city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ahmedabad,02-06-2022,4,333.79,0,10.62,45.78,10.01,20.32,57.81,5.64
Ahmedabad,03-06-2022,3,300.41,0,9,56.51,10.25,14.18,49.36,4.31
Ahmedabad,04-06-2022,5,270.37,0,7.71,60.08,9.78,24.29,108.8,3.1
Ahmedabad,05-06-2022,4,337.12,0,9.77,44.7,8.34,21,62.33,6.27
Ahmedabad,06-06-2022,3,347.14,0,10.71,46.49,9.3,18.91,49.93,7.28
Ahmedabad,07-06-2022,4,363.83,0.03,14.22,21.46,15.26,16.87,50.32,6.02
Ahmedabad,08-06-2022,1,297.07,0,9.51,57.94,14.19,9.87,15.22,3.51
Ahmedabad,09-06-2022,2,367.16,0,12.51,43.99,13.95,10.45,17.77,5.32
Ahmedabad,10-06-2022,2,320.43,0.06,12.85,18.78,14.07,8.5,20.16,4.12
Ahmedabad,11-06-2022,2,310.42,0.02,13.02,25.39,13.95,10.07,25.96,4.37
Ahmedabad,12-06-2022,1,273.7,0.05,10.62,18.24,14.19,5.82,12.21,2.6
Ahmedabad,13-06-2022,1,303.75,0.31,17.65,9.92,26.7,7.48,11.48,2.41
Ahmedabad,14-06-2022,2,330.45,0.75,21.08,6.35,31.47,10.32,17.91,3.77
Ahmedabad,15-06-2022,1,280.38,0.17,16.79,13.05,25.03,7.51,15.58,2.88
Ahmedabad,16-06-2022,1,350.48,0.02,17.99,23.25,21.46,8.31,11.45,4.18
Ahmedabad,17-06-2022,2,317.1,0.2,17.65,12.34,22.65,11.6,18.49,3.7
Ahmedabad,18-06-2022,2,290.39,0.31,16.45,9.57,22.89,10.44,20.01,2.94
Ahmedabad,19-06-2022,1,263.69,0.13,13.02,13.05,19.07,9.43,17.87,2.31
Ahmedabad,20-06-2022,1,280.38,0.09,11.31,15.56,12.87,5.53,7.95,3.23
Ahmedabad,21-06-2022,2,327.11,0.11,15.94,15.2,18.12,11.95,16.56,4.02
Ahmedabad,22-06-2022,2,273.7,0.02,13.19,24.32,19.07,13.45,22.42,1.99
Ahmedabad,23-06-2022,3,427.25,1.1,44.55,4.78,69.62,21.86,26.16,2.88
Ahmedabad,24-06-2022,3,380.52,0,15.94,35.41,19.07,24.08,39.24,4.43
Ahmedabad,25-06-2022,4,423.91,0,21.59,34.69,23.13,33.56,38.95,1.49
Ahmedabad,26-06-2022,4,383.85,0,7.54,113.01,10.85,39.51,42.67,1.8
Ahmedabad,27-06-2022,2,337.12,0,10.97,47.92,14.42,17.77,22.59,1.23
Ahmedabad,28-06-2022,2,327.11,0.22,18.85,11.98,27.89,11.28,13.4,1.8
Ahmedabad,29-06-2022,1,347.14,0.02,16.45,22.71,19.31,8.13,11.35,4.69
Ahmedabad,30-06-2022,1,280.38,0.05,11.82,18.78,15.02,9.35,11.49,3.2
Ahmedabad,01-07-2022,1,310.42,0.07,14.91,16.99,18.36,6.6,7.98,2.94
Ahmedabad,02-07-2022,1,290.39,0.05,10.71,18.95,11.68,6.21,7.82,2.18
Ahmedabad,03-07-2022,2,373.84,0.1,15.59,15.38,14.66,11.71,14.75,2.53
Ahmedabad,04-07-2022,3,660.9,3.58,25.02,0.84,24.32,24.97,30.36,4.94
Ahmedabad,05-07-2022,1,363.83,0.19,17.31,13.23,17.4,9.59,11.27,2.31
Ahmedabad,06-07-2022,2,413.89,0.31,16.79,9.83,15.74,12.34,14,2.6
Ahmedabad,07-07-2022,2,387.19,0.47,22.28,8.31,25.99,15.63,20.63,3.58
Ahmedabad,08-07-2022,1,283.72,0.09,10.54,16.99,9.42,5.5,6.26,1.44
Ahmedabad,09-07-2022,2,287.06,0.09,11.65,16.99,9.78,11.9,13.35,1.41
Ahmedabad,10-07-2022,2,283.72,0.02,7.03,24.68,7.33,12.01,13.26,1.8
Ahmedabad,11-07-2022,2,303.75,0.05,10.62,19.85,9.89,14.78,15.8,1.71
Ahmedabad,12-07-2022,1,297.07,0.03,8.31,23.6,8.82,7.46,8.17,1.68
Ahmedabad,13-07-2022,2,293.73,0.01,13.02,27.89,11.09,11.4,13.9,1.76
Ahmedabad,14-07-2022,3,500.68,0.03,18.68,22.71,18.36,21.77,24.2,3.39
Ahmedabad,15-07-2022,4,614.17,11.51,36.33,0.05,41.48,43.8,54.07,3.26
Ahmedabad,16-07-2022,3,280.38,0.08,17.31,17.34,32.42,20.51,24.99,1.41
Ahmedabad,17-07-2022,2,267.03,0.06,12.17,17.34,22.41,11.83,14.64,1.12
Ahmedabad,18-07-2022,2,433.92,0.31,14.57,9.66,10.01,15.25,19.21,3.7
Ahmedabad,19-07-2022,2,287.06,0.04,11.65,20.92,11.32,14.45,15.48,1.11
Ahmedabad,20-07-2022,2,310.42,0.09,9.68,17.34,9.3,13.35,14.29,1.66
Ahmedabad,22-07-2022,3,380.52,0.22,13.02,15.38,15.02,21.4,40.02,3.8
Ahmedabad,23-07-2022,2,460.62,0.29,17.99,10.64,15.5,16.03,19.19,3.07
Ahmedabad,24-07-2022,2,333.79,0.07,10.88,16.99,10.01,11.91,13.06,1.82
Ahmedabad,25-07-2022,2,333.79,0.34,12,9.21,10.61,12.9,14.64,2.18
Ahmedabad,26-07-2022,3,594.14,3.21,19.02,1.45,15.14,23.93,28.89,3.93
Ahmedabad,27-07-2022,4,694.27,5.76,21.08,0.43,16.45,30.68,39.22,4.62
Ahmedabad,28-07-2022,2,467.3,0.21,17.31,12.52,12.87,18.67,23.41,3.48
Ahmedabad,29-07-2022,4,600.81,0.3,23.31,15.2,19.07,28.54,35.05,4.62
Ahmedabad,30-07-2022,4,574.11,0.77,22.28,10.55,15.5,26.66,35.47,5.13
Ahmedabad,31-07-2022,3,514.03,0.04,16.45,20.74,11.8,21.48,27.66,3.51
Ahmedabad,01-08-2022,2,460.62,0.09,16.28,16.45,12.87,18.79,24.34,3.89
Ahmedabad,02-08-2022,4,567.44,0.03,18.68,22.71,16.21,25.09,30.14,5
Ahmedabad,03-08-2022,2,467.3,0.05,19.36,19.85,17.17,19.12,22.77,3.07
Ahmedabad,04-08-2022,5,1655.58,39.34,21.76,0,20.5,86.06,101.42,5.26
Ahmedabad,05-08-2022,5,1789.09,37.55,20.22,0,30.52,86.77,97.1,10.77
Ahmedabad,06-08-2022,2,587.46,5.03,19.36,0.6,19.07,19.01,22.79,3.7
Ahmedabad,07-08-2022,2,487.33,0.11,16.45,14.48,11.92,18.32,23.53,3.7
Ahmedabad,08-08-2022,5,767.71,13.08,31.87,0.02,47.68,52.85,60.15,5.07
Ahmedabad,09-08-2022,5,1388.55,42.47,50.04,0,87.74,115.16,122.53,4.88
Ahmedabad,10-08-2022,5,827.79,18.33,40.44,0,79.15,61.9,66.77,2.09
Ahmedabad,11-08-2022,4,534.06,6.2,32.22,0.09,34.81,36.23,44.58,2.44
Ahmedabad,12-08-2022,2,303.75,0.28,18.68,10.91,29.56,11.47,13.28,1.25
Ahmedabad,13-08-2022,2,303.75,0.23,12.51,11.27,11.44,10.33,12.47,2.15
Ahmedabad,14-08-2022,2,260.35,0.01,8.91,26.11,8.46,18.14,29.34,2.37
Ahmedabad,15-08-2022,2,397.21,0.17,14.05,13.23,9.78,15.17,19.22,3.17
Ahmedabad,16-08-2022,2,440.6,0.73,17.65,6.44,13.47,14.72,18.33,3.48
Ahmedabad,17-08-2022,1,300.41,0.25,10.88,11,9.66,7.04,7.95,1.58
Ahmedabad,18-08-2022,2,267.03,0.18,12.68,13.05,14.54,15.98,20.56,1.93
Ahmedabad,19-08-2022,2,377.18,0.18,15.77,13.41,12.87,14.9,18.43,2.94
Ahmedabad,20-08-2022,3,594.14,1.54,21.42,3.4,18.12,24.84,29.68,4.12
Ahmedabad,21-08-2022,2,360.49,0.25,11.82,10.55,10.73,15.09,18.71,2.94
Ahmedabad,22-08-2022,2,353.81,0.05,12.68,19.85,13.47,18.9,22.72,2.79
Ahmedabad,23-08-2022,3,260.35,0.06,7.37,19.49,7.87,16.22,37.14,1.6
Ahmedabad,24-08-2022,2,333.79,0.13,12.34,15.38,12.16,13.7,26.89,2.34
Ahmedabad,25-08-2022,2,467.3,1.66,16.45,3.35,11.92,18.36,26.61,3.83
Ahmedabad,26-08-2022,3,554.08,0.59,20.39,7.6,15.02,24.17,32.58,3.99
Ahmedabad,27-08-2022,5,1214.98,19.67,22.96,0.02,15.26,67.71,86.17,4.81
Ahmedabad,28-08-2022,5,1174.93,15.2,23.31,0.15,14.54,55.15,70.87,6.27
Ahmedabad,29-08-2022,4,694.27,2.88,21.93,2.06,11.44,30.16,41.96,4.94
Ahmedabad,30-08-2022,5,4325.87,104.61,24.33,0,32.42,279.99,326.77,14.95
Ahmedabad,31-08-2022,5,3471.37,74.21,46.61,0,35.29,325.98,366.02,11.02
Ahmedabad,01-09-2022,5,1255.04,10.73,34.62,0.4,15.74,62.24,78.71,4.18
Ahmedabad,02-09-2022,5,1815.8,41.57,31.19,0,28.37,116.76,145.06,7.54
Ahmedabad,03-09-2022,5,6034.85,182.39,31.87,0,43.39,376.69,431.38,17.23
Ahmedabad,04-09-2022,2,480.65,0.06,16.28,20.74,9.78,18.93,27.2,4.69
Ahmedabad,05-09-2022,2,473.98,0.01,14.91,28.97,11.56,17.71,28.08,5.26
Ahmedabad,06-09-2022,4,687.6,0.42,25.36,11.8,16.69,29.1,41.44,6.84
Ahmedabad,07-09-2022,5,1401.9,23.25,30.16,0.01,24.32,80.91,120.51,8.49
Ahmedabad,08-09-2022,5,1535.42,19.22,43.18,0.03,19.79,72.68,99.48,14.19
Ahmedabad,09-09-2022,5,1562.12,19.22,30.16,0.01,24.56,87.91,109.23,9.75
Ahmedabad,10-09-2022,4,814.44,0.01,28.79,39.34,36.72,46.54,49.79,0.82
Ahmedabad,11-09-2022,5,1241.68,0,29.47,38.27,19.31,77.18,85.3,6.9
Ahmedabad,12-09-2022,5,3417.97,52.75,44.55,0,37.19,213.64,240.43,14.19
Ahmedabad,13-09-2022,5,1001.36,2.35,41.13,3.26,30.28,68.24,71.3,2.75
Ahmedabad,14-09-2022,5,1789.09,35.76,25.02,0,38.15,96.23,108.94,8.49
Ahmedabad,15-09-2022,4,587.46,0.55,19.71,7.78,19.31,26.2,28.75,3.04
Ahmedabad,16-09-2022,3,417.23,0,12.34,33.97,13.35,24.7,26.21,2.22
Ahmedabad,17-09-2022,3,600.81,0.25,20.05,11.62,12.64,21.4,30.78,3.93
Ahmedabad,18-09-2022,3,390.53,0.16,12.51,13.77,11.21,20.78,30.92,2.94
Ahmedabad,19-09-2022,5,1121.52,16.32,20.56,0.01,15.26,52.92,77.76,6.84
Ahmedabad,20-09-2022,2,440.6,0.08,14.91,17.52,13.23,15.41,25.49,5.07
Ahmedabad,21-09-2022,2,487.33,0.07,16.79,19.85,12.52,17.4,26.96,5.13
Ahmedabad,22-09-2022,2,447.27,0.01,15.08,27.54,11.92,14.51,22.2,6.52
Ahmedabad,23-09-2022,1,287.06,0,8.57,43.99,8.94,6.58,10.37,3.61
Ahmedabad,24-09-2022,1,317.1,0,10.37,37.91,10.97,9.04,14.2,3.96
Ahmedabad,25-09-2022,2,453.95,0.01,15.77,26.82,9.66,17.07,27.05,4.81
Ahmedabad,26-09-2022,2,397.21,0.02,13.19,24.32,11.56,15.73,23.83,3.29
Ahmedabad,27-09-2022,4,700.95,1.45,26.05,4.2,15.97,34.38,49.82,4.94
Ahmedabad,28-09-2022,4,761.03,4.58,23.99,1.15,16.69,34.32,53.39,9.12
Ahmedabad,29-09-2022,5,1815.8,36.66,27.76,0,31.95,105.82,129.64,8.74
Ahmedabad,30-09-2022,5,6088.26,153.78,52.09,0,61.99,419.11,460.87,23.05
Ahmedabad,01-10-2022,5,2216.34,46.49,33.59,0,25.51,110.27,149.42,22.8
Ahmedabad,02-10-2022,1,337.12,0.01,10.37,25.75,8.7,7.75,12.06,6.27
Ahmedabad,03-10-2022,4,594.14,0.04,20.73,28.25,11.09,26.73,37.27,5.83
Ahmedabad,04-10-2022,5,3044.13,68.84,28.79,0,32.42,158.89,191.8,28.37
Ahmedabad,05-10-2022,4,787.73,0.02,33.93,24.32,16.69,34.47,52.5,15.33
Ahmedabad,06-10-2022,5,907.9,0.04,39.07,21.28,18.84,50.34,90.29,16.97
Ahmedabad,07-10-2022,5,4753.11,91.2,62.38,0,57.7,328.58,394.99,44.58
Ahmedabad,08-10-2022,4,1161.58,0,15.59,33.62,16.21,36.34,39.07,2.75
Ahmedabad,09-10-2022,5,1308.44,7.15,39.07,1.18,18.12,86.84,104.13,2.98
Ahmedabad,10-10-2022,3,433.92,0.25,16.96,11.35,14.19,20.2,31.11,3.58
Ahmedabad,11-10-2022,5,1361.85,24.14,24.68,0,20.74,73.3,101.22,6.52
Ahmedabad,12-10-2022,5,3177.64,58.11,36.33,0,27.18,235.61,309.76,13.3
Ahmedabad,13-10-2022,5,1922.61,23.25,32.56,0.01,22.41,130.45,178.17,22.8
Ahmedabad,14-10-2022,5,1895.9,18.78,39.76,0.05,21.93,122.54,160.76,26.09
Ahmedabad,15-10-2022,5,1895.9,19.45,38.73,0.05,23.6,135.99,185.42,24.57
Ahmedabad,16-10-2022,5,1615.52,10.95,38.73,0.34,22.17,122.06,165.9,25.84
Ahmedabad,17-10-2022,5,720.98,0,19.02,43.99,13.47,68.53,85.33,14.69
Ahmedabad,18-10-2022,5,1762.39,22.13,31.53,0.02,25.03,128.23,163.02,26.09
Ahmedabad,19-10-2022,5,2723.69,49.62,29.82,0,34.33,183.61,236.71,31.92
Ahmedabad,20-10-2022,5,3845.21,58.11,67.17,0,71.53,264.26,322.36,72.96
Ahmedabad,21-10-2022,5,1028.06,0.61,31.87,12.52,15.97,81.84,104.16,17.73
Ahmedabad,22-10-2022,4,433.92,0,11.31,69.38,10.61,31.23,39.31,10.51
Ahmedabad,23-10-2022,5,1388.55,19.45,23.65,0.01,20.98,87.76,122.21,22.8
Ahmedabad,24-10-2022,5,2029.42,28.61,47.3,0,29.09,126.3,171.29,31.16
Ahmedabad,25-10-2022,5,3685,54.09,83.63,0,61.04,235.08,296.07,49.14
Ahmedabad,26-10-2022,5,3898.62,69.74,51.41,0,52.93,263.97,339.25,31.66
Ahmedabad,27-10-2022,5,3017.43,32.63,86.37,0,76.29,223.28,320.3,68.9
Ahmedabad,28-10-2022,5,6729.13,92.98,156.28,0,93.46,593.55,661.1,51.17
Ahmedabad,29-10-2022,5,3124.24,51.41,69.92,0,34.33,209.9,290.17,40.53
Ahmedabad,30-10-2022,5,3177.64,51.41,70.6,0,72.48,227.67,297.44,93.22
Ahmedabad,31-10-2022,5,1762.39,14.19,52.09,0.14,33.86,137.2,197.64,57.76
Ahmedabad,01-11-2022,5,747.68,0,19.54,61.51,15.02,77.03,110.2,15.33
Ahmedabad,02-11-2022,5,2136.23,17.88,56.21,0.31,22.65,181.11,232.41,27.61
Ahmedabad,03-11-2022,5,1548.77,0.78,55.52,11.62,25.27,124.47,163.43,22.04
Ahmedabad,04-11-2022,5,2776,39.25,72.5,0,33.38,183.5,243,22.04
Ahmedabad,05-11-2022,5,2776,36.13,78.75,0,30.25,190.5,263,40.02
Ahmedabad,06-11-2022,5,2376.56,38.44,53.47,0,32.42,156.87,211.95,40.02
Ahmedabad,07-11-2022,5,5928.04,125.17,86.37,0,103,425.72,487.09,77.01
Ahmedabad,08-11-2022,5,3017.43,50.96,54.84,0,50.54,220.04,297.44,48.13
Ahmedabad,09-11-2022,5,6195.07,109.08,78.83,0,88.69,516.42,597.76,45.09
Ahmedabad,10-11-2022,5,2109.53,17.43,65.8,0.17,35.76,184.43,236.1,35.46
Ahmedabad,11-11-2022,5,1348.5,0.34,50.72,16.99,24.08,87.2,116.94,18.49
Ahmedabad,12-11-2022,5,1335.14,5.09,49.35,2.86,20.03,117.13,147.01,20.27
Ahmedabad,13-11-2022,5,1401.9,14.08,38.04,0.19,18.84,95.35,129.7,26.85
Ahmedabad,14-11-2022,5,1428.6,12.29,36.33,0.24,18.84,96.56,132.66,23.81
Ahmedabad,15-11-2022,5,2376.56,30.4,54.84,0.01,31.47,143.99,194.39,36.98
Ahmedabad,16-11-2022,5,2723.69,45.15,47.98,0,31.95,170.6,224.22,35.97
Ahmedabad,17-11-2022,5,1081.47,0.04,42.16,23.6,18.84,82.48,121.58,17.99
Ahmedabad,18-11-2022,5,1482.01,9.16,49.35,1.01,23.6,89.31,131.98,22.29
Ahmedabad,19-11-2022,5,1922.61,28.61,39.41,0.01,29.8,121.74,167.42,26.85
Ahmedabad,20-11-2022,5,2189.64,34.42,46.61,0,33.86,138.95,192.75,45.09
Ahmedabad,21-11-2022,5,2056.12,39.34,33.59,0,27.18,134.52,196.26,38
Ahmedabad,22-11-2022,5,2323.15,36.21,47.98,0,28.61,153.81,212.43,40.53
Ahmedabad,23-11-2022,5,2323.15,25.26,68.55,0.05,43.39,164.27,217.11,56.24
Ahmedabad,24-11-2022,5,1468.66,4.19,46.61,2.84,23.13,125.55,165.29,27.36
Ahmedabad,25-11-2022,5,1482.01,9.5,44.55,0.95,21.93,116.25,152.93,23.31
Ahmedabad,26-11-2022,5,687.6,0,21.25,56.51,19.79,52.94,68.57,15.83
Ahmedabad,27-11-2022,5,1762.39,23.69,45.24,0.02,22.41,116.94,156.44,36.48
Ahmedabad,28-11-2022,5,1548.77,12.63,47.3,0.26,20.27,110.57,144.99,34.45
Ahmedabad,29-11-2022,5,2643.59,30.85,82.94,0.01,35.29,169.05,209.86,44.08
Ahmedabad,30-11-2022,5,1148.22,1.15,36.67,8.85,20.98,95.7,120.55,22.04
Ahmedabad,01-12-2022,5,821.11,0,24.68,49.35,16.93,90.85,107.66,16.72
Ahmedabad,02-12-2022,5,907.9,0.02,26.73,31.47,17.17,102.14,122.65,17.99
Ahmedabad,03-12-2022,5,1014.71,0,33.24,56.51,19.55,103.97,122.65,17.23
Ahmedabad,04-12-2022,5,1241.68,1.37,48.67,10.82,15.74,97.42,116.51,17.99
Ahmedabad,05-12-2022,5,1308.44,3.21,47.3,3.22,19.79,107.93,128.12,20.27
Ahmedabad,06-12-2022,5,1068.12,0.02,35.64,27.18,18.84,114.93,135.52,18.75
Ahmedabad,07-12-2022,5,1094.82,0,34.96,38.62,17.4,122.89,138.62,15.33
Ahmedabad,08-12-2022,5,867.84,0,25.02,44.35,16.69,100.51,116.81,16.47
Ahmedabad,09-12-2022,5,774.38,0,24.33,42.56,17.4,61.83,79,16.21
Ahmedabad,11-12-2022,5,574.11,0,8.74,88.69,24.08,96.66,104.55,11.4
Ahmedabad,12-12-2022,5,1268.39,0.02,38.73,25.03,17.4,149.84,170.51,20.27
Ahmedabad,13-12-2022,5,1068.12,0,33.93,31.11,18.36,131.79,150.74,16.72
Ahmedabad,14-12-2022,4,447.27,0,9.42,73.67,13.23,35.46,40.09,8.36
Ahmedabad,15-12-2022,4,767.71,0.02,21.08,27.18,14.54,42.58,56.86,15.45
Ahmedabad,16-12-2022,5,1201.63,0.36,41.81,11.27,18.6,65.2,85.47,17.73
Ahmedabad,17-12-2022,5,867.84,0,29.82,46.49,18.12,67.43,82.3,14.82
Ahmedabad,18-12-2022,5,1041.41,0.11,38.39,16.27,16.93,56.58,72.47,17.23
Ahmedabad,19-12-2022,5,1976.01,26.38,52.78,0,28.13,148.65,190.39,46.1
Ahmedabad,20-12-2022,5,3177.64,72.42,48.67,0,40.53,203.46,263.73,45.09
Ahmedabad,21-12-2022,5,1441.96,11.29,56.89,0.26,29.56,88.62,111.3,21.79
Ahmedabad,22-12-2022,5,1188.28,3.05,60.32,3.71,24.32,73.44,97.68,17.99
Ahmedabad,23-12-2022,5,747.68,0,30.16,50.07,19.79,66.35,79.46,14.82
Ahmedabad,24-12-2022,5,801.09,0,25.02,71.53,18.6,98.93,121.64,14.95
Ahmedabad,25-12-2022,5,1482.01,5.09,52.09,1.27,18.6,140.47,167.85,22.29
Ahmedabad,26-12-2022,5,680.92,0,15.08,68.66,17.88,98.91,107.29,14.69
Ahmedabad,27-12-2022,5,1388.55,5.92,49.35,1.17,22.65,125.47,153.91,22.8
Ahmedabad,28-12-2022,5,2056.12,33.53,40.44,0,22.17,163.69,210.54,29.89
Ahmedabad,29-12-2022,5,1161.58,0.01,30.5,37.19,20.27,135.76,157.63,19.76
Ahmedabad,30-12-2022,5,1134.87,0.01,41.81,35.05,24.08,112.64,135.59,18.49
Ahmedabad,31-12-2022,5,854.49,0,34.62,37.91,16.93,76.89,111.74,15.45
Ahmedabad,01-01-2023,5,1535.42,16.76,47.3,0.02,17.88,107.17,141.36,26.09
Ahmedabad,02-01-2023,5,1842.5,24.14,35.3,0.01,19.07,163.21,203.9,30.65
Ahmedabad,03-01-2023,5,2002.72,28.61,34.62,0.01,25.51,186.03,228.58,29.64
Ahmedabad,04-01-2023,4,614.17,0,15.94,72.96,18.84,71.87,83.63,13.05
Ahmedabad,05-01-2023,5,560.76,0,9.17,128.75,21.93,86.01,93.2,7.79
Ahmedabad,06-01-2023,3,433.92,0,9.34,80.82,12.64,40.87,45.89,9.88
Ahmedabad,07-01-2023,4,500.68,0,11.31,73.67,10.97,52.39,59.81,10.77
Ahmedabad,08-01-2023,4,827.79,0.03,22.62,25.75,11.8,73.64,87.33,15.2
Ahmedabad,09-01-2023,5,1468.66,10.39,40.44,0.58,17.17,118.26,143,20.52
Ahmedabad,10-01-2023,5,2483.37,42.92,39.07,0,42.92,156.8,195.98,34.45
Ahmedabad,11-01-2023,5,1869.2,19,47.3,0.04,26.23,118.6,150.43,24.57
Ahmedabad,12-01-2023,4,654.22,0,21.08,47.21,15.14,58.92,101.91,12.03
Ahmedabad,13-01-2023,4,961.3,0.01,34.62,36.84,22.89,60.84,113.85,16.21
Ahmedabad,14-01-2023,5,814.44,0,30.5,52.21,19.07,76.15,103.52,13.93
Ahmedabad,15-01-2023,3,787.73,0.01,32.22,35.05,17.17,44.83,63.35,16.47
Ahmedabad,16-01-2023,5,1522.06,9.83,52.78,0.35,20.74,118.97,150.18,23.31
Ahmedabad,17-01-2023,5,1628.88,15.65,39.41,0.11,25.99,121.36,158.47,26.35
Ahmedabad,18-01-2023,5,1628.88,21.01,39.07,0.04,25.75,109.65,151.48,26.85
Ahmedabad,19-01-2023,4,947.95,0.05,30.85,26.46,20.03,67.91,87.02,19.76
Ahmedabad,20-01-2023,5,2082.82,31.74,42.16,0.01,23.6,153.46,199.99,31.66
Ahmedabad,21-01-2023,4,600.81,0,20.91,83.68,16.93,61.73,81.46,12.79
Ahmedabad,22-01-2023,4,473.98,0,12.34,94.41,12.16,52.28,68.1,9.25
Ahmedabad,23-01-2023,4,660.9,0,18.85,67.95,13.47,70.02,87.15,13.3
Ahmedabad,24-01-2023,5,747.68,0,17.99,76.53,15.5,102.17,119.53,13.43
Ahmedabad,25-01-2023,5,667.57,0,16.45,94.41,19.31,92.09,111.67,10.39
Ahmedabad,26-01-2023,3,594.14,0,19.36,81.54,19.31,48.51,70.64,11.27
Ahmedabad,27-01-2023,4,634.19,0,17.31,70.1,15.74,68.46,83.79,13.93
Ahmedabad,28-01-2023,5,594.14,0,9.34,115.87,15.14,75.18,82.68,9.63
Ahmedabad,29-01-2023,4,794.41,0,20.39,53.64,18.36,73.89,86.22,5.38
Ahmedabad,30-01-2023,5,4913.33,66.16,102.82,0,127.79,475.1,515,84.1
Ahmedabad,31-01-2023,4,787.73,0,28.45,55.07,17.17,65.14,91.71,13.55
Ahmedabad,01-02-2023,3,527.38,0,9.68,90.84,10.73,37.34,45.19,8.04
Ahmedabad,02-02-2023,4,554.08,0,13.02,86.55,12.64,51.62,63.55,12.03
Ahmedabad,03-02-2023,5,1121.52,0.23,34.62,18.06,19.55,83.75,110.48,21.28
Ahmedabad,04-02-2023,5,1201.63,0.08,37.01,23.25,24.32,116.36,144.48,20.27
Ahmedabad,05-02-2023,5,1762.39,32.63,27.42,0,23.37,131.62,176.68,35.46
Ahmedabad,06-02-2023,5,2616.88,41.13,63.75,0,27.89,201.75,243.79,32.93
Ahmedabad,07-02-2023,4,1255.04,1.72,54.84,6.79,19.31,73.31,121.23,16.09
Ahmedabad,08-02-2023,5,1735.69,8.94,55.52,0.47,26.46,133.23,197.27,26.09
Ahmedabad,09-02-2023,5,2830.51,61.69,47.98,0,52.45,181.86,278.97,76
Ahmedabad,10-02-2023,5,5340.58,47.83,106.93,0,91.55,418.6,456.76,38.5
Ahmedabad,11-02-2023,3,634.19,0.03,24.68,32.54,14.07,45.96,83.73,10.51
Ahmedabad,12-02-2023,4,854.49,0.01,33.24,35.05,14.78,63.18,99.86,16.47
Ahmedabad,13-02-2023,3,453.95,0,13.37,72.24,14.19,30.96,54.76,11.65
Ahmedabad,14-02-2023,5,1375.2,2.04,54.15,5.68,26.23,85.7,118.95,24.83
Ahmedabad,15-02-2023,5,1735.69,19.22,45.93,0.06,27.42,104.39,143.72,28.88
Ahmedabad,16-02-2023,5,1735.69,15.42,52.78,0.08,27.89,107.92,154.63,26.6
Ahmedabad,17-02-2023,5,1562.12,1.03,61.01,8.31,27.66,110.22,145.8,22.55
Ahmedabad,18-02-2023,5,1682.28,16.99,47.98,0.04,28.37,115.33,163.67,27.61
Ahmedabad,19-02-2023,5,2082.82,37.55,40.1,0,49.59,158.49,225.05,63.84
Ahmedabad,20-02-2023,5,1375.2,0.02,50.04,26.11,27.89,151.65,186.02,22.29
Ahmedabad,21-02-2023,4,1174.93,2.04,41.13,6.26,27.66,63.85,80.2,19.25
Ahmedabad,22-02-2023,5,1482.01,14.31,40.44,0.47,30.52,94.94,133.22,21.03
Ahmedabad,23-02-2023,4,1241.68,4.41,43.18,2.75,23.84,73.46,116.08,19
Ahmedabad,25-02-2023,5,2269.74,26.82,45.24,0.01,68.66,153.54,186.64,56.74
Ahmedabad,26-02-2023,3,627.52,0,25.02,63.66,15.5,43.83,68.26,12.29
Ahmedabad,27-02-2023,3,700.95,0,28.45,48.64,16.69,44.69,66.74,14.95
Ahmedabad,28-02-2023,5,1214.98,0.1,57.58,31.83,28.61,97.09,124.09,20.52
Ahmedabad,01-03-2023,5,1121.52,0,45.24,53.64,33.86,101.95,125.42,19
Ahmedabad,02-03-2023,4,841.14,0,33.59,43.99,20.74,67.51,94.5,15.33
Ahmedabad,03-03-2023,5,1949.31,14.53,67.86,0.13,42.92,127.02,171.18,28.37
