city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ahmedabad,04-03-2023,5,2376.56,21.9,74.03,0.03,51.5,149.09,176.75,24.07
Ahmedabad,05-03-2023,5,580.79,0,10.97,52.21,13.83,75.51,84.15,14.69
Ahmedabad,06-03-2023,5,827.79,0,22.62,41.13,19.07,76.49,95.73,14.57
Ahmedabad,07-03-2023,5,1241.68,0.1,37.01,18.6,30.28,97,123.41,19.51
Ahmedabad,08-03-2023,3,614.17,0,14.05,60.08,15.14,47.24,58.84,12.41
Ahmedabad,09-03-2023,3,480.65,0,9.08,81.54,12.76,28.6,38.2,8.36
Ahmedabad,10-03-2023,3,821.11,0.01,30.16,32.19,19.79,39.63,65.06,16.72
Ahmedabad,11-03-2023,3,767.71,0,24.33,36.48,18.12,39.29,61.25,16.72
Ahmedabad,12-03-2023,3,761.03,0,21.93,41.84,19.79,47.44,64.36,16.72
Ahmedabad,13-03-2023,4,881.2,0,27.76,38.98,19.55,61.05,81.31,17.23
Ahmedabad,14-03-2023,5,1815.8,0.91,59.63,7.51,42.44,115.38,140.56,25.33
Ahmedabad,15-03-2023,4,947.95,0,32.22,46.49,25.27,64.9,88.22,16.97
Ahmedabad,16-03-2023,5,827.79,0,23.99,60.8,24.8,88.39,122.72,12.03
Ahmedabad,17-03-2023,4,921.25,0,26.73,54.36,23.37,74.92,86.51,13.17
Ahmedabad,18-03-2023,5,1602.17,1.41,57.58,5.72,31.95,114.47,144.25,20.77
Ahmedabad,19-03-2023,5,1508.71,1.01,43.87,6.88,22.65,111.09,148.22,18.75
Ahmedabad,20-03-2023,5,3017.43,18.78,85,0.12,31.47,264.29,299.42,13.05
Ahmedabad,21-03-2023,5,1949.31,19.45,38.39,0.05,34.33,104.41,134.56,27.61
Ahmedabad,22-03-2023,2,487.33,0,14.05,48.64,12.4,23.29,33.76,7.85
Ahmedabad,23-03-2023,3,1068.12,3.16,33.93,2.37,22.65,44.51,65.08,17.73
Ahmedabad,24-03-2023,1,400.54,0,13.71,37.91,13.11,9.17,14.18,6.59
Ahmedabad,25-03-2023,2,340.46,0,10.11,97.27,11.68,13.38,31.66,4.75
Ahmedabad,26-03-2023,5,3017.43,36.66,63.75,0,55.31,167.55,211.36,37.49
Ahmedabad,27-03-2023,3,847.82,0.02,29.82,26.11,19.79,39.94,67.37,17.23
Ahmedabad,28-03-2023,4,1388.55,0.92,52.09,9.75,38.15,71.6,103.06,22.55
Ahmedabad,29-03-2023,5,5554.2,99.24,108.3,0,165.94,331.88,422.04,149.97
Ahmedabad,30-03-2023,3,660.9,0,22.28,55.79,22.17,40.32,81.66,12.41
Ahmedabad,31-03-2023,5,3845.21,78.68,43.53,0,51.02,242.02,283.2,37.49
Ahmedabad,01-04-2023,2,587.46,0,20.05,34.69,13.11,23.35,39.25,10.64
Ahmedabad,02-04-2023,3,1028.06,1.68,37.01,11.09,18.84,48.62,76.91,15.58
Ahmedabad,03-04-2023,2,460.62,0,13.02,50.07,11.09,19.21,32.07,9.12
Ahmedabad,04-04-2023,3,327.11,0,8.74,84.4,10.25,27.3,82.5,4.12
Ahmedabad,05-04-2023,4,1562.12,14.98,46.61,0.14,29.8,74.5,117.74,24.83
Ahmedabad,06-04-2023,4,1188.28,3.91,41.47,5.72,25.03,61.76,126.65,16.97
Ahmedabad,07-04-2023,3,827.79,0,35.64,34.69,25.27,32.33,53.95,16.47
Ahmedabad,08-04-2023,4,1134.87,1.93,47.3,4.96,32.9,72.88,136.85,18.75
Ahmedabad,09-04-2023,4,867.84,0,28.45,50.78,21.22,68.48,99.88,13.81
Ahmedabad,10-04-2023,5,1642.23,8.38,51.41,0.3,37.19,94.28,147.42,23.31
Ahmedabad,11-04-2023,5,1976.01,15.42,48.67,0.06,47.68,115.87,162.66,24.83
Ahmedabad,12-04-2023,2,487.33,0,16.45,49.35,15.02,24.65,45.3,8.74
Ahmedabad,13-04-2023,5,1642.23,14.98,44.55,0.06,44.35,78.54,114.22,26.35
Ahmedabad,14-04-2023,4,974.66,0.35,35.99,17.34,24.8,61.99,94.62,16.09
Ahmedabad,15-04-2023,4,1201.63,10.84,39.41,0.56,28.61,59.63,87.93,17.99
Ahmedabad,16-04-2023,2,347.14,0,10.11,65.8,13.47,21.67,33.91,5.57
Ahmedabad,17-04-2023,3,620.84,0.02,21.42,30.4,15.74,35.13,59.46,13.05
Ahmedabad,18-04-2023,4,1281.74,0.58,42.16,8.49,37.67,58.23,86.8,18.49
Ahmedabad,19-04-2023,5,2750.4,54.09,36.33,0,68.66,132.41,186.54,51.17
Ahmedabad,20-04-2023,2,343.8,0,9.17,54.36,10.13,12.72,29.04,5.07
Ahmedabad,21-04-2023,3,423.91,0,13.02,70.81,13.23,22.65,58.38,6.46
Ahmedabad,22-04-2023,3,400.54,0,12,75.82,11.8,27.44,66.62,6.59
Ahmedabad,23-04-2023,3,460.62,0,14.22,52.93,11.09,23.9,52.77,9.75
Ahmedabad,24-04-2023,5,1602.17,7.71,50.72,0.51,40.53,78.39,114.58,25.33
Ahmedabad,25-04-2023,2,574.11,0,19.88,92.98,19.07,24.81,35.36,12.03
Ahmedabad,26-04-2023,5,4005.43,44.7,82.25,0,103,238.97,286.67,61.81
Ahmedabad,27-04-2023,3,814.44,0.1,29.13,22.53,19.31,48.43,71.98,14.31
Ahmedabad,28-04-2023,2,467.3,0,15.08,52.93,15.02,22.77,36.34,8.23
Ahmedabad,29-04-2023,1,427.25,0,15.42,37.55,18.36,8.86,13.72,6.97
Ahmedabad,30-04-2023,3,854.49,0.07,25.36,17.17,18.12,31.16,39.25,13.93
Ahmedabad,01-05-2023,4,1174.93,5.25,29.82,0.88,18.36,50.26,63.83,15.45
Ahmedabad,02-05-2023,2,453.95,0,15.08,45.06,15.5,13.02,18.66,7.47
Ahmedabad,03-05-2023,4,1468.66,6.15,71.29,0.33,60.56,72.93,89.48,18.49
Ahmedabad,04-05-2023,5,1976.01,2.63,69.23,2.5,47.68,126.96,163.14,25.59
Ahmedabad,05-05-2023,2,494,0,12.34,56.51,14.66,24.98,39.02,7.16
Ahmedabad,06-05-2023,3,734.33,0,21.76,32.54,16.93,47.46,67.3,11.53
Ahmedabad,07-05-2023,3,547.41,0,18.16,55.79,21.46,33.87,47.98,8.49
Ahmedabad,08-05-2023,3,453.95,0,10.97,52.93,10.25,29.69,46.59,7.92
Ahmedabad,09-05-2023,3,734.33,0.01,23.65,26.46,17.88,36.15,57.43,13.81
Ahmedabad,10-05-2023,3,961.3,0.03,41.13,19.67,27.18,43.55,89.74,18.24
Ahmedabad,11-05-2023,5,2243.04,34.87,53.47,0,53.88,102.27,162.56,29.89
Ahmedabad,12-05-2023,4,1255.04,4.64,47.3,1.68,31.47,52.66,89.24,19.76
Ahmedabad,13-05-2023,2,567.44,0,18.85,46.49,12.4,22.29,35.64,8.61
Ahmedabad,14-05-2023,2,297.07,0,7.2,50.07,7.75,11.82,30.75,4.69
Ahmedabad,15-05-2023,3,327.11,0,6.08,45.78,7.27,15.86,64.5,2.85
Ahmedabad,16-05-2023,2,303.75,0,8.23,37.19,10.85,11.01,36.75,3.32
Ahmedabad,17-05-2023,2,327.11,0,6.94,50.07,8.82,13.26,48.3,2.82
Ahmedabad,18-05-2023,2,327.11,0,8.23,42.56,9.42,10.89,29.67,3.89
Ahmedabad,19-05-2023,3,340.46,0,9.94,36.12,11.21,16.13,63.05,4.88
Ahmedabad,20-05-2023,3,440.6,0,14.74,38.27,10.97,21.32,57.88,8.74
Ahmedabad,21-05-2023,3,350.48,0,10.28,42.92,9.78,18.87,53.68,6.71
Ahmedabad,22-05-2023,3,313.76,0,7.97,45.06,8.58,16.86,65.63,4.88
Ahmedabad,23-05-2023,3,390.53,0,12.34,38.27,13.35,18.04,68.64,6.46
Ahmedabad,24-05-2023,3,307.08,0,8.74,45.06,9.89,18.49,73.56,3.86
Ahmedabad,25-05-2023,3,283.72,0,6.51,42.92,7.63,12.62,63.86,2.66
Aizawl,30-11-2020,1,213.62,0.04,0.31,64.37,0.69,4.93,5.5,0.82
Aizawl,01-12-2020,3,447.27,0.04,23.99,4.34,4.53,20.23,26.4,13.68
Aizawl,02-12-2020,2,387.19,0.52,18.68,1.33,2.77,18.55,23.94,7.73
Aizawl,03-12-2020,3,433.92,0.64,22.96,1.74,4.47,23.22,28.52,13.43
Aizawl,04-12-2020,4,480.65,1.36,25.02,0.91,4.29,37.69,43.85,13.3
Aizawl,05-12-2020,4,480.65,0.01,27.08,7.96,4.89,45.32,51.84,14.06
Aizawl,06-12-2020,4,400.54,0,16.11,20.74,4.29,45.57,50.81,12.67
Aizawl,07-12-2020,5,453.95,0,15.25,31.11,4.53,81.22,87.45,11.4
Aizawl,08-12-2020,5,440.6,0.01,11.82,11.44,3.73,109.42,117.55,7.92
Aizawl,09-12-2020,5,507.36,0,14.05,16.27,4.53,111.06,118.87,10.26
Aizawl,10-12-2020,5,363.83,0.03,8.74,7.96,2.33,83.59,90.47,5.95
Aizawl,11-12-2020,5,467.3,0.45,17.48,2.21,4.11,81.93,89.48,11.02
Aizawl,12-12-2020,5,407.22,0.27,13.2,3.22,3.46,68.71,75.87,8.87
Aizawl,13-12-2020,5,343.8,0.01,8.4,8.05,2.62,53.82,57.33,7.92
Aizawl,14-12-2020,5,383.85,0.03,9.94,6.08,1.43,66.61,72.06,5.51
Aizawl,15-12-2020,5,353.81,0.23,10.45,2.95,2.06,59.65,65.96,5.95
Aizawl,16-12-2020,4,387.19,0.69,15.25,1.77,1.48,37.73,43.6,4.5
Aizawl,17-12-2020,4,363.83,0.06,9.94,5.41,2.33,37.57,43.48,5.89
Aizawl,18-12-2020,4,447.27,0.01,13.71,12.34,3.76,37.41,42.84,8.04
Aizawl,19-12-2020,4,407.22,0.09,15.77,5.41,3.82,38.37,44.27,9.75
Aizawl,20-12-2020,4,313.76,0.22,12,2.41,2.18,30.99,36.09,7.16
Aizawl,21-12-2020,2,390.53,0,20.22,13.41,3.52,18.8,23.77,13.17
Aizawl,22-12-2020,4,507.36,1.82,25.02,0.49,4.89,30.98,36.75,14.69
Aizawl,23-12-2020,4,554.09,0.62,27.76,1.45,5.19,36.66,42.49,15.33
Aizawl,24-12-2020,4,473.98,0.95,16.97,1.04,3.93,38.76,44.97,10.89
Aizawl,25-12-2020,4,433.92,3.47,14.22,0.36,3.55,31.48,37.61,9.63
Aizawl,26-12-2020,4,350.48,3.74,9,0.27,2.18,29.66,35.89,5.57
Aizawl,27-12-2020,4,320.44,0.08,10.71,4.11,1.73,38.78,44.07,6.27
Aizawl,28-12-2020,4,360.49,0.07,15.77,4.34,2.86,29.2,34.28,10.39
Aizawl,29-12-2020,4,410.56,2.91,17.48,0.34,3.79,25.04,31.54,11.15
Aizawl,30-12-2020,4,320.44,1.26,10.8,1.04,1.45,29.49,36.12,3.77
Aizawl,31-12-2020,4,494,0.36,28.45,2.1,5.25,28.44,35.05,15.07
Aizawl,01-01-2021,3,447.27,1.01,24.68,0.82,4.35,22.32,27.82,12.92
Aizawl,02-01-2021,4,494,2.63,23.31,0.31,4.53,31.95,37.72,13.68
Aizawl,03-01-2021,4,427.25,0.02,19.54,5.63,3.16,32.33,37.13,12.67
Aizawl,04-01-2021,3,373.84,0.27,18.17,2.03,3.04,23.26,27.87,11.78
Aizawl,05-01-2021,3,380.52,2.21,12.85,0.31,4.05,24.06,30.15,9.75
Aizawl,06-01-2021,4,390.53,0.33,16.97,2.3,3.13,25.07,30.9,8.87
Aizawl,07-01-2021,4,440.6,0.04,19.54,5.59,4.83,27.46,33.37,12.79
Aizawl,08-01-2021,5,447.27,0,19.19,15.2,4.71,52.29,57.84,11.65
Aizawl,09-01-2021,4,403.88,0.1,17.99,4.56,3.31,46.39,52.29,9.5
Aizawl,10-01-2021,4,287.06,0.05,6.34,3.76,1.13,39,44.04,3.96
Aizawl,11-01-2021,5,317.1,0.05,3.94,4.6,0.54,105.23,111.59,0.78
Aizawl,12-01-2021,5,634.19,0,23.65,19.85,5.84,111.54,118.32,13.43
Aizawl,13-01-2021,5,397.21,0.02,9.85,7.78,1.34,55.97,62.09,3.2
Aizawl,14-01-2021,5,433.92,0,13.02,19.49,3.93,55.18,61.77,8.87
Aizawl,15-01-2021,5,433.92,0.02,12.34,10.55,3.61,80.61,88.5,7.85
Aizawl,16-01-2021,5,567.44,0,21.59,30.04,6.74,80.56,88.28,13.81
Aizawl,17-01-2021,5,377.18,0,8.31,17.7,2.77,81.41,88.02,7.03
Aizawl,18-01-2021,5,433.92,0.01,12.68,11.62,3.93,71.43,77.87,11.4
Aizawl,19-01-2021,5,343.8,0.11,8.23,3.22,1.16,55.28,61.74,2.09
Aizawl,20-01-2021,5,333.79,0.19,5.36,3.58,0.4,68.66,74.11,0.46
Aizawl,21-01-2021,5,403.88,0,2.53,43.27,1.12,105.97,107.76,0.23
Aizawl,22-01-2021,5,547.41,0,19.02,14.48,3.99,98.85,106.33,10.39
Aizawl,23-01-2021,5,507.36,0,16.79,13.23,4.41,76.56,83.67,11.02
Aizawl,24-01-2021,5,403.88,0.01,10.28,10.82,3.28,67.82,73.81,9.63
Aizawl,25-01-2021,5,373.84,0,10.11,12.7,2.83,61.08,67.21,8.36
Aizawl,26-01-2021,5,460.63,0,18.17,21.1,4.83,56.78,68.94,12.29
Aizawl,27-01-2021,4,327.11,0.02,8.57,9.3,1.58,46.39,60.09,3.99
Aizawl,28-01-2021,4,310.42,0.07,7.88,8.94,2.09,45.87,52.49,6.71
Aizawl,29-01-2021,4,417.23,0.22,16.79,2.95,3.55,49.76,58.87,9.75
Aizawl,30-01-2021,4,423.91,0.13,17.31,2.77,2.18,36.22,42.96,4.62
Aizawl,31-01-2021,5,360.49,0.02,5.83,6.62,1.59,64.03,69.58,4.12
Aizawl,01-02-2021,5,427.25,0,11.65,12.88,3.4,65.39,72.13,9.37
Aizawl,02-02-2021,5,387.19,0.1,8.05,3.31,0.94,72.37,80.22,2.15
Aizawl,03-02-2021,5,380.52,0.07,9.08,5.14,1.27,76.4,83.94,3.17
Aizawl,04-02-2021,5,540.73,0,22.28,13.41,5.19,64.87,72.89,14.31
Aizawl,05-02-2021,4,534.06,0,25.02,14.13,5.19,47.02,54.34,14.69
Aizawl,06-02-2021,4,500.68,0.01,27.08,9.03,4.71,34.22,40.77,14.82
Aizawl,07-02-2021,4,323.77,0,7.37,13.77,2.15,32.43,37.65,6.4
Aizawl,08-02-2021,4,263.69,0.07,5.27,3.71,0.63,36.11,40.64,1.74
Aizawl,09-02-2021,4,337.12,0.06,8.48,6.88,1.88,29.86,35.9,4.75
Aizawl,10-02-2021,4,500.68,0,17.48,18.42,4.89,42.4,49.3,12.79
Aizawl,11-02-2021,4,433.92,0.06,16.45,4.6,3.01,36.5,43.74,9.12
Aizawl,12-02-2021,5,453.95,0,10.11,16.81,3.49,99.84,109.11,6.46
Aizawl,13-02-2021,5,540.73,0,17.82,26.11,5.9,101.75,111.37,12.67
Aizawl,14-02-2021,5,393.87,0,7.54,16.09,2.3,89.36,97.38,6.78
Aizawl,15-02-2021,5,340.46,0.01,7.11,10.64,1.68,50.4,57,5.32
Aizawl,16-02-2021,5,494,0,13.02,27.54,4.11,80.91,89.38,10.89
Aizawl,17-02-2021,5,467.3,0,14.4,20.21,3.73,67.27,75.03,10.01
Aizawl,18-02-2021,5,500.68,0,21.42,29.33,5.19,58.05,65.3,13.43
Aizawl,19-02-2021,4,467.3,0,19.71,13.59,4.77,48.96,55.98,12.03
Aizawl,20-02-2021,5,580.79,0,23.31,18.42,6.2,63.35,71.14,15.58
Aizawl,21-02-2021,5,427.25,0,8.4,8.58,3.13,68.55,75.69,8.74
Aizawl,22-02-2021,5,363.83,0.02,6.17,7.96,1.42,65.27,71.47,4.24
Aizawl,23-02-2021,4,377.18,0.06,7.88,4.34,1.31,47.01,53.28,4.12
Aizawl,24-02-2021,4,460.63,0,9.68,21.28,4.35,47.03,53.69,9.88
Aizawl,25-02-2021,5,427.25,0.06,5.74,4.29,0.82,123.91,133.55,1.69
Aizawl,26-02-2021,5,467.3,0.03,6.51,8.05,1.73,146.88,159.43,3.71
Aizawl,27-02-2021,5,383.85,0.03,5.74,7.15,0.86,118.1,129.19,1.47
Aizawl,28-02-2021,5,337.12,0,3.34,29.68,1.77,102.15,108.92,0.75
Aizawl,01-03-2021,5,310.42,0,3.13,18.42,0.71,70.17,77.97,1.19
Aizawl,02-03-2021,5,383.85,0.03,4.63,6.44,0.77,90.79,101.85,1.85
Aizawl,03-03-2021,5,467.3,0,16.11,8.85,4.71,69.9,92.34,11.15
Aizawl,04-03-2021,5,433.92,0.02,5.01,5.99,0.72,78.49,93.56,1.22
Aizawl,05-03-2021,5,377.18,0,3.26,35.76,1.16,68.03,78.39,1.27
Aizawl,06-03-2021,5,400.54,0,2.91,46.49,1.67,91.3,103.94,0.63
Aizawl,07-03-2021,4,330.45,0,6.17,17.52,2.68,46.34,53.91,7.03
Aizawl,08-03-2021,5,337.12,0.01,7.8,7.96,2.83,61.25,73.43,7.16
Aizawl,09-03-2021,5,487.33,0,13.37,8.14,2.56,81.85,95.25,5.76
Aizawl,10-03-2021,5,373.84,0.02,4.71,6.8,0.77,72.02,85.93,1.87
Aizawl,11-03-2021,5,507.36,0.01,11.48,5.63,3.1,81.86,95.47,7.35
Aizawl,12-03-2021,5,607.49,0,19.02,21.99,5.07,74.68,88.53,12.54
Aizawl,13-03-2021,5,383.85,0.01,7.03,5.23,1.3,76.12,101.78,3.74
Aizawl,14-03-2021,5,480.65,0,5.01,41.49,2.77,107.46,125.11,6.97
Aizawl,15-03-2021,5,534.06,0,5.91,48.64,3.73,80.34,85.82,8.87
Aizawl,16-03-2021,5,827.79,0,8.23,57.22,4.53,136.97,146.1,10.51
Aizawl,17-03-2021,5,393.87,0,6.34,18.24,2.03,79.22,94.73,4.75
Aizawl,18-03-2021,5,467.3,0,8.57,35.76,3.87,82.17,112.5,8.49
Aizawl,19-03-2021,5,427.25,0,8.74,29.33,3.93,79.1,121,8.49
Aizawl,20-03-2021,5,343.8,0,6.34,16.09,1.68,76.19,111.98,4.69
Aizawl,21-03-2021,5,540.73,0,5.48,35.76,2.27,139.15,183.63,6.97
Aizawl,22-03-2021,5,420.57,0,6.26,33.62,2.95,98.34,118.89,7.16
Aizawl,23-03-2021,5,410.56,0,6.6,22.35,2.3,73.89,90.46,5.51
Aizawl,24-03-2021,5,660.9,0,9.43,38.27,5.19,112.86,132.95,9.88
Aizawl,25-03-2021,5,520.71,0,5.48,35.41,4.77,126.61,146.76,5.7
Aizawl,26-03-2021,5,527.38,0,8.4,12.88,3.4,104.61,123.17,7.09
Aizawl,27-03-2021,5,357.15,0,9,12.88,2.65,53.75,78.72,6.08
Aizawl,28-03-2021,5,433.92,0,7.63,45.78,4.11,73.37,99.51,9.12
Aizawl,29-03-2021,5,370.5,0,8.48,19.13,3.67,51.47,78.44,10.26
Aizawl,30-03-2021,5,594.14,0.01,5.4,8.85,1.54,158.88,180.85,3.61
Aizawl,31-03-2021,5,560.76,0,2.91,52.93,0.64,98.07,114.54,0.29
Aizawl,01-04-2021,5,487.33,0,2.66,65.8,1.04,55.7,77.78,0.74
Aizawl,02-04-2021,4,367.17,0,2.91,36.48,1.48,26.98,44.51,0.42
Aizawl,03-04-2021,4,433.92,0.01,10.97,6.35,2.74,33.59,48.93,5.51
Aizawl,04-04-2021,4,290.39,0.01,4.28,11.18,1.21,32.69,47.94,3.93
Aizawl,05-04-2021,5,370.5,0,6.43,39.7,3.52,54.61,72.59,8.61
Aizawl,06-04-2021,4,520.71,0,19.54,14.84,5.13,47.56,60.21,13.17
Aizawl,07-04-2021,5,654.22,0,12.85,29.68,4.77,87.05,99.41,11.02
Aizawl,08-04-2021,5,500.68,0.01,6,6.97,0.9,105.89,118.45,2.25
Aizawl,09-04-2021,5,473.98,0.03,4.33,5.32,0.73,60.29,71.24,0.81
Aizawl,10-04-2021,5,534.06,0.04,5.44,2.95,0.72,70.22,85.05,1.06
Aizawl,11-04-2021,4,403.88,0,6.08,7.78,1.39,46.63,60.4,3.14
Aizawl,12-04-2021,5,554.09,0,12,20.92,4.53,66.17,80.01,13.3
Aizawl,13-04-2021,5,587.46,0,13.88,16.81,5.42,88.49,107.88,12.41
Aizawl,14-04-2021,5,507.36,0,8.74,10.01,1.61,72.89,87.35,3.55
Aizawl,15-04-2021,5,400.54,0.02,5.91,5.19,1.1,60.31,74.77,2.47
Aizawl,16-04-2021,5,447.27,0.08,6.17,2.1,1.3,54.8,69.07,3.1
Aizawl,17-04-2021,4,343.8,0.03,5.48,3.31,1.31,28.61,39.57,3.17
Aizawl,18-04-2021,4,487.33,0,10.97,14.13,3.31,44.92,52.91,10.13
Aizawl,19-04-2021,4,367.17,0,2.51,23.6,0.6,40.47,45.92,0.78
Aizawl,20-04-2021,3,337.12,0,2.14,28.61,0.81,21.19,26.41,0.61
Aizawl,21-04-2021,4,370.5,0.03,4.2,5.23,0.81,37.84,47.69,1.71
Aizawl,22-04-2021,5,420.57,0.03,7.63,3.76,2.27,60.85,78.47,5.57
Aizawl,23-04-2021,5,397.21,0.01,3.68,8.85,0.66,51.02,61.25,0.67
Aizawl,24-04-2021,5,370.5,0.01,4.5,9.39,0.69,57.1,72.56,1.84
Aizawl,25-04-2021,4,353.81,0,5.74,23.6,2.21,43.67,53.84,6.78
Aizawl,26-04-2021,5,383.85,0,6.26,19.31,2.56,76.36,113.4,6.9
Aizawl,27-04-2021,5,527.38,0,11.82,14.84,5.01,108.89,146.83,10.77
Aizawl,28-04-2021,5,433.92,0,7.37,8.23,1.76,65.55,97.17,4.24
Aizawl,29-04-2021,5,453.95,0.01,13.37,6.62,3.64,65.39,90.42,9.25
Aizawl,30-04-2021,5,377.18,0.08,4.16,2.57,0.6,55.07,66.18,0.79
Aizawl,01-05-2021,5,473.98,0,2.55,43.63,1.59,80.85,90.14,2.5
Aizawl,02-05-2021,5,410.56,0,4.88,3.67,0.6,85.61,94.36,1.08
Aizawl,03-05-2021,4,317.1,0,1.8,14.31,0.45,29.53,32.29,0.37
Aizawl,04-05-2021,4,433.92,0,7.71,8.85,2.8,28.52,31.96,6.14
Aizawl,05-05-2021,2,347.14,0.34,6.08,0.79,1.76,17.74,20.85,3.8
Aizawl,06-05-2021,3,527.38,0.01,17.31,2.68,3.58,24.48,29.03,10.64
Aizawl,07-05-2021,3,353.81,0.07,3.98,1.77,0.88,23.29,25.52,1.65
Aizawl,08-05-2021,3,373.84,0,3.21,7.33,0.68,20.43,24.41,0.87
Aizawl,09-05-2021,3,447.27,0,12.68,5.59,3.04,21.28,25.5,10.64
Aizawl,10-05-2021,2,313.76,0,1.56,12.16,0.38,14.47,15.98,0.55
Aizawl,11-05-2021,1,303.75,0.01,2.74,7.96,0.65,9.85,12.58,0.69
Aizawl,12-05-2021,2,323.77,0.08,2.74,0.83,0.69,16.63,19.04,1.08
Aizawl,13-05-2021,2,303.75,0.17,2.79,1.5,0.43,11.58,14.02,0.55
Aizawl,14-05-2021,1,320.44,0.46,2.4,0.37,0.66,8.65,10.9,1.27
Aizawl,15-05-2021,1,290.39,0,2.01,27.54,0.97,9.07,10.03,0.32
Aizawl,16-05-2021,2,267.03,0,1.61,12.52,0.51,12.74,15.84,0.59
Aizawl,17-05-2021,4,333.79,0.02,6.77,1.65,1.33,26.84,34.55,4.37
Aizawl,18-05-2021,2,320.44,0.04,3.68,3.17,0.7,12.75,18.53,0.86
Aizawl,19-05-2021,1,243.66,0,2.4,15.74,1.19,5.18,8.76,0.46
Aizawl,20-05-2021,1,240.33,0,2.87,10.37,1.07,3.71,5.7,0.4
Aizawl,21-05-2021,1,250.34,0,3.13,21.82,1.33,7.46,11.75,0.45
Aizawl,22-05-2021,2,307.08,0.01,3.56,7.33,0.71,10.59,14.54,0.91
Aizawl,23-05-2021,1,310.42,0.01,3.6,4.83,1.39,9.74,12.95,1.81
Aizawl,24-05-2021,1,250.34,0.04,2.49,0.76,0.5,5.58,6.39,0.51
Aizawl,25-05-2021,1,287.06,0,2.66,3.22,0.72,6.72,8.7,0.5
Aizawl,26-05-2021,1,250.34,0.1,1.97,0.86,0.35,3.36,3.88,0.48
Aizawl,27-05-2021,1,263.69,1.16,2.7,0.14,0.61,8.04,13.34,1.17
Aizawl,28-05-2021,2,370.5,0.16,6.51,1.16,2.3,18.46,24.77,5.38
Aizawl,29-05-2021,2,313.76,0,2.38,11,0.75,11.71,14.82,0.82
Aizawl,30-05-2021,1,267.03,0,1.69,13.23,0.56,9.71,12.27,0.71
Aizawl,31-05-2021,2,243.66,0,1.37,32.54,0.67,11.59,14.64,0.4
Aizawl,01-06-2021,1,253.68,0,2.04,26.11,0.63,8.04,9.94,0.52
Aizawl,02-06-2021,1,223.64,0,1.46,17.88,0.37,2.61,2.82,0.29
Aizawl,03-06-2021,1,247,0,1.54,13.77,0.41,3.56,4.22,0.34
Aizawl,04-06-2021,1,270.37,0,1.91,29.68,0.91,4.63,5.17,0.29
Aizawl,05-06-2021,1,240.33,0,2.01,14.84,0.54,2.74,3.26,0.33
Aizawl,06-06-2021,1,210.29,0,1.21,11.44,0.31,2.01,2.27,0.28
Aizawl,07-06-2021,1,216.96,0,1.69,11.27,0.49,2.26,2.44,0.22
Aizawl,08-06-2021,1,198.6,0,1.35,10.19,0.35,1.03,1.3,0.26
Aizawl,09-06-2021,1,223.64,0.03,1.97,2.35,0.48,3.85,5.47,0.52
Aizawl,10-06-2021,2,357.15,0.75,2.59,0.22,0.69,14.86,16.5,1.09
Aizawl,11-06-2021,1,267.03,0.04,1.69,1.43,0.4,5.34,6.55,0.55
Aizawl,12-06-2021,2,283.72,0.57,3.51,0.16,1.12,10.21,13.3,2.91
Aizawl,13-06-2021,1,240.33,1.29,3.17,0.03,0.48,4.44,5.01,1.47
Aizawl,14-06-2021,1,220.3,0.56,2.1,0.1,0.84,5.37,9.09,2.44
Aizawl,15-06-2021,1,230.31,0.05,2.19,3.04,0.45,3.61,5.94,0.59
Aizawl,16-06-2021,1,233.65,0,1.24,16.45,0.31,2.91,3.42,0.29
Aizawl,17-06-2021,1,247,0.02,1.74,5.68,0.38,4.45,5.77,0.45
Aizawl,18-06-2021,2,317.1,2.52,1.59,0.06,0.57,12.62,15.04,0.74
Aizawl,19-06-2021,1,247,0.72,3.81,0.69,0.34,6.03,8.83,0.36
Aizawl,20-06-2021,1,230.31,0,1.24,11.18,0.26,4.14,4.41,0.27
Aizawl,21-06-2021,1,210.29,0.01,1.22,7.24,0.29,4.04,4.84,0.37
Aizawl,22-06-2021,1,267.03,0.18,2.44,1.11,0.86,8.99,12.45,1.82
Aizawl,23-06-2021,1,247,0.02,1.8,5.19,0.47,6,7.12,0.52
Aizawl,24-06-2021,1,247,0,1.71,11.8,0.39,3.28,3.52,0.31
Aizawl,25-06-2021,1,236.99,0,1.91,10.46,0.4,1.28,1.58,0.34
Aizawl,26-06-2021,1,236.99,0.01,1.65,8.23,0.44,3.14,3.94,0.47
Aizawl,27-06-2021,1,230.31,0,1.17,11,0.37,2.13,2.51,0.37
Aizawl,28-06-2021,1,260.35,0,1.11,21.1,0.44,2.76,2.93,0.27
