city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aizawl,29-06-2021,1,220.3,0,1.13,17.7,0.32,2.31,2.49,0.24
Aizawl,30-06-2021,1,213.62,0,1.15,16.81,0.32,3.17,3.35,0.23
Aizawl,01-07-2021,1,206.95,0,0.98,18.06,0.28,2.32,2.45,0.21
Aizawl,02-07-2021,1,191.93,0,0.96,17.52,0.27,0.99,1.1,0.18
Aizawl,03-07-2021,1,201.94,0,1.08,15.91,0.26,1.91,2.14,0.23
Aizawl,04-07-2021,1,205.28,0,0.91,12.52,0.25,2.93,3.43,0.32
Aizawl,05-07-2021,1,200.27,0.04,1.31,2.59,0.31,2.33,3.74,0.5
Aizawl,06-07-2021,1,243.66,0,1.63,8.85,0.41,2.4,3.08,0.39
Aizawl,07-07-2021,1,240.33,0,1.67,11.44,0.4,2.23,2.59,0.32
Aizawl,08-07-2021,1,226.97,0.01,1.8,3.04,0.36,3.34,4.01,0.34
Aizawl,09-07-2021,1,253.68,0.1,2.21,1.42,0.51,5.23,6.9,0.6
Aizawl,10-07-2021,1,280.38,0.38,2.53,0.25,0.49,7.05,7.61,0.54
Aizawl,11-07-2021,1,270.37,0.22,2.01,0.4,0.47,7.52,9.13,0.71
Aizawl,12-07-2021,1,263.69,0.99,2.68,0.18,0.33,6.36,6.65,0.42
Aizawl,13-07-2021,1,263.69,0.05,1.84,1.02,0.4,4.11,4.7,0.4
Aizawl,14-07-2021,1,220.3,0.01,1.44,5.72,0.38,1.59,1.86,0.31
Aizawl,15-07-2021,1,320.44,0.27,3.13,1.52,0.62,9.73,13.58,0.61
Aizawl,16-07-2021,1,257.02,0.18,3.34,1.88,0.41,5.55,6.21,0.4
Aizawl,17-07-2021,1,247,0.08,2.14,1.42,0.51,5.3,6.33,0.59
Aizawl,18-07-2021,1,257.02,0.04,1.84,1.86,0.51,7.36,8.17,0.89
Aizawl,19-07-2021,1,230.31,0.01,1.67,3.17,0.69,3.14,3.73,0.4
Aizawl,20-07-2021,1,247,0.01,1.97,4.07,0.41,4.05,4.92,0.46
Aizawl,21-07-2021,1,260.35,0.01,1.95,4.96,0.48,5.2,6.11,0.46
Aizawl,22-07-2021,1,323.77,0.05,4.11,1.65,0.74,7,7.58,0.71
Aizawl,23-07-2021,1,303.75,2.54,4.76,0.03,1.76,9.37,11.79,4.37
Aizawl,24-07-2021,1,240.33,0.45,1.97,0.49,0.53,5.45,9.06,1.03
Aizawl,25-07-2021,1,210.29,0.01,1.24,6.62,0.3,2.62,3.62,0.38
Aizawl,26-07-2021,1,220.3,0.04,1.37,3.22,0.37,4.38,6.1,0.56
Aizawl,27-07-2021,2,310.42,0.06,2.42,1.52,0.57,10.5,11.26,0.61
Aizawl,28-07-2021,1,253.68,0.04,2.91,2.71,0.31,3.4,4.51,0.28
Aizawl,29-07-2021,1,257.02,1.59,1.56,0.05,0.53,8.25,11.39,0.96
Aizawl,30-07-2021,1,257.02,0.12,2.27,1.13,0.37,7.34,9.32,0.46
Aizawl,31-07-2021,1,243.66,0,1.25,16.27,0.34,5.22,5.86,0.31
Aizawl,01-08-2021,1,226.97,0.01,1.11,5.9,0.28,1.98,2.55,0.37
Aizawl,02-08-2021,1,226.97,0,1.04,9.12,0.23,4.66,5,0.28
Aizawl,03-08-2021,1,243.66,0.08,1.69,1.41,0.43,7.51,8.88,0.54
Aizawl,04-08-2021,1,253.68,0.08,2.61,2.26,0.72,8.74,11.71,1.54
Aizawl,05-08-2021,1,310.42,0.02,2.19,2.24,0.69,9.78,10.68,0.64
Aizawl,06-08-2021,1,303.75,0.01,1.65,5.19,0.48,7.26,7.99,0.51
Aizawl,07-08-2021,2,353.81,0,1.41,17.88,0.32,17.8,18.02,0.25
Aizawl,08-08-2021,1,220.3,0,1.04,13.59,0.26,4.41,5.03,0.32
Aizawl,09-08-2021,1,240.33,0,1.1,14.48,0.31,5.78,6.17,0.32
Aizawl,10-08-2021,1,226.97,0,1.33,19.49,0.37,3.11,3.35,0.27
Aizawl,11-08-2021,1,230.31,0,1.54,15.02,0.37,2.1,2.43,0.3
Aizawl,12-08-2021,1,220.3,0,1.61,7.42,0.38,2.28,2.56,0.31
Aizawl,13-08-2021,1,233.65,0,1.22,21.28,0.35,4.19,4.5,0.28
Aizawl,14-08-2021,1,223.64,0,1.36,16.81,0.29,1.08,1.24,0.25
Aizawl,15-08-2021,1,216.96,0.01,1.26,5.19,0.31,2.09,2.51,0.37
Aizawl,16-08-2021,1,253.68,0.07,1.74,1.59,0.41,7.38,8.27,0.56
Aizawl,17-08-2021,1,257.02,0.04,1.78,3.09,0.48,5.62,7.21,0.59
Aizawl,18-08-2021,1,205.28,0,1.22,13.59,0.32,1.39,1.7,0.27
Aizawl,19-08-2021,1,205.28,0,1.21,11.36,0.34,1.31,1.57,0.26
Aizawl,20-08-2021,1,223.64,0.1,1.97,1.43,0.5,4.15,6.31,0.61
Aizawl,21-08-2021,1,287.06,1.73,3.26,0.23,0.59,9.49,10.31,0.73
Aizawl,22-08-2021,1,203.61,0.04,1.69,1.57,0.37,3.52,4.3,0.55
Aizawl,23-08-2021,1,205.28,0,1.71,7.42,0.6,2.13,2.58,0.32
Aizawl,24-08-2021,1,193.6,0,1.37,12.52,0.38,1.38,1.72,0.28
Aizawl,25-08-2021,1,220.3,0,1.86,11,0.44,1.52,1.88,0.31
Aizawl,26-08-2021,1,220.3,0,1.69,7.15,0.36,1.74,2.21,0.34
Aizawl,27-08-2021,1,260.35,2.63,2.01,0.06,0.54,8.17,10.06,1.08
Aizawl,28-08-2021,1,277.04,0.82,2.96,0.27,0.55,8.61,9.94,0.71
Aizawl,29-08-2021,1,247,1.06,1.86,0.05,0.35,7.81,8.43,0.67
Aizawl,30-08-2021,1,250.34,0.45,1.67,0.04,0.44,6.35,6.9,0.57
Aizawl,31-08-2021,1,323.77,0.09,3.98,0.68,1,9.8,10.36,0.7
Aizawl,01-09-2021,1,290.39,0.09,1.84,0.81,0.63,8.87,9.87,0.78
Aizawl,02-09-2021,1,293.73,0.48,4.46,0.77,0.64,7.39,7.88,0.44
Aizawl,03-09-2021,1,277.04,0.28,3.6,1.03,0.55,7.16,7.69,0.42
Aizawl,04-09-2021,1,307.08,0.05,3.04,1.36,0.59,9.97,11.19,0.48
Aizawl,05-09-2021,1,283.72,0,1.76,6.97,0.56,6.43,6.67,0.34
Aizawl,06-09-2021,1,260.35,0.03,1.99,0.85,0.35,4.63,5.07,0.41
Aizawl,07-09-2021,1,320.44,0.82,4.88,0.13,2.71,9.03,11.65,6.71
Aizawl,08-09-2021,2,290.39,5.98,1.48,0.01,0.87,12.87,13.93,1.81
Aizawl,09-09-2021,1,273.71,0.01,2.38,3.84,0.73,7.04,7.86,0.52
Aizawl,10-09-2021,1,283.72,0.11,5.01,1.59,0.48,8.16,8.64,0.5
Aizawl,11-09-2021,2,343.8,10.39,0.83,0,0.73,13.12,19.58,1.25
Aizawl,12-09-2021,1,333.79,1.65,3.47,0.03,1.46,7.87,10.4,4.37
Aizawl,13-09-2021,1,250.34,0.52,1.52,0.28,0.62,5.64,6.99,1.71
Aizawl,14-09-2021,1,263.69,3.49,1.41,0.01,0.79,8.28,10.9,1.74
Aizawl,15-09-2021,1,273.71,0.71,4.2,0.26,0.41,7.56,7.99,0.54
Aizawl,16-09-2021,1,290.39,0.02,3.43,1.86,0.78,7.79,8.49,0.65
Aizawl,17-09-2021,2,347.14,7.38,3.13,0,2.56,13.31,14.27,6.21
Aizawl,18-09-2021,1,273.71,0.02,1.97,1.61,0.48,3.68,4.14,0.39
Aizawl,19-09-2021,1,240.33,2.04,2.7,0.02,1.21,6.99,8.66,3.8
Aizawl,20-09-2021,1,240.33,3.86,2.55,0.01,1.88,7.42,9.2,5.95
Aizawl,21-09-2021,1,253.68,0.03,2.57,4.38,0.46,8.43,8.76,0.38
Aizawl,22-09-2021,1,300.41,0.01,3.73,4.25,0.66,8.74,9.25,0.67
Aizawl,23-09-2021,1,283.72,3.21,3.9,0.12,0.48,9.15,9.89,0.48
Aizawl,24-09-2021,1,277.04,0.2,3.56,1.9,0.5,7.14,7.56,0.37
Aizawl,25-09-2021,1,290.39,0.03,2.87,1.16,0.45,8.25,8.6,0.37
Aizawl,26-09-2021,2,297.07,0.05,2.53,0.88,0.55,11.66,12.51,1.2
Aizawl,27-09-2021,1,260.35,5.09,1.09,0.01,1.09,9.55,14.5,2.82
Aizawl,28-09-2021,2,370.5,1.61,5.66,0.05,1.04,12.09,13.62,2.47
Aizawl,29-09-2021,2,343.8,4.02,7.11,0.02,2.5,12.53,14.03,6.08
Aizawl,30-09-2021,2,487.33,4.41,12.51,0.03,6.32,18.79,19.76,13.17
Aizawl,01-10-2021,2,400.54,7.82,5.74,0.02,3.99,17.36,22.95,9.5
Aizawl,02-10-2021,2,283.72,0.09,3.98,1.57,0.41,10.86,11.57,0.44
Aizawl,03-10-2021,1,233.65,0.05,2.27,3.76,0.29,8.81,9.19,0.42
Aizawl,04-10-2021,1,203.61,0,1.46,10.64,0.52,4.3,5.06,0.35
Aizawl,05-10-2021,1,273.71,0.48,2.36,0.58,0.55,8.96,12.76,0.74
Aizawl,06-10-2021,1,280.38,0,2.55,5.14,0.47,7.53,7.91,0.34
Aizawl,07-10-2021,2,277.04,7.38,1.03,0,0.67,13.14,14.14,1.14
Aizawl,08-10-2021,2,307.08,0.03,2.74,3.98,0.55,12.67,13.73,0.41
Aizawl,09-10-2021,2,280.38,5.25,1.3,0.04,0.41,16.11,16.67,0.54
Aizawl,10-10-2021,2,290.39,0,2.53,6.8,0.34,10.88,11.18,0.38
Aizawl,11-10-2021,4,313.76,1.61,3.47,0.19,0.53,26.73,27.37,1.09
Aizawl,12-10-2021,3,413.9,0,3.56,14.48,0.85,21.31,22.12,0.61
Aizawl,13-10-2021,2,320.44,7.6,3.47,0.02,0.89,12.98,18.63,1.84
Aizawl,14-10-2021,1,280.38,0.28,2.64,0.92,0.4,8.91,9.55,0.56
Aizawl,15-10-2021,2,363.83,3.07,7.97,0.09,1.22,16.71,18.03,3.01
Aizawl,16-10-2021,2,370.5,4.75,5.83,0.01,2.77,16.86,19.13,6.21
Aizawl,17-10-2021,1,220.3,1.77,1.54,0.09,0.39,6.91,10.43,0.77
Aizawl,18-10-2021,1,230.31,2.04,1.39,0.05,0.36,8.27,12.29,0.48
Aizawl,19-10-2021,1,263.69,3.63,1.13,0.02,0.89,8.75,9.81,2.09
Aizawl,20-10-2021,1,236.99,0.24,1.48,0.64,0.38,4.85,5.99,0.59
Aizawl,21-10-2021,1,333.79,0,1.52,7.69,0.36,5.71,6,0.3
Aizawl,22-10-2021,1,300.41,0,1.61,14.48,0.72,3.13,3.57,0.34
Aizawl,23-10-2021,4,417.23,0.02,7.88,5.68,3.19,47.57,53.47,6.59
Aizawl,24-10-2021,4,427.25,0,17.14,9.84,3.67,28.95,33.31,12.54
Aizawl,25-10-2021,3,373.84,0,12.85,7.06,3.1,21.84,25.88,10.39
Aizawl,26-10-2021,3,534.06,0.01,21.76,4.51,5.31,24.06,30.18,13.43
Aizawl,27-10-2021,2,307.08,5.92,2.1,0.03,0.56,15.31,16.08,0.86
Aizawl,28-10-2021,2,317.1,8.27,3.13,0.01,2.71,11.64,13.77,6.52
Aizawl,29-10-2021,1,273.71,9.05,1.48,0.02,0.35,9.38,9.9,0.44
Aizawl,30-10-2021,2,413.9,1.59,9.77,0.28,1.18,13.66,15.18,2.76
Aizawl,31-10-2021,2,370.5,3.3,8.65,0.11,2.92,13.43,17.86,9.75
Aizawl,01-11-2021,3,447.27,0.19,15.25,1.29,3.4,20.66,25.33,10.39
Aizawl,02-11-2021,4,337.12,4.36,6.51,0.14,1.49,49.72,57.64,4.24
Aizawl,03-11-2021,4,467.3,3.05,15.42,0.18,5.42,46.03,53.86,13.05
Aizawl,04-11-2021,5,320.43,6.48,4.03,0.04,1.37,52.64,60.33,3.64
Aizawl,05-11-2021,5,287.06,3.69,3.94,0.24,0.55,53.11,60.21,0.95
Aizawl,06-11-2021,5,293.73,1.9,4.28,0.51,1.18,60.77,68.69,2.63
Aizawl,07-11-2021,4,260.35,0.54,5.91,1.42,1.91,42.69,48.48,5.51
Aizawl,08-11-2021,3,367.16,2.93,14.05,0.16,3.07,21.24,26.08,11.53
Aizawl,09-11-2021,2,330.45,5.09,6.43,0.06,2.56,15.45,21.11,5.51
Aizawl,10-11-2021,2,323.77,6.54,5.57,0.05,2.38,14.25,19.67,4.56
Aizawl,11-11-2021,2,273.7,7.71,3.3,0.03,1.65,14.72,20.49,3.89
Aizawl,12-11-2021,2,340.46,8.83,4.46,0.02,2.95,18.54,24.77,6.4
Aizawl,13-11-2021,4,447.27,1.19,15.25,0.31,3.28,25.94,29.2,6.84
Aizawl,14-11-2021,4,320.43,0,1.54,18.78,0.66,35.43,36.37,0.51
Aizawl,15-11-2021,1,216.96,0.43,1.39,0.27,0.34,9.64,11.07,0.43
Aizawl,16-11-2021,2,307.08,0.1,2.91,4.07,0.63,11.96,12.94,0.58
Aizawl,17-11-2021,2,327.11,9.16,3.13,0.01,0.79,14.96,16.58,1.65
Aizawl,18-11-2021,2,453.95,8.61,11.65,0.04,4.41,14.75,20.46,12.41
Aizawl,19-11-2021,2,417.23,9.16,11.14,0.03,3.93,14.01,19.48,10.64
Aizawl,20-11-2021,2,397.21,8.16,9.6,0.03,4.29,17.51,23.39,10.26
Aizawl,21-11-2021,4,337.12,2.37,13.71,0.33,2.95,26.59,31.36,10.13
Aizawl,22-11-2021,4,307.08,0.01,9.6,5.19,2.68,40.76,46.01,8.23
Aizawl,23-11-2021,4,480.65,0,23.65,7.78,4.11,45.6,51.63,12.79
Aizawl,24-11-2021,4,574.11,0,29.13,19.67,4.35,33.19,38.11,12.79
Aizawl,25-11-2021,4,473.98,5.42,15.25,0.1,4.29,34.08,40.24,11.78
Aizawl,26-11-2021,4,500.68,0.02,26.73,5.59,5.07,43.83,50.36,13.81
Aizawl,27-11-2021,4,390.53,1.63,13.71,0.77,3.7,45.45,52.23,8.99
Aizawl,28-11-2021,4,327.11,1.24,12,0.6,2.92,27.8,32.56,9.37
