city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aizawl,29-11-2021,3,393.87,1.47,17.48,0.49,3.43,23.67,28.24,12.79
Aizawl,30-11-2021,3,383.85,3.63,11.48,0.14,3.31,23.27,29,9.25
Aizawl,01-12-2021,2,440.6,2.43,20.91,0.33,4.29,15.01,20.05,12.03
Aizawl,02-12-2021,2,500.68,4.58,22.62,0.12,4.65,15.28,20.54,14.06
Aizawl,03-12-2021,2,453.95,4.97,18.51,0.18,4.05,16.73,22.11,11.78
Aizawl,04-12-2021,2,447.27,4.58,19.88,0.14,3.55,15.76,20.71,10.89
Aizawl,05-12-2021,2,216.96,0,1.54,13.59,0.25,10.84,12.22,0.39
Aizawl,06-12-2021,2,277.04,2.93,4.07,0.12,0.54,18.67,22.81,1
Aizawl,07-12-2021,1,223.64,0.47,5.27,1.56,0.34,6.35,6.73,0.27
Aizawl,08-12-2021,4,303.75,0.04,1.61,5.68,0.54,28.66,30.99,0.81
Aizawl,09-12-2021,3,247,8.05,1.06,0.04,0.41,23.84,24.95,0.67
Aizawl,10-12-2021,2,273.7,4.3,1.74,0.07,0.88,16.76,20.06,1.98
Aizawl,11-12-2021,4,320.43,0.03,4.8,5.36,1.16,27.74,32.73,1.66
Aizawl,12-12-2021,5,327.11,0,6.94,12.7,2.44,52.24,57.03,6.08
Aizawl,13-12-2021,4,333.79,0.39,9.85,1.97,2.77,38.76,43.61,8.04
Aizawl,14-12-2021,3,473.98,3.52,24.33,0.28,4.65,22.66,28.05,13.43
Aizawl,15-12-2021,3,423.91,4.75,17.31,0.11,3.81,21.14,26.22,10.77
Aizawl,16-12-2021,3,427.25,6.59,15.77,0.09,2.98,24.67,29.83,9.37
Aizawl,17-12-2021,3,380.52,3.16,13.37,0.32,3.58,21.91,27.01,8.87
Aizawl,18-12-2021,2,350.48,4.97,9,0.14,3.22,18.59,24.15,7.98
Aizawl,19-12-2021,2,370.5,0.66,17.82,1.1,3.31,14.96,19.11,12.29
Aizawl,20-12-2021,4,360.49,2.51,9.94,0.29,3.01,30.15,34.85,9.75
Aizawl,21-12-2021,4,310.42,1.61,7.71,0.61,1.58,25.14,31.28,4.05
Aizawl,22-12-2021,4,320.43,2.26,3.86,0.24,1.51,25.54,30.17,3.58
Aizawl,23-12-2021,5,370.5,0.79,4.11,1.06,0.73,58.94,60.45,1.28
Aizawl,24-12-2021,4,514.03,0.02,20.39,8.05,5.25,47.04,53.64,13.3
Aizawl,25-12-2021,4,567.44,0.07,28.45,4.96,5.3,41.76,48.03,15.07
Aizawl,26-12-2021,4,423.91,0.27,19.36,2.06,3.99,31.47,36.33,13.55
Aizawl,27-12-2021,4,373.84,0.61,16.11,1.37,3.04,30.44,35.33,11.27
Aizawl,28-12-2021,4,433.92,0.02,20.22,8.31,4.47,36.56,43.44,11.78
Aizawl,29-12-2021,4,373.84,0.82,14.74,1.52,3.61,35.54,42.58,8.36
Aizawl,30-12-2021,3,440.6,1.03,24.33,1.12,3.87,23.1,28.5,11.65
Aizawl,31-12-2021,3,400.54,0.42,17.48,2.35,3.87,24.01,29.98,10.89
Aizawl,01-01-2022,3,433.92,0.09,19.19,4.25,3.52,24.96,30.63,7.92
Aizawl,02-01-2022,2,350.48,0.11,13.19,3.35,2.98,17.84,22.25,9.63
Aizawl,03-01-2022,3,410.56,0.04,20.91,4.74,3.4,20.47,24.88,12.67
Aizawl,04-01-2022,3,337.12,2.63,9.51,0.4,1.85,20.3,26.08,4.81
Aizawl,05-01-2022,3,407.22,1.93,15.25,0.44,4.11,21.88,27.66,10.51
Aizawl,06-01-2022,2,473.98,0.76,27.76,1.37,4.59,18.26,23.83,13.81
Aizawl,07-01-2022,2,423.91,3.52,18.51,0.31,3.93,17.04,22.68,11.65
Aizawl,08-01-2022,2,473.98,0.87,27.08,1.13,4.59,17.67,23.75,13.55
Aizawl,09-01-2022,2,387.19,0.12,15.77,3,3.43,18.41,23.05,11.4
Aizawl,10-01-2022,3,407.22,0,17.65,11,3.55,24.89,29.67,12.29
Aizawl,11-01-2022,4,393.87,0.07,18.51,4.83,3.07,30.67,36.41,9.25
Aizawl,12-01-2022,5,273.7,0.04,3.64,7.6,0.45,50.57,56.62,0.75
Aizawl,13-01-2022,3,300.41,0.36,4.03,1.21,0.61,24.13,27.88,0.88
Aizawl,14-01-2022,2,307.08,3.02,4.71,0.15,0.82,16.01,21.84,2.06
Aizawl,15-01-2022,2,440.6,0.01,15.77,9.21,4.29,19.1,23.7,9.75
Aizawl,16-01-2022,2,293.73,0.46,7.97,1.33,1.19,13.78,18.03,4.18
Aizawl,17-01-2022,2,310.42,0.1,10.45,3.8,2.41,15.49,19.63,8.23
Aizawl,18-01-2022,2,370.5,0.21,13.88,3.31,3.52,18.28,23.89,9.12
Aizawl,19-01-2022,2,494,0.03,23.99,6.08,5.13,17.9,23.34,14.95
Aizawl,20-01-2022,2,500.68,0.98,23.65,1.21,4.89,18.02,23.5,14.19
Aizawl,21-01-2022,5,380.52,0.82,4.46,1.18,0.48,52.54,58.1,0.66
Aizawl,22-01-2022,5,440.6,0.02,10.97,8.58,3.49,73.54,80.74,7.41
Aizawl,23-01-2022,5,427.25,0,15.59,15.02,3.52,52.18,58.44,11.4
Aizawl,24-01-2022,5,253.68,0.05,2.1,7.06,0.69,51.95,54.61,0.55
Aizawl,25-01-2022,5,310.42,0.5,2.91,0.94,0.92,50.5,54.32,1.69
Aizawl,26-01-2022,3,373.84,1.76,7.88,0.41,2.68,24.38,29.87,5.83
Aizawl,27-01-2022,4,303.75,0.15,3.26,2.86,0.92,35.83,38.65,1.84
Aizawl,28-01-2022,5,627.52,0.3,10.45,2.62,4.89,81.41,84.34,8.87
Aizawl,29-01-2022,5,367.16,0.16,6.08,3.58,0.94,58.03,65.56,1.99
Aizawl,30-01-2022,5,460.62,0.01,10.2,11.8,3.93,66.98,73.77,10.01
Aizawl,31-01-2022,5,423.91,0.09,12,3.44,3.4,63.91,70.86,10.13
Aizawl,01-02-2022,5,467.3,0.1,10.71,4.65,3.13,77.84,87.83,7.79
Aizawl,02-02-2022,5,373.84,0,1.78,77.25,3.07,72.99,75.58,0.02
Aizawl,03-02-2022,5,327.11,0.09,6.77,4.07,1.12,57.84,74.59,2.25
Aizawl,04-02-2022,5,527.38,0,22.96,9.75,6.68,71.26,86.48,14.44
Aizawl,05-02-2022,4,320.43,0,4.03,17.88,1.15,44.07,51.65,1.54
Aizawl,06-02-2022,2,293.73,0.01,1.84,15.2,1.06,11.34,12.04,0.92
Aizawl,07-02-2022,4,540.73,0,17.82,15.74,5.25,36.76,42.92,14.95
Aizawl,08-02-2022,5,607.49,0.4,12.51,1.83,4.89,69.04,77.46,11.02
Aizawl,09-02-2022,4,507.35,0,16.62,15.38,4.65,39.69,47.66,11.78
Aizawl,10-02-2022,4,480.65,0,19.71,23.6,3.81,45.16,62.74,9.63
Aizawl,11-02-2022,4,353.81,0.81,6.77,0.68,0.98,46.58,67.09,1.99
Aizawl,12-02-2022,5,647.54,0,22.62,15.91,7.63,83.19,93.19,16.47
Aizawl,13-02-2022,5,290.39,0.03,6.17,6.44,0.92,51.95,58.26,2.66
Aizawl,14-02-2022,4,447.27,0,16.62,11.98,3.99,34.71,39.92,13.3
Aizawl,15-02-2022,4,480.65,0.03,20.91,5.41,3.99,37.29,44.24,12.16
Aizawl,16-02-2022,4,507.35,0.04,23.31,4.38,5.54,30.71,37.98,14.31
Aizawl,17-02-2022,5,460.62,0.16,12.85,2.53,3.55,50.11,58.08,8.99
Aizawl,18-02-2022,4,393.87,0.04,10.2,6.26,2.06,47,55.57,5.7
Aizawl,19-02-2022,5,447.27,0.01,10.71,10.1,3.01,70.41,79.02,7.03
Aizawl,20-02-2022,5,373.84,0.01,6.85,9.21,0.95,56.02,62.36,4.02
Aizawl,21-02-2022,4,233.65,0.1,2.23,6.88,0.6,47.46,51.4,0.69
Aizawl,22-02-2022,5,600.81,0,19.36,16.27,6.5,58.63,68.18,14.95
Aizawl,23-02-2022,5,594.14,0,27.42,15.74,6.62,83.39,95.72,13.3
Aizawl,24-02-2022,5,467.3,0.03,14.05,4.78,2.59,71.06,82.61,7.73
Aizawl,25-02-2022,5,647.54,0,26.73,24.68,6.74,81.88,95.2,16.09
Aizawl,26-02-2022,4,560.76,0,19.88,19.31,4.95,49.25,57.98,12.41
Aizawl,27-02-2022,5,373.84,0.03,7.11,4.47,1.09,63.08,69.2,3.7
Aizawl,28-02-2022,4,357.15,0,7.2,16.99,1.7,40.7,50.45,5.26
Aizawl,01-03-2022,5,600.81,0,16.79,20.74,5.84,112.5,119.26,8.49
Aizawl,02-03-2022,5,417.23,0,8.14,14.48,2.83,94.37,102.9,5.83
Aizawl,03-03-2022,5,403.88,0,7.88,13.05,2.74,51.81,60.13,6.33
Aizawl,04-03-2022,4,433.92,0,10.45,17.52,4.29,38.91,47.04,9.12
Aizawl,05-03-2022,4,494,0,10.71,18.78,5.19,48.9,58.45,10.13
Aizawl,06-03-2022,5,540.73,0,9.34,28.25,4.53,76.38,85.74,11.02
Aizawl,07-03-2022,5,333.79,0,6.17,11.62,1.68,61.36,70.12,5.13
Aizawl,08-03-2022,4,460.62,0,12,10.73,4.29,36.76,43.64,11.27
Aizawl,09-03-2022,5,440.6,0,8.4,7.78,1.89,55.12,62,5.51
Aizawl,10-03-2022,5,627.52,0,15.25,8.31,5.6,92.5,100.46,12.16
Aizawl,11-03-2022,5,594.14,0,12,9.12,4.05,82.61,91.86,9.25
Aizawl,12-03-2022,5,427.25,0,5.48,11.09,1.83,79.41,87.95,4.62
Aizawl,13-03-2022,5,467.3,0,4.84,13.41,1.4,100.5,107.44,4.31
Aizawl,14-03-2022,5,440.6,0.01,6,2.86,1.68,95.74,103.57,4.88
Aizawl,15-03-2022,5,921.25,0,9.85,16.99,3.93,185.26,193.7,9.75
Aizawl,16-03-2022,5,714.3,0.01,6.77,4.47,1.58,181.36,191.13,4.05
Aizawl,17-03-2022,5,587.46,0,13.37,7.78,5.07,89.75,98.92,11.91
Aizawl,18-03-2022,5,427.25,0,7.8,14.48,3.81,84.78,105.71,7.28
Aizawl,19-03-2022,5,514.03,0,9.77,19.31,4.35,112.53,131.22,8.99
Aizawl,20-03-2022,5,514.03,0,7.03,10.64,2.8,113.86,125.01,8.11
Aizawl,21-03-2022,5,340.46,0.02,4.5,4.07,1,101.35,113.64,3.26
Aizawl,22-03-2022,4,410.56,0,12.51,10.73,4.17,35.03,41.21,10.51
Aizawl,23-03-2022,5,480.65,0,6.34,21.82,2.29,106.85,118.45,5.38
Aizawl,24-03-2022,5,487.33,0.01,5.14,6.79,1.07,93.08,104.02,2.75
Aizawl,25-03-2022,4,343.8,0,2.21,50.78,1.22,36.3,42.78,0.23
Aizawl,26-03-2022,2,310.42,0,2.74,28.25,1.19,13.62,18.6,0.32
Aizawl,27-03-2022,1,283.72,0,0.78,19.67,0.27,5.35,5.9,0.26
Aizawl,28-03-2022,2,303.75,0.03,1.99,2.1,0.46,19.26,22.58,0.74
Aizawl,29-03-2022,2,307.08,0.04,2.31,3.76,0.39,15.54,18.39,0.38
Aizawl,30-03-2022,2,310.42,0,1.95,16.99,0.87,18.78,21.02,0.4
Aizawl,31-03-2022,2,323.77,0.07,3.43,1.22,0.5,18.33,24.64,0.59
Aizawl,01-04-2022,2,300.41,0,2.46,24.32,1.07,10.89,14.53,0.42
Aizawl,02-04-2022,2,317.1,0,2.53,20.92,1.07,11.43,16.74,0.59
Aizawl,03-04-2022,3,343.8,0.05,9.68,1.18,1.59,21.27,28.98,5.89
Aizawl,04-04-2022,1,260.35,0,1.65,31.11,0.6,7.78,8.95,0.34
Aizawl,05-04-2022,1,267.03,0,1.69,28.61,0.51,4.91,5.76,0.35
Aizawl,06-04-2022,2,340.46,0,2.29,23.96,0.64,17.33,21.5,0.59
Aizawl,07-04-2022,3,397.21,0.12,4.63,1.15,1,21.68,29,1.85
Aizawl,08-04-2022,4,453.95,0.01,12.17,2.5,1.37,41.24,51.78,4.12
Aizawl,09-04-2022,4,407.22,0.01,4.93,5.63,0.82,34.12,42.52,2.28
Aizawl,10-04-2022,2,303.75,0.05,2.08,3,0.32,14.27,16.96,0.51
Aizawl,11-04-2022,2,283.72,0,1.71,21.82,0.41,10.22,12.15,0.42
Aizawl,12-04-2022,2,277.04,0.03,2.06,4.29,0.47,12,14.96,0.64
Aizawl,13-04-2022,2,343.8,0.01,3.43,7.51,0.6,18.84,24.72,0.55
Aizawl,14-04-2022,1,260.35,0,2.96,36.84,1.97,7.03,11.54,0.32
Aizawl,15-04-2022,1,236.99,0,1.78,30.04,0.72,4.1,8.98,0.36
Aizawl,16-04-2022,1,243.66,0,1.37,21.1,0.33,2.85,4.28,0.32
Aizawl,17-04-2022,1,253.68,0,1.31,11.44,0.24,6.49,7.99,0.26
Aizawl,18-04-2022,1,277.04,0,1.82,19.31,0.69,9.69,11.85,0.34
Aizawl,19-04-2022,2,290.39,0.03,2.18,2.46,0.37,10.93,12.32,0.39
Aizawl,20-04-2022,2,327.11,0,2.29,21.82,1.18,18.58,20.44,0.54
Aizawl,21-04-2022,1,303.75,0,1.88,10.1,0.98,4.45,4.99,0.3
Aizawl,22-04-2022,1,277.04,0,1.95,7.69,0.48,7.63,9.58,0.47
Aizawl,23-04-2022,1,257.02,0.01,2.01,6.44,0.42,3.36,5.15,0.39
Aizawl,24-04-2022,2,263.69,0,1.48,19.31,0.64,14.14,18.65,0.41
Aizawl,25-04-2022,4,307.08,0,1.71,29.33,0.97,33.93,44.91,0.35
Aizawl,26-04-2022,4,327.11,0,1.95,34.33,0.95,39.81,52.04,0.41
Aizawl,27-04-2022,4,347.14,0,2.25,21.46,0.76,34.59,44.62,0.41
Aizawl,28-04-2022,4,373.84,0.01,1.52,13.05,0.6,32.96,37.19,0.36
