city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aizawl,29-04-2022,4,453.95,0.01,4.67,4.52,0.85,48.22,60.7,1.22
Aizawl,30-04-2022,4,343.8,0,2.4,17.7,0.6,39.94,46.9,0.35
Aizawl,01-05-2022,4,353.81,0,1,45.42,1.07,32.54,36.25,0.28
Aizawl,02-05-2022,4,380.52,0.01,3.43,3.62,0.75,32.53,37.26,0.96
Aizawl,03-05-2022,3,410.56,0.12,7.63,0.8,3.01,21.14,27,6.9
Aizawl,04-05-2022,3,310.42,0.02,3,3.26,0.42,22.71,24.13,0.37
Aizawl,05-05-2022,2,327.11,1.3,1.67,0.09,0.52,13.84,14.99,0.8
Aizawl,06-05-2022,1,297.07,0.05,2.74,1.5,0.62,8.49,12.29,1.12
Aizawl,07-05-2022,2,320.43,1.4,2.33,0.1,0.42,11.65,13.99,0.64
Aizawl,08-05-2022,2,370.5,0.04,7.11,1.26,1.09,13.81,18.43,2.88
Aizawl,09-05-2022,2,317.1,0.01,2.74,3.17,0.63,18.81,22.93,1.54
Aizawl,10-05-2022,4,373.84,0.16,6.94,0.31,1.51,25.42,28.37,3.29
Aizawl,11-05-2022,1,303.75,0.09,2.23,1.48,0.48,7.13,10.07,0.59
Aizawl,12-05-2022,1,330.45,0,1.63,17.52,0.44,2.83,3.01,0.22
Aizawl,13-05-2022,1,253.68,0,1.21,9.12,0.32,0.94,1.13,0.25
Aizawl,14-05-2022,1,220.3,0,0.84,15.91,0.25,0.75,0.9,0.19
Aizawl,15-05-2022,1,216.96,0,0.42,26.46,0.19,0.97,1.14,0.18
Aizawl,16-05-2022,1,216.96,0.01,1.06,5.99,0.31,2.55,3.55,0.37
Aizawl,17-05-2022,1,253.68,0.03,1.88,3.8,0.52,4.45,6.19,0.55
Aizawl,18-05-2022,1,223.64,0,0.95,12.7,0.31,0.83,1.14,0.34
Aizawl,19-05-2022,1,250.34,0.06,1.88,1.63,0.49,4.64,7.14,0.54
Aizawl,20-05-2022,1,250.34,0,1.63,10.73,0.72,3.98,4.96,0.42
Aizawl,21-05-2022,1,233.65,0,2.29,5.81,0.38,2.65,3.85,0.34
Aizawl,22-05-2022,1,220.3,0,0.94,11.09,0.39,2.33,2.73,0.28
Aizawl,23-05-2022,2,250.34,0.05,1.44,1.68,0.35,13.19,15.51,0.51
Aizawl,24-05-2022,2,353.81,0.06,5.65,1.61,1.55,15.94,17.91,2.47
Aizawl,25-05-2022,2,370.5,0.01,3.04,1.99,0.71,19.44,24.24,0.75
Aizawl,26-05-2022,2,333.79,0.01,2.06,5.59,0.57,16.2,19.06,0.56
Aizawl,27-05-2022,1,270.37,0,1.56,16.09,0.41,5.05,6.08,0.37
Aizawl,28-05-2022,2,260.35,0,1.78,11.35,0.54,13.78,15.22,0.52
Aizawl,29-05-2022,2,283.72,0.01,1.59,10.55,0.41,14.96,16.84,0.6
Aizawl,30-05-2022,3,287.06,0.1,2.29,1.33,0.69,21.12,25.83,1.69
Aizawl,31-05-2022,2,303.75,0.28,1.84,0.57,0.45,12.71,14.02,0.63
Aizawl,01-06-2022,1,277.04,0.03,1.74,3.44,0.45,7.44,9.68,0.66
Aizawl,02-06-2022,1,250.34,0.02,2.16,4.16,0.5,4.46,5.75,0.61
Aizawl,03-06-2022,1,236.99,0,2.08,6.35,0.44,1.91,2.16,0.3
Aizawl,04-06-2022,1,213.62,0,1.17,14.31,0.29,0.76,1.02,0.26
Aizawl,05-06-2022,1,205.28,0,0.95,13.59,0.28,0.91,1.39,0.32
Aizawl,06-06-2022,1,230.31,0,1.34,15.38,0.37,2.24,2.78,0.34
Aizawl,07-06-2022,1,233.65,0,1.97,8.94,0.48,2.35,3.43,0.46
Aizawl,08-06-2022,1,263.69,0.01,1.97,12.7,0.78,7.06,8.6,0.56
Aizawl,09-06-2022,1,236.99,0.01,1.84,5.28,0.43,2.81,4.01,0.43
Aizawl,10-06-2022,1,220.3,0,1.01,20.38,0.29,0.78,0.97,0.23
Aizawl,11-06-2022,1,223.64,0,1.88,9.48,0.38,1.9,2.84,0.34
Aizawl,12-06-2022,1,233.65,0,1.27,16.81,0.31,5.64,6.34,0.36
Aizawl,13-06-2022,1,226.97,0,1.11,19.49,0.26,2.48,2.95,0.32
Aizawl,14-06-2022,1,230.31,0,0.96,23.25,0.31,2.32,2.61,0.33
Aizawl,15-06-2022,1,226.97,0,1.23,16.09,0.32,1.45,1.76,0.3
Aizawl,16-06-2022,1,211.95,0,1,20.21,0.31,0.94,1.21,0.27
Aizawl,17-06-2022,1,216.96,0,1,16.99,0.28,0.87,1.05,0.22
Aizawl,18-06-2022,1,195.26,0,1,14.13,0.26,0.5,0.61,0.19
Aizawl,19-06-2022,1,198.6,0,0.9,11.98,0.2,0.5,0.58,0.18
Aizawl,20-06-2022,1,210.29,0,0.92,11.98,0.29,0.55,0.69,0.24
Aizawl,21-06-2022,1,223.64,0,1.22,13.41,0.31,1.75,2.21,0.32
Aizawl,22-06-2022,1,247,0.01,1.86,4.52,0.51,2.55,2.91,0.37
Aizawl,23-06-2022,1,223.64,0,1.48,7.51,0.38,1.23,1.61,0.34
Aizawl,24-06-2022,1,226.97,0,1.65,9.83,0.39,0.98,1.4,0.32
Aizawl,25-06-2022,1,233.65,0.01,1.5,6.35,0.37,1.84,2.83,0.42
Aizawl,26-06-2022,1,223.64,0.02,1.56,3.22,0.37,2.5,3.85,0.47
Aizawl,27-06-2022,1,220.3,0,1.5,12.34,0.48,1.96,2.43,0.33
Aizawl,28-06-2022,1,243.66,0,2.78,19.85,1.3,2.11,2.41,0.24
Aizawl,29-06-2022,1,243.66,0,1.88,10.19,0.39,1.33,1.67,0.32
Aizawl,30-06-2022,1,243.66,0.01,1.84,5.81,0.42,2.17,2.73,0.36
Aizawl,01-07-2022,1,260.35,0.03,2.23,3.26,0.48,4.72,5.9,0.69
Aizawl,02-07-2022,1,270.37,0.04,2.12,2.53,0.53,6.79,9.06,0.71
Aizawl,03-07-2022,1,243.66,0.03,1.74,2.91,0.43,4.87,6.82,0.72
Aizawl,04-07-2022,1,250.34,0.04,1.71,1.94,0.45,4.88,6.13,0.71
Aizawl,05-07-2022,1,263.69,0.04,1.84,1.72,0.47,4.65,5.57,0.46
Aizawl,06-07-2022,1,303.75,1.38,1.41,0.04,0.6,9.7,10.85,0.93
Aizawl,07-07-2022,1,293.73,0.03,2.14,2.28,0.53,5.86,7.39,0.46
Aizawl,08-07-2022,1,250.34,0,1.93,12.34,0.56,2.51,3.07,0.34
Aizawl,09-07-2022,1,260.35,0.02,2.31,2.55,0.38,5.2,5.74,0.34
Aizawl,10-07-2022,1,240.33,0.01,1.78,2.86,0.39,4.39,5.57,0.51
Aizawl,11-07-2022,1,226.97,0.18,1.56,0.5,0.37,4.51,6.51,0.66
Aizawl,12-07-2022,2,343.8,1.47,6.34,0.07,3.13,11.35,12.82,7.6
Aizawl,13-07-2022,1,263.69,0.01,1.59,5.68,0.45,5.02,6.13,0.41
Aizawl,14-07-2022,1,297.07,0.2,2.08,0.99,0.59,9.2,11.52,1.01
Aizawl,15-07-2022,1,303.75,0.31,2.78,0.63,0.91,8,10.3,1.92
Aizawl,16-07-2022,1,273.7,0.02,1.93,3.67,0.42,3.4,4.52,0.46
Aizawl,17-07-2022,1,273.7,0.25,1.99,0.6,0.69,7.06,8.46,1.74
Aizawl,18-07-2022,1,220.3,0,1.08,12.87,0.35,1.53,1.79,0.33
Aizawl,19-07-2022,1,220.3,0,1.19,18.06,0.32,0.67,0.85,0.25
Aizawl,20-07-2022,1,226.97,0,1.09,25.39,0.32,0.83,1.02,0.26
Aizawl,22-07-2022,1,243.66,0.06,2.1,4.74,0.68,3.58,3.94,0.37
Aizawl,23-07-2022,1,283.72,0.01,2.12,2.77,0.5,4.43,5.23,0.43
Aizawl,24-07-2022,1,226.97,0.01,1.06,5.19,0.31,2.61,3.42,0.41
Aizawl,25-07-2022,1,226.97,0.07,1.8,1.2,0.36,3.68,4.4,0.48
Aizawl,26-07-2022,1,300.41,0.35,3.64,0.69,0.64,9.73,10.54,0.8
Aizawl,27-07-2022,2,380.52,0.65,8.83,0.27,2.41,12.79,16.52,4.18
Aizawl,28-07-2022,2,367.16,1.93,2.29,0.13,0.77,16.4,22.4,1.08
Aizawl,29-07-2022,2,363.83,0.91,5.65,0.24,1.64,11.02,11.95,2.01
Aizawl,30-07-2022,1,267.03,0,1.56,13.05,0.6,5.34,5.74,0.47
Aizawl,31-07-2022,1,220.3,0.01,1.39,5.63,0.34,2.91,3.51,0.42
Aizawl,01-08-2022,1,208.62,0.01,1.54,5.41,0.4,1.47,1.86,0.28
Aizawl,02-08-2022,1,230.31,0.36,2.1,0.43,0.48,3.97,6.46,0.6
Aizawl,03-08-2022,1,253.68,0.01,2.14,4.34,0.78,4.84,5.67,0.44
Aizawl,04-08-2022,2,290.39,4.81,1.02,0.01,0.62,11.32,12.86,1.01
Aizawl,05-08-2022,1,257.02,0,2.31,4.43,0.48,2.65,3,0.34
Aizawl,06-08-2022,1,236.99,0,1.74,4.38,0.35,1.8,2.11,0.3
Aizawl,07-08-2022,1,233.65,1.93,1.41,0.02,0.84,7.2,8.13,2.18
Aizawl,08-08-2022,1,236.99,0.09,1.48,0.56,0.39,4.62,5.63,0.53
Aizawl,09-08-2022,1,273.7,1.76,1.91,0.03,0.77,7.06,9.88,1.69
Aizawl,10-08-2022,1,260.35,0.2,2.83,0.88,0.63,5.68,8,1.31
Aizawl,11-08-2022,1,240.33,0.95,2.42,0.14,1,6.58,10.95,2.44
Aizawl,12-08-2022,1,236.99,0.06,1.93,3.17,0.47,3.33,5.48,0.61
Aizawl,13-08-2022,1,223.64,0,1.54,13.59,0.45,1.82,2.08,0.31
Aizawl,14-08-2022,1,287.06,0.69,6.34,0.12,1.27,7.82,8.6,3.23
Aizawl,15-08-2022,1,240.33,0.92,1.76,0.1,0.86,5.97,7.86,2.44
Aizawl,16-08-2022,1,230.31,0,1.44,11.09,0.47,2.75,3.65,0.47
Aizawl,17-08-2022,1,263.69,0.09,2.12,1.42,0.56,7.15,9.41,0.66
Aizawl,18-08-2022,2,270.37,1.27,2.14,0.26,0.37,10.18,10.62,0.36
Aizawl,19-08-2022,1,300.41,0.04,4.33,2.84,0.86,5.44,7.53,1.82
Aizawl,20-08-2022,1,260.35,2.74,1.44,0.06,0.53,8.23,9.32,1.01
Aizawl,21-08-2022,1,243.66,0.15,1.93,0.62,0.47,6.37,7.83,0.98
Aizawl,22-08-2022,1,240.33,0.01,1.32,4.07,0.39,3.77,4.65,0.47
Aizawl,23-08-2022,1,283.72,0,1.12,16.81,0.65,3.56,3.86,0.33
Aizawl,24-08-2022,1,273.7,1.13,1.48,0.04,0.76,8.5,11.12,1.57
Aizawl,25-08-2022,1,277.04,0.88,1.61,0.38,0.49,8.6,11.28,0.69
Aizawl,26-08-2022,2,323.77,0.59,3.13,0.31,0.7,15.17,20.97,1.14
Aizawl,27-08-2022,1,287.06,0,1.37,17.34,0.62,9.64,10.06,0.4
Aizawl,28-08-2022,1,230.31,0,1.19,9.12,0.26,3.5,3.91,0.3
Aizawl,29-08-2022,1,263.69,0.04,1.39,2.1,0.5,6.47,8.4,0.65
Aizawl,30-08-2022,1,270.37,1.16,2.87,0.44,0.46,8.48,10.82,0.54
Aizawl,31-08-2022,1,273.7,0.12,3.21,3.08,0.48,8.59,11.83,0.54
Aizawl,01-09-2022,1,283.72,0,3.51,15.56,2.06,9.61,10.05,0.24
Aizawl,02-09-2022,1,293.73,0.42,2.36,0.3,0.64,8.45,10.21,0.64
Aizawl,03-09-2022,1,257.02,0.05,2.42,1.08,0.51,8.63,10.06,0.59
Aizawl,04-09-2022,1,223.64,0,1.36,23.25,0.65,2.28,2.52,0.25
Aizawl,05-09-2022,1,206.95,0,1.39,7.87,0.34,0.95,1.28,0.34
Aizawl,06-09-2022,1,216.96,0.16,1.74,0.53,0.43,3.5,4.81,0.51
Aizawl,07-09-2022,2,300.41,5.87,2.14,0.01,0.85,11.3,11.97,1.5
Aizawl,08-09-2022,1,297.07,4.81,4.24,0.03,0.42,8.03,8.5,0.47
Aizawl,09-09-2022,2,340.46,6.59,2.46,0.01,0.64,14.55,17.43,0.99
Aizawl,10-09-2022,1,287.06,0.01,2.23,3.98,0.69,4.69,5.43,0.63
Aizawl,11-09-2022,1,260.35,0.01,1.26,3.08,0.34,3.07,3.58,0.39
Aizawl,12-09-2022,1,220.3,1.38,2.33,0.05,1.28,6.01,7.63,3.83
Aizawl,13-09-2022,1,247,1.62,1.44,0.06,0.83,7.79,10.06,1.57
Aizawl,14-09-2022,1,220.3,0.03,1.61,2.59,0.41,2.81,4.68,0.51
Aizawl,15-09-2022,1,233.65,0.01,1.74,5.9,0.42,3.03,3.98,0.44
Aizawl,16-09-2022,1,230.31,0.01,2.01,4.47,0.45,1.98,2.72,0.46
Aizawl,17-09-2022,1,226.97,0,1.97,8.31,0.51,1.9,2.58,0.42
Aizawl,18-09-2022,1,236.99,2.35,0.94,0.04,0.44,9.11,10,0.83
Aizawl,19-09-2022,1,216.96,0.02,1.93,1.56,0.38,3.37,3.88,0.45
Aizawl,20-09-2022,2,277.04,3.49,2.38,0.03,1.62,10.92,13.94,4.02
Aizawl,21-09-2022,1,263.69,1.73,2.46,0.23,0.51,9.86,12.63,0.78
Aizawl,22-09-2022,1,257.02,2.01,1.69,0.04,1.07,8.36,10.66,2.34
Aizawl,23-09-2022,1,243.66,0.01,2.74,3.31,0.54,4.09,5.35,0.44
Aizawl,24-09-2022,2,283.72,6.71,0.99,0.01,0.55,11.94,13.4,0.89
Aizawl,25-09-2022,1,257.02,0.31,2.29,0.2,0.39,8,8.47,0.42
Aizawl,26-09-2022,2,327.11,7.71,4.03,0,2.06,13,13.52,5
Aizawl,27-09-2022,1,243.66,0.01,1.99,1.79,0.4,4.91,5.38,0.38
Aizawl,28-09-2022,1,310.42,0.59,4.97,0.96,0.48,9.19,9.63,0.44
Aizawl,29-09-2022,2,447.27,5.87,5.65,0,4.05,15.86,16.71,9.25
Aizawl,30-09-2022,2,363.83,0.02,4.71,2.06,0.48,13.23,13.86,0.73
Aizawl,01-10-2022,1,280.38,0,1.33,12.16,0.48,5.58,6.04,0.4
