city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aizawl,02-10-2022,1,253.68,0,1.3,7.96,0.34,2.95,3.31,0.28
Aizawl,03-10-2022,1,257.02,0.1,1.5,0.4,0.42,6.33,7.21,0.63
Aizawl,04-10-2022,2,514.03,10.73,9.94,0,4.95,10.79,11.53,10.51
Aizawl,05-10-2022,1,253.68,2.65,1.11,0.03,0.63,7.95,8.96,1.14
Aizawl,06-10-2022,1,243.66,0.06,2.29,0.91,0.36,4.91,5.58,0.43
Aizawl,07-10-2022,1,257.02,0.25,3.17,0.71,0.44,7.78,8.95,0.37
Aizawl,08-10-2022,2,253.68,6.15,0.95,0.01,0.34,11.67,13.68,0.45
Aizawl,09-10-2022,2,303.75,0.02,1.88,2.68,0.54,19.44,21.02,0.7
Aizawl,10-10-2022,2,307.08,0.12,2.01,0.54,0.37,16.65,17.34,0.44
Aizawl,11-10-2022,2,277.04,4.25,0.69,0.01,0.48,11.1,12.92,0.7
Aizawl,12-10-2022,2,340.46,0.03,1.91,3.04,0.44,13.66,15.37,0.46
Aizawl,13-10-2022,2,287.06,3.05,1.27,0.03,0.92,10.35,12.54,2.01
Aizawl,14-10-2022,2,320.43,0.76,2.48,0.2,0.41,10.73,11.35,0.59
Aizawl,15-10-2022,2,387.19,0.12,2.83,2.86,0.4,16.25,16.71,0.47
Aizawl,16-10-2022,2,210.29,1.3,1.46,0.3,0.38,11.21,15.23,0.86
Aizawl,17-10-2022,2,290.39,4.92,2.83,0.01,2.26,10.3,12.46,6.46
Aizawl,18-10-2022,2,383.85,9.28,4.46,0.01,3.58,12.94,13.73,8.61
Aizawl,19-10-2022,2,433.92,8.27,8.23,0.02,3.7,15.77,16.47,8.74
Aizawl,20-10-2022,2,347.14,6.54,7.03,0.04,1.43,12.01,13.63,3.93
Aizawl,21-10-2022,2,327.11,1.06,9.34,0.87,2.98,11.95,13.84,6.9
Aizawl,22-10-2022,4,313.76,3.46,7.54,0.17,1.79,35.25,41.54,4.02
Aizawl,23-10-2022,3,196.93,0.47,2.03,0.76,0.37,23.29,26.1,0.76
Aizawl,24-10-2022,1,180.24,0.07,2.4,0.94,0.35,9.28,9.83,0.63
Aizawl,25-10-2022,1,205.28,0.31,1.39,0.45,0.29,3.8,5.31,0.27
Aizawl,26-10-2022,1,270.37,0.05,1.74,3.04,0.43,7.94,9.17,0.46
Aizawl,27-10-2022,4,367.16,0,9.42,8.58,3.93,25,27.8,8.61
Aizawl,28-10-2022,4,283.72,0.21,5.4,2.48,2.15,28.51,33.68,5
Aizawl,29-10-2022,3,453.95,0.19,21.59,2.46,4.83,23.37,29.2,12.92
Aizawl,30-10-2022,2,223.64,0.91,3.51,0.4,1.06,10.19,13.49,3.61
Aizawl,31-10-2022,2,377.18,3.69,12.51,0.11,3.49,10.9,12.58,10.13
Aizawl,01-11-2022,2,353.81,6.82,8.91,0.03,3.7,11.8,16.75,9.25
Aizawl,02-11-2022,2,393.87,0,21.93,12.34,4.35,11.89,16.53,12.03
Aizawl,03-11-2022,2,353.81,2.21,12.85,0.41,4.17,14.66,20.39,10.01
Aizawl,04-11-2022,3,311,6.87,3.6,0.05,1.52,25.12,32.25,10.01
Aizawl,05-11-2022,2,374,1.44,14.25,0.66,3.05,20.25,26.06,2.44
Aizawl,06-11-2022,2,270.37,0.17,6.94,1.11,0.82,12.04,16.12,2.44
Aizawl,07-11-2022,2,350.48,0.5,12.34,1.06,3.87,15.13,19.62,11.91
Aizawl,08-11-2022,2,417.23,0.43,17.48,1.63,5.07,18.97,24.79,12.92
Aizawl,09-11-2022,2,460.62,1.9,23.99,0.54,4.47,18.83,24.55,13.81
Aizawl,10-11-2022,2,467.3,0.02,27.08,4.43,4.95,18.85,24.47,14.19
Aizawl,11-11-2022,3,460.62,0.19,24.33,2.44,5.25,21.83,27.86,14.19
Aizawl,12-11-2022,3,397.21,2.63,16.62,0.34,3.78,23.89,30.1,10.89
Aizawl,13-11-2022,3,236.99,0.03,4.97,5.68,1.58,20.65,25.01,4.43
Aizawl,14-11-2022,3,263.69,0.14,7.37,2.95,2.15,22.19,26.85,6.4
Aizawl,15-11-2022,3,447.27,2.01,20.22,0.31,4.95,24.07,30.57,13.68
Aizawl,16-11-2022,3,460.62,3.63,20.56,0.14,4.95,23.7,29.93,14.06
Aizawl,17-11-2022,3,417.23,4.3,15.59,0.15,4.83,24.72,31,12.03
Aizawl,18-11-2022,3,397.21,0.03,19.36,4.92,3.34,24.71,31.6,8.23
Aizawl,19-11-2022,2,433.92,0.86,27.08,0.93,4.11,19.29,25.51,11.91
Aizawl,20-11-2022,2,333.79,0.06,18.34,2.91,2.89,12.82,16.86,11.02
Aizawl,21-11-2022,2,323.77,1.47,12.68,0.33,3.58,14.85,19.7,11.02
Aizawl,22-11-2022,4,407.22,3.38,11.14,0.17,4.05,26.69,33.44,10.13
Aizawl,23-11-2022,4,383.85,3.05,11.31,0.18,3.07,40.74,48.37,8.87
Aizawl,24-11-2022,4,390.53,2.77,10.88,0.3,3.64,35.61,42.83,9.25
Aizawl,25-11-2022,3,387.19,1.37,17.99,0.59,3.78,21.23,26.99,10.01
Aizawl,26-11-2022,2,360.49,1.82,15.08,0.57,3.81,16.65,22.24,10.77
Aizawl,27-11-2022,2,317.1,0.11,12.17,2.55,3.07,14.02,17.95,9.88
Aizawl,28-11-2022,2,283.72,1.93,5.83,0.17,2.62,18.03,22.7,6.65
Aizawl,29-11-2022,2,283.72,2.68,2.06,0.11,0.45,15.03,16.33,0.66
Aizawl,30-11-2022,3,403.88,1.66,8.83,0.44,3.55,23.31,24.3,7.85
Aizawl,01-12-2022,3,410.56,0.25,6.68,1.54,1.85,22.62,24.23,3.74
Aizawl,02-12-2022,4,357.15,7.82,4.97,0.04,2.53,25.18,26.21,5.13
Aizawl,03-12-2022,4,500.68,9.61,12.51,0.02,3.81,32,38.35,11.53
Aizawl,04-12-2022,3,333.79,5.87,7.45,0.04,2.06,22.24,26.84,7.79
Aizawl,05-12-2022,3,323.77,5.42,6.51,0.04,2.44,23.22,27.94,8.49
Aizawl,06-12-2022,2,407.22,10.73,7.54,0.01,4.95,15.57,21.1,11.78
Aizawl,07-12-2022,2,367.16,7.93,9.17,0.04,3.37,19.89,25.71,9.25
Aizawl,08-12-2022,2,360.49,5.31,9.85,0.11,3.78,17.26,22.56,8.87
Aizawl,09-12-2022,2,393.87,0.87,20.73,1.35,4.23,13.49,18.15,11.91
Aizawl,11-12-2022,2,200.27,0.17,3.56,3.71,0.72,13.32,15.49,2.09
Aizawl,12-12-2022,3,353.81,1.55,16.11,0.66,3.04,24.09,29.05,11.27
Aizawl,13-12-2022,4,447.27,4.64,17.14,0.15,4.17,33.56,40.18,12.03
Aizawl,14-12-2022,4,427.25,4.53,13.19,0.18,3.78,47.66,54.88,10.39
Aizawl,15-12-2022,5,433.92,2.91,12.85,0.33,4.17,55.62,63.1,10.64
Aizawl,16-12-2022,5,494,3.19,20.22,0.28,4.35,64.67,72.14,12.54
Aizawl,17-12-2022,4,410.56,2.88,20.56,0.3,3.43,34.71,41.04,10.64
Aizawl,18-12-2022,2,367.16,0.24,18.16,1.99,3.46,17.46,21.65,11.91
Aizawl,19-12-2022,2,236.99,3.27,2.61,0.15,0.31,19.17,23.03,0.45
Aizawl,20-12-2022,2,327.11,4.97,2.7,0.08,0.97,16.09,21.17,1.87
Aizawl,21-12-2022,3,534.06,5.64,20.73,0.1,5.48,21.4,27.2,15.33
Aizawl,22-12-2022,3,440.6,4.14,17.31,0.17,4.23,21.55,27.35,12.41
Aizawl,23-12-2022,3,480.65,4.19,22.62,0.29,5.19,23.57,29.19,14.44
Aizawl,24-12-2022,3,333.79,1.87,10.54,0.6,1.97,37.08,43.23,5.32
Aizawl,25-12-2022,3,293.73,0.14,10.88,3.44,2.09,26.3,30.82,7.41
Aizawl,26-12-2022,3,253.68,0.06,3.98,8.76,0.97,44.93,49.02,1.63
Aizawl,27-12-2022,5,350.48,0,3.47,20.21,1.52,120.21,126.41,0.59
Aizawl,28-12-2022,4,327.11,0.01,4.24,10.55,0.55,73.89,76.88,0.51
Aizawl,29-12-2022,5,600.81,0.01,24.68,8.4,5.48,87.38,93.77,13.43
Aizawl,30-12-2022,4,507.35,0.95,21.93,1.14,5.01,51.86,58.61,12.92
Aizawl,31-12-2022,4,427.25,0.09,14.57,5.01,4.71,60.78,68.08,10.64
Aizawl,01-01-2023,5,467.3,0.07,20.56,4.47,3.87,78.56,85.32,13.43
Aizawl,02-01-2023,3,360.49,0.02,12.51,7.96,2.95,49.75,55.08,9.75
Aizawl,03-01-2023,3,423.91,0,19.19,15.91,4.77,32.14,37.67,11.91
Aizawl,04-01-2023,3,480.65,0.59,27.08,1.45,5.07,29.17,35.17,14.44
Aizawl,05-01-2023,3,480.65,0.78,26.39,1.5,4.77,26.71,32.57,13.55
Aizawl,06-01-2023,3,367.16,5.2,9.85,0.11,3.46,26.63,32.5,8.36
Aizawl,07-01-2023,3,514.03,2.85,23.99,0.17,5.42,27.18,33.49,14.95
Aizawl,08-01-2023,2,407.22,0.09,21.93,3.13,3.67,17.73,21.9,13.43
Aizawl,09-01-2023,2,300.41,0.09,8.91,4.2,2.71,18.55,22.6,7.98
Aizawl,10-01-2023,2,397.21,2.37,16.11,0.39,3.7,23.61,29.58,10.77
Aizawl,11-01-2023,3,494,0.38,25.02,2.3,5.07,26,31.95,14.57
Aizawl,12-01-2023,3,440.6,1.96,19.02,0.61,5.01,29.83,36.27,12.54
Aizawl,13-01-2023,3,310.42,2.4,7.11,0.44,1.25,27.24,33.16,2.94
Aizawl,14-01-2023,3,413.89,0.02,15.42,6.79,3.93,43.65,49.93,9.25
Aizawl,15-01-2023,5,373.84,0.01,8.48,9.48,3.01,104.81,112.94,7.16
Aizawl,16-01-2023,5,330.45,0.01,4.5,8.05,0.98,104.22,113.3,2.41
Aizawl,17-01-2023,4,507.35,0,19.54,29.68,4.95,61.92,69.61,12.03
Aizawl,18-01-2023,5,460.62,0.01,11.82,8.85,3.07,90.06,99.85,7.09
Aizawl,19-01-2023,4,480.65,0,14.57,17.17,5.6,68.08,76.08,11.02
Aizawl,20-01-2023,3,407.22,0.24,18.68,2.91,2.32,39.52,46.1,7.54
Aizawl,21-01-2023,3,467.3,0.95,27.42,1.35,4.11,29.52,35.76,12.92
Aizawl,22-01-2023,2,353.81,0,14.74,10.46,3.67,21.05,27.17,11.27
Aizawl,23-01-2023,2,347.14,0,11.82,19.13,3.61,20,24.01,10.01
Aizawl,24-01-2023,3,433.92,0,16.96,18.78,4.71,40.49,45.84,11.15
Aizawl,25-01-2023,4,390.53,0,10.97,16.27,3.34,52.99,59.09,7.85
Aizawl,26-01-2023,4,427.25,0.01,11.82,10.73,3.87,54.45,60.92,8.87
Aizawl,27-01-2023,5,473.98,0,19.19,16.45,4.65,78.19,85.55,10.77
Aizawl,28-01-2023,4,403.88,0.03,10.37,6.62,2.29,72.77,79.91,5.76
Aizawl,29-01-2023,3,303.75,0.04,6.51,5.9,1.1,46.02,51.33,3.64
Aizawl,30-01-2023,3,407.22,0.01,19.36,7.06,3.37,31.96,37.16,12.54
Aizawl,31-01-2023,3,403.88,0.67,14.74,1.29,3.93,31.92,37.5,10.26
Aizawl,01-02-2023,3,423.91,0.53,13.02,1.72,3.99,38.9,45.16,9.88
Aizawl,02-02-2023,5,423.91,0.01,5.65,9.21,0.63,108.5,117.38,0.89
Aizawl,03-02-2023,5,367.16,0.04,7.8,6.88,1.49,79.14,86.5,3.67
Aizawl,04-02-2023,4,440.6,1.13,12,0.66,2.5,63.48,72.01,7.47
Aizawl,05-02-2023,4,460.62,0.02,10.37,5.99,3.64,73.53,81.34,10.77
Aizawl,06-02-2023,5,527.38,0.01,10.02,9.03,4.11,118.2,128.31,10.77
Aizawl,07-02-2023,5,460.62,0.23,6.77,2.91,0.89,113.63,124.89,2.44
Aizawl,08-02-2023,5,390.53,0.03,5.74,9.39,0.89,93.23,105.76,2.01
Aizawl,09-02-2023,4,380.52,0.08,7.88,4.07,1.34,68.77,83.65,3.32
Aizawl,10-02-2023,4,390.53,0.16,8.14,2.62,1.59,67.48,79.25,4.31
Aizawl,11-02-2023,5,453.95,0.94,6.68,0.7,1.07,104.29,121.05,2.44
Aizawl,12-02-2023,4,310.42,0.02,5.48,6.26,0.82,59.51,77.51,2.72
Aizawl,13-02-2023,5,403.88,0,3.43,27.18,1.59,132.41,148.3,1.27
Aizawl,14-02-2023,3,353.81,0,9.08,18.06,3.07,40.78,50.99,7.35
Aizawl,15-02-2023,3,473.98,0,16.11,11.35,5.84,45.62,56.5,13.55
Aizawl,16-02-2023,4,520.71,0,18.34,18.42,7.45,56.71,66.07,14.57
Aizawl,17-02-2023,4,500.68,0,15.59,21.46,7.03,57.17,66.59,13.93
Aizawl,18-02-2023,4,580.79,0,23.31,20.74,7.27,59.35,69.36,16.97
Aizawl,19-02-2023,4,494,0,15.42,30.4,5.3,65.23,73.29,14.31
Aizawl,20-02-2023,4,527.38,0,16.62,27.18,6.2,72.36,80.67,15.71
Aizawl,21-02-2023,5,647.54,0,20.91,32.9,6.85,103.64,113.76,16.72
Aizawl,22-02-2023,5,440.6,0,4.58,24.68,1.34,115.29,122.89,1.41
Aizawl,23-02-2023,5,397.21,0,2.72,56.51,2.03,106.92,114.47,0.22
Aizawl,25-02-2023,4,307.08,0.03,5.01,16.63,1.52,73.61,82.83,5.07
Aizawl,26-02-2023,5,340.46,0,5.83,11.98,1.71,79.21,91.64,4.75
Aizawl,27-02-2023,4,390.53,0,8.05,27.54,4.17,57.4,67.63,8.87
Aizawl,28-02-2023,4,453.95,0,13.54,15.02,3.22,65.28,77.61,8.36
Aizawl,01-03-2023,5,494,0,12.34,11.62,4.95,99.65,115.13,10.13
