city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aizawl,02-03-2023,4,440.6,0,8.48,26.82,4.59,61.26,75.65,9.63
Aizawl,03-03-2023,5,393.87,0,6.77,18.6,2.03,75.12,90.41,5.07
Aizawl,04-03-2023,4,447.27,0,12,22.53,4.11,68.15,90.36,9.37
Aizawl,05-03-2023,4,280.38,0.02,3.64,18.42,1.45,50.82,67.99,5.57
Aizawl,06-03-2023,5,440.6,0,7.03,16.09,4.29,85.67,102.4,9.37
Aizawl,07-03-2023,5,547.41,0.01,7.63,8.76,3.1,111.39,124.8,6.97
Aizawl,08-03-2023,4,447.27,0,7.2,12.34,2.44,69.38,79.21,5.64
Aizawl,09-03-2023,4,353.81,0,4.71,13.05,1.33,52.24,59.77,3.61
Aizawl,10-03-2023,5,413.89,0,4.24,16.63,1.15,75.23,83.21,3.1
Aizawl,11-03-2023,3,417.23,0.01,6.77,6.53,1.91,38.33,44.26,4.62
Aizawl,12-03-2023,3,323.77,0,3.64,12.52,0.83,49.62,54.82,3.2
Aizawl,13-03-2023,4,417.23,0,4.76,13.59,1.55,70.36,77.11,4.69
Aizawl,14-03-2023,5,734.33,0,12,16.81,5.13,96.3,103.48,11.91
Aizawl,15-03-2023,5,560.76,0.01,5.27,10.01,1.37,102.19,109.91,3.01
Aizawl,16-03-2023,4,534.06,0,2.96,11.27,0.48,73.96,77.01,0.61
Aizawl,17-03-2023,5,694.27,0,8.83,16.45,4.29,99.01,106.54,9.12
Aizawl,18-03-2023,3,460.62,0,7.8,6.79,3.04,33.16,38.46,6.97
Aizawl,19-03-2023,2,473.98,0,15.59,5.41,3.67,19.75,23.91,12.54
Aizawl,20-03-2023,2,347.14,0.01,2.1,4.78,0.3,19.86,20.75,0.37
Aizawl,21-03-2023,1,347.14,0.01,1.65,7.6,0.37,5.66,7.5,0.56
Aizawl,22-03-2023,1,357.15,0.61,2.21,0.48,0.42,9.13,12.93,0.6
Aizawl,23-03-2023,2,340.46,0.44,2.38,0.69,0.47,10.97,15,0.85
Aizawl,24-03-2023,3,407.22,0.03,3.43,4.07,0.57,47.04,51.66,0.78
Aizawl,25-03-2023,4,547.41,0,15.94,13.95,5.07,68.19,76.02,11.4
Aizawl,26-03-2023,5,387.19,0,4.24,7.06,1.59,83.41,90.37,3.83
Aizawl,27-03-2023,5,420.57,0.01,2.83,9.83,0.63,86.1,90.23,0.76
Aizawl,28-03-2023,4,534.06,0,10.45,8.58,4.83,61.91,68.23,9.75
Aizawl,29-03-2023,4,390.53,0.07,4.5,1.99,1.12,54.28,61.43,2.25
Aizawl,30-03-2023,4,473.98,0.01,9.17,5.9,2.29,63.64,75.45,3.58
Aizawl,31-03-2023,3,350.48,0.1,3.43,2.3,0.75,32.06,36.61,1.49
Aizawl,01-04-2023,3,560.76,0,16.79,10.73,5.07,28.96,34.83,11.27
Aizawl,02-04-2023,2,360.49,0,1.44,11.62,0.47,18.54,19.41,0.41
Aizawl,03-04-2023,2,337.12,0,1.36,22.35,1.12,17.15,18.01,0.51
Aizawl,04-04-2023,2,330.45,0.06,2.66,3.76,0.47,24,27.99,0.54
Aizawl,05-04-2023,3,370.5,0,1.61,36.48,1.09,43.14,46.26,0.25
Aizawl,06-04-2023,2,297.07,0.23,3,1.31,0.87,19.25,23.73,1.93
Aizawl,07-04-2023,4,494,0,11.14,16.81,5.6,57.9,70.83,11.15
Aizawl,08-04-2023,3,390.53,0,9.34,19.49,3.93,48.87,60.39,8.04
Aizawl,09-04-2023,4,333.79,0,5.57,22.17,2.24,59.15,70.37,6.33
Aizawl,10-04-2023,5,447.27,0,5.74,31.83,3.13,103.65,117.6,7.22
Aizawl,11-04-2023,5,560.76,0,8.48,32.19,4.89,115.67,132.26,9.37
Aizawl,12-04-2023,5,1028.06,0,9.85,51.5,7.09,202.77,217.85,11.4
Aizawl,13-04-2023,5,747.68,0,8.05,51.5,5.66,149.08,162.1,9.63
Aizawl,14-04-2023,5,587.46,0,6.85,9.21,2.59,127.46,141.94,5.19
Aizawl,15-04-2023,5,433.92,0,5.83,18.42,2.21,99.06,119.01,4.56
Aizawl,16-04-2023,5,460.62,0,8.4,33.26,2.98,88.22,106.6,9.5
Aizawl,17-04-2023,5,373.84,0.01,5.14,5.72,1.03,103.93,121.21,3.29
Aizawl,18-04-2023,5,440.6,0.01,4.97,6.08,0.75,95.78,103.52,1.38
Aizawl,19-04-2023,5,420.57,0.01,3.81,11.18,0.91,75.52,86.42,1.93
Aizawl,20-04-2023,4,360.49,0,4.03,19.31,0.97,63.69,74.35,1.76
Aizawl,21-04-2023,3,323.77,0,2.44,14.31,0.45,39.34,42.7,0.34
Aizawl,22-04-2023,3,333.79,0.06,2.78,3.22,0.35,28.18,30.83,0.44
Aizawl,23-04-2023,3,313.76,0.01,2.08,6.26,0.56,46.37,50.54,1.16
Aizawl,24-04-2023,3,300.41,0.01,1.88,2.84,0.45,36.78,38.46,0.96
Aizawl,25-04-2023,3,323.77,0.08,3.94,1.99,0.59,42.22,47.84,1.19
Aizawl,26-04-2023,3,407.22,0.01,3.56,6.79,0.77,43.52,49.08,1.85
Aizawl,27-04-2023,3,390.53,0.01,5.48,8.23,1.25,44.68,52.07,3.36
Aizawl,28-04-2023,5,580.79,0,7.8,12.7,3.04,92.7,100.78,6.65
Aizawl,29-04-2023,5,567.44,0.01,8.91,6.53,3.7,98.13,107.12,8.04
Aizawl,30-04-2023,5,547.41,0,5.74,47.92,3.76,90.69,98.1,7.92
Aizawl,01-05-2023,4,390.53,0.01,3.73,5.72,0.83,72.57,78.67,2.72
Aizawl,02-05-2023,4,433.92,0,1.84,13.23,0.48,51.57,54.52,0.35
Aizawl,03-05-2023,3,453.95,0.03,7.45,1.63,1.25,41,47.77,2.6
Aizawl,04-05-2023,5,433.92,0.04,5.74,2.19,1.33,85.63,93.25,2.25
Aizawl,05-05-2023,2,393.87,0.22,3.6,1.21,0.7,18.47,23.02,0.86
Aizawl,06-05-2023,2,400.54,0.01,3.34,5.54,0.53,17.98,21.09,0.54
Aizawl,07-05-2023,3,440.6,0.01,4.16,4.2,1.43,46.37,51.23,3.93
Aizawl,08-05-2023,4,387.19,0,3.21,11.27,1.19,74.72,81.09,2.63
Aizawl,09-05-2023,5,433.92,0,7.2,15.2,3.43,79.36,91.64,6.46
Aizawl,10-05-2023,5,467.3,0.03,5.06,3.08,1.62,90.59,106.83,2.94
Aizawl,11-05-2023,5,453.95,0,5.74,16.81,1.34,76.11,84.79,2.25
Aizawl,12-05-2023,4,567.44,0,16.28,15.74,5.9,68.36,85.42,12.29
Aizawl,13-05-2023,4,487.33,0,4.03,10.82,1.43,71.95,80.99,2.41
Aizawl,14-05-2023,1,310.42,0.04,2.91,0.53,0.23,9.49,9.91,0.28
Aizawl,15-05-2023,1,287.06,0,0.92,27.54,0.32,6.51,6.95,0.32
Aizawl,16-05-2023,1,337.12,0,1.44,25.03,0.39,9.11,10.16,0.49
Aizawl,17-05-2023,1,287.06,0.01,1.12,14.31,0.35,6.89,7.52,0.37
Aizawl,18-05-2023,1,283.72,0.15,1.59,1.56,0.32,5.15,6.2,0.4
Aizawl,19-05-2023,1,270.37,0,1.65,7.06,0.4,3.11,4.47,0.42
Aizawl,20-05-2023,1,283.72,0,2.12,28.61,1.34,7.13,8.37,0.25
Aizawl,21-05-2023,1,280.38,0,0.94,39.7,0.41,4.67,6.32,0.3
Aizawl,22-05-2023,2,293.73,0,1.65,16.27,0.54,14.69,18.16,0.48
Aizawl,23-05-2023,2,307.08,0,2.27,9.12,0.64,20.87,26.45,0.49
Aizawl,24-05-2023,2,287.06,0,1.44,15.56,0.42,11.07,13.52,0.35
Aizawl,25-05-2023,2,277.04,0.02,1.82,3.89,0.48,13.94,15.72,0.47
Amaravati,30-11-2020,4,320.44,0.27,3.43,115.87,8.58,44.09,47.31,3.96
Amaravati,01-12-2020,5,1295.09,0.11,18.17,12.88,6.02,171.07,194.68,6.02
Amaravati,02-12-2020,5,801.09,0,10.97,69.38,9.06,152.6,167.2,3.58
Amaravati,03-12-2020,5,727.65,0,7.88,108.72,9.66,168.41,180.84,3.9
Amaravati,04-12-2020,5,720.98,0,7.45,98.71,10.01,170.39,183.45,2.25
Amaravati,05-12-2020,5,627.52,0,6.51,79.39,5.84,137.37,150.24,2.15
Amaravati,06-12-2020,5,607.49,0,7.45,86.55,8.23,145.67,155.68,2.5
Amaravati,07-12-2020,5,440.6,0,5.4,77.25,5.78,81.47,91.86,2.22
Amaravati,08-12-2020,5,567.44,0,8.14,67.95,6.44,99.74,111.02,2.69
Amaravati,09-12-2020,5,1522.06,0.98,21.59,3.89,7.03,233.29,265.06,9.75
Amaravati,10-12-2020,5,1815.8,0.37,24.33,7.06,8.7,241.24,274.21,7.28
Amaravati,11-12-2020,5,934.6,0.01,16.62,23.25,6.91,142.49,154.01,4.69
Amaravati,12-12-2020,5,1001.36,0,18.51,28.97,6.91,186.22,201.13,4.37
Amaravati,13-12-2020,5,1094.82,0.07,19.19,14.66,5.42,217.78,238.12,7.16
Amaravati,14-12-2020,5,934.6,0.01,15.94,28.97,5.42,165,180.57,5
Amaravati,15-12-2020,5,1014.71,0.01,18.17,26.11,9.89,173.2,192.63,5.19
Amaravati,16-12-2020,5,747.68,0,7.97,82.97,7.03,179.74,196.41,3.17
Amaravati,17-12-2020,5,514.03,0,7.11,72.24,6.8,78.3,94.52,3.74
Amaravati,18-12-2020,5,674.25,0,8.23,74.39,7.63,126.22,144.18,3.14
Amaravati,19-12-2020,5,1068.12,0,12.34,42.2,9.18,185.39,198.68,3.26
Amaravati,20-12-2020,5,894.55,0,8.23,73.67,5.78,175.06,188.27,2.98
Amaravati,21-12-2020,5,821.11,0,11.65,45.78,6.26,146.98,163.34,4.62
Amaravati,22-12-2020,5,1241.68,0.01,18.17,28.97,8.35,199.14,222.64,4.75
Amaravati,23-12-2020,5,988.01,0,17.14,49.35,13.11,163.23,182.51,3.99
Amaravati,24-12-2020,5,894.55,0,16.45,33.62,8.23,131.66,150.51,5.45
Amaravati,25-12-2020,5,881.2,0,14.74,49.35,6.97,145.07,162.33,4.88
Amaravati,26-12-2020,5,1148.22,0,17.14,38.62,8.58,191.1,214.09,5.32
Amaravati,27-12-2020,5,1201.63,0,14.22,47.21,6.62,277.49,298.26,5
Amaravati,28-12-2020,5,1174.93,0,12.17,45.42,6.97,271.68,292.47,4.75
Amaravati,29-12-2020,5,1094.82,0,17.31,32.9,8.46,192.5,216.32,5.83
Amaravati,30-12-2020,5,634.19,0,7.28,87.98,8.35,147.39,162.97,3.42
Amaravati,31-12-2020,5,587.46,0,5.31,110.15,10.37,139.27,156.42,3.45
Amaravati,01-01-2021,5,680.92,0,5.66,118.73,11.44,187.62,206.56,3.04
Amaravati,02-01-2021,5,707.63,0,6.94,100.14,7.51,141.8,158.49,4.24
Amaravati,03-01-2021,5,594.14,0,6.51,82.97,6.26,129.2,142.82,4.88
Amaravati,04-01-2021,5,594.14,0,6.08,88.69,5.9,123.1,141.79,4.02
Amaravati,05-01-2021,5,534.06,0,6,81.54,6.2,88.14,103.28,4.62
Amaravati,06-01-2021,5,453.95,0,4.8,66.52,4.83,54.27,65.16,3.99
Amaravati,07-01-2021,5,1735.69,11.62,24.33,0.04,12.52,160.24,189.93,14.82
Amaravati,08-01-2021,5,841.14,0.05,16.11,16.45,8.35,87.5,104.6,5.26
Amaravati,09-01-2021,5,527.38,0,7.71,49.35,5.42,72.28,82.71,3.14
Amaravati,10-01-2021,5,540.73,0,11.48,29.33,6.08,61.49,74.25,3.71
Amaravati,11-01-2021,5,801.09,0.01,15.08,27.18,7.63,141.72,163.15,5.51
Amaravati,12-01-2021,5,1321.79,0.24,22.96,9.21,9.66,170.66,195.36,8.36
Amaravati,13-01-2021,5,720.98,0.01,16.79,24.68,10.49,76.5,93.12,4.94
Amaravati,14-01-2021,5,807.76,0,13.37,41.13,7.87,148.44,167.9,5.38
Amaravati,15-01-2021,5,687.6,0,9.94,56.51,7.75,166.49,182.11,2.63
Amaravati,16-01-2021,5,660.9,0,11.48,41.13,6.26,110.51,125.21,3.26
Amaravati,17-01-2021,5,500.68,0,8.14,53.64,5.36,64.13,73.48,2.95
Amaravati,18-01-2021,5,600.82,0,10.2,47.92,6.56,83.89,95.54,4.37
Amaravati,19-01-2021,5,821.11,0.02,18.17,23.96,10.01,92.98,107.09,5.64
Amaravati,20-01-2021,5,794.41,0,14.91,43.63,7.63,101.97,118.78,4.37
Amaravati,21-01-2021,5,694.28,0,13.88,40.05,6.86,89.47,102.29,4.69
Amaravati,22-01-2021,5,627.52,0,14.57,29.68,7.57,64.69,76,5.89
Amaravati,23-01-2021,4,547.41,0.02,10.28,22.53,6.56,33.06,40.92,3.64
Amaravati,24-01-2021,4,473.98,0,8.14,31.47,4.83,36.46,42.06,3.26
Amaravati,25-01-2021,4,560.76,0.01,11.31,26.82,5.19,43.96,52.01,4.5
Amaravati,26-01-2021,5,540.73,0,9.77,55.08,6.32,66.28,74.43,3.48
Amaravati,27-01-2021,4,507.36,0,9.25,50.78,6.5,42.24,49.57,4.05
Amaravati,28-01-2021,5,761.03,0.17,14.57,15.02,6.91,92.48,106,5.95
Amaravati,29-01-2021,5,547.41,0,11.65,67.95,16.93,64.5,74.37,2.22
Amaravati,30-01-2021,5,827.79,0,10.54,63.66,7.45,179.53,197.59,3.67
Amaravati,31-01-2021,5,754.36,0,10.45,63.66,6.74,160.83,174.43,4.56
Amaravati,01-02-2021,5,687.6,0,5.91,97.28,8.35,176.92,187.62,2.98
Amaravati,02-02-2021,5,654.22,0,6.68,85.83,7.87,121.46,129.55,3.48
Amaravati,03-02-2021,5,741.01,0,10.63,88.69,12.04,158.11,177.66,4.18
Amaravati,04-02-2021,5,607.49,0,11.65,65.8,10.49,87.21,107.4,4.69
Amaravati,05-02-2021,5,781.06,0,16.45,53.64,11.56,114.49,136.82,7.47
Amaravati,06-02-2021,5,667.57,0,11.31,77.25,10.97,116.55,134.77,5.95
Amaravati,07-02-2021,5,647.54,0,9.68,70.81,7.99,118.19,134.83,4.24
Amaravati,08-02-2021,5,640.87,0,12.34,36.12,6.74,68.79,83.64,6.02
Amaravati,09-02-2021,5,921.25,0,14.22,67.23,12.28,152.28,176.58,6.21
Amaravati,10-02-2021,5,634.19,0,8.48,90.84,9.54,95.64,109.14,5.45
Amaravati,11-02-2021,5,647.54,0,11.82,70.1,7.99,76.83,90.68,5.7
Amaravati,12-02-2021,5,580.79,0,9.6,77.25,7.09,79.01,91.92,5.26
Amaravati,13-02-2021,4,494,0,9.94,58.65,7.63,45.67,56.26,5.51
Amaravati,14-02-2021,4,534.06,0,10.97,35.41,5.36,36.52,46.88,6.33
Amaravati,15-02-2021,4,487.33,0,10.71,37.55,6.02,25.73,33.31,6.52
Amaravati,16-02-2021,2,520.71,0.01,12,22.71,7.33,18.16,25.59,5.64
Amaravati,17-02-2021,5,467.3,0,9.17,55.79,7.15,60.67,70.95,3.07
Amaravati,18-02-2021,5,614.17,0,8.65,87.98,7.39,150.83,165.33,2.53
Amaravati,19-02-2021,5,547.41,0,8.31,86.55,8.58,142.98,159.43,2.85
Amaravati,20-02-2021,5,587.46,0,7.97,90.12,9.18,111.21,123.68,9.25
Amaravati,21-02-2021,4,427.25,0,4.24,82.97,4.47,40.81,43.4,3.39
Amaravati,22-02-2021,5,714.3,0,11.65,48.64,8.11,88.6,101.33,5.64
Amaravati,23-02-2021,5,774.38,0,12.85,36.48,7.21,79.45,93.24,5.26
Amaravati,24-02-2021,4,727.65,0,13.71,28.25,8.58,46.65,57.96,8.99
Amaravati,25-02-2021,5,614.17,0,10.97,40.77,7.87,57.29,67.35,5.38
Amaravati,26-02-2021,5,667.57,0,12.68,39.34,7.27,79.75,90.75,4.37
Amaravati,27-02-2021,5,974.66,0,18.85,62.23,10.13,149.95,167.82,8.99
Amaravati,28-02-2021,5,634.19,0,9.6,87.26,6.91,107.62,120.4,4.24
Amaravati,01-03-2021,4,427.25,0,6.94,52.93,5.6,46.87,56,2.95
Amaravati,02-03-2021,4,560.76,0,12.17,29.33,7.15,42.13,52.35,5.51
Amaravati,03-03-2021,5,494,0,9,75.82,7.75,63.11,71.87,4.88
Amaravati,04-03-2021,4,413.9,0,8.31,42.92,6.68,48.31,56.71,3.33
Amaravati,05-03-2021,4,400.54,0,8.4,45.78,6.62,43.52,52.33,3.77
Amaravati,06-03-2021,4,453.95,0,9.68,50.78,6.68,49.57,57.05,7.79
Amaravati,07-03-2021,4,427.25,0,7.97,40.05,5.13,48.19,56.46,3.29
Amaravati,08-03-2021,3,363.83,0.03,7.37,16.27,5.07,20.58,25.93,2.98
Amaravati,09-03-2021,2,340.46,0.1,6.94,11.27,6.02,17.35,23.14,3.2
Amaravati,10-03-2021,1,343.8,0.16,8.4,8.67,6.2,9.63,13.83,3.04
Amaravati,11-03-2021,2,333.79,0.01,7.03,22.71,5.42,11.71,15.67,2.72
Amaravati,12-03-2021,2,400.54,0.03,10.11,16.99,7.09,13.48,20.57,3.77
Amaravati,13-03-2021,3,507.36,0.06,11.65,13.23,6.32,23.1,30.5,3.93
Amaravati,14-03-2021,3,520.71,0.25,12.68,8.49,5.13,20.88,27.96,5.51
Amaravati,15-03-2021,2,433.92,0.02,9.08,19.49,5.36,18.51,24.15,4.5
Amaravati,16-03-2021,2,370.5,0.01,7.28,26.46,6.32,14.4,19.38,3.58
Amaravati,17-03-2021,2,393.87,0,7.88,30.76,6.97,16.66,21.78,4.18
Amaravati,18-03-2021,3,417.23,0,7.8,33.26,6.56,21.56,27.51,3.77
Amaravati,19-03-2021,4,473.98,0,8.74,43.99,7.15,43.57,55.56,3.33
Amaravati,20-03-2021,5,494,0,8.48,59.37,6.56,75.1,87.76,3.29
Amaravati,21-03-2021,5,580.79,0,10.88,34.69,6.08,69.99,80.32,6.52
Amaravati,22-03-2021,4,413.9,0,7.2,43.99,5.78,46.94,58.2,6.4
Amaravati,23-03-2021,5,494,0,9.85,37.19,7.21,67.45,86.4,4.31
Amaravati,24-03-2021,5,580.79,0,10.97,41.84,7.15,104.79,127.76,6.78
Amaravati,25-03-2021,5,514.03,0,9.68,43.99,8.11,103.07,119.77,7.03
Amaravati,26-03-2021,5,514.03,0,9.6,42.2,7.63,99.77,114.99,7.6
Amaravati,27-03-2021,5,507.36,0,8.91,43.99,7.57,113.59,133.41,4.62
Amaravati,28-03-2021,5,420.57,0,5.4,53.64,4.77,91.49,100.59,3.17
Amaravati,29-03-2021,5,460.63,0,5.57,50.78,5.01,64.86,74.67,2.6
Amaravati,30-03-2021,5,514.03,0,6.17,98.71,6.97,62.89,71.81,1.96
Amaravati,31-03-2021,5,700.95,0,8.05,111.58,9.3,79.05,91.81,6.52
Amaravati,01-04-2021,5,787.74,0,11.31,104.43,10.73,106.57,130.93,7.79
Amaravati,02-04-2021,5,574.11,0,7.88,120.16,10.37,80.24,105.22,6.08
Amaravati,03-04-2021,5,720.98,0,10.63,82.25,10.61,89.41,114.3,8.36
Amaravati,04-04-2021,4,317.1,0,7.71,45.06,11.56,33.69,56.1,2.38
Amaravati,05-04-2021,4,433.92,0,7.03,63.66,7.27,38.18,58.76,8.74
Amaravati,06-04-2021,4,500.68,0,11.14,29.33,10.85,43.57,65.98,4.31
Amaravati,07-04-2021,3,400.54,0,6.77,45.78,6.5,22.63,36.05,3.74
Amaravati,08-04-2021,3,387.19,0,6,58.65,5.84,20.41,37.71,2.82
Amaravati,09-04-2021,2,377.18,0,5.66,53.64,5.54,17.11,27.6,3.45
Amaravati,10-04-2021,2,467.3,0,5.23,28.25,6.44,16.32,23.32,4.88
Amaravati,11-04-2021,1,367.17,0.01,5.36,20.56,6.14,8.62,11.99,3.07
Amaravati,12-04-2021,1,327.11,0.01,4.93,21.64,4.47,4.47,7.32,3.07
Amaravati,13-04-2021,1,383.85,0.03,7.63,16.45,7.57,7.49,11.11,4.31
Amaravati,14-04-2021,1,370.5,0.02,7.28,18.77,6.5,5.94,9.3,4.24
Amaravati,15-04-2021,2,507.36,0.03,11.14,13.77,12.99,11.47,15.87,6.9
Amaravati,16-04-2021,2,500.68,0.03,14.74,14.48,10.97,10.52,14.64,6.52
Amaravati,17-04-2021,3,417.23,0,5.83,70.81,6.32,24.94,29.37,3.48
Amaravati,18-04-2021,2,383.85,0,5.83,42.92,5.19,17.57,21.66,4.31
Amaravati,19-04-2021,2,363.83,0,6.6,31.83,6.08,10.99,15.86,4.18
Amaravati,20-04-2021,2,350.48,0,5.83,48.64,6.44,15.46,26.82,2.98
Amaravati,21-04-2021,2,387.19,0,6.26,57.94,7.75,14.89,27.33,2.91
Amaravati,22-04-2021,1,343.8,0,5.18,47.92,5.31,9.14,16.92,3.07
Amaravati,23-04-2021,2,440.6,0,9.25,48.64,8.11,14.49,22.7,4.75
Amaravati,24-04-2021,2,460.63,0,9.08,49.35,7.99,17.12,25.49,3.77
Amaravati,25-04-2021,2,337.12,0,5.74,46.49,4.83,11.43,16.16,2.66
Amaravati,26-04-2021,2,377.18,0,5.83,44.35,5.07,12.01,18.06,2.91
Amaravati,27-04-2021,2,410.56,0,7.63,41.49,7.75,19.27,28.78,5.38
Amaravati,28-04-2021,3,403.88,0,8.23,40.41,7.39,22.69,34.27,5.7
Amaravati,29-04-2021,4,433.92,0,9.6,41.49,8.23,27.57,42.71,7.03
Amaravati,30-04-2021,2,363.83,0,8.05,31.83,7.87,13.75,25.01,6.02
Amaravati,01-05-2021,2,353.81,0,8.14,27.9,10.61,15.02,22.15,4.94
Amaravati,02-05-2021,1,263.69,0.01,5.27,23.6,6.02,6.34,9.76,3.26
Amaravati,03-05-2021,1,247,0.02,4.24,19.85,3.93,3.27,6.27,2.85
Amaravati,04-05-2021,1,263.69,0.02,4.71,18.95,4.65,3.27,6.53,3.33
Amaravati,05-05-2021,1,247,0.02,3.51,19.31,3.67,2.99,5.69,2.91
Amaravati,06-05-2021,1,250.34,0.07,3.81,12.34,4.71,2.84,5.39,2.91
Amaravati,07-05-2021,1,297.07,0.15,6.17,8.32,8.58,7.25,10.88,2.69
Amaravati,08-05-2021,1,427.25,0.07,5.23,12.16,6.14,6.73,9.77,3.33
Amaravati,09-05-2021,1,357.15,0.03,3.13,14.31,3.16,4.32,6.16,2.63
Amaravati,10-05-2021,1,323.77,0.02,3.47,19.13,3.87,9.17,11.62,3.07
Amaravati,11-05-2021,1,420.57,0.02,4.54,19.49,4.23,9.03,12.02,2.85
Amaravati,12-05-2021,2,380.52,0,5.27,65.8,5.78,16.91,23.06,2.95
Amaravati,13-05-2021,4,407.22,0,4.71,110.15,5.25,35.56,42.88,1.52
Amaravati,14-05-2021,3,350.48,0,4.76,77.96,4.89,21.9,31.45,1.5
Amaravati,15-05-2021,1,343.8,0,5.91,41.13,7.33,9.17,15.96,2.25
Amaravati,16-05-2021,1,260.35,0,4.8,45.06,6.44,8.43,17.77,1.69
Amaravati,17-05-2021,1,313.76,0.04,4.97,14.31,4.77,8.17,14.58,2.76
Amaravati,18-05-2021,2,307.08,0,6.6,27.9,8.11,10.01,15.27,2.06
Amaravati,19-05-2021,2,297.07,0,4.67,55.08,4.65,11.93,18.91,1.92
Amaravati,20-05-2021,3,313.76,0,5.91,64.37,6.26,22.49,28.73,1.71
Amaravati,21-05-2021,4,367.17,0,5.66,85.12,6.02,34.28,37.21,1.71
Amaravati,22-05-2021,3,514.03,0,9.43,58.65,7.21,22.59,25.59,3.04
Amaravati,23-05-2021,4,587.46,0,7.88,58.65,5.48,40.86,47.59,6.52
Amaravati,24-05-2021,5,687.6,0,13.54,34.69,7.75,59.3,87.95,11.27
Amaravati,25-05-2021,4,403.88,0,8.4,57.94,15.26,40.59,62.16,8.87
Amaravati,26-05-2021,4,527.38,0,10.54,48.64,7.39,42.23,66.57,10.77
Amaravati,27-05-2021,4,330.45,0,5.57,75.82,4.89,29.71,62.02,7.35
Amaravati,28-05-2021,3,317.1,0,6.68,72.96,7.39,19.86,43.27,8.61
Amaravati,29-05-2021,3,473.98,0,11.65,53.64,14.31,24.68,34.24,11.15
Amaravati,30-05-2021,4,494,0,9.6,67.95,8.46,26.52,34.67,11.27
Amaravati,31-05-2021,4,410.56,0,6.86,72.96,6.8,26.03,33.4,10.01
Amaravati,01-06-2021,5,894.55,0.02,21.59,17.17,10.73,60.6,82.52,19.51
Amaravati,02-06-2021,5,1762.39,1.54,35.64,1.52,13.83,98.2,122.17,21.28
Amaravati,03-06-2021,5,781.06,0,14.05,69.38,15.74,58.62,66.42,7.16
Amaravati,04-06-2021,4,400.54,0,6.34,89.41,9.42,48.35,51.78,3.04
Amaravati,05-06-2021,2,327.11,0,7.2,55.79,6.56,18.94,24.45,3.04
Amaravati,06-06-2021,1,267.03,0,4.54,37.55,3.7,5.88,8.49,2.6
Amaravati,07-06-2021,4,440.6,0,4.67,94.41,5.48,48.22,50.72,2.44
Amaravati,08-06-2021,3,520.71,0,10.97,55.08,7.99,21.73,26.88,7.28
Amaravati,09-06-2021,2,300.41,0,7.03,72.96,10.49,17.87,24.03,7.03
Amaravati,10-06-2021,1,350.48,0,9.6,27.9,6.5,8.31,9.81,2.09
Amaravati,11-06-2021,1,253.68,0,4.54,37.19,3.01,2.39,3.3,2.85
Amaravati,12-06-2021,1,260.35,0,5.06,32.19,3.04,3.51,5.63,4.69
Amaravati,13-06-2021,1,320.44,0,8.91,22.35,6.44,7.37,9.08,2.47
Amaravati,14-06-2021,1,300.41,0.01,7.8,19.85,5.19,5.27,6.83,3.48
Amaravati,15-06-2021,1,323.77,0.02,10.37,15.2,5.25,6.3,9.5,5.83
Amaravati,16-06-2021,1,260.35,0,4.37,32.54,1.76,2.35,3.44,3.26
Amaravati,17-06-2021,2,273.71,0,11.65,29.68,12.88,11.08,13.68,3.93
Amaravati,18-06-2021,2,360.49,0.04,14.4,13.05,7.33,11.43,14.49,4.56
Amaravati,19-06-2021,1,267.03,0,5.57,42.56,3.46,3.04,5.26,5.7
Amaravati,20-06-2021,1,250.34,0,4.03,33.62,1.67,2.12,3.43,4.56
Amaravati,21-06-2021,2,280.38,0,6.34,60.8,8.82,11.66,14.98,7.66
Amaravati,22-06-2021,2,527.38,0.16,15.59,9.84,9.66,16.58,26.47,14.95
Amaravati,23-06-2021,4,834.47,0.09,23.99,9.3,15.74,35.39,49.37,18.24
Amaravati,24-06-2021,3,494,0,11.65,40.77,9.42,20.94,24.62,3.96
