city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amaravati,25-06-2021,1,290.39,0,6,43.63,5.9,7.57,9.99,5
Amaravati,26-06-2021,1,290.39,0,6.17,33.62,5.42,4.93,6.61,4.88
Amaravati,27-06-2021,1,397.21,0.01,10.37,18.77,5.31,8.94,10.92,2.38
Amaravati,28-06-2021,2,407.22,0,9.25,24.68,4.29,11.18,12.47,1.98
Amaravati,29-06-2021,4,407.22,0,8.23,90.12,9.06,43.08,48.3,3.77
Amaravati,30-06-2021,4,310.42,0,6.26,70.1,6.44,32.48,46.39,2.06
Amaravati,01-07-2021,5,687.6,0,12.17,67.23,10.01,83.27,97.67,5
Amaravati,02-07-2021,5,500.68,0,6.68,104.43,8.7,71.69,73.74,1.05
Amaravati,03-07-2021,4,627.52,0,16.28,31.47,11.68,33.15,40.54,7.03
Amaravati,04-07-2021,4,640.87,0,15.08,23.96,8.23,31.93,39.58,6.08
Amaravati,05-07-2021,3,520.71,0,13.37,26.11,6.86,21.3,28.81,11.27
Amaravati,06-07-2021,4,574.11,0,14.05,31.11,12.88,30.64,38.24,5.64
Amaravati,07-07-2021,4,567.44,0,13.2,40.41,8.35,37.41,45.04,4.56
Amaravati,08-07-2021,4,660.9,0,14.05,36.12,10.85,35.41,40.69,3.33
Amaravati,09-07-2021,3,453.95,0,9.77,36.48,9.78,24.71,28.45,3.39
Amaravati,10-07-2021,4,707.63,0,13.71,51.5,9.42,49.66,53.83,2.79
Amaravati,11-07-2021,2,410.56,0,8.31,30.76,4.83,11.5,13.02,1.79
Amaravati,12-07-2021,2,380.52,0,8.65,30.04,4.95,14.1,15.54,1.98
Amaravati,13-07-2021,1,410.56,0,9.17,23.6,5.01,9.71,11.91,2.03
Amaravati,14-07-2021,1,340.46,0.02,8.57,16.09,3.55,5.43,6.92,2.01
Amaravati,15-07-2021,2,353.81,0,9,24.68,5.13,10.57,11.76,1.69
Amaravati,16-07-2021,4,367.17,0,6,77.25,6.14,29.73,35.67,2.44
Amaravati,17-07-2021,3,393.87,0,9.51,48.64,8.58,22.92,25.86,2.63
Amaravati,18-07-2021,4,460.63,0,8.57,53.64,7.27,37,39.86,2.47
Amaravati,19-07-2021,4,554.09,0,11.48,24.68,6.2,32.54,36.62,3.67
Amaravati,20-07-2021,1,280.38,0,4.8,52.93,4.71,6.65,8.19,3.48
Amaravati,21-07-2021,1,283.72,0,6.17,37.19,3.58,3.93,4.78,1.36
Amaravati,22-07-2021,1,293.73,0,6.68,36.48,4.23,7.78,8.4,1.03
Amaravati,23-07-2021,1,250.34,0,5.91,30.04,2.44,4.03,4.38,0.81
Amaravati,24-07-2021,1,303.75,0,6.77,26.46,2.74,6.91,9.28,4.24
Amaravati,25-07-2021,1,330.45,0.01,9.94,17.7,5.31,7.47,10.51,5.64
Amaravati,26-07-2021,1,290.39,0,6.43,33.26,3.07,5.05,7.57,5.89
Amaravati,27-07-2021,1,297.07,0,7.8,23.25,4.23,4.71,7.64,6.59
Amaravati,28-07-2021,1,337.12,0,8.48,26.11,4.11,5.99,9.92,7.73
Amaravati,29-07-2021,1,313.76,0.01,10.97,20.21,7.03,5.36,8.48,7.09
Amaravati,30-07-2021,1,270.37,0,4.97,41.49,2.62,4.58,6.46,4.94
Amaravati,31-07-2021,1,290.39,0,6.08,35.41,3.28,4.24,6.93,6.46
Amaravati,01-08-2021,1,253.68,0,8.14,26.46,6.5,8.95,12.2,5.45
Amaravati,02-08-2021,1,293.73,0,6.43,27.54,3.19,5.26,8.28,7.73
Amaravati,03-08-2021,2,310.42,0,9.08,40.77,9.54,11,15.02,7.22
Amaravati,04-08-2021,1,310.42,0,7.8,33.98,3.43,4.34,7.67,8.04
Amaravati,05-08-2021,1,273.71,0,6,38.62,5.96,4.19,6.2,5.32
Amaravati,06-08-2021,1,333.79,0,8.91,25.39,3.99,4.9,8.86,8.74
Amaravati,07-08-2021,2,473.98,0,13.2,30.76,8.35,16.54,23.02,11.02
Amaravati,08-08-2021,3,520.71,0,11.65,36.48,6.8,24.58,32.86,8.74
Amaravati,09-08-2021,4,407.22,0,9.08,56.51,7.51,29.19,33.89,3.48
Amaravati,10-08-2021,5,781.06,0,16.97,28.97,9.06,54.3,64.12,4.24
Amaravati,11-08-2021,4,527.38,0,11.65,41.13,11.21,26.3,30.62,4.31
Amaravati,12-08-2021,4,500.68,0,9,52.21,6.32,35.02,40.48,3.96
Amaravati,13-08-2021,4,520.71,0.01,12,22.17,7.09,30.67,37.11,4.12
Amaravati,14-08-2021,2,440.6,0.02,13.88,16.63,10.13,16.65,21.35,3.29
Amaravati,15-08-2021,4,921.25,4.86,14.22,0.24,5.31,48.36,62.08,7.41
Amaravati,16-08-2021,1,327.11,0,7.03,32.9,4.35,8.99,10.45,2.25
Amaravati,17-08-2021,2,343.8,0,6.94,34.69,3.1,14.61,15.54,1.43
Amaravati,18-08-2021,3,373.84,0.03,17.31,13.59,9.18,23.87,27.79,3.36
Amaravati,19-08-2021,2,427.25,0,11.14,24.68,7.15,14.19,17.73,3.39
Amaravati,20-08-2021,1,340.46,0.01,9.94,18.42,3.7,6.09,10.44,8.99
Amaravati,21-08-2021,5,988.01,0.91,20.74,2.21,7.99,51.84,67.51,5.26
Amaravati,22-08-2021,4,580.79,0,10.71,35.41,6.44,48.24,54.11,3.29
Amaravati,23-08-2021,4,293.73,0,5.01,61.51,4.71,27.4,31.7,1.68
Amaravati,24-08-2021,5,460.63,0,8.4,80.11,9.89,90.75,100.71,0.9
Amaravati,25-08-2021,5,694.28,0,14.4,30.4,7.57,60.81,68.25,4.81
Amaravati,26-08-2021,5,1028.06,1.31,17.99,2.73,6.62,59.91,75.99,6.59
Amaravati,27-08-2021,3,607.49,0.24,14.05,7.6,5.9,23.93,29.76,4.94
Amaravati,28-08-2021,4,607.49,1.69,14.57,1.43,5.01,27.89,38.25,3.64
Amaravati,29-08-2021,2,413.9,0,8.48,23.6,4.05,17.41,19.55,2.76
Amaravati,30-08-2021,2,373.84,0,8.57,24.32,3.22,12.73,14.47,2.25
Amaravati,31-08-2021,4,767.71,0.76,17.14,2.33,8.11,38.51,46.14,4.37
Amaravati,01-09-2021,5,620.84,0,11.31,30.4,9.54,68.95,77.46,3.52
Amaravati,02-09-2021,5,1014.71,10.28,16.97,0,13.23,87.3,100.15,7.73
Amaravati,03-09-2021,5,821.11,0.01,16.97,18.6,11.8,64.66,73.09,4.56
Amaravati,04-09-2021,5,667.57,0,18.68,41.49,18.36,57.74,60.89,3.61
Amaravati,05-09-2021,4,473.98,0,8.48,26.46,4.11,25.65,29.24,3.07
Amaravati,06-09-2021,2,423.91,0,8.4,33.62,5.36,19.34,20.78,1.79
Amaravati,07-09-2021,1,330.45,0.01,8.23,17.7,3.07,9.83,11.11,1.68
Amaravati,08-09-2021,2,453.95,0.01,13.54,21.99,8.82,16.1,22.68,5.32
Amaravati,09-09-2021,4,487.33,0,10.63,47.92,7.03,34.24,43.72,3.48
Amaravati,10-09-2021,2,357.15,0,9.77,25.03,4.29,10.51,14.79,5.38
Amaravati,11-09-2021,1,357.15,0.03,10.45,15.56,3.87,6.89,11.78,8.11
Amaravati,12-09-2021,2,420.57,0.03,12.17,13.05,4.35,17.54,23.8,4.43
Amaravati,13-09-2021,1,273.71,0.01,6.6,20.03,2.59,3.1,5.5,5.51
Amaravati,14-09-2021,1,313.76,0.01,8.48,20.56,3.82,3.99,6.56,4.62
Amaravati,15-09-2021,1,473.98,0.02,12.85,15.38,6.38,9.61,14.47,6.4
Amaravati,16-09-2021,2,480.65,0,12.51,24.32,7.51,19.49,27.15,4.43
Amaravati,17-09-2021,4,781.06,1.06,19.88,3.17,5.9,34.58,49.85,12.29
Amaravati,18-09-2021,5,934.6,0.03,24.33,15.74,8.94,60.29,76.32,8.04
Amaravati,19-09-2021,5,1922.61,6.48,30.16,0.24,13.35,153.77,173.57,12.67
Amaravati,20-09-2021,5,687.6,0,12.17,41.13,7.63,109.74,118.11,3.33
Amaravati,21-09-2021,5,854.49,0.02,20.22,16.45,8.82,54.5,69.53,8.36
Amaravati,22-09-2021,3,487.33,0.01,11.48,19.67,5.54,20.39,26.28,3.71
Amaravati,23-09-2021,3,614.17,0.37,15.94,5.1,5.96,23.68,31.26,4.02
Amaravati,24-09-2021,4,634.19,0.02,16.97,16.45,9.06,33.99,37.55,2.57
Amaravati,25-09-2021,5,794.41,0,17.82,31.47,12.99,63.51,68.59,3.29
Amaravati,26-09-2021,4,554.09,0.01,12.34,21.1,9.89,34.28,37.9,2.44
Amaravati,27-09-2021,2,380.52,0.01,9.68,16.99,8.46,10.32,12.19,1.9
Amaravati,28-09-2021,2,467.3,0.04,15.59,12.88,9.66,18.24,22.39,2.85
Amaravati,29-09-2021,4,580.79,0.01,13.88,22.35,7.75,27.94,33.96,3.77
Amaravati,30-09-2021,5,1094.82,0.75,15.77,3.09,8.82,78.39,97.95,6.14
Amaravati,01-10-2021,5,1001.36,0.49,16.62,4.6,9.78,74.94,88.75,6.46
Amaravati,02-10-2021,4,520.71,0.05,11.82,13.59,8.82,32.89,40.92,3.42
Amaravati,03-10-2021,4,607.49,3.8,12.85,0.32,8.7,30.95,40.47,6.59
Amaravati,04-10-2021,4,741.01,2.54,14.91,0.48,8.94,44.59,57.68,6.08
Amaravati,05-10-2021,5,907.9,3.49,12,0.33,6.26,51.37,66.09,5.7
Amaravati,06-10-2021,1,357.15,0.02,7.97,17.88,5.31,9.7,14.98,2.91
Amaravati,07-10-2021,2,480.65,0.02,7.88,17.7,5.54,15.94,21.07,3.33
Amaravati,08-10-2021,5,781.06,0.1,15.77,10.19,8.11,50.05,61.6,4.81
Amaravati,09-10-2021,5,934.6,0.13,16.62,9.66,5.72,78.1,92.62,5.95
Amaravati,10-10-2021,4,620.84,0.06,11.31,12.7,5.9,36.5,41.75,3.8
Amaravati,11-10-2021,5,761.03,0.04,10.54,14.84,4.65,76.81,83.44,4.56
Amaravati,12-10-2021,5,1121.52,0.01,14.57,25.39,8.46,147.37,163.34,5.07
Amaravati,13-10-2021,5,2216.34,27.05,19.88,0,18.6,209.7,253.34,29.89
Amaravati,14-10-2021,5,2243.04,22.8,16.79,0,9.89,183.12,211.68,10.64
Amaravati,15-10-2021,5,1281.74,0,17.99,21.99,7.21,199.25,223.94,4.12
Amaravati,16-10-2021,5,487.33,0,6.43,42.92,3.99,66.99,70.45,2.44
Amaravati,17-10-2021,5,794.41,0,9.68,22.53,6.86,56.18,58.81,2.98
Amaravati,18-10-2021,4,560.76,0.18,11.82,7.24,6.5,27.13,34.76,3.61
Amaravati,19-10-2021,5,1121.52,0.15,17.82,6.44,6.8,64.24,77.93,4.75
Amaravati,20-10-2021,5,1081.47,8.72,12.85,0.07,5.6,102.71,136.37,6.65
Amaravati,21-10-2021,5,2243.04,19.67,27.08,0,12.88,206.63,250.86,16.72
Amaravati,22-10-2021,5,894.55,0,13.71,45.42,7.51,145.76,162.34,4.02
Amaravati,23-10-2021,5,1201.63,3.07,31.87,0.52,17.88,136.42,176.56,38
Amaravati,24-10-2021,5,781.06,0,7.28,41.49,5.01,117.42,124.62,3.39
Amaravati,25-10-2021,5,1361.85,1.02,17.65,3.4,5.72,78.89,91.75,5.7
Amaravati,26-10-2021,5,1441.96,0.25,25.36,8.49,13.95,149.97,174.93,10.77
Amaravati,27-10-2021,5,1014.71,0.01,17.31,30.76,11.21,174.65,197.85,4.31
Amaravati,28-10-2021,5,2082.82,12.41,36.33,0.07,23.37,208.4,245.76,26.85
Amaravati,29-10-2021,5,854.49,0,6.34,101.57,12.04,152.62,157.78,2.06
Amaravati,30-10-2021,5,834.47,0.01,10.54,20.56,7.09,55.05,60.72,3.86
Amaravati,31-10-2021,5,821.11,0,10.71,23.25,5.19,67.31,72,3.01
Amaravati,01-11-2021,5,787.73,0,7.97,49.35,6.85,92.99,97.67,2.63
Amaravati,02-11-2021,5,867.84,0,11.31,36.12,9.42,108.19,112.17,2.28
Amaravati,03-11-2021,4,667.57,0,14.22,28.61,10.13,45.61,47.3,1.69
Amaravati,04-11-2021,5,767.71,0,15.25,24.32,12.52,85.09,87.65,2.12
Amaravati,05-11-2021,5,600.81,0,9.51,48.64,11.09,68.8,71.83,1.84
Amaravati,06-11-2021,5,453.95,0,9.25,60.8,7.99,50.6,59.51,2.18
Amaravati,07-11-2021,5,707.63,0,4.84,101.57,6.02,166.58,179.21,0
Amaravati,08-11-2021,5,727.65,0,6.43,94.41,7.33,196.81,210.05,3.01
Amaravati,09-11-2021,5,727.65,0,7.97,91.55,10.25,167.2,182.44,6.02
Amaravati,10-11-2021,5,841.14,0,9.42,85.83,8.82,198.54,215.3,5
Amaravati,11-11-2021,5,794.41,0,7.28,111.58,19.79,205.92,219.68,3.96
Amaravati,12-11-2021,4,587.46,0,5.36,45.42,3.87,37.5,38.35,1.36
Amaravati,13-11-2021,2,453.95,0.17,17.14,6.53,10.01,17,20.31,1.87
Amaravati,14-11-2021,3,680.92,0,7.37,22.35,4.05,21.58,24.96,3.13
Amaravati,15-11-2021,1,347.14,0.03,10.2,14.48,4.83,8.98,12.79,2.5
Amaravati,16-11-2021,2,447.27,0.07,9.08,11.44,6.32,12.02,15.13,2.37
Amaravati,17-11-2021,4,473.98,0.01,11.82,20.03,8.23,26.84,31.33,2.18
Amaravati,18-11-2021,5,694.27,0,8.14,77.96,13.83,91.25,98.87,2.18
Amaravati,19-11-2021,5,720.98,0,7.37,91.55,20.74,136.18,143.14,1.92
Amaravati,20-11-2021,1,387.19,0.05,8.83,13.41,4.47,7.19,8.54,1.71
Amaravati,21-11-2021,2,403.88,0.03,7.45,14.66,4.65,10.03,14.09,2.94
Amaravati,22-11-2021,3,667.57,0.38,7.8,5.54,4.35,20.21,25.55,4.12
Amaravati,23-11-2021,5,1214.98,3.63,13.71,0.35,7.63,67.26,78.54,6.84
Amaravati,24-11-2021,5,2136.23,27.27,12.85,0,10.97,146.17,154.26,12.79
Amaravati,25-11-2021,5,1161.58,0.29,20.91,13.59,8.23,118.49,132.47,4.37
Amaravati,26-11-2021,5,741,0,8.83,50.78,6.91,123.53,135.29,2.6
Amaravati,27-11-2021,5,1094.82,0,11.65,38.62,6.56,206.02,223.02,3.42
Amaravati,28-11-2021,5,587.46,0,6.17,86.55,7.99,111.43,121.73,2.09
Amaravati,29-11-2021,5,894.55,0,5.65,100.14,8.34,200.33,210.04,1.27
Amaravati,30-11-2021,5,741,0,8.23,75.82,7.75,148.7,162.08,3.2
Amaravati,01-12-2021,5,761.03,0,8.65,77.96,10.01,152.14,166.27,4.94
Amaravati,02-12-2021,5,720.98,0,5.91,113.01,10.01,157.3,169.66,3.89
Amaravati,03-12-2021,5,974.66,0,11.82,38.98,6.14,149.26,169.58,4.18
Amaravati,04-12-2021,5,894.55,1.96,13.19,1.99,3.07,157.03,182.43,4.75
Amaravati,05-12-2021,5,627.52,0.01,12.51,17.88,3.61,69.52,78.43,5.7
Amaravati,06-12-2021,5,647.54,0,10.62,35.76,6.08,107.61,116.94,4.43
Amaravati,07-12-2021,5,1188.28,0,17.82,34.33,9.54,163.32,177.61,5.57
Amaravati,08-12-2021,5,921.25,0,10.28,60.08,9.66,150.06,160.79,3.42
Amaravati,09-12-2021,5,587.46,0,7.71,71.53,11.56,79.82,85.29,1.57
Amaravati,10-12-2021,5,694.27,0,14.91,40.41,14.42,69.94,75.15,2.47
Amaravati,11-12-2021,5,687.6,0,9.42,40.05,5.54,55.07,64.77,3.48
Amaravati,12-12-2021,5,594.14,0,7.28,47.21,5.13,55.08,63.46,3.48
Amaravati,13-12-2021,5,607.49,0,5.14,80.82,5.6,95.25,101.71,2.72
Amaravati,14-12-2021,5,774.38,0,6.34,90.84,7.39,110.92,121.52,3.1
Amaravati,15-12-2021,5,807.76,0,9.94,62.23,8.23,113.91,126.52,5.51
Amaravati,16-12-2021,5,1241.68,0,16.79,26.11,7.87,207.99,228.88,6.71
Amaravati,17-12-2021,5,1014.71,0,13.19,61.51,7.99,268.39,286.09,4.12
Amaravati,18-12-2021,5,1388.55,0.01,25.36,25.39,11.68,267.87,292.51,10.89
Amaravati,19-12-2021,5,580.79,0,10.11,70.1,8.11,67.98,76.49,10.13
Amaravati,20-12-2021,5,1255.04,0.01,19.02,23.25,7.99,167.84,187.33,8.74
Amaravati,21-12-2021,5,2296.45,5.25,52.09,0.34,21.22,284.22,333.18,41.54
Amaravati,22-12-2021,5,1081.47,0.57,27.42,6.08,11.56,108.09,136.11,24.07
Amaravati,23-12-2021,5,1588.82,0,29.47,35.76,12.64,174.66,195.45,17.73
Amaravati,24-12-2021,5,1241.68,0.01,23.31,23.6,7.99,174.51,194.32,6.08
Amaravati,25-12-2021,5,674.25,0,12,50.07,6.2,106.82,117.27,3.32
Amaravati,26-12-2021,5,473.98,0,7.11,64.37,4.95,82.65,89.73,2.82
Amaravati,27-12-2021,5,487.33,0,8.05,52.93,4.89,72.26,82.25,3.04
Amaravati,28-12-2021,5,767.71,0.03,16.28,20.56,8.7,82.72,100.04,5.38
Amaravati,29-12-2021,5,600.81,0,13.71,33.26,9.42,69.34,85.04,3.67
Amaravati,30-12-2021,5,494,0,6.68,63.66,6.08,61.11,72.21,3.26
Amaravati,31-12-2021,5,567.44,0,7.8,86.55,11.44,93.33,102.04,2.34
Amaravati,01-01-2022,5,647.54,0,5.57,92.98,7.03,83.72,92.98,3.77
Amaravati,02-01-2022,5,700.95,0,5.65,91.55,5.84,102.23,112.62,2.98
Amaravati,03-01-2022,5,694.27,0,5.48,94.41,6.14,112.35,123.58,2.41
Amaravati,04-01-2022,5,614.17,0,8.4,79.39,7.03,97.29,110.01,3.23
Amaravati,05-01-2022,5,540.73,0,7.97,78.68,7.75,85.95,96.34,3.67
Amaravati,06-01-2022,5,707.63,0,13.19,55.79,9.78,96.04,115.89,4.37
Amaravati,07-01-2022,5,620.84,0,10.62,57.94,7.03,91.6,105.84,3.7
Amaravati,08-01-2022,5,520.71,0,9.34,55.07,6.68,57.38,71.37,4.18
Amaravati,09-01-2022,4,447.27,0,11.14,43.27,9.54,40.38,53.37,4.37
Amaravati,10-01-2022,4,453.95,0,8.14,45.42,7.45,45.12,55.66,3.89
Amaravati,11-01-2022,5,640.87,0.04,17.48,18.42,11.09,50.1,63.95,6.59
Amaravati,12-01-2022,5,640.87,0.08,18.85,13.77,10.73,50.62,64.62,5.7
Amaravati,13-01-2022,4,580.79,0.02,12,19.13,5.84,49.47,58.55,3.29
Amaravati,14-01-2022,4,574.11,0,8.23,28.97,5.19,36.58,40.52,2.75
Amaravati,15-01-2022,4,620.84,0,8.91,26.82,5.01,30.63,36.56,3.32
Amaravati,16-01-2022,5,907.9,0,8.05,57.22,6.79,60.89,67.7,3.17
Amaravati,17-01-2022,5,674.25,0,6.08,68.66,5.01,69.76,76.61,2.6
Amaravati,18-01-2022,5,1615.52,0.26,25.36,8.49,10.73,162.88,187.87,9.5
Amaravati,19-01-2022,5,1842.5,0.48,31.87,6.53,9.89,191.99,219.66,8.23
Amaravati,20-01-2022,5,1148.22,1.59,24.68,2.53,9.06,129.6,158.66,19.25
Amaravati,21-01-2022,5,1708.98,0.65,33.24,8.31,9.78,180.33,206.98,8.74
Amaravati,22-01-2022,5,1188.28,0.01,23.31,22.17,9.78,122.21,142.3,6.21
Amaravati,23-01-2022,5,467.3,0,5.23,67.95,4.65,81.4,90.98,1.54
Amaravati,24-01-2022,4,440.6,0,9.34,40.05,8.34,42.4,48.1,2.98
Amaravati,25-01-2022,5,754.36,0.34,25.02,5.59,12.64,84.13,99.97,3.96
Amaravati,26-01-2022,5,1468.66,0.74,32.22,4.74,10.49,127.37,181.5,19.76
Amaravati,27-01-2022,5,600.81,0.01,23.31,21.1,24.56,68.29,81.48,4.18
Amaravati,28-01-2022,5,720.98,0,12.51,34.33,5.13,83.02,103.53,4.94
Amaravati,29-01-2022,5,1001.36,0,14.39,28.61,5.6,134.46,159.48,5.95
Amaravati,30-01-2022,5,961.3,0,14.74,35.76,7.21,133.59,153.26,4.18
Amaravati,31-01-2022,5,1441.96,2.68,33.24,0.96,15.97,162.39,195.23,32.42
Amaravati,01-02-2022,5,720.98,0,12.34,47.21,5.96,105.27,120.08,4.12
Amaravati,02-02-2022,5,527.38,0,10.37,63.66,7.15,67.56,77.96,3.89
Amaravati,03-02-2022,4,494,0,9.77,43.63,6.74,38.58,49.12,4.37
Amaravati,04-02-2022,4,347.14,0,5.4,55.07,5.19,30.12,39.18,3.45
Amaravati,05-02-2022,5,1668.93,2.93,40.1,0.96,18.36,143.34,178.71,29.64
Amaravati,06-02-2022,5,1588.82,1.76,47.98,1.45,29.56,132.85,187.02,64.85
Amaravati,07-02-2022,5,627.52,0,13.37,57.22,9.66,79.7,103.99,6.78
Amaravati,08-02-2022,5,520.71,0,8.48,69.38,7.75,55.67,71.55,4.69
Amaravati,09-02-2022,4,467.3,0,9.25,66.52,11.68,47.69,61.12,4.12
Amaravati,10-02-2022,5,494,0,11.48,70.1,15.14,63.68,81.1,3.55
Amaravati,11-02-2022,5,747.68,0,16.28,42.92,10.97,83.98,103.32,8.99
Amaravati,12-02-2022,5,767.71,0,16.79,41.13,10.97,92.32,111.83,6.59
Amaravati,13-02-2022,5,440.6,0,8.91,57.94,10.49,51.81,61.46,3.8
Amaravati,14-02-2022,5,580.79,0,10.37,88.69,13.11,96.39,114.23,4.81
Amaravati,15-02-2022,5,574.11,0,11.82,81.54,15.5,79.63,97.19,5.76
Amaravati,16-02-2022,5,480.65,0,8.05,97.27,14.66,74.85,91.42,4.62
Amaravati,17-02-2022,5,453.95,0,6.68,92.98,8.7,65.63,78.8,4.56
Amaravati,18-02-2022,5,540.73,0,9.25,100.14,19.07,110.15,127.72,3.48
Amaravati,19-02-2022,5,774.38,0,12.34,78.68,12.52,164.5,192.08,5.13
Amaravati,20-02-2022,5,494,0,6.68,100.14,6.02,105.51,118.44,2.91
Amaravati,21-02-2022,5,540.73,0,10.71,57.94,7.75,87.2,102.64,3.8
Amaravati,22-02-2022,5,580.79,0,11.65,52.21,8.46,55.03,72.41,5.45
Amaravati,23-02-2022,4,440.6,0,8.23,38.27,8.23,37.94,51.25,3.32
Amaravati,24-02-2022,4,494,0,10.02,38.62,9.3,49.66,64.49,3.7
Amaravati,25-02-2022,5,500.68,0,9.34,52.21,7.15,56.73,68.73,4.62
Amaravati,26-02-2022,5,527.38,0,9.51,57.94,6.74,62.66,74.08,3.55
Amaravati,27-02-2022,4,487.33,0,10.71,41.84,6.97,48.14,59.56,3.8
Amaravati,28-02-2022,4,614.17,0.01,14.22,27.54,7.75,49.03,62.91,9.63
Amaravati,01-03-2022,4,607.49,0,12.68,30.4,8.11,49.28,61.05,9.12
Amaravati,02-03-2022,4,680.92,0.03,13.71,19.49,6.97,43.01,54.8,12.03
Amaravati,03-03-2022,4,540.73,0.01,11.14,26.46,7.99,33.03,44.98,8.36
Amaravati,04-03-2022,5,667.57,0,11.48,63.66,8.7,104.48,120.89,9.75
Amaravati,05-03-2022,5,547.41,0,9.34,63.66,7.63,78.27,99.35,4.81
Amaravati,06-03-2022,5,540.73,0,9.08,75.82,8.7,102.16,120.42,6.02
Amaravati,07-03-2022,5,390.53,0,5.91,80.82,4.89,52.88,66.51,5.64
Amaravati,08-03-2022,5,600.81,0,11.65,43.63,7.87,64.53,76.47,7.92
Amaravati,09-03-2022,5,520.71,0,7.37,78.68,7.75,112.19,124.97,3.86
Amaravati,10-03-2022,5,640.87,0,8.57,55.07,8.34,149.1,164.07,7.16
Amaravati,11-03-2022,5,654.22,0,9.85,49.35,8.46,113.22,126.88,11.02
Amaravati,12-03-2022,5,700.95,0,12,45.78,8.11,101.07,114.17,12.54
Amaravati,13-03-2022,5,620.84,0,9.6,65.09,7.33,101.93,113.16,10.51
Amaravati,14-03-2022,5,867.84,0,17.14,32.9,8.34,110.94,126.28,17.48
Amaravati,15-03-2022,5,821.11,0,14.74,60.8,11.09,138.93,153.96,12.54
Amaravati,16-03-2022,5,580.79,0,9.94,73.67,8.11,106.96,120.69,8.04
Amaravati,17-03-2022,5,734.33,0,11.31,86.55,8.82,172.7,188.51,5.89
Amaravati,18-03-2022,5,440.6,0,7.03,53.64,6.68,73.11,87.77,5.76
Amaravati,19-03-2022,4,393.87,0,6.85,26.46,8.11,37.81,46.51,2.37
Amaravati,20-03-2022,4,407.22,0,4.97,35.05,4.53,40.1,49.8,3.29
Amaravati,21-03-2022,5,534.06,0,5.48,74.39,6.38,57.1,68.83,2.82
Amaravati,22-03-2022,5,827.79,0,14.39,38.98,14.9,91.57,106.32,4.75
Amaravati,23-03-2022,5,540.73,0,9.42,43.63,7.87,53.33,71.39,5.83
Amaravati,24-03-2022,4,423.91,0,6.08,47.92,5.42,27.84,35.66,2.6
Amaravati,25-03-2022,3,467.3,0,6.51,40.41,6.2,22.03,27.3,3.17
Amaravati,26-03-2022,3,357.15,0,5.36,41.13,4.89,20.42,27.98,2.41
Amaravati,27-03-2022,3,370.5,0,4.84,41.48,4.41,21.43,27.1,2.37
Amaravati,28-03-2022,2,320.43,0,5.23,30.04,4.35,13.31,20.34,2.85
Amaravati,29-03-2022,1,337.12,0.01,6.08,22.71,5.19,6.41,11.55,2.91
Amaravati,30-03-2022,1,333.79,0.03,6.08,16.09,5.42,6.82,15.45,2.72
Amaravati,31-03-2022,2,387.19,0,6.08,62.23,5.84,18.15,28.47,2.31
Amaravati,01-04-2022,2,330.45,0,5.23,41.48,4.95,10.67,20.46,2.91
Amaravati,02-04-2022,3,413.89,0,5.44,47.21,5.07,21.97,32.09,2.44
Amaravati,03-04-2022,1,320.43,0.01,4.41,22.35,4.11,6.08,12.39,2.53
Amaravati,04-04-2022,2,343.8,0,4.84,30.76,4.17,12.19,17.49,2.41
Amaravati,05-04-2022,1,303.75,0.03,4.41,18.06,4.65,4.03,8.6,2.47
