city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amritsar,01-05-2021,5,1695.63,0.13,67.86,11.09,13.83,93.57,136.08,52.18
Amritsar,02-05-2021,5,847.82,0,15.77,61.51,7.03,55.63,72,34.45
Amritsar,03-05-2021,5,1041.41,0,28.45,30.4,8.94,84.26,110.38,46.1
Amritsar,04-05-2021,5,674.25,0,12.34,88.69,6.97,58.07,85.58,30.15
Amritsar,05-05-2021,5,1588.82,0,33.93,35.76,12.04,99.61,130.02,43.06
Amritsar,06-05-2021,5,1895.9,0.12,47.3,11,12.4,102.16,138.46,57.76
Amritsar,07-05-2021,5,1468.66,0.07,38.73,15.02,10.97,68.08,97.17,47.12
Amritsar,08-05-2021,5,1588.82,0.35,41.13,7.6,9.66,68.3,95.57,47.12
Amritsar,09-05-2021,5,1522.06,0.03,32.22,16.27,11.68,67.71,88.91,44.58
Amritsar,10-05-2021,5,1375.2,0,27.42,41.84,7.03,62.84,76.65,36.99
Amritsar,11-05-2021,5,1255.04,0,21.25,69.38,9.89,54.9,67.23,32.93
Amritsar,12-05-2021,5,1361.85,0,36.33,43.63,8.11,76.51,95.15,49.14
Amritsar,13-05-2021,5,1108.17,0,20.39,59.37,7.33,64.9,79.2,35.97
Amritsar,14-05-2021,5,1348.5,0,24.33,60.8,10.85,72.97,87.06,32.17
Amritsar,15-05-2021,4,907.9,0,16.28,57.22,6.8,29.64,43.12,27.36
Amritsar,16-05-2021,5,1068.12,0,17.82,65.09,6.14,57.82,72.96,34.45
Amritsar,17-05-2021,4,580.79,0,7.37,97.28,4.53,28.67,48.44,21.53
Amritsar,18-05-2021,4,527.38,0,9.34,88.69,5.96,33.42,75.1,22.29
Amritsar,19-05-2021,4,407.22,0,6.08,91.55,8.46,34.95,68.27,16.21
Amritsar,20-05-2021,5,680.92,0,12.17,88.69,6.68,91.75,110.41,29.89
Amritsar,21-05-2021,5,1375.2,0,40.44,36.12,16.45,102.35,148.7,43.57
Amritsar,22-05-2021,5,1842.5,0,42.5,25.39,9.3,128.87,162.83,44.08
Amritsar,23-05-2021,4,574.11,0,9.6,91.55,6.08,30.74,45.02,26.6
Amritsar,24-05-2021,5,687.6,0,12.85,74.39,5.13,54.55,75.27,30.15
Amritsar,25-05-2021,4,594.14,0,11.65,81.54,6.26,28.4,43.11,29.13
Amritsar,26-05-2021,4,934.6,0,25.36,28.97,9.66,41.73,68.13,43.57
Amritsar,27-05-2021,5,1842.5,6.09,52.78,0.36,13.95,82.07,123.93,58.77
Amritsar,28-05-2021,4,734.33,0,18.17,89.41,9.89,36.21,51.48,24.57
Amritsar,29-05-2021,5,1255.04,0.01,36.67,19.13,16.69,66.45,108.44,49.65
Amritsar,30-05-2021,5,988.01,0,13.88,111.58,13.35,125.31,143.21,34.45
Amritsar,31-05-2021,5,827.79,0,13.54,92.98,8.7,91.47,111.65,33.95
Amritsar,01-06-2021,5,821.11,0,14.57,100.14,8.35,91.18,112.87,32.93
Amritsar,02-06-2021,5,907.9,0,21.76,35.41,5.9,65.62,94.05,40.53
Amritsar,03-06-2021,5,821.11,0,13.54,97.28,8.11,82.43,98.17,31.67
Amritsar,04-06-2021,5,1335.14,0,32.56,38.62,7.57,86.8,106.92,41.04
Amritsar,05-06-2021,5,881.2,0,15.77,67.23,5.31,59.02,71.16,34.96
Amritsar,06-06-2021,5,934.6,0,19.02,51.5,6.44,67.06,81.57,39.52
Amritsar,07-06-2021,5,881.2,0,13.02,87.26,7.09,71.26,81.8,33.95
Amritsar,08-06-2021,5,947.95,0,15.77,83.69,11.44,88.17,111,39.52
Amritsar,09-06-2021,5,1228.33,0,44.55,41.13,16.69,89.74,270.15,25.33
Amritsar,10-06-2021,5,654.22,0,17.48,45.42,8.94,92.41,289.47,27.11
Amritsar,11-06-2021,5,807.76,0,8.74,123.02,14.07,108.22,204.95,29.89
Amritsar,12-06-2021,5,640.87,0,6.94,140.19,26.7,60.27,111.28,22.04
Amritsar,13-06-2021,4,781.06,0,6.77,113.01,6.86,46.99,61.84,23.56
Amritsar,14-06-2021,4,707.63,0,7.97,94.41,6.5,26.82,33.64,22.04
Amritsar,15-06-2021,5,1041.41,0,21.08,55.08,10.01,81.31,119.17,36.48
Amritsar,16-06-2021,5,1842.5,0,55.52,23.96,11.44,96.3,139.67,40.53
Amritsar,17-06-2021,5,1108.17,0,12.68,73.67,14.54,117.25,125.37,10.89
Amritsar,18-06-2021,5,1241.68,0,23.99,58.65,14.54,116.78,136.98,39.52
Amritsar,19-06-2021,4,680.92,0,7.45,124.45,9.78,49.67,56.61,23.81
Amritsar,20-06-2021,5,594.14,0,5.01,137.33,8.94,55.92,62.17,21.28
Amritsar,21-06-2021,5,640.87,0,7.11,131.61,9.66,64.34,72.41,23.56
Amritsar,22-06-2021,5,1001.36,0,23.99,75.82,10.73,83.76,102,28.12
Amritsar,23-06-2021,5,1575.47,0,54.84,27.18,12.99,85.23,115.42,39.52
Amritsar,24-06-2021,5,1655.58,0.42,73.34,5.54,25.99,105.66,170.84,129.7
Amritsar,25-06-2021,5,1735.69,0,52.09,31.83,11.8,161.51,203.77,73.97
Amritsar,26-06-2021,5,1361.85,0.33,40.1,7.42,10.85,90.42,139.17,48.13
Amritsar,27-06-2021,5,1522.06,0.33,59.63,6.35,15.02,94.92,208.78,99.3
Amritsar,28-06-2021,5,947.95,0,29.47,57.94,17.17,80.46,178.25,27.36
Amritsar,29-06-2021,5,1014.71,0,29.13,82.25,15.5,74.36,153.19,24.07
Amritsar,30-06-2021,5,1054.76,0,30.85,57.22,13.71,83.11,192.31,25.59
Amritsar,01-07-2021,5,881.2,0,27.42,52.21,11.44,98.7,301.21,27.11
Amritsar,02-07-2021,5,1268.39,0.14,44.55,9.84,11.33,116.26,330.14,51.17
Amritsar,03-07-2021,5,907.9,0,29.13,31.11,9.06,118.36,365.46,39.01
Amritsar,04-07-2021,5,921.25,0,21.76,53.64,11.21,143.37,340.48,38
Amritsar,05-07-2021,5,867.84,0,23.65,57.94,5.9,108.01,252.07,34.45
Amritsar,06-07-2021,5,1335.14,0.02,45.93,17.17,12.88,119.5,270.29,52.18
Amritsar,07-07-2021,5,2109.53,0.08,78.83,8.23,13.11,73.32,151.74,32.93
Amritsar,08-07-2021,5,1121.52,0.12,37.36,10.55,11.56,90.55,178.21,55.73
Amritsar,09-07-2021,5,594.14,0,17.48,42.56,5.42,59.32,158.99,30.4
Amritsar,10-07-2021,5,841.14,0,12,95.84,11.8,90.52,143.26,27.11
Amritsar,11-07-2021,5,700.95,0,5.83,115.87,7.03,68.99,79.75,22.04
Amritsar,12-07-2021,4,574.11,0,5.91,100.14,10.13,34.54,35.59,4.05
Amritsar,13-07-2021,3,594.14,0,13.02,34.33,10.73,23.7,27.25,5.83
Amritsar,14-07-2021,4,801.09,0,15.59,27.9,8.58,39.57,49.7,7.03
Amritsar,15-07-2021,4,727.65,0,15.08,39.7,6.8,46.21,57.85,11.02
Amritsar,16-07-2021,5,1134.87,0,19.54,48.64,7.09,105.21,119.99,11.15
Amritsar,17-07-2021,5,921.25,0,14.4,70.81,5.07,79.15,90.33,12.29
Amritsar,18-07-2021,5,787.74,0,7.63,100.14,6.32,94.58,101.16,14.06
Amritsar,19-07-2021,4,660.9,0,9.68,37.19,6.2,37.88,42.65,10.26
Amritsar,20-07-2021,3,607.49,0,12.34,16.45,5.6,20.87,22.36,4.31
Amritsar,21-07-2021,5,794.41,0,9.77,60.08,4.95,63.26,69.12,6.65
Amritsar,22-07-2021,5,1295.09,0,22.62,27.54,7.45,99.54,123.23,10.64
Amritsar,23-07-2021,5,947.95,0,12.17,61.51,7.15,83.58,90.69,7.47
Amritsar,24-07-2021,5,1428.6,3.02,24.68,0.65,8.46,69.01,87.17,15.07
Amritsar,25-07-2021,5,807.76,0,9.94,60.08,3.67,78.78,86.11,10.13
Amritsar,26-07-2021,5,894.55,0,10.88,62.23,5.36,111.27,120.23,10.77
Amritsar,27-07-2021,5,761.03,0,10.63,45.78,5.54,61.07,66.14,7.66
Amritsar,28-07-2021,4,667.57,0.03,14.05,12.34,4.59,28.16,34.74,7.6
Amritsar,29-07-2021,4,674.25,0.01,12.51,15.91,5.13,26.6,28.8,5.51
Amritsar,30-07-2021,5,847.82,0,12.17,42.56,6.38,60.35,65.05,6.46
Amritsar,31-07-2021,5,821.11,0,12.17,60.08,8.58,62.86,70.31,6.02
Amritsar,01-08-2021,5,1228.33,0.5,19.71,4.65,5.13,72.72,85.87,12.16
Amritsar,02-08-2021,5,881.2,0.02,13.54,21.99,2.98,64.7,74.83,10.26
Amritsar,03-08-2021,5,1188.28,0,13.88,47.21,4.89,110.06,121.48,8.11
Amritsar,04-08-2021,5,1068.12,0,13.37,65.09,4.29,106.36,116.67,7.47
Amritsar,05-08-2021,5,961.3,0,12.51,53.64,3.82,83.98,93.85,7.6
Amritsar,06-08-2021,5,947.95,0,11.31,59.37,4.89,97.71,107.41,7.28
Amritsar,07-08-2021,5,1255.04,0,20.56,65.09,10.25,142.34,156.83,14.06
Amritsar,08-08-2021,5,1028.06,0,10.97,68.67,3.79,83.28,92.08,8.49
Amritsar,09-08-2021,5,1001.36,0,9.34,73.67,4.53,108.06,115.57,8.74
Amritsar,10-08-2021,5,1321.79,0,15.25,45.06,5.31,108.59,122.1,9.75
Amritsar,11-08-2021,5,1401.9,0,16.97,45.78,7.99,175.24,207.31,7.98
Amritsar,12-08-2021,5,894.55,0,12.85,52.93,6.2,137.5,269.65,10.26
Amritsar,13-08-2021,5,674.25,0,12.85,50.07,6.91,83.24,212.15,10.51
Amritsar,14-08-2021,5,847.82,0,10.11,88.69,9.42,136.78,218.06,8.74
Amritsar,15-08-2021,5,567.44,0,9.51,60.8,5.84,80.3,163.19,7.85
Amritsar,16-08-2021,5,1455.31,0.02,30.16,18.24,8.23,124.17,187.75,31.41
Amritsar,17-08-2021,5,1682.28,8.05,41.81,0.04,13.71,138.02,226.44,83.09
Amritsar,18-08-2021,5,961.3,0,14.91,61.51,6.08,141.12,206.1,16.21
Amritsar,19-08-2021,5,881.2,0,14.05,59.37,6.26,129.35,207.29,19.76
Amritsar,20-08-2021,5,827.79,0,11.65,77.25,9.89,151.23,232.3,21.79
Amritsar,21-08-2021,4,694.28,0,14.91,21.99,8.82,27.5,32.7,7.92
Amritsar,22-08-2021,4,720.98,0,13.37,21.46,5.54,27.62,34.31,7.92
Amritsar,23-08-2021,5,1161.58,0.63,19.88,4.11,4.71,66.11,81.01,11.78
Amritsar,24-08-2021,5,781.06,0,12.34,52.93,2.62,59.09,66.66,9.5
Amritsar,25-08-2021,5,787.74,0,9.68,72.96,4.11,91.64,101.81,11.53
Amritsar,26-08-2021,5,714.3,0.02,19.19,19.31,4.23,102.33,307.46,20.77
Amritsar,27-08-2021,5,473.98,0,12.85,46.49,3.1,88.9,303.25,25.59
Amritsar,28-08-2021,5,714.3,0,17.48,31.83,4.89,113.56,396.59,17.48
Amritsar,29-08-2021,5,714.3,0,10.03,70.81,6.97,105.17,197.24,11.15
Amritsar,30-08-2021,5,961.3,0,16.11,47.92,6.86,106.06,157.73,10.26
Amritsar,31-08-2021,5,854.49,0,13.71,53.64,5.78,53.72,71.09,11.78
Amritsar,01-09-2021,5,974.66,0.05,21.76,14.31,7.09,53.93,69.22,9.63
Amritsar,02-09-2021,5,1174.93,1.19,25.02,3.4,3.87,87.62,108.57,12.41
Amritsar,03-09-2021,5,1241.68,0.12,24.33,12.88,3.93,96.23,115.51,10.26
Amritsar,04-09-2021,5,1255.04,0.85,25.71,3.93,4.71,93.71,112.8,12.16
Amritsar,05-09-2021,5,867.84,0,16.28,32.19,2.35,73.78,83.33,12.54
Amritsar,06-09-2021,5,1455.31,0,21.08,30.4,6.08,156.38,172.13,14.95
Amritsar,07-09-2021,5,1161.58,0,15.42,70.1,5.07,156.93,169.74,16.47
Amritsar,08-09-2021,4,847.82,0,7.71,90.12,8.46,46.14,51.96,8.99
Amritsar,09-09-2021,4,647.54,0,14.05,34.33,9.78,28.06,33.94,8.36
Amritsar,10-09-2021,5,1054.76,0,21.08,43.63,10.01,67.06,78.93,10.77
Amritsar,11-09-2021,4,694.28,0,19.71,19.31,11.56,40.82,48.03,5.7
Amritsar,12-09-2021,4,787.74,0,15.25,22.71,5.96,35.78,45.68,7.66
Amritsar,13-09-2021,5,1361.85,11.74,25.02,0.06,11.44,54.35,76.24,49.65
Amritsar,14-09-2021,5,2616.88,18.11,56.21,0,34.33,173.7,219.8,135.78
Amritsar,15-09-2021,5,1628.88,3.69,26.39,0.87,6.97,95.7,120.61,11.91
Amritsar,16-09-2021,5,2403.26,7.26,48.67,0.14,5.9,159.56,196.35,29.89
Amritsar,17-09-2021,5,1735.69,0,39.76,35.05,10.49,168.29,194.91,24.57
Amritsar,18-09-2021,5,1241.68,0,22.96,43.63,7.39,111.34,127.18,11.02
Amritsar,19-09-2021,5,1495.36,0,26.39,32.9,7.39,125.84,142.14,11.15
Amritsar,20-09-2021,5,1842.5,0,33.24,24.32,10.97,168.74,191.98,21.79
Amritsar,21-09-2021,5,1281.74,0,16.97,69.38,7.09,143.37,155.95,11.78
Amritsar,22-09-2021,5,1161.58,0,17.14,54.36,7.63,100.16,113.09,7.73
Amritsar,23-09-2021,5,1321.79,0,16.45,41.13,7.09,80.22,91.17,7.85
Amritsar,24-09-2021,5,1735.69,0.61,29.13,4.78,7.33,108.39,133.07,14.31
Amritsar,25-09-2021,5,1428.6,7.26,42.5,0.23,15.02,76.95,110.01,91.2
Amritsar,26-09-2021,5,1482.01,0.96,30.85,3.44,3.46,121.26,143.38,15.2
Amritsar,27-09-2021,5,1108.17,0,14.22,66.52,3.64,107.01,118.09,10.77
Amritsar,28-09-2021,5,2536.77,1.36,59.63,2.53,15.5,168.01,201.2,65.86
Amritsar,29-09-2021,5,1388.55,0.09,27.76,14.66,4.17,96.14,115.96,11.4
Amritsar,30-09-2021,5,1361.85,0,27.08,35.05,7.03,101.71,120.57,12.03
Amritsar,01-10-2021,5,1401.9,0.01,26.05,25.39,5.78,136.1,157.76,12.41
Amritsar,02-10-2021,5,1428.6,0,21.42,71.53,9.06,154.71,170.84,11.4
Amritsar,03-10-2021,5,1976.01,0.66,55.52,4.34,16.69,151.18,178.53,87.14
Amritsar,04-10-2021,5,1295.09,0,21.94,38.98,7.15,101.76,115.9,9.25
Amritsar,05-10-2021,5,2323.15,1.23,38.39,2.66,9.78,147.67,181.56,23.05
Amritsar,06-10-2021,5,1895.9,0.05,52.09,15.38,10.25,155.54,204.97,35.47
Amritsar,07-10-2021,5,5180.36,38.89,93.22,0,7.09,260.72,315.38,27.11
Amritsar,08-10-2021,5,2136.23,0.43,37.01,7.33,6.74,170.65,215.19,14.19
Amritsar,09-10-2021,5,1789.09,0,28.1,37.19,7.03,198.54,238.97,11.78
Amritsar,10-10-2021,5,1415.25,0,19.71,49.35,5.96,169.43,213.35,11.02
Amritsar,11-10-2021,5,907.9,0,14.4,63.66,7.15,100.85,138.75,32.42
Amritsar,12-10-2021,5,1188.28,0.06,35.3,16.81,7.39,107.2,162.75,45.6
Amritsar,13-10-2021,5,2189.64,6.04,44.55,0.26,10.61,205.86,276.98,46.61
Amritsar,14-10-2021,5,1548.77,0.01,41.47,21.82,12.88,155.91,234.32,74.98
Amritsar,15-10-2021,5,3177.64,40.68,47.98,0,7.21,209.7,291.39,58.77
Amritsar,16-10-2021,5,6835.94,28.61,131.61,0.01,13.35,458.36,525.1,81.06
Amritsar,17-10-2021,5,2082.82,0.5,83.63,6.26,8.82,153.78,188.75,86.13
Amritsar,18-10-2021,4,500.68,0,10.03,80.11,7.75,41.96,46.97,14.82
Amritsar,19-10-2021,5,1655.58,14.31,31.53,0.01,4.41,90.29,123.82,18.24
Amritsar,20-10-2021,5,5500.79,43.81,94.59,0,6.8,255.01,295.57,41.54
Amritsar,21-10-2021,5,3097.53,0.1,61.01,13.05,19.55,305.36,349.93,69.92
Amritsar,22-10-2021,5,1789.09,2.68,47.3,1.33,5.25,161.89,216.42,45.09
Amritsar,23-10-2021,4,494,0,8.74,91.55,4.65,41.66,72.82,23.31
Amritsar,24-10-2021,5,600.82,0,7.2,115.87,11.09,64.88,66.48,3.58
Amritsar,25-10-2021,4,687.6,0,14.57,35.05,6.32,41.54,48.93,6.46
Amritsar,26-10-2021,5,1028.06,0,20.74,39.34,4.23,61.03,89.09,16.47
Amritsar,27-10-2021,5,2483.37,0,64.43,32.9,29.56,186.92,230.61,98.29
Amritsar,28-10-2021,5,1789.09,0.81,44.55,5.01,5.42,161.7,213.82,30.65
Amritsar,29-10-2021,5,2456.67,0.59,55.52,6.35,6.38,192,235.98,29.39
Amritsar,30-10-2021,5,1869.2,0,32.22,30.04,6.08,206.93,257.05,27.87
Amritsar,31-10-2021,5,1588.82,0.03,34.27,21.1,4.53,130.73,166.38,38
Amritsar,01-11-2021,5,2056.12,0,33.93,50.07,7.63,190.21,216.66,16.09
Amritsar,02-11-2021,5,1495.36,0,13.71,158.79,17.4,177.75,198.89,16.97
Amritsar,03-11-2021,2,380.52,0,6.34,118.73,8.58,13.85,16.02,4.94
Amritsar,04-11-2021,5,1201.63,0,24.33,39.7,4.59,87.21,116.89,33.94
Amritsar,05-11-2021,5,3204.35,0.39,102.82,9.21,49.59,277.75,330.83,208.74
Amritsar,06-11-2021,5,2429.96,0.19,54.84,11.62,11.8,214.25,262.19,39.01
Amritsar,07-11-2021,5,2056.12,0.01,47.3,21.28,4.41,161.45,213.17,32.93
Amritsar,08-11-2021,5,2723.69,0.01,47.98,23.6,9.42,277.3,321.39,35.46
Amritsar,09-11-2021,5,2670.29,11.18,47.98,0.09,6.08,227.97,291.83,38
Amritsar,10-11-2021,5,3471.37,0.04,44.55,18.24,5.3,463.98,518.28,13.55
Amritsar,11-11-2021,5,3578.19,4.64,56.89,0.76,7.99,443.03,496.17,25.08
Amritsar,12-11-2021,5,2696.99,0.61,59.63,6.62,6.26,324.91,392.48,43.06
Amritsar,13-11-2021,5,4539.49,41.57,69.92,0,7.45,378.69,462.71,52.18
Amritsar,14-11-2021,5,3391.27,5.14,63.06,0.65,4.95,393.64,449.75,48.13
Amritsar,15-11-2021,5,3177.64,0,54.15,28.97,8.34,403.5,445.94,28.12
Amritsar,16-11-2021,5,4058.84,40.68,50.72,0,5.3,405.96,508.29,47.62
Amritsar,17-11-2021,5,2696.99,0.91,51.41,5.72,7.21,283.82,340.23,44.58
Amritsar,18-11-2021,5,3471.37,0.01,71.97,25.75,28.37,443.8,508.5,121.59
Amritsar,19-11-2021,5,3524.78,5.09,74.03,0.83,17.88,393.18,452.28,60.8
Amritsar,20-11-2021,5,3898.62,47.39,50.04,0,6.62,404.15,489.45,60.29
Amritsar,21-11-2021,5,2403.26,8.61,43.53,0.34,6.79,301.58,359,53.2
Amritsar,22-11-2021,5,1815.8,0,27.76,64.37,4.53,186.29,219.73,24.07
Amritsar,23-11-2021,5,2056.12,0.63,55.52,6.44,4.17,182.93,244.33,32.93
Amritsar,24-11-2021,5,3952.03,0.05,82.94,17.7,14.31,508.09,563.85,38
Amritsar,25-11-2021,5,2056.12,0,28.45,85.12,12.76,336.56,360.13,20.77
Amritsar,26-11-2021,5,2803.8,0.05,51.41,18.78,14.66,464.92,519.57,37.49
Amritsar,27-11-2021,5,2910.61,0.01,47.3,27.18,7.63,416.52,454.32,12.16
Amritsar,28-11-2021,5,1869.2,0,27.08,54.36,5.96,319.46,344.71,8.61
Amritsar,29-11-2021,5,2243.04,1.05,54.84,4.69,15.74,226.86,263.9,73.97
Amritsar,30-11-2021,5,1482.01,0,16.79,71.53,5.84,143.96,177.29,21.79
Amritsar,01-12-2021,5,5714.42,45.15,97.33,0,20.27,462.61,547.21,92.21
Amritsar,02-12-2021,5,4058.84,0,95.96,26.11,54.84,480.71,541.76,166.18
Amritsar,03-12-2021,5,3311.16,12.74,100.08,0.05,22.65,439.96,504.8,172.26
Amritsar,04-12-2021,5,1869.2,4.69,31.19,0.78,3.81,197.27,246.1,16.47
Amritsar,05-12-2021,5,4859.92,24.59,82.25,0.02,12.52,476.8,525.09,32.17
Amritsar,06-12-2021,5,1108.17,0,19.36,40.05,4.53,158.23,171.12,12.79
Amritsar,07-12-2021,5,1535.42,0.03,28.79,23.25,4.35,119.06,159.6,18.75
Amritsar,08-12-2021,5,2376.56,13.63,37.01,0.07,4.65,251.04,316.26,27.36
Amritsar,09-12-2021,5,4913.33,63.48,61.01,0,7.87,411.56,478.55,51.17
Amritsar,10-12-2021,5,3471.37,18.78,47.98,0.04,6.38,434.52,543.01,40.53
Amritsar,11-12-2021,5,3952.03,26.15,54.84,0.01,6.62,465.77,557.4,55.73
Amritsar,12-12-2021,5,3391.27,0.01,43.18,28.97,6.62,537,590.36,36.98
Amritsar,13-12-2021,5,2777.1,0.17,50.72,13.05,8.94,391.71,430.09,41.54
Amritsar,14-12-2021,5,3685,0,95.96,50.07,87.74,431.94,480.99,312.09
Amritsar,15-12-2021,5,2670.29,10.39,80.88,0.23,31.95,334.04,391.42,198.6
Amritsar,16-12-2021,5,2429.96,23.02,41.13,0.01,7.21,284.32,360.68,59.78
Amritsar,17-12-2021,5,2803.8,7.6,51.41,1.11,7.87,284.83,351.54,9.63
Amritsar,18-12-2021,5,2162.93,0.01,54.15,25.03,3.37,155.97,199.91,8.99
Amritsar,19-12-2021,5,2777.1,9.16,50.72,0.27,4.05,282.77,351.98,29.39
Amritsar,20-12-2021,5,3257.75,2.01,72.66,2.55,7.21,402.42,452.57,44.58
Amritsar,21-12-2021,5,3284.45,0.63,93.22,7.06,47.68,423.66,478.58,184.42
Amritsar,22-12-2021,5,3685,24.14,81.57,0.01,17.17,466.82,528.9,50.16
Amritsar,23-12-2021,5,3311.16,25.48,46.61,0,7.27,499.74,555.74,28.63
Amritsar,24-12-2021,5,4165.65,12.41,91.85,0.16,31.47,516.31,571.84,98.29
Amritsar,25-12-2021,5,3364.56,19.45,78.14,0.05,29.8,325.84,375.86,106.39
Amritsar,26-12-2021,5,2643.59,1.51,56.89,4.02,4.23,363.27,397.5,11.91
Amritsar,27-12-2021,5,1014.71,0.07,23.99,15.74,3.93,78.66,90.87,6.97
Amritsar,28-12-2021,5,2269.74,12.74,39.41,0.09,7.09,418.21,494.62,34.96
Amritsar,29-12-2021,5,1789.09,0.47,35.64,8.31,2.86,153.3,206.04,9.75
Amritsar,30-12-2021,5,9078.98,209.21,77.46,0,3.99,639.03,712.62,18.24
Amritsar,31-12-2021,5,3364.56,19.22,52.78,0.02,4.47,435.57,508.04,19.51
Amritsar,01-01-2022,5,3364.56,37.1,43.87,0,4.59,417.4,492.17,28.12
Amritsar,02-01-2022,5,2670.29,0.02,32.22,32.19,3.31,385.8,438.05,10.77
Amritsar,03-01-2022,5,2456.67,7.15,41.47,0.53,2.29,224.54,279.5,14.69
Amritsar,04-01-2022,5,2082.82,0.01,32.9,39.34,5.72,244.45,286.4,22.8
Amritsar,05-01-2022,5,2243.04,4.14,30.5,0.45,5.66,241.19,269.64,11.78
Amritsar,06-01-2022,5,1148.22,0.75,27.08,5.32,5.36,68.81,79.63,8.87
Amritsar,07-01-2022,5,1708.98,5.87,31.87,3.93,5.48,152.82,170.99,10.01
Amritsar,08-01-2022,4,687.6,0,14.22,45.78,10.61,44.75,46.35,3.26
Amritsar,09-01-2022,5,1815.8,29.95,16.11,0,4.77,112.49,120.64,16.47
Amritsar,10-01-2022,5,5180.36,92.98,42.5,0,8.11,416.57,491.08,50.16
Amritsar,11-01-2022,5,2056.12,13.3,47.3,0.06,8.82,240.95,294.04,79.04
Amritsar,12-01-2022,5,3070.83,14.31,40.44,0.04,3.37,308.56,391.45,17.73
Amritsar,13-01-2022,5,2536.77,0.04,32.56,22.71,4.17,375.47,444.38,18.75
Amritsar,14-01-2022,5,2964.02,0.29,71.29,11.35,34.33,311.62,337.47,135.78
Amritsar,15-01-2022,5,3311.16,25.7,32.56,0.01,4.23,425,436.41,18.49
Amritsar,16-01-2022,5,2162.93,14.53,42.16,0.05,13.35,236.62,263.88,111.46
Amritsar,17-01-2022,5,3231.05,28.39,74.03,0,28.85,312.85,342,186.44
Amritsar,18-01-2022,5,3097.53,18.1,46.61,0.04,21.7,334.79,358.32,74.98
Amritsar,19-01-2022,5,4913.33,40.23,39.07,0,4.11,500.65,563.06,13.93
Amritsar,20-01-2022,5,2510.07,3.05,20.91,1.21,4.41,294.46,311,14.44
Amritsar,21-01-2022,5,2456.67,25.93,74.03,0,20.98,268.74,288.33,137.81
Amritsar,22-01-2022,5,1054.76,0,19.88,41.84,11.21,169.94,181.39,4.24
Amritsar,23-01-2022,5,667.57,0,5.48,71.53,5.13,59.61,60.06,2.34
Amritsar,24-01-2022,5,934.6,1.82,20.05,1.35,5.3,59.58,63.28,7.47
Amritsar,25-01-2022,5,3284.45,38.44,98.71,0,64.85,251.8,305.82,320.2
Amritsar,26-01-2022,5,4058.84,40.23,47.3,0,4.35,424.22,487.56,9.75
Amritsar,27-01-2022,5,6301.88,106.39,75.4,0,4.71,481.21,545.59,9.5
Amritsar,28-01-2022,5,4165.65,10.17,109.67,0.64,6.97,351.39,395.92,7.28
Amritsar,29-01-2022,5,3284.45,35.32,38.73,0,4.35,363.64,413.12,17.73
Amritsar,30-01-2022,5,3417.97,27.49,39.41,0.01,5.36,502.66,595.97,29.39
Amritsar,31-01-2022,5,6782.53,112.65,43.18,0,3.81,603.15,670.45,17.23
Amritsar,01-02-2022,5,2109.53,8.94,26.05,0.23,3.64,358.23,400.9,12.92
