city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amritsar,02-02-2022,5,2136.23,0.03,35.3,20.21,3.67,281.44,358.05,9.5
Amritsar,03-02-2022,5,714.3,0,9.51,104.43,6.68,52.14,55.73,6.59
Amritsar,04-02-2022,4,700.95,0,15.59,42.2,4.71,28.99,42.27,9.37
Amritsar,05-02-2022,5,2429.96,47.83,44.55,0,5.36,247.03,296.41,24.83
Amritsar,06-02-2022,5,2269.74,8.16,50.72,0.8,10.73,306.41,343.55,69.92
Amritsar,07-02-2022,5,1214.98,0,18.34,52.21,3.13,162.43,176.91,8.36
Amritsar,08-02-2022,5,1615.52,8.61,22.96,0.27,3.22,178.08,237.07,14.95
Amritsar,09-02-2022,5,2056.12,20.79,51.41,0.02,27.89,172.46,241.43,154.02
Amritsar,10-02-2022,5,2643.59,39.34,23.31,0,6.08,271.94,369.83,41.04
Amritsar,11-02-2022,5,1895.9,0,34.27,55.79,7.33,173.43,211.62,14.19
Amritsar,12-02-2022,5,2803.8,10.06,51.41,0.18,3.87,228.51,299.38,26.85
Amritsar,13-02-2022,5,2857.21,0.92,67.17,5.36,19.31,419.39,467.29,114.5
Amritsar,14-02-2022,5,1815.8,0.91,29.82,5.59,4.89,260.65,294.87,17.73
Amritsar,15-02-2022,5,2563.48,0,82.25,40.05,63.9,281.1,327.66,226.97
Amritsar,16-02-2022,5,2910.61,24.81,62.38,0.02,30.28,335.17,392.6,97.27
Amritsar,17-02-2022,5,1922.61,0.11,31.19,16.99,8.11,345.23,403.2,35.46
Amritsar,18-02-2022,5,1789.09,0.1,28.1,18.6,5.25,207.7,242.91,14.31
Amritsar,19-02-2022,5,1562.12,2.91,26.05,1.27,2.95,163.16,215.44,11.91
Amritsar,20-02-2022,5,2403.26,0,47.98,57.22,6.97,213.94,241.57,30.15
Amritsar,21-02-2022,5,1214.98,0.17,25.36,18.6,3.87,91.01,119.52,25.08
Amritsar,22-02-2022,5,2029.42,0,23.99,46.49,4.77,317.48,350.49,11.02
Amritsar,23-02-2022,5,720.98,0,4.93,158.79,34.81,151.16,156.17,7.73
Amritsar,24-02-2022,5,1241.68,0.59,22.62,7.42,6.02,71.47,93.63,12.54
Amritsar,25-02-2022,5,1108.17,0.01,16.79,35.41,5.54,100.6,110.05,7.16
Amritsar,26-02-2022,3,547.41,0,9.77,67.23,8.7,20.82,24.65,4.69
Amritsar,27-02-2022,5,988.01,0.64,19.71,5.9,4.35,52,65.97,10.77
Amritsar,28-02-2022,5,1121.52,0.01,18.16,28.61,2.98,82.54,114.3,11.53
Amritsar,01-03-2022,5,7583.62,106.39,81.57,0,6.68,626.08,689.5,14.57
Amritsar,02-03-2022,5,1495.36,1.27,30.16,4.74,6.44,109.06,143.17,27.36
Amritsar,03-03-2022,5,1241.68,0,21.25,62.94,5.84,101.11,115.6,17.23
Amritsar,04-03-2022,5,1762.39,20.34,13.02,0,5.66,115.03,128.46,20.77
Amritsar,05-03-2022,5,921.25,0,15.59,50.78,4.47,63.63,89.35,17.73
Amritsar,06-03-2022,5,1922.61,10.62,28.1,0.11,3.87,220.26,276.26,27.11
Amritsar,07-03-2022,5,1241.68,0,13.19,50.07,3.01,188.6,207.27,9.12
Amritsar,08-03-2022,4,834.47,0,15.59,39.7,3.67,31.9,52.04,27.36
Amritsar,09-03-2022,5,1428.6,0.95,22.96,4.47,3.16,130.45,183.22,16.72
Amritsar,10-03-2022,5,867.84,0,13.71,45.78,3.4,68.82,97.95,15.83
Amritsar,11-03-2022,5,2269.74,4.86,49.35,0.96,3.58,151.79,196.24,13.81
Amritsar,12-03-2022,5,2483.37,17.21,39.07,0.12,3.16,199.85,265,25.08
Amritsar,13-03-2022,5,2002.72,1.82,30.5,2.1,4.11,204.32,256.03,14.19
Amritsar,14-03-2022,5,2429.96,0,48.67,41.84,27.18,282.41,339.49,100.31
Amritsar,15-03-2022,5,2750.4,0,36.33,40.05,14.78,423.97,487.83,24.57
Amritsar,16-03-2022,5,1281.74,0,13.71,67.23,4.83,192.25,249.7,32.17
Amritsar,17-03-2022,5,1121.52,0,15.77,65.09,5.07,123.92,181.53,41.54
Amritsar,18-03-2022,5,1562.12,0,15.77,97.27,6.02,256.25,289.96,13.55
Amritsar,19-03-2022,5,1401.9,0,23.65,28.61,6.74,188.01,214.77,14.06
Amritsar,20-03-2022,5,1388.55,1.01,21.93,3.08,4.05,157.63,183.78,9.88
Amritsar,21-03-2022,5,1295.09,0.01,38.39,25.39,16.69,109.82,135.18,73.97
Amritsar,22-03-2022,5,1054.76,0,17.31,52.93,5.78,120.46,160.47,36.98
Amritsar,23-03-2022,5,3257.75,26.82,47.98,0,8.82,248.72,339.61,80.05
Amritsar,24-03-2022,5,640.87,0,9.25,97.27,6.85,69.12,87.37,26.09
Amritsar,25-03-2022,5,1869.2,2.85,57.58,1.04,10.73,149.19,212.05,103.35
Amritsar,26-03-2022,5,1134.87,0,25.7,64.37,9.18,98.07,134.15,36.48
Amritsar,27-03-2022,5,1588.82,0.8,38.39,4.78,4.77,135.01,186.73,56.74
Amritsar,28-03-2022,5,1041.41,0,12.34,115.87,8.82,154.1,182.62,23.05
Amritsar,29-03-2022,5,2189.64,0.61,42.84,5.54,8.7,233.53,304.01,32.93
Amritsar,30-03-2022,5,2403.26,0,63.06,34.69,26.7,232.74,334.04,90.18
Amritsar,31-03-2022,5,1508.71,0,22.96,107.29,14.07,208.87,273.32,43.06
Amritsar,01-04-2022,5,934.6,0,19.54,62.23,9.3,78.89,115.41,43.06
Amritsar,02-04-2022,5,2616.88,0,71.97,34.69,22.89,245.12,296.5,141.86
Amritsar,03-04-2022,5,841.14,0,12.17,91.55,10.01,80.91,95.49,30.15
Amritsar,04-04-2022,5,1335.14,0,24.68,35.05,5.78,120.54,150.95,39.52
Amritsar,05-04-2022,5,1789.09,1.98,62.38,1.26,23.37,120.46,191.27,135.78
Amritsar,06-04-2022,5,2296.45,0,67.17,64.37,40.53,219.08,267.25,218.87
Amritsar,07-04-2022,5,1869.2,0.16,58.95,10.55,13.23,126.69,174.34,62.32
Amritsar,08-04-2022,5,2029.42,0,47.98,25.03,21.22,187.12,245.72,57.25
Amritsar,09-04-2022,5,2323.15,0,36.33,68.66,16.69,297.42,338.44,64.85
Amritsar,10-04-2022,5,1428.6,0.03,31.19,16.63,10.37,116.97,145.1,44.08
Amritsar,11-04-2022,5,1949.31,0.11,39.41,8.14,10.97,141.89,188.46,43.06
Amritsar,12-04-2022,5,1214.98,0,20.73,80.82,10.85,125.27,159.4,37.49
Amritsar,13-04-2022,5,921.25,0,30.16,45.42,11.8,65.77,109.11,41.04
Amritsar,14-04-2022,5,921.25,0,22.62,52.21,13.23,74.25,102.6,34.45
Amritsar,15-04-2022,5,1134.87,0,25.36,44.7,10.61,79.98,109.93,40.02
Amritsar,16-04-2022,4,961.3,0,23.65,40.77,7.09,47.33,65.43,33.94
Amritsar,17-04-2022,5,1228.33,0,27.76,28.61,10.13,74.07,97.03,43.06
Amritsar,18-04-2022,5,1348.5,0,31.87,58.65,11.56,95.15,118.52,55.22
Amritsar,19-04-2022,5,1134.87,0,21.76,88.69,12.76,102.66,122.3,39.52
Amritsar,20-04-2022,5,841.14,0,16.62,60.8,9.06,58.68,91.1,37.49
Amritsar,21-04-2022,5,961.3,0,18.34,60.8,13.95,56.49,86.15,32.93
Amritsar,22-04-2022,4,540.73,0,9.68,92.98,10.37,31.37,47.65,21.28
Amritsar,23-04-2022,4,774.38,0,14.05,72.96,8.82,48.39,74.32,35.46
Amritsar,24-04-2022,4,894.55,0,22.96,33.97,7.27,38.99,63.17,40.02
Amritsar,25-04-2022,4,634.19,0,10.45,82.25,6.38,35.87,58.04,35.97
Amritsar,26-04-2022,5,1255.04,0,25.02,70.81,11.8,67.55,96.53,40.53
Amritsar,27-04-2022,5,1214.98,0,31.87,36.48,13.95,60.83,103.73,53.2
Amritsar,28-04-2022,5,1174.93,0,40.44,70.81,14.9,78.22,124.17,108.42
Amritsar,29-04-2022,5,1028.06,0,17.31,101.57,13.95,76.53,95.34,32.93
Amritsar,30-04-2022,5,654.22,0,12.17,97.27,8.58,54.95,81.76,33.94
Amritsar,01-05-2022,5,1241.68,0,16.11,104.43,10.61,78.56,98.78,37.49
Amritsar,02-05-2022,5,720.98,0,12,81.54,7.57,60.38,74.37,30.4
Amritsar,03-05-2022,5,667.57,0,10.71,98.71,10.49,54.49,65.48,26.85
Amritsar,04-05-2022,5,841.14,0,10.2,123.02,22.17,75.09,91.47,26.85
Amritsar,05-05-2022,5,1001.36,0,20.05,44.7,11.44,78.47,100.95,36.48
Amritsar,06-05-2022,5,1508.71,0,35.3,35.41,14.31,84.72,119.82,46.61
Amritsar,07-05-2022,5,1762.39,0,42.5,24.68,16.93,96.92,130.49,46.1
Amritsar,08-05-2022,5,1735.69,0,40.44,71.53,23.37,97.85,125.62,91.2
Amritsar,09-05-2022,5,1228.33,0,18.34,92.98,12.76,80.91,100.55,34.96
Amritsar,10-05-2022,5,2296.45,0,51.41,67.23,32.42,162.87,205.02,90.18
Amritsar,11-05-2022,5,1869.2,0,39.41,43.27,14.78,149.8,178.58,44.08
Amritsar,12-05-2022,5,1789.09,0,47.3,28.97,14.78,135.31,178.39,47.62
Amritsar,13-05-2022,5,1602.17,0.32,45.93,7.24,12.99,96.4,149.45,53.2
Amritsar,14-05-2022,5,774.38,0,14.91,73.67,10.73,65.38,103.79,33.44
Amritsar,15-05-2022,5,1588.82,0,43.18,23.6,15.26,88.47,116.13,46.61
Amritsar,16-05-2022,5,1428.6,0,33.24,33.62,16.69,109.71,174.33,60.29
Amritsar,17-05-2022,5,1134.87,0,35.99,41.13,13.47,120.02,312.7,48.13
Amritsar,18-05-2022,5,907.9,0,19.54,70.1,10.85,104.31,183.48,33.94
Amritsar,19-05-2022,5,1054.76,0,32.22,46.49,17.4,115.7,220.13,62.32
Amritsar,20-05-2022,5,821.11,0,18.85,73.67,13.83,75.49,142.43,32.42
Amritsar,21-05-2022,5,841.14,0,20.91,61.51,15.14,77.98,152.03,36.98
Amritsar,22-05-2022,5,961.3,0,22.96,49.35,13.11,93.37,171.49,43.57
Amritsar,23-05-2022,5,453.95,0,6,151.63,21.7,71.72,138.9,16.72
Amritsar,24-05-2022,4,527.38,0,6.08,131.61,10.61,41.44,43.55,4.43
Amritsar,25-05-2022,4,867.84,0,19.19,65.8,9.42,37.27,47.11,29.89
Amritsar,26-05-2022,5,934.6,0,21.76,48.64,8.11,52.41,68.33,38.5
Amritsar,27-05-2022,5,934.6,0,15.25,82.97,12.04,74.15,87.86,33.94
Amritsar,28-05-2022,5,881.2,0,12.51,103,12.16,97.97,126.94,33.94
Amritsar,29-05-2022,5,1815.8,0,36.33,47.21,19.31,148.1,214.5,55.22
Amritsar,30-05-2022,5,787.73,0,12.34,115.87,15.74,103.97,173.28,25.84
Amritsar,31-05-2022,5,907.9,0,14.74,85.83,12.16,128.61,214.33,32.93
Amritsar,01-06-2022,5,2056.12,0.01,65.12,16.63,37.19,126.97,202.04,131.73
Amritsar,02-06-2022,5,2349.85,0.91,56.21,3.17,22.89,184.14,292.62,57.25
Amritsar,03-06-2022,5,1281.74,0,36.33,25.39,15.97,70.94,117.85,46.61
Amritsar,04-06-2022,5,1588.82,0.01,48.67,19.49,16.45,90.61,121.19,54.21
Amritsar,05-06-2022,5,1949.31,0,63.75,18.42,30.99,130.57,185.41,143.89
Amritsar,06-06-2022,5,961.3,0,17.82,82.25,11.21,110.09,166.65,38
Amritsar,07-06-2022,5,881.2,0,18.34,79.39,11.44,92.58,173.82,40.02
Amritsar,08-06-2022,5,600.81,0,14.91,78.68,7.03,74.25,222.84,27.36
Amritsar,09-06-2022,5,1401.9,0.01,51.41,16.63,17.4,89.41,192.23,45.6
Amritsar,10-06-2022,5,2456.67,0.85,66.49,2.86,33.38,174.69,313.12,64.85
Amritsar,11-06-2022,5,4646.3,38,127.49,0,24.32,155.61,381.83,72.96
Amritsar,12-06-2022,5,1081.47,0,38.04,42.92,13.35,59.2,133.85,30.15
Amritsar,13-06-2022,5,1455.31,0,47.98,24.68,21.46,118.59,334.03,111.46
Amritsar,14-06-2022,5,554.08,0,12.51,85.83,9.89,57.95,135.17,22.04
Amritsar,15-06-2022,4,594.14,0,16.96,65.8,13.35,34.12,79.7,19.25
Amritsar,16-06-2022,4,767.71,0,21.93,74.39,17.64,44.76,82.65,32.17
Amritsar,17-06-2022,4,674.25,0,11.82,103,10.25,48.54,82.25,31.16
Amritsar,18-06-2022,5,1094.82,0,27.42,39.7,14.31,68.21,99.68,19.76
Amritsar,19-06-2022,4,881.2,0.17,28.1,10.55,5.25,31.42,46.06,23.31
Amritsar,20-06-2022,5,1482.01,0,27.08,35.41,6.74,170.15,196.59,56.24
Amritsar,21-06-2022,5,2349.85,10.06,54.84,0.04,17.88,147.65,191.71,78.02
Amritsar,22-06-2022,5,687.6,0,7.2,110.15,9.89,62.94,65.05,4.12
Amritsar,23-06-2022,4,614.17,0,9.25,86.55,6.44,45.37,58.11,16.47
Amritsar,24-06-2022,4,1455.31,0,46.61,44.35,7.03,49.74,71.15,30.65
Amritsar,25-06-2022,5,4432.68,3.91,128.87,0.36,6.44,103.06,138.73,40.53
Amritsar,26-06-2022,5,834.47,0,20.91,52.93,3.67,55.27,77.32,36.98
Amritsar,27-06-2022,5,1148.22,0,20.56,70.81,6.56,110.3,130.65,38.5
Amritsar,28-06-2022,5,907.9,0,14.22,80.82,5.48,72.57,87.34,32.93
Amritsar,29-06-2022,5,1201.63,0,25.36,63.66,9.54,117.01,147.61,43.06
Amritsar,30-06-2022,5,794.41,0,6,127.32,17.4,69.87,97.16,16.97
Amritsar,01-07-2022,2,700.95,0,7.97,64.37,5.48,16.47,17.62,4.24
Amritsar,02-07-2022,5,1308.44,0.53,33.59,5.23,4.35,63.56,81.52,19.25
Amritsar,03-07-2022,5,814.44,0,7.2,114.44,6.97,54.1,58.93,11.91
Amritsar,04-07-2022,4,1014.71,0,19.02,24.68,4.29,36.59,47.18,12.41
Amritsar,05-07-2022,5,1214.98,0,21.59,42.2,5.01,106.44,119.72,17.48
Amritsar,06-07-2022,5,801.09,0,14.22,60.08,4.41,54.94,63.09,16.72
Amritsar,07-07-2022,5,1174.93,0,18.68,56.51,7.45,72.64,85.91,12.92
Amritsar,08-07-2022,5,1014.71,0,14.57,80.11,5.78,70.88,79.49,13.81
Amritsar,09-07-2022,5,1108.17,0,16.96,62.94,5.25,78.65,88.67,10.01
Amritsar,10-07-2022,4,694.27,0,6,61.51,4.59,26.63,27.36,2.82
Amritsar,11-07-2022,5,1161.58,0,18.85,23.6,3.52,57.38,68.55,10.77
Amritsar,12-07-2022,5,1361.85,0,20.91,33.26,6.38,86.03,98.95,9.88
Amritsar,13-07-2022,5,1094.82,0,13.71,87.98,5.01,88.31,97.15,16.97
Amritsar,14-07-2022,5,1121.52,0,13.02,75.1,8.23,98.06,108.21,7.79
Amritsar,15-07-2022,5,1495.36,0,24.33,24.68,8.23,133.61,153.63,11.02
Amritsar,16-07-2022,3,741,0.06,17.65,14.13,3.64,22.49,37.85,12.54
Amritsar,17-07-2022,4,781.06,0,16.96,30.04,2.89,48.56,57.99,13.81
Amritsar,18-07-2022,5,1762.39,0.23,39.41,7.69,11.92,144.25,167.99,52.18
Amritsar,19-07-2022,5,1281.74,0,38.73,35.05,5.48,103.56,124.05,32.93
Amritsar,20-07-2022,5,988.01,0,15.77,78.68,5.19,104.81,115.53,14.57
Amritsar,22-07-2022,5,1041.41,0.02,14.22,20.03,6.62,58.32,63.35,6.46
Amritsar,23-07-2022,4,814.44,0.06,16.62,10.19,4.71,31.72,39.74,8.36
Amritsar,24-07-2022,5,974.66,0.01,19.02,23.25,5.54,50.79,62.89,11.78
Amritsar,25-07-2022,4,881.2,0,17.31,23.6,4.89,41,50.78,8.99
Amritsar,26-07-2022,4,1001.36,0.01,19.02,18.6,7.09,44.33,57.25,8.36
Amritsar,27-07-2022,4,687.6,0,9.68,71.53,7.15,49.88,56.69,9.37
Amritsar,28-07-2022,5,1081.47,0.02,19.02,15.91,6.26,55.49,67.13,10.26
Amritsar,29-07-2022,4,974.66,0.01,15.25,18.78,5.3,48.97,54.73,7.47
Amritsar,30-07-2022,4,620.84,0.07,16.96,8.94,6.74,30.51,34.36,7.03
Amritsar,31-07-2022,4,507.35,0,11.14,20.92,5.36,28.9,33.24,6.9
Amritsar,01-08-2022,2,520.71,0.03,11.31,12.16,3.67,13.51,16.61,7.79
Amritsar,02-08-2022,5,1121.52,0.28,25.7,6.26,4.11,57.55,76.32,11.15
Amritsar,03-08-2022,5,2243.04,0.16,56.21,18.6,10.73,91.01,102.15,7.22
Amritsar,04-08-2022,5,1308.44,0.02,28.1,19.31,5.01,121.42,143.67,13.17
Amritsar,05-08-2022,5,1108.17,0,10.88,49.35,5.25,107.71,114.72,7.79
Amritsar,06-08-2022,5,1495.36,0,18.68,23.96,6.08,108.29,122.72,8.04
Amritsar,07-08-2022,5,1615.52,0,30.16,40.41,4.83,133.76,148.08,27.87
Amritsar,08-08-2022,5,1201.63,0,11.65,27.18,5.54,50.19,55.66,7.85
Amritsar,09-08-2022,5,2162.93,0.01,71.29,18.6,19.79,179.03,210.23,127.67
Amritsar,10-08-2022,5,2056.12,8.38,39.41,0.07,6.5,135.69,166.89,33.94
Amritsar,11-08-2022,5,1255.04,0,15.25,72.96,5.3,137.05,149.97,13.3
Amritsar,12-08-2022,1,467.3,0.03,10.97,16.09,4.59,8.54,15,15.07
Amritsar,13-08-2022,5,1615.52,1.73,74.71,1.63,12.76,125.69,160.61,103.35
Amritsar,14-08-2022,5,867.84,0,14.05,46.49,3.99,110.7,122.59,12.29
Amritsar,15-08-2022,5,594.14,0,6.6,65.09,3.99,61.82,65.87,7.16
Amritsar,16-08-2022,5,1321.79,10.62,17.31,0.03,5.72,51.91,75.65,15.58
Amritsar,17-08-2022,5,867.84,0,15.42,45.78,5.13,70.43,83.23,9.12
Amritsar,18-08-2022,5,667.57,0,12.68,65.09,10.61,63.96,73.09,9.63
Amritsar,19-08-2022,5,700.95,0,19.54,41.48,3.55,60.13,72.57,10.13
Amritsar,20-08-2022,5,1949.31,12.29,45.24,0.01,6.32,55.44,84.36,25.08
Amritsar,21-08-2022,5,834.47,0,15.25,26.11,5.96,51.77,59.99,8.36
Amritsar,22-08-2022,5,867.84,0.24,18.68,8.14,2.92,54.74,67.5,11.53
Amritsar,23-08-2022,5,1508.71,0,27.42,37.55,9.06,138.61,160.2,17.48
Amritsar,24-08-2022,4,594.14,0,7.45,87.98,7.63,41.04,46.34,11.15
Amritsar,25-08-2022,4,600.81,0,7.03,90.12,7.27,42.99,45.35,4.69
Amritsar,26-08-2022,5,1121.52,0.01,22.96,26.82,7.03,110.85,127.28,15.33
Amritsar,27-08-2022,5,734.33,0,12.17,50.07,5.54,75.83,94.14,10.77
Amritsar,28-08-2022,5,867.84,0.02,21.25,18.6,4.41,57.5,77.04,13.05
Amritsar,29-08-2022,5,974.66,0,18.51,63.66,8.82,87.29,106.82,16.21
Amritsar,30-08-2022,5,947.95,0,16.62,22.35,4.71,77.79,94.39,10.13
Amritsar,31-08-2022,5,2269.74,0.02,75.4,16.81,27.89,219.66,253.6,127.67
Amritsar,01-09-2022,5,1615.52,0.5,33.24,10.46,6.32,153.63,177.45,12.79
Amritsar,02-09-2022,5,1575.47,0.02,28.45,17.7,7.99,185.49,218.87,16.47
Amritsar,03-09-2022,5,1348.5,0,19.88,55.79,6.79,138.11,162.28,9.5
Amritsar,04-09-2022,5,747.68,0,8.65,85.12,6.74,89.83,106.05,10.26
Amritsar,05-09-2022,4,720.98,0,12.51,54.36,7.09,44.64,58.23,15.58
Amritsar,06-09-2022,5,2162.93,1.22,44.55,2.91,8.23,175.28,217.82,20.77
Amritsar,07-09-2022,5,1548.77,8.05,31.87,0.1,7.57,116.87,161.9,46.1
Amritsar,08-09-2022,5,1949.31,0.68,65.8,4.78,20.5,132.34,166.48,92.21
Amritsar,09-09-2022,5,1388.55,0,25.7,39.34,8.7,129.13,148.93,18.24
Amritsar,10-09-2022,5,1495.36,0.01,28.1,20.21,7.09,131.18,152.9,12.03
Amritsar,11-09-2022,5,1842.5,0.22,39.41,8.23,12.52,175.08,203.34,54.21
Amritsar,12-09-2022,5,1535.42,0.38,27.76,6.79,5.6,113,135.31,14.06
Amritsar,13-09-2022,5,1842.5,4.58,32.9,0.4,8.82,115.77,154.09,35.46
Amritsar,14-09-2022,5,1655.58,9.83,30.16,0.04,6.56,127.91,173.26,41.04
Amritsar,15-09-2022,5,1949.31,0.06,45.93,14.31,10.25,122.03,156.36,34.96
Amritsar,16-09-2022,5,1428.6,0,20.73,55.79,7.33,140.95,164.5,21.28
Amritsar,17-09-2022,5,1401.9,0,21.76,47.92,9.06,133.14,158.27,16.97
Amritsar,18-09-2022,5,1188.28,0,17.82,42.92,6.14,108.49,133.74,13.17
Amritsar,19-09-2022,5,1668.93,0.83,32.56,3.93,5.01,144.98,181.16,19.51
Amritsar,20-09-2022,5,1308.44,0,21.93,47.92,7.33,127.59,156.87,23.81
Amritsar,21-09-2022,5,2429.96,2.68,50.04,1.33,7.99,173.23,209.83,23.05
Amritsar,22-09-2022,5,1588.82,0.19,32.22,10.46,8.7,98.42,122.72,21.79
Amritsar,23-09-2022,5,1001.36,0.06,24.33,17.88,3.52,63.97,78.69,13.3
Amritsar,24-09-2022,5,1161.58,0.95,31.87,3.49,4.47,57.09,77.18,15.96
Amritsar,25-09-2022,5,1575.47,0.01,28.45,20.92,11.21,95.14,108.74,16.47
Amritsar,26-09-2022,4,801.09,0,13.88,34.69,6.56,30.59,38.8,7.98
Amritsar,27-09-2022,5,2162.93,0.1,39.41,15.02,8.34,210.97,238.94,14.44
Amritsar,28-09-2022,5,1815.8,4.41,43.53,0.39,6.14,154.19,206.02,25.59
Amritsar,29-09-2022,5,2056.12,1.06,76.77,3.22,11.21,193.51,241.52,69.92
Amritsar,30-09-2022,5,2510.07,0.44,105.56,6.08,36.72,240.55,304.09,202.66
Amritsar,01-10-2022,5,1762.39,4.64,50.04,0.79,5.48,150.67,203.66,31.66
Amritsar,02-10-2022,5,1214.98,0,23.65,34.69,7.87,133.33,173.51,22.04
Amritsar,03-10-2022,5,2082.82,14.19,55.52,0.01,23.84,161.25,224.82,133.75
Amritsar,04-10-2022,5,3044.13,2.77,72.66,1.01,24.8,290.92,360.22,104.37
Amritsar,05-10-2022,5,1922.61,0.94,52.78,4.69,6.32,207.72,260.72,31.16
Amritsar,06-10-2022,5,2082.82,0,34.62,31.83,7.63,273.42,326.11,26.09
Amritsar,07-10-2022,5,1468.66,0,21.08,61.51,6.2,219.87,253.19,20.52
Amritsar,08-10-2022,5,894.55,0,12.17,72.96,4.77,112.69,131.83,13.05
Amritsar,09-10-2022,5,774.38,0,14.05,40.41,3.61,61.89,69.44,8.36
Amritsar,10-10-2022,5,654.22,0,9.42,74.39,2.98,72.77,81.35,13.68
Amritsar,11-10-2022,5,1068.12,0,18.85,43.27,5.72,65.54,78.87,8.23
Amritsar,12-10-2022,5,2216.34,0.49,58.95,7.15,25.99,166.48,199.76,93.22
Amritsar,13-10-2022,5,1842.5,1.42,40.44,2.5,2.68,151.02,179.37,11.27
Amritsar,14-10-2022,5,2002.72,15.87,34.62,0.04,5.07,180.33,244.92,50.66
Amritsar,15-10-2022,5,4913.33,80.47,63.06,0,7.75,290.49,393.73,63.84
Amritsar,16-10-2022,5,2162.93,1.51,63.75,2.12,9.42,219.35,278.58,73.97
Amritsar,17-10-2022,5,1655.58,0.62,56.21,5.45,8.11,144.42,197.81,65.86
Amritsar,18-10-2022,5,3124.24,1.33,86.37,3,15.5,302.56,374.57,59.28
Amritsar,19-10-2022,5,1214.98,0,22.62,60.8,8.94,144.13,178.65,31.66
Amritsar,20-10-2022,5,988.01,0,14.57,113.01,21.22,146.85,182.63,26.6
Amritsar,21-10-2022,4,654.22,0,16.11,60.08,10.73,40.24,51.91,29.39
Amritsar,22-10-2022,5,1054.76,0,19.02,53.64,6.2,92.65,126.15,31.66
Amritsar,23-10-2022,5,1842.5,0,42.16,40.05,17.17,175.81,215.18,92.21
Amritsar,24-10-2022,5,1762.39,0,43.18,25.39,10.85,176.25,218.26,100.31
Amritsar,25-10-2022,5,2750.4,5.09,79.51,0.38,13.35,223.55,274.54,68.9
Amritsar,26-10-2022,5,2990.72,0.16,73.34,11.27,13.23,301.54,352.55,43.06
Amritsar,27-10-2022,5,3952.03,0.04,91.85,16.63,42.44,400.49,468.08,141.86
Amritsar,28-10-2022,5,3417.97,2.65,63.75,2.1,7.87,367.57,428.89,17.48
Amritsar,29-10-2022,5,3685,2.96,101.45,1.48,40.53,339.54,419.51,160.1
Amritsar,30-10-2022,5,2510.07,0,33.59,39.7,5.84,292.24,334,12.67
Amritsar,31-10-2022,5,1668.93,0,21.08,72.24,6.38,209.83,241.59,12.03
Amritsar,01-11-2022,5,1482.01,0,17.48,97.27,9.42,180.44,211.89,17.99
Amritsar,02-11-2022,5,1482.01,0,28.1,32.54,6.44,150.21,180.01,10.89
Amritsar,03-11-2022,5,1682.28,0.08,42.84,18.95,6.38,123.7,179.1,34.96
Amritsar,04-11-2022,5,4008,1.85,87.75,3.94,16.94,387,453,34.96
Amritsar,05-11-2022,5,1764,0,29.19,69.5,5.67,241,273,12.29
Amritsar,06-11-2022,5,1214.98,0,11.48,111.58,12.87,218.84,243.82,12.29
