city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amritsar,07-11-2022,5,1308.44,2.04,38.04,2.06,6.85,81.16,117.9,56.74
Amritsar,08-11-2022,5,1108.17,0.01,19.54,26.82,3.22,95.48,125,7.28
Amritsar,09-11-2022,5,1869.2,0,30.16,42.56,5.84,189.94,217.22,7.16
Amritsar,10-11-2022,5,1094.82,0.21,29.13,11.18,5.78,54.46,72.42,8.99
Amritsar,11-11-2022,5,1335.14,0,22.28,43.99,4.29,97.8,131.65,20.52
Amritsar,12-11-2022,5,2323.15,14.98,40.44,0.08,4.11,176.78,245.57,20.01
Amritsar,13-11-2022,5,2723.69,0.09,52.09,14.66,11.68,262.61,306.76,52.18
Amritsar,14-11-2022,5,2109.53,0.06,41.13,19.31,4.77,224.83,251.57,20.52
Amritsar,15-11-2022,5,1642.23,9.72,40.44,0.12,7.87,83.13,116.73,28.37
Amritsar,16-11-2022,5,1508.71,0.04,30.5,18.95,3.76,96.11,142.14,11.65
Amritsar,17-11-2022,5,2510.07,17.66,46.61,0.02,13.47,198.31,259.98,59.28
Amritsar,18-11-2022,5,2670.29,14.08,43.53,0.04,4.05,182.18,268.97,28.12
Amritsar,19-11-2022,5,3017.43,1.29,50.04,4.29,14.07,344.41,411.17,67.89
Amritsar,20-11-2022,5,1455.31,0,17.14,52.21,2.38,196.95,226.53,9.12
Amritsar,21-11-2022,5,1255.04,0,23.31,33.26,2.89,90.98,125.01,15.45
Amritsar,22-11-2022,5,2429.96,10.95,37.7,0.09,4.59,223.63,308.16,29.13
Amritsar,23-11-2022,5,3311.16,28.39,47.3,0,5.54,270.36,362.8,42.56
Amritsar,24-11-2022,5,2857.21,17.88,42.5,0.02,4.11,258.5,336.5,43.57
Amritsar,25-11-2022,5,4005.43,0,83.63,30.76,56.27,484.78,546.54,231.03
Amritsar,26-11-2022,5,3044.13,0,44.55,33.62,10.97,465.15,519.63,49.65
Amritsar,27-11-2022,5,2964.02,0.06,54.84,16.81,18.6,339.51,383.17,84.1
Amritsar,28-11-2022,5,2883.91,0.05,51.41,17.88,13.23,377.17,424.78,62.32
Amritsar,29-11-2022,5,3471.37,0.12,56.89,13.95,15.74,490.81,550.71,61.81
Amritsar,30-11-2022,5,3177.64,0.14,43.87,14.13,5.96,456.61,519.89,19.51
Amritsar,01-12-2022,5,2883.91,13.08,46.61,0.19,6.26,331.1,390.48,16.72
Amritsar,02-12-2022,5,4539.49,7.1,119.27,0.51,61.99,484.47,556.19,253.32
Amritsar,03-12-2022,5,4112.24,1.1,53.47,4.34,5.3,606.15,659.07,16.97
Amritsar,04-12-2022,5,2243.04,1.23,37.36,3.62,4.83,365.3,427.25,36.98
Amritsar,05-12-2022,5,3124.24,7.04,60.32,0.4,3.01,341.84,414.73,22.55
Amritsar,06-12-2022,5,2456.67,3.21,46.61,1.92,6.74,336.05,400.38,28.88
Amritsar,07-12-2022,5,2590.18,0.37,62.38,8.31,3.99,235.11,308.94,15.96
Amritsar,08-12-2022,5,3685,34.42,50.04,0,4.11,329.31,439.93,29.89
Amritsar,09-12-2022,5,3471.37,0.68,66.49,7.06,26.7,472.77,535.77,100.31
Amritsar,11-12-2022,4,700.95,0,14.05,39.7,2.86,34.54,46.94,14.95
Amritsar,12-12-2022,5,1054.76,0,20.91,37.55,3.73,73.71,104.12,33.44
Amritsar,13-12-2022,5,1588.82,0,22.96,46.49,5.25,118.35,161.02,31.41
Amritsar,14-12-2022,4,720.98,0,12.68,70.1,7.21,38.84,60.62,20.27
Amritsar,15-12-2022,5,3177.64,35.32,48.67,0,11.32,276,358.02,49.65
Amritsar,16-12-2022,5,5821.23,82.25,64.43,0,5.9,471.16,589.79,55.73
Amritsar,17-12-2022,5,4165.65,12.18,82.25,0.15,41.01,511.91,586.07,182.39
Amritsar,18-12-2022,5,3257.75,0,43.87,31.11,9.54,538.72,585.76,34.96
Amritsar,19-12-2022,5,3017.43,0.32,53.47,9.66,12.52,481.26,527.25,64.34
Amritsar,20-12-2022,5,3097.53,0.02,46.61,24.32,12.28,516.02,595.18,35.97
Amritsar,21-12-2022,5,3204.35,17.88,43.87,0.05,4.35,542.55,620.44,15.71
Amritsar,22-12-2022,5,3391.27,28.61,37.7,0,3.19,505.15,572.96,9.12
Amritsar,23-12-2022,5,3685,0.34,57.58,10.37,17.17,513.74,531.06,57.76
Amritsar,24-12-2022,5,3337.86,7.82,65.12,0.59,20.27,403.11,428.26,63.84
Amritsar,25-12-2022,5,3364.56,4.92,54.84,0.73,2.65,366.51,429.15,11.65
Amritsar,26-12-2022,5,2349.85,0.04,25.7,25.75,3.4,304.99,329.36,6.52
Amritsar,27-12-2022,5,4219.06,36.66,56.89,0,3.04,444.02,541.64,15.33
Amritsar,28-12-2022,5,3685,11.73,72.66,0.04,4.17,336.72,399.47,15.45
Amritsar,29-12-2022,5,4913.33,24.59,84.31,0.02,27.18,563.01,638.04,94.23
Amritsar,30-12-2022,5,1535.42,0,22.28,28.97,5.3,186.73,198.22,5.45
Amritsar,31-12-2022,5,1108.17,0,19.19,33.97,2.8,82.64,116.73,6.4
Amritsar,01-01-2023,5,5554.2,67.95,85,0,3.4,368.13,420.99,9.37
Amritsar,02-01-2023,5,3364.56,14.08,51.41,0.03,6.02,388.92,455.28,39.52
Amritsar,03-01-2023,5,3257.75,9.95,46.61,0.47,7.15,392.34,416.82,22.04
Amritsar,04-01-2023,5,3311.16,0.43,44.55,9.57,3.25,427.3,503.14,15.07
Amritsar,05-01-2023,5,2857.21,5.36,41.13,0.86,4.59,433.35,504.33,20.52
Amritsar,06-01-2023,5,3952.03,1.82,58.26,3.98,6.2,569.86,619.36,15.07
Amritsar,07-01-2023,5,3417.97,23.02,62.38,0,19.79,443.18,465.33,101.33
Amritsar,08-01-2023,5,1815.8,1.33,40.78,3.58,9.3,210.38,245.45,92.21
Amritsar,09-01-2023,5,3231.05,29.5,27.42,0,3.04,370.07,439.57,23.31
Amritsar,10-01-2023,5,2964.02,35.32,22.62,0,2.68,329.05,340.44,8.74
Amritsar,11-01-2023,5,8438.11,121.59,60.32,0,3.87,816.91,904.11,15.96
Amritsar,12-01-2023,5,2082.82,0.09,27.08,14.13,5.78,237.62,248.58,6.71
Amritsar,13-01-2023,5,1108.17,0.02,27.08,29.68,10.85,106.71,117.98,7.35
Amritsar,14-01-2023,5,1922.61,19,26.39,0,11.56,166.41,186.28,54.72
Amritsar,15-01-2023,5,1735.69,0,38.04,44.7,4.05,118.82,152.21,30.15
Amritsar,16-01-2023,5,3631.59,15.42,93.22,0.02,4.17,253.49,302.56,17.73
Amritsar,17-01-2023,5,2536.77,0.01,61.69,26.82,4.65,202.98,250.22,20.01
Amritsar,18-01-2023,5,4913.33,55.43,63.75,0,4.77,516.74,606.64,49.14
Amritsar,19-01-2023,5,2964.02,0.02,50.72,23.25,4.77,361.02,432.82,29.89
Amritsar,20-01-2023,5,4539.49,48.73,71.97,0,6.38,350.29,411,30.4
Amritsar,21-01-2023,5,974.66,0.02,17.99,26.46,2.68,81.2,97.04,7.73
Amritsar,22-01-2023,5,1495.36,1.42,29.47,3.53,2.32,132.69,181.28,9.37
Amritsar,23-01-2023,5,1228.33,0,17.99,47.92,4.35,119.9,147.86,14.31
Amritsar,24-01-2023,4,787.73,0,15.08,57.94,3.55,51.86,70.65,11.27
Amritsar,25-01-2023,4,867.84,0.13,23.99,15.56,5.01,63.58,76.63,8.36
Amritsar,26-01-2023,4,1148.22,5.14,17.65,0.34,3.16,62.87,80.8,11.91
Amritsar,27-01-2023,5,2216.34,0,58.95,28.61,9.18,163.2,200.73,32.17
Amritsar,28-01-2023,5,2189.64,0.01,52.78,24.68,3.93,168.51,214.14,16.97
Amritsar,29-01-2023,5,2109.53,10.73,33.24,0.18,4.95,250.72,306.57,41.04
Amritsar,30-01-2023,5,1081.47,0,14.05,55.07,10.01,180.6,183.06,3.58
Amritsar,31-01-2023,3,600.81,0,15.77,38.98,6.14,26.21,34.01,5.7
Amritsar,01-02-2023,5,1108.17,0,17.82,50.07,4.95,86.55,115.51,8.61
Amritsar,02-02-2023,5,2243.04,1.73,45.93,3.17,2.8,181.96,245.47,12.92
Amritsar,03-02-2023,5,2002.72,7.6,31.53,0.39,2.77,194.97,268.67,16.72
Amritsar,04-02-2023,5,2109.53,4.36,32.9,0.61,5.01,273.67,342.6,32.17
Amritsar,05-02-2023,5,2269.74,0.05,43.53,19.67,3.07,226.11,271.76,19
Amritsar,06-02-2023,5,1321.79,0,11.82,101.57,7.45,181.11,202.55,9.5
Amritsar,07-02-2023,4,1014.71,0,20.91,33.26,4.41,59.39,82.36,13.43
Amritsar,08-02-2023,5,1762.39,5.31,39.76,0.86,7.63,172.45,232.24,53.7
Amritsar,09-02-2023,5,2670.29,2.21,41.47,2.86,7.75,429.3,496.23,27.87
Amritsar,10-02-2023,2,554.08,0,17.82,41.13,7.45,20.97,28.42,23.05
Amritsar,11-02-2023,3,600.81,0,14.22,48.64,5.72,33.52,47.15,6.4
Amritsar,12-02-2023,4,854.49,0.03,20.73,25.03,4.53,70.92,88.21,14.19
Amritsar,13-02-2023,3,714.3,0,10.71,89.41,7.51,46.34,62.44,27.87
Amritsar,14-02-2023,5,1482.01,8.27,37.36,0.15,7.21,148.29,206.53,53.2
Amritsar,15-02-2023,5,1789.09,0.63,38.39,8.31,7.27,224.04,288.25,60.8
Amritsar,16-02-2023,5,2349.85,2.43,48.67,1.65,6.56,296.34,371.75,54.72
Amritsar,17-02-2023,5,3524.78,0.03,73.34,18.95,29.33,526.72,594.15,114.5
Amritsar,18-02-2023,5,3417.97,0.56,85,7.69,39.1,553.01,627.57,147.94
Amritsar,19-02-2023,5,1869.2,0.86,21.59,5.28,3.16,425.41,472.75,12.67
Amritsar,20-02-2023,5,1375.2,0,15.25,86.55,6.14,282.25,333.16,14.57
Amritsar,21-02-2023,5,834.47,0,14.57,57.22,6.68,107.71,128.23,24.57
Amritsar,22-02-2023,5,1735.69,0.65,39.07,6.62,12.28,182.06,242.6,65.86
Amritsar,23-02-2023,5,1602.17,0.02,32.56,24.32,7.87,220.71,286.35,51.17
Amritsar,25-02-2023,5,2082.82,12.63,19.36,0.11,4.65,306.48,351.73,30.15
Amritsar,26-02-2023,5,2162.93,5.31,37.7,0.6,7.63,279.31,335.33,50.16
Amritsar,27-02-2023,4,1108.17,0.18,22.28,14.48,3.99,53.21,72.09,18.24
Amritsar,28-02-2023,5,1695.63,7.71,30.5,0.3,9.54,112.83,161.35,55.22
Amritsar,01-03-2023,4,1001.36,0.1,26.05,18.95,3.46,61.74,77.5,21.03
Amritsar,02-03-2023,4,1228.33,0.91,24.68,5.05,4.41,71.33,101.07,33.94
Amritsar,03-03-2023,3,894.55,0.03,16.62,23.96,3.99,41.83,59.47,11.27
Amritsar,04-03-2023,5,1482.01,0,31.53,31.11,4.89,91.91,124.14,39.01
Amritsar,05-03-2023,5,1214.98,2.96,15.42,1.22,3.49,149.62,181.13,13.17
Amritsar,06-03-2023,5,3204.35,18.1,56.21,0.03,5.36,249.66,300.51,52.69
Amritsar,07-03-2023,5,2483.37,13.52,43.87,0.04,9.3,216.83,274.25,51.68
Amritsar,08-03-2023,5,2056.12,0,50.04,34.69,13.83,165.09,200.57,43.57
Amritsar,09-03-2023,5,1228.33,0,21.59,35.76,5.72,135.91,157.54,34.45
Amritsar,10-03-2023,5,1976.01,0.03,34.96,20.21,12.64,289.8,347.03,40.53
Amritsar,11-03-2023,5,3524.78,12.74,69.92,0.16,10.97,285.32,341.68,40.53
Amritsar,12-03-2023,5,1842.5,0.64,31.87,5.9,7.45,201.39,231.08,40.53
Amritsar,13-03-2023,5,1735.69,0,24.33,34.33,6.44,230.04,262.3,13.81
Amritsar,14-03-2023,5,1588.82,5.09,48.67,0.35,15.14,106.77,147.82,86.13
Amritsar,15-03-2023,5,3685,3.63,98.71,0.92,15.74,241.08,284.75,46.1
Amritsar,16-03-2023,5,2456.67,8.61,37.36,0.34,8.46,232.61,276.75,30.15
Amritsar,17-03-2023,5,1922.61,13.52,21.42,0.02,6.08,143.5,186.8,18.75
Amritsar,18-03-2023,3,654.22,0,12.51,47.92,3.13,28.25,41.72,18.75
Amritsar,19-03-2023,5,1842.5,15.87,22.62,0.02,6.5,118.42,148.7,28.63
Amritsar,20-03-2023,5,1508.71,2.37,31.19,1.43,11.56,86.1,103.57,39.01
Amritsar,21-03-2023,5,1655.58,1.44,26.05,3.71,6.26,138.54,162.53,12.41
Amritsar,22-03-2023,5,1735.69,0,28.45,29.68,8.46,152.25,169.02,7.47
Amritsar,23-03-2023,5,1562.12,0.09,25.7,15.56,5.36,151.17,188.66,13.55
Amritsar,24-03-2023,5,2403.26,0.32,102.82,8.76,32.42,163.68,201.65,147.94
Amritsar,25-03-2023,3,794.41,0,12,52.21,4.95,35.2,40.32,5.7
Amritsar,26-03-2023,4,847.82,0.01,15.42,32.54,3.78,52.66,63.63,11.27
Amritsar,27-03-2023,5,2056.12,8.27,58.95,0.1,10.01,166.5,200.51,92.21
Amritsar,28-03-2023,5,1842.5,9.39,57.58,0.16,8.58,144.52,186.67,62.32
Amritsar,29-03-2023,5,2376.56,0.32,64.43,9.03,19.31,192.18,239.5,69.92
Amritsar,30-03-2023,5,2243.04,2.26,78.14,1.79,15.97,180.34,247.39,113.49
Amritsar,31-03-2023,4,1081.47,0,19.71,54.36,10.13,73.27,82.35,6.71
Amritsar,01-04-2023,3,714.3,0,12.85,52.21,7.99,49.93,55.72,5.89
Amritsar,02-04-2023,4,1041.41,0.01,16.45,23.96,4.95,58.99,66.57,9.25
Amritsar,03-04-2023,5,2082.82,0,49.35,20.92,24.08,173.5,202.05,111.46
Amritsar,04-04-2023,3,667.57,0,9.68,62.94,6.74,25.16,28.98,5.26
Amritsar,05-04-2023,4,1174.93,1.87,32.9,2.3,7.75,65.8,103.56,64.34
Amritsar,06-04-2023,5,1241.68,0.23,26.05,11.8,3.99,82.65,120.06,19.51
Amritsar,07-04-2023,4,961.3,0,15.94,57.22,5.07,55.31,79.08,34.45
Amritsar,08-04-2023,5,1869.2,0,47.98,25.75,5.01,101.91,138.03,42.56
Amritsar,09-04-2023,5,2696.99,0.57,55.52,5.01,7.87,194.16,235.55,62.82
Amritsar,10-04-2023,5,1508.71,0.04,39.76,14.84,10.01,135.69,183.35,108.42
Amritsar,11-04-2023,5,1348.5,0.54,36.67,6.44,5.72,84.15,126.61,51.17
Amritsar,12-04-2023,5,3791.81,5.7,108.3,1.2,14.42,242.72,305.07,68.9
Amritsar,13-04-2023,5,2403.26,3.27,60.32,1.48,10.01,152.57,209.19,48.64
Amritsar,14-04-2023,5,5554.2,20.34,127.49,0.01,16.69,284.58,355.3,64.85
Amritsar,15-04-2023,5,2510.07,0,95.96,20.74,38.15,183.95,261.01,158.07
Amritsar,16-04-2023,4,700.95,0,12.34,67.95,9.66,59.47,81.11,31.41
Amritsar,17-04-2023,5,1201.63,0,25.36,28.97,11.56,93.29,126.95,40.02
Amritsar,18-04-2023,5,2777.1,0.01,67.86,19.85,21.93,178.97,248.49,45.6
Amritsar,19-04-2023,5,1708.98,0,34.62,30.04,12.4,129.83,160.68,41.04
Amritsar,20-04-2023,3,787.73,0,18.51,33.26,8.58,36.59,48.35,10.77
Amritsar,21-04-2023,3,741,0,15.77,41.48,6.56,33.2,42.8,7.28
Amritsar,22-04-2023,3,767.71,0,15.77,56.51,5.66,34.82,50.57,30.91
Amritsar,23-04-2023,3,921.25,0,19.54,55.79,4.23,48.95,66.08,41.54
Amritsar,24-04-2023,4,1495.36,2.1,50.04,1.36,8.82,71.93,100.66,65.86
Amritsar,25-04-2023,5,1455.31,0,35.99,33.62,12.87,101.11,125.65,45.6
Amritsar,26-04-2023,5,1321.79,0,27.42,59.37,15.74,103.35,127.41,42.56
Amritsar,27-04-2023,4,921.25,0,17.99,70.81,12.99,72.23,84.39,31.92
Amritsar,28-04-2023,5,1295.09,0,29.82,57.22,10.13,76.9,95.41,37.49
Amritsar,29-04-2023,5,4753.11,31.74,105.56,0,18.6,215.82,257.33,52.69
Amritsar,30-04-2023,4,961.3,0,20.22,62.94,11.56,52.12,66.16,34.45
Amritsar,01-05-2023,3,834.47,0,16.11,50.07,4.89,31.88,44.76,33.44
Amritsar,02-05-2023,2,714.3,0,11.65,61.51,7.99,19.96,25.82,17.99
Amritsar,03-05-2023,3,947.95,0,19.54,36.12,10.97,44.6,55.24,13.3
Amritsar,04-05-2023,5,2563.48,10.39,54.15,0.05,20.98,147.57,181.63,79.04
Amritsar,05-05-2023,5,1842.5,0.01,37.36,21.1,7.51,103.5,128.54,42.05
Amritsar,06-05-2023,5,3791.81,9.28,97.33,0.05,10.13,170.98,220.93,65.86
Amritsar,07-05-2023,3,881.2,0,14.05,83.68,6.68,46.51,56.73,29.64
Amritsar,08-05-2023,2,507.35,0,8.65,84.4,7.57,20.39,31.48,19.76
Amritsar,09-05-2023,3,667.57,0,13.88,70.81,10.49,29.45,39.38,28.12
Amritsar,10-05-2023,3,794.41,0,18.51,55.07,7.57,30.11,51.03,36.48
Amritsar,11-05-2023,5,1762.39,0.01,71.29,22.35,30.28,87.72,124.28,156.04
Amritsar,12-05-2023,5,2670.29,0,47.98,38.62,14.54,183.88,218.11,56.74
Amritsar,13-05-2023,5,1335.14,0,28.79,62.23,10.37,89.76,111.74,43.57
Amritsar,14-05-2023,3,667.57,0,13.71,88.69,7.75,39.82,53.13,30.65
Amritsar,15-05-2023,4,961.3,0,21.59,62.23,9.78,52.25,74.68,35.97
Amritsar,16-05-2023,3,1028.06,0,25.7,48.64,15.14,44.26,68.52,40.53
Amritsar,17-05-2023,4,847.82,0,19.19,57.22,9.66,54.17,88.82,35.97
Amritsar,18-05-2023,3,774.38,0,18.85,62.23,10.61,34.82,60.84,33.44
Amritsar,19-05-2023,3,1108.17,0,30.85,29.68,8.34,49.82,78.29,46.1
Amritsar,20-05-2023,5,1895.9,0,70.6,31.47,34.81,92.83,140.74,141.86
Amritsar,21-05-2023,5,1348.5,0,30.85,43.63,12.76,82.76,108.1,44.08
Amritsar,22-05-2023,5,881.2,0,16.11,134.47,13.71,88.76,117.38,27.61
Amritsar,23-05-2023,4,1174.93,0.09,39.07,12.52,8.94,67.26,131.85,50.16
Amritsar,24-05-2023,3,620.84,0,14.91,59.37,16.21,40.21,59.43,23.31
Amritsar,25-05-2023,2,387.19,0,8.23,77.25,7.21,18.95,21.75,7.85
Bengaluru,30-11-2020,1,317.1,0.69,6.34,76.53,4.89,6.75,7.9,1.6
Bengaluru,01-12-2020,5,480.65,0,7.8,75.1,3.93,83.53,97.38,1.55
Bengaluru,02-12-2020,5,500.68,0,10.63,71.53,4.65,79.53,92.61,1.87
Bengaluru,03-12-2020,5,373.84,0,7.97,75.82,4.53,60.84,65.14,1.16
Bengaluru,04-12-2020,4,447.27,0,6,63.66,2.89,26.25,26.84,0.87
Bengaluru,05-12-2020,1,370.5,0,5.91,40.41,2.71,8.24,8.91,1.05
Bengaluru,06-12-2020,2,333.79,0,3.38,64.37,1.67,14.21,14.77,0.86
Bengaluru,07-12-2020,1,340.46,0.02,5.14,25.39,2.59,1.94,2.36,0.95
Bengaluru,08-12-2020,1,534.06,0,8.82,42.56,4.65,5.16,5.85,1.09
Bengaluru,09-12-2020,3,687.6,0.01,19.19,34.69,12.28,23.74,25.54,1.43
Bengaluru,10-12-2020,5,514.03,0,14.05,48.64,5.9,53.21,58.32,1.68
Bengaluru,11-12-2020,5,647.54,0.02,25.71,33.98,5.78,56.57,68.22,1.92
Bengaluru,12-12-2020,5,547.41,0,18.51,47.21,5.07,77.83,86.26,1.16
Bengaluru,13-12-2020,5,660.9,0.04,23.99,25.75,3.93,71.36,80.36,1.73
Bengaluru,14-12-2020,5,587.46,0.03,18.68,28.61,4.17,64.61,73.98,1.82
Bengaluru,15-12-2020,4,627.52,0.01,22.28,38.27,5.19,48.97,57.33,1.77
Bengaluru,16-12-2020,5,567.44,0,12.34,58.65,5.25,68.78,75.2,1.66
Bengaluru,17-12-2020,3,527.38,0,12,45.42,4.89,21.41,22.97,1.49
Bengaluru,18-12-2020,4,433.92,0,10.28,55.08,5.19,27.9,31.18,1.58
Bengaluru,19-12-2020,4,433.92,0,11.82,47.92,4.05,31,38.43,1.82
Bengaluru,20-12-2020,5,520.71,0,8.23,66.52,3.79,58.17,63.23,1.25
Bengaluru,21-12-2020,5,567.44,0,10.97,67.95,4.95,80.13,90.62,1.2
Bengaluru,22-12-2020,5,560.76,0,18.51,56.51,5.78,66.04,78.46,1.84
Bengaluru,23-12-2020,5,634.19,0.01,25.02,39.7,6.02,64.86,77.2,2.06
Bengaluru,24-12-2020,4,500.68,0,17.31,55.08,6.86,49.77,60.81,2.76
Bengaluru,25-12-2020,5,473.98,0,15.77,66.52,6.32,56.35,65.53,1.96
Bengaluru,26-12-2020,4,500.68,0,17.65,45.42,4.95,48.08,57.69,2.01
Bengaluru,27-12-2020,5,640.87,0,18.34,50.78,4.11,91.91,102.36,2.06
Bengaluru,28-12-2020,5,614.17,0,15.94,59.37,5.01,105.63,116.53,1.77
Bengaluru,29-12-2020,5,734.33,0,21.42,52.93,5.96,126.78,138.87,2.19
Bengaluru,30-12-2020,5,487.33,0,11.31,73.67,6.2,79.96,90.87,1.43
Bengaluru,31-12-2020,3,350.48,0,9.43,71.53,5.25,24.74,30.47,1.43
Bengaluru,01-01-2021,5,423.91,0,12.85,64.37,5.66,52.34,69.06,1.81
Bengaluru,02-01-2021,5,467.3,0,10.28,84.4,5.25,67.58,84.51,1.68
Bengaluru,03-01-2021,5,447.27,0,7.37,71.53,4.17,58.68,60.74,1.27
Bengaluru,04-01-2021,4,400.54,0,9.25,50.07,4.35,30.84,34.66,1.62
Bengaluru,05-01-2021,2,500.68,0,10.2,52.93,4.95,17.27,19.13,1.44
Bengaluru,06-01-2021,2,540.73,0.01,13.37,33.26,6.02,19.39,20.57,1.28
Bengaluru,07-01-2021,3,614.17,0.18,16.97,15.38,5.54,20.91,22.16,1.44
Bengaluru,08-01-2021,2,494,0.08,14.91,19.67,5.54,13.54,14.98,1.58
Bengaluru,09-01-2021,2,567.44,0.09,21.94,17.7,9.06,14.8,16.55,1.3
Bengaluru,10-01-2021,2,370.5,0.01,9.6,28.61,4.11,16.14,18.68,1.76
Bengaluru,11-01-2021,2,453.95,0.1,17.48,17.52,5.25,13.43,17.86,2.41
Bengaluru,12-01-2021,4,494,0.07,15.59,21.64,4.05,26.02,32.69,2
Bengaluru,13-01-2021,4,380.52,0.01,11.31,37.19,4.05,34.59,41.65,1.68
Bengaluru,14-01-2021,4,460.63,0,13.88,43.99,4.95,40.86,49.06,1.68
Bengaluru,15-01-2021,5,487.33,0,11.14,50.78,5.19,67.65,70.02,1.03
Bengaluru,16-01-2021,4,453.95,0,12.51,52.21,5.42,42.79,50.89,1.33
Bengaluru,17-01-2021,5,460.63,0,10.71,55.79,4.23,52.5,59.59,1.49
Bengaluru,18-01-2021,5,420.57,0,9.08,73.67,4.53,56.98,63,2.25
Bengaluru,19-01-2021,4,487.33,0,15.42,52.93,5.78,42.85,50.41,1.58
Bengaluru,20-01-2021,4,634.19,0.01,24.33,35.05,5.48,32.29,40,2.69
Bengaluru,21-01-2021,4,600.82,0,20.22,47.21,5.6,48.11,54.15,2.5
Bengaluru,22-01-2021,4,834.47,2.52,32.9,3.93,6.26,29.8,39.67,3.26
Bengaluru,23-01-2021,4,554.09,0,13.02,84.4,8.23,49.91,54.69,3.07
Bengaluru,24-01-2021,4,447.27,0,12.17,62.23,7.87,35.96,40.63,2.31
Bengaluru,25-01-2021,3,467.3,0,15.25,51.5,4.83,20.2,24.76,2.85
Bengaluru,26-01-2021,4,1001.36,1.41,43.87,7.51,5.84,37.51,47.8,3.23
Bengaluru,27-01-2021,4,487.33,0,15.25,68.67,6.02,30.98,36.64,5.19
Bengaluru,28-01-2021,5,580.79,0,17.14,50.07,11.09,84.25,89.28,0.74
Bengaluru,29-01-2021,4,473.98,0,11.48,88.69,8.46,44.4,53.12,1.77
Bengaluru,30-01-2021,5,487.33,0,12.34,81.54,6.32,55.39,64.49,1.76
Bengaluru,31-01-2021,5,453.95,0,7.54,107.29,7.15,89.21,99.73,1.77
Bengaluru,01-02-2021,5,433.92,0,7.11,105.86,7.33,83.44,94.02,1.92
Bengaluru,02-02-2021,4,420.57,0,10.8,58.65,5.31,32.52,39.57,2.76
Bengaluru,03-02-2021,5,607.49,0,9.77,85.83,5.78,77.49,84.6,1.82
Bengaluru,04-02-2021,4,400.54,0,12.51,78.68,7.63,37.85,48.82,5.32
Bengaluru,05-02-2021,5,473.98,0,12.34,87.98,8.82,63.46,78.65,4.75
Bengaluru,06-02-2021,5,494,0,16.11,77.25,7.99,55.79,67.04,6.65
Bengaluru,07-02-2021,5,433.92,0,11.31,82.25,6.38,52.8,60.85,5.76
Bengaluru,08-02-2021,5,473.98,0,11.48,88.69,7.57,74.61,83.38,5.45
Bengaluru,09-02-2021,4,480.65,0,12.34,81.54,7.99,37.34,46.36,5.13
Bengaluru,10-02-2021,5,580.79,0,16.28,95.84,9.78,58.32,71.83,7.16
Bengaluru,11-02-2021,5,614.17,0,19.19,92.98,10.01,67.68,77.44,6.78
Bengaluru,12-02-2021,5,494,0,14.74,103,12.99,60.79,70.29,5.38
Bengaluru,13-02-2021,5,487.33,0,13.88,98.71,12.4,54.75,64.3,4.56
Bengaluru,14-02-2021,3,407.22,0,12.68,77.25,5.54,20.77,26.54,6.84
Bengaluru,15-02-2021,4,467.3,0,14.05,82.25,7.33,32.04,38.39,7.28
Bengaluru,16-02-2021,4,480.65,0,14.05,92.98,12.04,43.07,49.87,5.95
Bengaluru,17-02-2021,4,554.09,0,18.34,62.94,8.11,35.58,43.12,8.74
