city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bengaluru,18-02-2021,5,480.65,0,9.17,117.3,6.91,82.68,92.61,3.45
Bengaluru,19-02-2021,5,594.14,0,15.08,141.62,20.5,110.24,122.37,2.41
Bengaluru,20-02-2021,4,410.56,0,10.54,65.8,5.01,27.37,29.01,1.47
Bengaluru,21-02-2021,4,487.33,0,11.48,52.21,4.71,29.6,31.15,1.69
Bengaluru,22-02-2021,2,560.76,0,15.25,48.64,8.7,12.08,13.36,1.5
Bengaluru,23-02-2021,2,607.49,0,16.79,44.7,6.08,16.66,20.33,2.06
Bengaluru,24-02-2021,4,614.17,0,14.22,79.39,7.75,31.25,37.51,5
Bengaluru,25-02-2021,5,647.54,0,19.54,77.96,8.11,56.37,63.29,6.97
Bengaluru,26-02-2021,5,881.2,0,34.27,52.21,12.28,86.51,96.75,10.26
Bengaluru,27-02-2021,5,1321.79,2.99,62.38,7.24,10.61,72.09,83.36,11.27
Bengaluru,28-02-2021,5,520.71,0,13.2,100.14,9.18,69.56,75.94,5.83
Bengaluru,01-03-2021,4,460.63,0,11.65,94.41,6.2,47.64,53.14,6.08
Bengaluru,02-03-2021,4,480.65,0,14.05,80.11,8.23,43.97,50.23,6.71
Bengaluru,03-03-2021,4,433.92,0,13.71,82.97,8.94,39.74,45.65,5.38
Bengaluru,04-03-2021,4,417.23,0,12.68,82.97,7.15,39.56,46.32,5.76
Bengaluru,05-03-2021,4,423.91,0,12.68,73.67,5.78,36.31,41.87,5.45
Bengaluru,06-03-2021,4,494,0,16.97,46.49,6.38,25.75,31.77,7.22
Bengaluru,07-03-2021,4,467.3,0,14.57,61.51,5.36,32.57,38.01,7.28
Bengaluru,08-03-2021,2,347.14,0,7.88,63.66,4.59,17.56,21.5,4.69
Bengaluru,09-03-2021,2,343.8,0,9.68,55.79,5.19,13.41,17.75,5.26
Bengaluru,10-03-2021,3,373.84,0,10.97,60.8,5.42,21.69,26.6,4.18
Bengaluru,11-03-2021,2,330.45,0,9.43,42.56,5.48,12.14,14.97,3.33
Bengaluru,12-03-2021,2,350.48,0,10.37,70.81,6.38,14.79,19.96,4.75
Bengaluru,13-03-2021,2,383.85,0,11.65,57.94,6.02,14.38,18.72,5.7
Bengaluru,14-03-2021,2,337.12,0,7.37,69.38,3.82,19.73,23.83,4.81
Bengaluru,15-03-2021,2,367.17,0,7.88,58.65,4.77,17.19,20.07,4.43
Bengaluru,16-03-2021,3,427.25,0,10.71,66.52,6.08,22.76,26.9,5.51
Bengaluru,17-03-2021,3,433.92,0,12.85,62.94,6.56,21.26,25.88,5.76
Bengaluru,18-03-2021,3,410.56,0,10.54,62.23,6.44,23.04,27.86,4.75
Bengaluru,19-03-2021,4,473.98,0,14.4,70.81,6.91,29.93,37.52,6.08
Bengaluru,20-03-2021,4,460.63,0,12.68,85.83,6.5,38.43,45.96,4.88
Bengaluru,21-03-2021,4,417.23,0,9,90.12,8.94,46.07,51.78,3.74
Bengaluru,22-03-2021,4,390.53,0,9.77,80.11,5.13,33.69,38.71,4.88
Bengaluru,23-03-2021,4,433.92,0,11.31,75.82,6.08,37.75,42.97,5.07
Bengaluru,24-03-2021,5,440.6,0,10.03,77.25,5.48,53.35,59.79,4.75
Bengaluru,25-03-2021,4,453.95,0,12,62.23,5.78,48.72,57.39,5
Bengaluru,26-03-2021,4,460.63,0,11.82,60.8,5.9,43.69,49.89,5.38
Bengaluru,27-03-2021,5,460.63,0,11.65,79.39,5.72,51.17,56.23,4.75
Bengaluru,28-03-2021,4,453.95,0,8.74,72.96,5.01,35.13,39.8,4.62
Bengaluru,29-03-2021,5,480.65,0,10.2,108.72,10.97,54.12,58.66,3.33
Bengaluru,30-03-2021,5,507.36,0,9.94,115.87,19.07,50.38,58.86,5
Bengaluru,31-03-2021,5,2189.64,51.41,59.63,0,18.84,81.68,111.52,17.99
Bengaluru,01-04-2021,5,854.49,0,33.59,57.22,10.85,76,102.39,10.51
Bengaluru,02-04-2021,4,520.71,0,17.99,66.52,6.08,37.31,51.39,9.12
Bengaluru,03-04-2021,5,2803.8,76,66.49,0,21.7,90.99,132.31,20.52
Bengaluru,04-04-2021,4,427.25,0,13.2,50.07,3.93,39.07,58.46,7.41
Bengaluru,05-04-2021,5,2162.93,25.26,83.63,0,17.64,110.52,154.77,17.73
Bengaluru,06-04-2021,4,567.44,0,17.99,76.53,8.7,42.39,55.3,6.65
Bengaluru,07-04-2021,4,527.38,0,14.91,77.96,7.87,29.37,40.58,5.7
Bengaluru,08-04-2021,4,467.3,0,12.85,77.25,8.7,27.4,41.31,5.95
Bengaluru,09-04-2021,4,460.63,0,14.4,94.41,12.28,30.89,43.04,5.32
Bengaluru,10-04-2021,4,447.27,0,12.85,115.87,11.21,35.6,44.13,5.7
Bengaluru,11-04-2021,2,377.18,0,7.8,70.81,5.42,15.77,19.81,4.05
Bengaluru,12-04-2021,2,367.17,0,8.74,53.64,5.36,12.86,15.36,3.39
Bengaluru,13-04-2021,2,440.6,0.04,20.74,21.82,12.88,17.43,20.36,2.47
Bengaluru,14-04-2021,2,487.33,0.02,23.31,28.97,17.17,18.94,20.98,1.76
Bengaluru,15-04-2021,2,694.28,0.59,32.22,9.3,11.68,19.25,23.04,2.44
Bengaluru,16-04-2021,4,1108.17,13.3,41.13,0.11,8.58,30.17,34.77,2.53
Bengaluru,17-04-2021,4,1455.31,2.32,73.34,8.85,9.89,49.39,58.8,6.33
Bengaluru,18-04-2021,4,767.71,0,26.73,54.36,7.39,49.12,55.54,7.47
Bengaluru,19-04-2021,4,660.9,0,16.62,41.49,5.36,29.65,33.73,5.13
Bengaluru,20-04-2021,4,707.63,0,24.68,47.21,7.99,42.59,50.14,8.49
Bengaluru,21-04-2021,4,1094.82,5.14,39.07,1.11,6.2,36.59,45.3,3.96
Bengaluru,22-04-2021,4,881.2,0.01,27.08,31.83,4.83,37.3,43.64,2.91
Bengaluru,23-04-2021,4,1161.58,0.04,40.1,25.03,9.18,45.56,50.94,4.05
Bengaluru,24-04-2021,5,2857.21,74.21,57.58,0,16.93,72.47,83.05,14.44
Bengaluru,25-04-2021,5,2563.48,47.39,54.84,0,8.23,66.89,77.72,4.88
Bengaluru,26-04-2021,4,814.44,0.03,29.82,23.96,7.39,28.46,35.48,7.92
Bengaluru,27-04-2021,5,1295.09,8.83,52.78,0.57,9.3,50.61,62.12,10.64
Bengaluru,28-04-2021,4,433.92,0,12.68,98.71,10.61,43.31,54.39,5.45
Bengaluru,29-04-2021,5,814.44,0.02,33.59,27.54,8.46,62.07,77.03,10.89
Bengaluru,30-04-2021,5,754.36,0,22.62,60.08,7.03,60.99,71.97,5.89
Bengaluru,01-05-2021,4,747.68,0,31.53,41.84,8.46,34.08,42.91,8.36
Bengaluru,02-05-2021,1,310.42,0,8.48,53.64,5.07,7.81,10.4,3.74
Bengaluru,03-05-2021,1,317.1,0,8.82,37.91,4.65,5.5,7.14,2.38
Bengaluru,04-05-2021,3,867.84,18.33,29.13,0,10.37,23.41,30.79,4.88
Bengaluru,05-05-2021,4,674.25,0.36,31.19,11.8,12.52,25.19,28.07,1.47
Bengaluru,06-05-2021,4,397.21,0,16.62,47.92,25.51,30.78,35.49,1.93
Bengaluru,07-05-2021,2,343.8,0,11.65,72.24,19.79,15.11,17.81,2.34
Bengaluru,08-05-2021,3,580.79,0,19.54,67.95,15.74,21,23.41,1.76
Bengaluru,09-05-2021,1,397.21,0,7.11,33.98,4.05,4.68,6.27,2.72
Bengaluru,10-05-2021,4,480.65,0,12.51,91.55,12.88,28.65,31.22,2.25
Bengaluru,11-05-2021,2,687.6,0,17.82,49.35,7.75,17.29,19.6,3.04
Bengaluru,12-05-2021,2,961.3,10.95,26.39,0.11,6.2,17.46,21.77,3.26
Bengaluru,13-05-2021,2,614.17,0.04,19.02,21.1,6.97,11.13,12.57,1.84
Bengaluru,14-05-2021,2,620.84,0,20.22,35.76,9.3,16.28,18.18,1.79
Bengaluru,15-05-2021,1,367.17,0.09,12,18.24,5.31,3.04,4.97,2.44
Bengaluru,16-05-2021,1,407.22,0.08,12.68,15.74,3.99,7.69,8.84,1.08
Bengaluru,17-05-2021,1,440.6,0.5,16.45,7.6,5.36,7.03,9.7,1.95
Bengaluru,18-05-2021,2,554.09,0.45,21.08,8.4,6.44,10.68,13.32,1.93
Bengaluru,19-05-2021,1,417.23,0.03,14.05,22.89,5.72,7.86,10.29,1.77
Bengaluru,20-05-2021,1,447.27,0.01,14.74,30.76,4.77,8.26,10.4,1.9
Bengaluru,21-05-2021,2,881.2,10.51,31.19,0.14,6.5,14.88,20.08,3.14
Bengaluru,22-05-2021,1,460.63,0.26,16.79,10.37,3.64,4.77,5.9,1.55
Bengaluru,23-05-2021,1,380.52,0.02,9.6,22.35,2.65,5.49,6.19,1.17
Bengaluru,24-05-2021,1,433.92,0.01,12.34,25.39,3.4,7.8,11.19,4.05
Bengaluru,25-05-2021,1,417.23,0.06,13.71,17.7,3.87,5.27,8.52,3.71
Bengaluru,26-05-2021,1,393.87,0.25,12.17,8.4,3.01,5.35,6.55,1.5
Bengaluru,27-05-2021,1,337.12,0,8.91,40.05,3.04,5.11,7.86,1.63
Bengaluru,28-05-2021,1,323.77,0.01,10.8,33.26,3.43,8.46,14.73,2.88
Bengaluru,29-05-2021,1,417.23,0.01,14.05,30.04,3.93,9.7,13.05,2.91
Bengaluru,30-05-2021,1,310.42,0.02,9.08,23.6,2.41,3.48,4.97,2.09
Bengaluru,31-05-2021,1,310.42,0.01,9,28.25,2.83,2.59,3.79,2.19
Bengaluru,01-06-2021,1,333.79,0.01,10.03,30.76,3.31,3.76,5.5,2.01
Bengaluru,02-06-2021,1,580.79,3.86,23.65,1.41,5.78,7.6,10.14,2.41
Bengaluru,03-06-2021,1,540.73,0.45,24.33,9.92,7.33,8.42,10.41,2.5
Bengaluru,04-06-2021,2,720.98,6.82,27.42,0.29,11.33,14.26,16.77,2.63
Bengaluru,05-06-2021,4,1869.2,64.37,25.36,0,9.06,35.34,42.22,5.64
Bengaluru,06-06-2021,1,433.92,0.45,15.08,7.42,3.93,5.38,6.53,1.66
Bengaluru,07-06-2021,1,420.57,0.31,16.97,10.19,3.82,5.03,7.51,2.41
Bengaluru,08-06-2021,1,380.52,0.01,14.05,33.26,4.59,7.6,11,6.14
Bengaluru,09-06-2021,1,337.12,0.01,11.48,29.68,3.79,5.62,7.95,2.95
Bengaluru,10-06-2021,1,313.76,0.03,11.14,23.6,3.37,4.87,6.45,1.63
Bengaluru,11-06-2021,1,330.45,0.2,12.34,12.16,3.64,3.14,5.18,2.69
Bengaluru,12-06-2021,1,287.06,0.14,9.68,14.13,2.74,2.49,3.81,2.06
Bengaluru,13-06-2021,1,230.31,0.01,5.18,28.61,1.58,1.58,2.23,1.27
Bengaluru,14-06-2021,1,247,0.01,5.91,25.75,1.85,2.38,2.83,0.95
Bengaluru,15-06-2021,1,270.37,0.04,8.05,21.28,2.41,2.67,3.28,1.03
Bengaluru,16-06-2021,1,267.03,0.08,8.48,17.88,2.74,2.12,3.24,1.71
Bengaluru,17-06-2021,1,270.37,0.05,8.31,19.67,2.56,1.94,2.82,1.49
Bengaluru,18-06-2021,1,270.37,0.07,7.63,18.24,2.47,1.95,2.92,1.76
Bengaluru,19-06-2021,1,290.39,0.11,9.68,15.56,2.86,3.84,5.53,1.88
Bengaluru,20-06-2021,1,273.71,0.05,8.4,19.31,2.53,4.29,5.76,2.09
Bengaluru,21-06-2021,1,307.08,0.01,9.34,27.9,3.22,4.76,6.52,2.15
Bengaluru,22-06-2021,1,367.17,0.02,13.2,27.54,4.35,5.33,8.34,3.74
Bengaluru,23-06-2021,1,460.63,1.16,20.22,4.43,4.83,6.77,11.35,3.61
Bengaluru,24-06-2021,1,343.8,0.09,12.34,15.02,4.17,4.03,6.35,4.81
Bengaluru,25-06-2021,1,307.08,0.03,9.77,22.17,3.55,3.29,5.24,3.8
Bengaluru,26-06-2021,1,347.14,0.08,12.68,16.45,3.76,4.04,6.51,4.5
Bengaluru,27-06-2021,1,290.39,0.09,9.08,13.41,2.5,2.69,3.46,1.41
Bengaluru,28-06-2021,1,377.18,0.17,13.71,14.13,3.7,4.43,6.76,2.57
Bengaluru,29-06-2021,1,473.98,0.13,19.19,15.74,4.71,7.5,10.85,2.5
Bengaluru,30-06-2021,3,714.3,0.07,31.19,21.64,8.46,21.4,27.03,4.5
Bengaluru,01-07-2021,2,614.17,0.54,28.1,9.39,6.74,10.58,14.5,3.71
Bengaluru,02-07-2021,1,400.54,0.08,15.59,18.06,3.99,6.34,7.54,1.47
Bengaluru,03-07-2021,2,707.63,10.28,23.65,0.21,4.71,10.83,16.38,2.95
Bengaluru,04-07-2021,1,433.92,0.37,16.79,9.74,4.89,5.84,7.38,2.03
Bengaluru,05-07-2021,1,473.98,2.54,17.82,1.81,4.47,6.37,8.45,2.15
Bengaluru,06-07-2021,1,413.9,0.24,15.59,14.84,4.17,5.61,7.35,1.62
Bengaluru,07-07-2021,4,1548.77,37.1,34.62,0,9.66,32.34,39.56,3.42
Bengaluru,08-07-2021,1,574.11,5.76,20.91,0.48,5.25,8.12,10.22,2.28
Bengaluru,09-07-2021,1,473.98,3.44,17.14,1.1,4.35,5.16,7.43,1.98
Bengaluru,10-07-2021,1,377.18,0.37,14.05,9.21,3.55,5.02,6.57,1.71
Bengaluru,11-07-2021,1,247,0.01,5.57,29.33,1.51,1.8,2.24,0.87
Bengaluru,12-07-2021,1,263.69,0.03,6.77,23.6,2.3,3.08,4.1,1.77
Bengaluru,13-07-2021,1,277.04,0.1,8.57,16.63,2.77,2.29,3.17,1.41
Bengaluru,14-07-2021,1,280.38,0.15,8.65,14.48,2.89,5.53,6.95,1.52
Bengaluru,15-07-2021,1,310.42,0.21,10.88,12.34,3.07,4.54,5.7,1.38
Bengaluru,16-07-2021,1,330.45,0.26,12.17,11.44,3.25,4.14,5.05,1.24
Bengaluru,17-07-2021,1,367.17,0.5,13.54,8.05,3.55,4.64,5.69,1.41
Bengaluru,18-07-2021,1,253.68,0.04,6.34,20.39,1.97,1.96,2.42,0.95
Bengaluru,19-07-2021,1,243.66,0.01,5.83,27.9,1.91,1.87,2.38,1.01
Bengaluru,20-07-2021,1,277.04,0.02,8.23,25.39,2.77,2.97,4.34,1.6
Bengaluru,21-07-2021,1,270.37,0.06,7.88,20.56,2.62,3.42,4.35,1.43
Bengaluru,22-07-2021,1,226.97,0.02,5.18,25.39,1.8,1.43,1.89,0.99
Bengaluru,23-07-2021,1,233.65,0.03,5.91,25.39,2,1.92,2.57,1.01
Bengaluru,24-07-2021,1,270.37,0.1,8.4,16.63,2.5,2.77,4.08,1.55
Bengaluru,25-07-2021,1,270.37,0.09,7.97,15.2,2.33,4.2,5.66,1.79
Bengaluru,26-07-2021,1,253.68,0.03,6.77,23.25,2.21,3.77,4.85,1.5
Bengaluru,27-07-2021,1,297.07,0.03,9.94,23.6,3.01,6.32,8.3,1.79
Bengaluru,28-07-2021,1,287.06,0.06,9.17,19.49,2.74,2.11,3.4,1.82
Bengaluru,29-07-2021,1,293.73,0.08,10.37,17.7,2.86,1.83,2.66,1.57
Bengaluru,30-07-2021,1,277.04,0.05,9,20.92,2.86,2.69,3.81,2.19
Bengaluru,31-07-2021,1,277.04,0.05,8.82,20.74,2.59,2.79,4.26,1.88
Bengaluru,01-08-2021,1,226.97,0.03,5.74,22.89,2.09,2.12,3.05,1.84
Bengaluru,02-08-2021,1,247,0.01,5.91,28.61,2.15,2.19,3.95,1.79
Bengaluru,03-08-2021,1,283.72,0.02,9.25,25.39,3.01,4.28,6.43,1.82
Bengaluru,04-08-2021,1,287.06,0.05,8.65,21.28,2.95,3.1,4.48,1.74
Bengaluru,05-08-2021,1,287.06,0.04,8.74,22.53,2.92,3.36,4.95,1.92
Bengaluru,06-08-2021,1,273.71,0.16,8.31,13.59,2.68,2.65,3.77,1.54
Bengaluru,07-08-2021,1,290.39,0.13,9.94,14.84,2.92,4.81,6.47,1.77
Bengaluru,08-08-2021,1,297.07,0.13,9.77,13.95,2.65,5.33,7.22,1.85
Bengaluru,09-08-2021,1,417.23,0.16,16.62,14.48,3.73,6.81,9.49,2.19
Bengaluru,10-08-2021,1,370.5,0.09,14.22,17.17,3.99,4.58,6.37,2.06
Bengaluru,11-08-2021,1,357.15,0.17,13.37,13.95,3.76,3.42,5.45,2.22
Bengaluru,12-08-2021,1,350.48,0.35,13.88,9.48,3.67,2.94,4.62,2.06
Bengaluru,13-08-2021,1,317.1,0.18,11.14,13.59,3.55,3.29,4.49,1.58
Bengaluru,14-08-2021,1,353.81,0.14,13.37,15.02,3.61,3.48,4.72,1.62
Bengaluru,15-08-2021,1,290.39,0.06,8.91,18.42,2.71,2.65,4.21,2.12
Bengaluru,16-08-2021,1,303.75,0.06,9.51,19.13,2.95,4.02,6.06,2.72
Bengaluru,17-08-2021,1,420.57,1.5,17.48,3.53,4.53,6.57,10.59,2.63
Bengaluru,18-08-2021,1,377.18,0.44,16.11,8.76,3.93,7.48,10.2,2.06
Bengaluru,19-08-2021,1,297.07,0.15,10.88,14.13,2.86,4.4,5.16,1.11
Bengaluru,20-08-2021,1,363.83,0.23,14.4,12.88,3.93,6.27,9.1,2.41
Bengaluru,21-08-2021,1,373.84,0.2,14.74,13.77,3.99,4.87,7.41,2.72
Bengaluru,22-08-2021,2,1001.36,25.03,21.76,0,5.13,17.91,23.15,3.07
Bengaluru,23-08-2021,5,1495.36,1.26,59.63,5.5,9.66,62.99,68.22,2.5
Bengaluru,24-08-2021,2,634.19,0.28,25.02,12.52,6.68,17.5,20.55,2.66
Bengaluru,25-08-2021,2,834.47,10.51,26.39,0.23,6.91,14.96,18.39,2.76
Bengaluru,26-08-2021,1,614.17,9.39,21.25,0.11,5.72,9.09,11.42,2.19
Bengaluru,27-08-2021,1,420.57,0.37,16.79,11.09,5.25,6.55,7.9,1.66
Bengaluru,28-08-2021,1,423.91,1.87,17.99,2.39,4.11,5.74,7.06,1.55
Bengaluru,29-08-2021,1,343.8,0.11,11.65,13.95,2.68,4.99,5.77,1.27
Bengaluru,30-08-2021,1,273.71,0.1,8.14,15.2,2.38,3.01,3.76,1.24
Bengaluru,31-08-2021,1,350.48,0.15,14.05,13.95,3.79,5.46,7.6,1.93
Bengaluru,01-09-2021,1,423.91,0.69,19.19,6.97,4.41,4.64,6.8,2.09
Bengaluru,02-09-2021,1,460.63,0.57,20.05,8.67,5.19,6.04,8.56,2.79
Bengaluru,03-09-2021,1,423.91,0.43,16.62,9.03,3.99,6.18,7.35,1.44
Bengaluru,04-09-2021,1,420.57,0.3,16.97,11,3.82,3.34,4.64,1.57
Bengaluru,05-09-2021,1,283.72,0.09,9.68,15.2,2.35,2.2,3.2,1.63
Bengaluru,06-09-2021,1,270.37,0.12,8.74,13.95,2.24,2.92,3.52,1.08
Bengaluru,07-09-2021,1,283.72,0.12,9.68,15.56,2.53,3.34,4.05,1.03
Bengaluru,08-09-2021,1,290.39,0.08,10.54,18.24,3.67,4.62,6.55,1.6
Bengaluru,09-09-2021,1,310.42,0.04,11.48,22.17,3.4,3.05,4.94,1.93
Bengaluru,10-09-2021,1,327.11,0.02,11.65,27.18,3.79,4.89,7.04,2.09
Bengaluru,11-09-2021,1,320.44,0.17,12.17,13.23,3.34,3.22,4.96,1.81
Bengaluru,12-09-2021,1,253.68,0.04,7.45,18.42,2.06,2.4,3.37,1.47
Bengaluru,13-09-2021,1,240.33,0.03,6.68,22.71,2.18,2.48,3.37,1.5
Bengaluru,14-09-2021,1,280.38,0.13,9.51,14.84,3.04,2.29,3.43,1.66
Bengaluru,15-09-2021,1,320.44,0.33,12.85,10.01,3.7,3.33,5.11,1.84
Bengaluru,16-09-2021,1,357.15,0.31,15.25,10.64,3.82,5.19,7.97,2.19
Bengaluru,17-09-2021,1,440.6,0.75,20.22,7.51,4.77,6.06,9.51,3.2
Bengaluru,18-09-2021,2,647.54,4.86,28.45,1.7,4.95,13.79,21.13,5.95
Bengaluru,19-09-2021,1,410.56,0.03,15.42,25.03,3.55,7.34,10.86,5.19
Bengaluru,20-09-2021,4,1495.36,37.55,41.81,0,11.8,30,34.48,2.5
Bengaluru,21-09-2021,3,934.6,6.54,38.04,0.73,8.35,23.2,29.37,2.95
Bengaluru,22-09-2021,1,400.54,0.09,15.25,18.06,4.53,5.59,7.86,2.5
Bengaluru,23-09-2021,1,337.12,0.3,12.17,11.36,4.17,3.12,4.86,2.53
Bengaluru,24-09-2021,1,347.14,0.42,12.68,9.03,4.05,4.52,6.21,1.93
Bengaluru,25-09-2021,1,487.33,0.38,20.22,10.91,5.25,7.76,9.54,1.77
Bengaluru,26-09-2021,1,367.17,0.11,12.17,16.45,3.37,4.64,5.71,1.57
Bengaluru,27-09-2021,1,323.77,0.1,10.45,15.2,3.22,2.4,3.5,2.28
Bengaluru,28-09-2021,1,307.08,0.19,10.8,12.88,3.07,2.09,3.34,1.76
Bengaluru,29-09-2021,1,347.14,0.41,13.02,8.85,3.73,3.43,5.39,2.22
Bengaluru,30-09-2021,1,587.46,5.36,23.31,0.87,4.95,8.93,13.12,2.66
Bengaluru,01-10-2021,2,894.55,13.75,27.08,0.16,5.48,18.64,23.62,2.44
Bengaluru,02-10-2021,5,1762.39,32.19,57.58,0,16.69,56.81,62.52,3.8
Bengaluru,03-10-2021,3,554.09,0.01,16.97,31.47,6.02,24.42,26.8,1.85
Bengaluru,04-10-2021,3,807.76,7.15,29.13,0.34,5.25,20.15,24.46,2.72
Bengaluru,05-10-2021,5,2937.32,121.59,20.05,0,8.94,67.65,78.03,6.08
Bengaluru,06-10-2021,2,727.65,14.31,21.25,0.02,9.06,16.7,20.23,2.57
Bengaluru,07-10-2021,3,707.63,0.59,28.79,8.49,9.78,20.78,24.19,2.15
Bengaluru,08-10-2021,2,988.01,8.49,34.62,1.88,7.15,18.09,20.94,2.22
Bengaluru,09-10-2021,1,500.68,0.21,18.85,13.05,3.99,9.59,10.95,1.47
Bengaluru,10-10-2021,1,360.49,0.43,11.48,7.69,3.01,3.33,5.31,2
Bengaluru,11-10-2021,1,467.3,0.79,15.77,6.35,3.99,6.67,8.3,1.92
Bengaluru,12-10-2021,1,547.41,1.17,20.39,4.92,5.01,7.22,9.09,1.92
Bengaluru,13-10-2021,1,473.98,1.34,17.31,3.98,4.59,8.02,9.44,1.6
Bengaluru,14-10-2021,4,1508.71,53.64,20.74,0,9.3,27.12,32.78,4.94
Bengaluru,15-10-2021,4,1695.63,59.9,18.85,0,7.39,33.75,41.58,4.12
Bengaluru,16-10-2021,4,1922.61,58.12,31.53,0,6.08,43.28,48.94,2.53
Bengaluru,17-10-2021,5,2109.53,30.85,51.41,0,9.89,73.41,79.17,4.02
Bengaluru,18-10-2021,1,587.46,0.02,12.85,24.32,3.13,7.83,9.44,2.06
Bengaluru,19-10-2021,2,881.2,1.03,31.87,7.33,5.13,17.12,22.79,2.95
Bengaluru,20-10-2021,5,1762.39,53.2,30.5,0,6.56,56.77,75.39,4.5
Bengaluru,21-10-2021,5,2109.53,50.96,46.61,0,16.21,64.19,74.38,11.27
Bengaluru,22-10-2021,3,974.66,2.26,34.96,4.92,7.57,20.18,24.03,2.53
Bengaluru,23-10-2021,4,1068.12,8.27,38.39,0.54,8.7,34.01,37.44,1.88
Bengaluru,24-10-2021,5,2990.72,103.71,42.16,0,11.33,67.04,74.26,8.74
Bengaluru,25-10-2021,4,2162.93,67.06,38.39,0,15.5,46.78,55.75,11.4
Bengaluru,26-10-2021,4,1602.17,28.16,38.39,0,7.99,31.97,42.82,4.88
Bengaluru,27-10-2021,4,734.33,0.01,28.79,34.33,8.35,36.24,43.14,2.82
Bengaluru,28-10-2021,5,894.55,0.1,39.07,22.71,7.03,77.13,89.75,2.82
Bengaluru,29-10-2021,5,473.98,0,14.4,74.39,8.82,97.6,106.68,1.28
Bengaluru,30-10-2021,2,821.11,5.48,20.05,0.43,5.66,13.15,16.04,2.38
Bengaluru,31-10-2021,1,540.73,1.98,17.31,2.35,4.41,8.09,10.97,2.34
Bengaluru,01-11-2021,1,507.35,0.21,12,12.7,3.99,5.83,7.3,1.77
Bengaluru,02-11-2021,1,574.11,0.23,14.22,11.98,5.66,6.35,7.76,1.6
Bengaluru,03-11-2021,1,440.6,0.52,17.48,7.69,7.27,7.46,8.75,1.23
Bengaluru,04-11-2021,2,560.76,5.87,19.71,0.39,7.63,10.47,12.66,1.95
Bengaluru,05-11-2021,2,834.47,13.52,23.99,0.01,15.26,17.13,20.34,2.79
Bengaluru,06-11-2021,2,727.65,1.58,23.31,3.58,6.56,18.49,21.02,1.93
Bengaluru,07-11-2021,2,680.92,0.14,25.7,17.17,6.32,17.88,19.79,2.09
Bengaluru,08-11-2021,5,554.08,0,8.31,80.11,4.47,79.32,80.56,0.82
Bengaluru,09-11-2021,4,614.17,0,14.57,54.36,5.84,36.06,39.08,1.61
Bengaluru,10-11-2021,5,574.11,0,12.85,82.25,7.75,103.86,109.68,0.76
Bengaluru,11-11-2021,5,567.44,0,10.37,91.55,4.29,118,121.67,0.65
Bengaluru,12-11-2021,5,560.76,0,7.2,83.68,4.29,73.93,74.39,0.74
Bengaluru,13-11-2021,5,1762.39,50.51,23.31,0,7.27,52.32,60.73,4.56
Bengaluru,14-11-2021,4,854.49,0.65,21.76,6.44,6.97,25.01,26.33,1.52
Bengaluru,15-11-2021,5,2616.88,76.89,39.41,0,14.66,62.26,67.67,8.36
Bengaluru,16-11-2021,3,1014.71,0.83,29.13,6.97,11.21,22.27,24.71,2.22
Bengaluru,17-11-2021,4,1054.76,7.82,29.82,0.17,16.45,27.63,30.48,2.22
Bengaluru,18-11-2021,2,827.79,1.87,33.59,2.7,14.66,17.07,19.35,2.06
Bengaluru,19-11-2021,2,520.71,0,8.14,38.62,3.01,15.16,15.61,0.85
Bengaluru,20-11-2021,3,767.71,0.54,22.96,6.62,5.54,22.95,24.64,1.73
Bengaluru,21-11-2021,1,587.46,0.08,17.65,18.6,5.13,9.33,10.89,1.76
Bengaluru,22-11-2021,4,1281.74,11.06,39.76,0.08,7.15,30.28,35.59,2.94
Bengaluru,23-11-2021,2,674.25,1.82,28.1,6.53,6.68,15.41,18.8,2.41
Bengaluru,24-11-2021,3,761.03,1.31,27.08,5.14,6.62,20.12,26.1,2.66
Bengaluru,25-11-2021,2,527.38,0.42,19.71,10.28,5.66,13.68,16.91,2.22
Bengaluru,26-11-2021,4,547.41,0,9.51,52.21,3.93,42.49,47.56,1.46
Bengaluru,27-11-2021,2,453.95,0,8.05,43.27,3.46,18.69,20.83,1.35
Bengaluru,28-11-2021,5,654.22,0,7.88,46.49,3.34,52.09,52.63,0.88
Bengaluru,29-11-2021,1,423.91,0.27,11.65,10.91,4.59,3.91,4.86,1.31
Bengaluru,30-11-2021,1,634.19,0.02,12.17,27.18,5.72,7.01,8.16,1.35
Bengaluru,01-12-2021,1,527.38,0,10.11,60.8,5.6,8.35,9.48,1.17
