city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bengaluru,02-12-2021,5,547.41,0,13.02,65.09,7.21,51.25,55.85,1.42
Bengaluru,03-12-2021,5,4592.9,168.09,70.6,0,21.7,120.6,143.05,15.07
Bengaluru,04-12-2021,5,3124.24,123.38,37.36,0,10.37,83.55,98.77,6.14
Bengaluru,05-12-2021,5,1548.77,12.52,45.93,0.26,6.14,51.86,55.82,2.56
Bengaluru,06-12-2021,5,1375.2,25.03,26.05,0,4.41,56.51,68.86,3.48
Bengaluru,07-12-2021,5,1214.98,12.96,37.36,0.12,6.08,74.94,87.61,3.17
Bengaluru,08-12-2021,5,580.79,0.03,20.39,26.11,5.13,51.52,58.39,2.75
Bengaluru,09-12-2021,4,654.22,0,14.57,42.92,5.07,34.98,39.07,1.98
Bengaluru,10-12-2021,4,554.08,0,14.74,62.94,10.85,34.57,37.39,1.2
Bengaluru,11-12-2021,2,433.92,0,12.68,41.13,4.83,13.02,15.86,1.69
Bengaluru,12-12-2021,1,367.16,0,7.03,43.27,3.34,8.33,9.61,1.31
Bengaluru,13-12-2021,1,390.53,0,7.88,41.48,3.61,8.9,11.41,1.52
Bengaluru,14-12-2021,2,540.73,0,11.31,47.92,5.01,13.73,15.3,1.54
Bengaluru,15-12-2021,1,527.38,0,10.97,65.09,5.19,9.91,12.4,1.73
Bengaluru,16-12-2021,4,534.06,0,14.05,46.49,4.95,37.12,41.26,1.87
Bengaluru,17-12-2021,5,801.09,0.02,29.13,30.76,5.6,80.13,89.94,2.6
Bengaluru,18-12-2021,5,694.27,0,19.54,57.94,5.3,142.23,152.65,1.35
Bengaluru,19-12-2021,5,547.41,0,12.34,97.27,7.27,157.47,165.61,0.29
Bengaluru,20-12-2021,5,480.65,0,14.22,55.79,4.65,60.2,71.04,1.87
Bengaluru,21-12-2021,5,741,0.02,28.79,32.9,5.6,74.8,90.57,2.31
Bengaluru,22-12-2021,5,1161.58,9.72,49.35,0.23,5.78,92.6,108.92,3.55
Bengaluru,23-12-2021,5,834.47,0.28,34.96,21.82,5.9,92.49,104.46,2.37
Bengaluru,24-12-2021,5,907.9,0.67,43.18,12.7,6.26,82.21,94.05,4.5
Bengaluru,25-12-2021,5,774.38,0,29.47,46.49,8.46,80.32,90.63,6.78
Bengaluru,26-12-2021,5,620.84,0,20.05,52.93,5.66,74.34,83.14,2.98
Bengaluru,27-12-2021,4,447.27,0,12.68,63.66,4.71,47.62,54.84,1.9
Bengaluru,28-12-2021,4,560.76,0,19.36,55.07,6.79,49.67,58.78,2.41
Bengaluru,29-12-2021,5,554.08,0,13.19,86.55,14.78,52.52,55.73,0.77
Bengaluru,30-12-2021,4,527.38,0,11.14,94.41,12.52,45.03,51.21,1.27
Bengaluru,31-12-2021,2,370.5,0,6.68,65.09,3.67,12.72,14.24,0.92
Bengaluru,01-01-2022,1,407.22,0,7.28,69.38,3.99,8.2,9.36,1.08
Bengaluru,02-01-2022,3,417.23,0,6.85,63.66,3.76,20.48,22.81,0.91
Bengaluru,03-01-2022,3,427.25,0,8.05,57.94,4.17,22.22,28.31,1.35
Bengaluru,04-01-2022,4,574.11,0,12.85,65.09,5.66,45.02,52.78,1.55
Bengaluru,05-01-2022,5,527.38,0,12.85,73.67,6.02,53.76,62.48,2.22
Bengaluru,06-01-2022,4,547.41,0,19.71,51.5,6.08,33.31,41.83,4.05
Bengaluru,07-01-2022,4,460.62,0,12,65.8,7.09,37.93,45.28,2.15
Bengaluru,08-01-2022,4,480.65,0,14.57,48.64,6.02,26.07,32.49,2.34
Bengaluru,09-01-2022,4,433.92,0,11.48,54.36,6.08,33.24,41.01,2.34
Bengaluru,10-01-2022,4,413.89,0,10.71,52.93,5.25,26.53,32.68,2.18
Bengaluru,11-01-2022,2,413.89,0,12.85,43.27,5.78,17.72,23.48,2.5
Bengaluru,12-01-2022,3,447.27,0,11.31,61.51,5.84,20.36,24.22,1.82
Bengaluru,13-01-2022,3,467.3,0,14.74,45.42,6.38,20.53,25.66,1.92
Bengaluru,14-01-2022,5,934.6,0.26,39.41,40.77,9.42,51.56,60.42,3.93
Bengaluru,15-01-2022,5,847.82,0.04,35.99,41.48,7.75,52.05,60.2,1.82
Bengaluru,16-01-2022,1,440.6,0,10.54,36.48,4.53,9.89,11.56,1.28
Bengaluru,17-01-2022,1,453.95,0,7.37,50.78,3.87,8,9.48,1.31
Bengaluru,18-01-2022,2,594.14,0,12.34,56.51,5.66,13.98,16.62,1.8
Bengaluru,19-01-2022,2,527.38,0,14.22,55.79,6.14,18.81,23.12,2.25
Bengaluru,20-01-2022,5,988.01,0.33,46.61,19.13,6.97,55.19,64.56,9.5
Bengaluru,21-01-2022,5,894.55,0.21,43.53,18.06,7.57,53.38,63.93,10.64
Bengaluru,22-01-2022,5,1188.28,12.41,45.24,0.26,9.3,52.17,65,12.16
Bengaluru,23-01-2022,5,2403.26,67.06,49.35,0,14.9,74.07,89.08,14.57
Bengaluru,24-01-2022,4,847.82,10.73,27.76,0.91,6.5,25.52,35.68,4.43
Bengaluru,25-01-2022,5,2296.45,39.79,83.63,0.01,12.99,71.61,85.97,11.53
Bengaluru,26-01-2022,3,507.35,0,13.37,52.21,6.32,23.1,27.7,2.91
Bengaluru,27-01-2022,4,447.27,0,15.42,57.94,13.59,40.83,48.44,2.06
Bengaluru,28-01-2022,2,390.53,0,11.31,46.49,5.48,14.23,16.47,1.55
Bengaluru,29-01-2022,4,520.71,0,11.14,62.23,4.95,41.46,45.88,1.92
Bengaluru,30-01-2022,5,560.76,0,10.11,77.96,5.54,60.68,65.21,1.5
Bengaluru,31-01-2022,4,494,0,13.37,50.78,5.48,35.33,41.7,2.18
Bengaluru,01-02-2022,4,554.08,0,14.39,59.37,6.38,43.8,51.61,4.75
Bengaluru,02-02-2022,4,634.19,0,21.76,52.21,8.34,49.81,58.66,6.59
Bengaluru,03-02-2022,5,574.11,0,19.02,62.94,8.46,52.62,61.21,7.35
Bengaluru,04-02-2022,5,947.95,0,48.67,57.22,16.93,92.19,103.78,8.36
Bengaluru,05-02-2022,4,1121.52,1.87,55.52,5.45,10.13,49.36,60.02,11.91
Bengaluru,06-02-2022,5,614.17,0,17.48,60.8,7.09,53.52,62.8,8.99
Bengaluru,07-02-2022,4,440.6,0,11.31,68.66,5.42,32.23,37.54,3.32
Bengaluru,08-02-2022,4,460.62,0,14.39,67.95,7.39,27.4,35.77,6.4
Bengaluru,09-02-2022,4,494,0,13.37,90.84,9.78,48.47,59.64,6.71
Bengaluru,10-02-2022,4,453.95,0,11.48,108.72,13.71,46.51,57.36,4.5
Bengaluru,11-02-2022,4,480.65,0,18.34,49.35,6.44,28.79,38.36,8.23
Bengaluru,12-02-2022,4,417.23,0,11.82,66.52,6.02,40.24,48.24,4.02
Bengaluru,13-02-2022,3,360.49,0,10.37,53.64,5.01,22.58,31.2,5.07
Bengaluru,14-02-2022,4,473.98,0,10.62,71.53,6.2,35.51,43.47,5.07
Bengaluru,15-02-2022,4,527.38,0,11.14,91.55,7.27,42.94,49.84,2.06
Bengaluru,16-02-2022,4,447.27,0,10.8,85.83,8.23,39.64,49.25,5.32
Bengaluru,17-02-2022,5,487.33,0,10.8,101.57,15.74,67.95,81.51,4.81
Bengaluru,18-02-2022,5,427.25,0,9.17,108.72,9.42,56.57,70.29,3.83
Bengaluru,19-02-2022,4,440.6,0,11.82,91.55,7.87,47.11,61.75,5
Bengaluru,20-02-2022,5,447.27,0,9.34,125.89,14.54,59.15,71.39,4.43
Bengaluru,21-02-2022,5,754.36,0.07,28.79,35.76,7.39,66.63,80.51,3.2
Bengaluru,22-02-2022,5,921.25,0,35.64,57.94,11.32,76.17,88.94,11.91
Bengaluru,23-02-2022,4,447.27,0,10.62,84.4,6.44,35.22,41.36,5.26
Bengaluru,24-02-2022,4,467.3,0,12,110.15,16.45,39.11,46.51,5.26
Bengaluru,25-02-2022,5,527.38,0,17.48,105.86,14.66,60.1,69.1,6.46
Bengaluru,26-02-2022,5,514.03,0,16.11,105.86,11.56,56.62,65.87,6.33
Bengaluru,27-02-2022,4,423.91,0,9.34,86.55,8.58,32.77,39.21,4.75
Bengaluru,28-02-2022,4,410.56,0,10.37,75.82,8.23,29.53,36.25,5.45
Bengaluru,01-03-2022,4,440.6,0,14.39,64.37,9.89,27.76,34.74,6.97
Bengaluru,02-03-2022,4,473.98,0,10.45,134.47,20.74,48.76,55.37,4.69
Bengaluru,03-03-2022,3,413.89,0,13.54,57.94,6.91,20.74,26.77,5.64
Bengaluru,04-03-2022,4,487.33,0,14.22,70.81,5.72,42.61,50.48,5.45
Bengaluru,05-03-2022,5,480.65,0,11.82,72.96,5.07,54.18,67,4.75
Bengaluru,06-03-2022,3,390.53,0,9.85,58.65,4.05,24.27,29.74,4.24
Bengaluru,07-03-2022,1,333.79,0,6,70.1,3.19,9.66,12.27,3.42
Bengaluru,08-03-2022,2,480.65,0,12.85,57.22,6.38,15.53,18.1,1.79
Bengaluru,09-03-2022,5,453.95,0,10.62,68.66,5.84,51.26,60.3,5.07
Bengaluru,10-03-2022,5,620.84,0,10.37,163.08,18.12,141.3,151.04,2.75
Bengaluru,11-03-2022,5,620.84,0,10.54,161.65,30.52,121.82,131.03,3.86
Bengaluru,12-03-2022,5,423.91,0,10.11,103,7.27,50.65,57,3.93
Bengaluru,13-03-2022,5,427.25,0,8.14,103,6.44,62.66,68.68,3.74
Bengaluru,14-03-2022,5,594.14,0,10.11,124.45,10.49,97.76,106.27,4.5
Bengaluru,15-03-2022,5,620.84,0,11.82,155.93,19.07,129.07,139.34,3.51
Bengaluru,16-03-2022,5,827.79,0,33.24,62.23,10.25,77.93,89.13,9.75
Bengaluru,17-03-2022,5,794.41,0,33.24,65.09,10.73,66.53,75.95,8.49
Bengaluru,18-03-2022,5,507.35,0,11.82,123.02,9.78,91.06,104.94,2.41
Bengaluru,19-03-2022,5,587.46,0,17.82,83.68,9.3,61.22,74.84,6.65
Bengaluru,20-03-2022,5,1201.63,0.96,56.89,8.4,9.06,50.12,59.86,9.75
Bengaluru,21-03-2022,4,674.25,0.01,22.96,28.61,4.83,34.09,41.51,9.5
Bengaluru,22-03-2022,5,2510.07,25.03,109.67,0,18.6,99.82,118.12,13.55
Bengaluru,23-03-2022,5,1441.96,10.95,52.78,0.29,9.89,63.5,75.81,11.27
Bengaluru,24-03-2022,5,1028.06,0,40.78,51.5,11.92,78.64,88.34,7.73
Bengaluru,25-03-2022,4,707.63,0,26.39,52.21,8.94,27.54,35.15,7.6
Bengaluru,26-03-2022,4,500.68,0,15.42,68.66,8.46,25.03,31.54,5.19
Bengaluru,27-03-2022,2,473.98,0,14.57,52.93,6.5,18,22.71,5.89
Bengaluru,28-03-2022,3,460.62,0,11.65,66.52,6.02,20.03,24.65,5.13
Bengaluru,29-03-2022,2,500.68,0,16.28,47.21,7.27,14.91,20.49,6.52
Bengaluru,30-03-2022,4,534.06,0,18.68,59.37,8.94,29.15,36.76,7.85
Bengaluru,31-03-2022,4,507.35,0,15.94,69.38,9.42,28.92,35.9,6.84
Bengaluru,01-04-2022,5,2483.37,41.13,91.85,0.01,17.17,86.14,107.21,16.09
Bengaluru,02-04-2022,3,560.76,0,21.93,55.07,8.58,21.6,29.04,7.47
Bengaluru,03-04-2022,3,413.89,0,11.65,70.1,6.85,20.16,25.67,6.02
Bengaluru,04-04-2022,3,370.5,0,10.37,74.39,10.13,22.61,27.34,4.37
Bengaluru,05-04-2022,4,420.57,0,12,82.25,13.83,32.32,37.16,4.56
Bengaluru,06-04-2022,4,440.6,0,14.91,67.95,15.26,30,35.1,4.56
Bengaluru,07-04-2022,2,520.71,0,18.85,52.21,7.75,14.39,19.79,6.9
Bengaluru,08-04-2022,4,460.62,0,12.34,97.27,9.06,28.98,34.17,4.94
Bengaluru,09-04-2022,2,520.71,0,18.68,60.8,10.73,16.23,19.95,3.77
Bengaluru,10-04-2022,2,417.23,0,9.08,73.67,6.62,18.67,21.19,3.04
Bengaluru,11-04-2022,4,480.65,0,10.37,85.83,9.06,25.47,28.88,3.7
Bengaluru,12-04-2022,1,540.73,0.54,17.48,7.33,8.46,8.07,10.31,2.31
Bengaluru,13-04-2022,1,574.11,0.23,17.99,12.34,7.87,9.24,12.57,2.41
Bengaluru,14-04-2022,4,587.46,0.72,32.22,6.79,12.52,27.39,31.1,1.79
Bengaluru,15-04-2022,3,707.63,0.01,26.05,28.61,9.89,21.1,25.75,2.22
Bengaluru,16-04-2022,5,1535.42,2.82,61.69,5.01,6.74,53.3,60.99,3.13
Bengaluru,17-04-2022,4,694.27,0,19.71,48.64,4.17,31.7,35.8,2.44
Bengaluru,18-04-2022,4,881.2,0.06,29.13,22.89,6.02,30.81,33.71,3.48
Bengaluru,19-04-2022,4,1214.98,5.42,45.93,1.17,8.23,36.3,42.81,3.86
Bengaluru,20-04-2022,5,2910.61,83.15,53.47,0,8.7,74.18,97.07,9.12
Bengaluru,21-04-2022,5,594.14,0,15.42,94.41,12.4,50.45,57.87,4.56
Bengaluru,22-04-2022,4,473.98,0,13.19,104.43,11.92,41.93,49.54,4.18
Bengaluru,23-04-2022,3,357.15,0,10.71,67.95,8.94,24.12,29.43,3.67
Bengaluru,24-04-2022,1,514.03,0.08,20.22,19.31,5.19,6.12,9.53,5.89
Bengaluru,25-04-2022,4,547.41,0,17.48,44.7,6.91,34.96,40.47,6.65
Bengaluru,26-04-2022,4,534.06,0,17.31,57.94,8.46,25.14,32,7.09
Bengaluru,27-04-2022,4,540.73,0,17.14,67.23,8.82,35.77,45.33,6.84
Bengaluru,28-04-2022,5,487.33,0,12,117.3,15.74,50.01,58.53,4.24
Bengaluru,29-04-2022,5,2483.37,50.96,77.46,0,16.45,83,102.67,14.44
Bengaluru,30-04-2022,5,1214.98,0.08,59.63,17.88,13.47,69.49,85.5,11.65
Bengaluru,01-05-2022,4,667.57,0,24.68,40.77,5.25,30.64,38.12,9.37
Bengaluru,02-05-2022,1,413.89,0,12.34,47.21,6.14,8.81,11.64,4.88
Bengaluru,03-05-2022,2,500.68,0,16.45,59.37,6.62,17.75,22.57,4.56
Bengaluru,04-05-2022,4,1081.47,0.88,46.61,8.14,6.91,45.33,54.74,3.89
Bengaluru,05-05-2022,5,1922.61,35.76,61.01,0,10.97,54.13,66.07,6.4
Bengaluru,06-05-2022,5,4646.3,126.96,101.45,0,23.37,132.27,148.93,10.51
Bengaluru,07-05-2022,4,921.25,1.26,37.36,9.03,4.65,31.24,38.14,2.41
Bengaluru,08-05-2022,4,720.98,0.01,24.68,32.54,4.17,37.32,46.53,3.2
Bengaluru,09-05-2022,4,814.44,0.01,27.76,34.33,5.07,41.87,57.95,3.04
Bengaluru,10-05-2022,2,370.5,0,11.65,29.68,4.05,13.2,16.51,3.04
Bengaluru,11-05-2022,2,407.22,0.02,15.25,26.11,4.23,16.9,19.21,1.88
Bengaluru,12-05-2022,2,270.37,0,5.91,51.5,2.41,11.27,11.76,1.01
Bengaluru,13-05-2022,1,297.07,0,8.31,32.54,2.65,3.26,4.11,1.23
Bengaluru,14-05-2022,1,377.18,0.02,13.02,23.25,3.7,7.42,8.29,1.27
Bengaluru,15-05-2022,1,367.16,0,10.37,32.9,2.92,5.6,6.95,1.41
Bengaluru,16-05-2022,1,534.06,0.37,19.19,10.73,3.76,8.01,10.46,2.31
Bengaluru,17-05-2022,2,567.44,0.82,25.02,6.71,8.82,12.36,14.4,2.15
Bengaluru,18-05-2022,3,907.9,2.12,34.62,3.53,6.5,21.24,24.79,2.6
Bengaluru,19-05-2022,1,427.25,0.03,14.39,23.96,6.32,5.73,7.39,1.69
Bengaluru,20-05-2022,2,297.07,0,9.51,40.05,3.93,12.45,14.18,1.87
Bengaluru,21-05-2022,1,373.84,0.17,13.71,12.34,3.28,2.74,4.28,2.06
Bengaluru,22-05-2022,1,317.1,0,7.54,38.27,2.5,8.07,9.53,1.79
Bengaluru,23-05-2022,1,297.07,0.07,9,15.74,2.41,1.98,3.29,1.58
Bengaluru,24-05-2022,1,440.6,0.05,15.77,20.92,4.29,8.74,12.13,2.25
Bengaluru,25-05-2022,1,587.46,1.82,26.39,5.45,4.59,9.65,14.12,2.88
Bengaluru,26-05-2022,4,1522.06,20.56,62.38,0.12,7.51,32.95,39.4,3.26
Bengaluru,27-05-2022,2,527.38,0,18.34,40.41,4.47,14.52,18.99,2.53
Bengaluru,28-05-2022,2,494,0.03,19.02,24.68,4.35,13.75,18.51,2.6
Bengaluru,29-05-2022,1,323.77,0.01,10.2,27.54,2.74,4.26,6.33,2.31
Bengaluru,30-05-2022,1,407.22,0.02,15.77,25.39,3.87,5.97,9.62,5
Bengaluru,31-05-2022,1,387.19,0.01,12.68,34.33,3.52,5.77,7.09,1.52
Bengaluru,01-06-2022,1,634.19,5.7,26.73,2.95,4.77,8.83,11.07,1.95
Bengaluru,02-06-2022,1,480.65,0.39,19.88,10.82,4.59,6.59,10.05,2.41
Bengaluru,03-06-2022,1,403.88,0.01,14.22,30.4,3.81,5.32,8.07,2.34
Bengaluru,04-06-2022,1,453.95,0.01,15.77,36.48,3.99,7.25,8.94,1.69
Bengaluru,05-06-2022,3,674.25,0.01,22.28,35.41,4.89,20.27,24.05,2.18
Bengaluru,06-06-2022,2,500.68,0,13.88,43.99,3.58,10.62,12.44,1.8
Bengaluru,07-06-2022,2,774.38,3.44,33.93,2.64,5.42,14.36,19.41,2.79
Bengaluru,08-06-2022,1,487.33,3.3,18.85,1.45,4.47,6.76,9.29,1.98
Bengaluru,09-06-2022,1,410.56,0.1,15.42,17.52,3.81,5.33,7.44,1.93
Bengaluru,10-06-2022,1,377.18,0.07,14.39,18.95,3.87,4.6,7.45,2.85
Bengaluru,11-06-2022,1,387.19,0.42,14.91,8.58,3.52,3.22,5.32,2.12
Bengaluru,12-06-2022,1,330.45,0.04,10.2,19.31,2.74,2.11,3.37,1.92
Bengaluru,13-06-2022,1,333.79,0.24,10.97,9.83,3.1,2.69,3.97,1.77
Bengaluru,14-06-2022,1,393.87,0.18,15.25,12.87,3.76,4.2,7.07,2.6
Bengaluru,15-06-2022,1,527.38,4.14,20.39,0.89,5.25,5.99,9.22,2.63
Bengaluru,16-06-2022,1,587.46,4.92,22.28,0.63,6.32,8.86,11.37,2.31
Bengaluru,17-06-2022,2,921.25,22.58,21.25,0,6.91,13.73,17.19,3.29
Bengaluru,18-06-2022,2,587.46,1.12,24.68,5.41,6.26,12.31,14.84,2.09
Bengaluru,19-06-2022,1,520.71,1.98,20.56,2.55,4.05,8.03,10.51,2.47
Bengaluru,20-06-2022,1,377.18,0.41,13.88,8.31,3.4,4,5.23,1.65
Bengaluru,21-06-2022,1,363.83,0.12,13.02,14.66,3.49,3.18,4.38,1.55
Bengaluru,22-06-2022,1,353.81,0.11,12.17,16.09,3.4,2.98,4.55,1.88
Bengaluru,23-06-2022,1,393.87,0.21,15.08,12.34,4.47,4.26,6.22,2.15
Bengaluru,24-06-2022,1,380.52,0.19,14.22,12.52,3.93,3.56,5.26,1.95
Bengaluru,25-06-2022,1,343.8,0.05,11.65,20.92,3.37,2.38,3.86,1.96
Bengaluru,26-06-2022,1,260.35,0.02,6.08,23.6,1.85,1.92,2.99,1.44
Bengaluru,27-06-2022,1,303.75,0.1,9.68,14.84,3.07,2.16,3.46,1.98
Bengaluru,28-06-2022,1,310.42,0.06,10.45,19.67,3.31,2.06,3.45,2.03
Bengaluru,29-06-2022,1,340.46,0.13,12.51,15.2,3.49,2.96,4.93,1.96
Bengaluru,30-06-2022,1,320.43,0.04,10.54,21.46,3.01,2.23,3.6,1.71
Bengaluru,01-07-2022,1,307.08,0.09,9.34,16.45,2.77,2.45,3.57,1.54
Bengaluru,02-07-2022,1,260.35,0.03,6.68,22.89,2.35,1.63,2.73,1.79
Bengaluru,03-07-2022,1,260.35,0.03,6.08,21.46,1.97,1.44,2.4,1.61
Bengaluru,04-07-2022,1,267.03,0.02,6.68,24.32,2.15,1.53,2.35,1.38
Bengaluru,05-07-2022,1,260.35,0.04,7.11,22.71,2.29,1.86,2.45,0.99
Bengaluru,06-07-2022,1,273.7,0.03,7.45,23.6,2.24,2.51,3.47,1.2
Bengaluru,07-07-2022,1,300.41,0.11,10.2,15.56,2.83,2.11,3.27,1.47
Bengaluru,08-07-2022,1,283.72,0.05,8.31,20.56,2.24,2.62,3.38,1.03
Bengaluru,09-07-2022,1,297.07,0.04,8.74,20.92,2.26,2.84,3.37,0.9
Bengaluru,10-07-2022,1,247,0.02,5.4,24.68,1.7,2.13,2.56,0.9
Bengaluru,11-07-2022,1,257.02,0.02,6.08,25.75,1.97,2.59,3.22,1.09
Bengaluru,12-07-2022,1,263.69,0.02,7.03,25.75,2.12,1.95,3.06,1.27
Bengaluru,13-07-2022,1,253.68,0.02,6.6,25.75,2.09,1.27,1.86,1.19
Bengaluru,14-07-2022,1,233.65,0.01,5.06,30.4,1.71,1.99,2.6,1.09
Bengaluru,15-07-2022,1,243.66,0.05,5.65,20.74,1.97,1.17,2.12,1.42
Bengaluru,16-07-2022,1,267.03,0.06,7.45,18.6,2.24,1.32,2.12,1.5
Bengaluru,17-07-2022,1,267.03,0.07,7.11,16.27,2.03,1.09,1.83,1.47
Bengaluru,18-07-2022,1,273.7,0.08,8.05,15.74,2.21,1.2,1.93,1.46
Bengaluru,19-07-2022,1,390.53,1.06,14.74,4.65,3.99,3.88,6.17,2.18
Bengaluru,20-07-2022,1,494,1.69,18.68,3.13,4.59,5.86,8.36,2.25
Bengaluru,22-07-2022,1,313.76,0.44,9.17,11.44,4.17,3.19,4.25,1.74
Bengaluru,23-07-2022,1,447.27,1.1,18.34,4.56,4.29,6.56,9.32,2.15
Bengaluru,24-07-2022,1,317.1,0.14,10.88,13.41,2.71,2.71,4.2,1.79
Bengaluru,25-07-2022,1,317.1,0.3,11.31,9.75,3.07,2.93,4.83,2.18
Bengaluru,26-07-2022,1,480.65,2.37,19.36,2.24,5.01,7.48,10.76,2.53
Bengaluru,27-07-2022,1,500.68,2.82,18.51,1.99,5.01,6.98,9.08,2.06
Bengaluru,28-07-2022,4,1081.47,0.94,50.04,9.57,9.66,38.64,43.14,3.1
Bengaluru,29-07-2022,4,1174.93,1.77,51.41,4.25,8.94,37.96,46.23,3.2
Bengaluru,30-07-2022,4,1789.09,44.26,47.3,0,11.09,40.43,47.13,6.52
Bengaluru,31-07-2022,3,1041.41,2.04,35.64,4.47,5.13,23.42,27.55,3.58
Bengaluru,01-08-2022,1,687.6,6.09,20.91,0.5,5.01,9.91,12.63,2.53
Bengaluru,02-08-2022,2,961.3,12.96,31.53,0.06,10.73,19.23,22.03,2.66
Bengaluru,03-08-2022,2,600.81,2.43,24.33,2.06,6.97,11.01,12.8,1.93
Bengaluru,04-08-2022,3,754.36,2.74,27.76,2.37,5.72,21.18,23.45,2.09
Bengaluru,05-08-2022,1,333.79,0.12,11.82,14.66,2.65,3.73,4.29,0.94
Bengaluru,06-08-2022,1,226.97,0.02,5.36,27.18,1.64,1.45,1.91,0.85
Bengaluru,07-08-2022,1,220.3,0.02,4.88,25.39,1.53,0.72,1.19,1.2
Bengaluru,08-08-2022,1,216.96,0.01,4.67,30.76,1.73,0.98,1.43,1.17
Bengaluru,09-08-2022,1,230.31,0.02,5.74,25.75,2.06,1.85,2.61,1.17
Bengaluru,10-08-2022,1,240.33,0.01,6.08,30.04,2.24,1.19,1.85,1.46
Bengaluru,11-08-2022,1,243.66,0.07,6.6,19.31,2.29,1.28,1.98,1.35
Bengaluru,12-08-2022,1,263.69,0.09,7.8,17.17,2.44,1.39,2.16,1.57
Bengaluru,13-08-2022,1,300.41,0.05,10.97,21.64,3.19,3.25,4.89,1.68
Bengaluru,14-08-2022,1,277.04,0.1,8.91,15.74,2.53,2.52,4.14,2.44
Bengaluru,15-08-2022,1,310.42,0.05,10.97,19.85,3.1,4.09,5.88,2.22
Bengaluru,16-08-2022,2,554.08,4.02,21.76,1.48,4.59,10.07,16.01,3.29
Bengaluru,17-08-2022,5,2616.88,88.51,39.41,0,8.11,54.55,66.31,4.81
Bengaluru,18-08-2022,1,534.06,5.25,20.22,3.4,4.35,8.23,12.31,3.99
Bengaluru,19-08-2022,1,507.35,5.03,18.34,0.47,5.42,6.46,8.77,2.37
Bengaluru,20-08-2022,1,310.42,0.16,9.42,13.59,3.07,2.36,3.97,2.66
Bengaluru,21-08-2022,1,290.39,0.21,9.34,10.37,2.62,1.57,2.56,2.18
Bengaluru,22-08-2022,1,297.07,0.25,9.6,9.57,2.62,1.79,2.82,1.77
Bengaluru,23-08-2022,1,320.43,0.38,11.82,8.49,3.37,2.42,3.92,1.93
Bengaluru,24-08-2022,1,343.8,0.24,12.68,11.27,3.25,2.69,3.85,1.65
Bengaluru,25-08-2022,1,360.49,0.47,13.19,8.85,3.61,3.45,4.67,1.57
Bengaluru,26-08-2022,1,377.18,0.2,13.02,13.59,4.83,5.13,6.16,1.55
Bengaluru,27-08-2022,1,427.25,1.09,15.08,5.5,4.29,6.29,7.49,1.55
Bengaluru,28-08-2022,1,413.89,0.75,12.51,6.35,3.52,4.37,5.44,1.65
Bengaluru,29-08-2022,3,1134.87,17.66,37.7,0.01,10.73,21.6,26.5,3.2
Bengaluru,30-08-2022,2,781.06,8.38,23.99,0.25,6.38,18.37,21.61,2.18
Bengaluru,31-08-2022,3,907.9,0.27,40.1,15.91,11.68,21.14,23.97,2.69
Bengaluru,01-09-2022,4,1361.85,29.06,30.5,0,7.75,34.04,43.06,3.39
Bengaluru,02-09-2022,4,1415.25,27.05,34.27,0,8.46,35.99,42.73,3.61
Bengaluru,03-09-2022,5,1001.36,0.05,39.07,26.46,9.18,63.88,69.15,2.03
Bengaluru,04-09-2022,5,1548.77,4.92,56.89,2.08,7.63,56.43,61.37,3.29
Bengaluru,05-09-2022,4,821.11,0,22.62,48.64,6.14,31.41,33.7,1.93
Bengaluru,06-09-2022,4,847.82,0.03,29.82,27.18,8.23,30.84,33.43,2.18
Bengaluru,07-09-2022,3,767.71,0.06,25.7,22.35,8.11,24.61,27.19,2.5
Bengaluru,08-09-2022,1,357.15,0.19,12.34,12.34,3.4,4.48,5.22,1.09
Bengaluru,09-09-2022,1,350.48,0.18,13.54,13.05,3.55,4.51,7.02,1.93
Bengaluru,10-09-2022,1,307.08,0.14,11.48,14.31,3.04,1.83,2.85,1.66
Bengaluru,11-09-2022,1,230.31,0.03,5.91,20.74,1.82,0.99,1.55,1.27
Bengaluru,12-09-2022,1,240.33,0.03,6.43,21.82,2.5,1.73,2.54,1.33
Bengaluru,13-09-2022,1,290.39,0.08,9.85,18.24,3.13,2.25,3.51,1.79
Bengaluru,14-09-2022,1,367.16,0.27,14.39,11.09,4.11,3.47,5.48,2.25
