city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bengaluru,15-09-2022,1,377.18,0.13,14.91,16.09,3.7,5.01,7.86,2.09
Bengaluru,16-09-2022,1,337.12,0.11,12.68,17.34,3.49,3.7,5.82,1.79
Bengaluru,17-09-2022,1,480.65,0.25,19.88,13.05,4.71,7.91,11.59,2.44
Bengaluru,18-09-2022,1,347.14,0.04,11.65,22.17,3.07,4.85,7.14,2.01
Bengaluru,19-09-2022,1,347.14,0.11,12.34,15.91,3.37,4.16,6.23,2.41
Bengaluru,20-09-2022,1,367.16,0.29,13.71,10.82,3.87,5.29,7.8,2.12
Bengaluru,21-09-2022,1,387.19,0.25,15.25,12.34,4.17,5.99,8.93,2.34
Bengaluru,22-09-2022,1,433.92,0.57,18.51,8.67,4.29,6.52,10.58,3.17
Bengaluru,23-09-2022,1,460.62,1.65,20.56,3.53,4.59,8.2,13.48,3.7
Bengaluru,24-09-2022,1,440.6,1.09,19.88,5.14,5.01,6.47,9.62,2.53
Bengaluru,25-09-2022,1,514.03,1.7,20.56,3.17,3.67,7.96,11.96,2.79
Bengaluru,26-09-2022,2,720.98,11.51,24.33,0.26,3.99,12.78,19.15,4.37
Bengaluru,27-09-2022,1,427.25,0.08,17.31,20.74,4.35,9.27,14.07,2.63
Bengaluru,28-09-2022,2,654.22,4.64,28.79,1.32,5.54,12.59,18.83,5.32
Bengaluru,29-09-2022,1,447.27,0.29,20.91,12.34,4.83,7.35,12.04,5.07
Bengaluru,30-09-2022,2,423.91,0.02,18.68,27.89,4.83,10.1,15.46,5.64
Bengaluru,01-10-2022,1,323.77,0.17,11.14,12.7,2.71,3.93,4.68,1.14
Bengaluru,02-10-2022,1,273.7,0.2,8.31,10.55,2.38,3.05,4.6,1.63
Bengaluru,03-10-2022,1,313.76,0.02,9.34,25.39,2.92,4.06,6.05,1.93
Bengaluru,04-10-2022,1,403.88,0,12.85,41.84,3.87,7.93,11.19,3.8
Bengaluru,05-10-2022,2,700.95,0.4,29.13,12.16,5.07,17.46,24.19,2.75
Bengaluru,06-10-2022,2,580.79,0.02,22.28,29.33,5.01,11.41,14.54,2.5
Bengaluru,07-10-2022,1,460.62,0.27,19.02,11.8,4.29,5.3,7.63,2.09
Bengaluru,08-10-2022,2,767.71,8.61,30.16,0.54,4.89,16.49,24.43,2.98
Bengaluru,09-10-2022,2,647.54,1.59,30.85,4.87,4.65,12.89,17.65,2.56
Bengaluru,10-10-2022,3,794.41,7.49,30.5,0.27,8.34,20.94,24.78,3.48
Bengaluru,11-10-2022,3,1094.82,20.34,28.79,0.01,9.42,24.19,29.74,2.72
Bengaluru,12-10-2022,5,1174.93,7.82,41.47,0.46,9.54,60.88,67.82,2.75
Bengaluru,13-10-2022,5,2483.37,59.9,60.32,0,13.95,68.54,73.92,5.51
Bengaluru,14-10-2022,4,1201.63,9.72,47.98,0.22,17.4,34.15,38.72,2.82
Bengaluru,15-10-2022,3,961.3,2.32,35.99,2.3,7.87,23.43,25.44,2.22
Bengaluru,16-10-2022,2,707.63,0.64,31.53,6.35,10.49,18,20.35,2.25
Bengaluru,17-10-2022,2,680.92,0.29,24.33,13.77,6.62,19.68,22.98,2.41
Bengaluru,18-10-2022,5,1895.9,30.4,43.18,0,11.92,61.93,70.13,4.24
Bengaluru,19-10-2022,4,1842.5,47.39,33.93,0,10.85,43.97,52.04,5.07
Bengaluru,20-10-2022,4,1522.06,32.63,37.7,0,11.56,32.74,37.33,2.91
Bengaluru,21-10-2022,4,1201.63,20.34,28.79,0,7.87,26.33,32.08,3.74
Bengaluru,22-10-2022,3,794.41,5.31,26.73,0.87,5.96,20.4,24.29,2.47
Bengaluru,23-10-2022,5,907.9,0,16.28,64.37,3.55,96.31,102.64,1.65
Bengaluru,24-10-2022,5,614.17,0,18.16,41.84,4.77,79.23,89.27,4.56
Bengaluru,25-10-2022,5,520.71,0,19.36,82.97,10.85,57.94,69.89,6.14
Bengaluru,26-10-2022,5,1228.33,7.49,56.21,1.56,7.03,91.12,112.99,4.62
Bengaluru,27-10-2022,5,854.49,0.17,39.76,21.1,6.5,65.95,80.35,9.25
Bengaluru,28-10-2022,4,634.19,0.01,24.33,32.19,5.13,45.8,53.25,2.47
Bengaluru,29-10-2022,4,453.95,0,13.88,42.56,4.77,26.24,28.66,1.77
Bengaluru,30-10-2022,2,397.21,0,9.34,49.35,4.05,16.27,17.65,1.39
Bengaluru,31-10-2022,4,680.92,0.01,23.65,35.76,5.3,48.12,52.81,1.95
Bengaluru,01-11-2022,5,720.98,0,27.42,50.07,6.5,132.56,145.4,3.99
Bengaluru,02-11-2022,4,554.08,0,10.37,62.23,5.19,32.3,33.8,1.41
Bengaluru,03-11-2022,2,427.25,0,10.97,38.27,4.11,14.31,16.25,1.79
Bengaluru,04-11-2022,2,528,0.1,15.94,19.19,5.14,10.03,12.56,1.79
Bengaluru,05-11-2022,1,404,0.04,14.06,23.62,5.61,7.05,8.91,1.84
Bengaluru,06-11-2022,2,473.98,0.05,13.54,22.53,4.59,15.43,17.87,1.84
Bengaluru,07-11-2022,5,507.35,0,14.91,55.07,5.96,52.99,61.67,2.06
Bengaluru,08-11-2022,5,600.81,0,20.91,43.27,6.32,63.51,74.64,2.25
Bengaluru,09-11-2022,4,514.03,0,16.79,39.34,5.66,40.52,47.25,1.92
Bengaluru,10-11-2022,4,580.79,0.01,22.96,33.97,6.08,42.25,51.27,3.1
Bengaluru,11-11-2022,2,417.23,0,7.71,70.81,3.87,18.24,19.82,1.25
Bengaluru,12-11-2022,4,350.48,0,5.23,78.68,3.52,25.25,26,0.74
Bengaluru,13-11-2022,1,417.23,0.01,6.51,30.76,2.83,3.31,4.27,1.22
Bengaluru,14-11-2022,1,480.65,0.02,10.2,27.18,4.65,4.86,5.89,1.36
Bengaluru,15-11-2022,3,660.9,0,17.48,51.5,6.79,21.9,24,1.9
Bengaluru,16-11-2022,4,767.71,0,21.93,42.56,6.91,48.67,53.35,2.22
Bengaluru,17-11-2022,5,1108.17,3.8,47.3,2.46,6.32,95.64,111.2,3.58
Bengaluru,18-11-2022,5,947.95,0.05,43.87,29.68,7.57,91.08,103.49,8.36
Bengaluru,19-11-2022,5,961.3,0.02,42.16,33.62,6.32,132.35,147.99,5.13
Bengaluru,20-11-2022,5,1054.76,0.08,45.24,23.96,5.72,145.74,161.15,4.81
Bengaluru,21-11-2022,5,680.92,0.01,27.08,39.7,4.05,108.66,119.51,7.41
Bengaluru,22-11-2022,4,560.76,0,18.16,48.64,5.25,33.49,37.36,2.88
Bengaluru,23-11-2022,2,534.06,0,13.54,48.64,5.19,15.08,16.76,1.61
Bengaluru,24-11-2022,3,934.6,11.29,33.59,0.08,14.66,20.68,24.53,2.6
Bengaluru,25-11-2022,3,774.38,0.02,19.02,30.76,6.97,20.29,22.45,1.68
Bengaluru,26-11-2022,2,640.87,0.01,17.14,36.84,6.08,12.72,14.99,1.63
Bengaluru,27-11-2022,3,540.73,0.41,19.36,12.87,5.07,21.09,25.61,2.09
Bengaluru,28-11-2022,3,694.27,0,13.88,53.64,5.72,23.45,26.93,2.03
Bengaluru,29-11-2022,4,761.03,0,21.25,47.21,7.99,39.49,45,2.63
Bengaluru,30-11-2022,5,647.54,0,23.99,40.77,7.39,73.67,82.45,3.99
Bengaluru,01-12-2022,5,821.11,0.17,35.99,20.03,5.9,83.43,93.94,2.5
Bengaluru,02-12-2022,4,714.3,0,14.22,64.37,6.91,33.91,36.31,1.77
Bengaluru,03-12-2022,2,614.17,0.02,15.77,27.18,5.72,18.35,21.18,1.87
Bengaluru,04-12-2022,2,534.06,0.01,10.8,31.47,4.11,11.41,13.26,1.58
Bengaluru,05-12-2022,3,480.65,0,9.42,66.52,4.83,24.11,27.98,1.46
Bengaluru,06-12-2022,5,660.9,0,13.88,63.66,6.5,74.87,80.97,1.41
Bengaluru,07-12-2022,5,894.55,0.09,33.93,21.82,5.36,93.19,105.03,4.05
Bengaluru,08-12-2022,5,1976.01,47.39,45.93,0,7.33,163.05,183,12.92
Bengaluru,09-12-2022,5,377.18,0,7.97,91.55,5.13,60.54,63.48,2.31
Bengaluru,11-12-2022,4,620.84,0.15,17.48,21.99,9.66,30.61,32.36,2.66
Bengaluru,12-12-2022,3,607.49,0.02,14.74,26.82,5.48,20.66,21.96,1.47
Bengaluru,13-12-2022,2,580.79,0.03,15.42,25.39,7.09,14.2,15.36,1.16
Bengaluru,14-12-2022,1,494,0,9.17,43.63,4.29,8.38,9.55,1.2
Bengaluru,15-12-2022,3,587.46,0.04,20.39,26.46,7.87,20.61,24,1.54
Bengaluru,16-12-2022,4,660.9,0.1,28.79,22.53,4.35,35.08,42.65,2.37
Bengaluru,17-12-2022,4,787.73,0.75,38.73,10.28,5.19,46.66,55.44,4.43
Bengaluru,18-12-2022,5,634.19,0,16.79,47.21,4.05,75.25,81.5,1.66
Bengaluru,19-12-2022,4,467.3,0,7.37,86.55,4.89,37.86,40.02,1.16
Bengaluru,20-12-2022,4,507.35,0,15.25,57.22,4.95,46.84,57.8,1.85
Bengaluru,21-12-2022,5,554.08,0.01,20.91,35.76,4.41,59.49,69.9,2.06
Bengaluru,22-12-2022,5,607.49,0.02,24.68,33.97,3.78,58.3,67.63,2.5
Bengaluru,23-12-2022,5,741,0.03,28.1,30.4,3.81,64.81,75.31,2.01
Bengaluru,24-12-2022,5,694.27,0,22.28,64.37,4.41,147.2,159.95,1.54
Bengaluru,25-12-2022,5,540.73,0,12.51,51.5,3.52,90.08,100.68,1.38
Bengaluru,26-12-2022,1,460.62,0.01,11.82,36.84,7.63,8.1,9.69,1.82
Bengaluru,27-12-2022,1,473.98,0.01,11.65,32.54,5.42,6.84,8.4,1.38
Bengaluru,28-12-2022,3,640.87,0.02,21.08,29.68,8.94,35.98,39.51,1.17
Bengaluru,29-12-2022,4,527.38,0,15.25,69.38,6.91,51.42,64.09,1.25
Bengaluru,30-12-2022,3,741,0.26,31.19,15.56,5.84,25.15,33.54,3.1
Bengaluru,31-12-2022,3,781.06,0.05,31.53,27.18,5.6,48.63,56.48,2.31
Bengaluru,01-01-2023,3,634.19,0,21.93,45.42,5.42,49.87,56.62,4.37
Bengaluru,02-01-2023,4,460.62,0,10.88,82.97,5.96,54.69,58.84,2.91
Bengaluru,03-01-2023,3,587.46,0,20.22,60.08,5.96,42.9,49.71,3.07
Bengaluru,04-01-2023,3,440.6,0,10.97,69.38,5.66,31.06,36.03,1.5
Bengaluru,05-01-2023,2,407.22,0,10.28,80.82,6.5,18.28,23.1,1.39
Bengaluru,06-01-2023,3,494,0,13.02,65.8,5.48,43.47,54.36,1.61
Bengaluru,07-01-2023,4,587.46,0,12.85,88.69,6.02,61.73,76.16,1.52
Bengaluru,08-01-2023,4,534.06,0,11.82,68.66,4.77,68.27,76.18,1.55
Bengaluru,09-01-2023,5,607.49,0,17.48,55.79,5.42,86.55,94.78,5.45
Bengaluru,10-01-2023,4,747.68,0,30.85,43.63,6.44,69.22,80.84,2.91
Bengaluru,11-01-2023,3,801.09,0.03,37.36,33.26,5.6,46.35,57.57,2.79
Bengaluru,12-01-2023,4,727.65,0,29.47,52.21,6.79,54.73,64.34,4.43
Bengaluru,13-01-2023,4,747.68,0,27.76,64.37,7.63,72.56,81.74,7.92
Bengaluru,14-01-2023,4,560.76,0,17.14,80.11,5.84,51.72,58.76,3.89
Bengaluru,15-01-2023,3,580.79,0,21.25,55.79,5.48,42.62,49.58,7.85
Bengaluru,16-01-2023,3,480.65,0,13.02,75.1,6.44,48.96,55.59,5.57
Bengaluru,17-01-2023,4,487.33,0,12.85,90.84,7.87,50.68,58.03,5.07
Bengaluru,18-01-2023,3,480.65,0,16.11,63.66,6.68,35.27,42.1,2.56
Bengaluru,19-01-2023,4,473.98,0,13.71,90.84,11.09,58.17,69.93,3.23
Bengaluru,20-01-2023,3,447.27,0,11.14,87.26,7.99,49.09,57.57,2.69
Bengaluru,21-01-2023,3,540.73,0,13.02,66.52,7.33,37.11,41.37,1.41
Bengaluru,22-01-2023,2,447.27,0,9.94,64.37,4.23,16.65,20.8,3.01
Bengaluru,23-01-2023,3,397.21,0,9.08,74.39,4.71,39.95,49,3.32
Bengaluru,24-01-2023,3,353.81,0,8.91,60.8,4.53,26.81,30.63,1.55
Bengaluru,25-01-2023,3,500.68,0,13.19,77.96,14.66,45.09,59.54,3.17
Bengaluru,26-01-2023,3,574.11,0,17.14,80.82,11.32,47.3,56.78,3.29
Bengaluru,27-01-2023,4,547.41,0,15.59,75.82,5.78,61.81,72.44,3.07
Bengaluru,28-01-2023,4,587.46,0,20.56,50.78,5.19,50.67,61.8,3.01
Bengaluru,29-01-2023,4,600.81,0,20.91,57.22,5.3,67.36,74.2,5.07
Bengaluru,30-01-2023,3,514.03,0,9.34,75.82,4.95,39.26,46.47,2.03
Bengaluru,31-01-2023,2,547.41,0,11.82,52.93,5.3,21.19,23.38,1.69
Bengaluru,01-02-2023,2,467.3,0,10.45,55.79,4.17,18.36,23.29,4.05
Bengaluru,02-02-2023,3,440.6,0,9.85,72.96,4.83,28.11,33.34,4.12
Bengaluru,03-02-2023,4,420.57,0,9.25,94.41,6.08,71.96,82.48,2.41
Bengaluru,04-02-2023,4,494,0,12.85,74.39,5.66,54.95,67.74,4.56
Bengaluru,05-02-2023,5,460.62,0,9.17,98.71,6.85,83.7,96.14,3.04
Bengaluru,06-02-2023,4,420.57,0,10.8,101.57,8.46,60.2,71.7,4.24
Bengaluru,07-02-2023,4,600.81,0,21.25,62.23,8.7,54.84,63.87,7.35
Bengaluru,08-02-2023,4,694.27,0,25.7,58.65,9.06,74.26,85.12,8.99
Bengaluru,09-02-2023,4,514.03,0,12.51,121.59,14.19,63.56,71.15,4.5
Bengaluru,10-02-2023,4,534.06,0,16.11,81.54,10.25,55.12,62.58,5.95
Bengaluru,11-02-2023,4,547.41,0,16.96,90.84,8.46,74.74,83.33,5.64
Bengaluru,12-02-2023,4,554.08,0,19.02,70.81,7.63,62.72,71.52,7.16
Bengaluru,13-02-2023,5,494,0,13.88,95.84,7.33,79.25,88.46,5.07
Bengaluru,14-02-2023,4,574.11,0,19.88,88.69,12.04,68.07,78.95,7.09
Bengaluru,15-02-2023,5,834.47,0,36.33,55.07,11.21,77.36,91.81,11.27
Bengaluru,16-02-2023,4,614.17,0,20.22,83.68,10.61,70.37,82.17,7.66
Bengaluru,17-02-2023,5,600.81,0,16.62,128.75,20.5,101.95,115.05,4.88
Bengaluru,18-02-2023,3,520.71,0,17.82,78.68,8.46,48.18,59.89,7.47
Bengaluru,19-02-2023,3,407.22,0,13.02,66.52,6.5,26.69,35.01,7.22
Bengaluru,20-02-2023,2,393.87,0,10.54,77.96,5.84,22.45,28.58,6.52
Bengaluru,21-02-2023,3,487.33,0,14.57,92.98,11.56,42.36,48.89,5.7
Bengaluru,22-02-2023,4,580.79,0,15.42,100.14,12.64,68.3,77.93,7.66
Bengaluru,23-02-2023,5,574.11,0,13.02,153.06,21.46,97.45,106.34,4.94
Bengaluru,25-02-2023,5,794.41,0,24.68,83.68,21.46,100.82,110.92,4.37
Bengaluru,26-02-2023,4,453.95,0,10.54,123.02,19.31,53.32,59.56,5.07
Bengaluru,27-02-2023,3,453.95,0,13.54,98.71,8.58,45.61,51.78,5.32
Bengaluru,28-02-2023,3,600.81,0,22.28,89.41,16.45,45.03,52.29,7.47
Bengaluru,01-03-2023,3,440.6,0,9.68,100.14,13.11,36.03,44.55,3.86
Bengaluru,02-03-2023,3,440.6,0,10.71,61.51,5.84,30.78,37.34,5
Bengaluru,03-03-2023,4,494,0,15.94,105.86,13.35,53.37,62.1,6.21
Bengaluru,04-03-2023,3,480.65,0,14.05,80.11,6.68,42.67,48.4,6.02
Bengaluru,05-03-2023,2,363.83,0,9.77,71.53,5.25,22.63,26.19,5.38
Bengaluru,06-03-2023,3,410.56,0,11.31,77.25,6.14,39.71,48.18,5.51
Bengaluru,07-03-2023,4,514.03,0,16.28,107.29,15.74,59.75,71.51,6.08
Bengaluru,08-03-2023,5,620.84,0,15.08,100.14,36.24,82.89,93.61,4.75
Bengaluru,09-03-2023,3,453.95,0,13.88,95.84,13.59,32.09,38.34,5.38
Bengaluru,10-03-2023,3,487.33,0,12.34,70.1,7.27,37.83,43.91,5.13
Bengaluru,11-03-2023,3,507.35,0,13.19,80.11,7.21,48.92,56.93,5.38
Bengaluru,12-03-2023,3,467.3,0,11.48,65.8,4.47,46.95,53.75,5.45
Bengaluru,13-03-2023,3,467.3,0,7.28,91.55,6.85,30.15,35.33,4.5
Bengaluru,14-03-2023,4,567.44,0,9.17,88.69,6.56,51.61,57.5,5.13
Bengaluru,15-03-2023,4,540.73,0,10.37,91.55,6.14,69.08,75.94,4.18
Bengaluru,16-03-2023,5,700.95,0,17.14,124.45,18.36,80.01,85.94,1.85
Bengaluru,17-03-2023,3,801.09,0,24.33,73.67,9.54,33.73,37.76,1.96
Bengaluru,18-03-2023,3,567.44,0,13.37,75.1,8.46,26,28.38,1.5
Bengaluru,19-03-2023,2,727.65,0,25.02,38.98,5.42,17.49,20.41,2.18
Bengaluru,20-03-2023,2,1081.47,1.98,42.84,4.07,5.96,22.79,28.18,2.56
Bengaluru,21-03-2023,2,594.14,0.01,19.71,30.4,8.11,12.34,16.53,5.89
Bengaluru,22-03-2023,3,1789.09,14.53,90.48,0.58,13.11,48,61.65,11.53
Bengaluru,23-03-2023,3,1468.66,9.95,57.58,0.41,9.42,43.77,58.05,11.4
Bengaluru,24-03-2023,3,627.52,0.02,25.36,39.34,11.32,25.01,33.92,5.57
Bengaluru,25-03-2023,2,427.25,0,11.14,68.66,9.54,14.64,17.34,2.01
Bengaluru,26-03-2023,2,547.41,0.06,20.91,17.88,8.94,13.25,17.08,3.93
Bengaluru,27-03-2023,2,480.65,0,13.71,39.34,11.21,10.54,12.64,3.1
Bengaluru,28-03-2023,3,781.06,0,33.59,52.21,11.21,41.38,53.31,9.63
Bengaluru,29-03-2023,3,480.65,0,11.14,85.83,10.49,30.51,34.74,3.17
Bengaluru,30-03-2023,2,867.84,0.03,34.62,29.33,10.01,21.54,27.52,7.35
Bengaluru,31-03-2023,3,647.54,0,19.36,82.97,7.33,27.81,30.2,1.46
Bengaluru,01-04-2023,4,1455.31,0.11,71.29,38.27,13.23,61.22,70.7,7.98
Bengaluru,02-04-2023,3,614.17,0,19.19,57.22,6.14,36.14,42.42,6.27
Bengaluru,03-04-2023,3,507.35,0,13.71,58.65,6.62,29.68,34.61,5.13
Bengaluru,04-04-2023,2,467.3,0,15.08,61.51,13.59,21.25,25.57,4.56
Bengaluru,05-04-2023,3,734.33,0,29.82,39.7,8.23,26.62,31.92,4.24
Bengaluru,06-04-2023,3,587.46,0,20.91,50.07,9.18,29.38,36.98,7.73
Bengaluru,07-04-2023,3,674.25,0,25.36,46.49,8.94,28.16,35.65,7.98
Bengaluru,08-04-2023,3,480.65,0,15.59,86.55,12.4,40.87,47.87,5.64
Bengaluru,09-04-2023,2,370.5,0,9.51,55.79,4.71,17.01,22.8,5
Bengaluru,10-04-2023,3,407.22,0,7.8,97.27,5.25,25.38,31.22,4.5
Bengaluru,11-04-2023,2,427.25,0,11.82,65.8,5.9,20.83,28.12,5.64
Bengaluru,12-04-2023,2,514.03,0,19.54,37.19,7.75,16.35,23.23,7.79
Bengaluru,13-04-2023,3,687.6,0,30.5,43.99,8.34,29.54,36.81,8.61
Bengaluru,14-04-2023,3,540.73,0,18.85,105.86,18.36,45.49,52.6,5.32
Bengaluru,15-04-2023,3,754.36,0,34.27,57.22,10.73,35.79,43.71,8.04
Bengaluru,16-04-2023,3,500.68,0,14.39,94.41,6.85,40.48,47.24,6.27
Bengaluru,17-04-2023,3,460.62,0,13.88,77.96,6.08,26.36,31.81,6.33
Bengaluru,18-04-2023,3,594.14,0,18.85,86.55,9.78,39.35,47.41,7.66
Bengaluru,19-04-2023,3,520.71,0,15.08,94.41,14.42,26.16,32.18,5.57
Bengaluru,20-04-2023,2,720.98,0,26.39,54.36,10.25,22.39,28.61,7.79
Bengaluru,21-04-2023,3,607.49,0,20.39,68.66,9.3,32.55,40.07,8.04
Bengaluru,22-04-2023,4,1201.63,0,55.52,68.66,26.23,57.73,67.28,10.26
Bengaluru,23-04-2023,4,1562.12,0.18,77.46,14.84,12.52,65.88,77.92,11.53
Bengaluru,24-04-2023,3,534.06,0,11.48,81.54,7.87,35.02,38.08,3.13
Bengaluru,25-04-2023,1,527.38,0,15.08,47.92,6.62,9.22,11.69,1.8
Bengaluru,26-04-2023,2,700.95,1.77,28.79,8.31,8.7,10.86,14.81,2.47
Bengaluru,27-04-2023,2,680.92,3.21,28.45,2.12,8.82,13.14,18.14,4.75
Bengaluru,28-04-2023,2,494,0.02,23.65,26.46,17.88,22.59,26.11,1.22
Bengaluru,29-04-2023,2,534.06,0.01,24.33,31.11,15.26,17.29,19.99,2.12
Bengaluru,30-04-2023,2,674.25,4.41,30.16,0.4,19.07,14.3,16.49,2.5
Bengaluru,01-05-2023,2,587.46,0,17.48,51.5,10.97,15.76,17.39,1.46
Bengaluru,02-05-2023,2,821.11,0.02,31.19,26.11,13.95,21.57,25.08,2.79
Bengaluru,03-05-2023,2,660.9,0,17.82,60.08,10.37,23.9,25.45,1.77
Bengaluru,04-05-2023,3,1895.9,40.68,61.69,0,15.26,44.4,51.92,2.6
Bengaluru,05-05-2023,3,774.38,0.19,31.53,15.56,7.45,26.74,34.54,3.26
Bengaluru,06-05-2023,3,821.11,2.4,38.39,4.74,10.97,27.15,35.03,5.7
Bengaluru,07-05-2023,2,560.76,0.02,22.62,24.32,8.7,14.27,17.08,2.09
Bengaluru,08-05-2023,2,560.76,0.07,20.39,20.56,4.17,10.28,14.96,3.39
Bengaluru,09-05-2023,3,1789.09,47.39,42.16,0,10.49,33.47,37.66,4.56
Bengaluru,10-05-2023,3,1295.09,8.94,46.61,0.31,7.57,36.04,41.35,2.88
Bengaluru,11-05-2023,3,1468.66,3.41,70.6,5.99,10.37,36.81,41.02,2.06
Bengaluru,12-05-2023,2,867.84,0.26,28.1,15.56,5.19,22.42,25.68,2.15
Bengaluru,13-05-2023,2,620.84,0,16.96,27.89,4.59,11.86,15.28,2.72
Bengaluru,14-05-2023,1,403.88,0.02,9.77,23.25,2.62,3.32,4.82,1.5
Bengaluru,15-05-2023,2,580.79,0,20.56,38.98,3.67,16.42,22.39,7.6
Bengaluru,16-05-2023,3,881.2,0.12,37.36,17.88,5.25,35.95,49.03,9.75
Bengaluru,17-05-2023,5,3898.62,121.59,85,0,21.93,106.38,132.54,16.97
Bengaluru,18-05-2023,3,574.11,0,17.82,66.52,8.82,38.66,47.69,5.95
Bengaluru,19-05-2023,3,700.95,0,22.96,47.21,8.94,38.12,48.28,8.23
Bengaluru,20-05-2023,2,547.41,0.01,20.73,40.05,5.36,22.98,33.1,6.97
Bengaluru,21-05-2023,5,3044.13,83.15,69.92,0,16.45,94.83,115.42,14.31
Bengaluru,22-05-2023,3,814.44,0.05,29.82,20.92,4.65,39.01,46.32,2.91
Bengaluru,23-05-2023,4,1628.88,1.36,67.17,6.62,9.66,70.33,81.18,3.55
Bengaluru,24-05-2023,3,961.3,0.01,33.93,41.84,8.46,34.85,41.53,5
Bengaluru,25-05-2023,2,620.84,0,19.19,36.48,4.95,16.74,20.56,2.63
Bhopal,30-11-2020,4,350.48,0.38,2.66,115.87,9.42,41.12,43.65,4.88
Bhopal,01-12-2020,5,680.92,0,16.28,34.69,5.54,50.32,57.59,20.01
Bhopal,02-12-2020,4,600.82,0,12.68,54.36,6.44,45.57,51.26,17.99
Bhopal,03-12-2020,5,1014.71,0.01,22.62,28.25,6.97,68.31,78.73,23.56
Bhopal,04-12-2020,5,1028.06,0,25.71,42.56,10.85,56.9,65.55,22.04
Bhopal,05-12-2020,5,894.55,0,21.42,33.62,7.45,60.13,69.5,16.97
Bhopal,06-12-2020,5,894.55,0,22.62,28.61,7.45,59.45,69.35,20.27
Bhopal,07-12-2020,5,1094.82,0,27.42,31.11,9.06,58.7,67.25,19
Bhopal,08-12-2020,5,1348.5,0.77,32.56,5.99,7.87,76.86,88.9,28.63
Bhopal,09-12-2020,5,1468.66,0.06,31.53,17.52,11.33,84.34,95.05,23.05
Bhopal,10-12-2020,5,894.55,0.01,21.25,29.68,8.46,56.69,65.35,18.75
Bhopal,11-12-2020,5,1041.41,0.01,24.33,25.39,9.18,116.52,128.14,18.49
Bhopal,12-12-2020,4,514.03,0,8.23,40.05,4.35,47.15,49.22,3.26
Bhopal,13-12-2020,5,614.17,0.02,10.2,21.28,4.29,99.01,103.39,4.75
Bhopal,14-12-2020,5,1028.06,2.46,15.08,2.82,3.58,87.37,90.37,5.7
Bhopal,15-12-2020,5,567.44,0.04,8.65,17.17,4.29,54.23,56.18,3.74
Bhopal,16-12-2020,4,540.73,0,7.37,35.05,5.13,43.85,44.88,2.28
Bhopal,17-12-2020,4,460.63,0,5.57,55.79,3.76,47.55,50.84,3.83
Bhopal,18-12-2020,5,907.9,0.01,18.68,30.4,5.84,102.99,113.39,6.52
Bhopal,19-12-2020,5,1174.93,0.92,28.1,5.9,5.13,90.36,103.86,11.4
Bhopal,20-12-2020,4,654.22,0.01,15.08,31.83,3.34,39.86,45.83,11.91
Bhopal,21-12-2020,4,694.28,0.01,16.79,35.41,3.7,39.67,47.03,16.47
Bhopal,22-12-2020,5,1028.06,0.04,24.33,22.71,5.25,62.85,73.52,14.31
Bhopal,23-12-2020,5,1081.47,3.55,28.79,2.01,4.95,66.56,78.46,10.89
Bhopal,24-12-2020,4,700.95,0.01,14.91,34.69,3.7,49.84,56.79,10.77
Bhopal,25-12-2020,5,594.14,0,11.65,38.62,4.65,68.44,74.72,14.06
Bhopal,26-12-2020,5,881.2,0.12,22.96,18.77,5.01,83.51,91.75,15.96
Bhopal,27-12-2020,5,821.11,0.01,14.57,28.61,3.7,67,73.85,11.27
Bhopal,28-12-2020,5,453.95,0,5.91,70.81,5.54,82.41,88.37,14.06
Bhopal,29-12-2020,4,447.27,0,9.08,61.51,5.84,43.43,74.78,14.82
Bhopal,30-12-2020,5,514.03,0,6.34,98.71,9.54,79.48,86.62,11.91
Bhopal,31-12-2020,5,594.14,0,5.57,85.83,7.39,81.12,90.79,11.02
Bhopal,01-01-2021,5,660.9,0,9.34,57.22,4.71,103.74,110.9,6.9
Bhopal,02-01-2021,5,534.06,0,5.14,87.26,12.99,159.58,167.79,6.65
Bhopal,03-01-2021,5,634.19,0,9.68,45.42,3.46,175.5,184.66,12.67
