city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bhopal,04-01-2021,5,821.11,0,12,43.99,5.13,234.85,247.01,5.83
Bhopal,05-01-2021,5,747.68,0,12.51,33.62,5.54,177.78,181.48,3.61
Bhopal,06-01-2021,5,654.22,0,7.71,40.77,3.37,173.86,181.7,4.31
Bhopal,07-01-2021,5,694.28,0,8.14,62.23,7.27,128.49,133.36,4.62
Bhopal,08-01-2021,5,834.47,0,14.74,28.61,5.01,162.53,171.45,8.61
Bhopal,09-01-2021,5,647.54,0,7.97,44.35,3.49,147.68,151.78,4.43
Bhopal,10-01-2021,5,620.84,0.01,8.4,26.11,3.82,140.62,142.25,2.6
Bhopal,11-01-2021,5,580.79,0,7.37,33.98,3.25,82.34,86.27,3.39
Bhopal,12-01-2021,5,741.01,0,10.54,35.76,4.35,77.21,83.81,4.05
Bhopal,13-01-2021,5,988.01,0.95,21.94,5.32,4.41,69.98,82.39,7.66
Bhopal,14-01-2021,4,761.03,0,18.68,37.19,4.59,45.11,52.94,14.44
Bhopal,15-01-2021,4,894.55,0.69,25.02,7.6,4.77,46.87,57.36,15.58
Bhopal,16-01-2021,4,587.46,0.03,15.25,25.39,4.53,25.09,32.09,19.51
Bhopal,17-01-2021,4,647.54,0.01,11.65,31.47,3.04,32.46,38.01,8.36
Bhopal,18-01-2021,5,393.87,0,3.64,62.94,3.82,54.66,58.26,10.13
Bhopal,19-01-2021,5,674.25,0,12.68,34.69,7.99,94.25,104.73,12.03
Bhopal,20-01-2021,5,781.06,0,16.79,37.91,6.44,95.25,105.14,16.47
Bhopal,21-01-2021,5,988.01,0.01,19.71,30.76,5.66,118.73,127.54,19.51
Bhopal,22-01-2021,5,1361.85,0,28.45,32.19,11.68,92.26,105.59,24.07
Bhopal,23-01-2021,5,781.06,0,18.17,31.83,6.44,57.07,67.28,17.73
Bhopal,24-01-2021,5,494,0,7.97,49.35,3.67,63.61,70.81,13.3
Bhopal,25-01-2021,5,540.73,0,8.48,90.84,23.13,131.97,170.54,10.51
Bhopal,26-01-2021,5,854.49,0,14.22,39.7,4.77,167,190.22,10.26
Bhopal,27-01-2021,5,674.25,0,7.37,80.11,5.13,123.87,132.96,9.37
Bhopal,28-01-2021,5,527.38,0,7.03,77.25,5.96,97.88,102.59,3.71
Bhopal,29-01-2021,5,487.33,0,7.28,78.68,5.72,70.17,75.89,10.13
Bhopal,30-01-2021,5,667.57,0,11.82,68.67,6.32,96.5,103.13,15.58
Bhopal,31-01-2021,5,787.74,0.01,18.17,32.54,5.72,60.36,67.35,21.28
Bhopal,01-02-2021,4,587.46,0,14.22,37.55,4.05,31.03,35.73,17.73
Bhopal,02-02-2021,5,1255.04,0.02,28.45,25.75,9.06,69.54,80,31.16
Bhopal,03-02-2021,5,1455.31,6.76,37.36,1.23,10.85,85.14,111.51,26.85
Bhopal,04-02-2021,5,1228.33,1.05,34.27,4.56,15.5,88.12,110.13,34.96
Bhopal,05-02-2021,5,974.66,0.06,26.73,19.31,10.01,85.54,106.52,31.41
Bhopal,06-02-2021,5,594.14,0,13.2,42.56,5.84,52.54,61.24,18.49
Bhopal,07-02-2021,5,894.55,0.06,21.08,20.03,5.13,80.27,92.58,23.31
Bhopal,08-02-2021,5,1108.17,0.11,25.71,15.91,7.87,61.41,72.16,29.64
Bhopal,09-02-2021,5,1655.58,0,36.33,30.76,17.17,106.34,123.45,33.44
Bhopal,10-02-2021,5,1522.06,0.79,38.73,10.01,10.13,96.15,111.1,21.53
Bhopal,11-02-2021,5,2002.72,12.63,43.87,0.21,10.85,126.66,149.98,27.11
Bhopal,12-02-2021,5,894.55,0,20.56,37.19,6.91,71.42,83.57,21.28
Bhopal,13-02-2021,5,1081.47,0.1,26.05,16.99,7.63,75.97,89.81,24.83
Bhopal,14-02-2021,5,707.63,0,14.91,38.27,5.07,62.74,72.31,21.53
Bhopal,15-02-2021,5,2136.23,13.97,42.16,0.06,15.97,144.89,168.11,47.12
Bhopal,16-02-2021,5,1295.09,3.74,28.79,0.91,10.25,93.16,121.72,33.95
Bhopal,17-02-2021,5,1401.9,3.02,34.27,1.97,11.33,93.25,116.54,35.47
Bhopal,18-02-2021,5,774.38,0,15.77,65.09,9.66,60.62,68.29,17.23
Bhopal,19-02-2021,5,594.14,0,11.31,64.37,6.26,53.62,59.99,17.73
Bhopal,20-02-2021,5,480.65,0,6,98.71,7.87,76.62,81.73,12.67
Bhopal,21-02-2021,5,453.95,0,6.77,67.23,6.08,57.48,61.74,15.58
Bhopal,22-02-2021,5,1815.8,0.43,37.7,7.33,15.26,128.81,143.48,25.59
Bhopal,23-02-2021,5,1482.01,0.13,35.99,13.41,15.5,117.17,136.7,31.16
Bhopal,24-02-2021,5,1255.04,0,32.22,32.9,12.52,105.67,120.43,25.59
Bhopal,25-02-2021,5,2296.45,17.43,50.04,0.07,34.81,151.11,183.88,73.97
Bhopal,26-02-2021,5,567.44,0,9.25,80.82,10.61,71.74,80.28,19.25
Bhopal,27-02-2021,4,587.46,0,14.05,37.55,5.9,34.17,48.32,21.53
Bhopal,28-02-2021,4,507.36,0,10.2,31.47,3.99,41.61,63.84,21.53
Bhopal,01-03-2021,5,1708.98,12.18,40.1,0.09,27.18,100.06,157.29,91.2
Bhopal,02-03-2021,4,534.06,0,10.97,49.35,8.58,48.6,75.58,19.51
Bhopal,03-03-2021,5,1041.41,0,22.28,45.42,10.97,74.94,103.38,20.52
Bhopal,04-03-2021,5,1441.96,0,29.47,41.49,17.41,78.67,97.29,31.16
Bhopal,05-03-2021,3,420.57,0,7.8,61.51,6.08,24.26,31.53,17.99
Bhopal,06-03-2021,4,554.09,0,14.4,62.23,13.83,31.49,42.21,15.96
Bhopal,07-03-2021,4,640.87,0,16.79,31.11,6.86,42.12,73.2,25.33
Bhopal,08-03-2021,4,377.18,0,4.97,95.84,8.94,44.97,70.35,11.78
Bhopal,09-03-2021,4,393.87,0,6.6,63.66,6.2,30.71,52.57,15.71
Bhopal,10-03-2021,4,417.23,0,7.2,70.81,7.63,40.01,63.78,15.83
Bhopal,11-03-2021,4,647.54,0.02,15.77,22.35,7.99,44.29,79.78,21.53
Bhopal,12-03-2021,5,634.19,0,13.2,60.08,10.01,51.47,73.38,15.45
Bhopal,13-03-2021,4,417.23,0,3.98,89.41,5.6,47.54,51.36,7.92
Bhopal,14-03-2021,4,627.52,0,12.34,61.51,7.87,42.45,58.45,14.82
Bhopal,15-03-2021,5,1134.87,0.21,28.1,8.67,11.09,65.91,88.11,24.83
Bhopal,16-03-2021,5,654.22,0,12.34,43.99,8.58,54.9,72.93,18.75
Bhopal,17-03-2021,5,781.06,0,15.08,44.35,7.99,68.24,87.21,19.51
Bhopal,18-03-2021,5,1695.63,1.12,45.93,3.71,26.7,98.58,128.31,54.72
Bhopal,19-03-2021,5,534.06,0,8.4,77.96,6.14,59.48,68.41,13.55
Bhopal,20-03-2021,5,654.22,0,11.82,35.41,3.93,57.41,75.47,15.33
Bhopal,21-03-2021,5,700.95,0,16.11,46.49,7.45,64.36,91.04,19.25
Bhopal,22-03-2021,4,407.22,0,4.16,69.38,3.93,43.61,52.99,13.3
Bhopal,23-03-2021,5,507.36,0,8.31,60.08,5.9,51.38,61.29,14.06
Bhopal,24-03-2021,5,2082.82,0,7.45,211.72,4.23,163.11,169.51,24.83
Bhopal,25-03-2021,5,821.11,0,16.11,52.93,11.8,69.29,93.31,21.28
Bhopal,26-03-2021,4,377.18,0,6.08,87.98,8.58,40.33,63.25,12.16
Bhopal,27-03-2021,5,1535.42,0,32.9,30.4,22.41,74.4,106.53,21.03
Bhopal,28-03-2021,5,894.55,0,18.34,27.54,12.4,67.95,119.28,24.32
Bhopal,29-03-2021,5,974.66,0.05,22.62,14.66,15.26,64.1,118.06,32.17
Bhopal,30-03-2021,4,397.21,0,5.74,82.97,5.66,42.39,69.99,15.07
Bhopal,31-03-2021,4,307.08,0,4.2,98.71,6.44,42.71,71.36,10.01
Bhopal,01-04-2021,5,337.12,0,4.24,94.41,6.38,84.73,244.65,11.91
Bhopal,02-04-2021,5,1228.33,0,28.79,31.47,18.36,55.35,74.46,24.57
Bhopal,03-04-2021,5,1388.55,2.01,33.24,1.81,20.98,75.82,113.79,49.14
Bhopal,04-04-2021,4,587.46,0,5.91,111.58,7.03,42.12,53.36,16.72
Bhopal,05-04-2021,5,988.01,0,19.02,38.98,13.47,60.3,76.08,23.56
Bhopal,06-04-2021,5,761.03,0,10.45,70.1,7.57,55.75,75.57,20.52
Bhopal,07-04-2021,4,377.18,0,4.84,103,9.78,43.11,65.16,12.03
Bhopal,08-04-2021,4,383.85,0,6.6,76.53,4.95,46.38,79.9,13.68
Bhopal,09-04-2021,4,420.57,0,6.51,80.82,5.66,47.4,83.69,16.47
Bhopal,10-04-2021,5,1321.79,0,26.73,37.19,18.36,91.26,124.36,22.8
Bhopal,11-04-2021,5,527.38,0,5.74,89.41,7.75,58.23,77.68,15.71
Bhopal,12-04-2021,5,540.73,0,5.1,97.28,6.14,66.69,78.01,11.4
Bhopal,13-04-2021,5,1508.71,0,30.5,32.19,20.03,98.18,123.6,35.47
Bhopal,14-04-2021,5,514.03,0,6.68,82.97,6.97,55.92,72,15.71
Bhopal,15-04-2021,5,480.65,0,3.73,115.87,5.72,63.91,80.78,12.79
Bhopal,16-04-2021,5,507.36,0,7.2,67.95,6.14,50.23,66.64,15.45
Bhopal,17-04-2021,4,380.52,0,4.2,103,7.99,43.97,58.91,11.91
Bhopal,18-04-2021,4,387.19,0,6.34,62.94,5.72,37.34,77.5,15.96
Bhopal,19-04-2021,4,781.06,0,17.14,37.55,10.73,44.44,72.03,20.01
Bhopal,20-04-2021,5,1535.42,0,34.27,25.75,19.79,79.05,107.83,31.41
Bhopal,21-04-2021,4,307.08,0,4.67,75.82,4.89,37.24,78.88,11.4
Bhopal,22-04-2021,4,413.9,0,7.63,60.08,6.5,40.08,88.74,16.09
Bhopal,23-04-2021,5,1922.61,3.74,55.52,1.06,27.18,88.11,164.91,46.1
Bhopal,24-04-2021,4,350.48,0,5.4,75.82,5.01,38.73,79.67,14.57
Bhopal,25-04-2021,4,367.17,0,4.93,123.02,12.4,38.2,58.35,12.03
Bhopal,26-04-2021,2,397.21,0,6.68,87.26,5.6,17.15,22.31,14.82
Bhopal,27-04-2021,4,1188.28,0.02,25.71,18.95,18.36,44.63,58.97,24.83
Bhopal,28-04-2021,5,2403.26,9.28,50.72,0.11,32.9,108.28,138.88,41.04
Bhopal,29-04-2021,4,494,0,7.88,72.96,7.33,43.18,63.01,18.49
Bhopal,30-04-2021,4,473.98,0,5.74,72.96,5.66,42.23,58.13,17.48
Bhopal,01-05-2021,5,587.46,0,10.71,62.94,8.35,50.66,74.28,19.76
Bhopal,02-05-2021,4,343.8,0,2.23,123.02,3.37,48.36,61.88,5.19
Bhopal,03-05-2021,4,447.27,0,5.57,80.11,3.93,48.58,61.83,16.72
Bhopal,04-05-2021,4,423.91,0,8.14,42.56,4.83,30.01,44.97,15.96
Bhopal,05-05-2021,4,350.48,0,6.08,55.08,4.89,27.68,50.85,13.93
Bhopal,06-05-2021,4,400.54,0,7.63,60.08,5.13,29.91,72.66,16.47
Bhopal,07-05-2021,4,287.06,0,3.43,91.55,7.15,29.66,46.97,7.47
Bhopal,08-05-2021,5,841.14,0,17.82,38.98,12.76,58.33,89.64,20.77
Bhopal,09-05-2021,5,687.6,0,12.51,39.34,9.06,62.46,87.86,19.25
Bhopal,10-05-2021,4,377.18,0,2.91,90.84,7.33,49.7,65.06,9.25
Bhopal,11-05-2021,5,1081.47,0,27.08,22.71,16.45,67.35,115.76,25.08
Bhopal,12-05-2021,4,327.11,0,5.23,61.51,5.19,26.05,51.44,12.67
Bhopal,13-05-2021,4,357.15,0,5.83,88.69,10.01,37.26,82.43,10.51
Bhopal,14-05-2021,4,554.09,0,10.71,52.93,8.94,41.43,89.81,16.09
Bhopal,15-05-2021,4,380.52,0,6.08,63.66,5.78,32.55,54.23,13.93
Bhopal,16-05-2021,4,390.53,0,3.43,88.69,8.82,35.88,41.11,8.11
Bhopal,17-05-2021,2,440.6,0,5.48,62.94,7.33,16.31,19.14,9.25
Bhopal,18-05-2021,1,313.76,0,4.24,21.28,3.73,5.87,7.07,3.45
Bhopal,19-05-2021,1,290.39,0,2.96,39.7,2.35,3.37,4.07,3.67
Bhopal,20-05-2021,1,330.45,0,2.83,75.1,3.87,8.36,10.01,5.32
Bhopal,21-05-2021,5,1308.44,0,26.39,28.61,10.37,81.48,107.51,23.31
Bhopal,22-05-2021,5,834.47,0,17.14,30.76,7.21,77.78,122.28,19.25
Bhopal,23-05-2021,4,494,0,8.23,54.36,5.36,41.13,84.68,15.96
Bhopal,24-05-2021,4,467.3,0,8.74,42.92,4.83,27.87,47.25,20.77
Bhopal,25-05-2021,4,373.84,0,6.6,86.55,7.63,30.1,59.16,10.77
Bhopal,26-05-2021,4,410.56,0,7.11,94.41,9.54,41.4,77.93,12.54
Bhopal,27-05-2021,5,347.14,0,5.74,78.68,8.7,37.92,107.61,14.06
Bhopal,28-05-2021,4,290.39,0,3.6,75.1,4.47,29.82,64.96,9.75
Bhopal,29-05-2021,4,347.14,0,5.1,68.67,4.59,30.39,64.33,12.92
Bhopal,30-05-2021,3,333.79,0,4.71,68.67,3.99,20.94,35.96,12.03
Bhopal,31-05-2021,3,273.71,0,2.38,82.97,2.83,20.78,43.94,7.28
Bhopal,01-06-2021,4,313.76,0,4.33,70.81,4.77,28.45,64.86,11.65
Bhopal,02-06-2021,4,347.14,0,7.28,46.49,3.4,22.53,55.4,13.43
Bhopal,03-06-2021,4,520.71,0,12.68,55.08,6.26,39.42,63.28,16.72
Bhopal,04-06-2021,5,1001.36,0.66,27.42,5.59,8.94,60.45,112.83,31.41
Bhopal,05-06-2021,4,347.14,0,3.77,91.55,4.83,35.86,44.97,10.13
Bhopal,06-06-2021,2,347.14,0,6.08,41.13,3.52,16.27,19.83,9.25
Bhopal,07-06-2021,2,317.1,0,5.14,54.36,3.13,12.89,17.06,13.93
Bhopal,08-06-2021,2,303.75,0,4.41,71.53,3.93,13.34,18.17,10.51
Bhopal,09-06-2021,2,307.08,0,4.33,65.8,3.22,19.46,27.63,11.02
Bhopal,10-06-2021,2,330.45,0,4.84,62.94,5.66,16.79,21.86,10.64
Bhopal,11-06-2021,2,287.06,0,3.51,75.1,4.17,16.12,21.31,8.74
Bhopal,12-06-2021,2,373.84,0,6.94,44.35,2.95,15.79,19.64,3.86
Bhopal,13-06-2021,2,280.38,0,3.38,55.08,1.86,11.89,14.07,5.38
Bhopal,14-06-2021,4,687.6,0.09,15.94,12.52,4.23,27.82,45.3,11.27
Bhopal,15-06-2021,2,290.39,0,4.28,67.95,3.22,17.74,22.57,5
Bhopal,16-06-2021,2,310.42,0,4.11,62.94,4.47,13.58,16.11,5.89
Bhopal,17-06-2021,1,303.75,0,5.06,45.42,4.65,8.97,12.87,10.89
Bhopal,18-06-2021,2,307.08,0,4.88,49.35,3.46,10.97,14.17,8.99
Bhopal,19-06-2021,2,290.39,0,6.17,33.62,3.34,10.02,12.1,3.45
Bhopal,20-06-2021,2,307.08,0,3.9,53.64,2.92,17.82,20.17,4.88
Bhopal,21-06-2021,1,270.37,0,3.81,43.27,2.03,7.21,8.42,2.57
Bhopal,22-06-2021,2,347.14,0,7.03,33.62,3.25,13.8,16.32,3.64
Bhopal,23-06-2021,2,360.49,0,6.08,40.05,3.61,15.57,19.79,4.69
Bhopal,24-06-2021,1,337.12,0,5.66,37.55,2.92,9.44,10.63,2.41
Bhopal,25-06-2021,2,360.49,0,6.86,27.9,3.55,19.01,20.58,2.95
Bhopal,26-06-2021,2,340.46,0,5.91,47.21,3.7,15.82,19.99,4.88
Bhopal,27-06-2021,2,323.77,0,4.76,48.64,2.59,14.16,17.67,4.31
Bhopal,28-06-2021,2,350.48,0,5.4,40.05,2.95,16.5,22.44,5.07
Bhopal,29-06-2021,4,347.14,0,4.5,38.62,2.18,25.77,43.69,4.5
Bhopal,30-06-2021,2,343.8,0,4.88,54.36,3.43,16.36,23.83,5.45
Bhopal,01-07-2021,1,323.77,0,4.93,47.92,3.01,9.13,12.15,5.64
Bhopal,02-07-2021,2,290.39,0,5.31,43.99,3.99,10.1,15.72,8.87
Bhopal,03-07-2021,2,287.06,0,4.84,53.64,3.16,14.18,20.56,9.5
Bhopal,04-07-2021,2,260.35,0,3.81,50.78,2.35,14.28,26.17,9.25
Bhopal,05-07-2021,2,303.75,0,5.44,45.06,3.16,17.32,23.3,10.13
Bhopal,06-07-2021,3,303.75,0,4.71,57.22,4.05,23.82,35.33,8.87
Bhopal,07-07-2021,2,343.8,0,6.34,54.36,3.87,19.53,28.52,10.26
Bhopal,08-07-2021,3,313.76,0,4.84,65.09,4.77,24.66,32.57,9.88
Bhopal,09-07-2021,2,340.46,0,5.83,27.54,2.44,17.66,22.01,3.55
Bhopal,10-07-2021,3,380.52,0.01,6.34,21.28,2.56,23.21,29.27,4.69
Bhopal,11-07-2021,4,620.84,0.34,12.17,6.26,4.11,26.67,34.69,9.88
Bhopal,12-07-2021,1,373.84,0.01,4.24,23.6,2.33,6.84,8.18,3.17
Bhopal,13-07-2021,2,420.57,0,4.46,46.49,3.34,15.49,17.61,3.96
Bhopal,14-07-2021,5,1441.96,5.48,25.36,0.6,7.27,62.47,79.47,11.4
Bhopal,15-07-2021,4,1295.09,0.43,28.45,6.53,12.52,48.93,59.76,15.83
Bhopal,16-07-2021,4,447.27,0,5.4,49.35,2.41,27.62,30.01,5.83
Bhopal,17-07-2021,4,327.11,0,3.77,67.23,3.93,27.89,29.82,4.62
Bhopal,18-07-2021,1,260.35,0,3.3,26.82,1.82,3.42,4.52,4.43
Bhopal,19-07-2021,2,333.79,0,4.97,25.75,2.21,14.15,16.65,3.29
Bhopal,20-07-2021,1,357.15,0.02,6.43,16.99,3.13,8.18,10.1,2.88
Bhopal,21-07-2021,2,310.42,0.01,6.17,22.53,3.37,12.14,13.65,2.44
Bhopal,22-07-2021,4,330.45,0,6.77,32.9,5.36,25.54,29.23,3.48
Bhopal,23-07-2021,2,377.18,0.07,8.14,11.44,3.64,15.52,17.78,3.01
Bhopal,24-07-2021,2,333.79,0,5.31,38.98,2.74,14.45,15.43,1.85
Bhopal,25-07-2021,1,327.11,0.02,5.1,16.45,1.89,8.01,8.56,1.88
Bhopal,26-07-2021,1,290.39,0.01,5.01,20.03,1.54,4.49,4.95,1.5
Bhopal,27-07-2021,1,293.73,0,4.97,25.75,1.71,8.04,8.38,1.08
Bhopal,28-07-2021,2,310.42,0.01,8.74,18.24,5.13,16.64,18.01,1.82
Bhopal,29-07-2021,2,290.39,0.01,8.48,18.95,6.5,15.56,17.45,2.09
Bhopal,30-07-2021,2,280.38,0.01,7.03,16.45,4.23,15.3,15.98,1.35
Bhopal,31-07-2021,2,263.69,0,3.98,32.19,2.24,12.84,14.89,2.12
Bhopal,01-08-2021,2,247,0,3.51,23.6,2.35,12.87,14.64,1.74
Bhopal,02-08-2021,1,247,0,3.43,25.75,2.21,9.46,9.92,1.17
Bhopal,03-08-2021,1,267.03,0,4.2,24.32,2,9.38,10.45,1.39
Bhopal,04-08-2021,1,270.37,0,3.3,28.97,1.7,6.11,7.11,1.82
Bhopal,05-08-2021,2,273.71,0,5.57,22.89,2.68,16.67,19.17,2.19
Bhopal,06-08-2021,1,290.39,0,6.68,24.68,4.71,9.95,11.33,1.9
Bhopal,07-08-2021,2,320.44,0,5.66,31.11,3.99,12.68,13.76,1.69
Bhopal,08-08-2021,2,357.15,0.02,6.17,14.31,1.62,11.09,11.84,2.06
Bhopal,09-08-2021,1,317.1,0.03,5.01,14.84,1.91,9.46,11.74,2.95
Bhopal,10-08-2021,2,333.79,0.03,7.2,14.31,3.16,10.42,12.73,2.98
Bhopal,11-08-2021,2,323.77,0,5.14,37.19,2.83,13.52,16.4,3.2
Bhopal,12-08-2021,2,340.46,0.01,6.86,24.32,3.04,14.77,18.75,3.8
Bhopal,13-08-2021,2,370.5,0,7.11,30.4,3.64,15.96,19.87,4.5
Bhopal,14-08-2021,3,343.8,0,5.31,43.99,3.19,21.29,25.05,3.96
Bhopal,15-08-2021,2,300.41,0,4.37,32.54,1.89,13.53,16.83,3.99
Bhopal,16-08-2021,4,377.18,0,6.26,43.27,3.28,34.22,39.7,4.5
Bhopal,17-08-2021,4,654.22,0.02,11.82,21.1,4.83,39.07,54.93,6.59
Bhopal,18-08-2021,4,647.54,0.03,10.54,16.99,5.84,42.19,49.76,4.94
Bhopal,19-08-2021,4,560.76,0.16,10.03,7.87,3.43,36.62,42.69,4.02
Bhopal,20-08-2021,2,350.48,0.03,6.17,16.81,2.68,12.66,15.53,2.98
Bhopal,21-08-2021,2,453.95,0.13,9.94,8.94,4.77,16,18.28,3.67
Bhopal,22-08-2021,4,393.87,0.01,5.44,19.49,2.12,26.03,27.46,2.95
Bhopal,23-08-2021,2,343.8,0,4.28,25.39,1.97,13.77,16.43,3.39
Bhopal,24-08-2021,3,370.5,0,4.63,36.12,2.71,21.92,25.62,3.45
Bhopal,25-08-2021,2,350.48,0,5.4,31.47,2.71,15.52,18.85,3.33
Bhopal,26-08-2021,1,320.44,0.01,5.66,22.35,2.71,7.76,10.87,4.12
Bhopal,27-08-2021,2,390.53,0.11,7.88,10.64,2.56,10.13,17.55,5.76
Bhopal,28-08-2021,4,467.3,0.01,10.03,23.6,3.55,25.1,32.06,5
Bhopal,29-08-2021,5,1361.85,14.08,12.51,0.02,6.26,75.87,98.49,12.79
Bhopal,30-08-2021,4,467.3,0,7.8,28.61,4.47,36.48,38.79,3.74
Bhopal,31-08-2021,3,574.11,0.03,9.51,14.13,3.99,24.42,26.26,3.1
Bhopal,01-09-2021,2,410.56,0,4.46,39.7,3.28,15.84,16.92,2.44
Bhopal,02-09-2021,2,390.53,0,4.76,27.18,2.3,10.41,11.69,2.95
Bhopal,03-09-2021,2,343.8,0,5.23,27.9,2.53,19.02,23.09,3.77
Bhopal,04-09-2021,4,467.3,0.03,8.23,18.95,2.92,30.37,36.62,4.69
Bhopal,05-09-2021,2,387.19,0.02,4.46,15.91,1.79,14.89,16.84,3.23
Bhopal,06-09-2021,4,720.98,3.21,10.8,0.6,3.49,27.12,35.77,8.23
Bhopal,07-09-2021,3,607.49,0.02,10.54,16.81,5.31,20.42,25.26,4.37
Bhopal,08-09-2021,2,494,0,4.93,45.78,3.79,17.15,17.98,2.38
Bhopal,09-09-2021,3,554.09,0.02,7.2,13.41,3.22,22.07,23.25,2.38
Bhopal,10-09-2021,1,350.48,0.02,8.48,16.63,4.71,9.09,11.07,2.79
Bhopal,11-09-2021,1,293.73,0.05,6.34,11.44,2.98,8.7,9.84,2.25
Bhopal,12-09-2021,1,257.02,0.02,3.04,16.81,1.39,4.53,5.7,2.85
Bhopal,13-09-2021,4,340.46,0,4.46,33.62,2.33,29.55,31.65,3.42
Bhopal,14-09-2021,3,567.44,0.06,9.51,12.52,4.89,21.25,24.36,4.62
Bhopal,15-09-2021,3,714.3,0.03,9.17,15.91,3.87,20.34,24.53,4.31
Bhopal,16-09-2021,2,420.57,0.01,5.91,23.25,3.55,15.74,17.17,2.85
Bhopal,17-09-2021,1,323.77,0.01,7.63,18.06,3.01,8.53,9.88,2.38
Bhopal,18-09-2021,2,330.45,0,5.57,29.68,3.31,13.64,16.52,2.82
Bhopal,19-09-2021,1,300.41,0.01,4.28,23.25,2.21,8.16,9.74,2.91
Bhopal,20-09-2021,1,310.42,0.01,4.41,21.1,1.97,7.57,11.05,3.8
Bhopal,21-09-2021,1,373.84,0.03,5.74,15.2,2.56,8.86,11.39,3.58
Bhopal,22-09-2021,4,534.06,0.17,8.91,9.84,2.92,28.18,33.62,4.81
Bhopal,23-09-2021,5,1281.74,0.99,21.25,3.71,7.09,70.61,79.48,12.16
Bhopal,24-09-2021,4,781.06,0.01,9.85,24.68,4.89,31.93,36.99,5.32
Bhopal,25-09-2021,4,694.28,0.07,9.68,12.88,3.13,25.72,31.25,4.31
Bhopal,26-09-2021,2,607.49,0.01,8.23,20.56,3.07,17.07,21.27,5.19
Bhopal,27-09-2021,4,934.6,0.06,13.88,15.74,6.08,36.77,42.25,13.43
Bhopal,28-09-2021,2,547.41,0,5.48,32.9,4.35,11.58,12.59,2.41
Bhopal,29-09-2021,2,420.57,0,3.3,62.23,3.37,18.94,19.82,2.19
Bhopal,30-09-2021,3,500.68,0.06,11.14,18.06,3.37,21.5,29.15,5.64
Bhopal,01-10-2021,5,1708.98,6.37,31.87,0.18,16.21,77.47,88.78,12.16
Bhopal,02-10-2021,4,687.6,0,8.65,26.11,3.93,33.75,41.2,4.88
Bhopal,03-10-2021,4,694.28,0.03,8.74,16.63,2.86,38.3,45.58,5.51
Bhopal,04-10-2021,4,580.79,0.03,6.51,16.81,2.06,29.84,37.18,5.13
Bhopal,05-10-2021,4,974.66,2.85,14.74,0.77,4.29,42,58.35,6.33
Bhopal,06-10-2021,5,2029.42,17.88,30.16,0.01,17.17,92.13,111.13,34.45
Bhopal,07-10-2021,5,1588.82,19.45,15.25,0.01,6.56,85.11,106.03,10.13
Bhopal,08-10-2021,5,1949.31,12.63,33.24,0.06,11.44,116.8,141.29,22.04
Bhopal,09-10-2021,5,654.22,0.05,10.88,13.77,3.01,55.16,67.29,5.26
Bhopal,10-10-2021,5,1375.2,9.72,18.34,0.05,6.97,103.31,133.01,18.75
Bhopal,11-10-2021,5,1575.47,0.01,35.99,17.88,14.42,101.92,136.35,45.09
Bhopal,12-10-2021,5,2510.07,18.55,56.89,0.02,31.47,150.94,199.09,73.97
Bhopal,13-10-2021,5,1121.52,2.21,22.62,2.12,6.91,87.03,120.18,15.96
Bhopal,14-10-2021,5,1228.33,2.29,28.1,1.68,6.86,74.59,104.56,21.03
Bhopal,15-10-2021,5,514.03,0,8.14,85.12,13.35,71.84,93.4,14.44
Bhopal,16-10-2021,5,781.06,0,16.11,30.4,6.14,66.98,84.03,20.77
Bhopal,17-10-2021,5,660.9,0,4.76,77.96,4.41,72.64,74.82,2.69
Bhopal,18-10-2021,4,821.11,0,8.48,43.27,6.26,33.15,35.1,4.56
Bhopal,19-10-2021,5,634.19,0,5.83,61.51,5.31,52.88,55.73,4.31
Bhopal,20-10-2021,5,1281.74,0.75,20.05,4.78,6.44,76.03,94.6,13.81
Bhopal,21-10-2021,5,894.55,0.06,16.11,16.99,5.13,70.32,86.77,15.83
Bhopal,22-10-2021,5,1201.63,0.59,23.99,6.53,8.23,91.66,133.14,26.35
Bhopal,23-10-2021,5,547.41,0,9.25,28.97,3.4,50.57,68.89,16.21
Bhopal,24-10-2021,5,614.17,0.02,11.82,21.28,2.86,56.14,71.9,14.19
Bhopal,25-10-2021,5,867.84,0.24,23.99,10.55,10.85,61.98,79.34,41.04
Bhopal,26-10-2021,5,1562.12,4.97,33.59,0.73,7.63,93.27,113.21,17.99
Bhopal,27-10-2021,5,660.9,0,11.82,51.5,6.2,73.33,82.78,7.22
Bhopal,28-10-2021,5,560.76,0,7.97,79.39,7.15,78.3,99.41,14.69
