city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bhopal,29-10-2021,5,814.44,0,13.2,65.09,7.09,71.38,91.16,16.97
Bhopal,30-10-2021,5,1014.71,0.01,20.39,30.76,6.08,69.91,89.66,20.27
Bhopal,31-10-2021,5,961.3,0.01,19.02,27.54,5.07,71.23,83.17,14.95
Bhopal,01-11-2021,5,707.63,0,10.11,72.24,4.77,54.79,64.97,16.47
Bhopal,02-11-2021,5,1548.77,0.04,26.05,18.42,10.85,86.43,101.51,30.91
Bhopal,03-11-2021,5,821.11,0,19.71,43.63,7.39,62.78,72.57,22.55
Bhopal,04-11-2021,5,560.76,0,9.51,80.11,7.09,57.06,66.36,15.45
Bhopal,05-11-2021,4,634.19,0,13.88,42.56,5.3,49.85,57.95,18.49
Bhopal,06-11-2021,5,867.84,0,18.85,44.35,5.78,73.64,83.9,16.97
Bhopal,07-11-2021,5,834.47,0.01,17.65,27.89,4.29,82.15,94.75,18.75
Bhopal,08-11-2021,5,947.95,0,16.28,41.48,4.29,97.55,114.65,20.52
Bhopal,09-11-2021,5,867.84,0,16.79,45.78,6.56,82.5,101.72,20.01
Bhopal,10-11-2021,5,794.41,0,15.42,59.37,5.96,68.13,83.2,18.75
Bhopal,11-11-2021,5,881.2,0,16.79,58.65,7.09,73.36,88.68,20.52
Bhopal,12-11-2021,5,1001.36,0,6.94,171.66,10.61,141.09,153.12,11.27
Bhopal,13-11-2021,5,801.09,0,6.08,125.89,4.89,121.2,129.44,11.78
Bhopal,14-11-2021,5,620.84,0,5.36,125.89,9.18,106.27,114.73,11.27
Bhopal,15-11-2021,5,741,0,7.28,86.55,6.56,123.44,131.43,14.19
Bhopal,16-11-2021,5,821.11,0,7.45,108.72,9.89,109.28,116.57,15.33
Bhopal,17-11-2021,5,607.49,0,6.51,92.98,5.9,74.12,78.75,14.57
Bhopal,18-11-2021,5,674.25,0,7.03,75.82,5.36,135.41,142.36,12.79
Bhopal,19-11-2021,5,707.63,0,5.83,80.82,5.9,150.74,157.59,12.41
Bhopal,20-11-2021,5,747.68,0,6,87.26,6.08,163.23,170.74,14.19
Bhopal,21-11-2021,5,560.76,0,5.27,77.96,4.11,136.05,142,11.15
Bhopal,22-11-2021,5,514.03,0,5.27,76.53,3.76,106.45,111.41,10.51
Bhopal,23-11-2021,5,747.68,0,14.39,31.47,5.54,75.97,83.08,18.49
Bhopal,24-11-2021,5,720.98,0,12.85,37.19,5.6,64.06,70.34,18.24
Bhopal,25-11-2021,5,1014.71,0.08,19.54,15.91,6.62,87.52,97.84,21.53
Bhopal,26-11-2021,5,754.36,0,16.11,31.47,5.48,74.5,82.91,19.51
Bhopal,27-11-2021,5,767.71,0.02,13.88,31.11,4.89,73.8,83.5,21.03
Bhopal,28-11-2021,4,480.65,0,7.28,49.35,5.25,43.82,52.52,15.83
Bhopal,29-11-2021,5,727.65,0.21,16.11,14.66,4.53,57.78,68.9,21.03
Bhopal,30-11-2021,5,600.81,0,12.34,43.27,5.66,54.07,63.71,18.75
Bhopal,01-12-2021,5,507.35,0,7.63,76.53,6.08,82.85,89.54,14.82
Bhopal,02-12-2021,5,634.19,0,5.1,117.3,4.65,126.65,135.03,9.37
Bhopal,03-12-2021,5,854.49,0,5.01,108.72,11.09,226.86,231.37,1.38
Bhopal,04-12-2021,5,734.33,0,5.23,73.67,4.05,183.9,188.93,6.84
Bhopal,05-12-2021,5,554.08,0,6.25,57.22,3.7,114.57,118.76,14.06
Bhopal,06-12-2021,5,660.9,0,6.94,55.07,4.05,120.17,125.33,15.45
Bhopal,07-12-2021,5,580.79,0,5.18,103,13.59,140.11,144.15,6.78
Bhopal,08-12-2021,5,620.84,0,6.17,89.41,9.89,101.38,106.82,10.13
Bhopal,09-12-2021,5,520.71,0,6.17,70.1,6.02,59.63,64.19,13.05
Bhopal,10-12-2021,5,547.41,0,8.14,53.64,5.9,73.39,79.06,10.64
Bhopal,11-12-2021,5,654.22,0,13.02,50.07,6.26,75.85,82.96,16.47
Bhopal,12-12-2021,5,747.68,0,14.39,35.41,4.53,83.29,90.62,14.19
Bhopal,13-12-2021,5,781.06,0.01,15.94,26.82,3.78,74.11,82.07,9.37
Bhopal,14-12-2021,5,473.98,0,6.85,69.38,4.83,70.3,75.98,11.53
Bhopal,15-12-2021,5,660.9,0.01,14.39,29.33,5.54,73.85,84.29,17.99
Bhopal,16-12-2021,5,881.2,0.74,22.62,6.44,4.59,114.15,131.91,21.53
Bhopal,17-12-2021,5,507.35,0,6.51,80.11,3.73,111.78,120.34,11.27
Bhopal,18-12-2021,5,714.3,0,5.44,110.15,10.13,145.19,149.26,6.59
Bhopal,19-12-2021,4,460.62,0,7.11,70.1,4.95,35.57,39.06,14.19
Bhopal,20-12-2021,4,714.3,0,17.14,37.91,4.71,38.04,44.51,21.03
Bhopal,21-12-2021,5,1255.04,0.24,33.24,13.95,7.33,80.76,91.68,28.37
Bhopal,22-12-2021,5,1602.17,0.1,45.24,18.06,10.01,102.44,117.88,31.92
Bhopal,23-12-2021,5,1001.36,0.17,26.39,14.66,5.78,71.8,86.11,22.55
Bhopal,24-12-2021,5,934.6,0.99,24.68,6.08,6.38,68.16,85.33,28.12
Bhopal,25-12-2021,5,761.03,0.01,16.96,32.54,6.08,65.27,79.35,22.8
Bhopal,26-12-2021,5,640.87,0,9.17,81.54,6.2,99.86,107.78,12.67
Bhopal,27-12-2021,5,741,0,12.51,44.7,5.42,106.27,118.13,17.99
Bhopal,28-12-2021,5,1348.5,0.57,30.16,7.15,6.85,138.2,159.84,23.05
Bhopal,29-12-2021,5,881.2,0.01,14.22,28.25,5.3,73.47,83.14,6.59
Bhopal,30-12-2021,4,620.84,0,7.2,65.8,3.87,44.2,46.94,4.69
Bhopal,31-12-2021,4,453.95,0,6.77,55.07,3.87,30.65,34.22,8.04
Bhopal,01-01-2022,4,540.73,0,8.57,44.35,3.7,27.03,31.05,10.77
Bhopal,02-01-2022,5,580.79,0,7.45,45.06,2.68,73.85,79.1,4.75
Bhopal,03-01-2022,5,547.41,0,7.45,50.07,2.83,65.29,69.37,4.81
Bhopal,04-01-2022,5,694.27,0,13.02,37.91,3.99,71.11,77.68,6.97
Bhopal,05-01-2022,5,921.25,0.99,20.05,7.06,4.71,59.08,69.18,14.06
Bhopal,06-01-2022,5,1081.47,0,24.68,37.55,7.63,94.16,102.87,5.83
Bhopal,07-01-2022,5,640.87,0,8.14,42.56,5.6,68.04,70.27,3.67
Bhopal,08-01-2022,5,807.76,0,14.22,32.54,8.11,81.09,85.97,4.56
Bhopal,09-01-2022,5,1308.44,8.27,18.85,0.2,6.2,102.31,114.61,15.2
Bhopal,10-01-2022,4,534.06,0,5.65,55.79,4.23,32.45,35.45,5.07
Bhopal,11-01-2022,4,574.11,0,8.83,52.21,3.7,30.2,33.59,4.37
Bhopal,12-01-2022,5,767.71,0.01,14.57,29.68,4.11,57.5,65.31,5.57
Bhopal,13-01-2022,5,781.06,0,14.22,48.64,4.35,70.87,78.56,4.81
Bhopal,14-01-2022,4,500.68,0,7.37,56.51,3.64,41.84,45.56,4.56
Bhopal,15-01-2022,4,500.68,0,6.6,64.37,3.52,46.71,50.62,7.09
Bhopal,16-01-2022,5,480.65,0,5.83,77.96,3.93,63.02,66.58,3.96
Bhopal,17-01-2022,5,580.79,0,7.54,53.64,2.92,79.91,84.35,3.45
Bhopal,18-01-2022,5,734.33,0.01,11.31,33.62,3.64,91.13,97.78,4.62
Bhopal,19-01-2022,5,801.09,0.07,15.42,17.88,4.11,89.59,100.32,5.19
Bhopal,20-01-2022,5,3685,29.06,64.43,0.01,18.12,275.74,300.51,49.65
Bhopal,21-01-2022,5,567.44,0,7.2,70.1,8.23,82.63,93.95,16.21
Bhopal,22-01-2022,5,587.46,0,9.68,67.95,7.99,83.79,93.04,11.91
Bhopal,23-01-2022,2,440.6,0.01,7.2,33.26,2.09,19.48,24.04,3.8
Bhopal,24-01-2022,5,647.54,0,12,42.56,7.63,55.86,70.28,5.95
Bhopal,25-01-2022,4,687.6,0,11.31,47.92,4.59,43.69,49.47,15.07
Bhopal,26-01-2022,5,907.9,0.04,23.65,28.97,5.25,52.54,62.76,12.54
Bhopal,27-01-2022,5,1255.04,0.15,30.5,14.13,5.84,76.83,90.78,9.88
Bhopal,28-01-2022,5,1268.39,1.34,30.5,4.38,5.07,74.9,88.69,10.51
Bhopal,29-01-2022,5,1201.63,0.01,25.36,31.83,6.44,67.2,76.32,15.71
Bhopal,30-01-2022,5,1281.74,0.04,28.1,20.21,6.56,62.88,71.91,20.01
Bhopal,31-01-2022,4,393.87,0,5.57,59.37,2.24,25.16,30.14,15.07
Bhopal,01-02-2022,5,2990.72,34.42,49.35,0,24.56,171.1,195.73,46.1
Bhopal,02-02-2022,5,1148.22,1.15,27.76,4.69,7.21,80.68,117.4,26.6
Bhopal,03-02-2022,4,363.83,0,5.01,75.1,3.1,36.68,49.68,12.92
Bhopal,04-02-2022,5,370.5,0,6.17,84.4,6.38,52.49,106.63,13.43
Bhopal,05-02-2022,4,634.19,0,13.54,47.92,5.01,39.09,53.76,20.77
Bhopal,06-02-2022,5,1014.71,0,21.59,34.69,9.54,63.24,92.64,19.76
Bhopal,07-02-2022,5,1615.52,10.28,32.9,0.39,9.78,96.7,119.52,24.32
Bhopal,08-02-2022,5,1615.52,9.5,35.99,0.3,25.03,102.04,136,74.98
Bhopal,09-02-2022,5,647.54,0,12.34,57.94,6.5,66.81,81.93,21.28
Bhopal,10-02-2022,5,413.89,0,7.63,95.84,21.7,80.93,100.1,9.5
Bhopal,11-02-2022,5,667.57,0,12.85,52.93,5.78,63.33,70.61,19.25
Bhopal,12-02-2022,5,1361.85,0.13,31.19,19.13,6.38,102.07,119.55,20.52
Bhopal,13-02-2022,5,921.25,0.02,21.93,25.03,5.13,57.17,66.9,24.57
Bhopal,14-02-2022,4,547.41,0,10.97,45.06,4.47,37.77,43.14,19
Bhopal,15-02-2022,4,447.27,0,7.11,71.53,5.25,37.09,41.81,14.57
Bhopal,16-02-2022,4,447.27,0,7.11,70.1,5.78,36.67,40.95,14.69
Bhopal,17-02-2022,4,460.62,0,7.28,72.24,6.26,40.9,45.57,15.07
Bhopal,18-02-2022,4,387.19,0,6.51,62.94,5.01,26.68,32.73,13.55
Bhopal,19-02-2022,5,1348.5,6.09,27.76,0.73,8.94,82.25,97.75,27.87
Bhopal,20-02-2022,5,1014.71,0.39,24.33,7.78,5.48,97.1,115.75,25.84
Bhopal,21-02-2022,4,487.33,0,9.77,57.22,5.54,31.52,45.22,20.01
Bhopal,22-02-2022,5,1335.14,7.15,33.59,0.55,10.97,88.16,124.98,31.92
Bhopal,23-02-2022,5,961.3,0.08,24.33,16.81,10.49,80.78,120.98,41.54
Bhopal,24-02-2022,5,574.11,0,9.77,83.68,9.3,73.99,94.12,18.24
Bhopal,25-02-2022,5,440.6,0,8.31,89.41,19.31,67.99,101.59,13.17
Bhopal,26-02-2022,5,787.73,0,13.19,45.78,7.39,100,119.69,19.76
Bhopal,27-02-2022,4,427.25,0,6.94,80.82,7.45,41.73,52.51,15.07
Bhopal,28-02-2022,5,527.38,0,4.5,135.9,17.17,95.9,106.49,12.41
Bhopal,01-03-2022,5,580.79,0,8.31,92.98,7.63,70.97,82.11,16.72
Bhopal,02-03-2022,4,507.35,0,7.71,75.82,6.79,46.76,54.74,15.96
Bhopal,03-03-2022,4,654.22,0,13.19,54.36,7.51,36.31,44.61,18.24
Bhopal,04-03-2022,5,560.76,0,8.74,55.79,9.06,67.24,77.14,16.72
Bhopal,05-03-2022,5,473.98,0,7.03,120.16,21.7,58.63,67.07,12.03
Bhopal,06-03-2022,4,487.33,0,7.37,76.53,5.54,28.87,33.9,12.79
Bhopal,07-03-2022,4,741,0,15.59,32.54,6.79,39.6,48,19.76
Bhopal,08-03-2022,5,574.11,0,9.51,55.79,6.2,50.28,59.24,16.21
Bhopal,09-03-2022,5,2777.1,10.17,80.2,0.16,45.78,147.23,174.41,76
Bhopal,10-03-2022,5,767.71,0,15.08,40.77,6.5,53.23,63.39,19.51
Bhopal,11-03-2022,4,554.08,0,8.23,76.53,8.11,46.32,51.31,14.19
Bhopal,12-03-2022,5,614.17,0,11.14,60.08,7.27,55.12,66.43,15.71
Bhopal,13-03-2022,4,417.23,0,6,103,12.16,37.79,54.26,11.65
Bhopal,14-03-2022,4,574.11,0,10.54,58.65,6.44,40.81,69.38,15.83
Bhopal,15-03-2022,5,540.73,0,9.68,63.66,9.89,50.49,86.04,15.83
Bhopal,16-03-2022,5,473.98,0,8.74,83.68,10.61,53.34,87.08,14.57
Bhopal,17-03-2022,5,567.44,0,11.14,74.39,10.01,55.91,84.27,16.21
Bhopal,18-03-2022,5,554.08,0,12.68,74.39,17.64,61.9,85.69,16.47
Bhopal,19-03-2022,5,620.84,0,7.88,89.41,8.34,103.39,123.23,15.2
Bhopal,20-03-2022,5,640.87,0,9.6,55.79,7.33,107.29,124.88,16.97
Bhopal,21-03-2022,4,460.62,0,8.31,54.36,5.84,32.96,44.43,19.51
Bhopal,22-03-2022,4,447.27,0,9.42,82.97,11.56,43.1,92.2,14.31
Bhopal,23-03-2022,5,480.65,0,7.63,130.18,21.93,76.72,103.61,12.92
Bhopal,24-03-2022,5,921.25,0,19.88,27.89,12.16,63.18,89.75,23.05
Bhopal,25-03-2022,4,580.79,0,12.85,45.42,7.87,43.37,63.9,19.51
Bhopal,26-03-2022,5,607.49,0,12.51,47.92,8.46,50.14,65.22,18.49
Bhopal,27-03-2022,4,560.76,0,12.68,65.8,10.37,46.73,68.45,18.24
Bhopal,28-03-2022,5,1348.5,0,32.22,21.46,20.5,70.65,97.99,24.83
Bhopal,29-03-2022,4,500.68,0,8.57,70.81,6.85,34.04,47.75,17.73
Bhopal,30-03-2022,4,487.33,0,10.28,47.21,6.38,38.16,63.25,19.51
Bhopal,31-03-2022,5,1161.58,5.36,26.73,0.58,17.4,71.53,131.24,35.97
Bhopal,01-04-2022,5,774.38,0.01,17.48,24.68,11.44,51.09,75.1,24.32
Bhopal,02-04-2022,5,1214.98,0.01,26.73,21.64,20.74,78.1,111.38,24.83
Bhopal,03-04-2022,5,1068.12,0,28.1,40.41,19.79,79.8,116.1,53.2
Bhopal,04-04-2022,5,1201.63,0,28.45,36.48,17.64,77.58,104.53,24.57
Bhopal,05-04-2022,5,694.27,0,13.71,65.8,13.95,51.06,74.08,18.24
Bhopal,06-04-2022,5,2082.82,0.02,55.52,15.38,38.15,114.76,155.52,62.82
Bhopal,07-04-2022,4,921.25,0,19.36,55.79,13.83,49.85,63.2,19.51
Bhopal,08-04-2022,4,907.9,0,20.56,44.35,13.47,47.18,63.89,20.52
Bhopal,09-04-2022,5,1375.2,0,29.82,57.94,20.98,67.93,91.03,26.09
Bhopal,10-04-2022,5,1895.9,0,41.13,18.06,28.37,90.92,117.33,43.57
Bhopal,11-04-2022,4,574.11,0,10.97,47.21,8.34,40.11,57.6,22.04
Bhopal,12-04-2022,4,367.16,0,3.81,100.14,5.13,45.07,56.75,11.78
Bhopal,13-04-2022,5,433.92,0,5.48,92.98,5.9,59.11,78.28,15.71
Bhopal,14-04-2022,4,427.25,0,7.03,74.39,5.19,39.49,55.59,15.58
Bhopal,15-04-2022,4,660.9,0,15.59,44.35,9.54,45.67,83.86,21.53
Bhopal,16-04-2022,4,467.3,0,8.65,75.82,6.56,37.47,68.73,17.48
Bhopal,17-04-2022,4,420.57,0,8.91,61.51,5.9,37.44,68.85,18.24
Bhopal,18-04-2022,4,494,0,9.08,41.13,6.32,38.72,73.55,19.25
Bhopal,19-04-2022,4,574.11,0,12.17,42.56,7.99,49.36,98.46,22.04
Bhopal,20-04-2022,5,841.14,0,19.36,25.03,13.23,59.41,105.68,26.09
Bhopal,21-04-2022,5,947.95,0,20.91,29.68,15.74,60.86,103.8,34.45
Bhopal,22-04-2022,5,1308.44,0.01,32.9,23.6,15.26,60.97,77.62,23.81
Bhopal,23-04-2022,5,961.3,0.01,30.5,18.6,13.71,50.15,84.17,32.42
Bhopal,24-04-2022,3,410.56,0,8.31,55.07,5.25,19.54,39.97,17.48
Bhopal,25-04-2022,4,547.41,0,12.85,51.5,7.75,31.37,61.35,21.79
Bhopal,26-04-2022,3,350.48,0,5.18,91.55,5.25,19.22,36.55,13.43
Bhopal,27-04-2022,4,494,0,10.8,49.35,7.51,28.99,51.04,21.03
Bhopal,28-04-2022,5,988.01,0,21.08,25.39,15.14,53.83,88.58,26.85
Bhopal,29-04-2022,4,700.95,0,15.25,40.05,10.97,40.35,67.11,27.36
Bhopal,30-04-2022,3,333.79,0,4.8,76.53,4.05,21.93,33.85,13.05
Bhopal,01-05-2022,4,307.08,0,4.67,79.39,4.47,29.59,56.07,12.41
Bhopal,02-05-2022,4,473.98,0,9.77,41.84,6.14,39.68,81.26,19.51
Bhopal,03-05-2022,4,667.57,0,17.65,45.42,11.32,42.39,73.18,24.07
Bhopal,04-05-2022,4,373.84,0,6,73.67,6.02,32.83,67.26,14.82
Bhopal,05-05-2022,4,323.77,0,4.88,80.11,4.83,28.16,71.34,12.29
Bhopal,06-05-2022,5,403.88,0,6.6,83.68,6.91,45.3,124.75,15.2
Bhopal,07-05-2022,5,467.3,0,8.57,72.24,10.61,53.4,128.05,15.07
Bhopal,08-05-2022,5,1148.22,0,26.05,25.39,13.83,92.47,175.15,26.09
Bhopal,09-05-2022,4,487.33,0,9.68,75.1,10.85,44.77,85.97,16.47
Bhopal,10-05-2022,5,500.68,0,4.93,95.84,8.23,56.86,87.3,13.55
Bhopal,11-05-2022,5,594.14,0,5.91,131.61,14.66,83.64,110.99,13.68
Bhopal,12-05-2022,5,774.38,0,11.48,73.67,13.11,77.73,102.31,17.48
Bhopal,13-05-2022,5,1214.98,0,28.1,22.89,20.74,87.79,129.78,36.48
Bhopal,14-05-2022,4,410.56,0,6.94,67.95,5.42,33.97,66.1,19.76
Bhopal,15-05-2022,4,370.5,0,6,52.21,4.71,47.55,87.23,17.99
Bhopal,16-05-2022,4,317.1,0,5.06,73.67,5.01,40.7,82.06,14.19
Bhopal,17-05-2022,5,320.43,0,4.24,95.84,6.62,54.77,102.85,11.27
Bhopal,18-05-2022,5,360.49,0,4.93,90.12,6.14,77.93,188.66,10.64
Bhopal,19-05-2022,5,330.45,0,4.93,88.69,5.66,64.7,173.55,13.55
Bhopal,20-05-2022,5,440.6,0,7.37,63.66,6.2,65.76,152.52,15.2
Bhopal,21-05-2022,5,303.75,0,3.64,101.57,6.14,58.64,124.79,11.02
Bhopal,22-05-2022,4,233.65,0,2.06,92.98,2.44,40.29,91.17,6.4
Bhopal,23-05-2022,4,243.66,0,2.12,86.55,2.71,23.44,58.6,6.14
Bhopal,24-05-2022,4,620.84,0,15.77,43.99,6.32,28,39.46,12.03
Bhopal,25-05-2022,5,1068.12,0.39,31.87,8.14,14.19,81.81,250.18,34.96
Bhopal,26-05-2022,5,587.46,0,16.96,45.06,7.09,45.58,124.87,16.47
Bhopal,27-05-2022,5,600.81,0,14.39,28.25,7.63,44,100.38,21.53
Bhopal,28-05-2022,3,270.37,0,3.13,87.98,3.49,19.68,47.57,8.49
Bhopal,29-05-2022,3,247,0,2.59,83.68,3.31,12.89,39.52,7.73
Bhopal,30-05-2022,4,257.02,0,3.21,77.25,4.05,21.75,71.24,9.88
Bhopal,31-05-2022,5,277.04,0,3.68,77.96,4.29,31.48,100.76,9.5
Bhopal,01-06-2022,5,263.69,0,3.56,77.96,3.81,46.29,168.63,10.26
Bhopal,02-06-2022,5,347.14,0,6.6,67.23,6.62,50.47,173.39,15.96
Bhopal,03-06-2022,4,253.68,0,3.77,80.82,3.78,33.78,95.76,9.12
Bhopal,04-06-2022,4,293.73,0,5.01,87.98,5.6,29.28,66.63,13.17
Bhopal,05-06-2022,5,547.41,0,12.68,31.47,8.34,50.5,170.15,20.27
Bhopal,06-06-2022,4,283.72,0,5.1,67.23,3.49,25.32,56.13,13.68
Bhopal,07-06-2022,3,240.33,0,3.43,85.12,3.22,19.55,46.29,9.12
Bhopal,08-06-2022,4,263.69,0,3.98,77.96,3.87,24.91,52.14,10.39
Bhopal,09-06-2022,2,300.41,0,4.07,71.53,4.47,17.48,29.63,11.65
Bhopal,10-06-2022,2,323.77,0,5.83,67.95,5.25,14.79,29.24,13.43
Bhopal,11-06-2022,3,330.45,0,5.57,72.96,4.59,23.13,46.6,14.06
Bhopal,12-06-2022,2,297.07,0,3.81,66.52,4.71,15.85,21.97,8.99
Bhopal,13-06-2022,2,310.42,0,3.73,57.22,3.19,13.51,16.83,7.28
Bhopal,14-06-2022,3,540.73,0,11.14,29.68,4.23,20.49,28.88,7.85
Bhopal,15-06-2022,1,273.7,0,4.33,60.08,4.23,5.94,8.14,9.25
Bhopal,16-06-2022,1,283.72,0,4.67,46.49,3.31,5.67,8.55,10.39
Bhopal,17-06-2022,1,323.77,0,6.08,27.18,3.4,7.98,11.92,8.87
Bhopal,18-06-2022,1,333.79,0,6.51,31.11,3.07,8.01,12.19,4.05
Bhopal,19-06-2022,1,277.04,0.02,3.77,17.17,1.85,3.43,4.77,2.85
Bhopal,20-06-2022,1,263.69,0,3.34,44.7,2.24,5.63,6.9,2.5
Bhopal,21-06-2022,1,310.42,0,4.88,27.89,2.53,6.39,9.74,4.31
Bhopal,22-06-2022,1,353.81,0,5.74,23.6,2.59,9.12,13.35,4.81
Bhopal,23-06-2022,5,1201.63,0.5,26.39,6.35,8.34,52.9,69.7,13.05
Bhopal,24-06-2022,5,1094.82,0.68,22.28,5.05,6.5,65.98,87.33,18.49
Bhopal,25-06-2022,4,427.25,0,5.91,67.23,3.76,41.7,69.94,14.95
Bhopal,26-06-2022,5,1214.98,0,39.41,25.03,18.6,90.36,164.31,58.77
Bhopal,27-06-2022,4,500.68,0,5.83,53.64,3.07,44.84,54.09,6.27
Bhopal,28-06-2022,2,300.41,0,3,67.95,2.74,15.05,15.86,2.94
Bhopal,29-06-2022,1,307.08,0,5.4,23.25,2.71,3.85,5.93,4.75
Bhopal,30-06-2022,1,327.11,0,5.36,27.54,2.89,8.07,11.22,4.31
Bhopal,01-07-2022,1,347.14,0.01,4.97,22.53,2.38,9.29,11.49,3.04
Bhopal,02-07-2022,1,303.75,0.02,5.74,18.42,2.09,4.09,5.29,2.34
Bhopal,03-07-2022,1,300.41,0.01,4.67,23.25,2.21,6.09,8.3,3.61
Bhopal,04-07-2022,1,313.76,0.01,4.97,22.35,2.18,6.99,8.5,3.04
Bhopal,05-07-2022,2,473.98,0.02,10.62,18.6,5.78,14.93,18.48,4.69
Bhopal,06-07-2022,1,297.07,0.01,5.36,20.21,2.15,7.48,8.3,2.28
Bhopal,07-07-2022,2,403.88,0.03,8.14,15.91,3.93,11.53,14.75,3.8
Bhopal,08-07-2022,1,347.14,0.06,6.68,11.8,2.53,9.47,10.97,2.44
Bhopal,09-07-2022,1,403.88,0.04,8.65,14.31,2.95,9.85,14.76,4.24
Bhopal,10-07-2022,1,293.73,0,4.88,23.6,2.53,6.32,7.11,1.96
Bhopal,11-07-2022,2,333.79,0,4.88,43.63,3.49,12.29,13.49,2.85
Bhopal,12-07-2022,2,480.65,0.01,9.17,20.21,3.99,12.96,15.99,3.36
Bhopal,13-07-2022,2,480.65,0,8.4,27.18,6.32,15.29,16.73,2.79
Bhopal,14-07-2022,2,534.06,0,8.4,35.41,6.02,17.56,19.48,3.45
Bhopal,15-07-2022,4,667.57,0,12.34,34.33,14.66,38.2,40.53,4.12
Bhopal,16-07-2022,1,347.14,0.02,6.34,16.99,2.18,8.44,9.49,2.09
Bhopal,17-07-2022,1,347.14,0.02,5.14,17.34,1.97,7.77,10.45,3.39
Bhopal,18-07-2022,1,323.77,0.01,4.67,23.6,2.12,5.86,6.58,2.12
Bhopal,19-07-2022,2,447.27,0,5.27,34.33,2.95,10.39,12.08,2.75
Bhopal,20-07-2022,1,283.72,0,4.67,23.96,1.67,4.01,5.39,3.23
Bhopal,22-07-2022,2,343.8,0,5.57,31.11,4.29,12.95,14.48,2.31
Bhopal,23-07-2022,2,397.21,0.04,7.63,13.95,3.07,10.44,12.61,3.2
Bhopal,24-07-2022,2,407.22,0.01,6.77,19.67,2.18,16.01,17.18,2.63
Bhopal,25-07-2022,1,280.38,0.01,4.5,20.56,1.64,5.21,5.97,2.12
Bhopal,26-07-2022,2,390.53,0.04,6.85,14.84,2.68,14.34,17.89,3.55
Bhopal,27-07-2022,2,400.54,0.1,7.97,10.01,2.68,14.34,19.87,4.02
Bhopal,28-07-2022,2,417.23,0.07,7.37,11,2.62,14.65,18.73,3.89
Bhopal,29-07-2022,2,514.03,0.32,11.14,6.53,3.16,18.22,27.24,5.07
Bhopal,30-07-2022,2,427.25,0,7.8,24.68,3.13,14.9,20.9,4.31
Bhopal,31-07-2022,2,350.48,0,5.91,32.54,2.65,13.01,16.01,4.56
Bhopal,01-08-2022,2,307.08,0,4.8,41.13,2.65,10.6,13.47,6.21
Bhopal,02-08-2022,2,410.56,0.03,8.91,15.74,3.28,10.32,16.09,5.57
Bhopal,03-08-2022,3,540.73,0.39,13.19,5.14,3.73,20.72,30.47,5.38
Bhopal,04-08-2022,5,1642.23,23.25,17.99,0,9.78,69.14,87.99,16.21
Bhopal,05-08-2022,5,1214.98,12.29,18.85,0.05,6.91,67.48,84.33,11.27
Bhopal,06-08-2022,4,560.76,0.15,10.2,8.49,3.07,33.03,39.79,4.94
Bhopal,07-08-2022,4,410.56,0,4.16,42.92,1.65,29.68,31.93,2.79
Bhopal,08-08-2022,4,907.9,0.8,14.57,4.43,4.77,35.87,42.1,6.65
Bhopal,09-08-2022,2,540.73,0,5.57,40.05,4.05,11.7,12.96,2.98
Bhopal,10-08-2022,4,834.47,0.04,12.51,15.91,7.75,33.69,36.71,5.13
Bhopal,11-08-2022,4,834.47,0.04,18.51,13.77,9.89,30.31,35.38,5.57
Bhopal,12-08-2022,2,280.38,0,4.5,29.68,3.25,13.16,13.89,1.54
Bhopal,13-08-2022,1,223.64,0.01,3.51,18.95,1.86,5.77,6.62,1.84
Bhopal,14-08-2022,1,267.03,0,3.56,41.13,2.06,6.69,7.99,3.17
Bhopal,15-08-2022,1,300.41,0.01,5.65,20.03,2.59,7.26,7.93,1.93
Bhopal,16-08-2022,1,303.75,0.01,5.01,19.31,1.68,7.69,8.05,1.25
Bhopal,17-08-2022,2,283.72,0.02,9.25,16.27,6.56,14.39,15.9,1.57
Bhopal,18-08-2022,1,257.02,0,2.91,41.48,1.86,9.59,11.1,2.37
Bhopal,19-08-2022,2,297.07,0,5.27,31.11,3.37,11.17,14.93,3.64
Bhopal,20-08-2022,1,290.39,0,4.93,32.54,3.07,9.88,11.04,2.31
Bhopal,21-08-2022,2,300.41,0,4.03,32.9,1.94,15,16.31,2.44
Bhopal,22-08-2022,1,260.35,0.01,3.13,23.6,1.1,2.77,3.04,1.12
Bhopal,23-08-2022,1,283.72,0.01,5.48,21.1,2.24,6.47,6.8,1
