city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Bhopal,24-08-2022,2,303.75,0,4.46,31.47,2.44,18.4,22.95,3.2
Bhopal,25-08-2022,2,534.06,0.96,11.82,2.39,3.43,14.15,23.17,5.45
Bhopal,26-08-2022,5,1348.5,20.34,9.34,0,5.48,57.02,79.82,8.74
Bhopal,27-08-2022,4,500.68,0,8.4,38.27,4.41,38.37,46.43,4.88
Bhopal,28-08-2022,4,634.19,0.11,11.48,12.16,3.55,29.09,39.75,6.71
Bhopal,29-08-2022,5,1455.31,14.98,28.79,0.05,21.93,54.49,66.74,58.26
Bhopal,30-08-2022,5,1789.09,24.36,15.77,0,8.58,82.89,97.14,11.02
Bhopal,31-08-2022,5,1695.63,17.88,27.76,0.01,23.84,76.83,98.08,59.28
Bhopal,01-09-2022,4,934.6,2.07,18.85,3.84,4.95,36.04,44.11,4.75
Bhopal,02-09-2022,5,2056.12,34.42,13.88,0,12.28,83.34,104.53,27.11
Bhopal,03-09-2022,5,2002.72,21.23,33.93,0,31.95,83.49,106.54,70.93
Bhopal,04-09-2022,3,500.68,0,5.44,32.19,2.09,23.24,27.61,4.62
Bhopal,05-09-2022,2,390.53,0.01,5.1,20.56,2.18,19.3,22.47,3.83
Bhopal,06-09-2022,4,627.52,0.05,11.65,20.74,3.49,29.33,40.41,5.76
Bhopal,07-09-2022,5,2136.23,25.03,30.85,0,25.75,107.2,126.33,49.14
Bhopal,08-09-2022,5,1922.61,22.8,13.88,0,7.51,84.81,106.65,11.53
Bhopal,09-09-2022,5,1094.82,0.05,13.54,16.63,5.36,50.1,57.82,7.03
Bhopal,10-09-2022,4,714.3,0.01,9.25,20.92,4.65,41.6,45.62,4.05
Bhopal,11-09-2022,4,627.52,0,6.34,46.49,3.46,40.51,43.19,4.43
Bhopal,12-09-2022,4,654.22,0,7.03,42.2,4.47,28.1,29.87,4.37
Bhopal,13-09-2022,4,614.17,0.01,9.51,25.03,5.54,25.6,27.7,4.12
Bhopal,14-09-2022,2,560.76,0,5.57,22.89,2.35,15.72,16.63,2.12
Bhopal,15-09-2022,1,340.46,0,3.21,24.32,1.62,4.17,4.74,1.74
Bhopal,16-09-2022,1,347.14,0.02,6.17,15.38,2.77,6.42,7.1,1.85
Bhopal,17-09-2022,2,420.57,0,5.74,32.54,3.04,15.41,17.92,3.1
Bhopal,18-09-2022,2,460.62,0.03,7.54,16.27,2.24,15.92,23.26,4.75
Bhopal,19-09-2022,4,480.65,0,7.88,26.82,3.07,28.69,42.19,5
Bhopal,20-09-2022,4,427.25,0,7.45,38.62,4.17,27.29,45.53,5
Bhopal,21-09-2022,4,467.3,0,8.83,45.78,5.3,38.79,58.88,6.27
Bhopal,22-09-2022,2,323.77,0,5.57,49.35,3.25,14.02,22.73,10.01
Bhopal,23-09-2022,1,257.02,0,3.77,52.21,3.22,6.37,6.97,1.49
Bhopal,24-09-2022,1,287.06,0,4.97,39.7,3.37,7.54,8.12,1.55
Bhopal,25-09-2022,2,303.75,0,5.31,33.26,2.35,16.06,21.44,4.56
Bhopal,26-09-2022,4,694.27,0.28,11.82,8.4,3.46,39.46,52.57,6.33
Bhopal,27-09-2022,4,634.19,0.03,11.14,17.17,4.17,32.79,46.72,5.64
Bhopal,28-09-2022,5,1388.55,13.63,19.71,0.03,14.19,70.66,101.09,35.97
Bhopal,29-09-2022,4,734.33,0.31,14.22,7.78,4.89,45.95,76.04,7.22
Bhopal,30-09-2022,5,1134.87,10.95,19.54,0.13,5.96,66.24,106.47,10.39
Bhopal,01-10-2022,5,500.68,0,8.48,67.95,9.66,71.32,102.16,9.88
Bhopal,02-10-2022,4,433.92,0,7.88,47.92,5.3,45,61.1,10.39
Bhopal,03-10-2022,4,400.54,0,7.37,43.99,5.01,32.44,44.49,12.41
Bhopal,04-10-2022,4,330.45,0,7.37,67.23,11.21,29.91,45.61,12.16
Bhopal,05-10-2022,4,440.6,0,9.34,48.64,5.19,38.05,58.41,12.92
Bhopal,06-10-2022,4,1014.71,0.02,11.48,17.88,5.96,32.24,35.96,4.43
Bhopal,07-10-2022,2,734.33,0.01,5.91,19.49,3.87,10.47,11.69,3.42
Bhopal,08-10-2022,1,433.92,0,3.3,45.78,3.01,6.62,7.17,1.73
Bhopal,09-10-2022,2,407.22,0,3.56,55.79,2.65,13.03,14.11,2.28
Bhopal,10-10-2022,2,417.23,0,7.2,26.46,2.86,18.03,22.69,4.62
Bhopal,11-10-2022,5,2937.32,49.62,31.53,0,28.85,141.07,162.26,55.22
Bhopal,12-10-2022,4,921.25,0.54,19.54,5.14,8.94,38.37,45.94,11.78
Bhopal,13-10-2022,5,921.25,0.23,17.31,9.75,5.07,53.6,64.51,8.87
Bhopal,14-10-2022,5,881.2,0,14.22,37.91,4.53,78.33,86.81,9.5
Bhopal,15-10-2022,5,947.95,0.05,18.85,18.78,4.65,70.18,85.43,8.04
Bhopal,16-10-2022,5,847.82,0.01,14.57,26.46,4.17,85.5,103.03,13.05
Bhopal,17-10-2022,5,500.68,0,6.34,77.25,4.65,65.72,72.98,11.15
Bhopal,18-10-2022,4,494,0,9.34,50.07,4.35,43.09,48.43,13.43
Bhopal,19-10-2022,5,660.9,0,11.82,38.98,4.47,55.6,62.82,13.17
Bhopal,20-10-2022,5,1068.12,2.35,22.28,2.15,5.9,86.61,101.76,13.17
Bhopal,21-10-2022,5,834.47,0.23,17.31,10.73,5.54,63.81,75.12,18.75
Bhopal,22-10-2022,4,574.11,0,13.19,40.77,5.13,44.12,56.01,16.47
Bhopal,23-10-2022,5,640.87,0.01,15.25,28.25,4.65,52.15,74.13,19.51
Bhopal,24-10-2022,5,600.81,0,11.31,42.92,5.19,69.01,85.72,18.24
Bhopal,25-10-2022,5,674.25,0,13.02,65.8,9.54,75.08,89.11,20.27
Bhopal,26-10-2022,5,867.84,0,18.85,41.13,9.06,67.95,86.89,21.79
Bhopal,27-10-2022,5,1428.6,2.4,34.62,2.41,8.94,100.61,138.53,28.37
Bhopal,28-10-2022,5,2162.93,2.26,57.58,1.74,19.55,142.66,194.79,47.12
Bhopal,29-10-2022,5,1014.71,0.15,22.96,12.87,7.75,79.49,127.72,23.31
Bhopal,30-10-2022,5,1001.36,0.32,22.96,8.23,7.09,88.32,136.7,26.6
Bhopal,31-10-2022,5,634.19,0,9.94,53.64,5.78,82.25,103.12,17.73
Bhopal,01-11-2022,5,654.22,0,8.65,72.96,5.9,82.31,91.41,16.09
Bhopal,02-11-2022,5,734.33,0,14.91,41.13,5.48,89.37,98.85,19.51
Bhopal,03-11-2022,5,2483.37,19.22,54.15,0.04,18.6,154.81,194.08,40.02
Bhopal,04-11-2022,5,1480,0.14,33.13,12.84,11.66,136,191.5,40.02
Bhopal,05-11-2022,5,1428,5.36,28.06,0.61,8.69,114.5,149.5,21.53
Bhopal,06-11-2022,5,1001.36,0.07,23.99,16.45,7.75,84.51,112.73,21.53
Bhopal,07-11-2022,5,654.22,0,11.65,45.42,5.36,91.01,115.49,18.24
Bhopal,08-11-2022,5,961.3,0.27,19.19,9.39,7.75,97.56,118.08,22.29
Bhopal,09-11-2022,5,647.54,0,12.68,38.27,5.3,64.31,75.84,19
Bhopal,10-11-2022,5,907.9,0.66,23.31,12.16,6.08,73.64,90.69,21.28
Bhopal,11-11-2022,5,741,0,15.59,35.41,5.13,76.18,89.49,19.76
Bhopal,12-11-2022,5,614.17,0,9.42,87.98,10.25,86.83,96.58,15.2
Bhopal,13-11-2022,5,881.2,0.11,20.91,14.48,5.25,55.15,70.28,23.31
Bhopal,14-11-2022,5,974.66,0.21,20.56,12.16,5.42,65.16,82.44,24.57
Bhopal,15-11-2022,5,947.95,0.02,20.05,23.6,6.85,52.38,64.63,21.28
Bhopal,16-11-2022,5,1241.68,0.13,26.05,15.02,7.45,66.86,79.12,26.09
Bhopal,17-11-2022,5,707.63,0,15.42,57.22,6.5,50.9,62.97,17.48
Bhopal,18-11-2022,4,460.62,0,9.85,61.51,5.66,29.03,41.06,15.07
Bhopal,19-11-2022,5,1134.87,0.2,28.79,12.87,7.75,66.78,88.32,26.6
Bhopal,20-11-2022,4,727.65,0,15.08,44.7,4.71,38.65,46.88,20.01
Bhopal,21-11-2022,5,694.27,0,9.08,91.55,7.75,110.46,117.11,14.57
Bhopal,22-11-2022,5,807.76,0,12.85,75.1,8.11,116.16,125.09,17.23
Bhopal,23-11-2022,5,1615.52,11.18,36.67,0.11,14.42,96.64,130.73,41.04
Bhopal,24-11-2022,5,881.2,0,21.25,38.27,5.42,76.55,92.75,20.27
Bhopal,25-11-2022,4,674.25,0,14.22,47.21,5.66,45.58,53.82,18.24
Bhopal,26-11-2022,4,580.79,0,13.19,47.21,4.83,36.72,43.53,19
Bhopal,27-11-2022,5,1482.01,12.63,31.87,0.08,11.92,88.61,106.61,40.53
Bhopal,28-11-2022,4,801.09,0,18.68,33.62,4.71,48.4,56.23,21.28
Bhopal,29-11-2022,5,627.52,0,12.34,40.41,6.08,66.79,74.29,19.25
Bhopal,30-11-2022,5,567.44,0,7.71,79.39,8.11,92.39,98.19,14.82
Bhopal,01-12-2022,5,580.79,0,10.71,59.37,5.36,79.51,86,15.96
Bhopal,02-12-2022,5,1548.77,0.07,36.67,17.34,8.23,148.58,163.23,23.81
Bhopal,03-12-2022,5,1321.79,0.02,25.02,23.96,7.45,145.56,158.87,21.53
Bhopal,04-12-2022,5,841.14,0.02,16.11,23.96,3.93,111.14,120.07,14.69
Bhopal,05-12-2022,5,894.55,0.03,18.34,22.35,4.29,113.69,122.38,20.27
Bhopal,06-12-2022,5,540.73,0,7.63,60.8,4.77,98.1,103.95,14.31
Bhopal,07-12-2022,5,507.35,0,11.48,45.42,4.83,52.76,58.36,17.48
Bhopal,08-12-2022,5,974.66,0.07,21.76,18.24,7.75,64.27,75.08,21.79
Bhopal,09-12-2022,4,417.23,0,8.4,72.96,6.79,38.01,46.24,13.43
Bhopal,11-12-2022,5,807.76,0,6,72.96,4.17,168.43,176.22,4.94
Bhopal,12-12-2022,5,634.19,0,6.51,67.95,6.85,128.51,134.19,15.71
Bhopal,13-12-2022,5,787.73,0.05,15.59,19.31,5.54,93.65,103.12,14.69
Bhopal,14-12-2022,5,494,0,8.65,55.79,7.21,54.18,60.64,15.07
Bhopal,15-12-2022,4,427.25,0,7.03,76.53,8.58,39.87,46.02,13.3
Bhopal,16-12-2022,5,600.81,0,12.51,41.84,5.42,50.19,57.17,16.21
Bhopal,17-12-2022,5,881.2,0.1,20.22,15.91,5.19,68.47,79.1,17.23
Bhopal,18-12-2022,4,487.33,0,9.34,45.78,3.93,46.14,51.99,16.47
Bhopal,19-12-2022,4,567.44,0.01,13.54,31.83,4.05,28.86,34.36,19.25
Bhopal,20-12-2022,4,614.17,0,13.19,40.77,5.42,38.45,44.94,18.49
Bhopal,21-12-2022,4,594.14,0.01,13.54,30.76,4.71,38.18,44.81,18.75
Bhopal,22-12-2022,4,417.23,0,6.85,39.7,3.46,35.67,40.83,14.57
Bhopal,23-12-2022,5,907.9,0.79,21.42,11.09,5.6,67.77,78.09,15.33
Bhopal,24-12-2022,5,567.44,0,7.8,79.39,8.11,113.02,122.57,14.57
Bhopal,25-12-2022,5,580.79,0,8.4,66.52,7.03,119.25,126.03,12.16
Bhopal,26-12-2022,5,647.54,0,7.03,59.37,6.62,143.47,150.16,9.88
Bhopal,27-12-2022,5,587.46,0,7.8,77.25,6.38,108.36,115.31,13.93
Bhopal,28-12-2022,5,961.3,0,19.36,42.2,6.68,130.89,142.44,8.61
Bhopal,29-12-2022,4,1081.47,0.01,24.68,27.89,7.21,69.72,79.77,22.29
Bhopal,30-12-2022,3,767.71,0.08,18.16,18.06,5.19,46.78,57.42,22.8
Bhopal,31-12-2022,5,2216.34,16.09,42.84,0.05,12.64,181.21,214.68,29.89
Bhopal,01-01-2023,4,587.46,0,11.82,39.34,4.17,69.89,82.44,19
Bhopal,02-01-2023,5,614.17,0,10.2,60.8,3.55,87.18,93.89,8.11
Bhopal,03-01-2023,5,600.81,0,9.25,60.08,4.23,92.69,98.97,8.11
Bhopal,04-01-2023,5,520.71,0,6.34,85.12,4.59,98.22,103.98,6.21
Bhopal,05-01-2023,5,567.44,0,6.25,83.68,7.39,131.21,137.16,4.31
Bhopal,06-01-2023,5,634.19,0,6.25,82.97,4.95,118.11,123.06,6.02
Bhopal,07-01-2023,4,614.17,0,10.88,44.35,3.7,67.23,72.1,12.41
Bhopal,08-01-2023,5,961.3,0.02,20.91,25.75,3.93,88.74,96.76,11.02
Bhopal,09-01-2023,4,674.25,0,14.57,38.27,3.87,51.3,57.15,19.76
Bhopal,10-01-2023,4,1081.47,0.07,27.08,19.49,6.44,72.08,82.87,20.01
Bhopal,11-01-2023,5,1241.68,0.03,28.45,22.17,9.42,76.88,85.29,19
Bhopal,12-01-2023,4,741,0.31,19.54,11.62,4.77,54.21,70.13,25.59
Bhopal,13-01-2023,4,467.3,0,5.23,85.12,7.09,74.07,84.3,14.06
Bhopal,14-01-2023,3,600.81,0,13.19,41.13,4.41,44.99,75.44,14.69
Bhopal,15-01-2023,5,634.19,0,9.6,51.5,3.4,82.49,99.22,16.47
Bhopal,16-01-2023,5,747.68,0,13.71,56.51,5.42,99.47,111.47,17.99
Bhopal,17-01-2023,4,560.76,0,7.88,72.24,5.19,64.79,71.15,14.44
Bhopal,18-01-2023,4,460.62,0,7.97,90.84,9.66,53.75,58.87,12.79
Bhopal,19-01-2023,3,507.35,0,8.83,67.95,5.36,43.81,48.74,16.47
Bhopal,20-01-2023,4,527.38,0,9.51,52.21,4.41,53.32,58.92,14.19
Bhopal,21-01-2023,5,801.09,0,15.25,33.62,5.42,102.43,114.11,8.36
Bhopal,22-01-2023,5,1415.25,1.19,29.47,3.84,8.46,167.65,183.5,19
Bhopal,23-01-2023,5,854.49,0.01,17.14,26.11,6.2,99.49,113.07,21.79
Bhopal,24-01-2023,5,1201.63,1.76,26.39,2.73,6.79,101.43,123.68,27.36
Bhopal,25-01-2023,5,1842.5,3.24,39.07,2.03,9.89,155.63,179.88,19
Bhopal,26-01-2023,5,2964.02,25.7,67.17,0,31.95,180.08,192.71,58.26
Bhopal,27-01-2023,3,647.54,0,7.03,56.51,6.56,37.24,39.19,2.56
Bhopal,28-01-2023,5,594.14,0,7.45,52.93,3.99,78.3,83.8,3.99
Bhopal,29-01-2023,3,473.98,0,8.31,35.41,3.4,41.98,46.45,8.49
Bhopal,30-01-2023,4,480.65,0,5.83,60.8,7.33,68.8,73.7,12.29
Bhopal,31-01-2023,5,600.81,0,5.48,81.54,9.66,125.16,130.45,3.83
Bhopal,01-02-2023,3,494,0,8.74,46.49,3.76,36.5,41,5.89
Bhopal,02-02-2023,5,1495.36,11.18,28.45,0.23,6.91,108.81,132.1,13.68
Bhopal,03-02-2023,4,1041.41,0.04,22.28,22.89,5.48,64.29,80.25,13.81
Bhopal,04-02-2023,4,1134.87,0.13,26.73,16.81,6.26,66.67,82.99,19.25
Bhopal,05-02-2023,5,1602.17,0.18,35.99,13.77,10.73,77.03,88.89,18.75
Bhopal,06-02-2023,4,821.11,0,18.34,38.27,5.9,58.34,73.9,30.65
Bhopal,07-02-2023,3,567.44,0.01,12.68,28.25,4.59,40.37,53.66,21.28
Bhopal,08-02-2023,5,674.25,0,12.85,68.66,8.94,77.41,107.15,16.47
Bhopal,09-02-2023,5,2189.64,0.13,54.15,14.66,24.56,126.56,149,38.5
Bhopal,10-02-2023,4,821.11,0.07,20.22,18.06,4.71,70.5,89.64,24.32
Bhopal,11-02-2023,4,487.33,0,9.08,70.81,10.49,50.3,62.6,18.49
Bhopal,12-02-2023,3,620.84,0.01,14.91,27.54,5.01,47.94,85.99,19.51
Bhopal,13-02-2023,4,447.27,0,9,89.41,15.97,54.66,82.96,13.43
Bhopal,14-02-2023,4,787.73,0,16.62,55.79,9.89,55.96,69.15,20.27
Bhopal,15-02-2023,5,1094.82,0,24.33,57.94,19.79,84.92,107.47,34.45
Bhopal,16-02-2023,5,1054.76,0,21.76,32.9,9.89,86.38,122.33,25.59
Bhopal,17-02-2023,5,707.63,0,13.54,69.38,17.17,97.68,143.09,18.49
Bhopal,18-02-2023,5,1375.2,1.63,34.27,7.87,7.09,153.81,183.27,21.28
Bhopal,19-02-2023,5,1428.6,0.18,29.13,11.98,7.57,141.62,159.1,24.57
Bhopal,20-02-2023,5,1375.2,0,25.7,41.84,12.4,122.95,144.39,25.33
Bhopal,21-02-2023,5,594.14,0,7.88,59.37,4.77,90.3,102.35,18.49
Bhopal,22-02-2023,5,554.08,0,8.74,94.41,12.28,83.64,94.55,18.49
Bhopal,23-02-2023,3,520.71,0,9.85,46.49,4.35,48.89,71.1,21.28
Bhopal,25-02-2023,5,1668.93,0.4,31.87,11.62,8.34,157.13,187.03,23.81
Bhopal,26-02-2023,5,1575.47,0.56,47.98,5.81,22.65,108.91,138.97,82.08
Bhopal,27-02-2023,5,2510.07,7.26,79.51,0.32,32.9,145.37,174.59,74.98
Bhopal,28-02-2023,5,1335.14,0.01,29.82,23.25,11.8,94.91,112.78,29.64
Bhopal,01-03-2023,5,1628.88,0.22,43.53,10.55,19.55,105.88,125.49,24.57
Bhopal,02-03-2023,4,547.41,0,8.05,71.53,9.78,74.79,82.68,13.43
Bhopal,03-03-2023,5,727.65,0,13.37,55.07,9.06,83.02,92.22,17.23
Bhopal,04-03-2023,4,627.52,0,10.88,53.64,7.51,63.2,74.37,17.23
Bhopal,05-03-2023,4,440.6,0,4.76,85.12,4.53,51.21,57.12,11.4
Bhopal,06-03-2023,4,1001.36,0,22.28,37.91,8.94,74.66,85.82,27.61
Bhopal,07-03-2023,4,1134.87,0.01,25.36,26.11,7.87,59.9,69.43,17.23
Bhopal,08-03-2023,4,1495.36,0.08,30.16,16.45,8.46,70.22,82.42,14.95
Bhopal,09-03-2023,3,487.33,0,7.88,60.08,4.53,25.09,29.57,12.54
Bhopal,10-03-2023,3,574.11,0,10.28,52.21,5.01,35.51,42.16,14.19
Bhopal,11-03-2023,3,547.41,0,8.31,65.09,6.14,37.55,42.31,14.06
Bhopal,12-03-2023,3,647.54,0,12.17,52.21,5.13,49.26,55.81,17.48
Bhopal,13-03-2023,3,700.95,0,13.88,41.13,6.02,45.51,55.13,18.24
Bhopal,14-03-2023,4,921.25,0.01,20.22,22.89,9.54,59.93,72.25,21.28
Bhopal,15-03-2023,3,560.76,0,9.08,40.41,4.05,47.95,55.66,16.97
Bhopal,16-03-2023,3,400.54,0,3.04,80.82,3.49,39.51,43.06,10.13
Bhopal,17-03-2023,5,1428.6,0.53,34.96,6.97,11.44,78,93.98,29.64
Bhopal,18-03-2023,5,1695.63,9.95,39.41,0.25,26.7,81.42,106.89,78.02
Bhopal,19-03-2023,3,807.76,0,15.42,36.48,3.73,32.09,37.6,11.65
Bhopal,20-03-2023,4,1441.96,2.07,41.81,3.84,17.64,72.27,87.92,59.28
Bhopal,21-03-2023,5,1895.9,10.17,32.9,0.19,6.91,93.06,118.55,13.55
Bhopal,22-03-2023,3,894.55,0,17.65,32.54,6.2,34.49,44.36,17.99
Bhopal,23-03-2023,5,2296.45,0.33,58.95,8.58,37.19,103.94,126.22,69.92
Bhopal,24-03-2023,5,1842.5,5.76,58.26,0.98,19.07,92.82,118.89,53.7
Bhopal,25-03-2023,3,540.73,0,12.85,30.4,4.29,27.89,38.16,17.73
Bhopal,26-03-2023,3,440.6,0,8.23,53.64,5.48,25.74,38.65,17.23
Bhopal,27-03-2023,2,413.89,0,6.6,80.11,4.29,21.89,45.96,16.21
Bhopal,28-03-2023,4,1108.17,0.03,26.05,19.85,9.89,61.42,87.09,23.31
Bhopal,29-03-2023,5,1522.06,0,30.5,23.25,16.21,84.66,109.03,22.55
Bhopal,30-03-2023,3,413.89,0,6.85,81.54,6.62,31.05,44.34,15.07
Bhopal,31-03-2023,3,700.95,0,16.28,49.35,7.45,43.92,62.54,18.49
Bhopal,01-04-2023,2,377.18,0,7.63,59.37,5.6,19.74,28.7,16.21
Bhopal,02-04-2023,4,1388.55,2.29,37.36,1.72,13.59,61.81,87.59,39.01
Bhopal,03-04-2023,3,640.87,0,13.37,40.77,6.44,32.44,49.69,18.49
Bhopal,04-04-2023,2,380.52,0,5.18,82.97,5.42,22.84,36.74,13.81
Bhopal,05-04-2023,3,507.35,0,11.82,45.42,6.91,36.06,79.44,15.83
Bhopal,06-04-2023,3,660.9,0.01,17.82,30.4,9.06,29.02,54.13,21.28
Bhopal,07-04-2023,3,787.73,0.01,18.68,25.75,10.01,45.16,74.16,21.28
Bhopal,08-04-2023,3,507.35,0,7.8,61.51,5.78,46.93,74.74,12.92
Bhopal,09-04-2023,3,854.49,0,17.31,26.46,4.65,41.62,51.41,12.16
Bhopal,10-04-2023,3,433.92,0,10.54,60.08,13.71,31.09,37.01,11.4
Bhopal,11-04-2023,5,2056.12,0,45.93,20.74,21.22,127.1,156.96,24.57
Bhopal,12-04-2023,4,680.92,0,11.82,32.9,7.15,54.75,76.13,21.28
Bhopal,13-04-2023,3,547.41,0,9.25,65.09,6.91,41.64,52.3,19
Bhopal,14-04-2023,2,327.11,0,5.27,66.52,4.65,18.11,27.68,14.06
Bhopal,15-04-2023,3,514.03,0,8.57,57.94,4.53,30.72,44.24,18.49
Bhopal,16-04-2023,4,373.84,0,3.17,71.53,3.25,51.28,60.66,10.51
Bhopal,17-04-2023,3,534.06,0,6.94,62.23,4.89,46.27,55.58,17.48
Bhopal,18-04-2023,3,413.89,0,5.65,85.12,4.95,30.44,38.08,14.06
Bhopal,19-04-2023,2,473.98,0,7.71,75.82,5.6,24.76,34.45,16.72
Bhopal,20-04-2023,3,453.95,0,6.68,59.37,5.13,33.97,46.72,16.72
Bhopal,21-04-2023,3,400.54,0,3.26,92.98,4.65,39.39,48.54,9.75
Bhopal,22-04-2023,2,520.71,0,10.97,55.07,7.87,20.07,36.95,16.72
Bhopal,23-04-2023,2,310.42,0,3.86,87.98,5.42,20.92,43.84,11.4
Bhopal,24-04-2023,3,494,0,7.71,68.66,6.62,29.81,47.82,16.97
Bhopal,25-04-2023,3,427.25,0,4.28,105.86,6.44,27.86,33.24,10.01
Bhopal,26-04-2023,4,847.82,0,10.62,88.69,8.58,59.8,71.12,19.25
Bhopal,27-04-2023,3,781.06,0,15.42,42.2,7.75,48.06,55.72,18.75
Bhopal,28-04-2023,3,494,0,7.37,65.8,4.05,27.56,31.66,12.16
Bhopal,29-04-2023,3,594.14,0,9.34,50.78,4.47,26.82,32.2,5.95
Bhopal,30-04-2023,3,514.03,0,7.28,43.27,2.86,29.71,34.77,5.51
Bhopal,01-05-2023,2,500.68,0,4.76,55.79,2.98,23.58,26.54,3.7
Bhopal,02-05-2023,5,2082.82,7.71,56.89,0.17,30.99,88.06,108.49,69.92
Bhopal,03-05-2023,3,607.49,0,11.65,45.78,6.02,31.88,38.15,5.95
Bhopal,04-05-2023,4,1228.33,0.01,23.99,20.38,6.91,66.27,79.03,5.7
Bhopal,05-05-2023,3,547.41,0,9.6,31.47,3.28,34.04,40.92,6.9
Bhopal,06-05-2023,3,714.3,0,13.02,50.78,6.2,46.73,58.22,15.45
Bhopal,07-05-2023,3,587.46,0,9.25,46.49,4.77,44.45,56.37,16.72
Bhopal,08-05-2023,3,654.22,0,10.45,26.11,4.11,46.11,64.15,17.23
Bhopal,09-05-2023,5,1508.71,0.13,31.87,9.75,18.84,76.14,110.72,33.44
Bhopal,10-05-2023,3,440.6,0,8.48,94.41,12.28,29.49,51.21,14.95
Bhopal,11-05-2023,3,520.71,0,10.2,90.12,14.9,31.93,50.32,16.21
Bhopal,12-05-2023,5,2590.18,0,55.52,18.06,30.99,124.49,168.88,37.49
Bhopal,13-05-2023,3,680.92,0,12.85,66.52,9.89,36.38,55.93,16.72
Bhopal,14-05-2023,3,587.46,0,11.82,66.52,11.09,38.95,67.97,15.96
Bhopal,15-05-2023,2,280.38,0,3,90.84,5.42,18.44,39.28,10.13
Bhopal,16-05-2023,3,323.77,0,4.37,74.39,5.3,21.53,52.44,12.29
Bhopal,17-05-2023,4,1335.14,0.44,35.99,6.44,13.95,62.13,103.81,28.12
Bhopal,18-05-2023,3,947.95,0.01,22.96,20.03,11.21,45.75,91.57,23.56
Bhopal,19-05-2023,3,313.76,0,4.93,67.95,3.93,19.07,52.33,13.17
Bhopal,20-05-2023,2,403.88,0,7.45,53.64,5.13,18.81,43.37,17.48
Bhopal,21-05-2023,3,353.81,0,4.8,72.24,4.29,20.75,50.07,13.93
Bhopal,22-05-2023,2,357.15,0,5.57,70.81,5.13,20.31,41.25,12.79
Bhopal,23-05-2023,3,620.84,0,13.88,39.7,8.58,36.34,66.94,19.25
Bhopal,24-05-2023,3,320.43,0,4.11,91.55,5.42,26.9,51.91,11.4
Bhopal,25-05-2023,3,297.07,0,4.28,88.69,6.68,26.72,60.02,10.89
Brajrajnagar,30-11-2020,5,440.6,3.16,24.68,151.63,144.96,93.46,101.83,1.77
Brajrajnagar,01-12-2020,5,974.66,0.05,21.42,14.66,3.46,107.97,121.42,23.81
Brajrajnagar,02-12-2020,5,1161.58,0,39.76,24.68,18.6,176.35,201.09,58.26
Brajrajnagar,03-12-2020,5,961.3,0.01,26.05,22.17,5.19,196.16,220.45,25.33
Brajrajnagar,04-12-2020,5,894.55,0.03,25.02,16.99,5.48,208.06,226.91,13.17
Brajrajnagar,05-12-2020,5,1094.82,0.03,39.07,16.09,11.21,187.8,209.66,40.03
Brajrajnagar,06-12-2020,5,1001.36,0.18,42.5,7.78,19.79,162.06,182.28,41.04
Brajrajnagar,07-12-2020,5,1081.47,0,55.52,31.11,89.65,212.64,233.5,95.25
Brajrajnagar,08-12-2020,5,894.55,0.01,22.28,20.03,5.42,189.01,209.6,20.01
Brajrajnagar,09-12-2020,5,667.57,0.01,21.42,22.89,8.7,100.49,112.85,21.79
Brajrajnagar,10-12-2020,5,774.38,0.33,30.5,6.26,5.84,76.35,93.31,28.88
Brajrajnagar,11-12-2020,5,947.95,0.09,28.79,11.98,3.99,129.94,146.99,25.33
Brajrajnagar,12-12-2020,5,974.66,0.01,28.45,18.42,6.44,113.47,126.12,35.97
Brajrajnagar,13-12-2020,5,714.3,0.01,19.19,20.03,2.03,87.16,95.59,21.53
Brajrajnagar,14-12-2020,5,634.19,0.01,19.71,21.99,5.13,91.68,99.12,20.27
Brajrajnagar,15-12-2020,5,741.01,0,12.34,47.92,5.36,160.1,170.99,16.47
Brajrajnagar,16-12-2020,5,794.41,0,7.97,73.67,6.14,206.66,216,7.28
Brajrajnagar,17-12-2020,5,734.33,0,7.97,69.38,8.23,201.89,210.68,8.36
Brajrajnagar,18-12-2020,5,534.06,0,11.14,41.49,8.46,93.23,99.17,7.47
