city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Brajrajnagar,19-12-2020,4,407.22,0,11.65,35.76,3.79,35.93,41.06,17.23
Brajrajnagar,20-12-2020,5,487.33,0,13.71,38.27,7.39,54.39,59.38,20.01
Brajrajnagar,21-12-2020,5,393.87,0,15.08,43.99,21.46,59.41,65.97,14.57
Brajrajnagar,22-12-2020,5,667.57,0.09,26.39,17.88,12.99,85.03,94.94,23.31
Brajrajnagar,23-12-2020,5,921.25,0.04,38.39,17.17,17.64,156.31,177.24,61.81
Brajrajnagar,24-12-2020,5,1268.39,0,40.1,27.54,26.23,183.13,207.77,96.26
Brajrajnagar,25-12-2020,5,1121.52,0.02,26.39,20.92,4.35,193.17,210.01,26.09
Brajrajnagar,26-12-2020,5,754.36,0,18.17,35.76,13.23,152.64,163.42,21.03
Brajrajnagar,27-12-2020,5,1068.12,0,43.18,35.05,30.99,189.31,208.3,90.18
Brajrajnagar,28-12-2020,5,801.09,0.44,25.02,4.87,3.99,118.98,136.82,28.37
Brajrajnagar,29-12-2020,5,1121.52,0.2,38.04,8.14,6.62,139.17,159.37,36.48
Brajrajnagar,30-12-2020,5,1148.22,0.12,46.61,10.19,16.21,196.51,217.44,34.45
Brajrajnagar,31-12-2020,5,801.09,0,12,62.94,16.45,193.5,205,11.78
Brajrajnagar,01-01-2021,5,747.68,0,10.63,70.1,5.84,162.61,171.17,11.78
Brajrajnagar,02-01-2021,5,1054.76,0.03,21.94,17.17,3.49,192.99,207.4,19.76
Brajrajnagar,03-01-2021,5,1121.52,0.01,32.56,20.39,12.76,190.21,210.1,79.04
Brajrajnagar,04-01-2021,5,867.84,0.15,16.79,8.94,1.89,146.4,161.89,20.52
Brajrajnagar,05-01-2021,5,801.09,0,11.31,53.64,19.31,172.38,184.59,14.44
Brajrajnagar,06-01-2021,5,660.9,0,13.02,36.12,22.41,124.89,135.71,15.45
Brajrajnagar,07-01-2021,5,680.92,0,10.28,67.23,6.08,132.91,140.22,16.47
Brajrajnagar,08-01-2021,5,854.49,0.31,34.27,5.99,10.49,188.37,201.64,33.44
Brajrajnagar,09-01-2021,5,741.01,0,14.74,26.11,4.53,126.19,136.56,18.49
Brajrajnagar,10-01-2021,5,1134.87,0,30.5,40.77,13.47,260.77,278.09,57.25
Brajrajnagar,11-01-2021,5,700.95,0,9.08,49.35,7.03,187.31,201.28,16.97
Brajrajnagar,12-01-2021,5,600.82,0.02,13.88,19.67,3.52,91.12,98,20.52
Brajrajnagar,13-01-2021,4,427.25,0,9.25,36.84,3.76,28.17,32.02,15.45
Brajrajnagar,14-01-2021,4,387.19,0,10.8,52.21,10.37,27,31.93,16.47
Brajrajnagar,15-01-2021,5,687.6,0.1,26.39,12.16,8.7,58.16,70.29,29.13
Brajrajnagar,16-01-2021,5,540.73,0.02,27.08,19.85,17.64,54.1,65.54,22.8
Brajrajnagar,17-01-2021,5,841.14,0.02,35.99,18.24,15.02,123.41,138.07,61.3
Brajrajnagar,18-01-2021,5,847.82,0,12.68,28.25,3.43,171.15,183.54,19.51
Brajrajnagar,19-01-2021,5,1201.63,0.02,25.02,18.42,4.53,199.05,215.17,34.45
Brajrajnagar,20-01-2021,5,801.09,0.01,17.48,22.53,4.89,118.34,133.25,25.84
Brajrajnagar,21-01-2021,5,453.95,0,6.86,61.51,8.35,73.85,78.86,13.68
Brajrajnagar,22-01-2021,5,747.68,0.21,28.1,7.87,8.35,62.25,74.79,29.39
Brajrajnagar,23-01-2021,5,947.95,0.22,34.96,7.78,7.03,98.45,116.64,30.15
Brajrajnagar,24-01-2021,5,841.14,0.01,25.36,22.89,7.75,125.51,145.17,36.48
Brajrajnagar,25-01-2021,5,894.55,0,26.05,31.47,8.46,131.23,149.53,54.21
Brajrajnagar,26-01-2021,5,747.68,0,9.51,105.86,35.29,177.07,188.25,8.99
Brajrajnagar,27-01-2021,5,827.79,0,11.65,77.96,18.36,195.88,208.81,11.91
Brajrajnagar,28-01-2021,5,974.66,0,7.63,72.96,14.07,267.04,283.37,3.45
Brajrajnagar,29-01-2021,5,881.2,0,15.77,43.27,8.35,192.52,206.01,13.17
Brajrajnagar,30-01-2021,5,814.44,0,11.14,71.53,10.01,176.95,186.79,19
Brajrajnagar,31-01-2021,5,377.18,0,8.91,82.97,23.6,63.74,67.45,10.77
Brajrajnagar,01-02-2021,5,734.33,0,20.91,40.77,10.61,65.25,72.02,37.49
Brajrajnagar,02-02-2021,5,667.57,0.01,21.94,22.35,10.37,63.68,74.42,26.6
Brajrajnagar,03-02-2021,5,921.25,0.13,32.56,11.09,7.57,88.35,107.88,30.91
Brajrajnagar,04-02-2021,5,841.14,0,29.13,22.17,6.74,65.66,88.68,34.96
Brajrajnagar,05-02-2021,5,854.49,0.03,22.62,16.99,6.44,77.34,98.44,28.37
Brajrajnagar,06-02-2021,5,1028.06,0,28.1,34.69,14.9,149.22,171.01,40.03
Brajrajnagar,07-02-2021,5,520.71,0,4.76,98.71,12.52,52.25,54.76,9.5
Brajrajnagar,08-02-2021,4,547.41,0,11.14,61.51,6.14,49.22,55.03,22.04
Brajrajnagar,09-02-2021,5,667.57,0,12.85,48.64,6.5,87.9,100.89,22.8
Brajrajnagar,10-02-2021,5,847.82,0,19.71,27.9,6.2,122.66,142.35,28.12
Brajrajnagar,11-02-2021,5,974.66,0.01,29.13,24.32,11.68,143.42,161.69,26.09
Brajrajnagar,12-02-2021,5,847.82,0,14.91,83.69,14.42,126.68,138.01,25.59
Brajrajnagar,13-02-2021,5,1068.12,0,36.33,39.7,10.01,183.22,204.13,55.73
Brajrajnagar,14-02-2021,5,854.49,0,22.96,33.98,8.11,211.65,231.3,24.57
Brajrajnagar,15-02-2021,5,547.41,0,10.37,67.23,5.84,69.54,76.31,21.28
Brajrajnagar,16-02-2021,5,781.06,0.01,24.33,22.35,6.56,106.42,119.46,25.33
Brajrajnagar,17-02-2021,5,380.52,0,6.94,125.89,31.47,51.9,53.56,3.42
Brajrajnagar,18-02-2021,5,720.98,0.03,29.82,17.7,9.06,62.36,71.48,23.81
Brajrajnagar,19-02-2021,5,1014.71,0.04,29.82,14.48,8.23,117.33,129.77,21.03
Brajrajnagar,20-02-2021,5,807.76,0,15.25,37.19,3.58,74.1,81.6,16.72
Brajrajnagar,21-02-2021,5,894.55,0,9.25,69.38,3.43,122.99,127.96,4.62
Brajrajnagar,22-02-2021,5,1028.06,0,20.39,45.42,4.17,174.54,186.54,26.85
Brajrajnagar,23-02-2021,5,834.47,0,19.36,36.84,9.66,144.55,160.77,28.88
Brajrajnagar,24-02-2021,5,680.92,0,15.59,32.9,8.35,107.49,123.29,24.83
Brajrajnagar,25-02-2021,5,580.79,0,10.37,62.94,12.16,96.63,109.76,19.51
Brajrajnagar,26-02-2021,5,567.44,0,11.48,59.37,12.76,99.13,108.74,19.25
Brajrajnagar,27-02-2021,4,520.71,0,13.88,41.84,5.19,43.6,51.51,21.79
Brajrajnagar,28-02-2021,5,540.73,0.01,14.91,23.6,7.45,54.31,66.84,26.09
Brajrajnagar,01-03-2021,5,574.11,0.01,19.02,23.6,10.73,60.23,77.92,26.09
Brajrajnagar,02-03-2021,5,647.54,0.04,17.48,14.66,7.57,59.7,85.68,23.81
Brajrajnagar,03-03-2021,5,410.56,0,5.83,88.69,9.06,57.93,78.79,15.07
Brajrajnagar,04-03-2021,5,714.3,0,17.99,37.55,9.06,68.12,88.35,41.04
Brajrajnagar,05-03-2021,5,761.03,0,16.79,46.49,10.97,95.57,114.28,28.12
Brajrajnagar,06-03-2021,4,440.6,0,6.08,77.25,10.97,44.22,50.73,14.69
Brajrajnagar,07-03-2021,4,500.68,0.01,14.74,22.17,6.5,31.53,40.84,24.07
Brajrajnagar,08-03-2021,5,794.41,0,20.39,57.22,12.76,75.44,96.12,52.18
Brajrajnagar,09-03-2021,4,507.36,0,5.83,94.41,10.01,46.21,61.95,12.29
Brajrajnagar,10-03-2021,5,720.98,0,15.25,27.54,8.11,85.75,107.3,21.79
Brajrajnagar,11-03-2021,5,667.57,0,20.05,29.33,15.02,94.07,118.48,31.67
Brajrajnagar,12-03-2021,5,574.11,0,16.11,38.98,13.83,77.59,97.31,19.25
Brajrajnagar,13-03-2021,5,520.71,0,7.54,92.98,21.7,98.43,113.1,9.25
Brajrajnagar,14-03-2021,5,707.63,0.01,11.48,18.95,1.64,69.02,75.79,9.12
Brajrajnagar,15-03-2021,5,620.84,0,15.08,34.33,7.75,70.01,81.42,21.28
Brajrajnagar,16-03-2021,5,620.84,0,14.22,45.06,7.99,57.44,70.78,21.28
Brajrajnagar,17-03-2021,5,594.14,0,12.17,53.64,6.32,55.13,69.95,25.08
Brajrajnagar,18-03-2021,5,480.65,0,7.03,61.51,5.48,60.74,79.83,16.72
Brajrajnagar,19-03-2021,5,741.01,0,14.74,43.99,7.45,93.62,127.29,27.61
Brajrajnagar,20-03-2021,5,360.49,0,3.51,94.41,8.11,52.24,74.3,8.74
Brajrajnagar,21-03-2021,4,520.71,0,7.54,67.95,7.87,49.86,54.81,15.58
Brajrajnagar,22-03-2021,4,447.27,0,5.31,51.5,3.1,38.88,44.98,14.69
Brajrajnagar,23-03-2021,5,560.76,0,9.34,47.21,7.21,51.95,61.5,16.72
Brajrajnagar,24-03-2021,5,620.84,0,15.77,32.9,12.99,79.18,92.58,22.04
Brajrajnagar,25-03-2021,5,547.41,0,11.65,62.94,17.17,71.74,81.27,16.97
Brajrajnagar,26-03-2021,5,600.82,0,10.28,50.07,8.11,69,83.72,18.49
Brajrajnagar,27-03-2021,5,460.63,0,10.88,61.51,14.66,57.12,79.29,16.21
Brajrajnagar,28-03-2021,5,634.19,0,16.97,28.61,12.52,66.44,90.53,24.32
Brajrajnagar,29-03-2021,5,527.38,0,9.51,55.08,8.46,64.99,102.31,16.47
Brajrajnagar,30-03-2021,5,587.46,0,13.71,35.41,8.46,63.45,114.26,24.32
Brajrajnagar,31-03-2021,4,427.25,0,6.68,73.67,17.88,47.25,70.22,11.65
Brajrajnagar,01-04-2021,4,397.21,0,8.05,64.37,3.87,28.12,46.35,18.49
Brajrajnagar,02-04-2021,5,473.98,0,6.68,64.37,5.25,50.3,89.65,17.23
Brajrajnagar,03-04-2021,4,674.25,0,12.85,52.21,8.23,39.28,54.75,32.93
Brajrajnagar,04-04-2021,4,447.27,0,6.08,72.24,18.12,37.19,55.87,8.99
Brajrajnagar,05-04-2021,5,574.11,0,6.77,97.28,18.36,74.4,97.18,16.47
Brajrajnagar,06-04-2021,5,947.95,0,28.79,33.98,31.47,84.24,111.46,55.73
Brajrajnagar,07-04-2021,5,520.71,0,5.4,70.1,13.71,60.52,76.51,12.29
Brajrajnagar,08-04-2021,5,741.01,0,9.6,55.79,9.54,83.74,105.63,15.83
Brajrajnagar,09-04-2021,5,547.41,0,7.71,117.3,77.25,79.95,93.93,8.11
Brajrajnagar,10-04-2021,5,640.87,0,7.03,80.11,6.68,89.53,102.64,10.77
Brajrajnagar,11-04-2021,5,600.82,0,6.34,28.97,1.88,55.16,63.97,17.48
Brajrajnagar,12-04-2021,5,620.84,0,5.91,104.43,14.19,86.88,102.17,11.91
Brajrajnagar,13-04-2021,5,707.63,0,8.57,55.08,4.53,105.22,118.3,16.21
Brajrajnagar,14-04-2021,5,674.25,0,6.68,115.87,16.69,100.4,112.3,12.16
Brajrajnagar,15-04-2021,5,547.41,0,2.49,89.41,5.78,66.07,72.75,5.57
Brajrajnagar,16-04-2021,5,600.82,0,4.97,82.25,6.74,50.81,57.53,11.02
Brajrajnagar,17-04-2021,5,907.9,0,17.14,21.82,11.68,111.05,131.78,19
Brajrajnagar,18-04-2021,5,714.3,0,10.45,30.4,5.96,78.86,97.21,20.27
Brajrajnagar,19-04-2021,5,654.22,0,10.63,50.78,7.21,78.51,98.54,18.49
Brajrajnagar,20-04-2021,5,747.68,0,12.34,41.13,6.97,77.92,102.09,20.27
Brajrajnagar,21-04-2021,5,514.03,0,5.48,70.81,10.97,63.53,80.13,9.75
Brajrajnagar,22-04-2021,5,587.46,0,4.11,69.38,3.55,59.84,68.49,12.41
Brajrajnagar,23-04-2021,5,540.73,0,7.71,83.69,13.11,84.42,101.92,15.33
Brajrajnagar,24-04-2021,5,1001.36,0,22.62,17.52,8.35,110.5,138.51,23.56
Brajrajnagar,25-04-2021,5,574.11,0,7.71,62.23,5.31,66.24,85.12,13.43
Brajrajnagar,26-04-2021,5,587.46,0,13.02,33.26,11.68,77.48,113.17,21.53
Brajrajnagar,27-04-2021,4,460.63,0,9.08,73.67,14.9,43.43,56.16,17.99
Brajrajnagar,28-04-2021,5,554.09,0,7.03,69.38,6.86,80.8,96.31,18.49
Brajrajnagar,29-04-2021,5,907.9,0,17.31,26.46,15.74,109.45,135.41,35.47
Brajrajnagar,30-04-2021,5,473.98,0,4.11,72.96,6.97,62.7,73.76,7.79
Brajrajnagar,01-05-2021,5,487.33,0,5.57,73.67,22.89,70.08,80.47,7.16
Brajrajnagar,02-05-2021,5,460.63,0,3.04,84.4,7.99,56.27,64.55,5.76
Brajrajnagar,03-05-2021,4,487.33,0,6.26,70.81,11.8,42.16,50.75,12.92
Brajrajnagar,04-05-2021,5,620.84,0,9.6,40.41,7.15,56.86,66,16.21
Brajrajnagar,05-05-2021,5,560.76,0,6.6,80.11,10.85,65.7,69.82,8.04
Brajrajnagar,06-05-2021,4,487.33,0,4.67,73.67,3.34,46.42,51.23,4.81
Brajrajnagar,07-05-2021,5,473.98,0,4.28,82.25,6.02,55.69,62.54,9.37
Brajrajnagar,08-05-2021,4,410.56,0,3.38,50.78,2,33.72,38.67,3.64
Brajrajnagar,09-05-2021,4,367.17,0,7.2,74.39,26.46,45.11,48.52,4.5
Brajrajnagar,10-05-2021,3,473.98,0,7.37,41.84,4.53,23.78,26.91,10.01
Brajrajnagar,11-05-2021,4,634.19,0,11.48,28.97,2.68,37.27,46.25,10.01
Brajrajnagar,12-05-2021,4,554.09,0,7.54,40.77,1.77,32.08,39.45,7.54
Brajrajnagar,13-05-2021,4,467.3,0,3,90.84,4.47,42.62,47.66,3.07
Brajrajnagar,14-05-2021,4,594.14,0,8.48,21.82,1.58,43.12,51.2,7.47
Brajrajnagar,15-05-2021,4,453.95,0,4.93,62.94,5.19,48.36,60.45,9.25
Brajrajnagar,16-05-2021,5,574.11,0,4.63,178.81,51.02,154.1,161.49,0.06
Brajrajnagar,17-05-2021,1,290.39,0,3.09,33.26,4.05,7.01,9.63,6.84
Brajrajnagar,18-05-2021,2,337.12,0,3.81,28.97,3.82,10.43,14.12,8.04
Brajrajnagar,19-05-2021,4,447.27,0,5.66,104.43,10.25,31.07,34.75,11.65
Brajrajnagar,20-05-2021,2,347.14,0,3.47,40.05,1.62,13.58,18.3,9.5
Brajrajnagar,21-05-2021,2,367.17,0,3.98,57.22,3.46,11.73,16.13,10.51
Brajrajnagar,22-05-2021,2,440.6,0,4.97,52.21,2.92,17.95,22.03,6.84
Brajrajnagar,23-05-2021,5,754.36,0.01,15.08,16.99,2.86,89.25,115.86,23.31
Brajrajnagar,24-05-2021,5,410.56,0,3.94,60.08,2.98,59.49,95.32,13.17
Brajrajnagar,25-05-2021,5,347.14,0,4.5,108.72,11.92,59.41,103.62,7.28
Brajrajnagar,26-05-2021,5,467.3,0,3.6,131.61,8.94,68.8,74.86,5.51
Brajrajnagar,27-05-2021,2,420.57,0,4.37,47.21,4.53,12.09,12.25,1
Brajrajnagar,28-05-2021,4,514.03,0,11.65,20.39,5.9,29.8,34,2.82
Brajrajnagar,29-05-2021,5,527.38,0,4.16,56.51,3.99,88.57,110.9,6.27
Brajrajnagar,30-05-2021,5,407.22,0,2.55,37.55,1.94,75.37,98.67,4.62
Brajrajnagar,31-05-2021,5,554.09,0,5.36,31.11,2.53,69.22,89.89,9.37
Brajrajnagar,01-06-2021,5,607.49,0,7.37,50.78,5.84,84.69,125.02,13.3
Brajrajnagar,02-06-2021,5,580.79,0,6.94,47.92,3.49,57.67,80.2,8.04
Brajrajnagar,03-06-2021,4,527.38,0,8.74,27.54,3.28,32.84,41.33,6.52
Brajrajnagar,04-06-2021,4,580.79,0,8.91,33.62,2.21,42.32,52.61,7.03
Brajrajnagar,05-06-2021,4,507.36,0,5.18,57.22,2.71,32.1,38.3,5.38
Brajrajnagar,06-06-2021,4,514.03,0,6.77,32.19,1.46,31.01,37.67,9.75
Brajrajnagar,07-06-2021,5,534.06,0,6.51,62.94,3.04,51.99,58.34,8.23
Brajrajnagar,08-06-2021,4,507.36,0,4.28,84.4,6.2,43.98,48.36,8.49
Brajrajnagar,09-06-2021,4,397.21,0,4.07,77.96,4.83,32.6,35.31,3.74
Brajrajnagar,10-06-2021,3,387.19,0,8.48,47.92,11.68,20.32,21.49,2.15
Brajrajnagar,11-06-2021,5,453.95,0.66,33.59,0.49,33.38,57.61,59.51,2.88
Brajrajnagar,12-06-2021,5,680.92,0.01,16.62,20.56,12.16,86.25,92.05,20.27
Brajrajnagar,13-06-2021,5,674.25,0,9.34,57.22,18.84,82.99,84.77,0.9
Brajrajnagar,14-06-2021,4,567.44,0,5.66,27.9,6.08,26.42,28.53,3.26
Brajrajnagar,15-06-2021,4,447.27,0,12.17,26.11,13.47,40.07,43.03,1.52
Brajrajnagar,16-06-2021,2,327.11,0,4.54,22.17,4.11,15.42,16.1,1.62
Brajrajnagar,17-06-2021,3,413.9,0,7.71,24.68,8.82,21.46,22.18,1.19
Brajrajnagar,18-06-2021,2,340.46,0,5.57,23.6,5.31,10.24,10.8,1.41
Brajrajnagar,19-06-2021,2,333.79,0,5.18,25.03,2.98,12.4,13.18,1.85
Brajrajnagar,20-06-2021,1,310.42,0,3.77,26.11,1.62,8.07,9.6,2.6
Brajrajnagar,21-06-2021,1,277.04,0,2.57,44.7,1.89,9.99,13.21,6.33
Brajrajnagar,22-06-2021,4,540.73,0.03,9.17,13.77,2.86,37.77,47.44,7.92
Brajrajnagar,23-06-2021,4,363.83,0,6.34,36.48,8.35,25.14,26.13,1.71
Brajrajnagar,24-06-2021,2,360.49,0,6,25.75,5.07,11.86,12.44,1.55
Brajrajnagar,25-06-2021,2,393.87,0,8.65,37.19,9.78,19.58,20.17,0.95
Brajrajnagar,26-06-2021,4,460.63,0,5.27,43.63,2.65,49.78,53.17,4.24
Brajrajnagar,27-06-2021,4,587.46,0,4.03,50.78,2.21,45.37,47.02,2.53
Brajrajnagar,28-06-2021,4,494,0,5.66,24.32,2.24,49.16,52.38,5.32
Brajrajnagar,29-06-2021,3,494,0,5.83,34.33,1.65,21.57,24.77,3.74
Brajrajnagar,30-06-2021,1,427.25,0,4.88,32.19,1.36,9.78,13.18,4.81
Brajrajnagar,01-07-2021,2,380.52,0,3.51,53.64,2.59,12.82,14.39,3.36
Brajrajnagar,02-07-2021,2,377.18,0,5.48,32.19,4.05,12.8,13.91,2.34
Brajrajnagar,03-07-2021,2,337.12,0,5.18,29.68,3.43,15.1,16.41,1.9
Brajrajnagar,04-07-2021,3,360.49,0,4.8,25.39,1.34,20.35,23.29,3.61
Brajrajnagar,05-07-2021,4,427.25,0.01,5.83,23.25,1.85,37.33,39.67,6.71
Brajrajnagar,06-07-2021,5,614.17,0.62,10.71,2.84,2.15,53.6,63.66,9.63
Brajrajnagar,07-07-2021,5,560.76,0,7.28,30.4,2.15,51.1,56.69,3.74
Brajrajnagar,08-07-2021,4,460.63,0,6.77,27.9,5.25,35.84,37.56,3.39
Brajrajnagar,09-07-2021,3,427.25,0,7.97,21.64,5.72,21.9,23.39,2.91
Brajrajnagar,10-07-2021,4,520.71,0,8.14,27.18,2.15,40.06,44,4.5
Brajrajnagar,11-07-2021,5,460.63,0,19.88,19.13,22.17,67.22,69.76,0.42
Brajrajnagar,12-07-2021,3,357.15,0,9,40.41,14.31,23.16,24.6,1.19
Brajrajnagar,13-07-2021,4,380.52,0,15.94,28.25,25.27,33.47,36.02,0.93
Brajrajnagar,14-07-2021,2,307.08,0,15.77,23.96,22.89,17.1,19.87,0.9
Brajrajnagar,15-07-2021,3,310.42,0,12.51,32.9,16.21,23.33,26.66,1.5
Brajrajnagar,16-07-2021,2,277.04,0,8.05,36.48,9.06,13.85,16.78,1.87
Brajrajnagar,17-07-2021,3,330.45,0,5.23,43.99,5.42,24.31,26.75,2.34
Brajrajnagar,18-07-2021,2,367.17,0,4.5,19.67,0.92,15.09,18.26,3.64
Brajrajnagar,19-07-2021,2,400.54,0,6.08,19.13,2.77,17.09,18.82,3.14
Brajrajnagar,20-07-2021,2,480.65,0.02,9.17,10.28,3.99,15.42,19.09,3.83
Brajrajnagar,21-07-2021,4,387.19,0.02,15.94,9.57,11.33,33.31,34.99,1.62
Brajrajnagar,22-07-2021,4,387.19,0.05,12.85,9.66,10.61,28.35,29.87,2.44
Brajrajnagar,23-07-2021,5,747.68,0,7.11,53.64,16.45,62.12,63.37,1.46
Brajrajnagar,24-07-2021,4,547.41,0.44,37.36,1.63,45.78,46.36,46.95,0
Brajrajnagar,25-07-2021,2,317.1,0,4.97,28.61,2.77,10.17,11.7,2.66
Brajrajnagar,26-07-2021,2,320.44,0,2.87,45.78,1.88,10.31,12.37,3.07
Brajrajnagar,27-07-2021,1,310.42,0,5.66,23.96,5.9,5.58,8.33,3.61
Brajrajnagar,28-07-2021,2,363.83,0,11.65,22.71,9.89,16.54,17.15,0.8
Brajrajnagar,29-07-2021,3,340.46,0.01,12.85,16.99,8.35,22.22,24.23,1.22
Brajrajnagar,30-07-2021,4,453.95,0.06,20.39,8.67,15.26,35.7,37.27,0.83
Brajrajnagar,31-07-2021,2,340.46,0.01,9.77,23.6,9.54,14.92,15.9,0.78
Brajrajnagar,01-08-2021,1,290.39,0,3.64,28.61,2.21,7.91,10,4.24
Brajrajnagar,02-08-2021,1,283.72,0,3.34,21.1,1.18,7.35,9.94,4.02
Brajrajnagar,03-08-2021,2,317.1,0,3.98,28.61,2.68,14.52,17.39,2.5
Brajrajnagar,04-08-2021,4,370.5,0,8.57,28.25,8.46,26.11,32.37,3.48
Brajrajnagar,05-08-2021,2,357.15,0.01,7.2,12.7,2.92,15.47,19.81,3.26
Brajrajnagar,06-08-2021,2,327.11,0,4.07,31.83,2.44,14.17,15.41,2.09
Brajrajnagar,07-08-2021,4,377.18,0,4.8,37.55,1.62,26.59,28.9,3.1
Brajrajnagar,08-08-2021,2,383.85,0,5.06,29.33,2.06,18.87,20.54,3.58
Brajrajnagar,09-08-2021,4,540.73,0.92,9.6,2.12,1.83,26.83,32.87,7.03
Brajrajnagar,10-08-2021,2,367.17,0,3.9,33.98,1.51,13.49,15.2,3.01
Brajrajnagar,11-08-2021,2,350.48,0,6.43,23.25,3.79,13.39,16.72,2.44
Brajrajnagar,12-08-2021,4,380.52,0.02,13.54,9.21,8.46,33.07,38.26,2.22
Brajrajnagar,13-08-2021,4,467.3,0.19,11.82,6.17,3.87,30.97,35.65,7.79
Brajrajnagar,14-08-2021,4,547.41,0,6.94,32.54,2.3,48.56,53.14,3.39
Brajrajnagar,15-08-2021,5,574.11,0.02,12.34,14.84,7.75,54.79,58.82,10.64
Brajrajnagar,16-08-2021,5,600.82,0.4,11.31,2.82,3.61,68.62,72.94,8.99
Brajrajnagar,17-08-2021,4,741.01,0.07,9.25,8.23,2.15,47.18,53.24,6.4
Brajrajnagar,18-08-2021,4,554.09,0.29,15.08,3.35,24.56,34.9,37.59,2.41
Brajrajnagar,19-08-2021,2,587.46,0.02,7.03,7.87,3.37,17.54,19.01,3.23
Brajrajnagar,20-08-2021,2,460.63,0.02,4.54,10.55,1.34,17.87,20.65,4.56
Brajrajnagar,21-08-2021,4,534.06,0.06,6.34,9.84,1.7,27.21,30.01,6.14
Brajrajnagar,22-08-2021,4,567.44,0.46,9.6,3.49,2.21,36.08,41.17,11.02
Brajrajnagar,23-08-2021,4,480.65,0,6.51,23.96,1.74,35.92,39.63,3.52
Brajrajnagar,24-08-2021,3,547.41,0.03,8.57,11.62,1.34,20.27,26.38,5.19
Brajrajnagar,25-08-2021,3,417.23,0,6.26,24.32,2.44,23.7,25.94,3.42
Brajrajnagar,26-08-2021,3,400.54,0,8.4,17.88,4.17,22.31,24.06,2.12
Brajrajnagar,27-08-2021,5,667.57,7.38,18.68,0.03,6.86,80.57,88.21,4.18
Brajrajnagar,28-08-2021,5,473.98,2.99,26.73,0.03,5.72,61.18,63.37,3.83
Brajrajnagar,29-08-2021,4,754.36,0,8.23,17.17,4.95,38.41,40.82,3.71
Brajrajnagar,30-08-2021,2,327.11,0,15.08,20.56,19.07,19.19,21.06,1.14
Brajrajnagar,31-08-2021,4,433.92,0,19.19,19.67,24.32,31.74,35.18,1.05
Brajrajnagar,01-09-2021,3,283.72,0.06,19.54,7.6,15.74,23.64,27.01,1.52
Brajrajnagar,02-09-2021,2,337.12,0,3.86,28.61,1.8,10.11,12.03,3.1
Brajrajnagar,03-09-2021,4,410.56,0,15.77,25.39,22.65,29.03,30.92,2.91
Brajrajnagar,04-09-2021,4,514.03,0.02,6.17,16.45,1.59,40.38,45.41,3.42
Brajrajnagar,05-09-2021,5,520.71,0.01,9.43,19.31,5.78,77.93,82.07,9.25
Brajrajnagar,06-09-2021,5,547.41,0,4.93,37.91,5.31,67.16,69.2,3.48
Brajrajnagar,07-09-2021,4,554.09,0.08,22.62,9.84,25.99,34.36,36.03,0.96
Brajrajnagar,08-09-2021,2,290.39,0.04,21.08,11.27,23.37,19.51,22.6,1.01
Brajrajnagar,09-09-2021,5,440.6,2.99,19.88,0.06,6.14,67.85,74.48,7.35
Brajrajnagar,10-09-2021,2,417.23,0.02,6.17,14.13,1.64,14.07,18.32,5.13
Brajrajnagar,11-09-2021,5,480.65,0.09,25.36,14.13,21.46,69.05,72.37,3.33
Brajrajnagar,12-09-2021,5,647.54,0.02,17.48,10.28,16.93,84.14,85.65,0.01
Brajrajnagar,13-09-2021,1,317.1,0.01,5.66,14.66,5.6,8.27,8.89,1.79
Brajrajnagar,14-09-2021,2,393.87,0.01,15.77,18.95,23.6,18.15,18.49,0.38
Brajrajnagar,15-09-2021,1,317.1,0.01,7.45,16.45,7.75,7.26,7.71,1.14
Brajrajnagar,16-09-2021,2,373.84,0.05,4.5,7.06,1.77,11.45,13.69,2.91
