city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Brajrajnagar,17-09-2021,2,487.33,0.05,10.2,8.94,2.35,19.84,24.67,3.8
Brajrajnagar,18-09-2021,2,380.52,0,4.88,28.61,2.38,14.76,15.98,2.69
Brajrajnagar,19-09-2021,2,417.23,0.03,6.51,13.95,1.65,17.22,21.19,7.47
Brajrajnagar,20-09-2021,5,574.11,4.47,13.02,0.13,7.27,53.85,58.79,10.26
Brajrajnagar,21-09-2021,5,567.44,1.87,28.1,1.32,20.03,66.08,68.6,5.76
Brajrajnagar,22-09-2021,5,560.76,0,10.54,21.28,10.49,76.43,80.5,3.99
Brajrajnagar,23-09-2021,4,620.84,0.05,15.59,7.15,14.19,47.05,48.43,1.6
Brajrajnagar,24-09-2021,4,413.9,0.02,16.45,13.41,12.52,42.74,44.94,1.96
Brajrajnagar,25-09-2021,5,600.82,0.04,9.43,15.2,4.53,82.92,91.26,6.78
Brajrajnagar,26-09-2021,5,634.19,0,12.68,23.25,13.11,93.04,97.33,2.85
Brajrajnagar,27-09-2021,4,407.22,0.01,13.88,21.28,17.88,26.54,28.87,1.38
Brajrajnagar,28-09-2021,3,370.5,0,6.86,36.48,11.44,20.18,23.97,1.44
Brajrajnagar,29-09-2021,4,427.25,0.05,14.22,9.3,16.45,36.39,38.79,2.57
Brajrajnagar,30-09-2021,3,607.49,0.01,8.48,16.63,6.32,23.45,26.31,3.83
Brajrajnagar,01-10-2021,4,500.68,0,7.54,19.49,8.7,29.61,31.16,2.5
Brajrajnagar,02-10-2021,4,453.95,0,5.1,34.33,4.59,27.89,29.55,1.82
Brajrajnagar,03-10-2021,2,507.36,0,4.46,32.19,1.57,18.08,20.73,3.64
Brajrajnagar,04-10-2021,4,567.44,0.02,6.77,15.2,1.82,40.07,43.36,7.22
Brajrajnagar,05-10-2021,5,687.6,0.01,9.51,14.84,4.29,68.19,72.27,3.8
Brajrajnagar,06-10-2021,4,654.22,0.03,6.51,11.44,1.74,37.01,43.65,7.79
Brajrajnagar,07-10-2021,4,654.22,0.28,11.31,4.16,2.15,40.22,49.28,11.27
Brajrajnagar,08-10-2021,5,741.01,0,9.6,25.75,2.35,83.46,93.76,5.26
Brajrajnagar,09-10-2021,5,647.54,0,6.86,55.08,3.82,189.41,201.49,4.37
Brajrajnagar,10-10-2021,5,774.38,0.01,13.71,17.7,4.89,197.51,213.93,23.81
Brajrajnagar,11-10-2021,5,907.9,0.01,20.05,16.63,8.23,176.21,205.48,31.16
Brajrajnagar,12-10-2021,5,974.66,1.37,17.99,0.84,3.16,134.64,158.13,12.54
Brajrajnagar,13-10-2021,5,854.49,0,15.77,21.64,4.95,121.32,137.94,12.03
Brajrajnagar,14-10-2021,5,607.49,0,9.77,42.2,5.48,99.37,111.32,15.45
Brajrajnagar,15-10-2021,5,947.95,0,10.88,35.41,6.86,136.56,139.51,3.48
Brajrajnagar,16-10-2021,5,841.14,0.23,9.68,5.41,1.76,56.48,64.63,10.64
Brajrajnagar,17-10-2021,4,500.68,0.03,8.05,7.69,8.46,32.43,34.3,2.47
Brajrajnagar,18-10-2021,5,1001.36,0.15,19.71,2.55,8.35,54.26,55.71,3.42
Brajrajnagar,19-10-2021,2,607.49,0,5.18,26.11,5.19,14.16,15.32,2.12
Brajrajnagar,20-10-2021,3,714.3,0.01,8.05,17.7,6.5,20.81,22.67,3.86
Brajrajnagar,21-10-2021,5,660.9,0.07,11.65,11.98,2.24,73.84,83.64,9.12
Brajrajnagar,22-10-2021,5,554.09,0,9.43,34.69,5.72,80.31,91.12,14.57
Brajrajnagar,23-10-2021,5,720.98,0.66,17.82,2.66,3.43,95.42,151.31,23.05
Brajrajnagar,24-10-2021,5,714.3,0.01,11.48,20.74,5.36,83.63,113.06,13.93
Brajrajnagar,25-10-2021,5,794.41,0.61,13.2,3.09,1.65,88.92,127,6.84
Brajrajnagar,26-10-2021,5,781.06,0.21,20.39,7.42,3.25,92.51,115.02,9.12
Brajrajnagar,27-10-2021,5,894.55,0,9.77,51.5,4.17,135.59,145.03,11.02
Brajrajnagar,28-10-2021,5,640.87,0,8.23,50.07,3.64,95.39,102.19,8.49
Brajrajnagar,29-10-2021,5,847.82,0,11.65,41.84,5.31,143.81,153.36,5.45
Brajrajnagar,30-10-2021,5,907.9,0.01,13.37,21.82,4.95,139.09,150.64,6.97
Brajrajnagar,31-10-2021,5,881.2,0.55,18.68,2.95,1.94,114.87,128.81,11.4
Brajrajnagar,01-11-2021,5,660.9,0,8.14,23.96,2.35,141.6,151.65,5.19
Brajrajnagar,02-11-2021,5,714.3,0,8.83,39.34,3.13,165.1,176.27,6.02
Brajrajnagar,03-11-2021,5,620.84,0.07,18.34,12.7,7.75,149.52,156.66,7.41
Brajrajnagar,04-11-2021,5,921.25,0.01,11.48,18.24,1.74,171.71,186,7.92
Brajrajnagar,05-11-2021,5,1014.71,0.05,14.74,12.87,2.29,214.07,230.33,12.41
Brajrajnagar,06-11-2021,5,1001.36,0,11.31,47.92,4.29,269.11,283.3,8.74
Brajrajnagar,07-11-2021,5,907.9,0.78,19.19,2.77,1.64,126.53,142.85,14.44
Brajrajnagar,08-11-2021,5,787.73,0.02,16.28,17.7,2.29,100.46,113.06,16.97
Brajrajnagar,09-11-2021,5,1041.41,0,19.88,37.19,4.95,129.72,144.86,24.07
Brajrajnagar,10-11-2021,5,1188.28,0.13,21.08,10.46,2.83,144.3,160.82,8.74
Brajrajnagar,11-11-2021,5,1094.82,0.16,20.05,8.49,1.88,175.56,194.81,9.5
Brajrajnagar,12-11-2021,5,947.95,0,7.63,63.66,3.64,249.12,261.84,7.28
Brajrajnagar,13-11-2021,5,574.11,0,4.37,43.63,2.21,80.09,82.05,3.07
Brajrajnagar,14-11-2021,4,587.46,0.06,20.73,5.9,20.5,48.01,49.15,1.79
Brajrajnagar,15-11-2021,5,554.08,0.05,15.59,9.03,15.74,51.8,53.57,1.76
Brajrajnagar,16-11-2021,5,1001.36,0.17,16.96,4.87,4.59,73.23,79.75,4.02
Brajrajnagar,17-11-2021,5,934.6,0.03,12.51,16.99,4.95,151.25,160.26,5.95
Brajrajnagar,18-11-2021,5,1108.17,0,12.85,34.69,6.38,255.66,268.71,4.5
Brajrajnagar,19-11-2021,5,961.3,0.21,12.85,7.15,1.58,208.39,224.09,6.59
Brajrajnagar,20-11-2021,5,741,0,11.82,29.68,9.66,198.08,210.73,6.21
Brajrajnagar,21-11-2021,5,567.44,0.01,9.51,21.46,4.23,118.59,127.07,6.27
Brajrajnagar,22-11-2021,5,614.17,0.01,8.05,19.85,1.51,78.35,84.38,8.61
Brajrajnagar,23-11-2021,5,767.71,0.03,14.57,15.02,8.34,147.71,157.6,8.74
Brajrajnagar,24-11-2021,5,1081.47,0.3,26.39,5.19,6.79,341.25,364.8,26.85
Brajrajnagar,25-11-2021,5,1148.22,0.01,22.62,19.49,11.92,246.67,269.4,22.29
Brajrajnagar,26-11-2021,5,934.6,0.17,19.54,8.31,4.83,212.69,232.23,13.3
Brajrajnagar,27-11-2021,5,988.01,0,15.25,25.03,5.01,210.83,225.58,6.52
Brajrajnagar,28-11-2021,5,1121.52,0,13.54,53.64,8.82,303.99,318.15,10.64
Brajrajnagar,29-11-2021,5,894.55,0,14.22,26.82,2.26,147.2,158.27,10.89
Brajrajnagar,30-11-2021,5,1268.39,0.16,26.39,8.67,3.4,226.14,247.71,19.51
Brajrajnagar,01-12-2021,5,1094.82,0.02,22.28,19.13,2.06,181.32,192.76,6.71
Brajrajnagar,02-12-2021,5,894.55,0.04,19.71,15.38,4.83,125.85,136.9,6.46
Brajrajnagar,03-12-2021,5,1041.41,0.16,20.39,9.75,1.89,167.09,182.25,8.87
Brajrajnagar,04-12-2021,5,774.38,0,14.74,50.07,10.01,151.32,160.86,7.09
Brajrajnagar,05-12-2021,5,827.79,0,6.94,94.41,14.9,200.61,207.91,0
Brajrajnagar,06-12-2021,5,747.68,0,16.45,37.19,30.04,73.86,77.88,1.88
Brajrajnagar,07-12-2021,5,687.6,0,11.82,37.19,3.04,56.97,63.9,5.76
Brajrajnagar,08-12-2021,5,834.47,0,10.45,45.78,3.19,147.96,159.03,4.31
Brajrajnagar,09-12-2021,5,894.55,0,11.14,27.18,3.1,176.63,190.96,6.65
Brajrajnagar,10-12-2021,5,988.01,0.05,16.79,15.2,3.01,207.35,220.52,8.49
Brajrajnagar,11-12-2021,5,1121.52,3.32,34.62,0.41,6.08,131.96,153.87,27.87
Brajrajnagar,12-12-2021,5,947.95,0.24,21.93,6.79,2.32,121.49,132.38,23.56
Brajrajnagar,13-12-2021,5,867.84,0.01,11.65,20.74,1.89,153.26,163.67,9.12
Brajrajnagar,14-12-2021,5,1094.82,0.17,29.47,8.76,6.44,244.11,264.48,20.52
Brajrajnagar,15-12-2021,5,1134.87,0,27.42,25.75,7.57,266.69,283.39,10.39
Brajrajnagar,16-12-2021,5,894.55,0.02,24.68,18.95,2.56,101.86,112.85,16.47
Brajrajnagar,17-12-2021,5,1028.06,0.05,30.16,13.59,3.01,103.5,114.06,19.76
Brajrajnagar,18-12-2021,5,1054.76,0.31,33.93,6.35,4.29,111.74,128.54,17.99
Brajrajnagar,19-12-2021,5,554.08,0,5.65,75.1,3.87,99.84,105.32,14.44
Brajrajnagar,20-12-2021,4,397.21,0,10.54,61.51,16.45,40.7,44.67,13.68
Brajrajnagar,21-12-2021,5,1028.06,0.53,39.07,5.01,7.33,100.75,119.01,30.65
Brajrajnagar,22-12-2021,5,594.14,0,17.48,37.55,3.93,84.1,99.51,19
Brajrajnagar,23-12-2021,5,674.25,0,16.11,38.98,7.21,80.14,93.09,22.04
Brajrajnagar,24-12-2021,5,1148.22,0.02,48.67,18.24,21.7,155.15,177.71,81.06
Brajrajnagar,25-12-2021,5,774.38,0.44,28.45,5.36,10.01,154.85,173.65,12.79
Brajrajnagar,26-12-2021,5,934.6,0.16,27.76,8.76,6.14,158.38,179,54.72
Brajrajnagar,27-12-2021,5,1041.41,0.03,26.73,15.74,8.94,206.93,225.93,21.03
Brajrajnagar,28-12-2021,5,640.87,0.01,12.51,21.46,4.83,129.56,137.76,3.8
Brajrajnagar,29-12-2021,5,534.06,0,14.74,53.64,27.18,84.83,87.06,0.83
Brajrajnagar,30-12-2021,5,821.11,0.28,19.88,5.72,15.14,86.19,89.92,7.92
Brajrajnagar,31-12-2021,5,787.73,0.01,14.91,18.6,2.29,50.94,57.81,4.62
Brajrajnagar,01-01-2022,5,1068.12,0.02,17.14,16.81,3.07,110.29,118.39,8.87
Brajrajnagar,02-01-2022,5,807.76,0,16.45,31.83,2.24,88.15,95.93,11.02
Brajrajnagar,03-01-2022,5,1081.47,0.01,26.73,21.99,8.23,98.13,111.19,70.93
Brajrajnagar,04-01-2022,5,1295.09,0.41,36.67,5.54,16.69,174.4,194.96,45.6
Brajrajnagar,05-01-2022,5,1241.68,0.42,32.22,5.32,12.28,196.25,219.81,30.15
Brajrajnagar,06-01-2022,5,1161.58,0.06,33.93,13.95,30.04,271.29,297.92,39.52
Brajrajnagar,07-01-2022,5,921.25,0.08,16.11,13.23,2.86,232.57,251.76,8.49
Brajrajnagar,08-01-2022,5,781.06,0,7.54,62.94,14.78,253.13,266.57,2.85
Brajrajnagar,09-01-2022,5,600.81,0,12.51,55.07,32.42,178.23,185.8,4.05
Brajrajnagar,10-01-2022,5,527.38,0,12.68,52.21,29.09,122.58,129.66,5.83
Brajrajnagar,11-01-2022,5,767.71,0.07,14.74,12.52,1.79,93.74,102.11,5.45
Brajrajnagar,12-01-2022,5,654.22,0.01,22.62,15.02,57.7,87.85,91.52,2.72
Brajrajnagar,13-01-2022,5,787.73,18.55,39.76,0,25.99,100.06,104.14,6.21
Brajrajnagar,14-01-2022,5,907.9,0.81,13.37,3.44,1.73,71.44,83.2,7.22
Brajrajnagar,15-01-2022,4,767.71,0.01,6.25,24.68,2.26,48.56,51.3,5.95
Brajrajnagar,16-01-2022,5,787.73,0,9.68,33.26,1.97,65.38,70.03,3.61
Brajrajnagar,17-01-2022,5,1174.93,0.01,23.99,23.25,7.75,169.15,182.43,45.6
Brajrajnagar,18-01-2022,5,1161.58,0.24,36.33,7.51,14.42,153.48,173.28,61.81
Brajrajnagar,19-01-2022,5,714.3,0.01,14.05,25.39,3.25,153.92,172.09,8.99
Brajrajnagar,20-01-2022,5,687.6,0.33,26.39,6.44,4.65,159.08,177.72,12.41
Brajrajnagar,21-01-2022,5,934.6,0.14,25.02,10.82,9.42,177.57,199.82,23.81
Brajrajnagar,22-01-2022,5,1108.17,1.52,49.35,1.4,25.27,175.38,197.59,62.32
Brajrajnagar,23-01-2022,5,547.41,0,5.91,55.07,6.08,129.96,139.73,6.59
Brajrajnagar,24-01-2022,5,827.79,4.58,13.19,0.12,4.41,77.01,82.37,42.56
Brajrajnagar,25-01-2022,4,494,0,13.19,35.76,4.71,45.66,69.78,8.04
Brajrajnagar,26-01-2022,5,580.79,0,10.11,58.65,6.32,94.62,111.16,8.49
Brajrajnagar,27-01-2022,4,507.35,0,11.48,54.36,4.41,49.34,56.14,12.41
Brajrajnagar,28-01-2022,4,473.98,0,9.42,51.5,2.18,29.43,33.72,16.47
Brajrajnagar,29-01-2022,5,634.19,0,14.57,31.47,2.89,59.51,72.46,16.21
Brajrajnagar,30-01-2022,5,473.98,0,8.65,52.21,3.31,52.59,61.19,11.91
Brajrajnagar,31-01-2022,5,640.87,0.01,14.74,27.89,1.89,65.28,77.62,21.28
Brajrajnagar,01-02-2022,5,988.01,0.02,22.96,19.85,3.78,140.72,160.77,15.71
Brajrajnagar,02-02-2022,5,814.44,0.6,26.73,4.2,3.04,71.69,91.65,32.17
Brajrajnagar,03-02-2022,5,827.79,0,16.11,30.76,5.25,112.89,130.97,26.6
Brajrajnagar,04-02-2022,5,403.88,0,4.41,68.66,3.87,55.13,59.42,4.81
Brajrajnagar,05-02-2022,5,494,0,13.02,57.94,11.21,57.82,74.67,16.72
Brajrajnagar,06-02-2022,4,654.22,0.02,17.99,22.53,3.31,50,66.56,34.96
Brajrajnagar,07-02-2022,5,974.66,0.09,30.85,13.23,7.21,143.79,164.05,34.96
Brajrajnagar,08-02-2022,5,947.95,0.02,23.65,18.6,4.17,137.19,158.61,20.01
Brajrajnagar,09-02-2022,5,781.06,0,13.19,46.49,7.27,149.04,166.87,11.91
Brajrajnagar,10-02-2022,5,460.62,0,5.31,76.53,5.01,64.23,71.33,7.6
Brajrajnagar,11-02-2022,5,520.71,0,12,67.23,16.93,72.32,80.81,14.19
Brajrajnagar,12-02-2022,5,634.19,0.01,19.02,26.11,3.99,63.88,75.25,32.42
Brajrajnagar,13-02-2022,5,807.76,0,19.19,27.54,2.62,72.31,83.25,23.31
Brajrajnagar,14-02-2022,5,1094.82,0,45.93,43.27,26.46,134.94,155.09,95.25
Brajrajnagar,15-02-2022,5,1028.06,0.06,33.93,14.66,6.26,139.4,160.52,29.13
Brajrajnagar,16-02-2022,5,961.3,0.01,24.68,20.38,5.36,118.85,134.42,28.88
Brajrajnagar,17-02-2022,5,921.25,0,26.39,31.83,8.94,153.77,168.49,26.85
Brajrajnagar,18-02-2022,5,834.47,0.09,30.16,12.16,7.39,142.69,159.42,31.16
Brajrajnagar,19-02-2022,5,1121.52,0.05,27.76,13.59,6.08,148.53,165.12,28.12
Brajrajnagar,20-02-2022,5,413.89,0,9.17,82.25,23.37,89.39,100.28,10.51
Brajrajnagar,21-02-2022,5,734.33,0.69,19.54,5.41,2.44,69.09,81.77,29.89
Brajrajnagar,22-02-2022,5,674.25,0.03,16.62,19.67,3.01,55.87,75.22,26.6
Brajrajnagar,23-02-2022,5,1094.82,0.08,23.65,11.98,3.46,86.33,106.19,29.13
Brajrajnagar,24-02-2022,5,747.68,0,13.88,35.41,6.02,131.35,149.31,12.41
Brajrajnagar,25-02-2022,5,720.98,0,17.14,41.48,9.78,82.28,95.48,24.07
Brajrajnagar,26-02-2022,5,487.33,0,9.08,91.55,23.84,81.91,91.53,10.39
Brajrajnagar,27-02-2022,5,487.33,0,7.71,68.66,20.5,85.29,92.76,12.29
Brajrajnagar,28-02-2022,5,494,0,8.83,54.36,4.23,52.92,58.33,18.24
Brajrajnagar,01-03-2022,5,520.71,0,7.71,75.1,9.89,70.44,76.09,16.09
Brajrajnagar,02-03-2022,5,560.76,0,7.88,66.52,5.84,60.24,66.01,14.44
Brajrajnagar,03-03-2022,5,1094.82,0,22.62,35.41,20.98,142.59,159.69,30.91
Brajrajnagar,04-03-2022,5,734.33,0,11.82,57.94,18.84,116.26,127.51,18.24
Brajrajnagar,05-03-2022,5,947.95,0,22.96,29.33,7.75,166.68,185.89,27.61
Brajrajnagar,06-03-2022,5,507.35,0,9.17,47.92,4.29,59.95,68.46,19.76
Brajrajnagar,07-03-2022,5,961.3,0,23.99,23.6,9.89,87.75,104.63,61.3
Brajrajnagar,08-03-2022,5,934.6,0,15.94,52.21,10.97,150.48,164.29,24.32
Brajrajnagar,09-03-2022,5,534.06,0,7.2,88.69,8.94,58.58,65.64,14.82
Brajrajnagar,10-03-2022,5,427.25,0,7.71,95.84,27.18,54.38,63.43,14.31
Brajrajnagar,11-03-2022,5,480.65,0,6.25,120.16,20.5,72.16,80.35,13.17
Brajrajnagar,12-03-2022,5,514.03,0,6.34,104.43,15.02,74.74,82.39,14.44
Brajrajnagar,13-03-2022,4,427.25,0,6.77,69.38,5.07,39.99,51.99,16.47
Brajrajnagar,14-03-2022,4,514.03,0,10.71,35.76,6.56,38.37,51.61,22.04
Brajrajnagar,15-03-2022,5,567.44,0,10.45,40.77,10.13,60.41,75.45,20.52
Brajrajnagar,16-03-2022,5,814.44,0,22.62,36.84,10.37,91.01,131.92,33.94
Brajrajnagar,17-03-2022,5,767.71,0,15.59,41.84,10.13,127.92,160.04,26.6
Brajrajnagar,18-03-2022,5,487.33,0,8.48,72.96,23.6,106.91,123.69,7.98
Brajrajnagar,19-03-2022,5,387.19,0,4.58,85.12,14.78,65.31,77.22,7.16
Brajrajnagar,20-03-2022,5,527.38,0,7.45,51.5,6.74,76.34,88.69,14.57
Brajrajnagar,21-03-2022,5,687.6,0,11.31,32.19,4.65,85.11,99.82,21.28
Brajrajnagar,22-03-2022,5,827.79,0,14.22,45.42,11.8,157.2,178.26,19.76
Brajrajnagar,23-03-2022,5,834.47,0,15.59,36.84,12.76,148.32,167.9,25.33
Brajrajnagar,24-03-2022,5,847.82,0,19.36,28.97,14.19,111.98,134.34,22.04
Brajrajnagar,25-03-2022,5,667.57,0,19.71,20.56,22.89,78.78,96.49,26.6
Brajrajnagar,26-03-2022,5,467.3,0,5.31,74.39,6.91,70.95,82.66,12.16
Brajrajnagar,27-03-2022,5,467.3,0,6.25,75.1,13.23,81.87,93.61,14.44
Brajrajnagar,28-03-2022,5,574.11,0,14.57,34.69,12.16,59.93,79.13,23.56
Brajrajnagar,29-03-2022,5,534.06,0,12,49.35,9.66,56.83,75.54,21.03
Brajrajnagar,30-03-2022,5,654.22,0,14.22,36.48,11.68,94.95,121.3,24.83
Brajrajnagar,31-03-2022,5,761.03,0,12.51,53.64,10.61,105.22,132.24,20.52
Brajrajnagar,01-04-2022,5,620.84,0,6.94,82.25,10.01,86.5,106.5,13.3
Brajrajnagar,02-04-2022,5,660.9,0,5.65,104.43,14.07,87.26,110.83,12.92
Brajrajnagar,03-04-2022,5,814.44,0,9.77,56.51,15.74,122.74,149.45,21.03
Brajrajnagar,04-04-2022,5,794.41,0,15.25,51.5,14.31,114.78,140.61,30.15
Brajrajnagar,05-04-2022,5,494,0,4.11,90.12,18.84,76.07,89.7,9.63
Brajrajnagar,06-04-2022,5,547.41,0,4.71,58.65,6.85,65.17,77.77,11.15
Brajrajnagar,07-04-2022,5,627.52,0,6.51,105.86,17.88,100.28,119.59,14.06
Brajrajnagar,08-04-2022,5,520.71,0,5.1,55.79,8.58,71.76,83.32,11.4
Brajrajnagar,09-04-2022,5,720.98,0,11.65,47.92,7.09,86.66,101.41,19.51
Brajrajnagar,10-04-2022,5,620.84,0,10.37,37.91,6.14,61.51,74.83,20.01
Brajrajnagar,11-04-2022,5,607.49,0,6.68,60.08,6.38,58.17,69.73,15.45
Brajrajnagar,12-04-2022,5,680.92,0,14.22,32.54,7.51,54.78,71.82,27.11
Brajrajnagar,13-04-2022,5,714.3,0,12.17,29.33,6.85,56.08,70.44,18.24
Brajrajnagar,14-04-2022,5,520.71,0,3.77,97.27,8.58,63.59,74.38,11.15
Brajrajnagar,15-04-2022,4,467.3,0,6.43,55.07,7.87,26.41,32.92,12.92
Brajrajnagar,16-04-2022,4,383.85,0,3.08,68.66,3.81,33.59,40.23,7.22
Brajrajnagar,17-04-2022,4,393.87,0,3.3,56.51,2.47,30.87,33.63,7.92
Brajrajnagar,18-04-2022,4,507.35,0,5.1,62.94,5.6,44.57,62.69,14.69
Brajrajnagar,19-04-2022,5,700.95,0,10.88,40.05,6.44,65.74,87.62,20.77
Brajrajnagar,20-04-2022,5,700.95,0,12.68,38.98,9.42,64.05,89.66,18.75
Brajrajnagar,21-04-2022,5,674.25,0,12.34,62.94,11.44,83.95,107.67,32.93
Brajrajnagar,22-04-2022,5,447.27,0,6.85,111.58,41.48,72.7,84.95,6.14
Brajrajnagar,23-04-2022,5,620.84,0,12.51,45.78,20.5,68.29,88.34,16.97
Brajrajnagar,24-04-2022,5,507.35,0,3.81,78.68,4.95,56.8,68.03,11.78
Brajrajnagar,25-04-2022,5,494,0,6.77,53.64,10.85,54.75,73.35,16.47
Brajrajnagar,26-04-2022,5,894.55,0,18.51,18.6,8.58,100.61,139.55,25.08
Brajrajnagar,27-04-2022,5,660.9,0,7.54,97.27,15.26,93.83,119.46,14.95
Brajrajnagar,28-04-2022,5,867.84,0,15.42,58.65,22.65,127.44,156.26,23.31
Brajrajnagar,29-04-2022,5,847.82,0,12.34,41.48,15.14,93.92,120.5,20.52
Brajrajnagar,30-04-2022,5,567.44,0,6.51,85.83,9.54,63.07,85.44,14.82
Brajrajnagar,01-05-2022,5,427.25,0,4.11,55.07,5.01,52.07,67.5,10.77
Brajrajnagar,02-05-2022,4,407.22,0,2.31,67.95,4.41,49.18,58.53,8.11
Brajrajnagar,03-05-2022,5,417.23,0,3.34,134.47,19.79,69.99,83.77,6.59
Brajrajnagar,04-05-2022,4,367.16,0,7.8,63.66,15.26,31.23,40.36,4.12
Brajrajnagar,05-05-2022,5,547.41,0,7.03,94.41,11.21,75.81,98.8,16.47
Brajrajnagar,06-05-2022,5,423.91,0,14.22,70.81,52.93,61.53,72.81,3.48
Brajrajnagar,07-05-2022,5,507.35,0,6.85,82.97,13.71,73.47,93.87,11.53
Brajrajnagar,08-05-2022,5,687.6,0,10.62,47.21,8.82,95.84,127.37,19
Brajrajnagar,09-05-2022,4,420.57,0,10.02,85.83,34.81,42.19,55.54,4.94
Brajrajnagar,10-05-2022,2,507.35,0,16.28,23.96,30.52,17.61,20.85,2.09
Brajrajnagar,11-05-2022,3,307.08,0.01,24.68,21.82,39.1,20.43,23.48,0
Brajrajnagar,12-05-2022,1,310.42,0,4.07,50.07,7.63,4.68,7.74,4.75
Brajrajnagar,13-05-2022,1,310.42,0,4.67,34.69,5.72,6.02,7.45,4.75
Brajrajnagar,14-05-2022,4,500.68,0,4.41,80.82,6.32,49.35,62.15,9.63
Brajrajnagar,15-05-2022,3,353.81,0,5.18,36.48,6.08,23.16,29.1,6.52
Brajrajnagar,16-05-2022,4,373.84,0,9.77,52.21,20.5,36,39.7,2.56
Brajrajnagar,17-05-2022,4,473.98,0,5.74,44.7,8.11,45.84,56.49,8.23
Brajrajnagar,18-05-2022,4,397.21,0,3.21,65.8,3.93,42.73,54.09,5.45
Brajrajnagar,19-05-2022,4,467.3,0,5.91,57.94,4.83,37.01,40.91,3.39
Brajrajnagar,20-05-2022,3,393.87,0,3.94,52.93,2.5,20.28,24.59,7.92
Brajrajnagar,21-05-2022,3,367.16,0,4.11,43.27,2.56,23.1,33.27,8.11
Brajrajnagar,22-05-2022,4,467.3,0,6.08,37.55,3.16,40.38,58.35,14.31
Brajrajnagar,23-05-2022,5,343.8,0,3.64,117.3,17.88,51.71,66.84,4.56
Brajrajnagar,24-05-2022,5,420.57,0,3.34,107.29,7.27,69.27,98.72,5.13
Brajrajnagar,25-05-2022,5,627.52,0,8.23,91.55,15.02,108.71,144.79,13.93
Brajrajnagar,26-05-2022,5,720.98,0,14.91,15.56,4.77,81.69,111.51,21.28
Brajrajnagar,27-05-2022,5,403.88,0,3.34,105.86,9.3,56.66,83.29,9.37
Brajrajnagar,28-05-2022,5,560.76,0,9.6,50.07,5.96,56.4,92.92,15.45
Brajrajnagar,29-05-2022,5,594.14,0,13.02,34.69,3.7,62.72,101.18,20.77
Brajrajnagar,30-05-2022,5,761.03,0,18.16,13.23,3.58,68.71,102.3,29.89
Brajrajnagar,31-05-2022,5,410.56,0,5.65,70.81,8.11,54.07,105.55,13.81
Brajrajnagar,01-06-2022,5,827.79,0,16.11,30.04,10.25,120.46,201.45,22.29
Brajrajnagar,02-06-2022,5,514.03,0,5.36,85.83,9.42,145.55,225.54,10.89
Brajrajnagar,03-06-2022,5,774.38,0,17.99,28.97,7.39,155.66,230.58,21.53
Brajrajnagar,04-06-2022,5,507.35,0,5.65,89.41,23.84,163.49,198.73,6.14
Brajrajnagar,05-06-2022,5,410.56,0,5.1,113.01,25.99,105.56,127.38,3.23
Brajrajnagar,06-06-2022,5,357.15,0,6.43,68.66,11.21,63.68,76.66,6.14
Brajrajnagar,07-06-2022,5,433.92,0,4.84,73.67,7.87,77.88,110.6,8.74
Brajrajnagar,08-06-2022,5,427.25,0,6.34,46.49,3.37,75.01,114.76,11.65
Brajrajnagar,09-06-2022,5,514.03,0,7.97,72.96,21.7,146.58,193.92,8.74
Brajrajnagar,10-06-2022,5,460.62,0,4.5,121.59,15.97,164.63,190.22,3.29
Brajrajnagar,11-06-2022,3,357.15,0,4.03,72.96,7.27,22.11,26.8,10.01
