city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Brajrajnagar,12-06-2022,2,313.76,0,2.7,70.81,2.29,10,13.26,7.28
Brajrajnagar,13-06-2022,4,353.81,0,3.17,85.12,4.89,30.64,33.84,8.36
Brajrajnagar,14-06-2022,4,397.21,0,5.74,77.96,9.78,41.83,49.07,11.15
Brajrajnagar,15-06-2022,4,400.54,0,4.67,62.94,3.81,31.57,36,9.5
Brajrajnagar,16-06-2022,4,447.27,0,13.37,29.33,11.09,32.68,36.33,5.38
Brajrajnagar,17-06-2022,2,380.52,0,5.4,31.83,3.28,10.04,12.35,4.69
Brajrajnagar,18-06-2022,1,410.56,0,6.43,22.17,4.23,7.84,9.22,2.63
Brajrajnagar,19-06-2022,2,447.27,0,5.01,27.54,2.12,12.18,13.55,3.39
Brajrajnagar,20-06-2022,2,460.62,0,4.76,30.04,3.43,16.09,17.24,2.44
Brajrajnagar,21-06-2022,2,453.95,0,5.83,23.25,3.19,12.07,15.8,3.55
Brajrajnagar,22-06-2022,2,487.33,0.09,10.45,7.06,3.07,17.39,21.59,8.36
Brajrajnagar,23-06-2022,4,547.41,0,9,16.99,5.9,27.66,30.95,3.29
Brajrajnagar,24-06-2022,4,507.35,0,6.08,48.64,5.19,34.79,36.69,2.69
Brajrajnagar,25-06-2022,4,480.65,0,6.25,32.19,5.01,25.22,26.46,2.28
Brajrajnagar,26-06-2022,1,400.54,0.01,3.6,10.37,0.91,8.48,10.66,3.74
Brajrajnagar,27-06-2022,5,453.95,0,5.57,56.51,6.68,51.58,53.52,2.37
Brajrajnagar,28-06-2022,3,343.8,0,4.54,50.07,4.95,20.68,22.82,3.2
Brajrajnagar,29-06-2022,2,393.87,0,6.34,26.46,4.23,11.49,13.7,4.02
Brajrajnagar,30-06-2022,3,413.89,0.08,23.99,7.69,31.95,22.27,24.75,2.53
Brajrajnagar,01-07-2022,2,480.65,0.01,7.28,15.02,3.67,17.9,20.46,5.26
Brajrajnagar,02-07-2022,4,554.08,0,8.05,28.25,4.11,36.64,40.54,3.86
Brajrajnagar,03-07-2022,4,460.62,0.43,25.7,2.86,14.66,49.67,52.44,7.28
Brajrajnagar,04-07-2022,3,433.92,0,8.4,22.53,7.15,23.96,25.1,2.53
Brajrajnagar,05-07-2022,2,363.83,0,5.1,20.03,1.79,13.01,15.78,3.2
Brajrajnagar,06-07-2022,4,377.18,0,9.34,21.99,18.12,25.76,27.3,1.74
Brajrajnagar,07-07-2022,5,460.62,0.64,40.1,0.69,22.41,69.33,72.13,1.16
Brajrajnagar,08-07-2022,4,370.5,0,6.43,31.11,8.34,33.94,37.84,2.88
Brajrajnagar,09-07-2022,4,440.6,0,12.17,29.68,19.79,32.9,36.04,1.55
Brajrajnagar,10-07-2022,1,330.45,0,3.34,28.61,4.41,8.79,10.48,2.31
Brajrajnagar,11-07-2022,2,400.54,0.02,7.28,11.09,3.04,13.54,15.91,3.8
Brajrajnagar,12-07-2022,4,634.19,0.02,14.39,12.52,10.01,35.01,38.08,3.07
Brajrajnagar,13-07-2022,3,460.62,0,10.71,21.64,11.44,21.26,22.98,2.44
Brajrajnagar,14-07-2022,3,440.6,0,7.97,22.89,9.06,20.77,22.9,2.88
Brajrajnagar,15-07-2022,4,487.33,1.54,29.47,0.12,16.45,43.3,44.46,1.08
Brajrajnagar,16-07-2022,4,507.35,0.27,19.54,4.02,18.36,39.05,42.97,5.26
Brajrajnagar,17-07-2022,4,594.14,1.17,23.31,1.32,27.18,46.51,48.87,5.13
Brajrajnagar,18-07-2022,4,307.08,0,12.85,35.41,18.12,25.48,26.87,0.9
Brajrajnagar,19-07-2022,1,347.14,0,5.83,22.17,3.28,8.65,11.22,2.82
Brajrajnagar,20-07-2022,4,363.83,0,4.03,48.64,2.44,32.39,36.09,3.23
Brajrajnagar,22-07-2022,4,387.19,1.73,17.82,0.82,14.9,29.28,31.36,1.22
Brajrajnagar,23-07-2022,3,547.41,2.37,19.88,0.39,18.6,23.38,24.87,1.82
Brajrajnagar,24-07-2022,5,567.44,0.38,25.7,1.99,8.34,74.21,76.86,4.43
Brajrajnagar,25-07-2022,2,357.15,0.01,4.71,12.87,3.1,11.26,12.28,2.6
Brajrajnagar,26-07-2022,4,494,0.01,8.05,10.73,6.2,28.24,29.63,1.96
Brajrajnagar,27-07-2022,2,333.79,0,3.94,31.47,3.37,17.5,19.07,2.44
Brajrajnagar,28-07-2022,4,700.95,0.16,14.05,6.88,2.8,45.56,51.76,7.41
Brajrajnagar,29-07-2022,4,594.14,0,7.63,18.24,2.65,41.73,46.64,4.31
Brajrajnagar,30-07-2022,3,460.62,0.01,6.68,18.24,1.39,20.13,24.44,5.38
Brajrajnagar,31-07-2022,2,427.25,0.01,5.83,18.06,2.68,19.64,22,8.36
Brajrajnagar,01-08-2022,4,554.08,0.05,7.28,10.64,1.51,38.7,44.93,8.99
Brajrajnagar,02-08-2022,5,741,4.47,14.05,0.26,2.32,70.89,83.93,11.53
Brajrajnagar,03-08-2022,5,627.52,0.17,16.96,5.41,10.01,54.93,58.07,6.78
Brajrajnagar,04-08-2022,5,520.71,0.11,17.99,6.88,8.58,78.46,82.1,3.89
Brajrajnagar,05-08-2022,4,320.43,0.05,9.42,10.55,6.38,32.59,39.61,3.58
Brajrajnagar,06-08-2022,4,440.6,0.6,12.85,2.15,3.93,45.29,53.26,7.92
Brajrajnagar,07-08-2022,4,527.38,0.33,16.79,3,8.58,48.35,51.85,10.39
Brajrajnagar,08-08-2022,3,507.35,0.05,13.88,6.53,7.87,23.33,25.27,2.79
Brajrajnagar,09-08-2022,4,494,0.02,18.51,11.27,14.66,25.64,27.52,1.57
Brajrajnagar,10-08-2022,3,514.03,0.16,20.05,4.16,22.89,22.84,23.66,1.35
Brajrajnagar,11-08-2022,1,290.39,0,5.74,22.17,5.19,5.78,6.33,1.35
Brajrajnagar,12-08-2022,2,353.81,0,7.8,18.06,6.56,10.8,11.7,1.93
Brajrajnagar,13-08-2022,4,393.87,0,7.88,27.89,10.49,31.4,32.78,1.42
Brajrajnagar,14-08-2022,2,293.73,0,4.58,28.61,5.42,14.18,14.91,1.35
Brajrajnagar,15-08-2022,1,307.08,0.01,5.23,18.95,5.72,6.29,6.59,0.86
Brajrajnagar,16-08-2022,1,273.7,0,5.36,27.54,4.83,4.94,6.92,3.7
Brajrajnagar,17-08-2022,3,527.38,0.07,8.83,10.46,1.27,24.18,31.63,6.59
Brajrajnagar,18-08-2022,4,433.92,0,5.48,31.47,2.32,40.12,44.47,3.7
Brajrajnagar,19-08-2022,4,320.43,0.02,21.25,10.37,20.27,33.52,36.1,1.95
Brajrajnagar,20-08-2022,4,343.8,0.07,29.47,6.35,41.96,35.04,35.94,0.72
Brajrajnagar,21-08-2022,2,363.83,0,8.4,23.25,5.3,11.57,11.82,1
Brajrajnagar,22-08-2022,1,323.77,0,4.76,22.89,1.28,9.87,11.55,2.98
Brajrajnagar,23-08-2022,3,520.71,0.06,9.17,9.83,1.46,24.18,30.5,5
Brajrajnagar,24-08-2022,3,347.14,0,7.03,42.56,12.04,22.35,25.57,3.45
Brajrajnagar,25-08-2022,5,433.92,0.35,31.19,2.55,24.32,78.91,83.06,2.75
Brajrajnagar,26-08-2022,5,427.25,0,4.46,40.05,1.33,51.72,57.92,4.24
Brajrajnagar,27-08-2022,5,403.88,0,4.63,45.78,1.97,52.72,59.33,4.37
Brajrajnagar,28-08-2022,4,560.76,0.02,14.74,14.66,10.85,43.97,47.21,19.25
Brajrajnagar,29-08-2022,4,420.57,0.04,7.45,7.42,3.13,27.47,30.59,3.26
Brajrajnagar,30-08-2022,4,514.03,0.01,7.8,18.95,3.25,40.91,46.31,4.43
Brajrajnagar,31-08-2022,4,500.68,0.06,11.14,10.82,4.95,34.09,40.63,4.31
Brajrajnagar,01-09-2022,2,467.3,0.08,6.6,6.17,1.48,13.26,17.18,4.81
Brajrajnagar,02-09-2022,4,514.03,0.01,9.68,18.06,2.56,26.96,32.16,7.22
Brajrajnagar,03-09-2022,4,640.87,0,10.11,24.68,3.52,47,53.94,4.75
Brajrajnagar,04-09-2022,4,527.38,0,5.57,40.05,2.77,36.82,39.41,3.83
Brajrajnagar,05-09-2022,4,540.73,0,6.77,27.18,3.37,44.83,47.42,2.72
Brajrajnagar,06-09-2022,5,867.84,0.67,21.25,3.53,6.44,58.8,66.71,14.19
Brajrajnagar,07-09-2022,4,787.73,2.12,10.28,0.45,2.06,45.08,57.31,12.41
Brajrajnagar,08-09-2022,4,514.03,0.01,6.85,14.84,2.03,42.83,46.83,4.69
Brajrajnagar,09-09-2022,2,350.48,0.05,8.05,9.12,3.55,13.19,17.71,3.36
Brajrajnagar,10-09-2022,1,383.85,0.02,6.25,10.46,2.62,8.52,11.17,3.17
Brajrajnagar,11-09-2022,2,407.22,0.13,16.79,8.14,16.69,16.58,18.63,1.36
Brajrajnagar,12-09-2022,3,433.92,0.02,13.54,10.28,11.56,22.74,23.61,1.82
Brajrajnagar,13-09-2022,1,380.52,0,4.11,25.75,4.23,9.3,10.08,1.71
Brajrajnagar,14-09-2022,2,373.84,0.05,10.54,6.97,12.4,15.14,16.71,2.98
Brajrajnagar,15-09-2022,1,350.48,0.01,5.65,11.62,1.91,9,11.86,3.77
Brajrajnagar,16-09-2022,2,453.95,0.02,8.57,8.58,1.37,13.87,19.47,4.43
Brajrajnagar,17-09-2022,2,363.83,0,6.17,37.91,3.46,16.22,17.75,2.72
Brajrajnagar,18-09-2022,3,423.91,0,10.88,23.96,12.4,21.2,22.83,3.86
Brajrajnagar,19-09-2022,5,520.71,5.98,34.96,0.02,47.68,66.28,68.07,1.57
Brajrajnagar,20-09-2022,3,574.11,0,5.65,25.39,3.76,20.7,22.37,2.63
Brajrajnagar,21-09-2022,5,587.46,11.62,52.09,0.08,65.8,79.41,81.51,0
Brajrajnagar,22-09-2022,2,514.03,0.04,6.68,9.21,6.02,11.77,14.3,5.57
Brajrajnagar,23-09-2022,2,433.92,0.01,9.51,16.81,9.89,14.75,16.22,3.67
Brajrajnagar,24-09-2022,4,433.92,0,6.68,18.95,2.15,26.12,29.09,3.7
Brajrajnagar,25-09-2022,5,554.08,0.25,10.02,5.81,1.48,60.49,71.65,10.51
Brajrajnagar,26-09-2022,4,540.73,0,8.57,25.03,2.65,46.25,51.52,5.26
Brajrajnagar,27-09-2022,5,627.52,1.15,22.96,2.66,13.83,85.95,93.93,9.5
Brajrajnagar,28-09-2022,5,680.92,5.25,28.45,0.63,12.99,171.34,181.95,2.44
Brajrajnagar,29-09-2022,5,754.36,0.1,11.31,9.12,2.38,134.26,142.77,12.16
Brajrajnagar,30-09-2022,5,1068.12,2.12,17.48,0.67,6.08,66.55,76.8,34.96
Brajrajnagar,01-10-2022,4,947.95,0.17,11.65,7.24,2.21,34.99,41.34,8.36
Brajrajnagar,02-10-2022,5,947.95,0.01,10.37,16.09,2.56,60.28,66.11,7.54
Brajrajnagar,03-10-2022,5,921.25,0,6.77,23.25,1.56,53.12,56.62,5.26
Brajrajnagar,04-10-2022,5,1148.22,0,7.2,21.28,5.01,51.7,53.38,3.61
Brajrajnagar,05-10-2022,3,370.5,0.02,19.02,14.31,20.74,21.11,22.98,0.99
Brajrajnagar,06-10-2022,3,300.41,0.06,23.99,7.42,22.41,22.4,25.27,1.68
Brajrajnagar,07-10-2022,2,263.69,0.29,21.93,2.7,18.6,13.58,15.47,1.57
Brajrajnagar,08-10-2022,5,417.23,0.16,25.02,5.1,15.26,60.24,65.76,2.88
Brajrajnagar,09-10-2022,5,473.98,0,8.83,32.54,11.92,77.4,81.59,3.83
Brajrajnagar,10-10-2022,4,487.33,0.01,20.22,11.44,16.21,38.75,41.34,1.63
Brajrajnagar,11-10-2022,5,390.53,2.12,22.62,0.06,10.13,65.39,69.6,3.07
Brajrajnagar,12-10-2022,4,527.38,0.01,9.34,19.67,4.71,27.17,29.56,2.98
Brajrajnagar,13-10-2022,4,540.73,0.18,13.71,7.33,7.09,29.79,35.26,14.19
Brajrajnagar,14-10-2022,5,620.84,0.14,11.14,6.62,1.61,88.6,94.07,5.76
Brajrajnagar,15-10-2022,5,654.22,0,8.65,22.71,1.97,64.32,68.86,5.32
Brajrajnagar,16-10-2022,5,881.2,0,6.77,31.47,2.86,121.37,125.33,3.51
Brajrajnagar,17-10-2022,5,974.66,0,7.2,25.75,2.74,180.58,187.28,11.53
Brajrajnagar,18-10-2022,5,1041.41,0.53,17.14,3.4,4.59,159,166.41,32.42
Brajrajnagar,19-10-2022,5,774.38,0.2,10.28,6.17,1.86,87.56,94.63,8.49
Brajrajnagar,20-10-2022,5,700.95,0,11.31,31.47,8.34,81.96,88.33,3.74
Brajrajnagar,21-10-2022,5,714.3,0.02,13.37,15.2,1.76,85.12,94.46,9.12
Brajrajnagar,22-10-2022,5,694.27,0.01,11.82,20.38,1.76,99.45,113.05,9.63
Brajrajnagar,23-10-2022,5,460.62,0,5.23,35.05,1.65,66.71,73.29,12.16
Brajrajnagar,24-10-2022,5,453.95,0,3,81.54,3.28,82.36,88.15,9.5
Brajrajnagar,25-10-2022,5,480.65,0,5.14,91.55,11.32,121.62,135.89,11.27
Brajrajnagar,26-10-2022,5,794.41,0.08,18.85,11.18,4.41,121.95,142.15,25.59
Brajrajnagar,27-10-2022,5,974.66,0.01,28.45,15.91,8.94,160.22,185.49,63.33
Brajrajnagar,28-10-2022,5,694.27,0.24,16.79,6.35,3.55,97.11,112.9,15.96
Brajrajnagar,29-10-2022,5,707.63,0,17.14,23.25,5.01,61.44,72.79,31.16
Brajrajnagar,30-10-2022,5,781.06,0.02,19.19,18.78,4.05,104.42,118.88,25.08
Brajrajnagar,31-10-2022,5,781.06,0,19.54,26.82,10.13,112.86,126,29.89
Brajrajnagar,01-11-2022,5,1094.82,0.01,25.7,18.42,6.97,162.64,182.49,40.02
Brajrajnagar,02-11-2022,5,847.82,0.04,17.48,14.13,4.35,144.64,160.75,16.47
Brajrajnagar,03-11-2022,5,607.49,0,11.48,25.03,2.44,105.55,114.65,12.92
Brajrajnagar,04-11-2022,5,1112,0.01,31.56,19,15.5,123.75,141.5,12.92
Brajrajnagar,05-11-2022,5,948,0.25,33,6.36,11.94,178.5,202,57.76
Brajrajnagar,06-11-2022,5,961.3,0.07,34.27,10.01,13.35,173.07,210.91,57.76
Brajrajnagar,07-11-2022,5,947.95,0.01,18.68,21.46,3.81,222.45,259.33,11.27
Brajrajnagar,08-11-2022,5,1161.58,0.25,26.73,5.99,9.42,266.61,303.13,42.56
Brajrajnagar,09-11-2022,5,1161.58,0.42,19.54,4.16,4.17,290.65,322.72,22.04
Brajrajnagar,10-11-2022,5,1268.39,1.24,27.42,1.54,3.4,229.16,250.91,16.47
Brajrajnagar,11-11-2022,5,988.01,0,14.39,38.98,10.49,185.62,199.06,12.79
Brajrajnagar,12-11-2022,5,961.3,0,15.94,33.62,7.03,139.63,151.74,15.2
Brajrajnagar,13-11-2022,5,587.46,0,10.8,37.91,2.8,62.46,70.94,22.55
Brajrajnagar,14-11-2022,5,600.81,0,12.68,55.79,5.6,52.1,61.1,28.88
Brajrajnagar,15-11-2022,5,881.2,0,21.25,38.27,6.74,73.66,86.05,34.96
Brajrajnagar,16-11-2022,5,841.14,0.01,20.05,23.6,4.35,103.93,119.79,10.39
Brajrajnagar,17-11-2022,5,720.98,0,13.54,50.78,6.02,94.8,109.63,17.73
Brajrajnagar,18-11-2022,5,747.68,0,17.65,25.39,3.99,64.58,75.82,27.61
Brajrajnagar,19-11-2022,5,774.38,0,13.02,69.38,6.2,101.93,114.26,21.79
Brajrajnagar,20-11-2022,5,700.95,0,16.79,23.96,2.65,61.73,70.29,24.32
Brajrajnagar,21-11-2022,5,934.6,0.51,25.36,4.02,2.41,101.51,115.15,23.56
Brajrajnagar,22-11-2022,5,934.6,0.07,26.73,12.16,12.04,120.11,136.61,50.66
Brajrajnagar,23-11-2022,5,961.3,0.03,21.59,16.27,2.62,135.81,149.5,12.54
Brajrajnagar,24-11-2022,5,894.55,0,18.68,33.97,6.79,178.42,190.72,12.54
Brajrajnagar,25-11-2022,5,847.82,0,16.96,53.64,6.68,106.98,118.29,20.52
Brajrajnagar,26-11-2022,5,907.9,0.04,28.79,16.09,7.21,101.31,116.8,25.08
Brajrajnagar,27-11-2022,5,794.41,0.01,26.73,20.38,5.72,108.41,121.01,30.65
Brajrajnagar,28-11-2022,5,947.95,0.04,38.73,13.59,22.89,125.83,145.44,64.85
Brajrajnagar,29-11-2022,5,1201.63,0.02,35.3,18.24,15.26,153.08,174.79,69.92
Brajrajnagar,30-11-2022,5,1121.52,0.02,32.9,18.24,7.15,171.44,193,34.45
Brajrajnagar,01-12-2022,5,1214.98,0.03,31.19,15.02,11.32,206.86,230.18,65.86
Brajrajnagar,02-12-2022,5,1281.74,0,33.93,35.05,26.46,225.07,247.56,85.12
Brajrajnagar,03-12-2022,5,1201.63,0.14,29.47,9.57,9.54,243.14,264.13,13.68
Brajrajnagar,04-12-2022,5,1108.17,0.01,37.01,21.46,25.51,241.74,260.58,57.76
Brajrajnagar,05-12-2022,5,921.25,0.02,20.39,19.31,3.1,199.39,212.38,12.16
Brajrajnagar,06-12-2022,5,867.84,0,21.08,50.78,14.66,160.28,171.26,21.03
Brajrajnagar,07-12-2022,5,614.17,0,10.45,60.08,10.49,114.5,123.79,15.71
Brajrajnagar,08-12-2022,5,694.27,0,14.91,34.33,5.07,115.15,124.4,21.28
Brajrajnagar,09-12-2022,5,894.55,0,19.02,55.79,3.78,136.46,147.51,10.64
Brajrajnagar,11-12-2022,5,1174.93,0.04,14.05,13.95,2.5,373.33,391.29,4.12
Brajrajnagar,12-12-2022,5,974.66,0.91,23.99,2.24,2.95,177.87,194.26,30.4
Brajrajnagar,13-12-2022,5,1161.58,0.13,28.1,10.01,6.38,218.97,240.26,43.57
Brajrajnagar,14-12-2022,5,647.54,0,15.08,38.98,5.19,87.29,95.97,24.57
Brajrajnagar,15-12-2022,4,514.03,0,12,33.62,7.75,41.83,48.18,17.99
Brajrajnagar,16-12-2022,4,433.92,0,11.48,47.92,13.83,39,45.77,15.71
Brajrajnagar,17-12-2022,4,427.25,0,10.2,45.78,7.87,34.49,39.59,16.97
Brajrajnagar,18-12-2022,5,680.92,0,17.48,44.35,5.54,72.82,81.04,21.79
Brajrajnagar,19-12-2022,5,947.95,0.02,30.5,17.88,7.87,93.01,108.5,62.82
Brajrajnagar,20-12-2022,5,1028.06,0.16,41.47,8.94,10.61,153.38,172.72,34.96
Brajrajnagar,21-12-2022,5,1121.52,0.31,30.85,6.79,5.13,168.15,187.15,22.55
Brajrajnagar,22-12-2022,5,961.3,0,30.16,30.76,6.85,127.55,140.79,48.13
Brajrajnagar,23-12-2022,5,961.3,0.02,32.22,17.34,3.78,99.85,111.8,30.65
Brajrajnagar,24-12-2022,5,714.3,0.11,17.48,11.27,5.54,82.08,96.37,20.77
Brajrajnagar,25-12-2022,5,560.76,0,8.57,37.55,8.34,83.87,89.98,14.95
Brajrajnagar,26-12-2022,5,747.68,0.85,14.39,3.93,1.65,114.25,123.92,7.6
Brajrajnagar,27-12-2022,5,841.14,0.03,21.93,17.52,4.47,96.22,113.84,24.07
Brajrajnagar,28-12-2022,5,574.11,0,10.97,53.64,9.18,148.43,158.65,12.41
Brajrajnagar,29-12-2022,2,370.5,0,7.88,58.65,6.91,24.18,28.24,14.95
Brajrajnagar,30-12-2022,3,594.14,0.06,22.62,15.74,5.48,40.71,50.28,22.04
Brajrajnagar,31-12-2022,5,921.25,0.68,44.55,3.62,15.5,91.28,113.52,57.25
Brajrajnagar,01-01-2023,5,600.81,0,15.59,47.21,22.65,92.96,103.78,17.48
Brajrajnagar,02-01-2023,5,988.01,0,16.28,37.91,7.09,196.09,209.87,21.53
Brajrajnagar,03-01-2023,5,854.49,0,12,42.56,5.36,181.22,192.57,10.77
Brajrajnagar,04-01-2023,5,934.6,0,15.42,32.9,2.71,162.93,174.57,11.65
Brajrajnagar,05-01-2023,5,1108.17,0,12.34,75.1,25.51,267.91,280.79,6.84
Brajrajnagar,06-01-2023,5,1041.41,0,10.2,80.82,16.69,252.34,264.03,7.35
Brajrajnagar,07-01-2023,3,547.41,0,14.39,32.54,3.07,32.92,38.57,19.76
Brajrajnagar,08-01-2023,3,594.14,0.02,19.19,18.42,3.67,40.06,47.07,28.37
Brajrajnagar,09-01-2023,3,754.36,0.11,24.68,11,2.44,48.01,55.76,23.31
Brajrajnagar,10-01-2023,5,847.82,0.2,26.05,8.67,6.62,110.31,127.29,26.85
Brajrajnagar,11-01-2023,4,620.84,0.19,30.85,8.85,10.37,72.07,88.26,23.05
Brajrajnagar,12-01-2023,5,821.11,1.36,33.24,1.81,12.64,87.91,111.62,49.65
Brajrajnagar,13-01-2023,5,847.82,0.03,20.39,17.7,4.77,108.51,126.25,27.11
Brajrajnagar,14-01-2023,5,1028.06,0.03,27.76,16.09,5.84,144.04,164.84,30.4
Brajrajnagar,15-01-2023,5,587.46,0.01,15.42,21.99,2.95,75.73,87.16,22.29
Brajrajnagar,16-01-2023,5,514.03,0,9.85,50.07,5.01,81.97,91.55,17.23
Brajrajnagar,17-01-2023,5,647.54,0,21.42,32.9,9.89,105.56,118.93,20.01
Brajrajnagar,18-01-2023,5,754.36,0,20.56,40.41,13.59,153.87,167.66,19.76
Brajrajnagar,19-01-2023,5,834.47,0,13.88,61.51,20.03,208.99,222.31,13.43
Brajrajnagar,20-01-2023,5,1001.36,0,22.28,28.61,6.2,220.71,239.45,13.93
Brajrajnagar,21-01-2023,5,974.66,0.02,31.53,17.7,11.09,157.56,172.51,29.39
Brajrajnagar,22-01-2023,5,907.9,0.01,20.56,22.35,3.04,160.97,174.87,24.07
Brajrajnagar,23-01-2023,5,894.55,0,17.48,25.75,4.59,162.2,175.46,24.83
Brajrajnagar,24-01-2023,5,1134.87,0,32.56,28.61,12.76,155.16,173.54,46.1
Brajrajnagar,25-01-2023,5,1041.41,0.02,30.16,18.06,10.61,134.57,150,29.39
Brajrajnagar,26-01-2023,5,1001.36,0.01,25.7,19.85,9.66,166.09,182.7,29.89
Brajrajnagar,27-01-2023,5,1121.52,0.02,35.99,18.06,8.46,196.28,212.4,36.98
Brajrajnagar,28-01-2023,5,921.25,0,15.08,58.65,12.52,195.26,205.92,19.51
Brajrajnagar,29-01-2023,5,947.95,0,12.51,50.07,8.46,190.97,201.6,19.76
Brajrajnagar,30-01-2023,5,700.95,0,6.25,66.52,7.87,169.41,177.69,11.78
Brajrajnagar,31-01-2023,5,1068.12,0.01,21.93,22.89,6.5,181.86,200.32,40.02
Brajrajnagar,01-02-2023,5,694.27,0,12.17,71.53,7.75,103.29,110.65,18.75
Brajrajnagar,02-02-2023,3,370.5,0,7.63,87.98,18.36,37.38,41.76,11.91
Brajrajnagar,03-02-2023,4,881.2,0.28,39.07,7.33,15.5,67.9,87.1,39.01
Brajrajnagar,04-02-2023,3,403.88,0,11.31,64.37,15.5,33.7,40.75,15.96
Brajrajnagar,05-02-2023,3,534.06,0.01,17.31,24.32,6.26,38.71,51.43,24.57
Brajrajnagar,06-02-2023,4,627.52,0.04,16.28,17.17,3.46,52.92,70.29,27.36
Brajrajnagar,07-02-2023,4,487.33,0,13.88,45.06,12.04,57.57,72.52,19.76
Brajrajnagar,08-02-2023,5,747.68,0.01,16.96,23.6,6.26,87.11,104.17,27.11
Brajrajnagar,09-02-2023,3,393.87,0,6.68,71.53,6.44,39.81,48.57,16.21
Brajrajnagar,10-02-2023,5,1001.36,0.03,40.44,16.63,15.97,124.02,144.31,41.04
Brajrajnagar,11-02-2023,5,841.14,0.02,29.13,19.31,12.87,104.18,132.21,42.56
Brajrajnagar,12-02-2023,4,514.03,0,12,44.7,10.13,57.73,67.56,20.01
Brajrajnagar,13-02-2023,4,377.18,0,7.63,91.55,20.03,52.24,77.03,14.19
Brajrajnagar,14-02-2023,3,393.87,0,9.68,81.54,11.32,28.28,35.6,15.33
Brajrajnagar,15-02-2023,3,487.33,0,9.77,54.36,4.89,32.31,43.53,20.52
Brajrajnagar,16-02-2023,3,494,0,11.65,41.13,6.32,38.18,55.58,21.03
Brajrajnagar,17-02-2023,5,781.06,0,15.08,45.42,7.15,87.5,110.15,22.29
Brajrajnagar,18-02-2023,5,827.79,0,14.39,50.07,6.44,127.76,147.5,20.77
Brajrajnagar,19-02-2023,5,714.3,0,12,37.55,6.02,89.91,104.86,26.09
Brajrajnagar,20-02-2023,5,687.6,0,12.68,31.83,4.89,117.3,137.76,28.88
Brajrajnagar,21-02-2023,5,794.41,0.09,22.62,12.16,8.7,91.06,106.31,31.16
Brajrajnagar,22-02-2023,5,947.95,0,20.73,39.7,10.37,122.59,142.88,28.88
Brajrajnagar,23-02-2023,5,560.76,0,11.65,80.11,18.12,81.33,91.13,17.99
Brajrajnagar,25-02-2023,5,500.68,0,5.48,72.24,4.95,80,97.95,15.45
Brajrajnagar,26-02-2023,5,867.84,0,17.14,63.66,15.74,102.06,128.07,55.73
Brajrajnagar,27-02-2023,5,847.82,0,19.71,25.39,9.42,118.19,139.65,27.36
Brajrajnagar,28-02-2023,5,1041.41,0,37.7,31.11,20.27,123.41,148.09,53.7
Brajrajnagar,01-03-2023,5,1081.47,0,25.7,24.68,17.17,140.07,167.87,38.5
Brajrajnagar,02-03-2023,5,934.6,0,21.25,21.1,14.31,129.67,148.78,33.44
Brajrajnagar,03-03-2023,5,774.38,0.01,20.56,16.99,7.27,89.12,109.54,32.93
Brajrajnagar,04-03-2023,4,634.19,0,14.57,32.9,6.5,58.12,70.68,21.03
Brajrajnagar,05-03-2023,4,640.87,0.03,15.08,15.56,2.86,65.78,81.52,25.59
Brajrajnagar,06-03-2023,3,387.19,0,5.83,71.53,9.06,41.07,50.47,14.06
Brajrajnagar,07-03-2023,5,988.01,0,25.36,27.18,12.04,95.07,113.69,43.06
Brajrajnagar,08-03-2023,3,453.95,0,5.18,75.1,7.87,45.28,51.38,12.67
Brajrajnagar,09-03-2023,5,674.25,0,8.74,76.53,16.45,117.82,128.19,11.53
