city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Brajrajnagar,10-03-2023,5,1001.36,0,27.08,31.47,15.02,119.99,137.36,42.05
Brajrajnagar,11-03-2023,5,647.54,0,7.8,77.96,7.03,140.32,149.52,15.2
Brajrajnagar,12-03-2023,5,640.87,0,7.37,57.94,4.29,90.32,96.91,14.19
Brajrajnagar,13-03-2023,5,907.9,0,17.14,32.54,11.92,129.6,146.26,36.48
Brajrajnagar,14-03-2023,5,934.6,0,22.28,36.12,9.3,117.93,133.81,31.92
Brajrajnagar,15-03-2023,5,554.08,0,5.44,62.23,3.61,93.12,100.86,13.68
Brajrajnagar,16-03-2023,5,534.06,0,9.34,68.66,27.66,84.28,89.79,10.51
Brajrajnagar,17-03-2023,4,827.79,0.03,15.08,12.34,3.55,69.44,79.05,26.6
Brajrajnagar,18-03-2023,4,947.95,0.09,29.47,9.83,6.91,68.86,81.3,32.42
Brajrajnagar,19-03-2023,2,507.35,0,13.19,31.11,17.64,20.85,21.42,1.49
Brajrajnagar,20-03-2023,3,714.3,0,13.54,19.85,9.89,26.42,29.08,4.94
Brajrajnagar,21-03-2023,3,894.55,0.22,19.02,7.15,2.15,40.27,49.15,7.98
Brajrajnagar,22-03-2023,3,707.63,0,12.68,37.19,7.87,47.92,55.45,11.27
Brajrajnagar,23-03-2023,3,647.54,0,8.91,31.83,1.71,44.76,53.62,9.25
Brajrajnagar,24-03-2023,5,1041.41,0,27.76,18.42,11.92,149.86,170.9,51.68
Brajrajnagar,25-03-2023,5,747.68,0,11.31,69.38,17.88,116.69,127.16,13.3
Brajrajnagar,26-03-2023,5,1014.71,0.01,23.99,12.34,4.71,90.02,103.85,33.44
Brajrajnagar,27-03-2023,5,807.76,0,10.8,47.21,9.78,127.79,136.11,16.21
Brajrajnagar,28-03-2023,5,854.49,0,21.25,25.03,4.53,90.03,102.13,27.61
Brajrajnagar,29-03-2023,4,600.81,0,6.25,71.53,14.19,74.69,85.01,12.41
Brajrajnagar,30-03-2023,4,520.71,0,6.25,57.22,5.6,50.4,57.47,11.53
Brajrajnagar,31-03-2023,4,560.76,0,8.23,75.82,8.7,65.32,74.07,11.27
Brajrajnagar,01-04-2023,3,620.84,0,10.54,34.69,3.34,48.58,54.08,4.37
Brajrajnagar,02-04-2023,4,614.17,0,6.85,56.51,6.68,71.37,76.79,6.59
Brajrajnagar,03-04-2023,3,473.98,0,10.54,50.07,11.21,33.16,42.67,17.99
Brajrajnagar,04-04-2023,4,734.33,0,17.48,33.62,13.59,70.76,89.33,23.56
Brajrajnagar,05-04-2023,4,574.11,0,5.48,71.53,6.74,58.12,66.8,13.3
Brajrajnagar,06-04-2023,3,534.06,0,12,29.68,4.05,46.91,78.64,20.77
Brajrajnagar,07-04-2023,5,1014.71,0,36.33,9.57,14.31,88.6,130.01,53.7
Brajrajnagar,08-04-2023,5,1014.71,0,26.73,13.77,7.33,137.6,174.14,27.61
Brajrajnagar,09-04-2023,4,410.56,0,4.33,71.53,3.99,61.63,77.98,13.81
Brajrajnagar,10-04-2023,2,447.27,0,5.57,55.79,5.84,18.53,21.63,14.44
Brajrajnagar,11-04-2023,3,607.49,0,5.4,97.27,11.32,41.4,49.3,13.68
Brajrajnagar,12-04-2023,3,460.62,0,7.71,61.51,5.78,34.22,44.81,16.97
Brajrajnagar,13-04-2023,4,787.73,0,17.31,35.05,8.94,63.23,83.83,22.8
Brajrajnagar,14-04-2023,4,667.57,0,16.11,31.83,15.5,74.15,92.83,28.63
Brajrajnagar,15-04-2023,5,787.73,0,16.11,43.63,20.74,103.01,126.05,45.09
Brajrajnagar,16-04-2023,3,420.57,0,6,47.21,4.29,49.57,60.83,15.71
Brajrajnagar,17-04-2023,3,460.62,0,9.42,55.07,19.79,44.3,52.44,15.83
Brajrajnagar,18-04-2023,4,734.33,0,19.36,22.53,16.45,69.21,88.75,32.93
Brajrajnagar,19-04-2023,4,540.73,0,8.14,55.07,6.5,55.31,66.06,17.48
Brajrajnagar,20-04-2023,3,547.41,0,12.68,43.99,17.64,36.82,49.7,21.79
Brajrajnagar,21-04-2023,2,410.56,0,13.19,52.21,40.53,24.71,34.1,10.51
Brajrajnagar,22-04-2023,3,547.41,0,6.25,53.64,2.38,40.95,45.5,14.82
Brajrajnagar,23-04-2023,3,447.27,0,4.07,78.68,5.6,35.58,38.72,8.36
Brajrajnagar,24-04-2023,4,654.22,0,10.37,40.77,4.29,55.81,60.84,13.43
Brajrajnagar,25-04-2023,5,620.84,0,6.51,107.29,21.22,103.07,107.81,3.77
Brajrajnagar,26-04-2023,3,794.41,0.01,14.39,14.66,2.12,37.37,43.96,9.63
Brajrajnagar,27-04-2023,3,500.68,0,3.77,43.63,3.22,28.69,33.27,9.88
Brajrajnagar,28-04-2023,3,614.17,0,13.37,48.64,12.52,43.65,51.25,17.99
Brajrajnagar,29-04-2023,4,881.2,0.16,28.79,7.6,7.39,58.95,75.23,34.96
Brajrajnagar,30-04-2023,4,680.92,0,11.31,36.84,2.92,68.33,74.88,16.97
Brajrajnagar,01-05-2023,2,480.65,0,4.88,44.7,3.81,16.48,19.54,7.6
Brajrajnagar,02-05-2023,3,634.19,0,11.65,20.21,2.38,40.26,46.1,16.97
Brajrajnagar,03-05-2023,2,554.08,0,6.08,35.76,1.88,22.31,26.95,5
Brajrajnagar,04-05-2023,3,547.41,0,7.88,36.48,3.67,27.8,31.23,4.18
Brajrajnagar,05-05-2023,4,767.71,0,16.28,26.11,5.42,53,64.79,21.79
Brajrajnagar,06-05-2023,3,507.35,0,3.56,125.89,12.52,40.3,45.58,7.92
Brajrajnagar,07-05-2023,4,647.54,0,17.65,38.62,8.94,52.04,64.16,38
Brajrajnagar,08-05-2023,4,660.9,0,9.94,47.92,8.82,66.94,80.76,21.03
Brajrajnagar,09-05-2023,4,594.14,0,4.54,97.27,7.45,66.87,78.75,13.17
Brajrajnagar,10-05-2023,4,574.11,0,5.01,63.66,5.19,63.36,68.4,11.15
Brajrajnagar,11-05-2023,4,560.76,0,5.57,64.37,5.42,67.98,80.79,13.17
Brajrajnagar,12-05-2023,4,403.88,0,6.25,143.05,25.75,48.29,64.48,12.29
Brajrajnagar,13-05-2023,4,500.68,0,8.83,62.23,16.69,54.18,67.93,12.79
Brajrajnagar,14-05-2023,3,567.44,0,8.4,65.09,18.12,46.8,53.4,14.69
Brajrajnagar,15-05-2023,3,453.95,0,6.68,60.8,4.35,42.77,54.71,16.72
Brajrajnagar,16-05-2023,5,654.22,0,10.28,62.23,16.45,95.26,114.56,16.97
Brajrajnagar,17-05-2023,5,547.41,0,8.74,74.39,11.56,92.75,124.17,15.96
Brajrajnagar,18-05-2023,3,507.35,0,13.71,51.5,8.7,35.19,60.45,29.64
Brajrajnagar,19-05-2023,3,397.21,0,4.03,73.67,5.25,34.14,55.68,11.4
Brajrajnagar,20-05-2023,4,514.03,0,7.71,111.58,21.7,72.76,111.31,14.57
Brajrajnagar,21-05-2023,3,423.91,0,4.84,61.51,6.38,43.08,68.73,11.15
Brajrajnagar,22-05-2023,3,390.53,0,4.28,57.94,3.7,28.6,42.89,12.03
Brajrajnagar,23-05-2023,3,403.88,0,3.13,68.66,5.84,31.69,38.18,8.87
Brajrajnagar,24-05-2023,3,494,0,6.51,89.41,12.28,49.91,60.25,15.58
Brajrajnagar,25-05-2023,3,440.6,0,4.37,62.94,6.85,40.01,49.57,10.77
Chandigarh,30-11-2020,5,834.47,5.2,38.73,148.77,117.3,141.57,152.34,6.46
Chandigarh,01-12-2020,5,1148.22,0,29.47,48.64,7.51,147.92,168.24,9.25
Chandigarh,02-12-2020,5,921.25,0,25.71,55.08,12.64,150.68,167.92,7.28
Chandigarh,03-12-2020,5,1014.71,0,22.96,70.1,6.32,150.05,167.06,9.88
Chandigarh,04-12-2020,5,1188.28,4.53,47.3,1.48,3.1,97.01,124.23,8.23
Chandigarh,05-12-2020,5,814.44,0,21.94,58.65,3.34,106.24,119.56,5.83
Chandigarh,06-12-2020,4,547.41,0,16.62,51.5,3.43,39.57,49.13,19.76
Chandigarh,07-12-2020,5,554.09,0,18.17,58.65,7.99,59.87,71.26,11.15
Chandigarh,08-12-2020,5,687.6,0,26.73,45.42,7.33,65.57,79.45,15.33
Chandigarh,09-12-2020,5,1108.17,8.72,47.3,0.25,4.29,71.35,100.45,18.75
Chandigarh,10-12-2020,5,1214.98,15.42,38.39,0.01,3.19,68.45,106.31,9.5
Chandigarh,11-12-2020,4,801.09,0.51,35.99,10.82,3.79,40.09,58.98,11.78
Chandigarh,12-12-2020,5,1415.25,0.15,47.98,21.99,10.97,83.33,101.69,34.96
Chandigarh,13-12-2020,4,947.95,11.18,26.73,0.08,2.44,47.47,77.83,7.66
Chandigarh,14-12-2020,5,781.06,0,17.82,44.35,4.89,90.71,101.88,4.56
Chandigarh,15-12-2020,5,1014.71,0.3,34.62,15.02,3.67,93.92,118.26,6.27
Chandigarh,16-12-2020,5,854.49,0,28.1,41.84,5.72,91.44,106.86,6.46
Chandigarh,17-12-2020,5,841.14,0,23.31,53.64,6.91,89.13,102.78,6.21
Chandigarh,18-12-2020,5,1001.36,0,23.99,57.22,7.15,127.85,141.93,6.08
Chandigarh,19-12-2020,5,1228.33,0,31.87,51.5,7.03,158.46,176.8,8.99
Chandigarh,20-12-2020,5,834.47,0,20.05,56.51,5.78,110.69,122.37,11.15
Chandigarh,21-12-2020,5,774.38,0,19.54,58.65,6.32,93.6,104.36,16.47
Chandigarh,22-12-2020,5,1482.01,11.4,42.5,0.14,5.07,143.17,188.06,14.19
Chandigarh,23-12-2020,5,1375.2,12.96,50.72,0.09,4.53,114.96,156.1,14.82
Chandigarh,24-12-2020,5,1081.47,0.33,48.67,12.34,4.23,95.73,120.32,8.99
Chandigarh,25-12-2020,5,714.3,0,27.76,55.79,7.57,72.97,86.77,8.61
Chandigarh,26-12-2020,5,1375.2,9.05,60.32,0.28,2.62,114.05,146.09,6.97
Chandigarh,27-12-2020,5,1161.58,5.92,42.84,0.77,3.82,138.71,173.03,15.96
Chandigarh,28-12-2020,5,660.9,0,10.28,95.84,13.71,123.42,125.93,4.02
Chandigarh,29-12-2020,5,847.82,0,38.04,38.62,8.58,97.98,118.33,10.26
Chandigarh,30-12-2020,5,881.2,0,28.45,41.84,4.77,93.63,111.24,5.13
Chandigarh,31-12-2020,5,1228.33,0.56,50.04,9.21,3.87,145.13,172.32,6.59
Chandigarh,01-01-2021,5,2136.23,32.19,41.81,0,5.25,162.66,218.64,16.97
Chandigarh,02-01-2021,5,1214.98,7.94,38.39,0.61,3.01,127.66,154.03,12.41
Chandigarh,03-01-2021,4,1014.71,12.74,27.42,0.15,3.99,41.25,69.21,28.37
Chandigarh,04-01-2021,4,460.63,0,5.83,80.11,3.16,25.34,28.59,4.43
Chandigarh,05-01-2021,1,460.63,0,6.26,66.52,2.21,6.07,9.01,5.7
Chandigarh,06-01-2021,1,323.77,0,4.37,72.96,2.71,6.54,7.99,3.64
Chandigarh,07-01-2021,4,947.95,7.26,29.47,0.36,3.16,40.32,63.37,5.13
Chandigarh,08-01-2021,5,1188.28,15.65,24.33,0.02,3.04,89.92,128.11,7.03
Chandigarh,09-01-2021,5,1041.41,0.35,43.53,11.27,11.21,135.63,157.35,4.81
Chandigarh,10-01-2021,5,894.55,0.01,21.25,27.18,4.11,125.48,143.23,5.76
Chandigarh,11-01-2021,5,1041.41,0,16.79,39.34,4.53,131.64,141.09,5.19
Chandigarh,12-01-2021,5,1121.52,0,17.65,54.36,6.62,135.51,150.51,5
Chandigarh,13-01-2021,5,1201.63,0,19.36,57.22,8.23,155.99,171.2,5.13
Chandigarh,14-01-2021,5,1482.01,0.14,43.87,18.77,6.68,184.88,219.04,14.44
Chandigarh,15-01-2021,5,1895.9,18.11,67.86,0.04,21.94,224.55,281.4,58.26
Chandigarh,16-01-2021,5,1508.71,3.16,48.67,3.17,3.67,296.81,339.69,5.83
Chandigarh,17-01-2021,5,1789.09,0.37,32.56,10.28,5.84,219.87,241.56,17.48
Chandigarh,18-01-2021,5,1028.06,0.26,29.13,14.84,2.47,178.52,199.3,6.71
Chandigarh,19-01-2021,5,1174.93,4.14,40.44,1.52,3.04,189.91,218.14,5.95
Chandigarh,20-01-2021,5,754.36,0,21.08,47.21,6.32,106.76,119.86,6.71
Chandigarh,21-01-2021,5,1388.55,0,18.17,75.1,7.75,260.89,277.77,4.94
Chandigarh,22-01-2021,5,1682.28,3.86,60.32,1.7,4.35,189.81,228.24,13.93
Chandigarh,23-01-2021,5,921.25,0,6.43,117.3,4.83,201.41,211.89,5.32
Chandigarh,24-01-2021,5,720.98,0,7.37,104.43,8.35,131.81,136.56,4.18
Chandigarh,25-01-2021,5,1001.36,0.03,24.33,23.96,3.31,137.39,149.96,4.94
Chandigarh,26-01-2021,5,974.66,0,25.36,45.78,5.36,109.38,129.09,4.75
Chandigarh,27-01-2021,5,921.25,0,17.82,70.1,6.56,130.82,147.19,4.94
Chandigarh,28-01-2021,5,934.6,0.02,25.02,41.13,4.41,134.26,152.81,5.83
Chandigarh,29-01-2021,5,1148.22,0,22.28,86.55,9.18,202.22,220.95,6.65
Chandigarh,30-01-2021,5,1108.17,0,16.28,83.69,6.14,206.23,221.67,5.19
Chandigarh,31-01-2021,5,894.55,0,12.51,97.28,8.94,150.93,163.46,9.63
Chandigarh,01-02-2021,5,1081.47,1.54,45.93,4.83,3.46,143.17,168.41,8.99
Chandigarh,02-02-2021,5,867.84,0,29.82,44.7,6.08,90.23,108.78,9.37
Chandigarh,03-02-2021,5,1214.98,2.29,65.12,3.58,10.01,139.51,172.68,7.98
Chandigarh,04-02-2021,4,767.71,0.06,27.42,27.54,3.99,27.18,44.32,17.23
Chandigarh,05-02-2021,4,1121.52,5.03,36.33,1.26,4.11,45.01,73.02,10.64
Chandigarh,06-02-2021,4,781.06,0.01,34.96,33.98,6.8,49.29,66.51,7.41
Chandigarh,07-02-2021,5,587.46,0,14.91,67.23,6.56,51.65,61.13,8.99
Chandigarh,08-02-2021,5,847.82,0,19.36,72.24,6.86,111.39,125.36,9.25
Chandigarh,09-02-2021,5,988.01,0,21.08,70.81,7.57,159.23,177.48,7.66
Chandigarh,10-02-2021,5,1214.98,0.86,36.33,8.14,4.59,218.84,250.76,7.85
Chandigarh,11-02-2021,5,1041.41,0.02,33.59,35.41,4.95,141.26,167.79,6.21
Chandigarh,12-02-2021,5,1228.33,0.02,28.79,35.41,3.93,210.7,237.57,4.43
Chandigarh,13-02-2021,5,1308.44,0,25.36,67.23,7.63,294.86,323.35,4.62
Chandigarh,14-02-2021,5,1174.93,4.81,39.07,0.87,3.04,211.74,243.67,6.08
Chandigarh,15-02-2021,5,1148.22,0.01,23.31,40.41,3.31,239.43,260.21,4.62
Chandigarh,16-02-2021,5,1482.01,6.87,49.35,0.62,3.99,312.01,354.11,6.21
Chandigarh,17-02-2021,5,1201.63,0.08,51.41,22.35,15.74,229.07,255.35,16.21
Chandigarh,18-02-2021,5,1255.04,12.07,62.38,0.07,6.38,152.5,185.92,15.33
Chandigarh,19-02-2021,5,1108.17,0.18,52.09,17.52,12.64,207.18,233.44,9.5
Chandigarh,20-02-2021,5,1068.12,0,24.33,67.95,6.44,196.94,218.95,11.27
Chandigarh,21-02-2021,5,1121.52,0,20.05,56.51,3.93,247.32,268.97,5.89
Chandigarh,22-02-2021,5,1121.52,0,12.17,97.28,6.91,298.74,317.56,8.04
Chandigarh,23-02-2021,5,1028.06,0,14.91,101.57,7.21,256.83,279.79,12.92
Chandigarh,24-02-2021,5,894.55,0,34.27,40.41,5.72,140.39,166.08,19.76
Chandigarh,25-02-2021,5,774.38,0.08,37.7,21.28,7.87,52.26,75.43,22.8
Chandigarh,26-02-2021,4,540.73,0,20.91,54.36,6.56,40.22,59.34,18.49
Chandigarh,27-02-2021,5,587.46,0,28.79,36.12,20.03,53.76,71.82,15.45
Chandigarh,28-02-2021,5,794.41,0,23.99,47.92,7.33,53.26,79.07,24.57
Chandigarh,01-03-2021,5,734.33,0.01,37.7,30.4,5.84,54.62,85.2,25.33
Chandigarh,02-03-2021,4,460.63,0,10.97,105.86,6.97,38.81,50.45,14.95
Chandigarh,03-03-2021,5,600.82,0,12.17,108.72,8.82,59.64,70.61,17.99
Chandigarh,04-03-2021,5,834.47,0,28.1,52.21,5.66,89.09,111.81,22.04
Chandigarh,05-03-2021,5,707.63,0,26.39,50.78,7.87,55.15,79.13,21.28
Chandigarh,06-03-2021,5,700.95,0,14.91,103,8.7,79.71,96.8,20.01
Chandigarh,07-03-2021,3,547.41,0.01,22.28,35.05,3.93,22.25,36.79,21.79
Chandigarh,08-03-2021,2,270.37,0,3.38,82.97,2.53,8.47,15.58,4.94
Chandigarh,09-03-2021,4,867.84,0.01,26.39,24.68,6.74,37.93,59.75,22.04
Chandigarh,10-03-2021,5,867.84,1.9,50.04,3.4,8.82,62.89,103.1,26.35
Chandigarh,11-03-2021,4,847.82,0.17,42.84,15.02,4.95,47.21,78.59,27.11
Chandigarh,12-03-2021,5,961.3,0.09,35.64,18.42,8.46,73.66,130.76,29.13
Chandigarh,13-03-2021,4,974.66,6.87,37.36,0.54,3.93,46.35,77.66,25.33
Chandigarh,14-03-2021,4,540.73,0,15.42,62.23,4.83,37.43,51.75,19.76
Chandigarh,15-03-2021,4,587.46,0,14.57,65.09,5.13,48.65,68,19
Chandigarh,16-03-2021,4,587.46,0,17.65,62.23,5.54,47.58,85.59,18.49
Chandigarh,17-03-2021,4,540.73,0,16.11,66.52,6.8,46.75,89.78,17.99
Chandigarh,18-03-2021,5,660.9,0,21.25,50.07,4.89,63.58,121.87,18.49
Chandigarh,19-03-2021,4,767.71,0.04,33.59,21.64,6.02,47.22,84.61,22.04
Chandigarh,20-03-2021,4,480.65,0,14.57,68.67,6.56,36.49,63.84,17.48
Chandigarh,21-03-2021,5,647.54,0,17.48,65.09,4.71,65.75,95.84,20.01
Chandigarh,22-03-2021,4,587.46,0,20.56,45.42,6.32,32.79,52.62,19.76
Chandigarh,23-03-2021,4,494,0,11.48,61.51,4.05,31.68,43.48,17.23
Chandigarh,24-03-2021,3,500.68,0,15.08,46.49,4.35,24,39.16,16.21
Chandigarh,25-03-2021,3,460.63,0,16.28,51.5,8.11,21.3,37.06,16.09
Chandigarh,26-03-2021,4,547.41,0,15.94,70.81,7.03,29.49,42.13,16.21
Chandigarh,27-03-2021,5,694.28,0,13.54,104.43,8.94,59.75,74.26,16.21
Chandigarh,28-03-2021,5,734.33,0,27.42,46.49,6.38,71.35,96.05,24.07
Chandigarh,29-03-2021,5,634.19,0,10.37,147.34,16.21,105,129.61,19.51
Chandigarh,30-03-2021,5,674.25,0,21.42,51.5,5.78,74.08,120.39,19.25
Chandigarh,31-03-2021,5,607.49,0,11.65,111.58,15.02,105.78,159.26,20.27
Chandigarh,01-04-2021,4,527.38,0,12.68,105.86,10.01,33.08,42.97,19
Chandigarh,02-04-2021,3,500.68,0,16.79,85.12,11.44,20.14,31.51,17.23
Chandigarh,03-04-2021,4,660.9,0,34.96,48.64,20.74,33.94,55.75,22.29
Chandigarh,04-04-2021,4,534.06,0,16.79,77.25,6.32,25.35,35.55,18.49
Chandigarh,05-04-2021,2,247,0,2.87,104.43,1.55,13.29,22.25,4.62
Chandigarh,06-04-2021,3,487.33,0,15.25,47.21,4.29,23.92,39.38,16.47
Chandigarh,07-04-2021,4,367.17,0,4.93,113.01,3.46,33.97,47.02,9.12
Chandigarh,08-04-2021,5,1054.76,0.02,50.72,23.6,12.04,89.96,141.59,42.56
Chandigarh,09-04-2021,5,974.66,0.08,45.93,18.6,7.87,63.77,106.44,31.67
Chandigarh,10-04-2021,4,587.46,0,22.28,53.64,8.35,29.41,47.41,20.77
Chandigarh,11-04-2021,4,534.06,0,17.48,65.09,6.2,32.05,48.23,21.28
Chandigarh,12-04-2021,4,507.36,0,16.28,58.65,5.48,37.74,80.97,18.49
Chandigarh,13-04-2021,4,781.06,0.02,30.5,25.75,5.9,45.77,76.55,23.81
Chandigarh,14-04-2021,4,480.65,0,14.57,81.54,7.15,35.35,59.07,17.73
Chandigarh,15-04-2021,4,587.46,0,20.91,42.92,6.91,31.9,58.88,20.27
Chandigarh,16-04-2021,4,754.36,0.09,36.67,17.17,7.99,41.02,72.89,27.61
Chandigarh,17-04-2021,4,340.46,0,4.24,121.59,5.36,30.01,35.55,6.33
Chandigarh,18-04-2021,3,587.46,0.01,16.79,25.75,3.07,24.2,35.96,18.75
Chandigarh,19-04-2021,2,473.98,0,13.2,51.5,4.11,11.5,19.33,13.55
Chandigarh,20-04-2021,3,574.11,0,21.59,43.99,6.26,23.49,40.81,18.75
Chandigarh,21-04-2021,2,290.39,0,2.55,117.3,2.3,15.82,18.69,3.67
Chandigarh,22-04-2021,2,487.33,0,11.48,52.93,4.23,15.3,21.93,7.35
Chandigarh,23-04-2021,2,547.41,0,13.54,50.78,3.64,13.76,21.9,15.07
Chandigarh,24-04-2021,1,467.3,0,12,67.23,3.13,9.69,15.18,11.02
Chandigarh,25-04-2021,4,627.52,0,17.82,46.49,4.41,31.42,45.6,17.99
Chandigarh,26-04-2021,4,534.06,0,13.37,88.69,5.9,29.93,39.36,15.2
Chandigarh,27-04-2021,4,540.73,0,17.48,62.23,6.2,26.91,39.19,16.21
Chandigarh,28-04-2021,4,660.9,0,24.68,35.76,5.31,40.95,59.54,21.03
Chandigarh,29-04-2021,4,881.2,1.36,43.18,4.02,6.62,48.38,82.21,29.89
Chandigarh,30-04-2021,4,974.66,3.91,37.7,1.21,6.68,43.3,74.67,26.09
Chandigarh,01-05-2021,5,1108.17,1.13,45.24,4.51,8.11,51.58,91.69,31.92
Chandigarh,02-05-2021,4,881.2,0,30.16,23.96,5.42,47.52,70.78,32.93
Chandigarh,03-05-2021,5,754.36,0,12.34,87.26,10.01,57.14,72.27,21.79
Chandigarh,04-05-2021,5,974.66,0,19.88,79.39,10.01,61.06,79.91,26.09
Chandigarh,05-05-2021,5,1174.93,0.09,39.07,12.88,7.63,60.56,86.8,35.97
Chandigarh,06-05-2021,5,1214.98,1.16,50.04,3.49,7.51,63.98,108.43,32.93
Chandigarh,07-05-2021,5,1361.85,0.57,34.96,6.71,5.42,71.93,101.5,23.81
Chandigarh,08-05-2021,5,1228.33,3.21,41.13,1.03,4.11,61.01,98.32,14.69
Chandigarh,09-05-2021,4,921.25,0.13,31.19,10.91,4.59,41.17,67.74,29.39
Chandigarh,10-05-2021,3,774.38,0.15,28.1,10.73,3.52,22.44,40.56,21.79
Chandigarh,11-05-2021,4,1028.06,0,23.99,33.62,6.44,47.03,65.9,25.59
Chandigarh,12-05-2021,5,1281.74,1.44,44.55,3.17,5.78,70.44,108.59,24.83
Chandigarh,13-05-2021,5,1068.12,0,19.36,65.09,9.06,61.62,76.3,18.75
Chandigarh,14-05-2021,4,1094.82,0.11,33.24,12.52,4.41,43.66,71.32,16.47
Chandigarh,15-05-2021,4,847.82,0.01,25.71,29.33,4.05,40.19,59.17,17.73
Chandigarh,16-05-2021,4,801.09,0,27.08,27.54,3.55,48,66.18,21.28
Chandigarh,17-05-2021,4,761.03,0,21.25,39.7,4.05,37.39,52.98,20.01
Chandigarh,18-05-2021,5,827.79,0,33.93,33.26,6.2,58.13,126.57,32.42
Chandigarh,19-05-2021,4,580.79,0,11.82,90.12,11.68,47.17,57.93,22.29
Chandigarh,20-05-2021,5,1041.41,0,18.51,104.43,20.74,185.33,208.72,8.99
Chandigarh,21-05-2021,5,1014.71,0,19.71,62.23,8.82,101.5,131.15,19
Chandigarh,22-05-2021,5,988.01,0,23.31,45.06,6.86,85.6,114.92,19.51
Chandigarh,23-05-2021,5,720.98,0,23.65,33.98,5.13,74.06,103.57,22.29
Chandigarh,24-05-2021,4,514.03,0,9.85,70.1,7.33,36.72,49.04,17.23
Chandigarh,25-05-2021,4,567.44,0,13.54,84.4,6.32,47.17,65.83,16.47
Chandigarh,26-05-2021,3,487.33,0,14.91,81.54,7.09,24.2,35.72,15.45
Chandigarh,27-05-2021,4,720.98,0,28.45,50.78,7.21,42.75,63.35,24.32
Chandigarh,28-05-2021,5,894.55,0,31.87,62.23,10.85,57.58,86.63,35.97
Chandigarh,29-05-2021,5,607.49,0,6.94,197.41,27.42,100.91,116.03,14.57
Chandigarh,30-05-2021,5,554.09,0,4.16,170.23,11.09,76.39,86.67,9.75
Chandigarh,31-05-2021,5,1094.82,0.01,33.59,18.95,5.42,92.59,130.99,23.05
Chandigarh,01-06-2021,5,1081.47,0,27.42,39.7,8.7,74.1,101.56,27.11
Chandigarh,02-06-2021,4,974.66,0,27.42,38.27,8.46,44.24,63.83,31.67
Chandigarh,03-06-2021,5,1134.87,0,30.16,29.68,6.44,69.07,94.1,22.8
Chandigarh,04-06-2021,5,1188.28,0.84,46.61,4.29,6.02,68.65,103.43,29.39
Chandigarh,05-06-2021,5,1161.58,0.02,43.87,18.77,8.23,81.43,120.33,20.52
Chandigarh,06-06-2021,5,1188.28,0.12,35.3,8.05,3.99,62.17,99,16.72
Chandigarh,07-06-2021,4,894.55,0.15,31.53,11.36,5.42,46.14,74.29,28.12
Chandigarh,08-06-2021,5,821.11,0,19.02,46.49,6.68,51.93,69.71,20.27
Chandigarh,09-06-2021,5,767.71,0,23.65,65.09,13.59,85.45,150.58,21.53
Chandigarh,10-06-2021,5,687.6,0,12,141.62,21.46,101.68,214.85,21.79
Chandigarh,11-06-2021,4,514.03,0,5.44,111.58,7.03,39.38,70.78,8.49
Chandigarh,12-06-2021,4,494,0,4.84,94.41,4.59,39.5,65.17,7.54
Chandigarh,13-06-2021,2,627.52,0,3.73,79.39,4.05,19.13,23.21,5.19
