city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chandigarh,14-06-2021,4,614.17,0,4.07,123.02,6.26,31.77,38.1,8.36
Chandigarh,15-06-2021,5,894.55,0,16.11,117.3,13.83,126.01,145.79,13.05
Chandigarh,16-06-2021,5,974.66,0,22.62,57.22,7.99,95.63,123.1,23.81
Chandigarh,17-06-2021,5,1081.47,0,15.94,62.94,6.8,115.4,130.61,4.75
Chandigarh,18-06-2021,5,867.84,0,11.31,92.98,8.23,67.79,78.66,10.51
Chandigarh,19-06-2021,5,1348.5,9.16,30.16,0.1,5.19,54.78,89.27,16.72
Chandigarh,20-06-2021,1,367.17,0,6.43,32.19,2.71,5.53,9.17,12.79
Chandigarh,21-06-2021,2,473.98,0,10.54,29.68,3.31,11,18.92,12.67
Chandigarh,22-06-2021,5,821.11,0,24.68,40.05,6.26,68.76,91.11,18.75
Chandigarh,23-06-2021,5,1028.06,0.04,32.22,18.6,6.02,95.16,127.05,25.33
Chandigarh,24-06-2021,5,947.95,0,22.28,62.23,10.85,117.01,139.21,22.04
Chandigarh,25-06-2021,5,1161.58,0.27,40.44,9.48,5.6,113.35,150.71,22.04
Chandigarh,26-06-2021,5,894.55,0,21.94,53.64,7.39,88.31,112.73,18.49
Chandigarh,27-06-2021,5,767.71,0,17.48,49.35,4.83,81.13,104.02,16.47
Chandigarh,28-06-2021,5,934.6,0,21.25,59.37,7.87,159.45,217.68,23.05
Chandigarh,29-06-2021,5,988.01,0,28.45,44.35,8.23,159.82,242.85,22.55
Chandigarh,30-06-2021,5,1148.22,0.02,40.1,19.67,9.66,129.72,242.94,27.36
Chandigarh,01-07-2021,5,961.3,0,32.9,37.19,10.49,92.9,214.26,27.11
Chandigarh,02-07-2021,5,847.82,0.14,32.9,12.52,5.66,104.22,284.03,22.04
Chandigarh,03-07-2021,5,974.66,0.36,42.5,8.14,7.99,105.35,253.6,28.63
Chandigarh,04-07-2021,5,974.66,1.41,37.7,2.77,5.6,101.76,280.58,23.56
Chandigarh,05-07-2021,5,767.71,0.09,28.79,14.48,4.65,100.25,223.71,23.31
Chandigarh,06-07-2021,5,734.33,0,21.42,43.99,5.66,116.38,201.98,17.73
Chandigarh,07-07-2021,5,654.22,0,21.25,49.35,7.39,101.01,206.36,18.49
Chandigarh,08-07-2021,5,787.74,0,30.85,30.4,7.63,90.02,181.18,22.8
Chandigarh,09-07-2021,5,574.11,0,7.71,118.73,14.78,102.47,190.3,17.99
Chandigarh,10-07-2021,4,614.17,0,4.84,110.15,4.41,44.55,58.75,9.25
Chandigarh,11-07-2021,2,383.85,0,3,77.25,3.31,10.94,13.13,6.14
Chandigarh,12-07-2021,1,380.52,0,2.83,47.21,1.73,1.55,2.74,3.55
Chandigarh,13-07-2021,1,353.81,0,5.74,38.27,5.01,4.76,8.28,7.79
Chandigarh,14-07-2021,2,674.25,0.24,17.65,9.12,5.19,17.84,32.28,11.15
Chandigarh,15-07-2021,4,821.11,0,17.14,41.84,9.3,33.53,47.61,9.63
Chandigarh,16-07-2021,4,560.76,0,10.54,56.51,6.74,25.55,33.35,11.15
Chandigarh,17-07-2021,5,1375.2,2.35,36.67,2.33,5.72,72.04,108.37,9.63
Chandigarh,18-07-2021,5,961.3,0.04,25.36,16.27,4.29,87.49,112.18,9.75
Chandigarh,19-07-2021,1,580.79,0,6.08,21.64,3.67,8.65,10.08,3.2
Chandigarh,20-07-2021,1,540.73,0,4.93,33.26,3.16,8.22,10.55,3.04
Chandigarh,21-07-2021,2,554.09,0,6.34,41.13,3.73,16.82,20.66,3.99
Chandigarh,22-07-2021,5,700.95,0,11.48,65.8,10.37,53.45,61.04,5.64
Chandigarh,23-07-2021,4,988.01,1.31,19.54,2.48,4.29,29.37,44.74,7.79
Chandigarh,24-07-2021,4,1028.06,0,19.54,35.05,4.29,42.66,60.35,6.97
Chandigarh,25-07-2021,5,1094.82,0,19.02,27.18,5.6,68.34,86.5,6.52
Chandigarh,26-07-2021,5,667.57,0,6,123.02,11.56,81.71,87.76,4.62
Chandigarh,27-07-2021,4,614.17,0,11.14,36.48,9.18,25.6,31.77,5.19
Chandigarh,28-07-2021,5,894.55,0,9.6,103,22.17,117.53,121.37,3.9
Chandigarh,29-07-2021,3,781.06,0.01,11.14,16.27,8.11,23.71,25.6,3.42
Chandigarh,30-07-2021,5,1241.68,0.57,22.96,6.53,6.68,76.15,96.18,9.63
Chandigarh,31-07-2021,4,781.06,0,13.88,38.62,7.87,40.55,50.91,8.11
Chandigarh,01-08-2021,5,907.9,0.11,26.39,11.18,5.6,70.23,101.9,14.44
Chandigarh,02-08-2021,5,921.25,0.01,22.28,21.46,7.75,73.77,93.1,8.11
Chandigarh,03-08-2021,5,2002.72,7.6,33.59,0.37,9.06,76.35,105.46,18.75
Chandigarh,04-08-2021,5,1161.58,0,16.97,70.1,20.5,86.47,96.6,4.18
Chandigarh,05-08-2021,5,647.54,0,9.43,64.37,6.26,53.79,60.44,5.19
Chandigarh,06-08-2021,5,921.25,0,14.4,62.23,7.63,52.55,65.73,7.92
Chandigarh,07-08-2021,5,1281.74,0,21.08,80.82,23.13,162.03,179.5,3.55
Chandigarh,08-08-2021,4,674.25,0,9.68,62.23,5.07,32.32,39.89,7.16
Chandigarh,09-08-2021,3,807.76,0,12,30.04,4.83,22.98,32.99,7.22
Chandigarh,10-08-2021,5,1241.68,6.2,24.33,0.25,4.17,113.45,147.94,7.6
Chandigarh,11-08-2021,5,1001.36,0.03,20.91,21.1,4.05,68.65,90.13,6.14
Chandigarh,12-08-2021,5,1001.36,5.36,22.62,0.49,4.11,74.42,120.28,10.01
Chandigarh,13-08-2021,5,1081.47,9.16,21.25,0.11,4.59,86.68,149.17,10.01
Chandigarh,14-08-2021,5,1041.41,12.85,19.71,0.04,4.83,70.97,142.76,12.67
Chandigarh,15-08-2021,4,627.52,0.65,19.71,5.68,3.99,49.34,95.19,17.48
Chandigarh,16-08-2021,4,520.71,0.08,16.11,17.35,3.55,39.61,99.1,6.21
Chandigarh,17-08-2021,5,767.71,0.29,23.65,10.73,3.73,62.66,105.04,6.65
Chandigarh,18-08-2021,5,801.09,0.12,24.68,15.38,4.11,77.05,118.7,7.79
Chandigarh,19-08-2021,5,1068.12,4.69,27.08,0.64,4.23,93.64,140.43,8.49
Chandigarh,20-08-2021,5,774.38,0,7.28,111.58,10.13,72.24,81.19,5.32
Chandigarh,21-08-2021,2,574.11,0,10.45,24.68,3.07,12.47,17.48,4.12
Chandigarh,22-08-2021,2,547.41,0.02,9.08,15.56,2.5,10.92,18.08,5.64
Chandigarh,23-08-2021,4,961.3,0.51,16.97,4.78,3.99,32.95,53.44,8.87
Chandigarh,24-08-2021,5,2296.45,10.39,38.04,0.16,11.68,157.53,194.79,14.69
Chandigarh,25-08-2021,5,1428.6,10.17,36.33,0.08,14.42,74.44,111.28,49.14
Chandigarh,26-08-2021,5,1348.5,2.24,39.41,2.01,12.04,76.58,118.62,34.45
Chandigarh,27-08-2021,5,647.54,0,17.31,38.27,8.82,116.78,253.73,6.33
Chandigarh,28-08-2021,5,534.06,0,8.4,77.25,4.29,67.61,173.88,5.26
Chandigarh,29-08-2021,5,654.22,0,9,77.25,6.44,91.4,151.64,7.09
Chandigarh,30-08-2021,5,520.71,0,5.27,107.29,9.54,68.82,83.55,4.24
Chandigarh,31-08-2021,3,594.14,0.05,13.71,20.92,3.28,23.24,33.15,6.65
Chandigarh,01-09-2021,4,754.36,0.4,19.19,7.96,3.76,28.64,45.17,7.66
Chandigarh,02-09-2021,5,1388.55,19.22,17.48,0,4.77,81.95,124.8,8.36
Chandigarh,03-09-2021,5,1028.06,0.1,27.08,18.06,8.7,64.34,85.53,5.76
Chandigarh,04-09-2021,5,1188.28,0.01,22.62,18.42,7.45,59.64,75.94,8.23
Chandigarh,05-09-2021,5,1842.5,8.61,22.62,0.08,4.35,132.28,171.86,9.88
Chandigarh,06-09-2021,5,1482.01,1.23,26.05,4.74,5.19,118.04,147.61,9.37
Chandigarh,07-09-2021,5,1241.68,0,11.31,113.01,11.44,121.9,133.07,8.87
Chandigarh,08-09-2021,2,634.19,0,6.43,49.35,3.55,11.37,15.33,7.47
Chandigarh,09-09-2021,2,707.63,0.19,15.94,9.3,3.67,16.92,29.14,6.4
Chandigarh,10-09-2021,2,560.76,0,11.31,28.25,3.49,11.27,17.73,7.03
Chandigarh,11-09-2021,3,854.49,2.4,25.71,1.95,3.61,23,37.08,7.41
Chandigarh,12-09-2021,4,947.95,9.84,22.28,0.03,3.58,33.15,62.26,10.39
Chandigarh,13-09-2021,4,1081.47,14.53,17.14,0.02,4.17,49.25,82.78,12.92
Chandigarh,14-09-2021,4,894.55,0.52,22.28,7.15,4.17,47.51,72.89,7.47
Chandigarh,15-09-2021,3,814.44,4.58,23.65,1.08,3.37,24.28,46.16,10.26
Chandigarh,16-09-2021,3,694.28,0,20.39,28.97,11.33,23.91,34.85,16.97
Chandigarh,17-09-2021,5,1214.98,15.65,20.05,0.02,5.78,60.12,97.42,13.3
Chandigarh,18-09-2021,5,1455.31,14.98,26.73,0.04,6.86,90.05,132.65,16.47
Chandigarh,19-09-2021,5,961.3,0,19.02,37.91,15.14,113.54,131.79,7.22
Chandigarh,20-09-2021,5,1134.87,0,19.02,72.24,16.93,162.73,183.19,9.88
Chandigarh,21-09-2021,5,947.95,0,13.02,60.08,6.08,72.98,83.81,5.51
Chandigarh,22-09-2021,4,734.33,0,12,52.21,7.75,36,43.93,5.57
Chandigarh,23-09-2021,4,947.95,0,14.74,27.9,4.83,45.47,59.21,8.36
Chandigarh,24-09-2021,4,1255.04,12.74,21.42,0.04,4.59,48.89,85.21,12.03
Chandigarh,25-09-2021,5,1388.55,11.62,21.25,0.06,4.05,87.07,127.58,8.04
Chandigarh,26-09-2021,5,694.28,0,11.82,62.94,8.46,58.83,67.68,6.46
Chandigarh,27-09-2021,5,1054.76,0,16.62,34.69,4.17,114.09,132.95,5.76
Chandigarh,28-09-2021,5,1148.22,0.41,30.16,9.48,5.42,85.5,110.41,7.85
Chandigarh,29-09-2021,5,1108.17,2.24,28.1,2.46,4.71,73.08,101.95,6.27
Chandigarh,30-09-2021,5,847.82,0,14.4,61.51,7.57,83.06,99.35,8.49
Chandigarh,01-10-2021,5,1375.2,3.19,32.56,3.49,8.82,136.05,169.58,7.6
Chandigarh,02-10-2021,5,1214.98,8.49,25.02,0.18,3.76,80.04,110.78,6.65
Chandigarh,03-10-2021,3,774.38,0,9.25,75.82,4.89,22.03,29.48,5.83
Chandigarh,04-10-2021,4,767.71,0,15.25,33.26,3.64,41.14,54.37,8.11
Chandigarh,05-10-2021,5,1014.71,7.1,27.76,0.24,6.32,87.72,121.38,15.2
Chandigarh,06-10-2021,5,934.6,0.03,27.76,24.68,7.45,107.72,135.3,6.59
Chandigarh,07-10-2021,5,727.65,0,13.02,69.38,6.5,65.2,80.48,8.61
Chandigarh,08-10-2021,5,714.3,0,14.4,65.09,6.14,69.55,95.58,11.78
Chandigarh,09-10-2021,5,700.95,0,11.82,79.39,5.72,77.52,103.05,11.4
Chandigarh,10-10-2021,5,734.33,0,15.94,45.78,3.87,84.4,110.34,14.44
Chandigarh,11-10-2021,5,774.38,0,29.47,35.41,6.97,89.96,125.33,29.89
Chandigarh,12-10-2021,5,841.14,0.01,29.47,26.46,4.83,82.04,126.59,19
Chandigarh,13-10-2021,5,974.66,2.93,43.53,2.1,7.99,90.59,163.32,24.32
Chandigarh,14-10-2021,5,607.49,0,16.11,61.51,8.23,78.22,131.5,13.17
Chandigarh,15-10-2021,5,881.2,0.04,30.85,23.25,4.53,83.3,120.84,12.29
Chandigarh,16-10-2021,5,1201.63,1.62,50.04,3.4,6.26,155.44,193.87,18.75
Chandigarh,17-10-2021,5,881.2,0.09,32.22,15.2,4.95,107.4,138.58,23.05
Chandigarh,18-10-2021,2,647.54,3.41,18.17,0.35,2.56,18.99,28.19,5.45
Chandigarh,19-10-2021,4,1028.06,6.87,26.05,0.03,6.38,40.75,65.2,8.36
Chandigarh,20-10-2021,4,647.54,0,15.42,37.91,4.53,36.33,50.3,5.57
Chandigarh,21-10-2021,5,700.95,0,14.74,71.53,7.21,63.04,77.17,11.53
Chandigarh,22-10-2021,5,894.55,0,21.94,52.93,6.2,96.05,119.01,10.89
Chandigarh,23-10-2021,5,794.41,0,10.37,145.91,20.03,120.44,205.89,13.93
Chandigarh,24-10-2021,5,480.65,0,9.08,78.68,4.41,54.69,68.04,9.12
Chandigarh,25-10-2021,4,754.36,7.38,13.2,0.17,2.74,49.1,72.04,9.37
Chandigarh,26-10-2021,5,680.92,0,17.99,43.63,6.86,56.86,71.31,6.27
Chandigarh,27-10-2021,5,794.41,0,21.59,50.07,6.56,65.67,85.05,9.12
Chandigarh,28-10-2021,5,720.98,0,22.28,36.48,5.54,53.92,70.92,9.5
Chandigarh,29-10-2021,5,947.95,0.06,32.56,22.89,3.67,79.31,103.02,8.87
Chandigarh,30-10-2021,5,714.3,0,18.68,61.51,6.44,67.36,84.03,11.4
Chandigarh,31-10-2021,5,547.41,0,10.71,87.26,6.62,55.78,66.69,12.03
Chandigarh,01-11-2021,5,714.3,0.02,28.1,28.61,3.01,59.16,80.91,19.51
Chandigarh,02-11-2021,5,947.95,0.19,40.78,15.56,3.37,67.79,90.77,18.49
Chandigarh,03-11-2021,3,447.27,0,11.14,72.96,3.64,21.28,33.44,14.06
Chandigarh,04-11-2021,5,881.2,0.18,47.3,16.63,4.65,59.44,88.75,25.59
Chandigarh,05-11-2021,5,1014.71,4.64,47.3,1.21,3.99,74.51,105.94,22.55
Chandigarh,06-11-2021,5,634.19,0,19.71,69.38,8.46,53.24,68.38,12.03
Chandigarh,07-11-2021,5,607.49,0,13.19,83.68,6.32,68.14,87.38,12.54
Chandigarh,08-11-2021,5,700.95,0,16.11,81.54,7.57,81.95,100.21,14.57
Chandigarh,09-11-2021,5,747.68,0,26.05,43.27,5.6,58.72,75.81,15.71
Chandigarh,10-11-2021,5,867.84,0,32.22,36.84,5.78,76.1,96.2,17.99
Chandigarh,11-11-2021,5,667.57,0,19.71,69.38,6.68,65.81,80.29,13.3
Chandigarh,12-11-2021,5,821.11,0,28.1,41.84,5.54,77.12,99.52,15.83
Chandigarh,13-11-2021,5,867.84,0,29.82,47.92,5.72,91.49,115.77,15.71
Chandigarh,14-11-2021,5,720.98,0,19.02,67.95,6.38,85.21,102.23,14.19
Chandigarh,15-11-2021,5,767.71,0,28.45,43.63,7.99,124.79,144.03,12.79
Chandigarh,16-11-2021,5,707.63,0,19.71,67.23,8.58,82.89,97.91,12.54
Chandigarh,17-11-2021,5,1028.06,0.03,38.73,29.33,4.77,109.71,132.57,15.2
Chandigarh,18-11-2021,5,1214.98,1.82,49.35,4.83,4.05,172.04,205.5,7.54
Chandigarh,19-11-2021,5,1161.58,5.87,47.3,1.08,7.33,219.01,256.14,6.9
Chandigarh,20-11-2021,5,1295.09,9.83,47.3,0.37,3.67,187.41,223.06,7.92
Chandigarh,21-11-2021,5,801.09,0.01,29.82,32.19,3.93,109.45,128.46,8.11
Chandigarh,22-11-2021,5,587.46,0,14.74,66.52,6.56,60.92,70.66,12.92
Chandigarh,23-11-2021,5,867.84,0,14.57,103,15.14,117.25,129.08,13.05
Chandigarh,24-11-2021,5,1255.04,0.86,51.41,8.14,3.93,135.88,161.87,15.83
Chandigarh,25-11-2021,5,1054.76,0,34.96,48.64,4.59,126.14,146.73,21.03
Chandigarh,26-11-2021,5,827.79,0,23.65,75.1,17.4,141.17,157.52,11.78
Chandigarh,27-11-2021,5,1188.28,4.53,48.67,1.79,3.87,123.06,149.14,9.12
Chandigarh,28-11-2021,5,947.95,0.03,30.85,26.11,2.83,166.29,189.52,6.78
Chandigarh,29-11-2021,5,747.68,0,26.05,42.56,7.63,124.86,141.99,10.01
Chandigarh,30-11-2021,5,687.6,0,18.85,67.95,11.21,76.04,87.19,12.92
Chandigarh,01-12-2021,5,1068.12,1.47,48.67,5.59,3.58,110.98,141.52,9.25
Chandigarh,02-12-2021,5,1174.93,0.08,45.24,17.52,5.78,147.05,176.1,17.48
Chandigarh,03-12-2021,5,1348.5,11.73,39.07,0.12,4.53,151.39,184.29,12.54
Chandigarh,04-12-2021,4,1108.17,18.78,35.64,0.02,4.59,46.64,80.66,16.09
Chandigarh,05-12-2021,5,947.95,9.72,31.87,0.22,7.57,73.62,98.55,10.77
Chandigarh,06-12-2021,5,727.65,0.5,32.9,8.85,3.16,60.16,76.25,6.78
Chandigarh,07-12-2021,4,680.92,0.01,29.13,28.61,4.23,27.94,40.75,6.08
Chandigarh,08-12-2021,4,834.47,0.16,35.3,17.88,3.99,45.03,61.54,11.91
Chandigarh,09-12-2021,5,1188.28,10.39,48.67,0.17,3.37,99.04,131.94,9.5
Chandigarh,10-12-2021,5,934.6,0.33,52.78,10.73,25.03,167.86,187.98,5.7
Chandigarh,11-12-2021,5,774.38,0,19.02,69.38,8.7,89.61,101.65,8.74
Chandigarh,12-12-2021,5,947.95,3.8,47.3,1.5,2.32,63.96,85.59,14.82
Chandigarh,13-12-2021,5,1028.06,1.27,32.56,5.41,2.71,157.21,183.01,6.97
Chandigarh,14-12-2021,5,1268.39,0.66,37.36,9.75,2.92,218.74,242.66,5.26
Chandigarh,15-12-2021,5,1214.98,4.47,42.5,1.45,2.86,201.59,232.92,5.19
Chandigarh,16-12-2021,5,1255.04,9.72,56.89,0.32,3.73,133.87,168.95,12.67
Chandigarh,17-12-2021,5,947.95,0.16,50.04,16.99,7.63,118.89,141.48,10.89
Chandigarh,18-12-2021,5,667.57,0,21.25,55.07,7.27,68,79.78,10.51
Chandigarh,19-12-2021,5,841.14,0,16.62,65.8,6.2,101.16,112.56,7.16
Chandigarh,20-12-2021,5,1068.12,0,21.76,67.23,6.74,149.38,163.32,11.02
Chandigarh,21-12-2021,5,1361.85,9.72,61.01,0.35,5.13,155.94,198.37,15.83
Chandigarh,22-12-2021,5,1094.82,5.09,62.38,1.5,3.58,106.46,136.06,11.27
Chandigarh,23-12-2021,5,1148.22,8.72,58.26,0.41,3.52,88.69,119.46,12.92
Chandigarh,24-12-2021,5,1054.76,2.29,44.55,3.67,2.98,107.34,135.59,6.33
Chandigarh,25-12-2021,5,1001.36,1.23,48.67,6.44,2.56,91.88,118.19,5.32
Chandigarh,26-12-2021,5,781.06,3.8,42.84,1.61,3.87,88.04,110.68,5.13
Chandigarh,27-12-2021,5,867.84,0.24,30.5,14.31,3.99,72.08,89.41,16.97
Chandigarh,28-12-2021,5,961.3,8.05,43.18,0.42,2.86,70.92,99.08,7.47
Chandigarh,29-12-2021,5,1535.42,13.52,45.24,0.18,4.71,96.15,128.96,14.44
Chandigarh,30-12-2021,5,1214.98,0.31,44.55,14.31,3.7,114.11,142.17,9.25
Chandigarh,31-12-2021,5,867.84,0.01,33.59,33.97,5.78,95.39,114.32,6.78
Chandigarh,01-01-2022,5,1295.09,11.85,51.41,0.11,2.56,113.83,146.21,6.46
Chandigarh,02-01-2022,5,1148.22,6.09,49.35,0.61,2.53,120.67,151.03,8.36
Chandigarh,03-01-2022,5,907.9,0.08,35.64,23.6,2.89,84,102.19,8.61
Chandigarh,04-01-2022,5,1548.77,14.08,47.3,0.03,4.53,131.98,175.82,20.52
Chandigarh,05-01-2022,4,1001.36,11.73,25.02,0.13,3.28,34.8,57.39,9.25
Chandigarh,06-01-2022,2,480.65,0,12.51,40.77,7.03,11.98,16.05,4.62
Chandigarh,07-01-2022,4,947.95,13.3,23.65,0.07,2.56,36.07,60.29,6.21
Chandigarh,08-01-2022,2,377.18,0,3.21,79.39,3.1,15.54,17.19,3.8
Chandigarh,09-01-2022,1,410.56,0,8.31,50.78,5.19,7.17,9.7,3.7
Chandigarh,10-01-2022,2,514.03,0,12.17,51.5,3.46,10.05,14.36,3.23
Chandigarh,11-01-2022,5,1054.76,3.49,39.76,1.36,5.25,76.85,102.7,6.27
Chandigarh,12-01-2022,4,767.71,0,22.62,44.7,3.73,35.83,46.43,4.62
Chandigarh,13-01-2022,5,988.01,1.84,47.3,3.76,8.58,92.68,115.03,5.26
Chandigarh,14-01-2022,5,1054.76,0.07,45.93,20.38,10.61,150.48,171.9,4.56
Chandigarh,15-01-2022,5,1174.93,0.01,31.19,33.62,5.07,161.86,179.09,5.19
Chandigarh,16-01-2022,5,1001.36,0.03,30.5,26.46,4.17,129,148.33,7.85
Chandigarh,17-01-2022,5,1308.44,0.79,33.59,7.78,3.55,166.69,193.24,8.49
Chandigarh,18-01-2022,5,1348.5,6.37,47.3,0.32,11.8,174.47,199.86,10.01
Chandigarh,19-01-2022,5,1441.96,0.2,29.13,18.42,3.1,207.43,219.9,4.24
Chandigarh,20-01-2022,5,1602.17,17.88,32.22,0.01,5.78,177.63,216.35,11.15
Chandigarh,21-01-2022,5,1401.9,10.17,31.53,0.18,4.29,167.73,192.01,4.05
Chandigarh,22-01-2022,4,527.38,0,8.05,67.23,2.62,30.38,35.52,8.99
Chandigarh,23-01-2022,2,340.46,0,3.08,80.11,2.15,7.73,8.42,1.66
Chandigarh,24-01-2022,4,854.49,4.3,24.68,2.28,10.01,36.65,60.17,50.66
Chandigarh,25-01-2022,5,1241.68,16.76,32.9,0.05,4.17,57.25,91.25,10.13
Chandigarh,26-01-2022,5,907.9,0.05,33.59,21.64,4.53,54.45,72.7,6.21
Chandigarh,27-01-2022,5,894.55,0,17.82,64.37,6.56,92.26,104.2,4.05
Chandigarh,28-01-2022,5,1028.06,0,13.71,92.98,7.63,130.6,142.27,5.7
Chandigarh,29-01-2022,5,988.01,0,20.05,72.24,9.18,117.58,131.59,7.98
Chandigarh,30-01-2022,5,894.55,0,12.34,84.4,7.57,139.34,150.91,5.64
Chandigarh,31-01-2022,5,1108.17,0,18.51,62.94,5.25,165.01,182.66,6.9
Chandigarh,01-02-2022,5,1295.09,0.03,29.47,29.33,6.08,215.86,253.37,15.58
Chandigarh,02-02-2022,5,894.55,0,17.99,67.95,7.57,151.03,186.44,8.49
Chandigarh,03-02-2022,5,747.68,0,4.5,131.61,9.18,104.8,116.69,4.31
Chandigarh,04-02-2022,4,988.01,3.02,37.01,2.82,5.36,45.16,57.63,4.81
Chandigarh,05-02-2022,4,1094.82,11.73,37.36,0.37,2.98,46.25,75.82,6.08
Chandigarh,06-02-2022,5,1134.87,4.69,34.62,1.05,2.56,77.7,112.2,7.98
Chandigarh,07-02-2022,5,1014.71,2.24,45.24,3.76,5.19,134.63,162,11.15
Chandigarh,08-02-2022,5,1081.47,4.14,45.24,1.61,3.58,93.36,128.05,11.53
Chandigarh,09-02-2022,5,1268.39,12.96,54.15,0.1,9.78,128.15,175.17,16.47
Chandigarh,10-02-2022,5,1134.87,5.25,52.09,1.12,7.63,137.23,167.62,5.57
Chandigarh,11-02-2022,5,741,0,13.88,92.98,6.38,87.15,100.05,11.65
Chandigarh,12-02-2022,5,947.95,0,17.31,95.84,9.42,127.43,143.53,9.88
Chandigarh,13-02-2022,5,801.09,0,18.85,69.38,5.48,86.33,100.17,11.4
Chandigarh,14-02-2022,5,907.9,0.46,37.36,11.09,2.74,102.9,124.64,5.57
Chandigarh,15-02-2022,5,727.65,0,22.28,62.94,6.2,84.06,100.17,5.89
Chandigarh,16-02-2022,5,961.3,0,29.13,50.07,5.3,138.62,159.62,6.97
Chandigarh,17-02-2022,5,794.41,0,22.96,53.64,5.3,83.11,100.61,12.67
Chandigarh,18-02-2022,5,934.6,0,30.85,45.06,5.78,76.02,96.9,19.51
Chandigarh,19-02-2022,5,1094.82,0.14,40.44,18.95,3.61,114.53,144.14,21.28
Chandigarh,20-02-2022,5,894.55,0,14.22,85.12,6.08,112.75,125.56,11.4
Chandigarh,21-02-2022,5,1014.71,0.19,28.1,25.03,4.59,104.24,125.66,24.07
Chandigarh,22-02-2022,5,1508.71,0,22.96,103,15.5,227.11,252.98,21.53
Chandigarh,23-02-2022,3,400.54,0,2.27,134.47,3.34,24.63,26.68,4.69
Chandigarh,24-02-2022,4,687.6,0.02,25.02,31.47,3.16,25.64,39.34,7.54
Chandigarh,25-02-2022,4,1161.58,8.16,50.72,0.48,5.96,46.24,81.59,23.05
Chandigarh,26-02-2022,2,357.15,0,4.2,105.86,2.68,4.85,7.46,6.59
Chandigarh,27-02-2022,4,1028.06,9.83,33.24,0.27,7.99,36.63,67.87,34.96
Chandigarh,28-02-2022,4,580.79,0,15.25,58.65,5.07,32.08,42.51,8.87
Chandigarh,01-03-2022,5,947.95,0,21.76,69.38,6.26,109.54,127.37,9.88
Chandigarh,02-03-2022,5,907.9,0.01,34.27,35.41,3.87,56.63,75.77,11.91
Chandigarh,03-03-2022,5,821.11,0.09,37.36,20.03,6.02,59.6,83.39,12.16
Chandigarh,04-03-2022,3,734.33,0.16,27.76,17.34,5.42,24.34,43.44,19.76
Chandigarh,05-03-2022,4,660.9,0,16.45,62.94,6.44,41.1,53.25,6.52
Chandigarh,06-03-2022,5,680.92,0,10.88,80.11,5.07,73.46,83.61,8.36
Chandigarh,07-03-2022,5,894.55,0,14.05,86.55,4.53,112.67,129.32,13.17
Chandigarh,08-03-2022,5,934.6,0,33.59,38.62,4.65,90.22,110.53,15.45
Chandigarh,09-03-2022,5,774.38,0,21.59,54.36,5.6,67.59,85.4,12.29
Chandigarh,10-03-2022,4,567.44,0,14.74,67.23,6.68,46.16,61.09,15.2
Chandigarh,11-03-2022,5,774.38,0,16.62,75.82,6.91,86.5,104.35,14.06
Chandigarh,12-03-2022,5,687.6,0,16.28,65.8,6.26,72.29,90.95,13.93
Chandigarh,13-03-2022,5,707.63,0,11.65,95.84,6.68,101.37,125.98,15.71
Chandigarh,14-03-2022,5,781.06,0,15.59,83.68,5.6,105.73,133.13,15.71
