city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chandigarh,18-12-2022,5,1121.52,1.98,45.93,2.77,2.89,117.51,143.54,12.79
Chandigarh,19-12-2022,5,907.9,0.6,40.1,8.85,3.64,122.99,146.49,6.33
Chandigarh,20-12-2022,5,1001.36,0,32.56,43.99,7.21,142.49,161.98,5.45
Chandigarh,21-12-2022,5,1228.33,0.01,36.33,30.4,5.36,184.95,208.07,6.71
Chandigarh,22-12-2022,5,1188.28,0,32.9,47.21,6.68,178.84,199.25,9.63
Chandigarh,23-12-2022,5,1482.01,12.85,55.52,0.08,3.1,146.3,184.63,8.36
Chandigarh,24-12-2022,5,1188.28,5.98,43.18,1.15,3.13,163.49,194.68,8.74
Chandigarh,25-12-2022,5,1228.33,0.01,27.76,31.83,2.95,198.59,217.83,4.69
Chandigarh,26-12-2022,5,947.95,1.76,32.56,5.23,4.59,83.1,105.82,10.13
Chandigarh,27-12-2022,5,1255.04,0,25.36,52.21,8.94,214.34,233.77,10.26
Chandigarh,28-12-2022,5,1348.5,0,20.22,62.23,6.44,207.73,225.32,6.71
Chandigarh,29-12-2022,5,1174.93,0,22.28,60.08,6.74,162.69,179.72,12.79
Chandigarh,30-12-2022,3,694.27,0.03,25.36,27.18,2.89,25.87,37.63,6.84
Chandigarh,31-12-2022,3,827.79,1.65,41.47,7.24,3.99,34.09,52.39,7.09
Chandigarh,01-01-2023,5,921.25,0.03,27.42,27.18,2.98,96.5,116.99,5.32
Chandigarh,02-01-2023,5,894.55,2.68,50.72,2.95,10.61,100.17,134.06,31.66
Chandigarh,03-01-2023,5,1241.68,12.74,47.98,0.08,6.26,176.01,218.6,12.03
Chandigarh,04-01-2023,5,1134.87,0,25.02,44.7,6.2,164.17,179.68,5
Chandigarh,05-01-2023,5,1482.01,0.2,49.35,15.91,3.87,180.24,208.64,6.65
Chandigarh,06-01-2023,5,1134.87,0.02,47.3,28.25,7.39,117.81,139.02,7.66
Chandigarh,07-01-2023,5,1161.58,19.89,50.72,0.01,7.87,92.04,125.33,17.99
Chandigarh,08-01-2023,5,1308.44,4.47,35.99,0.78,2.8,170.58,200.96,10.77
Chandigarh,09-01-2023,5,1068.12,3.46,39.41,1.16,4.05,81.32,108.88,9.63
Chandigarh,10-01-2023,5,1522.06,21.9,38.39,0,7.27,192.48,230.42,9.37
Chandigarh,11-01-2023,5,1295.09,0.09,34.62,16.09,5.54,154.37,174.4,6.84
Chandigarh,12-01-2023,3,714.3,0.01,20.73,40.41,3.76,38.78,45.52,9.12
Chandigarh,13-01-2023,2,554.08,0.01,21.59,35.76,3.01,23.96,35.06,6.4
Chandigarh,14-01-2023,3,554.08,0,18.85,47.21,4.71,25.83,35.07,3.48
Chandigarh,15-01-2023,4,814.44,0,15.94,38.62,5.3,71.58,80.43,4.5
Chandigarh,16-01-2023,5,1188.28,0,21.08,52.93,4.65,147.56,167.12,6.71
Chandigarh,17-01-2023,5,1014.71,0,23.31,56.51,5.72,118.3,137.98,6.21
Chandigarh,18-01-2023,5,1068.12,0,22.28,72.24,8.7,140.33,158.25,8.87
Chandigarh,19-01-2023,5,1361.85,0,27.76,50.78,5.54,220.01,244.84,6.97
Chandigarh,20-01-2023,5,2376.56,14.53,53.47,0.26,8.46,311.6,357.55,13.55
Chandigarh,21-01-2023,2,754.36,0.35,45.93,12.16,2.35,24.67,39.63,11.65
Chandigarh,22-01-2023,4,894.55,11.29,33.59,0.12,2.65,58.75,88.67,5.89
Chandigarh,23-01-2023,4,781.06,1.65,40.44,4.16,2.15,57.72,78.19,7.98
Chandigarh,24-01-2023,4,961.3,1.84,57.58,4.16,8.82,70.5,104.47,45.09
Chandigarh,25-01-2023,2,480.65,0,7.97,75.1,4.65,21.16,24.28,3.96
Chandigarh,26-01-2023,3,1068.12,5.31,44.55,1.63,11.09,42.22,72.5,47.12
Chandigarh,27-01-2023,4,854.49,0,19.88,38.27,6.56,68.66,78.97,4.88
Chandigarh,28-01-2023,5,1228.33,0,19.88,60.8,7.27,169.54,187.14,5.07
Chandigarh,29-01-2023,5,1028.06,1.75,35.64,3.44,2.38,118.85,147.69,9.37
Chandigarh,30-01-2023,2,640.87,0,22.62,59.37,7.63,17.06,29.41,32.17
Chandigarh,31-01-2023,3,1121.52,19.89,30.5,0.01,3.04,43.02,71.9,7.85
Chandigarh,01-02-2023,3,580.79,0,15.94,47.21,7.51,34.64,43.91,4.5
Chandigarh,02-02-2023,5,1054.76,0,19.54,64.37,7.87,135.51,151.94,5.95
Chandigarh,03-02-2023,5,1415.25,0,18.68,78.68,8.23,235.59,258.36,7.66
Chandigarh,04-02-2023,5,1401.9,0,19.54,82.25,8.34,239.75,264.31,8.61
Chandigarh,05-02-2023,5,1014.71,0,13.71,72.24,5.3,178.56,196.45,7.41
Chandigarh,06-02-2023,5,881.2,0.03,27.08,28.61,2.8,107.94,130.95,5.32
Chandigarh,07-02-2023,3,781.06,1.79,34.96,4.2,4.41,29.91,58.94,19.76
Chandigarh,08-02-2023,4,667.57,0,18.16,62.94,6.68,58.42,72.64,10.51
Chandigarh,09-02-2023,4,687.6,0,20.73,65.8,9.89,68.31,82.56,13.05
Chandigarh,10-02-2023,2,333.79,0,5.83,82.25,3.7,15.28,23.37,10.77
Chandigarh,11-02-2023,2,447.27,0,16.11,59.37,2.38,16.54,25.79,5.19
Chandigarh,12-02-2023,5,907.9,0.1,42.5,19.49,6.26,89.88,125.15,29.64
Chandigarh,13-02-2023,3,433.92,0,8.31,101.57,6.38,23.65,29.5,13.81
Chandigarh,14-02-2023,5,741,0,13.88,113.01,11.8,91.17,101.36,16.47
Chandigarh,15-02-2023,5,707.63,0,16.28,94.41,12.4,82.34,95.47,14.57
Chandigarh,16-02-2023,5,1308.44,1.15,46.61,5.9,5.48,124.96,161.07,26.35
Chandigarh,17-02-2023,5,1642.23,6.09,51.41,1.1,6.85,201.8,243.09,13.81
Chandigarh,18-02-2023,5,1121.52,0,21.93,85.12,9.3,282.68,306.66,5.45
Chandigarh,19-02-2023,5,1161.58,0.14,35.64,15.74,3.99,133.83,170.91,13.05
Chandigarh,20-02-2023,5,1081.47,0,23.31,70.1,4.41,256.34,288.9,5.13
Chandigarh,21-02-2023,4,440.6,0,6.68,101.57,4.29,63.11,87.32,12.67
Chandigarh,22-02-2023,4,1081.47,9.61,36.67,0.32,6.44,52.62,87.12,27.11
Chandigarh,23-02-2023,4,694.27,0,23.65,54.36,9.54,66.11,88.21,16.21
Chandigarh,25-02-2023,3,574.11,0,20.22,56.51,7.15,42.02,54.35,19
Chandigarh,26-02-2023,5,787.73,0.01,31.19,32.19,3.73,83.39,109.43,22.55
Chandigarh,27-02-2023,3,647.54,0,24.68,37.91,3.99,36.51,51.55,19.25
Chandigarh,28-02-2023,3,640.87,0,24.33,46.49,6.14,31.47,50.84,19.76
Chandigarh,01-03-2023,2,540.73,0,17.31,50.07,4.05,13.19,22.01,16.97
Chandigarh,02-03-2023,3,814.44,0.02,33.24,27.18,4.83,32.31,51.98,18.75
Chandigarh,03-03-2023,3,547.41,0,16.79,60.08,6.62,31.2,47.99,13.55
Chandigarh,04-03-2023,3,620.84,0,18.16,56.51,6.32,42.86,58.3,16.72
Chandigarh,05-03-2023,2,460.62,0,14.39,44.7,4.77,17.02,26.01,14.57
Chandigarh,06-03-2023,3,687.6,0,18.51,45.42,4.59,45.85,59.72,17.23
Chandigarh,07-03-2023,3,741,0.01,28.1,35.76,5.84,38.59,56.22,19.25
Chandigarh,08-03-2023,4,894.55,0.14,38.39,16.99,4.41,55.65,77.33,20.01
Chandigarh,09-03-2023,4,961.3,1.16,40.44,5.81,3.87,52.9,77.86,22.04
Chandigarh,10-03-2023,5,907.9,0.61,43.87,8.49,4.23,76.19,104.24,18.75
Chandigarh,11-03-2023,5,1001.36,0.01,36.33,29.33,5.07,112.69,143.21,22.8
Chandigarh,12-03-2023,5,600.81,0,10.54,98.71,6.56,86.91,104.97,16.72
Chandigarh,13-03-2023,4,881.2,0.14,33.59,15.56,3.25,70.32,98.68,17.73
Chandigarh,14-03-2023,4,787.73,0.01,30.16,32.19,5.42,58.84,79.6,11.91
Chandigarh,15-03-2023,4,1068.12,0.68,45.24,7.51,7.21,63.85,102.98,35.97
Chandigarh,16-03-2023,3,934.6,0.37,38.04,11.62,4.83,47.28,74.16,26.6
Chandigarh,17-03-2023,3,934.6,0.08,34.27,18.06,3.76,39.95,62.18,25.59
Chandigarh,18-03-2023,3,1041.41,5.2,38.04,0.98,3.46,40.79,66.49,16.72
Chandigarh,19-03-2023,2,774.38,0.08,20.56,18.78,2.74,19.95,35.33,11.15
Chandigarh,20-03-2023,3,1188.28,6.09,29.47,0.48,2.98,49.39,81.07,7.35
Chandigarh,21-03-2023,3,1201.63,0.82,24.33,5.63,4.47,41.83,62.79,9.88
Chandigarh,22-03-2023,3,961.3,2.79,29.47,2.55,4.65,42.24,66.69,6.27
Chandigarh,23-03-2023,2,814.44,0,21.42,33.97,4.29,21.16,35.37,8.61
Chandigarh,24-03-2023,3,1068.12,5.92,31.87,0.5,3.52,44.79,75.24,13.55
Chandigarh,25-03-2023,3,754.36,0,12,82.97,8.11,40.73,46.96,6.78
Chandigarh,26-03-2023,2,527.38,0,12.68,41.13,2.09,19.06,24.72,8.11
Chandigarh,27-03-2023,3,620.84,0,20.22,35.05,4.83,40.82,63.04,13.3
Chandigarh,28-03-2023,3,687.6,0,21.93,38.27,5.84,40.08,59.65,11.27
Chandigarh,29-03-2023,4,881.2,1.31,35.99,4.83,3.61,50.77,77.65,13.81
Chandigarh,30-03-2023,5,974.66,0.02,35.64,25.75,8.46,122.43,154.99,17.99
Chandigarh,31-03-2023,3,761.03,0,22.96,49.35,6.85,37.07,55.24,13.55
Chandigarh,01-04-2023,2,594.14,0,12,44.7,3.61,22.22,29.8,9.5
Chandigarh,02-04-2023,3,1081.47,6.2,19.88,0.35,2.62,40.68,66.76,7.6
Chandigarh,03-04-2023,4,707.63,0,15.77,55.79,4.35,53.62,66.82,6.97
Chandigarh,04-04-2023,2,554.08,0,14.22,48.64,2.89,11.95,18.88,13.05
Chandigarh,05-04-2023,2,487.33,0,16.11,55.07,5.01,16.55,26.64,9.88
Chandigarh,06-04-2023,3,640.87,0,20.05,42.56,4.29,29.16,43.2,16.47
Chandigarh,07-04-2023,2,494,0,14.22,68.66,6.79,21.84,33.77,16.47
Chandigarh,08-04-2023,3,540.73,0,13.37,79.39,7.39,33.33,47.32,15.83
Chandigarh,09-04-2023,4,694.27,0,19.88,51.5,4.83,51.73,69.3,19
Chandigarh,10-04-2023,3,634.19,0,23.65,36.12,5.13,36.85,55.03,22.29
Chandigarh,11-04-2023,3,554.08,0,16.11,73.67,6.5,40.79,54.82,18.24
Chandigarh,12-04-2023,3,527.38,0,10.37,110.15,6.14,42.52,61.54,15.07
Chandigarh,13-04-2023,4,841.14,0.31,35.99,10.73,6.56,51.39,83.88,23.81
Chandigarh,14-04-2023,3,627.52,0,21.76,58.65,7.51,48.08,82.57,18.49
Chandigarh,15-04-2023,3,741,0,32.22,31.47,7.63,48.39,85.98,27.61
Chandigarh,16-04-2023,3,514.03,0,15.42,80.82,3.99,26.06,39.9,17.99
Chandigarh,17-04-2023,3,634.19,0,24.68,30.04,6.85,46.38,77.7,24.32
Chandigarh,18-04-2023,4,680.92,0,28.45,34.69,10.37,54.88,101.11,22.04
Chandigarh,19-04-2023,3,473.98,0,13.02,65.8,3.87,26.19,37.82,15.96
Chandigarh,20-04-2023,1,350.48,0,5.57,57.22,3.67,6.23,9.75,9.12
Chandigarh,21-04-2023,1,360.49,0,7.54,45.42,2.24,3.98,7.55,7.85
Chandigarh,22-04-2023,3,881.2,2.29,38.73,2.7,4.23,35.46,62.82,23.31
Chandigarh,23-04-2023,2,620.84,0.02,24.68,24.32,4.47,22.58,42.55,28.37
Chandigarh,24-04-2023,3,841.14,0.24,38.04,9.57,5.42,42.15,72.07,28.63
Chandigarh,25-04-2023,3,500.68,0,7.28,108.72,11.44,32.05,41.69,14.19
Chandigarh,26-04-2023,4,827.79,0,25.02,55.07,8.11,54.2,71.51,21.53
Chandigarh,27-04-2023,3,1001.36,0.7,42.5,6.53,5.6,40.59,65.42,26.6
Chandigarh,28-04-2023,3,947.95,0,37.36,28.97,6.56,36.91,64,38
Chandigarh,29-04-2023,4,1014.71,0.24,45.93,12.7,8.11,66.49,96.94,26.6
Chandigarh,30-04-2023,2,607.49,0,10.28,69.38,5.01,22,30.65,17.23
Chandigarh,01-05-2023,2,560.76,0,5.48,75.1,6.91,16.87,20.42,9.25
Chandigarh,02-05-2023,3,847.82,0.01,20.91,21.46,3.87,28.08,41.47,7.03
Chandigarh,03-05-2023,3,1174.93,6.59,26.05,0.52,3.67,40.91,64.67,8.61
Chandigarh,04-05-2023,3,1028.06,4.41,31.87,0.64,4.89,36.86,70.39,17.73
Chandigarh,05-05-2023,4,814.44,0,21.25,53.64,7.99,52.31,72.13,11.53
Chandigarh,06-05-2023,2,600.81,0,12.85,60.08,5.07,19.1,28.73,11.02
Chandigarh,07-05-2023,3,827.79,0,30.85,21.99,3.01,37.11,55.55,25.59
Chandigarh,08-05-2023,2,594.14,0,14.05,60.8,5.07,23.18,44.53,20.52
Chandigarh,09-05-2023,2,417.23,0,12.17,50.07,3.25,12.34,21.81,15.07
Chandigarh,10-05-2023,3,417.23,0,9.17,108.72,5.6,19.83,29.35,11.65
Chandigarh,11-05-2023,3,640.87,0,21.42,59.37,6.2,33.98,50.61,19.25
Chandigarh,12-05-2023,5,660.9,0,20.91,104.43,18.36,76.73,91.55,15.83
Chandigarh,13-05-2023,5,807.76,0,26.39,77.96,10.61,77.33,101.44,22.8
Chandigarh,14-05-2023,3,714.3,0,26.39,38.27,7.57,49.69,68.59,23.05
Chandigarh,15-05-2023,3,423.91,0,10.11,78.68,5.78,26.44,45.22,14.44
Chandigarh,16-05-2023,2,453.95,0,12.85,80.11,8.46,22.34,41.38,12.41
Chandigarh,17-05-2023,3,473.98,0,13.19,69.38,5.54,26.2,45.57,15.33
Chandigarh,18-05-2023,3,894.55,0.16,37.01,11.98,9.3,44.71,87.91,26.09
Chandigarh,19-05-2023,4,947.95,0,33.59,35.41,8.82,55.51,89.23,26.09
Chandigarh,20-05-2023,3,527.38,0,14.57,78.68,5.84,28.55,45.71,15.2
Chandigarh,21-05-2023,3,694.27,0,25.7,30.04,5.25,38.66,59.13,22.8
Chandigarh,22-05-2023,3,554.08,0,12.68,80.82,8.46,38.39,59.29,19.51
Chandigarh,23-05-2023,5,814.44,0,23.99,72.96,12.28,95.34,140.52,20.01
Chandigarh,24-05-2023,4,520.71,0,7.63,140.19,10.13,61.85,82.37,9.37
Chandigarh,25-05-2023,3,881.2,0.61,26.73,5.9,4.23,37.02,56.64,8.04
Chennai,30-11-2020,5,534.06,0.21,15.25,110.15,26.23,91.17,111.72,2.41
Chennai,01-12-2020,5,587.46,0,16.97,90.84,17.17,84.63,111.47,3.61
Chennai,02-12-2020,5,473.98,0,14.05,101.57,20.27,59.01,76.1,2.63
Chennai,03-12-2020,4,460.63,0,12,67.95,13.95,35.79,38,1.62
Chennai,04-12-2020,4,527.38,0,9.85,71.53,11.33,30.13,31.87,1.39
Chennai,05-12-2020,4,487.33,0,11.31,60.8,12.04,25.23,27.21,1.58
Chennai,06-12-2020,2,507.36,0,8.57,55.08,9.42,17.62,19.37,1.24
Chennai,07-12-2020,2,453.95,0,8.74,44.35,7.87,15.05,16.56,1.5
Chennai,08-12-2020,4,707.63,0,17.14,57.22,14.31,38.78,42.12,2.98
Chennai,09-12-2020,5,774.38,0,23.31,59.37,18.6,85.84,92.13,3.45
Chennai,10-12-2020,5,934.6,0,31.87,53.64,17.41,94.23,115.9,5.07
Chennai,11-12-2020,5,1762.39,0,63.75,38.27,27.18,170,198.49,9.37
Chennai,12-12-2020,5,1468.66,0,54.15,41.13,22.65,151.07,173.54,6.78
Chennai,13-12-2020,5,3364.56,45.6,73.34,0,29.33,253.07,305.96,13.68
Chennai,14-12-2020,5,1174.93,0,36.33,51.5,16.69,92.76,108.62,6.78
Chennai,15-12-2020,5,1535.42,0.01,53.47,34.69,23.6,140.8,163.28,8.11
Chennai,16-12-2020,5,594.14,0,15.42,81.54,14.78,79.16,94.76,3.17
Chennai,17-12-2020,5,614.17,0,16.62,81.54,14.66,52.84,56.16,2.82
Chennai,18-12-2020,4,514.03,0,14.57,77.96,15.26,42.3,57.95,2.85
Chennai,19-12-2020,5,527.38,0,13.37,82.25,15.02,67.69,83.21,1.92
Chennai,20-12-2020,5,640.87,0,10.97,110.15,12.4,86.79,96.17,0.03
Chennai,21-12-2020,5,514.03,0,11.48,115.87,13.47,74.75,96.32,1.93
Chennai,22-12-2020,5,660.9,0,21.25,98.71,21.22,72.36,95.49,5.89
Chennai,23-12-2020,5,1001.36,0,34.27,82.97,22.17,94.98,124.21,8.23
Chennai,24-12-2020,5,1562.12,0,61.01,43.63,27.18,107.23,135.41,11.53
Chennai,25-12-2020,5,1976.01,0.19,78.83,18.42,28.85,134.81,167.28,15.33
Chennai,26-12-2020,5,607.49,0,19.54,95.84,19.07,61.96,78.34,5.45
Chennai,27-12-2020,5,947.95,0,29.13,85.83,16.93,102.53,124.92,6.97
Chennai,28-12-2020,5,921.25,0,24.33,108.72,18.6,143.02,168.23,4.24
Chennai,29-12-2020,5,767.71,0,21.94,101.57,20.27,103.34,128.17,5.7
Chennai,30-12-2020,5,560.76,0,16.11,113.01,19.79,89.12,115.1,2.91
Chennai,31-12-2020,5,460.63,0,11.82,103,13.59,62.12,68.4,1.92
Chennai,01-01-2021,5,527.38,0,15.25,100.14,15.5,80.6,108.01,3.1
Chennai,02-01-2021,5,1108.17,0,43.87,42.92,20.98,69.84,93.46,8.36
Chennai,03-01-2021,4,440.6,0,11.65,74.39,11.68,32.79,43.36,2.28
Chennai,04-01-2021,4,540.73,0,13.54,67.95,10.13,25.72,34.62,2.5
Chennai,05-01-2021,4,734.33,0,17.99,57.94,15.97,48.11,52.22,3.1
Chennai,06-01-2021,5,867.84,0.01,25.71,34.69,14.07,51.89,56.17,4.31
Chennai,07-01-2021,5,1428.6,9.39,43.53,0.35,35.76,84.53,93.16,7.73
Chennai,08-01-2021,5,974.66,0.38,34.27,13.23,19.31,58.78,67.51,5.57
Chennai,09-01-2021,5,1054.76,1.26,37.36,7.42,19.55,71.17,83.35,6.33
Chennai,10-01-2021,4,560.76,0,17.31,52.21,14.54,49.87,55.64,2.85
Chennai,11-01-2021,5,654.22,0,20.56,51.5,15.26,65.53,80.93,2.98
Chennai,12-01-2021,5,654.22,0,21.76,47.92,18.12,54.75,69.6,3.67
Chennai,13-01-2021,5,540.73,0,19.02,48.64,17.17,51.24,60.37,2.85
Chennai,14-01-2021,5,841.14,0,28.79,43.63,16.93,82.64,102.1,3.26
Chennai,15-01-2021,5,881.2,0,28.1,49.35,15.26,107.11,126.8,2.03
Chennai,16-01-2021,5,1588.82,4.36,57.58,2.75,21.7,107.07,134.75,5.95
Chennai,17-01-2021,5,1455.31,0.46,52.09,13.41,22.65,90.68,108.17,13.05
Chennai,18-01-2021,4,520.71,0,13.71,83.69,10.25,42.71,51.78,2.91
Chennai,19-01-2021,5,974.66,0,31.87,58.65,17.17,70.16,86.12,4.81
Chennai,20-01-2021,5,867.84,0,29.82,70.81,20.74,89.25,107.59,4.24
Chennai,21-01-2021,5,1255.04,0.01,45.24,35.05,20.27,84.68,104.57,6.02
Chennai,22-01-2021,5,2082.82,25.03,46.61,0.02,27.66,117.04,134.26,16.09
Chennai,23-01-2021,5,1468.66,12.63,38.39,0.28,19.31,75.59,88.97,8.11
Chennai,24-01-2021,5,2296.45,40.23,42.84,0,41.49,117.83,139.32,31.41
Chennai,25-01-2021,5,1415.25,2.12,50.72,5.99,22.41,65.92,79.4,14.82
Chennai,26-01-2021,5,2216.34,16.54,63.06,0.18,31.47,102.71,124.81,16.72
Chennai,27-01-2021,5,1482.01,0.16,55.52,20.21,20.74,111.46,129.31,9.12
Chennai,28-01-2021,5,801.09,0,22.62,87.26,16.45,85.73,101.16,3.67
Chennai,29-01-2021,5,787.74,0,22.28,98.71,15.14,87.35,107.31,4.31
Chennai,30-01-2021,5,1308.44,0,42.16,69.38,20.03,157,185.5,5.13
Chennai,31-01-2021,5,1308.44,0,36.67,63.66,15.74,185.7,213.55,3.8
Chennai,01-02-2021,4,467.3,0,13.2,74.39,10.49,48.31,61.16,2.34
Chennai,02-02-2021,5,700.95,0,21.59,70.81,14.31,61.36,78.65,5.32
Chennai,03-02-2021,5,787.74,0,19.71,117.3,17.41,129.06,155.78,3.55
Chennai,04-02-2021,5,947.95,0,32.22,83.69,20.5,93.15,124.44,5.57
Chennai,05-02-2021,5,1028.06,0,35.3,94.41,23.84,101.57,129.39,7.54
Chennai,06-02-2021,5,1068.12,0,35.64,88.69,22.41,111.61,137.49,7.22
Chennai,07-02-2021,5,1482.01,0,56.21,38.62,19.79,121.74,149.2,6.78
Chennai,08-02-2021,4,600.82,0,19.19,62.94,11.44,46.07,58.66,3.52
Chennai,09-02-2021,5,1094.82,0,35.64,82.97,22.17,88.55,110.51,11.15
Chennai,10-02-2021,5,1415.25,0,52.78,66.52,25.03,110.43,133.89,9.5
Chennai,11-02-2021,5,3097.53,22.35,98.71,0.04,48.16,186.61,228.55,29.13
Chennai,12-02-2021,5,2029.42,4.02,75.4,3.35,32.42,124.14,150.68,19.25
Chennai,13-02-2021,5,2429.96,21.91,76.77,0.04,38.62,124.87,156.12,22.55
Chennai,14-02-2021,4,1014.71,0.04,37.7,29.33,13.83,42.47,52.31,6.59
Chennai,15-02-2021,5,1388.55,8.49,41.13,0.68,18.6,53.89,65.95,9.88
Chennai,16-02-2021,4,707.63,0,21.76,41.13,11.92,47.13,55.91,3.86
Chennai,17-02-2021,5,654.22,0,17.65,91.55,11.09,96.83,109.06,2.01
Chennai,18-02-2021,5,801.09,0,23.65,81.54,13.71,90.43,104.92,4.75
Chennai,19-02-2021,5,1201.63,0,44.55,52.93,20.74,108.19,130.06,9.12
Chennai,20-02-2021,5,1335.14,1.5,52.09,6.71,30.04,63.48,75.14,7.28
Chennai,21-02-2021,5,814.44,0,21.08,86.55,13.35,65.39,70.09,3.42
Chennai,22-02-2021,5,988.01,0,28.79,52.93,14.19,55.68,68.43,4.12
Chennai,23-02-2021,5,1628.88,1.22,57.58,10.82,22.65,86.87,108.78,8.11
Chennai,24-02-2021,5,1789.09,7.94,54.84,1.13,23.6,99.69,119.51,11.15
Chennai,25-02-2021,5,1508.71,3.02,48.67,4.65,19.31,120.98,139.1,9.63
Chennai,26-02-2021,5,2536.77,48.28,49.35,0,43.39,136.72,168.81,37.49
Chennai,27-02-2021,5,1321.79,6.82,42.84,1.29,16.45,72.45,89.57,8.74
Chennai,28-02-2021,5,974.66,1.22,31.87,8.76,11.09,55.94,69.25,6.27
Chennai,01-03-2021,5,1468.66,17.43,38.73,0.05,20.74,75.87,98.02,17.73
Chennai,02-03-2021,4,687.6,0.03,23.31,27.54,9.89,44.42,55.75,3.58
Chennai,03-03-2021,5,1268.39,4.25,46.61,2.53,15.97,89.31,107.8,8.36
Chennai,04-03-2021,5,1188.28,1.73,45.93,6.62,15.02,79.79,94.38,7.41
Chennai,05-03-2021,5,2777.1,54.09,47.98,0,30.28,154.63,179.27,12.92
Chennai,06-03-2021,5,1695.63,22.13,43.87,0.03,27.66,103.45,127.23,19.25
Chennai,07-03-2021,5,1214.98,15.2,28.45,0.07,15.97,63.9,79.97,10.77
Chennai,08-03-2021,3,507.36,0.67,13.71,8.67,6.91,23.74,29.98,2.44
Chennai,09-03-2021,5,1388.55,32.63,14.91,0,19.79,51.63,63.88,8.49
Chennai,10-03-2021,4,814.44,5.92,23.31,1.02,14.42,28.4,36.38,6.21
Chennai,11-03-2021,2,423.91,0.2,14.91,15.74,9.18,11.86,17.61,2.98
Chennai,12-03-2021,3,614.17,0.94,20.56,8.4,9.54,21.97,29.24,3.71
Chennai,13-03-2021,5,2056.12,45.6,32.56,0,30.28,90.56,111.44,20.77
Chennai,14-03-2021,4,934.6,8.27,25.71,0.57,13.11,34.86,43.55,6.46
Chennai,15-03-2021,5,2002.72,40.68,29.82,0,29.33,87.27,106.6,19
Chennai,16-03-2021,4,988.01,2.74,33.59,5.63,13.47,37.53,47.51,5.07
Chennai,17-03-2021,5,2189.64,42.92,34.96,0,28.61,95.8,120.09,17.99
Chennai,18-03-2021,4,867.84,0.95,31.87,8.67,12.16,38,49.99,5.13
Chennai,19-03-2021,5,1789.09,6.76,61.01,1.32,28.37,126.15,153.29,19.25
Chennai,20-03-2021,5,1108.17,0.01,39.41,40.05,13.35,117.71,138.78,5.38
Chennai,21-03-2021,5,1081.47,0.18,37.01,17.88,13.23,81.8,95.42,7.92
Chennai,22-03-2021,5,1001.36,0.5,34.27,12.52,11.56,73.5,84.74,5.45
Chennai,23-03-2021,5,1241.68,4.41,39.76,2.33,16.93,95.7,109.86,8.23
Chennai,24-03-2021,5,1708.98,4.41,58.26,2.57,25.99,162.34,198.05,15.45
Chennai,25-03-2021,5,2723.69,50.07,47.98,0,31.95,190.1,227.22,18.75
Chennai,26-03-2021,5,1428.6,6.65,47.98,1.43,20.74,131.6,156.62,12.16
Chennai,27-03-2021,5,801.09,0,23.31,38.98,10.97,98.27,110.97,3.52
Chennai,28-03-2021,4,627.52,0.01,15.59,31.47,7.75,42.89,50.77,2.69
Chennai,29-03-2021,4,567.44,0,11.48,37.19,7.03,44.42,50.87,1.95
Chennai,30-03-2021,2,614.17,0.18,11.14,14.48,8.82,16.53,20.43,2.12
