city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chennai,31-03-2021,2,574.11,0,16.62,52.21,9.18,16.2,25.37,2.72
Chennai,01-04-2021,2,440.6,0.01,11.48,32.54,7.57,8.65,20.19,2.47
Chennai,02-04-2021,2,440.6,0,10.11,43.27,8.7,10.13,21.51,2.09
Chennai,03-04-2021,4,417.23,0,11.48,68.67,7.57,29.67,44.78,2.22
Chennai,04-04-2021,4,373.84,0,10.03,67.95,7.45,35.19,56.52,1.93
Chennai,05-04-2021,4,407.22,0,11.31,53.64,7.51,41.31,64.3,2.15
Chennai,06-04-2021,5,1375.2,1.5,48.67,6.8,20.27,72.69,101.63,9.88
Chennai,07-04-2021,4,961.3,3.21,31.19,3.04,13.23,43.92,61.54,5.89
Chennai,08-04-2021,3,634.19,0,21.94,43.27,10.01,21.61,33.06,3.83
Chennai,09-04-2021,2,587.46,0.02,19.88,30.04,9.42,17.97,25.1,3.67
Chennai,10-04-2021,2,640.87,0.99,19.54,8.23,9.78,16.26,21.7,3.61
Chennai,11-04-2021,2,700.95,5.64,17.48,0.76,10.13,17.61,24.6,4.94
Chennai,12-04-2021,2,614.17,0.39,20.56,12.34,9.66,15.21,20,4.24
Chennai,13-04-2021,3,801.09,5.31,25.02,1.88,13.83,22.54,30.18,5.45
Chennai,14-04-2021,2,587.46,2.71,19.02,2.41,13.47,12.65,17.93,4.5
Chennai,15-04-2021,2,720.98,11.51,13.71,0.05,14.07,15.57,22.02,5.13
Chennai,16-04-2021,4,714.3,0.56,32.56,9.92,13.83,40.86,47.13,3.61
Chennai,17-04-2021,3,560.76,0,21.25,55.08,12.16,24.38,31.17,3.52
Chennai,18-04-2021,4,494,0,13.71,63.66,8.11,25.79,30.92,2.31
Chennai,19-04-2021,1,353.81,0.01,9.94,32.54,6.86,5.6,10.04,1.81
Chennai,20-04-2021,4,507.36,0,13.71,70.1,9.89,25.48,35.32,2.19
Chennai,21-04-2021,2,453.95,0,13.02,67.23,8.82,19.69,29.13,1.95
Chennai,22-04-2021,2,400.54,0.01,14.74,32.19,10.85,10.37,16.69,2.44
Chennai,23-04-2021,2,514.03,0.05,21.08,22.89,11.8,12.61,18.91,3.48
Chennai,24-04-2021,2,507.36,0.01,20.74,29.68,12.52,13.78,21.01,3.36
Chennai,25-04-2021,2,520.71,0.03,18.51,25.75,9.3,12.4,18.93,3.48
Chennai,26-04-2021,2,400.54,0,9.94,34.33,6.91,14.2,21.63,2.03
Chennai,27-04-2021,4,801.09,0.41,30.16,11.98,13.59,35.25,46.69,5.57
Chennai,28-04-2021,3,500.68,0.04,19.02,24.32,10.49,20.41,26.25,3.26
Chennai,29-04-2021,2,420.57,0,14.22,35.41,9.89,14.15,19.58,2.53
Chennai,30-04-2021,2,393.87,0.02,13.88,28.61,9.78,12.15,17.07,2.57
Chennai,01-05-2021,2,587.46,0.06,21.42,22.53,11.33,19.69,25.56,4.02
Chennai,02-05-2021,2,480.65,0.28,17.48,14.13,8.82,11.29,15.84,3.52
Chennai,03-05-2021,1,494,0.18,16.62,15.02,9.06,9.75,13.71,3.42
Chennai,04-05-2021,2,667.57,6.26,18.85,0.64,12.16,15.12,21.81,5.7
Chennai,05-05-2021,1,473.98,0.5,16.79,10.55,10.85,7.71,11.63,3.45
Chennai,06-05-2021,1,473.98,4.81,12,1.03,10.13,8.45,12.76,3.74
Chennai,07-05-2021,1,453.95,2.26,10.03,2.55,8.7,6.5,9.51,2.63
Chennai,08-05-2021,2,734.33,8.49,13.37,0.26,11.92,16.06,21.18,4.43
Chennai,09-05-2021,2,614.17,0.54,16.28,9.03,9.3,10.72,14.36,3.71
Chennai,10-05-2021,2,674.25,6.04,13.54,0.44,10.13,16.63,22.07,4.31
Chennai,11-05-2021,2,480.65,0.11,12.34,16.99,10.25,11.86,15.28,2.38
Chennai,12-05-2021,1,347.14,0.19,12.17,14.13,9.89,5.26,10.64,2.12
Chennai,13-05-2021,1,333.79,0.4,14.4,9.57,10.97,6.25,12.24,2.22
Chennai,14-05-2021,1,330.45,0,9.68,34.33,9.18,5.38,9.29,1.73
Chennai,15-05-2021,1,297.07,0,7.71,37.91,7.27,8.44,18.18,1.06
Chennai,16-05-2021,4,694.28,0.18,32.22,14.13,15.74,31.31,35.53,3.33
Chennai,17-05-2021,2,357.15,0.01,12.34,31.11,9.18,10.88,18.28,2.31
Chennai,18-05-2021,1,293.73,0.01,8.48,32.9,8.23,8.12,15.57,1.49
Chennai,19-05-2021,1,337.12,0,10.63,38.27,9.66,8.31,16.03,2
Chennai,20-05-2021,1,320.44,0.02,12.68,26.11,9.66,8.25,15.99,2.47
Chennai,21-05-2021,5,707.63,0,26.05,61.51,22.17,57.46,63.72,3.96
Chennai,22-05-2021,2,514.03,0.01,21.25,23.6,14.66,18.1,22.3,4.88
Chennai,23-05-2021,4,1161.58,9.05,43.18,0.57,12.76,40.35,52.91,5.19
Chennai,24-05-2021,3,540.73,0,16.62,53.64,10.37,24.53,31.64,7.09
Chennai,25-05-2021,1,574.11,0,18.51,38.27,11.68,9.19,14.55,9.5
Chennai,26-05-2021,1,447.27,0,14.22,35.76,10.73,8.77,11.44,5.26
Chennai,27-05-2021,1,427.25,0,15.94,43.27,11.21,7.47,12.17,8.04
Chennai,28-05-2021,4,514.03,0,17.65,66.52,10.37,30.04,47.69,4.56
Chennai,29-05-2021,2,357.15,0,10.88,72.24,8.35,18.23,31.62,2.28
Chennai,30-05-2021,2,427.25,0,13.37,46.49,7.75,18.18,27.35,3.86
Chennai,31-05-2021,4,417.23,0,12.68,107.29,14.66,46.71,54.58,3.52
Chennai,01-06-2021,4,440.6,0,15.08,70.81,12.76,28.19,40.29,5.19
Chennai,02-06-2021,3,397.21,0,14.57,65.09,12.4,22.17,32.08,2.76
Chennai,03-06-2021,5,480.65,0,15.94,105.86,13.59,55.43,64.82,2.44
Chennai,04-06-2021,2,333.79,0.01,13.02,31.47,10.85,10.01,15.98,2.34
Chennai,05-06-2021,1,387.19,0.07,21.59,20.74,20.98,9.42,11.98,2.69
Chennai,06-06-2021,5,1108.17,0.2,43.18,16.09,15.97,63.09,72.92,7.03
Chennai,07-06-2021,2,423.91,0,12.85,52.21,8.58,19.98,27.88,2.47
Chennai,08-06-2021,2,347.14,0,10.2,63.66,8.58,18.58,27.74,1.79
Chennai,09-06-2021,4,400.54,0,12.85,73.67,13.59,33.04,40.23,3.14
Chennai,10-06-2021,2,514.03,0.01,21.08,30.76,14.54,13.88,16.61,5.32
Chennai,11-06-2021,2,594.14,0.12,27.42,15.91,12.28,17.01,25.01,9.88
Chennai,12-06-2021,4,1068.12,7.82,51.41,0.39,16.93,31.44,47.66,17.99
Chennai,13-06-2021,1,403.88,0,14.91,35.05,7.87,7.54,11.08,6.08
Chennai,14-06-2021,1,283.72,0,9.6,31.11,10.73,3.75,5.42,3.42
Chennai,15-06-2021,1,327.11,0.01,12.68,28.25,12.04,4.66,6.2,3.07
Chennai,16-06-2021,1,350.48,0.01,13.88,27.18,14.9,4.8,7.37,4.94
Chennai,17-06-2021,1,407.22,0.02,16.79,27.18,14.54,7.45,10.24,5
Chennai,18-06-2021,1,380.52,0.06,15.25,18.6,13.95,4.97,7.83,5.7
Chennai,19-06-2021,2,567.44,0.48,26.39,9.12,11.21,14.98,23.28,7.73
Chennai,20-06-2021,2,420.57,0,15.25,40.05,7.99,17.71,27.89,6.08
Chennai,21-06-2021,3,500.68,0,18.85,42.92,8.35,23.45,33.74,7.16
Chennai,22-06-2021,3,370.5,0,12.17,67.95,10.37,22.36,31.39,3.23
Chennai,23-06-2021,4,410.56,0,13.71,60.8,12.64,35.88,46.25,2.53
Chennai,24-06-2021,3,467.3,0.1,27.42,17.88,23.6,24.76,26.53,1.52
Chennai,25-06-2021,5,787.74,1.02,42.5,6.53,19.31,52.65,64.36,5.76
Chennai,26-06-2021,4,487.33,0,16.97,73.67,10.73,33.48,46.8,4.12
Chennai,27-06-2021,1,487.33,0.17,19.88,14.48,9.89,9.9,11.87,2.44
Chennai,28-06-2021,1,413.9,0.02,13.88,24.68,6.8,8.38,10.49,2.12
Chennai,29-06-2021,4,417.23,0,13.54,76.53,10.37,28.01,37.13,2.53
Chennai,30-06-2021,2,343.8,0,11.65,37.91,9.3,10.71,18.66,2.06
Chennai,01-07-2021,4,423.91,0,15.25,56.51,15.5,26.11,31.3,1.93
Chennai,02-07-2021,5,714.3,0,26.39,57.94,22.17,58.64,66.06,3.61
Chennai,03-07-2021,5,1588.82,0.52,60.32,11.62,29.56,106.47,119.05,10.89
Chennai,04-07-2021,5,487.33,0,12.17,103,10.97,71.44,75.49,1.43
Chennai,05-07-2021,5,1762.39,32.63,36.67,0,17.88,72.52,91.21,9.75
Chennai,06-07-2021,5,907.9,0,33.93,65.09,16.69,83.62,94.65,4.37
Chennai,07-07-2021,4,427.25,0,13.02,75.82,9.66,30.71,35.87,1.95
Chennai,08-07-2021,4,640.87,0,26.39,37.91,12.99,33.87,41.42,3.64
Chennai,09-07-2021,5,634.19,0,19.71,87.98,17.64,76.24,80.2,2.19
Chennai,10-07-2021,4,614.17,0,22.28,38.27,17.41,39.46,42.14,1.88
Chennai,11-07-2021,1,367.17,0.01,12.51,25.03,8.23,6.31,9.35,6.02
Chennai,12-07-2021,1,400.54,0.02,15.08,23.25,8.58,8.4,10.48,3.61
Chennai,13-07-2021,4,720.98,0.23,35.99,15.02,13.83,46.18,60.23,4.31
Chennai,14-07-2021,2,534.06,1.59,23.99,3.31,12.04,12.66,16.12,2.98
Chennai,15-07-2021,2,507.36,0.05,21.25,20.56,11.92,13.3,15.91,3.33
Chennai,16-07-2021,1,413.9,0.02,16.11,23.6,10.49,9.22,12.63,6.14
Chennai,17-07-2021,5,1869.2,42.92,35.64,0,18.84,72.32,88.21,7.35
Chennai,18-07-2021,4,520.71,0.01,19.36,29.33,13.59,38.53,40.53,1.49
Chennai,19-07-2021,1,353.81,0,10.11,32.19,6.97,7.97,10.34,3.77
Chennai,20-07-2021,2,614.17,0.05,24.68,21.1,11.56,15.82,21.88,8.87
Chennai,21-07-2021,1,427.25,0.16,17.65,14.48,12.76,8.65,12.56,7.47
Chennai,22-07-2021,2,487.33,0.34,21.94,10.55,10.25,10.88,15.36,6.97
Chennai,23-07-2021,1,350.48,0.02,14.91,25.75,12.76,6.77,9.58,4.62
Chennai,24-07-2021,2,534.06,0.12,23.99,16.63,8.94,14.8,20.87,5.07
Chennai,25-07-2021,2,447.27,0.01,16.79,27.54,7.33,11.64,16,5.19
Chennai,26-07-2021,2,507.36,0.03,20.39,22.35,8.7,18.56,23.44,3.45
Chennai,27-07-2021,3,727.65,0.51,34.27,9.12,12.52,22.38,31.17,11.27
Chennai,28-07-2021,4,620.84,0.45,34.27,9.39,16.45,25.95,34.62,8.23
Chennai,29-07-2021,2,600.82,0.21,28.45,13.23,11.44,17.17,26.34,8.49
Chennai,30-07-2021,2,574.11,2.18,22.62,3.76,14.78,12.39,17.8,9.5
Chennai,31-07-2021,3,694.28,0.47,33.93,10.1,12.04,22.78,32.29,9.25
Chennai,01-08-2021,4,540.73,0,17.14,75.82,10.85,48.43,54.81,4.37
Chennai,02-08-2021,4,580.79,0,23.31,32.9,8.94,25.57,34.73,9.12
Chennai,03-08-2021,4,741.01,0.01,31.87,31.47,13.11,26.57,37.78,10.51
Chennai,04-08-2021,4,574.11,0,21.42,55.08,11.68,35.29,45.67,5.45
Chennai,05-08-2021,2,660.9,0.29,31.19,20.03,14.66,17.92,24.51,10.01
Chennai,06-08-2021,3,567.44,0.03,24.68,24.32,12.52,23.29,28.93,3.52
Chennai,07-08-2021,3,640.87,0.43,29.13,10.37,11.68,22.61,27.8,3.39
Chennai,08-08-2021,4,507.36,0,21.42,37.55,14.54,42.25,46.02,3.14
Chennai,09-08-2021,4,407.22,0,12.68,90.12,11.44,45.23,51.38,2.19
Chennai,10-08-2021,5,907.9,0,34.62,60.8,18.6,86,93.84,4.56
Chennai,11-08-2021,4,527.38,0,16.11,57.94,12.88,42.52,45.78,1.81
Chennai,12-08-2021,4,554.09,0,18.51,39.7,13.11,25.46,27.8,2.22
Chennai,13-08-2021,2,614.17,5.81,22.62,0.34,14.31,13.95,17.97,3.52
Chennai,14-08-2021,2,680.92,2.65,28.79,2.37,13.95,17.5,21.48,3.14
Chennai,15-08-2021,1,433.92,0.01,14.4,26.46,7.87,8.71,11.67,4.43
Chennai,16-08-2021,2,627.52,2.79,26.73,1.7,10.73,14.03,19.83,7.22
Chennai,17-08-2021,4,947.95,9.84,34.96,0.2,15.14,32.2,39.38,4.88
Chennai,18-08-2021,4,467.3,0,16.45,62.94,17.64,42.2,46.28,1.82
Chennai,19-08-2021,4,841.14,3.63,37.36,1.61,18.36,41.35,46.25,3.42
Chennai,20-08-2021,5,867.84,0,36.33,36.48,16.45,72.58,86.73,5.19
Chennai,21-08-2021,4,447.27,0,15.59,63.66,11.68,32.71,39.59,2.12
Chennai,22-08-2021,2,467.3,0.04,19.36,21.82,9.06,18.16,24.79,3.04
Chennai,23-08-2021,1,337.12,0.03,12.17,24.32,7.75,9.19,11.63,2.15
Chennai,24-08-2021,5,587.46,0,19.88,74.39,15.26,52.91,60.56,3.26
Chennai,25-08-2021,3,403.88,0,17.99,45.78,13.83,24.31,31.96,2.95
Chennai,26-08-2021,4,607.49,0,25.02,38.27,24.08,28.4,32.3,2.76
Chennai,27-08-2021,5,674.25,0,30.85,73.67,31.95,74.02,80.12,2.6
Chennai,28-08-2021,3,640.87,3.21,25.71,1.59,18.12,20.71,23.88,3.2
Chennai,29-08-2021,2,560.76,0.08,19.02,17.88,8.35,19.3,21.68,2.19
Chennai,30-08-2021,2,440.6,0.23,16.28,11.62,7.87,12.18,14.07,2.03
Chennai,31-08-2021,5,841.14,1.15,37.36,7.78,15.97,53.48,62.55,4.37
Chennai,01-09-2021,5,680.92,0,26.05,66.52,14.54,75.26,86.96,3.33
Chennai,02-09-2021,5,1281.74,2.99,53.47,4.69,19.31,101.32,113.07,4.69
Chennai,03-09-2021,4,754.36,0.18,31.87,16.09,21.7,45.73,49.36,2.66
Chennai,04-09-2021,2,647.54,0.52,25.02,9.39,12.4,16.81,20.17,3.1
Chennai,05-09-2021,1,433.92,0.07,15.42,17.35,7.75,9.07,10.62,1.82
Chennai,06-09-2021,1,423.91,0.17,16.11,13.05,7.27,9.45,12.73,2.28
Chennai,07-09-2021,2,460.63,0.01,17.48,31.11,10.01,15.37,18.69,3.71
Chennai,08-09-2021,4,500.68,0.48,30.85,9.03,18.6,30.98,35.93,2.22
Chennai,09-09-2021,4,614.17,0,23.99,50.78,11.56,41.03,53.94,3.52
Chennai,10-09-2021,5,560.76,0,18.85,73.67,11.68,63.35,79.62,4.05
Chennai,11-09-2021,4,534.06,0,21.42,39.7,11.33,38.87,52.61,3.26
Chennai,12-09-2021,4,934.6,4.08,39.07,1.45,11.33,42.89,54.93,5.19
Chennai,13-09-2021,3,500.68,0.22,25.36,11.98,11.21,22.51,29.74,3.8
Chennai,14-09-2021,4,587.46,0.06,26.73,21.46,11.44,28.27,42.37,4.31
Chennai,15-09-2021,3,400.54,0,15.59,46.49,11.44,21.85,34.41,2.85
Chennai,16-09-2021,4,520.71,0,21.42,50.07,18.84,40.97,48.96,3.64
Chennai,17-09-2021,5,574.11,0,23.31,37.91,15.02,60.84,70.86,2.5
Chennai,18-09-2021,5,587.46,0,16.62,98.71,17.41,95.15,101.32,0.98
Chennai,19-09-2021,5,1335.14,6.37,52.09,1.2,16.45,65.81,80.69,7.16
Chennai,20-09-2021,4,487.33,0,14.91,65.8,9.3,33.07,37.79,2.47
Chennai,21-09-2021,5,654.22,0,20.91,85.83,13.35,59.62,66.71,3.2
Chennai,22-09-2021,5,1228.33,4.64,47.3,2.03,18.12,53.27,61.82,5.26
Chennai,23-09-2021,5,961.3,0.02,38.73,27.9,19.31,62.56,68.61,3.83
Chennai,24-09-2021,5,761.03,0,30.85,37.55,20.03,56.76,61.74,3.04
Chennai,25-09-2021,5,827.79,0,34.62,46.49,14.07,55.99,64.69,3.61
Chennai,26-09-2021,3,667.57,0.11,23.65,16.45,13.95,23.24,26.69,3.17
Chennai,27-09-2021,4,527.38,0,16.28,50.07,12.52,45.92,50.87,1.77
Chennai,28-09-2021,1,507.36,1.2,22.96,4.2,13.83,9.04,13.09,7.28
Chennai,29-09-2021,4,854.49,3.91,34.27,1.5,15.74,33.47,46.88,5.07
Chennai,30-09-2021,5,894.55,0,30.5,75.1,15.74,82.75,92.39,4.05
Chennai,01-10-2021,5,5981.45,137.69,70.6,0,80.11,391.25,436.45,50.16
Chennai,02-10-2021,5,1708.98,30.4,33.59,0,25.27,74.58,88.01,11.4
Chennai,03-10-2021,1,393.87,0.25,14.91,12.7,13.47,8.46,10.4,2.06
Chennai,04-10-2021,5,4219.06,126.96,30.5,0,29.8,214.48,247.79,10.77
Chennai,05-10-2021,5,3070.83,99.24,35.3,0,55.79,150.05,170.15,15.45
Chennai,06-10-2021,2,540.73,0.02,18.34,26.82,16.45,14.95,18.54,2.06
Chennai,07-10-2021,2,634.19,0.05,25.02,23.6,12.04,19.29,24.94,3.8
Chennai,08-10-2021,5,907.9,0,29.82,58.65,20.74,79,83.63,3.58
Chennai,09-10-2021,4,1268.39,10.62,30.85,0.14,18.12,39.22,45.45,4.69
Chennai,10-10-2021,5,3177.64,98.35,25.02,0,40.05,139.47,167.64,32.93
Chennai,11-10-2021,4,974.66,10.17,30.16,0.16,10.13,29.15,38.58,3.77
Chennai,12-10-2021,5,974.66,8.49,35.3,0.2,27.66,54.13,59.72,3.17
Chennai,13-10-2021,5,1028.06,0.65,40.78,8.05,19.55,57.44,63.56,3.58
Chennai,14-10-2021,4,867.84,0.01,26.73,29.68,12.88,41.56,47.69,3.39
Chennai,15-10-2021,4,867.84,0.13,31.53,16.63,13.11,30.74,37.29,3.77
Chennai,16-10-2021,4,1295.09,14.08,36.33,0.03,15.26,44.85,57.32,5.95
Chennai,17-10-2021,4,767.71,0.06,35.64,21.46,23.6,42.17,47.28,3.55
Chennai,18-10-2021,4,854.49,0.3,26.73,10.1,9.06,41.45,47.7,3.17
Chennai,19-10-2021,3,881.2,0.01,25.36,27.18,10.97,24.68,32.38,3.9
Chennai,20-10-2021,5,1148.22,0,36.67,71.53,13.23,96.5,109.74,3.96
Chennai,21-10-2021,5,2216.34,17.21,61.69,0.04,26.94,197.31,212.95,10.77
Chennai,22-10-2021,5,1281.74,10.39,44.55,0.34,22.89,57.57,66.88,7.09
Chennai,23-10-2021,5,2216.34,45.15,39.41,0,27.42,87.81,103.99,10.26
Chennai,24-10-2021,5,1201.63,7.71,40.1,0.59,16.69,50.66,59.37,7.28
Chennai,25-10-2021,5,2029.42,40.23,36.67,0,24.8,85.41,112.26,9.88
Chennai,26-10-2021,5,1762.39,0.08,64.43,21.28,25.03,136.15,169.51,7.79
Chennai,27-10-2021,5,1789.09,0.16,67.86,18.42,25.51,141.71,175.34,7.54
Chennai,28-10-2021,5,1161.58,0,28.79,111.58,24.32,181.32,197.77,1.44
Chennai,29-10-2021,5,1335.14,0.07,36.33,25.03,26.23,63.17,70.46,5.57
Chennai,30-10-2021,5,1375.2,27.49,29.82,0,28.85,52.49,63.63,6.9
Chennai,31-10-2021,4,700.95,0.07,23.99,19.85,23.13,31.67,36.93,2.98
Chennai,01-11-2021,2,574.11,0,14.39,51.5,15.74,10.38,12.19,1.69
Chennai,02-11-2021,5,1428.6,21.01,30.85,0.02,23.84,51.33,60.26,8.23
Chennai,03-11-2021,4,1134.87,9.16,33.93,0.44,21.7,37.07,44.29,7.28
Chennai,04-11-2021,5,1441.96,30.4,27.76,0,27.42,54,67.29,5.57
Chennai,05-11-2021,5,2243.04,57.22,31.53,0,29.33,91.03,108.5,7.22
Chennai,06-11-2021,4,1241.68,27.27,22.28,0,22.65,40.6,49.34,6.14
Chennai,07-11-2021,4,1255.04,21.68,29.13,0.01,26.46,45.82,53.55,5.07
Chennai,08-11-2021,5,587.46,0,12.85,121.59,16.21,90.69,94.36,0.7
Chennai,09-11-2021,5,787.73,0,20.91,110.15,24.08,113.24,118.27,2.6
Chennai,10-11-2021,5,794.41,0,22.62,87.98,22.17,102.53,110.15,2.98
Chennai,11-11-2021,5,647.54,0,10.71,138.76,18.6,105.3,106.37,0.7
Chennai,12-11-2021,5,741,0,15.42,49.35,10.25,57.49,59.26,1.8
Chennai,13-11-2021,5,2616.88,36.66,57.58,0,23.6,144.07,166.86,10.26
Chennai,14-11-2021,5,1108.17,0,27.76,54.36,12.28,118.11,123.37,2.37
Chennai,15-11-2021,5,2857.21,54.99,64.43,0,34.33,261.18,274.69,7.09
Chennai,16-11-2021,5,4646.3,95.67,63.75,0,65.8,260.51,293.6,40.53
Chennai,17-11-2021,4,1241.68,0.02,47.98,29.33,41.48,46.88,53.85,6.71
Chennai,18-11-2021,4,787.73,0.24,30.16,14.66,29.33,30.63,35.6,3.89
Chennai,19-11-2021,2,554.08,0,8.74,38.98,7.99,11.2,15.23,0.86
Chennai,20-11-2021,4,727.65,0.01,27.08,31.83,11.8,29.3,35.21,3.86
Chennai,21-11-2021,4,781.06,0,27.76,44.7,18.6,48.34,51.22,2.44
Chennai,22-11-2021,4,1281.74,3.24,43.53,2.84,18.84,45.93,53.64,7.66
Chennai,23-11-2021,5,3364.56,80.47,32.9,0,36.72,163.12,204.92,18.49
Chennai,24-11-2021,4,1094.82,14.75,28.45,0.07,20.03,44.77,61.16,5.83
Chennai,25-11-2021,5,961.3,0.2,34.62,16.81,17.88,75.21,93.48,4.18
Chennai,26-11-2021,4,560.76,0,16.45,47.92,15.74,31.08,34.35,2.09
Chennai,27-11-2021,2,827.79,0,15.94,46.49,17.4,17.82,20.19,1.88
Chennai,28-11-2021,2,607.49,0.3,22.62,13.41,12.52,14.7,18.13,2.88
Chennai,29-11-2021,2,707.63,0,14.57,38.98,9.06,16.08,18.16,1.93
Chennai,30-11-2021,5,2269.74,42.47,35.64,0,32.9,115.63,129.8,11.02
Chennai,01-12-2021,5,3097.53,15.2,87.74,0.17,38.15,211.59,240.48,16.21
Chennai,02-12-2021,5,647.54,0,18.16,111.58,16.45,91.37,113.9,1.87
Chennai,03-12-2021,4,1001.36,0.03,39.07,26.82,20.03,47.06,63.26,7.6
Chennai,04-12-2021,5,1134.87,0.19,46.61,16.99,20.03,90.02,110.25,4.5
Chennai,05-12-2021,5,1495.36,0.22,57.58,19.85,15.74,122.44,145.64,6.4
Chennai,06-12-2021,5,1161.58,0.01,40.1,31.11,12.99,121.2,134.56,4.5
Chennai,07-12-2021,5,4272.46,42.47,102.82,0,37.19,352.05,387.98,11.78
Chennai,08-12-2021,5,1508.71,0.62,47.98,11,22.17,101.97,119.96,6.27
Chennai,09-12-2021,5,1895.9,33.53,35.64,0,24.08,88.55,110.19,9.37
Chennai,10-12-2021,5,1522.06,2.6,59.63,4.69,20.98,67.16,90.04,7.85
Chennai,11-12-2021,4,741,0,27.42,39.7,16.69,38.07,44.02,3.74
Chennai,12-12-2021,4,460.62,0,11.31,50.78,8.94,38.95,44.22,1.47
Chennai,13-12-2021,4,540.73,0,15.08,62.23,14.31,33.3,37.63,2.12
Chennai,14-12-2021,5,1161.58,0,40.1,48.64,17.64,77.48,92.11,5.83
Chennai,15-12-2021,4,534.06,0,13.37,95.84,15.26,40.05,57.57,1.93
Chennai,16-12-2021,5,660.9,0,19.19,91.55,16.93,93.22,113.06,2.18
Chennai,17-12-2021,5,921.25,0,23.31,107.29,17.64,185.13,215.25,0
Chennai,18-12-2021,5,881.2,0,27.76,94.41,18.6,148.48,172.08,2.41
Chennai,19-12-2021,5,607.49,0,17.99,97.27,16.21,88.19,105.84,3.1
Chennai,20-12-2021,5,694.27,0,20.39,85.83,13.83,71.76,92.26,5.57
Chennai,21-12-2021,5,3070.83,32.19,78.14,0,27.42,226.6,277.47,10.51
Chennai,22-12-2021,5,2296.45,5.87,78.83,1.83,35.29,180.08,209.85,17.73
Chennai,23-12-2021,5,2082.82,2.4,76.09,5.45,32.42,172.39,193.69,17.48
Chennai,24-12-2021,5,2590.18,23.47,78.83,0.04,42.92,193.26,220.47,26.09
Chennai,25-12-2021,5,1895.9,10.95,69.23,0.63,30.04,131.66,152.08,17.48
Chennai,26-12-2021,5,1522.06,1.77,62.38,7.06,21.7,100.09,118.14,13.05
Chennai,27-12-2021,5,2483.37,20.79,78.14,0.05,36.24,156.18,192.6,23.56
Chennai,28-12-2021,5,1668.93,0.74,61.69,12.52,22.65,119.38,142.77,9.37
Chennai,29-12-2021,5,1508.71,1.03,62.38,9.39,19.79,80.34,101.82,8.36
Chennai,30-12-2021,5,1081.47,0.06,43.87,25.03,17.64,54.02,73.06,5.7
Chennai,31-12-2021,4,580.79,0,19.36,61.51,16.93,35.99,40.67,1.98
Chennai,01-01-2022,5,747.68,0,26.05,59.37,17.88,59.73,69.68,2.79
Chennai,02-01-2022,5,514.03,0,10.37,103,11.21,63.86,89.37,0.3
Chennai,03-01-2022,5,547.41,0,11.31,98.71,10.01,61.44,83.07,1.36
Chennai,04-01-2022,5,720.98,0,22.28,87.26,15.74,72.03,91.68,2.79
Chennai,05-01-2022,5,988.01,0,33.24,70.81,18.84,86.12,108.52,6.08
Chennai,06-01-2022,5,1068.12,0,39.76,43.63,18.6,70.04,88.14,5.7
Chennai,07-01-2022,4,707.63,0,25.02,38.98,13.59,45.06,56.05,4.37
Chennai,08-01-2022,4,694.27,0,23.99,45.78,12.99,39.9,51.61,4.69
Chennai,09-01-2022,5,707.63,0,22.62,44.7,11.44,50.8,64.97,3.48
Chennai,10-01-2022,5,988.01,1.58,35.64,6.79,11.92,53.82,67.16,5.19
Chennai,11-01-2022,5,1214.98,6.43,40.78,1.45,16.45,52.78,65.23,7.47
