city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chennai,12-01-2022,5,1869.2,25.03,43.87,0.01,29.8,85.28,104.66,18.49
Chennai,13-01-2022,4,787.73,0.24,27.42,16.27,12.64,29.82,37.12,4.31
Chennai,14-01-2022,5,1335.14,20.79,30.16,0.03,21.93,64.48,81.22,7.16
Chennai,15-01-2022,5,1602.17,26.82,31.87,0.01,19.79,68.28,82.4,8.11
Chennai,16-01-2022,2,654.22,0.08,21.08,20.74,12.52,19.83,25.85,3.1
Chennai,17-01-2022,3,614.17,0,12.85,67.95,10.01,23.69,28.59,1.95
Chennai,18-01-2022,4,814.44,0,25.02,63.66,15.5,44.75,63.36,5.51
Chennai,19-01-2022,5,1535.42,0,54.84,41.13,20.5,74.25,91.4,7.92
Chennai,20-01-2022,5,1682.28,0,56.89,41.13,22.65,116.93,135.38,8.99
Chennai,21-01-2022,5,1268.39,0.04,46.61,27.54,17.17,78.63,90.26,8.74
Chennai,22-01-2022,5,767.71,0,23.99,53.64,10.01,78.51,90.96,2.75
Chennai,23-01-2022,5,514.03,0,12.85,62.23,6.44,54.61,65.06,1.63
Chennai,24-01-2022,4,680.92,0.2,21.59,15.74,12.76,48.98,60.57,4.12
Chennai,25-01-2022,4,634.19,0.03,23.99,28.61,10.37,44.02,54.83,3.36
Chennai,26-01-2022,4,607.49,0.03,21.76,28.97,10.13,32.91,43.21,3.83
Chennai,27-01-2022,4,947.95,4.92,33.59,1.86,15.02,34.13,44.64,6.78
Chennai,28-01-2022,4,741,0.16,28.79,18.06,16.45,36.74,44.45,4.56
Chennai,29-01-2022,5,734.33,0,16.11,105.86,17.4,81.35,94.1,1.2
Chennai,30-01-2022,5,594.14,0,15.42,115.87,15.74,82.72,107.96,1.8
Chennai,31-01-2022,5,781.06,0,24.68,88.69,11.09,82.11,96.42,3.07
Chennai,01-02-2022,5,947.95,0,33.93,70.1,14.42,86.42,100.19,5
Chennai,02-02-2022,5,1281.74,0.95,52.09,10.73,19.55,69.11,85.99,11.15
Chennai,03-02-2022,5,1375.2,11.62,47.3,0.5,20.98,62.35,79.41,13.43
Chennai,04-02-2022,3,580.79,0,21.93,45.06,9.89,23.85,31.45,5.07
Chennai,05-02-2022,4,487.33,0,16.96,44.35,10.25,29.27,38.97,2.82
Chennai,06-02-2022,4,487.33,0,15.59,58.65,9.18,36.19,45.97,2.6
Chennai,07-02-2022,4,514.03,0,15.25,77.96,10.85,34.6,45.79,3.04
Chennai,08-02-2022,4,774.38,0,26.05,66.52,16.45,47.51,61.53,4.18
Chennai,09-02-2022,4,807.76,0,30.16,57.22,15.14,45.61,60.27,5.07
Chennai,10-02-2022,5,1321.79,0,52.78,41.84,20.27,85.27,110.58,8.87
Chennai,11-02-2022,5,1041.41,0,40.44,51.5,21.93,78.03,100.96,6.33
Chennai,12-02-2022,4,634.19,0,24.68,55.79,16.69,42,57.34,3.96
Chennai,13-02-2022,4,560.76,0,18.68,65.8,13.23,47.21,62.71,3.42
Chennai,14-02-2022,5,761.03,0,14.39,138.76,14.42,108.8,116.38,0
Chennai,15-02-2022,5,600.81,0,19.02,101.57,15.74,61.18,80.53,4.18
Chennai,16-02-2022,4,634.19,0,23.99,71.53,15.14,45.74,62.61,5.13
Chennai,17-02-2022,4,527.38,0,17.99,78.68,13.59,45.42,60.49,3.51
Chennai,18-02-2022,5,640.87,0,20.05,100.14,18.36,82.81,107.37,3.86
Chennai,19-02-2022,5,867.84,0,32.9,62.94,17.4,69.29,92.02,6.27
Chennai,20-02-2022,5,1428.6,0,49.35,59.37,19.07,140.53,169.49,8.04
Chennai,21-02-2022,5,767.71,0.05,25.7,24.32,14.66,70.77,85.85,4.75
Chennai,22-02-2022,4,627.52,0.01,20.73,31.83,9.89,38.95,52.33,3.32
Chennai,23-02-2022,4,767.71,0.13,28.1,20.21,12.87,34.4,42.86,4.24
Chennai,24-02-2022,5,1321.79,0.07,54.15,24.68,20.5,80.1,99.17,8.36
Chennai,25-02-2022,5,1054.76,0,39.76,48.64,18.36,76.05,93.37,5.76
Chennai,26-02-2022,5,1441.96,0.06,61.01,25.03,21.93,80.09,100.09,10.01
Chennai,27-02-2022,5,794.41,0,28.45,57.94,14.19,65.19,83.04,4.05
Chennai,28-02-2022,4,660.9,0,23.31,51.5,12.64,44.27,56.76,3.17
Chennai,01-03-2022,5,1682.28,6.37,56.89,1.45,24.08,104,128.16,8.74
Chennai,02-03-2022,5,1562.12,8.27,52.78,0.83,22.65,79.59,102.1,10.13
Chennai,03-03-2022,5,1054.76,0.03,41.13,27.18,18.84,70.3,92.27,5.13
Chennai,04-03-2022,5,747.68,0,21.25,110.15,20.5,125.26,150.59,0.1
Chennai,05-03-2022,3,393.87,0,13.02,67.95,16.21,23.29,37.69,2.82
Chennai,06-03-2022,3,333.79,0,8.14,84.4,10.49,23.94,37.95,1.63
Chennai,07-03-2022,4,423.91,0,10.54,101.57,12.64,36.71,38.45,1.12
Chennai,08-03-2022,5,988.01,0,34.27,53.64,15.14,106.36,130.37,5
Chennai,09-03-2022,5,1495.36,0,52.09,39.7,19.07,173.56,200.99,6.14
Chennai,10-03-2022,5,4165.65,55.88,89.11,0,55.79,329.04,383.31,34.45
Chennai,11-03-2022,5,2323.15,18.78,64.43,0.07,31.47,186.97,223.18,14.69
Chennai,12-03-2022,5,4539.49,84.04,76.09,0,54.84,311.49,362.12,31.66
Chennai,13-03-2022,5,1895.9,1.48,65.8,7.06,26.7,161.14,186.05,15.33
Chennai,14-03-2022,5,2777.1,16.54,78.14,0.09,32.9,214.07,245.2,18.24
Chennai,15-03-2022,5,2616.88,25.7,71.97,0.02,35.76,221.94,254.19,21.03
Chennai,16-03-2022,5,1495.36,0.12,54.84,21.28,19.07,159.99,186.29,9.75
Chennai,17-03-2022,5,934.6,0,32.22,57.22,12.4,152.26,174.82,3.64
Chennai,18-03-2022,5,694.27,0,14.05,84.4,8.34,94.18,110.96,2.25
Chennai,19-03-2022,5,527.38,0,10.02,53.64,7.51,53.24,62.01,1.35
Chennai,20-03-2022,4,614.17,0,10.28,36.84,6.56,47.12,51.76,1.77
Chennai,21-03-2022,4,540.73,0,17.65,35.05,7.99,33.56,48.01,2.56
Chennai,22-03-2022,5,1415.25,0,48.67,38.98,22.17,83.33,112.98,7.92
Chennai,23-03-2022,5,834.47,0,23.31,82.97,16.93,71.47,82.05,3.17
Chennai,24-03-2022,4,540.73,0.03,19.19,25.75,11.56,37.38,51.56,3.23
Chennai,25-03-2022,3,453.95,0.01,13.02,33.97,9.89,23.36,28.58,2.15
Chennai,26-03-2022,4,480.65,0.01,15.08,32.19,10.61,26.86,33.27,2.47
Chennai,27-03-2022,3,350.48,0,9.42,45.78,7.27,21.75,30.6,1.57
Chennai,28-03-2022,2,397.21,0.01,12.17,28.97,8.11,12.69,18.27,2.06
Chennai,29-03-2022,1,403.88,0.11,13.88,17.88,9.89,8.85,14.04,2.28
Chennai,30-03-2022,1,377.18,0.02,9.34,28.97,7.75,7.37,12.79,1.57
Chennai,31-03-2022,1,380.52,0,9.6,48.64,7.87,8.43,14.66,1.5
Chennai,01-04-2022,2,363.83,0,10.02,37.91,7.45,10.43,16.31,1.6
Chennai,02-04-2022,2,397.21,0.02,11.48,27.18,8.82,10.44,15.48,1.87
Chennai,03-04-2022,2,363.83,0,9.68,35.41,6.44,11.83,15.65,1.71
Chennai,04-04-2022,2,367.16,0.01,9.25,31.83,6.68,11.16,14.71,1.76
Chennai,05-04-2022,1,403.88,0.49,12.34,10.46,7.99,5.95,9.53,2.31
Chennai,06-04-2022,2,761.03,14.53,12.17,0.03,11.8,17.13,25.22,4.94
Chennai,07-04-2022,2,647.54,4.14,18.85,1.5,10.73,15.2,21.88,4.31
Chennai,08-04-2022,2,747.68,8.83,16.96,0.51,11.44,17.11,22.57,4.81
Chennai,09-04-2022,3,907.9,3.69,26.73,2.24,13.35,23.07,29.98,6.65
Chennai,10-04-2022,3,821.11,2.35,27.76,6.26,13.83,22.35,28.28,7.41
Chennai,11-04-2022,1,520.71,2.6,13.37,2.35,9.42,9.1,13.35,3.23
Chennai,12-04-2022,3,854.49,11.29,18.68,0.25,13.83,22.18,29.28,5.7
Chennai,13-04-2022,2,547.41,0.83,20.22,7.51,12.16,10.53,15.69,4.24
Chennai,14-04-2022,3,747.68,0.05,25.02,22.35,13.23,23.15,28.68,4.43
Chennai,15-04-2022,1,380.52,0.04,14.22,23.25,12.28,6.72,10.63,2.37
Chennai,16-04-2022,1,363.83,0.08,13.88,19.13,11.32,6.83,13.47,2.28
Chennai,17-04-2022,2,397.21,0.01,15.77,29.33,10.97,11.81,20.3,2.88
Chennai,18-04-2022,5,834.47,0,29.82,55.79,18.84,53.41,61.07,6.4
Chennai,19-04-2022,5,854.49,0,30.16,101.57,20.98,74.92,83.88,3.99
Chennai,20-04-2022,2,473.98,0,16.45,40.41,10.49,13.99,19.06,2.63
Chennai,21-04-2022,2,460.62,0.05,16.28,23.6,9.66,12.12,17,2.63
Chennai,22-04-2022,1,453.95,1.06,16.62,6.35,9.54,8.32,14.03,3.61
Chennai,23-04-2022,2,620.84,1.73,25.02,7.15,11.68,14.45,22.24,5.89
Chennai,24-04-2022,2,667.57,0.87,25.02,11,9.89,17.06,22.3,4.56
Chennai,25-04-2022,2,447.27,0.27,14.22,12.16,7.87,10.03,13.9,2.63
Chennai,26-04-2022,2,423.91,0.36,14.22,11.62,9.3,10.4,14.91,2.56
Chennai,27-04-2022,2,423.91,0.03,11.48,24.68,8.11,11.95,16.07,2.12
Chennai,28-04-2022,1,397.21,4.3,10.02,0.76,11.09,6.82,11.8,2.82
Chennai,29-04-2022,2,460.62,0,15.42,35.05,10.85,15.76,20.8,2.47
Chennai,30-04-2022,1,410.56,0,12.17,57.22,9.42,8.46,15,1.9
Chennai,01-05-2022,2,397.21,0,10.28,48.64,6.85,11.56,19.13,1.73
Chennai,02-05-2022,2,393.87,0,9.34,46.49,7.57,10.76,20.04,1.68
Chennai,03-05-2022,3,407.22,0,11.82,54.36,10.25,22,30.8,1.85
Chennai,04-05-2022,2,447.27,0,12.51,44.35,9.06,15.8,21.01,2.37
Chennai,05-05-2022,3,540.73,0,17.99,35.76,11.56,21.22,29.07,3.45
Chennai,06-05-2022,4,520.71,0,17.65,35.76,11.09,28.87,35.83,3.17
Chennai,07-05-2022,4,634.19,0,18.85,58.65,11.44,41.54,51.15,3.04
Chennai,08-05-2022,4,640.87,0,19.36,45.78,9.18,33.26,44.99,3.58
Chennai,09-05-2022,5,654.22,0,27.42,62.23,27.66,50.54,64.16,3.8
Chennai,10-05-2022,5,600.81,0,9.68,170.23,9.89,121.29,142.55,2.06
Chennai,11-05-2022,2,433.92,0,15.59,36.48,10.13,15.21,18.42,5.26
Chennai,12-05-2022,4,700.95,0.13,29.82,15.91,14.9,29.76,38.73,11.78
Chennai,13-05-2022,2,403.88,0,13.71,35.05,9.18,11.27,12.31,1.47
Chennai,14-05-2022,2,507.35,0,17.14,41.84,10.25,13.03,14.95,2.15
Chennai,15-05-2022,1,520.71,0.01,16.28,30.04,9.89,9.21,10.99,2.12
Chennai,16-05-2022,4,1014.71,0.05,38.73,22.17,15.02,42.32,49.72,6.46
Chennai,17-05-2022,5,867.84,0,29.13,50.07,17.4,68.4,75.97,4.56
Chennai,18-05-2022,2,514.03,0.29,22.96,13.95,11.92,14.27,21.82,3.2
Chennai,19-05-2022,2,467.3,0.04,23.99,21.64,19.31,17.54,20.97,2.53
Chennai,20-05-2022,3,473.98,0,21.25,41.13,17.64,21.02,27.7,4.5
Chennai,21-05-2022,4,894.55,2.24,40.1,3.98,12.52,29.62,39.78,4.56
Chennai,22-05-2022,1,453.95,0.02,16.96,21.28,8.7,9.94,14.05,5.45
Chennai,23-05-2022,1,380.52,0.01,13.71,22.53,8.94,6.31,9.73,6.97
Chennai,24-05-2022,2,363.83,0,13.02,46.49,10.85,17.94,28.46,2.31
Chennai,25-05-2022,2,330.45,0,12.85,40.05,10.85,12.91,22.97,2.15
Chennai,26-05-2022,2,377.18,0,13.71,52.21,10.97,18.68,29.42,2.22
Chennai,27-05-2022,4,640.87,0,21.25,69.38,12.4,41.52,49.63,8.49
Chennai,28-05-2022,2,447.27,0,14.05,72.96,12.52,18.36,22.81,5.26
Chennai,29-05-2022,4,397.21,0,17.65,61.51,32.9,27.36,33.56,6.02
Chennai,30-05-2022,3,387.19,0,17.82,55.79,25.27,23.22,29.67,5.45
Chennai,31-05-2022,2,453.95,0,16.11,54.36,12.76,18.1,24.19,7.98
Chennai,01-06-2022,4,507.35,0,16.28,73.67,14.31,45.03,57.68,4.75
Chennai,02-06-2022,4,774.38,0,32.22,38.62,15.5,28.78,37.64,11.4
Chennai,03-06-2022,4,534.06,0,18.34,72.24,11.32,38.9,52.22,5.32
Chennai,04-06-2022,4,500.68,0,16.96,70.81,11.68,35.77,50.97,4.75
Chennai,05-06-2022,2,337.12,0,9.68,55.79,8.46,19.09,30.35,2.85
Chennai,06-06-2022,3,403.88,0,19.19,37.55,21.93,21.3,23.7,1.82
Chennai,07-06-2022,4,534.06,0,22.28,43.27,22.65,41.74,49.79,3.23
Chennai,08-06-2022,2,534.06,0.02,21.25,24.32,11.8,15.61,21.49,7.6
Chennai,09-06-2022,4,587.46,0,24.68,41.84,11.92,31.18,46.72,6.46
Chennai,10-06-2022,4,600.81,0,23.99,50.07,13.83,35.51,41.85,4.12
Chennai,11-06-2022,2,527.38,0.31,30.5,10.28,19.79,19.21,28.93,8.87
Chennai,12-06-2022,2,620.84,1.9,27.42,2.41,14.54,17.62,22.05,8.23
Chennai,13-06-2022,2,520.71,0,17.65,42.56,11.44,16.32,19.12,3.2
Chennai,14-06-2022,5,527.38,0,16.62,118.73,14.07,76.16,86.82,2.34
Chennai,15-06-2022,5,761.03,0,28.45,87.26,16.69,73.43,78.68,4.05
Chennai,16-06-2022,5,527.38,0,14.05,124.45,12.52,73.56,76.32,1.2
Chennai,17-06-2022,5,574.11,0,18.85,124.45,19.55,72.96,76.27,1.46
Chennai,18-06-2022,2,380.52,0,12.68,50.07,12.16,17.46,21.47,1.77
Chennai,19-06-2022,3,480.65,0,17.65,36.48,11.92,24.18,27.69,2.41
Chennai,20-06-2022,4,567.44,0,15.08,85.83,17.64,47.92,50.15,2.28
Chennai,21-06-2022,2,494,0,18.51,40.41,13.71,19.38,21.69,2.18
Chennai,22-06-2022,3,794.41,3.91,32.56,1.11,12.16,23.75,30.57,3.96
Chennai,23-06-2022,5,1188.28,0.48,48.67,12.7,22.65,80.81,90.3,5.76
Chennai,24-06-2022,4,560.76,0.18,29.13,15.56,19.31,31.7,42.26,3.32
Chennai,25-06-2022,4,667.57,0.06,30.16,20.56,12.52,34.06,42.85,4.12
Chennai,26-06-2022,2,574.11,0.87,23.65,5.9,10.61,11.88,17.09,9.63
Chennai,27-06-2022,3,707.63,2.82,28.1,1.79,11.8,20.75,27.57,5.51
Chennai,28-06-2022,4,594.14,0,23.31,58.65,14.66,48.19,66.72,4.37
Chennai,29-06-2022,5,567.44,0,17.99,97.27,16.93,87.91,100.14,3.1
Chennai,30-06-2022,5,1655.58,21.68,50.72,0.01,20.27,74.53,93.33,8.36
Chennai,01-07-2022,4,1054.76,12.74,32.22,0.07,20.74,32.8,39.91,6.33
Chennai,02-07-2022,4,907.9,5.7,34.96,1.01,19.79,27.15,34.62,5.26
Chennai,03-07-2022,2,520.71,0.17,19.71,14.31,9.06,10.89,13.43,2.53
Chennai,04-07-2022,2,634.19,1.69,22.62,3.35,10.97,15.14,18.82,3.45
Chennai,05-07-2022,1,440.6,0.1,18.85,16.09,12.52,8.35,13,7.41
Chennai,06-07-2022,1,387.19,0,14.05,33.97,11.44,8.05,10.93,4.62
Chennai,07-07-2022,2,494,0.01,19.88,29.33,10.73,13.98,17.67,3.8
Chennai,08-07-2022,2,494,0.06,20.05,19.85,10.61,12.81,14.61,1.93
Chennai,09-07-2022,3,741,10.28,27.42,0.5,15.02,20.68,28.53,10.89
Chennai,10-07-2022,1,363.83,0.01,12.17,30.04,7.45,7.08,8.57,2.66
Chennai,11-07-2022,2,494,0.05,19.54,19.13,7.33,10.56,15.73,6.21
Chennai,12-07-2022,1,350.48,0.01,14.05,30.4,11.68,6,8.44,3.77
Chennai,13-07-2022,1,340.46,0.01,12.85,29.68,12.4,3.63,6.05,4.62
Chennai,14-07-2022,1,327.11,0.02,13.02,24.32,13.23,4.16,6.72,4.31
Chennai,15-07-2022,1,300.41,0.05,12,20.92,13.47,2.84,4.77,3.64
Chennai,16-07-2022,1,407.22,0.08,17.65,17.17,15.14,4.81,7.54,5.64
Chennai,17-07-2022,1,433.92,0.26,17.31,11.35,7.87,8.11,10.53,2.53
Chennai,18-07-2022,2,514.03,0.89,20.56,5.32,8.82,11.91,14.55,2.56
Chennai,19-07-2022,3,774.38,9.61,24.68,0.08,12.99,21.23,29.62,4.75
Chennai,20-07-2022,5,473.98,0,12.17,115.87,12.87,57.33,59.81,1.35
Chennai,22-07-2022,3,567.44,0.05,16.28,26.11,12.28,21.26,24.58,3.74
Chennai,23-07-2022,2,647.54,0.52,28.45,9.92,12.04,19.71,22.68,2.53
Chennai,24-07-2022,3,647.54,0.14,23.99,16.27,11.09,24.81,28.05,2.94
Chennai,25-07-2022,4,867.84,10.28,26.05,0.36,11.44,25.33,30.89,3.23
Chennai,26-07-2022,5,1161.58,1.55,49.35,5.63,16.21,71.77,87.15,5.13
Chennai,27-07-2022,5,5340.58,166.3,91.85,0,116.35,297.18,322.41,40.02
Chennai,28-07-2022,5,1789.09,0.03,65.8,28.97,20.98,162.27,180.77,8.36
Chennai,29-07-2022,5,1361.85,16.99,37.01,0.05,17.88,59.2,74.12,7.03
Chennai,30-07-2022,2,660.9,7.49,19.36,0.34,11.68,17.17,24.17,4.37
Chennai,31-07-2022,4,500.68,0,14.05,80.82,9.06,41.6,46.57,2.47
Chennai,01-08-2022,4,494,0,12.17,94.41,8.58,44,48.53,2.12
Chennai,02-08-2022,5,867.84,0,24.68,94.41,19.31,107.14,113.93,3.48
Chennai,03-08-2022,5,1134.87,0,34.96,57.94,24.32,82.29,87.88,5.57
Chennai,04-08-2022,5,1255.04,0.1,47.98,20.38,27.42,112.45,118.28,3.58
Chennai,05-08-2022,4,847.82,0.05,26.73,21.46,13.23,44.06,49.25,3.32
Chennai,06-08-2022,1,440.6,0.1,18.34,16.81,10.85,9.47,12.58,4.31
Chennai,07-08-2022,1,343.8,0.02,12.51,24.68,7.99,5.99,8.33,3.89
Chennai,08-08-2022,1,353.81,0.03,12.34,21.64,7.75,5.72,8.58,5.76
Chennai,09-08-2022,1,383.85,0.13,15.59,15.02,10.25,6.31,10.04,6.65
Chennai,10-08-2022,1,440.6,0.03,17.82,22.35,10.49,7.38,11.68,7.73
Chennai,11-08-2022,1,433.92,0.05,18.34,19.49,12.64,6.98,11.22,7.35
Chennai,12-08-2022,4,720.98,0.04,31.19,23.25,13.83,30.07,40.41,4.5
Chennai,13-08-2022,4,660.9,0,29.82,38.98,14.19,36.86,44.51,5.38
Chennai,14-08-2022,2,554.08,0.08,25.02,17.34,12.76,17.32,21.85,8.23
Chennai,15-08-2022,4,397.21,0,11.65,82.25,9.54,37.36,45.28,2.6
Chennai,16-08-2022,4,580.79,0,24.68,40.77,12.76,33.75,49.18,4.12
Chennai,17-08-2022,4,687.6,0,27.08,42.92,12.99,35.88,41.73,3.64
Chennai,18-08-2022,2,360.49,0,12.34,45.78,9.66,13.66,16.65,1.52
Chennai,19-08-2022,4,514.03,0.01,15.59,37.19,10.13,36.78,38.19,1.25
Chennai,20-08-2022,3,821.11,6.82,35.64,0.18,13.95,23.96,31.49,6.71
Chennai,21-08-2022,4,607.49,0,21.93,36.84,9.42,39.19,48.6,3.96
Chennai,22-08-2022,2,534.06,1.69,21.25,2.86,14.66,13.87,16.71,3.04
Chennai,23-08-2022,2,594.14,0.68,25.02,7.69,13.59,17.69,21.13,3.17
Chennai,24-08-2022,2,620.84,1.45,27.08,3.89,12.4,15.81,19.02,2.91
Chennai,25-08-2022,2,494,1.68,19.02,3.53,15.74,10.21,13.79,4.75
Chennai,26-08-2022,4,607.49,0,21.08,57.94,21.93,37.43,40.91,3.2
Chennai,27-08-2022,5,714.3,0,21.93,89.41,22.17,69.91,74.23,3.26
Chennai,28-08-2022,2,547.41,0.04,19.54,22.71,10.01,15.45,17.76,2.63
Chennai,29-08-2022,5,1201.63,0.11,43.53,27.18,11.32,100.48,112.26,4.05
Chennai,30-08-2022,5,3524.78,42.02,95.96,0,63.9,240.28,277.55,47.62
Chennai,31-08-2022,5,1348.5,13.52,38.73,0.1,18.6,54.87,67.7,7.54
Chennai,01-09-2022,5,2483.37,64.37,31.19,0,38.62,102.21,124.98,26.6
Chennai,02-09-2022,5,3311.16,106.39,33.59,0,58.65,146.62,169.92,32.17
Chennai,03-09-2022,5,1241.68,1.15,54.84,9.3,17.17,60.92,72.45,7.03
Chennai,04-09-2022,4,821.11,0,31.19,49.35,11.56,44.78,54.13,5.19
Chennai,05-09-2022,5,600.81,0,15.59,117.3,13.23,82.34,86.92,1.68
Chennai,06-09-2022,4,680.92,0,26.05,62.23,16.69,45.93,50.16,3.58
Chennai,07-09-2022,5,841.14,0,22.62,52.21,17.4,68.76,72.9,2.66
Chennai,08-09-2022,5,1482.01,6.31,53.47,0.98,30.52,86.55,94.47,5.32
Chennai,09-09-2022,4,1041.41,3.69,45.24,2.46,12.87,48.43,60.09,4.81
Chennai,10-09-2022,5,1308.44,28.61,31.19,0,24.08,60.95,71.53,6.52
Chennai,11-09-2022,2,473.98,0.13,19.54,13.77,8.7,12.76,17.74,5.51
Chennai,12-09-2022,2,540.73,0.68,27.42,6.26,9.66,19.25,27.96,3.67
Chennai,13-09-2022,3,393.87,0,18.16,34.69,13.47,20.18,33.37,2.91
Chennai,14-09-2022,3,413.89,0,16.62,51.5,13.71,22.88,30.75,2.28
Chennai,15-09-2022,4,507.35,0,20.91,52.21,20.98,40.42,49,2.5
Chennai,16-09-2022,4,413.89,0,13.88,67.95,10.61,28.95,40.31,2.22
Chennai,17-09-2022,4,453.95,0,15.94,64.37,11.92,33.64,47,2.72
Chennai,18-09-2022,4,410.56,0,12.85,57.94,8.23,26.77,40.8,2.31
Chennai,19-09-2022,4,397.21,0,11.31,70.81,9.18,37.49,48.96,2.31
Chennai,20-09-2022,4,607.49,0,25.02,33.97,12.4,40.69,50.43,3.89
Chennai,21-09-2022,4,514.03,0,18.51,54.36,12.16,37.95,51.15,4.05
Chennai,22-09-2022,4,460.62,0,16.62,73.67,11.8,38.37,51.38,3.17
Chennai,23-09-2022,4,514.03,0,19.19,75.1,12.99,46.45,61.56,3.64
Chennai,24-09-2022,5,787.73,0,29.13,100.14,16.21,72.43,83.32,6.59
Chennai,25-09-2022,4,1014.71,0.2,47.3,15.38,15.26,45.4,58.06,6.84
Chennai,26-09-2022,5,1148.22,0.01,84.31,27.54,66.76,152.91,159.25,0
Chennai,27-09-2022,5,1668.93,21.23,59.63,0.06,54.36,84.47,95.07,6.84
Chennai,28-09-2022,5,1094.82,0,45.24,42.56,18.84,72.16,81.04,5.19
Chennai,29-09-2022,4,974.66,5.14,38.04,1.02,29.8,37.62,43.11,4.5
Chennai,30-09-2022,4,867.84,1.62,39.07,5.45,34.81,35.11,39.81,4.88
Chennai,01-10-2022,4,894.55,6.54,33.24,0.55,14.42,28.05,33.77,4.24
Chennai,02-10-2022,1,467.3,0,14.05,33.97,9.18,9.6,13.09,5.76
Chennai,03-10-2022,2,540.73,0,17.99,36.84,10.37,18.57,23.79,7.92
Chennai,04-10-2022,4,1241.68,10.17,43.53,0.29,18.36,48.87,63.93,13.55
Chennai,05-10-2022,5,4112.24,85.83,69.92,0,43.39,244.74,287.33,25.84
Chennai,06-10-2022,5,3631.59,47.83,109.67,0,106.81,316.11,330.96,2.06
Chennai,07-10-2022,5,1028.06,0,35.99,59.37,20.03,86.18,92.3,3.29
Chennai,08-10-2022,5,3070.83,54.09,58.26,0,33.38,187.73,205.97,11.02
Chennai,09-10-2022,5,1562.12,6.48,48.67,0.78,25.03,68.53,80.88,7.66
Chennai,10-10-2022,5,3524.78,100.14,36.67,0,60.08,164.88,186.83,44.08
Chennai,11-10-2022,2,427.25,0,14.05,41.84,8.7,10.77,13.7,2.37
Chennai,12-10-2022,5,1415.25,21.01,33.59,0.02,18.6,53.4,67.9,8.99
Chennai,13-10-2022,5,2403.26,55.43,36.33,0,34.81,99.87,127.34,24.57
Chennai,14-10-2022,5,3952.03,116.23,37.7,0,53.88,184.48,209.47,34.45
Chennai,15-10-2022,5,2002.72,58.11,40.44,0,58.17,91.45,106.93,6.65
Chennai,16-10-2022,4,1268.39,17.66,32.9,0.02,14.66,45.84,53.22,3.77
Chennai,17-10-2022,5,5126.95,121.59,73.34,0,89.65,287.46,323.62,59.28
Chennai,18-10-2022,5,5500.79,182.39,44.55,0,93.46,291.32,339.86,74.98
Chennai,19-10-2022,5,3391.27,121.59,56.89,0,90.6,190.51,208.04,8.36
Chennai,20-10-2022,5,2243.04,6.48,69.23,1.11,30.04,168.74,192.05,8.99
Chennai,21-10-2022,5,1842.5,20.79,44.55,0.02,27.89,87.99,102.4,10.01
Chennai,22-10-2022,5,2429.96,65.27,31.19,0,48.64,121.21,135.17,10.39
Chennai,23-10-2022,5,1281.74,0,32.9,62.23,18.6,148.21,161.75,4.12
Chennai,24-10-2022,5,1535.42,1.31,62.38,5.81,15.14,133.35,161.84,6.65
Chennai,25-10-2022,5,3685,83.15,80.2,0,51.02,242.93,292.73,45.6
Chennai,26-10-2022,5,1708.98,0,64.43,42.56,25.03,122.57,147.37,10.51
