city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Chennai,27-10-2022,5,3417.97,50.51,79.51,0,37.19,208.07,256.08,18.75
Chennai,28-10-2022,4,540.73,0,15.77,70.1,17.88,47.34,50.97,1.55
Chennai,29-10-2022,4,720.98,0,28.45,41.84,18.36,47.95,55.28,3.01
Chennai,30-10-2022,5,447.27,0,10.8,115.87,15.26,69.99,87.58,0
Chennai,31-10-2022,5,667.57,0,15.42,127.32,15.74,101.1,109.88,0.18
Chennai,01-11-2022,5,921.25,0,26.05,76.53,20.27,62.62,67.93,3.67
Chennai,02-11-2022,4,687.6,0.02,25.36,28.25,21.93,29.27,34.12,3.36
Chennai,03-11-2022,5,1148.22,0.71,43.53,10.1,24.08,56.7,65.56,5.19
Chennai,04-11-2022,5,2720,59.88,37.63,0,32.88,136.5,160.5,5.19
Chennai,05-11-2022,4,1548,15.63,42.75,0.11,27.13,64.75,76.75,2.53
Chennai,06-11-2022,5,974.66,0,25.02,101.57,16.69,126.81,134.18,2.53
Chennai,07-11-2022,5,514.03,0,14.91,87.26,11.8,58.42,63.65,2.03
Chennai,08-11-2022,5,627.52,0,18.85,60.08,18.36,53.37,57.63,2.69
Chennai,09-11-2022,5,714.3,0,23.99,42.2,17.64,53.66,59.32,3.26
Chennai,10-11-2022,4,660.9,0,21.76,45.78,21.22,41.25,46.73,3.2
Chennai,11-11-2022,5,554.08,0,11.14,125.89,16.21,83,85.61,0.09
Chennai,12-11-2022,1,320.43,0.05,9.34,24.32,9.66,4.18,5.54,0.97
Chennai,13-11-2022,2,534.06,0.12,20.91,17.52,17.17,11.99,14.89,2.53
Chennai,14-11-2022,5,894.55,0,29.47,42.56,17.4,50.48,58.29,4.5
Chennai,15-11-2022,5,1348.5,0,44.55,70.81,21.7,140.24,170.12,6.4
Chennai,16-11-2022,5,2109.53,0,72.66,36.84,29.56,190.5,227.87,11.27
Chennai,17-11-2022,5,1094.82,0,34.96,92.98,22.89,128.53,149,4.75
Chennai,18-11-2022,5,1214.98,0,43.87,68.66,24.32,150.56,177.51,4.81
Chennai,19-11-2022,5,1161.58,0,34.96,74.39,20.5,175.58,204.87,3.61
Chennai,20-11-2022,5,867.84,0,25.7,85.83,15.02,144.18,168.29,4.24
Chennai,21-11-2022,4,447.27,0,10.62,86.55,12.04,39.63,41.31,1.47
Chennai,22-11-2022,5,520.71,0,14.39,72.96,19.07,50.23,52.27,1.74
Chennai,23-11-2022,4,814.44,0.3,23.99,13.23,14.9,42.26,45.5,2.79
Chennai,24-11-2022,5,2990.72,14.53,81.57,0.28,30.52,238.23,262.38,13.3
Chennai,25-11-2022,5,4806.52,114.44,58.26,0,61.04,278,330.42,41.04
Chennai,26-11-2022,5,4005.43,85.83,56.89,0,46.25,230.13,274.3,26.6
Chennai,27-11-2022,5,3204.35,25.48,84.31,0.01,33.86,239.82,266.28,18.49
Chennai,28-11-2022,5,3364.56,22.8,86.37,0.02,27.66,275.76,313.45,12.41
Chennai,29-11-2022,5,2056.12,0.04,75.4,26.11,30.52,178.06,202.29,14.31
Chennai,30-11-2022,5,1468.66,0,55.52,47.21,25.51,125.52,145.73,7.54
Chennai,01-12-2022,5,1188.28,0,35.3,66.52,22.65,148.35,162.6,4.69
Chennai,02-12-2022,5,3631.59,38.44,76.09,0,34.33,317.59,358.5,15.71
Chennai,03-12-2022,5,947.95,0.2,32.22,16.27,17.4,55.37,65.14,4.05
Chennai,04-12-2022,5,774.38,0,17.31,91.55,13.11,102.32,107.47,2.31
Chennai,05-12-2022,5,847.82,0,20.22,100.14,14.54,154.82,185.99,1.58
Chennai,06-12-2022,5,974.66,0,26.39,111.58,20.98,205.51,241.69,0.93
Chennai,07-12-2022,5,1001.36,0,28.79,95.84,20.98,208.48,231.97,1.27
Chennai,08-12-2022,5,894.55,0,21.42,117.3,21.93,245.75,271.38,0
Chennai,09-12-2022,5,420.57,0,8.4,111.58,13.47,64.29,65.13,0.62
Chennai,11-12-2022,2,500.68,0,6,67.23,6.97,17.83,18.72,1.28
Chennai,12-12-2022,4,554.08,0,11.65,72.24,7.21,42.32,45.35,1.82
Chennai,13-12-2022,3,607.49,0,14.05,57.22,7.75,21.81,24.68,2.15
Chennai,14-12-2022,5,2803.8,67.95,30.16,0,34.81,121.86,148.81,20.77
Chennai,15-12-2022,5,2349.85,34.42,48.67,0,25.99,136.61,171.88,9.37
Chennai,16-12-2022,5,2616.88,42.02,50.04,0,27.18,180.03,226.94,9.88
Chennai,17-12-2022,5,2136.23,5.42,71.29,2.26,23.13,221.24,257.49,6.9
Chennai,18-12-2022,5,660.9,0,16.45,101.57,13.23,102.12,122.2,1.69
Chennai,19-12-2022,5,433.92,0,10.54,111.58,10.85,50.5,71.42,2.79
Chennai,20-12-2022,5,567.44,0,19.88,78.68,19.79,50.17,67.98,4.12
Chennai,21-12-2022,5,974.66,0,28.45,84.4,17.88,137.55,168.86,4.88
Chennai,22-12-2022,5,774.38,0,21.59,91.55,17.88,132.25,162.17,2.91
Chennai,23-12-2022,5,714.3,0,19.88,113.01,19.31,131.37,163.96,1.44
Chennai,24-12-2022,5,720.98,0,17.65,115.87,20.03,143.9,176.89,1.54
Chennai,25-12-2022,4,627.52,0,10.88,87.98,12.04,71.85,74.25,1.49
Chennai,26-12-2022,3,907.9,0.19,26.73,17.7,18.84,43.71,49.57,6.21
Chennai,27-12-2022,4,1482.01,14.75,39.07,0.14,20.03,67.39,86.47,8.23
Chennai,28-12-2022,5,2723.69,52.75,41.13,0,32.9,139.92,178.08,18.49
Chennai,29-12-2022,5,2376.56,52.3,35.3,0,38.15,115.49,143.51,26.85
Chennai,30-12-2022,5,2002.72,40.68,35.3,0,34.81,89.82,110.54,25.33
Chennai,31-12-2022,5,4058.84,83.15,51.41,0,31.47,228.4,265.67,13.17
Chennai,01-01-2023,5,2510.07,42.92,45.93,0,24.32,129.17,151.92,11.91
Chennai,02-01-2023,4,1161.58,0.4,40.78,14.66,14.42,67.83,80.88,5.38
Chennai,03-01-2023,5,1695.63,7.82,58.26,1.03,25.27,99.73,124.55,13.3
Chennai,04-01-2023,4,934.6,0,34.27,52.93,16.45,59.81,72.16,5.76
Chennai,05-01-2023,3,514.03,0,15.94,89.41,11.92,29.12,41.35,2.98
Chennai,06-01-2023,4,547.41,0,16.28,91.55,16.21,67.3,92.18,2.44
Chennai,07-01-2023,5,560.76,0,18.16,105.86,16.45,79.58,111.52,3.74
Chennai,08-01-2023,5,1495.36,0,47.3,60.8,19.31,176.58,210.17,4.88
Chennai,09-01-2023,4,560.76,0,16.45,94.41,14.07,56.72,71.78,3.89
Chennai,10-01-2023,5,1375.2,0,55.52,43.99,24.08,86.99,114.45,9.5
Chennai,11-01-2023,5,1976.01,1.01,75.4,9.66,24.56,155.21,193.06,8.04
Chennai,12-01-2023,5,3204.35,34.87,79.51,0,34.81,230.47,277.61,16.97
Chennai,13-01-2023,5,3578.19,72.42,62.38,0,34.33,217.09,254.63,16.97
Chennai,14-01-2023,5,1976.01,25.93,54.15,0.02,30.99,100.81,122.02,20.27
Chennai,15-01-2023,5,1615.52,14.08,52.78,0.2,27.89,76.54,93.37,19.76
Chennai,16-01-2023,4,1268.39,6.98,46.61,1.08,19.55,65.52,80.5,15.2
Chennai,17-01-2023,5,1949.31,7.82,71.29,1.08,24.56,118.56,139.9,12.79
Chennai,18-01-2023,5,1495.36,0.54,64.43,13.05,21.7,90.33,109.01,12.54
Chennai,19-01-2023,5,1508.71,0.06,61.01,24.32,22.65,100.92,120.61,13.17
Chennai,20-01-2023,4,934.6,0,33.24,64.37,18.12,70.56,85.16,8.23
Chennai,21-01-2023,4,1028.06,0,36.33,60.08,17.4,60.51,73.05,3.99
Chennai,22-01-2023,4,714.3,0,19.02,90.12,11.32,68.06,79.58,2.01
Chennai,23-01-2023,5,667.57,0,17.99,100.14,12.4,92.44,118.77,3.64
Chennai,24-01-2023,4,473.98,0,14.39,80.11,13.35,52.31,70.15,2.98
Chennai,25-01-2023,4,640.87,0,20.56,77.96,12.99,51,66.01,4.12
Chennai,26-01-2023,5,1522.06,0,58.26,42.2,21.46,128.23,155.8,8.04
Chennai,27-01-2023,5,1628.88,0.03,61.01,29.33,23.37,136.42,165.16,10.89
Chennai,28-01-2023,5,2082.82,21.9,59.63,0.03,25.75,132.89,169.38,10.01
Chennai,29-01-2023,5,974.66,0,29.13,83.68,16.69,146.17,167.1,3.01
Chennai,30-01-2023,5,754.36,0,18.51,75.82,10.73,83.81,105.03,4.56
Chennai,31-01-2023,5,627.52,0,12.51,84.4,14.07,77.8,95.07,2.37
Chennai,01-02-2023,3,620.84,0,16.79,75.82,17.64,45.92,61.47,3.17
Chennai,02-02-2023,4,514.03,0,12.34,75.1,17.4,59.33,74.97,1.82
Chennai,03-02-2023,5,620.84,0,13.71,124.45,17.88,149.73,178.48,0
Chennai,04-02-2023,5,600.81,0,19.88,82.97,16.93,76.62,103.95,3.67
Chennai,05-02-2023,5,1815.8,0.01,63.75,34.69,23.13,160.98,200.66,7.98
Chennai,06-02-2023,5,2536.77,9.39,81.57,0.61,27.42,198.07,248.88,12.67
Chennai,07-02-2023,5,1735.69,0.53,65.8,13.77,25.99,136.35,169.79,11.53
Chennai,08-02-2023,5,1562.12,8.83,54.84,0.89,24.08,97.61,120.23,12.54
Chennai,09-02-2023,5,1815.8,25.48,42.16,0.01,27.89,114.69,137.79,15.96
Chennai,10-02-2023,5,2857.21,67.95,38.04,0,43.39,147.29,173.84,29.39
Chennai,11-02-2023,5,1441.96,16.76,42.16,0.14,22.17,84.74,101.97,12.41
Chennai,12-02-2023,5,2029.42,15.87,74.03,0.15,38.62,135.66,160.51,29.39
Chennai,13-02-2023,5,3257.75,52.75,67.86,0,40.05,201.63,234.89,22.55
Chennai,14-02-2023,5,1949.31,25.7,52.09,0.01,35.29,107.24,130.88,24.32
Chennai,15-02-2023,5,1428.6,5.81,56.89,1.9,22.41,86.93,108.54,12.29
Chennai,16-02-2023,5,3124.24,33.97,84.31,0,55.31,208.13,251.26,33.94
Chennai,17-02-2023,5,2696.99,34.42,74.03,0,42.92,172.94,208.79,29.39
Chennai,18-02-2023,5,2136.23,30.85,59.63,0.01,42.92,109,134.15,31.16
Chennai,19-02-2023,3,934.6,0.54,37.7,12.34,12.99,40.33,50.91,6.08
Chennai,20-02-2023,3,634.19,0.05,23.99,24.68,9.78,26.53,34,3.55
Chennai,21-02-2023,5,2803.8,60.8,43.18,0,44.35,135.53,164.13,30.15
Chennai,22-02-2023,5,2670.29,55.43,43.87,0,34.81,138.08,168.64,21.53
Chennai,23-02-2023,4,1121.52,0.03,43.53,30.76,15.74,69.65,83.06,7.54
Chennai,25-02-2023,4,1455.31,27.49,23.65,0,13.59,66.93,76.73,5.45
Chennai,26-02-2023,5,2670.29,50.07,45.24,0,35.29,126.61,153.44,22.04
Chennai,27-02-2023,5,2483.37,23.69,70.6,0.02,34.33,139.89,178.46,19.51
Chennai,28-02-2023,4,974.66,0,35.99,45.42,18.84,62.3,78.06,5.19
Chennai,01-03-2023,5,934.6,0,31.19,50.07,18.6,77.79,98.2,4.56
Chennai,02-03-2023,5,741,0,23.99,55.79,13.59,75.82,93.24,3.61
Chennai,03-03-2023,5,2616.88,12.85,91.85,0.29,32.9,189.29,237.69,15.2
Chennai,04-03-2023,5,1281.74,0.01,50.72,36.12,20.03,116.04,141.54,6.08
Chennai,05-03-2023,5,1068.12,0.1,33.93,19.67,15.74,91.67,112.5,5.32
Chennai,06-03-2023,5,2082.82,4.69,69.92,1.99,26.23,167.95,208.02,13.3
Chennai,07-03-2023,5,2029.42,12.52,63.75,0.36,31.95,153.33,188.87,18.24
Chennai,08-03-2023,5,834.47,0,29.13,61.51,14.07,87.02,105.19,4.5
Chennai,09-03-2023,5,2349.85,18.78,68.55,0.06,33.38,159.06,193.83,18.24
Chennai,10-03-2023,5,1014.71,0.05,40.78,29.68,16.69,91.83,110.48,5.26
Chennai,11-03-2023,5,1388.55,0,52.09,40.41,20.74,128.37,151.18,7.35
Chennai,12-03-2023,5,961.3,0,32.9,42.92,13.23,85.74,100.95,6.08
Chennai,13-03-2023,5,2136.23,6.93,67.17,0.98,26.94,160.34,191.16,15.45
Chennai,14-03-2023,5,1415.25,0.01,44.55,32.9,19.79,152.08,178.11,6.08
Chennai,15-03-2023,5,734.33,0,16.45,79.39,9.42,125.68,142.19,0
Chennai,16-03-2023,3,600.81,0,11.65,37.55,9.54,35.07,40.75,2.53
Chennai,17-03-2023,3,747.68,0.12,20.39,20.03,10.25,32.79,40.99,4.31
Chennai,18-03-2023,3,1281.74,14.98,33.24,0.14,16.93,43.55,53.17,6.4
Chennai,19-03-2023,2,547.41,0.05,14.91,21.82,9.06,17.29,23.88,2.47
Chennai,20-03-2023,2,594.14,0.06,23.99,20.74,14.78,20.4,22.87,1.98
Chennai,21-03-2023,2,527.38,0,13.37,49.35,10.13,10.76,14.25,2.41
Chennai,22-03-2023,1,520.71,0,12.68,36.48,9.42,7.95,11.53,1.99
Chennai,23-03-2023,2,527.38,0,8.57,73.67,6.85,14.76,18.13,1.28
Chennai,24-03-2023,1,453.95,0.08,12.51,20.03,9.66,6.9,10.63,1.93
Chennai,25-03-2023,2,507.35,0,9,35.41,7.33,12.32,16,1.52
Chennai,26-03-2023,2,640.87,0.38,19.71,11,8.11,15.48,22.41,3.13
Chennai,27-03-2023,1,370.5,0.94,8.65,4.96,7.45,5.39,8.85,1.74
Chennai,28-03-2023,1,480.65,1.33,12.34,5.41,8.23,8.61,13.28,2.34
Chennai,29-03-2023,1,410.56,0.73,10.37,7.33,8.94,6.6,11.65,1.93
Chennai,30-03-2023,2,554.08,0.11,17.65,18.78,9.06,14.32,21.59,3.13
Chennai,31-03-2023,2,460.62,0.03,14.22,26.11,8.7,11.93,17.94,2.56
Chennai,01-04-2023,2,467.3,0.05,13.88,22.71,8.34,12.46,17.97,2.25
Chennai,02-04-2023,1,317.1,0.28,6.85,10.82,7.39,3.47,7.65,1.25
Chennai,03-04-2023,2,340.46,0,8.57,47.21,7.45,13.92,18.9,1.57
Chennai,04-04-2023,2,390.53,0,9.94,60.08,10.01,17.52,21.65,1.79
Chennai,05-04-2023,2,400.54,0,13.37,52.93,10.13,15.9,20.98,2.28
Chennai,06-04-2023,1,433.92,0.02,13.19,27.89,9.42,7.13,11.41,2.09
Chennai,07-04-2023,2,801.09,5.09,23.99,1.32,11.8,19.58,28.4,4.75
Chennai,08-04-2023,3,1148.22,25.03,17.82,0,15.26,35.86,49.01,6.9
Chennai,09-04-2023,3,1241.68,18.1,28.1,0.04,17.88,43.96,58.07,11.02
Chennai,10-04-2023,4,1174.93,3.63,40.1,2.77,15.74,51.88,67.72,8.87
Chennai,11-04-2023,4,1361.85,12.41,39.07,0.26,20.5,69.22,88.53,11.02
Chennai,12-04-2023,4,1375.2,20.34,32.56,0.03,17.88,74.92,96.51,9.5
Chennai,13-04-2023,5,1735.69,34.87,32.9,0,24.8,100.07,126.93,17.48
Chennai,14-04-2023,3,720.98,6.71,19.36,0.51,10.97,34.49,45.44,3.96
Chennai,15-04-2023,3,754.36,6.2,21.93,0.66,10.85,31.1,42.91,3.96
Chennai,16-04-2023,2,534.06,0.01,15.08,32.54,6.91,24.47,32.81,2.5
Chennai,17-04-2023,2,554.08,0.01,17.31,33.26,7.33,21.53,30.03,2.75
Chennai,18-04-2023,3,607.49,0,18.68,35.05,9.42,25.51,34.51,3.04
Chennai,19-04-2023,2,560.76,0.02,18.68,28.25,9.54,14.77,22.93,2.91
Chennai,20-04-2023,2,480.65,0,13.19,41.13,8.23,18.32,26.22,2.15
Chennai,21-04-2023,2,423.91,0,10.11,62.23,8.23,18.79,29.08,1.33
Chennai,22-04-2023,2,433.92,0,11.65,55.79,9.66,16.31,25.77,1.73
Chennai,23-04-2023,1,433.92,0,10.88,38.98,8.46,9.54,14,1.95
Chennai,24-04-2023,1,407.22,0,8.57,47.21,8.7,9.58,12.72,1.77
Chennai,25-04-2023,1,460.62,0.08,17.31,19.13,11.8,9.55,15.45,3.58
Chennai,26-04-2023,2,634.19,1.66,19.88,5.63,11.21,14.51,22.62,4.69
Chennai,27-04-2023,3,1054.76,3.21,35.3,3.08,15.5,37.74,49.81,7.22
Chennai,28-04-2023,2,614.17,0.1,18.34,19.13,10.85,23.01,28.79,4.02
Chennai,29-04-2023,2,734.33,7.26,14.91,0.44,11.32,15.77,21.64,4.81
Chennai,30-04-2023,4,1949.31,42.02,26.05,0,23.37,68.66,86.07,14.19
Chennai,01-05-2023,1,540.73,0.17,14.91,14.84,9.18,7.79,9.92,2.47
Chennai,02-05-2023,2,741,9.39,20.91,0.19,19.31,19.65,23.82,4.24
Chennai,03-05-2023,3,1081.47,13.19,31.53,0.11,16.93,32.93,42.45,6.14
Chennai,04-05-2023,5,1922.61,9.28,67.86,0.54,20.74,121.83,140.53,7.98
Chennai,05-05-2023,5,1148.22,0,33.93,55.07,17.17,117.62,123.81,2.09
Chennai,06-05-2023,5,3231.05,51.86,78.14,0,34.33,255.08,283.55,15.83
Chennai,07-05-2023,5,1548.77,10.51,50.04,0.12,18.6,101.44,112.69,5.26
Chennai,08-05-2023,5,947.95,0,21.25,101.57,10.37,103.29,112.52,2.63
Chennai,09-05-2023,5,1308.44,0,42.84,80.82,17.17,140.33,158.76,4.94
Chennai,10-05-2023,5,2830.51,34.42,68.55,0,42.92,206.35,239.64,31.16
Chennai,11-05-2023,5,1321.79,0,47.3,40.05,16.69,123.13,136.7,4.75
Chennai,12-05-2023,5,2563.48,0.03,80.88,25.03,23.13,316.56,347.74,8.49
Chennai,13-05-2023,4,841.14,0,29.82,43.27,42.44,55.96,67.08,7.03
Chennai,14-05-2023,1,534.06,0,11.14,55.07,9.54,5.31,7.56,5.07
Chennai,15-05-2023,3,594.14,0,17.48,62.23,19.07,46.37,56.27,5.57
Chennai,16-05-2023,2,387.19,0,12.68,51.5,8.58,15.09,28.02,2.03
Chennai,17-05-2023,3,467.3,0,12.34,70.81,7.75,26.17,38.44,2.01
Chennai,18-05-2023,2,397.21,0,9.68,66.52,8.46,21.56,35.45,1.46
Chennai,19-05-2023,2,357.15,0,10.2,43.99,8.7,16.69,31.15,1.5
Chennai,20-05-2023,2,367.16,0,13.54,45.06,10.73,15.75,27.69,1.8
Chennai,21-05-2023,2,373.84,0,9.42,45.78,7.45,12.62,21.78,1.65
Chennai,22-05-2023,2,393.87,0,12,49.35,8.94,14.17,26.45,2.25
Chennai,23-05-2023,2,420.57,0,14.57,43.63,11.21,12.77,23.82,2.34
Chennai,24-05-2023,1,357.15,0,10.97,43.27,9.06,8.08,16.47,1.99
Chennai,25-05-2023,3,640.87,0,17.14,86.55,15.97,32.44,36.67,6.84
Coimbatore,30-11-2020,2,347.14,0.26,2.83,94.41,3.43,7.68,9.09,1.58
Coimbatore,01-12-2020,4,520.71,0,14.22,50.07,8.82,38.66,41.93,2.38
Coimbatore,02-12-2020,4,614.17,0,27.76,31.47,7.39,42.4,56.45,10.89
Coimbatore,03-12-2020,4,514.03,0,21.42,32.9,11.68,37.65,42.15,3.2
Coimbatore,04-12-2020,4,961.3,0.2,25.71,8.85,6.56,43.3,47.5,3.77
Coimbatore,05-12-2020,2,534.06,0.02,11.48,16.81,2.06,13.19,15.84,1.55
Coimbatore,06-12-2020,2,567.44,0.1,14.91,10.28,2.77,10.74,13.68,2.41
Coimbatore,07-12-2020,2,494,0.02,15.42,13.95,7.87,15.33,16.24,0.78
Coimbatore,08-12-2020,4,600.82,1.15,26.39,0.65,12.04,32.02,33.88,0.75
Coimbatore,09-12-2020,4,600.82,0,11.48,45.06,6.2,32.7,34.68,1.22
Coimbatore,10-12-2020,5,473.98,0,14.91,46.49,18.12,59.58,62.28,0.74
Coimbatore,11-12-2020,5,574.11,0,20.74,36.48,8.7,70.08,82.88,2.88
Coimbatore,12-12-2020,5,674.25,0,24.33,40.77,5.54,85.28,101.11,3.33
Coimbatore,13-12-2020,5,1375.2,25.93,23.65,0,4.71,124.9,150.46,10.39
Coimbatore,14-12-2020,5,1094.82,11.29,26.39,0.07,3.34,104.53,128.54,6.14
Coimbatore,15-12-2020,5,801.09,0,29.13,32.54,5.13,74.77,90.79,5.95
Coimbatore,16-12-2020,5,560.76,0,13.2,63.66,6.91,76.33,82.31,3.2
Coimbatore,17-12-2020,4,580.79,0,14.05,39.7,6.38,49.5,51.96,1.54
Coimbatore,18-12-2020,4,667.57,0.01,21.76,18.06,9.89,48.97,51.37,1.03
Coimbatore,19-12-2020,4,480.65,0,14.22,30.76,5.13,30.73,36.06,2.06
Coimbatore,20-12-2020,4,453.95,0,12.51,40.77,8.35,36.48,46.99,2.88
Coimbatore,21-12-2020,5,574.11,0,14.57,44.7,3.67,56.95,70.46,3.99
Coimbatore,22-12-2020,5,500.68,0,16.79,48.64,5.42,56.71,75.13,5.19
Coimbatore,23-12-2020,5,447.27,0,13.02,47.21,5.6,51.61,62.36,4.02
Coimbatore,24-12-2020,5,480.65,0,13.88,51.5,7.87,69.09,87.83,2.88
Coimbatore,25-12-2020,5,427.25,0,9.94,77.25,12.99,73.63,89.35,2.98
Coimbatore,26-12-2020,4,507.36,0,16.97,50.78,7.09,45.94,55.91,4.37
Coimbatore,27-12-2020,5,674.25,0,24.68,35.41,4.71,67.32,81.93,7.35
Coimbatore,28-12-2020,5,547.41,0,10.54,74.39,6.32,108.49,124.01,4.69
Coimbatore,29-12-2020,5,627.52,0,20.56,47.21,6.74,85.48,99.31,8.49
Coimbatore,30-12-2020,4,447.27,0,8.4,62.94,6.91,48.02,49.38,1.06
Coimbatore,31-12-2020,4,447.27,0,8.05,72.96,6.38,44.9,47.76,2.01
Coimbatore,01-01-2021,4,527.38,0,15.42,35.05,8.11,47.34,49.59,1.38
Coimbatore,02-01-2021,5,534.06,0,12.34,65.09,9.3,90.77,101.85,2.31
Coimbatore,03-01-2021,4,403.88,0,9.85,53.64,7.87,26.84,29.27,1.68
Coimbatore,04-01-2021,4,467.3,0,13.71,31.47,8.11,38.95,41,1.06
Coimbatore,05-01-2021,5,627.52,0,13.37,58.65,12.16,57.75,62.21,1.74
Coimbatore,06-01-2021,2,560.76,0,13.54,28.61,5.13,18.97,20.44,1.54
Coimbatore,07-01-2021,4,660.9,0.02,22.28,16.09,8.94,29.79,31.88,1.82
Coimbatore,08-01-2021,4,560.76,0.01,23.31,23.25,16.45,39.86,41.65,1.09
Coimbatore,09-01-2021,4,527.38,0,16.97,28.61,8.11,32.93,34.97,1.43
Coimbatore,10-01-2021,4,440.6,0.02,14.4,17.17,8.23,33.59,34.76,1.08
Coimbatore,11-01-2021,2,433.92,0,11.14,29.33,6.02,13.88,15.1,1.65
Coimbatore,12-01-2021,4,680.92,0.18,23.65,8.85,4.29,29.67,34.03,2.57
Coimbatore,13-01-2021,4,447.27,0.01,15.59,18.24,6.26,26.48,28.6,1.14
Coimbatore,14-01-2021,4,460.63,0,16.97,32.19,11.56,49.16,52.16,1.12
Coimbatore,15-01-2021,5,587.46,0,15.42,42.56,12.04,73.87,76.4,1.16
Coimbatore,16-01-2021,5,587.46,0.02,22.28,18.6,14.07,69.77,73.12,0.88
Coimbatore,17-01-2021,5,487.33,0,9,55.79,10.61,77.91,81.28,0.72
Coimbatore,18-01-2021,5,387.19,0,10.45,58.65,12.04,51.59,58.96,2.22
Coimbatore,19-01-2021,5,507.36,0,16.11,50.07,7.75,51.07,64.15,3.86
Coimbatore,20-01-2021,5,1028.06,2.93,39.76,3,4.47,75,94.89,6.59
Coimbatore,21-01-2021,5,894.55,0,28.45,29.68,5.48,75.16,89.57,6.02
Coimbatore,22-01-2021,5,1028.06,0.48,35.64,9.92,5.36,64.33,75.75,4.56
Coimbatore,23-01-2021,5,694.28,0,17.14,56.51,6.74,83.98,91.07,2.28
Coimbatore,24-01-2021,5,500.68,0,10.88,71.53,12.4,54.46,62,4.05
Coimbatore,25-01-2021,4,480.65,0,16.45,42.2,6.5,42.38,51.61,6.02
Coimbatore,26-01-2021,4,680.92,0.01,26.39,29.33,5.6,40.93,52.05,7.16
Coimbatore,27-01-2021,4,647.54,0,22.96,41.13,5.66,37.18,47.87,8.49
Coimbatore,28-01-2021,5,500.68,0.01,14.4,34.69,6.62,64.23,75.49,3.29
Coimbatore,29-01-2021,5,520.71,0,10.8,91.55,16.21,87.93,97.64,2.22
Coimbatore,30-01-2021,5,614.17,0,17.65,54.36,6.08,84.09,94.92,3.01
Coimbatore,31-01-2021,5,453.95,0,8.4,79.39,9.06,84.87,97.62,3.77
Coimbatore,01-02-2021,5,534.06,0,13.71,75.1,7.63,80.46,89.73,4.81
Coimbatore,02-02-2021,4,337.12,0,10.2,78.68,27.42,46.22,58.57,2.47
Coimbatore,03-02-2021,5,500.68,0,10.97,85.12,24.8,67.02,80.55,4.31
Coimbatore,04-02-2021,5,420.57,0,8.48,101.57,20.27,73.03,83.92,3.14
Coimbatore,05-02-2021,5,387.19,0,10.8,91.55,23.37,58.22,74.19,4.75
Coimbatore,06-02-2021,5,487.33,0,11.14,97.28,21.94,91.14,109.9,5.32
Coimbatore,07-02-2021,5,460.63,0,8.91,104.43,23.6,87.99,101.8,5
Coimbatore,08-02-2021,5,417.23,0,10.45,103,17.64,63.2,72.77,7.41
Coimbatore,09-02-2021,5,410.56,0,8.91,107.29,19.79,66.11,77.11,4.94
Coimbatore,10-02-2021,4,527.38,0,13.54,89.41,7.99,49.59,64.15,9.25
Coimbatore,11-02-2021,5,520.71,0,15.42,111.58,15.5,64.61,75.99,8.36
Coimbatore,12-02-2021,4,534.06,0,21.08,80.82,14.9,47.46,59.88,9.88
