city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Coimbatore,13-02-2021,5,1295.09,0.4,75.4,9.21,21.7,66.1,89.16,41.04
Coimbatore,14-02-2021,5,1081.47,0.25,48.67,10.73,9.54,77.59,101.07,21.03
Coimbatore,15-02-2021,5,547.41,0,7.8,101.57,10.13,85.04,98.42,5.38
Coimbatore,16-02-2021,5,547.41,0,8.91,72.24,8.82,76.48,85.67,2.72
Coimbatore,17-02-2021,5,620.84,0,9.6,75.82,9.54,92,101.67,3.23
Coimbatore,18-02-2021,5,507.36,0,9.77,94.41,12.88,70.91,80.21,4.31
Coimbatore,19-02-2021,5,500.68,0,8.91,100.14,13.71,73.06,79.5,3.01
Coimbatore,20-02-2021,5,447.27,0,7.37,105.86,10.01,59.05,62.88,2.5
Coimbatore,21-02-2021,2,420.57,0,6.08,69.38,3.07,10.55,11.87,1.95
Coimbatore,22-02-2021,3,473.98,0,8.23,76.53,10.13,22.29,23.87,1.28
Coimbatore,23-02-2021,4,660.9,0,14.05,77.25,5.48,32.65,38.38,3.23
Coimbatore,24-02-2021,4,634.19,0,19.19,52.21,14.31,33.04,43.19,9.25
Coimbatore,25-02-2021,5,1148.22,0.11,42.16,15.91,10.49,70.84,90.83,17.73
Coimbatore,26-02-2021,5,734.33,0,11.31,59.37,9.66,53.82,61.59,3.26
Coimbatore,27-02-2021,5,774.38,0,12.68,65.8,9.66,89.52,101.14,3.83
Coimbatore,28-02-2021,5,720.98,0,13.88,65.09,8.35,104.98,119.87,5.26
Coimbatore,01-03-2021,5,934.6,0,47.3,41.13,16.93,50.75,68.17,38
Coimbatore,02-03-2021,5,921.25,0,25.02,27.18,9.42,74.53,90.31,12.16
Coimbatore,03-03-2021,5,627.52,0,27.42,58.65,16.45,50.57,61.38,12.79
Coimbatore,04-03-2021,4,377.18,0,9.43,97.28,9.18,43.67,49.54,6.14
Coimbatore,05-03-2021,4,400.54,0,10.37,91.55,7.99,36.23,43.15,6.65
Coimbatore,06-03-2021,5,741.01,0,17.82,55.79,10.25,73.02,90.61,8.74
Coimbatore,07-03-2021,5,440.6,0,7.45,45.42,5.19,61.08,75.11,2.41
Coimbatore,08-03-2021,4,801.09,0,37.01,33.26,12.64,38.26,53.54,26.09
Coimbatore,09-03-2021,3,487.33,0,15.59,62.23,6.62,21.96,28.52,8.99
Coimbatore,10-03-2021,4,500.68,0,18.17,57.22,9.18,29.15,37.37,8.74
Coimbatore,11-03-2021,2,373.84,0,8.4,77.96,7.21,18.39,20.35,2.57
Coimbatore,12-03-2021,4,660.9,0,14.91,64.37,14.31,44.53,52.58,7.98
Coimbatore,13-03-2021,4,453.95,0,13.37,85.83,9.18,26.44,34.05,7.98
Coimbatore,14-03-2021,3,427.25,0,11.65,65.09,5.66,24.96,31.98,8.23
Coimbatore,15-03-2021,2,467.3,0,12,56.51,7.51,18.59,25.77,9.37
Coimbatore,16-03-2021,4,694.28,0,21.25,44.7,10.13,35.06,48.07,12.79
Coimbatore,17-03-2021,4,674.25,0,21.42,36.48,9.66,39.21,51.93,12.29
Coimbatore,18-03-2021,4,607.49,0,21.76,42.2,9.89,30.04,41.08,12.54
Coimbatore,19-03-2021,5,894.55,0,26.73,31.83,11.33,61.86,78.4,12.54
Coimbatore,20-03-2021,5,534.06,0,10.97,49.35,7.09,52.33,62.22,3.1
Coimbatore,21-03-2021,4,433.92,0,8.4,44.35,5.96,27.31,32.77,4.88
Coimbatore,22-03-2021,4,403.88,0,7.11,47.92,7.09,27.23,33.49,3.8
Coimbatore,23-03-2021,4,487.33,0,10.63,43.99,9.3,35.54,49.22,4.18
Coimbatore,24-03-2021,4,707.63,0,25.02,32.19,8.46,42.81,55.54,11.4
Coimbatore,25-03-2021,4,567.44,0,14.74,52.93,14.78,46.68,55.67,7.54
Coimbatore,26-03-2021,4,540.73,0,14.22,54.36,11.8,42.33,52.09,8.61
Coimbatore,27-03-2021,4,654.22,0,13.54,75.82,11.09,34.27,42.22,9.25
Coimbatore,28-03-2021,2,527.38,0,7.71,46.49,6.62,13.27,16.6,3.39
Coimbatore,29-03-2021,2,460.63,0,6.86,38.62,5.84,10.11,12.56,2.34
Coimbatore,30-03-2021,2,480.65,0,5.23,81.54,5.07,9.77,11.23,1.33
Coimbatore,31-03-2021,3,707.63,0,14.91,22.89,9.54,24.15,34.54,8.04
Coimbatore,01-04-2021,2,407.22,0,5.31,53.64,4.71,14.74,16.83,1.2
Coimbatore,02-04-2021,4,303.75,0,5.83,50.78,5.42,26.6,45.23,1.82
Coimbatore,03-04-2021,4,283.72,0,5.01,52.21,4.71,39.91,87.18,1.62
Coimbatore,04-04-2021,4,277.04,0,4.03,57.22,3.67,44.31,67.31,1.27
Coimbatore,05-04-2021,4,333.79,0,7.37,46.49,6.08,41.7,81.5,2.85
Coimbatore,06-04-2021,5,453.95,0,10.54,55.08,10.13,56.29,103.56,4.94
Coimbatore,07-04-2021,5,467.3,0,9.25,63.66,10.13,51.25,70.35,4.24
Coimbatore,08-04-2021,3,363.83,0,9.08,38.62,7.15,23.73,30.43,2.12
Coimbatore,09-04-2021,3,417.23,0,10.45,37.19,8.82,21.96,28.94,3.17
Coimbatore,10-04-2021,4,440.6,0,10.54,44.7,8.82,36.17,46.42,3.26
Coimbatore,11-04-2021,2,360.49,0,7.28,40.05,6.32,17.83,21.42,2.69
Coimbatore,12-04-2021,4,407.22,0,7.54,58.65,8.35,28.46,31.91,3.23
Coimbatore,13-04-2021,4,1014.71,0,34.62,26.82,11.44,44.83,53.62,5.32
Coimbatore,14-04-2021,4,660.9,0,16.97,30.04,14.31,26.85,29.86,2.91
Coimbatore,15-04-2021,3,700.95,0,21.76,16.45,13.35,24.01,26.98,2.5
Coimbatore,16-04-2021,4,1014.71,0.02,22.28,13.41,14.07,36.71,40.24,3.1
Coimbatore,17-04-2021,2,607.49,0,11.82,30.04,7.09,18.34,23.71,2.76
Coimbatore,18-04-2021,2,514.03,0,9.25,28.61,6.5,16.06,19.86,1.85
Coimbatore,19-04-2021,1,397.21,0,6.26,26.46,4.23,5.27,6.61,1.3
Coimbatore,20-04-2021,1,473.98,0,8.82,38.62,7.21,7.18,9.32,1.69
Coimbatore,21-04-2021,2,420.57,0,10.63,25.03,8.35,10.55,14.53,2.22
Coimbatore,22-04-2021,2,440.6,0,10.97,29.68,7.99,13.77,17.53,2.03
Coimbatore,23-04-2021,2,397.21,0,9,32.9,7.75,16.87,21.8,2.19
Coimbatore,24-04-2021,4,487.33,0,12.68,33.26,10.25,28.26,34.39,3.07
Coimbatore,25-04-2021,4,600.82,0,16.28,41.13,13.23,26.66,30.52,4.37
Coimbatore,26-04-2021,4,520.71,0,6.94,47.21,6.62,28.54,31.23,1.93
Coimbatore,27-04-2021,2,447.27,0,6.6,50.78,6.32,18.89,22.28,1.63
Coimbatore,28-04-2021,2,420.57,0,10.88,22.89,7.75,18.74,23.61,2.06
Coimbatore,29-04-2021,2,400.54,0,8.05,44.35,7.21,14.37,17.38,1.52
Coimbatore,30-04-2021,3,480.65,0,8.91,53.64,7.99,21.52,25.96,1.87
Coimbatore,01-05-2021,4,694.28,0,14.57,52.21,13.59,48.88,57.97,5
Coimbatore,02-05-2021,4,540.73,0,7.63,65.09,8.11,32.44,34.65,2.44
Coimbatore,03-05-2021,3,560.76,0,13.2,32.19,8.94,20.61,23.01,2.47
Coimbatore,04-05-2021,4,647.54,0.02,18.17,12.88,13.11,26.31,29.57,3.42
Coimbatore,05-05-2021,2,640.87,0.16,23.65,5.9,8.94,19.74,22.95,2.57
Coimbatore,06-05-2021,4,720.98,0,11.65,41.13,9.89,40.21,45.12,2.22
Coimbatore,07-05-2021,4,707.63,0,15.42,34.33,10.49,32.76,36.5,2.85
Coimbatore,08-05-2021,3,567.44,0,12.34,40.77,9.3,23.22,25.78,2.5
Coimbatore,09-05-2021,2,547.41,0,9.08,56.51,7.75,12.82,14.95,3.23
Coimbatore,10-05-2021,1,494,0,7.8,45.06,6.38,9.31,11.36,2.09
Coimbatore,11-05-2021,2,574.11,0,11.65,23.96,8.58,11.71,14.19,1.87
Coimbatore,12-05-2021,1,300.41,0.01,7.2,19.31,5.25,3.79,5.54,1.55
Coimbatore,13-05-2021,1,343.8,0.46,11.48,3.22,6.26,4.25,6.24,1.76
Coimbatore,14-05-2021,1,410.56,0,7.88,25.75,5.13,3.91,5.38,1.39
Coimbatore,15-05-2021,1,297.07,0.02,6,17.17,3.16,3.41,4.37,0.94
Coimbatore,16-05-2021,1,303.75,0.03,6.34,14.13,2.65,3.91,4.49,0.8
Coimbatore,17-05-2021,1,277.04,0.02,4.84,18.06,3.52,3.17,4.23,1.19
Coimbatore,18-05-2021,1,307.08,0.01,5.91,21.28,4.77,4.14,5.75,1.27
Coimbatore,19-05-2021,1,283.72,0.02,5.91,17.52,4.35,2.76,4.08,1.2
Coimbatore,20-05-2021,1,357.15,0.04,10.54,12.52,5.6,6.46,8.41,1.24
Coimbatore,21-05-2021,1,367.17,0.01,9,20.92,6.02,5.96,7.46,1.28
Coimbatore,22-05-2021,1,300.41,0.01,6.86,18.24,4.17,3.63,4.43,1
Coimbatore,23-05-2021,1,323.77,0.01,7.11,15.91,4.05,4.2,5.3,1.24
Coimbatore,24-05-2021,2,380.52,0.01,9.08,15.91,5.84,12.4,15.44,1.76
Coimbatore,25-05-2021,1,420.57,0.01,9.08,21.28,6.2,9.31,13.46,1.31
Coimbatore,26-05-2021,1,313.76,0.01,5.48,23.25,3.64,3.88,4.33,0.72
Coimbatore,27-05-2021,1,320.44,0,6.34,30.04,4.47,6.01,6.63,0.9
Coimbatore,28-05-2021,2,340.46,0,8.31,29.68,6.26,13.69,21.87,1.52
Coimbatore,29-05-2021,1,333.79,0.02,7.88,15.56,5.13,7.42,8.72,1.09
Coimbatore,30-05-2021,1,310.42,0.01,5.74,20.03,3.79,4.51,5.36,0.98
Coimbatore,31-05-2021,1,307.08,0.01,6.08,22.89,4.17,7.67,9.37,1.2
Coimbatore,01-06-2021,1,303.75,0,5.74,26.11,4.05,3.85,4.79,0.88
Coimbatore,02-06-2021,1,340.46,0.04,9,13.41,5.72,5.95,7.54,1.33
Coimbatore,03-06-2021,1,370.5,0.01,10.45,19.67,7.15,9.37,12.83,1.93
Coimbatore,04-06-2021,1,407.22,0.11,13.37,8.4,7.75,8.45,10.71,1.76
Coimbatore,05-06-2021,1,383.85,0.02,9.94,15.38,6.62,8.51,11.02,1.65
Coimbatore,06-06-2021,1,287.06,0,6.08,22.71,3.73,3.6,4.47,1.09
Coimbatore,07-06-2021,1,307.08,0.01,7.2,20.56,4.71,5.23,6.33,1.28
Coimbatore,08-06-2021,1,357.15,0.02,9.51,17.52,6.91,6.7,8,1.36
Coimbatore,09-06-2021,1,317.1,0.01,7.54,21.64,5.42,7.26,8.49,1.17
Coimbatore,10-06-2021,1,330.45,0.01,8.14,21.1,5.72,8.07,10.05,1.35
Coimbatore,11-06-2021,1,363.83,0.03,10.03,14.13,6.2,9.25,11.87,1.6
Coimbatore,12-06-2021,1,307.08,0.01,7.03,20.92,4.23,5.72,6.56,0.8
Coimbatore,13-06-2021,1,236.99,0,3.73,27.9,2.38,2.27,2.65,0.69
Coimbatore,14-06-2021,1,257.02,0.01,4.76,21.46,2.74,2.85,3.27,0.65
Coimbatore,15-06-2021,1,273.71,0.01,5.66,21.1,3.87,2.83,3.24,0.71
Coimbatore,16-06-2021,1,270.37,0.01,5.4,25.39,3.82,4.49,5.08,0.81
Coimbatore,17-06-2021,1,267.03,0.01,4.8,23.25,3.43,1.85,2.24,0.72
Coimbatore,18-06-2021,1,267.03,0.02,4.58,18.24,3.64,3.39,4.11,0.83
Coimbatore,19-06-2021,1,290.39,0.02,6.08,18.24,4.29,6.29,8.22,1.14
Coimbatore,20-06-2021,1,280.38,0.01,5.57,20.56,3.79,5.55,6.4,1.05
Coimbatore,21-06-2021,1,347.14,0.01,7.88,22.89,5.36,8.73,10.99,1.54
Coimbatore,22-06-2021,1,320.44,0.01,8.48,23.96,6.14,5.35,7.75,1.62
Coimbatore,23-06-2021,1,407.22,0.09,12.51,8.4,7.39,7.33,9.13,1.54
Coimbatore,24-06-2021,1,350.48,0.02,9.51,14.84,6.32,7,8.15,1.25
Coimbatore,25-06-2021,2,360.49,0.05,9.68,13.41,6.2,13.4,20.86,1.73
Coimbatore,26-06-2021,1,313.76,0.01,7.63,22.53,5.13,5.67,8.16,1.2
Coimbatore,27-06-2021,1,313.76,0.01,7.2,18.24,4.47,6.93,8.54,1.38
Coimbatore,28-06-2021,1,330.45,0.01,8.31,16.99,5.25,5.98,7.18,1.22
Coimbatore,29-06-2021,1,393.87,0.03,11.14,14.84,7.33,9.67,12.48,1.87
Coimbatore,30-06-2021,2,380.52,0.03,10.45,15.74,7.27,10.82,15.5,1.95
Coimbatore,01-07-2021,1,340.46,0.03,9.6,16.63,6.74,8.86,12.43,1.76
Coimbatore,02-07-2021,1,313.76,0.03,7.11,15.38,4.41,4.46,5.34,0.92
Coimbatore,03-07-2021,1,367.17,0.07,11.48,10.64,6.91,8.73,10.88,1.44
Coimbatore,04-07-2021,1,317.1,0.02,7.45,15.74,4.77,4.47,5.76,1.33
Coimbatore,05-07-2021,1,363.83,0.04,10.45,11.62,6.14,5.47,6.84,1.44
Coimbatore,06-07-2021,1,373.84,0.04,11.31,12.52,7.15,7.25,9.45,1.43
Coimbatore,07-07-2021,1,333.79,0.03,9.08,16.63,6.5,7.05,10.34,1.77
Coimbatore,08-07-2021,1,363.83,0.09,9.68,10.73,6.62,6.96,9.22,1.76
Coimbatore,09-07-2021,1,357.15,0.06,10.54,11.44,6.5,6.62,8.16,1.25
Coimbatore,10-07-2021,1,280.38,0.01,5.91,18.95,3.01,3.51,3.81,0.64
Coimbatore,11-07-2021,1,233.65,0,2.72,41.49,1.77,2.1,2.36,0.55
Coimbatore,12-07-2021,1,283.72,0,5.31,24.68,3.43,4.03,4.46,0.84
Coimbatore,13-07-2021,1,277.04,0.01,4.97,21.82,3.58,3.31,3.67,0.71
Coimbatore,14-07-2021,1,313.76,0.03,6.94,15.2,4.59,5.66,6.23,0.95
Coimbatore,15-07-2021,1,357.15,0.03,9.25,14.66,5.6,7.11,7.98,1.12
Coimbatore,16-07-2021,1,310.42,0.01,6.17,18.77,4.11,6.91,7.47,0.85
Coimbatore,17-07-2021,2,387.19,0.02,10.97,15.56,6.86,11.31,13.14,1.49
Coimbatore,18-07-2021,1,297.07,0,6.17,23.6,3.79,3.78,4.29,0.95
Coimbatore,19-07-2021,1,257.02,0,4.2,34.33,3.01,3.6,3.94,0.74
Coimbatore,20-07-2021,1,303.75,0,6.17,30.04,4.83,4.7,5.68,1.05
Coimbatore,21-07-2021,1,297.07,0.01,6.43,22.53,4.65,4.72,5.66,1.06
Coimbatore,22-07-2021,1,240.33,0,3.77,30.76,2.86,1.9,2.33,0.63
Coimbatore,23-07-2021,1,247,0,4.37,27.18,3.16,4.41,4.87,0.63
Coimbatore,24-07-2021,1,267.03,0.02,4.93,17.88,3.34,3.96,4.43,0.82
Coimbatore,25-07-2021,1,257.02,0.01,4.37,21.64,2.95,2.46,2.85,0.71
Coimbatore,26-07-2021,1,260.35,0,4.67,25.39,2.92,4.05,4.47,0.74
Coimbatore,27-07-2021,1,320.44,0,6.86,23.96,4.83,7.06,8,0.96
Coimbatore,28-07-2021,1,283.72,0,5.44,26.11,3.43,4,4.58,0.72
Coimbatore,29-07-2021,1,283.72,0,5.57,26.82,3.73,4.43,4.92,0.74
Coimbatore,30-07-2021,1,330.45,0.01,8.57,21.64,5.9,6.38,8.04,1.35
Coimbatore,31-07-2021,1,323.77,0.01,8.14,23.25,5.48,7.12,9.47,1.28
Coimbatore,01-08-2021,1,307.08,0.02,7.28,16.63,4.77,9.78,12.62,1.47
Coimbatore,02-08-2021,2,263.69,0.01,5.27,25.03,4.05,12.02,22.8,1.3
Coimbatore,03-08-2021,1,290.39,0.01,6.08,22.89,4.17,4.75,5.71,0.78
Coimbatore,04-08-2021,1,327.11,0.01,8.23,21.64,5.78,8.14,9.91,1.27
Coimbatore,05-08-2021,1,320.44,0.01,8.23,19.49,5.6,5.32,6.72,1.25
Coimbatore,06-08-2021,1,280.38,0.02,5.83,17.88,3.93,4.37,4.94,0.82
Coimbatore,07-08-2021,1,293.73,0.03,6.51,15.38,4.35,3.48,4.09,0.86
Coimbatore,08-08-2021,1,283.72,0.02,6.6,15.2,4.35,5.42,6.27,1.06
Coimbatore,09-08-2021,1,290.39,0.01,6,19.67,3.99,4.83,5.78,1.05
Coimbatore,10-08-2021,1,307.08,0.01,7.11,19.31,4.95,3.66,4.48,1.03
Coimbatore,11-08-2021,1,317.1,0.01,8.4,18.6,5.72,5.46,6.95,1.3
Coimbatore,12-08-2021,1,343.8,0.04,9.77,13.23,6.14,4.82,5.76,1.12
Coimbatore,13-08-2021,1,367.17,0.03,11.48,13.41,7.21,7.69,9.21,1.36
Coimbatore,14-08-2021,1,333.79,0,8.23,23.6,5.6,5.64,6.45,1.11
Coimbatore,15-08-2021,1,293.73,0,5.74,27.54,4.05,4.45,5.43,1.14
Coimbatore,16-08-2021,1,303.75,0.01,6.68,22.71,4.71,4.94,6.04,1.17
Coimbatore,17-08-2021,2,347.14,0.05,10.11,11.98,6.86,11.83,14.36,1.44
Coimbatore,18-08-2021,1,343.8,0.09,9.25,9.12,5.9,9.84,11.27,1.2
Coimbatore,19-08-2021,1,307.08,0.04,7.2,13.77,3.7,4.64,5,0.78
Coimbatore,20-08-2021,1,353.81,0.03,10.11,14.84,6.62,8.75,10.25,1.43
Coimbatore,21-08-2021,1,340.46,0.04,10.03,13.77,6.56,8.72,11.21,1.47
Coimbatore,22-08-2021,2,467.3,0.33,14.05,4.56,5.9,14.51,17.56,3.14
Coimbatore,23-08-2021,2,507.36,0.16,14.22,8.14,5.66,16.42,19.89,3.23
Coimbatore,24-08-2021,1,393.87,0.03,10.71,14.84,6.74,7.26,9.61,1.68
Coimbatore,25-08-2021,1,273.71,0.01,6.34,26.82,4.77,3.83,5.57,1.24
Coimbatore,26-08-2021,1,290.39,0.01,7.28,25.75,5.19,4.56,6.45,1.36
Coimbatore,27-08-2021,1,307.08,0.04,8.4,15.38,5.36,5.59,7.22,1.3
Coimbatore,28-08-2021,1,267.03,0.04,6.17,14.31,3.99,3.47,3.89,0.78
Coimbatore,29-08-2021,1,260.35,0.04,5.18,13.41,2.92,3.02,3.43,0.75
Coimbatore,30-08-2021,1,247,0.01,4.84,23.25,2.95,3.19,3.62,0.82
Coimbatore,31-08-2021,1,340.46,0.01,9.08,19.31,5.72,8.94,9.81,1.2
Coimbatore,01-09-2021,1,327.11,0.01,9.08,20.56,6.5,9.57,10.9,1.22
Coimbatore,02-09-2021,1,343.8,0.02,9.94,15.91,6.62,8.12,10.11,1.5
Coimbatore,03-09-2021,1,363.83,0.02,10.45,17.35,6.62,5.51,6.37,1.16
Coimbatore,04-09-2021,1,433.92,0.01,10.97,20.56,6.62,9.51,10.76,1.41
Coimbatore,05-09-2021,1,277.04,0,5.91,22.53,3.73,4.28,4.9,0.92
Coimbatore,06-09-2021,1,283.72,0.01,5.74,19.13,3.13,4.42,4.71,0.67
Coimbatore,07-09-2021,1,280.38,0.02,6.17,16.09,3.61,3.76,4.16,0.73
Coimbatore,08-09-2021,1,260.35,0,4.37,31.11,3.55,4.02,4.53,0.68
Coimbatore,09-09-2021,1,317.1,0,7.03,30.4,5.19,8.55,10.2,0.99
Coimbatore,10-09-2021,1,373.84,0.01,9.6,23.25,6.74,9.89,12.12,1.54
Coimbatore,11-09-2021,1,333.79,0.03,9.17,14.31,6.08,7.64,9.74,1.43
Coimbatore,12-09-2021,1,257.02,0,4.97,26.46,3.43,6.34,8.13,0.89
Coimbatore,13-09-2021,1,247,0.01,4.33,23.96,2.98,3.06,3.49,0.69
Coimbatore,14-09-2021,1,293.73,0.01,6.34,20.56,4.59,4.35,4.96,0.93
Coimbatore,15-09-2021,1,327.11,0.04,8.31,13.95,5.6,7.79,8.64,1.06
Coimbatore,16-09-2021,1,310.42,0.02,7.28,18.77,5.13,7.21,8.23,1.05
Coimbatore,17-09-2021,1,363.83,0.03,10.97,15.56,7.27,7.62,9.83,1.54
Coimbatore,18-09-2021,1,350.48,0.04,10.37,14.31,6.8,6.36,8.6,1.58
Coimbatore,19-09-2021,2,370.5,0.03,11.14,13.59,6.44,10.13,13.2,1.85
Coimbatore,20-09-2021,2,387.19,0.01,11.14,19.49,7.21,11.87,15.26,2.06
Coimbatore,21-09-2021,2,407.22,0,10.11,25.03,7.51,11.98,16.13,1.82
Coimbatore,22-09-2021,1,330.45,0.02,8.57,17.17,6.08,7.66,9.7,1.38
Coimbatore,23-09-2021,2,360.49,0.03,10.97,15.56,7.45,10.63,13.68,1.6
Coimbatore,24-09-2021,1,347.14,0.04,9.68,13.95,6.74,6.69,8.3,1.36
Coimbatore,25-09-2021,1,370.5,0.02,10.8,16.99,6.86,9.98,13.03,1.66
Coimbatore,26-09-2021,1,313.76,0.03,7.97,14.31,5.36,6.15,7.36,1.27
Coimbatore,27-09-2021,1,310.42,0.01,6.17,17.52,4.05,4.31,4.77,0.85
Coimbatore,28-09-2021,1,280.38,0.01,5.48,22.35,3.93,3.88,4.54,0.84
Coimbatore,29-09-2021,1,280.38,0.01,5.23,19.85,3.64,4,4.57,0.78
Coimbatore,30-09-2021,1,380.52,0.05,11.14,11.8,7.15,8.04,9.49,1.55
Coimbatore,01-10-2021,1,453.95,0.02,12.51,16.45,8.46,9.51,11.56,1.92
Coimbatore,02-10-2021,4,687.6,0,17.65,41.84,15.74,45.9,49.31,3.04
Coimbatore,03-10-2021,4,534.06,0,9.08,70.81,7.51,30.41,31.92,1.44
Coimbatore,04-10-2021,4,627.52,0,12.85,21.82,7.75,26.91,30.15,3.17
Coimbatore,05-10-2021,4,794.41,0,22.28,26.11,12.64,41.65,44.74,3.2
Coimbatore,06-10-2021,4,627.52,0.01,13.54,20.74,9.06,26.05,28.89,2.09
Coimbatore,07-10-2021,2,594.14,0.02,15.59,15.2,7.63,15.34,18.05,2
Coimbatore,08-10-2021,1,390.53,0,10.28,27.18,6.86,6.1,8.68,1.79
Coimbatore,09-10-2021,1,327.11,0,7.2,32.19,4.29,4.27,5.41,1
Coimbatore,10-10-2021,1,353.81,0.05,9.17,10.37,4.53,3.99,5.44,1.49
Coimbatore,11-10-2021,1,320.44,0.01,6.94,18.95,4.77,3.14,3.94,1.3
Coimbatore,12-10-2021,1,337.12,0.05,8.05,11.44,5.13,4.61,5.39,1.06
Coimbatore,13-10-2021,1,287.06,0,5.83,27.54,3.99,4.29,4.85,0.9
Coimbatore,14-10-2021,1,333.79,0,7.8,31.11,5.48,5.29,6.79,1.3
Coimbatore,15-10-2021,2,390.53,0.02,10.63,21.28,5.96,12.02,16.22,2.06
Coimbatore,16-10-2021,4,667.57,0.03,17.14,16.09,7.51,25.42,33.17,3.17
Coimbatore,17-10-2021,2,500.68,0.02,11.82,15.02,6.38,13.21,15.72,2.28
Coimbatore,18-10-2021,2,417.23,0,6.17,47.21,4.11,16.29,17.42,1.12
Coimbatore,19-10-2021,2,480.65,0,10.8,31.11,8.35,14.03,16.02,1.71
Coimbatore,20-10-2021,4,560.76,0,12.17,31.47,8.35,35.34,41.13,2.06
Coimbatore,21-10-2021,4,1014.71,0.75,37.01,3.71,10.13,41.38,46.9,3.55
Coimbatore,22-10-2021,4,600.82,0,10.71,51.5,5.6,26.8,28.59,1.38
Coimbatore,23-10-2021,4,774.38,0.03,26.05,14.13,10.25,30.23,33.73,2.53
Coimbatore,24-10-2021,3,814.44,0.01,14.57,15.02,8.7,23.44,26.53,3.86
Coimbatore,25-10-2021,4,761.03,0.2,26.05,10.82,7.51,31.16,37.56,8.87
Coimbatore,26-10-2021,4,634.19,0,13.88,55.08,5.9,26,29.4,2.15
Coimbatore,27-10-2021,4,647.54,0,14.91,53.64,6.91,30.69,33.6,2.15
Coimbatore,28-10-2021,5,727.65,0,13.54,82.97,10.85,56.16,60.41,3.14
Coimbatore,29-10-2021,5,1575.47,16.76,50.04,0.03,13.71,96.97,116.93,18.24
Coimbatore,30-10-2021,4,787.74,0,12.17,57.22,9.42,48.38,50.18,1.46
Coimbatore,31-10-2021,2,587.46,2.85,19.88,0.32,3.87,18.98,23.41,3.07
Coimbatore,01-11-2021,2,547.41,0.01,12.17,20.92,7.63,16.46,17.43,1.2
Coimbatore,02-11-2021,2,647.54,0.16,24.68,7.06,9.54,17.94,19.63,1.55
Coimbatore,03-11-2021,2,540.73,0.18,25.36,7.06,9.66,18.09,19.56,1.49
Coimbatore,04-11-2021,2,453.95,0.13,21.08,8.85,7.45,13.55,15.06,1.58
Coimbatore,05-11-2021,4,814.44,8.94,35.3,0.01,10.85,39.04,42.36,2.5
Coimbatore,06-11-2021,4,1028.06,3.13,24.33,1.32,8.11,44.46,48.57,3.01
Coimbatore,07-11-2021,2,554.08,0,10.11,37.91,8.23,13.9,15.78,2.53
Coimbatore,08-11-2021,4,720.98,0.02,19.54,15.56,10.73,29.87,32.99,3.67
Coimbatore,09-11-2021,4,687.6,0,14.05,49.35,6.62,29.72,31.89,1.95
Coimbatore,10-11-2021,4,761.03,0.01,18.85,22.35,8.58,37.6,42.04,2.82
Coimbatore,11-11-2021,4,867.84,0.04,21.93,17.52,8.34,48.99,55.28,3.96
Coimbatore,12-11-2021,4,694.27,0,11.65,39.7,8.94,42.3,47.56,1.82
Coimbatore,13-11-2021,5,754.36,0,13.88,30.76,8.46,98.86,105.44,2.28
Coimbatore,14-11-2021,2,447.27,0,6.6,35.41,3.87,19.81,21.1,1.41
Coimbatore,15-11-2021,2,614.17,0.01,11.65,19.13,6.2,19.85,22.01,1.93
Coimbatore,16-11-2021,4,667.57,0,10.2,52.21,6.85,27.52,30.09,2.15
Coimbatore,17-11-2021,4,1028.06,0.8,27.08,5.81,9.54,41.22,47.78,8.74
Coimbatore,18-11-2021,4,767.71,0.01,21.25,18.6,12.76,32.65,35.69,2.69
Coimbatore,19-11-2021,4,620.84,0,11.65,29.33,7.99,30.31,32.88,1.92
Coimbatore,20-11-2021,2,500.68,0,8.74,42.56,6.62,16.13,18.84,1.61
Coimbatore,21-11-2021,2,350.48,0,5.65,46.49,4.47,12.09,14.85,1.31
Coimbatore,22-11-2021,3,447.27,0,9.08,31.47,4.95,21.88,29.72,2.25
Coimbatore,23-11-2021,5,801.09,0,21.59,50.78,13.83,59.76,64.64,2.69
Coimbatore,24-11-2021,3,660.9,0.02,20.22,17.7,5.84,23.71,27.4,2.6
