city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Coimbatore,25-11-2021,5,1214.98,22.8,31.87,0,5.54,59.31,81.76,7.85
Coimbatore,26-11-2021,3,627.52,0.08,20.56,11.98,6.85,21.16,23.89,2.03
Coimbatore,27-11-2021,4,554.08,0.01,12.68,23.96,3.19,31.68,34.34,1.69
Coimbatore,28-11-2021,3,554.08,0,8.31,40.05,2.95,24.55,25.96,1.68
Coimbatore,29-11-2021,2,514.03,0.42,22.28,2.91,8.34,17.74,18.93,1.22
Coimbatore,30-11-2021,2,567.44,0.11,17.82,10.28,5.6,11.18,12.85,1.47
Coimbatore,01-12-2021,4,687.6,0,10.71,51.5,4.95,32.63,35.93,1.65
Coimbatore,02-12-2021,4,587.46,0,9.85,75.1,12.04,29.92,31.91,1.38
Coimbatore,03-12-2021,5,1161.58,1.51,36.67,5.01,7.45,57.69,66.53,4.18
Coimbatore,04-12-2021,5,1001.36,0.01,21.93,18.42,12.16,84.98,90.62,4.31
Coimbatore,05-12-2021,5,907.9,0,12.34,41.48,10.49,79.76,84.1,3.04
Coimbatore,06-12-2021,5,807.76,0,14.05,27.54,6.91,51.99,56.6,3.2
Coimbatore,07-12-2021,4,807.76,0,14.74,35.41,4.41,44.87,48.5,2.22
Coimbatore,08-12-2021,5,1028.06,0,25.7,28.97,6.79,81.01,89.52,3.51
Coimbatore,09-12-2021,5,1054.76,0.02,29.13,27.89,5.07,102.91,116.66,3.8
Coimbatore,10-12-2021,4,554.08,0,12.17,43.99,6.62,35.38,37.38,1.31
Coimbatore,11-12-2021,4,580.79,0,21.76,33.97,7.75,33.98,44.23,3.36
Coimbatore,12-12-2021,3,447.27,0,7.28,66.52,5.84,23.15,25.41,1.65
Coimbatore,13-12-2021,2,433.92,0,8.4,49.35,4.89,17.35,19.65,1.74
Coimbatore,14-12-2021,3,527.38,0,14.57,39.7,7.99,20.89,23.43,1.52
Coimbatore,15-12-2021,3,540.73,0,11.31,50.07,6.97,22.5,24.83,1.71
Coimbatore,16-12-2021,4,894.55,0.1,32.9,13.59,5.07,36.01,51.85,6.59
Coimbatore,17-12-2021,5,781.06,0,24.68,33.26,5.13,78.09,92.17,7.16
Coimbatore,18-12-2021,5,821.11,0,22.28,50.07,5.6,135.1,150.51,4.75
Coimbatore,19-12-2021,5,687.6,0,17.14,55.07,4.35,146.41,160.01,4.37
Coimbatore,20-12-2021,5,720.98,0,24.68,37.55,4.47,103.02,117.2,10.13
Coimbatore,21-12-2021,5,787.73,0.01,27.76,32.9,5.84,80.58,103.73,6.27
Coimbatore,22-12-2021,5,1415.25,12.96,42.84,0.08,5.48,135.6,171.67,9.12
Coimbatore,23-12-2021,5,1174.93,0.06,42.5,19.49,6.68,117.49,139.57,12.79
Coimbatore,24-12-2021,5,1001.36,0.02,38.73,25.39,8.82,146.99,166.76,11.91
Coimbatore,25-12-2021,5,1201.63,0.39,50.72,9.21,7.39,142.83,166.39,14.19
Coimbatore,26-12-2021,5,647.54,0,20.22,52.93,5.78,88.48,101.3,9.25
Coimbatore,27-12-2021,5,560.76,0,19.54,49.35,5.78,71.67,84.93,9.37
Coimbatore,28-12-2021,5,587.46,0,20.39,50.07,10.85,59.88,73.46,8.87
Coimbatore,29-12-2021,5,514.03,0,11.14,85.12,12.87,63.24,72.18,4.88
Coimbatore,30-12-2021,4,534.06,0,21.76,39.34,12.28,35.02,47.04,7.92
Coimbatore,31-12-2021,4,460.62,0,13.37,53.64,12.52,32.07,34.21,1.23
Coimbatore,01-01-2022,2,473.98,0,10.28,53.64,6.91,15.28,17.33,1.38
Coimbatore,02-01-2022,2,473.98,0,10.54,54.36,6.14,19.5,22.02,1.69
Coimbatore,03-01-2022,4,453.95,0,9.08,70.1,8.34,39.98,50.86,2.98
Coimbatore,04-01-2022,5,514.03,0,9.94,82.25,17.4,58.52,68.8,2.44
Coimbatore,05-01-2022,4,480.65,0,10.62,75.82,10.85,45.61,56.05,4.37
Coimbatore,06-01-2022,5,654.22,0,19.02,65.09,7.45,72.27,85.65,8.36
Coimbatore,07-01-2022,5,460.62,0,12,67.95,14.42,56.69,64.79,3.55
Coimbatore,08-01-2022,4,700.95,0.09,29.82,16.45,8.23,34.21,44.43,8.11
Coimbatore,09-01-2022,4,433.92,0,10.54,59.37,8.94,32.08,39.73,4.81
Coimbatore,10-01-2022,5,1068.12,4.86,38.39,1.01,5.25,56.04,72.75,11.27
Coimbatore,11-01-2022,4,841.14,0.34,37.7,10.37,7.33,44.75,63.8,16.47
Coimbatore,12-01-2022,4,787.73,0.04,30.85,17.7,8.23,34.71,47.4,11.4
Coimbatore,13-01-2022,4,707.63,0,18.16,44.35,8.7,39.99,52.91,7.03
Coimbatore,14-01-2022,4,620.84,0,15.94,45.42,9.18,35.62,48.07,8.49
Coimbatore,15-01-2022,4,627.52,0,14.74,47.92,8.82,46.09,59.21,7.73
Coimbatore,16-01-2022,2,567.44,0,17.65,29.33,6.32,17.31,21.88,6.02
Coimbatore,17-01-2022,2,407.22,0,9.68,42.92,10.37,13.38,14.95,1.77
Coimbatore,18-01-2022,2,580.79,0,12.85,41.84,7.87,13.89,16.3,2.53
Coimbatore,19-01-2022,4,447.27,0,8.74,80.82,17.17,31.93,41.3,3.45
Coimbatore,20-01-2022,5,1762.39,37.55,30.5,0,9.78,86.2,117.21,24.07
Coimbatore,21-01-2022,5,881.2,0,15.77,64.37,10.85,80.23,94.99,6.14
Coimbatore,22-01-2022,5,607.49,0,7.63,75.82,6.74,71.58,80.11,2.12
Coimbatore,23-01-2022,3,383.85,0,7.8,43.99,5.84,24.37,35.13,2.85
Coimbatore,24-01-2022,4,540.73,0.59,16.11,7.78,6.97,30.46,44.22,4.56
Coimbatore,25-01-2022,3,417.23,0,10.54,51.5,7.15,24.54,49.41,4.24
Coimbatore,26-01-2022,4,654.22,0,19.36,34.69,8.94,34.01,54.22,10.01
Coimbatore,27-01-2022,4,527.38,0,13.02,70.81,13.95,38.16,49.64,4.75
Coimbatore,28-01-2022,3,327.11,0,18.68,32.9,32.9,22.44,27.17,1.96
Coimbatore,29-01-2022,4,460.62,0,7.28,101.57,7.21,41.14,46.86,4.94
Coimbatore,30-01-2022,5,647.54,0,7.88,76.53,7.39,66.14,69.36,2.18
Coimbatore,31-01-2022,5,467.3,0,6.77,89.41,10.85,62.18,66.13,1.69
Coimbatore,01-02-2022,5,1575.47,7.26,57.58,0.46,12.52,93.96,121.89,16.97
Coimbatore,02-02-2022,5,1268.39,0.83,55.52,5.9,11.92,92.07,117.07,22.55
Coimbatore,03-02-2022,5,1682.28,3.05,69.92,1.83,17.4,127.68,162.19,26.09
Coimbatore,04-02-2022,5,560.76,0,8.31,79.39,8.94,93.4,106.74,2.44
Coimbatore,05-02-2022,4,547.41,0,13.71,43.27,8.46,40.74,55.44,5.51
Coimbatore,06-02-2022,5,1068.12,0.04,34.27,15.2,9.42,70.1,90.64,15.07
Coimbatore,07-02-2022,5,814.44,0,25.36,33.97,8.58,51.69,64.61,8.74
Coimbatore,08-02-2022,5,821.11,0,21.25,55.07,12.4,61.78,78.52,6.9
Coimbatore,09-02-2022,5,727.65,0,28.45,53.64,10.01,54.84,70.07,13.17
Coimbatore,10-02-2022,4,377.18,0,10.54,78.68,17.88,30.35,41.98,4.88
Coimbatore,11-02-2022,4,727.65,0,31.19,50.07,11.09,44.24,59.97,12.92
Coimbatore,12-02-2022,5,473.98,0,20.56,34.69,28.37,58.57,65.29,1.3
Coimbatore,13-02-2022,4,370.5,0,10.97,53.64,14.07,32.43,40.55,4.43
Coimbatore,14-02-2022,4,487.33,0,12.51,76.53,12.87,43.47,52.13,6.21
Coimbatore,15-02-2022,5,567.44,0,10.11,105.86,16.21,53.85,61.15,4.94
Coimbatore,16-02-2022,5,647.54,0,14.22,86.55,13.11,53,63.18,7.28
Coimbatore,17-02-2022,5,707.63,0,13.02,73.67,13.35,58.61,65.87,4.5
Coimbatore,18-02-2022,5,480.65,0,14.74,87.26,35.29,58.82,72.63,6.02
Coimbatore,19-02-2022,5,393.87,0,7.28,120.16,25.75,56.36,69.06,3.55
Coimbatore,20-02-2022,4,373.84,0,6.68,67.95,9.3,31.59,39.59,3.83
Coimbatore,21-02-2022,5,907.9,2.04,27.42,6.88,10.37,80.87,104.69,16.21
Coimbatore,22-02-2022,5,520.71,0,9.6,64.37,9.3,59.54,72.84,4.62
Coimbatore,23-02-2022,5,761.03,0,28.45,70.1,11.21,53.26,65.95,15.07
Coimbatore,24-02-2022,2,373.84,0,10.02,63.66,14.19,18.5,25.84,4.94
Coimbatore,25-02-2022,4,627.52,0,23.65,52.93,14.42,41.68,53.3,11.27
Coimbatore,26-02-2022,5,473.98,0,12.17,117.3,18.6,60.06,71.5,6.08
Coimbatore,27-02-2022,4,373.84,0,6.6,82.25,7.87,36.42,42.5,4.24
Coimbatore,28-02-2022,4,367.16,0,5.83,72.96,8.7,28.48,34.08,3.64
Coimbatore,01-03-2022,4,841.14,0,39.76,31.11,13.35,45.92,62.66,17.48
Coimbatore,02-03-2022,4,467.3,0,13.71,91.55,16.69,41.52,49.02,7.79
Coimbatore,03-03-2022,4,400.54,0,12.51,88.69,19.07,37.42,44.12,6.14
Coimbatore,04-03-2022,5,567.44,0,18.51,67.95,7.99,57.64,69.3,9.63
Coimbatore,05-03-2022,4,647.54,0,22.62,50.07,10.25,39.84,50.69,11.78
Coimbatore,06-03-2022,4,700.95,0,26.39,26.11,10.49,27.61,40.01,18.24
Coimbatore,07-03-2022,3,594.14,0,19.71,28.97,8.94,20.14,28.87,10.64
Coimbatore,08-03-2022,2,433.92,0,10.88,37.91,8.94,16.61,17.65,0.91
Coimbatore,09-03-2022,4,754.36,0,20.73,50.07,10.37,47.26,56.7,5.95
Coimbatore,10-03-2022,5,640.87,0,18.85,56.51,11.21,59.47,71.04,9.37
Coimbatore,11-03-2022,5,961.3,0,30.5,35.05,12.04,83.61,102.28,15.2
Coimbatore,12-03-2022,5,1228.33,0.19,56.89,11.8,15.14,80.97,103.91,24.57
Coimbatore,13-03-2022,5,934.6,0,46.61,43.99,16.21,61.24,77.29,35.97
Coimbatore,14-03-2022,5,473.98,0,10.2,114.44,16.21,72.86,79.8,6.46
Coimbatore,15-03-2022,5,734.33,0,20.56,97.27,17.17,119.25,133.74,11.78
Coimbatore,16-03-2022,5,534.06,0,6.6,72.24,6.79,66.08,75.25,1.98
Coimbatore,17-03-2022,4,520.71,0,7.37,60.08,6.5,40.41,45.14,1.88
Coimbatore,18-03-2022,5,500.68,0,8.57,59.37,7.09,50.53,60.14,2.88
Coimbatore,19-03-2022,4,440.6,0,7.11,55.07,6.5,26.95,37.28,2.34
Coimbatore,20-03-2022,4,363.83,0,5.48,50.78,4.71,28.03,35.85,1.71
Coimbatore,21-03-2022,4,407.22,0,7.11,46.49,5.9,30.01,38.71,2.5
Coimbatore,22-03-2022,4,350.48,0,6.17,42.2,6.32,28.83,38.9,1.93
Coimbatore,23-03-2022,4,417.23,0,9.6,35.76,8.46,37.6,49.21,2.79
Coimbatore,24-03-2022,4,567.44,0,15.42,36.12,13.83,34.54,40.77,4.02
Coimbatore,25-03-2022,4,453.95,0,9.85,38.98,8.94,27.16,35.5,2.94
Coimbatore,26-03-2022,4,410.56,0,9.42,41.84,8.82,28.73,36.48,2.94
Coimbatore,27-03-2022,2,383.85,0,9.25,28.97,8.46,18.55,22.96,3.23
Coimbatore,28-03-2022,2,383.85,0,6.85,38.98,6.38,19.31,23.64,2.25
Coimbatore,29-03-2022,2,420.57,0,7.54,36.12,6.44,12.63,15.84,1.74
Coimbatore,30-03-2022,2,410.56,0,7.63,26.82,6.56,13,16.76,1.77
Coimbatore,31-03-2022,2,423.91,0,7.03,44.35,7.03,19.3,23.75,2.03
Coimbatore,01-04-2022,4,514.03,0,9.6,44.7,8.58,25.95,32.52,2.34
Coimbatore,02-04-2022,4,500.68,0,8.48,50.78,8.11,32.88,37.47,2.18
Coimbatore,03-04-2022,2,330.45,0,5.48,40.05,4.65,15.03,18.3,1.96
Coimbatore,04-04-2022,2,410.56,0,7.8,45.78,6.79,17.95,21.8,2.75
Coimbatore,05-04-2022,3,494,0,12.34,31.47,7.51,24.18,30.83,3.55
Coimbatore,06-04-2022,2,494,0,10.37,42.56,8.58,15.97,20.58,2.98
Coimbatore,07-04-2022,2,460.62,0,10.28,32.9,8.94,12.63,17.1,2.98
Coimbatore,08-04-2022,3,400.54,0,9.68,42.56,8.94,20.94,27.14,2.91
Coimbatore,09-04-2022,4,680.92,0.01,21.08,17.88,13.47,36.03,41.29,3.89
Coimbatore,10-04-2022,2,520.71,0,9.85,33.62,7.27,13.3,16.72,3.07
Coimbatore,11-04-2022,2,460.62,0,9.94,22.71,5.9,15.11,19.14,2.79
Coimbatore,12-04-2022,3,560.76,0,14.05,46.49,11.21,20.4,23,2.69
Coimbatore,13-04-2022,4,720.98,0.13,28.45,8.49,8.11,26.52,31.94,3.1
Coimbatore,14-04-2022,2,567.44,0,12.51,32.54,8.23,14.87,16.68,2.37
Coimbatore,15-04-2022,4,720.98,0,12.68,32.54,6.97,31.6,38.94,2.6
Coimbatore,16-04-2022,2,453.95,0,7.63,64.37,6.74,19.48,22.73,1.71
Coimbatore,17-04-2022,2,534.06,0.01,13.54,24.32,5.13,18.35,24.32,3.99
Coimbatore,18-04-2022,3,620.84,0.19,17.14,9.75,5.84,22.69,31.35,4.94
Coimbatore,19-04-2022,3,534.06,0,10.45,55.79,9.89,23.53,28.06,2.37
Coimbatore,20-04-2022,2,514.03,0.03,13.88,14.48,7.75,16.96,23.1,2.5
Coimbatore,21-04-2022,4,467.3,0,10.71,31.83,7.39,43.32,65.42,2.75
Coimbatore,22-04-2022,4,500.68,0,11.31,36.84,8.34,43.28,54.13,2.41
Coimbatore,23-04-2022,3,487.33,0,9.94,60.8,9.78,22.87,25.28,2.18
Coimbatore,24-04-2022,4,801.09,0,22.96,32.54,12.52,37.65,44.14,6.14
Coimbatore,25-04-2022,3,560.76,0,11.31,25.75,7.03,21.58,26.76,2.66
Coimbatore,26-04-2022,3,527.38,0,10.02,36.48,7.33,24.17,29.69,2.41
Coimbatore,27-04-2022,4,547.41,0,9.94,48.64,8.7,33.16,40.1,2.41
Coimbatore,28-04-2022,1,413.89,0,7.03,38.98,6.02,9.55,12.44,1.93
Coimbatore,29-04-2022,1,393.87,0,6.34,37.19,5.6,8.01,11.04,1.68
Coimbatore,30-04-2022,1,400.54,0,6.17,37.19,5.01,8.59,10.31,1.42
Coimbatore,01-05-2022,2,333.79,0,5.83,41.84,4.83,11.58,16.27,1.61
Coimbatore,02-05-2022,1,370.5,0,7.63,30.4,5.3,8.55,10.21,1.27
Coimbatore,03-05-2022,3,413.89,0,10.97,18.78,7.45,20.3,24.65,1.84
Coimbatore,04-05-2022,4,397.21,0,9.25,33.97,7.57,25.97,36.03,2.22
Coimbatore,05-05-2022,2,427.25,0,10.28,31.11,7.51,11.23,13.8,2.25
Coimbatore,06-05-2022,3,594.14,0,14.39,40.77,11.32,22.61,27.49,3.39
Coimbatore,07-05-2022,2,363.83,0,9.77,30.4,7.99,15.21,21.03,2.09
Coimbatore,08-05-2022,4,403.88,0,8.14,42.56,5.96,32.4,45.2,1.92
Coimbatore,09-05-2022,3,313.76,0,7.2,34.69,5.96,23.68,36.6,1.74
Coimbatore,10-05-2022,3,363.83,0,8.48,32.19,6.08,23.66,27.05,1.2
Coimbatore,11-05-2022,1,333.79,0,7.2,34.69,5.6,8.97,11.91,1.09
Coimbatore,12-05-2022,2,340.46,0,6.6,37.55,4.77,16.71,19.02,1.06
Coimbatore,13-05-2022,1,297.07,0,5.18,43.27,3.58,5.7,6.51,0.84
Coimbatore,14-05-2022,1,363.83,0,8.14,33.97,5.78,8.64,10.87,1.33
Coimbatore,15-05-2022,1,317.1,0,6.17,36.48,4.29,6.53,7.99,1.46
Coimbatore,16-05-2022,1,337.12,0,6.94,29.68,5.07,9.18,10.9,1.31
Coimbatore,17-05-2022,2,460.62,0,11.31,24.32,7.21,16.26,18.96,1.84
Coimbatore,18-05-2022,4,627.52,0.01,20.39,16.27,13.11,28.54,33.63,4.05
Coimbatore,19-05-2022,2,317.1,0,6.08,43.27,3.19,13.43,14.16,0.82
Coimbatore,20-05-2022,2,340.46,0,7.03,47.21,4.77,13.75,14.76,0.93
Coimbatore,21-05-2022,1,317.1,0.01,7.71,18.6,4.53,5.53,6.86,1.08
Coimbatore,22-05-2022,1,293.73,0.01,5.83,16.45,3.37,2.71,3.48,1.01
Coimbatore,23-05-2022,1,290.39,0.01,5.31,22.53,3.31,2.7,3.36,1.04
Coimbatore,24-05-2022,1,330.45,0.05,8.83,12.87,6.02,7.01,9.89,1.54
Coimbatore,25-05-2022,1,333.79,0.03,8.14,15.02,5.66,5.76,8.14,1.46
Coimbatore,26-05-2022,1,363.83,0.02,10.11,16.27,7.21,8.14,11.14,1.74
Coimbatore,27-05-2022,1,343.8,0.02,9.6,16.09,6.2,7.54,9.95,1.38
Coimbatore,28-05-2022,1,320.43,0.02,8.05,16.99,5.72,6.13,8.31,1.49
Coimbatore,29-05-2022,1,273.7,0.01,5.01,21.64,3.78,3.46,4.8,1.14
Coimbatore,30-05-2022,1,280.38,0,6,23.25,4.23,3.62,5.27,1.22
Coimbatore,31-05-2022,1,350.48,0.01,9,21.46,6.5,7.92,10.69,1.41
Coimbatore,01-06-2022,1,297.07,0.01,7.2,19.85,4.83,3.92,5.58,1.25
Coimbatore,02-06-2022,1,333.79,0.01,8.31,18.95,6.5,4.96,7.03,1.41
Coimbatore,03-06-2022,1,323.77,0.02,8.14,17.52,5.72,5.49,8.32,1.57
Coimbatore,04-06-2022,1,350.48,0.04,9.34,13.77,6.2,6.04,8.64,1.57
Coimbatore,05-06-2022,1,317.1,0.01,7.37,21.64,5.07,7.42,10.68,1.79
Coimbatore,06-06-2022,1,320.43,0.01,7.97,17.17,5.42,5.36,7.44,1.61
Coimbatore,07-06-2022,1,330.45,0.01,8.74,20.56,5.96,6.32,8.7,1.46
Coimbatore,08-06-2022,1,303.75,0.02,6.85,16.45,4.83,4.2,5.54,1.16
Coimbatore,09-06-2022,1,373.84,0.1,11.31,8.67,7.09,6.35,8.72,1.52
Coimbatore,10-06-2022,1,320.43,0.02,8.05,17.17,5.54,5.18,7.08,1.36
Coimbatore,11-06-2022,1,303.75,0.01,6.51,21.64,4.53,4.55,6.43,1.27
Coimbatore,12-06-2022,1,307.08,0,6.68,21.46,4.17,3.97,5.15,1.17
Coimbatore,13-06-2022,1,283.72,0.01,5.14,18.6,3.61,2.69,3.95,1.25
Coimbatore,14-06-2022,1,370.5,0.07,10.37,10.19,6.44,5.29,7.34,1.39
Coimbatore,15-06-2022,1,337.12,0.03,9.08,15.2,6.5,4.35,6.48,1.6
Coimbatore,16-06-2022,1,413.89,0.01,11.31,18.06,6.5,8.05,9.58,1.2
Coimbatore,17-06-2022,1,383.85,0.01,11.31,16.27,8.23,6.62,9.02,1.84
Coimbatore,18-06-2022,1,420.57,0.19,13.37,6.08,7.75,9.41,12.12,2.06
Coimbatore,19-06-2022,1,323.77,0.03,7.97,12.16,4.83,4.96,6.43,1.36
Coimbatore,20-06-2022,1,333.79,0.01,7.37,21.46,5.25,5.96,7.91,1.5
Coimbatore,21-06-2022,1,337.12,0.03,8.31,14.31,5.07,3.5,4.81,1.25
Coimbatore,22-06-2022,1,393.87,0.01,10.62,17.88,6.97,7.76,10.1,1.54
Coimbatore,23-06-2022,1,313.76,0.01,6.77,22.17,5.19,4.38,5.97,1.33
Coimbatore,24-06-2022,1,333.79,0.02,8.65,16.09,5.42,3.45,4.74,1.19
Coimbatore,25-06-2022,1,323.77,0,7.2,26.82,4.65,4.29,5.42,1.09
Coimbatore,26-06-2022,1,307.08,0,5.48,26.11,2.95,5.59,6.07,0.82
Coimbatore,27-06-2022,1,253.68,0,3.81,25.39,3.28,4.67,6.34,0.99
Coimbatore,28-06-2022,1,347.14,0.02,9.25,16.99,5.78,6.23,7.84,1.39
Coimbatore,29-06-2022,1,343.8,0.04,9,13.77,5.72,3.65,5.13,1.36
Coimbatore,30-06-2022,1,333.79,0.02,8.4,16.63,5.6,4.97,6.66,1.33
Coimbatore,01-07-2022,1,303.75,0.02,7.03,15.91,4.35,3.06,4.09,1.09
Coimbatore,02-07-2022,1,350.48,0.04,9.25,14.31,5.72,6.66,9.47,1.66
Coimbatore,03-07-2022,1,293.73,0.01,5.65,21.64,3.87,3.83,5.08,1.22
Coimbatore,04-07-2022,1,273.7,0.01,4.71,25.03,2.83,2.15,2.8,0.83
Coimbatore,05-07-2022,1,277.04,0.01,5.14,23.96,3.61,2.94,3.84,0.96
Coimbatore,06-07-2022,1,310.42,0.01,6.6,22.35,3.99,4.68,5.33,0.97
Coimbatore,07-07-2022,1,330.45,0.02,7.97,18.24,5.01,5.39,6.69,1.3
Coimbatore,08-07-2022,1,313.76,0.01,6.94,20.03,4.11,3.85,4.52,1.04
Coimbatore,09-07-2022,1,313.76,0.01,6.94,20.38,4.23,4.12,4.96,1.01
Coimbatore,10-07-2022,1,270.37,0,4.46,25.03,2.98,3.38,4,0.97
Coimbatore,11-07-2022,1,267.03,0,4.54,29.33,3.04,2.98,3.73,0.93
Coimbatore,12-07-2022,1,283.72,0.01,5.83,25.03,4.23,4.48,5.91,1.06
Coimbatore,13-07-2022,1,277.04,0.01,5.44,22.89,3.4,2.41,3.04,0.78
Coimbatore,14-07-2022,1,253.68,0.01,4.37,24.68,3.1,2.32,2.86,0.6
Coimbatore,15-07-2022,1,277.04,0.02,5.91,18.24,3.76,3.84,4.79,0.82
Coimbatore,16-07-2022,1,317.1,0.08,8.23,10.1,4.41,4.86,5.86,1.08
Coimbatore,17-07-2022,1,293.73,0.02,5.91,14.48,3.46,3.56,4.48,1.08
Coimbatore,18-07-2022,1,280.38,0.02,5.65,16.99,3.34,1.87,2.6,1.03
Coimbatore,19-07-2022,1,357.15,0.13,9.77,8.4,6.2,5.85,7.56,1.47
Coimbatore,20-07-2022,1,367.16,0.04,10.11,14.13,6.68,4.89,6.63,1.57
Coimbatore,22-07-2022,1,353.81,0.13,10.11,12.34,7.87,8.9,11.15,1.6
Coimbatore,23-07-2022,1,350.48,0.01,9.68,16.99,6.56,7.06,8.73,1.25
Coimbatore,24-07-2022,1,293.73,0.01,6.43,19.85,4.41,5.88,7.25,1.23
Coimbatore,25-07-2022,1,283.72,0.01,6.77,18.6,5.01,5.49,8.17,1.44
Coimbatore,26-07-2022,1,343.8,0.02,9.17,17.34,6.2,5.48,7.18,1.36
Coimbatore,27-07-2022,1,420.57,0.01,12.17,22.35,8.11,9.53,11.68,1.8
Coimbatore,28-07-2022,3,680.92,0.09,18.68,12.87,7.75,21.2,27.13,4.43
Coimbatore,29-07-2022,4,988.01,4.64,27.08,0.26,9.18,40.66,52.03,6.9
Coimbatore,30-07-2022,4,694.27,0,13.71,25.75,9.66,45.13,50.33,1.84
Coimbatore,31-07-2022,2,400.54,0,10.02,25.03,6.5,10.86,13.5,1.93
Coimbatore,01-08-2022,1,370.5,0.01,9.77,15.91,6.26,7.67,9.57,1.61
Coimbatore,02-08-2022,1,420.57,0.18,13.88,7.06,7.75,8.56,11.81,2.06
Coimbatore,03-08-2022,1,357.15,0.08,10.88,10.46,5.78,5.87,7.3,1.36
Coimbatore,04-08-2022,1,313.76,0.06,7.45,13.95,4.83,5.34,6.34,1.11
Coimbatore,05-08-2022,1,250.34,0.01,4.16,23.96,2.59,2.7,3.08,0.6
Coimbatore,06-08-2022,1,250.34,0,4.97,28.97,3.07,2.94,3.54,0.72
Coimbatore,07-08-2022,1,233.65,0.01,3.77,24.32,2.53,2.76,3.32,0.74
Coimbatore,08-08-2022,1,230.31,0,3.68,34.69,3.04,4.75,5.55,0.67
Coimbatore,09-08-2022,1,247,0,4.58,30.4,3.52,4.45,6.21,0.65
Coimbatore,10-08-2022,1,277.04,0.01,6.43,22.71,4.65,6.5,8.47,0.95
Coimbatore,11-08-2022,1,257.02,0.01,5.23,23.25,4.23,6.81,9.86,0.9
Coimbatore,12-08-2022,1,317.1,0.01,7.63,21.46,5.01,6.79,8.02,1.04
Coimbatore,13-08-2022,1,317.1,0.02,7.63,18.78,5.07,8.33,10.93,1.35
Coimbatore,14-08-2022,1,297.07,0.01,7.03,22.89,4.71,9.65,13.52,1.46
Coimbatore,15-08-2022,1,290.39,0.01,7.37,22.71,5.07,7.34,10.87,1.73
Coimbatore,16-08-2022,2,453.95,0.01,13.54,20.38,7.51,18.73,28.54,2.5
Coimbatore,17-08-2022,2,393.87,0.03,12.51,18.24,7.63,13.47,21.12,2.69
Coimbatore,18-08-2022,1,340.46,0.07,10.54,12.7,6.97,6.11,9.87,1.85
Coimbatore,19-08-2022,1,330.45,0.02,10.11,16.63,7.45,7.31,10.8,1.63
Coimbatore,20-08-2022,1,317.1,0.03,9.25,16.09,6.56,5.58,9.3,1.76
Coimbatore,21-08-2022,1,270.37,0.01,6,19.13,4.47,3.72,6.06,1.36
Coimbatore,22-08-2022,1,290.39,0.04,6.94,12.7,4.77,5.17,6.75,1.28
Coimbatore,23-08-2022,1,300.41,0.05,7.54,13.05,4.83,4.15,5.25,1.08
Coimbatore,24-08-2022,1,297.07,0.02,6.94,17.34,4.83,3.51,4.79,1.17
Coimbatore,25-08-2022,1,480.65,0.03,13.02,14.13,7.27,9.89,11.41,1.66
Coimbatore,26-08-2022,1,403.88,0.06,12.85,11.44,8.11,8.5,9.86,1.47
Coimbatore,27-08-2022,1,433.92,0.02,13.88,14.66,8.7,9.15,11.03,1.66
Coimbatore,28-08-2022,1,313.76,0.02,8.14,13.95,5.25,6.57,8.15,1.44
Coimbatore,29-08-2022,2,440.6,0,11.82,23.96,7.99,14.4,16.39,2.53
Coimbatore,30-08-2022,3,634.19,0.02,17.14,16.63,11.32,24.55,27.63,2.44
Coimbatore,31-08-2022,4,841.14,0,23.65,29.33,15.74,46.57,50.95,3.67
Coimbatore,01-09-2022,4,974.66,0.15,24.33,9.66,10.61,36.01,41.13,3.8
Coimbatore,02-09-2022,5,1295.09,2.65,26.73,0.87,7.75,68.4,78.18,5.7
Coimbatore,03-09-2022,1,370.5,0.01,10.37,22.53,6.26,5.82,8.36,1.73
Coimbatore,04-09-2022,1,283.72,0.01,6.68,21.1,4.47,3.05,4.9,1.55
Coimbatore,05-09-2022,1,357.15,0.01,9.51,19.67,6.91,7.64,9.74,1.96
