city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Coimbatore,06-09-2022,2,494,0.03,13.54,15.2,9.42,10.31,13.2,2.69
Coimbatore,07-09-2022,1,303.75,0.03,7.63,16.81,5.19,5.06,6.88,1.42
Coimbatore,08-09-2022,1,277.04,0.03,5.74,17.52,3.93,4.18,4.97,0.85
Coimbatore,09-09-2022,1,290.39,0.01,6.17,24.32,4.47,4.53,5.46,0.98
Coimbatore,10-09-2022,1,277.04,0,5.48,31.83,3.99,5.27,6.39,0.91
Coimbatore,11-09-2022,1,253.68,0.01,4.63,24.68,3.46,4.06,4.82,0.89
Coimbatore,12-09-2022,1,267.03,0.01,5.4,23.96,3.73,4.54,5.4,0.83
Coimbatore,13-09-2022,1,303.75,0.01,7.63,21.99,5.54,8.86,10.48,1.2
Coimbatore,14-09-2022,1,330.45,0.01,7.54,22.35,5.72,7.32,9.29,1.41
Coimbatore,15-09-2022,1,343.8,0.02,9.17,19.49,6.44,6.74,9.19,1.68
Coimbatore,16-09-2022,1,303.75,0.01,7.54,25.03,5.48,6.11,8.62,1.38
Coimbatore,17-09-2022,1,337.12,0.02,9.34,17.52,6.26,8.17,11.67,1.77
Coimbatore,18-09-2022,1,277.04,0,6.08,24.32,4.35,6.09,8.15,1.36
Coimbatore,19-09-2022,1,297.07,0.01,6.85,19.85,4.65,4.85,6.59,1.42
Coimbatore,20-09-2022,1,353.81,0.03,9.85,14.13,6.44,7.72,10.28,1.63
Coimbatore,21-09-2022,1,323.77,0.05,9,13.77,6.02,5.98,8.56,1.63
Coimbatore,22-09-2022,1,270.37,0.02,6.77,20.56,5.19,5.58,7.88,1.27
Coimbatore,23-09-2022,1,333.79,0.02,9.51,19.85,6.2,9.06,12.8,1.61
Coimbatore,24-09-2022,1,303.75,0.02,8.31,20.21,5.48,7.4,10.83,1.6
Coimbatore,25-09-2022,1,283.72,0.01,7.11,21.1,5.07,4.32,7.01,1.61
Coimbatore,26-09-2022,1,307.08,0.01,8.14,21.99,5.66,6.23,8.52,1.68
Coimbatore,27-09-2022,1,317.1,0.03,9.08,16.27,6.56,6.07,9.95,1.8
Coimbatore,28-09-2022,1,283.72,0.02,7.88,18.24,5.96,4.99,7.86,1.33
Coimbatore,29-09-2022,1,297.07,0.03,8.57,16.09,6.14,5.86,10.41,1.57
Coimbatore,30-09-2022,1,300.41,0.02,8.74,17.34,6.08,4.66,6.89,1.36
Coimbatore,01-10-2022,1,267.03,0.03,6.08,16.09,4.23,3.84,5.05,1.01
Coimbatore,02-10-2022,1,320.43,0,8.31,22.35,5.42,7.04,10.28,1.61
Coimbatore,03-10-2022,1,297.07,0,7.03,26.11,4.89,4.79,6.54,1.38
Coimbatore,04-10-2022,1,373.84,0.04,12.17,12.52,7.15,8.46,11.26,1.73
Coimbatore,05-10-2022,1,353.81,0.01,9.94,21.99,6.74,8.24,11.11,1.68
Coimbatore,06-10-2022,1,353.81,0.02,10.62,16.27,6.91,8.84,11.13,1.46
Coimbatore,07-10-2022,1,353.81,0.02,10.37,16.81,7.09,5.73,8.1,1.65
Coimbatore,08-10-2022,1,363.83,0.03,10.8,15.2,6.68,7.3,10.19,1.63
Coimbatore,09-10-2022,1,337.12,0,8.74,32.9,6.5,8.05,12.52,2.31
Coimbatore,10-10-2022,2,407.22,0,10.97,27.89,8.7,10.97,13.06,2.25
Coimbatore,11-10-2022,4,674.25,0.06,20.56,9.21,13.59,28.48,32.98,3.23
Coimbatore,12-10-2022,5,774.38,0,17.82,28.25,11.56,58.05,65.78,3.58
Coimbatore,13-10-2022,4,534.06,0,14.39,43.27,13.59,41.54,46.12,2.47
Coimbatore,14-10-2022,4,680.92,0,17.31,44.7,14.78,44.69,48.24,2.69
Coimbatore,15-10-2022,4,567.44,0.02,18.34,17.17,10.61,27.19,32.34,3.51
Coimbatore,16-10-2022,2,520.71,0,13.54,24.32,9.06,19.39,21.76,2.66
Coimbatore,17-10-2022,3,527.38,0.06,21.59,8.85,9.18,20.89,23.91,2.91
Coimbatore,18-10-2022,4,827.79,0.31,20.91,4.43,10.01,38.46,42.95,3.13
Coimbatore,19-10-2022,2,520.71,0.17,16.79,7.06,8.23,12.34,15.65,2.03
Coimbatore,20-10-2022,2,473.98,0.01,12,21.99,7.21,10.12,12.93,2.03
Coimbatore,21-10-2022,3,600.81,0,16.96,35.76,10.25,24.47,27.46,2.5
Coimbatore,22-10-2022,4,767.71,0.11,19.36,13.05,4.35,26.3,32.3,3.13
Coimbatore,23-10-2022,5,974.66,0.06,23.65,12.7,6.56,51.92,59.37,5.19
Coimbatore,24-10-2022,4,674.25,0,7.45,54.36,5.01,47.93,51.79,1.87
Coimbatore,25-10-2022,2,527.38,0,9.51,37.19,7.03,15.65,19.13,1.99
Coimbatore,26-10-2022,5,921.25,0,16.62,49.35,9.06,90.56,105.06,4.31
Coimbatore,27-10-2022,5,2803.8,12.74,85.68,0.16,16.21,212.41,249.43,21.28
Coimbatore,28-10-2022,5,1668.93,0.19,55.52,11,14.66,141.54,165.77,11.02
Coimbatore,29-10-2022,4,580.79,0,14.22,80.82,9.06,43.73,48.44,2.82
Coimbatore,30-10-2022,4,433.92,0,12.34,44.7,9.42,30.19,31.89,1.69
Coimbatore,31-10-2022,4,473.98,0,10.45,59.37,6.14,28.32,30.68,2.25
Coimbatore,01-11-2022,5,907.9,0,23.65,27.89,9.89,55.45,61.95,5.57
Coimbatore,02-11-2022,4,881.2,0.05,19.88,11.18,13.83,47.39,51.6,2.98
Coimbatore,03-11-2022,3,680.92,0,21.25,24.68,8.94,22.56,26.25,3.64
Coimbatore,04-11-2022,3,674,0.06,26.69,11.97,11.06,31.75,33.75,3.64
Coimbatore,05-11-2022,2,554,0,17.13,24.63,8.22,20.56,22.31,1.87
Coimbatore,06-11-2022,3,494,0,12,40.41,6.5,21.37,23.81,1.87
Coimbatore,07-11-2022,3,634.19,0,12.68,55.07,8.23,21.37,23.78,2.37
Coimbatore,08-11-2022,5,574.11,0,13.88,62.94,6.14,69.33,75.18,2.91
Coimbatore,09-11-2022,4,620.84,0,19.19,30.04,8.94,33.44,36.76,2.66
Coimbatore,10-11-2022,4,801.09,0.12,26.73,15.38,5.01,35.38,45.86,5.51
Coimbatore,11-11-2022,4,614.17,0,17.48,44.35,9.54,37.26,43.41,4.31
Coimbatore,12-11-2022,4,714.3,0,16.79,52.93,10.13,35.42,38.67,3.42
Coimbatore,13-11-2022,1,453.95,0.01,10.45,22.35,6.14,9.54,10.69,1.28
Coimbatore,14-11-2022,2,567.44,0.03,16.11,16.81,7.33,17.8,19.49,1.5
Coimbatore,15-11-2022,4,614.17,0,13.37,37.91,4.83,33.77,37.09,2.31
Coimbatore,16-11-2022,5,747.68,0,19.02,39.34,8.46,55.52,60.06,1.95
Coimbatore,17-11-2022,5,1575.47,0.3,35.3,9.57,9.06,119.39,127.99,7.85
Coimbatore,18-11-2022,5,1668.93,19.22,39.76,0,5.78,113.06,135.85,5.89
Coimbatore,19-11-2022,5,1842.5,50.51,26.05,0,5.54,140.2,171.15,16.72
Coimbatore,20-11-2022,5,1522.06,30.85,27.08,0,4.53,152.54,179.25,16.97
Coimbatore,21-11-2022,5,1188.28,0,25.36,27.89,8.58,173.83,193.92,6.78
Coimbatore,22-11-2022,5,974.66,0,13.54,56.51,7.63,166.62,183.52,2.41
Coimbatore,23-11-2022,5,594.14,0,11.48,57.94,7.39,102.47,115.91,1.79
Coimbatore,24-11-2022,5,507.35,0,9.51,68.66,7.63,51.79,59.61,1.99
Coimbatore,25-11-2022,5,1148.22,0.54,32.56,6.71,7.27,83.96,103.38,6.9
Coimbatore,26-11-2022,4,741,0,24.68,27.54,6.68,31.28,39.06,3.86
Coimbatore,27-11-2022,5,1134.87,4.47,35.3,0.88,8.7,59.18,71.58,12.92
Coimbatore,28-11-2022,3,607.49,0,8.74,67.95,7.27,24.87,26.36,1.69
Coimbatore,29-11-2022,5,974.66,0,21.76,47.92,15.14,58.44,61.46,2.72
Coimbatore,30-11-2022,5,1575.47,2.18,41.13,2.73,10.13,116.66,123.19,6.46
Coimbatore,01-12-2022,5,1041.41,0.03,35.64,23.25,6.91,128.66,148.5,9.63
Coimbatore,02-12-2022,5,714.3,0,15.42,65.8,7.63,77.05,82.41,2.69
Coimbatore,03-12-2022,4,574.11,0,6.51,114.44,8.34,39.3,40.86,1.22
Coimbatore,04-12-2022,4,634.19,0,15.08,29.33,6.68,35.29,37.5,1.87
Coimbatore,05-12-2022,4,634.19,0,10.02,52.21,5.66,26.48,28.15,1.36
Coimbatore,06-12-2022,5,640.87,0,16.79,41.84,11.09,67.31,73.95,2.72
Coimbatore,07-12-2022,5,1949.31,50.51,30.16,0,10.73,83.72,111.83,21.53
Coimbatore,08-12-2022,5,1615.52,0,37.01,36.12,11.56,148.3,167.58,8.36
Coimbatore,09-12-2022,5,761.03,0,11.31,57.22,9.3,77.39,84.68,2.22
Coimbatore,11-12-2022,4,534.06,0,6.77,49.35,6.44,40.99,42.47,1.3
Coimbatore,12-12-2022,2,607.49,0,11.65,22.89,7.63,19.53,21.91,2.25
Coimbatore,13-12-2022,4,761.03,0.13,19.71,12.52,5.19,35.18,43.79,3.64
Coimbatore,14-12-2022,2,614.17,0,11.65,47.92,5.36,16.27,17.88,1.68
Coimbatore,15-12-2022,4,794.41,0.02,25.36,22.53,7.15,43.27,50.49,2.31
Coimbatore,16-12-2022,4,741,0,25.36,30.76,4.47,45.79,59.65,4.81
Coimbatore,17-12-2022,5,841.14,0,28.1,31.11,6.26,79.81,96.04,5.83
Coimbatore,18-12-2022,5,580.79,0,16.62,39.34,4.71,70.19,80.01,5.45
Coimbatore,19-12-2022,5,560.76,0,7.11,81.54,7.45,81.55,83.87,1.28
Coimbatore,20-12-2022,4,514.03,0,16.28,52.21,4.17,40.45,54.65,8.74
Coimbatore,21-12-2022,3,520.71,0,16.62,37.55,4.89,24.84,32.86,4.02
Coimbatore,22-12-2022,4,514.03,0.01,19.54,30.4,4.53,26.41,35.2,8.74
Coimbatore,23-12-2022,5,1241.68,19,30.85,0.01,5.96,76.41,100.1,16.97
Coimbatore,24-12-2022,5,1161.58,3.58,41.13,1.23,7.21,92.39,112.38,17.73
Coimbatore,25-12-2022,4,607.49,0,20.22,47.92,7.39,65.32,73.92,8.74
Coimbatore,26-12-2022,2,467.3,0,7.45,31.11,4.47,11.38,12.86,1.52
Coimbatore,27-12-2022,2,514.03,0,17.31,25.39,8.11,21.97,24.81,1.3
Coimbatore,28-12-2022,3,520.71,0,10.88,59.37,6.44,39.83,45.98,2.22
Coimbatore,29-12-2022,3,473.98,0,13.19,70.1,12.16,45.56,58.51,4.24
Coimbatore,30-12-2022,3,580.79,0,21.76,40.77,8.46,49.57,61.71,6.52
Coimbatore,31-12-2022,3,687.6,0.01,28.79,28.61,7.75,47.33,59.1,8.74
Coimbatore,01-01-2023,3,754.36,0.04,28.79,19.67,5.48,48.23,61.38,14.57
Coimbatore,02-01-2023,3,507.35,0,13.19,72.96,6.79,47.3,55.28,8.11
Coimbatore,03-01-2023,3,507.35,0,20.22,50.07,14.07,34.19,43.32,8.49
Coimbatore,04-01-2023,4,453.95,0,9.08,90.84,22.89,66.01,72.11,1.88
Coimbatore,05-01-2023,3,403.88,0,9.34,75.82,15.97,33.85,40.73,3.36
Coimbatore,06-01-2023,3,440.6,0,10.45,77.96,10.13,43.3,54.01,5.13
Coimbatore,07-01-2023,4,447.27,0,7.45,114.44,16.93,65.43,87,4.18
Coimbatore,08-01-2023,4,423.91,0,6.08,101.57,7.75,54.19,64.96,5
Coimbatore,09-01-2023,5,620.84,0,6.6,104.43,10.13,97.95,106.26,3.01
Coimbatore,10-01-2023,3,507.35,0,17.14,68.66,8.7,48.43,60.03,9.5
Coimbatore,11-01-2023,3,527.38,0,18.68,67.23,7.87,49.83,64.19,10.01
Coimbatore,12-01-2023,4,700.95,0,27.42,52.93,7.75,56.99,72.12,12.92
Coimbatore,13-01-2023,5,947.95,0,41.13,33.26,9.42,80.13,100.07,18.49
Coimbatore,14-01-2023,5,907.9,0,42.16,30.76,10.97,88.5,110.65,16.72
Coimbatore,15-01-2023,5,1014.71,0.07,41.47,16.45,8.23,94.69,114.91,18.49
Coimbatore,16-01-2023,5,1014.71,0,51.41,51.5,23.84,86.92,105.18,35.97
Coimbatore,17-01-2023,4,627.52,0,26.73,59.37,11.21,57.33,70.49,11.27
Coimbatore,18-01-2023,3,433.92,0,16.45,64.37,17.88,42.71,52.92,6.71
Coimbatore,19-01-2023,4,377.18,0,9.42,85.83,19.55,53.24,65.75,2.91
Coimbatore,20-01-2023,3,433.92,0,11.14,86.55,16.45,49.8,60.5,5.19
Coimbatore,21-01-2023,4,473.98,0,11.65,78.68,24.8,59.93,71.71,2.69
Coimbatore,22-01-2023,2,567.44,0,19.19,45.06,5.36,21.63,30.97,10.51
Coimbatore,23-01-2023,4,390.53,0,6.68,90.12,14.66,52.59,61.41,2.18
Coimbatore,24-01-2023,3,433.92,0,11.14,57.22,13.71,42.66,43.97,0.7
Coimbatore,25-01-2023,3,1001.36,1.93,35.3,2.1,5.54,41.79,53.99,3.93
Coimbatore,26-01-2023,3,480.65,0,16.79,58.65,16.21,37.6,47.27,6.52
Coimbatore,27-01-2023,3,667.57,0,25.36,55.07,9.89,49.73,63.65,10.51
Coimbatore,28-01-2023,4,574.11,0,19.54,65.8,7.87,58.83,73.16,9.37
Coimbatore,29-01-2023,4,867.84,0.05,39.76,18.78,7.75,53.35,71.06,19.25
Coimbatore,30-01-2023,4,527.38,0,8.23,85.12,15.26,59.59,64.42,3.51
Coimbatore,31-01-2023,3,507.35,0,9.6,55.07,9.54,25.77,27.09,1.16
Coimbatore,01-02-2023,2,574.11,0,17.65,46.49,13.83,15.47,21.91,8.11
Coimbatore,02-02-2023,2,547.41,0,20.22,41.84,15.5,17.67,26.03,9.25
Coimbatore,03-02-2023,2,487.33,0,11.14,56.51,5.07,18.2,23.26,5.26
Coimbatore,04-02-2023,5,707.63,0,14.91,53.64,13.23,82.97,85.29,1.3
Coimbatore,05-02-2023,4,480.65,0,12.51,82.97,10.85,66.36,82.96,7.41
Coimbatore,06-02-2023,4,480.65,0,16.11,75.1,11.8,61.26,73.07,8.74
Coimbatore,07-02-2023,4,574.11,0,20.39,72.96,11.21,63.72,76.23,9.37
Coimbatore,08-02-2023,5,1441.96,10.62,50.04,0.06,10.25,119.59,148.3,19.76
Coimbatore,09-02-2023,4,594.14,0,20.56,78.68,12.52,65.1,75.7,9.25
Coimbatore,10-02-2023,3,534.06,0,18.34,77.25,14.31,43.84,51.88,7.98
Coimbatore,11-02-2023,4,881.2,0,43.87,42.56,12.28,61.98,78.42,18.49
Coimbatore,12-02-2023,4,447.27,0,13.71,85.12,9.42,57.14,67.17,7.85
Coimbatore,13-02-2023,4,600.81,0,27.42,42.2,8.7,51.84,65.68,13.68
Coimbatore,14-02-2023,4,600.81,0,25.7,65.8,12.52,60.22,72.79,11.78
Coimbatore,15-02-2023,5,1228.33,0.1,61.01,15.74,19.07,92.89,115.35,29.13
Coimbatore,16-02-2023,5,467.3,0,14.57,115.87,34.81,76.8,89.27,5.7
Coimbatore,17-02-2023,4,427.25,0,10.97,111.58,21.7,72.39,83.92,5.32
Coimbatore,18-02-2023,4,794.41,0,34.96,48.64,10.13,68.35,85.05,15.2
Coimbatore,19-02-2023,3,520.71,0,18.85,59.37,12.04,30.59,40.49,11.4
Coimbatore,20-02-2023,3,734.33,0.02,32.56,22.89,8.23,31.42,45.25,16.97
Coimbatore,21-02-2023,5,801.09,0,24.33,54.36,11.92,76.71,94.82,12.41
Coimbatore,22-02-2023,4,567.44,0,19.36,101.57,28.85,60.64,70.47,9.75
Coimbatore,23-02-2023,4,494,0,10.62,118.73,19.79,72.59,79.84,5.38
Coimbatore,25-02-2023,3,767.71,0.04,29.47,21.82,7.03,49.19,65.62,16.72
Coimbatore,26-02-2023,3,534.06,0,21.76,68.66,24.56,44.55,53.52,12.03
Coimbatore,27-02-2023,3,350.48,0,9.94,89.41,17.17,28.01,33.69,5.76
Coimbatore,28-02-2023,3,487.33,0,10.54,114.44,16.69,40.06,46.9,6.65
Coimbatore,01-03-2023,3,540.73,0,14.05,54.36,8.82,33.8,36.86,1.9
Coimbatore,02-03-2023,2,420.57,0,6.25,72.96,7.39,21.39,27.47,3.96
Coimbatore,03-03-2023,3,507.35,0,16.28,91.55,19.07,47.18,58.75,9.25
Coimbatore,04-03-2023,4,473.98,0,14.91,103,24.08,61.73,71.81,7.98
Coimbatore,05-03-2023,3,480.65,0,10.11,34.69,5.3,43.38,52.28,10.77
Coimbatore,06-03-2023,3,417.23,0,9.77,82.25,13.47,45.83,54.4,6.78
Coimbatore,07-03-2023,4,867.84,0,39.76,50.78,18.36,66.59,85.62,21.53
Coimbatore,08-03-2023,3,410.56,0,9.42,94.41,21.93,47.15,56.68,5.51
Coimbatore,09-03-2023,3,390.53,0,5.23,69.38,4.65,32.91,38.59,3.42
Coimbatore,10-03-2023,3,500.68,0,6.85,94.41,13.71,34.43,39.72,4.56
Coimbatore,11-03-2023,3,527.38,0,12.17,69.38,14.42,33.32,41.09,6.46
Coimbatore,12-03-2023,4,480.65,0,7.03,105.86,12.16,54.2,60.98,4.94
Coimbatore,13-03-2023,3,460.62,0,4.63,60.8,3.13,25.72,31.1,4.12
Coimbatore,14-03-2023,3,580.79,0,7.2,114.44,8.11,43.72,50.8,6.27
Coimbatore,15-03-2023,4,607.49,0,8.83,77.96,11.68,69.09,79.11,4.75
Coimbatore,16-03-2023,4,534.06,0,9.6,50.07,9.54,53.52,61.01,3.58
Coimbatore,17-03-2023,4,534.06,0,9.25,57.22,9.54,54.88,60.64,3.29
Coimbatore,18-03-2023,2,540.73,0,7.28,78.68,6.2,15.71,17.52,2.5
Coimbatore,19-03-2023,3,500.68,0,5.57,70.1,6.02,33.43,36.05,2.47
Coimbatore,20-03-2023,3,440.6,0,6.6,41.13,5.96,29.64,33.35,2.25
Coimbatore,21-03-2023,3,390.53,0,6.85,53.64,6.62,35.55,47.17,2.79
Coimbatore,22-03-2023,2,390.53,0,10.28,47.21,8.11,23.41,41.58,6.59
Coimbatore,23-03-2023,3,427.25,0,9.68,37.55,8.23,33.68,54.06,5.07
Coimbatore,24-03-2023,2,440.6,0,14.05,29.33,12.52,16.29,26.8,7.22
Coimbatore,25-03-2023,1,337.12,0,8.14,28.61,7.39,9.19,17.63,3.45
Coimbatore,26-03-2023,3,707.63,0.01,18.51,11.35,6.14,31.24,41.7,4.56
Coimbatore,27-03-2023,3,337.12,0,6.77,50.07,5.66,25.32,44.25,2.37
Coimbatore,28-03-2023,2,340.46,0,8.23,45.42,8.23,20.36,41.67,5
Coimbatore,29-03-2023,3,397.21,0,10.37,47.21,11.44,26.38,53.46,4.75
Coimbatore,30-03-2023,3,560.76,0,13.37,26.46,9.89,32.17,41.36,3.36
Coimbatore,31-03-2023,2,350.48,0,7.97,43.99,7.87,22.29,35.55,2.85
Coimbatore,01-04-2023,2,367.16,0,9.77,34.33,8.7,16.91,29.53,4.69
Coimbatore,02-04-2023,2,310.42,0,7.71,35.41,7.21,15,28.46,3.83
Coimbatore,03-04-2023,2,307.08,0,6.6,27.89,5.78,10.1,18.03,2.82
Coimbatore,04-04-2023,2,327.11,0,7.71,52.93,8.46,11.48,14.77,2.37
Coimbatore,05-04-2023,4,1508.71,18.33,40.78,0,10.25,67.15,93.02,21.53
Coimbatore,06-04-2023,2,340.46,0,9.34,36.84,7.87,12.03,18.84,2.72
Coimbatore,07-04-2023,3,567.44,0,10.37,68.66,11.09,45.51,55.65,5.07
Coimbatore,08-04-2023,3,680.92,0,20.05,34.33,10.37,35.44,47.27,9.63
Coimbatore,09-04-2023,2,390.53,0,9.08,67.95,7.39,13.08,17.41,6.78
Coimbatore,10-04-2023,3,547.41,0,13.71,56.51,11.32,36.29,43.96,7.41
Coimbatore,11-04-2023,3,547.41,0,16.11,57.94,14.78,27.14,35.63,9.75
Coimbatore,12-04-2023,3,680.92,0,20.22,26.82,11.56,36.18,51.26,10.13
Coimbatore,13-04-2023,4,687.6,0,16.28,32.54,8.94,52.49,66.4,8.61
Coimbatore,14-04-2023,3,453.95,0,9.42,41.48,7.27,40.45,56.38,3.8
Coimbatore,15-04-2023,3,460.62,0,9.34,50.07,6.91,41.74,56.73,3.17
Coimbatore,16-04-2023,3,467.3,0,8.14,56.51,5.66,41.83,54.51,4.69
Coimbatore,17-04-2023,3,370.5,0,6.51,45.78,5.42,27.88,37.9,2.53
Coimbatore,18-04-2023,3,420.57,0,7.45,44.7,7.63,40.04,49.9,2.34
Coimbatore,19-04-2023,3,447.27,0,6.85,50.78,7.15,35.46,44.32,2.82
Coimbatore,20-04-2023,3,410.56,0,5.74,63.66,6.02,25.85,32.46,2.37
Coimbatore,21-04-2023,3,350.48,0,6.34,41.84,5.96,27.45,37.21,2.03
Coimbatore,22-04-2023,2,373.84,0,8.4,34.69,7.45,18.22,25.54,2.25
Coimbatore,23-04-2023,2,360.49,0,7.11,40.77,6.74,22.25,32.57,3.04
Coimbatore,24-04-2023,2,370.5,0,7.97,47.92,7.87,15.07,20.33,3.04
Coimbatore,25-04-2023,2,487.33,0,8.23,63.66,3.61,12.25,13.39,1.3
Coimbatore,26-04-2023,3,781.06,0,23.65,18.24,14.78,30.36,34.87,3.1
Coimbatore,27-04-2023,3,934.6,0.38,30.5,4.02,11.56,40.09,49.52,4.81
Coimbatore,28-04-2023,1,547.41,0,14.39,32.9,6.38,9.97,12.74,2.25
Coimbatore,29-04-2023,2,600.81,0,12.51,54.36,12.16,21.96,26.79,4.31
Coimbatore,30-04-2023,2,600.81,0.02,15.77,15.2,5.48,12.93,17.6,3.99
Coimbatore,01-05-2023,2,547.41,0,11.65,41.48,9.18,20.67,23.44,3.39
Coimbatore,02-05-2023,3,694.27,0.01,18.16,17.17,13.59,26.98,29.83,3.45
Coimbatore,03-05-2023,3,627.52,0,13.02,30.76,9.89,29.08,32.68,2.56
Coimbatore,04-05-2023,2,413.89,0.02,11.65,16.27,7.87,11.59,17.31,2.25
Coimbatore,05-05-2023,1,337.12,0.01,7.63,21.82,6.32,8.08,12.59,1.8
Coimbatore,06-05-2023,2,420.57,0,9.94,23.96,7.75,16.05,22.18,2.25
Coimbatore,07-05-2023,1,360.49,0,6.85,32.54,5.48,8.26,10.44,1.73
Coimbatore,08-05-2023,1,320.43,0,6.68,27.54,5.3,9.69,15.89,2.03
Coimbatore,09-05-2023,2,460.62,0.01,11.48,20.38,6.97,13.41,17.3,2.28
Coimbatore,10-05-2023,2,507.35,0.01,12.85,19.13,7.99,17.46,21.61,2.5
Coimbatore,11-05-2023,2,453.95,0,7.2,38.98,5.96,10.52,12.26,1.31
Coimbatore,12-05-2023,1,380.52,0.01,8.48,19.85,5.66,5.22,7.2,1.35
Coimbatore,13-05-2023,1,333.79,0,7.54,26.46,5.42,4.85,6.55,1.36
Coimbatore,14-05-2023,1,313.76,0,7.11,23.6,4.95,6.43,8.8,1.28
Coimbatore,15-05-2023,1,290.39,0,4.58,27.89,3.61,3.17,4.43,1.09
Coimbatore,16-05-2023,2,350.48,0,7.97,25.03,6.2,17.33,27.52,1.77
Coimbatore,17-05-2023,2,403.88,0,10.02,27.54,7.33,24.83,39.48,2.12
Coimbatore,18-05-2023,3,580.79,0,11.82,43.63,7.87,44.99,57.93,3.96
Coimbatore,19-05-2023,3,520.71,0,9.51,47.92,8.34,28.2,35.25,2.03
Coimbatore,20-05-2023,1,380.52,0,7.37,34.69,5.96,9.73,13.89,1.5
Coimbatore,21-05-2023,2,353.81,0,7.03,30.76,5.25,15.74,25.01,1.71
Coimbatore,22-05-2023,1,403.88,0.01,10.8,15.2,7.03,7.94,10.25,2.06
Coimbatore,23-05-2023,2,494,0,10.71,38.98,8.7,21.19,26.59,2.41
Coimbatore,24-05-2023,1,343.8,0,7.28,33.62,5.42,5.94,8.15,1.36
Coimbatore,25-05-2023,1,303.75,0,5.91,29.68,5.25,7.64,10.46,1.42
Delhi,30-11-2020,5,988.01,1.24,13.71,205.99,34.33,133.73,156.15,9.88
Delhi,01-12-2020,5,3150.94,30.4,66.49,0,14.9,299.99,428.61,16.09
Delhi,02-12-2020,5,3524.78,18.11,71.97,0.05,12.16,455.67,571.47,10.64
Delhi,03-12-2020,5,1922.61,0.03,52.78,27.54,11.09,208.94,266.25,10.13
Delhi,04-12-2020,5,3738.4,0.64,78.14,11,16.69,595.27,748.71,10.26
Delhi,05-12-2020,5,2269.75,0,35.3,95.84,29.33,430.29,475.94,8.49
Delhi,06-12-2020,5,1762.39,0,33.93,73.67,24.32,356.95,395.17,6.02
Delhi,07-12-2020,5,1535.42,0,32.56,66.52,15.74,367.5,405.12,3.93
Delhi,08-12-2020,5,3257.75,22.8,69.23,0.01,15.02,407.5,517.5,11.15
Delhi,09-12-2020,5,3685,33.98,116.53,0,84.88,426.63,596.14,116.53
Delhi,10-12-2020,5,2670.29,17.43,82.94,0.1,22.41,274.93,395.99,24.32
Delhi,11-12-2020,5,1789.09,15.2,55.52,0.11,12.04,120.97,206.2,12.16
Delhi,12-12-2020,5,3044.13,10.51,106.93,0.11,42.44,327.85,374.02,13.55
Delhi,13-12-2020,5,2510.07,19.67,65.12,0.07,12.04,250.11,348.89,13.68
Delhi,14-12-2020,4,781.06,0,26.73,42.92,6.44,43.46,63.58,22.8
Delhi,15-12-2020,5,2243.04,20.79,55.52,0.03,10.37,181.27,276.48,9.37
Delhi,16-12-2020,5,1214.98,0,35.99,50.78,8.11,110.56,142.48,8.61
Delhi,17-12-2020,5,801.09,0,20.91,66.52,8.23,74.88,92.61,17.73
Delhi,18-12-2020,5,881.2,0,23.65,71.53,11.09,80.12,98.94,23.31
Delhi,19-12-2020,5,988.01,0,30.16,55.79,11.09,91.15,114.13,25.33
Delhi,20-12-2020,5,988.01,0,27.08,57.22,11.56,105.63,127.34,22.55
Delhi,21-12-2020,5,1094.82,0,28.45,46.49,8.35,127.42,150.72,17.99
