city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Delhi,04-10-2021,5,1668.93,8.05,38.73,0.12,16.69,78.7,137.47,12.41
Delhi,05-10-2021,5,6515.5,113.55,51.41,0,46.25,423.72,737.35,34.45
Delhi,06-10-2021,5,6622.31,67.95,148.06,0,122.07,523.68,813.73,127.67
Delhi,07-10-2021,5,1642.23,0.18,42.16,13.23,15.97,127.99,193.39,9.88
Delhi,08-10-2021,5,1535.42,0,37.36,38.27,12.64,132.07,194.69,11.27
Delhi,09-10-2021,5,3471.37,39.34,52.78,0,24.32,232.36,385.49,16.97
Delhi,10-10-2021,5,1815.8,9.39,42.5,0.14,13.83,131.25,248.42,15.07
Delhi,11-10-2021,5,9506.23,164.51,100.08,0,160.22,667.51,898.17,135.78
Delhi,12-10-2021,5,13031.01,236.03,113.79,0,123.98,922.13,1171.47,90.18
Delhi,13-10-2021,5,1401.9,0.6,43.53,20.03,11.09,106.37,195.68,24.07
Delhi,14-10-2021,5,1214.98,0,25.36,74.39,17.41,179.46,236.96,25.84
Delhi,15-10-2021,5,1001.36,0,28.1,50.78,12.04,89.78,129.89,24.07
Delhi,16-10-2021,5,1508.71,0.01,39.76,30.04,12.4,126.71,190.83,24.32
Delhi,17-10-2021,5,3898.62,16.76,60.32,0.02,34.81,383.19,542.75,31.41
Delhi,18-10-2021,5,947.95,0.27,22.96,9.03,9.3,68.22,96.41,5.13
Delhi,19-10-2021,5,1028.06,5.76,27.42,0.14,10.37,53.24,97.02,6.27
Delhi,20-10-2021,5,1401.9,0.1,37.36,15.91,13.83,83.47,119.53,6.84
Delhi,21-10-2021,5,1174.93,0,31.19,45.06,13.95,94.6,136.43,22.55
Delhi,22-10-2021,5,947.95,0,29.47,43.27,12.4,69.14,125,22.29
Delhi,23-10-2021,5,17089.84,418.43,109.67,0,115.4,1171.57,1438.15,60.8
Delhi,24-10-2021,5,2216.34,4.25,65.8,0.54,24.8,129.97,180.78,13.05
Delhi,25-10-2021,5,1281.74,0.57,30.85,9.92,9.66,104.78,150.95,4.31
Delhi,26-10-2021,5,1028.06,0,27.42,40.05,9.66,107.56,139.9,6.9
Delhi,27-10-2021,5,1482.01,0.11,41.13,18.24,11.09,109.31,172.67,13.81
Delhi,28-10-2021,5,1094.82,0,28.45,53.64,10.25,89.64,125.28,19.51
Delhi,29-10-2021,5,1575.47,0.86,44.55,7.15,10.01,113.26,176.33,10.64
Delhi,30-10-2021,5,1375.2,0,29.82,67.95,10.73,134.42,171.85,20.27
Delhi,31-10-2021,5,1241.68,0,16.28,108.72,13.23,135.97,163.03,24.57
Delhi,01-11-2021,5,4753.11,72.42,74.71,0,62.94,345.21,537.28,81.06
Delhi,02-11-2021,5,2429.96,0,54.84,54.36,30.52,272.11,342.32,12.92
Delhi,03-11-2021,5,2696.99,0,59.63,50.07,30.99,325.31,388.36,13.05
Delhi,04-11-2021,5,4219.06,43.81,79.51,0.02,29.8,326.7,423.43,38
Delhi,05-11-2021,5,4806.52,40.23,119.27,0,58.65,444.65,643.47,65.86
Delhi,06-11-2021,5,3898.62,43.81,65.8,0,19.07,267.35,387.03,33.94
Delhi,07-11-2021,5,1762.39,0,13.71,141.62,11.56,173.63,201.62,25.84
Delhi,08-11-2021,5,2136.23,0,37.7,43.63,10.01,202.51,259.17,21.28
Delhi,09-11-2021,5,2403.26,0,35.3,67.23,13.71,211.51,257.53,29.64
Delhi,10-11-2021,5,3738.4,1.79,86.37,3.93,17.88,349.67,487.08,24.32
Delhi,11-11-2021,5,4486.08,15.65,78.83,0.04,24.56,414.74,582.95,40.02
Delhi,12-11-2021,5,2910.61,20.79,51.41,0,14.54,266.75,407.37,23.31
Delhi,13-11-2021,5,2616.88,1.29,62.38,7.96,13.11,234.79,313.12,29.89
Delhi,14-11-2021,5,2109.53,0,37.7,55.79,10.73,202.88,247.91,27.36
Delhi,15-11-2021,5,2883.91,8.61,68.55,0.51,13.23,231.64,316,30.4
Delhi,16-11-2021,5,2029.42,1.44,56.21,5.5,13.11,216.01,290.47,29.64
Delhi,17-11-2021,5,2323.15,5.09,58.26,1.04,12.87,244.25,337.08,25.08
Delhi,18-11-2021,5,7156.37,88.51,97.33,0,31.95,682.44,978.15,36.98
Delhi,19-11-2021,5,5180.36,40.68,171.36,0,122.07,547.64,766.34,168.2
Delhi,20-11-2021,5,2990.72,38,55.52,0,18.6,246.58,375.02,23.81
Delhi,21-11-2021,5,1375.2,0,33.24,48.64,10.85,165.84,209.02,23.81
Delhi,22-11-2021,5,1108.17,0,21.08,77.96,11.44,131.34,150.76,24.57
Delhi,23-11-2021,5,974.66,0,18.68,85.12,11.68,129.83,150.94,21.28
Delhi,24-11-2021,5,3337.86,36.66,60.32,0,20.74,302.64,450.06,30.4
Delhi,25-11-2021,5,3952.03,2.37,80.88,6.08,24.08,533.84,633.17,10.77
Delhi,26-11-2021,5,11001.59,243.19,116.53,0,34.81,804.43,964.07,13.68
Delhi,27-11-2021,5,7476.81,86.72,116.53,0,131.61,764.23,1022.97,129.7
Delhi,28-11-2021,5,2109.53,0.05,42.5,20.56,12.87,276.76,340.07,5.38
Delhi,29-11-2021,5,2670.29,11.4,76.77,0.12,35.29,345.12,484.74,95.25
Delhi,30-11-2021,5,1014.71,0,24.68,65.09,9.3,111.27,133.48,24.07
Delhi,01-12-2021,5,1869.2,0.34,47.98,13.23,10.85,221.17,291.07,18.75
Delhi,02-12-2021,5,1815.8,0.04,45.24,24.32,10.85,263.89,320.61,17.23
Delhi,03-12-2021,5,2296.45,2.49,54.15,4.02,11.56,266.59,336.37,8.11
Delhi,04-12-2021,5,3150.94,38.44,108.3,0,56.27,332.01,503.75,87.14
Delhi,05-12-2021,5,5180.36,54.09,101.45,0,56.74,480.37,652.3,70.93
Delhi,06-12-2021,5,1869.2,7.1,64.43,0.93,21.22,251.64,304.34,8.74
Delhi,07-12-2021,5,1281.74,0.05,36.33,22.53,8.23,131.51,168.82,5.57
Delhi,08-12-2021,5,1214.98,0.01,36.67,31.83,9.42,90.82,124.13,19.76
Delhi,09-12-2021,5,2136.23,7.6,56.21,0.46,11.21,174.56,246.16,10.13
Delhi,10-12-2021,5,2563.48,1.49,66.49,7.87,11.56,243.29,310.54,8.36
Delhi,11-12-2021,5,1401.9,0,36.33,42.92,11.44,152.63,184.12,17.73
Delhi,12-12-2021,5,1976.01,1.9,51.41,3.84,8.94,209.2,265.09,11.65
Delhi,13-12-2021,5,14099.12,232.46,246.76,0,116.35,1172.89,1400.39,100.31
Delhi,14-12-2021,5,4859.92,29.5,102.82,0.01,87.74,706.98,900.97,70.93
Delhi,15-12-2021,5,2002.72,2.26,70.6,5.81,31.47,316.23,390.07,12.16
Delhi,16-12-2021,5,2670.29,11.73,78.14,0.28,19.55,309.43,420.58,22.29
Delhi,17-12-2021,5,1214.98,0,34.27,42.92,10.01,157.42,186.71,11.65
Delhi,18-12-2021,5,934.6,0,20.73,80.82,10.25,89.76,107.54,20.77
Delhi,19-12-2021,5,881.2,0,12.17,105.86,12.4,104.57,115.91,18.24
Delhi,20-12-2021,5,1041.41,0,21.42,77.96,12.04,156.68,177.58,15.33
Delhi,21-12-2021,5,3150.94,39.79,58.26,0,12.16,323.17,439.74,9.75
Delhi,22-12-2021,5,2723.69,22.58,56.89,0.02,13.23,329.59,438.34,13.05
Delhi,23-12-2021,5,3631.59,43.36,76.77,0,29.33,401.75,568.52,39.52
Delhi,24-12-2021,5,5287.17,43.36,85,0,29.8,601.65,781.29,20.27
Delhi,25-12-2021,5,4005.43,11.73,79.51,0.2,45.78,610.01,807.37,48.64
Delhi,26-12-2021,5,5020.14,31.29,130.24,0,58.65,658.38,867.8,82.08
Delhi,27-12-2021,5,2029.42,0.01,34.27,36.48,20.5,342.77,377.81,2.5
Delhi,28-12-2021,5,1895.9,23.69,45.24,0.03,13.83,161.77,241.68,9.63
Delhi,29-12-2021,5,7583.62,169.87,57.58,0,70.57,668.44,911.17,42.56
Delhi,30-12-2021,5,1708.98,0.19,48.67,17.7,8.58,173.6,223.24,13.81
Delhi,31-12-2021,5,1869.2,0.25,56.21,20.03,9.06,167.37,225.52,6.33
Delhi,01-01-2022,5,2269.74,1.09,64.43,7.06,10.01,230.56,292.91,5.64
Delhi,02-01-2022,5,2937.32,7.6,58.95,0.87,8.11,344.25,414.38,5.95
Delhi,03-01-2022,5,2136.23,1.16,46.61,6.62,7.75,293.96,354.64,6.84
Delhi,04-01-2022,5,3364.56,25.7,52.09,0.01,12.52,358.17,458.79,8.61
Delhi,05-01-2022,5,3070.83,26.15,46.61,0.01,23.37,378.07,533.27,32.17
Delhi,06-01-2022,5,1588.82,0,41.13,42.92,41.96,198.95,211.53,4.24
Delhi,07-01-2022,5,1762.39,0.3,54.15,13.77,35.76,205.69,230.14,5.57
Delhi,08-01-2022,5,801.09,0,26.73,52.93,34.33,88.26,95.42,4.24
Delhi,09-01-2022,5,3257.75,46.49,43.53,0,31.95,224.92,272.42,9.88
Delhi,10-01-2022,5,1174.93,3.69,26.39,0.86,6.85,63.42,90.2,5.32
Delhi,11-01-2022,5,2136.23,10.95,46.61,0.4,9.42,193.63,266.28,6.9
Delhi,12-01-2022,5,1281.74,0,28.79,45.78,10.61,129.83,154.75,4.43
Delhi,13-01-2022,5,4058.84,54.99,41.47,0,16.45,396.16,528.41,12.03
Delhi,14-01-2022,5,8438.11,134.11,161.77,0,119.21,696.28,945.87,118.55
Delhi,15-01-2022,5,2216.34,1.17,53.47,7.78,8.94,240.94,303.34,5.7
Delhi,16-01-2022,5,1815.8,0.82,38.73,7.96,8.11,263.23,314.92,7.28
Delhi,17-01-2022,5,3097.53,35.32,45.24,0,18.12,366.08,466.68,24.32
Delhi,18-01-2022,5,4058.84,76,60.32,0,55.79,428.14,590.22,76
Delhi,19-01-2022,5,1628.88,0.22,38.39,15.56,9.42,245.25,291.37,5
Delhi,20-01-2022,5,2750.4,19.89,46.61,0.02,23.6,297.66,393.62,19.76
Delhi,21-01-2022,5,14953.61,400.54,76.77,0,56.74,1231.02,1506.77,29.64
Delhi,22-01-2022,5,2616.88,0.03,54.84,60.8,21.93,389.11,427.39,2.85
Delhi,23-01-2022,5,801.09,0,23.65,67.95,36.72,103.61,107.51,2.53
Delhi,24-01-2022,5,1869.2,15.87,25.36,0.02,15.02,121.22,154.28,8.99
Delhi,25-01-2022,5,2456.67,45.15,24.68,0,11.32,177.81,284,10.26
Delhi,26-01-2022,5,1361.85,0.11,34.96,20.38,8.58,149.07,185.86,4.75
Delhi,27-01-2022,5,1161.58,0,26.73,42.2,8.46,120.33,146.44,4.5
Delhi,28-01-2022,5,881.2,0,22.62,62.94,10.25,92.39,112.42,7.16
Delhi,29-01-2022,5,1214.98,0.16,39.07,17.34,9.06,90.79,127.04,4.5
Delhi,30-01-2022,5,727.65,0,20.91,44.7,8.11,81.69,101.95,4.62
Delhi,31-01-2022,5,1121.52,0.01,25.36,40.05,8.7,160.35,189.66,3.93
Delhi,01-02-2022,5,5393.98,44.7,141.2,0,183.11,712.25,969.13,143.89
Delhi,02-02-2022,5,1081.47,0,24.33,47.21,9.78,205.88,251.3,4.81
Delhi,03-02-2022,5,1468.66,0,27.76,107.29,37.67,302.55,351,3.61
Delhi,04-02-2022,5,1441.96,0.01,43.87,36.12,41.01,160.04,182.47,6.4
Delhi,05-02-2022,5,1842.5,30.85,34.27,0,15.5,133.23,242.19,17.48
Delhi,06-02-2022,5,2777.1,24.14,55.52,0.03,16.69,292.61,413.85,13.05
Delhi,07-02-2022,5,7797.24,67.95,134.35,0,44.35,854.31,1040.81,26.6
Delhi,08-02-2022,5,7690.43,118.02,86.37,0,67.71,715.63,978.15,62.32
Delhi,09-02-2022,5,6355.29,67.95,72.66,0,83.92,734.99,891.86,65.86
Delhi,10-02-2022,5,2937.32,33.97,32.22,0,18.6,301.58,467.28,14.06
Delhi,11-02-2022,5,1108.17,0,16.28,107.29,13.35,107.64,125.31,18.49
Delhi,12-02-2022,5,934.6,0,17.82,83.68,11.21,130.88,154.31,11.27
Delhi,13-02-2022,5,2376.56,36.66,28.1,0,16.45,219.7,345.48,20.01
Delhi,14-02-2022,5,2723.69,5.25,65.12,1.41,42.92,343.18,513.9,82.08
Delhi,15-02-2022,5,4753.11,42.47,74.03,0,61.99,613.5,882.91,63.33
Delhi,16-02-2022,5,1762.39,3.41,43.53,2.5,11.09,289.01,369.67,8.49
Delhi,17-02-2022,5,1148.22,0,29.82,43.27,9.89,169.25,211.82,6.4
Delhi,18-02-2022,5,3124.24,27.72,56.89,0.01,35.76,288.13,423.44,39.52
Delhi,19-02-2022,5,1148.22,0.01,32.9,31.83,9.89,103.1,143.24,22.04
Delhi,20-02-2022,5,834.47,0,15.59,85.83,15.5,119.66,136.87,16.09
Delhi,21-02-2022,5,1228.33,0.12,27.76,26.46,12.87,140.26,175.55,9.75
Delhi,22-02-2022,5,10467.53,171.66,164.51,0,88.69,856.13,972.68,36.48
Delhi,23-02-2022,5,847.82,0,22.62,125.89,65.8,165.23,180.48,11.78
Delhi,24-02-2022,5,3150.94,13.41,43.87,0.16,15.5,405.31,556.07,8.74
Delhi,25-02-2022,5,1415.25,0.3,35.3,17.88,10.01,136.04,186.35,7.22
Delhi,26-02-2022,5,894.55,0,18.16,111.58,20.03,119.89,143.72,5.57
Delhi,27-02-2022,4,594.14,0,19.36,60.08,15.5,26.76,42.03,15.45
Delhi,28-02-2022,4,680.92,0,18.51,63.66,9.66,49.68,65.61,21.53
Delhi,01-03-2022,5,1108.17,0,28.79,52.93,11.56,109.68,141.46,20.01
Delhi,02-03-2022,5,1361.85,0.25,35.64,15.38,8.7,117.62,162.37,13.81
Delhi,03-03-2022,5,3391.27,22.58,90.48,0.01,30.52,219.09,375.56,44.58
Delhi,04-03-2022,5,2109.53,12.85,46.61,0.19,12.87,217.04,333,7.16
Delhi,05-03-2022,4,580.79,0,11.14,79.39,7.15,39.18,48.31,15.58
Delhi,06-03-2022,5,747.68,0,15.42,70.81,7.87,71.47,87.58,20.52
Delhi,07-03-2022,5,7797.24,18.78,213.86,0.04,146.87,691.63,875.23,117.54
Delhi,08-03-2022,5,2510.07,2.63,69.23,2.86,18.36,406.91,562.76,27.61
Delhi,09-03-2022,5,1028.06,0.01,28.79,33.97,9.66,77.78,110.98,23.81
Delhi,10-03-2022,5,767.71,0,24.33,37.19,11.68,54.5,81.97,23.56
Delhi,11-03-2022,5,821.11,0,19.02,72.24,11.21,77.45,101.87,21.53
Delhi,12-03-2022,5,821.11,0,20.73,55.79,10.73,63.26,91.8,23.05
Delhi,13-03-2022,5,807.76,0,19.71,50.07,7.99,63.6,94.83,20.52
Delhi,14-03-2022,5,1495.36,2.74,39.07,2.1,8.94,125.03,202.4,13.55
Delhi,15-03-2022,5,2162.93,13.19,50.72,0.07,14.66,188.32,330.91,18.24
Delhi,16-03-2022,5,694.27,0,14.91,80.11,12.4,98.15,144.8,20.27
Delhi,17-03-2022,5,907.9,0,17.14,72.24,10.13,130.25,176.9,22.29
Delhi,18-03-2022,5,1668.93,0,28.45,71.53,26.94,274.26,344.8,13.17
Delhi,19-03-2022,5,3097.53,7.49,60.32,0.77,27.42,315.36,409.88,19.76
Delhi,20-03-2022,5,3257.75,0,71.29,27.18,35.76,410.37,532.13,22.29
Delhi,21-03-2022,5,1869.2,0.26,37.7,11.18,14.66,241.29,329.06,25.84
Delhi,22-03-2022,5,647.54,0,15.25,79.39,16.21,89.82,118.83,21.79
Delhi,23-03-2022,5,787.73,0,13.88,115.87,18.6,120,150.69,21.28
Delhi,24-03-2022,5,5981.45,46.04,146.69,0,135.42,428.44,518.98,36.98
Delhi,25-03-2022,5,1321.79,0,35.3,38.98,16.45,143.29,229.26,24.57
Delhi,26-03-2022,5,707.63,0,20.05,67.23,13.23,64.38,95.82,22.8
Delhi,27-03-2022,5,660.9,0,13.19,87.98,11.32,85.17,111.24,22.29
Delhi,28-03-2022,5,1482.01,1.49,47.3,4.11,21.93,103.43,198.37,32.42
Delhi,29-03-2022,5,2269.74,4.3,63.75,1.36,34.33,147.94,269.81,27.87
Delhi,30-03-2022,5,2189.64,21.23,49.35,0,35.76,136.96,295.62,46.1
Delhi,31-03-2022,5,2590.18,10.51,65.12,0.11,33.38,198.6,353.89,33.44
Delhi,01-04-2022,5,1708.98,0.11,40.1,21.1,22.89,239.63,320.94,30.91
Delhi,02-04-2022,5,988.01,0,27.76,60.08,18.6,58.41,90.05,23.05
Delhi,03-04-2022,5,2056.12,0,46.61,56.51,51.5,153.86,210.59,26.09
Delhi,04-04-2022,5,2269.74,1.1,67.86,5.63,36.72,161.41,270.48,32.93
Delhi,05-04-2022,5,754.36,0,20.73,87.26,18.6,60.69,95.11,21.79
Delhi,06-04-2022,5,774.38,0,21.25,84.4,16.45,71.39,101.05,22.04
Delhi,07-04-2022,5,1054.76,0,32.9,52.93,21.46,76.46,123.17,25.84
Delhi,08-04-2022,5,1201.63,0.01,39.41,28.25,22.17,74.81,130.08,25.84
Delhi,09-04-2022,4,754.36,0,23.99,61.51,14.07,49.81,93.51,20.52
Delhi,10-04-2022,5,921.25,0,27.42,56.51,25.27,69.05,115.27,22.8
Delhi,11-04-2022,5,707.63,0,19.71,80.82,16.93,57.72,94.08,22.29
Delhi,12-04-2022,4,854.49,0,28.1,50.07,16.93,49.99,98.08,23.56
Delhi,13-04-2022,5,6942.75,19.45,178.22,0.01,154.5,406.45,536.39,37.49
Delhi,14-04-2022,5,2349.85,7.6,65.8,0.52,43.87,151.9,335.41,35.97
Delhi,15-04-2022,5,2563.48,9.16,61.69,0.21,55.31,177.27,341.35,32.42
Delhi,16-04-2022,5,1054.76,0,29.82,65.09,24.56,88.97,147.71,24.07
Delhi,17-04-2022,5,1028.06,0,34.62,31.47,16.93,57.96,106.29,26.35
Delhi,18-04-2022,5,1522.06,0.22,42.16,11.62,31.95,94.57,186.45,28.63
Delhi,19-04-2022,5,881.2,0,27.08,51.5,15.74,57.21,99.22,24.57
Delhi,20-04-2022,5,841.14,0,32.22,36.48,22.41,69.58,153,23.81
Delhi,21-04-2022,5,747.68,0,24.68,67.23,22.65,64.35,124.83,20.27
Delhi,22-04-2022,5,1108.17,0,31.87,37.55,30.28,94.51,188.32,23.05
Delhi,23-04-2022,4,554.08,0,18.68,81.54,18.12,45.86,92.08,22.04
Delhi,24-04-2022,4,480.65,0,13.88,110.15,21.93,41.32,67.33,19.25
Delhi,25-04-2022,4,674.25,0,14.05,113.01,14.78,45.4,71.95,21.79
Delhi,26-04-2022,5,894.55,0,33.59,50.78,24.32,55.68,115.03,23.56
Delhi,27-04-2022,5,827.79,0,23.31,108.72,21.22,64.46,119.31,20.52
Delhi,28-04-2022,5,1028.06,0,26.39,85.12,18.84,57.53,95.42,26.35
Delhi,29-04-2022,5,1321.79,0.15,47.3,13.59,23.6,73.78,159.62,28.12
Delhi,30-04-2022,4,607.49,0,20.73,64.37,12.52,34.75,67.69,21.79
Delhi,01-05-2022,4,814.44,0,27.08,43.27,15.5,43.97,94.37,22.29
Delhi,02-05-2022,5,774.38,0,15.25,158.79,35.76,89.83,106.27,14.19
Delhi,03-05-2022,4,807.76,0,20.05,94.41,40.05,49.88,63.86,17.48
Delhi,04-05-2022,5,1708.98,0,47.3,84.4,61.04,135.31,166.38,25.84
Delhi,05-05-2022,5,3150.94,0.02,75.4,22.71,63.9,203.44,318.02,39.01
Delhi,06-05-2022,5,1268.39,0,40.1,32.54,22.17,76.27,166.75,25.59
Delhi,07-05-2022,5,1028.06,0,31.87,47.21,19.55,61.73,125.65,23.81
Delhi,08-05-2022,5,1762.39,0,38.73,28.61,32.9,122.14,199.48,24.07
Delhi,09-05-2022,5,801.09,0,18.16,104.43,36.72,52.2,67.54,16.47
Delhi,10-05-2022,5,847.82,0,24.33,82.97,46.73,52.25,68.1,15.33
Delhi,11-05-2022,5,1255.04,0,26.39,52.93,21.46,96.1,148.12,24.07
Delhi,12-05-2022,5,1081.47,0,27.76,113.01,52.93,111.8,135.14,21.79
Delhi,13-05-2022,5,1268.39,0,30.85,110.15,61.99,140.86,181.42,24.32
Delhi,14-05-2022,5,1041.41,0,29.47,73.67,26.46,101.32,152.15,23.31
Delhi,15-05-2022,5,1108.17,0,30.5,62.23,21.93,83.16,130.35,22.29
Delhi,16-05-2022,5,6088.26,50.07,124.75,0,141.14,303.4,432.3,40.53
Delhi,17-05-2022,5,2536.77,0,63.06,50.07,77.25,244.87,311.14,31.66
Delhi,18-05-2022,5,947.95,0,16.79,130.18,31.47,123.96,157.81,14.95
Delhi,19-05-2022,5,2483.37,0,67.17,25.39,64.85,187.76,366.19,31.41
Delhi,20-05-2022,5,1361.85,0,40.44,35.76,34.81,140.53,321.63,25.84
Delhi,21-05-2022,5,1588.82,0,36.33,65.09,40.53,174.64,276.16,26.09
Delhi,22-05-2022,5,2536.77,0.11,61.01,16.45,53.88,210,364.56,28.63
Delhi,23-05-2022,5,680.92,0,15.08,113.01,30.99,90.95,139.56,14.31
Delhi,24-05-2022,4,547.41,0,6.68,127.32,10.37,43.56,48.08,2.37
Delhi,25-05-2022,5,1388.55,0,31.19,62.23,30.99,97.1,139.02,16.72
Delhi,26-05-2022,5,2189.64,0.03,65.12,18.78,28.13,193.1,334.2,30.65
Delhi,27-05-2022,5,1214.98,0,25.36,69.38,26.46,114.74,162.44,22.04
Delhi,28-05-2022,5,1108.17,0.06,39.07,16.63,17.64,76.15,193.09,21.79
Delhi,29-05-2022,5,2162.93,1.47,70.6,4.02,38.15,154.01,340.52,29.13
Delhi,30-05-2022,5,881.2,0,15.77,113.01,31.95,106.33,169.98,18.49
Delhi,31-05-2022,5,2162.93,0,61.01,43.63,51.5,191.05,395.99,32.42
Delhi,01-06-2022,5,4325.87,2.01,132.98,4.52,52.93,343.46,627.57,48.13
Delhi,02-06-2022,5,1495.36,0.04,48.67,18.6,27.66,110.73,290.04,23.56
Delhi,03-06-2022,5,1615.52,0.75,52.78,6.97,31.95,118.76,286.19,27.11
Delhi,04-06-2022,5,2590.18,2.07,86.37,3.13,69.62,164.09,319.19,39.52
Delhi,05-06-2022,5,1482.01,0.01,54.15,19.67,27.66,94.56,220.36,26.6
Delhi,06-06-2022,5,660.9,0,23.65,56.51,19.07,49.38,165.48,18.49
Delhi,07-06-2022,5,4646.3,25.26,111.04,0.02,93.46,250.72,464.7,39.52
Delhi,08-06-2022,5,1001.36,0,29.47,65.8,27.42,95.27,261.5,21.53
Delhi,09-06-2022,5,534.06,0,18.34,72.24,16.69,38.29,126.76,17.23
Delhi,10-06-2022,5,3231.05,9.95,91.85,0.09,69.62,188.34,423.12,32.93
Delhi,11-06-2022,5,1188.28,0,42.84,23.6,25.27,80.18,233.44,29.39
Delhi,12-06-2022,5,727.65,0,23.65,50.07,16.69,68.65,200.16,21.03
Delhi,13-06-2022,5,687.6,0,23.31,43.99,15.5,45.66,125.42,20.77
Delhi,14-06-2022,5,467.3,0,14.57,67.23,16.21,34.63,100.38,15.58
Delhi,15-06-2022,2,380.52,0,9.17,58.65,10.49,15.74,32.27,11.15
Delhi,16-06-2022,2,373.84,0,11.31,62.23,12.64,15.51,30.78,10.89
Delhi,17-06-2022,5,1455.31,0,60.32,21.1,49.11,61.4,96.29,23.56
Delhi,18-06-2022,5,2082.82,0.24,79.51,9.48,56.27,103.3,156.46,20.52
Delhi,19-06-2022,3,761.03,0,28.1,31.83,24.32,24.93,38.95,13.68
Delhi,20-06-2022,5,2910.61,26.6,53.47,0,33.38,136.75,222.45,30.4
Delhi,21-06-2022,5,1335.14,0.04,47.98,17.7,28.85,65.14,101.83,23.81
Delhi,22-06-2022,5,2376.56,0,82.94,46.49,74.39,211.04,251.2,11.65
Delhi,23-06-2022,5,720.98,0,21.93,62.23,12.99,56.79,90.37,22.55
Delhi,24-06-2022,4,647.54,0,16.11,95.84,11.8,42.57,67.89,20.27
Delhi,25-06-2022,5,1628.88,0.28,58.26,10.73,18.6,89.72,208.61,28.12
Delhi,26-06-2022,5,4219.06,2.04,105.56,5.14,66.76,317.45,502.68,39.01
Delhi,27-06-2022,4,660.9,0,16.28,133.04,39.58,30.56,38.24,10.89
Delhi,28-06-2022,4,854.49,0,35.3,57.22,69.62,27.86,38.68,14.19
Delhi,29-06-2022,5,3177.64,6.26,65.8,0.39,46.73,176.14,343.41,35.97
Delhi,30-06-2022,4,867.84,0,24.33,49.35,50.54,40.72,49.85,10.26
Delhi,01-07-2022,5,947.95,3.49,43.18,0.44,75.34,50.47,58.51,2.6
Delhi,02-07-2022,5,7049.56,137.69,98.71,0,82.97,502.21,662.39,28.12
Delhi,03-07-2022,5,781.06,0,31.19,46.49,43.87,59.24,67.11,7.28
Delhi,04-07-2022,5,5020.14,51.86,66.49,0,32.42,341.82,475.94,12.16
Delhi,05-07-2022,5,7049.56,23.47,138.46,0.01,64.85,488.33,626.17,20.77
Delhi,06-07-2022,5,761.03,0,11.31,128.75,19.31,61.19,70.73,4.81
Delhi,07-07-2022,5,1508.71,0,32.22,42.2,25.75,76.26,122.83,10.26
Delhi,08-07-2022,4,921.25,0,25.7,40.41,26.7,47.93,73.78,14.82
Delhi,09-07-2022,5,1201.63,0,32.22,55.07,35.29,81.3,113.43,24.07
Delhi,10-07-2022,4,734.33,0,25.02,32.19,37.67,39.66,46.31,4.05
Delhi,11-07-2022,5,961.3,0,21.93,41.48,20.03,69.86,99.43,7.22
Delhi,12-07-2022,5,1815.8,0,27.76,113.01,32.9,194.24,253.84,9.25
Delhi,13-07-2022,5,1628.88,0,44.55,29.33,37.67,111.23,151.29,12.41
Delhi,14-07-2022,5,934.6,0,20.39,64.37,17.17,72.18,107.57,8.74
Delhi,15-07-2022,4,767.71,0,21.08,41.13,17.4,47.65,73.72,5.89
