city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ernakulam,07-04-2023,2,287.06,0,17.82,41.84,11.56,14.39,21.79,1.03
Ernakulam,08-04-2023,2,407.22,0,15.42,44.7,12.04,18.87,24.97,1.3
Ernakulam,09-04-2023,3,370.5,0,7.03,87.98,6.5,33.68,37.19,0.8
Ernakulam,10-04-2023,3,540.73,0,16.79,49.35,14.78,44.59,49.91,1.46
Ernakulam,11-04-2023,3,413.89,0,12.68,62.23,5.9,26.83,33.03,1.92
Ernakulam,12-04-2023,2,247,0,6.68,44.7,3.67,15.04,21.56,0.46
Ernakulam,13-04-2023,3,407.22,0,9.51,52.93,7.75,28.99,34.27,0.73
Ernakulam,14-04-2023,3,397.21,0,11.31,52.93,7.45,37.29,45.52,0.57
Ernakulam,15-04-2023,3,307.08,0,5.31,61.51,2.86,28.65,38.27,0
Ernakulam,16-04-2023,3,300.41,0,5.27,63.66,4.05,27.06,39.21,0.08
Ernakulam,17-04-2023,2,307.08,0,6.51,57.22,4.41,21.38,30.99,0.35
Ernakulam,18-04-2023,3,313.76,0,8.83,50.78,6.74,28.01,37.64,0.41
Ernakulam,19-04-2023,3,413.89,0,9.08,63.66,6.02,38,45.29,0.39
Ernakulam,20-04-2023,2,303.75,0,6.17,62.23,4.17,22.55,27.83,0.16
Ernakulam,21-04-2023,2,310.42,0,4.97,67.23,3.07,14.82,18.49,0.18
Ernakulam,22-04-2023,3,440.6,0,15.94,43.27,8.58,26.51,35.82,1.41
Ernakulam,23-04-2023,2,320.43,0,4.54,60.08,2.47,23.78,33.34,0.33
Ernakulam,24-04-2023,2,410.56,0,14.74,34.33,7.33,19.24,29.4,1.99
Ernakulam,25-04-2023,3,527.38,0,22.62,32.54,13.35,33.45,43.56,1.93
Ernakulam,26-04-2023,3,607.49,0,27.76,35.41,15.26,31.58,36.64,3.96
Ernakulam,27-04-2023,3,774.38,0,18.85,38.98,9.3,37.04,43.5,4.31
Ernakulam,28-04-2023,4,847.82,0,19.36,85.12,17.64,59.15,64.37,1.63
Ernakulam,29-04-2023,3,534.06,0,14.39,76.53,9.18,35.88,40.22,1.85
Ernakulam,30-04-2023,3,620.84,0,18.34,34.69,9.66,25.1,27.56,1.41
Ernakulam,01-05-2023,3,607.49,0,16.79,48.64,10.13,27.84,30.88,1.03
Ernakulam,02-05-2023,2,520.71,0,20.39,22.71,11.44,15.61,18.51,1.25
Ernakulam,03-05-2023,3,594.14,0,20.05,36.84,13.35,29.22,31.53,0.75
Ernakulam,04-05-2023,1,303.75,0,6.43,26.46,2.5,5.31,10.95,1.08
Ernakulam,05-05-2023,1,233.65,0,3.04,28.25,1.62,1.67,4.84,0.33
Ernakulam,06-05-2023,2,500.68,0,20.56,19.67,7.63,14.63,22.64,3.26
Ernakulam,07-05-2023,1,253.68,0,2.53,52.21,1.34,1.73,3.29,0.27
Ernakulam,08-05-2023,1,277.04,0,3.86,39.7,1.56,6.05,12.16,0.93
Ernakulam,09-05-2023,1,327.11,0,8.05,30.4,3.1,6.94,10.88,1.06
Ernakulam,10-05-2023,1,253.68,0,4.93,33.26,2.5,3.62,5.97,0.56
Ernakulam,11-05-2023,1,337.12,0,5.83,48.64,2.71,5.71,7.53,0.7
Ernakulam,12-05-2023,1,350.48,0.01,14.57,26.46,7.51,7.49,10.95,1.08
Ernakulam,13-05-2023,2,520.71,0,23.99,16.45,11.09,20.85,24.39,1.06
Ernakulam,14-05-2023,1,250.34,0.01,5.74,20.74,4.05,2.17,3.79,0.3
Ernakulam,15-05-2023,1,253.68,0,4.88,45.06,3.49,4.11,5.94,0.25
Ernakulam,16-05-2023,2,257.02,0,3.38,45.78,1.58,19.35,34.26,0.22
Ernakulam,17-05-2023,2,260.35,0,2.59,55.79,1.3,16.12,30.57,0.2
Ernakulam,18-05-2023,2,407.22,0,11.31,34.69,3.76,22.49,37.96,1.74
Ernakulam,19-05-2023,3,634.19,0,28.1,33.26,16.21,38.8,51.5,2.75
Ernakulam,20-05-2023,3,534.06,0,21.42,19.13,13.23,25.52,33.9,1.65
Ernakulam,21-05-2023,2,514.03,0,18.16,31.47,9.42,22.59,29.56,2.6
Ernakulam,22-05-2023,1,350.48,0,13.37,29.33,6.44,9.26,13.18,1.57
Ernakulam,23-05-2023,2,453.95,0,12,47.92,10.13,23.8,27.55,0.88
Ernakulam,24-05-2023,2,467.3,0,15.08,40.41,10.37,24.02,28.07,1.28
Ernakulam,25-05-2023,2,447.27,0,16.79,40.77,10.01,17.36,21.78,1.28
Gurugram,30-11-2020,5,767.71,1.37,12.34,188.83,13.59,91.71,99.09,8.61
Gurugram,01-12-2020,5,2910.61,25.71,85.68,0.01,4.95,225.72,272.43,18.75
Gurugram,02-12-2020,5,3898.62,14.31,95.96,0.19,6.44,424.32,473.01,13.43
Gurugram,03-12-2020,5,1148.22,0,36.67,47.21,3.73,126.84,144.51,12.92
Gurugram,04-12-2020,5,10574.34,173.45,208.38,0,91.55,1000.88,1118.7,59.78
Gurugram,05-12-2020,5,2056.12,0,48.67,70.81,17.88,383.44,412.87,23.31
Gurugram,06-12-2020,5,1401.9,0,32.22,60.8,9.3,279.82,302.63,13.81
Gurugram,07-12-2020,5,1789.09,0,30.85,80.82,12.52,402.93,430.69,4.12
Gurugram,08-12-2020,5,2536.77,1.13,98.71,7.15,7.09,351.53,385.85,20.77
Gurugram,09-12-2020,5,11642.46,203.85,263.21,0,175.48,1000.48,1123.83,101.33
Gurugram,10-12-2020,5,10253.91,207.42,146.69,0,47.21,767.8,906.2,49.14
Gurugram,11-12-2020,5,6622.31,151.99,82.94,0,19.55,424.18,526.19,14.06
Gurugram,12-12-2020,5,1134.87,0,28.79,43.63,3.82,213.78,228.18,9.12
Gurugram,13-12-2020,5,1789.09,6.76,61.69,3,6.02,211.71,239.16,8.36
Gurugram,14-12-2020,4,814.44,0,30.5,36.84,3.58,45.59,58.01,21.03
Gurugram,15-12-2020,5,3257.75,46.49,67.17,0,6.62,227.49,273.41,8.87
Gurugram,16-12-2020,5,1482.01,0,46.61,41.13,7.27,120.46,140.55,11.02
Gurugram,17-12-2020,5,847.82,0,20.91,65.8,6.14,80.18,92.59,17.73
Gurugram,18-12-2020,5,881.2,0,30.16,52.21,6.02,69.72,81.75,21.79
Gurugram,19-12-2020,5,847.82,0,29.82,55.79,3.93,70.1,81.45,21.28
Gurugram,20-12-2020,5,794.41,0,20.05,67.23,3.1,86.99,95.51,19
Gurugram,21-12-2020,5,841.14,0,15.59,86.55,3.22,141.27,150.83,15.71
Gurugram,22-12-2020,5,2136.23,24.14,54.84,0.01,3.87,264.6,297.66,16.97
Gurugram,23-12-2020,5,3391.27,39.79,93.22,0,7.51,342.6,383.84,25.59
Gurugram,24-12-2020,5,5981.45,68.84,115.16,0,22.65,624.26,711.65,18.75
Gurugram,25-12-2020,5,2964.02,19.45,74.71,0.06,7.63,248.6,295,8.61
Gurugram,26-12-2020,5,2563.48,18.11,70.6,0.1,5.31,236.16,275.02,13.93
Gurugram,27-12-2020,5,7263.18,134.11,124.75,0,20.27,613.15,687.21,22.04
Gurugram,28-12-2020,5,707.63,0,16.79,65.09,5.9,111.32,141.04,17.73
Gurugram,29-12-2020,5,1255.04,0.01,45.93,37.91,5.07,110.28,135.66,16.47
Gurugram,30-12-2020,5,1068.12,0,34.27,41.84,4.53,96.82,115.65,8.11
Gurugram,31-12-2020,5,2323.15,4.64,67.86,1.63,5.6,208.73,242.89,7.66
Gurugram,01-01-2021,5,1976.01,3.97,87.74,3.26,6.5,201.63,228.05,24.83
Gurugram,02-01-2021,5,1842.5,0,45.93,62.23,11.56,304.82,321.87,8.87
Gurugram,03-01-2021,5,1001.36,0,19.54,50.07,6.44,245.57,256.76,3.14
Gurugram,04-01-2021,5,554.09,0,11.65,57.22,5.96,59.29,65.44,3.52
Gurugram,05-01-2021,5,1922.61,1.68,70.6,5.99,31.47,136.4,159.93,3.01
Gurugram,06-01-2021,5,894.55,0,22.62,36.48,5.36,79.64,86.41,4.12
Gurugram,07-01-2021,5,1268.39,0.24,29.13,10.37,4.11,179.24,188.26,3.83
Gurugram,08-01-2021,5,1842.5,3.55,59.63,4.34,3.87,171.03,194.45,5.19
Gurugram,09-01-2021,5,3952.03,83.15,47.98,0,16.93,391.9,441.85,8.99
Gurugram,10-01-2021,5,787.74,0,14.74,56.51,4.41,97.95,106.99,6.97
Gurugram,11-01-2021,5,834.47,0,17.99,68.67,4.29,105.77,114.8,4.18
Gurugram,12-01-2021,5,700.95,0,14.91,94.41,9.54,110.53,119.75,3.96
Gurugram,13-01-2021,5,680.92,0,20.56,69.38,8.11,100.7,111.91,4.69
Gurugram,14-01-2021,5,1415.25,6.2,59.63,1.17,2.89,113.02,135.72,9.75
Gurugram,15-01-2021,5,12924.19,289.68,208.38,0,92.51,1208.69,1352.68,42.05
Gurugram,16-01-2021,5,15594.48,321.87,301.6,0,188.83,1565.67,1744.85,126.66
Gurugram,17-01-2021,5,1815.8,15.65,45.93,0.1,1.94,241.67,267.88,7.79
Gurugram,18-01-2021,5,947.95,0,10.8,124.45,19.07,341.88,355.83,1.43
Gurugram,19-01-2021,5,8331.3,185.97,65.12,0,16.45,791.15,927.16,9.25
Gurugram,20-01-2021,5,1041.41,0,19.02,57.22,3.7,253.86,266.52,3.45
Gurugram,21-01-2021,5,1014.71,0,10.97,97.28,2.65,255.64,264.52,2.31
Gurugram,22-01-2021,5,1602.17,1.27,54.84,6.26,3.04,217.44,246.19,7.47
Gurugram,23-01-2021,5,1255.04,0,21.25,82.97,11.33,255.13,274.21,4.56
Gurugram,24-01-2021,5,1321.79,0,24.68,46.49,3.7,313.07,332.48,4.5
Gurugram,25-01-2021,5,1708.98,0.27,41.81,13.41,3.55,229.96,252.96,6.46
Gurugram,26-01-2021,5,2136.23,35.76,37.36,0,2.98,168.19,210.89,9.5
Gurugram,27-01-2021,5,1708.98,9.5,52.78,0.53,3.55,174.17,211.09,8.36
Gurugram,28-01-2021,5,2056.12,19.67,32.22,0.05,3.34,291.92,328.36,11.78
Gurugram,29-01-2021,5,2643.59,20.79,75.4,0.1,5.42,277.79,320.38,11.27
Gurugram,30-01-2021,5,921.25,0,30.85,47.92,3.28,98.58,112.92,7.66
Gurugram,31-01-2021,5,1054.76,0.16,41.81,17.35,1.83,96.99,113.58,11.65
Gurugram,01-02-2021,5,7690.43,134.11,138.46,0,29.8,608.95,675.51,21.28
Gurugram,02-02-2021,5,7156.37,6.37,164.51,1.21,18.12,859.4,958.05,14.69
Gurugram,03-02-2021,5,2456.67,0,33.93,108.72,22.41,463.65,497.53,7.54
Gurugram,04-02-2021,5,1188.28,0,22.96,74.39,14.42,270.74,292.93,4.5
Gurugram,05-02-2021,5,4753.11,84.94,94.59,0,40.05,423.78,469.88,41.54
Gurugram,06-02-2021,5,1668.93,1.26,51.41,5.99,5.9,191.57,220.66,7.16
Gurugram,07-02-2021,5,881.2,0,25.02,45.06,4.05,76.92,90.6,7.16
Gurugram,08-02-2021,5,1588.82,7.94,52.78,0.64,4.11,149.81,177.13,17.99
Gurugram,09-02-2021,5,2243.04,25.03,54.84,0.02,4.71,194.1,238.29,13.43
Gurugram,10-02-2021,5,5287.17,55.88,124.75,0,27.18,519.7,584.44,8.74
Gurugram,11-02-2021,5,5607.61,77.78,86.37,0,27.18,633.77,736.46,5.32
Gurugram,12-02-2021,5,2937.32,25.71,74.71,0.03,6.68,358.13,408.44,11.15
Gurugram,13-02-2021,5,4859.92,45.15,87.74,0,8.94,583.49,652.71,6.84
Gurugram,14-02-2021,5,5554.2,11.4,150.8,0.2,35.76,708.39,789.26,50.16
Gurugram,15-02-2021,5,8010.86,20.34,163.14,0.07,28.61,990.78,1086.11,23.31
Gurugram,16-02-2021,5,8651.73,63.48,164.51,0,40.53,1105.23,1231.59,5.19
Gurugram,17-02-2021,5,4058.84,64.37,62.38,0,15.74,449.97,520.79,31.16
Gurugram,18-02-2021,5,4539.49,43.36,75.4,0,7.63,463.78,540.31,10.01
Gurugram,19-02-2021,5,4432.68,18.77,94.59,0.18,21.7,572.93,640.54,7.22
Gurugram,20-02-2021,5,2643.59,30.85,50.72,0.01,6.08,260.17,301.89,10.64
Gurugram,21-02-2021,5,2483.37,4.97,59.63,2.28,5.84,361.52,398.2,11.27
Gurugram,22-02-2021,5,1522.06,0.37,43.87,10.73,4.59,239.54,269.65,12.67
Gurugram,23-02-2021,5,2082.82,18.55,55.52,0.05,6.26,185.22,230.17,28.63
Gurugram,24-02-2021,5,3631.59,50.96,106.93,0,32.42,264.16,318.07,55.73
Gurugram,25-02-2021,5,2429.96,18.55,104.19,0.06,24.56,168.62,210.78,78.02
Gurugram,26-02-2021,5,1815.8,23.25,46.61,0.02,4.11,129.1,177.12,18.49
Gurugram,27-02-2021,5,1174.93,0,42.16,51.5,9.18,118.56,154.22,21.53
Gurugram,28-02-2021,5,4272.46,38.89,98.71,0,14.66,258.26,367.03,35.97
Gurugram,01-03-2021,5,4486.08,38,97.33,0,32.42,342.05,444.44,29.13
Gurugram,02-03-2021,5,867.84,0,25.36,47.92,5.78,65.94,82.03,21.53
Gurugram,03-03-2021,5,1014.71,0,32.22,35.76,6.62,76,95.37,24.57
Gurugram,04-03-2021,5,4325.87,39.79,143.95,0,57.7,262.52,332.86,67.89
Gurugram,05-03-2021,5,8865.36,0.01,208.38,18.06,89.65,921.7,1044.66,43.57
Gurugram,06-03-2021,5,727.65,0,19.54,77.96,9.89,76.66,96.28,21.28
Gurugram,07-03-2021,5,2696.99,0.12,79.51,12.16,38.15,217.82,259.01,24.57
Gurugram,08-03-2021,5,700.95,0,13.54,80.11,8.58,88.47,129.29,22.29
Gurugram,09-03-2021,5,1188.28,0,26.73,86.55,19.55,189.05,221.6,19.76
Gurugram,10-03-2021,5,3952.03,67.06,76.08,0,19.55,269.21,375.58,47.12
Gurugram,11-03-2021,5,5073.55,23.25,119.27,0.01,27.66,407.69,515.57,27.61
Gurugram,12-03-2021,5,1188.28,0,36.33,49.35,16.69,113.98,157.19,22.04
Gurugram,13-03-2021,5,787.74,0,23.65,77.25,11.56,80.51,92.67,10.51
Gurugram,14-03-2021,5,1575.47,4.08,46.61,1.04,5.07,113.42,140.67,22.55
Gurugram,15-03-2021,5,1348.5,0.01,42.84,31.11,12.88,99.24,129.05,21.28
Gurugram,16-03-2021,5,961.3,0,30.16,36.84,6.86,76.14,119.95,22.8
Gurugram,17-03-2021,5,1789.09,0.31,56.21,12.34,10.13,121.05,178.76,25.33
Gurugram,18-03-2021,5,2590.18,6.76,78.83,0.47,25.27,179.54,285.52,27.87
Gurugram,19-03-2021,5,1575.47,6.93,82.25,0.69,18.36,103.13,156.9,92.21
Gurugram,20-03-2021,5,1161.58,2.52,44.55,2.62,3.34,65.19,99.63,25.84
Gurugram,21-03-2021,5,2136.23,14.53,56.89,0.02,13.11,113.9,163.84,26.35
Gurugram,22-03-2021,5,1255.04,0,41.81,58.65,36.24,95.61,134.81,22.8
Gurugram,23-03-2021,5,974.66,0,32.56,42.92,11.56,62.34,83.16,19.76
Gurugram,24-03-2021,5,2643.59,2.32,90.48,2.66,36.72,152.3,199.34,23.05
Gurugram,25-03-2021,4,600.82,0,19.36,67.95,13.95,41.15,61.98,18.49
Gurugram,26-03-2021,5,934.6,0,30.16,60.08,9.89,73.32,96.15,22.04
Gurugram,27-03-2021,5,1602.17,0.25,56.21,11.98,10.13,97.12,136.17,24.57
Gurugram,28-03-2021,5,4646.3,27.49,131.61,0,44.35,289.3,384.4,50.16
Gurugram,29-03-2021,5,1588.82,0,21.94,124.45,48.64,268.82,327.17,22.55
Gurugram,30-03-2021,5,894.55,0,28.45,56.51,7.45,92.44,145.92,23.56
Gurugram,31-03-2021,5,594.14,0,6.86,138.76,11.68,104.02,147,18.75
Gurugram,01-04-2021,4,473.98,0,12,107.29,11.33,25.03,32.2,17.99
Gurugram,02-04-2021,4,660.9,0,22.96,67.95,13.59,27.41,40.09,22.04
Gurugram,03-04-2021,5,3845.22,22.13,111.04,0.01,50.55,200.05,281.64,31.67
Gurugram,04-04-2021,5,2857.21,0.02,90.48,21.82,41.49,147.29,200.97,27.11
Gurugram,05-04-2021,5,2002.72,0,80.2,30.76,20.03,87.16,122.58,31.67
Gurugram,06-04-2021,5,774.38,0,22.28,86.55,25.03,61.64,89.13,19.25
Gurugram,07-04-2021,5,961.3,0,20.91,94.41,16.21,136.39,200.15,26.35
Gurugram,08-04-2021,5,1028.06,0,29.82,66.52,13.35,97.5,128.39,23.31
Gurugram,09-04-2021,5,1188.28,0,35.64,61.51,23.6,67.08,89.37,23.31
Gurugram,10-04-2021,4,1001.36,0,33.24,58.65,24.56,48.11,67.13,22.8
Gurugram,11-04-2021,4,801.09,0,22.96,72.96,14.54,46.95,64.37,20.52
Gurugram,12-04-2021,5,1081.47,0,30.85,60.08,21.22,68.95,103.08,22.04
Gurugram,13-04-2021,5,2376.56,0.02,93.22,19.31,61.04,152.81,226.45,29.13
Gurugram,14-04-2021,5,687.6,0,19.54,85.83,17.88,50.51,80.72,20.52
Gurugram,15-04-2021,5,1535.42,0.05,53.47,17.88,22.65,87.99,134.06,25.59
Gurugram,16-04-2021,5,1976.01,0,57.58,25.03,37.67,128.75,183.37,27.36
Gurugram,17-04-2021,5,1335.14,0.05,61.01,17.88,20.5,54.72,88.69,21.53
Gurugram,18-04-2021,5,3311.16,11.06,113.79,0.1,28.37,183.12,252.51,30.15
Gurugram,19-04-2021,5,1615.52,0,60.32,36.84,50.55,86.02,122.5,24.07
Gurugram,20-04-2021,5,1068.12,0,38.39,61.51,40.53,57.95,85.6,22.04
Gurugram,21-04-2021,4,921.25,0,43.18,46.49,42.44,39.6,63.26,19.51
Gurugram,22-04-2021,5,2162.93,0.23,89.11,11,35.29,127.33,175.51,31.16
Gurugram,23-04-2021,4,674.25,0,30.16,86.55,46.25,33.94,46.07,15.71
Gurugram,24-04-2021,5,1241.68,0,46.61,55.08,51.5,72.22,115.87,24.07
Gurugram,25-04-2021,4,727.65,0,18.51,91.55,13.59,36.89,48.1,21.28
Gurugram,26-04-2021,5,1842.5,2.12,65.8,2.19,20.5,91.83,120.64,29.64
Gurugram,27-04-2021,5,1949.31,0.21,85,10.28,18.6,106.47,145.94,45.09
Gurugram,28-04-2021,5,3177.64,1.87,105.56,4.56,71.53,185.24,270.11,31.67
Gurugram,29-04-2021,5,1428.6,0,45.93,56.51,37.19,94.02,142.69,23.81
Gurugram,30-04-2021,5,1028.06,0,29.47,82.97,15.97,105.11,135.64,24.83
Gurugram,01-05-2021,5,974.66,0,22.96,90.12,12.88,116.5,145.04,23.81
Gurugram,02-05-2021,5,1041.41,0,22.28,94.41,28.37,113.99,133.41,19.76
Gurugram,03-05-2021,5,1548.77,4.14,77.46,0.35,12.28,101.11,147.27,61.3
Gurugram,04-05-2021,5,2403.26,0.51,97.33,5.9,72.48,124.23,185.34,28.12
Gurugram,05-05-2021,5,627.52,0,15.42,88.69,23.84,61.82,89.52,15.33
Gurugram,06-05-2021,5,1615.52,0,57.58,60.8,40.53,126.84,158.02,21.28
Gurugram,07-05-2021,5,1441.96,0,43.18,98.71,48.16,133.21,157.09,15.83
Gurugram,08-05-2021,5,2109.53,0,57.58,68.67,17.64,253.14,285.68,21.28
Gurugram,09-05-2021,5,1308.44,0,40.1,70.81,49.11,93.07,120.74,22.8
Gurugram,10-05-2021,5,847.82,0,17.14,87.98,11.33,65.22,79.62,20.52
Gurugram,11-05-2021,5,961.3,0,14.05,105.86,20.27,88.9,103.35,21.03
Gurugram,12-05-2021,5,3044.13,0,87.74,37.55,62.94,254.88,312.31,27.87
Gurugram,13-05-2021,5,854.49,0,27.42,71.53,5.96,87.32,120.56,23.05
Gurugram,14-05-2021,5,2857.21,0,94.59,18.6,39.1,156.21,197.03,27.11
Gurugram,15-05-2021,5,2643.59,0.8,91.85,5.36,29.56,152.15,217.98,26.85
Gurugram,16-05-2021,5,2403.26,0,105.56,31.11,34.81,131.35,210.05,50.66
Gurugram,17-05-2021,5,1535.42,0,45.93,66.52,49.59,102.48,145.22,22.29
Gurugram,18-05-2021,5,494,0,8.31,75.82,3.79,64.56,80.06,12.79
Gurugram,19-05-2021,4,560.76,0,13.88,67.23,5.9,31.71,36.55,5.19
Gurugram,20-05-2021,4,714.3,0,32.22,26.46,32.42,33.79,36.35,1.57
Gurugram,21-05-2021,5,1842.5,0.04,56.21,20.39,11.8,202.58,235.8,10.13
Gurugram,22-05-2021,5,1041.41,0,26.73,70.81,5.84,111.54,136.64,7.92
Gurugram,23-05-2021,5,540.73,0,13.88,54.36,2.5,58.01,130.96,18.24
Gurugram,24-05-2021,4,587.46,0,20.56,37.55,2.89,46.89,95.88,23.05
Gurugram,25-05-2021,5,660.9,0,13.02,117.3,10.61,61.44,83.7,18.75
Gurugram,26-05-2021,5,2243.04,0.78,76.77,6.26,25.27,107.06,150.19,25.59
Gurugram,27-05-2021,5,2243.04,5.64,90.48,0.33,15.26,134.38,194.93,77.01
Gurugram,28-05-2021,5,1068.12,0,29.47,73.67,5.66,98.02,115.31,24.32
Gurugram,29-05-2021,5,921.25,0,21.25,84.4,9.42,94.02,123.01,24.32
Gurugram,30-05-2021,5,534.06,0,7.28,100.14,9.3,57.52,71.98,15.96
Gurugram,31-05-2021,5,1054.76,0,26.39,58.65,9.66,84.24,135.12,24.32
Gurugram,01-06-2021,5,720.98,0,25.71,49.35,6.5,57.68,118.79,7.22
Gurugram,02-06-2021,5,1976.01,24.81,50.72,0,6.68,90.69,160.25,15.71
Gurugram,03-06-2021,5,9185.79,1.37,260.47,3.49,37.19,868.18,999.37,18.24
Gurugram,04-06-2021,5,5287.17,0.35,145.32,7.06,55.31,493.24,596.81,30.65
Gurugram,05-06-2021,5,2376.56,0,71.97,65.8,15.5,416.53,465.56,29.64
Gurugram,06-06-2021,5,560.76,0,13.54,69.38,3.22,53.48,84.76,19.51
Gurugram,07-06-2021,5,1922.61,7.82,62.38,0.29,12.52,108.98,144.83,29.39
Gurugram,08-06-2021,5,1214.98,0,27.76,95.84,58.17,118.43,145.51,24.57
Gurugram,09-06-2021,4,333.79,0,8.91,65.8,3.31,27.86,90.35,15.33
Gurugram,10-06-2021,4,317.1,0,7.11,77.96,2.47,22.59,65.61,13.05
Gurugram,11-06-2021,4,614.17,0,10.11,97.28,15.74,41.84,76.72,13.17
Gurugram,12-06-2021,5,680.92,0,9.34,108.72,12.52,62.7,91.52,15.58
Gurugram,13-06-2021,5,974.66,0,5.48,188.83,15.02,101.42,103.76,4.56
Gurugram,14-06-2021,2,473.98,0,7.2,75.1,7.99,19.29,25.41,14.44
Gurugram,15-06-2021,5,814.44,0,24.68,75.1,7.27,68.35,106.88,23.81
Gurugram,16-06-2021,4,360.49,0,7.88,62.94,1.85,30.47,68.78,7.92
Gurugram,17-06-2021,5,1174.93,0,30.85,68.67,30.99,113.91,137.64,10.39
Gurugram,18-06-2021,5,707.63,0,13.2,101.57,12.99,60.06,68.32,12.03
Gurugram,19-06-2021,2,534.06,0,12.51,63.66,11.56,18.33,23.34,10.13
Gurugram,20-06-2021,4,614.17,0,34.62,34.69,41.96,40.45,46.57,3.45
Gurugram,21-06-2021,4,627.52,0,17.65,50.07,12.4,29.42,36.41,14.95
Gurugram,22-06-2021,5,1895.9,0,52.09,40.77,30.52,148.49,183.99,27.61
Gurugram,23-06-2021,5,1375.2,7.82,61.69,0.19,13.35,89.47,186.23,51.68
Gurugram,24-06-2021,5,841.14,0,12.85,143.05,16.69,138.43,208.45,25.84
Gurugram,25-06-2021,5,1682.28,0,45.24,52.93,31.47,134.78,195.19,26.85
Gurugram,26-06-2021,5,453.95,0,16.28,50.07,3.1,57.89,173.54,17.99
Gurugram,27-06-2021,5,714.3,0,10.2,133.04,20.27,134.06,226.08,19
Gurugram,28-06-2021,5,787.74,0,9.51,114.44,10.73,95.58,122.35,18.24
Gurugram,29-06-2021,5,2483.37,0,71.29,62.94,52.93,235.94,307.03,38
Gurugram,30-06-2021,5,694.28,0,26.05,57.94,9.18,71.47,169.91,21.53
Gurugram,01-07-2021,4,273.71,0,3.51,72.24,1.4,21.16,80.92,8.49
Gurugram,02-07-2021,5,310.42,0,9,70.1,2.8,34.23,111.1,14.06
Gurugram,03-07-2021,5,270.37,0,5.66,79.39,2.27,41.62,155.95,8.61
Gurugram,04-07-2021,5,277.04,0,6.08,71.53,1.82,58.89,226.68,11.4
Gurugram,05-07-2021,5,323.77,0,9.51,53.64,3.01,58.61,222.83,13.93
Gurugram,06-07-2021,5,333.79,0,10.8,50.07,3.13,37.21,123.15,15.33
Gurugram,07-07-2021,5,440.6,0,17.31,45.78,6.62,44.11,135.52,17.73
Gurugram,08-07-2021,5,487.33,0,21.42,30.4,4.53,37.68,113.74,19.76
Gurugram,09-07-2021,5,1081.47,0,42.16,72.24,46.73,97.96,212.27,20.77
Gurugram,10-07-2021,5,680.92,0,9.17,140.19,14.42,61.95,67.31,10.51
Gurugram,11-07-2021,3,640.87,0,6.86,114.44,18.12,24.1,27.21,8.87
Gurugram,12-07-2021,2,534.06,0,11.48,35.76,11.33,13.46,15.05,3.64
Gurugram,13-07-2021,4,514.03,0,13.54,50.78,18.6,27.58,31.83,6.52
Gurugram,14-07-2021,4,600.82,0,13.37,75.82,10.37,27.11,34.27,10.39
Gurugram,15-07-2021,4,854.49,0,20.74,48.64,14.66,41.88,49.91,8.49
Gurugram,16-07-2021,5,607.49,0,10.28,125.89,20.74,50.54,56.6,10.77
Gurugram,17-07-2021,5,1588.82,0,44.55,46.49,23.37,126.38,151.79,17.23
