city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Gurugram,18-07-2021,3,520.71,0,10.2,70.81,3.04,21.59,25.57,14.82
Gurugram,19-07-2021,2,487.33,0,11.82,29.33,3.37,13.31,15.23,3.1
Gurugram,20-07-2021,1,383.85,0,8.91,30.4,0.83,6.96,8.24,2.06
Gurugram,21-07-2021,4,720.98,0.3,27.76,7.6,2.98,25.68,36.08,4.43
Gurugram,22-07-2021,5,907.9,0,17.31,55.79,8.82,90.21,98.37,4.37
Gurugram,23-07-2021,4,907.9,0.01,22.96,17.17,11.44,48.99,55.59,5
Gurugram,24-07-2021,5,2136.23,0,37.36,30.4,8.82,141.62,164.21,6.84
Gurugram,25-07-2021,5,741.01,0,12.51,74.39,5.31,84.05,94.17,6.9
Gurugram,26-07-2021,4,540.73,0,11.14,85.83,8.11,45.56,53.36,8.99
Gurugram,27-07-2021,5,1281.74,0,37.7,36.12,26.7,126.71,132.13,1.96
Gurugram,28-07-2021,2,514.03,0.01,16.11,19.67,2.33,18.23,23.22,4.18
Gurugram,29-07-2021,4,988.01,7.38,41.81,0.03,5.78,37.97,47.38,7.73
Gurugram,30-07-2021,4,988.01,0.91,34.62,3.76,9.54,47.92,63.96,8.61
Gurugram,31-07-2021,5,1121.52,0,19.19,75.1,19.07,110.8,115.17,3.42
Gurugram,01-08-2021,5,921.25,0,19.36,42.56,6.56,71.31,81.24,5.38
Gurugram,02-08-2021,5,1735.69,8.05,44.55,0.03,6.68,75.18,101.6,7.85
Gurugram,03-08-2021,5,1949.31,4.14,79.51,0.66,39.1,129.71,149.74,4.24
Gurugram,04-08-2021,5,834.47,0,33.59,45.78,32.9,73.16,82.63,4.12
Gurugram,05-08-2021,5,854.49,0,30.85,56.51,25.51,80.48,96.45,7.85
Gurugram,06-08-2021,5,3391.27,10.28,82.25,0.06,18.36,219.25,263.11,8.49
Gurugram,07-08-2021,5,1976.01,0.15,57.58,9.84,26.94,231.84,257.69,3.67
Gurugram,08-08-2021,5,1508.71,0,26.39,23.6,5.19,147.24,164.7,6.78
Gurugram,09-08-2021,5,1321.79,0.07,24.33,11.98,3.99,84.85,101.61,6.59
Gurugram,10-08-2021,5,1495.36,7.82,34.96,0.09,2.71,99.3,123.51,6.52
Gurugram,11-08-2021,4,594.14,0.03,23.31,20.21,2.92,33.94,84.8,15.2
Gurugram,12-08-2021,4,367.17,0,8.57,50.07,2.24,19.84,55.42,12.92
Gurugram,13-08-2021,4,397.21,0,11.14,38.27,2.59,22.12,69.49,14.31
Gurugram,14-08-2021,4,320.44,0,6.68,56.51,1.91,24.15,77.63,11.27
Gurugram,15-08-2021,3,283.72,0,5.06,60.08,2,17.77,45.45,9.63
Gurugram,16-08-2021,5,367.17,0,10.54,36.48,2.15,32.62,102.78,15.58
Gurugram,17-08-2021,5,2590.18,35.76,65.12,0,10.97,145.42,277.46,22.8
Gurugram,18-08-2021,5,1468.66,0,31.87,110.15,16.69,235.94,365.38,9.25
Gurugram,19-08-2021,5,4379.27,9.72,98.71,0.5,23.6,355.63,455.86,12.79
Gurugram,20-08-2021,5,1214.98,0,22.62,23.96,9.89,69.89,81.36,6.33
Gurugram,21-08-2021,3,720.98,0.02,20.22,13.95,12.16,23.27,25.43,2.63
Gurugram,22-08-2021,4,767.71,0,13.02,30.4,7.87,30.97,33.18,2.63
Gurugram,23-08-2021,4,827.79,0.14,20.22,8.85,2.86,38.98,51.44,6.02
Gurugram,24-08-2021,4,947.95,1.37,27.08,2.3,2.27,38.14,52.48,6.59
Gurugram,25-08-2021,5,1321.79,18.33,42.16,0,3.58,50.94,91.26,14.06
Gurugram,26-08-2021,4,427.25,0,11.65,50.07,2.65,25.98,78.98,15.71
Gurugram,27-08-2021,3,370.5,0,8.57,60.8,4.05,18.48,43.45,11.78
Gurugram,28-08-2021,5,534.06,0,17.14,41.13,2.33,47.68,151.83,15.83
Gurugram,29-08-2021,5,741.01,0,20.22,27.54,6.97,57.78,85.39,6.46
Gurugram,30-08-2021,5,707.63,0,14.74,36.48,12.76,94.33,103.21,5.83
Gurugram,31-08-2021,4,794.41,0,23.31,31.47,12.28,48.69,57.77,5.13
Gurugram,01-09-2021,4,634.19,0,20.22,31.47,14.66,48.85,52.17,2.91
Gurugram,02-09-2021,5,1535.42,1.01,42.16,3.31,9.54,81.4,101.66,6.52
Gurugram,03-09-2021,5,1028.06,0.13,32.56,13.95,3.87,62.08,79.78,6.97
Gurugram,04-09-2021,4,974.66,5.92,29.13,0.06,4.95,40.85,56.22,6.65
Gurugram,05-09-2021,5,1121.52,3.74,35.99,1.72,1.97,51.97,65.94,8.23
Gurugram,06-09-2021,4,1014.71,8.61,29.13,0.19,1.73,36.73,54.21,7.09
Gurugram,07-09-2021,5,988.01,0.04,31.19,18.95,2.8,55.48,79.71,7.41
Gurugram,08-09-2021,3,814.44,0,17.99,25.39,12.4,24.26,31.18,5.83
Gurugram,09-09-2021,4,540.73,0,15.42,58.65,17.64,47.4,52.23,4.02
Gurugram,10-09-2021,5,854.49,0,18.51,60.08,16.21,86.49,94.64,4.56
Gurugram,11-09-2021,4,747.68,0.01,23.99,18.24,16.45,34.48,36.33,2.31
Gurugram,12-09-2021,5,794.41,0,16.79,26.82,10.97,63.9,66.21,2.53
Gurugram,13-09-2021,5,1455.31,0,38.73,24.68,22.41,108.58,125.58,4.37
Gurugram,14-09-2021,5,1348.5,0,34.27,23.6,16.45,101.45,119.37,5.89
Gurugram,15-09-2021,5,2349.85,0.64,73.34,9.12,17.64,139,169.73,7.16
Gurugram,16-09-2021,5,4486.08,28.61,98.71,0,17.88,297.34,365.33,6.27
Gurugram,17-09-2021,5,2002.72,1.62,84.31,3.71,49.11,131.51,164.58,13.68
Gurugram,18-09-2021,4,580.79,0.01,27.08,22.53,22.17,26.28,35.36,6.33
Gurugram,19-09-2021,5,821.11,0,19.02,54.36,10.37,61.82,70.78,5.83
Gurugram,20-09-2021,5,1014.71,0.2,28.79,9.48,4.23,80.01,100.8,7.09
Gurugram,21-09-2021,5,761.03,0,21.42,37.19,5.25,52.8,69,6.84
Gurugram,22-09-2021,5,881.2,0,19.02,48.64,7.27,88.12,103.32,6.21
Gurugram,23-09-2021,5,1108.17,0.03,23.99,14.84,11.92,66.11,75.66,5.07
Gurugram,24-09-2021,5,1388.55,0.02,43.53,17.35,17.88,97.46,119.12,5.83
Gurugram,25-09-2021,5,1455.31,0.54,52.78,6.26,19.55,76.31,99.13,6.21
Gurugram,26-09-2021,5,1628.88,0.17,52.09,11.27,9.78,117.31,138.97,7.79
Gurugram,27-09-2021,5,1081.47,0,19.54,47.21,10.49,70.84,79.93,5.7
Gurugram,28-09-2021,5,1869.2,0.05,50.72,18.77,14.07,109.27,133.02,7.16
Gurugram,29-09-2021,4,727.65,0,16.62,37.91,9.42,38.91,46.83,5.13
Gurugram,30-09-2021,5,834.47,0,14.74,73.67,12.4,82.85,92.97,5.26
Gurugram,01-10-2021,5,1708.98,1.9,61.01,3.44,2.71,121.36,153.03,7.6
Gurugram,02-10-2021,5,867.84,0,18.34,57.94,3.16,73.67,82.99,9.75
Gurugram,03-10-2021,3,567.44,0,15.77,40.05,1.8,21.18,30.3,12.41
Gurugram,04-10-2021,3,594.14,0.04,23.31,15.38,2.62,19.44,38.9,22.8
Gurugram,05-10-2021,5,1895.9,51.41,35.3,0,6.14,62.94,106.46,30.4
Gurugram,06-10-2021,5,4272.46,5.42,152.17,0.55,41.49,408.68,483.34,44.58
Gurugram,07-10-2021,5,1789.09,21.01,43.53,0.02,4.53,109.63,162.49,14.31
Gurugram,08-10-2021,5,3391.27,34.87,69.23,0,11.68,237.36,294.65,16.72
Gurugram,09-10-2021,5,4112.24,86.73,80.2,0,14.07,203.96,274.1,27.61
Gurugram,10-10-2021,5,3204.35,76,45.93,0,10.13,172.05,267.82,45.6
Gurugram,11-10-2021,5,2857.21,61.69,64.43,0,7.03,128.89,182.42,28.12
Gurugram,12-10-2021,5,1922.61,43.81,47.3,0,4.89,91.86,142.59,35.47
Gurugram,13-10-2021,5,2376.56,37.55,49.35,0,8.35,128.49,204.47,29.89
Gurugram,14-10-2021,5,894.55,0,19.19,88.69,11.09,129.71,176.7,21.28
Gurugram,15-10-2021,5,961.3,0,34.27,34.69,5.72,84.44,113.57,24.57
Gurugram,16-10-2021,5,2349.85,5.98,75.4,1.04,7.57,159.33,204.84,25.84
Gurugram,17-10-2021,5,4379.27,2.46,111.04,4.38,24.08,352.22,394.21,27.36
Gurugram,18-10-2021,5,2830.51,12.29,80.2,0.01,32.9,181.66,205.89,4.5
Gurugram,19-10-2021,5,1508.71,13.86,46.61,0.01,28.61,89.99,117.46,5
Gurugram,20-10-2021,5,634.19,0,15.59,81.54,3.7,60.25,69.16,8.74
Gurugram,21-10-2021,5,807.76,0,25.02,64.37,4.29,80.96,109.18,21.28
Gurugram,22-10-2021,4,540.73,0,17.82,69.38,4.47,47.26,76.08,20.52
Gurugram,23-10-2021,5,1602.17,35.32,52.78,0,5.96,68.67,105.95,40.03
Gurugram,24-10-2021,4,527.38,0,21.76,36.84,2.15,32.31,46.58,19.76
Gurugram,25-10-2021,5,1148.22,0,40.78,40.77,19.55,95.35,114.03,5
Gurugram,26-10-2021,5,1482.01,1.22,50.72,5.45,5.72,122.79,153.34,8.99
Gurugram,27-10-2021,5,3044.13,35.76,56.21,0,9.42,190.94,247.5,20.27
Gurugram,28-10-2021,5,1348.5,0.01,42.16,30.4,6.44,95.26,123.8,22.04
Gurugram,29-10-2021,5,2162.93,19.45,61.01,0.04,5.48,124.03,163.79,24.07
Gurugram,30-10-2021,5,1842.5,0.04,52.78,22.89,7.75,142.06,176.15,24.57
Gurugram,31-10-2021,5,961.3,0,19.71,80.82,6.32,84.2,106.05,22.8
Gurugram,01-11-2021,5,1428.6,0.03,62.38,21.46,12.99,102.39,148.48,23.05
Gurugram,02-11-2021,5,1228.33,0,27.08,91.55,23.37,200.65,240.36,20.01
Gurugram,03-11-2021,5,1335.14,0,28.1,92.98,7.39,216.1,249.6,19.51
Gurugram,04-11-2021,5,1762.39,13.75,68.55,0.06,7.39,126.04,167.79,48.64
Gurugram,05-11-2021,5,3204.35,34.87,105.56,0,12.64,275.89,334.07,53.2
Gurugram,06-11-2021,5,2243.04,11.51,104.19,0.64,13.11,186.13,221.07,65.86
Gurugram,07-11-2021,5,1054.76,0,20.05,85.12,5.25,98,121.92,22.8
Gurugram,08-11-2021,5,1281.74,0,32.56,46.49,5.72,131.43,161.66,23.31
Gurugram,09-11-2021,5,1762.39,0,25.02,90.84,6.85,198.99,228.17,21.53
Gurugram,10-11-2021,5,3311.16,7.26,104.19,0.54,13.35,249.18,295.91,45.09
Gurugram,11-11-2021,5,2323.15,13.86,75.4,0.11,5.96,205.87,260.76,33.44
Gurugram,12-11-2021,5,2964.02,19,74.71,0.03,6.62,273.96,335.83,26.35
Gurugram,13-11-2021,5,2590.18,0.32,71.29,19.49,6.85,261.54,304.01,23.81
Gurugram,14-11-2021,5,1695.63,0,42.84,38.98,4.23,164.33,188.36,25.59
Gurugram,15-11-2021,5,1708.98,0.01,61.01,27.54,5.48,135.02,159.08,31.92
Gurugram,16-11-2021,5,2029.42,22.35,59.63,0.02,4.05,143.39,181.08,27.87
Gurugram,17-11-2021,5,2403.26,19.22,67.17,0.02,4.59,203.78,248.83,24.83
Gurugram,18-11-2021,5,8651.73,162.72,257.73,0,113.49,797.94,881.82,78.02
Gurugram,19-11-2021,5,10467.53,216.36,279.66,0,108.72,936.72,1067.75,104.37
Gurugram,20-11-2021,5,3524.78,76.89,79.51,0,6.85,221.2,269.78,36.98
Gurugram,21-11-2021,5,2483.37,9.05,77.46,0.36,6.26,227.72,263.63,28.63
Gurugram,22-11-2021,5,1014.71,0,17.14,94.41,11.21,135.53,146.78,19.76
Gurugram,23-11-2021,5,794.41,0,14.57,98.71,5.01,102.27,114.36,17.48
Gurugram,24-11-2021,5,2510.07,12.29,94.59,0.27,10.01,211.52,252.89,26.35
Gurugram,25-11-2021,5,2002.72,1.93,66.49,4.56,4.35,184.84,223.33,13.93
Gurugram,26-11-2021,5,1174.93,0.01,43.18,33.97,2.38,130.43,147.56,10.51
Gurugram,27-11-2021,5,3097.53,49.17,61.01,0,5.36,234.77,284.74,16.47
Gurugram,28-11-2021,5,1575.47,0.02,43.87,23.96,5.13,204.98,230.68,7.47
Gurugram,29-11-2021,5,8865.36,144.84,168.62,0,71.53,737.39,834.57,79.04
Gurugram,30-11-2021,5,988.01,0,24.33,67.95,5.07,151.43,164.81,19.25
Gurugram,01-12-2021,5,3524.78,57.22,61.69,0,9.06,313.47,378.48,24.07
Gurugram,02-12-2021,5,2696.99,10.73,75.4,0.95,6.91,289.4,334.2,13.05
Gurugram,03-12-2021,5,1976.01,0.13,48.67,18.78,6.62,249.71,272.11,6.4
Gurugram,04-12-2021,5,4806.52,74.21,84.31,0,25.75,454.81,518.81,14.57
Gurugram,05-12-2021,5,2296.45,27.49,106.93,0,12.16,205.52,233.7,97.27
Gurugram,06-12-2021,5,3845.21,38.44,124.75,0,53.41,328.12,350.52,6.08
Gurugram,07-12-2021,5,1562.12,1.56,44.55,3.89,4.53,153.72,181.27,6.97
Gurugram,08-12-2021,5,1081.47,0.01,35.99,32.19,4.47,94.72,112.7,15.07
Gurugram,09-12-2021,5,1922.61,8.05,62.38,0.55,3.93,169.69,206.26,12.41
Gurugram,10-12-2021,5,2002.72,5.31,71.29,2.44,3.81,160.18,191.24,8.74
Gurugram,11-12-2021,5,1201.63,0,35.99,47.92,5.07,132.2,147.98,12.79
Gurugram,12-12-2021,5,1562.12,17.66,47.98,0.03,3.1,135.79,164.26,25.08
Gurugram,13-12-2021,5,1482.01,6.26,82.94,1.05,7.75,131.16,157.15,71.94
Gurugram,14-12-2021,5,5020.14,54.09,127.49,0,56.74,419.02,475.3,64.85
Gurugram,15-12-2021,5,11108.4,246.76,186.44,0,52.45,966.79,1114.18,16.97
Gurugram,16-12-2021,5,3898.62,19.45,119.27,0.14,15.26,358.57,411.66,26.09
Gurugram,17-12-2021,5,1668.93,0.01,47.98,34.33,9.54,217.07,240.89,4.94
Gurugram,18-12-2021,5,894.55,0,23.31,70.81,7.51,94.13,106.27,17.99
Gurugram,19-12-2021,5,894.55,0,13.37,91.55,7.45,105.7,114.7,16.72
Gurugram,20-12-2021,5,894.55,0,20.39,70.81,4.29,109.94,122.14,13.68
Gurugram,21-12-2021,5,2777.1,44.26,78.14,0,6.08,218.25,253.1,25.84
Gurugram,22-12-2021,5,3524.78,45.6,78.14,0,6.68,350.63,392.96,18.75
Gurugram,23-12-2021,5,7263.18,139.47,183.7,0,80.11,574.49,653.6,83.09
Gurugram,24-12-2021,5,3685,38.89,70.6,0,6.85,395.4,442,16.09
Gurugram,25-12-2021,5,7263.18,69.74,135.72,0,13.35,706.07,777.41,12.16
Gurugram,26-12-2021,5,3364.56,44.7,117.9,0,46.25,521.14,571.71,65.86
Gurugram,27-12-2021,5,1708.98,0,56.89,39.7,37.19,255.67,264.6,1.55
Gurugram,28-12-2021,5,8117.68,180.6,95.96,0,16.69,628.35,742.66,7.79
Gurugram,29-12-2021,5,5981.45,250.34,94.59,0,41.48,432.34,482.88,33.44
Gurugram,30-12-2021,5,1949.31,2.54,58.95,3.62,4.77,195.7,227.76,11.65
Gurugram,31-12-2021,5,2456.67,29.06,65.8,0.02,5.19,164.62,203.09,14.19
Gurugram,01-01-2022,5,1522.06,0.61,65.12,11.27,3.99,166.91,190.91,6.84
Gurugram,02-01-2022,5,1575.47,2.65,61.01,3.08,3.81,191.16,213.11,13.55
Gurugram,03-01-2022,5,1655.58,0.99,50.72,6.62,2.74,210.79,236.88,9.75
Gurugram,04-01-2022,5,1949.31,6.15,69.92,1.1,3.81,231.32,260.5,15.2
Gurugram,05-01-2022,5,10894.78,236.03,128.87,0,19.31,851.45,976.19,17.73
Gurugram,06-01-2022,5,1188.28,0,12,87.98,8.34,191.93,195.55,2.41
Gurugram,07-01-2022,5,1214.98,0.59,33.24,14.48,4.29,155.26,169.7,4.94
Gurugram,08-01-2022,5,674.25,0,12,51.5,4.35,65.08,69.1,3.61
Gurugram,09-01-2022,4,827.79,0.31,23.31,7.87,3.99,42,47.59,4.88
Gurugram,10-01-2022,5,934.6,0,19.54,33.62,2.29,64.42,73.5,4.62
Gurugram,11-01-2022,5,1682.28,17.88,44.55,0.06,2.86,107.05,135.92,8.49
Gurugram,12-01-2022,5,854.49,0,19.02,67.23,5.3,102.13,110.63,3.96
Gurugram,13-01-2022,5,1281.74,0.09,39.07,27.89,3.67,155.85,171.69,4.56
Gurugram,14-01-2022,5,2937.32,64.37,101.45,0,17.17,166.52,191.2,70.93
Gurugram,15-01-2022,5,1695.63,0.47,48.67,16.99,2.09,230.48,250.74,5.76
Gurugram,16-01-2022,5,1789.09,12.29,42.84,0.16,2.77,208.41,238.68,13.43
Gurugram,17-01-2022,5,1949.31,3.35,57.58,3.53,2.98,268.29,286,5.38
Gurugram,18-01-2022,5,3524.78,72.42,63.75,0,6.08,373.16,410.44,11.4
Gurugram,19-01-2022,5,1121.52,0,24.68,44.7,3.46,219.04,233.76,3.93
Gurugram,20-01-2022,5,3150.94,1.08,77.46,11.98,10.97,409.59,440.82,4.31
Gurugram,21-01-2022,5,2136.23,19.45,56.21,0.05,10.49,308.15,344.58,17.23
Gurugram,22-01-2022,5,1468.66,0,21.25,125.89,18.84,301.46,315.15,1.23
Gurugram,23-01-2022,5,894.55,0,9.34,70.81,6.5,130.45,131.98,2.47
Gurugram,24-01-2022,4,847.82,0.44,17.99,13.59,1.43,42.3,48.38,5.45
Gurugram,25-01-2022,5,1228.33,8.05,33.93,0.51,2.71,66.13,86.39,8.74
Gurugram,26-01-2022,5,1388.55,1.4,41.13,4.6,2.41,113.78,133.8,6.08
Gurugram,27-01-2022,5,1121.52,0.04,33.59,24.32,3.16,105.89,122.24,5.13
Gurugram,28-01-2022,5,801.09,0,28.79,46.49,3.87,74.19,85.95,5.32
Gurugram,29-01-2022,5,854.49,0.04,37.01,27.54,3.19,66.84,83.11,5.45
Gurugram,30-01-2022,5,814.44,0,27.08,38.27,2.8,65.19,80.45,5.38
Gurugram,31-01-2022,5,841.14,0.17,32.56,17.17,1.77,72.17,88.58,7.22
Gurugram,01-02-2022,5,2590.18,14.98,65.8,0.16,10.25,231.4,281.41,26.85
Gurugram,02-02-2022,5,1094.82,0.02,31.19,29.33,4.41,186.88,225.55,5.51
Gurugram,03-02-2022,5,854.49,0,14.74,114.44,18.36,174.41,202.15,7.85
Gurugram,04-02-2022,5,827.79,0,8.83,80.11,10.37,96.63,103.59,2.53
Gurugram,05-02-2022,5,2429.96,27.49,74.71,0,27.66,172.87,212.45,4.5
Gurugram,06-02-2022,5,6942.75,141.26,137.09,0,68.66,588.53,669.75,56.24
Gurugram,07-02-2022,5,1054.76,0,25.36,47.92,2.68,135.32,153.85,6.02
Gurugram,08-02-2022,5,2323.15,18.1,55.52,0.07,3.73,241.88,286.76,8.36
Gurugram,09-02-2022,5,2990.72,14.98,58.26,0.08,10.01,368.43,418.87,7.35
Gurugram,10-02-2022,5,5928.04,97.45,87.74,0,18.6,505.56,605.37,15.71
Gurugram,11-02-2022,5,1321.79,0,21.08,78.68,7.75,125.73,140.76,15.96
Gurugram,12-02-2022,5,821.11,0,20.05,72.24,5.13,100.91,117.7,11.65
Gurugram,13-02-2022,5,1588.82,23.02,43.87,0.04,3.87,133.04,166.17,20.77
Gurugram,14-02-2022,5,8758.54,150.2,152.17,0,45.78,663.19,753.82,53.7
Gurugram,15-02-2022,5,7583.62,160.93,97.33,0,11.68,539.69,619.95,19.25
Gurugram,16-02-2022,5,4539.49,17.66,95.96,0.03,15.74,515.68,600.3,24.07
Gurugram,17-02-2022,5,2056.12,3.63,63.75,5.32,11.92,189.66,226.76,7.92
Gurugram,18-02-2022,5,6942.75,113.55,116.53,0,33.38,529.87,639.61,26.6
Gurugram,19-02-2022,5,2403.26,4.08,78.83,1.59,13.11,166.58,215.2,24.32
Gurugram,20-02-2022,5,747.68,0,14.05,92.98,13.11,95.71,108.77,16.97
Gurugram,21-02-2022,5,720.98,0,13.37,68.66,7.87,94.93,108.27,21.28
Gurugram,22-02-2022,5,1922.61,10.95,63.75,1.63,7.87,157.41,197.76,32.42
Gurugram,23-02-2022,5,654.22,0,9.08,130.18,17.4,101.79,114.2,16.72
Gurugram,24-02-2022,5,3524.78,9.72,80.88,0.55,10.37,398.01,447.96,7.98
Gurugram,25-02-2022,5,2937.32,17.43,102.82,0.01,28.61,287.09,348.46,10.13
Gurugram,26-02-2022,5,1121.52,0,31.19,101.57,27.66,137.81,159.75,8.23
Gurugram,27-02-2022,3,560.76,0,16.62,75.1,12.52,21.12,27.87,14.82
Gurugram,28-02-2022,4,694.27,0,18.68,57.22,5.66,47.94,59.17,22.04
Gurugram,01-03-2022,5,1108.17,0,33.59,50.07,7.99,106.88,125.64,16.21
Gurugram,02-03-2022,5,1789.09,0.1,46.61,25.75,7.99,147.21,170.64,12.29
Gurugram,03-03-2022,5,5500.79,56.33,141.2,0,42.92,374.4,438.43,30.91
Gurugram,04-03-2022,5,5287.17,41.57,97.33,0,14.54,520.64,605.61,6.97
Gurugram,05-03-2022,5,574.11,0,9.85,101.57,7.99,57.05,63.04,11.27
Gurugram,06-03-2022,5,647.54,0,12.68,85.12,4.29,57.53,65.89,18.24
Gurugram,07-03-2022,5,1535.42,0.03,35.3,26.11,4.17,142.6,170.24,21.79
Gurugram,08-03-2022,5,6141.66,0,128.87,26.82,35.29,737.33,835.1,24.32
Gurugram,09-03-2022,5,1375.2,1.15,42.84,5.45,3.81,108.44,132.04,24.57
Gurugram,10-03-2022,5,947.95,0.03,30.5,21.1,3.81,71.22,94.36,24.57
Gurugram,11-03-2022,5,947.95,0,29.13,53.64,6.68,75.43,94.56,18.49
Gurugram,12-03-2022,5,707.63,0,19.36,75.1,9.42,59.57,76.24,19.76
Gurugram,13-03-2022,5,894.55,0,27.42,40.41,4.41,66.9,93.82,21.79
Gurugram,14-03-2022,5,2189.64,5.76,56.21,0.88,7.75,152.59,199.7,24.07
Gurugram,15-03-2022,5,2269.74,0.1,63.06,14.31,10.25,178.61,239.03,23.81
Gurugram,16-03-2022,5,854.49,0,25.7,41.13,4.95,92.23,136.85,14.95
Gurugram,17-03-2022,5,907.9,0,19.02,69.38,4.95,130.78,170.35,21.53
Gurugram,18-03-2022,5,1976.01,0,46.61,57.94,20.98,271.61,318.16,15.33
Gurugram,19-03-2022,5,1708.98,0,40.78,41.84,11.56,210.07,245.57,22.8
Gurugram,20-03-2022,5,1495.36,0,38.04,31.47,7.33,157.36,187.39,23.81
Gurugram,21-03-2022,5,5874.63,20.12,142.57,0,26.23,480.7,610.76,34.45
Gurugram,22-03-2022,5,600.81,0,12.85,111.58,22.41,92.58,122.6,16.47
Gurugram,23-03-2022,5,807.76,0,18.51,100.14,14.54,111.52,137.67,20.27
Gurugram,24-03-2022,5,2082.82,9.16,69.92,0.94,13.47,141.35,203.51,32.17
Gurugram,25-03-2022,5,2243.04,1.72,76.77,4.6,29.09,145.03,224.44,27.11
Gurugram,26-03-2022,5,654.22,0,17.99,97.27,15.26,67.14,90.76,19.25
Gurugram,27-03-2022,5,494,0,7.88,114.44,6.26,64.18,86.36,16.21
Gurugram,28-03-2022,5,1375.2,0,47.3,31.11,15.74,88.83,133.72,23.05
Gurugram,29-03-2022,5,2590.18,16.99,78.14,0.02,27.89,147.55,228,41.04
Gurugram,30-03-2022,5,2483.37,11.06,86.37,0.15,30.99,130.07,206.32,27.61
Gurugram,31-03-2022,5,3952.03,16.09,153.54,0.02,82.97,229.51,330.85,63.33
Gurugram,01-04-2022,5,1455.31,0,31.53,90.84,25.51,216.71,269.64,23.56
Gurugram,02-04-2022,4,734.33,0,23.65,81.54,8.46,43.52,59.63,21.53
Gurugram,03-04-2022,5,934.6,0,19.02,101.57,13.11,82.37,106.04,26.6
Gurugram,04-04-2022,5,1214.98,0.34,45.93,10.01,12.28,63.26,107.17,38
Gurugram,05-04-2022,5,947.95,0,29.82,57.22,12.99,77.98,109.97,25.08
Gurugram,06-04-2022,5,1241.68,0,43.87,42.56,19.79,82.73,110.24,26.6
Gurugram,07-04-2022,5,854.49,0,25.7,85.12,16.45,64.88,85.23,22.04
Gurugram,08-04-2022,5,894.55,0,29.47,61.51,15.02,57.71,82.97,22.29
Gurugram,09-04-2022,5,1094.82,0,41.13,41.13,21.46,58.14,94.39,22.04
Gurugram,10-04-2022,5,1348.5,0.53,51.41,6.53,17.64,70.68,113.49,30.91
Gurugram,11-04-2022,5,707.63,0,24.33,57.22,9.06,54.18,81.04,23.81
Gurugram,12-04-2022,5,1548.77,1.26,64.43,3.67,18.36,73.13,116.74,32.93
Gurugram,13-04-2022,5,794.41,0,31.19,31.83,8.46,52.54,80.05,25.84
Gurugram,14-04-2022,4,787.73,0,33.93,34.33,10.37,47.53,90.99,22.04
Gurugram,15-04-2022,5,1628.88,0.04,61.69,19.67,32.42,99.67,151.01,26.09
Gurugram,16-04-2022,5,1495.36,0,54.15,74.39,59.13,105.66,142.63,24.32
Gurugram,17-04-2022,5,934.6,0,28.79,80.11,29.8,51.9,71.26,19
Gurugram,18-04-2022,5,5180.36,22.13,149.43,0,90.6,279.54,385.93,40.53
Gurugram,19-04-2022,5,1415.25,2.21,58.95,1.86,17.4,72.96,113.16,32.17
Gurugram,20-04-2022,5,754.36,0,29.82,40.41,15.5,63.81,141.77,21.03
