city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Gurugram,21-04-2022,5,1214.98,0.1,52.78,13.23,16.45,78.6,138.37,26.6
Gurugram,22-04-2022,5,3685,10.28,132.98,0.02,81.06,205.89,350.42,32.17
Gurugram,23-04-2022,4,647.54,0,25.36,89.41,32.42,46.17,90.32,16.72
Gurugram,24-04-2022,4,580.79,0,14.74,101.57,13.23,48.22,78.41,20.77
Gurugram,25-04-2022,4,574.11,0,12.51,94.41,9.54,45.32,76.07,20.01
Gurugram,26-04-2022,5,1281.74,0,43.87,60.08,39.1,75.09,121.95,23.56
Gurugram,27-04-2022,5,974.66,0,34.62,90.84,23.6,65.55,109.84,26.09
Gurugram,28-04-2022,4,747.68,0,24.68,80.82,10.13,40.06,62.47,22.55
Gurugram,29-04-2022,5,907.9,0,35.64,37.55,11.44,52.34,97.2,23.56
Gurugram,30-04-2022,4,640.87,0,27.76,47.21,9.18,33.26,60.07,22.8
Gurugram,01-05-2022,5,1134.87,0,42.5,26.82,17.17,50.52,82.8,24.32
Gurugram,02-05-2022,5,714.3,0,6.6,174.52,15.97,88.01,99.43,15.07
Gurugram,03-05-2022,5,694.27,0,8.91,145.91,24.08,53.89,63.64,15.96
Gurugram,04-05-2022,5,801.09,0,9.68,155.93,14.66,100.53,116.54,18.24
Gurugram,05-05-2022,5,1869.2,0,54.15,76.53,61.04,187.13,226.79,19.25
Gurugram,06-05-2022,5,761.03,0,21.25,97.27,14.19,52.57,97.28,18.49
Gurugram,07-05-2022,5,1708.98,0.2,69.92,10.55,20.74,86.64,145.39,30.15
Gurugram,08-05-2022,5,2937.32,0.02,97.33,15.56,52.93,157.93,223.12,29.13
Gurugram,09-05-2022,5,714.3,0,7.37,134.47,12.52,56.27,69.37,17.23
Gurugram,10-05-2022,5,714.3,0,9.51,115.87,13.35,50.8,58.12,13.81
Gurugram,11-05-2022,5,1842.5,0,57.58,45.78,34.33,124.62,158.8,23.05
Gurugram,12-05-2022,5,867.84,0,11.31,150.2,27.42,115.42,135.64,20.01
Gurugram,13-05-2022,5,1108.17,0,21.42,117.3,43.87,131.19,171.84,22.8
Gurugram,14-05-2022,4,961.3,0.06,43.53,16.81,12.64,49.14,93.46,29.64
Gurugram,15-05-2022,5,1268.39,0.13,54.15,9.75,15.02,84.34,125.49,36.98
Gurugram,16-05-2022,4,600.81,0,24.68,34.69,6.44,40.58,86.9,21.28
Gurugram,17-05-2022,5,2029.42,0,59.63,47.21,36.72,204.83,322.94,29.39
Gurugram,18-05-2022,5,921.25,0,16.96,113.01,26.94,120.6,153.51,18.75
Gurugram,19-05-2022,5,1255.04,0,43.87,57.94,36.72,125.69,244.8,25.33
Gurugram,20-05-2022,5,3417.97,4.97,119.27,0.21,81.06,202.92,367.97,32.42
Gurugram,21-05-2022,5,687.6,0,13.02,160.22,21.7,129.61,218.69,12.92
Gurugram,22-05-2022,5,1522.06,2.43,69.23,1.3,19.07,97.14,235.81,26.6
Gurugram,23-05-2022,5,607.49,0,7.03,130.18,11.09,90.85,131.26,14.82
Gurugram,24-05-2022,5,774.38,0,11.65,107.29,15.5,63.05,68.28,7.28
Gurugram,25-05-2022,5,1081.47,0,32.22,67.23,19.55,77.22,95.37,15.2
Gurugram,26-05-2022,5,2643.59,10.62,89.11,0.09,13.95,168.76,217.9,36.48
Gurugram,27-05-2022,5,1869.2,0,43.18,98.71,52.93,180.05,222.87,24.07
Gurugram,28-05-2022,5,427.25,0,13.71,60.08,3.34,45.06,108.27,13.81
Gurugram,29-05-2022,5,727.65,0,37.01,23.96,6.26,68.45,217.15,34.45
Gurugram,30-05-2022,5,1001.36,0,26.39,74.39,24.8,124.68,300.62,25.84
Gurugram,31-05-2022,5,1682.28,26.6,53.47,0,14.54,102.95,298.14,30.4
Gurugram,01-06-2022,5,6782.53,35.32,183.7,0,61.04,461.78,666.82,33.44
Gurugram,02-06-2022,5,1295.09,3.19,57.58,1.5,11.56,88.02,242.99,24.57
Gurugram,03-06-2022,5,1895.9,13.19,65.12,0.01,23.37,115.52,251,32.93
Gurugram,04-06-2022,5,2750.4,1.44,112.41,3.13,60.56,150.45,272.94,29.13
Gurugram,05-06-2022,5,1762.39,5.09,69.23,0.3,18.36,104.84,198.54,34.45
Gurugram,06-06-2022,5,280.38,0,7.63,97.27,2.41,29.23,106.59,14.19
Gurugram,07-06-2022,5,1148.22,0.08,46.61,15.2,11.56,76.89,230.54,30.15
Gurugram,08-06-2022,5,480.65,0,17.14,60.8,5.3,55.53,175.9,20.27
Gurugram,09-06-2022,5,363.83,0,12.34,75.1,4.29,33.53,112.25,17.23
Gurugram,10-06-2022,5,627.52,0,22.62,60.08,7.45,67.39,228.42,20.27
Gurugram,11-06-2022,5,433.92,0,15.59,66.52,4.83,43.27,133.94,19.51
Gurugram,12-06-2022,5,547.41,0,21.76,44.7,5.66,56.06,189.01,21.79
Gurugram,13-06-2022,4,487.33,0,20.05,39.7,4.41,35.06,98.24,21.28
Gurugram,14-06-2022,4,347.14,0,8.23,74.39,3.93,21.76,54.94,15.71
Gurugram,15-06-2022,2,320.43,0,4.97,60.8,1.85,10.68,19.83,12.79
Gurugram,16-06-2022,1,287.06,0,4.33,74.39,2.09,9.81,18.23,8.36
Gurugram,17-06-2022,2,447.27,0,13.54,57.22,3.49,17.45,33.72,16.21
Gurugram,18-06-2022,4,867.84,0.04,43.18,19.31,4.17,29.08,55.14,14.57
Gurugram,19-06-2022,1,320.43,0,7.11,55.07,1.97,9.69,15.11,8.11
Gurugram,20-06-2022,3,700.95,0.19,28.1,9.57,2.77,20.25,32.25,15.07
Gurugram,21-06-2022,3,560.76,0,19.71,28.25,2.95,20.63,31.46,13.93
Gurugram,22-06-2022,5,881.2,0,19.54,105.86,9.78,107.64,125.24,6.33
Gurugram,23-06-2022,5,787.73,0,21.25,76.53,6.56,81.93,101.25,20.01
Gurugram,24-06-2022,5,754.36,0,21.08,84.4,8.7,64.22,101.96,22.29
Gurugram,25-06-2022,5,2323.15,1.66,84.31,2.95,20.27,117.92,203.72,26.6
Gurugram,26-06-2022,5,1134.87,0,26.05,107.29,23.6,124.28,166.79,21.03
Gurugram,27-06-2022,4,627.52,0,6.68,144.48,14.31,35.14,39.75,12.16
Gurugram,28-06-2022,2,754.36,0,12.51,59.37,10.97,13.48,21.05,17.23
Gurugram,29-06-2022,5,3791.81,19.45,98.71,0,39.1,156.68,210.32,36.48
Gurugram,30-06-2022,5,867.84,0,16.11,49.35,20.74,52.14,62.64,16.21
Gurugram,01-07-2022,4,1001.36,0,34.62,15.02,25.51,46.73,50.27,2.12
Gurugram,02-07-2022,5,1535.42,2.24,52.78,1.81,5.07,105.02,121.81,7.28
Gurugram,03-07-2022,2,403.88,0,8.14,75.82,1.45,18.39,21.26,7.03
Gurugram,04-07-2022,4,680.92,0.01,27.42,21.28,2.44,26.48,38.61,9.75
Gurugram,05-07-2022,5,1361.85,3.74,50.72,1.48,3.87,73.8,98.49,15.96
Gurugram,06-07-2022,4,881.2,0,16.11,94.41,16.45,44.64,51.45,10.26
Gurugram,07-07-2022,4,881.2,0,18.85,63.66,8.46,42.6,55.87,12.41
Gurugram,08-07-2022,4,841.14,0,25.36,47.92,15.26,43.95,56.52,19.51
Gurugram,09-07-2022,5,807.76,0,19.71,57.22,8.11,59.65,73.98,22.29
Gurugram,10-07-2022,4,694.27,0,9.85,55.79,10.73,45.86,49.58,7.16
Gurugram,11-07-2022,5,1214.98,0,46.61,30.4,46.73,109.02,122.88,6.27
Gurugram,12-07-2022,5,3524.78,0,57.58,100.14,55.79,454.94,494.53,11.53
Gurugram,13-07-2022,5,1241.68,0,31.53,43.63,9.3,99.93,121.59,14.95
Gurugram,14-07-2022,5,1789.09,0,58.95,40.41,56.74,141.43,160.99,4.37
Gurugram,15-07-2022,4,847.82,0,35.3,29.33,32.42,44.71,58.45,7.03
Gurugram,16-07-2022,4,574.11,0,12.85,82.97,10.37,41.28,47.86,9.37
Gurugram,17-07-2022,5,734.33,0,14.74,53.64,10.73,54.41,59.65,4.31
Gurugram,18-07-2022,5,1268.39,0,33.93,29.68,11.8,67.38,82.16,7.47
Gurugram,19-07-2022,5,2162.93,0,57.58,32.54,22.89,130.32,160.22,13.68
Gurugram,20-07-2022,5,1869.2,0,50.72,30.76,28.61,145.59,166.11,6.78
Gurugram,22-07-2022,4,894.55,5.2,26.73,0.22,18.6,39.58,45.73,4.02
Gurugram,23-07-2022,5,1388.55,1.08,63.06,2.62,27.66,79.96,87.88,4.18
Gurugram,24-07-2022,4,894.55,0,19.88,28.97,8.46,34.28,41.2,4.88
Gurugram,25-07-2022,4,500.68,0,9.42,68.66,12.16,29.63,31.31,3.07
Gurugram,26-07-2022,5,727.65,0,14.74,67.23,12.16,53.26,57.91,4.5
Gurugram,27-07-2022,5,680.92,0,10.71,80.11,7.99,61.81,68.16,6.78
Gurugram,28-07-2022,2,494,0.09,15.94,11.62,2.29,13.35,17.37,4.24
Gurugram,29-07-2022,3,754.36,1.72,30.5,1.79,2.47,20.33,28.61,6.4
Gurugram,30-07-2022,2,574.11,0.04,22.62,16.99,2.71,17.1,22.53,4.94
Gurugram,31-07-2022,2,660.9,0.64,25.36,4.92,3.7,14.7,22.59,6.9
Gurugram,01-08-2022,1,400.54,0,12,30.76,1.74,9.37,11.99,4.02
Gurugram,02-08-2022,3,627.52,0.02,24.33,20.03,2.41,23.24,34.09,6.52
Gurugram,03-08-2022,3,640.87,0.06,25.7,16.27,2.5,22.59,35.56,8.23
Gurugram,04-08-2022,4,607.49,0.01,16.45,22.53,2.44,25.31,33.3,5.95
Gurugram,05-08-2022,4,1068.12,0.18,30.85,7.24,13.23,46.75,54.78,5.26
Gurugram,06-08-2022,5,1588.82,0,35.3,28.61,5.36,119.82,143.34,7.79
Gurugram,07-08-2022,4,807.76,0.01,21.93,20.92,1.62,28.69,39.99,7.73
Gurugram,08-08-2022,5,1281.74,0,25.02,27.18,10.61,54.74,63.47,5.45
Gurugram,09-08-2022,5,2056.12,0.12,58.26,14.66,23.6,127.63,147.65,5.26
Gurugram,10-08-2022,5,1895.9,0.23,64.43,7.42,28.37,100.33,133.39,7.73
Gurugram,11-08-2022,4,500.68,0,12.17,83.68,12.16,43.68,51.6,12.41
Gurugram,12-08-2022,5,1255.04,0,50.72,28.25,41.48,83.04,106.78,8.23
Gurugram,13-08-2022,4,547.41,0,10.45,88.69,10.25,48.67,51.85,3.01
Gurugram,14-08-2022,4,680.92,0.05,26.05,17.52,1.71,33.25,43.85,8.36
Gurugram,15-08-2022,5,1415.25,0.99,48.67,2.32,17.4,113.64,128.46,6.46
Gurugram,16-08-2022,5,1335.14,0,55.52,19.13,48.64,85.81,117.01,8.61
Gurugram,17-08-2022,2,333.79,0,9.6,31.11,5.9,13.64,17.29,5.76
Gurugram,18-08-2022,3,367.16,0,11.65,51.5,3.4,22.37,28.53,5.45
Gurugram,19-08-2022,2,507.35,0,16.96,36.84,2.47,18.63,25.67,13.43
Gurugram,20-08-2022,1,353.81,0,8.83,50.78,1.62,5.8,9.68,10.39
Gurugram,21-08-2022,5,1682.28,1.16,77.46,0.98,27.89,117.2,142.67,6.9
Gurugram,22-08-2022,4,480.65,0,11.82,52.21,5.07,36.57,45.2,10.39
Gurugram,23-08-2022,2,494,0,14.74,50.07,16.45,11.1,15.87,7.16
Gurugram,24-08-2022,2,333.79,0,6.34,63.66,4.11,17.54,20.87,5.64
Gurugram,25-08-2022,5,714.3,0,22.28,35.41,7.09,52.55,69.39,9.75
Gurugram,26-08-2022,1,357.15,0,9.77,45.06,2.09,8.79,13.48,13.17
Gurugram,27-08-2022,2,367.16,0,11.14,55.07,4.11,13.66,21.09,12.03
Gurugram,28-08-2022,2,263.69,0,5.65,55.79,1.73,10.88,28.56,11.02
Gurugram,29-08-2022,3,280.38,0,6.17,60.8,1.79,12.63,35.91,10.89
Gurugram,30-08-2022,5,1735.69,8.05,80.2,0.03,22.41,76.6,125.11,23.56
Gurugram,31-08-2022,3,634.19,0.01,26.05,29.33,4.23,24.1,40.34,19.76
Gurugram,01-09-2022,3,540.73,0,22.28,26.46,3.58,20.47,38.3,20.01
Gurugram,02-09-2022,4,1014.71,7.93,36.67,0.11,6.26,35.05,66.82,26.6
Gurugram,03-09-2022,4,727.65,0,28.79,26.46,5.48,43.02,73.95,23.81
Gurugram,04-09-2022,2,290.39,0,6.17,66.52,1.68,12.68,26.86,12.29
Gurugram,05-09-2022,1,300.41,0,6.68,52.93,1.7,7.52,15.9,12.41
Gurugram,06-09-2022,2,447.27,0,14.74,43.27,3.34,17.45,33.53,16.97
Gurugram,07-09-2022,5,1415.25,5.53,58.26,0.41,12.76,68.48,129.1,26.85
Gurugram,08-09-2022,5,2563.48,33.53,68.55,0,23.6,118.39,202.45,33.94
Gurugram,09-09-2022,5,1401.9,0,29.13,90.12,32.42,209.08,247.03,24.83
Gurugram,10-09-2022,5,1041.41,0,13.19,80.82,6.44,85.36,98.83,20.52
Gurugram,11-09-2022,5,881.2,0,17.82,58.65,5.72,66.86,80.89,18.49
Gurugram,12-09-2022,4,687.6,0,19.36,50.78,13.23,30.49,39.13,17.99
Gurugram,13-09-2022,4,580.79,0,17.14,42.2,8.34,28.25,38.98,17.48
Gurugram,14-09-2022,1,387.19,0,10.88,50.07,9.54,9.28,12.52,7.66
Gurugram,15-09-2022,3,580.79,0.02,33.24,15.2,34.33,21.92,25.78,2.88
Gurugram,16-09-2022,5,1041.41,6.65,61.69,0,68.66,66.46,78.84,3.55
Gurugram,17-09-2022,5,1495.36,7.6,57.58,0.25,10.49,96.1,127.36,7.28
Gurugram,18-09-2022,5,761.03,0,22.62,37.55,7.75,62.18,112.53,10.51
Gurugram,19-09-2022,5,1535.42,0,33.59,37.19,18.6,207.21,266.95,8.99
Gurugram,20-09-2022,5,1148.22,0,17.82,77.25,8.7,190.68,216.27,10.39
Gurugram,21-09-2022,5,1789.09,0.18,45.24,10.01,11.09,102.83,121.03,6.08
Gurugram,22-09-2022,5,3337.86,78.68,45.93,0,7.03,173.8,221,10.51
Gurugram,23-09-2022,4,794.41,0.01,21.93,21.46,13.59,30.28,32.91,2.37
Gurugram,24-09-2022,4,1041.41,0,25.02,31.11,17.4,46.9,49.34,2.91
Gurugram,25-09-2022,4,894.55,1.24,21.76,1.32,3.04,28.14,34.07,5.83
Gurugram,26-09-2022,5,2964.02,55.88,40.44,0,5.72,165.44,226.24,13.05
Gurugram,27-09-2022,4,827.79,0.52,33.24,6.97,2.8,49.47,99.23,7.47
Gurugram,28-09-2022,5,1949.31,37.1,39.41,0,5.54,106.4,176.88,14.69
Gurugram,29-09-2022,5,2696.99,46.49,50.04,0,7.87,157.29,247.64,11.27
Gurugram,30-09-2022,5,2136.23,38,47.3,0,6.08,130.12,184.25,24.32
Gurugram,01-10-2022,5,3952.03,63.48,68.55,0,12.99,257.08,334.32,11.02
Gurugram,02-10-2022,5,4272.46,67.06,62.38,0,6.56,245.27,323.86,13.68
Gurugram,03-10-2022,5,774.38,0,26.39,33.62,4.53,61.4,107.09,19.25
Gurugram,04-10-2022,4,720.98,0.01,28.1,27.18,4.89,39.06,69.06,22.29
Gurugram,05-10-2022,5,2830.51,4.3,77.46,1.14,10.61,246.4,299,9.37
Gurugram,06-10-2022,4,667.57,0,18.34,47.21,9.78,43.33,53.18,5.83
Gurugram,07-10-2022,3,614.17,0,17.48,41.48,10.85,24.08,32.75,11.4
Gurugram,08-10-2022,4,821.11,0.27,25.7,5.1,13.47,30.42,33.48,3.07
Gurugram,09-10-2022,4,727.65,0.06,25.7,11.8,15.5,27.95,30.58,2.63
Gurugram,10-10-2022,2,627.52,0.01,12.34,20.38,1.97,18.18,23,5.07
Gurugram,11-10-2022,5,1081.47,0.04,26.73,16.09,5.19,71.62,85.07,5.76
Gurugram,12-10-2022,5,5500.79,106.39,70.6,0,14.78,347.52,429.33,35.46
Gurugram,13-10-2022,5,1348.5,0.29,42.5,11.27,3.58,112.66,137,7.03
Gurugram,14-10-2022,5,1161.58,0.01,33.24,29.33,4.29,104.85,132.06,16.47
Gurugram,15-10-2022,5,1388.55,0.13,43.53,18.24,5.01,137.52,176.02,16.97
Gurugram,16-10-2022,5,1735.69,0.88,61.69,8.49,10.01,150.95,192.95,35.46
Gurugram,17-10-2022,5,1268.39,0.1,47.98,20.03,3.22,105.33,130.06,22.55
Gurugram,18-10-2022,5,1628.88,5.53,70.6,1.03,7.15,104.39,134.69,43.57
Gurugram,19-10-2022,5,1308.44,2.04,78.14,10.46,4.71,67.51,96.41,28.37
Gurugram,20-10-2022,5,1895.9,4.97,59.63,0.67,4.35,155.34,201.82,27.87
Gurugram,21-10-2022,5,1976.01,0,50.72,67.23,79.15,339.41,379.85,7.54
Gurugram,22-10-2022,5,1308.44,4.69,54.15,1.83,4.77,66.12,93.25,26.09
Gurugram,23-10-2022,5,1522.06,6.03,50.04,1.41,4.05,122.87,160.84,23.31
Gurugram,24-10-2022,5,1708.98,18.33,50.72,0.02,3.73,130.66,170.94,23.05
Gurugram,25-10-2022,5,1321.79,0.02,43.87,25.39,5.01,79.02,102.02,25.33
Gurugram,26-10-2022,5,1869.2,14.75,55.52,0.05,7.27,139.14,199.69,31.66
Gurugram,27-10-2022,5,1815.8,0.85,104.19,8.31,10.37,139.22,196.56,33.94
Gurugram,28-10-2022,5,1869.2,12.29,97.33,0.38,8.11,132.41,202.77,44.08
Gurugram,29-10-2022,5,3685,0,104.19,43.27,50.07,572.81,680.03,32.93
Gurugram,30-10-2022,5,2964.02,2.68,159.03,1.63,27.18,206.52,275.06,93.22
Gurugram,31-10-2022,5,2216.34,27.94,76.77,0,9.66,134.81,183.23,48.64
Gurugram,01-11-2022,5,2136.23,25.03,117.9,0.01,12.04,147.95,214.99,72.96
Gurugram,02-11-2022,5,881.2,0,26.73,69.38,4.71,105.81,150.31,13.81
Gurugram,03-11-2022,5,2002.72,14.53,63.75,0.08,3.99,170.32,249.41,18.49
Gurugram,04-11-2022,5,3144,48.63,67.75,0,9.16,208,273,18.49
Gurugram,05-11-2022,5,2696,0,36.25,98.5,14.28,343,392,6.02
Gurugram,06-11-2022,5,1348.5,0,22.62,77.96,7.99,253.95,301.15,6.02
Gurugram,07-11-2022,5,961.3,0,19.02,77.96,1.77,170.79,207.84,8.11
Gurugram,08-11-2022,5,2429.96,0,105.56,45.78,44.82,361.78,415.9,76
Gurugram,09-11-2022,5,4859.92,91.2,106.93,0,20.03,416.63,484.32,33.44
Gurugram,10-11-2022,5,2429.96,0,84.31,32.9,25.27,348.34,387.96,13.17
Gurugram,11-11-2022,5,1228.33,0,37.01,39.7,3.43,130.36,151.85,6.52
Gurugram,12-11-2022,5,1108.17,0,26.05,82.25,8.46,98.05,116.52,20.77
Gurugram,13-11-2022,5,1228.33,0,25.02,63.66,4.65,95.82,116.79,22.04
Gurugram,14-11-2022,5,1789.09,4.08,85,2.15,13.83,129.73,188.92,82.08
Gurugram,15-11-2022,5,5180.36,16.09,157.65,0.08,34.33,421.6,515.47,19.51
Gurugram,16-11-2022,5,4486.08,95.67,174.11,0,43.87,259.27,327.75,125.65
Gurugram,17-11-2022,5,988.01,0,31.53,50.07,6.26,67.87,86.26,23.56
Gurugram,18-11-2022,5,894.55,0,29.47,55.79,6.56,54.23,69.28,22.55
Gurugram,19-11-2022,5,2269.74,42.02,68.55,0,7.33,107.31,137.85,31.41
Gurugram,20-11-2022,5,2349.85,19,61.69,0.04,5.07,161.39,195.65,27.87
Gurugram,21-11-2022,5,1001.36,0.01,32.56,32.54,4.29,82.41,99.54,26.6
Gurugram,22-11-2022,5,921.25,0,33.24,45.42,4.47,63.04,81.79,23.05
Gurugram,23-11-2022,5,921.25,0,37.01,36.12,4.89,50.15,65.93,23.31
Gurugram,24-11-2022,4,667.57,0,24.33,60.08,3.99,41.32,55.01,20.52
Gurugram,25-11-2022,5,1949.31,27.05,62.38,0.01,5.96,131.06,174.02,42.05
Gurugram,26-11-2022,5,1548.77,0.29,60.32,13.95,5.72,129.96,164.3,27.61
Gurugram,27-11-2022,5,1201.63,0,39.07,35.05,3.07,143.58,180.37,24.07
Gurugram,28-11-2022,5,1842.5,8.83,63.06,0.38,4.05,175.8,226.56,22.8
Gurugram,29-11-2022,5,2857.21,19,85,0.07,9.18,257.04,307.8,30.4
Gurugram,30-11-2022,5,1869.2,4.02,73.34,1.99,3.28,210.92,240.23,11.78
Gurugram,01-12-2022,5,1949.31,0.21,60.32,17.34,4.35,240.57,269.88,8.23
Gurugram,02-12-2022,5,2189.64,19.67,58.26,0.04,6.2,251.62,294.23,26.35
Gurugram,03-12-2022,5,2536.77,32.19,120.64,0.01,13.83,223.21,270.71,71.94
Gurugram,04-12-2022,5,1695.63,8.38,73.34,0.43,5.9,155.19,182.07,40.02
Gurugram,05-12-2022,5,1708.98,4.47,51.41,1.05,2.29,258.65,286.78,11.15
Gurugram,06-12-2022,5,1815.8,5.36,63.75,1.9,3.22,229.66,268.45,7.98
Gurugram,07-12-2022,5,974.66,0,16.45,87.26,4.59,174.03,196.87,13.3
Gurugram,08-12-2022,5,921.25,0,20.05,74.39,4.59,166.58,206.19,10.77
Gurugram,09-12-2022,5,2777.1,46.49,56.89,0,4.41,252.91,328.86,16.72
Gurugram,11-12-2022,5,974.66,0.15,22.62,18.6,3.04,100.09,116.32,6.52
Gurugram,12-12-2022,5,1041.41,0.04,34.27,22.35,3.67,88.56,110.92,16.72
Gurugram,13-12-2022,5,1094.82,0.01,35.99,31.83,4.59,94.53,113.65,25.59
Gurugram,14-12-2022,5,794.41,0,16.62,75.82,5.01,74.32,87.08,19.25
Gurugram,15-12-2022,5,961.3,0,34.62,38.98,4.17,70.78,89.65,23.31
Gurugram,16-12-2022,4,700.95,0,29.47,45.78,6.79,45.37,60.28,19.25
Gurugram,17-12-2022,5,1895.9,48.73,45.24,0,8.11,142.86,192,28.37
Gurugram,18-12-2022,5,1482.01,8.83,56.21,0.4,6.85,122.79,157.49,40.02
Gurugram,19-12-2022,5,2269.74,19.22,61.69,0.08,4.89,229.77,267.35,10.77
Gurugram,20-12-2022,5,2269.74,21.46,70.6,0.06,4.17,270.35,316.87,11.53
Gurugram,21-12-2022,5,2296.45,36.66,52.09,0,3.58,260.67,308.53,10.26
Gurugram,22-12-2022,5,2616.88,0.47,73.34,17.7,6.68,368.07,406.67,7.16
Gurugram,23-12-2022,5,2990.72,2.37,67.86,4.65,7.75,400.39,439.54,6.08
Gurugram,24-12-2022,5,2429.96,0,56.89,47.92,25.99,365.37,398.21,6.27
Gurugram,25-12-2022,5,1014.71,0,19.88,52.93,2.56,138.21,151.45,4.81
Gurugram,26-12-2022,5,1495.36,0.11,27.42,28.97,2.5,229.67,247.31,6.21
Gurugram,27-12-2022,5,1695.63,0,41.13,40.05,3.73,266.9,290.92,5.07
Gurugram,28-12-2022,5,934.6,0,15.94,91.55,3.99,160.13,173.82,11.27
Gurugram,29-12-2022,5,1281.74,0,27.76,66.52,5.66,278.53,307.17,8.61
Gurugram,30-12-2022,5,1762.39,0,49.35,40.77,17.17,247.74,276.91,6.46
Gurugram,31-12-2022,5,4913.33,69.74,113.79,0,23.13,501.8,579.34,24.07
Gurugram,01-01-2023,5,1001.36,0.01,29.82,32.54,2.29,104.57,121.05,5.76
Gurugram,02-01-2023,5,2269.74,21.9,80.88,0.03,6.74,141.72,166.91,22.29
Gurugram,03-01-2023,5,10681.15,218.15,122.01,0,37.19,1038.76,1181.37,21.03
Gurugram,04-01-2023,5,1441.96,0,24.68,61.51,3.87,200.15,215.58,4.5
Gurugram,05-01-2023,5,2216.34,1.4,59.63,6.08,4.23,283.42,318.9,7.79
Gurugram,06-01-2023,5,3204.35,36.66,61.69,0.01,4.11,362.63,407.99,10.77
Gurugram,07-01-2023,5,3791.81,59.01,54.84,0,4.89,361.63,412.14,10.51
Gurugram,08-01-2023,5,1255.04,0,18.51,64.37,2.56,215.94,227.74,3.7
Gurugram,09-01-2023,5,1976.01,0.24,47.98,16.27,3.25,241.25,267.77,7.22
Gurugram,10-01-2023,5,2349.85,20.56,48.67,0.13,3.1,300.16,327.61,5.89
Gurugram,11-01-2023,5,1455.31,0,24.33,67.95,5.3,290.46,308.11,3.36
Gurugram,12-01-2023,5,2002.72,0,44.55,59.37,11.8,321.82,346.11,3.58
Gurugram,13-01-2023,5,1335.14,0,29.82,42.2,12.64,266.76,285.19,3.39
Gurugram,14-01-2023,5,7263.18,261.07,68.55,0,23.84,529.8,563.91,34.45
Gurugram,15-01-2023,5,841.14,0,14.39,91.55,6.38,101.81,114.73,9.75
Gurugram,16-01-2023,4,787.73,0,26.39,56.51,2.62,59.46,72.53,17.23
Gurugram,17-01-2023,5,1255.04,0.35,51.41,13.77,3.7,90.58,115.64,8.36
Gurugram,18-01-2023,5,1842.5,9.61,67.86,0.58,4.53,148.51,182.23,16.21
Gurugram,19-01-2023,5,2403.26,35.32,64.43,0,4.53,205.38,251.07,23.81
Gurugram,20-01-2023,5,5180.36,69.74,165.88,0,100.14,539.84,589.67,6.65
Gurugram,21-01-2023,5,1949.31,21.01,52.78,0.01,10.85,159.44,193.14,7.22
Gurugram,22-01-2023,5,2269.74,16.32,66.49,0.17,7.57,218.81,253.59,6.9
Gurugram,23-01-2023,5,3845.21,39.34,80.2,0,22.65,329.74,395.68,20.01
Gurugram,24-01-2023,5,1255.04,0.38,54.15,22.71,5.3,123.75,142.48,7.66
Gurugram,25-01-2023,5,3898.62,59.9,63.06,0,14.54,257.24,293.77,9.12
Gurugram,26-01-2023,5,1308.44,0,26.39,39.34,7.87,212.84,235.36,6.65
