city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Gurugram,27-01-2023,5,707.63,0,19.02,67.95,7.87,75.79,85.32,17.73
Gurugram,28-01-2023,5,814.44,0,20.91,82.25,9.3,94.4,106.09,16.97
Gurugram,29-01-2023,5,1548.77,0.31,71.29,15.2,7.39,116.99,136.44,27.87
Gurugram,30-01-2023,5,947.95,0,43.87,75.1,50.07,131.81,134.51,0.4
Gurugram,31-01-2023,5,1708.98,32.19,47.3,0.01,10.01,112.37,137.37,33.94
Gurugram,01-02-2023,4,627.52,0,12.68,77.25,5.66,73.65,81.52,5.32
Gurugram,02-02-2023,5,854.49,0,16.62,88.69,10.61,103.87,116.3,16.21
Gurugram,03-02-2023,5,881.2,0,20.91,68.66,4.05,90.94,114.82,17.48
Gurugram,04-02-2023,5,1348.5,1.33,47.98,6.79,3.7,125.71,165.19,11.78
Gurugram,05-02-2023,5,841.14,0,18.85,62.23,2.71,114.86,137.22,15.96
Gurugram,06-02-2023,5,1735.69,0.05,71.97,21.64,10.85,186.41,223.45,38
Gurugram,07-02-2023,5,3097.53,13.08,69.92,0.07,10.73,277.15,339.16,16.09
Gurugram,08-02-2023,4,741,0,20.73,76.53,9.18,67.16,83.6,19.25
Gurugram,09-02-2023,5,1708.98,2.15,63.75,4.69,4.95,141.1,174.24,27.61
Gurugram,10-02-2023,5,734.33,0,19.88,51.5,2.74,77.94,98.28,11.65
Gurugram,11-02-2023,5,2269.74,0.35,66.49,13.95,6.02,236.6,284.46,8.36
Gurugram,12-02-2023,5,1308.44,0.01,32.9,31.83,9.42,248.68,292.31,26.6
Gurugram,13-02-2023,3,540.73,0,11.48,88.69,7.39,40.62,49.07,19.51
Gurugram,14-02-2023,3,527.38,0,9.08,115.87,5.78,34.9,43.06,14.44
Gurugram,15-02-2023,5,801.09,0,22.62,61.51,5.3,76.75,105.75,22.8
Gurugram,16-02-2023,5,1068.12,0,25.7,72.96,7.63,155.83,195.45,19.76
Gurugram,17-02-2023,5,3898.62,51.86,65.12,0,13.11,397.13,466.89,16.72
Gurugram,18-02-2023,5,2750.4,3.69,69.92,2.39,6.44,494.16,550.77,14.44
Gurugram,19-02-2023,5,1375.2,0,41.81,87.26,5.54,228.35,258.77,22.8
Gurugram,20-02-2023,5,1348.5,0.13,46.61,21.1,2.56,195.9,235.2,13.05
Gurugram,21-02-2023,5,741,0,20.91,55.79,3.81,113.76,131.24,22.04
Gurugram,22-02-2023,5,2269.74,0,50.72,61.51,17.4,316.3,365.16,13.55
Gurugram,23-02-2023,5,1815.8,0,49.35,40.77,14.78,182.76,216.85,21.53
Gurugram,25-02-2023,5,1508.71,7.38,32.56,0.55,2.26,146.77,174.62,21.53
Gurugram,26-02-2023,5,5126.95,16.54,142.57,0.03,48.16,420.54,509.78,44.58
Gurugram,27-02-2023,5,5073.55,24.36,117.9,0.04,35.29,442.94,536.67,28.12
Gurugram,28-02-2023,5,3177.64,49.17,54.15,0,16.21,204.33,279.9,30.15
Gurugram,01-03-2023,5,2162.93,0.11,87.05,11.27,53.41,132.11,178.25,28.88
Gurugram,02-03-2023,5,1428.6,0.02,45.24,23.6,7.09,109.11,139.66,18.75
Gurugram,03-03-2023,5,1949.31,6.37,61.69,0.78,8.94,125.63,165.03,22.55
Gurugram,04-03-2023,3,767.71,0,25.02,42.2,5.6,36.68,52.43,18.49
Gurugram,05-03-2023,4,781.06,0.48,19.19,12.52,2.56,52.24,63.51,9.75
Gurugram,06-03-2023,3,827.79,0,24.33,42.92,10.13,49.16,62.4,20.27
Gurugram,07-03-2023,5,1482.01,5.2,52.09,0.8,5.78,77.76,104.84,29.64
Gurugram,08-03-2023,5,1682.28,0.06,70.6,20.56,15.26,87.69,111.68,32.17
Gurugram,09-03-2023,4,1014.71,0.03,31.53,25.03,2.71,62.37,77.19,18.24
Gurugram,10-03-2023,4,754.36,0,22.28,47.21,3.55,52.67,64.85,16.72
Gurugram,11-03-2023,5,1588.82,11.4,50.72,0.16,3.93,103.9,133.08,30.4
Gurugram,12-03-2023,5,1121.52,0,43.18,68.66,11.09,98.76,118.98,40.53
Gurugram,13-03-2023,5,3685,6.09,106.93,0.56,27.18,258.88,333.41,26.35
Gurugram,14-03-2023,5,1842.5,29.06,45.24,0,6.62,147.8,196.6,35.97
Gurugram,15-03-2023,5,1976.01,15.2,60.32,0.02,9.78,128.86,170.32,35.97
Gurugram,16-03-2023,4,1268.39,6.54,54.15,0.69,4.47,58.26,87.33,34.45
Gurugram,17-03-2023,4,1161.58,0.01,38.04,23.96,12.04,66.26,92.3,24.83
Gurugram,18-03-2023,5,1468.66,2.85,65.8,3.35,3.43,93.25,117.2,16.47
Gurugram,19-03-2023,4,1108.17,0.14,31.53,13.05,3.49,74.16,96.36,8.74
Gurugram,20-03-2023,5,2456.67,50.07,58.95,0,12.99,124.36,169.59,61.81
Gurugram,21-03-2023,5,1976.01,18.78,72.66,0,29.56,138.99,153.84,11.78
Gurugram,22-03-2023,5,6675.72,91.2,89.11,0,15.97,469.38,587.07,11.15
Gurugram,23-03-2023,5,2056.12,16.54,50.72,0.03,4.05,145.51,177.1,18.75
Gurugram,24-03-2023,5,3337.86,60.8,62.38,0,11.92,170.04,230.02,31.41
Gurugram,25-03-2023,5,1241.68,0,40.44,75.82,35.76,108.18,117.42,2.56
Gurugram,26-03-2023,5,3097.53,0.03,135.72,16.81,123.98,343.19,379.06,3.01
Gurugram,27-03-2023,5,2056.12,0.34,58.95,9.75,12.76,127.88,175.69,22.55
Gurugram,28-03-2023,5,1789.09,0,53.47,32.19,14.66,129.85,160.91,20.01
Gurugram,29-03-2023,5,2964.02,3.52,97.33,1.5,24.56,177.67,240.24,26.85
Gurugram,30-03-2023,5,5661.01,54.99,171.36,0,100.14,506.61,577.05,27.11
Gurugram,31-03-2023,5,1949.31,5.53,71.29,0.86,9.18,128.82,159.59,16.21
Gurugram,01-04-2023,5,3738.4,51.41,100.08,0,31.95,279.68,314.94,17.48
Gurugram,02-04-2023,5,4753.11,30.85,116.53,0,19.31,359.33,442.24,21.79
Gurugram,03-04-2023,5,2349.85,7.15,63.06,0.61,9.54,129.15,167.71,17.99
Gurugram,04-04-2023,5,1735.69,0,51.41,57.22,45.78,141.28,186.22,24.83
Gurugram,05-04-2023,3,700.95,0,19.54,65.09,7.87,42.92,61.67,20.27
Gurugram,06-04-2023,4,1028.06,0,35.64,66.52,30.52,50.23,70.19,21.03
Gurugram,07-04-2023,4,947.95,0,28.1,65.09,16.45,51.98,72.32,22.29
Gurugram,08-04-2023,3,801.09,0,22.96,72.96,9.3,39.79,55.87,21.28
Gurugram,09-04-2023,4,1081.47,0.01,38.04,25.39,9.89,50.17,71.38,23.81
Gurugram,10-04-2023,4,1068.12,0,34.62,38.98,13.23,54.92,74.97,22.8
Gurugram,11-04-2023,3,620.84,0,17.99,85.12,10.61,39.66,51.24,18.75
Gurugram,12-04-2023,3,473.98,0,8.57,110.15,8.94,39.16,59.01,16.09
Gurugram,13-04-2023,2,453.95,0,16.28,38.62,3.4,12.39,24.04,18.24
Gurugram,14-04-2023,5,1081.47,0,37.7,60.08,15.5,75.1,111.82,24.07
Gurugram,15-04-2023,5,2029.42,8.16,80.88,0.09,19.79,96.04,147.64,29.64
Gurugram,16-04-2023,5,1762.39,0,87.74,24.32,23.6,88.96,147.15,52.18
Gurugram,17-04-2023,4,1174.93,0.05,56.89,16.45,12.64,57.82,97.92,78.02
Gurugram,18-04-2023,5,2269.74,11.96,100.08,0.05,21.7,82.91,135.94,52.18
Gurugram,19-04-2023,5,2670.29,22.13,111.04,0,31.47,99.33,178.21,64.34
Gurugram,20-04-2023,4,1308.44,0.01,67.17,21.46,56.27,65.51,100.86,20.27
Gurugram,21-04-2023,3,1041.41,0,48.67,33.62,60.56,43.66,67.81,21.28
Gurugram,22-04-2023,4,1081.47,0,39.41,75.82,47.21,61.67,96.5,21.28
Gurugram,23-04-2023,4,1028.06,0,44.55,61.51,43.87,51.07,76.22,20.52
Gurugram,24-04-2023,5,2056.12,2.71,83.63,3.35,24.8,117.09,156.91,48.64
Gurugram,25-04-2023,3,567.44,0,13.71,98.71,11.09,30.49,39.89,16.72
Gurugram,26-04-2023,5,3524.78,6.65,141.2,1.08,51.5,202.57,257.48,46.61
Gurugram,27-04-2023,5,5767.82,69.74,143.95,0,74.39,303.66,403.56,40.53
Gurugram,28-04-2023,5,3845.21,19.89,101.45,0.01,27.42,237.53,287.45,39.01
Gurugram,29-04-2023,4,1054.76,0,33.24,50.78,6.44,67.37,80.94,22.29
Gurugram,30-04-2023,3,974.66,0,37.36,50.78,7.33,36.21,53.98,42.05
Gurugram,01-05-2023,5,881.2,0,16.62,72.24,16.45,77.52,84.78,8.74
Gurugram,02-05-2023,3,894.55,0,21.93,55.79,5.13,48.05,61.77,7.03
Gurugram,03-05-2023,3,1001.36,0,26.73,27.18,6.26,35.7,50.87,6.78
Gurugram,04-05-2023,5,3898.62,39.79,113.79,0,36.72,225.11,278.65,69.92
Gurugram,05-05-2023,5,8117.68,29.5,235.8,0,47.21,688.79,806.94,45.6
Gurugram,06-05-2023,5,1655.58,0,54.84,32.9,6.02,106.93,125.94,25.33
Gurugram,07-05-2023,5,1495.36,0.15,47.3,13.59,6.85,79.71,104.23,30.15
Gurugram,08-05-2023,5,1068.12,0,14.39,164.51,28.85,132.61,156.81,20.27
Gurugram,09-05-2023,4,881.2,0,28.1,65.8,16.69,54.85,87.62,20.01
Gurugram,10-05-2023,4,988.01,0,31.87,87.98,29.56,55.17,76.83,22.55
Gurugram,11-05-2023,4,1482.01,0,54.15,49.35,22.89,63.57,90.13,24.32
Gurugram,12-05-2023,5,4112.24,29.5,119.27,0,50.54,183.05,257.39,35.46
Gurugram,13-05-2023,5,2883.91,0,69.92,84.4,82.97,249.01,306.01,31.41
Gurugram,14-05-2023,5,1241.68,0,41.47,53.64,22.17,75.69,118.63,22.29
Gurugram,15-05-2023,5,2750.4,0.27,93.22,7.69,42.44,149.66,203.45,29.64
Gurugram,16-05-2023,5,2964.02,7.49,109.67,0.17,59.13,140.52,211.9,28.12
Gurugram,17-05-2023,3,380.52,0,9.6,76.53,4.35,28.12,71.23,15.58
Gurugram,18-05-2023,2,367.16,0,8.74,94.41,4.11,23.02,47.46,11.15
Gurugram,19-05-2023,4,687.6,0,16.79,117.3,11.44,55.18,91.3,17.48
Gurugram,20-05-2023,5,1361.85,0,47.98,47.21,16.45,85.68,131.58,25.84
Gurugram,21-05-2023,4,1375.2,0,52.09,31.83,20.27,65.64,103.91,25.08
Gurugram,22-05-2023,4,714.3,0,30.5,26.82,7.45,44.05,117.61,23.56
Gurugram,23-05-2023,4,787.73,0.72,35.64,8.94,6.38,41.22,111.52,20.77
Gurugram,24-05-2023,5,2029.42,15.42,77.46,0.02,28.85,81.64,164.66,33.94
Gurugram,25-05-2023,5,1976.01,0,80.2,27.18,61.99,172.4,209.08,20.52
Guwahati,30-11-2020,4,390.53,0.18,1.65,110.15,2.5,31.88,35.6,4.94
Guwahati,01-12-2020,5,747.68,0.6,16.11,5.36,2.71,52.15,72.62,6.27
Guwahati,02-12-2020,5,907.9,7.94,14.74,0.09,3.7,63.91,94.99,10.13
Guwahati,03-12-2020,5,947.95,8.72,15.94,0.1,3.55,71.61,102.58,7.85
Guwahati,04-12-2020,5,707.63,0.91,16.97,3.09,3.52,54.41,73.82,5.57
Guwahati,05-12-2020,5,847.82,10.17,13.71,0.15,4.35,56.79,77.58,9.75
Guwahati,06-12-2020,5,694.28,0.1,13.71,13.59,2.59,50.24,60.63,7.79
Guwahati,07-12-2020,5,714.3,0.81,13.02,3,2.89,57.16,71.85,6.59
Guwahati,08-12-2020,5,794.41,1.84,12.85,1.63,2.38,75.78,94.89,5.57
Guwahati,09-12-2020,5,1001.36,14.75,9.08,0.02,2.77,79.13,111.73,5.38
Guwahati,10-12-2020,5,1735.69,24.36,24.68,0.01,7.27,138.14,168.92,7.54
Guwahati,11-12-2020,5,1575.47,6.87,33.24,0.14,5.6,137,165.02,6.08
Guwahati,12-12-2020,5,1068.12,11.18,19.71,0.09,3.58,77.44,104.62,6.4
Guwahati,13-12-2020,5,974.66,0.01,15.25,19.13,4.65,75.13,88.05,5.13
Guwahati,14-12-2020,5,1255.04,8.05,22.96,0.17,4.77,104.17,109.68,8.23
Guwahati,15-12-2020,5,961.3,1.93,13.71,1.74,2.77,91.66,114.52,7.6
Guwahati,16-12-2020,5,1228.33,22.58,9.85,0,9.89,106.71,140.28,27.87
Guwahati,17-12-2020,5,1428.6,7.94,20.56,0.31,5.13,118.6,138.17,7.22
Guwahati,18-12-2020,5,1815.8,30.4,15.25,0.01,4.77,158.04,186.94,7.22
Guwahati,19-12-2020,5,988.01,0,15.59,28.61,6.08,135.09,154.07,8.23
Guwahati,20-12-2020,5,714.3,0.24,14.74,9.3,2.09,76.03,90.46,6.52
Guwahati,21-12-2020,5,707.63,0.76,16.11,5.19,1.85,51.1,64.51,5.13
Guwahati,22-12-2020,5,814.44,5.7,13.02,0.09,2.27,59.84,83.22,4.81
Guwahati,23-12-2020,5,1495.36,24.14,24.33,0.01,22.89,111.47,142.03,54.21
Guwahati,24-12-2020,5,974.66,15.87,14.4,0.03,9.66,83.81,119.06,28.37
Guwahati,25-12-2020,5,1108.17,19,16.62,0.02,16.45,84.88,115.37,46.61
Guwahati,26-12-2020,5,1041.41,5.09,17.82,0.52,6.2,89.7,109.64,12.67
Guwahati,27-12-2020,5,1068.12,15.65,16.11,0.02,12.04,90.37,117.94,34.45
Guwahati,28-12-2020,5,934.6,12.18,11.48,0.05,3.1,88.54,117.25,9.88
Guwahati,29-12-2020,5,1695.63,27.27,31.87,0,28.85,131.96,167.93,69.92
Guwahati,30-12-2020,5,1028.06,17.66,12.51,0.01,10.13,86.84,120.08,31.16
Guwahati,31-12-2020,5,1054.76,17.43,15.08,0.01,15.26,82.64,114.02,46.61
Guwahati,01-01-2021,5,974.66,14.98,9.85,0.01,2.83,85.56,115.96,6.08
Guwahati,02-01-2021,5,947.95,13.41,11.48,0.03,2.65,88.94,124.9,6.9
Guwahati,03-01-2021,5,834.47,9.16,10.97,0.11,2.21,80.62,106.32,6.59
Guwahati,04-01-2021,5,674.25,0.57,15.94,5.81,1.97,56.4,71.42,5.95
Guwahati,05-01-2021,5,907.9,13.08,10.28,0.01,3.04,71.27,103.53,7.22
Guwahati,06-01-2021,5,1295.09,18.11,25.36,0.02,21.94,103.98,144.61,64.34
Guwahati,07-01-2021,5,1842.5,18.33,21.94,0.02,5.42,172.15,206.7,9.25
Guwahati,08-01-2021,5,907.9,1.16,21.25,3.76,2.74,81.12,104.69,6.59
Guwahati,09-01-2021,5,1415.25,23.25,22.96,0,20.27,135.02,176.04,59.28
Guwahati,10-01-2021,5,1602.17,13.3,26.39,0.06,5.36,141.89,165.66,8.61
Guwahati,11-01-2021,4,647.54,0.01,12.17,26.46,2.38,44.95,52,5.07
Guwahati,12-01-2021,5,714.3,0.05,13.71,14.84,2.68,55.25,62.7,4.24
Guwahati,13-01-2021,5,761.03,0.08,14.4,13.77,2.77,64.12,72.97,4.94
Guwahati,14-01-2021,5,1361.85,21.91,13.37,0.01,9.78,124.6,146.96,28.37
Guwahati,15-01-2021,5,1361.85,21.46,18.34,0.01,11.33,125.78,159.32,32.42
Guwahati,16-01-2021,5,1268.39,2.77,22.62,1.54,4.77,127.68,148.93,7.16
Guwahati,17-01-2021,5,1335.14,18.33,17.31,0.01,4.71,141.59,169.58,13.43
Guwahati,18-01-2021,5,827.79,4.25,13.88,0.53,2.68,76.33,96.83,9.88
Guwahati,19-01-2021,5,1134.87,1.27,19.71,2.28,5.31,89.09,100.86,6.02
Guwahati,20-01-2021,5,1068.12,1.15,20.05,3.35,3.52,94.09,103.17,7.98
Guwahati,21-01-2021,4,554.09,0,7.45,33.26,2.83,38.64,40.48,2.57
Guwahati,22-01-2021,5,947.95,0.49,16.62,5.72,2.65,72.83,85.29,6.02
Guwahati,23-01-2021,5,894.55,0.2,16.62,10.73,2.47,66.08,83.78,4.5
Guwahati,24-01-2021,5,1308.44,9.39,12.34,0.13,2.59,116.25,133.51,3.86
Guwahati,25-01-2021,5,947.95,6.99,12.17,0.27,2.21,92.26,118.28,6.21
Guwahati,26-01-2021,5,1054.76,15.2,8.82,0.01,5.48,87.88,112.24,15.96
Guwahati,27-01-2021,5,1228.33,5.92,21.08,1.59,4.47,102.77,123.39,6.08
Guwahati,28-01-2021,5,781.06,6.48,9.25,0.39,6.32,67.28,83.57,17.48
Guwahati,29-01-2021,5,1148.22,15.2,18.85,0.04,12.16,102.42,139.61,35.97
Guwahati,30-01-2021,5,734.33,0,10.28,30.76,3.79,70.97,81.54,3.96
Guwahati,31-01-2021,5,947.95,0,9.08,52.21,3.87,178.16,190.3,4.31
Guwahati,01-02-2021,5,1468.66,4.08,18.68,0.82,5.72,226.97,245.39,15.07
Guwahati,02-02-2021,5,1668.93,7.6,19.02,0.32,6.08,223.12,254.49,11.15
Guwahati,03-02-2021,5,1789.09,20.12,30.5,0.02,23.6,201.96,238.13,54.72
Guwahati,04-02-2021,5,1735.69,17.66,46.61,0.03,26.7,138.01,178.21,69.92
Guwahati,05-02-2021,5,1214.98,9.84,29.13,0.16,16.21,96.04,137.78,52.69
Guwahati,06-02-2021,5,1321.79,13.64,24.33,0.05,4.83,98.33,131.74,14.69
Guwahati,07-02-2021,5,620.84,0,7.28,52.21,3.64,57.19,64.14,5.38
Guwahati,08-02-2021,5,741.01,0,12.17,38.27,4.47,54.13,63.5,4.37
Guwahati,09-02-2021,5,1041.41,0.41,23.31,9.21,5.54,83.77,103.71,11.65
Guwahati,10-02-2021,5,1642.23,9.16,25.02,0.14,5.66,153.04,187.2,9.12
Guwahati,11-02-2021,5,1148.22,0,17.82,37.19,5.84,138.06,157.98,6.9
Guwahati,12-02-2021,5,1495.36,5.14,29.13,1.43,6.38,139.53,166.34,8.99
Guwahati,13-02-2021,5,2296.45,19.67,57.58,0.02,28.61,190.33,239.28,61.81
Guwahati,14-02-2021,5,1121.52,0.08,19.71,16.99,4.41,114.03,131.76,7.66
Guwahati,15-02-2021,5,1001.36,0,15.59,33.98,4.47,119.51,134.45,6.97
Guwahati,16-02-2021,5,1428.6,9.61,36.33,0.16,12.64,184.54,233.77,35.47
Guwahati,17-02-2021,5,1495.36,10.51,28.1,0.32,6.08,194.41,224.78,12.29
Guwahati,18-02-2021,5,934.6,0.68,22.62,6.17,3.34,73.18,95.17,8.74
Guwahati,19-02-2021,4,680.92,0.01,15.25,26.82,3.19,36.12,48.72,12.92
Guwahati,20-02-2021,5,1268.39,13.97,24.68,0.03,7.75,80.34,125.23,31.67
Guwahati,21-02-2021,5,1041.41,0,18.17,31.11,4.53,81.51,94.47,7.98
Guwahati,22-02-2021,5,1214.98,0.2,23.31,11.09,5.07,103.9,123.97,11.65
Guwahati,23-02-2021,5,961.3,0,17.31,36.12,5.84,94.58,110.4,12.16
Guwahati,24-02-2021,5,821.11,0,13.02,50.07,6.2,100.09,113.18,15.96
Guwahati,25-02-2021,5,907.9,0,15.08,39.7,6.68,138.05,152.72,16.97
Guwahati,26-02-2021,5,1081.47,0.22,20.56,13.95,3.58,229.63,252.62,6.9
Guwahati,27-02-2021,5,1094.82,0,14.4,37.91,3.46,216.94,232.72,5.64
Guwahati,28-02-2021,5,767.71,0,7.28,60.8,2.53,116.88,122.33,5.13
Guwahati,01-03-2021,5,647.54,0,5.4,75.82,2.65,99.62,102.77,4.31
Guwahati,02-03-2021,5,894.55,0,14.57,32.54,3.4,126.12,148.57,7.98
Guwahati,03-03-2021,5,1028.06,0.38,21.76,7.24,3.31,137.8,173.26,7.47
Guwahati,04-03-2021,5,1014.71,1.52,24.68,2.46,3.82,108.73,146.86,11.53
Guwahati,05-03-2021,5,787.74,0.01,14.05,19.49,2.77,86.54,107.81,6.52
Guwahati,06-03-2021,4,527.38,0,5.57,62.23,3.52,43.92,47.72,5.19
Guwahati,07-03-2021,4,547.41,0,4.46,64.37,2.89,36.29,38.31,3.1
Guwahati,08-03-2021,4,620.84,0,9.25,47.21,3.16,45.21,53.68,8.36
Guwahati,09-03-2021,5,794.41,0,14.4,34.69,3.22,62.69,78.37,11.78
Guwahati,10-03-2021,4,540.73,0,5.66,60.8,2.74,35.33,38.08,3.67
Guwahati,11-03-2021,4,614.17,0,6.68,57.22,2.83,32.05,34.94,3.33
Guwahati,12-03-2021,4,687.6,0,9.85,38.98,2.65,27.13,34.65,7.54
Guwahati,13-03-2021,5,1174.93,6.31,26.05,0.21,10.97,91.62,128.12,35.47
Guwahati,14-03-2021,5,734.33,0,4.84,81.54,5.31,80.65,87.07,7.92
Guwahati,15-03-2021,5,1028.06,0.18,21.94,10.73,3.7,62.1,78.25,6.71
Guwahati,16-03-2021,5,921.25,0,15.08,37.91,3.49,80,95.56,6.97
Guwahati,17-03-2021,5,1615.52,2.18,35.99,2.86,5.66,148.09,177.09,10.77
Guwahati,18-03-2021,5,1281.74,2.74,35.64,1.72,5.66,139.32,184.97,20.01
Guwahati,19-03-2021,5,1214.98,0,19.54,31.11,6.8,142.02,179.9,17.99
Guwahati,20-03-2021,5,1575.47,0.22,32.9,10.19,7.27,179.08,235.17,19.76
Guwahati,21-03-2021,5,1335.14,0.01,22.62,18.95,5.96,190.37,244.47,17.48
Guwahati,22-03-2021,5,867.84,0,18.68,33.26,4.05,117.23,145.87,17.23
Guwahati,23-03-2021,5,961.3,0.06,21.59,15.74,4.65,103.54,138.82,20.27
Guwahati,24-03-2021,5,1081.47,0.09,24.33,13.95,5.66,109.98,142.1,17.23
Guwahati,25-03-2021,5,1081.47,0,19.36,43.63,8.7,138.97,164.77,19.76
Guwahati,26-03-2021,5,1188.28,0.01,23.65,24.32,8.82,123.15,150.19,18.24
Guwahati,27-03-2021,5,1148.22,0.01,36.67,23.25,19.31,97.48,135.71,43.57
Guwahati,28-03-2021,5,634.19,0,7.54,82.25,7.63,84.4,106.88,16.09
Guwahati,29-03-2021,5,821.11,0,13.2,42.92,5.78,100.47,123.69,17.23
Guwahati,30-03-2021,5,1922.61,4.53,37.36,0.63,12.04,175.34,220.83,29.64
Guwahati,31-03-2021,3,467.3,0,3.77,60.08,2.3,20.28,21.03,1.76
Guwahati,01-04-2021,4,494,0,5.4,31.47,2.68,26.87,29.43,3.86
Guwahati,02-04-2021,4,761.03,0,11.65,19.31,3.28,40.89,49.92,4.69
Guwahati,03-04-2021,5,974.66,0,16.97,30.04,4.23,90.15,115.23,10.26
Guwahati,04-04-2021,5,787.74,0,11.82,28.97,2.65,66.4,82.44,5.95
Guwahati,05-04-2021,5,687.6,0,9,54.36,4.17,82.39,98.02,6.97
Guwahati,06-04-2021,5,867.84,0.35,19.71,8.14,4.71,64.74,91.7,18.75
Guwahati,07-04-2021,5,1014.71,0,18.85,27.54,8.11,87.3,107.88,21.03
Guwahati,08-04-2021,5,567.44,0,4.33,147.34,5.9,89.03,97.84,7.03
Guwahati,09-04-2021,4,567.44,0,4.54,103,2.95,46.28,49.11,4.37
Guwahati,10-04-2021,5,1188.28,0.25,21.25,9.12,6.26,59.92,73.98,7.28
Guwahati,11-04-2021,5,1388.55,1.22,19.88,2.53,4.41,115.74,137.96,7.47
Guwahati,12-04-2021,5,881.2,0,11.14,38.27,3.55,110.76,124.71,7.85
Guwahati,13-04-2021,5,1094.82,0.01,20.91,19.49,4.05,137.62,167.97,8.99
Guwahati,14-04-2021,5,720.98,0,6.34,81.54,4.53,92.59,103.26,10.51
Guwahati,15-04-2021,5,714.3,0,8.57,70.1,4.83,62.53,70.9,12.16
Guwahati,16-04-2021,4,614.17,0,4.5,83.69,2.95,36.59,39.53,4.31
Guwahati,17-04-2021,4,680.92,0,6.51,65.8,3.7,29.61,34.74,4.43
Guwahati,18-04-2021,2,647.54,0,6,55.79,2.59,13.83,16.94,5.57
Guwahati,19-04-2021,4,781.06,0,10.28,40.41,4.83,33.27,38.91,7.03
Guwahati,20-04-2021,5,988.01,0.24,16.11,9.92,3.34,71.93,97.94,7.6
Guwahati,21-04-2021,3,560.76,0,4.84,65.09,3.46,23.69,26.67,6.14
Guwahati,22-04-2021,4,741.01,0,10.37,43.99,3.58,32.97,41.66,10.64
Guwahati,23-04-2021,5,934.6,0,12,23.96,6.2,74.08,85.41,4.37
Guwahati,24-04-2021,5,720.98,0.01,12.85,25.39,3.73,71.28,90.54,9.75
Guwahati,25-04-2021,5,794.41,0,14.22,42.2,5.19,76.89,95.16,13.55
Guwahati,26-04-2021,5,867.84,1.93,19.71,1.77,4.95,87.51,126.43,19.51
Guwahati,27-04-2021,5,741.01,0,9.17,65.09,4.47,98.12,123.79,18.24
Guwahati,28-04-2021,5,734.33,0,10.28,59.37,5.48,77.73,97.73,18.75
Guwahati,29-04-2021,5,1174.93,0.14,24.33,11.44,6.74,109.52,134.98,16.72
Guwahati,30-04-2021,5,1148.22,0,19.02,25.39,7.39,119.54,144.38,14.69
Guwahati,01-05-2021,5,1548.77,4.02,30.5,0.68,9.42,101.57,131.38,18.49
Guwahati,02-05-2021,5,841.14,0,11.82,37.91,5.36,56.38,66.39,4.43
Guwahati,03-05-2021,5,1415.25,8.83,19.71,0.05,8.11,103.32,129.52,18.49
Guwahati,04-05-2021,4,560.76,0,5.74,39.34,6.02,31.87,35.82,3.8
Guwahati,05-05-2021,4,854.49,0.01,13.88,16.63,9.78,43.16,51.59,4.75
Guwahati,06-05-2021,3,720.98,0,7.97,22.89,4.53,20.25,24.44,3.55
Guwahati,07-05-2021,2,660.9,0,6.68,16.27,2.65,11.23,13.24,2.98
Guwahati,08-05-2021,3,781.06,0,8.91,24.68,4.05,21.98,28.26,4.62
Guwahati,09-05-2021,4,907.9,0.01,14.91,14.66,6.8,32.9,39.89,6.02
