city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Guwahati,10-05-2021,4,867.84,0,8.91,35.05,5.31,47.27,51.65,3.33
Guwahati,11-05-2021,4,654.22,0,6.6,70.1,5.9,26.45,28.95,3.45
Guwahati,12-05-2021,2,687.6,0,5.06,40.77,2.59,15.74,17.51,2.5
Guwahati,13-05-2021,2,614.17,0,5.66,22.89,2.8,13.54,15.7,3.14
Guwahati,14-05-2021,2,674.25,0,8.4,25.75,5.01,19.54,22.04,3.04
Guwahati,15-05-2021,4,747.68,0,8.14,62.94,6.91,27.45,31.06,4.12
Guwahati,16-05-2021,4,647.54,0,4.33,72.96,3.82,26.5,27.91,2.09
Guwahati,17-05-2021,2,600.82,0.01,5.91,11,2.09,13.69,16.43,3.36
Guwahati,18-05-2021,3,640.87,0,6.94,17.35,3.1,22.15,23.92,2.69
Guwahati,19-05-2021,4,801.09,0,12.51,16.99,11.09,33.95,37.09,4.12
Guwahati,20-05-2021,5,1415.25,7.94,15.42,0.14,6.26,110.64,132.98,10.01
Guwahati,21-05-2021,2,447.27,0.02,9.25,12.52,5.01,13.35,15.36,2.6
Guwahati,22-05-2021,4,607.49,0,8.05,46.49,5.19,33.14,35.37,2.98
Guwahati,23-05-2021,4,694.28,0,7.71,42.92,5.72,44.35,49.51,4.5
Guwahati,24-05-2021,5,680.92,0,7.28,47.92,3.19,50.82,56.5,3.48
Guwahati,25-05-2021,3,634.19,0.01,10.45,14.31,4.89,21.95,27.38,3.9
Guwahati,26-05-2021,2,560.76,0.03,8.82,5.99,2.53,15.43,19.45,2.79
Guwahati,27-05-2021,2,554.09,0.11,11.48,2.5,3.4,16.08,20.27,3.48
Guwahati,28-05-2021,5,1508.71,6.65,21.94,0.02,7.51,77.66,101.88,8.23
Guwahati,29-05-2021,5,1108.17,0.35,15.77,4.65,5.48,68.4,85.66,5.32
Guwahati,30-05-2021,4,600.82,0.02,9,11.98,3.93,31.34,40.44,4.24
Guwahati,31-05-2021,4,647.54,0.02,9.34,14.84,5.42,35.61,42.38,4.69
Guwahati,01-06-2021,3,574.11,0,7.8,16.99,4.11,22.87,25.5,3.2
Guwahati,02-06-2021,4,947.95,0.7,19.19,5.99,8.58,41.46,47.11,3.71
Guwahati,03-06-2021,5,1588.82,3.19,26.39,3.22,8.23,83.07,92.42,9.88
Guwahati,04-06-2021,5,921.25,0,12.34,39.34,6.32,88.02,99.51,6.33
Guwahati,05-06-2021,5,700.95,0,6.51,91.55,6.38,69.91,73.12,2.91
Guwahati,06-06-2021,4,660.9,0,4.71,52.21,3.13,26.95,28.63,2.91
Guwahati,07-06-2021,2,540.73,0,6.08,14.84,2.15,13.66,16.66,3.2
Guwahati,08-06-2021,2,540.73,0.01,7.2,12.34,3.46,13.24,15.63,3.45
Guwahati,09-06-2021,2,654.22,0,10.28,19.49,4.89,19.27,23.76,4.56
Guwahati,10-06-2021,4,841.14,1.2,15.25,1.97,4.11,34.01,51.71,5.13
Guwahati,11-06-2021,2,607.49,0.01,8.57,9.12,7.75,16.75,19.49,3.55
Guwahati,12-06-2021,3,667.57,0.01,8.14,8.85,2.62,24.2,28.98,3.74
Guwahati,13-06-2021,2,574.11,0.05,8.48,3.98,2.53,16.9,22.61,4.43
Guwahati,14-06-2021,4,1054.76,5.09,11.14,0.02,4.83,48.06,53.65,6.27
Guwahati,15-06-2021,4,781.06,0.16,10.37,1.72,5.42,27.74,32.34,3.29
Guwahati,16-06-2021,4,907.9,0.02,14.4,11.44,6.8,40.36,46.59,3.36
Guwahati,17-06-2021,2,554.09,0.01,10.45,12.34,5.6,17.01,22.25,5.45
Guwahati,18-06-2021,2,480.65,0.16,10.11,5.28,2.95,12.45,20.83,5.32
Guwahati,19-06-2021,5,961.3,0,18.51,11.98,11.33,51.25,57.89,5.7
Guwahati,20-06-2021,2,460.63,0,5.06,38.27,3.79,14.53,15.31,2.28
Guwahati,21-06-2021,2,467.3,0,6.17,20.74,6.56,14.51,16.93,3.8
Guwahati,22-06-2021,3,600.82,0.04,8.23,16.09,4.23,21.8,25.93,3.36
Guwahati,23-06-2021,4,640.87,0,9.51,43.27,7.99,28.86,31.93,3.55
Guwahati,24-06-2021,2,387.19,0,5.83,33.98,4.89,11.88,14.05,2.95
Guwahati,25-06-2021,4,540.73,0,9.08,51.5,7.21,28.64,33.49,4.81
Guwahati,26-06-2021,4,620.84,0,9.51,35.76,5.84,32.11,41.04,4.88
Guwahati,27-06-2021,2,410.56,0,5.1,57.22,4.41,19.33,22.06,3.33
Guwahati,28-06-2021,4,427.25,0,4.93,75.1,4.41,36.4,38.1,2.76
Guwahati,29-06-2021,2,403.88,0,7.28,37.91,4.29,13.61,16.01,3.29
Guwahati,30-06-2021,3,627.52,0.09,14.05,7.96,6.2,23.75,28.01,3.55
Guwahati,01-07-2021,4,654.22,0,13.2,17.35,10.01,33.83,37,4.31
Guwahati,02-07-2021,2,527.38,0,7.97,23.6,3.01,17.47,21.45,3.42
Guwahati,03-07-2021,2,560.76,0,7.63,20.74,3.55,19.23,22.43,3.71
Guwahati,04-07-2021,4,720.98,0.04,15.08,6.62,6.68,28.7,34.31,6.84
Guwahati,05-07-2021,4,894.55,0.02,12.51,10.01,7.21,41.27,47.11,4.81
Guwahati,06-07-2021,4,947.95,0.5,14.4,2.73,6.02,43.02,55.74,5.13
Guwahati,07-07-2021,4,767.71,0.01,15.08,12.88,12.76,32.72,37.4,4.81
Guwahati,08-07-2021,2,494,0.01,8.48,11.18,2.5,13.1,14.52,2.38
Guwahati,09-07-2021,4,934.6,0.88,14.05,0.52,6.97,34.28,41.67,5.32
Guwahati,10-07-2021,4,974.66,0.11,22.96,12.16,19.55,46.82,50.95,3.48
Guwahati,11-07-2021,2,460.63,0.01,6.08,7.06,2.09,10.68,12.6,3.1
Guwahati,12-07-2021,2,560.76,0.1,8.91,5.28,2.35,17.67,23.49,5
Guwahati,13-07-2021,4,754.36,0.01,8.23,11,6.74,29.59,32.73,3.48
Guwahati,14-07-2021,3,587.46,0.01,8.91,13.41,6.32,23.76,28.24,3.67
Guwahati,15-07-2021,2,494,0.01,9.94,15.56,6.62,16.39,22.7,4.56
Guwahati,16-07-2021,3,660.9,0.1,12,6.35,6.2,23.25,30.86,4.94
Guwahati,17-07-2021,4,720.98,0,12.68,21.46,8.46,44.93,51.3,5.76
Guwahati,18-07-2021,4,660.9,0,12.68,15.91,11.09,30.92,35.49,6.27
Guwahati,19-07-2021,3,607.49,0,9.51,20.39,7.21,23.83,26.49,3.86
Guwahati,20-07-2021,4,807.76,0.01,9.94,15.56,8.46,38.35,42.62,3.33
Guwahati,21-07-2021,4,988.01,1.22,16.97,2.68,5.54,45.77,52.59,3.77
Guwahati,22-07-2021,4,867.84,0.33,16.11,3.22,6.02,33.73,43.51,3.96
Guwahati,23-07-2021,4,867.84,0.01,12.17,14.31,6.38,36.94,41.19,4.05
Guwahati,24-07-2021,3,607.49,0,7.2,28.25,5.9,20.52,22.61,3.36
Guwahati,25-07-2021,3,620.84,0.41,8.14,2.95,3.87,20.5,25.86,3.8
Guwahati,26-07-2021,4,947.95,4.14,12.17,0.58,4.95,44.56,54.04,5.83
Guwahati,27-07-2021,2,473.98,0.01,11.14,15.02,5.13,14.26,18.75,3.36
Guwahati,28-07-2021,2,514.03,0.06,7.71,6.26,2.09,13.41,21.21,3.48
Guwahati,29-07-2021,2,534.06,0.08,10.63,5.36,5.01,15.9,24.05,4.88
Guwahati,30-07-2021,2,453.95,0.02,6.68,5.54,2.53,11.64,13.71,2.19
Guwahati,31-07-2021,2,427.25,0.01,6.34,8.94,2.41,10.04,11.8,2.34
Guwahati,01-08-2021,3,614.17,0.02,10.37,6.8,7.99,20.58,22.79,3.93
Guwahati,02-08-2021,2,494,0.01,7.71,12.7,3.04,14.8,17.4,3.52
Guwahati,03-08-2021,3,574.11,0,7.03,34.69,8.23,20.04,21.9,2.95
Guwahati,04-08-2021,4,734.33,0,10.2,32.9,7.75,37.69,42.21,3.83
Guwahati,05-08-2021,3,607.49,0,6.17,32.54,5.6,24.52,27.87,2.22
Guwahati,06-08-2021,4,727.65,0.02,9.43,9.84,5.84,29.55,35.66,3.52
Guwahati,07-08-2021,2,567.44,0.01,5.91,16.45,5.25,17.55,19.85,2.31
Guwahati,08-08-2021,2,674.25,0,7.2,21.82,6.86,19.91,21.89,3.48
Guwahati,09-08-2021,2,413.9,0,6.26,39.34,4.77,14.85,17.15,3.14
Guwahati,10-08-2021,3,507.36,0,7.28,43.27,4.53,22.71,25.62,3.14
Guwahati,11-08-2021,3,634.19,0,9.43,37.55,6.97,23.96,26.82,3.48
Guwahati,12-08-2021,4,734.33,0.02,13.37,9.03,11.44,30.91,36.17,5.57
Guwahati,13-08-2021,2,560.76,0,9.51,27.54,5.9,19.88,25.45,4.5
Guwahati,14-08-2021,4,647.54,0.01,13.37,12.16,10.25,28.16,31.84,4.69
Guwahati,15-08-2021,5,988.01,6.71,16.28,0.07,6.68,65.69,73.64,24.32
Guwahati,16-08-2021,4,767.71,0.09,14.74,11.8,9.66,37.31,41.84,4.43
Guwahati,17-08-2021,4,814.44,0.08,15.42,5.19,11.92,36.4,40,3.93
Guwahati,18-08-2021,4,707.63,0.01,13.54,13.59,12.64,30.02,34.05,3.74
Guwahati,19-08-2021,2,403.88,0,8.14,30.04,5.78,11.73,13.66,3.01
Guwahati,20-08-2021,2,407.22,0,9.17,26.11,6.32,12.14,14.86,3.8
Guwahati,21-08-2021,2,500.68,0,10.28,26.82,10.13,18.47,22.29,5
Guwahati,22-08-2021,2,403.88,0,6.26,42.2,4.05,18,22.1,3.83
Guwahati,23-08-2021,4,507.36,0,9.25,23.25,5.66,29.91,32.74,3.71
Guwahati,24-08-2021,4,667.57,0.02,13.37,15.91,7.45,31.45,33.6,2.88
Guwahati,25-08-2021,5,680.92,0,10.88,32.54,7.39,50.62,56.14,4.81
Guwahati,26-08-2021,4,787.74,0,12.17,21.82,6.62,32.27,34.48,2.76
Guwahati,27-08-2021,2,647.54,0.01,8.48,10.19,2.27,18.53,19.87,2.38
Guwahati,28-08-2021,2,473.98,0.05,8.4,4.2,2.74,12.91,15.18,3.07
Guwahati,29-08-2021,3,567.44,0.01,7.54,7.78,3.67,20.7,25.47,3.58
Guwahati,30-08-2021,2,460.63,0.02,7.63,6.8,2.77,12.96,14.53,3.01
Guwahati,31-08-2021,4,827.79,0.03,12.17,6.08,7.87,33.85,38.5,4.18
Guwahati,01-09-2021,2,507.36,0.01,7.28,13.77,6.02,17.26,21.1,3.04
Guwahati,02-09-2021,4,720.98,0.24,14.4,10.91,6.62,33.62,38.05,2.53
Guwahati,03-09-2021,5,1375.2,2.85,20.05,0.4,6.56,71.95,85.23,5.76
Guwahati,04-09-2021,4,787.74,0.07,11.48,9.21,5.01,30.71,39.68,3.55
Guwahati,05-09-2021,5,827.79,0,9.51,18.95,4.83,53.29,59.41,3.29
Guwahati,06-09-2021,4,774.38,0.01,9.17,14.31,2.62,41.15,49.53,4.24
Guwahati,07-09-2021,4,787.74,0.49,12.85,1.45,3.16,28.96,40.61,4.56
Guwahati,08-09-2021,4,1001.36,0.92,16.79,1.99,7.99,47.42,56.39,5.64
Guwahati,09-09-2021,5,1041.41,1.57,18.85,0.94,6.56,54.86,72.79,8.04
Guwahati,10-09-2021,4,821.11,3.52,11.31,0.22,3.1,35.62,52.15,6.14
Guwahati,11-09-2021,4,761.03,6.04,10.88,0.12,3.07,28.11,46.74,6.59
Guwahati,12-09-2021,3,620.84,4.41,6.77,0.05,2.53,20.16,33.78,5.19
Guwahati,13-09-2021,4,807.76,0.48,12.85,2.21,5.01,33.34,38.4,3.93
Guwahati,14-09-2021,4,667.57,0,11.14,23.25,7.75,26.61,29.93,4.5
Guwahati,15-09-2021,2,520.71,0.23,8.48,3.93,4.41,15,21.99,3.48
Guwahati,16-09-2021,3,540.73,0.01,8.05,18.06,4.59,22.1,27.11,2.88
Guwahati,17-09-2021,3,687.6,0.01,9.94,11.44,10.13,24.77,26.59,3.17
Guwahati,18-09-2021,4,894.55,0.07,18.85,5.1,15.02,37.83,42.72,5.07
Guwahati,19-09-2021,4,707.63,0,7.71,25.39,5.07,32.57,36.7,4.5
Guwahati,20-09-2021,4,827.79,0,8.82,22.71,5.31,46.46,53.51,4.18
Guwahati,21-09-2021,5,921.25,0,9.43,18.6,5.36,60.14,70.04,3.17
Guwahati,22-09-2021,4,614.17,0,7.03,48.64,5.01,31.68,34.34,3.01
Guwahati,23-09-2021,4,614.17,0,7.28,26.82,4.29,26.89,32.48,3.9
Guwahati,24-09-2021,5,1401.9,0.21,25.02,4.96,8.23,80.69,95.82,6.21
Guwahati,25-09-2021,4,741.01,0.36,10.97,3.93,2.5,37.58,51.66,4.62
Guwahati,26-09-2021,4,634.19,0.3,10.2,3.22,2.03,29.45,41.55,4.31
Guwahati,27-09-2021,3,587.46,1.93,9.6,0.56,2.27,23.64,36.45,5.45
Guwahati,28-09-2021,4,907.9,9.5,9.6,0,5.72,40.65,63.24,11.27
Guwahati,29-09-2021,2,500.68,0.01,8.31,13.59,7.39,17.92,23.1,4.56
Guwahati,30-09-2021,5,881.2,0.05,22.62,6.17,14.07,50.52,59.02,6.52
Guwahati,01-10-2021,3,554.09,0,8.05,22.71,5.25,20.67,28.82,4.18
Guwahati,02-10-2021,4,747.68,0.1,12.34,10.1,4.59,44.85,56.74,4.37
Guwahati,03-10-2021,4,727.65,0.66,10.88,3.09,3.87,41.88,48.8,5.57
Guwahati,04-10-2021,5,921.25,2.96,15.42,0.16,4.47,69.63,81.78,11.53
Guwahati,05-10-2021,2,494,0.01,7.37,11.62,2.18,15.03,16.69,2.06
Guwahati,06-10-2021,4,714.3,0.06,16.28,8.58,9.18,30.61,36.43,5.13
Guwahati,07-10-2021,5,1348.5,22.35,6.51,0,5.78,81.36,100.46,10.64
Guwahati,08-10-2021,4,660.9,0.04,8.57,12.88,4.53,26.21,33.02,2.98
Guwahati,09-10-2021,5,1388.55,6.65,16.28,0.16,5.54,116.09,138.92,9.25
Guwahati,10-10-2021,5,988.01,0.2,12.17,6.44,3.67,90.76,105.9,5.83
Guwahati,11-10-2021,5,1535.42,19.89,19.54,0,15.74,138.03,163.42,48.64
Guwahati,12-10-2021,5,1708.98,31.74,11.48,0,7.63,123.21,152.55,12.67
Guwahati,13-10-2021,5,1255.04,22.58,7.54,0,5.25,94.41,123.29,9.75
Guwahati,14-10-2021,5,1441.96,17.21,11.48,0,5.66,93.2,117.65,9.63
Guwahati,15-10-2021,5,1255.04,29.5,8.4,0,7.87,72.05,100.69,15.58
Guwahati,16-10-2021,5,747.68,0.64,14.22,3.22,2.59,53.15,69.92,4.81
Guwahati,17-10-2021,3,554.09,0.01,10.03,16.45,2.12,21.32,27.32,4.43
Guwahati,18-10-2021,2,433.92,0,6.26,24.32,2.24,12.96,17.38,4.12
Guwahati,19-10-2021,2,420.57,0,5.74,35.05,3.55,11.32,13.68,2.57
Guwahati,20-10-2021,3,554.09,0.01,13.37,11.8,5.01,20.43,24.07,3.29
Guwahati,21-10-2021,2,540.73,0,8.31,27.18,6.97,14.67,16.1,2.79
Guwahati,22-10-2021,5,741.01,0,3.86,115.87,5.78,94.82,98.79,4.5
Guwahati,23-10-2021,5,934.6,6.65,19.19,0.37,5.36,87.43,109.5,8.74
Guwahati,24-10-2021,5,867.84,9.5,7.54,0.05,3.07,97.44,121.31,9.63
Guwahati,25-10-2021,5,834.47,6.43,12.85,0.16,7.21,74.69,93.58,24.83
Guwahati,26-10-2021,5,1068.12,3.47,17.48,0.63,4.23,90.26,95.28,3.8
Guwahati,27-10-2021,5,854.49,0.7,12.68,3.49,2.74,70.76,90.56,6.02
Guwahati,28-10-2021,5,827.79,3.16,11.65,0.53,3.25,55.11,77,6.97
Guwahati,29-10-2021,5,894.55,11.85,7.2,0.01,3.1,56.06,85.4,7.54
Guwahati,30-10-2021,5,907.9,12.29,7.11,0,3.76,55.78,88.85,10.01
Guwahati,31-10-2021,5,907.9,7.15,22.62,0.14,10.61,52.26,82.12,45.6
Guwahati,01-11-2021,5,894.55,5.98,14.39,0.21,3.34,57.75,80.7,5.76
Guwahati,02-11-2021,4,814.44,5.53,13.19,0.34,2.92,49.65,70.45,5.83
Guwahati,03-11-2021,5,894.55,15.65,9.68,0.01,5.48,54.29,86.1,15.2
Guwahati,04-11-2021,5,1108.17,9.5,19.02,0.02,5.25,72.65,94.88,6.4
Guwahati,05-11-2021,5,1495.36,21.23,29.13,0,22.41,116.49,155.3,58.26
Guwahati,06-11-2021,5,1281.74,31.29,9.34,0,9.3,85.06,114.57,22.55
Guwahati,07-11-2021,5,807.76,9.5,12.34,0.1,5.54,61.51,85.61,19
Guwahati,08-11-2021,4,660.9,3.8,12,0.58,2.38,45.37,62.6,7.09
Guwahati,09-11-2021,4,620.84,1.77,13.54,1.54,2.83,35.24,51.41,7.47
Guwahati,10-11-2021,4,807.76,11.62,10.8,0.02,4.47,48.26,76.54,13.3
Guwahati,11-11-2021,5,881.2,8.05,14.05,0.13,3.46,53.95,84.75,9.12
Guwahati,12-11-2021,5,961.3,15.65,10.37,0.01,4.95,64.02,99.93,13.68
Guwahati,13-11-2021,5,961.3,16.76,10.88,0.01,6.56,61.03,95.54,20.01
Guwahati,14-11-2021,5,854.49,8.72,15.77,0.16,6.68,68.23,91.33,25.84
Guwahati,15-11-2021,5,1375.2,21.68,12.68,0,4.71,104.99,127.42,8.99
Guwahati,16-11-2021,5,947.95,4.02,21.59,0.35,4.23,75.52,101.69,9.37
Guwahati,17-11-2021,5,807.76,2.32,17.48,1.59,3.67,62.15,84.09,9.63
Guwahati,18-11-2021,4,720.98,6.65,12.34,0.24,2.98,44.51,63.87,7.6
Guwahati,19-11-2021,5,961.3,14.98,11.65,0.02,5.42,66.32,103.15,15.71
Guwahati,20-11-2021,5,934.6,16.32,11.14,0.01,6.85,69.16,101.36,22.8
Guwahati,21-11-2021,5,961.3,2.15,21.59,1.3,4.83,79.98,100.54,12.54
Guwahati,22-11-2021,5,1148.22,14.53,15.59,0.03,4.47,97.08,123.92,11.53
Guwahati,23-11-2021,4,614.17,0.01,12.85,16.81,3.19,33.47,41.28,4.81
Guwahati,24-11-2021,4,580.79,0,7.71,28.61,2.8,30.31,35.84,3.93
Guwahati,25-11-2021,5,761.03,0.15,13.19,12.16,2.29,53.95,67.82,5.07
Guwahati,26-11-2021,5,867.84,4.53,14.05,0.44,2.8,62.29,88.65,6.65
Guwahati,27-11-2021,5,827.79,6.76,14.05,0.21,2.92,56.52,82.93,7.92
Guwahati,28-11-2021,4,640.87,2.49,12.85,1.34,2.32,37.16,51.91,7.6
Guwahati,29-11-2021,4,741,10.28,9.42,0.04,4.29,45.15,68.16,15.71
Guwahati,30-11-2021,4,774.38,5.25,13.54,0.39,2.71,47.59,70.45,6.9
Guwahati,01-12-2021,4,747.68,3.86,14.39,0.68,2.56,48.26,69.62,6.78
Guwahati,02-12-2021,5,854.49,11.96,12,0.01,7.39,54.47,82.53,23.81
Guwahati,03-12-2021,5,894.55,15.42,7.54,0.01,3.58,66.36,98.14,9.37
Guwahati,04-12-2021,5,988.01,18.78,9.85,0,5.6,78.76,118.89,17.23
Guwahati,05-12-2021,5,1535.42,28.61,12.85,0,5.42,107.42,133.07,10.64
Guwahati,06-12-2021,5,720.98,0.68,16.62,4.43,2.47,51.37,67.91,7.41
Guwahati,07-12-2021,4,714.3,9.05,9,0.06,3.28,34.51,62.92,8.23
Guwahati,08-12-2021,4,607.49,0.16,13.37,8.49,2.59,30.09,40.22,4.94
Guwahati,09-12-2021,5,894.55,11.96,8.91,0.02,2.92,51.39,82.59,7.09
Guwahati,10-12-2021,5,1094.82,21.23,11.14,0,6.91,66.16,107.62,17.99
Guwahati,11-12-2021,5,1014.71,3.35,24.68,1.63,4.53,74.65,91.46,8.04
Guwahati,12-12-2021,5,867.84,8.94,12.17,0.07,4.17,99.97,127.74,18.24
Guwahati,13-12-2021,5,727.65,4.19,12,0.58,2.62,82.16,100.61,8.49
Guwahati,14-12-2021,5,854.49,11.73,9,0.02,3.13,66.75,95.89,8.36
Guwahati,15-12-2021,5,1268.39,19.89,15.77,0.01,3.99,109.91,148.13,7.35
Guwahati,16-12-2021,5,1482.01,31.29,14.39,0,10.01,131.76,163.92,22.55
Guwahati,17-12-2021,5,1108.17,14.53,21.76,0.06,15.5,83.99,110.56,44.58
Guwahati,18-12-2021,5,867.84,13.19,11.48,0.06,6.32,70.76,100.36,20.01
Guwahati,19-12-2021,5,974.66,16.54,9.85,0.01,2.77,89.66,119.95,5.7
Guwahati,20-12-2021,5,1108.17,10.62,13.37,0.11,5.6,110.38,131.35,14.06
Guwahati,21-12-2021,5,1281.74,18.1,15.94,0.05,8.34,116.39,142.48,18.75
Guwahati,22-12-2021,5,1081.47,16.76,13.71,0.01,7.51,97.75,137.81,23.56
Guwahati,23-12-2021,5,894.55,6.65,14.22,0.15,3.31,52.59,66.68,5.26
Guwahati,24-12-2021,5,1188.28,17.21,16.45,0.04,8.11,74.59,96.49,20.01
Guwahati,25-12-2021,5,834.47,5.87,17.48,0.31,5.19,60.17,83.7,16.47
Guwahati,26-12-2021,4,567.44,0.55,12.85,5.19,1.94,30.85,44.13,4.94
Guwahati,27-12-2021,4,700.95,1.49,15.42,2.82,1.89,38.16,54.95,5.26
Guwahati,28-12-2021,5,834.47,12.74,9.34,0.02,2.8,52.09,84.43,7.16
Guwahati,29-12-2021,4,627.52,0.19,16.11,12.7,2.24,32.07,46.41,5.64
Guwahati,30-12-2021,5,2109.53,20.79,40.1,0.02,7.63,150.81,174.82,11.65
Guwahati,31-12-2021,4,814.44,11.06,10.45,0.05,2.74,40.78,66.92,6.71
Guwahati,01-01-2022,5,1041.41,16.76,11.82,0,3.13,71.37,106.48,7.35
Guwahati,02-01-2022,5,781.06,9.28,11.48,0.12,5.78,52.85,73.69,22.29
Guwahati,03-01-2022,5,881.2,11.29,13.02,0.04,8.11,63.67,90.3,29.89
Guwahati,04-01-2022,5,1415.25,21.9,15.77,0.01,3.87,94.77,118.56,6.27
Guwahati,05-01-2022,5,867.84,14.19,11.14,0.02,8.82,53.97,82.64,26.6
Guwahati,06-01-2022,5,1134.87,17.66,15.08,0.01,9.54,82.2,119.49,27.61
Guwahati,07-01-2022,5,1335.14,24.81,12.51,0,4.77,112.51,153.07,10.26
Guwahati,08-01-2022,5,1148.22,18.55,14.05,0.01,8.7,102.31,141.99,27.11
Guwahati,09-01-2022,5,961.3,6.15,19.54,0.25,6.91,87.24,117.1,28.88
Guwahati,10-01-2022,5,1001.36,11.06,17.14,0.04,10.85,96.68,126.07,38.5
Guwahati,11-01-2022,5,1575.47,9.95,32.22,0.28,7.99,136.29,163.6,11.65
Guwahati,12-01-2022,5,1054.76,7.38,16.28,0.15,3.07,93.84,126.96,7.09
Guwahati,13-01-2022,4,574.11,0,9.77,32.54,3.31,25.45,28.63,3.55
Guwahati,14-01-2022,5,1361.85,23.25,7.97,0,2.86,87.66,106.52,5.76
Guwahati,15-01-2022,5,1108.17,9.72,13.02,0.09,4.41,65.12,89.8,14.19
Guwahati,16-01-2022,5,974.66,9.83,17.31,0.08,10.25,57.89,84.44,42.05
Guwahati,17-01-2022,5,1174.93,15.65,8.4,0.03,4.17,86.04,104.67,9.88
Guwahati,18-01-2022,5,827.79,4.81,14.57,0.94,2.8,57.12,78.33,7.54
Guwahati,19-01-2022,5,854.49,9.05,10.45,0.05,2.68,50.03,74.54,6.4
Guwahati,20-01-2022,5,1508.71,24.81,18.85,0.01,5.54,92.41,121.08,8.87
Guwahati,21-01-2022,5,1495.36,0.78,33.24,5.54,7.09,110.46,120.37,6.78
Guwahati,22-01-2022,5,1214.98,1.9,18.16,2.01,3.43,79.6,89.5,4.24
Guwahati,23-01-2022,4,694.27,0,12,30.76,2.32,40.78,49.28,4.88
Guwahati,24-01-2022,2,473.98,0,5.18,42.92,2.26,14.39,15.76,2.6
Guwahati,25-01-2022,4,667.57,0.02,13.19,21.82,2.41,32.5,43.33,4.69
Guwahati,26-01-2022,5,1255.04,1.31,33.24,10.55,9.06,100.1,111.99,8.61
Guwahati,27-01-2022,5,727.65,0,8.57,37.91,3.81,66.7,73.58,3.55
Guwahati,28-01-2022,5,747.68,0,8.4,57.94,4.89,75.19,84.45,5.32
Guwahati,29-01-2022,5,894.55,0,13.71,50.78,4.89,105.57,118.33,6.33
Guwahati,30-01-2022,5,1295.09,9.95,17.31,0.17,7.09,178.29,201.18,16.21
Guwahati,31-01-2022,5,1041.41,0.01,12.51,28.97,3.16,146.65,160.77,5.32
Guwahati,01-02-2022,5,947.95,0,15.08,40.77,4.05,135.35,149.59,4.69
Guwahati,02-02-2022,5,934.6,0,9.25,68.66,5.66,110.97,117.08,3.77
Guwahati,03-02-2022,5,988.01,1.01,17.82,4.11,2.74,81.54,104.22,6.84
Guwahati,04-02-2022,4,640.87,0,9.08,58.65,3.87,38.73,46.55,8.74
Guwahati,05-02-2022,2,413.89,0,3.34,85.12,2.15,12.21,13.04,1.42
Guwahati,06-02-2022,5,1375.2,14.98,13.88,0.03,4.83,76.36,78.75,13.68
Guwahati,07-02-2022,5,1415.25,2.18,23.99,3.98,5.3,92.72,113.02,10.39
Guwahati,08-02-2022,5,907.9,0,9.94,52.21,6.32,61.51,68,4.43
Guwahati,09-02-2022,5,1134.87,0.64,19.19,6.53,3.31,81.17,99.8,7.73
Guwahati,10-02-2022,5,1134.87,5.7,14.05,0.51,2.8,90.82,121.67,7.22
Guwahati,11-02-2022,5,767.71,0,9.42,78.68,7.39,67.82,72.19,3.1
Guwahati,12-02-2022,5,988.01,0,11.82,40.77,4.23,90.93,98.37,5.38
Guwahati,13-02-2022,5,1081.47,0.72,17.99,7.96,2.95,131.86,149.65,5.76
Guwahati,14-02-2022,5,907.9,0.02,12.17,23.25,1.91,74.21,86.22,4.43
Guwahati,15-02-2022,5,1068.12,8.16,21.08,0.16,9.18,73.14,111.53,30.15
Guwahati,16-02-2022,5,2029.42,18.55,39.07,0.02,14.31,154.44,195.74,21.28
Guwahati,17-02-2022,5,1081.47,0,15.94,43.63,5.01,111.38,127.29,6.52
Guwahati,18-02-2022,5,1375.2,3.07,26.39,2.41,4.59,174.41,202.66,9.63
Guwahati,19-02-2022,5,1575.47,18.33,27.76,0.08,7.99,138.64,169.17,13.05
Guwahati,20-02-2022,5,614.17,0,10.88,45.42,5.19,71.09,81.7,14.57
