city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Guwahati,21-02-2022,5,640.87,0.01,9.68,38.62,4.65,72.37,76.31,4.37
Guwahati,22-02-2022,4,667.57,0,9.68,41.48,3.58,30.29,34.13,3.93
Guwahati,23-02-2022,5,1028.06,5.64,17.14,0.36,3.28,73.24,103.63,8.49
Guwahati,24-02-2022,5,867.84,0.2,19.54,10.55,2.89,55.89,75.36,9.5
Guwahati,25-02-2022,5,700.95,0,11.31,45.78,2.95,50.34,61.17,6.59
Guwahati,26-02-2022,4,807.76,0.06,15.25,18.42,3.04,48.14,55.91,6.02
Guwahati,27-02-2022,5,1028.06,3.74,17.14,0.91,3.01,79.57,105.6,6.65
Guwahati,28-02-2022,5,1375.2,10.17,30.16,0.11,11.68,113.47,146.61,40.02
Guwahati,01-03-2022,5,781.06,0,10.45,55.79,3.55,55,64.25,4.31
Guwahati,02-03-2022,5,1001.36,1.44,18.16,2.5,3.16,80.28,105.95,6.21
Guwahati,03-03-2022,5,1482.01,3.19,28.79,1.68,5.36,122.27,145.73,8.87
Guwahati,04-03-2022,5,894.55,0,12.34,35.76,4.23,75.43,86.9,6.78
Guwahati,05-03-2022,5,894.55,0.02,15.08,20.03,3.99,102.82,118.94,9.37
Guwahati,06-03-2022,5,700.95,0,10.54,28.97,2.32,70.93,84.24,7.09
Guwahati,07-03-2022,5,807.76,0.25,15.94,8.76,3.93,80.1,98.17,15.58
Guwahati,08-03-2022,5,1241.68,4.64,27.42,0.65,13.35,104.08,133.5,34.96
Guwahati,09-03-2022,5,1455.31,0,26.73,25.75,7.75,120.85,144.68,23.31
Guwahati,10-03-2022,5,907.9,0,9.17,79.39,6.79,121.74,135.32,17.48
Guwahati,11-03-2022,5,854.49,0,7.03,97.27,7.63,125.01,136.82,17.23
Guwahati,12-03-2022,5,834.47,0,9.42,67.23,6.5,121.41,133.09,15.45
Guwahati,13-03-2022,5,881.2,0,8.05,67.23,5.36,146.95,158.59,15.83
Guwahati,14-03-2022,5,894.55,0,9.6,55.79,4.95,141.51,153.34,15.58
Guwahati,15-03-2022,5,934.6,0,9.34,75.82,6.26,144.01,155.6,16.21
Guwahati,16-03-2022,5,694.27,0,7.45,73.67,6.85,91.29,102.02,14.95
Guwahati,17-03-2022,5,827.79,0,11.65,55.79,8.11,102.89,121.39,17.23
Guwahati,18-03-2022,5,821.11,0,10.97,70.1,9.78,135.27,156.76,14.57
Guwahati,19-03-2022,5,727.65,0,9.42,77.25,7.15,142.03,161.36,12.54
Guwahati,20-03-2022,5,654.22,0,8.23,59.37,4.59,110.84,123.38,12.03
Guwahati,21-03-2022,5,1094.82,0.01,21.08,21.46,6.97,142.53,163.15,20.52
Guwahati,22-03-2022,5,1214.98,0,20.05,32.19,7.51,157.47,182.15,18.49
Guwahati,23-03-2022,5,1174.93,3.24,27.08,0.94,4.47,139.11,171.55,12.41
Guwahati,24-03-2022,5,814.44,0,8.05,70.1,6.85,103.33,114.99,14.31
Guwahati,25-03-2022,5,787.73,0,9.6,107.29,10.13,129.32,147.12,13.43
Guwahati,26-03-2022,5,734.33,0,8.83,44.7,3.61,80.52,90.42,4.02
Guwahati,27-03-2022,4,647.54,0,6.34,26.46,2.56,25.7,29.6,3.93
Guwahati,28-03-2022,4,741,0,11.14,26.46,2.62,33.43,43.65,5.76
Guwahati,29-03-2022,3,574.11,0,6.43,30.04,3.07,22.72,26.5,4.5
Guwahati,30-03-2022,4,674.25,0,11.82,24.68,3.22,38.28,46.61,5.76
Guwahati,31-03-2022,4,534.06,0,7.03,40.05,3.19,31.24,35.22,5.07
Guwahati,01-04-2022,4,700.95,0,11.48,17.7,3.93,38.98,43.68,3.99
Guwahati,02-04-2022,2,473.98,0,5.57,26.46,2.18,13.55,15.7,2.88
Guwahati,03-04-2022,3,580.79,0,7.11,29.33,1.91,21.53,24.18,3.04
Guwahati,04-04-2022,1,473.98,0,4.37,38.27,1.97,9.67,11.57,2.56
Guwahati,05-04-2022,2,554.08,0.01,6.85,13.05,2.44,12.62,15.85,3.45
Guwahati,06-04-2022,2,580.79,0.02,7.71,11,2.65,14.72,19.56,3.8
Guwahati,07-04-2022,2,540.73,0,6.34,21.82,2.12,15.97,19.71,2.94
Guwahati,08-04-2022,2,494,0,5.44,23.96,2.32,14.87,17.32,3.36
Guwahati,09-04-2022,2,433.92,0,3.81,58.65,2.06,11.71,13.05,2.44
Guwahati,10-04-2022,4,660.9,0,9.17,19.31,2.26,32.09,38.04,3.83
Guwahati,11-04-2022,1,500.68,0,4.28,35.76,2,9.67,10.48,1.9
Guwahati,12-04-2022,4,807.76,0.32,13.02,4.78,3.01,31.43,48.44,6.02
Guwahati,13-04-2022,5,947.95,0,12.85,50.78,10.97,51.99,56.43,4.75
Guwahati,14-04-2022,4,867.84,0.21,18.85,9.75,9.78,31.19,36.97,10.39
Guwahati,15-04-2022,2,634.19,0.01,13.54,16.99,6.38,19.34,23.75,3.8
Guwahati,16-04-2022,5,947.95,0,14.91,25.75,7.57,66.37,80.42,5.45
Guwahati,17-04-2022,4,547.41,0,5.91,52.93,3.87,28.15,30.88,3.51
Guwahati,18-04-2022,4,547.41,0,6.6,55.07,2.92,26.63,29.51,4.05
Guwahati,19-04-2022,2,607.49,0,8.31,32.54,2.86,18.75,25.42,4.69
Guwahati,20-04-2022,2,587.46,0,6.08,35.05,2.56,19.1,21.49,3.13
Guwahati,21-04-2022,4,727.65,0.51,12,3.44,2.71,30.2,46.08,5
Guwahati,22-04-2022,5,834.47,0.06,11.65,12.52,4.77,51.44,62.56,4.75
Guwahati,23-04-2022,4,667.57,0,10.62,42.92,10.73,32.87,35.51,4.05
Guwahati,24-04-2022,4,640.87,0,7.45,57.22,4.05,31.33,35.72,2.82
Guwahati,25-04-2022,5,627.52,0,5.74,65.09,2.89,60.26,68.72,4.37
Guwahati,26-04-2022,4,734.33,0,9.94,21.1,2.98,33.21,42.48,4.37
Guwahati,27-04-2022,4,741,0,6.51,62.94,2.68,44.41,49.34,3.86
Guwahati,28-04-2022,3,640.87,0,6.17,45.78,2.89,21.57,25.05,3.39
Guwahati,29-04-2022,4,781.06,0,12,26.46,3.01,34.48,47.21,4.88
Guwahati,30-04-2022,2,534.06,0,3.04,55.07,1.36,11.21,11.76,1.57
Guwahati,01-05-2022,2,534.06,0,4.2,59.37,2.35,14.99,16.19,2.06
Guwahati,02-05-2022,4,741,1.63,11.48,0.88,3.25,35.91,52.86,9.5
Guwahati,03-05-2022,5,1028.06,0,14.05,19.31,7.87,58,65.81,5
Guwahati,04-05-2022,1,540.73,0,3.86,16.63,1.79,8.43,9.56,1.95
Guwahati,05-05-2022,2,620.84,0.01,9.42,16.45,2.56,16.55,24.35,4.43
Guwahati,06-05-2022,4,988.01,8.16,10.8,0.03,3.13,49.07,80.73,5.89
Guwahati,07-05-2022,4,1081.47,5.53,14.22,0.15,5.48,48.87,64.93,8.87
Guwahati,08-05-2022,4,974.66,12.29,8.83,0.02,5.84,47.22,66.33,16.72
Guwahati,09-05-2022,5,1094.82,0.12,19.02,8.14,3.93,68.64,86.57,4.81
Guwahati,10-05-2022,5,640.87,0,6.68,62.23,6.32,53.85,60.15,5.13
Guwahati,11-05-2022,4,554.08,0,7.28,30.04,7.09,25.19,27.5,3.55
Guwahati,12-05-2022,3,607.49,0,6.77,70.81,5.3,23.19,24.96,2.72
Guwahati,13-05-2022,4,614.17,0,9.77,55.07,8.34,25.85,29.65,3.93
Guwahati,14-05-2022,3,640.87,0,10.71,18.6,9.89,21.51,23.67,2.85
Guwahati,15-05-2022,1,420.57,0,5.48,20.74,2.74,8.44,10,2.66
Guwahati,16-05-2022,1,420.57,0.02,5.83,6.62,2.32,8.22,9.3,2.03
Guwahati,17-05-2022,1,417.23,0.08,5.65,2.62,2.18,7.16,8.54,2.25
Guwahati,18-05-2022,3,667.57,1.96,15.42,1.1,6.02,21.23,27.99,9.12
Guwahati,19-05-2022,1,413.89,0,5.4,40.77,2.62,9.61,11.48,2.53
Guwahati,20-05-2022,1,410.56,0,4.63,12.7,2.29,7.69,8.96,1.99
Guwahati,21-05-2022,2,534.06,0,8.05,23.6,5.6,17.45,21.41,3.93
Guwahati,22-05-2022,2,427.25,0.01,5.91,10.01,2.92,10.28,12.23,2.98
Guwahati,23-05-2022,3,647.54,0,9.94,33.26,7.09,24.31,27.66,3.64
Guwahati,24-05-2022,4,1014.71,3.97,17.82,0.25,6.44,45.52,72.88,14.19
Guwahati,25-05-2022,5,1174.93,2.99,16.96,1.65,4.89,70.76,87.18,5
Guwahati,26-05-2022,5,1014.71,0.03,13.71,14.31,4.89,58.59,62.81,3.64
Guwahati,27-05-2022,5,821.11,0,10.11,36.84,5.13,60.87,71.69,4.94
Guwahati,28-05-2022,5,1388.55,21.68,5.91,0,3.99,120.56,137.03,5.7
Guwahati,29-05-2022,5,1295.09,9.28,26.05,0.04,11.44,100.24,133.51,40.53
Guwahati,30-05-2022,5,1001.36,0.01,12.34,13.05,5.6,80.67,92.81,5.45
Guwahati,31-05-2022,4,947.95,0.3,15.77,4.25,4.77,48.72,65.58,5.95
Guwahati,01-06-2022,4,767.71,0.26,10.62,5.59,4.05,26.95,37.1,4.62
Guwahati,02-06-2022,5,961.3,0,16.11,39.7,14.31,50.56,56.46,4.75
Guwahati,03-06-2022,4,881.2,2.43,9.94,0.56,3.87,34.54,46.07,5.57
Guwahati,04-06-2022,3,640.87,0,12.17,22.17,8.7,22.03,25.65,4.31
Guwahati,05-06-2022,2,520.71,0,8.91,20.38,5.66,14.72,17.7,4.18
Guwahati,06-06-2022,4,754.36,0,20.56,29.33,8.11,35.85,43.09,12.29
Guwahati,07-06-2022,4,821.11,0.1,19.71,8.49,7.21,35.82,47.95,7.41
Guwahati,08-06-2022,4,694.27,0.02,19.88,8.49,10.49,27.02,30.72,3.83
Guwahati,09-06-2022,2,514.03,0.01,10.62,14.48,5.19,14.89,18.75,3.64
Guwahati,10-06-2022,3,694.27,0.01,15.08,12.87,13.47,23.47,26.07,3.99
Guwahati,11-06-2022,2,473.98,0,9.94,16.09,6.14,11.83,13.76,3.01
Guwahati,12-06-2022,2,487.33,0,10.2,20.21,6.32,13.25,16.77,4.37
Guwahati,13-06-2022,1,413.89,0,6.6,26.11,3.87,8.92,10.85,2.85
Guwahati,14-06-2022,2,520.71,0,6.08,26.11,3.28,13.15,15.74,3.1
Guwahati,15-06-2022,2,460.62,0,6.6,21.82,3.1,11.55,13.33,2.28
Guwahati,16-06-2022,2,487.33,0,6.51,17.34,2.86,12.32,13.83,2.41
Guwahati,17-06-2022,4,761.03,0.25,19.02,1.81,12.04,27.6,30.39,4.75
Guwahati,18-06-2022,2,494,0.1,9.34,2.53,3.99,12.28,15.22,3.45
Guwahati,19-06-2022,3,680.92,0,12,14.13,8.34,23.23,25.12,3.51
Guwahati,20-06-2022,3,594.14,0,9.34,28.97,5.42,20.29,22.42,3.17
Guwahati,21-06-2022,4,707.63,0,10.2,29.68,8.34,25.59,27.87,3.42
Guwahati,22-06-2022,4,947.95,0,9,27.54,6.62,44.92,49.4,3.64
Guwahati,23-06-2022,2,473.98,0,6.94,26.11,6.08,12.44,14.89,3.1
Guwahati,24-06-2022,3,540.73,0,9,47.21,6.02,21.72,27.07,4.69
Guwahati,25-06-2022,4,694.27,0.02,10.54,11.09,5.01,29.85,35.8,3.61
Guwahati,26-06-2022,4,814.44,0.59,13.54,4.07,4.35,34.29,41.75,4.18
Guwahati,27-06-2022,2,417.23,0,6.34,31.11,5.07,13.32,17.93,3.93
Guwahati,28-06-2022,2,500.68,0,8.05,37.55,5.25,17.74,21,3.45
Guwahati,29-06-2022,5,1014.71,0.21,23.99,13.05,15.26,55.94,62.44,7.85
Guwahati,30-06-2022,5,1134.87,9.28,22.28,0.03,11.44,57.68,67.84,17.99
Guwahati,01-07-2022,4,700.95,0.16,15.77,13.59,8.23,31.02,35.92,3.2
Guwahati,02-07-2022,4,841.14,0.02,18.85,21.46,10.61,34.04,41.73,5.32
Guwahati,03-07-2022,4,814.44,1.1,9.51,1.16,3.64,35.14,45.38,5.07
Guwahati,04-07-2022,4,921.25,0.82,12.85,1.97,4.89,38.87,48.42,7.16
Guwahati,05-07-2022,4,974.66,2.37,21.93,1.5,7.09,43.14,51.06,4.43
Guwahati,06-07-2022,4,974.66,0.02,16.11,14.31,8.11,48.56,62.06,9.5
Guwahati,07-07-2022,4,1014.71,0.47,19.36,5.72,6.14,46.77,58.88,4.18
Guwahati,08-07-2022,3,487.33,0,7.63,34.33,5.25,21.91,29.83,5.57
Guwahati,09-07-2022,1,353.81,0,4.97,21.28,2.98,9.04,10.91,1.39
Guwahati,10-07-2022,2,514.03,0.03,7.63,11.18,3.58,16,21.71,3.51
Guwahati,11-07-2022,2,480.65,0,5.4,32.19,4.29,15.56,18.01,2.5
Guwahati,12-07-2022,4,781.06,0.01,13.02,15.56,7.45,30.1,34.99,3.99
Guwahati,13-07-2022,4,1001.36,0.52,17.65,2.37,6.44,40.74,54.94,5.45
Guwahati,14-07-2022,3,640.87,0.06,10.54,8.94,2.62,20.24,26.18,3.55
Guwahati,15-07-2022,5,1174.93,3.21,16.62,0.06,6.56,52.54,66.51,5.64
Guwahati,16-07-2022,1,433.92,0,5.23,28.61,4.17,8.98,10.42,1.96
Guwahati,17-07-2022,2,487.33,0,5.48,17.17,3.28,18.53,21.38,2.31
Guwahati,18-07-2022,3,627.52,0.15,10.45,3.62,4.17,20.82,29.78,4.75
Guwahati,19-07-2022,2,340.46,0,5.57,57.22,5.07,12.18,14.48,3.32
Guwahati,20-07-2022,2,467.3,0,7.88,43.27,5.01,19.37,22.88,3.45
Guwahati,22-07-2022,2,480.65,0.1,7.11,5.81,2.86,13.2,14.54,2.69
Guwahati,23-07-2022,2,607.49,0.47,12.17,1.97,2.74,19.81,32.5,4.37
Guwahati,24-07-2022,1,447.27,0.02,6,6.35,4.17,7.94,9.15,2.22
Guwahati,25-07-2022,5,1188.28,10.84,15.42,0.04,7.09,55.41,75.2,11.78
Guwahati,26-07-2022,2,614.17,0.02,9.94,8.4,6.97,19.52,25.28,4.37
Guwahati,27-07-2022,4,881.2,1.02,13.71,1.79,6.44,39.26,51.61,6.46
Guwahati,28-07-2022,3,534.06,0,7.37,43.63,9.42,23.78,25.89,2.66
Guwahati,29-07-2022,4,687.6,0,9.68,23.6,8.46,31.76,35.91,3.64
Guwahati,30-07-2022,2,494,0,5.83,18.06,5.42,14.21,17.42,2.75
Guwahati,31-07-2022,4,774.38,0,7.71,39.7,5.42,26.15,27.59,2.82
Guwahati,01-08-2022,3,560.76,0,8.23,30.76,5.6,20.52,22.7,3.74
Guwahati,02-08-2022,4,894.55,0.07,13.37,7.6,9.06,39.94,46.99,5.07
Guwahati,03-08-2022,3,680.92,0.01,10.28,13.23,6.68,24.38,27.44,2.98
Guwahati,04-08-2022,3,754.36,0.01,8.31,12.87,7.09,23.22,26.68,2.85
Guwahati,05-08-2022,3,767.71,0.03,9.08,9.39,4.71,24.95,30.72,3.2
Guwahati,06-08-2022,1,423.91,0.02,9.17,9.48,3.99,9.61,12.89,2.82
Guwahati,07-08-2022,4,821.11,0,12,28.25,8.11,33.69,39.05,3.67
Guwahati,08-08-2022,2,580.79,0,6.6,17.17,4.35,16.94,20.08,2.82
Guwahati,09-08-2022,5,1148.22,9.05,13.37,0.11,5.01,50.87,73.22,7.35
Guwahati,10-08-2022,3,620.84,0.03,10.28,9.66,6.32,20.98,25.46,4.62
Guwahati,11-08-2022,4,667.57,0,12,16.63,6.32,27.41,36.49,5.76
Guwahati,12-08-2022,4,734.33,0.59,12,4.2,4.53,34,45.18,4.56
Guwahati,13-08-2022,1,427.25,0,5.74,24.68,4.41,9.29,12.15,3.32
Guwahati,14-08-2022,2,480.65,0,7.54,15.74,3.87,14.86,18.64,4.12
Guwahati,15-08-2022,2,534.06,0.03,6.94,12.16,5.13,14.41,17.52,3.96
Guwahati,16-08-2022,2,393.87,0,6.68,36.84,4.89,11.65,16.43,4.43
Guwahati,17-08-2022,4,907.9,6.03,10.28,0.11,5.07,35.9,53.26,7.16
Guwahati,18-08-2022,5,1028.06,1.77,16.11,1.54,5.78,57.57,76.18,7.98
Guwahati,19-08-2022,4,700.95,0.18,12.85,5.36,2.74,32.7,48.4,4.5
Guwahati,20-08-2022,5,1081.47,1.96,19.54,0.98,8.46,52.46,63.99,14.57
Guwahati,21-08-2022,2,587.46,0.01,6.08,15.74,2.65,15.07,18.22,2.56
Guwahati,22-08-2022,2,574.11,0.02,7.63,10.73,3.64,16.7,23.69,3.55
Guwahati,23-08-2022,3,574.11,0,8.31,17.34,4.83,21.23,26.44,3.13
Guwahati,24-08-2022,4,787.73,0.03,16.62,7.69,12.4,30.56,37.78,6.4
Guwahati,25-08-2022,2,460.62,0,6.51,42.56,4.95,14.65,19.68,4.94
Guwahati,26-08-2022,4,627.52,0,10.62,30.04,6.5,33.57,45.26,5.89
Guwahati,27-08-2022,4,534.06,0,7.03,43.27,5.01,37.38,43.69,4.43
Guwahati,28-08-2022,5,787.73,0,11.31,22.89,6.38,61.74,64.93,3.04
Guwahati,29-08-2022,3,580.79,0.01,7.54,13.77,5.01,24.76,28.86,3.7
Guwahati,30-08-2022,2,494,0,6.85,20.56,5.36,16.7,22.76,3.67
Guwahati,31-08-2022,4,767.71,0,12,23.6,7.21,33.21,38.67,3.7
Guwahati,01-09-2022,4,660.9,0,10.54,25.03,7.33,31.69,35.19,3.55
Guwahati,02-09-2022,4,834.47,0.01,15.08,12.34,10.25,34.9,40.32,4.69
Guwahati,03-09-2022,4,754.36,0,15.25,21.99,8.82,33.43,37.45,4.12
Guwahati,04-09-2022,4,654.22,0,8.74,35.05,4.59,27.88,28.95,2.47
Guwahati,05-09-2022,4,807.76,0,10.62,23.96,4.65,35.02,37,2.69
Guwahati,06-09-2022,4,714.3,0,12.68,19.31,4.71,25.3,28.22,3.26
Guwahati,07-09-2022,2,567.44,0,6.25,20.56,2.03,12.36,13.62,2.28
Guwahati,08-09-2022,2,507.35,0.17,9.6,2.21,2.68,14.46,20.04,3.77
Guwahati,09-09-2022,2,580.79,0.26,10.54,2.5,2.47,19.1,27.95,3.83
Guwahati,10-09-2022,2,567.44,0.01,11.65,15.02,2.8,19.77,28.97,6.97
Guwahati,11-09-2022,4,767.71,0.21,15.25,7.51,4.47,41.03,55.83,6.4
Guwahati,12-09-2022,1,410.56,0,5.83,18.95,5.6,9.62,10.92,2.94
Guwahati,13-09-2022,4,781.06,0.03,15.42,11.98,10.01,35.48,40.89,4.94
Guwahati,14-09-2022,4,934.6,0.05,16.96,8.76,10.85,42.25,47.9,5.13
Guwahati,15-09-2022,4,694.27,0.61,11.65,3.49,5.9,25.35,33.97,6.52
Guwahati,16-09-2022,4,654.22,0,11.31,15.56,8.58,27.66,33.55,5.07
Guwahati,17-09-2022,4,741,0,13.02,22.17,8.7,25.81,28.78,3.01
Guwahati,18-09-2022,5,1081.47,2.57,18.68,0.87,5.42,61.78,67.14,5.07
Guwahati,19-09-2022,4,1041.41,5.87,15.77,0.18,4.89,49.09,57.59,3.67
Guwahati,20-09-2022,2,460.62,0,4.41,25.39,4.77,10.75,12.3,1.95
Guwahati,21-09-2022,4,894.55,3.63,11.31,0.12,4.59,37.93,50.38,4.31
Guwahati,22-09-2022,4,694.27,0.66,12.51,1.7,6.32,25.98,33.78,5.83
Guwahati,23-09-2022,4,741,0.44,15.94,9.39,10.73,26.84,31.34,3.7
Guwahati,24-09-2022,4,988.01,1.93,19.36,0.53,7.63,39.91,50.05,7.16
Guwahati,25-09-2022,2,534.06,0,7.03,23.6,2.65,14.27,16.49,3.01
Guwahati,26-09-2022,2,514.03,0.01,6.43,12.7,2.35,12.77,15.13,3.2
Guwahati,27-09-2022,4,834.47,0,16.45,15.74,9.42,40.39,46.09,4.69
Guwahati,28-09-2022,4,747.68,0,12.51,20.38,7.75,31.77,38.76,5
Guwahati,29-09-2022,4,841.14,0,13.88,18.42,10.61,33.34,38.17,4.12
Guwahati,30-09-2022,5,1428.6,33.08,12,0,6.44,75.86,97.51,10.51
Guwahati,01-10-2022,5,988.01,4.19,13.71,0.06,3.67,50.62,77.87,6.46
Guwahati,02-10-2022,4,1014.71,7.49,12,0.04,4.35,48.36,64.42,6.46
Guwahati,03-10-2022,4,821.11,1.19,15.77,2.19,4.47,37.92,46.3,4.24
Guwahati,04-10-2022,4,974.66,5.59,16.45,0.08,8.82,38.96,52.93,15.07
Guwahati,05-10-2022,4,921.25,1.55,21.08,2.95,6.85,41.37,54.17,6.84
Guwahati,06-10-2022,4,934.6,0.2,15.25,4.2,5.6,44.04,51.49,5.45
Guwahati,07-10-2022,4,620.84,0,9.34,40.77,7.63,46.83,52.43,4.37
Guwahati,08-10-2022,4,660.9,0,7.03,47.21,6.91,36.82,39.6,3.39
Guwahati,09-10-2022,5,547.41,0,6.6,69.38,7.27,68.95,70.62,2.41
Guwahati,10-10-2022,4,654.22,0,8.23,29.68,5.78,30.86,32.93,3.39
Guwahati,11-10-2022,4,767.71,0,7.71,34.69,4.95,27.19,29.53,3.26
Guwahati,12-10-2022,2,580.79,0.04,13.37,9.75,5.13,12.37,13.96,2.91
Guwahati,13-10-2022,2,547.41,0,11.82,21.1,5.78,17.78,20.11,3.04
Guwahati,14-10-2022,4,794.41,0,13.88,18.06,10.25,39.6,45.95,5.95
Guwahati,15-10-2022,5,988.01,0.07,12.51,13.05,4.35,65.75,79.37,5.13
Guwahati,16-10-2022,5,1241.68,9.39,19.54,0.13,7.39,132.3,155.59,19.76
Guwahati,17-10-2022,5,934.6,9.39,6.6,0.02,3.34,73.65,97.87,9.37
Guwahati,18-10-2022,4,781.06,0.99,15.08,3.89,3.81,42.2,51.39,2.98
Guwahati,19-10-2022,4,700.95,0.04,10.71,14.31,3.99,43.6,56.65,3.7
Guwahati,20-10-2022,4,694.27,0,10.62,32.9,7.51,43.52,50.86,3.83
Guwahati,21-10-2022,4,714.3,2.37,12.51,0.66,2.95,37.77,56.87,5.95
Guwahati,22-10-2022,4,680.92,3.55,11.31,0.64,2.92,36.06,54.79,7.22
Guwahati,23-10-2022,3,514.03,0.73,10.88,3.58,2.35,23.88,35.49,6.52
Guwahati,24-10-2022,4,480.65,0.01,7.03,16.81,1.79,26.38,30,2.6
Guwahati,25-10-2022,1,277.04,0,2.44,59.37,0.72,3.19,3.56,0.89
Guwahati,26-10-2022,4,727.65,0.91,11.14,2.53,5.01,29.15,38.23,6.08
Guwahati,27-10-2022,5,1268.39,26.82,12.68,0,14.19,77.4,93.7,42.56
Guwahati,28-10-2022,5,1134.87,21.23,9.25,0,7.09,104.36,132.58,19.51
Guwahati,29-10-2022,5,827.79,10.51,7.54,0.03,3.1,50.36,73.41,6.97
Guwahati,30-10-2022,4,694.27,9.05,5.31,0.03,2.83,41.93,61.03,9.75
Guwahati,31-10-2022,4,714.3,9.05,4.63,0.03,2.56,49.13,68.27,7.73
Guwahati,01-11-2022,5,754.36,2.79,10.37,0.56,2.41,52.76,67.75,5.83
Guwahati,02-11-2022,5,1014.71,16.99,12,0.01,13.23,60.32,94.03,42.56
Guwahati,03-11-2022,5,1401.9,18.1,12.51,0.01,5.96,99.55,124.83,11.27
Guwahati,04-11-2022,5,1240,18.06,17.63,0,12.5,102.5,141,11.27
Guwahati,05-11-2022,4,906,18.75,5.64,0.01,3.34,72.25,106,8.49
Guwahati,06-11-2022,5,767.71,11.96,5.27,0.02,2.86,59.32,87.34,8.49
Guwahati,07-11-2022,5,867.84,19.45,6.51,0,5.48,66.62,99.72,16.97
Guwahati,08-11-2022,5,1148.22,20.34,16.45,0.01,15.74,86.8,118.99,45.09
Guwahati,09-11-2022,5,934.6,11.18,10.28,0.03,4.35,74.23,109.72,10.77
Guwahati,10-11-2022,5,988.01,19.45,7.11,0.01,4.71,78.38,114.34,12.41
Guwahati,11-11-2022,5,1268.39,23.47,19.02,0,17.17,88.04,128.68,50.16
Guwahati,12-11-2022,5,1588.82,28.61,15.77,0,10.73,117.35,150.05,22.55
Guwahati,13-11-2022,5,894.55,11.4,8.48,0.05,4.23,83.22,101.45,11.4
Guwahati,14-11-2022,5,734.33,2.91,12.85,0.74,2.38,54.07,74.62,7.03
Guwahati,15-11-2022,5,907.9,15.87,11.14,0.01,8.94,59.93,90.27,27.61
Guwahati,16-11-2022,5,1241.68,25.93,14.57,0,17.64,84.46,120.38,50.16
Guwahati,17-11-2022,5,801.09,1.75,16.79,2.37,3.93,61.74,79.04,6.84
Guwahati,18-11-2022,5,867.84,4.47,15.77,0.26,3.25,66.08,91.6,7.03
Guwahati,19-11-2022,5,747.68,5.2,16.62,0.61,4.29,51.74,72.87,13.05
Guwahati,20-11-2022,4,554.08,1.98,11.82,1.31,1.85,38.57,52.77,5.76
Guwahati,21-11-2022,5,774.38,7.82,9.77,0.05,2.41,54.94,81.27,7.47
Guwahati,22-11-2022,5,974.66,16.09,8.91,0,3.43,71.09,106.19,6.52
Guwahati,23-11-2022,5,1201.63,23.47,14.57,0,12.99,100.9,135.49,34.96
Guwahati,24-11-2022,5,1094.82,18.1,14.91,0.01,10.49,80.21,107.53,24.83
Guwahati,25-11-2022,4,747.68,7.38,15.59,0.37,4.17,48.72,67.96,12.16
Guwahati,26-11-2022,5,814.44,11.85,11.48,0.07,5.72,61.57,91.5,18.49
Guwahati,27-11-2022,5,1068.12,16.09,18.16,0.02,14.31,88.69,115.17,45.09
Guwahati,28-11-2022,5,801.09,10.06,9.94,0.09,3.61,67.94,91.19,10.77
Guwahati,29-11-2022,5,774.38,3.02,15.94,0.75,3.07,52.05,74.77,8.04
Guwahati,30-11-2022,5,827.79,10.39,9.25,0.01,3.1,55.56,84.96,8.87
Guwahati,01-12-2022,5,947.95,12.63,12,0.02,3.31,66.6,101.15,8.23
Guwahati,02-12-2022,5,1081.47,22.35,12,0,13.35,72.59,105.74,39.01
Guwahati,03-12-2022,5,1121.52,22.13,12.51,0.01,8.82,94.21,133.42,26.09
Guwahati,04-12-2022,5,1028.06,18.1,10.45,0.01,7.33,93.99,120.12,24.07
Guwahati,05-12-2022,5,680.92,4.47,11.65,0.46,3.46,51.79,69.5,12.67
Guwahati,06-12-2022,5,1161.58,11.06,21.42,0.09,4.47,96.44,128.14,9.88
Guwahati,07-12-2022,5,1321.79,3.63,23.65,0.7,5.13,124.43,147.73,6.71
