city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Guwahati,08-12-2022,5,961.3,16.09,9.42,0.02,5.07,84.02,118.96,14.31
Guwahati,09-12-2022,5,961.3,17.21,10.54,0.02,6.85,76.4,111.81,20.01
Guwahati,11-12-2022,5,727.65,8.72,9,0.1,9.06,61.89,77.32,37.49
Guwahati,12-12-2022,5,934.6,14.75,14.39,0.02,11.8,79.91,109.62,45.6
Guwahati,13-12-2022,5,974.66,15.42,11.14,0.01,6.38,84.89,118.1,17.48
Guwahati,14-12-2022,5,1188.28,19.22,20.73,0.01,17.64,92.7,125,50.16
Guwahati,15-12-2022,5,1615.52,33.53,14.39,0,5.78,133.45,175.02,11.15
Guwahati,16-12-2022,5,1228.33,0.14,22.96,13.41,6.02,121.06,137.4,6.27
Guwahati,17-12-2022,5,1028.06,16.54,10.8,0.02,3.07,99.92,133.58,6.14
Guwahati,18-12-2022,5,600.81,0.73,12.68,4.16,1.8,51.38,64.33,4.94
Guwahati,19-12-2022,5,841.14,8.27,14.39,0.14,5.01,68.56,93.06,10.89
Guwahati,20-12-2022,5,1081.47,21.01,11.14,0,8.58,79.52,118.28,28.37
Guwahati,21-12-2022,5,1228.33,18.1,20.73,0.02,15.5,91.15,128.93,44.58
Guwahati,22-12-2022,5,1308.44,15.42,20.05,0.03,4.53,111.63,143.39,7.03
Guwahati,23-12-2022,5,1094.82,0.32,22.96,16.27,5.13,98.13,111.55,4.94
Guwahati,24-12-2022,5,1161.58,20.34,13.37,0.01,10.49,118.21,147.33,29.39
Guwahati,25-12-2022,5,974.66,0.59,14.91,5.68,3.28,89.49,102.8,6.08
Guwahati,26-12-2022,5,707.63,0.04,10.54,22.35,3.07,83.66,89.72,5.76
Guwahati,27-12-2022,5,1655.58,23.02,33.59,0.01,24.08,177.36,190.25,67.89
Guwahati,28-12-2022,5,988.01,0,12.34,29.68,3.04,151.77,158.9,4.31
Guwahati,29-12-2022,4,881.2,0.01,13.54,22.53,2.65,66.01,76.79,4.18
Guwahati,30-12-2022,4,907.9,3.44,13.02,0.66,2.41,62.64,80.87,5.64
Guwahati,31-12-2022,5,1455.31,17.66,16.11,0.03,4.89,118.99,147.04,9.12
Guwahati,01-01-2023,5,947.95,4.25,13.54,0.69,1.91,99.54,114.77,4.37
Guwahati,02-01-2023,4,834.47,2.35,13.88,1.07,1.97,71.69,89.47,4.5
Guwahati,03-01-2023,4,961.3,7.04,14.57,0.13,2.62,68.66,96.91,5
Guwahati,04-01-2023,4,907.9,14.98,10.11,0.01,7.99,61.85,93.11,24.57
Guwahati,05-01-2023,4,894.55,13.19,8.57,0.02,4.83,65.96,93.25,13.17
Guwahati,06-01-2023,4,827.79,10.73,15.25,0.17,5.07,53.3,71.32,9.63
Guwahati,07-01-2023,5,961.3,16.54,8.4,0.01,3.43,77.72,105.04,8.11
Guwahati,08-01-2023,5,961.3,6.65,17.31,0.51,4.77,89.89,108.67,11.27
Guwahati,09-01-2023,5,1108.17,16.99,10.45,0.01,7.63,113.36,138.16,22.55
Guwahati,10-01-2023,5,1174.93,13.41,14.57,0.04,7.99,140.22,177.78,22.8
Guwahati,11-01-2023,5,1815.8,18.33,23.65,0.03,9.3,184.83,224.03,20.52
Guwahati,12-01-2023,5,1361.85,7.93,23.65,0.47,4.77,134.64,158.83,7.09
Guwahati,13-01-2023,5,1134.87,0.01,14.57,28.97,3.99,170.59,187.74,5.32
Guwahati,14-01-2023,5,1842.5,12.29,24.33,0.07,8.11,275.02,311.37,17.99
Guwahati,15-01-2023,5,947.95,0,11.82,45.06,3.43,185.05,199.92,5.13
Guwahati,16-01-2023,5,1014.71,1.73,19.54,2.5,3.99,128.86,150.7,15.07
Guwahati,17-01-2023,5,1815.8,11.51,24.33,0.13,5.72,225.11,262.2,9.37
Guwahati,18-01-2023,5,1201.63,0.25,23.99,10.64,4.71,141.24,163.04,6.59
Guwahati,19-01-2023,5,1121.52,5.98,21.08,0.54,3.61,116.53,144.69,8.11
Guwahati,20-01-2023,5,1735.69,16.99,26.39,0.05,5.72,166.21,199.19,9.25
Guwahati,21-01-2023,5,1628.88,23.47,27.42,0.01,17.4,149.52,181.03,33.94
Guwahati,22-01-2023,5,934.6,8.27,12.68,0.16,4.17,119.07,147.81,15.07
Guwahati,23-01-2023,5,854.49,2.32,23.65,2.26,8.46,83.76,105.3,31.92
Guwahati,24-01-2023,5,907.9,2.93,19.54,1.45,3.99,85.89,110.86,12.67
Guwahati,25-01-2023,5,988.01,7.15,20.39,0.32,5.07,96.38,127.4,16.47
Guwahati,26-01-2023,5,1708.98,23.25,35.64,0.01,27.89,156.3,190.57,59.78
Guwahati,27-01-2023,5,1441.96,19.67,21.08,0.03,7.51,141.6,173.5,14.57
Guwahati,28-01-2023,5,1361.85,21.68,17.65,0.01,9.78,121.68,158.2,25.59
Guwahati,29-01-2023,5,961.3,6.15,16.28,0.25,5.01,116.61,142.87,18.49
Guwahati,30-01-2023,5,781.06,1.63,16.79,2.44,3.04,89.7,108,9.88
Guwahati,31-01-2023,5,1495.36,20.56,17.82,0.01,6.97,140.98,170.73,11.4
Guwahati,01-02-2023,5,947.95,0,13.71,45.78,5.19,113.35,127.68,8.61
Guwahati,02-02-2023,5,1321.79,0,10.45,80.11,6.26,280,299.42,6.02
Guwahati,03-02-2023,5,2216.34,15.2,38.04,0.07,7.99,259.97,298.49,10.64
Guwahati,04-02-2023,5,1789.09,3.21,33.24,2.95,6.08,226.28,256.14,8.11
Guwahati,05-02-2023,5,1108.17,0,10.8,50.78,4.17,196.12,211.84,6.21
Guwahati,06-02-2023,5,1094.82,0,11.14,61.51,4.71,207.59,223.4,7.6
Guwahati,07-02-2023,5,1188.28,0,16.11,30.4,4.95,187,205.06,6.65
Guwahati,08-02-2023,5,1121.52,0,25.7,30.4,5.07,149.99,172.06,10.39
Guwahati,09-02-2023,3,634.19,0,7.54,65.09,3.43,43.07,47.06,3.93
Guwahati,10-02-2023,4,734.33,0.01,15.59,25.39,3.01,52.38,66.1,5.83
Guwahati,11-02-2023,3,634.19,0,12.34,40.05,3.64,48.93,58.49,7.79
Guwahati,12-02-2023,4,694.27,0,11.31,30.4,2.5,59.52,67.68,5.19
Guwahati,13-02-2023,5,881.2,0.12,16.62,15.02,4.11,113.99,135.65,10.64
Guwahati,14-02-2023,5,1081.47,3.07,23.65,1.36,4.17,118.36,156.61,15.83
Guwahati,15-02-2023,5,1228.33,8.49,28.79,0.24,13.71,117.56,160.33,50.16
Guwahati,16-02-2023,5,2056.12,9.83,54.84,0.23,18.84,173.9,218.01,42.56
Guwahati,17-02-2023,5,1028.06,7.15,21.08,0.3,5.19,83.71,115.01,15.58
Guwahati,18-02-2023,5,1214.98,0.54,26.39,11.98,6.14,104.87,124.4,12.92
Guwahati,19-02-2023,5,761.03,0,10.71,65.8,5.25,105.51,117.94,15.71
Guwahati,20-02-2023,5,1068.12,0,17.48,37.19,6.14,143.59,161.62,13.93
Guwahati,21-02-2023,5,2750.4,29.5,52.78,0,27.18,292.37,347.65,67.89
Guwahati,22-02-2023,4,714.3,0,8.57,53.64,4.53,74.3,79.33,5.13
Guwahati,23-02-2023,5,1575.47,0.27,46.61,10.91,23.37,150.62,173.26,52.18
Guwahati,25-02-2023,4,714.3,0.04,8.57,23.96,2.12,50.37,58.38,4.31
Guwahati,26-02-2023,3,801.09,0.3,17.31,9.21,2.35,49.64,68.28,7.41
Guwahati,27-02-2023,5,1789.09,11.73,47.3,0.1,15.5,138.72,170.33,43.57
Guwahati,28-02-2023,4,834.47,0.01,15.77,26.82,3.1,66.31,85.15,5.83
Guwahati,01-03-2023,3,660.9,0,13.88,31.47,3.22,27.99,39.68,7.92
Guwahati,02-03-2023,4,1001.36,6.71,18.34,0.34,4.05,69.94,106.87,12.29
Guwahati,03-03-2023,5,1348.5,0.45,29.47,6.17,4.77,101.36,132.05,11.4
Guwahati,04-03-2023,5,1281.74,0.47,40.1,4.92,7.99,113.67,154.34,30.91
Guwahati,05-03-2023,5,807.76,4.08,11.31,0.86,3.99,84.82,106.71,15.96
Guwahati,06-03-2023,5,1201.63,0.95,28.79,3.26,5.9,102.4,127.83,24.07
Guwahati,07-03-2023,4,947.95,0.45,17.65,6.79,3.04,74.96,98.37,7.28
Guwahati,08-03-2023,4,988.01,0.81,18.34,4.52,2.95,72.66,102.54,6.84
Guwahati,09-03-2023,4,847.82,0,12.34,39.34,5.07,74.35,86.35,14.69
Guwahati,10-03-2023,4,787.73,0,10.8,54.36,5.6,66.57,75.63,13.43
Guwahati,11-03-2023,5,1241.68,6.03,32.56,0.42,9.42,94.56,125.75,26.09
Guwahati,12-03-2023,5,1081.47,0,15.77,38.27,4.71,129.3,145.36,17.23
Guwahati,13-03-2023,5,921.25,2.93,18.16,0.69,4.47,81.66,106.13,18.75
Guwahati,14-03-2023,4,988.01,0.01,22.28,20.03,6.44,57.32,70.54,16.72
Guwahati,15-03-2023,5,1535.42,0.09,34.96,14.13,8.11,121.57,149.68,23.05
Guwahati,16-03-2023,3,580.79,0,7.88,36.84,2.44,27.12,33.74,4.5
Guwahati,17-03-2023,2,814.44,0.04,15.77,18.24,3.31,23.79,36.62,8.04
Guwahati,18-03-2023,5,1455.31,0.11,32.56,11.98,6.14,81.85,93.05,6.97
Guwahati,19-03-2023,2,754.36,0.01,8.48,18.95,2,24.5,31.33,4.43
Guwahati,20-03-2023,2,680.92,0,7.8,30.76,3.43,17.07,19.61,3.29
Guwahati,21-03-2023,2,627.52,0,6.85,25.03,3.07,11.55,13.39,2.69
Guwahati,22-03-2023,3,834.47,0,10.62,37.91,8.46,25.78,29.39,4.05
Guwahati,23-03-2023,4,1028.06,0,8.91,70.81,4.77,62.75,66.36,3.55
Guwahati,24-03-2023,4,1054.76,0,6.6,67.95,2.89,63.35,66.84,3.51
Guwahati,25-03-2023,4,1241.68,0.18,23.99,9.57,8.34,73.15,91.34,22.8
Guwahati,26-03-2023,5,1789.09,0.14,21.76,11.09,7.45,112.9,124.85,8.87
Guwahati,27-03-2023,4,907.9,0,7.03,52.21,2.18,64.1,69.46,4.18
Guwahati,28-03-2023,5,1401.9,0.08,22.62,13.95,5.72,131.7,154.71,9.88
Guwahati,29-03-2023,3,554.08,0,5.01,49.35,3.04,25.75,29.35,3.55
Guwahati,30-03-2023,2,580.79,0,6.68,47.92,3.07,22.22,26.37,5.38
Guwahati,31-03-2023,4,881.2,0,13.71,26.11,2.92,55.28,68.66,5.13
Guwahati,01-04-2023,5,1148.22,0,14.39,46.49,6.56,103.59,111.12,3.99
Guwahati,02-04-2023,3,794.41,0,7.37,26.11,5.13,45.5,49.41,4.37
Guwahati,03-04-2023,5,1188.28,0.05,15.42,15.38,5.25,110.3,118.94,7.98
Guwahati,04-04-2023,2,687.6,0,6,33.62,3.55,21.56,25.46,3.45
Guwahati,05-04-2023,2,627.52,0,5.74,38.27,2.71,16.08,18.76,3.32
Guwahati,06-04-2023,3,714.3,0,8.14,33.26,2.44,32.3,38.77,4.12
Guwahati,07-04-2023,4,794.41,0.06,11.31,14.84,2.5,51.74,67.74,5.07
Guwahati,08-04-2023,4,841.14,0.04,14.91,16.99,2.74,64.6,83.73,5.57
Guwahati,09-04-2023,5,867.84,0.67,16.45,4.83,3.61,84.01,108.29,10.51
Guwahati,10-04-2023,5,867.84,1.56,15.59,2.01,2.8,103.84,126.79,6.65
Guwahati,11-04-2023,5,1028.06,0.06,20.73,16.27,3.61,126.03,152.35,10.77
Guwahati,12-04-2023,5,1041.41,0.09,17.65,13.77,3.16,103.38,129.29,6.59
Guwahati,13-04-2023,5,974.66,0,19.54,29.33,6.26,104.21,123.78,15.33
Guwahati,14-04-2023,5,961.3,0.11,20.39,13.23,3.99,94.13,119.91,13.55
Guwahati,15-04-2023,5,1628.88,5.31,36.67,0.63,10.73,157.31,188.79,27.36
Guwahati,16-04-2023,5,1281.74,0.12,23.31,8.94,6.32,138.73,162.39,19.76
Guwahati,17-04-2023,5,1174.93,0.64,17.99,4.56,4.83,113.79,135.02,10.64
Guwahati,18-04-2023,3,667.57,0,9,40.41,3.28,33.32,40.22,6.52
Guwahati,19-04-2023,5,1028.06,0,19.36,26.82,4.11,89.96,113.91,10.01
Guwahati,20-04-2023,3,640.87,0,6,52.21,3.22,33.85,37.59,5.89
Guwahati,21-04-2023,2,607.49,0,4.11,87.26,3.43,22.73,25.51,4.31
Guwahati,22-04-2023,3,687.6,0,8.65,41.84,5.25,27.38,32.18,4.24
Guwahati,23-04-2023,4,667.57,0,10.54,37.19,2.92,58.47,70.67,5.07
Guwahati,24-04-2023,3,827.79,0.96,14.91,2.32,3.99,37.84,48,12.16
Guwahati,25-04-2023,3,714.3,0,11.14,28.61,2.98,28.26,37.71,5.89
Guwahati,26-04-2023,3,1001.36,0.86,19.71,3.93,5.72,49.18,65.79,11.53
Guwahati,27-04-2023,3,747.68,0,12.17,25.03,3.37,32.16,45.41,6.33
Guwahati,28-04-2023,5,1081.47,0.09,22.96,15.38,5.54,102.94,124.48,11.15
Guwahati,29-04-2023,3,694.27,0,6.6,50.07,2.8,27.5,32.1,4.56
Guwahati,30-04-2023,2,767.71,0,4.97,66.52,2.06,23.91,26.51,3.1
Guwahati,01-05-2023,3,921.25,0,12,32.54,8.11,31.41,35.38,4.05
Guwahati,02-05-2023,3,814.44,0,6.77,50.78,5.48,28.26,32.74,3.83
Guwahati,03-05-2023,4,907.9,0,9.77,33.97,5.36,68.78,76.93,4.31
Guwahati,04-05-2023,5,767.71,0,7.71,80.82,6.26,86.46,89.63,2.34
Guwahati,05-05-2023,4,774.38,0,7.11,63.66,7.39,56.09,58.68,3.45
Guwahati,06-05-2023,5,1161.58,0.01,13.19,19.13,4.83,116.35,131.49,4.62
Guwahati,07-05-2023,5,974.66,0,12.68,21.64,2.86,125.92,142.24,7.09
Guwahati,08-05-2023,3,774.38,0,6.34,38.62,2.47,45.9,51.68,4.43
Guwahati,09-05-2023,3,654.22,0,7.37,40.77,3.07,41.76,48.14,5.45
Guwahati,10-05-2023,5,947.95,0.27,18.34,6.08,3.19,99.4,127.52,6.4
Guwahati,11-05-2023,5,847.82,0,13.54,24.32,3.93,106.98,130.4,6.84
Guwahati,12-05-2023,5,720.98,0,6.6,77.96,7.57,102.58,113.67,5.26
Guwahati,13-05-2023,4,654.22,0,9.51,38.27,4.05,54.2,63.81,13.68
Guwahati,14-05-2023,3,707.63,0.37,16.96,6.17,3.1,47.16,65.2,13.68
Guwahati,15-05-2023,2,373.84,0,1.48,77.25,1.15,17.78,18.37,2.44
Guwahati,16-05-2023,2,427.25,0,4.16,84.4,2.8,17.64,19.63,3.42
Guwahati,17-05-2023,2,433.92,0,3.26,55.07,2.03,10.49,11.53,1.95
Guwahati,18-05-2023,2,507.35,0,5.65,32.19,2.95,12.81,15.73,3.45
Guwahati,19-05-2023,1,467.3,0,7.8,33.26,6.62,9.42,11.22,2.79
Guwahati,20-05-2023,2,714.3,0,10.45,32.9,9.3,24.87,27.93,3.8
Guwahati,21-05-2023,2,647.54,0.01,11.14,16.99,3.52,20.65,27.5,3.8
Guwahati,22-05-2023,2,594.14,0.01,8.83,10.19,3.07,15.77,20.63,4.81
Guwahati,23-05-2023,3,707.63,0,10.88,19.13,3.13,26.3,34.4,4.05
Guwahati,24-05-2023,3,947.95,0.01,13.37,14.48,6.68,49.41,61.82,5.13
Guwahati,25-05-2023,4,1054.76,16.76,10.11,0,10.37,60.51,84.6,29.89
Hyderabad,30-11-2020,5,514.03,1.15,10.45,135.9,23.37,59.5,62.85,4.37
Hyderabad,01-12-2020,5,2029.42,23.02,47.3,0.02,24.08,150.99,175.15,10.89
Hyderabad,02-12-2020,5,2510.07,36.66,47.98,0,20.03,167.66,191.94,6.59
Hyderabad,03-12-2020,5,2857.21,6.71,87.74,1.2,29.33,233.19,257.01,19.51
Hyderabad,04-12-2020,5,2616.88,29.95,65.8,0.01,23.37,208.51,228.61,10.89
Hyderabad,05-12-2020,5,5714.42,109.08,73.34,0,30.99,378.92,412.52,26.6
Hyderabad,06-12-2020,5,2563.48,26.6,62.38,0.03,19.07,206.08,224.27,16.21
Hyderabad,07-12-2020,5,1522.06,0.01,45.93,36.48,16.45,151.7,165.38,5.32
Hyderabad,08-12-2020,5,1976.01,5.76,65.12,2.95,25.51,154.08,173.53,15.83
Hyderabad,09-12-2020,5,1615.52,0.42,56.21,16.63,24.32,111.96,127.92,16.97
Hyderabad,10-12-2020,5,1895.9,15.87,61.69,0.25,16.93,141.65,167.36,10.89
Hyderabad,11-12-2020,5,754.36,0,22.96,68.67,14.42,103.31,114.09,5.76
Hyderabad,12-12-2020,5,1121.52,0,37.01,50.07,14.78,149.3,164.58,4.56
Hyderabad,13-12-2020,5,814.44,0,22.28,57.94,11.09,147.32,158.52,2.6
Hyderabad,14-12-2020,5,854.49,0,24.68,62.23,12.76,125.84,135.97,6.21
Hyderabad,15-12-2020,5,821.11,0,21.59,62.23,15.97,136.25,147.7,3.83
Hyderabad,16-12-2020,5,2376.56,13.86,60.32,0.34,19.79,212.15,235.42,7.03
Hyderabad,17-12-2020,5,1642.23,1.03,50.72,10.01,21.22,108.65,123.2,9.63
Hyderabad,18-12-2020,5,1682.28,3.55,56.89,2.95,26.46,148.49,166.66,16.47
Hyderabad,19-12-2020,5,1789.09,0.84,62.38,10.55,27.18,151.74,164.5,16.47
Hyderabad,20-12-2020,5,1441.96,0.1,49.35,21.46,18.36,101.52,112.27,14.19
Hyderabad,21-12-2020,5,1922.61,0.92,65.12,10.28,27.9,135.58,148.93,17.23
Hyderabad,22-12-2020,5,3044.13,35.76,69.92,0,35.76,190.1,211.18,24.32
Hyderabad,23-12-2020,5,6515.5,135.9,76.77,0,35.29,404.14,446.96,33.95
Hyderabad,24-12-2020,5,947.95,0,24.68,76.53,15.97,152.3,165.17,6.59
Hyderabad,25-12-2020,5,1428.6,0,44.55,43.63,20.27,151.76,168.23,6.65
Hyderabad,26-12-2020,5,4432.68,74.21,69.23,0,29.09,331.82,369.01,13.81
Hyderabad,27-12-2020,5,2056.12,3.38,61.69,3.49,16.21,218.46,241.27,6.97
Hyderabad,28-12-2020,5,1895.9,1.75,55.52,5.9,16.45,241.3,262.82,8.23
Hyderabad,29-12-2020,5,1335.14,0,31.87,60.08,16.93,222.26,238.23,5.32
Hyderabad,30-12-2020,5,974.66,0,22.28,87.98,20.03,189.65,203.52,4.62
Hyderabad,31-12-2020,5,1121.52,0,30.85,73.67,21.94,166.91,180.93,6.9
Hyderabad,01-01-2021,5,1161.58,0,32.9,45.06,20.5,164.28,181.87,6.9
Hyderabad,02-01-2021,5,1161.58,0,31.53,58.65,17.41,190.87,207.58,6.84
Hyderabad,03-01-2021,5,1214.98,0,30.85,53.64,15.5,181.38,195.97,4.94
Hyderabad,04-01-2021,5,907.9,0,20.22,87.26,15.02,156.3,168.72,4.81
Hyderabad,05-01-2021,5,1108.17,0,32.56,55.08,17.17,124.51,143.99,5.13
Hyderabad,06-01-2021,5,774.38,0,21.94,40.05,16.45,54.61,65.82,3.55
Hyderabad,07-01-2021,5,727.65,0.03,25.36,27.9,20.98,51.36,55.31,2.95
Hyderabad,08-01-2021,5,3337.86,53.64,45.93,0,22.89,235.87,259.99,8.11
Hyderabad,09-01-2021,4,614.17,0,18.85,44.35,14.66,39.29,45.2,3.39
Hyderabad,10-01-2021,5,1014.71,0.01,30.85,36.84,14.19,76.79,89.38,6.97
Hyderabad,11-01-2021,5,1976.01,13.97,56.21,0.15,20.27,130.62,150.86,16.97
Hyderabad,12-01-2021,5,8544.92,205.64,76.77,0,51.5,548.76,601.41,46.61
Hyderabad,13-01-2021,5,4753.11,89.41,65.12,0,26.46,351.99,394.71,12.16
Hyderabad,14-01-2021,5,5554.2,119.81,59.63,0,31.47,349.42,389.67,29.13
Hyderabad,15-01-2021,5,5180.36,103.71,63.75,0,35.76,327.55,366.2,30.91
Hyderabad,16-01-2021,5,3231.05,50.96,60.32,0,20.98,253.45,286.49,10.89
Hyderabad,17-01-2021,5,1428.6,0.38,45.93,13.59,14.66,133.16,149.37,7.85
Hyderabad,18-01-2021,5,654.22,0,16.45,65.09,12.52,87.98,97.01,6.02
Hyderabad,19-01-2021,5,2162.93,12.52,58.26,0.24,22.41,152.75,175.72,11.53
Hyderabad,20-01-2021,5,2109.53,26.82,53.47,0.02,19.07,146.68,172.15,11.53
Hyderabad,21-01-2021,5,2964.02,59.9,68.55,0,20.74,166.83,199.16,19.25
Hyderabad,22-01-2021,5,7583.62,173.45,91.85,0,30.99,460.4,495.72,17.23
Hyderabad,23-01-2021,5,5126.95,104.61,67.17,0,31.95,305.51,345.86,17.48
Hyderabad,24-01-2021,5,1348.5,3.52,48.67,6.44,13.23,99.78,115.07,10.01
Hyderabad,25-01-2021,5,2162.93,20.34,58.95,0.27,15.74,134.35,153.85,9.88
Hyderabad,26-01-2021,5,1842.5,16.76,54.84,0.39,20.27,113.39,136,17.99
Hyderabad,27-01-2021,5,4859.92,88.51,87.05,0,27.18,290.1,329.24,20.27
Hyderabad,28-01-2021,5,1295.09,2.91,37.01,11.18,20.03,90.92,105.88,8.87
Hyderabad,29-01-2021,5,580.79,0,15.42,67.95,12.88,55.96,63.31,5.95
Hyderabad,30-01-2021,5,1335.14,3.58,47.98,6.53,18.84,63.65,78.96,14.31
Hyderabad,31-01-2021,5,2536.77,14.19,80.2,0.84,26.46,147.22,165.45,17.99
Hyderabad,01-02-2021,5,961.3,0,23.99,47.21,17.88,109.13,118.28,9.37
Hyderabad,02-02-2021,5,2429.96,22.8,61.01,0.05,27.9,188.96,208.65,22.29
Hyderabad,03-02-2021,5,3898.62,61.69,69.23,0,42.44,245.97,274.04,29.64
Hyderabad,04-02-2021,5,6942.75,148.42,82.94,0,47.21,435.78,492.93,43.57
Hyderabad,05-02-2021,5,1335.14,0.02,46.61,35.05,23.84,119.68,141.73,15.58
Hyderabad,06-02-2021,5,1001.36,0.01,37.01,45.78,23.37,91.72,109.61,12.67
Hyderabad,07-02-2021,5,3578.19,73.31,52.09,0,26.7,231.93,261.52,26.6
Hyderabad,08-02-2021,5,1041.41,0,29.47,97.28,26.46,98.92,107.78,11.65
Hyderabad,09-02-2021,5,2777.1,38,63.06,0,31.95,178.34,201.41,24.32
Hyderabad,10-02-2021,5,6462.1,130.53,78.14,0,47.68,382.32,431.31,38
Hyderabad,11-02-2021,5,5500.79,84.04,93.22,0,48.64,332.89,370.89,31.92
Hyderabad,12-02-2021,5,741.01,0,19.02,90.84,20.98,96.96,108.9,8.87
Hyderabad,13-02-2021,5,1308.44,0.03,42.5,33.98,23.13,107.14,123.73,15.33
Hyderabad,14-02-2021,5,2296.45,25.71,55.52,0.07,21.22,142.79,168.73,19.76
Hyderabad,15-02-2021,5,660.9,0,17.99,76.53,15.26,59.98,68.16,8.49
Hyderabad,16-02-2021,5,2483.37,24.81,61.69,0.2,26.94,159.59,188.65,21.79
Hyderabad,17-02-2021,5,620.84,0,16.62,76.53,15.26,65.87,73.17,7.47
Hyderabad,18-02-2021,5,480.65,0,11.82,97.28,14.31,79.44,86.39,3.96
Hyderabad,19-02-2021,5,947.95,0,28.45,77.25,25.03,107.25,116.79,10.51
Hyderabad,20-02-2021,5,867.84,0,25.71,90.12,33.85,98.29,104.76,6.9
Hyderabad,21-02-2021,5,674.25,0,14.74,87.98,20.74,95.35,102.74,7.09
Hyderabad,22-02-2021,5,2376.56,34.42,47.98,0,18.84,108.55,133.54,11.78
Hyderabad,23-02-2021,5,6355.29,99.24,98.71,0,53.41,399.33,447.11,38.51
Hyderabad,24-02-2021,5,3685,36.66,86.37,0,48.16,231.4,256.25,27.11
Hyderabad,25-02-2021,5,7797.24,166.3,86.37,0,67.71,444.1,491.66,39.01
Hyderabad,26-02-2021,5,7049.56,126.96,139.83,0,146.87,422.81,463.84,94.24
Hyderabad,27-02-2021,5,1441.96,9.39,53.47,1.5,18.12,117.29,136.34,14.95
Hyderabad,28-02-2021,5,1228.33,0.82,47.3,9.03,19.07,73.87,87.83,13.81
Hyderabad,01-03-2021,5,3738.4,52.75,78.83,0,51.02,189.63,213.41,23.56
Hyderabad,02-03-2021,5,2269.75,1.84,76.77,4.83,42.44,142.25,160.23,20.77
Hyderabad,03-03-2021,5,3524.78,31.29,82.25,0,51.5,204.24,235.21,25.08
Hyderabad,04-03-2021,5,2883.91,0.01,94.59,26.46,59.13,181.61,205.03,21.28
Hyderabad,05-03-2021,5,1281.74,0.04,45.24,26.11,25.75,82.56,101.02,15.45
Hyderabad,06-03-2021,5,2082.82,24.36,58.95,0.32,29.56,122.35,149.04,17.99
Hyderabad,07-03-2021,5,4432.68,46.49,95.96,0,61.04,234.31,269.09,33.44
Hyderabad,08-03-2021,5,881.2,0,25.71,58.65,20.03,58.95,74.93,11.78
Hyderabad,09-03-2021,4,480.65,0,12.85,60.08,13.11,31.57,39.12,7.22
Hyderabad,10-03-2021,4,480.65,0,13.02,61.51,12.52,25.95,32.59,7.28
Hyderabad,11-03-2021,2,453.95,0,14.05,53.64,12.76,15.89,20.84,7.22
Hyderabad,12-03-2021,3,714.3,0,25.71,34.69,18.36,24.54,32.17,10.64
Hyderabad,13-03-2021,4,794.41,0.01,28.45,30.4,17.64,25.59,34.3,11.27
Hyderabad,14-03-2021,5,2082.82,17.21,52.78,0.08,36.24,83.82,100.05,18.75
Hyderabad,15-03-2021,4,714.3,0,21.94,47.21,15.26,30.04,37.22,9.88
Hyderabad,16-03-2021,4,587.46,0,16.28,68.67,16.21,30.38,36.22,7.92
Hyderabad,17-03-2021,4,787.74,0,25.02,50.07,19.31,47.84,57.57,10.51
Hyderabad,18-03-2021,4,560.76,0,14.4,59.37,14.54,41.11,48.54,6.97
Hyderabad,19-03-2021,5,647.54,0,17.14,62.94,19.07,51.03,61.27,7.92
