city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Hyderabad,24-12-2021,5,2857.21,36.21,74.03,0,29.09,162.82,191.1,23.05
Hyderabad,25-12-2021,5,1522.06,0.49,53.47,16.63,19.79,112.56,130.14,15.58
Hyderabad,26-12-2021,5,3631.59,39.79,82.25,0,25.51,259.79,289.19,22.04
Hyderabad,27-12-2021,5,741,0,19.36,72.96,15.97,92.88,102.59,8.36
Hyderabad,28-12-2021,5,747.68,0,22.62,52.93,18.36,69.13,78.78,7.6
Hyderabad,29-12-2021,5,567.44,0,13.37,60.08,11.92,50.71,56.71,5.13
Hyderabad,30-12-2021,4,567.44,0,16.45,57.22,14.54,41.98,51,6.71
Hyderabad,31-12-2021,5,794.41,0,23.99,47.92,18.36,64.45,72.83,6.97
Hyderabad,01-01-2022,5,1281.74,0.1,41.13,19.49,21.46,89.12,100.92,13.93
Hyderabad,02-01-2022,5,1054.76,0.08,31.19,20.38,16.21,80.82,89.69,11.65
Hyderabad,03-01-2022,5,947.95,0,28.45,52.93,19.31,82.61,90.87,10.01
Hyderabad,04-01-2022,5,1708.98,3.97,57.58,2.82,23.13,130.69,145.82,15.58
Hyderabad,05-01-2022,5,3417.97,46.49,60.32,0,24.32,241.59,269.42,10.01
Hyderabad,06-01-2022,5,934.6,0,28.1,61.51,21.22,85.11,97.96,8.23
Hyderabad,07-01-2022,5,881.2,0,22.96,75.1,20.74,111.01,126.38,6.71
Hyderabad,08-01-2022,5,520.71,0,10.8,72.24,10.49,65.74,73.63,3.2
Hyderabad,09-01-2022,4,500.68,0,12.17,52.93,9.66,35.72,43.33,4.81
Hyderabad,10-01-2022,4,607.49,0,17.14,40.77,10.97,31.7,39.45,7.79
Hyderabad,11-01-2022,3,614.17,0.01,19.54,36.48,13.95,24.7,31.06,3.07
Hyderabad,12-01-2022,5,1428.6,14.31,39.41,0.59,18.84,62.45,72.18,3.8
Hyderabad,13-01-2022,4,520.71,0.01,14.57,33.97,13.11,28.11,31.9,2.69
Hyderabad,14-01-2022,4,600.81,0.12,17.31,19.13,16.21,36.78,39.47,1.96
Hyderabad,15-01-2022,4,727.65,0.01,18.68,32.9,15.97,36.59,42.62,2.6
Hyderabad,16-01-2022,4,767.71,0.01,21.08,33.97,16.21,43.11,48.59,3.1
Hyderabad,17-01-2022,5,1108.17,0.18,31.19,15.91,14.9,56.89,66.22,3.99
Hyderabad,18-01-2022,5,2830.51,21.46,57.58,0.02,21.93,162.96,183.22,6.78
Hyderabad,19-01-2022,5,2109.53,16.99,52.09,0.12,20.74,142.54,158.43,11.4
Hyderabad,20-01-2022,5,2029.42,28.39,44.55,0.01,18.84,139.76,159.98,16.21
Hyderabad,21-01-2022,5,5500.79,102.82,94.59,0,30.28,318.82,348.58,15.58
Hyderabad,22-01-2022,5,2082.82,37.1,37.7,0,24.08,101.31,120.59,19.51
Hyderabad,23-01-2022,5,687.6,0,18.51,67.23,13.11,68.94,85.03,9.75
Hyderabad,24-01-2022,4,534.06,0.02,18.16,37.19,13.11,25.83,45.78,11.91
Hyderabad,25-01-2022,5,3471.37,66.16,59.63,0,27.66,206.18,265.01,24.07
Hyderabad,26-01-2022,5,2216.34,11.51,80.88,3.17,34.33,145.66,182.15,24.83
Hyderabad,27-01-2022,5,761.03,0,22.28,98.71,31.47,90.82,108.55,8.61
Hyderabad,28-01-2022,5,781.06,0,25.7,90.12,32.42,73.21,82.87,8.99
Hyderabad,29-01-2022,5,921.25,0,33.24,71.53,31.47,73.02,81.73,9.88
Hyderabad,30-01-2022,5,1949.31,9.39,56.89,0.44,28.13,117.81,132.02,17.73
Hyderabad,31-01-2022,5,2296.45,25.7,58.95,0.01,30.99,117.5,135.53,18.75
Hyderabad,01-02-2022,5,5981.45,96.56,104.19,0,53.88,341.43,375.14,29.89
Hyderabad,02-02-2022,5,5874.63,137.69,63.06,0,54.84,331.86,370.8,33.94
Hyderabad,03-02-2022,5,1548.77,0.01,52.09,34.33,23.84,110.39,128.21,17.73
Hyderabad,04-02-2022,5,654.22,0,17.99,91.55,20.03,86.25,99.68,9.25
Hyderabad,05-02-2022,5,1174.93,0.4,49.35,15.91,19.07,74.98,118.28,14.82
Hyderabad,06-02-2022,5,801.09,0,25.02,72.24,22.65,82.92,101.33,11.02
Hyderabad,07-02-2022,5,947.95,0,28.1,55.79,18.6,77.08,94.27,11.91
Hyderabad,08-02-2022,5,1428.6,0.03,46.61,27.18,26.23,86.52,107.65,17.23
Hyderabad,09-02-2022,5,640.87,0,18.51,82.97,22.41,54.07,65.88,8.49
Hyderabad,10-02-2022,4,473.98,0,12.34,73.67,13.59,39.61,48.63,6.14
Hyderabad,11-02-2022,5,1054.76,0,34.27,37.91,21.7,76.66,91.28,14.06
Hyderabad,12-02-2022,5,660.9,0,17.65,124.45,30.99,80.54,89.97,7.92
Hyderabad,13-02-2022,5,640.87,0,19.54,111.58,26.23,54.09,60.05,8.23
Hyderabad,14-02-2022,5,1588.82,0.18,52.78,18.06,26.94,97.7,112.18,17.23
Hyderabad,15-02-2022,5,988.01,0,28.79,65.09,25.51,79.01,90.18,12.29
Hyderabad,16-02-2022,5,794.41,0,22.28,85.12,27.42,86.1,99.97,10.01
Hyderabad,17-02-2022,5,761.03,0,19.88,97.27,22.89,88.22,101.42,8.87
Hyderabad,18-02-2022,5,567.44,0,13.02,118.73,25.27,94.48,106.15,5.26
Hyderabad,19-02-2022,5,674.25,0,15.59,113.01,23.84,93.12,104.06,6.4
Hyderabad,20-02-2022,5,867.84,0,25.7,74.39,16.93,77.34,89.54,10.01
Hyderabad,21-02-2022,5,961.3,0,27.42,46.49,16.69,125.19,138.39,13.81
Hyderabad,22-02-2022,5,2162.93,10.73,68.55,0.87,37.67,133.47,153.9,22.55
Hyderabad,23-02-2022,5,1094.82,0,36.33,57.94,27.66,81.62,97.84,14.19
Hyderabad,24-02-2022,4,660.9,0,19.71,63.66,16.93,33.39,41.35,8.74
Hyderabad,25-02-2022,5,1562.12,0.14,53.47,21.1,25.99,77.43,93.22,16.97
Hyderabad,26-02-2022,5,707.63,0,20.73,84.4,21.93,59.9,69.91,8.87
Hyderabad,27-02-2022,4,514.03,0,15.94,55.79,12.76,28.79,36.54,8.11
Hyderabad,28-02-2022,4,494,0,15.25,57.22,15.14,25.59,32.26,8.11
Hyderabad,01-03-2022,4,707.63,0,23.65,54.36,21.7,29.48,37.26,9.88
Hyderabad,02-03-2022,4,814.44,0,25.36,65.8,25.03,43.62,51.34,9.88
Hyderabad,03-03-2022,5,1081.47,0,34.96,36.48,26.23,58.44,68.49,12.79
Hyderabad,04-03-2022,5,1708.98,0.06,56.89,23.6,34.81,102.8,119.35,16.72
Hyderabad,05-03-2022,5,1682.28,0.1,56.21,21.82,35.29,115.67,133.26,16.72
Hyderabad,06-03-2022,5,921.25,0,25.7,90.84,29.09,104.84,115.21,8.87
Hyderabad,07-03-2022,5,647.54,0,15.59,75.82,16.45,79.67,90.87,7.22
Hyderabad,08-03-2022,5,1121.52,0,34.62,50.78,25.75,95.47,108.54,12.29
Hyderabad,09-03-2022,5,1735.69,9.05,51.41,0.38,36.24,115.24,134.48,18.24
Hyderabad,10-03-2022,5,2136.23,5.64,71.97,1.68,43.39,130.84,150.39,20.52
Hyderabad,11-03-2022,5,2616.88,25.7,61.69,0,45.3,174.36,200.61,22.8
Hyderabad,12-03-2022,5,594.14,0,12.51,118.73,27.66,89.63,97.41,5
Hyderabad,13-03-2022,5,1615.52,4.19,63.06,5.1,21.22,113.62,129.11,13.55
Hyderabad,14-03-2022,5,727.65,0,20.39,108.72,25.03,58,68.67,9.37
Hyderabad,15-03-2022,5,2216.34,0,71.97,40.77,55.31,115.93,133.13,18.49
Hyderabad,16-03-2022,5,3097.53,32.19,80.88,0,58.17,158.8,201.8,29.39
Hyderabad,17-03-2022,5,1895.9,9.28,67.17,0.56,41.96,110.28,147.75,19.51
Hyderabad,18-03-2022,5,2483.37,11.85,77.46,0.13,67.71,132.01,163.64,22.8
Hyderabad,19-03-2022,5,814.44,0,23.31,76.53,19.79,84.96,105.94,8.99
Hyderabad,20-03-2022,5,894.55,0.01,27.76,45.78,18.36,82.21,104.6,10.51
Hyderabad,21-03-2022,5,821.11,0.02,29.47,27.18,13.83,70.37,89.64,11.91
Hyderabad,22-03-2022,5,767.71,0,19.19,72.96,21.7,93.74,107.61,10.26
Hyderabad,23-03-2022,5,2002.72,3.49,65.8,1.83,44.82,140.34,164.37,20.27
Hyderabad,24-03-2022,5,2162.93,6.26,68.55,2.3,32.9,141.94,171.9,17.99
Hyderabad,25-03-2022,5,834.47,0,21.25,69.38,20.27,62.85,75.77,9.25
Hyderabad,26-03-2022,4,754.36,0,21.59,60.08,21.7,44.45,55.01,9.5
Hyderabad,27-03-2022,5,3791.81,37.1,85.68,0,50.54,200.48,225.78,24.57
Hyderabad,28-03-2022,5,787.73,0,20.39,62.94,18.6,58.58,71.06,9.5
Hyderabad,29-03-2022,5,1762.39,4.92,58.95,6.35,32.42,96.82,122.4,18.49
Hyderabad,30-03-2022,5,2109.53,0.03,71.97,21.82,53.41,110.32,132.85,21.03
Hyderabad,31-03-2022,5,1976.01,0.01,74.03,30.76,46.25,108.71,130.47,18.75
Hyderabad,01-04-2022,5,654.22,0,16.96,94.41,24.08,50.17,62.05,8.61
Hyderabad,02-04-2022,4,500.68,0,12.34,83.68,14.42,32.35,40.9,6.65
Hyderabad,03-04-2022,4,440.6,0,9.08,95.84,13.11,36.64,44.4,5.76
Hyderabad,04-04-2022,4,467.3,0,11.65,74.39,14.78,26.23,32.57,7.03
Hyderabad,05-04-2022,4,440.6,0,11.48,71.53,14.07,26.1,32.48,6.14
Hyderabad,06-04-2022,3,473.98,0,13.54,64.37,15.26,24.18,31.61,6.71
Hyderabad,07-04-2022,4,547.41,0,14.74,75.1,16.93,33.73,42.67,7.98
Hyderabad,08-04-2022,3,527.38,0,14.22,72.24,16.45,22.73,29.63,7.41
Hyderabad,09-04-2022,3,627.52,0,18.68,56.51,17.64,22.04,29.43,8.74
Hyderabad,10-04-2022,2,447.27,0,10.62,49.35,11.56,10.56,14.34,6.4
Hyderabad,11-04-2022,2,480.65,0,10.88,48.64,11.92,12.63,16.7,6.33
Hyderabad,12-04-2022,3,487.33,0,13.02,64.37,15.74,20.36,25.94,6.46
Hyderabad,13-04-2022,2,440.6,0,10.54,50.78,11.44,11.12,15.21,5.57
Hyderabad,14-04-2022,1,383.85,0.02,11.48,23.96,11.21,5.58,9.31,5.89
Hyderabad,15-04-2022,5,3471.37,64.37,49.35,0,63.9,139.43,170.57,27.61
Hyderabad,16-04-2022,4,614.17,0,17.82,48.64,10.25,36.09,43.41,5
Hyderabad,17-04-2022,4,440.6,0,7.8,87.98,7.87,45.72,52.18,4.88
Hyderabad,18-04-2022,4,761.03,0,23.99,49.35,12.52,39.38,53.39,9.12
Hyderabad,19-04-2022,4,747.68,0,22.28,63.66,16.45,37.41,50.69,9.5
Hyderabad,20-04-2022,5,680.92,0,17.99,66.52,17.4,50.08,64.06,9.12
Hyderabad,21-04-2022,4,547.41,0,12.34,87.98,15.26,44.65,55.12,6.71
Hyderabad,22-04-2022,4,534.06,0,14.74,62.94,14.42,29.75,41.04,7.41
Hyderabad,23-04-2022,5,5554.2,97.45,89.11,0,51.98,288.12,329.41,34.45
Hyderabad,24-04-2022,5,3284.45,50.51,67.17,0,27.89,176.12,211.98,22.55
Hyderabad,25-04-2022,5,2082.82,18.33,68.55,0.05,21.93,88.98,115.8,16.97
Hyderabad,26-04-2022,5,5767.82,86.72,93.22,0,61.04,297.68,343.46,27.36
Hyderabad,27-04-2022,5,881.2,0,26.73,63.66,21.22,65.11,86.18,10.77
Hyderabad,28-04-2022,5,821.11,0,22.96,62.23,23.13,54.74,71.66,9.88
Hyderabad,29-04-2022,5,841.14,0,23.99,75.1,26.94,62.03,78.55,10.64
Hyderabad,30-04-2022,5,2323.15,9.16,80.88,12.87,36.24,133.18,163.71,16.97
Hyderabad,01-05-2022,5,2109.53,1.73,84.31,13.77,35.29,136.73,170.4,16.21
Hyderabad,02-05-2022,5,1134.87,0,41.47,50.07,20.27,97.62,123.65,12.29
Hyderabad,03-05-2022,5,4325.87,50.07,90.48,0,65.8,217.58,266.97,26.09
Hyderabad,04-05-2022,5,600.81,0,15.59,90.12,21.22,66.64,83.21,8.23
Hyderabad,05-05-2022,5,1201.63,3.86,47.3,4.11,18.36,53.71,79.55,14.06
Hyderabad,06-05-2022,5,1041.41,0.25,36.67,32.9,19.79,50.26,66.05,11.27
Hyderabad,07-05-2022,4,587.46,0,15.94,75.1,14.54,47.31,72.81,7.79
Hyderabad,08-05-2022,5,774.38,0,20.39,70.1,22.65,74.82,111.08,10.51
Hyderabad,09-05-2022,5,1134.87,0.06,44.55,21.99,18.84,94.98,121.53,10.89
Hyderabad,10-05-2022,5,3471.37,13.63,106.93,0.25,58.17,232.94,283.44,24.57
Hyderabad,11-05-2022,3,574.11,0,15.59,34.69,19.79,23.83,30.57,7.6
Hyderabad,12-05-2022,4,1255.04,0.42,51.41,9.39,28.85,46.11,55.34,7.73
Hyderabad,13-05-2022,4,580.79,0,16.96,56.51,19.79,28.74,32.74,2.75
Hyderabad,14-05-2022,4,627.52,0,15.59,67.23,12.04,38.47,47.9,6.33
Hyderabad,15-05-2022,5,514.03,0,9.25,103,10.97,55.25,75.66,5.83
Hyderabad,16-05-2022,4,500.68,0,9.94,77.25,10.97,28.75,33.45,5.95
Hyderabad,17-05-2022,4,527.38,0,12.34,83.68,14.31,29.02,34.08,5.64
Hyderabad,18-05-2022,4,520.71,0,12.68,83.68,14.42,34.87,38.55,3.61
Hyderabad,19-05-2022,3,453.95,0,11.31,53.64,12.76,21.03,23.61,3.07
Hyderabad,20-05-2022,2,520.71,0.02,19.54,22.89,20.03,17.45,22.48,3.58
Hyderabad,21-05-2022,2,480.65,0,10.2,28.97,6.02,14.1,18.05,3.26
Hyderabad,22-05-2022,2,263.69,0,3.94,62.23,3.64,19.54,27.34,4.37
Hyderabad,23-05-2022,1,250.34,0,3.73,58.65,3.4,6.86,12.01,4.37
Hyderabad,24-05-2022,1,300.41,0,6.85,62.23,5.84,5.34,9.08,5.83
Hyderabad,25-05-2022,1,327.11,0,7.97,60.08,6.56,9.31,19.78,6.65
Hyderabad,26-05-2022,4,453.95,0,13.19,78.68,9.89,29.21,53.87,9.25
Hyderabad,27-05-2022,4,741,0,31.53,37.55,14.9,47.19,86.13,12.67
Hyderabad,28-05-2022,2,293.73,0,6.43,80.11,4.65,12.16,27.06,6.78
Hyderabad,29-05-2022,3,277.04,0,5.57,75.82,4.17,15.86,38.54,6.52
Hyderabad,30-05-2022,2,287.06,0,6,70.1,5.19,11.88,27.71,7.22
Hyderabad,31-05-2022,4,507.35,0,16.79,44.35,12.28,30.71,66.75,10.77
Hyderabad,01-06-2022,4,821.11,4.81,34.27,2.86,12.64,41.62,67.36,3.96
Hyderabad,02-06-2022,4,580.79,0.12,22.96,19.67,9.18,29.13,61.51,12.29
Hyderabad,03-06-2022,3,317.1,0,7.37,68.66,9.18,17.38,36.9,5
Hyderabad,04-06-2022,4,440.6,0,12.51,60.08,8.11,44.51,89.88,9.25
Hyderabad,05-06-2022,5,1655.58,30.85,43.87,0,37.67,85.13,188.8,51.68
Hyderabad,06-06-2022,4,313.76,0,6.34,97.27,7.03,42.74,79.63,6.4
Hyderabad,07-06-2022,3,337.12,0,8.05,82.97,11.44,24.37,33.33,5.32
Hyderabad,08-06-2022,2,293.73,0,6.25,75.1,4.77,12.91,16.98,4.62
Hyderabad,09-06-2022,4,360.49,0,11.14,69.38,9.66,25.76,38.2,8.36
Hyderabad,10-06-2022,1,340.46,0,9.77,44.7,6.5,7.64,13.79,7.92
Hyderabad,11-06-2022,1,290.39,0,7.2,55.07,4.47,3.7,6.04,5.19
Hyderabad,12-06-2022,1,277.04,0,7.03,28.61,5.07,2.3,3.61,3.45
Hyderabad,13-06-2022,1,357.15,0,12.17,32.19,9.18,7.28,11.95,4.37
Hyderabad,14-06-2022,1,327.11,0.02,10.88,26.82,8.23,4.99,7.56,3.58
Hyderabad,15-06-2022,2,560.76,0.07,20.91,19.67,11.32,16.38,23.5,6.52
Hyderabad,16-06-2022,4,1121.52,10.28,38.04,0.56,15.74,44.17,68.65,8.87
Hyderabad,17-06-2022,4,894.55,2.1,37.01,8.85,19.31,29.23,34.96,3.1
Hyderabad,18-06-2022,3,754.36,0.51,29.13,9.03,20.27,23.14,29.66,4.24
Hyderabad,19-06-2022,2,607.49,0.57,22.96,15.2,9.06,19.52,28.14,3.55
Hyderabad,20-06-2022,1,323.77,0.06,10.37,17.88,6.74,5.34,7.41,1.61
Hyderabad,21-06-2022,1,330.45,0.05,11.31,19.49,7.99,5.22,8.08,2.25
Hyderabad,22-06-2022,1,317.1,0.01,9.85,28.61,6.56,4.93,7.07,1.93
Hyderabad,23-06-2022,1,340.46,0.01,11.65,27.54,7.87,4.92,10.24,5.38
Hyderabad,24-06-2022,1,320.43,0.02,10.54,26.11,7.63,5.1,8.02,2.44
Hyderabad,25-06-2022,1,300.41,0.01,9.08,28.97,5.01,2.76,5.03,4.43
Hyderabad,26-06-2022,1,273.7,0.01,6.77,27.89,4.11,3.01,4.18,1.17
Hyderabad,27-06-2022,1,287.06,0.01,7.8,27.54,5.13,4.24,5.55,1.55
Hyderabad,28-06-2022,1,303.75,0.01,8.74,27.54,5.54,4.56,6.4,1.42
Hyderabad,29-06-2022,1,297.07,0.02,9.77,23.96,5.84,3.93,6.51,3.58
Hyderabad,30-06-2022,1,343.8,0.12,14.05,15.02,7.45,6.54,9.69,2.06
Hyderabad,01-07-2022,1,333.79,0.1,13.88,15.91,7.27,6.28,8.5,1.65
Hyderabad,02-07-2022,1,270.37,0.02,7.71,23.6,3.64,1.98,3.31,1.61
Hyderabad,03-07-2022,1,293.73,0.02,9.85,25.03,5.25,4.54,7.4,3.48
Hyderabad,04-07-2022,1,260.35,0.01,6.77,23.96,4.29,2.43,3.4,2.28
Hyderabad,05-07-2022,1,303.75,0.01,8.48,27.18,4.59,4.58,5.61,1.01
Hyderabad,06-07-2022,1,290.39,0.01,7.37,28.97,3.76,4.05,4.97,0.96
Hyderabad,07-07-2022,1,297.07,0.01,8.14,30.76,4.59,6.06,7.14,1.03
Hyderabad,08-07-2022,1,283.72,0.02,8.48,23.6,3.7,4.09,4.79,0.78
Hyderabad,09-07-2022,1,273.7,0.01,6.94,27.89,2.89,3.91,4.57,0.78
Hyderabad,10-07-2022,1,233.65,0,3.13,33.62,1.45,2.8,3.18,0.77
Hyderabad,11-07-2022,1,243.66,0,4.24,31.11,1.74,2.39,2.72,0.54
Hyderabad,12-07-2022,1,250.34,0,4.88,32.54,2.71,3.45,3.95,0.7
Hyderabad,13-07-2022,1,240.33,0,4.71,32.19,2.26,2.57,2.99,0.6
Hyderabad,14-07-2022,1,230.31,0.01,4.24,29.33,2.21,2.07,2.55,0.66
Hyderabad,15-07-2022,1,236.99,0.02,4.84,22.89,2.95,4.59,5.72,1.58
Hyderabad,16-07-2022,1,267.03,0.02,7.54,22.89,4.53,2.28,3.59,2.28
Hyderabad,17-07-2022,1,257.02,0.05,6.08,16.27,3.34,2.14,2.84,1.22
Hyderabad,18-07-2022,1,257.02,0.02,6.68,22.71,3.28,2.5,3.08,0.79
Hyderabad,19-07-2022,1,303.75,0.01,8.14,30.76,5.48,8.31,11.2,2.03
Hyderabad,20-07-2022,1,347.14,0.01,12.17,29.68,8.11,8.28,12.27,3.1
Hyderabad,22-07-2022,1,333.79,0.11,9.94,18.78,6.62,5.61,7.32,2.47
Hyderabad,23-07-2022,1,357.15,0.06,12,19.13,5.66,7.29,9.33,1.52
Hyderabad,24-07-2022,1,273.7,0.01,7.03,28.97,4.53,5.18,6.78,1.36
Hyderabad,25-07-2022,1,283.72,0.01,7.63,27.54,5.01,6.19,7.58,1.33
Hyderabad,26-07-2022,2,433.92,1.01,17.65,8.23,10.25,14.75,20.46,2.18
Hyderabad,27-07-2022,5,1401.9,34.87,16.11,0,13.83,57.5,83.74,6.65
Hyderabad,28-07-2022,5,2483.37,74.21,29.13,0,16.93,113.98,147.58,6.4
Hyderabad,29-07-2022,5,5447.39,106.39,57.58,0,30.52,301.89,327.51,6.14
Hyderabad,30-07-2022,4,1001.36,1.7,39.41,10.64,16.69,46.61,53.19,2.56
Hyderabad,31-07-2022,5,3017.43,84.04,23.65,0,13.83,144.32,179.25,5.45
Hyderabad,01-08-2022,3,674.25,7.71,15.59,0.19,8.82,24.88,37.22,3.17
Hyderabad,02-08-2022,5,2723.69,85.83,15.08,0,19.31,121.11,155.6,9.63
Hyderabad,03-08-2022,5,5340.58,189.54,28.79,0,44.82,272.2,313.21,21.28
Hyderabad,04-08-2022,5,3685,98.35,36.67,0,37.19,176,198.83,9.5
Hyderabad,05-08-2022,2,467.3,0,8.4,48.64,6.74,16.7,19.67,1.66
Hyderabad,06-08-2022,1,283.72,0.01,8.05,28.61,3.67,2.55,4.05,1.41
Hyderabad,07-08-2022,1,236.99,0.01,5.74,25.75,3.25,2.77,3.61,1.3
Hyderabad,08-08-2022,1,233.65,0.01,5.44,27.89,3.13,3.09,3.7,0.89
Hyderabad,09-08-2022,1,230.31,0.02,5.1,24.68,2.83,3.02,3.69,0.8
Hyderabad,10-08-2022,1,220.3,0,4.41,31.83,2.65,3.31,4.26,1.54
Hyderabad,11-08-2022,1,233.65,0.01,5.4,24.68,2.77,1.57,2.5,2.37
Hyderabad,12-08-2022,1,247,0.03,6.6,22.35,3.52,1.93,3.12,2.53
Hyderabad,13-08-2022,1,233.65,0.01,5.57,30.4,4.05,3.67,5.71,3.01
Hyderabad,14-08-2022,1,243.66,0.01,6.25,24.68,3.55,3.22,3.91,1.12
Hyderabad,15-08-2022,1,247,0.01,6.77,25.75,4.11,4.16,4.91,1.09
Hyderabad,16-08-2022,1,280.38,0.03,8.23,22.89,4.47,3.21,5.19,1.49
Hyderabad,17-08-2022,1,367.16,0.16,12.85,14.84,7.39,6.36,12.08,2.53
Hyderabad,18-08-2022,1,323.77,0.02,11.65,25.75,7.51,6.3,10.06,3.61
Hyderabad,19-08-2022,1,303.75,0.07,10.2,16.99,5.25,3.89,6.51,3.39
Hyderabad,20-08-2022,1,283.72,0.07,9,15.91,3.93,2.96,5.18,3.51
Hyderabad,21-08-2022,1,260.35,0.01,6.08,25.39,2.8,2.37,3.62,2.28
Hyderabad,22-08-2022,1,277.04,0.06,8.74,16.99,5.48,2.68,4.49,3.96
Hyderabad,23-08-2022,1,320.43,0.47,12.34,7.96,7.39,7.17,10.48,1.77
Hyderabad,24-08-2022,1,317.1,0.08,12.34,17.34,7.87,7.08,10.31,2.6
Hyderabad,25-08-2022,1,337.12,0.35,15.42,9.21,7.39,8.28,11.91,2.03
Hyderabad,26-08-2022,4,1094.82,22.8,22.96,0.03,10.13,43.97,65.73,3.48
Hyderabad,27-08-2022,4,540.73,0.01,16.62,28.97,7.87,29.14,36.18,2.82
Hyderabad,28-08-2022,1,367.16,0.05,10.71,19.85,5.54,7.07,9.6,1.74
Hyderabad,29-08-2022,3,747.68,5.98,22.96,0.58,10.01,20.36,29.21,6.59
Hyderabad,30-08-2022,5,2243.04,38.89,37.36,0,26.23,98.91,110.15,5.83
Hyderabad,31-08-2022,4,934.6,0.24,34.62,12.16,20.03,37.38,48.48,4.37
Hyderabad,01-09-2022,4,787.73,5.87,24.33,0.42,21.22,26.52,34.22,3.8
Hyderabad,02-09-2022,4,807.76,1.9,27.08,6.44,16.93,30.55,37.91,3.67
Hyderabad,03-09-2022,4,707.63,0.06,24.68,20.56,18.36,33.49,41.51,3.86
Hyderabad,04-09-2022,5,1548.77,25.7,35.3,0,19.55,56.93,73.17,5.19
Hyderabad,05-09-2022,1,383.85,0,9.17,37.91,6.56,8.85,10.62,1.41
Hyderabad,06-09-2022,5,1922.61,20.56,41.81,0.01,29.09,83.42,95.88,7.22
Hyderabad,07-09-2022,5,1281.74,2.99,49.35,8.23,23.84,54.66,58.97,2.56
Hyderabad,08-09-2022,5,1628.88,14.19,56.89,0.13,37.67,74.8,80.45,4.02
Hyderabad,09-09-2022,5,1295.09,18.55,39.07,0.09,21.7,58.9,68.33,3.17
Hyderabad,10-09-2022,2,660.9,2.01,19.71,3.67,11.68,18.28,25.97,2.82
Hyderabad,11-09-2022,3,567.44,0,11.65,30.76,5.48,20.6,22.06,1.22
Hyderabad,12-09-2022,1,230.31,0.02,5.23,25.03,2.62,3.01,3.99,1.22
Hyderabad,13-09-2022,1,233.65,0.03,5.83,21.99,2.8,2.07,3.31,2.22
Hyderabad,14-09-2022,1,287.06,0.06,9.08,19.13,4.77,3.26,5.59,2.12
Hyderabad,15-09-2022,1,290.39,0.01,11.14,30.04,8.34,8.89,12.99,2.34
Hyderabad,16-09-2022,1,273.7,0,6.85,33.62,4.29,2.97,4.54,1.93
Hyderabad,17-09-2022,1,293.73,0.06,10.62,17.88,6.44,3.89,6.31,3.1
Hyderabad,18-09-2022,1,363.83,0.24,13.19,10.82,6.74,8.31,15.01,2.79
Hyderabad,19-09-2022,2,480.65,1.42,17.65,3.67,6.97,14.14,24.93,4.24
Hyderabad,20-09-2022,1,310.42,0,8.83,39.34,5.3,6.39,8.34,2.12
Hyderabad,21-09-2022,2,357.15,0.01,11.65,28.61,5.6,15.67,17.67,1.57
Hyderabad,22-09-2022,1,360.49,0,12.68,37.19,6.02,7.25,9.25,1.93
Hyderabad,23-09-2022,1,320.43,0,11.14,35.76,6.2,8.93,12.19,2.44
Hyderabad,24-09-2022,2,460.62,0.3,18.34,12.34,7.63,13.47,22.95,3.1
Hyderabad,25-09-2022,2,380.52,0.1,15.77,16.27,7.39,10.96,18,3.99
Hyderabad,26-09-2022,5,1602.17,35.76,25.7,0,11.32,68.31,85.42,3.86
Hyderabad,27-09-2022,3,520.71,0.11,17.99,17.52,10.85,21.23,27.75,3.2
Hyderabad,28-09-2022,4,827.79,9.61,21.76,0.3,10.73,31.55,43.1,3.74
Hyderabad,29-09-2022,4,694.27,0.55,20.91,9.03,10.25,34.81,40.89,2.94
Hyderabad,30-09-2022,4,640.87,0.03,15.77,23.6,9.42,31.36,36.33,2.5
Hyderabad,01-10-2022,5,1869.2,30.85,47.98,0,13.35,83.94,112.66,3.26
