city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jaipur,02-11-2021,5,1068.12,0,23.99,85.83,12.64,109.74,137.75,21.79
Jaipur,03-11-2021,5,834.47,0,17.99,91.55,10.37,75.61,95.25,18.75
Jaipur,04-11-2021,5,1161.58,0,30.85,60.8,12.4,113.08,136.59,26.35
Jaipur,05-11-2021,5,974.66,0,21.93,76.53,8.58,100.31,116.32,21.53
Jaipur,06-11-2021,5,1842.5,2.65,64.43,5.14,30.52,149.7,175.35,85.12
Jaipur,07-11-2021,5,1495.36,0.04,47.98,19.67,15.74,136.76,165.94,48.13
Jaipur,08-11-2021,5,761.03,0,22.28,39.34,5.9,80.66,109.43,21.53
Jaipur,09-11-2021,5,881.2,0.02,28.79,26.82,7.63,82.04,107.31,21.79
Jaipur,10-11-2021,5,1869.2,6.15,84.31,1.13,40.53,140.32,182.64,106.39
Jaipur,11-11-2021,5,1241.68,0.79,52.09,10.46,21.22,121.35,159.75,46.1
Jaipur,12-11-2021,5,1628.88,0.78,61.01,9.3,20.27,149.69,181.3,33.94
Jaipur,13-11-2021,5,1482.01,0,34.62,38.27,24.08,145.68,172.48,51.68
Jaipur,14-11-2021,5,1401.9,0.02,30.5,29.68,12.64,118.14,137.91,36.98
Jaipur,15-11-2021,5,3311.16,0.01,70.6,22.17,14.66,275.87,305.52,32.42
Jaipur,16-11-2021,5,1735.69,0,41.81,38.62,16.93,140.14,158.73,36.98
Jaipur,17-11-2021,5,1201.63,0.12,47.3,16.99,7.39,122.51,141.33,28.88
Jaipur,18-11-2021,5,1241.68,0,18.34,113.01,12.87,220.84,236.1,10.64
Jaipur,19-11-2021,5,1068.12,0,16.11,87.98,7.45,228.04,241.45,10.64
Jaipur,20-11-2021,5,1321.79,0.12,34.62,15.2,11.56,73.22,90.45,9.5
Jaipur,21-11-2021,5,1188.28,0,17.31,71.53,5.72,311.61,319.55,3.17
Jaipur,22-11-2021,5,1361.85,1.87,50.04,4.92,6.79,128.38,145,41.54
Jaipur,23-11-2021,5,867.84,0,23.99,66.52,12.04,97.02,115,20.77
Jaipur,24-11-2021,5,1895.9,0.12,70.6,17.52,37.19,149.04,172.15,80.05
Jaipur,25-11-2021,5,1308.44,0,32.9,37.55,8.34,96.95,114.71,13.93
Jaipur,26-11-2021,5,1735.69,0.07,45.93,18.42,11.8,157.21,190.4,12.67
Jaipur,27-11-2021,5,1642.23,0.18,41.81,14.66,8.23,155.59,180.78,8.74
Jaipur,28-11-2021,5,674.25,0,14.74,65.09,5.07,93.9,106.45,5.19
Jaipur,29-11-2021,5,761.03,0,11.14,79.39,6.14,161.93,174.72,5
Jaipur,30-11-2021,5,1214.98,1.93,39.07,5.99,11.8,138.09,159.93,32.93
Jaipur,01-12-2021,5,2296.45,5.92,74.03,0.66,17.17,166.57,190.65,27.87
Jaipur,02-12-2021,5,1949.31,0,41.47,55.07,16.21,282.72,310.43,20.52
Jaipur,03-12-2021,5,741,0,15.59,59.37,4.89,85.41,92.79,11.91
Jaipur,04-12-2021,5,1762.39,0.72,50.04,7.69,10.01,145.67,164.33,25.84
Jaipur,05-12-2021,5,1255.04,0,33.93,33.62,8.46,106.17,122.62,10.89
Jaipur,06-12-2021,5,894.55,0,16.62,57.94,5.48,175.41,184.07,6.21
Jaipur,07-12-2021,5,881.2,0,20.73,37.19,5.42,93,103.56,10.26
Jaipur,08-12-2021,5,907.9,0.28,29.13,13.05,6.74,70.57,86.01,26.6
Jaipur,09-12-2021,5,2643.59,27.94,71.29,0,21.7,200.54,240.43,64.85
Jaipur,10-12-2021,5,1789.09,13.41,46.61,0.23,6.56,132.42,155.4,19.25
Jaipur,11-12-2021,5,814.44,0,26.39,37.91,5.78,68.14,80.61,22.04
Jaipur,12-12-2021,5,1575.47,0,43.18,33.26,7.87,133.07,157.02,14.57
Jaipur,13-12-2021,5,600.81,0,12.51,82.25,4.77,64.23,69.73,7.16
Jaipur,14-12-2021,5,647.54,0,10.88,90.84,5.6,95.52,102.21,5.76
Jaipur,15-12-2021,5,720.98,0,13.19,75.1,5.19,118.34,126.28,3.93
Jaipur,16-12-2021,5,1068.12,0,12.17,103,9.18,234.04,245.03,2.98
Jaipur,17-12-2021,5,647.54,0,5.31,120.16,7.51,117.82,122.43,5
Jaipur,18-12-2021,5,781.06,0,15.42,85.12,7.99,85.48,93.66,14.44
Jaipur,19-12-2021,5,807.76,0,21.59,53.64,5.19,80.57,90.96,19.51
Jaipur,20-12-2021,5,761.03,0,25.7,41.13,7.03,71.09,81.42,21.03
Jaipur,21-12-2021,5,2136.23,0.01,53.47,29.33,16.93,210.8,238.47,33.44
Jaipur,22-12-2021,5,2296.45,26.38,63.06,0,23.13,180.58,218.43,68.9
Jaipur,23-12-2021,5,1708.98,0,44.55,34.69,12.87,213.04,239,10.26
Jaipur,24-12-2021,5,1174.93,0.12,37.36,16.99,6.91,119.84,136.77,8.99
Jaipur,25-12-2021,5,1148.22,0,31.87,37.55,7.99,143.4,159.98,8.99
Jaipur,26-12-2021,5,988.01,0,16.79,72.96,5.6,219.37,232.04,5.89
Jaipur,27-12-2021,5,787.73,0,6.51,113.01,12.76,256.56,258.71,1.58
Jaipur,28-12-2021,5,714.3,0,8.83,101.57,4.89,175.55,182.32,2.88
Jaipur,29-12-2021,5,988.01,0,19.54,39.7,3.7,124.28,132.15,4.88
Jaipur,30-12-2021,5,834.47,0,15.94,61.51,5.36,102.36,112.66,19.25
Jaipur,31-12-2021,5,1014.71,0.24,44.55,14.66,5.72,75.29,89.57,24.57
Jaipur,01-01-2022,5,3391.27,54.99,66.49,0,17.17,228.34,255.77,52.18
Jaipur,02-01-2022,5,1628.88,9.39,45.93,0.44,6.68,119.86,139.4,19.51
Jaipur,03-01-2022,5,947.95,0.38,32.56,10.37,4.05,108.15,119.5,15.45
Jaipur,04-01-2022,5,2002.72,0.05,48.67,22.71,10.01,206.4,233.99,10.77
Jaipur,05-01-2022,5,761.03,0,17.99,60.8,6.02,85.07,93.86,15.45
Jaipur,06-01-2022,4,480.65,0,7.54,72.96,5.6,36.26,37.7,2.69
Jaipur,07-01-2022,5,961.3,0.01,16.96,28.61,4.71,115.8,119.38,4.81
Jaipur,08-01-2022,2,433.92,0,7.11,53.64,5.36,13.3,14.61,2.37
Jaipur,09-01-2022,4,720.98,0,9.77,48.64,2.18,46.63,50.19,3.8
Jaipur,10-01-2022,4,654.22,0,8.4,73.67,2.56,46.98,50.15,3.61
Jaipur,11-01-2022,5,834.47,0.03,20.22,30.76,3.76,62.05,71.48,7.6
Jaipur,12-01-2022,5,761.03,0,14.39,62.94,3.93,66.15,72.57,5.7
Jaipur,13-01-2022,5,2323.15,25.48,73.34,0.03,39.58,199.45,223.44,91.2
Jaipur,14-01-2022,5,1735.69,8.05,57.58,1.39,13.71,151.56,169.72,32.17
Jaipur,15-01-2022,5,947.95,0,17.82,42.2,3.31,107.14,117.5,6.33
Jaipur,16-01-2022,5,1108.17,0.29,26.05,13.77,4.05,166,178.57,8.04
Jaipur,17-01-2022,5,1188.28,0.02,29.82,27.54,5.78,143.24,155.11,8.74
Jaipur,18-01-2022,5,1041.41,0.06,27.42,24.32,4.65,159.44,172.13,6.9
Jaipur,19-01-2022,5,974.66,1.27,37.36,6.17,3.7,106.19,119.82,5.32
Jaipur,20-01-2022,5,1295.09,0,25.36,54.36,7.45,183.42,201.36,7.73
Jaipur,21-01-2022,5,827.79,0,12.34,75.82,3.99,176.48,183.65,3.77
Jaipur,22-01-2022,5,714.3,0,6.43,104.43,5.19,155.36,159.8,1.58
Jaipur,23-01-2022,4,494,0,9.17,62.94,2.65,46.85,68.14,3.93
Jaipur,24-01-2022,4,754.36,0.01,13.02,45.42,5.19,42.85,47.5,4.88
Jaipur,25-01-2022,5,867.84,0.02,24.33,29.68,3.81,53.49,62.03,6.08
Jaipur,26-01-2022,4,640.87,0,14.74,74.39,4.89,49.03,54.91,6.65
Jaipur,27-01-2022,4,587.46,0,18.34,60.8,3.93,36.12,43.2,10.13
Jaipur,28-01-2022,4,727.65,0.1,30.5,22.71,4.35,44.32,52.9,16.09
Jaipur,29-01-2022,5,1028.06,1.49,53.47,6.71,9.18,65.5,82.44,34.96
Jaipur,30-01-2022,5,1508.71,2.68,45.24,2.55,10.73,113.06,130.53,38.5
Jaipur,31-01-2022,5,1201.63,1.02,43.18,5.23,15.26,83.54,101.7,39.01
Jaipur,01-02-2022,5,1869.2,11.51,50.72,0.2,16.21,152.67,204.94,36.48
Jaipur,02-02-2022,5,694.27,0,26.05,38.27,4.83,81.48,121.03,15.83
Jaipur,03-02-2022,5,687.6,0,12.34,86.55,6.5,113.46,145.67,8.61
Jaipur,04-02-2022,5,821.11,0,5.48,128.75,9.66,74.84,116.87,8.74
Jaipur,05-02-2022,5,687.6,0,14.74,62.94,4.23,54.95,62.05,10.13
Jaipur,06-02-2022,5,1308.44,0.03,35.64,25.39,6.44,104.7,130.66,27.36
Jaipur,07-02-2022,5,747.68,0,16.96,71.53,6.38,62.51,80.33,8.99
Jaipur,08-02-2022,5,1789.09,0.07,42.5,17.88,15.97,155.89,200.56,34.45
Jaipur,09-02-2022,5,2323.15,24.59,50.72,0,18.6,158.21,215.44,46.61
Jaipur,10-02-2022,5,947.95,0,14.22,90.12,8.82,177.42,189.59,5.7
Jaipur,11-02-2022,4,574.11,0,14.91,86.55,5.25,46.4,57.65,15.71
Jaipur,12-02-2022,5,640.87,0,21.59,60.8,5.36,56.94,71.84,19
Jaipur,13-02-2022,5,1388.55,8.05,56.21,0.44,22.41,97.84,123.66,85.12
Jaipur,14-02-2022,5,687.6,0,19.19,60.8,6.85,53.18,63.27,20.01
Jaipur,15-02-2022,5,534.06,0,12.68,82.25,6.08,51.47,58.6,15.45
Jaipur,16-02-2022,5,707.63,0,22.28,47.21,7.15,63.03,74.41,21.79
Jaipur,17-02-2022,4,580.79,0,23.31,42.92,7.57,42.55,53.44,26.35
Jaipur,18-02-2022,5,2002.72,0.67,80.88,6.97,30.28,150.5,184.49,50.66
Jaipur,19-02-2022,4,500.68,0,15.08,77.96,10.01,47.57,56.49,17.73
Jaipur,20-02-2022,4,433.92,0,10.45,83.68,5.42,34.07,45.69,15.07
Jaipur,21-02-2022,4,507.35,0,9.94,80.82,6.85,38.74,49.53,17.23
Jaipur,22-02-2022,5,587.46,0,13.88,100.14,10.61,62.67,93.89,16.47
Jaipur,23-02-2022,3,447.27,0,14.05,67.23,9.3,24.32,36.01,15.71
Jaipur,24-02-2022,5,961.3,0,28.79,48.64,8.23,126.49,204.46,23.81
Jaipur,25-02-2022,5,674.25,0,18.34,52.93,6.44,80.06,125.04,21.28
Jaipur,26-02-2022,5,607.49,0,9.42,107.29,6.79,104.84,147.69,14.19
Jaipur,27-02-2022,5,680.92,0,8.23,98.71,6.2,109.81,123.03,15.33
Jaipur,28-02-2022,4,494,0,5.57,115.87,5.66,47.71,54.09,12.54
Jaipur,01-03-2022,4,600.81,0,15.08,73.67,8.34,37.7,46.85,20.27
Jaipur,02-03-2022,5,801.09,0,25.36,41.84,7.27,58.37,70.04,22.8
Jaipur,03-03-2022,5,700.95,0,15.42,72.24,7.03,63.25,72.56,16.97
Jaipur,04-03-2022,5,567.44,0,9.17,97.27,5.3,50.58,60.72,14.06
Jaipur,05-03-2022,4,507.35,0,6.17,117.3,3.99,41.18,47.07,11.02
Jaipur,06-03-2022,4,487.33,0,12,76.53,4.11,26.49,33.59,15.71
Jaipur,07-03-2022,4,540.73,0,10.02,80.11,4.95,39.04,44.98,15.96
Jaipur,08-03-2022,5,607.49,0,9.85,105.86,5.25,76.64,83.7,14.57
Jaipur,09-03-2022,5,1441.96,0.05,40.78,18.42,12.4,106.11,134.44,27.36
Jaipur,10-03-2022,5,774.38,0,20.22,49.35,7.09,73.47,82.19,20.01
Jaipur,11-03-2022,5,1054.76,0.38,34.96,10.28,14.54,71.87,92.99,34.45
Jaipur,12-03-2022,4,560.76,0,19.36,48.64,5.9,27.93,45.19,18.24
Jaipur,13-03-2022,4,767.71,0.03,30.5,21.46,8.46,48.77,79.34,28.12
Jaipur,14-03-2022,5,934.6,1.08,34.62,3.62,12.76,61.08,107.47,30.15
Jaipur,15-03-2022,5,821.11,0.07,31.53,16.63,11.92,72.35,121.52,26.09
Jaipur,16-03-2022,4,433.92,0,14.74,57.94,6.44,37.91,66.02,16.09
Jaipur,17-03-2022,5,507.35,0,16.79,53.64,8.34,53.29,92.2,17.73
Jaipur,18-03-2022,5,660.9,0,16.28,70.1,10.61,85.24,118.73,20.27
Jaipur,19-03-2022,5,934.6,0,14.22,85.83,10.13,181.07,209.7,19.76
Jaipur,20-03-2022,5,921.25,0,29.82,27.89,18.36,55.11,77.48,26.09
Jaipur,21-03-2022,5,393.87,0,10.97,77.96,7.63,45.93,118.9,14.57
Jaipur,22-03-2022,5,540.73,0,15.25,62.94,7.87,57.04,84,17.99
Jaipur,23-03-2022,5,507.35,0,15.08,64.37,7.57,58.63,84.67,17.73
Jaipur,24-03-2022,4,494,0,13.71,71.53,12.4,34.09,52.47,16.21
Jaipur,25-03-2022,5,734.33,0,23.99,43.99,16.45,53.16,90.94,22.04
Jaipur,26-03-2022,5,507.35,0,14.74,77.25,7.15,59.21,85.7,16.72
Jaipur,27-03-2022,4,494,0,13.54,68.66,9.18,48.26,72.47,17.99
Jaipur,28-03-2022,4,754.36,0,29.13,27.54,14.31,49.62,85.81,25.08
Jaipur,29-03-2022,5,1201.63,0.01,35.99,21.82,26.7,77.23,121.34,34.45
Jaipur,30-03-2022,5,787.73,0,23.99,47.92,18.12,66.3,121.43,24.83
Jaipur,31-03-2022,5,894.55,0,24.68,40.77,19.79,62.6,128.43,22.29
Jaipur,01-04-2022,4,427.25,0,8.74,123.02,7.39,41.76,60.21,15.33
Jaipur,02-04-2022,5,774.38,0,24.33,67.95,14.07,73.71,102.11,23.81
Jaipur,03-04-2022,5,634.19,0,13.02,117.3,14.9,77.25,102.88,19
Jaipur,04-04-2022,4,560.76,0,22.28,37.55,8.82,27.23,54.7,22.55
Jaipur,05-04-2022,4,580.79,0,18.85,65.8,8.94,43.92,67.58,19.51
Jaipur,06-04-2022,5,1228.33,0,47.98,32.54,31.47,69.96,101.53,70.93
Jaipur,07-04-2022,4,473.98,0,14.22,80.82,6.14,32.84,50.59,15.2
Jaipur,08-04-2022,4,727.65,0,24.68,37.19,13.59,44.71,71.58,24.57
Jaipur,09-04-2022,5,1188.28,0,37.7,28.97,25.75,62.98,92.4,30.91
Jaipur,10-04-2022,4,383.85,0,10.54,73.67,5.01,28.37,43.27,15.71
Jaipur,11-04-2022,4,467.3,0,15.25,71.53,8.7,33.1,50.7,17.99
Jaipur,12-04-2022,4,347.14,0,9.08,88.69,6.14,25.24,43.21,12.16
Jaipur,13-04-2022,4,527.38,0,13.88,78.68,12.99,41.48,67.49,14.69
Jaipur,14-04-2022,4,500.68,0,18.51,57.94,9.06,37.31,68.8,18.49
Jaipur,15-04-2022,5,1508.71,3.74,50.72,0.72,32.9,96.65,157.46,34.96
Jaipur,16-04-2022,5,761.03,0,32.22,27.89,13.83,51.26,94.5,24.07
Jaipur,17-04-2022,4,647.54,0,21.25,52.21,12.16,42.93,61.44,23.56
Jaipur,18-04-2022,5,1468.66,0,36.33,36.48,32.9,98.89,166.62,29.13
Jaipur,19-04-2022,5,540.73,0,20.73,52.21,9.42,51.57,101.73,19.76
Jaipur,20-04-2022,4,433.92,0,14.57,74.39,9.3,34.66,57.97,16.97
Jaipur,21-04-2022,5,494,0,17.99,48.64,9.06,48.88,101.43,18.75
Jaipur,22-04-2022,5,947.95,0,24.33,41.48,19.79,52.48,74.33,23.81
Jaipur,23-04-2022,5,494,0,18.51,56.51,7.99,41.34,104.61,18.75
Jaipur,24-04-2022,4,534.06,0,16.96,61.51,10.37,40.07,74.51,20.77
Jaipur,25-04-2022,5,781.06,0,27.76,32.19,15.97,56.73,100.92,28.12
Jaipur,26-04-2022,4,507.35,0,15.59,59.37,7.09,43.95,85.73,20.27
Jaipur,27-04-2022,4,687.6,0,20.91,55.79,16.21,45.56,86.39,21.28
Jaipur,28-04-2022,5,781.06,0,32.22,32.54,15.26,50.7,88.63,27.61
Jaipur,29-04-2022,4,574.11,0,23.99,47.21,10.97,38.52,73.17,20.27
Jaipur,30-04-2022,3,433.92,0,13.37,63.66,9.42,21.93,37.9,16.21
Jaipur,01-05-2022,5,1014.71,0.02,29.13,16.63,22.17,66.77,137.99,30.15
Jaipur,02-05-2022,5,754.36,0.07,29.47,13.41,15.26,57.63,106.58,27.11
Jaipur,03-05-2022,4,260.35,0,5.06,83.68,4.89,21.91,56.56,7.22
Jaipur,04-05-2022,5,1695.63,0.01,39.07,17.52,42.92,86.61,134.86,38.5
Jaipur,05-05-2022,5,370.5,0,11.65,73.67,7.21,62.5,186.43,14.57
Jaipur,06-05-2022,5,487.33,0,11.48,71.53,7.27,52.06,115.97,17.23
Jaipur,07-05-2022,5,807.76,0,31.53,24.68,14.9,67.17,138.83,25.33
Jaipur,08-05-2022,5,640.87,0,23.31,27.18,10.61,49.48,107.99,23.56
Jaipur,09-05-2022,4,347.14,0,6.6,82.25,5.78,39.25,80.87,12.92
Jaipur,10-05-2022,5,487.33,0,6.51,113.01,8.58,56.64,89.69,13.43
Jaipur,11-05-2022,5,620.84,0,5.65,137.33,9.66,84.6,106.96,13.55
Jaipur,12-05-2022,5,921.25,0,29.47,62.23,19.31,85.75,129.35,34.45
Jaipur,13-05-2022,4,347.14,0,8.91,74.39,5.9,29.05,61.47,11.65
Jaipur,14-05-2022,4,337.12,0,8.57,87.26,6.62,29.43,64.79,11.27
Jaipur,15-05-2022,5,1054.76,0,37.7,22.35,23.84,62.48,124.46,39.52
Jaipur,16-05-2022,5,287.06,0,4.97,89.41,6.38,49.3,121.36,9.25
Jaipur,17-05-2022,5,427.25,0,11.48,71.53,11.21,118.15,437.6,14.95
Jaipur,18-05-2022,5,1535.42,0.62,50.72,5.14,33.38,105.18,233.05,30.91
Jaipur,19-05-2022,5,1161.58,0.02,39.41,17.17,25.27,103.42,228.46,46.1
Jaipur,20-05-2022,5,560.76,0,18.51,57.22,11.68,62.46,150.78,19.76
Jaipur,21-05-2022,5,280.38,0,4.41,94.41,5.54,58.37,147.52,7.41
Jaipur,22-05-2022,5,714.3,0,19.71,42.2,13.59,81.41,256.57,19.51
Jaipur,23-05-2022,5,357.15,0,7.88,66.52,8.46,45.95,137.72,12.67
Jaipur,24-05-2022,4,413.89,0,11.48,59.37,8.11,29.4,49,13.68
Jaipur,25-05-2022,5,527.38,0,14.39,61.51,7.87,89.73,275.38,19.25
Jaipur,26-05-2022,5,527.38,0,6.34,128.75,7.21,51.51,58.7,13.81
Jaipur,27-05-2022,5,534.06,0,16.28,53.64,11.92,55.1,137.82,18.24
Jaipur,28-05-2022,4,303.75,0,6.77,72.96,6.44,19.76,60.04,9.5
Jaipur,29-05-2022,5,247,0,3.77,70.81,4.65,45.32,215.33,6.84
Jaipur,30-05-2022,5,247,0,3.68,66.52,4.89,39.8,186.57,6.78
Jaipur,31-05-2022,5,310.42,0,7.03,75.82,7.99,55.43,213.96,11.15
Jaipur,01-06-2022,5,520.71,0,20.05,51.5,10.61,53.59,174.41,20.27
Jaipur,02-06-2022,5,921.25,0,34.62,27.89,23.84,66.74,164.57,47.62
Jaipur,03-06-2022,5,594.14,0,21.76,44.35,12.76,49.24,136.3,21.53
Jaipur,04-06-2022,5,487.33,0,19.02,50.78,10.01,51.83,156.35,20.01
Jaipur,05-06-2022,4,216.96,0,4.24,101.57,3.61,19.36,68.81,6.97
Jaipur,06-06-2022,5,343.8,0,9,85.83,7.99,35.4,135.54,14.31
Jaipur,07-06-2022,5,267.03,0,5.91,103,6.97,40.12,162.09,8.99
Jaipur,08-06-2022,4,233.65,0,4.71,97.27,4.89,21.4,81.08,6.9
Jaipur,09-06-2022,4,280.38,0,6.43,70.81,6.91,21.6,86.04,9.37
Jaipur,10-06-2022,4,277.04,0,6.34,82.97,6.32,24.07,87.07,8.99
Jaipur,11-06-2022,4,253.68,0,5.83,85.12,3.81,18.48,60.28,9.25
Jaipur,12-06-2022,4,357.15,0,9.25,66.52,6.79,25.56,66.63,15.33
Jaipur,13-06-2022,4,307.08,0,6.25,74.39,6.91,22.13,57.67,10.01
Jaipur,14-06-2022,3,333.79,0,6.34,80.82,6.74,20.26,34.13,9.25
Jaipur,15-06-2022,1,330.45,0,7.54,64.37,6.79,8.06,11.26,9.25
Jaipur,16-06-2022,2,397.21,0,9.68,63.66,9.89,16.49,22.99,12.67
Jaipur,17-06-2022,1,367.16,0,8.91,54.36,9.78,9.32,15.47,9.25
Jaipur,18-06-2022,2,327.11,0,7.54,71.53,9.18,15.38,19.41,8.23
Jaipur,19-06-2022,2,300.41,0,5.57,67.95,5.42,11.6,16.13,7.85
Jaipur,20-06-2022,2,494,0,11.65,45.06,7.87,18.64,27.06,8.49
Jaipur,21-06-2022,5,1295.09,0.31,31.87,8.58,11.68,67.56,93.64,9.75
Jaipur,22-06-2022,4,397.21,0,9.94,65.8,6.5,27.09,58.62,10.13
Jaipur,23-06-2022,4,534.06,0,15.94,57.94,5.9,41.51,62.3,11.4
Jaipur,24-06-2022,5,447.27,0,7.28,120.16,6.5,66.58,174.45,11.91
Jaipur,25-06-2022,5,988.01,0.07,34.96,14.66,14.66,71.48,160.38,31.66
Jaipur,26-06-2022,5,1068.12,0.02,30.5,17.52,15.14,74.6,151.49,28.37
Jaipur,27-06-2022,4,734.33,0,4.71,114.44,6.2,40.92,46.13,11.02
Jaipur,28-06-2022,2,680.92,0,8.91,74.39,8.82,13.59,18.48,12.92
Jaipur,29-06-2022,1,297.07,0,5.48,60.8,6.85,8.35,13.12,7.35
Jaipur,30-06-2022,2,520.71,0,12.17,55.07,11.56,13.31,17.27,6.52
Jaipur,01-07-2022,1,333.79,0,9.25,26.11,7.27,6.29,10.28,5.51
Jaipur,02-07-2022,2,467.3,0.01,12.34,22.17,8.34,19.71,26.44,4.62
Jaipur,03-07-2022,2,397.21,0,8.91,47.92,8.23,14.55,17.61,4.18
Jaipur,04-07-2022,4,1041.41,0.46,27.42,6.26,15.5,43.63,53.26,15.45
Jaipur,05-07-2022,5,1976.01,1.51,61.69,3,29.8,122.76,143.96,43.57
Jaipur,06-07-2022,4,1108.17,0,17.82,61.51,10.85,41.95,49.11,9.12
Jaipur,07-07-2022,4,567.44,0,8.05,75.1,6.85,32.32,34.88,5
Jaipur,08-07-2022,5,1014.71,0,17.31,62.94,12.52,58.2,66.81,8.04
Jaipur,09-07-2022,4,654.22,0,11.14,82.97,10.25,37.11,41.53,5.13
Jaipur,10-07-2022,4,607.49,0,11.14,60.8,11.09,25.99,29.23,5
Jaipur,11-07-2022,4,720.98,0,19.02,38.27,5.96,29.55,34.97,8.74
Jaipur,12-07-2022,5,1161.58,0,28.1,30.76,10.25,66.99,80.5,13.05
Jaipur,13-07-2022,5,1054.76,0,23.65,44.7,11.32,62.59,70.28,7.22
Jaipur,14-07-2022,4,707.63,0,14.39,60.08,9.06,46.68,51.1,5.89
Jaipur,15-07-2022,4,423.91,0,4.93,97.27,5.48,28.32,30.45,4.5
Jaipur,16-07-2022,4,447.27,0,7.97,69.38,6.32,33.49,35.37,3.58
Jaipur,17-07-2022,4,494,0,5.48,75.82,4.29,47.27,48.34,2.79
Jaipur,18-07-2022,5,947.95,0,23.65,40.77,21.7,55.62,60.28,5.07
Jaipur,19-07-2022,5,988.01,0,24.68,35.41,7.87,82.87,93.86,9.12
Jaipur,20-07-2022,5,841.14,0,15.59,66.52,11.09,67.36,76.82,9.12
Jaipur,22-07-2022,2,447.27,0.29,14.74,8.49,9.66,12.39,15.67,6.21
Jaipur,23-07-2022,4,854.49,1.59,30.16,2.41,18.36,33.17,39.26,8.74
Jaipur,24-07-2022,3,854.49,0,9,33.26,3.99,23.38,24.85,2.94
Jaipur,25-07-2022,3,687.6,0,9.17,52.21,6.68,22.83,24.6,3.99
Jaipur,26-07-2022,4,767.71,0,12.68,38.27,7.15,37.99,41.08,5.76
Jaipur,27-07-2022,4,854.49,0.01,19.88,22.71,12.64,39.91,46.7,4.81
Jaipur,28-07-2022,2,383.85,0.01,9.25,26.11,8.23,10.44,13.92,4.62
Jaipur,29-07-2022,2,574.11,0.03,14.05,16.81,9.54,16.45,20.26,4.02
Jaipur,30-07-2022,1,413.89,0.01,12.51,21.64,7.45,9.15,14.01,8.11
Jaipur,31-07-2022,1,297.07,0,6.85,30.76,5.01,7.77,11.69,7.73
Jaipur,01-08-2022,2,540.73,0.09,14.22,12.52,7.15,16.24,21.63,5.95
Jaipur,02-08-2022,2,427.25,0.06,12.51,14.13,8.11,13,17.4,4.62
Jaipur,03-08-2022,3,614.17,0.02,17.99,19.49,7.87,24.82,32.33,5.95
Jaipur,04-08-2022,4,947.95,0.13,28.45,10.46,15.26,46.8,55.06,7.6
Jaipur,05-08-2022,4,881.2,0.11,20.73,11.8,8.58,32.48,41.83,6.52
Jaipur,06-08-2022,5,1976.01,18.55,25.36,0.01,10.25,96.82,113.36,7.41
Jaipur,07-08-2022,4,761.03,0,15.42,39.7,8.58,45.18,51.53,4.56
Jaipur,08-08-2022,4,647.54,0,11.48,33.26,7.87,32.85,36.4,5.95
Jaipur,09-08-2022,4,680.92,0,10.02,50.78,5.3,40.35,44.25,4.18
Jaipur,10-08-2022,4,500.68,0,7.63,74.39,4.23,37.21,40.94,4.69
Jaipur,11-08-2022,3,367.16,0,4.84,82.25,5.3,24.75,28.3,8.99
Jaipur,12-08-2022,3,403.88,0,5.74,75.1,5.36,22,23.4,4.31
Jaipur,13-08-2022,4,674.25,0,10.45,48.64,7.09,43.97,45.59,3.39
Jaipur,14-08-2022,1,270.37,0,6.17,28.25,5.01,7.56,8.85,3.42
Jaipur,15-08-2022,1,343.8,0.01,8.05,26.46,3.37,6.71,8.33,3.23
Jaipur,16-08-2022,2,363.83,0,6.17,50.78,5.54,10.9,11.52,1.77
Jaipur,17-08-2022,2,413.89,0.03,9.94,16.81,6.68,15.53,16.49,1.82
Jaipur,18-08-2022,2,337.12,0,11.14,28.97,8.82,18.63,23.04,3.39
Jaipur,19-08-2022,2,440.6,0,10.37,42.56,8.7,17.43,20.91,4.62
Jaipur,20-08-2022,2,500.68,0,14.91,27.18,6.68,18.69,25.41,5.45
Jaipur,21-08-2022,1,337.12,0,8.91,33.62,3.13,7.34,10.02,4.69
Jaipur,22-08-2022,1,303.75,0,7.28,36.12,2.92,7.24,9.7,3.42
Jaipur,23-08-2022,2,460.62,0,7.28,47.21,6.02,11.06,11.6,1.46
