city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jaipur,24-08-2022,2,293.73,0.01,8.74,21.99,5.96,12.3,13.85,2.18
Jaipur,25-08-2022,2,420.57,0.01,12.51,23.25,9.06,17.23,22.19,4.75
Jaipur,26-08-2022,5,1068.12,0.08,21.08,13.41,11.09,69.73,83.91,7.22
Jaipur,27-08-2022,2,360.49,0,10.37,45.06,4.77,12.4,16.65,6.14
Jaipur,28-08-2022,2,313.76,0,6.94,55.79,4.41,14.11,20.45,6.02
Jaipur,29-08-2022,3,560.76,0.14,18.51,12.52,5.72,22.9,46.42,10.39
Jaipur,30-08-2022,4,988.01,0.47,25.02,6.26,9.89,44.87,62.93,11.4
Jaipur,31-08-2022,4,567.44,0,17.14,37.55,7.15,26.52,42.2,12.67
Jaipur,01-09-2022,3,447.27,0,11.82,42.2,7.63,18.81,37.91,7.98
Jaipur,02-09-2022,5,1041.41,0,23.65,31.11,10.25,53.19,80.54,10.64
Jaipur,03-09-2022,2,473.98,0,12.85,34.33,7.27,19.63,32.38,5.07
Jaipur,04-09-2022,2,307.08,0,6.68,55.07,5.19,15.03,28.04,8.49
Jaipur,05-09-2022,1,330.45,0,8.57,37.19,6.08,9.28,16.59,10.39
Jaipur,06-09-2022,4,881.2,0,20.39,26.46,9.78,41.61,57.53,9.37
Jaipur,07-09-2022,4,787.73,0,19.54,34.69,10.01,35.36,57.16,11.65
Jaipur,08-09-2022,5,2883.91,16.99,69.23,0.05,27.89,161.38,216.37,38.5
Jaipur,09-09-2022,5,727.65,0,14.39,77.96,10.73,94.91,128.66,19.25
Jaipur,10-09-2022,5,1068.12,0,11.14,84.4,6.91,98.16,106.07,9.88
Jaipur,11-09-2022,5,894.55,0,15.25,47.92,6.32,79.15,87.86,8.23
Jaipur,12-09-2022,4,527.38,0,6.77,89.41,4.95,47.23,51.15,9.63
Jaipur,13-09-2022,4,370.5,0,5.14,97.27,7.27,26.71,29.83,6.97
Jaipur,14-09-2022,2,427.25,0,5.65,75.82,4.77,14.86,16.23,3.61
Jaipur,15-09-2022,2,460.62,0,9.51,36.84,5.25,12.78,13.84,2.37
Jaipur,16-09-2022,5,767.71,0,11.82,65.09,12.64,67.03,71.44,4.37
Jaipur,17-09-2022,4,370.5,0,6.77,80.11,6.44,26.95,52.12,9.63
Jaipur,18-09-2022,1,310.42,0,6.68,57.22,5.07,8.44,16.6,8.49
Jaipur,19-09-2022,3,310.42,0,8.83,60.8,4.41,16.76,42.12,12.67
Jaipur,20-09-2022,5,1081.47,0.18,34.62,11.62,13.35,94.88,147.03,28.63
Jaipur,21-09-2022,5,988.01,0,13.71,84.4,13.47,153.39,170.14,15.96
Jaipur,22-09-2022,5,847.82,0,7.88,87.98,4.17,57.37,59.61,3.42
Jaipur,23-09-2022,4,1028.06,0.05,29.13,12.52,10.49,44.24,45.37,2.47
Jaipur,24-09-2022,4,1001.36,0.05,17.48,14.84,7.27,28.87,31.91,6.65
Jaipur,25-09-2022,4,640.87,0,9.51,53.64,5.72,29.16,48.19,6.27
Jaipur,26-09-2022,5,1401.9,9.39,26.73,0.2,9.42,77.4,108.04,13.43
Jaipur,27-09-2022,5,1174.93,0.83,29.82,4.83,10.37,65.51,104.22,9.75
Jaipur,28-09-2022,4,734.33,0,20.05,35.76,9.42,42.1,89.61,17.99
Jaipur,29-09-2022,4,614.17,0,18.85,37.91,8.94,40.4,76.86,19
Jaipur,30-09-2022,4,814.44,0.01,22.28,27.54,9.78,45.42,78.29,20.77
Jaipur,01-10-2022,5,988.01,0,23.31,41.48,11.32,60.97,99.79,21.03
Jaipur,02-10-2022,4,567.44,0,18.85,27.89,7.21,30.81,51.29,21.28
Jaipur,03-10-2022,3,520.71,0,19.36,33.97,6.56,24.97,43.6,19.76
Jaipur,04-10-2022,4,680.92,0.53,30.85,7.33,6.97,30.5,58.23,22.04
Jaipur,05-10-2022,5,494,0,7.88,101.57,8.11,63.13,87.86,15.96
Jaipur,06-10-2022,5,754.36,0,12.17,72.24,6.85,89.68,95.81,5.89
Jaipur,07-10-2022,4,534.06,0,7.71,86.55,6.5,44.74,48.88,6.21
Jaipur,08-10-2022,3,607.49,0,10.8,36.84,4.71,20.6,21.69,2.5
Jaipur,09-10-2022,2,467.3,0.01,7.63,25.03,3.58,12.54,13.37,2.18
Jaipur,10-10-2022,5,1535.42,2.85,27.42,0.39,10.73,72.99,85.6,10.26
Jaipur,11-10-2022,5,1214.98,3.86,31.19,1.33,5.78,100.11,123.63,7.73
Jaipur,12-10-2022,5,801.09,0,14.57,36.48,4.41,69.39,80.78,6.08
Jaipur,13-10-2022,5,1054.76,0.04,29.47,22.53,5.48,82.13,98.21,12.29
Jaipur,14-10-2022,5,921.25,0,28.79,32.9,6.56,86.33,116.92,21.79
Jaipur,15-10-2022,5,921.25,0,31.19,33.62,7.51,100.06,141.59,24.32
Jaipur,16-10-2022,5,794.41,0,16.96,60.08,9.78,86.7,110.98,19.25
Jaipur,17-10-2022,5,2029.42,0,46.61,40.05,19.79,148.02,170.76,25.84
Jaipur,18-10-2022,5,1161.58,0,22.96,48.64,10.01,84.72,108.14,20.52
Jaipur,19-10-2022,5,1401.9,0,38.39,34.33,12.52,103.45,138.81,28.12
Jaipur,20-10-2022,5,834.47,0,21.42,85.83,11.09,76.5,96.71,15.96
Jaipur,21-10-2022,5,1054.76,0,21.42,84.4,22.17,86.98,104.25,16.97
Jaipur,22-10-2022,5,827.79,0,20.05,64.37,12.87,68.6,91.13,20.77
Jaipur,23-10-2022,5,614.17,0,11.65,87.26,7.45,77.53,99.11,17.99
Jaipur,24-10-2022,5,600.81,0,13.88,62.94,4.89,64.85,79.43,19.51
Jaipur,25-10-2022,5,988.01,0,38.73,59.37,17.88,78.59,99.06,48.13
Jaipur,26-10-2022,5,1295.09,0.11,43.53,15.74,13.71,99.3,154.51,28.37
Jaipur,27-10-2022,5,2002.72,6.26,66.49,1.59,23.6,143.2,209.69,32.93
Jaipur,28-10-2022,5,1922.61,4.19,54.84,1.79,24.8,140.22,207.85,44.08
Jaipur,29-10-2022,5,1495.36,8.05,62.38,0.18,27.18,129.41,217.94,66.88
Jaipur,30-10-2022,5,560.76,0,12,77.96,5.36,66.23,90.26,17.99
Jaipur,31-10-2022,5,1161.58,0.01,32.56,23.6,11.56,96.38,127.5,25.84
Jaipur,01-11-2022,5,1735.69,0.01,44.55,25.75,17.17,139.51,194.3,28.37
Jaipur,02-11-2022,5,847.82,0,19.88,87.26,14.78,115.07,154.45,17.48
Jaipur,03-11-2022,5,1201.63,0,40.44,33.97,10.97,152.74,214.53,28.88
Jaipur,04-11-2022,5,2216,9.72,73.25,0.31,35.75,205,290,28.88
Jaipur,05-11-2022,5,2000,22.56,54.75,0.01,29.06,141,206,27.87
Jaipur,06-11-2022,5,1388.55,0.32,39.07,10.1,9.3,147.46,192.92,27.87
Jaipur,07-11-2022,5,907.9,0,25.02,47.21,8.82,97.83,129.48,23.81
Jaipur,08-11-2022,5,774.38,0,30.85,31.11,6.97,82.5,106.23,21.28
Jaipur,09-11-2022,5,1001.36,0.03,32.22,23.25,7.21,86.49,104.3,11.27
Jaipur,10-11-2022,5,2002.72,1.96,64.43,2.53,11.09,184.13,219.75,30.4
Jaipur,11-11-2022,5,620.84,0,16.28,62.23,4.83,71.57,86.06,10.26
Jaipur,12-11-2022,5,867.84,0,21.59,55.79,7.15,74.22,94.29,20.77
Jaipur,13-11-2022,5,1014.71,0,27.42,41.48,8.11,93.05,124.3,26.85
Jaipur,14-11-2022,5,1188.28,0,29.47,43.63,10.73,99.8,139.9,26.35
Jaipur,15-11-2022,5,1108.17,0,21.59,105.86,18.84,136.12,162.36,16.47
Jaipur,16-11-2022,5,781.06,0,25.7,41.13,6.02,76.92,113.42,21.53
Jaipur,17-11-2022,5,694.27,0,26.39,45.78,6.91,53.84,74.22,19.25
Jaipur,18-11-2022,5,654.22,0,22.62,60.08,9.54,53.25,79.33,17.99
Jaipur,19-11-2022,5,934.6,1.12,46.61,7.24,7.87,54.56,73.55,30.65
Jaipur,20-11-2022,5,961.3,3.13,39.41,2.41,5.96,61.59,87.45,31.16
Jaipur,21-11-2022,5,607.49,0,15.08,69.38,4.23,65.15,76.45,19
Jaipur,22-11-2022,5,727.65,0,21.93,61.51,5.9,80.69,111.91,19
Jaipur,23-11-2022,5,680.92,0,20.39,62.94,6.91,65.26,97.75,17.73
Jaipur,24-11-2022,4,667.57,0,23.99,44.35,7.15,48.38,72.37,18.75
Jaipur,25-11-2022,5,1228.33,1.31,68.55,7.24,26.7,75.64,104.75,60.29
Jaipur,26-11-2022,5,1388.55,3.55,50.04,3.84,17.88,84.07,103.46,31.41
Jaipur,27-11-2022,5,847.82,0.07,53.47,22.71,15.74,68.04,103.78,68.9
Jaipur,28-11-2022,5,1695.63,0,41.47,33.97,11.68,144.87,185.61,27.11
Jaipur,29-11-2022,5,2376.56,10.28,60.32,0.41,15.97,170.69,201.66,35.46
Jaipur,30-11-2022,5,1495.36,13.19,48.67,0.2,8.46,122.59,152.63,26.6
Jaipur,01-12-2022,5,1575.47,11.18,51.41,0.52,15.26,134.13,156.57,55.22
Jaipur,02-12-2022,5,2723.69,20.34,73.34,0.04,14.42,263.35,304.22,48.64
Jaipur,03-12-2022,5,1548.77,0.02,50.04,28.25,10.49,132.3,157.1,17.99
Jaipur,04-12-2022,5,807.76,0.16,29.47,14.84,4.17,77.28,88.49,10.89
Jaipur,05-12-2022,5,1455.31,11.4,43.87,0.2,12.04,114.29,141.14,41.04
Jaipur,06-12-2022,5,1415.25,8.27,51.41,0.62,6.79,147.41,172.05,18.49
Jaipur,07-12-2022,5,787.73,0,19.71,69.38,4.71,132.78,162.61,15.96
Jaipur,08-12-2022,5,841.14,0,28.45,41.13,6.2,125.67,183.57,20.27
Jaipur,09-12-2022,5,1695.63,8.61,54.15,0.91,22.17,129.94,171.22,41.04
Jaipur,11-12-2022,5,540.73,0,5.57,94.41,3.64,94.31,114.55,10.39
Jaipur,12-12-2022,5,520.71,0,9.94,71.53,3.13,66.97,83.41,15.33
Jaipur,13-12-2022,5,640.87,0,17.48,44.35,5.72,56.38,72.53,19.51
Jaipur,14-12-2022,5,547.41,0,13.71,94.41,15.26,68,85.68,12.67
Jaipur,15-12-2022,5,894.55,0.01,35.99,35.76,7.87,73.99,101.84,23.05
Jaipur,16-12-2022,4,854.49,0.16,42.5,17.17,6.91,48.54,75.32,23.56
Jaipur,17-12-2022,5,1081.47,1.23,65.12,5.28,9.66,67.37,98.58,52.69
Jaipur,18-12-2022,5,1014.71,0.03,37.01,24.68,6.5,95.3,117.89,15.71
Jaipur,19-12-2022,5,2376.56,11.62,68.55,0.3,12.99,182.89,217.59,39.52
Jaipur,20-12-2022,5,1388.55,3.21,46.61,4.29,9.54,103.54,123.04,22.29
Jaipur,21-12-2022,5,1241.68,0,35.3,33.26,9.66,129.35,150.78,23.31
Jaipur,22-12-2022,5,961.3,0,16.11,87.26,5.9,172.01,185.23,13.17
Jaipur,23-12-2022,5,921.25,0,17.14,80.11,6.08,145.54,156.11,15.07
Jaipur,24-12-2022,5,1081.47,0,17.14,72.24,14.78,217.76,230.01,5.7
Jaipur,25-12-2022,5,787.73,0,11.82,82.25,3.73,130.74,142.33,14.69
Jaipur,26-12-2022,5,1361.85,0,15.77,56.51,6.74,233.68,251.84,10.77
Jaipur,27-12-2022,5,1148.22,0,17.65,64.37,5.36,163.23,179.65,18.49
Jaipur,28-12-2022,5,700.95,0,18.16,80.11,4.47,109.88,131.02,15.71
Jaipur,29-12-2022,5,1922.61,9.5,64.43,0.51,21.93,149.38,185.71,43.06
Jaipur,30-12-2022,5,1028.06,0,26.39,55.79,12.4,118.32,139.05,14.44
Jaipur,31-12-2022,5,1108.17,0,7.54,140.19,10.49,286.43,319.05,9.12
Jaipur,01-01-2023,5,647.54,0,16.45,70.1,5.54,78.42,97.17,15.2
Jaipur,02-01-2023,5,2109.53,5.03,67.17,1.59,13.83,158.02,194.23,43.06
Jaipur,03-01-2023,5,841.14,0,22.28,51.5,6.14,95.87,106.7,6.14
Jaipur,04-01-2023,5,700.95,0,11.65,87.26,5.01,114.54,124.87,14.69
Jaipur,05-01-2023,5,1281.74,0.01,27.76,40.05,5.01,166.36,182.58,9.5
Jaipur,06-01-2023,5,947.95,0.01,27.08,33.97,4.77,140.44,152.62,6.08
Jaipur,07-01-2023,5,1214.98,1.96,51.41,3.76,4.95,125.58,142.52,11.91
Jaipur,08-01-2023,5,1121.52,2.4,42.5,5.59,4.77,115.32,132.44,17.48
Jaipur,09-01-2023,5,961.3,1.2,37.01,5.99,4.23,98.54,114.81,12.41
Jaipur,10-01-2023,5,2643.59,17.43,60.32,0.03,38.15,244.52,290.78,77.01
Jaipur,11-01-2023,4,854.49,0.52,30.85,11.27,5.54,70.41,87,23.05
Jaipur,12-01-2023,5,1762.39,0.05,45.24,19.49,14.19,215.13,246.57,13.05
Jaipur,13-01-2023,5,827.79,0,21.42,36.12,6.91,81.14,109.64,7.6
Jaipur,14-01-2023,5,934.6,0,9.51,101.57,4.17,201.2,243.56,11.65
Jaipur,15-01-2023,4,580.79,0,11.65,86.55,3.93,50.36,68.23,15.58
Jaipur,16-01-2023,3,627.52,0,21.76,57.22,5.19,43.91,60.9,19.25
Jaipur,17-01-2023,4,700.95,0,21.42,45.06,4.77,51.52,64.27,22.8
Jaipur,18-01-2023,4,1001.36,0.45,38.04,14.13,8.58,73.69,89.2,27.87
Jaipur,19-01-2023,5,1241.68,0.05,40.1,23.25,9.06,92.5,110.43,28.37
Jaipur,20-01-2023,5,614.17,0,11.48,107.29,3.87,95.62,101.75,12.03
Jaipur,21-01-2023,5,1028.06,0,10.8,115.87,10.01,204.3,212.7,7.79
Jaipur,22-01-2023,5,587.46,0,9.94,92.98,7.39,104.96,111.67,9.88
Jaipur,23-01-2023,5,720.98,0,8.23,104.43,6.26,153.71,161.13,10.64
Jaipur,24-01-2023,5,707.63,0,12.17,84.4,7.27,130.04,137.68,3.86
Jaipur,25-01-2023,5,1895.9,12.74,46.61,0.09,17.88,164.48,193.26,42.56
Jaipur,26-01-2023,5,634.19,0,13.71,90.12,6.91,91.58,109,13.17
Jaipur,27-01-2023,5,594.14,0,10.37,100.14,6.62,79.22,90.16,11.78
Jaipur,28-01-2023,4,674.25,0,21.25,62.94,4.83,51.97,67.34,17.23
Jaipur,29-01-2023,5,1134.87,0,30.16,60.08,10.37,82.83,99.62,19
Jaipur,30-01-2023,2,507.35,0,9.08,75.1,6.32,23.5,25.06,3.42
Jaipur,31-01-2023,4,907.9,0.05,20.91,24.32,6.02,74.83,80.98,7.73
Jaipur,01-02-2023,5,660.9,0,15.59,65.8,3.73,78.82,99.08,15.2
Jaipur,02-02-2023,5,720.98,0,12.85,105.86,8.7,86.38,111.81,15.07
Jaipur,03-02-2023,5,821.11,0,26.73,49.35,6.2,78.57,113.61,20.77
Jaipur,04-02-2023,5,2082.82,0.69,51.41,6.88,15.74,182.81,229.87,38.5
Jaipur,05-02-2023,5,734.33,0.01,26.39,30.4,6.62,78.77,129.43,22.29
Jaipur,06-02-2023,5,814.44,0,19.02,82.97,8.34,102.65,126.42,11.91
Jaipur,07-02-2023,3,440.6,0,15.08,59.37,5.48,38.5,76.65,17.23
Jaipur,08-02-2023,4,614.17,0,20.91,57.94,9.06,57.28,78.73,20.27
Jaipur,09-02-2023,5,2403.26,13.3,50.72,0.25,24.32,182.96,234.7,51.17
Jaipur,10-02-2023,5,734.33,0,18.68,78.68,14.31,116.7,136.63,14.69
Jaipur,11-02-2023,3,380.52,0,10.88,85.12,7.39,39.69,76.86,14.57
Jaipur,12-02-2023,5,554.08,0,14.22,72.96,8.23,80.59,128.15,19
Jaipur,13-02-2023,3,393.87,0,8.14,104.43,5.54,23.86,41.33,14.31
Jaipur,14-02-2023,3,574.11,0,17.48,72.24,7.21,32.17,52.55,19.25
Jaipur,15-02-2023,4,720.98,0,27.08,42.56,8.7,52.79,104.18,22.29
Jaipur,16-02-2023,5,747.68,0,28.1,42.2,10.13,79.64,157.34,23.81
Jaipur,17-02-2023,5,988.01,0.89,39.76,7.69,7.09,109.64,182.71,28.12
Jaipur,18-02-2023,5,1174.93,0.32,37.7,16.27,20.74,106.54,139.67,50.66
Jaipur,19-02-2023,5,1495.36,0,36.33,36.84,9.78,191.08,250.64,25.08
Jaipur,20-02-2023,5,727.65,0,18.68,69.38,7.87,82.63,105.95,19.76
Jaipur,21-02-2023,4,1001.36,0,31.19,33.62,14.07,74.13,100.73,26.09
Jaipur,22-02-2023,5,1121.52,4.75,41.13,0.7,14.19,111.11,173.05,34.96
Jaipur,23-02-2023,5,1401.9,0.69,56.21,12.7,13.95,160.84,217.02,39.52
Jaipur,25-02-2023,5,961.3,0,29.47,52.21,14.07,140.28,177.17,51.17
Jaipur,26-02-2023,5,1415.25,0.14,38.04,13.05,11.56,151.68,207.49,32.17
Jaipur,27-02-2023,5,1682.28,1.12,47.98,4.34,15.02,133.76,185.69,32.17
Jaipur,28-02-2023,5,894.55,0.03,32.22,22.35,9.06,94.53,130.54,25.84
Jaipur,01-03-2023,5,761.03,0,21.08,59.37,6.32,105.23,135.44,19.51
Jaipur,02-03-2023,4,614.17,0,14.39,77.96,6.26,73.94,90.49,16.21
Jaipur,03-03-2023,5,1174.93,0.16,41.13,14.66,11.68,99.07,128.58,28.12
Jaipur,04-03-2023,5,734.33,0,19.88,38.62,6.74,79.09,99.81,20.77
Jaipur,05-03-2023,3,567.44,0,13.37,42.92,5.6,42.85,52.68,19.25
Jaipur,06-03-2023,4,827.79,0.41,24.68,8.4,7.27,56.12,74.11,25.33
Jaipur,07-03-2023,5,1668.93,8.49,39.07,0.3,20.5,98.48,130.65,36.98
Jaipur,08-03-2023,5,1375.2,0.89,42.5,5.36,15.14,76.81,99.88,31.41
Jaipur,09-03-2023,5,2616.88,16.32,54.15,0.06,16.93,150.37,187.3,30.65
Jaipur,10-03-2023,5,1495.36,0.03,38.39,22.35,11.32,84.63,105.35,15.58
Jaipur,11-03-2023,5,1174.93,0.47,37.7,9.12,11.92,78.39,97.52,28.12
Jaipur,12-03-2023,5,1214.98,0,30.85,38.98,15.5,78.96,102.32,23.81
Jaipur,13-03-2023,5,1041.41,0,27.42,28.97,10.49,80.99,110.81,27.36
Jaipur,14-03-2023,4,547.41,0,14.05,60.8,5.3,51.12,66.91,17.99
Jaipur,15-03-2023,4,1094.82,0,27.76,35.05,12.87,74.26,102.1,25.33
Jaipur,16-03-2023,4,594.14,0,15.08,56.51,7.75,50.06,67.6,18.24
Jaipur,17-03-2023,5,3417.97,14.75,80.2,0.07,38.15,224.34,270.16,54.72
Jaipur,18-03-2023,5,1815.8,0.42,47.3,8.31,15.02,100.98,128.44,31.41
Jaipur,19-03-2023,4,727.65,0,9.42,78.68,5.66,62.5,69.65,8.04
Jaipur,20-03-2023,4,1028.06,0,17.31,55.07,7.15,72.15,81.62,4.81
Jaipur,21-03-2023,5,1762.39,3.24,47.98,1.63,15.74,100.93,124.8,24.83
Jaipur,22-03-2023,3,781.06,0,13.37,57.94,4.35,45.17,56.63,12.29
Jaipur,23-03-2023,5,1668.93,0.03,49.35,21.46,17.17,118,138.43,32.93
Jaipur,24-03-2023,3,734.33,0,13.54,85.83,7.45,49.33,59.17,11.15
Jaipur,25-03-2023,3,674.25,0,12.51,80.11,8.23,46.52,54.49,9.12
Jaipur,26-03-2023,3,527.38,0,9.17,75.82,3.7,48.64,62.25,13.68
Jaipur,27-03-2023,5,1428.6,3.16,49.35,1.11,18.36,98.35,137.46,50.16
Jaipur,28-03-2023,3,614.17,0,12,79.39,5.07,30.03,42.55,14.57
Jaipur,29-03-2023,4,1014.71,0.01,29.13,27.18,11.44,58.94,84.45,24.83
Jaipur,30-03-2023,3,554.08,0,11.48,80.11,6.5,38.74,55.86,13.93
Jaipur,31-03-2023,5,1241.68,0,30.5,47.21,19.31,87.16,98.69,12.16
Jaipur,01-04-2023,5,1949.31,12.18,36.67,0.14,8.94,114.78,140.05,10.39
Jaipur,02-04-2023,2,560.76,0,12.51,55.79,3.81,18.76,28.49,16.97
Jaipur,03-04-2023,5,1789.09,6.59,47.3,0.38,12.64,94.6,129.73,34.96
Jaipur,04-04-2023,3,433.92,0,10.88,65.09,10.61,32.21,81.78,14.06
Jaipur,05-04-2023,4,547.41,0,10.11,77.96,6.44,60.17,98.52,17.99
Jaipur,06-04-2023,3,467.3,0,11.14,70.1,4.89,28.7,52.78,16.72
Jaipur,07-04-2023,3,480.65,0,8.65,90.12,5.36,33.44,55.35,16.97
Jaipur,08-04-2023,2,413.89,0,9,89.41,5.6,19.16,30.19,15.33
Jaipur,09-04-2023,3,487.33,0,14.05,54.36,6.02,30.7,43.96,21.03
Jaipur,10-04-2023,3,814.44,0.03,31.19,20.03,14.66,44.08,69.09,28.88
Jaipur,11-04-2023,3,433.92,0,9,91.55,5.48,25.97,40.23,16.47
Jaipur,12-04-2023,3,507.35,0,13.54,68.66,9.18,35.75,61.61,17.99
Jaipur,13-04-2023,3,687.6,0,25.36,40.41,9.78,33.06,51.71,21.79
Jaipur,14-04-2023,5,2403.26,3.19,75.4,2.01,50.07,132.97,175.49,61.3
Jaipur,15-04-2023,5,1976.01,4.97,58.26,0.34,32.42,111,158.66,35.46
Jaipur,16-04-2023,4,1174.93,0,25.02,55.07,26.7,73.17,110.34,21.03
Jaipur,17-04-2023,5,1375.2,0.01,34.96,20.74,28.85,76.48,104.97,30.65
Jaipur,18-04-2023,3,647.54,0,17.48,45.78,13.83,36.1,74.58,19.51
Jaipur,19-04-2023,2,327.11,0,7.88,78.68,7.87,22.09,49.88,10.51
Jaipur,20-04-2023,2,453.95,0,16.11,36.84,7.45,19.94,41.44,17.48
Jaipur,21-04-2023,3,854.49,0.01,27.76,25.39,18.6,43.27,82.8,25.59
Jaipur,22-04-2023,3,323.77,0,7.03,101.57,3.93,21.22,46.85,10.89
Jaipur,23-04-2023,3,383.85,0,7.63,98.71,7.33,27.69,41.09,14.95
Jaipur,24-04-2023,3,680.92,0,24.68,37.19,9.18,40.9,57.14,24.83
Jaipur,25-04-2023,3,433.92,0,7.54,113.01,6.14,31.43,38.78,12.79
Jaipur,26-04-2023,3,520.71,0,11.65,94.41,7.75,39.85,47.65,15.33
Jaipur,27-04-2023,4,1094.82,0,28.79,62.94,22.89,68.08,85.81,25.08
Jaipur,28-04-2023,3,574.11,0,12.68,88.69,6.85,43.08,52.14,16.72
Jaipur,29-04-2023,5,1308.44,0.12,50.04,13.05,16.21,78.78,96.32,36.48
Jaipur,30-04-2023,2,527.38,0,10.97,55.79,5.6,17.88,23.34,10.89
Jaipur,01-05-2023,2,433.92,0,12,59.37,7.87,13.45,19.11,9.12
Jaipur,02-05-2023,3,894.55,0,23.31,52.93,29.56,42.28,51.3,6.27
Jaipur,03-05-2023,3,547.41,0,8.91,86.55,7.15,28.86,33.44,7.66
Jaipur,04-05-2023,5,1161.58,0,20.56,51.5,9.06,95.28,109.12,8.87
Jaipur,05-05-2023,4,894.55,0,13.37,87.98,9.54,59.03,67.45,16.72
Jaipur,06-05-2023,4,827.79,0,15.77,80.82,8.34,56.49,65.55,18.24
Jaipur,07-05-2023,3,514.03,0,6.77,89.41,4.23,36.47,53.23,13.68
Jaipur,08-05-2023,3,614.17,0,12.85,54.36,12.52,41.82,78.58,19.76
Jaipur,09-05-2023,2,547.41,0,19.02,52.93,10.37,22.63,46.82,20.77
Jaipur,10-05-2023,3,480.65,0,9.68,121.59,7.75,34.81,53.02,15.07
Jaipur,11-05-2023,3,634.19,0,16.11,97.27,8.82,31.18,45.92,17.73
Jaipur,12-05-2023,3,500.68,0,9.51,97.27,6.62,34.96,59.68,15.58
Jaipur,13-05-2023,4,1014.71,0.19,37.36,9.57,20.5,54.33,104.88,28.88
Jaipur,14-05-2023,3,654.22,0,22.96,28.97,13.95,41.17,95.3,26.35
Jaipur,15-05-2023,4,694.27,0,23.31,52.93,15.14,46.89,105.37,23.05
Jaipur,16-05-2023,2,287.06,0,6,77.25,4.29,10.71,29.19,8.99
Jaipur,17-05-2023,3,647.54,0,22.28,36.12,12.4,34.83,76.52,20.27
Jaipur,18-05-2023,3,330.45,0,7.37,75.1,5.6,21.02,54.23,10.89
Jaipur,19-05-2023,4,1174.93,0.11,39.41,17.88,20.98,63.07,119.42,27.36
Jaipur,20-05-2023,3,500.68,0,18.68,50.78,8.58,30.8,80.23,19.25
Jaipur,21-05-2023,3,310.42,0,5.4,98.71,7.75,24.78,66.32,9.75
Jaipur,22-05-2023,3,467.3,0,11.14,62.23,9.89,24.56,61.04,15.96
Jaipur,23-05-2023,3,263.69,0,5.06,90.12,4.53,20.73,51.38,7.28
Jaipur,24-05-2023,3,267.03,0,5.1,85.83,4.77,21.6,54.83,6.78
Jaipur,25-05-2023,2,473.98,0,16.96,30.4,6.74,21.48,42.18,14.19
Jorapokhar,30-11-2020,5,447.27,0.26,2.87,177.38,11.56,62.92,67.78,6.27
Jorapokhar,01-12-2020,5,1335.14,0.01,33.93,27.18,6.14,139.67,174.67,12.41
Jorapokhar,02-12-2020,5,1495.36,0.03,41.47,17.88,5.84,153.52,190.36,9.63
Jorapokhar,03-12-2020,5,1789.09,2.01,54.84,2.1,7.57,171.15,219.23,13.43
Jorapokhar,04-12-2020,5,1575.47,0.02,39.41,18.95,5.84,198.01,235.95,8.36
Jorapokhar,05-12-2020,5,1842.5,0.29,47.3,7.42,5.19,223.84,267.37,7.54
Jorapokhar,06-12-2020,5,1762.39,0.38,48.67,5.72,6.97,223.28,265.46,14.31
Jorapokhar,07-12-2020,5,1789.09,0.03,42.16,18.24,18.36,216.91,249.05,14.19
Jorapokhar,08-12-2020,5,1668.93,2.71,47.98,1.15,6.32,166.18,207.97,8.49
Jorapokhar,09-12-2020,5,1762.39,0.14,42.84,10.19,5.9,233.49,275.37,7.85
Jorapokhar,10-12-2020,5,2162.93,8.27,55.52,0.06,14.07,260.94,319.1,25.59
Jorapokhar,11-12-2020,5,1642.23,1.79,45.24,2.3,6.68,196.19,238.27,11.27
Jorapokhar,12-12-2020,5,2109.53,11.4,54.84,0.02,11.21,206.38,258.55,21.03
Jorapokhar,13-12-2020,5,947.95,0,16.11,57.94,4.41,193.32,210.49,4.88
Jorapokhar,14-12-2020,5,847.82,0.08,26.73,12.7,4.11,65.93,86.47,4.05
Jorapokhar,15-12-2020,5,1548.77,1.34,50.72,2.3,12.88,124.77,171.1,27.11
