city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jorapokhar,16-12-2020,5,1842.5,11.4,48.67,0.02,10.61,160.21,201.74,11.53
Jorapokhar,17-12-2020,5,1121.52,0,25.71,32.19,4.47,126.53,151.74,4.88
Jorapokhar,18-12-2020,5,667.57,0,13.88,65.09,7.27,73.57,86.63,6.71
Jorapokhar,19-12-2020,5,801.09,0,19.02,43.27,5.19,75.1,93.22,7.98
Jorapokhar,20-12-2020,5,1028.06,0.01,27.08,25.75,4.11,95.44,119.76,8.61
Jorapokhar,21-12-2020,5,814.44,0,14.05,73.67,6.38,127.5,141.53,8.61
Jorapokhar,22-12-2020,5,1134.87,0,20.05,57.94,5.48,197.16,219.61,4.31
Jorapokhar,23-12-2020,5,1508.71,0.01,31.19,28.97,4.65,237.95,269.35,5.19
Jorapokhar,24-12-2020,5,1762.39,0.33,43.87,8.05,5.96,250.86,291.1,8.36
Jorapokhar,25-12-2020,5,2189.64,4.64,61.69,1.36,8.11,330.92,380.91,7.41
Jorapokhar,26-12-2020,5,854.49,0,13.71,72.24,7.87,172.29,186.41,8.74
Jorapokhar,27-12-2020,5,947.95,0.01,24.68,28.97,3.82,95.87,117.39,8.99
Jorapokhar,28-12-2020,5,1615.52,0.25,50.04,8.23,16.93,171.11,211.02,34.45
Jorapokhar,29-12-2020,5,1976.01,16.54,54.84,0.01,16.21,161.88,207.22,24.57
Jorapokhar,30-12-2020,5,2056.12,10.17,57.58,0.28,6.38,186.15,227.93,8.49
Jorapokhar,31-12-2020,5,1081.47,0,25.02,41.13,5.01,156.11,180.49,4.88
Jorapokhar,01-01-2021,5,1108.17,0,23.31,48.64,5.72,158.37,182.65,5.32
Jorapokhar,02-01-2021,5,1348.5,0.01,37.7,27.18,6.68,155.6,188.01,11.4
Jorapokhar,03-01-2021,5,2002.72,10.95,54.84,0.01,12.99,208.17,256.71,28.88
Jorapokhar,04-01-2021,5,1789.09,4.41,53.47,0.7,5.66,189.35,223.21,15.07
Jorapokhar,05-01-2021,5,6835.94,155.57,148.06,0,442.51,532.08,613.35,71.94
Jorapokhar,06-01-2021,5,2429.96,12.07,68.55,0.02,8.35,240.27,303.71,12.16
Jorapokhar,07-01-2021,5,2216.34,27.72,60.32,0,13.71,146.52,205.68,29.64
Jorapokhar,08-01-2021,5,1214.98,0.01,31.53,25.39,7.21,161.37,191.74,16.21
Jorapokhar,09-01-2021,5,3311.16,50.52,63.75,0,16.45,259.9,320.52,9.75
Jorapokhar,10-01-2021,5,1108.17,0.02,29.47,18.95,4.77,124.46,149.92,8.74
Jorapokhar,11-01-2021,5,801.09,0,19.36,27.9,4.47,89.07,104.69,7.09
Jorapokhar,12-01-2021,5,1121.52,0.03,29.47,18.06,5.25,81.63,107.72,6.52
Jorapokhar,13-01-2021,5,747.68,0,10.71,95.84,8.7,104.31,116.63,10.13
Jorapokhar,14-01-2021,5,1081.47,0,27.08,48.64,7.33,130.61,153.29,12.41
Jorapokhar,15-01-2021,5,1121.52,0,25.71,50.07,6.74,160.42,184.07,10.39
Jorapokhar,16-01-2021,5,1134.87,0,25.71,50.07,5.66,170.85,194.67,10.01
Jorapokhar,17-01-2021,5,974.66,0,17.14,68.67,4.89,177.73,192.45,4.37
Jorapokhar,18-01-2021,5,1642.23,0,43.87,30.76,5.96,247.47,274.76,10.01
Jorapokhar,19-01-2021,5,4005.43,16.76,135.72,0.05,49.59,520.62,598.91,20.77
Jorapokhar,20-01-2021,5,3044.13,59.01,78.14,0,167.85,280.17,349.14,58.26
Jorapokhar,21-01-2021,5,881.2,0,20.05,42.92,4.65,125.2,143.72,5.13
Jorapokhar,22-01-2021,5,1161.58,0.05,34.96,17.17,6.8,97.15,129.43,14.82
Jorapokhar,23-01-2021,5,1335.14,0,37.01,29.68,6.8,156.42,188.07,11.78
Jorapokhar,24-01-2021,5,2029.42,3.91,61.69,0.51,7.51,228.21,277.73,13.17
Jorapokhar,25-01-2021,5,2830.51,11.96,109.67,0.01,70.57,380.26,450.56,56.74
Jorapokhar,26-01-2021,5,1188.28,0,17.48,89.41,8.82,270.53,294.55,9.88
Jorapokhar,27-01-2021,5,1068.12,0,25.02,46.49,5.84,157.1,192.4,5.64
Jorapokhar,28-01-2021,5,1121.52,0.08,22.62,20.74,4.95,177.4,203.54,6.59
Jorapokhar,29-01-2021,5,1255.04,0.01,36.67,27.54,6.02,147.55,176.91,7.92
Jorapokhar,30-01-2021,5,687.6,0,11.14,94.41,8.58,112.62,125.14,8.61
Jorapokhar,31-01-2021,5,834.47,0,18.34,46.49,3.49,102.82,118.16,5.26
Jorapokhar,01-02-2021,5,1014.71,0,26.39,35.05,5.54,105.37,129.01,15.2
Jorapokhar,02-02-2021,5,1174.93,0,31.87,33.98,6.62,115.25,145.62,14.95
Jorapokhar,03-02-2021,5,1655.58,0.25,49.35,9.12,8.82,153.32,199.95,20.01
Jorapokhar,04-02-2021,5,1682.28,0.23,50.04,9.48,5.96,179.7,224.85,10.13
Jorapokhar,05-02-2021,5,4219.06,40.23,116.53,0,173.57,319.48,393.29,69.92
Jorapokhar,06-02-2021,5,3177.64,49.62,100.08,0,72.48,353.28,419.31,30.4
Jorapokhar,07-02-2021,5,1214.98,0,27.76,48.64,6.5,114.62,130.04,5.95
Jorapokhar,08-02-2021,5,700.95,0,12.85,80.82,7.33,79.46,92.51,11.27
Jorapokhar,09-02-2021,5,974.66,0,25.02,47.21,6.8,97.36,121.47,12.03
Jorapokhar,10-02-2021,5,2136.23,0.85,70.6,7.42,11.56,199.31,245.9,16.09
Jorapokhar,11-02-2021,5,1321.79,0,31.19,42.2,7.51,165.45,195.26,12.92
Jorapokhar,12-02-2021,5,1682.28,0.01,49.35,22.71,10.49,191.25,229.7,21.53
Jorapokhar,13-02-2021,5,1375.2,0,37.7,33.98,7.99,163.6,198.57,17.99
Jorapokhar,14-02-2021,5,1134.87,0,27.08,41.13,7.15,158.38,183.68,16.09
Jorapokhar,15-02-2021,5,1401.9,0.06,40.78,13.95,9.06,146.71,181.28,23.05
Jorapokhar,16-02-2021,5,1468.66,0,47.98,26.46,24.8,133.97,178.58,44.58
Jorapokhar,17-02-2021,5,680.92,0,16.62,63.66,12.4,78.27,93.07,12.92
Jorapokhar,18-02-2021,5,1949.31,1.68,65.12,1.68,10.01,171.64,220.2,15.33
Jorapokhar,19-02-2021,5,1308.44,0,35.3,41.13,8.23,166.45,197.06,11.65
Jorapokhar,20-02-2021,5,3578.19,42.02,104.19,0,94.41,328.34,378.42,25.59
Jorapokhar,21-02-2021,5,1628.88,0,25.36,62.23,7.39,237.92,264.64,4.88
Jorapokhar,22-02-2021,5,1108.17,0.01,31.19,22.35,7.99,105.2,134.01,19.51
Jorapokhar,23-02-2021,5,1401.9,0.01,41.81,21.99,11.33,145.16,176.42,17.99
Jorapokhar,24-02-2021,5,1588.82,0.01,44.55,23.6,8.58,196.05,236.08,17.48
Jorapokhar,25-02-2021,5,1321.79,0.27,42.16,14.13,24.56,126.77,161.94,19.25
Jorapokhar,26-02-2021,5,814.44,0,25.02,61.51,17.88,85.56,108.06,14.69
Jorapokhar,27-02-2021,5,527.38,0,13.37,85.12,12.28,54.86,66.57,10.77
Jorapokhar,28-02-2021,5,620.84,0,17.99,57.22,13.83,56.05,76.72,12.92
Jorapokhar,01-03-2021,5,1535.42,8.61,43.87,0.11,12.64,102.7,170.67,22.04
Jorapokhar,02-03-2021,5,1628.88,4.97,65.12,4.16,78.2,107.49,167.97,47.12
Jorapokhar,03-03-2021,5,1094.82,0,33.59,36.48,12.99,82.54,117.42,16.09
Jorapokhar,04-03-2021,5,1708.98,0.09,55.52,11.27,13.35,127.85,171.42,20.01
Jorapokhar,05-03-2021,5,1522.06,2.77,47.3,2.3,26.7,95.32,150.78,25.84
Jorapokhar,06-03-2021,5,947.95,0,28.45,29.33,11.44,67.33,105.27,15.2
Jorapokhar,07-03-2021,5,894.55,0,28.45,25.39,9.54,60.34,85.01,15.07
Jorapokhar,08-03-2021,5,1001.36,0,27.42,45.42,11.8,87.88,115.55,16.21
Jorapokhar,09-03-2021,5,2216.34,2.01,72.66,4.56,52.45,269.11,318.78,24.83
Jorapokhar,10-03-2021,5,1642.23,0.09,55.52,10.1,19.55,128.58,182.78,23.81
Jorapokhar,11-03-2021,5,1842.5,9.28,63.75,0.09,39.1,170.24,219.3,25.59
Jorapokhar,12-03-2021,5,1762.39,2.57,101.45,1.05,61.99,196.36,220.3,7.16
Jorapokhar,13-03-2021,5,2376.56,0.66,102.82,4.78,33.38,257.5,294.81,5.51
Jorapokhar,14-03-2021,5,1415.25,0,31.87,28.61,6.91,116.03,123.07,2.72
Jorapokhar,15-03-2021,5,2910.61,6.43,84.31,0.3,54.84,218.34,271.75,26.6
Jorapokhar,16-03-2021,5,1976.01,0.78,59.63,3.17,10.37,158.95,211.44,20.52
Jorapokhar,17-03-2021,5,1134.87,0.32,35.99,11.8,18.84,95.42,169.42,19.25
Jorapokhar,18-03-2021,5,1695.63,1.15,54.15,2.68,23.13,137.62,220.45,32.93
Jorapokhar,19-03-2021,5,1441.96,0.38,43.53,5.59,16.69,113.56,183.84,17.73
Jorapokhar,20-03-2021,5,1295.09,0,37.01,25.39,12.99,138.65,205.05,15.07
Jorapokhar,21-03-2021,5,741.01,0,16.62,46.49,6.97,61.04,79.66,11.78
Jorapokhar,22-03-2021,5,720.98,0,17.82,43.63,8.35,64.63,87.59,13.81
Jorapokhar,23-03-2021,5,3337.86,4.41,108.3,0.33,32.42,258.36,341.27,25.08
Jorapokhar,24-03-2021,5,1335.14,0,33.93,27.18,21.7,135.14,172.25,16.09
Jorapokhar,25-03-2021,5,674.25,0,13.88,69.38,10.73,82.57,104.75,11.78
Jorapokhar,26-03-2021,5,907.9,0,26.05,38.27,12.76,73.74,108.89,14.69
Jorapokhar,27-03-2021,5,907.9,0,26.39,45.78,12.52,66.58,101.11,14.19
Jorapokhar,28-03-2021,5,1922.61,0.02,63.06,12.88,18.84,139.56,192.99,17.48
Jorapokhar,29-03-2021,5,1735.69,0.03,63.06,14.13,29.09,138.32,198.96,42.05
Jorapokhar,30-03-2021,5,2056.12,11.06,58.95,0.01,23.84,150.02,249,32.42
Jorapokhar,31-03-2021,5,627.52,0,12.85,120.16,53.88,60.58,96.57,9.63
Jorapokhar,01-04-2021,5,587.46,0,8.05,144.48,22.41,69.7,92.43,11.65
Jorapokhar,02-04-2021,5,961.3,0,25.71,90.12,56.74,56.86,83.19,16.21
Jorapokhar,03-04-2021,5,3044.13,4.02,130.24,1.54,137.33,204.65,292.45,84.1
Jorapokhar,04-04-2021,5,2082.82,0.07,65.8,8.67,53.41,158.83,203.95,22.29
Jorapokhar,05-04-2021,5,1441.96,0.02,45.93,14.48,23.37,92.66,136.07,31.16
Jorapokhar,06-04-2021,5,1321.79,0,49.35,41.49,70.57,114.99,145.92,18.24
Jorapokhar,07-04-2021,4,867.84,0.03,61.69,21.82,122.07,45.08,60.83,11.15
Jorapokhar,08-04-2021,4,847.82,0.89,56.21,6.53,90.6,41.51,59.38,10.01
Jorapokhar,09-04-2021,5,1174.93,0.06,55.52,15.2,42.44,89.13,113.3,11.02
Jorapokhar,10-04-2021,5,1148.22,1.38,71.97,3.04,110.63,92.64,110.29,6.4
Jorapokhar,11-04-2021,5,1468.66,0,34.96,48.64,77.25,119.15,151.66,14.44
Jorapokhar,12-04-2021,5,1228.33,0,22.96,74.39,108.72,111.05,139.22,11.02
Jorapokhar,13-04-2021,5,1268.39,0,22.28,82.97,106.81,129.14,155.31,9.25
Jorapokhar,14-04-2021,5,2883.91,30.4,72.66,0,207.9,170.81,259.02,25.33
Jorapokhar,15-04-2021,5,1375.2,0,42.84,35.76,107.77,104.86,146.58,14.69
Jorapokhar,16-04-2021,5,1201.63,0,17.82,76.53,80.11,111.41,138.83,9.12
Jorapokhar,17-04-2021,5,1468.66,1.08,97.33,6.08,183.11,118.23,152.49,14.69
Jorapokhar,18-04-2021,5,1615.52,0,69.23,33.26,103.95,128.55,158.95,15.96
Jorapokhar,19-04-2021,5,1081.47,0,25.02,37.91,34.81,105.7,137.14,15.96
Jorapokhar,20-04-2021,5,961.3,0,26.73,40.41,18.12,58.91,91.97,15.07
Jorapokhar,21-04-2021,5,2029.42,0.02,90.48,24.32,225.07,119.86,156.93,19.76
Jorapokhar,22-04-2021,5,1108.17,0,20.56,65.09,18.36,126.01,152.12,16.97
Jorapokhar,23-04-2021,5,2029.42,4.53,87.74,0.95,60.08,126.88,160.58,20.27
Jorapokhar,24-04-2021,4,694.28,0,15.59,58.65,12.52,48.98,69.66,12.29
Jorapokhar,25-04-2021,5,867.84,0,32.56,76.53,68.67,92.65,118.8,16.97
Jorapokhar,26-04-2021,5,1094.82,0,21.76,66.52,16.93,138.42,179.19,16.72
Jorapokhar,27-04-2021,5,867.84,0,20.74,67.23,18.12,62.07,82.22,13.43
Jorapokhar,28-04-2021,5,1241.68,0,30.85,43.63,18.6,98.77,133.38,16.21
Jorapokhar,29-04-2021,5,827.79,0,22.62,67.95,37.19,97.87,121.03,14.82
Jorapokhar,30-04-2021,5,867.84,0,16.97,114.44,43.39,128.32,152.32,12.54
Jorapokhar,01-05-2021,5,1308.44,0,45.24,28.61,30.52,130.81,162.7,15.83
Jorapokhar,02-05-2021,5,1014.71,0,58.26,48.64,114.44,92.05,110.06,10.64
Jorapokhar,03-05-2021,5,1508.71,0.38,74.71,6.88,61.04,116.42,144.01,19
Jorapokhar,04-05-2021,5,2323.15,23.69,72.66,0.01,113.49,150.35,176.27,9.88
Jorapokhar,05-05-2021,5,2723.69,38.89,111.04,0,96.32,197.39,230.19,5.07
Jorapokhar,06-05-2021,5,1121.52,10.51,57.58,0.11,105.86,78.54,90.63,2.44
Jorapokhar,07-05-2021,5,2937.32,22.35,138.46,0.01,141.14,237.58,260.45,0.23
Jorapokhar,08-05-2021,5,1789.09,0.14,75.4,21.46,158.31,122.99,141.32,0.18
Jorapokhar,09-05-2021,5,1642.23,0.91,81.57,3.8,55.31,137.76,161.1,4.37
Jorapokhar,10-05-2021,5,1548.77,0,56.21,37.91,80.11,111.87,131.49,2.72
Jorapokhar,11-05-2021,5,1842.5,0.02,60.32,19.67,131.61,116.54,138.65,2.01
Jorapokhar,12-05-2021,5,1428.6,0,25.71,64.37,103,88.95,104.52,0.78
Jorapokhar,13-05-2021,5,3791.81,26.38,141.2,0,230.79,338.69,367.74,0
Jorapokhar,14-05-2021,5,1922.61,5.48,58.95,2.57,34.33,150.16,176.93,6.4
Jorapokhar,15-05-2021,5,1508.71,0,69.23,55.08,137.33,168.67,188.13,7.73
Jorapokhar,16-05-2021,5,1335.14,0,37.7,62.23,123.98,98.4,116.71,7.85
Jorapokhar,17-05-2021,5,1682.28,0.52,40.78,4.92,51.5,133.89,163.12,15.45
Jorapokhar,18-05-2021,5,1588.82,0.04,41.81,21.46,80.11,137.59,163.57,12.29
Jorapokhar,19-05-2021,5,1068.12,0,27.76,41.49,18.6,138.38,158.77,3.9
Jorapokhar,20-05-2021,5,3231.05,43.81,145.32,0,282.29,234.8,255.61,0.06
Jorapokhar,21-05-2021,5,2243.04,6.99,101.45,1.14,135.42,202,223.36,1.09
Jorapokhar,22-05-2021,5,2029.42,10.62,76.08,0.18,160.22,119.34,132.97,0.02
Jorapokhar,23-05-2021,5,2269.75,12.41,55.52,0.01,27.18,183.55,230.23,11.4
Jorapokhar,24-05-2021,5,1054.76,0,18.34,36.12,5.42,97.77,113.64,6.78
Jorapokhar,25-05-2021,5,1562.12,0.55,73.34,6.26,71.53,141.09,157.37,6.9
Jorapokhar,26-05-2021,3,453.95,0,9.17,52.21,12.88,22.01,23.74,1.17
Jorapokhar,27-05-2021,2,353.81,0,8.82,46.49,11.09,15.68,16.57,0.89
Jorapokhar,28-05-2021,4,634.19,0,31.87,46.49,61.99,43.27,48.4,1
Jorapokhar,29-05-2021,4,473.98,0,25.36,38.62,43.39,38.88,67.25,2.28
Jorapokhar,30-05-2021,4,540.73,0.05,34.62,19.67,61.99,40.23,61.89,1.96
Jorapokhar,31-05-2021,5,947.95,3.86,63.75,1.79,100.14,98.57,106.62,0
Jorapokhar,01-06-2021,5,1468.66,0.08,29.82,12.7,6.97,89.58,116.18,6.46
Jorapokhar,02-06-2021,5,3364.56,0,76.77,52.21,77.25,610.74,662.2,1.44
Jorapokhar,03-06-2021,5,2029.42,39.34,52.09,0,117.3,189.34,221.73,2.82
Jorapokhar,04-06-2021,5,1682.28,0.42,42.84,6.26,61.99,168.38,217.69,6.52
Jorapokhar,05-06-2021,5,1201.63,0,22.96,62.94,57.7,170.82,194.94,4.88
Jorapokhar,06-06-2021,5,1094.82,0,20.05,33.98,48.16,80.4,96.18,3.58
Jorapokhar,07-06-2021,5,1188.28,0,28.79,23.96,103.95,55.5,66.03,3.77
Jorapokhar,08-06-2021,4,1281.74,1.08,38.73,5.1,118.26,47.34,59.26,7.73
Jorapokhar,09-06-2021,5,1335.14,0,39.76,36.48,133.51,77.45,89.88,3.52
Jorapokhar,10-06-2021,5,1615.52,39.79,67.86,0,123.98,157.06,173.67,0.13
Jorapokhar,11-06-2021,5,1241.68,0,17.31,53.64,25.51,205.17,214.14,2.34
Jorapokhar,12-06-2021,4,560.76,0,10.97,46.49,10.61,42.81,46.04,1.93
Jorapokhar,13-06-2021,4,547.41,0,14.74,25.03,20.27,31.96,34.37,1.41
Jorapokhar,14-06-2021,4,574.11,0,16.28,19.49,16.45,37.97,40.94,1.68
Jorapokhar,15-06-2021,5,1441.96,33.53,34.96,0,109.67,86.86,95.6,0.55
Jorapokhar,16-06-2021,5,1255.04,5.53,36.67,0.17,73.43,64.27,70.45,1.28
Jorapokhar,17-06-2021,4,814.44,0.19,19.36,9.84,21.22,41.38,46.91,2.03
Jorapokhar,18-06-2021,5,1708.98,51.86,34.96,0,198.36,89.31,95.02,0
Jorapokhar,19-06-2021,5,1522.06,36.21,36.33,0,144.96,86,92.15,0.01
Jorapokhar,20-06-2021,5,1108.17,6.93,35.64,0.35,108.72,56.67,63.5,0.48
Jorapokhar,21-06-2021,5,1388.55,8.94,39.07,0.14,75.34,82.39,97.74,1.76
Jorapokhar,22-06-2021,5,2243.04,57.22,38.04,0,73.43,160.98,188.38,3.01
Jorapokhar,23-06-2021,5,1081.47,7.1,48.67,0.31,57.7,112.16,119.06,2.06
Jorapokhar,24-06-2021,5,1455.31,48.28,54.15,0,169.75,102.51,116.48,0.02
Jorapokhar,25-06-2021,5,1415.25,22.13,74.71,0,158.31,101.47,111.96,0.1
Jorapokhar,26-06-2021,5,794.41,0,38.73,27.18,58.65,73.66,79.46,2.19
Jorapokhar,27-06-2021,5,741.01,0.12,38.04,11.8,50.55,55.95,62.82,2.76
Jorapokhar,28-06-2021,5,1108.17,12.74,62.38,0.02,146.87,61.99,74.19,0.75
Jorapokhar,29-06-2021,5,1522.06,0.24,54.84,11.8,150.68,89.35,105.52,1.69
Jorapokhar,30-06-2021,4,1108.17,0,35.3,32.9,133.51,48.7,56.62,1.41
Jorapokhar,01-07-2021,5,1201.63,0.89,43.87,13.77,133.51,77.83,85.22,0.65
Jorapokhar,02-07-2021,5,1388.55,0.01,47.3,22.89,146.87,84.68,90.84,0.11
Jorapokhar,03-07-2021,5,1708.98,34.87,45.24,0,139.24,94.45,105.05,0.31
Jorapokhar,04-07-2021,5,1495.36,11.96,38.39,0.06,109.67,87.93,97.55,0.9
Jorapokhar,05-07-2021,5,3284.45,50.52,71.97,0,64.85,288.11,303.52,0.59
Jorapokhar,06-07-2021,5,2670.29,103.71,52.78,0,97.28,307.49,331.04,0
Jorapokhar,07-07-2021,5,2029.42,83.15,40.78,0,150.68,181.99,208.4,0.19
Jorapokhar,08-07-2021,5,2243.04,73.31,43.53,0,244.14,131.94,141.75,0
Jorapokhar,09-07-2021,5,2162.93,97.45,33.24,0,43.87,210.58,224.44,3.67
Jorapokhar,10-07-2021,5,787.74,0.03,26.05,18.42,29.56,67.36,70.45,1.01
Jorapokhar,11-07-2021,5,1081.47,7.82,52.78,0,60.56,83.94,86.7,0.75
Jorapokhar,12-07-2021,4,620.84,0.38,31.53,7.87,42.44,34.32,37.44,1.66
Jorapokhar,13-07-2021,4,827.79,20.56,30.85,0,59.13,46.82,55.33,2.09
Jorapokhar,14-07-2021,4,587.46,1.44,29.82,3.44,46.73,25.2,29.51,2.22
Jorapokhar,15-07-2021,4,600.82,0.31,40.44,11.62,73.43,29.38,35.44,1.9
Jorapokhar,16-07-2021,4,680.92,0.31,47.3,11.8,88.69,39.11,45.9,1.93
Jorapokhar,17-07-2021,5,988.01,21.46,58.95,0,152.59,57.42,70.54,1.76
Jorapokhar,18-07-2021,5,961.3,25.48,36.33,0,74.39,62.68,67.47,1.17
Jorapokhar,19-07-2021,5,1682.28,62.59,39.07,0,107.77,119.16,139.52,0
Jorapokhar,20-07-2021,5,2109.53,100.14,36.67,0,114.44,186.8,211.28,0
Jorapokhar,21-07-2021,5,2269.75,30.4,43.18,0,171.66,127.46,135.03,0
Jorapokhar,22-07-2021,5,1949.31,68.84,52.09,0,154.5,172.31,178.77,0
Jorapokhar,23-07-2021,4,473.98,0,13.88,43.63,16.45,28.08,30.98,1.79
Jorapokhar,24-07-2021,4,554.09,3.27,30.5,0.14,32.42,34.79,37.68,0.73
Jorapokhar,25-07-2021,4,787.74,8.16,29.13,0.05,47.21,39.67,43.71,2.09
Jorapokhar,26-07-2021,5,1441.96,21.91,50.72,0,92.51,86.55,101.76,1.31
Jorapokhar,27-07-2021,5,1188.28,12.74,28.1,0.02,70.57,53.81,64.19,1.3
Jorapokhar,28-07-2021,4,727.65,6.87,22.28,0.02,43.39,41.35,46.92,1.43
Jorapokhar,29-07-2021,4,487.33,0,14.4,24.32,10.49,32.76,36.58,1.55
Jorapokhar,30-07-2021,4,347.14,0.15,27.42,5.28,21.94,25.41,26.48,0.34
Jorapokhar,31-07-2021,4,801.09,16.09,38.39,0.03,116.35,47.55,50.66,0
Jorapokhar,01-08-2021,5,1174.93,26.82,41.13,0,146.87,65.06,75.55,0.11
Jorapokhar,02-08-2021,4,1134.87,2.68,34.62,1.97,105.86,49.18,57.39,1.14
Jorapokhar,03-08-2021,5,2082.82,45.15,58.95,0,116.35,126.77,147.39,1.28
Jorapokhar,04-08-2021,5,1121.52,10.06,26.05,0.05,50.55,53.01,62.01,1.68
Jorapokhar,05-08-2021,5,680.92,0.09,19.19,7.69,8.35,50.35,58.93,2.5
Jorapokhar,06-08-2021,5,2429.96,36.66,36.33,0,50.07,189.79,241.54,27.36
Jorapokhar,07-08-2021,5,2002.72,50.07,62.38,0,93.46,199.56,217.86,2.57
Jorapokhar,08-08-2021,5,2269.75,49.62,78.83,0,183.11,187.09,197.01,0
Jorapokhar,09-08-2021,5,1455.31,10.28,35.64,0.11,107.77,84.38,95.6,0.78
Jorapokhar,10-08-2021,5,1428.6,0.99,49.35,5.1,144.96,80.52,89.68,0.4
Jorapokhar,11-08-2021,5,1495.36,25.93,32.22,0,92.51,81.4,95.52,1.58
Jorapokhar,12-08-2021,5,2777.1,103.71,41.47,0,238.42,148.86,159.69,0
Jorapokhar,13-08-2021,5,2510.07,88.51,29.13,0,103.95,168.81,191.47,0
Jorapokhar,14-08-2021,5,1735.69,45.15,41.81,0,135.42,146.56,163.15,0.25
Jorapokhar,15-08-2021,5,1789.09,25.71,54.84,0,127.79,119.32,128.4,0.28
Jorapokhar,16-08-2021,5,1842.5,48.28,42.84,0,63.9,179.79,189.92,2.38
Jorapokhar,17-08-2021,5,961.3,14.31,39.41,0,52.93,68.54,73.67,1.63
Jorapokhar,18-08-2021,5,934.6,7.15,51.41,0.02,60.56,71.67,77.12,0.72
Jorapokhar,19-08-2021,5,867.84,12.63,40.44,0.07,90.6,61.95,68.59,1.55
Jorapokhar,20-08-2021,4,841.14,14.31,44.55,0.05,103.95,49.94,55.64,1.27
Jorapokhar,21-08-2021,3,554.09,4.14,30.85,0.96,61.99,21.85,24.68,1.33
Jorapokhar,22-08-2021,5,947.95,1.62,60.32,3.09,125.89,62.36,72.88,1.14
Jorapokhar,23-08-2021,5,1682.28,13.19,49.35,0.06,99.18,108.15,124.03,0.52
Jorapokhar,24-08-2021,5,1415.25,18.33,34.27,0.03,111.58,59.37,74.16,0.69
Jorapokhar,25-08-2021,5,1375.2,13.3,33.93,0.09,109.67,69.9,82,0.97
Jorapokhar,26-08-2021,5,1228.33,14.75,28.1,0.03,103.95,60.08,69.63,0.92
Jorapokhar,27-08-2021,5,1842.5,93.88,39.41,0,117.3,224.88,232.85,0
Jorapokhar,28-08-2021,5,794.41,25.48,46.61,0,80.11,120.97,124.71,0
Jorapokhar,29-08-2021,5,674.25,8.05,37.7,0,50.55,56.46,59.92,0.9
Jorapokhar,30-08-2021,3,540.73,0.8,26.73,4.83,33.38,23.81,27.24,2.15
Jorapokhar,31-08-2021,4,620.84,11.62,23.65,0,46.25,26.98,29.98,1.47
Jorapokhar,01-09-2021,4,767.71,27.49,23.65,0,77.25,32.56,40.97,2.31
Jorapokhar,02-09-2021,5,1441.96,51.86,35.3,0,183.11,77.22,92.93,0.1
Jorapokhar,03-09-2021,5,2136.23,125.17,33.24,0,97.28,217.62,240.26,0
Jorapokhar,04-09-2021,5,3124.24,168.09,40.78,0,83.92,336.98,368.2,2.01
Jorapokhar,05-09-2021,5,3685,8.49,77.46,0.06,72.48,435.15,458.9,1.05
Jorapokhar,06-09-2021,5,1348.5,0.74,80.2,2.35,116.35,152.89,160.88,0.14
Jorapokhar,07-09-2021,2,353.81,0.75,25.02,3.22,39.58,19.3,22.34,1.25
Jorapokhar,08-09-2021,4,707.63,10.95,28.1,0,48.64,33.22,36.02,1.14
Jorapokhar,09-09-2021,4,774.38,21.23,25.36,0,66.76,35.37,43.64,2.6
