city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jorapokhar,10-09-2021,5,1361.85,24.14,26.05,0,12.99,115.47,133.37,6.02
Jorapokhar,11-09-2021,5,714.3,0,25.36,55.08,75.34,153.8,158.52,0
Jorapokhar,12-09-2021,4,600.82,0.24,22.28,4.56,12.99,41.77,45.95,2.12
Jorapokhar,13-09-2021,2,370.5,0,12,25.75,14.78,13.38,16.67,2.72
Jorapokhar,14-09-2021,4,547.41,0.95,35.64,2.15,41.49,28.07,29.47,0.53
Jorapokhar,15-09-2021,2,480.65,0.12,27.76,14.84,34.33,19.55,21.68,1.06
Jorapokhar,16-09-2021,4,660.9,6.99,29.47,0.27,54.84,31.68,35.71,1.96
Jorapokhar,17-09-2021,5,1188.28,53.2,26.39,0,127.79,63.84,77.04,1.54
Jorapokhar,18-09-2021,5,1548.77,67.95,25.36,0,72.48,104.25,121.4,2.6
Jorapokhar,19-09-2021,5,1468.66,42.92,21.94,0,29.8,141.21,153.56,4.43
Jorapokhar,20-09-2021,5,1562.12,0,27.76,25.75,20.03,210.81,218.21,0.02
Jorapokhar,21-09-2021,4,514.03,0,15.94,23.25,19.31,33.95,36.4,1.46
Jorapokhar,22-09-2021,4,674.25,0.79,37.7,1.02,36.24,48.96,50.87,0.91
Jorapokhar,23-09-2021,4,827.79,2.4,41.47,1.2,45.3,49.46,51.59,1.03
Jorapokhar,24-09-2021,5,834.47,0.63,29.13,4.6,28.37,55.43,61.31,2.88
Jorapokhar,25-09-2021,5,1295.09,36.21,36.33,0,70.57,78.66,95.08,2.82
Jorapokhar,26-09-2021,5,1735.69,23.47,19.02,0,6.86,215.69,234.61,6.46
Jorapokhar,27-09-2021,5,814.44,0,27.76,22.89,28.85,116.41,126.17,1.68
Jorapokhar,28-09-2021,5,1014.71,14.53,50.72,0,50.55,127.44,136.91,0
Jorapokhar,29-09-2021,2,410.56,0.03,16.79,11.27,15.02,15.56,18.71,1.31
Jorapokhar,30-09-2021,4,507.36,0.03,22.96,26.82,41.96,28.36,29.47,0.67
Jorapokhar,01-10-2021,4,841.14,26.38,34.96,0,111.58,39.77,48.07,1.41
Jorapokhar,02-10-2021,5,1295.09,45.15,47.3,0,154.5,83.1,98.63,0.02
Jorapokhar,03-10-2021,5,1495.36,33.98,26.39,0,66.76,83.13,101.08,1.5
Jorapokhar,04-10-2021,5,1295.09,2.29,28.45,3.04,74.39,69.91,80.39,1.03
Jorapokhar,05-10-2021,5,3845.22,50.52,91.85,0,282.29,304.54,316.99,0
Jorapokhar,06-10-2021,5,3070.83,85.83,58.95,0,109.67,281.99,303.64,0.57
Jorapokhar,07-10-2021,5,3524.78,40.68,61.69,0,82.02,360.65,403.49,1.6
Jorapokhar,08-10-2021,5,3631.59,95.67,40.78,0,45.78,283.76,349.91,18.75
Jorapokhar,09-10-2021,5,4379.27,69.74,115.16,0,167.85,457.51,485.39,0
Jorapokhar,10-10-2021,5,1415.25,8.72,22.28,0.03,3.99,132.5,176.52,4.37
Jorapokhar,11-10-2021,5,2002.72,0.12,48.67,7.15,15.26,243.45,287.06,7.6
Jorapokhar,12-10-2021,5,2590.18,2.52,61.69,2.71,29.09,297.06,346.96,9.63
Jorapokhar,13-10-2021,5,1054.76,0,18.17,24.68,5.9,159.12,184.39,3.42
Jorapokhar,14-10-2021,5,907.9,0,7.8,103,7.03,204.01,221.3,3.55
Jorapokhar,15-10-2021,5,1588.82,0.85,33.24,2.12,8.23,150.5,167.25,6.71
Jorapokhar,16-10-2021,5,1241.68,0,21.59,23.25,6.08,131.63,149.23,3.33
Jorapokhar,17-10-2021,5,1108.17,0.38,27.42,4.25,13.47,109.46,119.59,4.94
Jorapokhar,18-10-2021,4,674.25,0,12.34,22.71,13.95,32.85,34.33,1.38
Jorapokhar,19-10-2021,5,1255.04,44.7,29.13,0,127.79,70.39,76.86,0.07
Jorapokhar,20-10-2021,5,1522.06,56.77,37.01,0,127.79,88.18,97.87,0.59
Jorapokhar,21-10-2021,5,1108.17,1.66,21.76,2.91,8.46,75.92,100.83,4.37
Jorapokhar,22-10-2021,5,1161.58,0.05,35.64,22.53,43.87,91.18,109.86,11.65
Jorapokhar,23-10-2021,5,1441.96,8.05,28.45,0.07,5.96,140.06,207.23,7.35
Jorapokhar,24-10-2021,5,921.25,0.27,20.39,6.8,3.37,103.26,164.99,4.62
Jorapokhar,25-10-2021,5,1762.39,2.88,39.07,0.27,4.53,167.39,225.91,4.43
Jorapokhar,26-10-2021,5,2136.23,5.03,42.16,0.19,6.38,219.21,277.36,4.88
Jorapokhar,27-10-2021,5,1228.33,0,16.45,38.98,5.72,223.4,246,2.85
Jorapokhar,28-10-2021,5,1041.41,0,16.28,45.42,6.62,175.21,196.33,3.39
Jorapokhar,29-10-2021,5,867.84,0,11.65,81.54,7.75,150.98,169.18,4.37
Jorapokhar,30-10-2021,5,881.2,0,16.62,57.22,7.39,121.13,141.09,6.52
Jorapokhar,31-10-2021,5,1094.82,0.11,25.71,10.19,4.35,110.24,138.7,7.35
Jorapokhar,01-11-2021,5,1642.23,8.38,39.07,0.03,7.87,156.52,210.31,16.21
Jorapokhar,02-11-2021,5,2670.29,9.61,71.29,0.14,9.89,267.41,327.71,11.53
Jorapokhar,03-11-2021,5,3257.75,30.85,116.53,0,64.85,398.5,482.88,51.68
Jorapokhar,04-11-2021,5,2082.82,5.48,53.47,0.3,10.49,315,371.07,10.39
Jorapokhar,05-11-2021,5,1815.8,5.25,48.67,0.42,7.57,167.49,213.77,11.65
Jorapokhar,06-11-2021,5,1602.17,3.69,42.5,0.38,6.5,152.43,199.56,11.02
Jorapokhar,07-11-2021,5,1335.14,0.62,35.99,3.89,4.35,137.88,176.24,8.74
Jorapokhar,08-11-2021,5,988.01,0,21.08,36.48,4.35,129.89,152.16,5.95
Jorapokhar,09-11-2021,5,1495.36,0.04,32.9,17.17,4.47,172.94,208.78,4.88
Jorapokhar,10-11-2021,5,1922.61,1.03,44.55,4.2,5.42,237.66,285.45,5.76
Jorapokhar,11-11-2021,5,1922.61,5.76,48.67,0.82,5.9,201.92,240.69,4.75
Jorapokhar,12-11-2021,5,1815.8,1.33,53.47,5.59,7.03,194.55,228.32,4.69
Jorapokhar,13-11-2021,5,2616.88,23.25,68.55,0.01,14.19,255.84,293.2,3.64
Jorapokhar,14-11-2021,5,1268.39,33.97,49.35,0,119.21,190.44,196.38,0
Jorapokhar,15-11-2021,5,2429.96,73.31,40.44,0,66.76,254.7,290.56,42.05
Jorapokhar,16-11-2021,5,2857.21,81.36,37.7,0,24.56,307.47,352.2,11.53
Jorapokhar,17-11-2021,5,2777.1,31.74,47.98,0,8.34,291.51,355.98,9.88
Jorapokhar,18-11-2021,5,2269.74,14.19,57.58,0.18,11.44,255.88,303.06,6.59
Jorapokhar,19-11-2021,5,2136.23,16.32,39.76,0,5.3,204.13,257.86,7.22
Jorapokhar,20-11-2021,5,2376.56,8.83,63.75,0.14,10.61,256.65,308.97,12.16
Jorapokhar,21-11-2021,5,3044.13,13.08,56.89,0.01,11.44,486.58,553.81,14.69
Jorapokhar,22-11-2021,5,2429.96,21.68,46.61,0,12.87,293.12,351.92,12.54
Jorapokhar,23-11-2021,5,1508.71,0.51,33.59,5.19,7.03,205.72,238.83,4.88
Jorapokhar,24-11-2021,5,1815.8,1.41,52.78,2.12,15.02,155.57,201.06,30.4
Jorapokhar,25-11-2021,5,2216.34,10.84,63.06,0.09,9.54,183.72,234.78,13.93
Jorapokhar,26-11-2021,5,2456.67,7.1,59.63,0.22,8.46,294.23,350.8,11.78
Jorapokhar,27-11-2021,5,1949.31,4.08,54.15,1.06,7.03,209.13,256.57,10.26
Jorapokhar,28-11-2021,5,1255.04,0.04,28.1,16.81,3.78,137.29,163.79,5.83
Jorapokhar,29-11-2021,5,1014.71,0,19.36,40.77,4.47,126.23,145.46,4.81
Jorapokhar,30-11-2021,5,1214.98,0,19.36,58.65,6.56,207.07,229.09,6.71
Jorapokhar,01-12-2021,5,1228.33,0,21.08,54.36,5.6,225.48,249,6.14
Jorapokhar,02-12-2021,5,1401.9,0,28.79,32.19,5.13,207.63,235.33,4.5
Jorapokhar,03-12-2021,5,4592.9,74.21,94.59,0,36.24,435.81,516.17,12.67
Jorapokhar,04-12-2021,5,2563.48,4.81,78.83,0.91,9.3,303.08,352.08,5.32
Jorapokhar,05-12-2021,5,1335.14,0.03,32.56,15.02,4.53,221.24,246.66,3.8
Jorapokhar,06-12-2021,4,440.6,0,15.08,35.76,11.21,29.98,32.08,1.11
Jorapokhar,07-12-2021,5,1281.74,0.8,37.36,4.52,6.62,77.58,112.04,8.23
Jorapokhar,08-12-2021,5,1508.71,0.3,35.64,8.76,5.07,173.87,210.67,6.14
Jorapokhar,09-12-2021,5,2696.99,42.92,56.89,0,15.26,193.94,260.07,14.19
Jorapokhar,10-12-2021,5,3845.21,28.39,117.9,0,82.97,397.25,484.81,57.25
Jorapokhar,11-12-2021,5,1735.69,0.38,45.24,8.4,6.79,223.1,265.07,10.26
Jorapokhar,12-12-2021,5,1588.82,0.83,43.18,3.93,6.32,158.07,188.74,14.19
Jorapokhar,13-12-2021,5,1482.01,1.23,44.55,3.76,5.48,151.24,183.64,9.88
Jorapokhar,14-12-2021,5,2136.23,5.31,56.89,0.25,8.58,226.42,278.33,16.47
Jorapokhar,15-12-2021,5,1388.55,0.01,32.56,30.4,5.84,174.59,202.44,7.6
Jorapokhar,16-12-2021,5,961.3,0,21.93,43.99,5.48,112.96,134.03,8.36
Jorapokhar,17-12-2021,5,947.95,0,24.68,37.55,4.89,93.46,112.4,6.14
Jorapokhar,18-12-2021,5,1201.63,0.01,32.22,23.6,4.11,149.01,178.87,5.51
Jorapokhar,19-12-2021,5,607.49,0,6.25,101.57,6.44,90.45,97.67,8.11
Jorapokhar,20-12-2021,5,767.71,0,13.71,71.53,5.07,87.83,101.24,10.39
Jorapokhar,21-12-2021,5,794.41,0,15.59,71.53,6.68,88.4,103.29,11.53
Jorapokhar,22-12-2021,5,1068.12,0,16.62,77.96,6.44,175.84,193.89,6.59
Jorapokhar,23-12-2021,5,1562.12,2.07,44.55,3,4.89,146.05,185.69,9.75
Jorapokhar,24-12-2021,5,3417.97,41.13,113.79,0,94.41,275.47,350.97,51.17
Jorapokhar,25-12-2021,5,2830.51,34.42,102.82,0,44.82,314.34,354.01,8.74
Jorapokhar,26-12-2021,5,1735.69,9.16,56.21,0.14,19.79,260.56,292.38,8.87
Jorapokhar,27-12-2021,5,3044.13,32.19,100.08,0,53.41,406.73,459.52,35.46
Jorapokhar,28-12-2021,5,2857.21,84.94,52.78,0,49.11,271.05,330.55,26.85
Jorapokhar,29-12-2021,5,2510.07,12.63,132.98,0.01,135.42,361.12,377.63,0.4
Jorapokhar,30-12-2021,5,1455.31,0.01,41.81,20.03,39.58,171.75,177.77,1.01
Jorapokhar,31-12-2021,4,894.55,0,15.94,31.47,4.59,45.76,58.45,2.66
Jorapokhar,01-01-2022,5,1054.76,0.01,25.02,27.89,4.35,88.28,109.33,3.83
Jorapokhar,02-01-2022,5,881.2,0,14.05,48.64,3.13,86.3,99.29,2.6
Jorapokhar,03-01-2022,5,974.66,0,15.59,47.92,3.37,140.51,156.19,2.82
Jorapokhar,04-01-2022,5,1001.36,0,19.71,35.41,4.17,115.77,136.06,2.79
Jorapokhar,05-01-2022,5,1842.5,0.89,50.04,4.11,5.84,198.9,236.67,6.52
Jorapokhar,06-01-2022,5,3124.24,31.29,74.71,0,11.68,290.52,359.5,9.12
Jorapokhar,07-01-2022,5,2029.42,1.87,54.15,4.65,7.15,274.59,315.7,4.94
Jorapokhar,08-01-2022,5,1562.12,1.24,45.93,3.49,4.95,159.26,190.48,4.75
Jorapokhar,09-01-2022,5,3124.24,35.76,116.53,0,76.29,325.15,380.62,48.13
Jorapokhar,10-01-2022,5,2296.45,0.33,64.43,6.44,11.92,276.71,317.86,7.09
Jorapokhar,11-01-2022,5,3471.37,52.75,61.69,0,21.93,454.72,516.29,1.73
Jorapokhar,12-01-2022,5,7370,350.48,58.26,0,55.79,759.38,789.65,2.28
Jorapokhar,13-01-2022,5,1041.41,0.27,21.76,6.53,6.26,82.55,94.77,2.94
Jorapokhar,14-01-2022,5,1375.2,0.02,30.16,21.28,5.3,127.88,153.73,6.52
Jorapokhar,15-01-2022,5,2750.4,92.09,61.69,0,65.8,240.47,263.75,3.17
Jorapokhar,16-01-2022,5,1001.36,0.01,19.88,28.25,3.61,117.02,136.82,4.18
Jorapokhar,17-01-2022,5,841.14,0,11.65,73.67,4.11,133.44,146.02,2.6
Jorapokhar,18-01-2022,5,814.44,0,13.54,77.25,5.01,137.43,151.66,2.6
Jorapokhar,19-01-2022,5,934.6,0,15.59,75.82,4.89,164.68,181.94,3.45
Jorapokhar,20-01-2022,5,1041.41,0,16.79,61.51,4.77,202.66,221.52,2.63
Jorapokhar,21-01-2022,5,3284.45,56.77,72.66,0,33.86,313.74,392.92,32.42
Jorapokhar,22-01-2022,5,3391.27,76,75.4,0,95.37,456.71,523.83,28.88
Jorapokhar,23-01-2022,5,1562.12,0,30.5,58.65,34.81,419.79,441.12,1.17
Jorapokhar,24-01-2022,5,1148.22,1.03,24.68,3.49,8.94,109.96,115.9,4.37
Jorapokhar,25-01-2022,5,1735.69,23.92,46.61,0.01,15.14,172.57,186.55,1.65
Jorapokhar,26-01-2022,5,1268.39,0,22.28,27.89,5.48,83.5,103.63,3.96
Jorapokhar,27-01-2022,5,727.65,0,13.02,60.08,6.32,55.79,67.58,9.88
Jorapokhar,28-01-2022,5,741,0,13.37,65.09,6.26,58.57,70.36,8.23
Jorapokhar,29-01-2022,5,1014.71,0,25.36,37.55,4.89,83.61,106.7,5.38
Jorapokhar,30-01-2022,5,767.71,0,19.71,33.62,3.37,63.4,80.72,4.69
Jorapokhar,31-01-2022,5,2296.45,27.49,74.03,0,50.54,161.78,225.84,69.92
Jorapokhar,01-02-2022,5,2323.15,16.99,74.03,0.01,34.33,173.53,246.66,47.12
Jorapokhar,02-02-2022,5,741,0,20.73,47.92,10.25,59.51,84.27,14.95
Jorapokhar,03-02-2022,5,907.9,0,22.62,44.7,6.97,98.23,131.74,5.7
Jorapokhar,04-02-2022,5,1468.66,0,48.67,51.5,60.56,277.33,299.56,1.74
Jorapokhar,05-02-2022,5,921.25,0,12.68,59.37,7.87,98.86,109.27,2.6
Jorapokhar,06-02-2022,5,974.66,0,19.19,53.64,7.09,75.8,92.81,9.37
Jorapokhar,07-02-2022,5,1455.31,0.06,34.62,16.63,5.36,113.07,139.61,9.63
Jorapokhar,08-02-2022,5,3044.13,29.95,69.92,0,13.47,253.55,318.79,21.28
Jorapokhar,09-02-2022,5,4219.06,47.39,160.4,0,144.96,403.76,500.19,78.02
Jorapokhar,10-02-2022,5,1762.39,0.4,52.09,8.23,13.71,254.53,277.33,5.13
Jorapokhar,11-02-2022,5,1335.14,0,20.56,70.1,5.66,254.78,278.49,5.64
Jorapokhar,12-02-2022,5,947.95,0,24.68,38.98,6.2,90.45,114.6,9.88
Jorapokhar,13-02-2022,5,1375.2,0.05,37.01,16.63,6.32,116.89,148.32,14.31
Jorapokhar,14-02-2022,5,1335.14,0.1,35.64,13.41,4.77,117.4,150.24,10.51
Jorapokhar,15-02-2022,5,1682.28,0.28,48.67,8.76,7.51,158.08,198.83,11.53
Jorapokhar,16-02-2022,5,1762.39,5.87,50.04,0.25,8.11,129.99,172.99,18.49
Jorapokhar,17-02-2022,5,2216.34,13.75,56.21,0.02,12.76,174.82,224.85,18.75
Jorapokhar,18-02-2022,5,2243.04,33.08,73.34,0.01,91.55,174.76,229.08,46.61
Jorapokhar,19-02-2022,5,2189.64,6.2,91.85,2.62,74.39,150.27,202.19,66.88
Jorapokhar,20-02-2022,5,1455.31,1.87,46.61,5.63,51.02,99.99,123.8,17.23
Jorapokhar,21-02-2022,5,3044.13,57.22,59.63,0,122.07,220.73,263.14,34.96
Jorapokhar,22-02-2022,5,1001.36,0,26.73,42.56,10.01,82.2,107.19,15.2
Jorapokhar,23-02-2022,5,2002.72,0,59.63,37.19,11.21,188.24,227.02,17.23
Jorapokhar,24-02-2022,5,1869.2,0.04,90.48,20.56,54.36,265.51,300.17,12.29
Jorapokhar,25-02-2022,5,2883.91,3.86,75.4,0.71,13.95,393.42,443.44,7.09
Jorapokhar,26-02-2022,5,1548.77,0,30.5,40.41,6.5,295.04,322.19,6.52
Jorapokhar,27-02-2022,5,1615.52,0.01,50.72,18.6,8.23,147.33,182.35,19.76
Jorapokhar,28-02-2022,5,2536.77,14.75,93.22,0.02,68.66,250.44,282.86,2.91
Jorapokhar,01-03-2022,5,2243.04,9.05,63.75,0.04,14.07,197.55,268.2,25.33
Jorapokhar,02-03-2022,5,3337.86,10.28,111.04,0.05,27.18,313.44,373.47,7.16
Jorapokhar,03-03-2022,5,1361.85,0,35.99,26.46,7.33,125.98,159.16,13.17
Jorapokhar,04-03-2022,5,1401.9,0.06,40.1,13.95,10.61,121.99,162.52,19.51
Jorapokhar,05-03-2022,5,2216.34,12.85,60.32,0.03,37.67,147.13,208.92,41.54
Jorapokhar,06-03-2022,5,1361.85,0,47.98,38.27,34.33,114.13,151.35,49.14
Jorapokhar,07-03-2022,5,1134.87,0,29.13,40.05,7.99,99.2,118.79,14.82
Jorapokhar,08-03-2022,5,841.14,0,14.22,86.55,10.49,103.19,120.45,12.79
Jorapokhar,09-03-2022,5,1134.87,0,28.79,39.34,10.49,105.77,137.09,20.01
Jorapokhar,10-03-2022,5,1735.69,2.15,50.72,1.36,13.95,142.52,193.04,22.29
Jorapokhar,11-03-2022,5,787.73,0,18.85,56.51,10.01,75.93,98.73,14.19
Jorapokhar,12-03-2022,5,847.82,0,20.05,55.79,9.89,79.49,100.21,13.93
Jorapokhar,13-03-2022,5,821.11,0,21.93,34.33,7.63,67.09,93.11,14.57
Jorapokhar,14-03-2022,5,867.84,0,20.05,46.49,7.99,89.72,111.7,13.81
Jorapokhar,15-03-2022,5,1468.66,0.01,44.55,17.52,16.69,113.53,155.3,24.57
Jorapokhar,16-03-2022,5,2616.88,7.38,84.31,0.07,36.24,192.51,263.19,21.79
Jorapokhar,17-03-2022,5,2002.72,0,40.44,57.22,28.61,278.93,330.53,20.77
Jorapokhar,18-03-2022,5,1161.58,0.25,73.34,12.34,91.55,127.74,152.8,11.02
Jorapokhar,19-03-2022,5,1268.39,0,69.23,30.76,114.44,178.77,204.58,7.98
Jorapokhar,20-03-2022,5,1214.98,0,64.43,44.35,112.53,106.21,126.83,15.96
Jorapokhar,21-03-2022,5,1388.55,0,61.01,45.06,120.16,131.5,154.65,15.58
Jorapokhar,22-03-2022,5,3471.37,74.21,78.14,0,162.12,265.08,325.89,31.66
Jorapokhar,23-03-2022,5,1068.12,0,29.82,40.05,15.26,95.9,133.29,19
Jorapokhar,24-03-2022,5,1295.09,0.08,41.47,11.35,16.45,101.66,152.02,21.79
Jorapokhar,25-03-2022,5,1028.06,0,32.22,36.48,36.72,96.56,127.99,15.71
Jorapokhar,26-03-2022,5,1081.47,0,26.39,38.27,72.48,95.9,121.44,13.93
Jorapokhar,27-03-2022,5,1081.47,0,32.56,29.33,19.31,91.87,138.29,22.04
Jorapokhar,28-03-2022,5,1255.04,0.11,40.44,10.1,17.64,91.68,141.37,19
Jorapokhar,29-03-2022,5,867.84,0,23.99,60.8,20.98,75.91,110.34,13.68
Jorapokhar,30-03-2022,5,1028.06,0,26.73,52.93,15.74,99.86,147.38,16.47
Jorapokhar,31-03-2022,5,1201.63,0,32.9,64.37,43.39,147.76,182.45,17.48
Jorapokhar,01-04-2022,5,1121.52,0,15.94,104.43,20.74,194.76,235.41,15.45
Jorapokhar,02-04-2022,5,2136.23,0.69,95.96,6.44,89.65,159.32,208.92,22.29
Jorapokhar,03-04-2022,5,574.11,0,15.59,76.53,32.42,53.03,70.36,8.23
Jorapokhar,04-04-2022,5,1815.8,0.01,69.92,19.31,101.09,159.18,199.89,20.52
Jorapokhar,05-04-2022,5,1441.96,0.03,78.14,16.63,85.83,97.09,124.32,16.72
Jorapokhar,06-04-2022,5,1708.98,0.5,87.74,7.96,100.14,114.22,148.26,11.91
Jorapokhar,07-04-2022,5,1869.2,0.01,64.43,29.33,47.68,182.86,221.75,21.03
Jorapokhar,08-04-2022,5,1068.12,0,27.76,62.94,40.53,121.37,144.83,17.73
Jorapokhar,09-04-2022,5,1388.55,0,27.76,65.8,18.12,173.32,201.11,15.71
Jorapokhar,10-04-2022,5,1148.22,0,19.71,98.71,41.01,171.02,191.48,13.81
Jorapokhar,11-04-2022,5,907.9,0,9,127.32,15.5,143.06,163.67,14.19
Jorapokhar,12-04-2022,5,821.11,0,6.25,194.55,28.13,149.84,168.61,11.27
Jorapokhar,13-04-2022,5,1522.06,0,54.84,37.91,88.69,205.59,233.69,8.11
Jorapokhar,14-04-2022,5,1869.2,0,45.93,34.69,19.55,220.93,267.87,18.75
Jorapokhar,15-04-2022,5,1134.87,0,25.02,85.12,115.39,76.37,89.64,7.47
Jorapokhar,16-04-2022,5,2403.26,11.06,83.63,0.04,90.6,150.56,224.25,24.83
Jorapokhar,17-04-2022,5,1522.06,0,45.24,38.27,52.45,186.04,230.59,29.13
Jorapokhar,18-04-2022,5,1161.58,0,12.68,130.18,56.74,180.53,204.01,14.82
Jorapokhar,19-04-2022,5,1108.17,0,42.84,64.37,85.83,112.69,135.72,15.2
Jorapokhar,20-04-2022,5,961.3,0,37.36,52.21,65.8,96.98,118.91,12.03
Jorapokhar,21-04-2022,5,614.17,0,15.08,101.57,51.02,84.27,104.85,6.33
Jorapokhar,22-04-2022,5,854.49,0,40.78,26.82,48.64,56.03,68.93,4.43
Jorapokhar,23-04-2022,5,1815.8,0,63.75,30.76,137.33,132.69,167.13,15.33
Jorapokhar,24-04-2022,5,1642.23,5.81,51.41,0.72,94.41,108.59,163.89,19.25
Jorapokhar,25-04-2022,5,1548.77,1.61,50.04,5.05,120.16,94.43,143.51,23.31
Jorapokhar,26-04-2022,5,2429.96,20.56,63.75,0,109.67,140.54,206.86,20.52
Jorapokhar,27-04-2022,5,1134.87,0,25.7,67.95,16.45,96.68,134.52,15.96
Jorapokhar,28-04-2022,5,1121.52,0,34.96,48.64,56.27,113.23,142,17.73
Jorapokhar,29-04-2022,5,867.84,0,11.65,131.61,32.9,157.65,185.97,10.13
Jorapokhar,30-04-2022,5,961.3,0,30.5,66.52,68.66,117.07,143.4,12.41
Jorapokhar,01-05-2022,5,741,0,38.04,23.96,49.59,59.99,77.42,3.93
Jorapokhar,02-05-2022,5,1068.12,0.59,43.87,4.74,36.72,85.2,103.1,3.96
Jorapokhar,03-05-2022,5,1388.55,17.21,71.29,0,73.43,118.36,141,2.41
Jorapokhar,04-05-2022,5,921.25,1.01,52.78,4.6,61.04,59.83,74.13,3.77
Jorapokhar,05-05-2022,5,921.25,0,44.55,29.68,60.56,73.23,87.92,5.38
Jorapokhar,06-05-2022,5,2483.37,7.6,102.82,0.03,88.69,288,315.28,58.77
Jorapokhar,07-05-2022,5,2109.53,0,67.17,41.48,110.63,306.23,328.87,5.89
Jorapokhar,08-05-2022,5,1134.87,0.01,61.01,18.24,63.9,106.82,122.39,4.02
Jorapokhar,09-05-2022,4,720.98,0.26,46.61,11.8,82.97,33.09,46.04,5.89
Jorapokhar,10-05-2022,5,947.95,0.36,41.47,6.97,50.07,53.76,59.68,1.31
Jorapokhar,11-05-2022,3,714.3,10.28,37.36,0.13,88.69,24.69,30.56,1.66
Jorapokhar,12-05-2022,5,1441.96,32.19,63.06,0,202.18,72.85,87.26,0
Jorapokhar,13-05-2022,5,1148.22,3.07,69.92,2.82,158.31,51.15,62.46,2.28
Jorapokhar,14-05-2022,5,1842.5,0.02,90.48,17.7,164.03,116.56,143.17,13.43
Jorapokhar,15-05-2022,4,801.09,0,49.35,30.76,105.86,46.2,59.22,5.51
Jorapokhar,16-05-2022,5,1268.39,0,57.58,38.98,146.87,89.75,101.08,1.38
Jorapokhar,17-05-2022,5,1108.17,1.65,72.66,3.04,143.05,79.62,98.83,3.89
Jorapokhar,18-05-2022,5,1628.88,4.08,95.96,0.61,192.64,153.36,176.8,0
Jorapokhar,19-05-2022,5,1148.22,0.82,76.77,6.79,158.31,70.51,85.72,2.63
Jorapokhar,20-05-2022,5,1455.31,0,50.72,52.93,150.68,112.13,125.26,2.75
Jorapokhar,21-05-2022,5,1148.22,0,67.17,39.34,164.03,78.1,103.53,5.07
Jorapokhar,22-05-2022,5,1308.44,0,27.76,56.51,88.69,81.9,103.87,11.78
Jorapokhar,23-05-2022,5,1201.63,0,47.3,60.08,87.74,168.31,204.02,11.27
Jorapokhar,24-05-2022,5,1415.25,0,73.34,41.48,148.77,200.42,220.28,0.03
Jorapokhar,25-05-2022,5,2243.04,0.02,112.41,15.02,127.79,241.13,280.85,5.19
Jorapokhar,26-05-2022,5,1869.2,1.02,50.04,5.9,15.02,163.28,207.94,15.83
Jorapokhar,27-05-2022,5,2082.82,0.66,57.58,3.22,12.87,172.01,225.05,21.79
Jorapokhar,28-05-2022,5,1682.28,0.04,45.24,16.63,57.22,128.55,166.37,14.57
Jorapokhar,29-05-2022,5,2216.34,11.73,84.31,0.06,102.04,135.37,185.53,29.13
Jorapokhar,30-05-2022,5,1001.36,0.01,60.32,19.67,81.06,96.7,129.49,10.01
Jorapokhar,31-05-2022,5,1174.93,0,48.67,30.4,82.02,157.95,180.39,5.19
Jorapokhar,01-06-2022,5,881.2,0,32.22,60.08,62.94,118.43,136.86,2.53
Jorapokhar,02-06-2022,5,867.84,0.1,49.35,12.87,72.48,95.57,122.75,6.21
Jorapokhar,03-06-2022,5,921.25,1.05,54.15,3.31,76.29,91.84,117.41,4.94
Jorapokhar,04-06-2022,5,814.44,0,46.61,38.62,82.97,94.21,132.21,4.43
