city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jorapokhar,05-06-2022,5,881.2,0.01,58.26,21.46,119.21,59.63,82.1,3.51
Jorapokhar,06-06-2022,5,1201.63,1.34,71.29,2.64,125.89,96.79,122.72,7.47
Jorapokhar,07-06-2022,5,1028.06,0.21,76.09,10.46,127.79,87.53,105.45,5.07
Jorapokhar,08-06-2022,5,834.47,0.23,52.78,10.91,83.92,65.64,79.24,2.12
Jorapokhar,09-06-2022,5,787.73,0,51.41,35.76,93.46,93.02,130,1.93
Jorapokhar,10-06-2022,5,907.9,0.1,65.8,16.81,123.98,85.81,105.74,2.09
Jorapokhar,11-06-2022,5,1214.98,0,32.9,50.07,137.33,106.4,121.23,3.99
Jorapokhar,12-06-2022,5,1121.52,0,33.24,67.23,123.98,74.53,92.66,9.25
Jorapokhar,13-06-2022,5,974.66,0,21.25,107.29,114.44,78.37,96.5,4.94
Jorapokhar,14-06-2022,5,974.66,0,22.28,90.84,106.81,65.38,77.24,5.7
Jorapokhar,15-06-2022,5,1134.87,0,35.64,65.09,154.5,59.47,70.26,5.89
Jorapokhar,16-06-2022,5,1455.31,2.93,61.69,2.12,175.48,95.31,109.18,1.46
Jorapokhar,17-06-2022,5,1615.52,29.95,59.63,0,202.18,86.46,101.47,1.79
Jorapokhar,18-06-2022,5,1108.17,0.02,38.04,22.89,120.16,51.77,57.12,0
Jorapokhar,19-06-2022,5,1108.17,0,24.33,51.5,90.6,53.19,58.25,0.78
Jorapokhar,20-06-2022,5,947.95,0,19.88,51.5,76.29,53.22,58.4,0.75
Jorapokhar,21-06-2022,5,1508.71,0.59,42.5,6.53,120.16,74.45,85.04,0.43
Jorapokhar,22-06-2022,5,2643.59,35.76,100.08,0,113.49,224.57,259.96,2.91
Jorapokhar,23-06-2022,5,2696.99,109.08,54.15,0,111.58,273.17,305.77,0.74
Jorapokhar,24-06-2022,5,1281.74,28.16,39.07,0,53.41,80.31,96.84,3.64
Jorapokhar,25-06-2022,5,1188.28,2.24,61.01,1.99,75.34,137.95,147.61,0
Jorapokhar,26-06-2022,4,680.92,0.02,28.79,22.53,49.11,41.3,45.25,2.37
Jorapokhar,27-06-2022,4,694.27,0.87,45.24,6.35,82.02,39.59,46.17,2.03
Jorapokhar,28-06-2022,4,974.66,14.31,62.38,0.02,152.59,46.52,57.44,1.84
Jorapokhar,29-06-2022,4,667.57,3.32,47.3,1.77,97.27,25.74,32.67,2.66
Jorapokhar,30-06-2022,5,2109.53,35.32,61.01,0,81.06,164.27,181.08,3.1
Jorapokhar,01-07-2022,5,1695.63,54.54,43.87,0,89.65,149.04,164.33,1.46
Jorapokhar,02-07-2022,5,4005.43,164.51,69.23,0,117.3,426.53,448.42,0
Jorapokhar,03-07-2022,5,1535.42,0,39.07,38.98,41.01,207.87,217.42,2.94
Jorapokhar,04-07-2022,5,947.95,4.14,35.64,0.58,58.17,57.39,61.13,1.66
Jorapokhar,05-07-2022,5,894.55,0.23,45.93,9.75,64.85,67.24,74.7,2.37
Jorapokhar,06-07-2022,5,801.09,3.69,40.44,0.67,58.17,51,55.55,1.3
Jorapokhar,07-07-2022,2,500.68,0.28,25.02,10.28,38.62,18.95,23.89,2.53
Jorapokhar,08-07-2022,4,807.76,1.06,56.21,5.45,89.65,40.79,48.93,2.66
Jorapokhar,09-07-2022,4,574.11,0.04,29.47,18.06,48.64,25.13,29.95,2.53
Jorapokhar,10-07-2022,5,640.87,0,31.19,30.76,41.96,50.29,57.44,2.03
Jorapokhar,11-07-2022,5,587.46,0,26.05,35.76,41.48,60.76,66.69,0.81
Jorapokhar,12-07-2022,4,403.88,0,23.99,23.96,43.39,29.1,34.25,1.77
Jorapokhar,13-07-2022,4,460.62,0,21.08,28.61,29.33,39.7,48.31,1.93
Jorapokhar,14-07-2022,3,453.95,0,10.97,42.92,11.92,23.86,29.78,2.6
Jorapokhar,15-07-2022,5,687.6,4.64,48.67,0.04,55.31,55.55,63.34,0.92
Jorapokhar,16-07-2022,5,827.79,6.76,53.47,0.01,49.59,75.08,85.34,1.19
Jorapokhar,17-07-2022,4,627.52,0.02,31.53,16.45,35.76,45.85,51.36,2.06
Jorapokhar,18-07-2022,2,390.53,0,16.96,31.11,28.85,15.46,19.42,2.53
Jorapokhar,19-07-2022,5,1201.63,32.63,58.95,0,148.77,72.45,86.49,0.42
Jorapokhar,20-07-2022,5,974.66,0,29.82,60.8,123.98,50.64,57.98,2.09
Jorapokhar,22-07-2022,5,1121.52,7.26,56.89,0.44,52.45,133.93,138.88,0
Jorapokhar,23-07-2022,5,1001.36,1.52,62.38,1.59,63.9,101.13,109.95,0.02
Jorapokhar,24-07-2022,4,614.17,0.02,24.68,20.74,36.72,30.15,33.94,2.5
Jorapokhar,25-07-2022,4,473.98,0,19.36,38.62,34.33,26.69,30.48,2.18
Jorapokhar,26-07-2022,4,627.52,0.57,37.01,8.23,66.76,26.17,31.14,2.31
Jorapokhar,27-07-2022,5,988.01,21.46,54.84,0,144.96,51.92,61.29,1.3
Jorapokhar,28-07-2022,5,1922.61,60.8,47.3,0,146.87,104.51,128.88,1.44
Jorapokhar,29-07-2022,5,2616.88,101.03,30.85,0,77.25,177.99,203.85,2.47
Jorapokhar,30-07-2022,5,3524.78,101.03,50.72,0,133.51,281.1,308.11,0
Jorapokhar,31-07-2022,5,2349.85,25.7,48.67,0.01,158.31,139.4,149.18,0
Jorapokhar,01-08-2022,5,1895.9,42.92,30.5,0,61.04,103.46,123.95,2.56
Jorapokhar,02-08-2022,5,4699.71,203.85,49.35,0,141.14,398.84,431.44,0
Jorapokhar,03-08-2022,5,3631.59,116.23,41.13,0,114.44,289.42,314.1,8.49
Jorapokhar,04-08-2022,5,1255.04,30.4,33.24,0,51.98,101.75,110.95,2.82
Jorapokhar,05-08-2022,5,1241.68,50.96,27.08,0,91.55,66.2,76.85,2.06
Jorapokhar,06-08-2022,5,1201.63,56.77,27.08,0,127.79,60.85,73.87,1.69
Jorapokhar,07-08-2022,5,667.57,9.95,30.85,0,24.8,61.51,68.94,0.72
Jorapokhar,08-08-2022,5,827.79,0,31.53,21.82,36.24,70.71,75.97,1.28
Jorapokhar,09-08-2022,2,380.52,0.01,14.39,16.45,17.64,14.78,17.98,1.96
Jorapokhar,10-08-2022,2,323.77,0.01,21.25,20.38,37.67,13.78,16.36,1.11
Jorapokhar,11-08-2022,5,1161.58,28.61,42.84,0,74.39,94.53,98.51,0.28
Jorapokhar,12-08-2022,5,1014.71,31.74,36.33,0,113.49,60.53,66.6,0.82
Jorapokhar,13-08-2022,5,2082.82,27.94,26.05,0,8.58,162.24,197.63,8.99
Jorapokhar,14-08-2022,3,413.89,0,12,31.11,16.21,24.49,26.3,1.03
Jorapokhar,15-08-2022,2,400.54,0.02,17.99,21.82,21.22,14.56,15.83,0.97
Jorapokhar,16-08-2022,4,827.79,14.98,41.47,0.03,82.02,48.52,58.64,1.8
Jorapokhar,17-08-2022,4,1014.71,1.51,30.85,5.36,74.39,48.5,60.16,3.64
Jorapokhar,18-08-2022,5,801.09,0.01,22.28,20.92,9.54,71.02,90.39,3.55
Jorapokhar,19-08-2022,2,403.88,0,15.42,38.98,20.5,18.06,21.85,1.31
Jorapokhar,20-08-2022,3,460.62,0,5.57,70.1,6.02,23.45,24.23,0.8
Jorapokhar,21-08-2022,2,487.33,0.12,19.36,14.13,25.99,17.08,19.54,2.03
Jorapokhar,22-08-2022,4,774.38,8.61,27.08,0.08,41.96,42.29,48.23,2.5
Jorapokhar,23-08-2022,5,1441.96,34.87,50.04,0,89.65,106.45,124.61,1.55
Jorapokhar,24-08-2022,5,2269.74,35.76,72.66,0,106.81,247.16,267.65,14.82
Jorapokhar,25-08-2022,5,841.14,0,23.99,21.64,16.69,71.96,81.14,2.37
Jorapokhar,26-08-2022,5,1575.47,1.84,89.11,1.99,87.74,168.3,188.33,1.69
Jorapokhar,27-08-2022,5,1335.14,11.29,74.71,0.01,88.69,139.33,156.59,1.71
Jorapokhar,28-08-2022,5,1735.69,27.94,39.07,0,87.74,153.31,171.49,1.88
Jorapokhar,29-08-2022,5,1081.47,23.92,33.59,0,66.76,80.95,90.16,2.12
Jorapokhar,30-08-2022,5,1308.44,54.54,34.62,0,125.89,78.25,94.94,1.11
Jorapokhar,31-08-2022,5,2590.18,103.71,40.1,0,121.12,175.05,203.08,0
Jorapokhar,01-09-2022,5,2563.48,85.83,32.9,0,158.31,149.74,171.66,0
Jorapokhar,02-09-2022,5,2056.12,95.67,31.87,0,152.59,155.51,179.04,0
Jorapokhar,03-09-2022,5,2082.82,48.73,37.36,0,97.27,130.55,149.18,1.16
Jorapokhar,04-09-2022,5,1495.36,4.64,33.59,0.53,80.11,100,112.11,1.54
Jorapokhar,05-09-2022,5,1441.96,16.76,30.85,0.02,76.29,64.83,78.22,1.84
Jorapokhar,06-09-2022,5,4646.3,169.87,58.26,0,181.2,367.51,393.59,0
Jorapokhar,07-09-2022,5,1842.5,79.57,24.33,0,52.93,184.26,201.26,3.55
Jorapokhar,08-09-2022,5,1335.14,39.79,47.98,0,56.74,131.39,139.31,2.12
Jorapokhar,09-09-2022,5,1174.93,0.17,47.98,5.9,41.48,156.48,163.76,0.28
Jorapokhar,10-09-2022,5,1241.68,12.85,38.73,0,32.42,109.32,125.23,4.31
Jorapokhar,11-09-2022,4,520.71,5.03,33.24,0.01,42.92,30.89,34.55,0.71
Jorapokhar,12-09-2022,2,520.71,0.36,29.13,7.33,29.33,19.93,20.93,0.73
Jorapokhar,13-09-2022,4,767.71,9.72,32.9,0.08,50.54,48.16,51.62,1.57
Jorapokhar,14-09-2022,4,807.76,22.8,24.33,0,69.62,40.08,44.47,1.65
Jorapokhar,15-09-2022,5,1455.31,65.27,26.05,0,100.14,116.02,125.41,0
Jorapokhar,16-09-2022,5,1869.2,62.58,39.07,0,135.42,112.54,130.47,0.33
Jorapokhar,17-09-2022,5,1842.5,59.01,41.81,0,165.94,113.63,128.76,0
Jorapokhar,18-09-2022,5,2323.15,87.62,32.9,0,117.3,168.48,181.17,0.17
Jorapokhar,19-09-2022,5,4539.49,189.54,72.66,0,185.01,530.93,545.49,0
Jorapokhar,20-09-2022,4,607.49,0.01,19.19,17.88,15.5,34.83,38.17,1.87
Jorapokhar,21-09-2022,5,961.3,4.08,50.04,0.42,58.17,68.71,75.02,1.28
Jorapokhar,22-09-2022,4,747.68,0.98,38.39,5.63,61.04,38.63,44.6,2.41
Jorapokhar,23-09-2022,4,787.73,12.07,40.78,0.07,82.97,37.58,45.44,2.37
Jorapokhar,24-09-2022,5,1241.68,31.74,54.84,0,150.68,70.48,83.71,0.42
Jorapokhar,25-09-2022,5,3391.27,128.75,25.02,0,77.25,239.22,268.1,6.33
Jorapokhar,26-09-2022,5,2323.15,95.67,32.22,0,43.87,265.76,292.79,5.57
Jorapokhar,27-09-2022,5,3364.56,121.59,31.53,0,79.15,254.06,281.55,3.07
Jorapokhar,28-09-2022,5,4699.71,168.09,46.61,0,54.36,557.04,599.88,4.56
Jorapokhar,29-09-2022,5,3845.21,87.62,59.63,0,177.38,331.42,348.65,0
Jorapokhar,30-09-2022,5,3257.75,46.94,42.16,0,45.78,488.4,522.4,10.64
Jorapokhar,01-10-2022,5,1428.6,0.02,20.22,12.7,6.08,109.65,131.3,3.32
Jorapokhar,02-10-2022,5,1708.98,0.03,28.79,18.42,8.46,135.02,149.34,3.04
Jorapokhar,03-10-2022,5,1668.93,0.06,21.59,10.37,5.96,132.51,152.31,5.38
Jorapokhar,04-10-2022,5,1255.04,33.53,40.78,0,82.02,86.06,88.37,0
Jorapokhar,05-10-2022,4,787.73,22.13,29.47,0,61.04,43.48,47.26,0.79
Jorapokhar,06-10-2022,4,654.22,16.76,22.28,0.01,57.7,31.52,37.7,2.34
Jorapokhar,07-10-2022,4,720.98,30.4,19.54,0,81.06,29.63,37.36,2.03
Jorapokhar,08-10-2022,5,1268.39,58.11,25.7,0,93.46,78.99,94,1.09
Jorapokhar,09-10-2022,5,1161.58,32.19,34.62,0,101.09,57.39,70.8,1.38
Jorapokhar,10-10-2022,5,1281.74,32.63,34.96,0,120.16,63.75,76.2,0.89
Jorapokhar,11-10-2022,5,2189.64,58.11,35.99,0,51.5,144.02,174.8,5.89
Jorapokhar,12-10-2022,5,3231.05,121.59,53.47,0,150.68,260.23,280.05,0
Jorapokhar,13-10-2022,5,2349.85,46.04,41.13,0,74.39,186.74,216.09,5.32
Jorapokhar,14-10-2022,5,3685,177.03,21.42,0,29.33,325.63,351.24,10.01
Jorapokhar,15-10-2022,5,2483.37,5.09,34.27,0.19,13.71,276.54,315.66,4.31
Jorapokhar,16-10-2022,5,961.3,0,16.45,30.04,6.32,123.76,141.03,3.23
Jorapokhar,17-10-2022,5,854.49,0,17.14,35.05,5.48,110.03,128.43,4.69
Jorapokhar,18-10-2022,5,1388.55,3.63,27.08,0.36,4.89,121.26,157.76,5.26
Jorapokhar,19-10-2022,5,947.95,0,19.71,21.99,7.03,70.36,89.48,2.82
Jorapokhar,20-10-2022,5,2269.74,2.32,63.75,1.61,20.5,198.91,239.3,11.02
Jorapokhar,21-10-2022,5,1388.55,0.15,28.79,9.83,5.13,175.05,211.07,5.83
Jorapokhar,22-10-2022,5,1014.71,0,13.88,66.52,7.57,167.12,185.47,5.7
Jorapokhar,23-10-2022,5,774.38,0,7.63,97.27,8.58,143.3,155.95,7.16
Jorapokhar,24-10-2022,5,907.9,0,12.68,67.95,6.5,130.37,146.7,7.6
Jorapokhar,25-10-2022,4,500.68,0,11.82,37.19,8.7,29.52,35.84,2.12
Jorapokhar,26-10-2022,5,2857.21,47.39,67.86,0,129.7,225.76,314.1,68.9
Jorapokhar,27-10-2022,5,1575.47,5.36,42.84,0.42,10.97,142.51,187.1,10.89
Jorapokhar,28-10-2022,5,1428.6,0.43,42.84,7.33,7.21,112.61,148.01,9.5
Jorapokhar,29-10-2022,5,1615.52,1.19,48.67,3.62,7.51,145.29,178.22,9.12
Jorapokhar,30-10-2022,5,1108.17,0,23.31,26.46,5.36,160.94,187.13,6.71
Jorapokhar,31-10-2022,5,1041.41,0,19.02,35.41,5.78,162.72,185.16,7.09
Jorapokhar,01-11-2022,5,1762.39,2.88,53.47,2.86,10.61,166.6,209.06,12.03
Jorapokhar,02-11-2022,5,1188.28,0,27.08,25.03,7.51,137.45,166.38,12.92
Jorapokhar,03-11-2022,5,1001.36,0,23.65,35.41,7.51,124.89,149.01,12.03
Jorapokhar,04-11-2022,5,3528,35.87,105.75,0,54.37,310,395,12.03
Jorapokhar,05-11-2022,5,2384,16.81,57.62,0.01,10.37,225,296,7.03
Jorapokhar,06-11-2022,5,1228.33,0.2,32.9,8.58,4.53,114.44,138.78,7.03
Jorapokhar,07-11-2022,5,3017.43,45.15,80.88,0,100.14,226.37,290.83,60.8
Jorapokhar,08-11-2022,5,1428.6,0.37,44.55,11.98,9.89,122.64,151.77,12.16
Jorapokhar,09-11-2022,5,3471.37,64.37,89.11,0,76.29,270.93,330.45,22.8
Jorapokhar,10-11-2022,5,3124.24,25.03,97.33,0,36.24,299.02,343.82,14.95
Jorapokhar,11-11-2022,5,2429.96,14.75,67.17,0.2,29.09,269.79,327.54,18.75
Jorapokhar,12-11-2022,5,1388.55,0.04,34.27,18.06,6.91,166.57,198.07,8.99
Jorapokhar,13-11-2022,5,727.65,0,17.31,36.48,5.84,59.49,77.26,13.3
Jorapokhar,14-11-2022,5,894.55,0,21.42,30.76,5.54,65.35,86.64,13.68
Jorapokhar,15-11-2022,5,1255.04,0,27.42,34.69,7.09,113.4,142.83,11.78
Jorapokhar,16-11-2022,5,1081.47,0,24.33,38.27,6.62,113.9,141.25,10.01
Jorapokhar,17-11-2022,5,1121.52,0,26.39,40.05,7.45,116.68,146.98,9.63
Jorapokhar,18-11-2022,5,1335.14,0.03,34.62,17.34,7.45,133.81,174.61,13.93
Jorapokhar,19-11-2022,5,707.63,0,13.19,92.98,9.18,78.25,91.45,11.15
Jorapokhar,20-11-2022,5,821.11,0,15.94,63.66,5.72,98.49,114.41,12.67
Jorapokhar,21-11-2022,5,854.49,0,17.99,47.92,5.25,96.82,113.99,9.88
Jorapokhar,22-11-2022,5,1308.44,0,32.56,25.75,6.26,153.22,185.86,10.13
Jorapokhar,23-11-2022,5,1148.22,0.01,29.47,24.32,5.66,132.87,163.19,6.65
Jorapokhar,24-11-2022,5,1081.47,0,26.73,33.26,7.03,118.9,146.61,11.15
Jorapokhar,25-11-2022,5,1068.12,0,21.42,62.23,7.03,142.32,164.47,9.25
Jorapokhar,26-11-2022,5,907.9,0,15.25,82.97,9.78,122.84,140.94,13.05
Jorapokhar,27-11-2022,5,1028.06,0,19.02,50.07,5.72,147.19,167.55,8.23
Jorapokhar,28-11-2022,5,1455.31,0.37,45.24,6.44,6.74,150.23,183.68,10.13
Jorapokhar,29-11-2022,5,1535.42,0.16,40.1,10.73,6.02,171.2,208.31,9.25
Jorapokhar,30-11-2022,5,1268.39,0,21.59,56.51,6.97,218.11,243.68,5.19
Jorapokhar,01-12-2022,5,1241.68,0,21.59,52.93,6.26,222.53,247.37,5.83
Jorapokhar,02-12-2022,5,1308.44,0,28.45,35.76,6.08,199.04,227.19,8.49
Jorapokhar,03-12-2022,5,1255.04,0,35.3,28.97,6.91,168.99,197.69,8.23
Jorapokhar,04-12-2022,5,1028.06,0,22.62,35.05,4.47,152.64,176.25,7.03
Jorapokhar,05-12-2022,5,1188.28,0,22.96,35.76,4.29,177.97,199.46,4.75
Jorapokhar,06-12-2022,5,1054.76,0,16.11,69.38,6.32,214.04,233.4,4.31
Jorapokhar,07-12-2022,5,1188.28,0,20.56,55.79,6.02,210.2,233.49,5
Jorapokhar,08-12-2022,5,1174.93,0,26.39,39.7,6.14,153.9,180.34,7.6
Jorapokhar,09-12-2022,5,1241.68,0,23.31,57.94,6.02,198.75,224.41,5.76
Jorapokhar,11-12-2022,5,1108.17,0.18,17.48,12.16,3.1,202.26,223.2,3.93
Jorapokhar,12-12-2022,5,1815.8,3.91,54.15,0.45,7.21,225.85,270.85,8.49
Jorapokhar,13-12-2022,5,1922.61,12.18,46.61,0.02,8.58,178.55,225.32,19.76
Jorapokhar,14-12-2022,5,907.9,0.01,26.39,22.53,8.46,77.71,100.51,14.57
Jorapokhar,15-12-2022,5,821.11,0,22.28,35.41,8.7,74.37,94.16,14.31
Jorapokhar,16-12-2022,5,961.3,0,26.05,39.7,7.87,91.49,114.53,14.95
Jorapokhar,17-12-2022,5,1815.8,2.07,56.21,1.21,10.37,152.31,203.91,21.28
Jorapokhar,18-12-2022,5,1201.63,0,23.31,39.7,4.59,173.1,197.38,6.21
Jorapokhar,19-12-2022,5,1081.47,0,21.42,37.91,4.83,153.32,174.33,7.41
Jorapokhar,20-12-2022,5,1762.39,1.58,52.78,4.34,7.21,216.3,259.41,8.11
Jorapokhar,21-12-2022,5,1922.61,1.19,54.15,6.17,6.32,226.48,271.23,8.61
Jorapokhar,22-12-2022,5,1201.63,0.01,28.79,24.68,5.66,147.68,174.12,10.39
Jorapokhar,23-12-2022,5,1482.01,1.82,43.18,3.49,6.85,145.98,178.02,16.97
Jorapokhar,24-12-2022,5,4539.49,84.94,111.04,0,36.72,342.75,425.95,24.57
Jorapokhar,25-12-2022,5,2296.45,3.63,69.23,1.59,13.23,243.75,285.9,10.01
Jorapokhar,26-12-2022,5,934.6,0.02,18.68,25.39,4.83,124.45,141.47,4.37
Jorapokhar,27-12-2022,5,2056.12,0.03,65.12,16.27,15.97,332.45,369.01,4.75
Jorapokhar,28-12-2022,5,1522.06,0.01,39.07,22.35,6.44,190.25,227.45,8.61
Jorapokhar,29-12-2022,5,1869.2,8.72,54.84,0.05,10.37,150.58,209.52,24.07
Jorapokhar,30-12-2022,5,1321.79,0.19,40.44,10.73,7.75,109.47,147.75,18.49
Jorapokhar,31-12-2022,5,2323.15,7.38,62.38,0.12,16.45,276.66,340.28,29.89
Jorapokhar,01-01-2023,5,1281.74,0,18.68,60.08,4.65,247.97,268.42,5.64
Jorapokhar,02-01-2023,5,1401.9,0,20.73,66.52,6.14,321.55,343.09,3.36
Jorapokhar,03-01-2023,5,1735.69,0.09,45.24,21.1,6.56,248.19,277.66,4.12
Jorapokhar,04-01-2023,5,1949.31,0.24,52.09,12.87,6.44,279.39,314.08,4.69
Jorapokhar,05-01-2023,5,1028.06,0,15.42,77.96,5.66,210.32,229.61,3.13
Jorapokhar,06-01-2023,5,814.44,0,12.68,90.84,5.6,159.28,173.95,2.66
Jorapokhar,07-01-2023,5,554.08,0,8.74,77.96,6.74,84.35,93.08,6.4
Jorapokhar,08-01-2023,5,587.46,0,7.63,84.4,6.02,91.23,99.05,9.5
Jorapokhar,09-01-2023,5,867.84,0,18.34,50.07,4.89,134.52,152.47,7.66
Jorapokhar,10-01-2023,5,1388.55,0,32.22,30.76,4.95,196.17,228.2,5.19
Jorapokhar,11-01-2023,5,1335.14,0,28.79,37.91,4.83,186.4,215.63,5.95
Jorapokhar,12-01-2023,5,1428.6,0.01,38.39,22.35,6.08,158.94,192.13,8.61
Jorapokhar,13-01-2023,5,2696.99,18.1,91.85,0.01,36.72,246.5,301.38,19.76
Jorapokhar,14-01-2023,5,3391.27,28.16,97.33,0,22.17,324.26,403.14,14.95
Jorapokhar,15-01-2023,5,1134.87,0.03,34.27,17.7,6.02,105.36,136,12.29
Jorapokhar,16-01-2023,5,834.47,0,13.88,65.09,4.77,121.21,138.51,6.27
Jorapokhar,17-01-2023,5,1188.28,0,28.45,36.48,6.26,143.15,171.88,7.41
Jorapokhar,18-01-2023,5,1148.22,0,28.1,39.7,7.33,137.84,162.6,12.16
Jorapokhar,19-01-2023,5,1228.33,0,28.79,42.56,6.44,180.62,207.69,6.97
Jorapokhar,20-01-2023,5,1842.5,0.3,56.89,7.78,15.02,188.12,235.36,27.87
Jorapokhar,21-01-2023,5,4219.06,36.66,156.28,0,73.43,484.54,564.5,27.36
Jorapokhar,22-01-2023,5,2136.23,7.38,82.94,0.13,29.8,207.6,260.18,55.22
Jorapokhar,23-01-2023,5,2216.34,2.85,82.94,0.78,26.94,238.27,288.66,50.66
Jorapokhar,24-01-2023,5,2243.04,11.96,60.32,0.02,8.58,232.39,289.22,16.72
Jorapokhar,25-01-2023,5,2349.85,1.26,78.83,4.6,17.88,327.88,378.35,18.24
Jorapokhar,26-01-2023,5,3471.37,6.15,104.19,0.15,28.13,537.49,620.23,25.33
Jorapokhar,27-01-2023,5,1562.12,0,15.08,107.29,7.27,357.98,382.03,4.69
Jorapokhar,28-01-2023,5,767.71,0,11.14,85.12,6.85,86.97,98.36,5.64
Jorapokhar,29-01-2023,5,988.01,0,24.68,32.9,5.78,92.03,112.52,12.92
Jorapokhar,30-01-2023,5,1121.52,0,25.36,45.06,6.14,139.44,159.36,12.92
Jorapokhar,31-01-2023,5,2243.04,9.5,70.6,0.16,21.93,183.24,237.78,28.12
Jorapokhar,01-02-2023,5,734.33,0,10.11,98.71,11.09,115.1,125.95,8.74
Jorapokhar,02-02-2023,5,1108.17,0,29.13,36.48,7.15,99.34,125,16.97
Jorapokhar,03-02-2023,5,1241.68,0.02,37.01,23.25,5.78,101.01,135.5,13.05
Jorapokhar,04-02-2023,5,801.09,0,19.54,65.8,7.03,84.44,103.95,14.06
Jorapokhar,05-02-2023,4,660.9,0,17.48,49.35,7.03,59.45,79.08,14.19
Jorapokhar,06-02-2023,4,801.09,0.01,26.39,32.19,15.02,66.95,97.04,16.47
Jorapokhar,07-02-2023,5,1522.06,11.62,50.72,0.26,72.48,92.45,128.3,21.28
Jorapokhar,08-02-2023,5,1895.9,23.47,49.35,0,74.39,104.97,149.29,21.28
Jorapokhar,09-02-2023,5,988.01,0,19.54,62.23,9.89,153.93,187.81,15.07
Jorapokhar,10-02-2023,5,1922.61,5.59,67.17,0.23,29.09,132.78,195.87,45.6
Jorapokhar,11-02-2023,5,2910.61,46.49,77.46,0,194.55,183.39,274.06,70.93
Jorapokhar,12-02-2023,4,754.36,0,22.62,44.7,16.21,68.87,93.7,18.24
Jorapokhar,13-02-2023,4,540.73,0,12,91.55,21.46,62.1,86.82,12.16
Jorapokhar,14-02-2023,5,961.3,0,25.7,49.35,10.01,76.54,102.95,17.23
Jorapokhar,15-02-2023,5,1522.06,0,46.61,30.04,17.17,119,162.72,31.16
Jorapokhar,16-02-2023,5,1455.31,0,38.04,37.91,9.06,153.44,187.64,16.72
Jorapokhar,17-02-2023,5,1789.09,0,44.55,60.08,23.13,233.99,268.5,15.96
Jorapokhar,18-02-2023,5,2883.91,0.81,109.67,7.87,69.62,300.4,362.29,41.54
Jorapokhar,19-02-2023,5,1388.55,0,33.24,42.2,9.42,167.9,196.03,17.99
Jorapokhar,20-02-2023,5,1735.69,0,52.78,23.6,12.64,167.02,197.54,16.21
Jorapokhar,21-02-2023,5,1708.98,0.09,47.3,12.16,10.49,190.27,233.86,20.52
Jorapokhar,22-02-2023,5,4112.24,19.22,128.87,0.01,226.97,407.45,506.7,88.16
Jorapokhar,23-02-2023,4,774.38,0,22.96,49.35,15.74,68.44,99.24,15.96
Jorapokhar,25-02-2023,5,1121.52,0.19,30.16,12.87,8.34,113.83,150.39,21.79
Jorapokhar,26-02-2023,5,761.03,0,18.68,69.38,9.66,83.82,102.31,12.79
Jorapokhar,27-02-2023,5,781.06,0,17.48,74.39,10.25,96.99,117.21,14.31
Jorapokhar,28-02-2023,5,1735.69,0.01,51.41,18.6,22.41,149.5,197.51,23.81
Jorapokhar,01-03-2023,5,1949.31,2.49,61.69,1.43,16.93,166.34,220.45,19
Jorapokhar,02-03-2023,5,1295.09,0.01,38.39,19.67,15.26,114.06,151.39,16.21
Jorapokhar,03-03-2023,4,707.63,0,16.45,63.66,12.4,71.58,94.95,12.41
Jorapokhar,04-03-2023,4,700.95,0,16.45,67.95,13.95,69.63,95.72,12.41
