city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Kochi,28-03-2023,2,206.95,0,2.53,68.66,1.45,15.29,44.29,0.01
Kochi,29-03-2023,3,208.62,0,3.13,68.66,1.86,15.84,50.57,0.04
Kochi,30-03-2023,2,300.41,0,7.2,60.08,3.19,17.56,31.56,0.97
Kochi,31-03-2023,2,267.03,0,5.06,49.35,2.59,15.49,25.91,0.83
Kochi,01-04-2023,2,226.97,0,3.34,47.92,1.64,11.18,24.96,0.62
Kochi,02-04-2023,2,210.29,0,1.99,49.35,1.04,10.1,24.74,0.26
Kochi,03-04-2023,1,243.66,0,3.43,33.62,1.51,6.42,16.83,0.75
Kochi,04-04-2023,1,287.06,0,9.68,50.78,5.72,7.49,14.81,1.25
Kochi,05-04-2023,2,270.37,0,5.27,69.38,2.8,10.22,19.57,1.22
Kochi,06-04-2023,3,540.73,0.02,30.85,19.49,15.97,28.65,37.87,2.85
Kochi,07-04-2023,2,287.06,0,17.82,41.84,11.56,14.39,21.79,1.03
Kochi,08-04-2023,2,407.22,0,15.42,44.7,12.04,18.87,24.97,1.3
Kochi,09-04-2023,3,370.5,0,7.03,87.98,6.5,33.68,37.19,0.8
Kochi,10-04-2023,3,540.73,0,16.79,49.35,14.78,44.59,49.91,1.46
Kochi,11-04-2023,3,413.89,0,12.68,62.23,5.9,26.83,33.03,1.92
Kochi,12-04-2023,2,247,0,6.68,44.7,3.67,15.04,21.56,0.46
Kochi,13-04-2023,3,407.22,0,9.51,52.93,7.75,28.99,34.27,0.73
Kochi,14-04-2023,3,397.21,0,11.31,52.93,7.45,37.29,45.52,0.57
Kochi,15-04-2023,3,307.08,0,5.31,61.51,2.86,28.65,38.27,0
Kochi,16-04-2023,3,300.41,0,5.27,63.66,4.05,27.06,39.21,0.08
Kochi,17-04-2023,2,307.08,0,6.51,57.22,4.41,21.38,30.99,0.35
Kochi,18-04-2023,3,313.76,0,8.83,50.78,6.74,28.01,37.64,0.41
Kochi,19-04-2023,3,413.89,0,9.08,63.66,6.02,38,45.29,0.39
Kochi,20-04-2023,2,303.75,0,6.17,62.23,4.17,22.55,27.83,0.16
Kochi,21-04-2023,2,310.42,0,4.97,67.23,3.07,14.82,18.49,0.18
Kochi,22-04-2023,3,440.6,0,15.94,43.27,8.58,26.51,35.82,1.41
Kochi,23-04-2023,2,320.43,0,4.54,60.08,2.47,23.78,33.34,0.33
Kochi,24-04-2023,2,410.56,0,14.74,34.33,7.33,19.24,29.4,1.99
Kochi,25-04-2023,3,527.38,0,22.62,32.54,13.35,33.45,43.56,1.93
Kochi,26-04-2023,3,607.49,0,27.76,35.41,15.26,31.58,36.64,3.96
Kochi,27-04-2023,3,774.38,0,18.85,38.98,9.3,37.04,43.5,4.31
Kochi,28-04-2023,4,847.82,0,19.36,85.12,17.64,59.15,64.37,1.63
Kochi,29-04-2023,3,534.06,0,14.39,76.53,9.18,35.88,40.22,1.85
Kochi,30-04-2023,3,620.84,0,18.34,34.69,9.66,25.1,27.56,1.41
Kochi,01-05-2023,3,607.49,0,16.79,48.64,10.13,27.84,30.88,1.03
Kochi,02-05-2023,2,520.71,0,20.39,22.71,11.44,15.61,18.51,1.25
Kochi,03-05-2023,3,594.14,0,20.05,36.84,13.35,29.22,31.53,0.75
Kochi,04-05-2023,1,303.75,0,6.43,26.46,2.5,5.31,10.95,1.08
Kochi,05-05-2023,1,233.65,0,3.04,28.25,1.62,1.67,4.84,0.33
Kochi,06-05-2023,2,500.68,0,20.56,19.67,7.63,14.63,22.64,3.26
Kochi,07-05-2023,1,253.68,0,2.53,52.21,1.34,1.73,3.29,0.27
Kochi,08-05-2023,1,277.04,0,3.86,39.7,1.56,6.05,12.16,0.93
Kochi,09-05-2023,1,327.11,0,8.05,30.4,3.1,6.94,10.88,1.06
Kochi,10-05-2023,1,253.68,0,4.93,33.26,2.5,3.62,5.97,0.56
Kochi,11-05-2023,1,337.12,0,5.83,48.64,2.71,5.71,7.53,0.7
Kochi,12-05-2023,1,350.48,0.01,14.57,26.46,7.51,7.49,10.95,1.08
Kochi,13-05-2023,2,520.71,0,23.99,16.45,11.09,20.85,24.39,1.06
Kochi,14-05-2023,1,250.34,0.01,5.74,20.74,4.05,2.17,3.79,0.3
Kochi,15-05-2023,1,253.68,0,4.88,45.06,3.49,4.11,5.94,0.25
Kochi,16-05-2023,2,257.02,0,3.38,45.78,1.58,19.35,34.26,0.22
Kochi,17-05-2023,2,260.35,0,2.59,55.79,1.3,16.12,30.57,0.2
Kochi,18-05-2023,2,407.22,0,11.31,34.69,3.76,22.49,37.96,1.74
Kochi,19-05-2023,3,634.19,0,28.1,33.26,16.21,38.8,51.5,2.75
Kochi,20-05-2023,3,534.06,0,21.42,19.13,13.23,25.52,33.9,1.65
Kochi,21-05-2023,2,514.03,0,18.16,31.47,9.42,22.59,29.56,2.6
Kochi,22-05-2023,1,350.48,0,13.37,29.33,6.44,9.26,13.18,1.57
Kochi,23-05-2023,2,453.95,0,12,47.92,10.13,23.8,27.55,0.88
Kochi,24-05-2023,2,467.3,0,15.08,40.41,10.37,24.02,28.07,1.28
Kochi,25-05-2023,2,447.27,0,16.79,40.77,10.01,17.36,21.78,1.28
Kolkata,30-11-2020,5,988.01,2.38,33.59,223.16,101.09,193.29,213.15,11.02
Kolkata,01-12-2020,5,12817.38,223.52,138.46,0,202.18,1155.86,1392.7,168.2
Kolkata,02-12-2020,5,10253.91,178.81,120.64,0,82.02,903.71,1168.39,65.86
Kolkata,03-12-2020,5,12069.7,187.76,143.95,0,92.51,1064.71,1243.67,67.89
Kolkata,04-12-2020,5,22003.17,396.97,208.38,0,192.64,2056,2294.65,139.83
Kolkata,05-12-2020,5,10787.96,153.78,87.74,0,63.9,1053.18,1241.46,27.87
Kolkata,06-12-2020,5,8331.3,116.23,71.29,0,52.93,845.49,996.66,26.6
Kolkata,07-12-2020,5,6408.69,66.16,65.12,0,44.35,695.56,814.21,21.79
Kolkata,08-12-2020,5,7904.05,106.39,69.23,0,67.71,853.69,975.2,41.04
Kolkata,09-12-2020,5,2429.96,5.59,67.86,2.01,31.95,312.58,371.29,11.78
Kolkata,10-12-2020,5,7156.37,114.44,66.49,0,57.7,632.58,757.61,28.37
Kolkata,11-12-2020,5,9933.47,171.66,78.14,0,66.76,922.15,1031.83,35.47
Kolkata,12-12-2020,5,3578.19,18.77,62.38,0.12,39.58,491.33,552.55,16.97
Kolkata,13-12-2020,5,5874.63,76,63.06,0,38.15,738.03,829.82,16.97
Kolkata,14-12-2020,5,5340.58,75.1,52.09,0,61.99,570.06,658.87,45.6
Kolkata,15-12-2020,5,7690.43,119.81,70.6,0,54.84,635.58,731.58,20.77
Kolkata,16-12-2020,5,6515.5,109.08,68.55,0,63.9,552.45,729.63,37.49
Kolkata,17-12-2020,5,11856.08,236.03,90.48,0,68.67,1006.55,1172.5,42.05
Kolkata,18-12-2020,5,6141.66,105.5,50.72,0,55.31,495.95,631.95,31.92
Kolkata,19-12-2020,5,3631.59,45.15,61.01,0,33.85,292.45,370.79,15.83
Kolkata,20-12-2020,5,2082.82,0.3,67.17,18.06,33.85,318.85,375.31,8.74
Kolkata,21-12-2020,5,2910.61,11.62,71.97,0.83,25.99,335.52,409.35,11.27
Kolkata,22-12-2020,5,7370,144.84,66.49,0,44.82,690.25,906.66,24.07
Kolkata,23-12-2020,5,11215.21,228.88,89.11,0,53.41,1017.12,1215.08,29.39
Kolkata,24-12-2020,5,8224.49,168.09,75.4,0,61.99,822.62,1037.28,36.48
Kolkata,25-12-2020,5,3204.35,13.97,89.11,0.39,39.1,479.5,558.07,7.54
Kolkata,26-12-2020,5,6942.75,137.69,71.97,0,44.35,692.69,890.31,21.53
Kolkata,27-12-2020,5,3898.62,47.39,71.97,0,33.38,460.64,569.13,14.31
Kolkata,28-12-2020,5,4219.06,54.09,61.69,0,39.1,377.86,464.68,25.84
Kolkata,29-12-2020,5,9292.6,182.39,76.77,0,81.06,855.01,1082.61,50.16
Kolkata,30-12-2020,5,5287.17,73.31,70.6,0,45.3,502.32,620.88,25.59
Kolkata,31-12-2020,5,2323.15,3.74,78.14,3.58,40.05,315.88,377.78,12.79
Kolkata,01-01-2021,5,2216.34,1.98,75.4,6.71,37.67,274.04,330.56,13.93
Kolkata,02-01-2021,5,3952.03,38,97.33,0.01,40.05,427.01,524.91,11.4
Kolkata,03-01-2021,5,5554.2,76,91.85,0,55.31,563.85,698.08,42.05
Kolkata,04-01-2021,5,2803.8,4.69,82.94,3.31,29.33,349.59,409.36,12.67
Kolkata,05-01-2021,5,6034.85,94.77,70.6,0,47.68,514.03,650.14,24.57
Kolkata,06-01-2021,5,5180.36,71.53,62.38,0,47.68,427.93,531.39,26.85
Kolkata,07-01-2021,5,23071.29,414.85,216.6,0,211.72,2203.55,2427.12,164.15
Kolkata,08-01-2021,5,13137.82,184.18,148.06,0,207.9,1369.47,1559.5,188.47
Kolkata,09-01-2021,5,5287.17,82.25,61.01,0,48.64,459.82,570.7,27.87
Kolkata,10-01-2021,5,6568.91,47.83,123.38,0,70.57,650.68,732.69,35.47
Kolkata,11-01-2021,5,2216.34,0.01,46.61,31.11,32.42,359.21,402.19,8.74
Kolkata,12-01-2021,5,6568.91,128.75,63.75,0,49.59,497.54,667.06,26.09
Kolkata,13-01-2021,5,3337.86,18.55,78.14,0.06,48.64,300.43,361.92,17.99
Kolkata,14-01-2021,5,1642.23,0.01,50.04,37.91,44.35,215.56,250.54,24.57
Kolkata,15-01-2021,5,2910.61,17.21,69.92,0.12,39.58,335.46,401.64,18.49
Kolkata,16-01-2021,5,4806.52,56.77,72.66,0,44.82,496.61,594.45,22.29
Kolkata,17-01-2021,5,2750.4,2.01,77.46,8.49,32.9,401.15,459.41,14.19
Kolkata,18-01-2021,5,2456.67,0.99,59.63,10.1,27.9,358,404.62,13.17
Kolkata,19-01-2021,5,20080.57,379.09,148.06,0,105.86,1972.53,2164.44,64.34
Kolkata,20-01-2021,5,1335.14,0,36.33,83.69,40.53,235.26,261.27,7.28
Kolkata,21-01-2021,5,11108.4,227.09,71.29,0,63.9,1069.31,1287.57,30.65
Kolkata,22-01-2021,5,5180.36,69.74,91.85,0,55.31,434.43,560.23,49.14
Kolkata,23-01-2021,5,3337.86,25.26,80.2,0.01,41.96,323.34,399.04,32.93
Kolkata,24-01-2021,5,5981.45,61.69,81.57,0,56.27,695.59,792.99,44.58
Kolkata,25-01-2021,5,3791.81,27.27,61.69,0,41.96,409.26,449.25,17.99
Kolkata,26-01-2021,5,19226.07,425.58,191.93,0,434.88,1773.2,1921.93,352.62
Kolkata,27-01-2021,5,2243.04,0.65,59.63,12.7,32.9,278.8,329.46,20.77
Kolkata,28-01-2021,5,1815.8,1.31,53.47,14.84,42.92,253.93,289.48,13.43
Kolkata,29-01-2021,5,2803.8,7.49,71.29,1.54,35.29,355.37,415.03,16.47
Kolkata,30-01-2021,5,3524.78,42.02,77.46,0,44.82,358.61,456.79,21.03
Kolkata,31-01-2021,5,4005.43,58.12,67.17,0,30.04,394.2,498.15,13.93
Kolkata,01-02-2021,5,2082.82,0.04,60.32,32.19,32.42,279.44,319.25,20.27
Kolkata,02-02-2021,5,7156.37,112.65,106.93,0,69.62,604.39,749.8,71.94
Kolkata,03-02-2021,5,4859.92,44.7,83.63,0,59.61,540.72,643.34,43.06
Kolkata,04-02-2021,5,4859.92,47.39,77.46,0,59.61,542.19,643.93,40.53
Kolkata,05-02-2021,5,5020.14,56.33,85,0,45.78,461.97,563.86,31.41
Kolkata,06-02-2021,5,22003.17,364.78,224.83,0,207.9,2134.22,2429.13,164.15
Kolkata,07-02-2021,5,660.9,0,26.73,73.67,45.78,54.4,64.42,12.92
Kolkata,08-02-2021,5,2777.1,13.97,74.03,0.22,34.33,210.35,280.44,20.52
Kolkata,09-02-2021,5,3791.81,34.42,91.85,0.02,43.87,328.8,426.47,37.49
Kolkata,10-02-2021,5,7263.18,96.56,94.59,0,69.62,629.8,742.11,66.88
Kolkata,11-02-2021,5,4058.84,0.04,89.11,30.76,56.74,560.76,637.77,19.25
Kolkata,12-02-2021,5,9292.6,101.92,134.35,0,120.16,891.25,1026.58,55.73
Kolkata,13-02-2021,5,7156.37,66.16,117.9,0,64.85,704.67,808,24.32
Kolkata,14-02-2021,5,10253.91,155.57,132.98,0,158.31,893.16,1057.13,97.28
Kolkata,15-02-2021,5,1041.41,0,34.27,47.21,35.29,123.61,149.4,6.9
Kolkata,16-02-2021,5,8010.86,92.98,98.71,0,66.76,793.32,918.36,34.96
Kolkata,17-02-2021,5,16448.97,257.49,180.96,0,152.59,1467.69,1698.36,131.73
Kolkata,18-02-2021,5,3578.19,23.47,72.66,0.01,51.5,351.89,414.45,47.12
Kolkata,19-02-2021,5,3952.03,30.85,93.22,0.01,47.68,402.32,489.88,39.01
Kolkata,20-02-2021,5,2750.4,23.02,63.06,0.01,43.39,230.99,322.78,36.99
Kolkata,21-02-2021,5,4112.24,19.45,89.11,0.29,37.19,426.59,524.85,22.55
Kolkata,22-02-2021,5,12390.14,191.33,154.91,0,141.14,1045.27,1156.66,74.98
Kolkata,23-02-2021,5,15808.11,243.19,150.8,0,125.89,1385.03,1595.9,109.43
Kolkata,24-02-2021,5,2964.02,7.82,70.6,1.99,51.5,289.62,346.18,16.97
Kolkata,25-02-2021,5,5928.04,24.36,128.87,0.29,76.29,598.63,679.73,37.49
Kolkata,26-02-2021,5,2029.42,0,45.93,72.96,60.08,283.05,327.48,30.4
Kolkata,27-02-2021,5,2536.77,1.24,65.8,9.57,49.11,262.9,329.18,30.15
Kolkata,28-02-2021,5,2323.15,0.36,59.63,32.9,41.96,252.25,295.43,23.31
Kolkata,01-03-2021,5,1001.36,0.03,34.27,26.46,37.19,104.9,132.1,10.51
Kolkata,02-03-2021,5,12176.51,141.26,159.03,0,122.07,1027.47,1218.28,62.82
Kolkata,03-03-2021,5,1255.04,0.26,45.93,15.2,47.68,127.18,167.18,9.5
Kolkata,04-03-2021,5,9506.23,135.9,119.27,0,114.44,726.74,916.5,76
Kolkata,05-03-2021,5,1361.85,0,39.41,60.08,41.96,176.91,216.52,9.63
Kolkata,06-03-2021,5,567.44,0,22.28,65.8,32.9,56.63,80.05,11.02
Kolkata,07-03-2021,5,5233.76,59.01,82.94,0,78.2,394.65,545.66,58.26
Kolkata,08-03-2021,5,4646.3,14.75,109.67,0.18,75.34,441.22,520.62,40.03
Kolkata,09-03-2021,5,847.82,7.82,28.79,0.42,40.05,58.12,77.01,7.92
Kolkata,10-03-2021,5,974.66,4.47,36.67,1.81,43.87,58.99,84.96,15.71
Kolkata,11-03-2021,5,3471.37,57.22,50.04,0,60.08,210.78,269.34,17.73
Kolkata,12-03-2021,5,6088.26,52.75,105.56,0,74.39,469.27,582.45,23.31
Kolkata,13-03-2021,5,6355.29,28.39,148.06,0.01,78.2,729.08,893.99,36.99
Kolkata,14-03-2021,5,1482.01,0,37.01,44.7,31.47,209.75,243.63,14.57
Kolkata,15-03-2021,5,7690.43,52.75,139.83,0,64.85,643.6,733.78,29.64
Kolkata,16-03-2021,5,1815.8,0.22,46.61,21.28,44.82,239.78,278.65,11.15
Kolkata,17-03-2021,5,9613.04,87.62,132.98,0,83.92,838.35,952.33,35.97
Kolkata,18-03-2021,5,5500.79,42.02,95.96,0,60.56,446.77,550.53,24.83
Kolkata,19-03-2021,5,2750.4,27.49,46.61,0.01,43.87,191.04,261.12,13.93
Kolkata,20-03-2021,5,4699.71,16.99,108.3,0.13,56.27,455.63,547.85,21.79
Kolkata,21-03-2021,5,4486.08,45.6,61.69,0,51.98,377.64,499.72,46.61
Kolkata,22-03-2021,5,3791.81,19.67,80.2,0.03,46.73,373.84,447.46,20.01
Kolkata,23-03-2021,5,9826.66,88.51,150.8,0,89.65,856.73,971.55,50.16
Kolkata,24-03-2021,5,1602.17,0,44.55,41.13,50.07,191.77,237.34,27.36
Kolkata,25-03-2021,5,7156.37,12.52,165.88,0.15,91.55,690.57,780.73,61.3
Kolkata,26-03-2021,5,8224.49,43.81,167.25,0,114.44,687.45,792.79,74.98
Kolkata,27-03-2021,5,2056.12,0.57,61.01,14.48,48.64,240.24,284.63,15.33
Kolkata,28-03-2021,5,2136.23,1.62,57.58,9.74,35.76,255.92,297.9,10.39
Kolkata,29-03-2021,5,1068.12,0.01,37.36,30.76,39.58,141.3,166.24,7.85
Kolkata,30-03-2021,5,894.55,0,33.24,36.84,41.49,132.17,163.22,6.71
Kolkata,31-03-2021,5,834.47,0,24.68,84.4,38.15,101.98,132.88,16.47
Kolkata,01-04-2021,5,2777.1,18.77,52.09,0.07,41.96,182.52,256.02,12.16
Kolkata,02-04-2021,4,707.63,0.31,30.16,15.2,38.62,44.35,91.76,6.27
Kolkata,03-04-2021,4,921.25,2.04,36.67,4.16,45.78,48.76,89.43,8.74
Kolkata,04-04-2021,5,854.49,0.02,28.79,26.11,34.33,50.64,77.87,7.41
Kolkata,05-04-2021,5,2670.29,2.71,72.66,4.2,42.92,196.33,243.56,19.51
Kolkata,06-04-2021,5,3524.78,48.73,55.52,0,60.56,203.59,269.2,26.85
Kolkata,07-04-2021,5,894.55,0.13,35.64,19.13,43.87,51.33,75.12,9.75
Kolkata,08-04-2021,4,627.52,0,23.99,47.21,32.42,42.78,65.2,6.14
Kolkata,09-04-2021,5,754.36,0,29.82,52.21,40.53,55.6,82.87,7.6
Kolkata,10-04-2021,5,1028.06,0.5,42.5,14.84,49.11,57.51,73.74,7.85
Kolkata,11-04-2021,5,1255.04,0.29,39.76,12.88,40.53,79.22,106.71,8.87
Kolkata,12-04-2021,5,894.55,0.09,28.45,19.67,32.9,57.11,79.27,7.41
Kolkata,13-04-2021,5,1335.14,0.19,42.16,17.35,45.78,92.6,127.76,9.5
Kolkata,14-04-2021,4,807.76,2.24,32.22,3.58,40.53,43.17,64.28,7.98
Kolkata,15-04-2021,4,654.22,0.82,27.08,8.49,35.29,34.69,53.05,5.76
Kolkata,16-04-2021,5,841.14,0.03,33.24,26.46,39.58,68.03,91.51,6.52
Kolkata,17-04-2021,5,1441.96,0.01,47.3,30.4,47.68,117.32,151.74,11.02
Kolkata,18-04-2021,5,801.09,0.03,28.79,25.75,33.85,50.64,69.09,6.46
Kolkata,19-04-2021,4,741.01,0.28,24.68,13.95,30.99,39.07,53.22,5.95
Kolkata,20-04-2021,4,700.95,1.82,27.76,4.74,36.72,31.61,49.63,6.52
Kolkata,21-04-2021,4,647.54,0.12,27.08,19.13,34.33,38.95,60.53,5.89
Kolkata,22-04-2021,5,907.9,3.13,38.39,2.66,50.55,56.88,87.21,8.49
Kolkata,23-04-2021,5,7156.37,89.41,134.35,0,110.63,621.77,704.01,27.11
Kolkata,24-04-2021,5,2189.64,0.06,51.41,22.89,43.39,232.98,281.05,12.54
Kolkata,25-04-2021,5,1094.82,0.13,33.24,18.42,33.38,71.14,96.64,7.41
Kolkata,26-04-2021,5,934.6,0,30.85,34.33,36.72,64.63,89.92,8.87
Kolkata,27-04-2021,5,667.57,0,29.13,35.76,38.15,51.04,84.25,7.22
Kolkata,28-04-2021,5,827.79,0.13,37.36,18.42,44.82,63.95,98.25,7.79
Kolkata,29-04-2021,5,907.9,0.34,37.36,13.41,46.25,68.52,103.17,9.25
Kolkata,30-04-2021,5,1014.71,5.76,36.33,0.96,44.82,64.61,95.84,10.26
Kolkata,01-05-2021,5,1295.09,4.58,50.72,2.26,58.17,94.43,135.63,13.43
Kolkata,02-05-2021,5,814.44,0.01,31.19,31.11,36.24,67.16,96.76,7.47
Kolkata,03-05-2021,4,674.25,0.07,30.16,21.64,38.15,34.35,51.13,7.54
Kolkata,04-05-2021,5,1441.96,13.41,46.61,0.08,61.99,88.73,118.39,12.16
Kolkata,05-05-2021,5,3124.24,38,54.84,0,60.08,192.42,240.5,15.2
Kolkata,06-05-2021,5,1361.85,19.45,34.96,0.01,50.07,67.04,92.18,11.27
Kolkata,07-05-2021,4,974.66,15.65,24.33,0.01,45.78,40.45,58.82,8.99
Kolkata,08-05-2021,4,807.76,17.66,17.48,0,45.78,32.88,47.03,7.79
Kolkata,09-05-2021,5,1548.77,29.5,19.36,0,41.49,71.08,93.92,11.53
Kolkata,10-05-2021,4,867.84,10.06,24.68,0.12,39.58,46.14,62.08,8.49
Kolkata,11-05-2021,5,1281.74,22.13,26.05,0,52.45,63.92,84.95,11.02
Kolkata,12-05-2021,5,1148.22,20.56,23.65,0,57.7,52.77,71.02,10.01
Kolkata,13-05-2021,5,1174.93,0.11,44.55,18.77,50.55,69.44,87.04,8.49
Kolkata,14-05-2021,5,2403.26,44.7,43.18,0,73.43,133.41,166.34,16.21
Kolkata,15-05-2021,5,947.95,1.96,39.07,4.07,45.78,56.59,79.91,8.61
Kolkata,16-05-2021,2,547.41,2.74,21.42,2.15,29.09,18.7,32.94,5.64
Kolkata,17-05-2021,2,534.06,8.16,13.54,0.12,30.04,14.82,25.4,5.45
Kolkata,18-05-2021,2,547.41,6.2,19.54,0.5,35.29,19.01,33.21,7.16
Kolkata,19-05-2021,2,480.65,1.48,21.42,5.19,30.99,16.5,28.9,5.07
Kolkata,20-05-2021,2,487.33,0.92,21.59,7.69,29.09,17.79,30.72,5.19
Kolkata,21-05-2021,3,494,0.87,22.62,7.6,30.52,20.41,36.87,5.38
Kolkata,22-05-2021,3,514.03,2.15,24.33,3.35,35.76,22.31,31.95,5.19
Kolkata,23-05-2021,2,520.71,0.13,25.71,16.45,33.38,19.57,28.77,6.84
Kolkata,24-05-2021,5,8972.17,119.81,112.41,0,125.89,718.62,846.01,71.94
Kolkata,25-05-2021,3,627.52,0.8,21.59,7.15,22.17,21.51,31.32,5.95
Kolkata,26-05-2021,1,293.73,0,5.18,62.94,6.68,9.68,11.61,2.01
Kolkata,27-05-2021,5,467.3,0,8.82,114.44,14.19,60.68,71.65,2.82
Kolkata,28-05-2021,4,377.18,0,12,44.35,16.21,25.77,34.48,3.36
Kolkata,29-05-2021,5,821.11,0,29.47,41.13,36.24,68.79,105.65,8.74
Kolkata,30-05-2021,4,540.73,0.03,21.94,25.03,28.85,32.54,55.04,5.32
Kolkata,31-05-2021,4,427.25,0,15.59,53.64,20.98,37.11,60.39,3.64
Kolkata,01-06-2021,5,794.41,0.06,32.22,23.96,39.58,59.6,68.79,6.02
Kolkata,02-06-2021,5,620.84,0,26.39,48.64,35.76,58.87,87.74,5.45
Kolkata,03-06-2021,5,640.87,0.01,30.16,30.04,39.58,52.38,68.13,6.33
Kolkata,04-06-2021,5,774.38,0.01,33.59,28.97,44.35,55.28,71.17,7.54
Kolkata,05-06-2021,5,660.9,0,27.76,42.92,37.67,61.53,78.46,6.02
Kolkata,06-06-2021,4,554.09,0,20.74,61.51,28.37,46.01,63.96,5.07
Kolkata,07-06-2021,4,714.3,0,27.42,37.91,34.81,45.49,59.96,6.46
Kolkata,08-06-2021,4,734.33,0.01,30.85,30.4,41.01,47.46,69.15,6.65
Kolkata,09-06-2021,5,720.98,0,26.05,65.8,38.15,80.05,87.98,4.75
Kolkata,10-06-2021,5,1708.98,13.52,57.58,0.07,89.65,151.27,175.4,15.71
Kolkata,11-06-2021,4,640.87,0.67,30.16,9.48,34.33,29.59,36.71,6.27
Kolkata,12-06-2021,5,1201.63,18.77,30.16,0.01,53.88,61.04,74.29,10.39
Kolkata,13-06-2021,4,747.68,2.1,23.99,2.64,27.42,35.66,42.26,6.78
Kolkata,14-06-2021,5,3631.59,68.84,22.28,0,48.64,216.87,264.09,22.8
Kolkata,15-06-2021,5,947.95,0.23,38.04,14.48,45.3,55.22,67.84,8.87
Kolkata,16-06-2021,5,867.84,1.06,37.01,6.17,46.25,51.81,59.01,6.14
Kolkata,17-06-2021,4,921.25,8.94,31.87,0.13,53.88,49.15,55.16,5.45
Kolkata,18-06-2021,5,907.9,0.37,40.1,11.62,48.64,53.4,63.99,7.03
Kolkata,19-06-2021,5,1241.68,12.41,40.78,0.05,57.7,72.49,80.33,6.33
Kolkata,20-06-2021,4,720.98,0.25,30.16,12.34,36.72,49.98,56.27,4.94
Kolkata,21-06-2021,5,3177.64,39.79,41.81,0,44.35,204.95,243.15,13.3
Kolkata,22-06-2021,5,2323.15,10.95,61.69,0.27,56.74,196.63,227.41,12.79
Kolkata,23-06-2021,5,1361.85,8.94,38.73,0.38,42.92,86.68,102.8,11.15
Kolkata,24-06-2021,4,680.92,0,28.1,46.49,37.19,45.16,51.16,5.38
Kolkata,25-06-2021,5,767.71,0,28.45,69.38,40.53,90.71,105.19,5.7
Kolkata,26-06-2021,5,894.55,0,31.87,47.21,39.1,83.77,102.14,8.23
Kolkata,27-06-2021,4,654.22,0.01,23.65,31.11,28.61,39.34,50.37,7.22
Kolkata,28-06-2021,4,660.9,0.07,28.79,20.92,34.81,31.6,44.17,7.03
Kolkata,29-06-2021,2,447.27,0,19.54,40.41,27.18,17.95,28.32,4.75
Kolkata,30-06-2021,4,460.63,0,19.02,57.22,27.9,33.01,43.86,4.5
Kolkata,01-07-2021,4,540.73,0,22.96,48.64,32.9,39,52.02,5.07
Kolkata,02-07-2021,4,587.46,0,24.68,41.84,34.33,44.34,53.67,5.38
Kolkata,03-07-2021,5,934.6,0.05,37.7,20.21,48.16,63.29,71.52,6.14
Kolkata,04-07-2021,5,854.49,0,30.16,39.7,35.76,60.74,73.67,7.66
Kolkata,05-07-2021,5,1428.6,0.61,49.35,8.49,51.98,110.1,127.6,11.02
Kolkata,06-07-2021,5,2029.42,5.03,61.01,2.12,55.31,185.71,213.11,11.27
Kolkata,07-07-2021,5,781.06,0,32.22,41.84,42.92,76.09,88.51,6.97
Kolkata,08-07-2021,5,1028.06,0.21,41.13,15.38,53.88,78.94,85.47,6.65
Kolkata,09-07-2021,5,1161.58,0.02,43.18,24.68,48.16,89.93,106.46,8.99
Kolkata,10-07-2021,5,1348.5,0.99,42.16,6.8,45.78,97.92,116.2,11.02
Kolkata,11-07-2021,4,694.28,6.31,20.05,0.44,28.61,26.45,34.12,7.35
