city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Kolkata,12-07-2021,2,534.06,2.79,20.22,2.3,27.18,17.17,24.66,6.46
Kolkata,13-07-2021,4,947.95,18.11,19.71,0.01,40.05,40.7,53.23,9.88
Kolkata,14-07-2021,3,640.87,2.04,23.99,3.89,33.38,24.36,31.31,7.47
Kolkata,15-07-2021,4,827.79,8.61,26.05,0.28,42.44,34.91,47.51,9.5
Kolkata,16-07-2021,4,834.47,8.27,27.76,0.3,43.87,35.7,48.52,9.12
Kolkata,17-07-2021,5,934.6,3.13,39.76,2.66,47.68,50.62,67.2,8.61
Kolkata,18-07-2021,4,607.49,0.01,26.39,27.54,32.42,34.1,42.29,6.08
Kolkata,19-07-2021,3,514.03,0,21.42,35.41,29.09,22.54,31.39,5.19
Kolkata,20-07-2021,4,907.9,0.05,39.76,22.35,51.5,48.73,56.4,6.71
Kolkata,21-07-2021,5,1642.23,12.96,49.35,0.06,62.94,110.4,129.54,10.89
Kolkata,22-07-2021,5,6195.07,134.11,28.45,0,96.32,394.19,473.5,57.25
Kolkata,23-07-2021,2,554.09,0.3,18.51,13.59,21.7,19.16,22.9,4.75
Kolkata,24-07-2021,4,634.19,0.66,24.33,8.14,25.51,26.76,30.24,4.56
Kolkata,25-07-2021,5,921.25,0.91,32.56,5.9,32.9,55.1,72.31,8.23
Kolkata,26-07-2021,5,2029.42,9.5,47.98,0.19,45.3,146.52,174.97,11.4
Kolkata,27-07-2021,5,1455.31,16.09,38.73,0.01,51.5,77.3,97.34,8.04
Kolkata,28-07-2021,5,907.9,16.76,28.1,0,42.92,60.57,70.52,4.81
Kolkata,29-07-2021,5,741.01,0,21.59,63.66,34.81,63.44,67.6,2.72
Kolkata,30-07-2021,4,600.82,1.68,28.1,3.76,39.1,29.71,32.05,2.57
Kolkata,31-07-2021,4,574.11,0.04,28.1,21.99,36.24,33.43,40.65,5.45
Kolkata,01-08-2021,4,714.3,0.01,28.45,30.76,34.81,42.07,53,6.9
Kolkata,02-08-2021,4,787.74,0.16,32.22,15.38,38.15,40.28,53.28,7.6
Kolkata,03-08-2021,5,1535.42,11.51,47.98,0.11,63.9,99.66,116.14,9.88
Kolkata,04-08-2021,5,1895.9,34.87,49.35,0,103.95,131.23,148.5,10.89
Kolkata,05-08-2021,5,2162.93,29.06,52.78,0,74.39,159.54,188.88,10.51
Kolkata,06-08-2021,5,2109.53,10.17,56.21,0.12,62.94,184.58,207.91,11.53
Kolkata,07-08-2021,5,961.3,0,37.01,36.48,47.68,77.6,87.11,7.16
Kolkata,08-08-2021,4,734.33,0,27.42,32.9,33.38,42.35,51.7,6.33
Kolkata,09-08-2021,5,1068.12,0.32,35.64,12.16,39.1,77.89,92.85,8.49
Kolkata,10-08-2021,5,774.38,0.01,32.9,29.68,42.92,61.38,75.97,7.22
Kolkata,11-08-2021,5,934.6,0.07,37.01,21.1,44.82,71.55,85.34,7.92
Kolkata,12-08-2021,5,700.95,0,27.08,50.07,36.72,57.53,64.25,5.26
Kolkata,13-08-2021,5,867.84,0,34.96,49.35,50.07,80.64,87.25,5.38
Kolkata,14-08-2021,5,854.49,0,33.24,41.84,42.92,76.62,91.08,7.09
Kolkata,15-08-2021,5,1014.71,0.22,36.33,13.59,39.58,67.02,79.26,7.92
Kolkata,16-08-2021,4,894.55,3.33,27.76,1.83,35.76,43.24,52.33,8.74
Kolkata,17-08-2021,4,700.95,0.41,26.73,11.98,32.42,31.44,36.56,6.27
Kolkata,18-08-2021,3,547.41,0.02,21.25,29.33,27.9,24.76,28.9,5
Kolkata,19-08-2021,4,660.9,0.06,29.13,22.89,37.67,35.74,40.74,5.45
Kolkata,20-08-2021,4,687.6,2.54,27.42,3.09,37.19,29.4,35.91,6.97
Kolkata,21-08-2021,4,694.28,4.19,22.96,1.45,32.9,26.91,32.6,6.4
Kolkata,22-08-2021,4,821.11,9.72,25.02,0.15,37.19,35.63,49.14,8.11
Kolkata,23-08-2021,2,423.91,0.19,19.02,15.74,25.27,17.15,26.29,4.37
Kolkata,24-08-2021,5,1228.33,6.71,41.47,0.94,49.11,70.24,92.27,10.26
Kolkata,25-08-2021,5,1094.82,0,38.04,38.62,49.59,101.01,118.62,8.36
Kolkata,26-08-2021,5,1161.58,0.02,41.47,25.39,50.07,91.2,107.87,9.12
Kolkata,27-08-2021,5,3391.27,126.96,43.87,0,198.36,257.92,287.72,16.72
Kolkata,28-08-2021,5,934.6,2.49,31.87,3.53,33.85,51.09,60.37,8.11
Kolkata,29-08-2021,2,440.6,0.88,19.02,6.62,21.94,16.62,20.95,5.07
Kolkata,30-08-2021,3,567.44,1.08,20.39,6.53,26.7,22.35,27.49,6.4
Kolkata,31-08-2021,4,727.65,11.96,20.05,0.07,38.62,29.77,37.62,7.85
Kolkata,01-09-2021,5,3150.94,66.16,23.31,0,57.7,174.66,223.29,17.99
Kolkata,02-09-2021,5,1134.87,17.66,29.82,0.01,50.07,50.92,72.31,10.26
Kolkata,03-09-2021,5,1628.88,29.95,31.19,0,56.27,82.96,113.94,11.78
Kolkata,04-09-2021,5,2830.51,57.22,28.79,0,57.22,158.84,206.1,16.21
Kolkata,05-09-2021,5,1281.74,18.77,30.16,0,52.45,66.58,87.36,10.89
Kolkata,06-09-2021,5,1388.55,27.94,16.97,0,34.33,62.13,81.09,13.05
Kolkata,07-09-2021,2,514.03,0.05,20.56,23.96,24.8,18.88,21.62,3.86
Kolkata,08-09-2021,4,794.41,9.39,22.62,0.2,35.76,34.03,43.74,8.61
Kolkata,09-09-2021,5,1695.63,29.95,19.88,0,43.39,80.83,98.49,13.55
Kolkata,10-09-2021,5,5874.63,155.57,50.72,0,117.3,429.72,490.68,26.6
Kolkata,11-09-2021,5,1174.93,6.99,31.87,0.67,36.24,73.82,84.24,6.59
Kolkata,12-09-2021,2,554.09,0.22,15.42,13.23,16.69,16.59,22.31,5.13
Kolkata,13-09-2021,2,353.81,0,13.02,38.27,15.97,16.38,17.99,2.6
Kolkata,14-09-2021,3,487.33,0.45,20.22,11.44,25.03,22,24.71,3.93
Kolkata,15-09-2021,2,487.33,0.49,22.28,11.36,27.9,19.41,23.16,4.94
Kolkata,16-09-2021,5,2162.93,44.26,18.85,0,44.35,111.03,135.08,15.71
Kolkata,17-09-2021,5,2723.69,50.96,28.1,0,55.31,154.19,185.19,16.72
Kolkata,18-09-2021,5,3685,76.89,28.1,0,64.85,223.46,271.76,23.31
Kolkata,19-09-2021,5,2243.04,29.95,45.93,0,74.39,175.88,188.37,10.89
Kolkata,20-09-2021,5,2376.56,26.82,47.98,0,75.34,173.3,189.14,10.51
Kolkata,21-09-2021,4,847.82,0.73,29.47,8.76,36.72,45.77,50.34,6.27
Kolkata,22-09-2021,2,487.33,0.75,19.71,9.03,25.75,17.86,21.36,4.69
Kolkata,23-09-2021,4,974.66,2.63,30.85,3.09,41.49,48.61,56.62,8.11
Kolkata,24-09-2021,5,4005.43,83.15,23.99,0,63.9,240.68,295.62,27.87
Kolkata,25-09-2021,5,1976.01,26.15,34.96,0,48.64,114.7,161.43,11.78
Kolkata,26-09-2021,4,761.03,1.84,20.05,3,21.94,39.11,49.56,7.22
Kolkata,27-09-2021,4,1068.12,19.67,14.05,0,28.37,45.68,59.45,10.89
Kolkata,28-09-2021,4,1081.47,16.54,18.17,0.02,31.95,47,57.02,7.22
Kolkata,29-09-2021,2,447.27,0.42,17.65,12.52,23.13,11.94,14.15,3.48
Kolkata,30-09-2021,4,907.9,14.08,18.68,0.04,34.81,37.31,52.04,10.01
Kolkata,01-10-2021,5,1375.2,29.95,17.14,0,45.78,62.51,80.87,11.65
Kolkata,02-10-2021,5,1121.52,19,25.02,0,44.82,51.25,72.14,9.75
Kolkata,03-10-2021,3,607.49,6.04,21.76,0.46,31.95,21.83,32.64,6.21
Kolkata,04-10-2021,3,640.87,5.25,22.96,0.72,36.24,24.56,30.27,5.57
Kolkata,05-10-2021,4,821.11,14.75,21.59,0.02,49.11,32.99,40.12,6.52
Kolkata,06-10-2021,5,1415.25,23.69,25.36,0,51.02,67.89,92.43,10.13
Kolkata,07-10-2021,5,1455.31,20.79,27.42,0,46.73,75.63,109.49,10.51
Kolkata,08-10-2021,5,2216.34,23.02,40.78,0,49.11,150.52,190.46,13.05
Kolkata,09-10-2021,5,4966.74,32.19,66.49,0,60.56,453.04,528.81,21.28
Kolkata,10-10-2021,5,7263.18,2.29,109.67,2.33,68.67,1034.85,1103.83,17.23
Kolkata,11-10-2021,5,5554.2,31.74,101.45,0,72.48,719.06,823.43,23.31
Kolkata,12-10-2021,5,8010.86,103.71,71.29,0,64.85,831.29,932.06,16.09
Kolkata,13-10-2021,5,3845.22,38.89,56.21,0,39.58,404.1,511.29,11.02
Kolkata,14-10-2021,5,4539.49,68.84,44.55,0,64.85,384.56,418.63,18.75
Kolkata,15-10-2021,5,6782.53,164.51,75.4,0,112.53,597.51,652.93,15.45
Kolkata,16-10-2021,5,7370,42.47,126.12,0,103.95,780.16,876.09,36.99
Kolkata,17-10-2021,5,1815.8,33.53,14.05,0,31.95,86.7,106.54,14.19
Kolkata,18-10-2021,2,654.22,1.63,18.51,4.2,23.6,15.74,18.82,4.69
Kolkata,19-10-2021,2,580.79,0.23,21.76,16.45,29.33,17.89,21.48,5.38
Kolkata,20-10-2021,3,667.57,3.74,23.31,1.83,34.81,23.47,30.03,7.41
Kolkata,21-10-2021,5,2990.72,53.2,42.5,0,83.92,198.02,231.15,15.58
Kolkata,22-10-2021,5,3311.16,2.04,79.51,13.23,51.98,308.98,356.13,8.49
Kolkata,23-10-2021,5,11428.83,205.64,63.06,0,59.13,1023.67,1135.69,19.25
Kolkata,24-10-2021,5,6462.1,91.2,52.09,0,45.78,657.52,744.34,17.23
Kolkata,25-10-2021,5,6462.1,78.68,100.08,0,56.27,661,773.84,14.31
Kolkata,26-10-2021,5,12390.14,164.51,157.65,0,114.44,1314.1,1534.39,62.32
Kolkata,27-10-2021,5,7690.43,157.36,37.7,0,106.81,675.41,863.79,78.02
Kolkata,28-10-2021,5,4325.87,81.36,27.08,0,54.84,292.41,342.7,24.57
Kolkata,29-10-2021,5,1976.01,30.85,29.47,0,52.93,106.3,124.46,16.21
Kolkata,30-10-2021,5,2376.56,3.05,60.32,8.85,34.81,184.37,258.94,11.91
Kolkata,31-10-2021,5,3204.35,22.35,74.03,0.45,33.85,273.2,360.29,11.4
Kolkata,01-11-2021,5,12603.76,271.8,75.4,0,66.76,1088.96,1217.89,29.89
Kolkata,02-11-2021,5,18371.58,396.97,127.49,0,389.1,1582.94,1890.11,328.3
Kolkata,03-11-2021,5,7156.37,144.84,54.84,0,99.18,593.32,769.97,71.94
Kolkata,04-11-2021,5,12817.38,293.25,66.49,0,72.48,1093.56,1297.68,33.94
Kolkata,05-11-2021,5,8758.54,182.39,63.06,0,66.76,832.65,1055.7,29.89
Kolkata,06-11-2021,5,7156.37,116.23,80.88,0,45.78,709.54,896.71,17.48
Kolkata,07-11-2021,5,6515.5,123.38,65.12,0,52.45,572.54,752.41,28.37
Kolkata,08-11-2021,5,3391.27,40.68,56.21,0,33.38,300.15,401.21,14.95
Kolkata,09-11-2021,5,4913.33,82.25,60.32,0,42.44,463.38,608.32,16.72
Kolkata,10-11-2021,5,8117.68,162.72,70.6,0,77.25,684.89,903.28,48.13
Kolkata,11-11-2021,5,10360.72,207.42,85.68,0,106.81,904.24,1122.38,65.86
Kolkata,12-11-2021,5,18371.58,382.66,163.14,0,362.4,1620.7,1907.73,312.09
Kolkata,13-11-2021,5,3898.62,54.54,52.09,0,51.5,293.85,377.89,23.81
Kolkata,14-11-2021,5,4646.3,79.57,32.9,0,61.04,340.09,391.32,33.94
Kolkata,15-11-2021,5,10467.53,232.46,79.51,0,103.95,818.43,905.98,31.92
Kolkata,16-11-2021,5,7797.24,191.33,30.5,0,71.53,583.79,700.2,42.05
Kolkata,17-11-2021,5,3017.43,20.34,65.12,0.13,33.86,309.04,379,9.88
Kolkata,18-11-2021,5,2723.69,16.54,67.86,0.16,35.29,222.62,308.4,11.65
Kolkata,19-11-2021,5,7690.43,160.93,59.63,0,49.11,625.78,819.58,22.29
Kolkata,20-11-2021,5,9292.6,191.33,54.15,0,95.37,798.41,984.82,64.34
Kolkata,21-11-2021,5,10147.09,151.99,87.05,0,61.04,1022.26,1201.19,24.32
Kolkata,22-11-2021,5,9719.85,153.78,72.66,0,65.8,1059.01,1236.07,20.27
Kolkata,23-11-2021,5,3845.21,29.95,54.84,0,48.64,381.78,460.62,14.95
Kolkata,24-11-2021,5,16021.73,253.92,95.96,0,82.97,1670.97,1763.22,32.42
Kolkata,25-11-2021,5,3284.45,19.67,59.63,0.07,42.44,393.64,470.41,18.75
Kolkata,26-11-2021,5,11535.64,205.64,97.33,0,117.3,1119.93,1306.59,85.12
Kolkata,27-11-2021,5,5928.04,91.2,60.32,0,60.08,561.6,707.27,34.96
Kolkata,28-11-2021,5,5073.55,76,61.01,0,46.73,426.28,581.08,29.89
Kolkata,29-11-2021,5,7476.81,141.26,69.92,0,54.36,615.64,772.54,33.44
Kolkata,30-11-2021,5,4966.74,59.01,75.4,0,49.11,432.21,585.6,24.07
Kolkata,01-12-2021,5,4219.06,61.69,63.06,0,37.19,333.44,448.39,14.44
Kolkata,02-12-2021,5,6301.88,130.53,61.01,0,42.92,474.95,616.68,14.44
Kolkata,03-12-2021,5,14312.74,271.8,174.11,0,192.64,1249.25,1469.12,145.91
Kolkata,04-12-2021,5,3471.37,33.97,61.69,0,33.86,272.84,343.66,14.06
Kolkata,05-12-2021,5,747.68,0,15.77,71.53,16.21,70.87,73.78,3.55
Kolkata,06-12-2021,4,647.54,0.47,20.73,11.18,20.98,30.92,33.8,4.24
Kolkata,07-12-2021,5,1922.61,36.66,32.56,0,43.87,107.53,152.23,13.55
Kolkata,08-12-2021,5,9399.41,207.42,43.87,0,55.31,700.57,877.52,24.57
Kolkata,09-12-2021,5,2376.56,20.79,39.76,0.02,29.8,167.84,218.63,12.67
Kolkata,10-12-2021,5,13244.63,300.41,94.59,0,167.85,1102.06,1290.21,88.16
Kolkata,11-12-2021,5,20935.06,457.76,139.83,0,100.14,2054.81,2274.68,38.5
Kolkata,12-12-2021,5,1842.5,0.31,41.81,15.56,24.56,230.74,265.36,9.63
Kolkata,13-12-2021,5,3177.64,23.92,56.21,0.03,32.9,317.7,392.6,16.72
Kolkata,14-12-2021,5,12710.57,257.49,82.94,0,55.79,1140.98,1360.98,21.03
Kolkata,15-12-2021,5,5821.23,89.41,67.86,0,46.73,544.61,736.64,23.05
Kolkata,16-12-2021,5,6462.1,85.83,85.68,0,50.07,668.74,862.58,25.59
Kolkata,17-12-2021,5,5126.95,61.69,72.66,0,38.62,556.6,720.61,16.72
Kolkata,18-12-2021,5,7156.37,123.38,87.05,0,49.11,632.39,831.77,24.32
Kolkata,19-12-2021,5,3044.13,3.91,87.74,12.52,35.76,371.83,438,10.77
Kolkata,20-12-2021,5,1428.6,0.02,44.55,33.97,24.8,141.96,182.57,24.07
Kolkata,21-12-2021,5,4646.3,70.63,63.75,0,46.25,412.08,538.87,19
Kolkata,22-12-2021,5,9078.98,155.57,82.94,0,66.76,839.52,1053.78,35.97
Kolkata,23-12-2021,5,3471.37,24.14,71.29,0.05,41.01,393.13,484.45,14.82
Kolkata,24-12-2021,5,9399.41,180.6,74.03,0,74.39,886.44,1119.32,43.57
Kolkata,25-12-2021,5,17303.47,318.29,211.12,0,141.14,1648.2,1840.1,112.47
Kolkata,26-12-2021,5,7690.43,92.09,76.09,0,43.39,815.57,919.94,19.25
Kolkata,27-12-2021,5,11001.59,177.03,81.57,0,59.13,1014.14,1165.5,27.36
Kolkata,28-12-2021,5,8758.54,153.78,65.8,0,80.11,788.66,934.32,54.21
Kolkata,29-12-2021,5,4539.49,59.01,48.67,0,40.05,399.38,481.93,20.01
Kolkata,30-12-2021,5,1869.2,0.29,60.32,16.45,29.8,210.53,258.67,9.25
Kolkata,31-12-2021,5,2029.42,2.21,58.95,5.5,31.47,205.74,272.82,8.23
Kolkata,01-01-2022,5,2937.32,27.94,73.34,0.07,44.82,297.58,375.86,7.54
Kolkata,02-01-2022,5,2162.93,0.85,58.95,10.37,23.84,223.97,283.7,9.25
Kolkata,03-01-2022,5,2910.61,16.09,64.43,0.15,24.08,300.34,381.45,10.51
Kolkata,04-01-2022,5,6301.88,96.56,74.03,0,45.3,579.79,777.28,23.05
Kolkata,05-01-2022,5,6782.53,112.65,76.77,0,51.5,669.69,870.92,28.12
Kolkata,06-01-2022,5,9826.66,169.87,105.56,0,74.39,941.9,1131.99,46.61
Kolkata,07-01-2022,5,8117.68,123.38,98.71,0,56.74,879.03,1089.57,27.87
Kolkata,08-01-2022,5,3391.27,11.85,83.63,0.82,33.86,438.73,517.94,9.12
Kolkata,09-01-2022,5,5821.23,84.04,79.51,0,49.11,505.47,689.88,32.42
Kolkata,10-01-2022,5,13671.88,218.15,134.35,0,196.46,1296.05,1482.37,166.18
Kolkata,11-01-2022,5,3311.16,30.85,71.29,0,41.48,377.61,472.78,13.93
Kolkata,12-01-2022,5,1335.14,0.02,41.13,33.62,44.82,175.95,187.48,4.43
Kolkata,13-01-2022,5,2910.61,14.53,67.86,0.12,38.62,303.62,348.32,6.46
Kolkata,14-01-2022,5,3685,31.74,69.92,0,38.15,363.07,446.89,14.57
Kolkata,15-01-2022,5,3845.21,42.02,70.6,0,70.57,321.03,368.06,27.61
Kolkata,16-01-2022,5,1668.93,0.11,48.67,22.17,32.9,180.32,217.11,8.99
Kolkata,17-01-2022,5,1869.2,4.97,54.15,1.61,23.6,188.84,241.47,11.4
Kolkata,18-01-2022,5,3204.35,25.93,65.8,0.04,32.9,331.93,424.14,12.03
Kolkata,19-01-2022,5,5126.95,63.48,66.49,0,39.58,533.28,682.32,17.23
Kolkata,20-01-2022,5,4592.9,44.7,83.63,0,47.68,525.97,645.34,13.17
Kolkata,21-01-2022,5,18798.83,357.63,152.17,0,343.32,1773.36,2008.15,271.56
Kolkata,22-01-2022,5,6942.75,92.09,69.92,0,62.94,701.26,786.14,28.63
Kolkata,23-01-2022,5,1628.88,4.92,37.36,1.94,24.08,164.99,178.61,11.15
Kolkata,24-01-2022,5,1428.6,13.75,35.64,0.18,55.79,141.24,152.76,13.17
Kolkata,25-01-2022,5,4592.9,73.31,33.24,0,61.04,401.52,468.89,39.52
Kolkata,26-01-2022,5,7797.24,164.51,52.78,0,72.48,660.17,853.98,43.06
Kolkata,27-01-2022,5,3578.19,32.19,80.2,0.02,43.39,328.66,409.72,10.26
Kolkata,28-01-2022,5,3284.45,36.66,65.12,0,42.44,262.69,366.13,19.25
Kolkata,29-01-2022,5,5874.63,91.2,76.09,0,63.9,494.36,662.04,42.56
Kolkata,30-01-2022,5,4219.06,48.28,68.55,0,35.76,365,484.27,21.53
Kolkata,31-01-2022,5,9826.66,153.78,89.11,0,82.02,846.08,994.02,57.25
Kolkata,01-02-2022,5,3845.21,33.08,67.17,0,43.87,366.48,430.35,14.57
Kolkata,02-02-2022,5,13031.01,196.7,91.85,0,68.66,1261.71,1403.78,26.85
Kolkata,03-02-2022,5,10467.53,130.53,116.53,0,59.13,1122.05,1293.52,32.17
Kolkata,04-02-2022,5,1081.47,0.24,38.73,18.06,37.67,91.72,113.14,9.5
Kolkata,05-02-2022,5,814.44,0.02,31.53,33.26,34.81,57.5,67.56,5.7
Kolkata,06-02-2022,5,3898.62,42.47,79.51,0.01,44.82,347.93,422.68,14.31
Kolkata,07-02-2022,5,5447.39,60.8,85,0,48.64,482.57,600.15,23.31
Kolkata,08-02-2022,5,12176.51,191.33,106.93,0,81.06,1219.95,1446.68,48.13
Kolkata,09-02-2022,5,5714.42,44.7,91.85,0,54.36,608.33,698.1,17.23
Kolkata,10-02-2022,5,2002.72,0.01,54.84,35.05,45.3,241.68,275.92,10.77
Kolkata,11-02-2022,5,9078.98,214.58,56.89,0,64.85,769.7,889.1,33.44
Kolkata,12-02-2022,5,3898.62,41.13,85,0,56.74,331.25,430.17,28.12
Kolkata,13-02-2022,5,3898.62,45.6,75.4,0,30.52,313.65,409.15,17.23
Kolkata,14-02-2022,5,4966.74,78.68,63.06,0,42.44,457.93,620.93,23.31
Kolkata,15-02-2022,5,4165.65,57.22,68.55,0,45.78,350.02,484.36,24.32
Kolkata,16-02-2022,5,7904.05,134.11,81.57,0,73.43,658.35,900.67,54.72
Kolkata,17-02-2022,5,13885.5,207.42,157.65,0,106.81,1272.35,1507.51,89.17
Kolkata,18-02-2022,5,6729.13,104.61,67.86,0,65.8,599.69,715.15,41.54
Kolkata,19-02-2022,5,8224.49,141.26,84.31,0,76.29,700.99,840.72,77.01
Kolkata,20-02-2022,5,2670.29,0.05,71.29,42.56,45.3,275.35,319.46,21.03
Kolkata,21-02-2022,5,2082.82,8.38,61.01,1.01,84.88,291.65,306.63,17.23
Kolkata,22-02-2022,5,2830.51,14.08,64.43,0.14,47.21,274,315.31,15.2
Kolkata,23-02-2022,5,4806.52,76.89,49.35,0,60.08,389.46,442.97,25.84
Kolkata,24-02-2022,5,13885.5,169.87,165.88,0,93.46,1349.85,1536.41,61.81
Kolkata,25-02-2022,5,2109.53,17.43,51.41,0.06,50.07,192.04,230.05,12.67
Kolkata,26-02-2022,5,2857.21,35.76,53.47,0,61.99,241.82,292.98,19.76
Kolkata,27-02-2022,5,8438.11,113.55,101.45,0,137.33,854.72,980.13,122.61
Kolkata,28-02-2022,5,1708.98,0,50.72,53.64,49.59,199.37,218.02,7.73
Kolkata,01-03-2022,5,6835.94,91.2,64.43,0,61.99,589.73,696.98,29.89
Kolkata,02-03-2022,5,6301.88,18.33,141.2,0.02,76.29,703.43,829.81,17.48
Kolkata,03-03-2022,5,4219.06,46.94,54.15,0,51.02,352.69,432.97,28.88
Kolkata,04-03-2022,5,14526.37,169.87,205.64,0,105.86,1372.26,1563.58,49.14
Kolkata,05-03-2022,5,7049.56,69.74,101.45,0,79.15,593.79,695.52,59.78
Kolkata,06-03-2022,5,5821.23,15.87,126.12,0.13,76.29,595.84,695.5,34.96
Kolkata,07-03-2022,5,3791.81,38.89,61.69,0,45.78,282.62,367.81,40.02
Kolkata,08-03-2022,5,9292.6,118.02,148.06,0,211.72,752.24,944.24,168.2
Kolkata,09-03-2022,5,6034.85,65.27,93.22,0,68.66,486.82,652.37,60.29
Kolkata,10-03-2022,5,9506.23,151.99,113.79,0,104.9,763.18,1002.94,93.22
Kolkata,11-03-2022,5,10040.28,137.69,100.08,0,93.46,819.18,990.1,79.04
Kolkata,12-03-2022,5,13031.01,236.03,108.3,0,100.14,1068.92,1307.67,82.08
Kolkata,13-03-2022,5,3044.13,6.87,78.83,1.21,43.87,261.83,359.81,38.5
Kolkata,14-03-2022,5,4432.68,41.57,76.77,0,55.79,360.56,526.6,52.18
Kolkata,15-03-2022,5,16876.22,296.83,141.2,0,167.85,1388.42,1614.24,111.46
Kolkata,16-03-2022,5,2696.99,2.68,68.55,16.09,46.73,289.43,345.7,22.8
Kolkata,17-03-2022,5,1134.87,0,40.78,37.91,44.82,144.38,180.52,11.4
Kolkata,18-03-2022,5,1295.09,0.01,45.24,28.97,44.35,157.25,189.2,11.27
Kolkata,19-03-2022,5,2403.26,18.78,50.04,0.08,50.54,199.62,250.58,21.53
Kolkata,20-03-2022,5,881.2,0,28.45,50.07,32.42,94.72,116.3,17.48
Kolkata,21-03-2022,5,640.87,0.02,24.33,27.89,29.09,72.94,89.34,6.14
Kolkata,22-03-2022,5,947.95,0.42,38.73,11.98,46.25,78.72,105.12,8.23
Kolkata,23-03-2022,5,1068.12,3.8,37.01,1.7,43.87,75.74,107.23,9.88
Kolkata,24-03-2022,5,1014.71,0.01,37.36,31.11,41.01,87.92,117.21,6.97
Kolkata,25-03-2022,4,554.08,0,19.71,52.93,27.66,40.43,57.32,4.02
Kolkata,26-03-2022,4,514.03,0,16.11,44.35,21.7,28.24,43.62,3.42
Kolkata,27-03-2022,5,1108.17,0.16,37.36,15.74,35.76,69.3,90.99,8.11
Kolkata,28-03-2022,5,921.25,4.14,33.59,1.56,38.15,50.92,72.26,7.73
Kolkata,29-03-2022,4,647.54,1.31,28.1,6.17,35.76,33.68,55.48,6.08
Kolkata,30-03-2022,4,694.27,3.38,28.1,2.28,39.1,33.46,55.68,6.65
Kolkata,31-03-2022,4,720.98,8.38,22.96,0.29,41.01,30.19,53.6,7.28
Kolkata,01-04-2022,4,567.44,0.38,21.76,12.7,28.37,25.45,46.17,4.81
Kolkata,02-04-2022,4,540.73,0.07,20.91,22.71,27.18,25.41,45.85,4.81
Kolkata,03-04-2022,4,660.9,0.14,23.31,17.17,31.47,31.64,55.75,7.66
Kolkata,04-04-2022,2,420.57,0.03,15.77,26.46,20.74,13.9,26.92,4.18
Kolkata,05-04-2022,2,433.92,0.75,17.48,8.76,23.84,11.71,24.57,4.62
Kolkata,06-04-2022,2,473.98,0.05,20.56,25.39,26.94,17.6,29.45,5
Kolkata,07-04-2022,4,654.22,1.22,31.19,6.88,38.62,29.02,46.13,6.78
Kolkata,08-04-2022,4,881.2,6.09,31.53,0.73,44.35,39.87,57.26,8.87
Kolkata,09-04-2022,3,687.6,1.98,22.96,4.16,31.95,22,35.13,6.78
Kolkata,10-04-2022,4,634.19,0.4,21.59,11.44,27.42,26.24,39.68,5.89
Kolkata,11-04-2022,3,520.71,0.01,16.11,33.97,22.41,20.9,33.28,4.18
Kolkata,12-04-2022,3,640.87,2.04,23.65,3.84,31.95,23.77,42.41,7.92
Kolkata,13-04-2022,4,634.19,1.69,27.42,4.83,37.67,25.78,45.63,6.97
