city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Kolkata,14-04-2022,3,527.38,1.48,23.65,5.45,32.9,20.4,39.12,6.33
Kolkata,15-04-2022,4,734.33,0.04,29.13,23.25,36.72,37.95,57.89,9.25
Kolkata,16-04-2022,4,801.09,0.27,31.53,15.02,34.33,36.11,55.06,7.54
Kolkata,17-04-2022,4,567.44,0.01,21.25,31.83,25.99,26.49,43.78,5.89
Kolkata,18-04-2022,4,540.73,0.01,20.73,33.62,26.46,26.29,45.93,5.64
Kolkata,19-04-2022,4,720.98,6.15,25.02,0.65,40.05,35.61,58.5,8.23
Kolkata,20-04-2022,3,554.08,0.14,20.22,18.6,26.94,23.49,42.78,6.14
Kolkata,21-04-2022,4,720.98,8.49,25.36,0.37,41.96,33.36,55,7.09
Kolkata,22-04-2022,4,841.14,9.16,29.47,0.27,46.73,35.95,51.12,8.74
Kolkata,23-04-2022,4,988.01,6.2,34.27,0.94,43.87,49.39,70.92,8.49
Kolkata,24-04-2022,4,507.35,0.1,20.73,21.1,26.23,26.67,43.94,5.07
Kolkata,25-04-2022,4,674.25,0.08,26.73,20.03,31.95,35.43,55.96,7.41
Kolkata,26-04-2022,4,600.81,6.65,21.93,0.56,35.76,27.57,51.41,6.46
Kolkata,27-04-2022,4,821.11,6.65,26.73,0.84,35.29,40.96,67.8,6.97
Kolkata,28-04-2022,5,1174.93,13.63,32.9,0.07,48.64,62.01,98.28,10.89
Kolkata,29-04-2022,5,1054.76,7.93,34.96,0.44,47.21,65.41,104.2,10.26
Kolkata,30-04-2022,5,707.63,0.01,23.65,34.69,30.52,50.1,78,7.22
Kolkata,01-05-2022,4,494,0,13.19,46.49,19.79,37.53,63.46,4.88
Kolkata,02-05-2022,4,500.68,0.11,19.54,19.13,21.93,26.46,33.03,4.5
Kolkata,03-05-2022,5,1081.47,10.95,31.19,0.17,44.35,56.8,76.57,9.37
Kolkata,04-05-2022,5,1148.22,15.2,28.45,0.04,42.92,59.42,77.54,9.63
Kolkata,05-05-2022,5,1922.61,29.5,26.73,0,42.92,100.59,127.45,14.69
Kolkata,06-05-2022,5,3150.94,43.36,54.15,0,65.8,185.55,237.73,16.97
Kolkata,07-05-2022,5,1575.47,13.19,40.78,0.07,50.54,89.73,117.63,11.4
Kolkata,08-05-2022,5,2349.85,17.88,41.47,0.01,40.05,140.1,174.46,12.92
Kolkata,09-05-2022,4,1161.58,12.74,22.62,0.06,32.9,48.31,63.01,10.77
Kolkata,10-05-2022,4,974.66,10.84,22.96,0.1,41.48,35.42,43.79,7.92
Kolkata,11-05-2022,4,1188.28,19.22,20.73,0.01,42.44,49.31,63.52,10.77
Kolkata,12-05-2022,4,680.92,1.22,32.22,6.53,38.62,28.51,44.05,7.35
Kolkata,13-05-2022,2,410.56,0,17.31,37.91,23.6,17.71,29.77,4.31
Kolkata,14-05-2022,4,410.56,0,12.34,69.38,17.64,30.39,47.54,3.1
Kolkata,15-05-2022,2,363.83,0,10.02,58.65,13.47,11.88,21.91,2.82
Kolkata,16-05-2022,2,347.14,0,11.82,40.05,15.74,12.56,23.7,3.04
Kolkata,17-05-2022,2,390.53,0,14.57,36.12,19.31,12.88,24.57,3.86
Kolkata,18-05-2022,2,413.89,0.14,17.99,17.88,24.8,11.94,19.71,4.56
Kolkata,19-05-2022,2,377.18,0.27,15.59,14.13,20.5,10.99,15.46,3.36
Kolkata,20-05-2022,2,554.08,2.82,23.99,2.62,34.81,19.4,26.95,5.95
Kolkata,21-05-2022,2,420.57,0.01,18.68,32.9,25.27,15.34,30.55,4.18
Kolkata,22-05-2022,5,594.14,0,17.31,90.12,24.08,61.79,82.8,4.02
Kolkata,23-05-2022,5,654.22,0,22.96,57.94,29.56,59.17,86.41,5.89
Kolkata,24-05-2022,5,2857.21,33.08,41.47,0,53.41,181.44,224.7,16.09
Kolkata,25-05-2022,5,1014.71,0.04,43.87,22.53,53.41,66.91,94.19,9.63
Kolkata,26-05-2022,5,2269.74,19,52.78,0.01,52.45,165.68,212.74,13.81
Kolkata,27-05-2022,5,1014.71,0.06,36.33,21.28,39.1,97.41,130.84,9.88
Kolkata,28-05-2022,5,1548.77,0,39.41,50.07,39.1,205.28,238.24,9.88
Kolkata,29-05-2022,5,1842.5,10.62,33.24,0.12,30.28,154.05,187.35,11.78
Kolkata,30-05-2022,5,1041.41,0.04,43.87,21.82,53.41,126.25,144.06,7.6
Kolkata,31-05-2022,5,1001.36,0.06,32.56,21.28,35.29,95.36,130.93,9.5
Kolkata,01-06-2022,5,821.11,0.12,29.47,17.7,34.33,66.44,90.03,8.49
Kolkata,02-06-2022,5,720.98,0,24.68,48.64,33.38,68.47,92.39,7.79
Kolkata,03-06-2022,5,687.6,0,23.31,65.8,31.95,77.09,114.81,5.83
Kolkata,04-06-2022,5,514.03,0,19.54,75.1,26.7,57.77,94.66,4.18
Kolkata,05-06-2022,4,460.62,0,15.59,72.24,21.46,39.94,64.14,3.99
Kolkata,06-06-2022,3,400.54,0,14.74,49.35,19.79,23.07,44.28,3.7
Kolkata,07-06-2022,4,487.33,0,20.73,42.2,27.18,27.12,51.91,4.75
Kolkata,08-06-2022,5,540.73,0,18.16,82.25,27.18,57.06,87.22,4.75
Kolkata,09-06-2022,5,547.41,0,18.34,85.83,26.94,70.22,104.95,4.56
Kolkata,10-06-2022,5,534.06,0,23.31,52.21,31.47,50,100.21,5.83
Kolkata,11-06-2022,5,707.63,0,27.42,64.37,37.67,73,101.65,6.9
Kolkata,12-06-2022,5,507.35,0,18.34,65.8,25.75,52.75,70.85,4.5
Kolkata,13-06-2022,4,500.68,0,16.79,75.1,24.08,45.12,61.41,5.32
Kolkata,14-06-2022,4,520.71,0,22.96,46.49,31.47,33.65,49.17,5.57
Kolkata,15-06-2022,4,494,0,19.71,53.64,27.18,47.69,69.66,4.75
Kolkata,16-06-2022,4,480.65,0,19.88,53.64,27.89,49.63,67.36,3.58
Kolkata,17-06-2022,2,433.92,0,17.48,38.27,25.03,19.95,29.62,4.12
Kolkata,18-06-2022,2,427.25,0.11,18.68,19.13,26.23,15.61,25.51,4.75
Kolkata,19-06-2022,2,514.03,0.2,21.08,14.66,27.42,16.92,22.86,5.19
Kolkata,20-06-2022,3,607.49,0.09,24.68,19.67,30.99,23.85,28.07,4.24
Kolkata,21-06-2022,5,1308.44,1.82,47.3,4.07,53.88,83.68,101.83,10.13
Kolkata,22-06-2022,5,1615.52,6.2,56.89,0.62,73.43,105.88,119.05,11.02
Kolkata,23-06-2022,5,1214.98,7.38,44.55,0.49,57.7,65.02,82.68,10.51
Kolkata,24-06-2022,4,894.55,0.01,40.78,30.76,51.5,45.35,59.28,9.75
Kolkata,25-06-2022,5,1161.58,1.96,43.87,3.84,49.59,73.3,90.8,10.51
Kolkata,26-06-2022,4,620.84,0.02,21.59,26.11,28.13,29.44,37.54,6.84
Kolkata,27-06-2022,4,687.6,0.04,28.1,23.25,35.76,30.93,42.06,7.73
Kolkata,28-06-2022,4,720.98,0.26,32.22,14.66,42.44,32.32,45.6,7.79
Kolkata,29-06-2022,4,707.63,0.21,31.19,16.09,41.01,29.72,41.26,8.49
Kolkata,30-06-2022,4,807.76,0.85,38.39,8.49,49.11,40.62,52.78,8.87
Kolkata,01-07-2022,5,1241.68,9.05,44.55,0.32,55.79,66.75,84.86,11.27
Kolkata,02-07-2022,5,2109.53,20.12,57.58,0,77.25,137.02,161.38,13.68
Kolkata,03-07-2022,5,2403.26,17.43,50.72,0.01,52.93,143.71,175.51,16.72
Kolkata,04-07-2022,4,934.6,0.04,27.42,22.89,30.52,48.28,59.13,8.87
Kolkata,05-07-2022,5,1068.12,8.38,27.76,0.32,37.67,53.59,69.01,10.64
Kolkata,06-07-2022,4,620.84,0.17,27.42,16.81,33.38,25.8,34.16,6.97
Kolkata,07-07-2022,4,687.6,0.3,27.08,13.59,33.86,31.53,41.34,7.92
Kolkata,08-07-2022,4,714.3,0.47,27.42,11.18,35.76,34.58,43.89,7.73
Kolkata,09-07-2022,4,614.17,0.08,25.02,20.74,30.52,26.48,35.7,6.59
Kolkata,10-07-2022,2,427.25,0.03,17.65,25.39,22.17,16.09,20.35,4.75
Kolkata,11-07-2022,4,600.81,0.01,24.68,31.47,29.56,29.76,37.03,6.78
Kolkata,12-07-2022,2,397.21,0.01,17.48,32.9,21.22,16.81,21.74,3.96
Kolkata,13-07-2022,4,460.62,0,21.08,45.78,25.51,29.32,37.26,4.88
Kolkata,14-07-2022,2,380.52,0,15.42,50.78,18.12,13.95,18.65,3.89
Kolkata,15-07-2022,2,460.62,0.02,23.31,27.18,28.13,19.64,25.84,5.19
Kolkata,16-07-2022,4,694.27,0.05,30.5,22.53,35.76,38.34,47.56,7.35
Kolkata,17-07-2022,2,387.19,0.01,17.31,31.83,21.46,15.03,19.87,4.12
Kolkata,18-07-2022,4,520.71,0,17.65,44.7,24.08,25.99,33.56,6.08
Kolkata,19-07-2022,3,520.71,0,23.31,35.05,30.52,24.25,31.14,5.57
Kolkata,20-07-2022,5,600.81,0,22.62,75.1,33.38,55.1,64.62,5.76
Kolkata,22-07-2022,5,787.73,0.07,31.53,41.13,45.3,53.92,60.63,8.87
Kolkata,23-07-2022,4,934.6,5.87,28.79,0.94,40.53,40.51,51.78,9.25
Kolkata,24-07-2022,4,587.46,0,18.85,38.27,24.32,29.38,33.06,4.94
Kolkata,25-07-2022,4,627.52,0,18.34,59.37,25.27,41.02,47.2,5.51
Kolkata,26-07-2022,5,1562.12,12.07,37.36,0.12,43.87,80.93,103.85,12.16
Kolkata,27-07-2022,5,1495.36,24.14,29.82,0,51.02,70.99,93.44,11.78
Kolkata,28-07-2022,5,1241.68,22.58,26.39,0,51.5,56.08,78.85,10.89
Kolkata,29-07-2022,5,1308.44,25.93,23.31,0,51.5,59.19,84.88,11.02
Kolkata,30-07-2022,4,894.55,10.95,28.79,0.09,48.16,38.71,56.02,8.61
Kolkata,31-07-2022,2,527.38,4.53,18.85,0.82,30.52,17.25,27.38,5.76
Kolkata,01-08-2022,4,781.06,4.86,28.79,0.97,38.62,33.95,42.18,5.83
Kolkata,02-08-2022,5,5126.95,100.14,49.35,0,118.26,336.63,424.28,57.25
Kolkata,03-08-2022,5,4325.87,69.74,52.09,0,78.2,303.19,357.81,28.63
Kolkata,04-08-2022,5,1628.88,37.55,14.39,0,48.64,78.76,97.55,10.64
Kolkata,05-08-2022,5,2109.53,48.73,14.05,0,43.39,98.45,127.14,15.83
Kolkata,06-08-2022,5,2349.85,48.28,20.73,0,47.68,117.79,150.63,17.48
Kolkata,07-08-2022,3,627.52,5.36,17.31,0.65,22.17,21.85,30.17,6.14
Kolkata,08-08-2022,3,520.71,0.11,25.02,18.6,30.99,21.42,28.64,5.76
Kolkata,09-08-2022,2,373.84,0.08,17.31,20.74,21.46,11.53,13.74,3.1
Kolkata,10-08-2022,2,400.54,0.22,17.82,15.38,21.7,11.87,14.29,3.42
Kolkata,11-08-2022,5,1188.28,14.19,37.7,0.02,59.6,60.06,68.14,9.25
Kolkata,12-08-2022,5,2510.07,34.87,40.44,0,50.54,146.95,172.45,14.44
Kolkata,13-08-2022,5,7583.62,146.63,45.24,0,79.15,545.51,628.43,39.01
Kolkata,14-08-2022,2,423.91,0.03,13.54,24.32,13.23,15.62,19.29,3.13
Kolkata,15-08-2022,2,360.49,0,10.62,40.77,13.59,17.06,20.12,2.85
Kolkata,16-08-2022,4,741,0.4,33.93,11.98,41.48,39.34,67.11,7.85
Kolkata,17-08-2022,5,1094.82,0,39.07,40.41,48.64,100.84,126.45,9.12
Kolkata,18-08-2022,5,1495.36,6.71,47.98,0.49,50.54,108.22,140.36,10.01
Kolkata,19-08-2022,5,1121.52,8.83,55.52,0.16,69.62,86.23,99.51,3.74
Kolkata,20-08-2022,3,607.49,0.02,16.45,27.18,16.93,22.56,24.06,2.34
Kolkata,21-08-2022,4,761.03,0.34,23.31,11.35,24.56,47.28,56.7,7.41
Kolkata,22-08-2022,5,974.66,0.2,29.82,15.2,28.61,64.61,81.91,8.99
Kolkata,23-08-2022,5,3471.37,49.17,45.93,0,59.6,234.59,278.72,15.2
Kolkata,24-08-2022,5,7263.18,177.03,50.04,0,121.12,555.11,653,45.09
Kolkata,25-08-2022,5,1695.63,14.19,47.98,0.04,57.7,114.86,137.99,11.27
Kolkata,26-08-2022,5,1201.63,0.18,45.24,16.27,51.02,106.93,127.89,9.25
Kolkata,27-08-2022,5,727.65,0,25.7,75.1,36.72,97.03,110.04,4.81
Kolkata,28-08-2022,4,727.65,0,26.39,42.92,32.9,44.03,54.05,6.59
Kolkata,29-08-2022,5,1348.5,7.6,33.93,0.42,35.29,94.47,109.68,9.75
Kolkata,30-08-2022,5,1295.09,18.33,32.22,0.01,53.88,64.78,86.28,10.64
Kolkata,31-08-2022,5,1121.52,18.33,28.45,0,51.5,52.6,74.32,10.01
Kolkata,01-09-2022,4,801.09,12.52,23.65,0.04,47.21,31.03,45.79,8.49
Kolkata,02-09-2022,4,974.66,18.78,22.96,0,50.07,39.09,58.48,9.75
Kolkata,03-09-2022,4,988.01,16.99,26.39,0.01,52.45,41.49,62.86,10.13
Kolkata,04-09-2022,5,1001.36,7.49,31.87,0.39,41.01,50.19,68.06,8.99
Kolkata,05-09-2022,4,814.44,0.34,32.9,12.16,41.01,47.38,58.29,7.22
Kolkata,06-09-2022,5,1041.41,0.16,42.5,19.13,51.5,73.31,88.99,8.04
Kolkata,07-09-2022,5,3097.53,59.01,25.7,0,52.45,173.61,207.77,22.04
Kolkata,08-09-2022,5,1388.55,27.05,28.45,0,55.79,72.98,88.23,10.01
Kolkata,09-09-2022,5,1575.47,25.48,21.08,0,36.72,72.98,97.44,13.05
Kolkata,10-09-2022,5,1308.44,24.81,23.31,0,42.92,61.05,78.5,11.78
Kolkata,11-09-2022,2,387.19,0.06,16.96,22.17,21.46,11.26,13.8,3.42
Kolkata,12-09-2022,2,473.98,0.27,17.99,14.84,23.37,13.9,16.72,4.62
Kolkata,13-09-2022,3,587.46,0.23,26.39,16.09,34.33,22.29,26.34,5.19
Kolkata,14-09-2022,4,680.92,3.69,28.45,1.9,40.53,26.64,31.76,5.95
Kolkata,15-09-2022,5,2189.64,31.74,35.64,0,56.27,122.94,150.59,12.03
Kolkata,16-09-2022,5,2857.21,39.34,43.18,0,58.65,200.1,239.98,15.58
Kolkata,17-09-2022,5,2082.82,17.88,47.3,0.02,51.5,166.45,199.62,12.41
Kolkata,18-09-2022,5,1441.96,10.95,40.1,0.11,47.21,104.66,119.4,10.01
Kolkata,19-09-2022,5,5287.17,141.26,42.84,0,103.95,410.46,466.42,19.25
Kolkata,20-09-2022,4,534.06,0.02,17.82,28.61,22.41,25.41,29.51,4.69
Kolkata,21-09-2022,4,821.11,0,25.7,34.69,31.47,44.32,52.15,6.78
Kolkata,22-09-2022,5,934.6,0.04,31.19,24.68,36.24,59.24,71.97,9.12
Kolkata,23-09-2022,5,1415.25,5.7,44.55,0.93,50.54,106.09,129.8,11.65
Kolkata,24-09-2022,5,974.66,0.4,39.07,11.98,41.48,55.79,72.31,8.23
Kolkata,25-09-2022,5,1335.14,11.4,34.27,0.13,39.58,80.35,102.28,9.63
Kolkata,26-09-2022,5,2964.02,49.62,26.05,0,44.82,177.16,219.2,17.48
Kolkata,27-09-2022,5,8651.73,214.58,37.36,0,83.92,665.55,755.04,29.64
Kolkata,28-09-2022,5,11428.83,268.22,59.63,0,286.1,841.57,964.71,202.66
Kolkata,29-09-2022,5,5981.45,189.54,85,0,211.72,554.25,615.03,32.17
Kolkata,30-09-2022,5,6835.94,50.51,117.9,0,117.3,745.31,837.63,30.4
Kolkata,01-10-2022,5,5821.23,26.6,109.67,0.01,70.57,674.8,794.04,11.02
Kolkata,02-10-2022,5,2696.99,13.52,59.63,0.01,61.04,390.72,435.9,10.51
Kolkata,03-10-2022,5,1588.82,19.22,35.64,0.01,61.04,128.57,141.17,9.37
Kolkata,04-10-2022,2,527.38,5.25,22.28,0.85,36.24,18.5,22.09,5.19
Kolkata,05-10-2022,4,1028.06,19.22,14.22,0,30.52,45.41,60.38,9.5
Kolkata,06-10-2022,5,1815.8,26.15,20.91,0,37.67,102.84,126.08,13.43
Kolkata,07-10-2022,5,2964.02,76,18.34,0,75.34,172.81,202.76,27.11
Kolkata,08-10-2022,5,8651.73,166.3,58.26,0,108.72,777.76,840.1,65.86
Kolkata,09-10-2022,5,2616.88,17.21,38.04,0,38.62,204.77,244.4,11.4
Kolkata,10-10-2022,5,2189.64,35.32,20.91,0,37.19,115.85,148.23,10.13
Kolkata,11-10-2022,4,1081.47,16.76,24.33,0.01,43.87,46.04,67.53,9.37
Kolkata,12-10-2022,5,1214.98,22.35,23.31,0,48.16,54,77.41,10.64
Kolkata,13-10-2022,5,2616.88,50.96,25.7,0,54.84,146.57,187.49,16.21
Kolkata,14-10-2022,5,12069.7,318.29,39.76,0,165.94,934.73,1020.7,114.5
Kolkata,15-10-2022,5,9078.98,119.81,87.05,0,81.06,913.91,984.89,31.66
Kolkata,16-10-2022,5,5714.42,45.15,78.14,0,49.11,699.58,765.71,12.29
Kolkata,17-10-2022,5,2296.45,16.09,51.41,0.09,30.99,176.92,242.2,11.78
Kolkata,18-10-2022,5,9399.41,189.54,62.38,0,82.02,815.11,1020.14,47.12
Kolkata,19-10-2022,5,6942.75,139.47,38.04,0,60.08,545.21,727.79,31.16
Kolkata,20-10-2022,5,6408.69,92.09,78.83,0,88.69,515.52,570.01,24.57
Kolkata,21-10-2022,5,2002.72,0.01,52.09,28.61,38.62,225.12,284.99,13.17
Kolkata,22-10-2022,5,1735.69,0,45.24,39.34,45.78,187.44,242.01,14.95
Kolkata,23-10-2022,5,1375.2,0.12,40.44,20.38,27.66,98.12,136.07,11.4
Kolkata,24-10-2022,5,867.84,0.03,25.7,24.32,22.17,62.87,68.93,4.37
Kolkata,25-10-2022,2,433.92,0.01,17.14,32.19,19.31,15.1,17.64,2.25
Kolkata,26-10-2022,5,1735.69,1.84,41.47,5.72,30.99,112.61,135.9,9.75
Kolkata,27-10-2022,5,5180.36,71.53,45.24,0,53.88,376.5,464.45,20.27
Kolkata,28-10-2022,5,4859.92,50.51,54.15,0,50.54,502.63,572.61,20.77
Kolkata,29-10-2022,5,7583.62,150.2,40.44,0,52.93,656.02,805.88,23.31
Kolkata,30-10-2022,5,8438.11,141.26,100.08,0,202.18,632.57,776.11,172.26
Kolkata,31-10-2022,5,7583.62,128.75,66.49,0,75.34,602.41,751.5,48.64
Kolkata,01-11-2022,5,8438.11,151.99,80.88,0,106.81,650.2,840.29,79.04
Kolkata,02-11-2022,5,8117.68,148.42,69.92,0,81.06,642.21,851.01,47.12
Kolkata,03-11-2022,5,7797.24,148.42,65.12,0,59.13,666.44,909.11,30.65
Kolkata,04-11-2022,5,13696,207.5,151,0,219.5,1252,1392,30.65
Kolkata,05-11-2022,5,18624,372,108.5,0,69.75,1800,1980,127.67
Kolkata,06-11-2022,5,8224.49,130.53,97.33,0,156.4,702.82,812.89,127.67
Kolkata,07-11-2022,5,12069.7,166.3,148.06,0,89.65,1170.23,1289.68,41.54
Kolkata,08-11-2022,5,10574.34,126.96,113.79,0,80.11,1108.15,1229,22.55
Kolkata,09-11-2022,5,5554.2,76,56.21,0,50.54,484.08,574.55,24.07
Kolkata,10-11-2022,5,13458.25,336.17,63.75,0,67.71,1105.42,1276.86,21.53
Kolkata,11-11-2022,5,5874.63,118.02,39.07,0,65.8,435.46,571.86,40.02
Kolkata,12-11-2022,5,12924.19,293.25,84.31,0,154.5,1055.56,1287,124.63
Kolkata,13-11-2022,5,13351.44,232.46,87.74,0,47.21,1284.85,1465.5,19
Kolkata,14-11-2022,5,4165.65,59.9,61.01,0,40.05,337.69,458.48,20.77
Kolkata,15-11-2022,5,7904.05,160.93,66.49,0,61.99,648.43,868.01,33.94
Kolkata,16-11-2022,5,14739.99,303.98,86.37,0,72.48,1287.12,1537.86,31.41
Kolkata,17-11-2022,5,8438.11,106.39,122.01,0,86.78,868.69,1115.62,57.76
Kolkata,18-11-2022,5,5126.95,67.06,53.47,0,46.73,496.36,604.47,22.29
Kolkata,19-11-2022,5,2109.53,6.59,72.66,1.5,39.58,225.41,292.72,19
Kolkata,20-11-2022,5,1949.31,2.4,58.95,4.83,29.33,180.42,235.11,9.5
Kolkata,21-11-2022,5,3685,33.97,77.46,0.01,34.81,325.32,418.85,13.17
Kolkata,22-11-2022,5,5714.42,100.14,76.77,0,53.41,505.82,688.82,26.85
Kolkata,23-11-2022,5,9078.98,203.85,71.97,0,67.71,735.51,936.95,38.5
Kolkata,24-11-2022,5,10360.72,207.42,86.37,0,81.06,916.53,1196.37,59.78
Kolkata,25-11-2022,5,3578.19,27.72,87.74,0.01,40.53,388.08,503.32,14.19
Kolkata,26-11-2022,5,6355.29,116.23,63.75,0,46.73,576.94,808.56,23.56
Kolkata,27-11-2022,5,6782.53,75.1,122.01,0,79.15,599.49,745.45,68.9
Kolkata,28-11-2022,5,8331.3,135.9,101.45,0,125.89,756.64,908.08,106.39
Kolkata,29-11-2022,5,6675.72,107.29,78.14,0,72.48,620.7,798.05,48.13
Kolkata,30-11-2022,5,7583.62,143.05,81.57,0,65.8,629.09,875.38,37.49
Kolkata,01-12-2022,5,10787.96,207.42,106.93,0,92.51,910.9,1216.79,89.17
Kolkata,02-12-2022,5,4539.49,52.75,84.31,0,44.82,445.08,585.31,19.25
Kolkata,03-12-2022,5,8758.54,189.54,72.66,0,51.5,750.68,965.3,33.44
Kolkata,04-12-2022,5,5767.82,125.17,50.04,0,57.22,510.2,713.61,41.54
Kolkata,05-12-2022,5,3631.59,35.76,79.51,0,35.29,354.39,470.15,15.96
Kolkata,06-12-2022,5,2937.32,15.65,71.97,0.45,32.9,317.96,405.79,16.09
Kolkata,07-12-2022,5,3337.86,22.58,74.71,0.15,34.81,367.73,451.94,18.24
Kolkata,08-12-2022,5,4379.27,40.68,84.31,0,36.72,467.95,606.19,12.29
Kolkata,09-12-2022,5,6515.5,114.44,69.23,0,52.93,612.98,833.53,28.12
Kolkata,11-12-2022,5,3364.56,23.25,48.67,0.02,39.58,546.44,610.74,14.06
Kolkata,12-12-2022,5,6515.5,75.1,91.85,0,56.74,713.36,868.93,36.48
Kolkata,13-12-2022,5,12390.14,182.39,138.46,0,80.11,1229.14,1433.29,65.86
Kolkata,14-12-2022,5,9613.04,114.44,101.45,0,65.8,951.57,1176.54,34.96
Kolkata,15-12-2022,5,11108.4,200.27,106.93,0,78.2,988.36,1218.61,54.72
Kolkata,16-12-2022,5,6515.5,108.18,77.46,0,58.65,551.61,767.57,36.98
Kolkata,17-12-2022,5,8438.11,193.12,73.34,0,56.74,672.12,937.53,42.05
Kolkata,18-12-2022,5,3417.97,11.4,95.96,0.94,37.67,388.46,482.37,14.31
Kolkata,19-12-2022,5,7797.24,90.3,119.27,0,67.71,737.59,859.33,54.21
Kolkata,20-12-2022,5,17089.84,364.78,119.27,0,104.9,1554.19,1823.17,53.2
Kolkata,21-12-2022,5,8972.17,119.81,146.69,0,68.66,893.84,1080.95,51.68
Kolkata,22-12-2022,5,10574.34,180.6,106.93,0,55.31,1100.92,1321.52,26.09
Kolkata,23-12-2022,5,12710.57,239.61,115.16,0,90.6,1179.16,1407.13,55.73
Kolkata,24-12-2022,5,16662.6,332.59,157.65,0,82.02,1547.67,1755.8,41.54
Kolkata,25-12-2022,5,6515.5,50.51,101.45,0,49.11,770.24,860.6,16.97
Kolkata,26-12-2022,5,2937.32,14.53,69.23,0.45,60.56,393.61,409.72,15.96
Kolkata,27-12-2022,5,1682.28,0.12,50.04,22.53,42.44,214.66,244.57,9.75
Kolkata,28-12-2022,5,8651.73,146.63,58.26,0,61.04,777.47,899.95,29.13
Kolkata,29-12-2022,5,2376.56,4.19,77.46,3.4,31.95,255.77,309.4,13.81
Kolkata,30-12-2022,5,8010.86,126.96,102.82,0,51.98,736.56,903.59,38
Kolkata,31-12-2022,5,13351.44,253.92,112.41,0,69.62,1240.28,1452.84,34.45
Kolkata,01-01-2023,5,7263.18,91.2,68.55,0,51.5,822.44,921.03,26.85
Kolkata,02-01-2023,5,3044.13,20.79,47.3,0.08,25.99,416.06,468.67,12.54
Kolkata,03-01-2023,5,2136.23,0.22,51.41,18.42,29.09,276.68,317.66,13.55
Kolkata,04-01-2023,5,2616.88,12.41,54.84,0.4,29.56,261.86,315.1,13.43
Kolkata,05-01-2023,5,2243.04,0.14,65.8,23.96,31.47,311.64,365.15,9.88
Kolkata,06-01-2023,5,1588.82,0.02,58.95,34.33,43.87,238.17,279.61,11.53
Kolkata,07-01-2023,5,1789.09,0.96,54.15,15.74,26.23,205.7,254.52,14.31
Kolkata,08-01-2023,5,1762.39,0,45.93,47.21,36.24,354.73,395.44,5.45
Kolkata,09-01-2023,5,1482.01,0,40.78,63.66,48.16,359.96,391.68,5.7
Kolkata,10-01-2023,5,2910.61,1.15,78.14,9.66,45.78,521.56,595.46,8.99
Kolkata,11-01-2023,5,8972.17,121.59,123.38,0,63.9,922.16,1048.8,60.8
Kolkata,12-01-2023,5,4539.49,42.02,77.46,0,42.92,513.65,601.78,22.04
Kolkata,13-01-2023,5,5661.01,13.63,112.41,1.08,58.17,790.26,877.72,20.52
Kolkata,14-01-2023,5,2216.34,1.49,57.58,10.46,36.72,308.27,339.19,9.25
Kolkata,15-01-2023,5,11535.64,189.54,91.85,0,73.43,1110.99,1266.34,44.58
Kolkata,16-01-2023,5,2002.72,3.91,50.04,2.57,29.8,205.05,246.14,18.24
Kolkata,17-01-2023,5,4058.84,40.23,66.49,0,38.62,388.15,466.62,17.48
Kolkata,18-01-2023,5,6515.5,99.24,54.15,0,57.22,612.88,721.34,31.41
