city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Kolkata,19-01-2023,5,1628.88,0.02,42.5,32.19,28.61,228.19,262.86,11.02
Kolkata,20-01-2023,5,5874.63,68.84,83.63,0,80.11,612,707.01,53.2
Kolkata,21-01-2023,5,5340.58,59.9,89.11,0,63.9,536.75,634,39.52
Kolkata,22-01-2023,5,5073.55,47.39,74.03,0,36.72,545.89,611.56,16.21
Kolkata,23-01-2023,5,7690.43,46.49,143.95,0,62.94,944.28,1026.9,23.31
Kolkata,24-01-2023,5,10574.34,119.81,132.98,0,77.25,1208.2,1333.81,30.4
Kolkata,25-01-2023,5,12710.57,169.87,134.35,0,90.6,1365.63,1517.47,33.44
Kolkata,26-01-2023,5,4913.33,22.58,101.45,0.05,52.45,666.7,746.7,15.07
Kolkata,27-01-2023,5,4005.43,8.16,100.08,3.04,45.78,644.73,730.22,19
Kolkata,28-01-2023,5,13137.82,246.76,113.79,0,89.65,1131.57,1309.12,50.16
Kolkata,29-01-2023,5,3150.94,9.16,91.85,3.04,33.86,322.64,388.4,12.03
Kolkata,30-01-2023,5,3524.78,23.92,83.63,0.03,42.92,362.35,444.71,29.13
Kolkata,31-01-2023,5,12283.33,209.21,117.9,0,85.83,1098.59,1255.81,43.06
Kolkata,01-02-2023,5,8972.17,93.88,152.17,0,69.62,939.09,1103.58,35.97
Kolkata,02-02-2023,5,3177.64,24.81,85.68,0.03,39.58,258.8,342.45,15.2
Kolkata,03-02-2023,5,3578.19,27.27,95.96,0.08,35.29,324.31,413.81,18.24
Kolkata,04-02-2023,5,12496.95,243.19,116.53,0,58.17,1105.44,1330.73,26.35
Kolkata,05-02-2023,5,5767.82,58.11,85,0,43.39,535.44,685.62,26.85
Kolkata,06-02-2023,5,13031.01,150.2,249.51,0,217.44,1202.52,1363.2,186.44
Kolkata,07-02-2023,5,1708.98,0,45.93,59.37,42.44,238.78,279.63,11.65
Kolkata,08-02-2023,5,1588.82,0,45.24,54.36,44.82,217.52,255.4,10.39
Kolkata,09-02-2023,5,6034.85,67.06,86.37,0,64.85,543.93,713.67,31.41
Kolkata,10-02-2023,5,5126.95,78.68,82.94,0,65.8,406.49,568.06,61.3
Kolkata,11-02-2023,5,4005.43,5.81,93.22,8.67,49.59,491.76,577.06,18.75
Kolkata,12-02-2023,5,1535.42,0.22,42.84,18.42,32.42,169.08,206.03,8.87
Kolkata,13-02-2023,4,774.38,0,29.82,72.24,42.44,73.88,107.69,22.29
Kolkata,14-02-2023,5,10574.34,200.27,111.04,0,234.6,852.33,1093.93,190.5
Kolkata,15-02-2023,5,4913.33,60.8,91.85,0,69.62,397.13,550.77,58.26
Kolkata,16-02-2023,5,16235.35,261.07,167.25,0,131.61,1523.48,1760.7,107.41
Kolkata,17-02-2023,5,8972.17,121.59,109.67,0,81.06,824.12,947.85,36.98
Kolkata,18-02-2023,5,2349.85,0.18,79.51,18.24,54.84,230.17,272.39,13.93
Kolkata,19-02-2023,5,2136.23,5.31,57.58,1.27,37.67,183.95,223.91,11.91
Kolkata,20-02-2023,5,2002.72,2.96,54.84,3.89,40.05,188.1,233,12.41
Kolkata,21-02-2023,5,1281.74,0.1,50.72,21.28,54.36,138.18,169.06,10.39
Kolkata,22-02-2023,5,1241.68,4.86,43.87,1.63,46.25,107.22,138.59,10.01
Kolkata,23-02-2023,5,734.33,0,29.47,50.07,37.67,90.54,117.86,6.33
Kolkata,25-02-2023,5,1335.14,12.29,56.89,0.12,92.51,141.19,166.04,11.78
Kolkata,26-02-2023,5,10467.53,162.72,109.67,0,131.61,937.28,1139.87,110.45
Kolkata,27-02-2023,5,3738.4,37.55,58.95,0,53.88,305.31,377.4,26.6
Kolkata,28-02-2023,5,3337.86,24.36,67.17,0.06,50.54,288.75,364.83,14.69
Kolkata,01-03-2023,5,11108.4,137.69,142.57,0,99.18,1015.61,1162.49,77.01
Kolkata,02-03-2023,5,2723.69,21.46,52.78,0.01,50.07,204.12,259.16,13.93
Kolkata,03-03-2023,5,11642.46,187.75,112.41,0,188.83,992.19,1202.69,154.02
Kolkata,04-03-2023,5,11322.02,168.09,102.82,0,129.7,900.99,1174.75,109.43
Kolkata,05-03-2023,5,2136.23,16.32,41.81,0.19,38.62,169.91,221.72,41.04
Kolkata,06-03-2023,5,9826.66,98.35,168.62,0,123.98,786.67,943.77,97.27
Kolkata,07-03-2023,5,3578.19,1.27,89.11,8.94,73.43,297.84,374.84,49.14
Kolkata,08-03-2023,5,10681.15,104.61,156.28,0,94.41,967.34,1104.82,51.17
Kolkata,09-03-2023,5,11322.02,168.09,152.17,0,99.18,926.57,1163.47,78.02
Kolkata,10-03-2023,5,19439.7,339.75,159.03,0,177.38,1628.26,1830.71,135.78
Kolkata,11-03-2023,5,2643.59,0,72.66,32.9,61.04,262.66,331.23,36.98
Kolkata,12-03-2023,5,1976.01,0.19,52.09,17.34,33.86,153.85,190.51,32.42
Kolkata,13-03-2023,5,9399.41,105.5,161.77,0,204.09,786.37,945.37,192.52
Kolkata,14-03-2023,5,6088.26,56.33,89.11,0,97.27,520.25,621.65,69.92
Kolkata,15-03-2023,5,3524.78,20.12,82.25,0.09,57.7,320.33,369.74,38.5
Kolkata,16-03-2023,5,1214.98,0,40.78,34.69,43.87,131.62,157.9,8.99
Kolkata,17-03-2023,5,2082.82,9.5,52.09,0.35,51.02,150.17,174.27,12.67
Kolkata,18-03-2023,5,6568.91,126.96,86.37,0,86.78,573.71,628.81,19.25
Kolkata,19-03-2023,5,3231.05,25.93,47.98,0,43.87,243.44,284.11,17.48
Kolkata,20-03-2023,4,1575.47,15.42,30.85,0.03,43.87,67.81,81.24,8.11
Kolkata,21-03-2023,5,2109.53,22.8,47.3,0.01,64.85,111.91,142.63,14.31
Kolkata,22-03-2023,5,8544.92,150.2,52.78,0,69.62,635.53,697.33,28.63
Kolkata,23-03-2023,5,8331.3,56.33,108.3,0,69.62,796.47,886.85,19.25
Kolkata,24-03-2023,5,2750.4,28.16,42.84,0,44.82,183.73,209.91,14.82
Kolkata,25-03-2023,5,3337.86,9.95,72.66,0.92,43.87,265.24,312.05,8.99
Kolkata,26-03-2023,5,1241.68,0.05,34.62,25.75,32.42,90.3,110.4,7.22
Kolkata,27-03-2023,5,1628.88,0,42.16,79.39,38.15,150.95,170.24,6.33
Kolkata,28-03-2023,5,1642.23,0.05,46.61,23.6,46.73,139.19,164.81,8.99
Kolkata,29-03-2023,5,1976.01,2.46,56.89,4.38,46.25,161.16,188.46,12.41
Kolkata,30-03-2023,3,801.09,2.93,31.87,3.08,38.62,33.95,47.94,6.78
Kolkata,31-03-2023,3,707.63,0.43,29.13,12.16,36.24,29.57,43.92,6.08
Kolkata,01-04-2023,4,1255.04,2.24,51.41,4.47,58.65,71.9,83.61,6.78
Kolkata,02-04-2023,3,854.49,0,32.56,51.5,40.05,42.72,50.53,4.5
Kolkata,03-04-2023,5,2109.53,1.38,55.52,6.53,39.58,153.44,190.72,13.81
Kolkata,04-04-2023,5,2830.51,2.51,69.92,5.99,54.36,230.47,284.7,18.49
Kolkata,05-04-2023,3,847.82,0.11,32.56,20.38,39.58,43.75,63.33,7.66
Kolkata,06-04-2023,5,15594.48,214.58,145.32,0,112.53,1372.17,1577.02,59.78
Kolkata,07-04-2023,5,1735.69,0,47.98,50.78,47.68,198.07,242.48,9.75
Kolkata,08-04-2023,5,3738.4,0.24,85,12.7,66.76,362.58,442.01,30.4
Kolkata,09-04-2023,5,1762.39,0,42.16,42.56,40.53,174.84,221.67,13.43
Kolkata,10-04-2023,5,1628.88,0,33.59,101.57,45.3,220.34,264.24,23.31
Kolkata,11-04-2023,5,1708.98,0,47.98,51.5,51.98,192.13,226.44,19
Kolkata,12-04-2023,5,1562.12,0,43.18,53.64,50.54,161.33,193.78,13.43
Kolkata,13-04-2023,5,6248.47,45.15,102.82,0,86.78,500.41,612.99,62.82
Kolkata,14-04-2023,5,1602.17,0,41.47,80.11,54.36,146.37,189.64,29.89
Kolkata,15-04-2023,5,2243.04,0,58.95,47.92,61.04,190.91,236.3,36.48
Kolkata,16-04-2023,5,2910.61,10.06,69.92,0.49,52.93,243.84,296.68,26.09
Kolkata,17-04-2023,5,1174.93,0,30.5,60.8,35.29,162.27,193.98,11.91
Kolkata,18-04-2023,5,921.25,0.05,32.9,21.64,38.15,85.66,119.33,9.12
Kolkata,19-04-2023,5,1014.71,0.21,40.1,15.74,45.3,84.72,124.4,7.98
Kolkata,20-04-2023,5,1134.87,0,38.04,37.55,44.82,96.88,133.58,17.73
Kolkata,21-04-2023,5,1335.14,0,36.67,57.22,54.36,109.62,139.43,28.88
Kolkata,22-04-2023,5,2189.64,0.02,65.12,23.96,66.76,134.12,170.91,38.5
Kolkata,23-04-2023,5,1789.09,0,46.61,34.69,51.5,128.73,161.12,32.42
Kolkata,24-04-2023,5,2082.82,4.53,58.95,1.15,45.78,137.58,170.72,27.11
Kolkata,25-04-2023,5,11642.46,162.72,143.95,0,179.29,1032.85,1172.29,90.18
Kolkata,26-04-2023,5,3471.37,30.85,54.84,0,54.36,235.32,298.85,16.47
Kolkata,27-04-2023,5,2643.59,4.47,74.03,3.49,55.31,187.09,233.48,10.39
Kolkata,28-04-2023,5,4219.06,23.25,71.29,0.01,57.22,333.37,408.21,16.72
Kolkata,29-04-2023,5,1482.01,0,39.07,47.21,41.96,143.75,172.41,9.5
Kolkata,30-04-2023,5,1815.8,0,40.44,60.08,37.67,201.81,233.13,8.49
Kolkata,01-05-2023,5,5020.14,49.62,69.92,0,63.9,431.83,535.25,29.89
Kolkata,02-05-2023,5,9399.41,106.39,130.24,0,111.58,921.14,1142.82,65.86
Kolkata,03-05-2023,4,1148.22,0.01,40.1,28.25,47.21,66.42,86.57,17.23
Kolkata,04-05-2023,5,1455.31,0.05,49.35,28.61,54.36,97.88,120.41,8.61
Kolkata,05-05-2023,4,1255.04,5.7,40.1,0.83,52.93,60.32,80.53,10.13
Kolkata,06-05-2023,4,1094.82,0.75,40.1,7.78,45.3,57.12,79.13,8.87
Kolkata,07-05-2023,5,1188.28,0,27.76,80.82,32.42,161.43,182.59,6.52
Kolkata,08-05-2023,5,1041.41,0,27.08,62.94,32.9,93.55,110.13,6.59
Kolkata,09-05-2023,5,1255.04,0,35.64,54.36,41.48,126.72,151.58,11.02
Kolkata,10-05-2023,5,1228.33,0,38.39,31.47,42.44,94.71,121.85,10.51
Kolkata,11-05-2023,3,821.11,8.83,22.96,0.17,40.05,37.22,56.45,7.73
Kolkata,12-05-2023,4,1081.47,3.38,37.01,2.26,45.78,70.64,92.57,8.61
Kolkata,13-05-2023,3,881.2,14.08,17.14,0.03,34.81,31.99,43.98,9.12
Kolkata,14-05-2023,4,1228.33,10.17,26.05,0.11,28.85,58.53,76.77,13.17
Kolkata,15-05-2023,5,5340.58,92.09,38.73,0,73.43,309.14,376.2,60.29
Kolkata,16-05-2023,4,634.19,0,19.88,78.68,29.09,62.52,93.79,5.64
Kolkata,17-05-2023,4,694.27,0,28.45,52.93,38.15,53.95,70.58,6.65
Kolkata,18-05-2023,4,600.81,0,22.62,53.64,31.47,54.53,84.46,4.94
Kolkata,19-05-2023,3,674.25,0.03,28.79,25.75,37.19,41.28,69.95,6.33
Kolkata,20-05-2023,3,747.68,0,28.45,43.99,36.24,45.46,57,6.4
Kolkata,21-05-2023,3,540.73,0,19.54,46.49,25.27,41.08,67.7,4.81
Kolkata,22-05-2023,3,594.14,0,21.08,59.37,28.13,49.18,74.23,4.56
Kolkata,23-05-2023,3,667.57,0,24.33,43.63,33.38,45.89,72.34,6.59
Kolkata,24-05-2023,5,1094.82,0.03,36.67,23.96,42.44,78.57,106.91,10.01
Kolkata,25-05-2023,5,3044.13,22.13,55.52,0.01,59.6,207.75,246.79,26.85
Lucknow,30-11-2020,5,767.71,0.43,5.74,231.74,40.05,145.63,155.34,6.27
Lucknow,01-12-2020,5,2536.77,0,52.78,32.19,21.22,312.07,360.08,31.67
Lucknow,02-12-2020,5,2536.77,0.09,52.78,14.66,14.54,375.4,420.6,18.75
Lucknow,03-12-2020,5,3017.43,0.09,62.38,14.13,25.27,360.62,414.55,45.09
Lucknow,04-12-2020,5,3150.94,2.38,73.34,2.64,18.12,452.52,503.69,28.63
Lucknow,05-12-2020,5,2483.37,0.19,65.12,11.98,17.64,382.77,425.02,40.53
Lucknow,06-12-2020,5,2136.23,0,56.89,27.54,22.41,344.4,381.18,72.96
Lucknow,07-12-2020,5,2429.96,0.51,58.26,6.8,22.17,342.43,388.62,58.77
Lucknow,08-12-2020,5,2937.32,0.75,61.69,5.68,23.37,414.72,471.34,41.04
Lucknow,09-12-2020,5,2883.91,4.02,61.69,1.61,19.07,406.14,464.71,29.13
Lucknow,10-12-2020,5,3284.45,12.63,56.89,0.1,10.61,495.38,554.56,13.81
Lucknow,11-12-2020,5,3524.78,9.05,62.38,0.19,12.52,524.28,583.68,18.49
Lucknow,12-12-2020,5,794.41,0,20.74,48.64,12.76,89.09,101.42,9.37
Lucknow,13-12-2020,5,947.95,0,23.31,27.18,5.66,94.32,110.66,5.19
Lucknow,14-12-2020,5,674.25,0,14.22,73.67,9.54,76.17,86.93,19.51
Lucknow,15-12-2020,5,1388.55,0,34.96,32.9,8.94,135.08,163.15,20.52
Lucknow,16-12-2020,5,2696.99,13.97,54.15,0.02,14.66,268.7,315.11,16.97
Lucknow,17-12-2020,5,841.14,0,13.88,91.55,16.69,139.32,154.44,16.97
Lucknow,18-12-2020,5,814.44,0,17.99,77.96,16.93,99.08,113.38,17.73
Lucknow,19-12-2020,5,1375.2,0,32.22,37.91,8.94,169.79,198.56,8.99
Lucknow,20-12-2020,5,3150.94,25.93,43.53,0,10.97,340.95,395.51,31.16
Lucknow,21-12-2020,5,2616.88,3.16,43.18,1.79,10.01,424.28,465.36,21.53
Lucknow,22-12-2020,5,2803.8,0.82,53.47,6.8,19.07,502.58,550.63,30.15
Lucknow,23-12-2020,5,2670.29,9.39,37.01,0.26,9.66,458.78,503.82,15.71
Lucknow,24-12-2020,5,2563.48,0.82,50.72,7.06,11.68,465.8,513.06,16.97
Lucknow,25-12-2020,5,1949.31,0,31.19,46.49,8.23,317.14,350.34,6.59
Lucknow,26-12-2020,5,1308.44,0,27.76,36.12,7.15,157.98,181.78,7.28
Lucknow,27-12-2020,5,2563.48,13.19,50.72,0.08,12.16,340.37,379.08,32.93
Lucknow,28-12-2020,5,1388.55,0,17.99,57.94,9.06,322.93,344.7,5.26
Lucknow,29-12-2020,5,1094.82,0.03,39.41,20.74,27.18,217.07,236.67,8.23
Lucknow,30-12-2020,5,1255.04,0,27.08,44.7,8.82,159.87,189.27,11.53
Lucknow,31-12-2020,5,1321.79,0,26.05,49.35,7.63,195.15,222.66,5.89
Lucknow,01-01-2021,5,2349.85,0.75,55.52,7.87,12.99,270.63,314.22,22.04
Lucknow,02-01-2021,5,2563.48,10.73,70.6,0.31,46.25,325.89,371.63,118.55
Lucknow,03-01-2021,5,1842.5,0.57,42.16,8.85,15.74,289.74,318.82,47.62
Lucknow,04-01-2021,5,1028.06,0.03,18.68,23.96,3.93,130.86,143.63,6.84
Lucknow,05-01-2021,5,1255.04,0,15.59,32.9,5.36,175.36,196.65,7.47
Lucknow,06-01-2021,5,2243.04,4.41,28.79,0.77,8.94,335.14,377.07,23.05
Lucknow,07-01-2021,5,934.6,1.9,49.35,1.39,17.64,93.43,111.37,5.64
Lucknow,08-01-2021,5,988.01,0,15.77,62.23,7.27,154.42,171.03,5.45
Lucknow,09-01-2021,5,720.98,0,11.65,73.67,7.39,88.87,97.75,9.63
Lucknow,10-01-2021,5,741.01,0,10.45,70.81,8.23,101.87,111.81,9.5
Lucknow,11-01-2021,5,734.33,0,8.74,98.71,12.99,122.96,131.79,8.61
Lucknow,12-01-2021,5,1068.12,0,17.48,77.96,11.44,159.74,178.49,6.46
Lucknow,13-01-2021,5,2563.48,15.65,40.78,0.02,12.76,284.39,348.82,21.03
Lucknow,14-01-2021,5,2243.04,0.24,49.35,11.8,14.54,276.73,317.33,26.35
Lucknow,15-01-2021,5,3337.86,0.65,75.4,7.24,35.29,464.86,526.38,55.73
Lucknow,16-01-2021,5,3070.83,16.99,50.72,0.13,9.89,422.64,481.39,13.55
Lucknow,17-01-2021,5,2536.77,8.49,45.24,0.36,7.15,344.25,381.61,12.79
Lucknow,18-01-2021,5,1094.82,0.01,15.94,34.33,3.64,197.73,216.41,7.6
Lucknow,19-01-2021,5,2990.72,16.76,57.58,0.05,35.29,377.76,434.15,81.06
Lucknow,20-01-2021,5,1415.25,0,22.96,36.12,7.27,280.16,307.2,5.64
Lucknow,21-01-2021,5,881.2,0,12.17,92.98,10.49,213.07,226.75,5.89
Lucknow,22-01-2021,5,3177.64,23.47,56.89,0,46.73,368.8,447.92,93.22
Lucknow,23-01-2021,5,1949.31,0.27,28.1,10.91,6.44,339.99,376.04,15.45
Lucknow,24-01-2021,5,1441.96,0,16.79,42.2,3.99,299.87,322.63,7.6
Lucknow,25-01-2021,5,1375.2,0,15.08,61.51,8.23,323.76,341.33,4.18
Lucknow,26-01-2021,5,1241.68,0,23.65,40.41,6.26,188.84,218.78,6.65
Lucknow,27-01-2021,5,1495.36,0.01,30.16,27.18,8.58,189.68,224.43,7.41
Lucknow,28-01-2021,5,2723.69,10.17,71.29,0.18,42.44,308.91,350.07,104.37
Lucknow,29-01-2021,5,2376.56,0.58,55.52,7.96,26.23,323.43,367.07,41.54
Lucknow,30-01-2021,5,1001.36,0,16.11,75.1,8.7,151.2,168.22,5.19
Lucknow,31-01-2021,5,1068.12,0,20.56,50.07,6.44,148.35,167.84,6.27
Lucknow,01-02-2021,5,1869.2,5.92,39.07,1.12,10.61,235.51,268.84,21.28
Lucknow,02-02-2021,5,3124.24,35.76,47.3,0,30.04,309.62,387.83,58.77
Lucknow,03-02-2021,5,2216.34,2.18,35.64,3.17,10.37,331.54,381.75,21.28
Lucknow,04-02-2021,5,1682.28,0.02,24.68,24.68,6.91,314.13,358.55,10.13
Lucknow,05-02-2021,5,1054.76,0,14.05,62.94,5.48,187.8,205.58,7.92
Lucknow,06-02-2021,5,3524.78,49.62,35.99,0,23.37,287.6,331.97,40.03
Lucknow,07-02-2021,5,867.84,0,17.48,55.79,7.63,115.14,132.02,7.98
Lucknow,08-02-2021,5,2243.04,12.18,33.93,0.08,11.92,265.98,317.01,24.32
Lucknow,09-02-2021,5,1562.12,0.01,25.71,31.83,7.87,207.2,237.53,7.09
Lucknow,10-02-2021,5,2723.69,2.12,59.63,2.59,20.03,364.53,416.93,41.54
Lucknow,11-02-2021,5,1762.39,0.1,31.87,16.63,9.89,394.59,442.22,20.52
Lucknow,12-02-2021,5,2323.15,15.2,34.96,0.08,9.89,288.23,341.21,19.76
Lucknow,13-02-2021,5,2376.56,19.89,32.56,0.02,15.74,412.48,470.83,31.67
Lucknow,14-02-2021,5,1789.09,0.01,30.85,27.18,7.27,286.87,316.68,11.15
Lucknow,15-02-2021,5,1735.69,0.02,32.9,22.35,10.49,263.83,300.92,20.01
Lucknow,16-02-2021,5,2323.15,0.22,45.24,11.18,11.56,307.46,352,21.03
Lucknow,17-02-2021,5,2777.1,15.87,58.95,0.03,38.62,359.4,422.53,80.05
Lucknow,18-02-2021,5,2082.82,5.92,43.87,1.03,10.25,318.04,359,17.99
Lucknow,19-02-2021,5,1508.71,1.96,28.79,2.5,7.21,197.69,234.15,18.49
Lucknow,20-02-2021,5,1789.09,0,32.56,31.47,9.54,315.49,358.13,21.79
Lucknow,21-02-2021,5,1522.06,0.05,30.85,18.6,8.7,203.81,234.82,19
Lucknow,22-02-2021,5,2109.53,0.37,33.59,8.76,7.75,361.44,402.09,10.01
Lucknow,23-02-2021,5,2296.45,3.8,41.47,1.11,12.28,320.71,377.77,19.25
Lucknow,24-02-2021,5,1668.93,0.71,38.04,6.62,11.92,183.29,231.21,26.6
Lucknow,25-02-2021,5,934.6,0,16.79,81.54,13.71,138.27,157.05,23.31
Lucknow,26-02-2021,5,654.22,0,11.65,108.72,13.95,89.48,101.74,17.73
Lucknow,27-02-2021,5,947.95,0,23.31,52.93,13.35,102.62,132.55,23.05
Lucknow,28-02-2021,5,794.41,0,18.51,52.21,10.37,83,136.83,23.56
Lucknow,01-03-2021,5,620.84,0,11.48,89.41,9.3,72.99,107.31,19.76
Lucknow,02-03-2021,4,473.98,0,7.8,127.32,15.97,46.98,62.85,14.31
Lucknow,03-03-2021,5,787.74,0,12.34,115.87,18.6,88.45,103.75,19.51
Lucknow,04-03-2021,5,2296.45,0.53,45.93,6.62,21.7,228.32,282.01,45.09
Lucknow,05-03-2021,5,2002.72,2.01,42.84,3.17,14.66,180.43,233.66,35.97
Lucknow,06-03-2021,5,680.92,0,11.31,121.59,23.84,98.17,134.64,17.99
Lucknow,07-03-2021,5,1655.58,1.43,38.39,2.64,18.36,134.39,178.53,40.03
Lucknow,08-03-2021,5,774.38,0,6.26,127.32,13.95,131.91,150.49,21.79
Lucknow,09-03-2021,5,867.84,0,10.37,79.39,9.06,116.76,140.45,22.29
Lucknow,10-03-2021,5,2029.42,0.16,39.76,10.64,16.93,215.42,276.92,35.97
Lucknow,11-03-2021,5,1695.63,0.62,37.7,5.81,11.68,174.32,223.55,26.85
Lucknow,12-03-2021,5,1428.6,1.59,28.45,2.44,11.09,135.46,188.58,35.47
Lucknow,13-03-2021,5,867.84,0,21.42,43.63,14.66,85.54,108.57,17.48
Lucknow,14-03-2021,5,1735.69,0.03,35.64,16.09,13.95,133.45,164.97,37.49
Lucknow,15-03-2021,5,921.25,0,20.05,39.7,9.42,84.28,109.83,24.32
Lucknow,16-03-2021,5,1602.17,0.26,34.62,9.39,13.59,141.77,198.67,29.64
Lucknow,17-03-2021,5,1522.06,0.2,35.3,10.91,15.26,144.05,259.62,30.65
Lucknow,18-03-2021,5,2002.72,0,41.47,25.39,24.32,188.99,320.62,41.04
Lucknow,19-03-2021,5,1081.47,0,23.65,37.91,11.56,125.87,207.15,26.09
Lucknow,20-03-2021,5,894.55,0,22.62,36.48,12.76,88.2,124.54,19.76
Lucknow,21-03-2021,5,1188.28,0.01,27.08,21.99,11.44,96.02,145.06,27.87
Lucknow,22-03-2021,5,1455.31,0,31.53,29.68,20.98,109.55,158.81,42.05
Lucknow,23-03-2021,5,707.63,0,24.33,48.64,49.59,80.67,112.29,21.03
Lucknow,24-03-2021,5,881.2,0,27.42,42.2,54.84,124.91,150.23,18.49
Lucknow,25-03-2021,5,527.38,0,10.37,86.55,13.71,59.07,87.31,15.45
Lucknow,26-03-2021,4,560.76,0,11.31,98.71,13.83,46.35,68.04,17.73
Lucknow,27-03-2021,5,2002.72,0.16,43.53,11.09,17.88,187.14,245.62,38
Lucknow,28-03-2021,5,1214.98,0,25.36,30.04,10.37,101.41,135.66,28.88
Lucknow,29-03-2021,5,1388.55,0.01,30.16,20.21,16.69,132.32,173.35,51.68
Lucknow,30-03-2021,5,2483.37,5.81,61.69,0.16,42.44,217.14,310.09,91.2
Lucknow,31-03-2021,5,654.22,0,14.4,76.53,15.14,79.16,143.99,21.28
Lucknow,01-04-2021,5,607.49,0,12,124.45,20.98,50.79,64.95,19.25
Lucknow,02-04-2021,5,1161.58,0,28.1,55.79,29.56,84.66,111.9,27.36
Lucknow,03-04-2021,5,974.66,0,20.22,61.51,15.26,62.54,82.34,25.08
Lucknow,04-04-2021,4,647.54,0,12.85,81.54,11.56,36.1,49.12,20.27
Lucknow,05-04-2021,5,988.01,0,21.76,39.7,18.6,69.71,95.7,28.12
Lucknow,06-04-2021,5,867.84,0,9.51,108.72,12.16,98.01,113.6,24.57
Lucknow,07-04-2021,5,787.74,0,5.1,170.23,17.88,131.41,149.86,20.27
Lucknow,08-04-2021,5,1054.76,0,17.31,68.67,13.23,149.75,182.56,27.61
Lucknow,09-04-2021,5,727.65,0,15.59,82.25,34.33,74.15,105.68,23.31
Lucknow,10-04-2021,5,654.22,0,13.02,95.84,12.64,52.69,81.22,20.01
Lucknow,11-04-2021,4,654.22,0,17.65,57.22,18.6,35.19,57.8,22.8
Lucknow,12-04-2021,5,827.79,0,18.68,54.36,16.69,52.09,92.18,24.07
Lucknow,13-04-2021,5,607.49,0,17.65,74.39,37.67,57.7,94.82,20.27
Lucknow,14-04-2021,5,1028.06,0,22.28,54.36,21.22,86.22,133.4,26.09
Lucknow,15-04-2021,5,574.11,0,9.6,124.45,23.84,66.72,96.74,19.25
Lucknow,16-04-2021,5,801.09,0,15.08,70.1,14.54,78.1,114.03,24.07
Lucknow,17-04-2021,5,1321.79,0,23.31,44.35,20.27,135.76,180.91,31.41
Lucknow,18-04-2021,5,1642.23,0,37.36,25.75,16.21,115.34,147.95,41.04
Lucknow,19-04-2021,4,460.63,0,7.11,111.58,9.89,33.62,49.21,14.82
Lucknow,20-04-2021,5,988.01,0,22.62,67.23,25.51,69.45,102.27,26.6
Lucknow,21-04-2021,4,707.63,0,14.4,55.79,11.8,42.18,66.96,23.81
Lucknow,22-04-2021,4,761.03,0,9.94,81.54,7.63,47.82,56.94,17.99
Lucknow,23-04-2021,4,574.11,0,10.37,68.67,8.35,29.27,42.33,18.49
Lucknow,24-04-2021,4,654.22,0,13.02,70.81,9.89,36.34,53.79,21.53
Lucknow,25-04-2021,4,473.98,0,7.2,125.89,15.74,43.58,69.73,16.21
Lucknow,26-04-2021,5,1735.69,0,37.01,34.33,26.94,119.63,161.69,34.96
Lucknow,27-04-2021,5,2323.15,0.48,52.78,5.41,40.53,154.14,215.13,47.12
Lucknow,28-04-2021,5,2243.04,0.01,49.35,17.88,35.76,173.9,229.11,36.48
