city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Lucknow,29-04-2021,5,921.25,0,14.22,107.29,25.75,129.75,155.64,23.31
Lucknow,30-04-2021,5,867.84,0,7.37,113.01,14.07,129.99,144.09,20.77
Lucknow,01-05-2021,5,814.44,0,9.08,84.4,7.39,101.66,114.89,20.27
Lucknow,02-05-2021,5,801.09,0,8.14,71.53,5.9,76.98,89.11,20.01
Lucknow,03-05-2021,5,1281.74,0,22.62,26.46,8.82,124.37,151.08,31.92
Lucknow,04-05-2021,5,881.2,0,14.05,59.37,10.61,81.51,101.48,22.8
Lucknow,05-05-2021,5,881.2,0,3.98,131.61,9.18,71.45,77.06,13.68
Lucknow,06-05-2021,4,794.41,0,4.71,108.72,8.35,44.64,51.12,13.55
Lucknow,07-05-2021,5,854.49,0,4.88,145.91,11.68,101.08,110.97,16.47
Lucknow,08-05-2021,5,1482.01,0.01,26.73,23.25,10.49,111.57,139.76,30.15
Lucknow,09-05-2021,5,1014.71,0,10.45,67.95,7.87,115.76,131.95,22.8
Lucknow,10-05-2021,5,907.9,0,9,83.69,8.23,95.75,108.09,20.77
Lucknow,11-05-2021,5,1134.87,0,11.65,70.81,9.42,119.94,139.57,24.32
Lucknow,12-05-2021,5,1094.82,0,10.63,76.53,9.3,138.74,159.86,23.81
Lucknow,13-05-2021,5,961.3,0,7.54,91.55,7.39,65.5,72.77,9.37
Lucknow,14-05-2021,5,1415.25,0,21.08,51.5,10.37,87.92,105.15,12.03
Lucknow,15-05-2021,5,1815.8,0.06,36.33,12.88,11.56,129.12,160.57,34.96
Lucknow,16-05-2021,5,1482.01,0.01,28.79,17.52,11.68,138.22,176.06,33.44
Lucknow,17-05-2021,5,1508.71,0.35,30.5,5.28,12.16,135.63,189.51,37.49
Lucknow,18-05-2021,5,827.79,0,12.85,74.39,12.64,108.84,157.88,18.75
Lucknow,19-05-2021,5,974.66,0,18.34,50.07,9.54,110.84,166.27,18.49
Lucknow,20-05-2021,4,587.46,0,4.76,76.53,3.4,36.46,37.65,2.06
Lucknow,21-05-2021,5,988.01,0,15.77,36.12,7.75,55.57,70.01,5.76
Lucknow,22-05-2021,5,1869.2,0.62,35.64,5.28,10.13,106.57,133.58,15.83
Lucknow,23-05-2021,5,2029.42,1.72,34.96,1.48,10.73,201.4,267.08,20.77
Lucknow,24-05-2021,5,881.2,0,13.54,70.81,9.3,122.51,186.82,23.05
Lucknow,25-05-2021,5,1001.36,0,16.45,100.14,15.14,112.15,144.42,24.07
Lucknow,26-05-2021,5,988.01,0,6.6,108.72,6.62,174.74,192.9,10.39
Lucknow,27-05-2021,3,587.46,0,8.23,37.55,5.66,21.19,28.76,14.69
Lucknow,28-05-2021,3,594.14,0,10.88,36.12,5.6,23.48,33.31,9.63
Lucknow,29-05-2021,1,460.63,0,5.14,38.27,4.23,9.09,10.37,2.31
Lucknow,30-05-2021,4,807.76,0.02,16.11,15.56,5.13,26.78,37.84,7.47
Lucknow,31-05-2021,4,580.79,0,8.14,53.64,3.31,25.53,33.56,5.64
Lucknow,01-06-2021,5,841.14,0,12.17,44.35,5.84,73.97,110.1,15.07
Lucknow,02-06-2021,5,1014.71,0,13.88,42.2,6.97,111.75,148.2,7.54
Lucknow,03-06-2021,5,2189.64,0.8,36.33,3.04,9.89,237.74,303.49,18.24
Lucknow,04-06-2021,5,1495.36,0,29.13,31.47,9.78,188.85,245.5,21.53
Lucknow,05-06-2021,5,1081.47,0,18.34,62.23,15.5,128.6,168.87,24.07
Lucknow,06-06-2021,5,680.92,0,13.54,68.67,16.21,75.9,104.24,19
Lucknow,07-06-2021,4,700.95,0,16.28,51.5,15.97,48.98,76.23,21.03
Lucknow,08-06-2021,5,2750.4,1.7,89.11,1.19,54.84,176.45,253.88,117.54
Lucknow,09-06-2021,5,821.11,0,10.88,75.1,9.42,82.37,111.43,23.81
Lucknow,10-06-2021,5,707.63,0,5.14,108.72,7.75,72.84,80.72,10.39
Lucknow,11-06-2021,5,1148.22,0,10.2,70.1,7.09,52.77,63.28,10.39
Lucknow,12-06-2021,5,1028.06,0,7.28,98.71,6.44,96.69,106.7,7.79
Lucknow,13-06-2021,2,640.87,0,5.44,33.62,3.67,19.77,23.73,6.46
Lucknow,14-06-2021,2,494,0.01,6.6,13.95,3.73,12.12,13.37,2.76
Lucknow,15-06-2021,2,634.19,0.01,11.65,13.95,6.91,18.76,22.17,4.5
Lucknow,16-06-2021,4,1094.82,5.42,20.22,0.07,7.99,47.2,63.26,11.78
Lucknow,17-06-2021,3,660.9,0,8.82,35.76,5.78,24.82,31.8,6.33
Lucknow,18-06-2021,2,574.11,0,9.94,24.32,6.14,19,22.35,3.83
Lucknow,19-06-2021,4,607.49,0,7.2,75.1,7.99,33.89,35.56,2.66
Lucknow,20-06-2021,4,767.71,0,17.14,17.17,13.35,36.4,39.7,5.45
Lucknow,21-06-2021,2,574.11,0,8.23,17.52,5.36,17.68,21.47,5.26
Lucknow,22-06-2021,5,1094.82,0,12.34,53.64,6.2,77.88,91.39,7.47
Lucknow,23-06-2021,4,894.55,0.01,14.05,16.63,5.13,38.57,54.18,6.84
Lucknow,24-06-2021,4,988.01,0,8.31,45.78,6.32,28.64,34.4,5.26
Lucknow,25-06-2021,5,1335.14,0.89,23.99,3.22,7.87,55.62,81,14.82
Lucknow,26-06-2021,5,1174.93,0.01,19.71,19.49,6.97,60.03,78.9,11.78
Lucknow,27-06-2021,4,714.3,0,6.77,46.49,4.95,31.01,35.09,5
Lucknow,28-06-2021,4,807.76,0,9.17,37.91,4.35,26.84,33.77,5.95
Lucknow,29-06-2021,5,2349.85,0.62,49.35,3.58,21.46,122.38,165.68,48.13
Lucknow,30-06-2021,5,947.95,0,10.37,74.39,8.35,77.98,100.08,18.49
Lucknow,01-07-2021,5,654.22,0,15.42,49.35,13.47,48.07,120.69,16.21
Lucknow,02-07-2021,2,333.79,0,7.54,57.94,10.37,17.55,28.89,8.99
Lucknow,03-07-2021,4,397.21,0,11.14,59.37,11.44,34.61,62.3,11.78
Lucknow,04-07-2021,5,947.95,0.28,21.94,7.33,6.91,68.62,124.94,8.61
Lucknow,05-07-2021,5,554.09,0,7.45,62.23,4.23,77.01,114.75,6.9
Lucknow,06-07-2021,5,814.44,0,8.91,53.64,5.36,83.86,98.63,7.6
Lucknow,07-07-2021,5,947.95,0,16.28,92.98,13.23,134.88,174.23,8.04
Lucknow,08-07-2021,5,734.33,0,9.85,49.35,6.56,68.65,102.55,11.65
Lucknow,09-07-2021,4,1094.82,0.29,26.73,2.53,6.26,48.13,49.86,3.1
Lucknow,10-07-2021,4,674.25,0,7.11,62.94,5.96,31.15,35.4,4.69
Lucknow,11-07-2021,4,660.9,0,5.74,70.1,6.08,35.34,38.87,5.7
Lucknow,12-07-2021,2,494,0,6.68,40.77,4.41,17.68,20.02,3.99
Lucknow,13-07-2021,4,560.76,0,6.6,72.96,6.08,39.89,46.41,6.21
Lucknow,14-07-2021,5,640.87,0,5.14,101.57,6.44,80.97,87.74,7.41
Lucknow,15-07-2021,4,634.19,0,5.66,87.26,7.87,35.9,40.33,6.21
Lucknow,16-07-2021,5,727.65,0,8.4,60.08,7.99,66.03,70.97,4.81
Lucknow,17-07-2021,5,707.63,0,7.37,85.83,6.38,106.99,117.51,8.11
Lucknow,18-07-2021,4,720.98,0,7.71,42.56,6.08,46.65,48.42,3.2
Lucknow,19-07-2021,2,527.38,0.02,11.14,14.66,6.74,16.36,20.32,5.7
Lucknow,20-07-2021,4,680.92,0.04,15.25,13.23,6.97,33.13,42.45,5.57
Lucknow,21-07-2021,4,607.49,0.02,15.08,15.74,8.7,25.56,30.94,4.31
Lucknow,22-07-2021,4,627.52,0.01,12.34,17.7,5.48,32.91,40.59,5.51
Lucknow,23-07-2021,5,1228.33,0,19.19,26.46,6.14,59.67,64.85,4.18
Lucknow,24-07-2021,5,847.82,0,9.43,61.51,5.78,66.59,76.6,6.21
Lucknow,25-07-2021,3,400.54,0,4.24,84.4,4.89,22.24,25.71,7.85
Lucknow,26-07-2021,5,554.09,0,4.8,100.14,5.31,73.15,78.59,7.6
Lucknow,27-07-2021,4,680.92,0.02,12.17,15.02,5.78,40.04,43.21,3.8
Lucknow,28-07-2021,4,587.46,0,10.45,32.19,7.15,34.64,40.28,5.32
Lucknow,29-07-2021,2,397.21,0,9.77,24.68,5.25,18.83,24.31,4.37
Lucknow,30-07-2021,4,567.44,0,9.17,41.84,6.02,38.26,45.76,5.89
Lucknow,31-07-2021,4,600.82,0,10.97,31.11,5.9,32.85,40.44,5.57
Lucknow,01-08-2021,2,433.92,0,4.93,45.06,3.13,11.24,13.02,3.58
Lucknow,02-08-2021,1,293.73,0,4.24,31.47,2.74,6.8,8.8,4.43
Lucknow,03-08-2021,4,400.54,0,6.6,53.64,6.2,30.93,35.48,4.62
Lucknow,04-08-2021,2,480.65,0,11.48,25.39,4.11,16.56,26.56,9.63
Lucknow,05-08-2021,3,447.27,0.03,17.65,14.48,12.64,24.92,33.9,5
Lucknow,06-08-2021,4,574.11,0,8.4,43.27,5.84,40.87,46.99,5.07
Lucknow,07-08-2021,5,700.95,0,12.85,36.12,6.56,61.52,66.31,4.43
Lucknow,08-08-2021,5,707.63,0,8.91,45.42,5.9,65.61,68.36,3.67
Lucknow,09-08-2021,4,627.52,0,7.8,35.76,5.42,32.06,34.74,4.88
Lucknow,10-08-2021,5,1441.96,0,19.71,28.25,17.41,77.26,86,5.89
Lucknow,11-08-2021,5,1174.93,0,16.28,38.98,11.56,99.48,108.06,4.88
Lucknow,12-08-2021,5,1869.2,6.04,42.5,0.82,18.12,118.56,166.89,16.21
Lucknow,13-08-2021,5,1321.79,3.1,28.79,0.54,11.21,67.61,91.22,7.09
Lucknow,14-08-2021,4,687.6,0.02,21.59,15.56,13.47,30.92,43.03,6.02
Lucknow,15-08-2021,2,480.65,0,12.85,28.61,7.99,19.51,33.52,7.73
Lucknow,16-08-2021,4,720.98,0.03,17.65,19.67,7.03,45.44,67.24,6.21
Lucknow,17-08-2021,5,2510.07,21.68,32.56,0,18.84,184.46,272.02,31.41
Lucknow,18-08-2021,5,867.84,0,9.08,47.92,5.9,94.56,103.22,5.51
Lucknow,19-08-2021,5,907.9,0,9.25,46.49,6.5,73.91,81.96,5.38
Lucknow,20-08-2021,4,794.41,0,12.51,25.39,7.15,30.64,31.81,2.19
Lucknow,21-08-2021,5,807.76,0,5.83,80.82,6.91,78.5,79.58,1.93
Lucknow,22-08-2021,5,700.95,0,6.34,59.37,5.78,78.17,82.96,4.18
Lucknow,23-08-2021,5,1255.04,4.47,15.25,0.26,5.25,98.78,122.3,10.26
Lucknow,24-08-2021,4,680.92,0.04,19.36,12.34,12.88,36.44,48.04,4.94
Lucknow,25-08-2021,4,720.98,0.03,20.22,14.13,13.83,33.05,42.63,4.75
Lucknow,26-08-2021,4,480.65,0,11.31,40.77,9.89,27.62,53.79,9.75
Lucknow,27-08-2021,4,607.49,0,18.17,22.89,13.23,39.42,85.05,10.51
Lucknow,28-08-2021,5,634.19,0.02,12.17,18.77,5.01,52.3,68.81,6.97
Lucknow,29-08-2021,4,741.01,0,8.23,26.11,3.82,39.98,47.02,5.64
Lucknow,30-08-2021,2,447.27,0,6.34,35.41,3.82,11.32,14.49,3.99
Lucknow,31-08-2021,3,514.03,0,8.74,32.54,5.48,20.72,26.31,4.62
Lucknow,01-09-2021,5,707.63,0,9.94,41.13,6.8,79.59,87.1,5.32
Lucknow,02-09-2021,5,1148.22,0.02,16.62,25.75,5.96,145.27,165.81,7.47
Lucknow,03-09-2021,5,814.44,0.04,14.57,14.66,5.19,51.91,70.53,6.59
Lucknow,04-09-2021,5,1308.44,5.64,24.33,0.25,8.7,79.08,99.1,10.13
Lucknow,05-09-2021,5,1121.52,0,17.65,21.99,7.99,90.56,109.65,6.46
Lucknow,06-09-2021,5,1949.31,7.6,23.65,0.14,9.42,167.79,207.38,19
Lucknow,07-09-2021,5,1081.47,0,7.28,57.94,5.42,50.04,58.19,5.83
Lucknow,08-09-2021,3,494,0,5.18,62.94,6.02,24.38,27.3,3.52
Lucknow,09-09-2021,5,600.82,0,7.97,52.21,6.97,52.7,57.15,4.12
Lucknow,10-09-2021,5,834.47,0,8.4,49.35,6.62,75.75,77.66,2.69
Lucknow,11-09-2021,5,761.03,0,8.14,50.07,6.56,83.4,87.15,3.61
Lucknow,12-09-2021,5,767.71,0,6.94,48.64,4.89,57.73,62.68,5
Lucknow,13-09-2021,4,794.41,0.01,9.94,20.56,3.87,44.4,54.76,6.14
Lucknow,14-09-2021,3,620.84,0,5.83,52.93,4.23,20.15,24.23,4.88
Lucknow,15-09-2021,1,330.45,0,4.5,44.7,3.34,6.7,8.1,3.17
Lucknow,16-09-2021,1,367.17,0,5.14,34.33,3.37,7.34,7.72,1.2
Lucknow,17-09-2021,4,487.33,0,16.45,25.03,12.64,39.27,40.14,0.88
Lucknow,18-09-2021,4,654.22,0.04,16.11,11.09,6.32,44.83,47.08,2.76
Lucknow,19-09-2021,5,674.25,0,8.31,38.62,3.55,70.84,79.13,5
Lucknow,20-09-2021,5,794.41,0.1,13.54,10.55,4.05,65.54,84.66,6.78
Lucknow,21-09-2021,5,1228.33,0,9,49.35,5.01,134.75,148.03,6.27
Lucknow,22-09-2021,5,787.74,0,9.08,37.19,5.13,63.36,73.15,5.76
Lucknow,23-09-2021,5,620.84,0,8.48,48.64,5.48,50.85,60.35,5.57
Lucknow,24-09-2021,5,614.17,0,6.51,70.1,7.63,58.88,60.99,3.07
Lucknow,25-09-2021,5,834.47,0.06,14.05,11,6.56,57.77,61.7,4.05
Lucknow,26-09-2021,5,921.25,0,8.74,27.54,4.47,78.6,82.81,4.81
Lucknow,27-09-2021,4,727.65,0,8.91,26.11,4.41,44.77,51.82,5.07
Lucknow,28-09-2021,5,741.01,0,5.83,84.4,6.02,75.34,82.38,4.75
Lucknow,29-09-2021,5,814.44,0,7.8,56.51,6.62,56.25,62.25,4.94
Lucknow,30-09-2021,5,787.74,0,9.94,32.54,4.95,56.24,65.67,5.57
Lucknow,01-10-2021,5,1735.69,14.08,17.48,0.03,8.35,127.73,164.52,13.68
Lucknow,02-10-2021,5,1535.42,1.16,25.36,3.22,9.54,104.13,133.47,11.4
Lucknow,03-10-2021,5,1081.47,0,12.68,44.7,8.7,129.88,144.79,4.62
Lucknow,04-10-2021,4,767.71,0,16.11,33.26,7.09,43.58,57.96,6.97
Lucknow,05-10-2021,5,1562.12,1.98,29.13,1.54,10.25,100.55,134.11,8.99
Lucknow,06-10-2021,5,1708.98,0.17,24.33,10.73,7.99,185.63,214.46,8.04
Lucknow,07-10-2021,5,3845.22,35.76,57.58,0,58.65,349.92,425.35,106.39
Lucknow,08-10-2021,5,2109.53,3.63,31.19,0.71,10.13,230.65,285.11,12.54
Lucknow,09-10-2021,5,2456.67,8.38,38.39,0.21,10.49,232.17,295.94,9.5
Lucknow,10-10-2021,5,2056.12,7.1,31.87,0.33,7.51,195.37,255.09,8.87
Lucknow,11-10-2021,5,2883.91,18.77,47.3,0.01,33.38,280.44,374.34,78.02
Lucknow,12-10-2021,5,3952.03,21.91,108.3,0,77.25,423.68,532.41,154.02
Lucknow,13-10-2021,5,3791.81,27.72,52.78,0,29.56,424.29,520.03,48.13
Lucknow,14-10-2021,5,1121.52,0,16.11,75.82,19.79,224.24,269.58,16.72
Lucknow,15-10-2021,5,1949.31,0.6,35.3,5.54,9.78,233.34,306.15,11.02
Lucknow,16-10-2021,5,3471.37,16.76,67.86,0.03,51.5,364.77,442.66,103.35
Lucknow,17-10-2021,5,1054.76,0,6.86,70.1,3.67,185.87,196.75,5.26
Lucknow,18-10-2021,4,694.28,0,4.11,88.69,5.25,47.97,51.34,4.24
Lucknow,19-10-2021,3,567.44,0,7.97,36.48,6.32,23.04,25.45,2.88
Lucknow,20-10-2021,5,934.6,0,15.59,43.99,9.3,74.75,91.75,6.02
Lucknow,21-10-2021,5,1214.98,0,22.28,41.84,9.18,121.4,145.29,7.98
Lucknow,22-10-2021,5,714.3,0,10.63,105.86,11.56,107.84,159.29,18.24
Lucknow,23-10-2021,5,1255.04,0.02,27.76,23.25,7.75,127,169.27,6.97
Lucknow,24-10-2021,5,2162.93,0.09,57.58,10.46,33.38,184.09,229.18,82.08
Lucknow,25-10-2021,5,1174.93,0,20.91,31.11,6.62,151.01,177.45,13.3
Lucknow,26-10-2021,5,1014.71,0,20.91,36.48,9.18,118.29,144.6,9.88
Lucknow,27-10-2021,5,1255.04,0.01,25.02,28.61,8.7,139.57,180.91,8.49
Lucknow,28-10-2021,5,1535.42,0.02,28.79,21.99,9.06,127.76,170.02,9.75
Lucknow,29-10-2021,5,2857.21,7.94,49.35,0.3,11.09,293.99,358.19,11.4
Lucknow,30-10-2021,5,1361.85,0,27.76,50.07,10.97,125.19,150.97,20.77
Lucknow,31-10-2021,5,988.01,0,13.88,81.54,9.42,115.76,131.78,16.09
Lucknow,01-11-2021,5,1615.52,0,26.05,36.48,7.09,153.27,191.63,9.25
Lucknow,02-11-2021,5,4005.43,6.26,111.04,0.34,72.48,362.1,444.68,133.75
Lucknow,03-11-2021,5,2643.59,14.19,50.04,0.09,13.47,256.24,308.61,41.04
Lucknow,04-11-2021,5,2910.61,12.52,56.21,0.18,24.8,283.15,349.25,43.06
Lucknow,05-11-2021,5,2590.18,5.7,54.84,0.74,10.61,258.17,315.48,11.65
Lucknow,06-11-2021,5,1295.09,0,21.93,69.38,15.97,193.69,220.94,17.23
Lucknow,07-11-2021,5,1335.14,0,13.88,113.01,7.99,181.21,199.33,18.49
Lucknow,08-11-2021,5,2536.77,0,27.76,32.54,6.74,305.07,348.41,11.27
Lucknow,09-11-2021,5,2403.26,0,31.53,49.35,11.56,330.06,372.87,12.16
Lucknow,10-11-2021,5,2296.45,0,32.9,31.11,9.18,312.31,352.95,9.88
Lucknow,11-11-2021,5,2109.53,0,35.64,28.25,10.13,298.82,339.9,13.93
Lucknow,12-11-2021,5,2883.91,12.41,50.04,0.08,11.21,351.61,409.81,17.73
Lucknow,13-11-2021,5,2696.99,1.15,52.78,5.14,8.7,323.1,373.41,11.15
Lucknow,14-11-2021,5,2349.85,0.87,47.3,5.59,15.97,264.26,310.21,32.93
Lucknow,15-11-2021,5,2216.34,1.03,46.61,4.07,15.5,253.47,299.08,36.48
Lucknow,16-11-2021,5,1508.71,0,26.73,45.42,13.11,237.69,268.31,10.64
Lucknow,17-11-2021,5,2136.23,0.1,41.13,14.48,9.66,253.57,291.22,13.81
Lucknow,18-11-2021,5,2670.29,9.28,61.01,0.22,17.64,331.58,382.53,49.14
Lucknow,19-11-2021,5,1081.47,0,16.79,77.25,8.94,191.06,207.56,14.57
Lucknow,20-11-2021,5,1401.9,0,28.79,32.19,11.32,254.78,283.62,16.47
Lucknow,21-11-2021,5,1468.66,0.01,27.42,20.56,6.26,151.78,178.37,7.66
Lucknow,22-11-2021,5,1068.12,0,10.88,114.44,16.21,210.01,224.86,15.45
Lucknow,23-11-2021,5,961.3,0,12.51,115.87,14.42,141.99,157.21,16.97
Lucknow,24-11-2021,5,3391.27,25.03,52.78,0,13.23,344.68,417.19,23.05
Lucknow,25-11-2021,5,2990.72,1.59,65.8,3.98,20.03,373.75,426.35,38
Lucknow,26-11-2021,5,2109.53,0.01,34.62,28.25,10.37,361.23,406.92,8.11
Lucknow,27-11-2021,5,2616.88,4.36,51.41,1.41,9.06,377.35,424.42,10.51
Lucknow,28-11-2021,5,2109.53,0.95,47.3,4.65,10.01,366.11,402.33,25.59
Lucknow,29-11-2021,5,1628.88,0,25.02,50.78,18.6,377.68,407.63,3.67
Lucknow,30-11-2021,5,2429.96,5.59,42.84,0.71,8.23,292.24,344.51,9.63
Lucknow,01-12-2021,5,2803.8,0.56,50.04,7.15,7.99,421.9,471.56,11.65
Lucknow,02-12-2021,5,2670.29,10.95,40.1,0.07,9.89,377.87,431.57,14.95
Lucknow,03-12-2021,5,1842.5,0,32.22,26.82,15.74,449.76,481.98,17.73
Lucknow,04-12-2021,5,3311.16,42.02,33.59,0,11.56,372.24,420.75,19
Lucknow,05-12-2021,5,2590.18,0.92,69.92,4.02,38.15,305.78,350.31,102.34
Lucknow,06-12-2021,5,1255.04,0.03,27.76,22.35,4.95,128.13,146.58,11.53
Lucknow,07-12-2021,5,974.66,0.03,21.93,18.6,6.97,66.27,82.34,8.49
Lucknow,08-12-2021,5,1255.04,0,28.79,31.11,10.37,122.04,146.35,13.3
Lucknow,09-12-2021,5,2616.88,1.58,56.21,4.16,13.35,251.92,302.25,19.25
Lucknow,10-12-2021,5,1575.47,0,30.85,43.27,11.09,186.85,216.37,10.64
Lucknow,11-12-2021,5,1522.06,0,25.02,63.66,11.44,239.68,264.47,6.97
Lucknow,12-12-2021,5,1842.5,0.04,38.04,18.6,8.46,202.68,234,11.27
Lucknow,13-12-2021,5,2510.07,0.09,62.38,14.48,22.89,263.34,310.4,58.77
Lucknow,14-12-2021,5,3124.24,9.28,85.68,0.51,63.9,307.45,367.28,131.73
Lucknow,15-12-2021,5,2002.72,0.07,41.13,23.25,9.66,325.53,358.32,6.21
Lucknow,16-12-2021,5,2349.85,9.5,46.61,0.47,9.3,248.69,294.17,8.74
Lucknow,17-12-2021,5,1201.63,0,27.42,47.21,19.55,170.48,186.26,8.23
Lucknow,18-12-2021,5,634.19,0,11.31,94.41,10.01,75.46,85.54,16.97
Lucknow,19-12-2021,5,881.2,0,15.25,82.97,10.85,123.64,137.72,13.17
Lucknow,20-12-2021,5,1361.85,0,21.59,54.36,5.96,184.19,206.23,6.21
Lucknow,21-12-2021,5,2269.74,0.02,41.13,25.39,7.63,301.47,340.41,9.37
Lucknow,22-12-2021,5,2376.56,0.09,42.16,17.7,8.82,372.96,417.31,9.12
Lucknow,23-12-2021,5,2937.32,0.46,54.84,9.21,11.44,478.75,531.45,15.71
Lucknow,24-12-2021,5,3417.97,22.35,71.29,0.02,31.95,394.94,451.26,66.88
Lucknow,25-12-2021,5,2109.53,1.9,39.07,4.38,6.02,346.94,382.85,9.88
Lucknow,26-12-2021,5,1588.82,0.01,27.42,29.68,5.13,277.51,300.86,9.5
Lucknow,27-12-2021,5,1268.39,0,21.25,38.98,4.05,187.09,204.43,7.35
Lucknow,28-12-2021,5,1588.82,0.04,35.64,22.35,5.25,196.37,219.71,9.5
Lucknow,29-12-2021,5,827.79,0,9,70.1,4.89,88.28,91.31,3.58
Lucknow,30-12-2021,2,540.73,0,9.85,62.94,6.97,17.15,22.63,5.51
Lucknow,31-12-2021,5,2483.37,36.66,22.28,0,7.15,159.66,202.5,9.88
Lucknow,01-01-2022,5,1348.5,0,23.31,52.21,9.3,227.7,253.14,10.26
Lucknow,02-01-2022,5,1508.71,0,21.59,54.36,8.23,306.61,330.73,5.51
Lucknow,03-01-2022,5,1615.52,0,24.33,58.65,8.82,291.12,315.46,5
Lucknow,04-01-2022,5,2777.1,5.2,45.24,0.75,10.25,408.41,464.35,13.3
Lucknow,05-01-2022,5,3311.16,21.9,49.35,0.03,9.42,376.45,429.76,11.27
Lucknow,06-01-2022,5,1361.85,0,15.25,77.96,6.38,290.63,310.05,6.84
Lucknow,07-01-2022,5,1134.87,0,10.97,63.66,4.77,163.54,170.3,4.62
Lucknow,08-01-2022,5,1121.52,0,14.74,33.26,4.29,121.9,132.37,5.26
Lucknow,09-01-2022,5,867.84,0.03,12.51,19.13,3.22,62.94,70.34,6.21
Lucknow,10-01-2022,5,1335.14,5.53,20.73,0.83,4.65,123.62,131.31,12.92
Lucknow,11-01-2022,5,2403.26,26.6,21.59,0,15.02,156.87,181.79,26.85
Lucknow,12-01-2022,5,1428.6,0.15,29.82,11.62,7.51,156.29,186.56,5.95
Lucknow,13-01-2022,5,1441.96,0.02,30.5,27.54,8.11,157.87,185.11,8.36
Lucknow,14-01-2022,5,2349.85,3.44,47.98,2.44,8.58,274.1,317.88,10.13
Lucknow,15-01-2022,5,1548.77,0.01,29.82,31.83,7.33,221.84,253.04,6.14
Lucknow,16-01-2022,5,1321.79,0,22.96,42.56,5.9,211.84,234.19,4.94
Lucknow,17-01-2022,5,1535.42,0,25.7,38.98,7.45,222.37,245.89,4.31
Lucknow,18-01-2022,5,2643.59,10.73,44.55,0.62,9.78,357.12,416.26,13.68
Lucknow,19-01-2022,5,1789.09,0,25.36,44.35,12.52,436.33,465.22,2.85
Lucknow,20-01-2022,5,1602.17,0.08,30.85,16.99,7.75,266.31,297.52,5.95
Lucknow,21-01-2022,5,1682.28,1.93,26.39,4.47,5.42,199.7,230,10.51
Lucknow,22-01-2022,5,1895.9,0,23.99,41.84,5.84,331.91,359.2,9.75
Lucknow,23-01-2022,5,1121.52,0,5.91,95.84,4.77,293.83,301.82,2.25
Lucknow,24-01-2022,5,1441.96,0.05,16.28,23.96,8.11,210.87,216.88,8.87
Lucknow,25-01-2022,5,1401.9,0.02,25.36,25.75,6.56,152.81,175.58,6.97
Lucknow,26-01-2022,5,1148.22,0,22.28,50.78,11.92,155.22,175.89,7.35
Lucknow,27-01-2022,5,1121.52,0,26.73,37.19,8.58,109.61,130.9,7.22
Lucknow,28-01-2022,5,854.49,0,12.68,101.57,15.26,117.26,130.16,6.84
Lucknow,29-01-2022,5,761.03,0,17.48,68.66,9.18,87.12,101.8,6.33
Lucknow,30-01-2022,5,680.92,0,12.17,77.96,6.97,89.64,101.54,5.57
Lucknow,31-01-2022,5,1108.17,0.03,25.36,24.32,5.66,115.83,142.61,8.61
Lucknow,01-02-2022,5,2216.34,1.47,41.47,4.96,10.61,357.24,406.78,14.69
Lucknow,02-02-2022,5,1068.12,0,14.39,77.96,10.37,214.61,240.55,4.88
Lucknow,03-02-2022,5,1295.09,0,14.74,87.98,9.18,262.94,308.14,6.9
Lucknow,04-02-2022,5,660.9,0,3.21,138.76,8.58,78.8,79.89,2.12
Lucknow,05-02-2022,5,1148.22,0,19.54,35.76,10.13,89.41,102.78,5.51
Lucknow,06-02-2022,5,1789.09,1.48,30.5,3.71,5.25,152.53,178.43,8.99
Lucknow,07-02-2022,5,2483.37,7.38,54.15,0.44,29.33,219.44,267.57,68.9
Lucknow,08-02-2022,5,3845.21,15.2,61.01,0.11,11.09,414.99,473.72,12.41
