city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Lucknow,23-11-2022,5,1281.74,0,25.36,72.24,15.02,147.19,172.02,15.33
Lucknow,24-11-2022,5,1108.17,0,26.05,52.21,11.92,110.48,133.89,22.04
Lucknow,25-11-2022,5,3097.53,4.36,71.29,1.06,37.67,323.46,390.22,66.88
Lucknow,26-11-2022,5,1602.17,0,25.02,60.08,10.61,241.54,272.01,6.65
Lucknow,27-11-2022,5,2643.59,0.35,43.53,8.23,7.51,429.25,481.53,11.78
Lucknow,28-11-2022,5,2429.96,6.15,41.47,0.6,8.23,300.9,346.34,13.55
Lucknow,29-11-2022,5,2349.85,1.54,48.67,5.99,9.18,291.81,340.55,10.89
Lucknow,30-11-2022,5,2002.72,0.37,44.55,14.66,12.87,314.41,352.78,8.23
Lucknow,01-12-2022,5,1321.79,0,25.36,52.21,9.18,181.92,207.28,14.95
Lucknow,02-12-2022,5,2910.61,10.73,60.32,0.3,11.09,321.48,374.63,10.89
Lucknow,03-12-2022,5,3738.4,4.97,90.48,0.57,39.1,453.86,533,53.7
Lucknow,04-12-2022,5,1708.98,0.08,33.59,23.6,7.63,236.99,272.21,7.22
Lucknow,05-12-2022,5,1949.31,0.01,34.62,26.46,7.99,338.88,376.37,7.35
Lucknow,06-12-2022,5,1321.79,0,21.59,59.37,10.73,222.11,247.18,7.03
Lucknow,07-12-2022,5,1041.41,0,18.16,74.39,11.56,156.45,180.23,14.06
Lucknow,08-12-2022,5,1682.28,0,33.24,36.84,9.66,251.99,293.22,10.64
Lucknow,09-12-2022,5,2830.51,1.52,51.41,3.53,8.94,388.86,456.52,11.4
Lucknow,11-12-2022,5,1642.23,0,17.82,47.92,8.7,344.61,368.61,5.95
Lucknow,12-12-2022,5,1415.25,0,17.48,66.52,7.75,202.14,225.51,8.49
Lucknow,13-12-2022,5,1308.44,0,25.02,48.64,10.25,167.64,194.43,21.03
Lucknow,14-12-2022,5,894.55,0,18.34,82.97,26.94,124.92,142.51,18.75
Lucknow,15-12-2022,5,841.14,0,21.25,59.37,18.36,83.64,100.15,21.28
Lucknow,16-12-2022,5,1295.09,0,30.5,47.92,11.09,159.89,188.1,15.96
Lucknow,17-12-2022,5,2723.69,15.42,55.52,0.04,25.27,270.77,332.56,55.73
Lucknow,18-12-2022,5,2296.45,6.09,42.5,0.37,10.61,316.44,367.49,21.28
Lucknow,19-12-2022,5,2563.48,0.21,45.93,11,14.31,393.75,444.11,26.6
Lucknow,20-12-2022,5,2029.42,0,29.47,47.92,8.11,324.45,359.96,6.52
Lucknow,21-12-2022,5,2964.02,4.3,58.26,1.16,11.44,370.39,424.61,15.71
Lucknow,22-12-2022,5,1482.01,0,27.42,50.07,8.58,278.57,308.77,9.5
Lucknow,23-12-2022,5,2429.96,0,38.73,34.33,10.25,417.62,460.7,14.95
Lucknow,24-12-2022,5,988.01,0,26.39,48.64,10.13,81.66,93.97,21.53
Lucknow,25-12-2022,5,1028.06,0,23.31,42.2,7.63,136.99,156.89,18.24
Lucknow,26-12-2022,5,1976.01,2.68,37.36,3.53,10.37,282.14,309.57,18.24
Lucknow,27-12-2022,5,1455.31,0,25.02,65.09,10.25,224,248.81,18.24
Lucknow,28-12-2022,5,1014.71,0,13.88,104.43,18.36,207.53,223.57,13.93
Lucknow,29-12-2022,5,827.79,0,17.14,71.53,10.49,112.97,130.64,20.77
Lucknow,30-12-2022,5,2563.48,11.4,47.3,0.32,11.56,371.16,419.94,19.25
Lucknow,31-12-2022,5,3578.19,1.23,80.2,5.01,35.29,524.6,587.52,89.17
Lucknow,01-01-2023,5,1976.01,0.08,31.87,15.74,7.15,350.95,399.05,11.53
Lucknow,02-01-2023,5,2082.82,11.06,35.64,0.18,12.76,258.66,298.48,29.39
Lucknow,03-01-2023,5,1762.39,0.16,39.76,19.67,12.87,253.3,282.69,7.6
Lucknow,04-01-2023,5,1562.12,0.15,38.39,14.48,12.87,279.77,312.01,6.46
Lucknow,05-01-2023,5,1308.44,0,23.31,47.21,7.33,205.12,229.07,5.26
Lucknow,06-01-2023,5,1842.5,0.02,33.24,25.75,6.97,304.3,337.29,6.4
Lucknow,07-01-2023,5,1094.82,0,25.7,43.63,14.66,189.06,208.38,4.37
Lucknow,08-01-2023,5,1335.14,0,25.36,35.76,8.23,252.06,273.21,4.12
Lucknow,09-01-2023,5,2376.56,12.96,38.39,0.05,12.16,341.66,392.14,27.61
Lucknow,10-01-2023,5,2964.02,0.57,37.7,8.31,7.21,555.27,606.8,10.51
Lucknow,11-01-2023,5,1708.98,0,25.36,36.12,7.21,338.91,377.57,5.57
Lucknow,12-01-2023,5,2590.18,0.21,51.41,12.87,20.98,496.75,550.13,58.26
Lucknow,13-01-2023,5,1869.2,0,26.73,41.13,7.39,371.67,403.3,10.01
Lucknow,14-01-2023,5,1842.5,2.07,31.53,5.59,5.48,276.7,303.45,7.03
Lucknow,15-01-2023,5,1068.12,0,9.17,101.57,12.04,219.42,236.96,5.26
Lucknow,16-01-2023,5,1081.47,0,22.96,51.5,6.56,134.53,154.37,9.5
Lucknow,17-01-2023,5,1508.71,0.01,32.22,31.83,7.87,166.67,196.83,7.35
Lucknow,18-01-2023,5,2349.85,5.09,45.24,0.74,10.01,246.42,295.83,16.47
Lucknow,19-01-2023,5,2243.04,1.34,47.98,4.92,8.7,237.48,281.85,13.17
Lucknow,20-01-2023,5,3578.19,5.59,93.22,1.61,64.85,389.5,450.53,127.67
Lucknow,21-01-2023,5,2429.96,18.1,47.3,0.02,22.65,272.61,324.02,54.72
Lucknow,22-01-2023,5,1976.01,0.08,37.36,16.99,7.21,267.33,300.91,11.78
Lucknow,23-01-2023,5,2777.1,7.82,81.57,0.2,62.94,300.4,337.71,135.78
Lucknow,24-01-2023,5,741,0,10.88,71.53,6.79,97.69,104.4,4.56
Lucknow,25-01-2023,5,1068.12,0,13.88,42.92,4.71,149.27,171.21,6.33
Lucknow,26-01-2023,5,2536.77,29.5,27.76,0,16.21,196.72,242.04,24.32
Lucknow,27-01-2023,5,1068.12,0,17.82,36.48,7.51,117.71,135.42,5.13
Lucknow,28-01-2023,5,1014.71,0,12.17,110.15,15.02,184.73,200.76,5.51
Lucknow,29-01-2023,5,2002.72,2.82,38.73,1.5,11.56,224.2,262.73,23.56
Lucknow,30-01-2023,5,1201.63,0,12.34,72.96,4.47,227.98,244.67,5.32
Lucknow,31-01-2023,4,1054.76,0.05,26.73,19.67,7.87,67.38,84.65,13.81
Lucknow,01-02-2023,5,907.9,0,9.85,113.01,17.88,165.88,178.46,3.2
Lucknow,02-02-2023,5,774.38,0,11.65,94.41,12.28,113.62,128,7.6
Lucknow,03-02-2023,5,1762.39,0.08,34.96,17.52,8.94,240.83,285.71,9.25
Lucknow,04-02-2023,5,1174.93,0,15.77,98.71,15.14,228.19,258.12,7.09
Lucknow,05-02-2023,5,747.68,0,12.51,78.68,8.46,111.65,132.97,16.21
Lucknow,06-02-2023,5,1708.98,0.11,34.27,20.21,7.75,212.98,252.12,6.65
Lucknow,07-02-2023,5,2216.34,0.12,49.35,16.27,19.79,223.46,277.39,29.13
Lucknow,08-02-2023,5,1321.79,0,13.02,118.73,20.03,336.2,385.51,14.31
Lucknow,09-02-2023,5,841.14,0,15.42,94.41,14.66,105.43,122.53,19.51
Lucknow,10-02-2023,5,3150.94,11.51,56.21,0.1,12.52,295.57,353.04,33.94
Lucknow,11-02-2023,5,2243.04,10.62,43.53,0.12,12.28,206.55,265.36,24.83
Lucknow,12-02-2023,5,847.82,0,12.85,67.23,8.34,132.61,158.11,17.48
Lucknow,13-02-2023,4,514.03,0,8.48,123.02,22.89,64.13,79.23,14.44
Lucknow,14-02-2023,4,647.54,0,14.05,92.98,15.74,54.7,67.4,20.01
Lucknow,15-02-2023,5,1321.79,0,28.1,36.84,10.49,157.43,189.28,16.72
Lucknow,16-02-2023,5,2162.93,0.51,40.78,9.21,10.49,343.32,395.02,17.48
Lucknow,17-02-2023,5,2830.51,19.89,60.32,0.01,33.38,296.66,355.33,92.21
Lucknow,18-02-2023,5,4325.87,6.65,106.93,0.31,46.73,476.46,562.28,71.94
Lucknow,19-02-2023,5,3017.43,13.86,64.43,0.05,42.92,351.94,415.88,95.25
Lucknow,20-02-2023,5,2189.64,6.54,32.9,0.16,10.73,370.96,437.88,22.8
Lucknow,21-02-2023,5,1642.23,0,28.1,29.33,9.66,220.96,268.96,14.82
Lucknow,22-02-2023,5,2189.64,0.13,41.13,16.09,12.52,276.32,323.16,16.47
Lucknow,23-02-2023,5,1375.2,0,34.62,37.19,21.93,217.38,256.63,27.61
Lucknow,25-02-2023,5,1068.12,0,19.71,43.99,8.58,151.25,175.38,27.11
Lucknow,26-02-2023,5,2136.23,0.58,56.89,9.75,32.9,289.12,338.04,88.16
Lucknow,27-02-2023,5,1708.98,2.74,32.22,1.81,9.78,206.6,254.6,27.11
Lucknow,28-02-2023,5,2002.72,0,41.13,28.25,21.22,223.12,273.07,47.12
Lucknow,01-03-2023,5,2136.23,3.63,43.87,1.21,16.69,179.37,241.02,43.06
Lucknow,02-03-2023,5,1001.36,0,17.82,84.4,15.97,118.61,148.34,21.53
Lucknow,03-03-2023,5,841.14,0,15.77,72.96,14.42,95.53,121.96,19.76
Lucknow,04-03-2023,5,660.9,0,9.6,125.89,22.89,90.36,112.07,15.83
Lucknow,05-03-2023,5,794.41,0,10.45,75.1,15.14,106.81,119.14,20.27
Lucknow,06-03-2023,4,654.22,0,11.65,75.1,13.35,61.32,75.24,17.73
Lucknow,07-03-2023,5,1134.87,0,24.33,40.41,15.74,83.48,109.09,24.83
Lucknow,08-03-2023,5,1068.12,0,28.1,30.76,19.31,76.84,104.42,25.08
Lucknow,09-03-2023,5,1014.71,0.01,22.62,26.46,8.46,90.8,115.99,21.53
Lucknow,10-03-2023,5,1668.93,0,30.16,33.97,11.68,179.39,210.24,12.29
Lucknow,11-03-2023,5,2510.07,1.98,52.78,1.94,30.99,245.03,302.08,52.69
Lucknow,12-03-2023,5,1949.31,2.29,35.99,1.52,17.88,185.35,228.18,34.96
Lucknow,13-03-2023,5,1789.09,0.01,33.93,21.99,20.98,184.77,223.03,46.61
Lucknow,14-03-2023,5,1762.39,0.2,35.3,10.82,16.93,189.41,228.77,37.49
Lucknow,15-03-2023,5,2403.26,4.08,56.21,0.72,25.27,175.14,232.13,56.74
Lucknow,16-03-2023,5,1949.31,0.08,42.16,13.95,25.75,180.95,220.97,31.66
Lucknow,17-03-2023,4,881.2,0.01,17.82,26.46,6.44,67.34,87.12,20.52
Lucknow,18-03-2023,3,921.25,0,16.79,32.19,6.79,44.23,64.54,25.59
Lucknow,19-03-2023,5,2109.53,0.01,50.04,21.82,23.13,192.73,215.97,47.62
Lucknow,20-03-2023,4,834.47,0,6.94,82.97,3.93,61.06,66.88,5.38
Lucknow,21-03-2023,5,2296.45,10.39,33.59,0.14,10.61,145.14,172.95,16.47
Lucknow,22-03-2023,5,1588.82,0.31,29.13,9.39,9.18,106.65,122.84,10.26
Lucknow,23-03-2023,5,1348.5,0,17.82,56.51,8.11,125.44,144.59,8.87
Lucknow,24-03-2023,5,1321.79,0,26.05,38.27,11.21,113.38,139.63,18.75
Lucknow,25-03-2023,5,1535.42,0.02,29.13,20.92,9.3,140.93,166.27,12.16
Lucknow,26-03-2023,5,2056.12,6.59,53.47,0.44,29.56,131.67,171.17,83.09
Lucknow,27-03-2023,3,494,0,13.02,70.81,18.6,28.79,46.33,17.73
Lucknow,28-03-2023,4,720.98,0,14.05,75.82,14.31,64.44,87.14,20.52
Lucknow,29-03-2023,5,1668.93,0.12,35.64,13.23,11.92,122.08,156.39,31.41
Lucknow,30-03-2023,5,1642.23,0.12,34.96,12.52,16.45,119.11,163.36,33.44
Lucknow,31-03-2023,5,867.84,0,15.59,92.98,13.23,84.5,99.46,14.69
Lucknow,01-04-2023,4,794.41,0,16.45,40.77,6.5,56.33,67.86,7.54
Lucknow,02-04-2023,5,2189.64,1.59,34.27,2.15,9.78,179.65,213.56,17.99
Lucknow,03-04-2023,5,1134.87,0,20.05,40.41,10.73,87.1,108.69,25.84
Lucknow,04-04-2023,5,1708.98,0.37,36.33,7.69,15.14,109.11,151.51,37.49
Lucknow,05-04-2023,5,1068.12,0,24.68,40.41,13.83,85.3,123.6,25.84
Lucknow,06-04-2023,4,787.73,0,21.25,64.37,27.66,51.59,68.37,23.81
Lucknow,07-04-2023,4,714.3,0,18.51,79.39,23.37,51.68,72.49,21.79
Lucknow,08-04-2023,3,867.84,0,22.62,47.92,17.17,48.7,69.79,26.09
Lucknow,09-04-2023,5,1001.36,0,19.02,55.07,14.42,78.2,101.14,22.8
Lucknow,10-04-2023,5,1068.12,0,22.28,45.06,21.7,83.07,106.17,27.61
Lucknow,11-04-2023,4,1068.12,0,23.65,46.49,19.55,74.5,101.97,28.12
Lucknow,12-04-2023,4,781.06,0,14.91,100.14,17.64,69.22,90.78,21.79
Lucknow,13-04-2023,4,667.57,0,13.37,97.27,16.93,51.33,74.54,19.51
Lucknow,14-04-2023,5,1014.71,0,21.93,62.23,21.22,90.45,122.9,26.85
Lucknow,15-04-2023,5,2056.12,0.29,46.61,8.67,33.38,140.45,200.43,42.56
Lucknow,16-04-2023,5,2483.37,0.13,72.66,7.06,56.74,173.76,251.9,103.35
Lucknow,17-04-2023,5,894.55,0,16.62,72.96,27.42,87.45,126.04,23.81
Lucknow,18-04-2023,5,1949.31,1.93,47.98,1.74,43.87,117.42,180.85,67.89
Lucknow,19-04-2023,4,1014.71,0,22.96,37.55,20.74,69.94,107.18,26.6
Lucknow,20-04-2023,3,520.71,0,13.88,67.95,29.09,41.17,66.78,17.99
Lucknow,21-04-2023,2,600.81,0,12.85,39.34,9.54,23.1,36.38,19.76
Lucknow,22-04-2023,4,1228.33,0.05,32.22,14.84,15.5,57.81,86.13,32.17
Lucknow,23-04-2023,5,1134.87,0,29.47,47.92,27.42,78.9,111.87,30.15
Lucknow,24-04-2023,4,787.73,0,20.05,67.23,27.42,63.39,84.32,16.09
Lucknow,25-04-2023,4,821.11,0,12,57.94,8.23,52.25,62.88,20.27
Lucknow,26-04-2023,5,2082.82,0.36,54.15,7.33,31.95,148.45,200.38,79.04
Lucknow,27-04-2023,5,1535.42,0.03,33.24,17.52,16.21,112.7,144.07,31.92
Lucknow,28-04-2023,5,947.95,0,16.11,78.68,24.08,98.28,115.04,23.31
Lucknow,29-04-2023,5,1949.31,0,38.73,35.05,23.6,145.67,182.35,29.39
Lucknow,30-04-2023,3,607.49,0,5.27,101.57,5.72,38.63,40.74,7.35
Lucknow,01-05-2023,4,1134.87,0,24.33,32.19,11.32,63.74,81.22,16.97
Lucknow,02-05-2023,3,801.09,0,9.68,47.21,6.74,47.09,52.92,5.13
Lucknow,03-05-2023,5,1842.5,0.57,29.13,5.28,7.63,159.32,195.3,12.67
Lucknow,04-05-2023,5,2243.04,2.01,40.78,2.21,11.32,168.7,209.65,16.47
Lucknow,05-05-2023,5,2803.8,2.32,62.38,1.5,42.44,201.28,247.73,82.08
Lucknow,06-05-2023,5,1014.71,0,12.51,111.58,17.88,109.35,124.76,20.01
Lucknow,07-05-2023,3,714.3,0,12,100.14,25.51,43.75,54.3,17.48
Lucknow,08-05-2023,5,1401.9,0,27.42,33.26,15.26,102.72,134.61,28.88
Lucknow,09-05-2023,5,1361.85,0,28.45,31.47,12.4,85.19,128.28,30.15
Lucknow,10-05-2023,4,574.11,0,13.19,118.73,40.05,54.85,76.9,17.23
Lucknow,11-05-2023,5,1842.5,0.15,41.81,10.1,25.99,110.49,158.95,42.05
Lucknow,12-05-2023,5,1815.8,0,38.04,26.46,22.65,130.01,164.32,35.97
Lucknow,13-05-2023,5,1628.88,0,30.16,43.63,19.31,146.03,180.55,43.06
Lucknow,14-05-2023,5,1375.2,0,29.47,61.51,21.46,127.92,152.17,66.88
Lucknow,15-05-2023,5,1842.5,0.21,41.13,7.69,15.26,159.45,197.64,36.98
Lucknow,16-05-2023,5,1708.98,0,40.44,55.07,30.52,162.03,203.14,46.1
Lucknow,17-05-2023,3,607.49,0,13.19,83.68,14.9,44.38,77.65,17.48
Lucknow,18-05-2023,5,1161.58,0,28.1,44.7,18.84,109.26,167.34,34.45
Lucknow,19-05-2023,4,634.19,0,10.2,108.72,15.26,71.79,103.13,19.51
Lucknow,20-05-2023,4,827.79,0,18.68,64.37,17.88,67.91,121.75,24.07
Lucknow,21-05-2023,5,1482.01,0,35.64,23.96,24.56,93.19,125.49,34.96
Lucknow,22-05-2023,5,1815.8,0,42.84,18.6,30.52,137.45,191.37,50.66
Lucknow,23-05-2023,5,1201.63,0,18.16,51.5,11.44,161.06,199.51,30.15
Lucknow,24-05-2023,5,854.49,0,5.4,148.77,14.07,149.27,167.31,20.01
Lucknow,25-05-2023,5,807.76,0,7.8,121.59,9.06,101.95,119.65,18.49
Mumbai,30-11-2020,5,4753.11,6.54,149.43,406.27,144.96,776.31,868.18,34.45
Mumbai,01-12-2020,5,2536.77,0,82.94,29.68,67.71,195.49,247.9,32.93
Mumbai,02-12-2020,5,2670.29,0.03,91.85,26.82,62.94,218.67,273.96,29.39
Mumbai,03-12-2020,5,4432.68,7.38,142.57,0.49,102.04,381.77,466.42,44.08
Mumbai,04-12-2020,5,2376.56,0,89.11,55.79,103.95,222.79,261.27,26.6
Mumbai,05-12-2020,5,3311.16,0,106.93,35.76,82.02,301.33,365.4,36.48
Mumbai,06-12-2020,5,1922.61,0,61.01,41.49,51.02,154.51,190.94,26.09
Mumbai,07-12-2020,5,1895.9,0,57.58,51.5,49.59,159.84,196.72,24.07
Mumbai,08-12-2020,5,3685,11.62,128.87,0.06,62.94,282.99,341.59,36.99
Mumbai,09-12-2020,5,2750.4,0,89.11,36.84,69.62,242.39,296.63,36.99
Mumbai,10-12-2020,5,4806.52,24.14,141.2,0,123.98,398.07,514.72,72.96
Mumbai,11-12-2020,5,3391.27,0.03,106.93,19.85,103.95,365.35,424.09,40.53
Mumbai,12-12-2020,5,1148.22,0,46.61,43.27,50.07,111.28,133.36,11.65
Mumbai,13-12-2020,5,1335.14,0.11,50.72,14.13,63.9,93.67,113.92,14.82
Mumbai,14-12-2020,5,1214.98,0.01,45.24,25.75,57.7,108.37,125.77,11.78
Mumbai,15-12-2020,5,1628.88,0,61.01,33.98,85.83,206.12,234.33,8.11
Mumbai,16-12-2020,5,974.66,0,37.7,70.81,70.57,116.56,133.26,6.46
Mumbai,17-12-2020,5,1281.74,0,42.16,52.21,53.88,131.07,152.61,12.29
Mumbai,18-12-2020,5,1895.9,0,57.58,41.13,53.88,204.17,240.61,17.48
Mumbai,19-12-2020,5,2483.37,0.2,80.2,14.84,68.67,281.3,329.96,17.23
Mumbai,20-12-2020,5,1628.88,0,49.35,40.41,44.82,172.71,202.51,16.97
Mumbai,21-12-2020,5,2082.82,0.02,66.49,23.96,54.84,192.76,232.1,20.77
Mumbai,22-12-2020,5,1976.01,0.02,70.6,30.4,78.2,176.21,219.44,21.28
Mumbai,23-12-2020,5,2857.21,0.01,93.22,28.97,71.53,209.5,268.26,35.97
Mumbai,24-12-2020,5,4646.3,12.85,134.35,0.17,93.46,356.56,442.44,53.2
Mumbai,25-12-2020,5,4112.24,7.82,122.01,0.5,104.9,397.76,476.01,43.06
Mumbai,26-12-2020,5,3631.59,0.08,115.16,18.24,76.29,328.9,404.6,43.06
Mumbai,27-12-2020,5,5554.2,0.03,160.4,16.81,82.02,548.01,641.84,36.48
Mumbai,28-12-2020,5,1188.28,0,37.36,80.82,59.13,143.05,165.9,14.95
Mumbai,29-12-2020,5,1041.41,0,46.61,50.07,67.71,95.57,140.4,15.83
Mumbai,30-12-2020,5,2082.82,0.06,77.46,20.21,82.02,200.55,253.62,27.36
Mumbai,31-12-2020,5,2536.77,0.1,84.31,17.7,82.97,268.46,318.69,28.12
Mumbai,01-01-2021,5,1468.66,0,50.72,55.08,59.13,246.64,284.19,10.51
Mumbai,02-01-2021,5,4432.68,2.93,130.24,3.93,91.55,464.58,552.56,29.13
Mumbai,03-01-2021,5,1094.82,0,33.24,82.97,32.9,166.79,197.47,10.26
Mumbai,04-01-2021,5,1642.23,0,53.47,71.53,65.8,185.38,220.14,17.48
Mumbai,05-01-2021,5,961.3,0,27.42,135.9,51.5,194.64,218.97,4.43
Mumbai,06-01-2021,5,1321.79,0,40.44,105.86,72.48,216.09,243.46,10.26
Mumbai,07-01-2021,5,1468.66,0,48.67,73.67,83.92,196.09,224.79,12.79
Mumbai,08-01-2021,5,1789.09,0,52.09,57.22,43.87,230.58,288.42,11.15
Mumbai,09-01-2021,5,1468.66,0,47.98,55.79,51.98,187.62,211.21,6.78
Mumbai,10-01-2021,5,2403.26,0,65.8,57.94,64.85,277.16,320.44,15.83
Mumbai,11-01-2021,5,2429.96,0.01,69.92,24.68,52.45,217.15,258.31,16.72
Mumbai,12-01-2021,5,1735.69,0,55.52,50.07,75.34,271.19,311.49,8.11
Mumbai,13-01-2021,5,1522.06,0,44.55,63.66,56.74,201.79,228.47,17.48
Mumbai,14-01-2021,5,2269.75,0,69.92,42.92,88.69,322.09,366.92,15.58
Mumbai,15-01-2021,5,2456.67,0,87.05,31.47,64.85,289.15,352.36,16.21
Mumbai,16-01-2021,5,3257.75,0.63,112.41,9.39,67.71,259.37,344.88,36.48
Mumbai,17-01-2021,5,2376.56,0,72.66,47.92,50.07,233.09,297.5,20.52
Mumbai,18-01-2021,5,1695.63,0,61.01,54.36,51.5,141.51,189.37,18.49
Mumbai,19-01-2021,5,3631.59,16.09,101.45,0.07,86.78,258.66,338.23,46.61
Mumbai,20-01-2021,5,2643.59,0.01,87.74,38.27,78.2,272.9,336.64,29.39
Mumbai,21-01-2021,5,3631.59,0.17,122.01,15.02,78.2,342.3,425.25,43.06
Mumbai,22-01-2021,5,3177.64,0,105.56,46.49,78.2,358.6,432.87,27.87
Mumbai,23-01-2021,5,6515.5,20.56,186.44,0.03,115.4,633.72,751.53,55.73
Mumbai,24-01-2021,5,4165.65,7.94,130.24,0.48,78.2,319.82,405.34,47.62
Mumbai,25-01-2021,5,2136.23,0,71.97,37.19,60.08,203.36,292.48,26.35
Mumbai,26-01-2021,5,1455.31,0,48.67,91.55,70.57,241.3,343.94,10.26
Mumbai,27-01-2021,5,1562.12,0,51.41,92.98,71.53,233.89,282.03,11.91
Mumbai,28-01-2021,5,1735.69,0.03,54.15,25.03,65.8,244.07,278.13,16.09
Mumbai,29-01-2021,5,1655.58,0,52.78,79.39,73.43,223.78,257.78,16.97
Mumbai,30-01-2021,5,2883.91,0.25,106.93,14.66,82.97,256.78,321.94,31.67
Mumbai,31-01-2021,5,3070.83,0,93.22,41.84,80.11,290.73,343.37,34.45
Mumbai,01-02-2021,5,3791.81,0.84,116.53,6.97,69.62,316.95,385.44,45.09
Mumbai,02-02-2021,5,1949.31,0,69.23,50.78,86.78,195.02,236.68,24.83
Mumbai,03-02-2021,5,4005.43,0.36,135.72,11.44,92.51,315.19,393.15,50.66
Mumbai,04-02-2021,5,9078.98,67.95,205.64,0,131.61,704.35,847.52,85.12
Mumbai,05-02-2021,5,2082.82,0.01,79.51,31.83,63.9,132.57,189.31,31.41
Mumbai,06-02-2021,5,1441.96,0,56.21,61.51,68.67,115.95,152.76,21.53
Mumbai,07-02-2021,5,1134.87,0,36.33,67.95,47.21,96.53,119.15,19
Mumbai,08-02-2021,5,1668.93,0,52.09,65.8,48.64,127.11,162.52,24.32
Mumbai,09-02-2021,5,2563.48,0.01,90.48,36.12,85.83,207.05,262.53,30.65
Mumbai,10-02-2021,5,4165.65,0.01,134.35,29.68,101.09,318.23,391.3,48.64
Mumbai,11-02-2021,5,4486.08,0.05,142.57,22.89,112.53,460.36,535.23,39.01
Mumbai,12-02-2021,5,7476.81,49.17,172.73,0,120.16,618.24,745.43,80.05
Mumbai,13-02-2021,5,7690.43,42.02,205.64,0,122.07,661.76,792.34,68.9
Mumbai,14-02-2021,5,5821.23,13.75,165.88,0.13,100.14,457.41,562.97,58.77
Mumbai,15-02-2021,5,2883.91,0,94.59,37.55,60.08,245.91,317.57,27.61
Mumbai,16-02-2021,5,1869.2,0,67.86,38.62,49.59,131.79,185.85,22.04
Mumbai,17-02-2021,5,1174.93,0,44.55,57.22,34.33,76.53,115.24,14.31
Mumbai,18-02-2021,5,3524.78,0.26,127.49,13.05,86.78,293.08,383.03,39.01
Mumbai,19-02-2021,5,1535.42,0,52.78,54.36,47.68,111.92,135.54,23.81
Mumbai,20-02-2021,5,7904.05,101.03,180.96,0,175.48,524.88,651.11,110.45
Mumbai,21-02-2021,5,2243.04,0,75.4,30.76,52.93,153.36,187.26,25.84
Mumbai,22-02-2021,5,1895.9,0,54.15,94.41,57.22,219.62,260.43,20.77
Mumbai,23-02-2021,5,4753.11,0,132.98,48.64,89.65,449.43,554.98,36.99
Mumbai,24-02-2021,5,6141.66,4.19,186.44,1.38,135.42,547.11,643.47,58.77
Mumbai,25-02-2021,5,5340.58,0.08,169.99,15.74,104.9,432.82,534.42,52.69
Mumbai,26-02-2021,5,3284.45,0.25,113.79,15.56,67.71,231.85,328.36,38.51
Mumbai,27-02-2021,5,660.9,0,22.96,84.4,19.55,54.74,107.53,6.78
Mumbai,28-02-2021,5,754.36,0,25.71,81.54,20.74,66.57,107.6,8.36
Mumbai,01-03-2021,5,2536.77,0,87.05,25.75,61.04,175.78,233.29,31.41
Mumbai,02-03-2021,5,1041.41,0,33.93,97.28,34.81,84.84,138.26,14.69
Mumbai,03-03-2021,5,1081.47,0,38.73,103,49.59,84.41,127.45,15.2
Mumbai,04-03-2021,5,2136.23,0,68.55,90.12,100.14,161.17,202.79,29.39
