city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Mumbai,05-03-2021,5,2590.18,0,82.25,77.25,99.18,182.15,223.73,33.95
Mumbai,06-03-2021,5,1949.31,0,56.21,76.53,38.62,195.48,285.93,13.43
Mumbai,07-03-2021,5,1121.52,0,50.04,35.05,49.59,87.82,182.79,14.44
Mumbai,08-03-2021,5,2670.29,16.09,71.97,0.02,51.98,177.02,294.26,27.87
Mumbai,09-03-2021,5,3070.83,31.29,67.17,0,69.62,198.26,314.74,35.47
Mumbai,10-03-2021,5,3685,0.02,122.01,20.74,76.29,304.32,412.33,40.53
Mumbai,11-03-2021,5,1869.2,0,67.17,40.77,44.35,153.69,243.1,21.53
Mumbai,12-03-2021,5,2243.04,2.07,84.31,5.36,55.31,151.22,240.69,31.41
Mumbai,13-03-2021,5,3311.16,4.36,113.79,2.15,66.76,234.44,352.2,41.04
Mumbai,14-03-2021,5,3471.37,0,109.67,30.4,61.04,260.85,352.88,38.51
Mumbai,15-03-2021,5,3791.81,0,119.27,27.9,76.29,289.79,375.9,39.01
Mumbai,16-03-2021,5,1428.6,0,47.98,72.24,41.49,104.37,166.34,21.03
Mumbai,17-03-2021,5,961.3,0,31.19,92.98,27.66,105.41,196.5,13.68
Mumbai,18-03-2021,5,2937.32,0.68,102.82,8.05,60.56,197.34,321.7,36.48
Mumbai,19-03-2021,5,1602.17,0,60.32,45.42,39.1,116.77,211.51,19
Mumbai,20-03-2021,5,494,0,20.56,53.64,19.55,69.81,193.82,4.94
Mumbai,21-03-2021,5,974.66,0.05,50.72,26.11,43.39,88.65,176.48,12.54
Mumbai,22-03-2021,5,1108.17,0.01,56.89,24.32,57.7,108.27,186.94,14.06
Mumbai,23-03-2021,5,2323.15,2.6,82.94,2.82,54.84,175.05,288.72,22.04
Mumbai,24-03-2021,5,3177.64,3.52,105.56,1.97,70.57,237.14,351.03,40.53
Mumbai,25-03-2021,5,3471.37,0,112.41,37.91,78.2,269.13,348.65,39.52
Mumbai,26-03-2021,5,1121.52,0,43.18,77.25,53.88,73.39,112.82,18.49
Mumbai,27-03-2021,5,3471.37,0,117.9,36.12,98.23,248.71,330.56,42.56
Mumbai,28-03-2021,5,4539.49,0.01,138.46,20.21,90.6,307.95,393.13,45.6
Mumbai,29-03-2021,5,847.82,0,30.5,47.92,33.38,66.14,124.4,9.12
Mumbai,30-03-2021,5,3364.56,33.08,71.29,0,71.53,198.33,296.97,46.61
Mumbai,31-03-2021,5,1028.06,0,36.67,42.2,31.95,69.13,128.18,20.01
Mumbai,01-04-2021,5,1388.55,3.05,47.98,3.89,43.39,99.49,193.99,26.35
Mumbai,02-04-2021,5,1054.76,0,36.67,31.83,34.33,128.89,340.79,21.03
Mumbai,03-04-2021,5,1054.76,0,38.04,42.2,35.76,104.94,188.59,21.79
Mumbai,04-04-2021,5,453.95,0,13.71,62.94,12.4,58.25,104.83,5.7
Mumbai,05-04-2021,5,1976.01,3.38,74.03,2.37,64.85,139.74,237.42,42.05
Mumbai,06-04-2021,5,2590.18,9.84,80.2,0.33,62.94,173.22,269.38,32.93
Mumbai,07-04-2021,5,3017.43,19.45,83.63,0.02,66.76,201.97,292.38,33.95
Mumbai,08-04-2021,5,1375.2,0.33,53.47,12.7,34.81,106.93,205.13,18.24
Mumbai,09-04-2021,5,1054.76,0,38.73,37.91,33.85,78.63,213.93,20.77
Mumbai,10-04-2021,5,1054.76,0,40.1,56.51,29.56,61.22,137.71,15.33
Mumbai,11-04-2021,5,700.95,0,33.59,63.66,38.15,54.17,125.26,9.63
Mumbai,12-04-2021,5,3417.97,7.71,113.79,0.36,90.6,221.76,338.29,49.65
Mumbai,13-04-2021,5,1335.14,0,60.32,41.49,57.22,98.38,158.01,22.29
Mumbai,14-04-2021,5,807.76,0,26.39,75.82,21.46,71.35,114.3,9.88
Mumbai,15-04-2021,5,1655.58,0.04,63.06,21.46,53.88,107.95,169.39,32.42
Mumbai,16-04-2021,5,1562.12,0,58.26,32.54,41.49,95.79,156.25,25.08
Mumbai,17-04-2021,4,574.11,0,26.39,42.92,26.7,46.82,98.17,6.21
Mumbai,18-04-2021,4,410.56,0,11.82,50.78,10.73,40.75,97.47,3.23
Mumbai,19-04-2021,4,417.23,0,12.34,66.52,10.97,39.44,84.76,3.58
Mumbai,20-04-2021,5,714.3,0,23.65,35.05,19.31,57.3,140.08,10.01
Mumbai,21-04-2021,5,1588.82,0.46,61.69,11,44.82,99.3,190.3,27.11
Mumbai,22-04-2021,5,607.49,0,26.73,43.63,25.75,55.78,171,6.52
Mumbai,23-04-2021,5,2029.42,0.1,78.83,17.52,49.11,133.98,279.16,28.12
Mumbai,24-04-2021,5,547.41,0,24.33,47.21,23.84,59.44,159.26,5.38
Mumbai,25-04-2021,5,2296.45,9.05,71.29,0.34,58.17,128.05,213.65,26.6
Mumbai,26-04-2021,5,527.38,0,17.99,63.66,16.93,56.36,148.92,4.56
Mumbai,27-04-2021,5,974.66,0.14,54.84,13.59,57.22,87.38,232.27,15.33
Mumbai,28-04-2021,5,1495.36,0.04,57.58,20.56,51.5,106.05,217.18,30.91
Mumbai,29-04-2021,5,1014.71,0.02,39.07,24.68,28.13,69.04,146.95,14.06
Mumbai,30-04-2021,5,934.6,0.06,37.36,20.39,28.61,58.08,114.37,13.93
Mumbai,01-05-2021,5,413.9,0,19.19,49.35,21.7,41.35,108.99,4.37
Mumbai,02-05-2021,5,694.28,0,25.02,42.92,20.03,56.48,110.23,7.6
Mumbai,03-05-2021,5,1401.9,0.11,54.84,15.91,41.01,96.96,173.22,24.57
Mumbai,04-05-2021,5,1014.71,0,37.7,31.11,31.95,65.94,117.4,19
Mumbai,05-05-2021,4,547.41,0,26.05,47.92,28.61,45.12,71.9,7.66
Mumbai,06-05-2021,4,607.49,0,20.39,32.54,16.45,43.54,75.29,7.28
Mumbai,07-05-2021,5,1255.04,2.52,44.55,3.44,38.15,71.2,134.72,23.31
Mumbai,08-05-2021,5,1094.82,1.4,38.04,6.35,28.61,57.08,98.65,16.47
Mumbai,09-05-2021,4,741.01,0.05,25.71,19.67,19.07,32.5,92.82,10.39
Mumbai,10-05-2021,4,333.79,0,10.37,31.83,11.56,21.81,73.75,2.53
Mumbai,11-05-2021,4,377.18,0,12.34,41.13,14.54,33.93,72.67,2.85
Mumbai,12-05-2021,4,307.08,0,7.37,43.99,8.94,29.71,41.19,1.39
Mumbai,13-05-2021,4,293.73,0,9.94,39.34,12.4,30.42,72.69,1.85
Mumbai,14-05-2021,5,894.55,0,34.27,34.69,27.42,52.33,111.92,15.07
Mumbai,15-05-2021,5,881.2,0.17,52.09,14.31,66.76,54.78,117.13,11.53
Mumbai,16-05-2021,5,1575.47,1.19,59.63,6.26,42.92,113.83,189.85,15.96
Mumbai,17-05-2021,1,337.12,0,10.11,33.26,10.01,6.75,10.84,1.73
Mumbai,18-05-2021,2,233.65,0,2.83,67.95,3.61,16.16,29.48,0.01
Mumbai,19-05-2021,2,253.68,0,4.63,57.22,5.66,10.51,14.18,0.53
Mumbai,20-05-2021,4,433.92,0,12.34,62.94,15.74,30.24,48.43,2.82
Mumbai,21-05-2021,5,547.41,0,25.02,41.13,27.42,61.38,127.3,5.89
Mumbai,22-05-2021,5,467.3,0,12.34,47.92,11.44,62.27,174.52,5.13
Mumbai,23-05-2021,4,380.52,0,9.68,53.64,11.68,48.04,99.68,2.63
Mumbai,24-05-2021,5,834.47,0.05,27.76,22.17,21.7,54.89,127.34,13.3
Mumbai,25-05-2021,3,307.08,0,9.08,35.76,10.13,18.85,43.59,2.09
Mumbai,26-05-2021,4,253.68,0,6,49.35,7.57,19.81,86.18,1.2
Mumbai,27-05-2021,4,253.68,0,4.76,53.64,5.25,16.65,58.46,1.52
Mumbai,28-05-2021,3,273.71,0,5.57,40.41,5.84,13.76,40.48,1.66
Mumbai,29-05-2021,4,287.06,0.01,8.57,29.33,10.13,18.52,56.59,1.93
Mumbai,30-05-2021,2,280.38,0.02,7.8,23.25,9.06,15.86,26.3,1.81
Mumbai,31-05-2021,2,267.03,0,7.37,35.76,8.94,12.47,18.29,1.33
Mumbai,01-06-2021,2,293.73,0.01,9.17,32.19,11.21,14.68,22.85,1.73
Mumbai,02-06-2021,2,370.5,0.09,17.31,18.06,22.65,12.15,15.61,2.66
Mumbai,03-06-2021,2,447.27,2.88,23.99,1.63,33.38,16.21,21.73,4.5
Mumbai,04-06-2021,2,433.92,0.05,20.91,20.03,26.23,17.34,21.68,2.88
Mumbai,05-06-2021,1,293.73,0.08,11.82,18.6,15.02,7.1,9.85,1.82
Mumbai,06-06-2021,1,247,0.01,7.11,26.82,8.82,8.02,11.05,1.09
Mumbai,07-06-2021,2,243.66,0.01,6.34,30.76,7.75,11.54,23.01,1.06
Mumbai,08-06-2021,1,253.68,0.03,6.86,24.68,8.46,9.3,13.1,1.14
Mumbai,09-06-2021,1,257.02,0.02,7.03,26.11,8.35,7.16,9.97,1.52
Mumbai,10-06-2021,1,233.65,0.02,4.84,25.75,5.96,7.84,10.28,0.86
Mumbai,11-06-2021,2,250.34,0.04,6.08,21.99,7.39,10.28,13.37,1.05
Mumbai,12-06-2021,1,223.64,0,3.64,33.98,4.17,3.55,5.94,0.65
Mumbai,13-06-2021,1,233.65,0.01,3.98,29.33,4.83,9.83,12.28,0.75
Mumbai,14-06-2021,1,230.31,0.01,3.73,31.47,4.59,8.98,11.72,0.71
Mumbai,15-06-2021,2,230.31,0.01,4.5,30.4,5.66,13.6,17.71,0.71
Mumbai,16-06-2021,2,230.31,0.02,3.38,26.11,4.29,19,26.13,0.52
Mumbai,17-06-2021,2,243.66,0,4.58,36.12,5.25,13.63,18.86,0.9
Mumbai,18-06-2021,1,220.3,0.01,3.68,32.54,4.47,8.89,12.84,0.52
Mumbai,19-06-2021,2,220.3,0.01,3.56,33.98,4.29,10.48,13.81,0.52
Mumbai,20-06-2021,2,220.3,0.01,2.87,31.11,3.55,11.05,14.26,0.41
Mumbai,21-06-2021,2,223.64,0.01,3.94,28.61,4.89,14.4,19.19,0.62
Mumbai,22-06-2021,2,253.68,0.01,6.43,28.25,7.99,14.18,27.44,1.3
Mumbai,23-06-2021,2,297.07,0.02,10.03,25.75,11.56,17.4,25.76,2.25
Mumbai,24-06-2021,2,280.38,0.04,9.34,22.89,11.44,15.59,21.22,1.58
Mumbai,25-06-2021,1,253.68,0.01,6.08,30.4,7.27,9.91,13.12,1.24
Mumbai,26-06-2021,2,270.37,0.04,7.28,22.89,8.35,11.57,18.89,1.69
Mumbai,27-06-2021,1,253.68,0.01,5.66,27.54,6.5,8.73,16.21,1.27
Mumbai,28-06-2021,4,560.76,3.69,20.91,2.03,24.32,26.95,42.96,5.57
Mumbai,29-06-2021,4,607.49,8.49,30.5,0.24,46.73,26.83,37.16,6.59
Mumbai,30-06-2021,2,273.71,0.07,9,19.67,10.85,10.67,15.82,1.93
Mumbai,01-07-2021,2,260.35,0.02,7.2,24.68,8.82,10.59,28.15,1.41
Mumbai,02-07-2021,2,220.3,0.01,3.13,30.04,3.93,9.66,31.46,0.58
Mumbai,03-07-2021,2,226.97,0,4.37,33.26,5.07,13.42,31.14,0.82
Mumbai,04-07-2021,2,226.97,0,4.11,33.98,5.07,11.77,24.2,0.8
Mumbai,05-07-2021,2,243.66,0.01,6.26,29.68,7.45,13.2,20.21,1.2
Mumbai,06-07-2021,3,370.5,0.18,15.42,14.13,16.93,21.64,34.53,4.18
Mumbai,07-07-2021,5,1869.2,30.85,26.39,0,60.56,93.26,135.1,38.51
Mumbai,08-07-2021,2,283.72,0.07,10.54,19.13,12.76,14.03,21.59,1.96
Mumbai,09-07-2021,2,270.37,0.04,8.48,22.71,10.13,14.95,21.41,1.76
Mumbai,10-07-2021,2,277.04,0.04,9.68,22.35,11.56,12.2,15.68,1.92
Mumbai,11-07-2021,1,273.71,0,6.43,37.91,7.03,7.44,10.27,1.2
Mumbai,12-07-2021,1,280.38,0.01,8.14,28.97,10.37,8.14,10.07,1.05
Mumbai,13-07-2021,1,223.64,0,1.17,37.55,1.04,6.16,15.94,0.16
Mumbai,14-07-2021,1,226.97,0.01,3.94,32.19,4.83,5.73,7.91,0.71
Mumbai,15-07-2021,1,236.99,0.01,4.76,31.83,5.66,5.93,8.19,0.96
Mumbai,16-07-2021,1,226.97,0.02,4.28,27.54,5.13,7.33,9.86,0.74
Mumbai,17-07-2021,2,223.64,0,3.86,35.76,4.77,10.17,12.83,0.73
Mumbai,18-07-2021,1,230.31,0,3.26,33.62,3.61,7.38,10.21,0.61
Mumbai,19-07-2021,1,236.99,0,3.64,48.64,4.47,8.31,11.73,0.64
Mumbai,20-07-2021,1,216.96,0,3.26,45.78,3.99,9.54,13.25,0.6
Mumbai,21-07-2021,2,203.61,0,2.61,41.84,3.4,13.2,17.22,0.38
Mumbai,22-07-2021,2,201.94,0,2.12,40.77,2.71,16.18,28.05,0.3
Mumbai,23-07-2021,3,220.3,0,2.64,38.62,3.37,21.04,33.6,0.44
Mumbai,24-07-2021,3,247,0.01,4.03,30.04,4.89,19.34,38.28,0.82
Mumbai,25-07-2021,2,220.3,0.01,2.64,32.9,3.31,16.89,21.24,0.38
Mumbai,26-07-2021,2,216.96,0,1.91,33.98,2.35,16.19,20.73,0.18
Mumbai,27-07-2021,2,211.95,0,2.25,41.49,2.89,16.6,30.92,0.42
Mumbai,28-07-2021,2,220.3,0,2.14,41.13,2.74,16.09,25.69,0.31
Mumbai,29-07-2021,3,216.96,0,2.31,37.55,2.92,16.27,44.22,0.35
Mumbai,30-07-2021,3,213.62,0,1.97,39.7,2.47,16.53,39.36,0.32
Mumbai,31-07-2021,3,210.29,0.01,2.19,31.47,2.53,16.15,43.34,0.4
Mumbai,01-08-2021,3,200.27,0,1.67,45.06,2.15,14.75,44.13,0.21
Mumbai,02-08-2021,2,205.28,0,1.84,48.64,2.41,12.54,22.73,0.3
Mumbai,03-08-2021,2,201.94,0,2.4,45.42,3.04,13.12,22.37,0.44
Mumbai,04-08-2021,2,233.65,0.01,3.47,31.47,3.82,16.28,23.8,0.85
Mumbai,05-08-2021,2,210.29,0.01,2.66,31.83,3.4,16.3,26.08,0.42
Mumbai,06-08-2021,3,216.96,0,2.96,33.62,3.64,20.14,48.56,0.54
Mumbai,07-08-2021,2,250.34,0.02,4.67,25.39,5.31,18.98,30.6,1.03
Mumbai,08-08-2021,2,223.64,0.01,4.76,28.97,5.78,15.77,23.34,0.83
Mumbai,09-08-2021,2,240.33,0.01,6.34,30.04,7.39,16.85,21.64,1.19
Mumbai,10-08-2021,2,243.66,0,6.51,37.91,7.87,13.46,18.15,1.43
Mumbai,11-08-2021,2,226.97,0,5.83,39.34,6.97,12.17,16.26,1.25
Mumbai,12-08-2021,2,243.66,0.01,6.68,28.61,7.99,15.65,23.7,1.47
Mumbai,13-08-2021,2,243.66,0,6.17,36.12,7.15,12.15,21.2,1.38
Mumbai,14-08-2021,2,226.97,0,4.84,37.91,5.84,12.53,18.22,0.94
Mumbai,15-08-2021,2,206.95,0,3.86,44.7,4.83,10.58,13.96,0.68
Mumbai,16-08-2021,2,223.64,0,5.36,34.33,6.44,12.18,18.37,1.01
Mumbai,17-08-2021,2,307.08,0.06,11.48,20.74,13.23,16.16,21.31,2.69
Mumbai,18-08-2021,2,290.39,0.19,11.31,13.95,13.47,13.7,17.26,2.38
Mumbai,19-08-2021,2,243.66,0.04,7.63,22.17,9.06,12.7,15.96,1.49
Mumbai,20-08-2021,1,250.34,0.01,8.23,28.61,9.66,7.31,10.33,1.68
Mumbai,21-08-2021,1,280.38,0.02,10.71,27.9,12.28,9.19,12.96,2.44
Mumbai,22-08-2021,1,247,0.01,5.23,31.83,6.2,6.52,8.73,1.08
Mumbai,23-08-2021,2,287.06,0.06,10.54,18.77,12.16,12.95,17.61,2.09
Mumbai,24-08-2021,2,343.8,0.28,14.74,11.8,17.88,13.91,18.76,2.98
Mumbai,25-08-2021,4,767.71,4.41,19.02,1.9,20.03,31.12,43.79,10.64
Mumbai,26-08-2021,2,263.69,0.06,9.43,19.85,11.21,10.12,16.65,2.34
Mumbai,27-08-2021,2,247,0.06,8.65,20.03,10.37,11.82,18.94,1.6
Mumbai,28-08-2021,2,257.02,0.08,9.68,18.77,11.56,13.25,19.21,1.98
Mumbai,29-08-2021,4,647.54,2.26,18.51,3.4,18.6,31.94,43.11,9.88
Mumbai,30-08-2021,2,383.85,0.2,14.57,13.59,14.19,19.43,28.84,4.37
Mumbai,31-08-2021,2,413.9,0.25,17.99,12.7,18.36,19.15,28.89,3.9
Mumbai,01-09-2021,1,247,0.02,7.11,26.82,8.58,4.65,7.68,1.54
Mumbai,02-09-2021,1,220.3,0,3.6,35.41,4.41,6.03,10.5,0.67
Mumbai,03-09-2021,1,226.97,0,4.2,43.63,5.01,8.21,12.26,0.73
Mumbai,04-09-2021,1,243.66,0.02,6.94,27.18,8.35,6.25,8.48,1.36
Mumbai,05-09-2021,1,223.64,0.02,5.48,25.39,6.56,8.83,11.28,1.2
Mumbai,06-09-2021,2,247,0.04,7.8,21.99,9.42,12.18,15.23,1.65
Mumbai,07-09-2021,2,323.77,0.07,13.2,19.31,14.42,16.05,22.61,2.47
Mumbai,08-09-2021,5,4913.33,135.9,53.47,0,192.64,321.93,385.43,62.82
Mumbai,09-09-2021,2,196.93,0,2.04,37.55,2.47,12.25,21.91,0.19
Mumbai,10-09-2021,2,206.95,0.01,3.17,31.47,4.05,13.93,21.53,0.49
Mumbai,11-09-2021,2,216.96,0.02,3.9,26.46,4.83,12.7,17.69,0.57
Mumbai,12-09-2021,1,211.95,0,2.68,38.98,3.16,9.41,13.93,0.3
Mumbai,13-09-2021,1,226.97,0,2.74,40.41,3.28,7.09,9.38,0.56
Mumbai,14-09-2021,2,223.64,0,2.59,42.2,3.46,16.98,29.29,0.48
Mumbai,15-09-2021,3,213.62,0.01,2.74,30.04,3.34,14.64,35.49,0.4
Mumbai,16-09-2021,2,211.95,0.01,4.24,31.47,5.31,16.57,23.45,0.49
Mumbai,17-09-2021,2,240.33,0,6.26,35.05,7.87,14.16,18.59,0.9
Mumbai,18-09-2021,2,236.99,0.01,5.91,30.04,7.27,11.04,15.9,0.96
Mumbai,19-09-2021,2,250.34,0.01,7.28,27.54,9.18,11.79,14.98,0.99
Mumbai,20-09-2021,1,290.39,0.01,8.31,29.68,9.89,7.45,10.3,1.69
Mumbai,21-09-2021,2,297.07,0.04,11.14,23.25,13.59,10.77,14.66,2.01
Mumbai,22-09-2021,1,250.34,0.03,7.11,25.03,8.46,8.2,11.81,1.38
Mumbai,23-09-2021,2,333.79,0.41,14.4,10.1,16.93,14.7,21.65,3.14
Mumbai,24-09-2021,2,377.18,0.44,17.14,9.66,20.74,15.38,24.7,3.77
Mumbai,25-09-2021,4,947.95,4.92,26.73,1.68,29.09,41.6,58.6,16.09
Mumbai,26-09-2021,4,821.11,2.93,23.99,2.79,24.56,35.21,47.58,13.17
Mumbai,27-09-2021,2,507.36,0.3,17.48,11.98,14.66,19.83,31.5,6.46
Mumbai,28-09-2021,2,453.95,2.35,19.19,3.13,24.32,15.26,23.04,4.81
Mumbai,29-09-2021,1,247,0.01,3.73,34.33,4.35,4.64,6.68,0.71
Mumbai,30-09-2021,2,277.04,0.01,8.23,30.76,10.97,10.15,13.76,0.69
Mumbai,01-10-2021,2,367.17,0.33,16.79,10.91,21.22,16.7,21.02,2.19
Mumbai,02-10-2021,5,2323.15,59.9,42.84,0,95.37,138.82,176.66,25.08
Mumbai,03-10-2021,4,814.44,10.17,25.02,0.06,38.15,36.35,57.56,8.61
Mumbai,04-10-2021,5,3738.4,63.48,47.98,0,91.55,227.51,311.4,52.69
Mumbai,05-10-2021,5,1762.39,0.78,65.8,8.05,47.21,92.96,141.81,24.07
Mumbai,06-10-2021,5,1415.25,0,49.35,31.47,43.39,167.13,215.25,6.02
Mumbai,07-10-2021,5,5554.2,37.55,180.96,0,165.94,460.31,533.78,71.94
Mumbai,08-10-2021,4,794.41,0,21.42,49.35,26.7,47.48,53,3.77
Mumbai,09-10-2021,3,554.09,0,16.62,36.48,20.98,22.91,26.63,2.76
Mumbai,10-10-2021,4,567.44,2.74,27.08,1.5,33.38,25.29,30.93,3.26
Mumbai,11-10-2021,5,988.01,20.56,41.81,0.01,74.39,53.9,62.47,7.03
Mumbai,12-10-2021,5,2056.12,4.41,111.04,0.63,148.77,231.08,242.58,2.25
Mumbai,13-10-2021,5,1976.01,0.02,71.29,21.28,80.11,164.69,196.85,14.06
Mumbai,14-10-2021,5,3364.56,0.4,111.04,11.98,99.18,293.78,351.16,24.07
Mumbai,15-10-2021,5,3631.59,0.1,105.56,16.45,85.83,393.82,469.66,29.13
Mumbai,16-10-2021,5,2590.18,0,75.4,59.37,65.8,261.94,331.88,31.41
Mumbai,17-10-2021,5,1815.8,0,51.41,100.14,48.64,164.99,217.41,16.97
Mumbai,18-10-2021,5,554.09,0,14.57,124.45,14.19,67.89,106.48,5.7
Mumbai,19-10-2021,5,383.85,0,11.82,92.98,14.42,51.11,87.87,2.98
Mumbai,20-10-2021,5,2590.18,5.25,85.68,2.06,76.29,169.22,258.57,49.14
Mumbai,21-10-2021,5,1335.14,0,56.21,34.69,56.27,100.27,147.16,14.19
Mumbai,22-10-2021,5,1708.98,0,55.52,110.15,80.11,234.11,297,5.95
Mumbai,23-10-2021,5,714.3,0,23.99,133.04,38.62,106.79,141.39,2.15
Mumbai,24-10-2021,4,687.6,0,27.42,57.22,24.56,27.6,48.45,7.47
Mumbai,25-10-2021,3,527.38,0,23.31,50.78,24.8,19.11,37.86,5.76
Mumbai,26-10-2021,5,934.6,0,44.55,32.19,51.98,57.89,111.34,9.25
Mumbai,27-10-2021,5,1401.9,0,43.18,110.15,51.98,165.25,205.16,10.89
Mumbai,28-10-2021,5,1335.14,0,40.1,118.73,55.79,163.07,202.39,9.88
Mumbai,29-10-2021,5,1668.93,0,54.84,55.08,61.99,166.94,201.64,18.75
Mumbai,30-10-2021,5,1228.33,0,47.3,41.13,51.5,83.27,108.47,20.52
Mumbai,31-10-2021,5,1348.5,0,46.61,41.84,46.73,91.25,121.51,20.27
Mumbai,01-11-2021,5,4806.52,0,128.87,58.65,87.74,449.37,530.79,39.52
Mumbai,02-11-2021,5,6141.66,10.28,169.99,0.22,107.77,534.99,643.99,43.57
Mumbai,03-11-2021,5,3257.75,0.13,105.56,18.95,73.43,257.19,320.58,38
Mumbai,04-11-2021,5,6248.47,28.61,157.65,0,114.44,483.83,574.3,61.81
Mumbai,05-11-2021,5,5340.58,21.68,180.96,0.01,113.49,455.54,531.46,43.06
Mumbai,06-11-2021,5,4806.52,23.47,191.93,0,152.59,384.66,452.89,43.06
Mumbai,07-11-2021,5,1482.01,0.09,60.32,14.84,72.48,80.71,97.81,14.19
Mumbai,08-11-2021,5,4165.65,5.64,127.49,1.15,86.78,346.99,433,37.49
Mumbai,09-11-2021,5,4325.87,0.17,132.98,14.66,80.11,414.54,504.26,35.97
Mumbai,10-11-2021,5,2056.12,0,58.95,70.1,66.76,214.77,262.28,23.81
Mumbai,11-11-2021,5,3097.53,0.02,93.22,26.11,65.8,300.71,373.33,25.59
Mumbai,12-11-2021,5,1628.88,0,56.21,32.54,49.59,113.74,140.63,24.57
Mumbai,13-11-2021,5,1615.52,0,52.78,47.92,56.74,147.09,173.43,23.31
Mumbai,14-11-2021,5,2964.02,0,82.94,55.07,60.56,301.39,354.55,22.29
Mumbai,15-11-2021,5,2216.34,0,61.01,70.81,50.54,257.38,300.39,22.55
Mumbai,16-11-2021,5,1842.5,0,51.41,72.96,43.87,218.23,265.33,15.83
Mumbai,17-11-2021,5,1295.09,0,50.04,36.84,51.98,130.2,143.46,6.46
Mumbai,18-11-2021,5,894.55,2.04,45.24,2.57,44.82,51.23,57.14,4.31
Mumbai,19-11-2021,5,2830.51,8.49,128.87,0.12,131.61,319.11,353.89,5.07
Mumbai,20-11-2021,5,6088.26,78.68,131.61,0,148.77,406.82,506.3,69.92
Mumbai,21-11-2021,5,1482.01,4.86,56.21,0.63,50.54,73.53,89.25,12.41
Mumbai,22-11-2021,4,841.14,0.04,31.87,18.24,30.52,32.88,36.55,4.05
Mumbai,23-11-2021,5,2883.91,35.76,104.19,0,137.33,254.56,301.23,18.75
Mumbai,24-11-2021,5,4058.84,37.55,87.74,0,113.49,269.79,352.96,58.77
Mumbai,25-11-2021,5,2510.07,0,74.03,63.66,72.48,307,358.75,18.24
Mumbai,26-11-2021,5,3337.86,0.04,104.19,18.42,113.49,292.95,353.17,40.02
Mumbai,27-11-2021,5,2883.91,0,94.59,44.35,82.02,266.08,323.63,23.05
Mumbai,28-11-2021,5,2403.26,0,67.17,49.35,51.5,272.92,320.28,17.73
Mumbai,29-11-2021,5,2723.69,13.97,86.37,0.08,52.45,192.95,237.93,32.93
Mumbai,30-11-2021,5,4592.9,38.89,104.19,0,83.92,352.49,432.96,47.62
Mumbai,01-12-2021,5,5020.14,21.01,152.17,0,89.65,414.64,492.58,38.5
Mumbai,02-12-2021,5,854.49,0,33.59,63.66,44.35,92.1,95.61,3.83
Mumbai,03-12-2021,2,620.84,0,19.36,32.54,21.93,17.44,21.04,3.36
Mumbai,04-12-2021,5,7049.56,105.5,146.69,0,143.05,515.27,611.13,58.77
Mumbai,05-12-2021,5,3257.75,0,116.53,55.07,127.79,358.27,393.67,3.07
Mumbai,06-12-2021,5,5500.79,0.53,139.83,7.87,95.37,614.8,704.02,31.66
Mumbai,07-12-2021,5,1415.25,0,39.07,68.66,52.93,182.99,204.44,12.92
Mumbai,08-12-2021,5,2002.72,0,59.63,29.33,57.7,257.6,293.81,20.01
Mumbai,09-12-2021,5,1895.9,0,53.47,44.35,55.31,251.13,284.51,23.05
Mumbai,10-12-2021,5,2029.42,0,58.26,36.12,65.8,281.95,318.15,15.83
Mumbai,11-12-2021,5,2803.8,0.89,89.11,7.33,63.9,254.44,309.9,26.85
Mumbai,12-12-2021,5,1922.61,0,54.84,47.21,47.21,224.93,262.64,14.69
Mumbai,13-12-2021,5,2349.85,0,65.8,35.76,46.73,276.03,323.99,17.73
Mumbai,14-12-2021,5,3364.56,0.04,104.19,20.56,72.48,316.65,378.69,31.41
Mumbai,15-12-2021,5,3417.97,0.58,108.3,9.66,88.69,364.39,429.29,26.09
Mumbai,16-12-2021,5,4165.65,4.08,124.75,3.58,80.11,426.23,512.7,25.33
Mumbai,17-12-2021,5,1708.98,0,60.32,50.07,89.65,237.15,271.34,7.98
Mumbai,18-12-2021,5,2750.4,0.75,91.85,7.96,78.2,291.38,343.83,19.51
Mumbai,19-12-2021,5,1628.88,0,43.18,65.09,47.21,217.01,246.39,17.23
