city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Mumbai,20-12-2021,5,1789.09,0,50.72,61.51,54.36,216.47,248.22,13.68
Mumbai,21-12-2021,5,1976.01,0,62.38,51.5,64.85,209.73,249.83,18.49
Mumbai,22-12-2021,5,5340.58,16.32,139.83,0.06,92.51,447.8,540.08,39.01
Mumbai,23-12-2021,5,1922.61,0,59.63,77.25,58.17,241.25,303.61,9.5
Mumbai,24-12-2021,5,2563.48,0,81.57,55.79,61.99,240.86,304.42,17.23
Mumbai,25-12-2021,5,2323.15,0.82,91.85,13.59,89.65,197.79,245.56,24.07
Mumbai,26-12-2021,5,1708.98,0,54.15,69.38,50.54,199.36,245.05,6.97
Mumbai,27-12-2021,5,1869.2,0,45.24,88.69,56.74,315.58,369.81,4.12
Mumbai,28-12-2021,5,4165.65,0.24,119.27,13.05,84.88,402.81,493.86,36.48
Mumbai,29-12-2021,5,1455.31,0,57.58,33.26,83.92,159.54,186.02,10.13
Mumbai,30-12-2021,5,1081.47,0,40.1,52.21,41.48,69.98,90.95,16.47
Mumbai,31-12-2021,5,3471.37,13.3,100.08,0.06,66.76,232.12,297.28,32.93
Mumbai,01-01-2022,5,2136.23,0,64.43,30.04,51.02,171.04,216.02,19.76
Mumbai,02-01-2022,5,1922.61,0,54.84,52.21,42.92,166.34,200.62,21.03
Mumbai,03-01-2022,5,1815.8,0,52.09,52.21,44.35,158.01,192.21,16.72
Mumbai,04-01-2022,5,5874.63,6.48,167.25,0.87,86.78,490.09,598.25,34.96
Mumbai,05-01-2022,5,3017.43,0,101.45,34.33,78.2,267.68,336.9,25.59
Mumbai,06-01-2022,5,3738.4,0.75,123.38,8.4,82.02,316.7,392.29,31.66
Mumbai,07-01-2022,5,3952.03,9.61,123.38,0.37,94.41,329.95,405.98,34.96
Mumbai,08-01-2022,5,2883.91,0.09,105.56,17.7,72.48,234.14,300.65,30.65
Mumbai,09-01-2022,5,1455.31,0.09,76.09,16.09,92.51,115.68,136.58,8.61
Mumbai,10-01-2022,4,674.25,0,26.39,85.12,38.62,36.32,47.95,7.28
Mumbai,11-01-2022,5,1161.58,0,43.18,76.53,54.84,93.4,120.34,12.16
Mumbai,12-01-2022,5,1108.17,0,44.55,65.8,78.2,110.41,129.69,10.39
Mumbai,13-01-2022,5,1148.22,0,40.1,90.12,52.93,103.67,125.92,12.54
Mumbai,14-01-2022,5,4165.65,1.3,143.95,6.71,99.18,352.99,432.02,40.53
Mumbai,15-01-2022,5,1348.5,0,43.87,78.68,49.11,149.75,181.43,11.4
Mumbai,16-01-2022,5,1441.96,0,45.24,67.23,63.9,172.09,195.82,11.15
Mumbai,17-01-2022,5,1602.17,0,45.93,45.42,40.53,125.2,153.67,21.79
Mumbai,18-01-2022,5,1815.8,0,54.15,67.95,49.59,163.61,199.07,20.27
Mumbai,19-01-2022,5,1602.17,0,47.98,94.41,61.04,206.3,238.93,13.43
Mumbai,20-01-2022,5,2830.51,0,78.83,64.37,57.7,322.69,402.54,19.25
Mumbai,21-01-2022,5,1522.06,0,52.09,60.08,35.76,111.75,162.74,17.48
Mumbai,22-01-2022,5,1668.93,0.18,66.49,15.91,44.82,96.6,153.39,22.29
Mumbai,23-01-2022,4,267.03,0,5.4,101.57,6.38,14.06,57.19,1.11
Mumbai,24-01-2022,5,714.3,0,47.3,78.68,79.15,61.11,133.71,8.36
Mumbai,25-01-2022,5,821.11,0,35.64,101.57,74.39,82,113.05,6.71
Mumbai,26-01-2022,5,1121.52,0,43.53,92.98,85.83,122.51,144.64,10.77
Mumbai,27-01-2022,5,2109.53,0,72.66,40.77,75.34,161,201.96,27.87
Mumbai,28-01-2022,5,1562.12,0,50.04,57.22,56.27,107.42,138.87,25.08
Mumbai,29-01-2022,5,1602.17,0,59.63,55.07,93.46,135.34,165.64,19.76
Mumbai,30-01-2022,5,2323.15,0,75.4,42.56,51.5,165.21,215.13,29.64
Mumbai,31-01-2022,5,5287.17,9.28,148.06,0.34,83.92,381.54,462.71,56.24
Mumbai,01-02-2022,5,6141.66,6.2,174.11,1.07,103.95,575.99,687.48,56.24
Mumbai,02-02-2022,5,6515.5,40.23,160.4,0,99.18,559.85,697.51,48.13
Mumbai,03-02-2022,5,2643.59,0.03,94.59,23.96,58.17,222.7,336.43,24.32
Mumbai,04-02-2022,5,867.84,0,30.85,58.65,21.7,79.91,203.45,11.78
Mumbai,05-02-2022,5,5821.23,41.57,153.54,0,164.03,477.78,714.53,100.31
Mumbai,06-02-2022,5,2403.26,0,78.14,39.34,58.17,213.02,300.13,20.77
Mumbai,07-02-2022,5,2510.07,0.02,87.74,24.68,60.08,198.99,285.68,29.64
Mumbai,08-02-2022,5,2403.26,0.06,89.11,21.1,58.17,161.1,243.26,32.17
Mumbai,09-02-2022,5,3044.13,16.99,91.85,0.11,91.55,189.22,274.31,58.77
Mumbai,10-02-2022,5,2002.72,0,70.6,40.77,51.02,149.59,230.23,23.05
Mumbai,11-02-2022,5,1762.39,0,67.17,46.49,78.2,134.41,174.11,26.6
Mumbai,12-02-2022,5,1161.58,0,43.87,72.24,60.08,81.54,103.02,17.48
Mumbai,13-02-2022,5,2910.61,0,89.11,47.92,75.34,233.56,283.6,36.48
Mumbai,14-02-2022,5,3845.21,0.01,116.53,28.61,65.8,318.35,397.81,31.92
Mumbai,15-02-2022,5,3845.21,5.92,119.27,1.56,84.88,262.65,365.97,53.2
Mumbai,16-02-2022,5,2483.37,0,91.85,38.27,64.85,171.83,260.24,35.97
Mumbai,17-02-2022,5,2696.99,6.76,97.33,5.05,82.02,176.35,243.07,22.8
Mumbai,18-02-2022,5,5393.98,46.94,124.75,0,92.51,381.75,505.22,45.6
Mumbai,19-02-2022,5,8010.86,92.09,153.54,0,160.22,620.21,781.24,103.35
Mumbai,20-02-2022,5,3685,10.39,102.82,0.37,62.94,287.21,377.98,29.64
Mumbai,21-02-2022,5,1895.9,0.73,65.8,9.57,72.48,145.07,190.02,27.87
Mumbai,22-02-2022,5,2563.48,0,81.57,55.07,61.99,226.91,315,29.39
Mumbai,23-02-2022,5,3311.16,12.29,100.08,0.2,71.53,209,290.53,30.15
Mumbai,24-02-2022,5,4272.46,12.52,131.61,0.23,85.83,347.97,470.74,46.1
Mumbai,25-02-2022,5,2723.69,0,90.48,60.8,68.66,272.65,356.1,23.31
Mumbai,26-02-2022,5,4219.06,0.74,141.2,9.21,75.34,324.39,456.14,38
Mumbai,27-02-2022,5,2670.29,0,84.31,40.41,61.99,195.74,265.95,31.41
Mumbai,28-02-2022,5,2349.85,0,72.66,71.53,56.27,210.82,277.25,21.53
Mumbai,01-03-2022,5,3631.59,0,106.93,49.35,71.53,331.5,432.09,33.94
Mumbai,02-03-2022,5,3124.24,0,93.22,89.41,75.34,317.19,382.67,33.44
Mumbai,03-03-2022,5,3124.24,0,94.59,45.42,80.11,238.98,293.76,39.52
Mumbai,04-03-2022,5,1468.66,0,50.04,95.84,62.94,112.62,151.87,21.53
Mumbai,05-03-2022,5,1535.42,0,52.09,84.4,56.27,97.22,128.45,22.29
Mumbai,06-03-2022,5,2883.91,0,85.68,66.52,65.8,234.42,287.78,32.17
Mumbai,07-03-2022,5,2803.8,0,82.94,48.64,64.85,225.37,275.53,30.4
Mumbai,08-03-2022,5,4379.27,0,137.09,28.61,72.48,359.52,468.1,35.97
Mumbai,09-03-2022,5,2990.72,0,91.85,49.35,64.85,276.67,349.97,31.41
Mumbai,10-03-2022,5,3257.75,2.51,104.19,5.36,61.04,247.04,320.45,34.96
Mumbai,11-03-2022,5,3578.19,0,116.53,31.47,70.57,259.03,346.31,39.01
Mumbai,12-03-2022,5,4058.84,0,119.27,42.92,79.15,348.08,441.7,42.56
Mumbai,13-03-2022,5,2349.85,0.05,78.83,20.38,45.78,170.39,259.9,29.64
Mumbai,14-03-2022,5,921.25,0,30.5,104.43,43.39,64.31,88.6,13.68
Mumbai,15-03-2022,5,2002.72,0,65.8,66.52,60.56,132.67,192.44,27.87
Mumbai,16-03-2022,5,1375.2,0,46.61,75.82,47.68,95.67,147.19,20.27
Mumbai,17-03-2022,5,1068.12,0,37.7,68.66,37.67,70.44,110.87,16.47
Mumbai,18-03-2022,5,921.25,0,31.19,84.4,24.56,72.56,112.83,12.41
Mumbai,19-03-2022,5,821.11,0,28.79,90.84,24.32,80.79,117.79,10.51
Mumbai,20-03-2022,5,934.6,0,40.1,53.64,42.92,78.32,121.48,11.65
Mumbai,21-03-2022,5,1508.71,0.01,58.26,29.33,40.53,106.15,280.32,23.81
Mumbai,22-03-2022,5,1375.2,0,49.35,63.66,43.39,110.48,184.74,21.28
Mumbai,23-03-2022,5,1789.09,0,61.01,28.61,45.78,92.54,140.83,26.09
Mumbai,24-03-2022,5,1441.96,0,54.84,37.91,46.73,86.15,142.13,20.77
Mumbai,25-03-2022,5,453.95,0,12.85,124.45,18.84,69.49,110.8,3.13
Mumbai,26-03-2022,4,370.5,0,14.57,49.35,15.26,41.25,76.14,3.74
Mumbai,27-03-2022,5,1068.12,0.08,41.81,18.6,35.76,84.86,164.89,21.53
Mumbai,28-03-2022,5,1054.76,0.5,52.09,9.39,47.21,87.05,139.99,13.93
Mumbai,29-03-2022,5,2456.67,14.53,65.8,0.13,50.07,167.47,275.53,23.05
Mumbai,30-03-2022,5,781.06,0,29.82,45.78,21.46,73.72,168.99,8.36
Mumbai,31-03-2022,5,801.09,0,30.16,43.99,20.5,46.21,125.35,7.98
Mumbai,01-04-2022,5,3685,25.93,102.82,0.01,115.39,288.46,626.79,79.04
Mumbai,02-04-2022,5,2323.15,4.92,86.37,1.59,70.57,257.83,525.22,44.08
Mumbai,03-04-2022,5,988.01,0.01,35.64,30.04,32.42,114.02,230.42,20.27
Mumbai,04-04-2022,5,767.71,0,27.76,36.12,22.89,75.31,137.46,14.06
Mumbai,05-04-2022,5,447.27,0,15.77,46.49,15.14,52.32,102.44,5.7
Mumbai,06-04-2022,5,1188.28,0.5,46.61,10.91,40.53,81.58,121.9,24.07
Mumbai,07-04-2022,5,1081.47,0.15,41.13,19.67,35.29,73.14,117.2,21.53
Mumbai,08-04-2022,5,1548.77,1.48,61.01,5.81,49.59,112.39,174.4,30.15
Mumbai,09-04-2022,5,333.79,0,9.77,60.8,13.11,50.75,79.23,1.49
Mumbai,10-04-2022,4,340.46,0,11.65,46.49,14.07,45.46,71.27,2.09
Mumbai,11-04-2022,4,507.35,0,22.62,37.19,23.6,43.27,78.35,6.14
Mumbai,12-04-2022,5,907.9,0.03,49.35,21.28,51.98,69.66,142.84,13.17
Mumbai,13-04-2022,5,4219.06,51.41,76.09,0,93.46,268.05,398.98,58.77
Mumbai,14-04-2022,5,1388.55,0.13,52.78,17.34,38.62,98.23,188.59,20.27
Mumbai,15-04-2022,4,323.77,0,12.17,57.94,14.31,38.63,86.85,2.5
Mumbai,16-04-2022,5,1201.63,0.01,47.3,29.33,40.53,77.82,161.38,24.57
Mumbai,17-04-2022,5,647.54,0,21.59,45.06,18.6,58.81,132.15,11.02
Mumbai,18-04-2022,5,1014.71,0.01,38.73,26.82,32.9,75.37,150.46,19.76
Mumbai,19-04-2022,5,3204.35,34.42,67.17,0,86.78,207.7,322.55,48.64
Mumbai,20-04-2022,5,947.95,0.01,39.41,31.83,33.86,63.23,110.74,12.41
Mumbai,21-04-2022,5,727.65,0,27.08,69.38,27.66,62.54,113.76,10.13
Mumbai,22-04-2022,5,453.95,0,14.57,95.84,15.74,57.14,95.8,3.39
Mumbai,23-04-2022,5,2777.1,0,93.22,42.2,57.7,222.72,353.65,30.65
Mumbai,24-04-2022,5,383.85,0,9.94,80.82,13.83,54.22,119.34,2.18
Mumbai,25-04-2022,5,1295.09,2.4,47.98,2.91,36.72,78.43,144.18,19
Mumbai,26-04-2022,5,1655.58,0,61.69,41.13,43.39,103.37,200.79,25.08
Mumbai,27-04-2022,4,447.27,0,17.99,34.69,15.74,17.66,56.38,4.81
Mumbai,28-04-2022,5,734.33,0,27.08,60.8,21.93,51.04,98.32,8.61
Mumbai,29-04-2022,5,393.87,0,16.96,80.11,25.03,61.66,106.36,2.85
Mumbai,30-04-2022,5,714.3,0,28.45,39.34,21.7,51.37,111.29,7.85
Mumbai,01-05-2022,4,614.17,0.01,19.71,28.61,16.69,40.58,77.81,8.87
Mumbai,02-05-2022,4,287.06,0,7.2,55.07,8.58,32.43,65,1.52
Mumbai,03-05-2022,4,323.77,0,14.39,46.49,16.69,35.84,95.29,2.82
Mumbai,04-05-2022,5,767.71,0.06,32.56,20.56,26.7,50.03,108.68,11.53
Mumbai,05-05-2022,5,1028.06,0.04,40.78,22.35,26.46,63.47,138.39,14.44
Mumbai,06-05-2022,5,403.88,0,18.34,35.05,20.74,44.32,179.92,3.51
Mumbai,07-05-2022,5,383.85,0,16.62,44.7,18.12,92.54,394.49,3.29
Mumbai,08-05-2022,5,1081.47,0.05,41.81,19.31,26.94,97.24,223.82,14.31
Mumbai,09-05-2022,5,787.73,0,31.19,33.26,23.37,69.65,154.54,9.37
Mumbai,10-05-2022,5,303.75,0,13.71,42.56,16.45,42.79,117.1,2.53
Mumbai,11-05-2022,5,881.2,0.14,35.64,16.63,25.99,67.12,151.68,13.05
Mumbai,12-05-2022,5,240.33,0,7.63,48.64,9.42,43.6,144.27,1.2
Mumbai,13-05-2022,5,236.99,0,7.37,45.78,8.34,40.23,146.23,1.42
Mumbai,14-05-2022,5,253.68,0,7.63,58.65,9.3,111.84,339.87,1.42
Mumbai,15-05-2022,5,243.66,0,6.68,47.92,8.11,34.51,102.8,1.16
Mumbai,16-05-2022,5,253.68,0,8.65,44.35,10.37,52.63,182.1,1.55
Mumbai,17-05-2022,5,280.38,0,11.31,35.05,12.87,47.74,140.73,2.15
Mumbai,18-05-2022,5,333.79,0,14.57,77.25,16.69,178.56,601.68,3.01
Mumbai,19-05-2022,5,357.15,0,17.65,69.38,19.55,129.64,409,3.55
Mumbai,20-05-2022,5,236.99,0,7.63,62.94,9.3,91.4,294.2,1.16
Mumbai,21-05-2022,5,233.65,0,6.34,54.36,7.39,57.66,167.74,1.19
Mumbai,22-05-2022,5,220.3,0,3.13,65.8,3.52,41.87,118.78,0.75
Mumbai,23-05-2022,3,220.3,0,2.7,55.07,3.34,15.56,49.08,0.51
Mumbai,24-05-2022,4,236.99,0,4.28,49.35,5.07,16.13,52.02,0.95
Mumbai,25-05-2022,4,250.34,0,7.54,48.64,9.06,16.61,61.59,1.68
Mumbai,26-05-2022,4,320.43,0,14.05,41.13,15.97,18.8,51.84,3.67
Mumbai,27-05-2022,4,327.11,0,10.37,38.62,9.78,16.56,53.32,3.93
Mumbai,28-05-2022,2,223.64,0,5.57,40.41,6.91,8.08,30.24,1.08
Mumbai,29-05-2022,2,220.3,0,4.07,43.63,4.59,4.89,22.22,1.06
Mumbai,30-05-2022,2,223.64,0,4.97,41.84,6.08,7.01,30.77,1.08
Mumbai,31-05-2022,3,300.41,0,9.34,33.26,9.06,12.96,45.65,3.29
Mumbai,01-06-2022,3,253.68,0,9.51,41.48,11.44,12.84,45.41,1.93
Mumbai,02-06-2022,4,233.65,0,8.14,48.64,9.78,19.03,56.95,1.47
Mumbai,03-06-2022,4,236.99,0,8.91,40.41,10.73,14.89,58.25,1.55
Mumbai,04-06-2022,4,280.38,0,10.54,44.7,10.37,18.12,57.28,2.72
Mumbai,05-06-2022,3,240.33,0,8.83,36.12,10.37,9.77,41.29,1.66
Mumbai,06-06-2022,2,277.04,0.03,11.65,21.64,13.23,10.01,33.36,2.41
Mumbai,07-06-2022,3,340.46,0.06,12.34,20.92,12.28,13.71,42.06,4.05
Mumbai,08-06-2022,1,243.66,0.01,6.17,28.97,7.09,2.72,5.71,1.33
Mumbai,09-06-2022,1,287.06,0.16,11.14,14.48,13.11,6.11,11,2.34
Mumbai,10-06-2022,1,247,0.04,7.11,22.53,8.82,3.59,5.81,1.04
Mumbai,11-06-2022,1,263.69,0.05,7.54,20.56,9.54,3.05,5.02,1.04
Mumbai,12-06-2022,1,247,0.03,5.31,21.82,6.5,3.4,4.76,0.79
Mumbai,13-06-2022,1,253.68,0.01,6.6,27.89,8.11,4.57,7.75,0.78
Mumbai,14-06-2022,1,267.03,0.04,8.57,21.99,11.32,7.26,9.84,1.06
Mumbai,15-06-2022,1,236.99,0.01,5.48,31.83,6.56,7.54,14.52,1
Mumbai,16-06-2022,3,520.71,0.71,16.62,8.67,14.54,20.07,27.61,6.02
Mumbai,17-06-2022,2,263.69,0.05,8.48,21.46,10.73,10.12,12.95,1.23
Mumbai,18-06-2022,2,240.33,0.04,6.6,22.17,8.23,11.27,21.19,0.97
Mumbai,19-06-2022,1,226.97,0.01,4.88,30.04,6.2,6.74,8.59,0.61
Mumbai,20-06-2022,1,236.99,0.02,4.76,24.68,5.6,5.51,7.26,0.78
Mumbai,21-06-2022,1,250.34,0.01,7.37,30.76,8.82,5.97,8.08,1.22
Mumbai,22-06-2022,1,247,0,5.91,38.27,7.63,5.77,8.22,0.77
Mumbai,23-06-2022,2,417.23,0.05,20.39,19.85,25.75,10.83,13.51,2.72
Mumbai,24-06-2022,1,327.11,0.24,16.11,12.87,21.93,7.52,10.15,1.68
Mumbai,25-06-2022,1,303.75,0.02,9.85,27.18,12.76,6.01,8.68,1.65
Mumbai,26-06-2022,1,287.06,0.03,7.45,22.89,9.42,4.63,7.05,1.69
Mumbai,27-06-2022,1,236.99,0,5.06,33.62,6.44,4.64,7.99,0.56
Mumbai,28-06-2022,1,267.03,0.01,6.6,31.47,6.74,6.51,8.97,1.54
Mumbai,29-06-2022,2,233.65,0.01,5.48,32.54,6.62,10.15,12.38,0.88
Mumbai,30-06-2022,1,240.33,0.01,6.17,30.04,7.51,9.05,11.13,0.95
Mumbai,01-07-2022,2,243.66,0,5.74,38.62,6.91,11.09,13.41,0.89
Mumbai,02-07-2022,2,263.69,0,5.65,40.77,5.78,12.51,16.17,1.31
Mumbai,03-07-2022,2,233.65,0,3.56,33.97,4.11,13.67,17.38,0.63
Mumbai,04-07-2022,2,223.64,0,3.34,34.69,4.11,10.18,13.29,0.52
Mumbai,05-07-2022,2,226.97,0,3.9,36.48,4.65,11.21,14.35,0.63
Mumbai,06-07-2022,2,230.31,0.01,4.28,33.62,5.13,12.71,15.58,0.67
Mumbai,07-07-2022,1,230.31,0.01,3.86,30.76,4.41,8.88,11.39,0.62
Mumbai,08-07-2022,2,226.97,0.01,4.76,30.04,5.78,14.38,19.28,0.74
Mumbai,09-07-2022,2,220.3,0.01,3.68,31.83,4.53,15.55,23.02,0.45
Mumbai,10-07-2022,2,223.64,0,3.9,36.84,4.71,12.21,16.38,0.6
Mumbai,11-07-2022,2,223.64,0,3.81,45.78,4.41,11.78,15.74,0.55
Mumbai,12-07-2022,1,223.64,0,4.37,37.55,4.95,7.59,11.22,0.68
Mumbai,13-07-2022,1,216.96,0,3,40.41,3.61,9.9,15.39,0.36
Mumbai,14-07-2022,2,216.96,0,3.04,34.69,3.58,11.05,16.49,0.38
Mumbai,15-07-2022,2,206.95,0,1.99,41.84,2.26,11.36,19.33,0.28
Mumbai,16-07-2022,2,216.96,0.02,2.42,23.6,2.98,15.8,23.83,0.37
Mumbai,17-07-2022,2,211.95,0.01,2.23,29.33,2.71,17.99,25.53,0.29
Mumbai,18-07-2022,2,220.3,0.01,3.43,27.54,4.05,18.72,23.26,0.57
Mumbai,19-07-2022,2,230.31,0.01,3.94,32.19,4.71,15.53,20.47,0.59
Mumbai,20-07-2022,2,243.66,0,5.1,34.33,5.3,18.06,25.47,1.17
Mumbai,22-07-2022,2,240.33,0,6.6,38.27,8.7,17.4,29.92,1.22
Mumbai,23-07-2022,2,283.72,0.01,9.17,30.4,8.7,15.48,32.86,2.25
Mumbai,24-07-2022,2,206.95,0,4.28,40.05,5.25,10.6,14.19,0.61
Mumbai,25-07-2022,2,216.96,0.01,3.9,31.83,4.83,13.04,21.98,0.52
Mumbai,26-07-2022,2,220.3,0,5.18,33.97,6.38,11.56,28.39,0.76
Mumbai,27-07-2022,2,297.07,0.06,13.54,20.56,15.74,19.66,27.6,2.66
Mumbai,28-07-2022,5,2189.64,39.34,31.53,0,70.57,118.26,168.15,44.58
Mumbai,29-07-2022,4,921.25,9.39,24.68,0.34,29.8,45.39,75.27,12.41
Mumbai,30-07-2022,4,627.52,4.36,21.08,1.33,21.22,26.21,52.71,7.92
Mumbai,31-07-2022,2,370.5,0.34,14.91,10.82,12.99,14.32,32.67,3.61
Mumbai,01-08-2022,2,300.41,0.11,11.48,16.45,10.97,15.47,28.3,3.04
Mumbai,02-08-2022,3,290.39,0.1,12,16.81,12.28,18.56,36.16,2.53
Mumbai,03-08-2022,3,357.15,0.14,19.19,15.38,21.22,21.67,33.64,3.2
Mumbai,04-08-2022,5,1321.79,17.43,25.36,0.04,36.24,69.12,98.29,18.49
Mumbai,05-08-2022,4,667.57,2.1,22.96,4.16,22.65,27.46,36.66,8.36
Mumbai,06-08-2022,1,280.38,0.02,10.37,26.46,11.8,6.42,8.57,1.74
Mumbai,07-08-2022,1,340.46,0.05,9.77,21.28,8.23,9.01,12.71,3.01
Mumbai,08-08-2022,1,216.96,0,5.1,37.55,5.84,4.24,6.19,0.82
Mumbai,09-08-2022,1,223.64,0.01,4.2,31.47,4.65,4.71,8.18,0.72
Mumbai,10-08-2022,2,213.62,0,1.91,35.76,2.41,12.87,21.52,0.29
Mumbai,11-08-2022,3,200.27,0,1.76,40.77,2.38,20.98,33.82,0.25
Mumbai,12-08-2022,2,193.6,0,1.67,33.26,2.29,17.83,30.78,0.21
Mumbai,13-08-2022,2,190.26,0,2.27,34.33,2.92,18.81,31.95,0.27
Mumbai,14-08-2022,2,188.59,0,1.95,40.41,2.53,14.76,27.42,0.2
Mumbai,15-08-2022,3,185.25,0,2.01,43.27,2.56,12.94,42.09,0.28
Mumbai,16-08-2022,1,201.94,0.01,2.78,29.33,3.19,7.23,11.74,0.47
Mumbai,17-08-2022,2,201.94,0,2.55,33.97,3.13,13.19,19.11,0.28
Mumbai,18-08-2022,2,203.61,0.01,3.13,30.4,3.78,14.3,29.2,0.4
Mumbai,19-08-2022,2,206.95,0.01,3.51,31.11,4.23,15.44,33.07,0.43
Mumbai,20-08-2022,2,216.96,0.02,4.8,25.39,5.54,15.39,34.98,0.88
Mumbai,21-08-2022,2,213.62,0.01,4.33,27.54,5.13,12.2,27.97,0.69
Mumbai,22-08-2022,2,208.62,0.01,3.38,31.11,4.11,12.26,27.14,0.55
Mumbai,23-08-2022,2,210.29,0.01,3.77,30.4,4.77,17.52,31.27,0.51
Mumbai,24-08-2022,2,203.61,0.01,3.13,27.18,3.87,13.41,20,0.44
Mumbai,25-08-2022,2,270.37,0.02,6.85,25.75,6.32,14.67,19.12,1.88
Mumbai,26-08-2022,2,260.35,0.05,10.02,20.92,11.8,16.19,23.87,1.88
Mumbai,27-08-2022,4,680.92,1.76,25.7,4.69,22.65,35.97,57.78,10.39
Mumbai,28-08-2022,2,287.06,0.04,11.65,20.74,12.87,14.51,22.54,2.18
Mumbai,29-08-2022,5,1268.39,11.73,29.47,0.18,37.67,63.18,92.38,22.55
Mumbai,30-08-2022,5,2162.93,38,27.76,0,69.62,116.32,181.73,45.09
Mumbai,31-08-2022,5,4058.84,71.53,54.84,0,127.79,249.04,348.57,77.01
Mumbai,01-09-2022,5,1161.58,0.04,58.95,21.1,64.85,82.96,112.34,11.53
Mumbai,02-09-2022,5,1708.98,47.83,94.59,0,146.87,146.25,159.29,4.75
Mumbai,03-09-2022,5,1495.36,0,39.41,114.44,83.92,274.95,289.42,0
Mumbai,04-09-2022,4,420.57,0,12.68,69.38,14.78,31.51,36.62,2.12
Mumbai,05-09-2022,2,287.06,0.04,10.8,20.56,11.8,8.86,22.22,2.12
Mumbai,06-09-2022,4,881.2,4.97,28.1,1.63,27.66,42.21,59.77,11.53
Mumbai,07-09-2022,5,1615.52,29.06,34.62,0,65.8,86.16,130.67,21.28
Mumbai,08-09-2022,5,1375.2,34.87,87.74,0,129.7,108.76,118.83,5.57
Mumbai,09-09-2022,5,1668.93,11.18,102.82,0.04,87.74,154.72,161.85,0.65
Mumbai,10-09-2022,3,514.03,0.16,23.65,14.66,27.42,20.86,25,3.61
Mumbai,11-09-2022,4,834.47,16.99,45.24,0.04,70.57,47.82,57.41,6.52
Mumbai,12-09-2022,5,1375.2,9.83,81.57,0.03,122.07,95.28,104.68,7.03
Mumbai,13-09-2022,1,247,0,5.44,44.7,6.56,5.76,7.81,0.96
Mumbai,14-09-2022,1,247,0,4.16,33.97,4.83,4.06,6.32,0.7
Mumbai,15-09-2022,1,205.28,0,3.47,33.62,4.11,5.99,8.4,0.52
Mumbai,16-09-2022,1,198.6,0,3.3,35.05,3.76,5.85,8.44,0.5
Mumbai,17-09-2022,1,250.34,0.01,8.05,28.97,8.82,9.32,12.26,1.57
Mumbai,18-09-2022,1,226.97,0.01,6.6,30.4,7.75,6.66,8.34,0.94
Mumbai,19-09-2022,2,433.92,0.49,19.88,9.21,20.5,18,27.35,5.07
Mumbai,20-09-2022,2,323.77,0.09,16.28,18.42,18.84,17.26,25.63,3.45
Mumbai,21-09-2022,2,320.43,0.12,18.16,16.81,20.98,13.02,21.15,2.85
Mumbai,22-09-2022,2,383.85,0.14,20.39,16.27,22.17,15.84,22.93,4.56
Mumbai,23-09-2022,1,253.68,0.05,10.37,21.46,12.28,8.9,15.2,2.12
Mumbai,24-09-2022,1,247,0.05,7.88,21.82,9.18,6.19,9.16,1.44
Mumbai,25-09-2022,5,1401.9,19.22,24.33,0.03,47.21,65.32,84.96,25.59
Mumbai,26-09-2022,5,1655.58,20.12,38.39,0.02,57.22,83.88,113.7,30.91
Mumbai,27-09-2022,5,3791.81,73.31,39.07,0,116.35,220.71,287.24,66.88
Mumbai,28-09-2022,5,4432.68,78.68,67.17,0,141.14,276.54,355.71,72.96
Mumbai,29-09-2022,5,3791.81,57.22,61.69,0,118.26,225.63,303.52,70.93
Mumbai,30-09-2022,5,3845.21,57.22,65.8,0,99.18,236.68,331.36,48.13
Mumbai,01-10-2022,5,4379.27,75.1,108.3,0,150.68,304.52,374.1,66.88
Mumbai,02-10-2022,1,300.41,0.04,15.94,20.74,17.88,9.47,16.83,3.04
Mumbai,03-10-2022,5,1508.71,12.29,40.1,0.27,49.11,71.62,108.28,31.41
Mumbai,04-10-2022,2,480.65,0.07,22.96,19.85,25.03,18.1,34.24,5
Mumbai,05-10-2022,4,547.41,0,25.7,62.23,30.28,36.56,57.66,5.07
Mumbai,06-10-2022,4,654.22,0,26.73,32.19,19.79,26.63,45.63,7.73
