city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Mumbai,07-10-2022,1,293.73,0,13.37,45.78,13.23,8.85,18.9,2.66
Mumbai,08-10-2022,1,233.65,0,10.11,42.2,12.52,8.69,12.71,1.8
Mumbai,09-10-2022,1,233.65,0,8.48,46.49,10.61,5.88,10.55,1.23
Mumbai,10-10-2022,2,480.65,0.02,22.62,26.46,25.03,16.28,24.27,5.89
Mumbai,11-10-2022,5,1455.31,24.14,57.58,0,100.14,91.78,124.98,12.54
Mumbai,12-10-2022,5,1575.47,27.27,104.19,0,117.3,138.59,152.41,6.52
Mumbai,13-10-2022,5,7156.37,135.9,135.72,0,274.66,560.07,658.02,121.59
Mumbai,14-10-2022,5,2269.74,2.85,100.08,1.18,81.06,191.85,214.47,14.06
Mumbai,15-10-2022,5,4486.08,45.6,126.12,0,141.14,323.89,372.37,57.25
Mumbai,16-10-2022,5,1468.66,0.06,50.04,16.09,41.96,113.94,139.14,17.99
Mumbai,17-10-2022,5,1054.76,0,27.42,58.65,32.42,104.81,121.19,6.71
Mumbai,18-10-2022,5,1041.41,0.08,52.09,15.91,51.5,55.26,61.41,5.38
Mumbai,19-10-2022,4,841.14,0,27.76,35.05,35.76,40.9,47.49,4.43
Mumbai,20-10-2022,5,3204.35,0.78,157.65,5.59,137.33,424.39,445.89,3.58
Mumbai,21-10-2022,5,3311.16,0,117.9,40.05,194.55,500.31,536.23,0.96
Mumbai,22-10-2022,5,2643.59,0.03,91.85,20.74,73.43,175.09,202.39,17.73
Mumbai,23-10-2022,5,6034.85,0.01,159.03,22.89,137.33,572.28,677.75,52.69
Mumbai,24-10-2022,5,2616.88,2.12,76.77,4.6,51.02,188.86,244.21,22.55
Mumbai,25-10-2022,5,2136.23,0.01,93.22,30.04,82.97,164.39,219.9,23.05
Mumbai,26-10-2022,5,3524.78,7.82,131.61,0.64,75.34,238.76,319.44,30.15
Mumbai,27-10-2022,5,5767.82,59.9,123.38,0,95.37,390.89,498.43,59.28
Mumbai,28-10-2022,5,3524.78,0,104.19,48.64,96.32,339.11,423.01,26.85
Mumbai,29-10-2022,5,4486.08,33.53,105.56,0,73.43,310.84,403.84,38
Mumbai,30-10-2022,5,3337.86,22.35,86.37,0.01,51.02,216.9,281.55,28.63
Mumbai,31-10-2022,5,2803.8,0.42,86.37,13.05,52.45,205.74,271.9,25.33
Mumbai,01-11-2022,5,5020.14,30.85,115.16,0,82.97,386.12,512.94,42.05
Mumbai,02-11-2022,5,3471.37,7.93,102.82,1.33,64.85,268.99,348.12,27.36
Mumbai,03-11-2022,5,3124.24,0.43,98.71,11.44,64.85,273.25,342.67,28.88
Mumbai,04-11-2022,5,5248,49.25,115.25,0,77.25,391,493,28.88
Mumbai,05-11-2022,5,5344,77,90.5,0,73.5,353,444,34.45
Mumbai,06-11-2022,5,2990.72,1.02,91.85,5.9,51.98,221.56,288.02,34.45
Mumbai,07-11-2022,5,3124.24,0,91.85,28.97,57.22,255.4,327.82,26.09
Mumbai,08-11-2022,5,5233.76,51.41,122.01,0,79.15,375.87,473.06,36.48
Mumbai,09-11-2022,5,3845.21,14.75,119.27,0.03,80.11,287.33,356.36,39.01
Mumbai,10-11-2022,5,4646.3,10.06,139.83,0.24,103.95,482.99,569.31,40.02
Mumbai,11-11-2022,5,5554.2,34.87,135.72,0,90.6,432.37,529.65,49.65
Mumbai,12-11-2022,5,2269.74,0.94,85,8.94,61.04,201.09,242.11,30.15
Mumbai,13-11-2022,5,3337.86,8.16,102.82,0.21,56.74,269.29,332.84,33.94
Mumbai,14-11-2022,5,2029.42,0,65.8,47.92,45.3,162.14,206.61,21.03
Mumbai,15-11-2022,5,4859.92,6.48,145.32,0.93,92.51,381.01,467.24,40.53
Mumbai,16-11-2022,5,4219.06,7.6,126.12,0.6,82.02,342.73,433.21,44.08
Mumbai,17-11-2022,5,2029.42,0,71.29,43.99,56.74,163.17,211.14,26.85
Mumbai,18-11-2022,5,2883.91,7.26,98.71,0.48,65.8,183.15,236.63,34.96
Mumbai,19-11-2022,5,3791.81,12.96,113.79,0.05,73.43,257.74,331.43,41.54
Mumbai,20-11-2022,5,2136.23,0.04,72.66,17.52,48.16,141.34,177.95,26.09
Mumbai,21-11-2022,5,1428.6,0,53.47,27.18,43.87,81.9,107.88,22.04
Mumbai,22-11-2022,5,3791.81,0.22,122.01,15.38,73.43,301.3,389.49,30.65
Mumbai,23-11-2022,5,3337.86,0,104.19,35.76,85.83,311.58,376.98,36.98
Mumbai,24-11-2022,5,3845.21,3.44,124.75,2.3,99.18,320.99,390.01,43.57
Mumbai,25-11-2022,5,3845.21,3.07,123.38,2.7,90.6,313.19,388.52,44.58
Mumbai,26-11-2022,5,8972.17,90.3,183.7,0,110.63,658.46,799.57,68.9
Mumbai,27-11-2022,5,3070.83,0,101.45,35.41,88.69,287.23,336.76,28.63
Mumbai,28-11-2022,5,6355.29,52.3,134.35,0,92.51,464.8,568.16,58.26
Mumbai,29-11-2022,5,4432.68,3.86,132.98,2.68,97.27,440.27,556.29,35.97
Mumbai,30-11-2022,5,4806.52,0.19,148.06,12.87,89.65,419.43,510.4,42.56
Mumbai,01-12-2022,5,2616.88,0,90.48,50.07,88.69,263.46,312.98,26.85
Mumbai,02-12-2022,5,2990.72,0,94.59,57.94,91.55,313.59,371.83,26.85
Mumbai,03-12-2022,5,4592.9,18.55,130.24,0.01,90.6,348.72,431.2,56.24
Mumbai,04-12-2022,5,3337.86,0.01,102.82,24.32,72.48,386.79,455.21,30.91
Mumbai,05-12-2022,5,3578.19,0.02,104.19,20.03,69.62,384.05,452.11,34.45
Mumbai,06-12-2022,5,3284.45,0.04,100.08,18.78,82.02,334.88,399.7,30.65
Mumbai,07-12-2022,5,4165.65,0.01,130.24,21.46,96.32,410.42,476.96,34.45
Mumbai,08-12-2022,5,4539.49,11.85,134.35,0.16,96.32,425.43,517.94,47.62
Mumbai,09-12-2022,5,1428.6,0,54.84,43.63,64.85,132.12,156.83,22.29
Mumbai,11-12-2022,5,1455.31,0.48,47.98,9.3,33.38,149.03,173.64,17.99
Mumbai,12-12-2022,5,2109.53,0,68.55,64.37,81.06,227.84,263.36,23.05
Mumbai,13-12-2022,5,1361.85,0,34.96,90.84,38.15,215.1,250.09,6.97
Mumbai,14-12-2022,5,2563.48,15.65,89.11,0.02,56.74,124.85,161.79,23.81
Mumbai,15-12-2022,5,2082.82,16.32,71.97,0.01,70.57,108.06,136.66,20.77
Mumbai,16-12-2022,5,5020.14,0.98,159.03,6.62,109.67,418.08,511.26,49.14
Mumbai,17-12-2022,5,3578.19,3.41,115.16,2.39,70.57,229.53,298.79,31.92
Mumbai,18-12-2022,5,1588.82,0,40.78,72.96,37.67,160.85,196.58,10.77
Mumbai,19-12-2022,5,1789.09,0,56.21,39.34,55.31,150.05,180.13,22.8
Mumbai,20-12-2022,5,5073.55,19.67,128.87,0.01,103.95,411.99,499.97,51.68
Mumbai,21-12-2022,5,4112.24,21.01,115.16,0,103,346.52,437.21,40.02
Mumbai,22-12-2022,5,3845.21,0.04,134.35,20.03,137.33,392.18,455.89,32.17
Mumbai,23-12-2022,5,5821.23,28.39,163.14,0,119.21,510.92,606.9,46.1
Mumbai,24-12-2022,5,4058.84,9.16,128.87,0.51,100.14,307.62,396.31,52.18
Mumbai,25-12-2022,5,1548.77,0,50.04,65.8,70.57,222.82,258.18,11.78
Mumbai,26-12-2022,5,2109.53,0,70.6,36.84,125.89,334.35,371.25,13.17
Mumbai,27-12-2022,5,4859.92,17.43,124.75,0.05,93.46,499.9,601.56,38
Mumbai,28-12-2022,5,3845.21,4.97,116.53,1.22,92.51,401.2,477.51,41.54
Mumbai,29-12-2022,5,3738.4,0.05,113.79,20.21,72.48,445.5,532.76,25.84
Mumbai,30-12-2022,5,4486.08,0.54,138.46,10.01,89.65,476.13,561.01,35.97
Mumbai,31-12-2022,5,6355.29,21.23,172.73,0.02,125.89,587.78,692.75,56.74
Mumbai,01-01-2023,5,1401.9,0,44.55,67.23,41.48,135.13,175.59,16.47
Mumbai,02-01-2023,5,2296.45,0,69.92,42.56,63.9,257.82,307.71,18.49
Mumbai,03-01-2023,5,3124.24,2.29,104.19,3.71,87.74,315.78,383.99,29.64
Mumbai,04-01-2023,5,3631.59,0.09,116.53,17.88,87.74,359.07,427.02,29.64
Mumbai,05-01-2023,5,8117.68,66.16,167.25,0,127.79,655.37,792.29,78.02
Mumbai,06-01-2023,5,5180.36,8.27,149.43,0.57,97.27,447.65,533.58,40.53
Mumbai,07-01-2023,5,2510.07,0,67.86,85.83,59.6,268.77,318.61,24.32
Mumbai,08-01-2023,5,1148.22,0,30.85,87.98,32.9,161.73,191.09,7.98
Mumbai,09-01-2023,5,1321.79,0,47.98,47.92,57.22,114.05,141.83,16.72
Mumbai,10-01-2023,5,2403.26,0.25,87.74,13.95,91.55,178.67,228.21,30.91
Mumbai,11-01-2023,5,2056.12,0,85,34.33,129.7,196.75,237.95,21.28
Mumbai,12-01-2023,5,5340.58,34.42,126.12,0,97.27,445.1,560.92,48.64
Mumbai,13-01-2023,3,520.71,0,21.08,71.53,24.08,33.05,57.25,4.56
Mumbai,14-01-2023,4,1041.41,0,45.24,49.35,41.01,66.06,133.9,11.4
Mumbai,15-01-2023,5,1054.76,0,32.9,100.14,53.88,131.11,165.09,10.89
Mumbai,16-01-2023,5,1976.01,0,60.32,66.52,44.35,214.21,270.84,15.33
Mumbai,17-01-2023,5,2536.77,0,78.14,62.23,61.99,268.4,331.13,20.52
Mumbai,18-01-2023,5,4646.3,6.43,139.83,0.99,95.37,465.8,561.23,36.98
Mumbai,19-01-2023,5,5020.14,20.56,134.35,0.02,86.78,454.39,552.2,34.45
Mumbai,20-01-2023,5,4592.9,3.24,141.2,11.35,81.06,489.49,590.39,32.42
Mumbai,21-01-2023,5,4272.46,9.16,127.49,0.41,77.25,362.6,473.22,35.46
Mumbai,22-01-2023,5,1668.93,0,52.78,84.4,43.39,168.24,220.99,19.25
Mumbai,23-01-2023,4,867.84,0,30.16,85.83,33.38,73.02,104.09,12.54
Mumbai,24-01-2023,5,1134.87,0,39.76,80.82,40.05,96.09,136.03,16.21
Mumbai,25-01-2023,5,781.06,0,25.02,107.29,29.09,86.56,118.42,9.75
Mumbai,26-01-2023,5,1041.41,0,35.99,101.57,80.11,162.44,189.29,8.87
Mumbai,27-01-2023,5,1522.06,0,49.35,72.96,70.57,220.84,252.29,13.81
Mumbai,28-01-2023,5,3417.97,0,112.41,33.62,76.29,301.36,365.46,23.31
Mumbai,29-01-2023,5,4005.43,3.24,123.38,2.48,60.08,335.37,405.19,35.46
Mumbai,30-01-2023,5,1028.06,0,31.53,86.55,26.7,109.86,143.85,8.61
Mumbai,31-01-2023,5,1228.33,0,36.67,104.43,72.48,194.08,227.25,6.71
Mumbai,01-02-2023,5,1001.36,0,30.85,75.1,41.96,81.42,96.83,14.19
Mumbai,02-02-2023,5,1588.82,0,54.84,44.7,63.9,119.73,148.53,23.81
Mumbai,03-02-2023,5,1148.22,0,47.3,61.51,82.02,87.49,108.62,16.09
Mumbai,04-02-2023,5,2109.53,0,71.97,45.42,57.7,176.94,229.04,23.81
Mumbai,05-02-2023,5,2510.07,0,81.57,50.78,68.66,209.79,259.33,28.12
Mumbai,06-02-2023,5,4325.87,4.3,131.61,1.83,79.15,360.28,452.11,38.5
Mumbai,07-02-2023,5,894.55,0,29.82,101.57,30.28,87.18,131.33,11.02
Mumbai,08-02-2023,5,2136.23,0,70.6,80.82,63.9,236.34,305.76,19.25
Mumbai,09-02-2023,5,2964.02,0.01,106.93,30.4,97.27,302.95,376.84,32.93
Mumbai,10-02-2023,5,6141.66,35.32,163.14,0,97.27,473.58,583.47,60.29
Mumbai,11-02-2023,5,1815.8,0,65.12,37.55,44.35,154.25,229.05,21.79
Mumbai,12-02-2023,5,1228.33,0,46.61,50.78,43.39,90.69,161.93,15.96
Mumbai,13-02-2023,3,801.09,0,32.22,72.24,44.35,49.18,66.85,13.81
Mumbai,14-02-2023,5,4112.24,1.47,131.61,6.35,105.86,327.45,416.13,49.65
Mumbai,15-02-2023,5,3417.97,0,112.41,47.92,115.39,309.92,380.67,39.01
Mumbai,16-02-2023,5,7049.56,19,194.67,0.02,129.7,580.89,696.99,67.89
Mumbai,17-02-2023,5,1895.9,0,65.8,64.37,117.3,163.7,202.16,25.84
Mumbai,18-02-2023,5,1976.01,0,65.8,81.54,104.9,181.87,225.53,26.35
Mumbai,19-02-2023,5,3044.13,0,90.48,58.65,78.2,279.9,344.73,32.93
Mumbai,20-02-2023,5,3364.56,0,109.67,25.03,79.15,241.7,300.32,39.01
Mumbai,21-02-2023,5,4379.27,4.64,150.8,0.94,110.63,385.08,481.52,41.04
Mumbai,22-02-2023,5,1335.14,0,48.67,38.98,34.33,87.66,145.4,14.95
Mumbai,23-02-2023,5,1602.17,0,57.58,34.33,40.53,104.11,174.91,17.99
Mumbai,25-02-2023,5,1161.58,0,34.27,90.84,49.59,134.27,161.55,13.43
Mumbai,26-02-2023,5,2029.42,0,62.38,95.84,69.62,182,222.73,23.81
Mumbai,27-02-2023,5,1428.6,0,44.55,107.29,72.48,128.85,162.09,19.51
Mumbai,28-02-2023,5,5661.01,14.75,164.51,0.09,94.41,419.5,566.35,59.28
Mumbai,01-03-2023,5,2056.12,0,82.25,59.37,86.78,194.4,256.73,28.12
Mumbai,02-03-2023,5,4112.24,0.01,131.61,24.68,98.23,319.66,395.58,45.6
Mumbai,03-03-2023,5,6568.91,1.75,202.89,7.51,125.89,528.28,633.08,63.84
Mumbai,04-03-2023,5,7370,12.85,224.83,0.16,118.26,606.62,717.23,60.29
Mumbai,05-03-2023,5,1188.28,0,27.42,100.14,39.1,193.55,219.29,8.87
Mumbai,06-03-2023,5,2136.23,0,65.12,51.5,62.94,224.01,263.74,22.8
Mumbai,07-03-2023,5,1388.55,0,45.93,60.8,63.9,112.06,133.47,20.52
Mumbai,08-03-2023,5,2990.72,0,78.83,90.84,61.04,314.88,403.45,30.65
Mumbai,09-03-2023,5,2243.04,0,64.43,89.41,63.9,225.41,276.75,25.33
Mumbai,10-03-2023,5,3337.86,1.03,113.79,9.3,89.65,193.28,250.44,39.52
Mumbai,11-03-2023,5,1508.71,0,50.72,97.27,65.8,108.71,139.39,21.53
Mumbai,12-03-2023,5,2456.67,0,71.97,60.8,53.41,169.23,213.7,27.36
Mumbai,13-03-2023,5,3578.19,0,102.82,37.19,75.34,278.77,342.36,33.94
Mumbai,14-03-2023,5,2670.29,0,73.34,73.67,54.36,293.99,378.34,25.33
Mumbai,15-03-2023,5,2483.37,0,80.88,74.39,56.27,226.13,289.54,24.57
Mumbai,16-03-2023,5,2136.23,0,74.03,31.83,47.68,229.59,282.31,15.71
Mumbai,17-03-2023,4,647.54,0,26.05,55.79,27.89,62.2,88.11,7.28
Mumbai,18-03-2023,5,4592.9,71.53,91.85,0,160.22,342.62,466.16,97.27
Mumbai,19-03-2023,3,453.95,0,16.45,73.67,15.26,43.23,91.91,4.88
Mumbai,20-03-2023,2,317.1,0,10.11,66.52,10.85,23.87,43.49,2.5
Mumbai,21-03-2023,4,1321.79,0.07,47.98,20.03,43.39,73.4,113.33,27.36
Mumbai,22-03-2023,5,2002.72,9.83,61.01,0.44,62.94,104.7,150.23,40.53
Mumbai,23-03-2023,4,1174.93,0.69,45.24,9.48,32.42,50.47,81.2,17.48
Mumbai,24-03-2023,3,754.36,0.05,34.96,20.56,32.42,36.4,61.11,9.75
Mumbai,25-03-2023,3,1014.71,0.15,39.41,17.88,27.18,45.32,87.72,13.43
Mumbai,26-03-2023,4,1081.47,0,38.73,75.82,31.95,58.72,111.8,20.01
Mumbai,27-03-2023,3,627.52,0,21.59,84.4,17.4,38.97,90.68,7.35
Mumbai,28-03-2023,5,1895.9,0,70.6,51.5,60.56,116.04,192.89,38
Mumbai,29-03-2023,5,2857.21,0.16,109.67,16.63,81.06,182.33,284.25,50.66
Mumbai,30-03-2023,4,1281.74,0,50.04,37.19,42.44,74.04,127.91,25.84
Mumbai,31-03-2023,4,787.73,0,33.93,44.35,26.94,46.36,103.29,12.79
Mumbai,01-04-2023,5,1735.69,29.06,28.45,0,58.65,83.36,127.37,36.98
Mumbai,02-04-2023,3,640.87,0,29.13,46.49,29.56,31.41,66.76,9.88
Mumbai,03-04-2023,2,540.73,0,20.39,60.08,15.74,23.31,41.97,7.85
Mumbai,04-04-2023,5,1535.42,0.16,61.69,16.27,48.64,79.94,130.07,29.64
Mumbai,05-04-2023,5,1588.82,2.18,61.01,4.16,44.35,82.61,174.65,23.81
Mumbai,06-04-2023,3,607.49,0,25.36,34.69,20.98,36.35,94.36,6.78
Mumbai,07-04-2023,4,907.9,0,32.9,72.96,26.7,66.73,172.96,10.89
Mumbai,08-04-2023,5,5287.17,25.03,145.32,0,97.27,338.74,452.29,62.32
Mumbai,09-04-2023,5,4699.71,25.48,126.12,0,98.23,334.88,463.07,55.22
Mumbai,10-04-2023,5,2590.18,1.93,95.96,4.83,48.64,174.19,276.75,28.12
Mumbai,11-04-2023,4,881.2,0,34.62,61.51,32.9,52.93,112.96,12.79
Mumbai,12-04-2023,5,1815.8,0.01,69.23,23.96,48.16,108.28,185.11,25.08
Mumbai,13-04-2023,4,787.73,0,29.13,79.39,28.37,58.34,98.03,11.53
Mumbai,14-04-2023,5,787.73,0,28.1,87.26,24.08,79.04,132.71,9.37
Mumbai,15-04-2023,5,3952.03,33.08,100.08,0,72.48,241.73,362.96,42.05
Mumbai,16-04-2023,5,2456.67,13.08,70.6,0.14,63.9,151.13,250.48,37.49
Mumbai,17-04-2023,5,1735.69,2.77,60.32,3.22,45.3,102.48,183.94,26.09
Mumbai,18-04-2023,5,2964.02,25.48,72.66,0.01,58.65,171.39,297.49,34.45
Mumbai,19-04-2023,5,1268.39,0,48.67,43.63,48.16,78.49,125.61,18.75
Mumbai,20-04-2023,3,560.76,0,19.71,77.96,17.88,40.48,85.36,6.21
Mumbai,21-04-2023,3,1054.76,0,42.16,34.33,30.52,47.65,88.24,14.82
Mumbai,22-04-2023,3,674.25,0.04,29.82,22.35,23.13,31.56,71.47,8.23
Mumbai,23-04-2023,3,807.76,0.06,30.85,20.21,22.65,43.58,85.29,12.92
Mumbai,24-04-2023,3,333.79,0,11.82,56.51,11.92,23.46,58.33,2.06
Mumbai,25-04-2023,5,1588.82,0,62.38,33.26,51.02,106.25,187.32,29.39
Mumbai,26-04-2023,3,380.52,0,15.42,45.06,17.88,36.06,80.67,3.17
Mumbai,27-04-2023,3,634.19,0.07,35.99,21.64,37.19,36.42,67.32,8.74
Mumbai,28-04-2023,3,587.46,0,27.08,41.84,28.37,25.43,51.12,6.97
Mumbai,29-04-2023,5,1668.93,14.75,46.61,0.1,57.7,76.42,115.25,35.46
Mumbai,30-04-2023,4,1535.42,6.65,48.67,0.82,47.21,74.6,111.16,29.89
Mumbai,01-05-2023,2,407.22,0.02,19.02,23.96,20.5,17.12,27.75,4.37
Mumbai,02-05-2023,2,360.49,0.03,19.02,23.25,22.41,10.02,19.92,4.24
Mumbai,03-05-2023,4,1295.09,10.06,35.3,0.35,38.15,54.65,83.93,22.55
Mumbai,04-05-2023,3,660.9,0,28.79,34.33,25.75,28.92,50.35,8.49
Mumbai,05-05-2023,3,974.66,0.13,41.13,16.63,32.42,45.71,78.95,12.79
Mumbai,06-05-2023,4,1455.31,8.05,44.55,0.67,41.48,70.41,112.83,25.33
Mumbai,07-05-2023,2,313.76,0,11.48,37.91,12.87,16.35,31.01,2.15
Mumbai,08-05-2023,2,340.46,0,10.45,55.07,11.8,15.98,26.99,1.96
Mumbai,09-05-2023,2,447.27,0,24.33,33.26,27.66,24.01,44.33,5.57
Mumbai,10-05-2023,4,774.38,0.06,32.56,20.38,25.75,41.36,110.23,11.53
Mumbai,11-05-2023,4,841.14,2.07,38.04,4.02,39.1,61.82,194.27,12.16
Mumbai,12-05-2023,3,303.75,0,13.88,38.62,19.07,38.05,99.17,1.61
Mumbai,13-05-2023,4,974.66,0,33.24,47.92,28.61,70.41,113.16,16.97
Mumbai,14-05-2023,2,247,0,7.45,36.12,8.34,7.39,20.04,2.01
Mumbai,15-05-2023,2,290.39,0,7.8,35.05,9.06,18,46.91,1.74
Mumbai,16-05-2023,2,310.42,0,9.42,46.49,11.56,23.21,44.93,1.82
Mumbai,17-05-2023,3,961.3,1.48,34.27,5.5,29.33,42.49,77.51,17.23
Mumbai,18-05-2023,2,347.14,0.02,13.37,25.75,15.26,10.22,27.1,2.63
Mumbai,19-05-2023,2,383.85,0.01,16.11,30.76,18.6,11.95,33.84,3.39
Mumbai,20-05-2023,3,333.79,0.09,14.91,17.34,16.45,12.64,51.42,2.91
Mumbai,21-05-2023,3,667.57,0.26,26.39,12.87,19.07,29.28,88.41,9.5
Mumbai,22-05-2023,3,320.43,0,13.71,31.47,15.02,14.93,74.18,2.69
Mumbai,23-05-2023,3,357.15,0,16.45,34.33,18.36,14.72,64.7,3.64
Mumbai,24-05-2023,3,340.46,0,15.94,31.83,17.64,17.31,80.32,3.23
Mumbai,25-05-2023,3,267.03,0,8.05,35.76,9.66,10.85,60.57,1.49
Patna,30-11-2020,5,867.84,0.42,6.94,237.47,33.85,185.85,198.19,9.63
Patna,01-12-2020,5,2536.77,0.5,61.01,8.4,11.09,296.68,346.13,12.03
Patna,02-12-2020,5,2376.56,0,54.84,34.33,12.52,320.6,360.21,8.49
Patna,03-12-2020,5,3524.78,22.8,74.03,0.01,15.97,419.52,491.31,21.03
Patna,04-12-2020,5,3952.03,13.86,97.33,0.06,22.65,500.19,571.25,28.63
Patna,05-12-2020,5,4379.27,0.16,111.04,10.1,56.27,531.65,597.15,84.1
Patna,06-12-2020,5,3284.45,6.48,68.55,0.55,23.13,483.94,542.53,45.6
Patna,07-12-2020,5,3284.45,11.74,58.95,0.09,9.66,433.32,486.44,10.64
Patna,08-12-2020,5,3471.37,0.82,58.95,5.1,15.74,530.51,616.77,17.73
Patna,09-12-2020,5,4272.46,25.48,75.4,0,27.9,599.31,698.68,40.53
Patna,10-12-2020,5,2376.56,0.48,53.47,8.94,9.66,384.07,432.73,7.79
Patna,11-12-2020,5,3845.22,23.69,81.57,0.01,24.8,524.36,598.24,35.97
Patna,12-12-2020,5,3177.64,14.75,60.32,0.02,14.78,497.33,585.66,20.27
Patna,13-12-2020,5,867.84,0,19.02,45.42,6.8,121.18,138.31,5
Patna,14-12-2020,5,807.76,0,17.31,59.37,7.51,94.57,109.37,5.95
Patna,15-12-2020,5,1134.87,0,24.68,70.81,14.78,160.77,183.34,22.55
Patna,16-12-2020,5,1161.58,0,26.73,50.07,13.59,150.74,174.3,12.92
Patna,17-12-2020,5,741.01,0,18.68,50.78,10.25,56.09,68.79,5.07
Patna,18-12-2020,5,680.92,0,16.62,77.96,12.88,77.53,91.31,20.01
Patna,19-12-2020,5,1108.17,0,22.96,74.39,11.92,175.98,198.72,9.5
Patna,20-12-2020,5,2029.42,0.41,50.04,10.82,12.28,271.03,310.75,11.15
Patna,21-12-2020,5,1895.9,0,32.56,44.35,9.3,335.96,369.62,7.66
Patna,22-12-2020,5,3097.53,16.99,60.32,0.06,15.26,409.67,475,21.53
Patna,23-12-2020,5,3685,22.8,74.03,0.01,19.07,507.6,578.64,28.12
Patna,24-12-2020,5,3417.97,11.29,65.8,0.1,20.27,527.12,597.22,30.15
Patna,25-12-2020,5,3044.13,13.86,55.52,0.16,10.01,444.35,505.23,11.15
Patna,26-12-2020,5,1361.85,0,25.02,65.8,13.83,273.81,298.78,10.01
Patna,27-12-2020,5,2243.04,1.82,47.98,2.82,9.3,308.58,355.18,13.55
Patna,28-12-2020,5,2883.91,27.94,45.24,0.01,7.27,346.09,396.28,8.61
Patna,29-12-2020,5,3524.78,32.63,61.69,0,10.49,385.79,448.43,11.4
Patna,30-12-2020,5,2216.34,2.15,47.3,4.6,8.58,311.87,359.67,7.98
Patna,31-12-2020,5,1668.93,0,32.9,35.76,10.37,283.64,318.49,5.07
Patna,01-01-2021,5,1922.61,1.1,47.3,5.32,10.13,232.92,282.54,12.16
Patna,02-01-2021,5,2029.42,0.04,48.67,21.1,11.8,264.04,311.62,15.71
Patna,03-01-2021,5,2029.42,0.99,50.72,4.78,10.49,265.06,309.03,18.24
Patna,04-01-2021,5,2670.29,0,56.89,35.05,16.45,410.41,459.96,20.27
Patna,05-01-2021,5,3417.97,0.36,94.59,10.82,34.81,551.9,636.77,54.21
Patna,06-01-2021,5,2349.85,0,39.07,52.93,13.23,478.07,517.73,7.35
Patna,07-01-2021,5,1321.79,0,26.39,40.77,9.06,217.08,236.9,5.76
Patna,08-01-2021,5,1455.31,0,31.87,37.91,9.42,181.95,209.48,5.64
Patna,09-01-2021,5,2563.48,27.72,36.67,0,9.89,251.53,318.72,11.78
Patna,10-01-2021,5,974.66,0,18.51,48.64,10.01,157.34,171.69,15.71
Patna,11-01-2021,5,814.44,0,12.85,73.67,8.35,104.26,116.97,7.16
Patna,12-01-2021,5,1842.5,1.48,46.61,3.76,11.92,204.87,259.95,19.51
Patna,13-01-2021,5,1308.44,0,28.79,52.21,11.44,190.98,219.93,9.5
Patna,14-01-2021,5,2830.51,11.29,62.38,0.23,20.5,350.62,411.28,26.6
Patna,15-01-2021,5,3044.13,13.97,73.34,0.14,17.64,408.98,474.33,24.83
Patna,16-01-2021,5,2002.72,0.04,45.93,27.18,10.61,316.65,352.56,6.9
Patna,17-01-2021,5,3150.94,0.01,78.83,24.68,58.17,436.4,482.1,100.32
Patna,18-01-2021,5,2723.69,0,54.15,32.19,15.74,413.57,454.58,12.41
Patna,19-01-2021,5,2990.72,1.12,63.75,4.74,12.16,483.38,544.9,12.29
Patna,20-01-2021,5,2216.34,0.01,39.76,28.25,9.06,427.57,472.78,7.6
