city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Patna,21-01-2021,5,1214.98,0,17.65,94.41,14.66,272.4,292.93,5.89
Patna,22-01-2021,5,3124.24,34.87,54.84,0,15.97,370.43,449.98,20.27
Patna,23-01-2021,5,3524.78,7.04,101.45,0.3,29.09,518.97,609.56,33.44
Patna,24-01-2021,5,4005.43,14.53,85,0.06,12.99,607.19,674.67,12.79
Patna,25-01-2021,5,2510.07,0.51,50.04,7.69,17.41,495.89,563.34,34.96
Patna,26-01-2021,5,1682.28,0.02,33.93,25.03,8.7,257.44,306.36,7.66
Patna,27-01-2021,5,1054.76,0,25.36,51.5,10.01,157.1,182.54,7.03
Patna,28-01-2021,5,1976.01,10.95,29.82,0.08,15.5,269.22,315.85,23.31
Patna,29-01-2021,5,2082.82,0.02,54.84,26.11,18.6,297.51,352.64,24.83
Patna,30-01-2021,5,867.84,0,18.68,72.96,10.85,156.64,173.27,4.94
Patna,31-01-2021,5,1428.6,0.01,31.53,31.11,8.46,222.97,254.7,10.77
Patna,01-02-2021,5,1615.52,0.02,31.87,27.9,8.82,262.48,300.41,10.39
Patna,02-02-2021,5,1762.39,0.01,37.01,29.68,10.85,263.01,305.48,11.27
Patna,03-02-2021,5,2109.53,0.16,44.55,16.45,11.68,333.38,386.48,9.25
Patna,04-02-2021,5,2990.72,20.12,59.63,0.02,19.55,426.18,510.83,29.13
Patna,05-02-2021,5,2750.4,0.09,50.72,16.09,18.84,414.84,485.49,27.87
Patna,06-02-2021,4,574.11,0,12.85,72.96,12.04,40.39,51.37,12.92
Patna,07-02-2021,5,1188.28,0,21.59,45.06,8.35,111.09,129.52,6.71
Patna,08-02-2021,5,1201.63,0.05,30.16,23.6,8.23,133.18,164.46,10.39
Patna,09-02-2021,5,1295.09,0,27.42,55.08,10.37,169.77,197.03,8.11
Patna,10-02-2021,5,2590.18,7.71,48.67,0.45,12.99,363.38,428.55,16.21
Patna,11-02-2021,5,5020.14,15.2,116.53,0.04,65.8,572.34,652.33,108.42
Patna,12-02-2021,5,2056.12,0.01,38.39,31.83,10.01,376.88,428.13,9.25
Patna,13-02-2021,5,2029.42,0.01,40.44,25.03,10.13,365.64,414.15,7.41
Patna,14-02-2021,5,2136.23,1.1,50.04,4.43,15.02,360.61,420.44,28.37
Patna,15-02-2021,5,1789.09,0.05,38.73,20.21,8.11,304.77,343,9.63
Patna,16-02-2021,5,2002.72,0.38,46.61,10.19,11.56,263.94,309.96,11.15
Patna,17-02-2021,5,3177.64,18.33,57.58,0.01,15.5,352.89,418.38,29.64
Patna,18-02-2021,5,3578.19,2.32,85.68,2.35,24.08,480.56,559.32,27.87
Patna,19-02-2021,5,2616.88,0.79,47.3,8.32,17.17,456.53,530.17,20.01
Patna,20-02-2021,5,2269.75,0.03,52.09,21.64,11.33,310.62,360.09,15.96
Patna,21-02-2021,5,1895.9,0.91,48.67,8.85,9.06,207.21,244.49,13.43
Patna,22-02-2021,5,1348.5,0.01,29.82,32.9,9.66,213.29,244.62,13.68
Patna,23-02-2021,5,3257.75,21.23,62.38,0.01,30.99,343.22,412.07,51.68
Patna,24-02-2021,5,1575.47,0,30.85,50.78,13.47,298.21,337.52,12.16
Patna,25-02-2021,5,1201.63,0,27.08,60.8,15.74,163.09,190.28,24.83
Patna,26-02-2021,5,974.66,0,22.96,70.81,15.97,128.98,155.23,24.32
Patna,27-02-2021,5,961.3,0,25.02,65.8,16.69,105.29,130.57,24.57
Patna,28-02-2021,5,574.11,0,13.37,85.83,14.19,66.87,89.9,19
Patna,01-03-2021,5,1001.36,0,25.02,42.56,11.56,104.41,146.91,24.07
Patna,02-03-2021,5,1455.31,0.22,39.07,13.59,12.28,117.18,169.48,25.84
Patna,03-03-2021,5,921.25,0,23.99,64.37,16.93,76.99,98.89,22.29
Patna,04-03-2021,5,1401.9,0,33.93,36.84,13.83,131.93,166.03,24.32
Patna,05-03-2021,5,1148.22,0,24.33,80.11,18.6,137.51,164.48,22.8
Patna,06-03-2021,5,1922.61,0.26,48.67,10.19,15.74,175.5,244.56,29.13
Patna,07-03-2021,5,1976.01,7.49,43.53,0.26,15.02,169.3,217.89,26.85
Patna,08-03-2021,5,1214.98,0,19.02,90.84,20.27,153.6,175.67,24.32
Patna,09-03-2021,5,1335.14,0,28.45,55.79,17.17,144.35,179.54,22.04
Patna,10-03-2021,5,2269.75,0.22,52.09,10.1,14.66,242.94,320.38,23.81
Patna,11-03-2021,5,1708.98,0,35.64,35.05,16.21,207.02,278.29,23.56
Patna,12-03-2021,5,2483.37,0.02,47.3,20.39,16.45,292.4,366.08,19
Patna,13-03-2021,5,1348.5,0,25.71,55.79,16.93,185.57,232.53,24.07
Patna,14-03-2021,5,1949.31,7.49,44.55,0.21,10.01,144.86,187.55,14.44
Patna,15-03-2021,5,1161.58,0.01,30.16,25.39,10.73,91.03,118,24.07
Patna,16-03-2021,5,2483.37,7.6,60.32,0.16,17.17,208.91,278.32,35.97
Patna,17-03-2021,5,1815.8,1.79,45.93,2.64,14.19,186.36,307.92,28.63
Patna,18-03-2021,5,2349.85,13.52,51.41,0.04,15.5,205.95,325.13,32.17
Patna,19-03-2021,5,1789.09,0.69,43.53,6.17,14.19,201.5,314.69,27.36
Patna,20-03-2021,5,687.6,0,15.42,72.24,14.31,89.28,129.61,18.49
Patna,21-03-2021,5,934.6,0,19.02,55.08,11.09,88.4,108.8,20.52
Patna,22-03-2021,5,974.66,0,24.68,36.48,13.83,87.2,119.28,23.56
Patna,23-03-2021,5,2429.96,9.39,53.47,0.09,23.13,190.82,271.38,38.51
Patna,24-03-2021,5,1228.33,0,29.82,41.84,16.21,115.44,164.53,22.55
Patna,25-03-2021,5,767.71,0,16.97,82.25,17.64,78.69,97.98,19
Patna,26-03-2021,5,881.2,0,26.39,49.35,18.6,66.62,98.16,23.05
Patna,27-03-2021,5,1148.22,0,32.22,47.92,18.36,97.63,155.65,23.81
Patna,28-03-2021,5,1495.36,0,37.36,41.49,16.93,137.95,188.07,24.07
Patna,29-03-2021,5,1842.5,0,37.7,37.19,19.31,187.44,246.63,33.95
Patna,30-03-2021,5,3417.97,7.04,82.94,0.16,42.44,299.08,397.67,67.89
Patna,31-03-2021,5,1068.12,0,14.57,114.44,25.51,186.25,215.8,22.55
Patna,01-04-2021,5,1054.76,0,25.02,65.8,22.17,112.41,147.74,25.59
Patna,02-04-2021,5,801.09,0,19.71,100.14,25.27,63.95,80.91,23.05
Patna,03-04-2021,5,1508.71,0,42.16,32.54,24.08,119.88,163.5,27.87
Patna,04-04-2021,5,1148.22,0,28.79,45.42,16.69,77.61,110.93,23.31
Patna,05-04-2021,5,1615.52,0,44.55,28.25,28.61,98.3,138.63,36.48
Patna,06-04-2021,5,2109.53,0,38.04,70.81,30.28,198.22,240.86,33.95
Patna,07-04-2021,5,1348.5,0,25.02,75.82,31.47,159.22,197.27,28.37
Patna,08-04-2021,5,2296.45,0,49.35,27.9,27.66,237.3,311.36,35.47
Patna,09-04-2021,5,1401.9,0,29.13,70.81,28.13,168.82,215.4,28.88
Patna,10-04-2021,5,3150.94,0.61,91.85,4.34,60.08,265.42,346,48.13
Patna,11-04-2021,5,1121.52,0,22.28,64.37,24.56,143.21,182.65,24.32
Patna,12-04-2021,5,1588.82,0.88,45.24,4.16,22.41,100.61,158.18,27.36
Patna,13-04-2021,5,2136.23,2.85,57.58,1.05,32.9,150.4,247.34,38
Patna,14-04-2021,5,2029.42,0.26,57.58,9.74,34.33,136.14,220.27,35.97
Patna,15-04-2021,5,1214.98,0,17.31,120.16,30.99,169.3,209.9,26.85
Patna,16-04-2021,5,2029.42,0,34.96,80.82,25.51,263.04,322.81,33.95
Patna,17-04-2021,5,907.9,0,12.68,115.87,18.6,127.52,149.74,18.49
Patna,18-04-2021,5,1628.88,0,34.62,32.19,12.99,147.78,189.33,26.09
Patna,19-04-2021,5,787.74,0,16.11,92.98,15.02,60.7,79.35,20.01
Patna,20-04-2021,5,947.95,0,25.36,67.95,22.89,56.33,84.93,24.07
Patna,21-04-2021,5,2002.72,0.1,51.41,19.13,34.81,138.72,196.5,35.47
Patna,22-04-2021,5,1161.58,0,22.62,55.79,31.47,124.29,144.56,21.53
Patna,23-04-2021,5,1014.71,0,25.02,59.37,15.14,73.08,105.12,22.55
Patna,24-04-2021,5,1682.28,0.06,47.98,15.2,22.41,106.24,164.15,28.37
Patna,25-04-2021,5,1161.58,0,17.31,108.72,20.27,149.67,202.95,26.09
Patna,26-04-2021,5,1094.82,0,30.85,46.49,20.98,75.16,112.76,29.64
Patna,27-04-2021,5,2723.69,2.6,72.66,1.19,44.35,196.96,293.29,57.25
Patna,28-04-2021,5,2269.75,0.01,61.69,19.31,35.29,165.09,219.48,41.54
Patna,29-04-2021,5,807.76,0,10.37,131.61,19.55,122.72,141.76,16.21
Patna,30-04-2021,5,894.55,0,11.65,163.08,28.37,159.36,180.02,17.48
Patna,01-05-2021,5,1188.28,0,22.96,70.81,20.5,139.07,172.7,25.08
Patna,02-05-2021,5,754.36,0,10.45,103,14.07,69.38,79.8,15.33
Patna,03-05-2021,5,1375.2,0,25.36,52.21,17.17,146.79,185.37,27.36
Patna,04-05-2021,5,1134.87,0,16.28,95.84,22.17,149.65,170.67,15.83
Patna,05-05-2021,5,974.66,0,13.2,107.29,19.79,128.77,143.63,8.87
Patna,06-05-2021,5,907.9,0,11.82,114.44,24.56,118.49,127.66,5.64
Patna,07-05-2021,5,854.49,0,9.94,140.19,16.93,132.44,145.2,6.84
Patna,08-05-2021,5,1068.12,0,15.94,100.14,20.03,136.74,155.13,14.95
Patna,09-05-2021,5,807.76,0,12,114.44,17.88,99.87,112.84,11.4
Patna,10-05-2021,5,894.55,0,12.17,105.86,19.31,133.16,148.15,7.47
Patna,11-05-2021,5,2082.82,0,42.16,48.64,26.23,225.2,279.59,35.97
Patna,12-05-2021,5,1081.47,0,11.14,140.19,32.9,198.33,211.08,3.96
Patna,13-05-2021,5,1041.41,0,17.82,92.98,22.65,113.71,132.17,7.09
Patna,14-05-2021,5,1602.17,0,24.68,61.51,15.26,148.95,185.23,10.51
Patna,15-05-2021,5,2349.85,0.05,46.61,19.49,17.41,218.87,268.93,22.55
Patna,16-05-2021,5,1441.96,0,24.68,47.21,15.74,135.34,180.16,27.36
Patna,17-05-2021,5,2002.72,0,42.16,24.68,22.41,191.2,263.26,41.04
Patna,18-05-2021,5,1214.98,0,25.02,60.08,18.12,140.77,189.27,23.81
Patna,19-05-2021,5,1028.06,0,17.31,77.25,14.66,101.62,119.59,16.21
Patna,20-05-2021,5,1361.85,0.01,36.33,24.68,17.17,95.76,127.13,21.03
Patna,21-05-2021,5,1054.76,0,24.33,36.48,16.45,67.5,86.63,8.99
Patna,22-05-2021,5,2990.72,0,63.06,21.99,25.27,274.88,334.49,22.04
Patna,23-05-2021,5,1255.04,0,22.96,35.76,8.35,108.99,133.25,9.25
Patna,24-05-2021,5,1562.12,0.04,31.53,17.35,9.06,174.11,228.88,11.91
Patna,25-05-2021,5,1455.31,0,21.42,77.96,14.78,238.25,289.78,18.75
Patna,26-05-2021,4,867.84,0,19.54,21.99,14.42,37.31,47.44,5.07
Patna,27-05-2021,2,487.33,0,8.31,18.42,7.21,12.66,14.39,2.53
Patna,28-05-2021,2,440.6,0,10.28,50.78,16.21,12.64,13.3,0.85
Patna,29-05-2021,5,634.19,0,13.54,76.53,18.6,64.93,68.68,1.88
Patna,30-05-2021,5,634.19,0,12.51,52.21,9.66,69.73,79.57,4.37
Patna,31-05-2021,5,1321.79,0.02,22.28,18.42,9.54,124.46,150.37,9.12
Patna,01-06-2021,5,1108.17,0,19.36,60.8,14.19,91.76,112.76,7.54
Patna,02-06-2021,5,2002.72,0.11,41.47,11,18.6,156.27,213.29,16.97
Patna,03-06-2021,5,2403.26,0.18,47.98,9.57,15.97,252.5,323.24,19
Patna,04-06-2021,5,2990.72,4.19,65.12,0.43,18.6,290.1,387.82,20.77
Patna,05-06-2021,5,1482.01,0,31.53,31.47,12.76,174.14,227.72,15.2
Patna,06-06-2021,4,594.14,0,13.2,55.79,9.66,49.12,65.02,14.82
Patna,07-06-2021,4,614.17,0,13.2,54.36,9.06,33.61,43.64,15.07
Patna,08-06-2021,4,607.49,0,14.74,52.21,11.92,26.96,39.04,17.48
Patna,09-06-2021,5,2269.75,0.14,52.09,10.82,18.6,185.9,239.36,21.79
Patna,10-06-2021,5,1041.41,0,13.54,123.02,28.61,168.3,185.95,5.76
Patna,11-06-2021,5,934.6,0,15.25,88.69,22.41,97.29,109.63,5.45
Patna,12-06-2021,4,881.2,0,22.96,26.46,15.02,40.22,52.11,6.14
Patna,13-06-2021,2,440.6,0,10.88,36.84,11.8,15.87,17.36,1.87
Patna,14-06-2021,3,487.33,0,12.51,37.19,15.74,21.66,25.09,2.47
Patna,15-06-2021,3,547.41,0,16.28,33.26,16.93,21.92,24.03,2.12
Patna,16-06-2021,5,988.01,0,17.99,41.84,18.36,87.8,91.85,2.88
Patna,17-06-2021,4,714.3,0,13.2,62.23,12.16,47.33,51.72,3.86
Patna,18-06-2021,4,567.44,0,17.14,50.07,22.89,48.46,51.09,2.03
Patna,19-06-2021,4,727.65,0.13,27.76,7.33,19.31,41.97,43.22,1.31
Patna,20-06-2021,4,720.98,0.11,21.94,7.69,13.47,35.79,38.75,4.31
Patna,21-06-2021,4,807.76,0.03,21.08,15.2,12.76,47.99,56.36,6.52
Patna,22-06-2021,4,894.55,0.02,27.76,16.27,27.42,44.1,49.2,5.89
Patna,23-06-2021,5,707.63,0,16.45,52.21,14.66,66.94,72.18,3.93
Patna,24-06-2021,5,921.25,0,13.54,83.69,16.69,104.04,111.75,4.05
Patna,25-06-2021,5,1201.63,0,18.85,69.38,17.41,148.23,163.41,6.59
Patna,26-06-2021,5,1001.36,0,15.59,90.12,31.47,127.06,131.45,2.79
Patna,27-06-2021,5,707.63,0,12.34,60.08,13.11,64.62,67.33,2.63
Patna,28-06-2021,5,894.55,0,16.45,57.94,11.92,78.23,92.01,6.97
Patna,29-06-2021,5,1495.36,0,23.99,29.33,12.4,92.55,115.37,7.73
Patna,30-06-2021,5,1255.04,0.03,28.45,15.2,16.69,71.99,86.8,8.61
Patna,01-07-2021,5,894.55,0,17.99,48.64,15.14,95.53,120.24,5.76
Patna,02-07-2021,5,534.06,0,16.62,47.21,20.5,54.35,59.5,2.95
Patna,03-07-2021,4,460.63,0.03,21.94,13.77,16.93,36.42,43.38,3.9
Patna,04-07-2021,4,587.46,0.01,17.65,18.42,13.83,26.99,31.08,4.81
Patna,05-07-2021,5,867.84,0,22.62,32.19,17.88,64.36,75.67,7.35
Patna,06-07-2021,5,1094.82,0,22.96,57.94,25.03,121.38,130.92,4.12
Patna,07-07-2021,5,1201.63,0.24,29.82,8.14,14.54,101.28,124.89,9.12
Patna,08-07-2021,5,894.55,2.32,48.67,0.09,34.81,86.76,90.98,2.03
Patna,09-07-2021,4,727.65,0.01,20.05,22.89,18.6,39.74,43.26,2.95
Patna,10-07-2021,5,727.65,0,15.42,73.67,21.22,76.01,82.65,3.39
Patna,11-07-2021,4,534.06,0,19.36,20.74,17.17,27.42,34.63,5.7
Patna,12-07-2021,5,507.36,0,10.97,78.68,16.45,50.91,57.2,5.57
Patna,13-07-2021,4,507.36,0,12.17,56.51,11.09,44.55,53.51,4.94
Patna,14-07-2021,4,547.41,0,21.42,31.47,21.46,47.95,55.2,3.67
Patna,15-07-2021,5,554.09,0,15.42,54.36,16.21,51.95,61.71,5.7
Patna,16-07-2021,4,540.73,0,14.22,43.63,10.85,32.65,43.13,7.47
Patna,17-07-2021,5,1001.36,0,21.76,28.61,12.28,76.88,100.03,7.66
Patna,18-07-2021,5,934.6,0.01,21.42,18.42,13.47,78.1,85.13,4.12
Patna,19-07-2021,5,1188.28,0.21,27.08,6.71,14.54,72.26,85.9,9.12
Patna,20-07-2021,5,974.66,0,20.91,42.2,23.6,101.54,109.23,3.58
Patna,21-07-2021,5,1468.66,0.13,40.78,7.87,34.33,101.7,111.01,7.41
Patna,22-07-2021,5,1161.58,0.16,29.82,6.8,18.6,59.95,65.83,3.93
Patna,23-07-2021,4,700.95,0,17.99,38.98,15.26,33.62,40.74,5.19
Patna,24-07-2021,1,397.21,0,8.14,49.35,7.03,9.22,11.37,3.83
Patna,25-07-2021,4,473.98,0,11.82,45.42,11.09,35.3,40.54,2.95
Patna,26-07-2021,5,734.33,0,14.4,52.93,10.97,65.34,74.93,5.26
Patna,27-07-2021,5,1361.85,13.97,29.13,0,16.93,97.11,123.99,10.89
Patna,28-07-2021,5,1041.41,2.07,47.3,0.85,28.61,105.33,116.32,5.76
Patna,29-07-2021,4,667.57,0.01,16.45,21.64,10.61,31.53,40.63,5.51
Patna,30-07-2021,5,1428.6,6.65,39.41,0.13,32.9,67.36,87.45,27.87
Patna,31-07-2021,2,453.95,0,10.97,29.68,7.45,14.88,15.84,1.19
Patna,01-08-2021,4,574.11,0,18.51,21.46,14.07,45.74,49.51,2.15
Patna,02-08-2021,4,580.79,0,13.02,36.84,10.61,28.05,33.26,4.37
Patna,03-08-2021,5,934.6,2.43,43.18,0.15,26.46,88.89,98.8,4.62
Patna,04-08-2021,5,847.82,0.01,33.24,17.7,28.61,76,86.25,6.08
Patna,05-08-2021,5,1468.66,1.84,47.98,2.59,32.9,114.88,126.32,6.84
Patna,06-08-2021,5,2696.99,16.09,35.3,0.01,25.75,225.44,291.77,39.01
Patna,07-08-2021,5,1428.6,0,27.76,30.04,20.74,105.47,123.41,8.11
Patna,08-08-2021,5,1348.5,0,14.74,65.09,17.88,172.55,179.01,3.99
Patna,09-08-2021,5,680.92,0,14.91,47.92,17.17,50.18,54.5,5.13
Patna,10-08-2021,4,787.74,0.04,20.22,14.48,15.02,33.36,38.15,4.69
Patna,11-08-2021,4,1028.06,0.31,23.65,6.08,12.76,41.89,54.48,7.47
Patna,12-08-2021,4,1014.71,0.07,21.59,11.8,15.5,47.74,51.47,4.24
Patna,13-08-2021,5,907.9,0.01,21.59,20.03,12.16,61.03,68.39,4.69
Patna,14-08-2021,5,1348.5,0.57,30.5,4.16,11.21,74.28,100.27,7.66
Patna,15-08-2021,5,1562.12,1.82,29.82,1.83,12.28,91.59,115.16,10.77
Patna,16-08-2021,5,881.2,0,13.54,66.52,15.02,97.67,108.65,7.92
Patna,17-08-2021,5,1014.71,0.23,26.73,5.72,15.14,78.56,87.66,4.56
Patna,18-08-2021,5,687.6,0.05,33.24,12.16,26.46,67.21,70.76,2.44
Patna,19-08-2021,5,627.52,0,20.39,38.62,21.22,64.35,68.76,2.09
Patna,20-08-2021,5,640.87,0,19.19,34.69,18.36,71.03,79.4,3.52
Patna,21-08-2021,5,574.11,0,16.28,42.2,18.12,59.08,66.83,3.42
Patna,22-08-2021,5,680.92,0,19.02,27.9,12.28,52.65,66.23,6.02
Patna,23-08-2021,5,1081.47,0.01,20.91,17.35,10.13,85.97,103.43,6.71
Patna,24-08-2021,4,761.03,0.05,19.54,13.41,11.09,32.58,43.87,5.7
Patna,25-08-2021,4,674.25,0.01,16.79,23.25,10.85,38.27,45.28,4.5
Patna,26-08-2021,3,667.57,0.03,17.31,16.09,11.68,23.22,25.88,2.98
Patna,27-08-2021,5,1188.28,0.33,26.05,5.54,10.61,78.5,97.55,6.9
Patna,28-08-2021,5,1001.36,0.05,25.71,11.27,16.69,59.12,71.91,6.78
Patna,29-08-2021,4,640.87,0,14.57,19.31,11.92,29.95,36.1,3.48
Patna,30-08-2021,4,540.73,0,16.28,26.11,15.5,35.76,40.92,2.79
Patna,31-08-2021,4,540.73,0.21,28.79,6.62,20.74,38.12,46.14,3.58
Patna,01-09-2021,5,734.33,0,18.51,45.06,14.42,89.43,104.36,5.45
Patna,02-09-2021,5,1869.2,13.3,25.36,0.01,18.6,128.98,171.85,19
Patna,03-09-2021,5,1602.17,11.06,26.73,0,17.17,116.29,138.89,9.12
Patna,04-09-2021,5,2616.88,4.14,59.63,0.38,29.33,225.6,254.25,12.92
Patna,05-09-2021,5,2643.59,17.43,40.44,0.01,33.38,216.33,264.3,58.26
Patna,06-09-2021,5,1508.71,0,20.05,34.33,11.33,164.01,189.86,9.25
Patna,07-09-2021,4,700.95,0.01,17.99,19.67,14.54,31.63,35.31,3.61
Patna,08-09-2021,4,480.65,0.12,23.99,8.14,20.5,26.26,30.44,2.47
Patna,09-09-2021,5,680.92,0,20.22,36.84,15.26,53.48,62.28,4.43
Patna,10-09-2021,5,747.68,0,21.08,41.13,20.98,89.08,100.8,4.24
Patna,11-09-2021,5,1655.58,0.32,32.9,6.53,13.23,134.19,184.49,11.27
Patna,12-09-2021,4,921.25,0.22,21.76,5.81,10.13,43.97,60.26,6.71
Patna,13-09-2021,5,881.2,0,14.05,50.07,11.21,61.84,72.31,5.64
Patna,14-09-2021,2,343.8,0,10.63,31.83,13.23,11.17,13.77,2.34
Patna,15-09-2021,2,367.17,0.03,17.31,15.56,17.17,18.11,20.28,1.46
Patna,16-09-2021,4,507.36,0.03,20.56,15.02,14.31,27.92,29.99,1.77
Patna,17-09-2021,5,674.25,0.03,21.94,15.56,13.59,58.86,68.1,3.52
Patna,18-09-2021,5,894.55,1.4,30.5,0.77,14.66,64.75,76.93,4.88
Patna,19-09-2021,5,1188.28,0,18.51,33.98,13.47,156.55,173.34,8.61
Patna,20-09-2021,5,1508.71,0,17.48,70.81,17.17,227.54,247.59,6.52
Patna,21-09-2021,5,907.9,0,20.05,36.48,14.66,82.47,99.04,6.27
Patna,22-09-2021,4,534.06,0,18.34,45.78,27.42,48.05,54.44,3.23
Patna,23-09-2021,5,587.46,0,14.91,76.53,25.27,68.07,77.42,4.94
Patna,24-09-2021,4,574.11,0,19.88,28.25,16.21,37.31,46.31,4.12
Patna,25-09-2021,5,1295.09,0,23.99,46.49,15.74,165.58,193.33,5.45
Patna,26-09-2021,5,1148.22,0,18.34,36.12,10.61,144.37,167.11,6.27
Patna,27-09-2021,5,921.25,0,16.62,44.35,14.07,91.89,105.98,5.45
Patna,28-09-2021,5,934.6,0,13.2,87.26,23.37,132.82,144.47,3.48
Patna,29-09-2021,5,881.2,0,18.51,27.9,17.88,58.22,67.3,4.31
Patna,30-09-2021,2,427.25,0,12,24.68,10.49,18.69,21.64,2.69
Patna,01-10-2021,4,520.71,0.17,25.36,6.71,17.41,33.49,34.73,1.17
Patna,02-10-2021,4,720.98,0.25,28.45,5.9,19.07,48.4,51.24,2.12
Patna,03-10-2021,4,554.09,0,7.28,43.63,5.31,31.11,33.67,3.07
Patna,04-10-2021,5,1228.33,0,17.48,31.47,8.82,131.62,143.49,5.13
Patna,05-10-2021,5,1201.63,0,15.25,79.39,18.36,106.3,122.37,3.71
Patna,06-10-2021,5,1201.63,0,20.39,50.07,17.41,98.41,117.74,5.95
Patna,07-10-2021,5,4112.24,21.68,108.3,0.02,76.29,373.4,441.4,108.42
Patna,08-10-2021,5,2216.34,0.61,31.19,4.47,11.92,284.07,323.21,9.5
Patna,09-10-2021,5,2162.93,2.12,34.96,3.4,10.97,311.12,353.14,8.61
Patna,10-10-2021,5,1308.44,0,20.05,26.11,8.46,195.83,226.31,6.46
Patna,11-10-2021,5,2269.75,0.66,31.19,4.47,12.88,291.73,340.33,16.21
Patna,12-10-2021,5,1842.5,0.18,29.47,10.37,12.28,273.16,323.04,11.15
Patna,13-10-2021,5,1602.17,0,25.71,31.83,10.49,270.33,312.58,6.65
Patna,14-10-2021,5,1308.44,0,26.73,30.4,10.13,181.51,216.66,6.97
Patna,15-10-2021,5,1922.61,2.68,37.36,3.31,9.78,258.55,307.45,7.98
Patna,16-10-2021,5,3177.64,3.41,57.58,0.88,28.13,367.48,428.52,31.92
Patna,17-10-2021,5,934.6,0,14.91,45.78,10.85,86.83,96.15,6.27
Patna,18-10-2021,4,600.82,0,12.17,41.49,11.68,25.85,29.81,3.9
Patna,19-10-2021,3,567.44,0,16.11,22.53,16.69,21.03,22.9,2.03
Patna,20-10-2021,4,881.2,0.01,17.31,19.67,16.93,30.92,34.38,4.43
Patna,21-10-2021,5,907.9,0,16.11,59.37,11.92,102.51,118.58,6.08
Patna,22-10-2021,5,1041.41,0,21.76,40.05,11.21,101.18,125.59,9.25
Patna,23-10-2021,5,1976.01,3.74,35.3,0.86,12.52,210.22,277.86,14.82
Patna,24-10-2021,5,3070.83,23.47,54.15,0,44.82,341.01,479.21,90.18
Patna,25-10-2021,5,2590.18,3.3,65.12,0.63,30.52,349.66,462.91,65.86
Patna,26-10-2021,5,2723.69,9.05,39.41,0.24,19.79,379.16,450.49,20.77
Patna,27-10-2021,5,2056.12,10.62,34.27,0.13,10.85,216.21,274.35,9.75
Patna,28-10-2021,5,1468.66,0,26.73,34.69,10.37,191.25,231.07,8.04
Patna,29-10-2021,5,1976.01,1.3,40.78,3.89,11.44,198.99,257.41,13.68
Patna,30-10-2021,5,1361.85,0,32.22,30.04,11.56,133.82,166.65,13.68
Patna,31-10-2021,5,827.79,0,15.59,77.25,10.97,107.57,122.76,17.23
Patna,01-11-2021,5,1321.79,0.29,31.19,9.48,9.06,124.65,153.36,10.26
Patna,02-11-2021,5,3417.97,2.43,94.59,1.81,59.6,286.44,348.12,78.02
Patna,03-11-2021,5,2883.91,0.37,75.4,8.67,25.51,302.36,381.68,40.53
Patna,04-11-2021,5,2590.18,11.96,51.41,0.12,14.9,257.17,323.86,20.27
Patna,05-11-2021,5,3070.83,33.53,43.18,0,15.74,278.95,344.77,19
Patna,06-11-2021,5,1842.5,0.41,44.55,8.14,10.13,264.93,313.54,9.75
