city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Patna,07-11-2021,5,1535.42,0.24,33.59,10.73,7.75,181.81,224.13,11.4
Patna,08-11-2021,5,2723.69,12.29,50.72,0.08,15.02,295.59,353.78,24.83
Patna,09-11-2021,5,3738.4,25.03,61.01,0,28.85,453.18,543.81,43.06
Patna,10-11-2021,5,3738.4,7.38,94.59,0.27,25.27,482.57,565.62,40.02
Patna,11-11-2021,5,4859.92,5.64,128.87,0.4,61.99,596.29,680.75,58.26
Patna,12-11-2021,5,4165.65,1.05,127.49,4.52,78.2,542.06,635.75,103.35
Patna,13-11-2021,5,2910.61,7.38,73.34,0.4,17.64,354.49,438.63,26.09
Patna,14-11-2021,5,2883.91,0.03,63.75,17.88,20.27,437.82,496.31,20.52
Patna,15-11-2021,5,1682.28,0,28.79,55.07,15.26,221.77,253.69,10.13
Patna,16-11-2021,5,3124.24,21.46,56.89,0.02,15.14,332.89,404.02,20.77
Patna,17-11-2021,5,4486.08,23.25,101.45,0.01,41.01,512.91,590.55,33.94
Patna,18-11-2021,5,3845.21,10.62,109.67,0.14,31.47,468.49,560.03,52.69
Patna,19-11-2021,5,3524.78,24.36,73.34,0.01,29.8,472.65,551.31,48.13
Patna,20-11-2021,5,4219.06,62.58,52.09,0,19.79,485.01,579.47,26.85
Patna,21-11-2021,5,1668.93,0.05,37.01,20.92,9.18,273.38,308.52,9.37
Patna,22-11-2021,5,1054.76,0,22.62,47.21,8.82,137.91,156.09,11.65
Patna,23-11-2021,5,1308.44,0,21.25,87.26,16.45,237.69,262.78,19.76
Patna,24-11-2021,5,2002.72,0.44,50.72,9.12,12.99,230.85,281.73,20.52
Patna,25-11-2021,5,3952.03,0.02,93.22,19.49,34.33,550.7,631.7,43.57
Patna,26-11-2021,5,4646.3,10.95,104.19,0.23,25.03,623.17,703.39,30.91
Patna,27-11-2021,5,4592.9,8.72,117.9,0.28,43.39,607.12,700.73,67.89
Patna,28-11-2021,5,2964.02,8.94,65.8,0.23,14.9,319.63,385.81,20.27
Patna,29-11-2021,5,2670.29,14.53,52.09,0.03,11.68,280.77,345.27,12.92
Patna,30-11-2021,5,3311.16,14.31,62.38,0.21,12.16,517.07,583.2,13.81
Patna,01-12-2021,5,2162.93,0.14,47.3,14.31,10.25,317.5,376.1,12.79
Patna,02-12-2021,5,2964.02,31.74,46.61,0,13.35,315.55,396.14,20.01
Patna,03-12-2021,5,3311.16,17.43,62.38,0.04,12.87,397.08,468.09,10.39
Patna,04-12-2021,5,3124.24,0,43.18,51.5,10.73,617.19,687.28,7.03
Patna,05-12-2021,5,2296.45,0,28.79,52.21,9.18,500.15,542.64,6.84
Patna,06-12-2021,5,1949.31,1.22,42.16,3.8,9.06,201.2,243.63,11.53
Patna,07-12-2021,5,2643.59,18.55,47.3,0.01,16.45,238.92,315.31,22.04
Patna,08-12-2021,5,1241.68,0.02,33.93,21.46,10.13,91.9,119.37,15.07
Patna,09-12-2021,5,2136.23,0.7,53.47,11.8,10.25,217.81,269.6,11.4
Patna,10-12-2021,5,1602.17,0.01,45.24,28.97,10.61,129.34,163.05,15.33
Patna,11-12-2021,5,1388.55,0,34.96,30.4,10.73,156.37,186.67,12.41
Patna,12-12-2021,5,1789.09,0.53,45.24,7.96,10.73,234.89,277.13,16.47
Patna,13-12-2021,5,2696.99,4.08,87.74,1.11,41.48,307.72,375.12,98.29
Patna,14-12-2021,5,3097.53,18.33,61.01,0.02,17.17,377.06,447.22,26.09
Patna,15-12-2021,5,1548.77,0.01,39.07,30.76,10.37,187.19,224.09,11.65
Patna,16-12-2021,5,1922.61,0.03,49.35,21.1,9.66,217.23,252.24,10.01
Patna,17-12-2021,5,1535.42,0.14,42.84,13.95,9.18,143.01,179,8.99
Patna,18-12-2021,5,1108.17,0,23.99,67.95,12.99,140.96,162.69,17.99
Patna,19-12-2021,5,687.6,0,14.05,83.68,11.09,80.21,91.37,19
Patna,20-12-2021,5,1094.82,0,21.42,64.37,9.06,133.97,152.75,12.54
Patna,21-12-2021,5,1682.28,0,32.22,45.06,10.25,262.08,295.24,6.27
Patna,22-12-2021,5,1401.9,0,25.36,65.8,10.01,193.93,219.59,11.4
Patna,23-12-2021,5,2082.82,0.01,45.24,27.54,10.49,346.2,390.11,10.01
Patna,24-12-2021,5,3952.03,48.28,71.29,0,32.42,419.78,498.14,49.14
Patna,25-12-2021,5,2910.61,0.27,61.01,11.35,13.71,420.05,486.24,13.05
Patna,26-12-2021,5,1108.17,0,20.91,52.93,8.82,143.49,161.2,7.03
Patna,27-12-2021,5,1976.01,7.82,37.01,0.12,9.06,170.52,221.31,14.44
Patna,28-12-2021,5,2056.12,0.03,43.87,24.68,12.52,213.97,251.28,7.41
Patna,29-12-2021,5,1041.41,0,18.85,63.66,22.89,155.01,159.98,2.88
Patna,30-12-2021,4,587.46,0,17.14,42.56,14.19,28.74,33.05,3.55
Patna,31-12-2021,5,1695.63,0.12,31.87,16.27,8.46,129.58,159.38,7.03
Patna,01-01-2022,5,1922.61,0.1,42.16,15.38,8.82,184.33,219.27,7.73
Patna,02-01-2022,5,1602.17,0.02,29.13,23.6,7.45,278.09,312.21,8.23
Patna,03-01-2022,5,1535.42,0.03,28.79,22.53,7.51,231.8,263.99,7.79
Patna,04-01-2022,5,1562.12,0,29.47,47.21,10.25,290.81,321.12,5.26
Patna,05-01-2022,5,4486.08,31.29,61.01,0,12.04,566.45,641.95,10.26
Patna,06-01-2022,5,3791.81,4.86,55.52,0.91,12.64,674.92,728.08,13.81
Patna,07-01-2022,5,1895.9,0,23.31,60.8,12.76,407.36,428.57,4.05
Patna,08-01-2022,5,2002.72,18.33,32.9,0,9.89,159.01,178.57,9.25
Patna,09-01-2022,5,1668.93,0.22,32.22,12.16,7.75,224.76,257.82,7.73
Patna,10-01-2022,5,1161.58,0,21.59,35.76,8.82,136.74,148.98,5.57
Patna,11-01-2022,5,3070.83,17.88,54.15,0.03,24.56,326.33,411.08,34.96
Patna,12-01-2022,5,2349.85,11.51,40.78,0.02,9.66,226.99,252.37,9.12
Patna,13-01-2022,5,1081.47,0.01,25.02,30.04,11.21,93.07,107.74,6.4
Patna,14-01-2022,5,1922.61,0.59,38.04,7.87,10.85,258.78,308.61,12.92
Patna,15-01-2022,5,2109.53,2.96,57.58,4.29,11.68,248.36,293.06,10.64
Patna,16-01-2022,5,1161.58,0,20.73,47.92,8.23,189.87,211.53,4.94
Patna,17-01-2022,5,1134.87,0,21.08,51.5,7.87,201.89,224.48,5.89
Patna,18-01-2022,5,1682.28,0.03,34.96,24.68,8.58,260.27,298.92,7.03
Patna,19-01-2022,5,1602.17,0,29.47,41.13,8.82,316.08,348.68,5.32
Patna,20-01-2022,5,1588.82,0,23.99,52.93,9.89,364.92,394.51,4.94
Patna,21-01-2022,5,2750.4,3.97,58.26,1.4,14.54,457.64,517.25,15.83
Patna,22-01-2022,5,3417.97,0.1,65.8,13.95,24.8,656.27,740.14,36.48
Patna,23-01-2022,5,1762.39,0,25.7,30.76,8.58,291.21,321.56,8.87
Patna,24-01-2022,5,754.36,0.01,16.11,32.19,14.66,57.14,61.16,3.45
Patna,25-01-2022,5,1668.93,5.81,37.36,0.71,13.35,137.44,147.34,5.76
Patna,26-01-2022,5,1281.74,0,22.62,45.78,10.73,157.04,178.56,6.08
Patna,27-01-2022,5,1094.82,0,27.76,38.62,9.06,108.5,133.66,9.75
Patna,28-01-2022,5,961.3,0,17.48,76.53,12.76,118.49,133.69,12.16
Patna,29-01-2022,5,1134.87,0,28.1,37.91,8.94,121.07,147.67,7.35
Patna,30-01-2022,5,847.82,0,18.16,58.65,8.82,124.28,142,6.97
Patna,31-01-2022,5,2216.34,7.49,42.16,0.25,14.07,262.66,319.39,22.04
Patna,01-02-2022,5,2777.1,23.47,43.87,0.01,18.6,366.27,447.18,28.88
Patna,02-02-2022,5,1815.8,0.16,41.47,15.2,12.76,280.67,339.45,15.2
Patna,03-02-2022,5,2376.56,0,37.36,46.49,14.9,436.34,490.4,7.28
Patna,04-02-2022,5,720.98,0,7.63,133.04,16.93,118.24,120.33,2.22
Patna,05-02-2022,5,1762.39,7.15,35.64,0.32,17.88,119.13,136.6,13.05
Patna,06-02-2022,5,1081.47,0.03,22.28,22.71,6.97,62.73,80.2,5.89
Patna,07-02-2022,5,1976.01,6.59,34.96,0.41,8.94,192.8,238.13,12.41
Patna,08-02-2022,5,2643.59,15.42,45.93,0.07,16.69,284.68,349.31,23.31
Patna,09-02-2022,5,3097.53,9.16,52.78,0.35,14.54,366.55,461.37,17.99
Patna,10-02-2022,5,2216.34,0.65,39.07,6.97,14.66,290.03,330.47,14.44
Patna,11-02-2022,5,700.95,0,15.59,76.53,11.21,68.5,81.92,9.12
Patna,12-02-2022,5,827.79,0,15.25,98.71,14.19,96.83,111.75,18.75
Patna,13-02-2022,5,2082.82,10.06,38.39,0.42,9.66,263.83,312.85,9.63
Patna,14-02-2022,5,1762.39,0.01,32.56,29.33,9.06,248.28,287.88,10.51
Patna,15-02-2022,5,2162.93,0,52.09,30.04,26.23,269.39,324.29,31.16
Patna,16-02-2022,5,1535.42,0.02,32.9,25.75,9.78,196.99,234.5,8.61
Patna,17-02-2022,5,1228.33,0,25.36,60.8,15.5,220,248.1,6.21
Patna,18-02-2022,5,1174.93,0,22.96,77.96,15.97,210.85,238.42,16.97
Patna,19-02-2022,5,1228.33,0,25.7,73.67,15.5,204.48,235.19,14.44
Patna,20-02-2022,5,660.9,0,14.05,91.55,15.02,79.77,96.51,17.23
Patna,21-02-2022,5,1188.28,0.18,28.1,17.34,12.64,105.73,130.07,23.81
Patna,22-02-2022,5,1615.52,0.04,43.18,23.96,14.54,150.76,192.9,27.11
Patna,23-02-2022,5,1495.36,0,27.08,72.96,15.97,198.23,226.8,11.4
Patna,24-02-2022,5,1241.68,0,22.28,95.84,17.88,167.11,191.45,13.05
Patna,25-02-2022,5,3284.45,1.05,71.29,4.38,40.53,463.57,543.15,55.73
Patna,26-02-2022,5,2803.8,7.26,50.04,0.34,15.74,280.18,348.37,13.43
Patna,27-02-2022,5,1842.5,0,32.9,37.55,9.78,195.85,228.97,8.61
Patna,28-02-2022,5,3204.35,32.19,55.52,0,14.19,254.08,316.31,20.77
Patna,01-03-2022,5,1161.58,0,30.85,42.56,11.32,108.07,140.98,14.95
Patna,02-03-2022,5,1602.17,0.01,34.27,25.03,11.56,151.47,190.46,9.75
Patna,03-03-2022,5,2162.93,0.4,47.98,9.03,13.47,248.84,303.3,15.83
Patna,04-03-2022,5,1468.66,0.01,31.19,25.75,11.09,163.37,205.75,15.71
Patna,05-03-2022,5,1308.44,0.02,33.24,21.46,10.97,107.96,143.68,24.32
Patna,06-03-2022,5,1081.47,0,23.31,51.5,9.42,118.9,143.18,17.48
Patna,07-03-2022,5,2243.04,0.36,67.86,8.14,23.13,208.28,266.04,59.28
Patna,08-03-2022,5,1615.52,0.03,34.96,20.92,10.85,146.57,187.09,14.19
Patna,09-03-2022,5,1308.44,0,32.56,31.47,11.09,118.99,151.72,21.79
Patna,10-03-2022,5,2349.85,1.72,58.26,2.84,15.74,233.55,290.59,29.64
Patna,11-03-2022,5,2269.74,2.68,56.21,1.79,14.42,223.23,280.1,30.91
Patna,12-03-2022,5,1188.28,0,26.05,57.94,13.59,130.09,160.59,22.8
Patna,13-03-2022,5,1508.71,0.1,33.59,14.84,8.7,146.63,185.13,15.58
Patna,14-03-2022,5,1361.85,0.04,32.9,19.67,10.49,122.49,159.6,20.27
Patna,15-03-2022,5,2376.56,5.81,54.84,0.53,14.78,228.49,309.78,24.57
Patna,16-03-2022,5,2857.21,12.96,55.52,0.05,14.54,275.5,362.63,25.59
Patna,17-03-2022,5,1735.69,0,26.73,82.97,20.74,238.3,278.32,25.59
Patna,18-03-2022,5,2056.12,0,32.56,50.07,15.26,236.83,286.93,16.09
Patna,19-03-2022,5,1869.2,0,28.45,80.82,18.12,293.09,348.01,21.79
Patna,20-03-2022,5,1922.61,0,31.87,43.99,13.59,337.75,403.14,20.01
Patna,21-03-2022,5,1815.8,0.05,38.73,14.48,11.09,236.09,291.35,20.52
Patna,22-03-2022,5,2136.23,0.02,51.41,19.31,22.41,222.07,270.33,29.64
Patna,23-03-2022,5,2750.4,1.54,58.95,2.68,21.46,326.74,408.74,35.97
Patna,24-03-2022,5,2082.82,0.57,52.09,6.35,21.7,201.19,272.31,31.41
Patna,25-03-2022,5,1308.44,0,31.87,42.2,17.88,137.35,182.18,25.08
Patna,26-03-2022,5,1281.74,0,32.9,40.41,20.74,124.94,176.58,25.84
Patna,27-03-2022,5,834.47,0,22.62,54.36,15.14,64.88,91.6,22.55
Patna,28-03-2022,5,2883.91,13.19,62.38,0.02,32.9,233.44,302.35,43.06
Patna,29-03-2022,5,2216.34,0,37.7,32.19,15.5,282.11,344.25,23.31
Patna,30-03-2022,5,814.44,0,15.08,71.53,16.21,69.76,86.6,16.72
Patna,31-03-2022,5,794.41,0,16.28,64.37,17.17,70.46,90.35,17.99
Patna,01-04-2022,5,1054.76,0,20.39,61.51,18.6,88.54,111.72,13.17
Patna,02-04-2022,5,921.25,0,11.82,124.45,19.31,123.03,149.56,15.07
Patna,03-04-2022,2,580.79,0,11.82,38.62,10.25,19.94,27.01,7.09
Patna,04-04-2022,5,1348.5,0,25.02,35.76,10.61,121.61,159.32,11.91
Patna,05-04-2022,5,2243.04,0,40.78,34.33,17.88,262.71,326.37,29.13
Patna,06-04-2022,5,1949.31,0,25.02,85.12,19.07,284.07,335.63,16.97
Patna,07-04-2022,5,1535.42,0,18.68,98.71,22.17,237.1,271.28,16.97
Patna,08-04-2022,5,894.55,0,18.51,73.67,19.31,85.24,107.47,16.47
Patna,09-04-2022,5,867.84,0,16.28,72.24,17.88,88.61,109.43,14.31
Patna,10-04-2022,5,654.22,0,9.17,83.68,11.44,51.54,62.32,13.43
Patna,11-04-2022,3,640.87,0,12.34,40.77,11.56,20.67,28.93,10.89
Patna,12-04-2022,5,767.71,0,14.91,61.51,15.26,50.53,66.24,17.48
Patna,13-04-2022,4,714.3,0,13.54,65.09,14.42,40.76,52.88,13.81
Patna,14-04-2022,5,1401.9,0,26.05,80.82,17.17,134.33,166.31,14.44
Patna,15-04-2022,5,1708.98,0,43.53,38.98,19.55,161.2,206.55,27.36
Patna,16-04-2022,5,2403.26,4.92,62.38,0.33,25.03,198.13,288.02,35.97
Patna,17-04-2022,5,2189.64,0.01,52.09,18.6,28.37,175.8,242.27,34.96
Patna,18-04-2022,5,2323.15,0,45.93,45.06,29.56,256.61,322.91,43.06
Patna,19-04-2022,5,881.2,0,15.59,91.55,19.55,103.59,128.07,21.28
Patna,20-04-2022,5,841.14,0,15.25,88.69,20.03,85.66,103.64,10.01
Patna,21-04-2022,2,607.49,0,11.31,65.09,12.76,19.67,27.38,13.17
Patna,22-04-2022,5,921.25,0,16.96,105.86,24.08,95.18,122.52,19.51
Patna,23-04-2022,5,2456.67,0.07,58.26,12.34,24.08,201.25,267.94,41.04
Patna,24-04-2022,5,1041.41,0,25.7,47.21,16.93,89.63,142.73,24.57
Patna,25-04-2022,5,774.38,0,19.54,72.96,16.93,65.09,99.97,22.29
Patna,26-04-2022,5,3631.59,12.96,85.68,0.03,50.07,255.46,360.11,52.18
Patna,27-04-2022,5,3097.53,0,54.15,56.51,37.67,414.25,496.28,51.17
Patna,28-04-2022,5,1548.77,0,16.11,117.3,21.46,238.34,280.15,25.59
Patna,29-04-2022,5,907.9,0,15.77,83.68,18.84,95.06,120.8,19
Patna,30-04-2022,5,854.49,0,13.37,82.25,15.5,69.96,81.75,6.65
Patna,01-05-2022,3,600.81,0,6.17,71.53,7.33,20.58,26.82,9.5
Patna,02-05-2022,4,707.63,0,10.97,78.68,13.35,47.81,58.41,16.21
Patna,03-05-2022,5,921.25,0,16.79,62.23,14.66,68.83,81.27,7.28
Patna,04-05-2022,5,700.95,0,10.88,114.44,22.17,71.82,81.98,11.27
Patna,05-05-2022,4,654.22,0,12.68,72.96,14.54,28.04,37.97,13.93
Patna,06-05-2022,5,1041.41,0,20.56,65.09,16.93,63.46,84.38,17.48
Patna,07-05-2022,5,1001.36,0,17.82,55.07,16.21,55.54,69.86,12.92
Patna,08-05-2022,5,1108.17,0,15.08,94.41,16.45,151.08,172.88,14.06
Patna,09-05-2022,5,787.73,0,8.74,125.89,17.64,112.47,123.02,12.29
Patna,10-05-2022,5,640.87,0,9.6,114.44,21.46,58.66,66.9,9.88
Patna,11-05-2022,5,754.36,0,12.17,105.86,20.5,58.23,68.66,12.03
Patna,12-05-2022,5,921.25,0,18.34,79.39,14.54,81.49,99.52,7.98
Patna,13-05-2022,5,1041.41,0,18.51,77.96,19.31,90.98,113.54,12.03
Patna,14-05-2022,5,794.41,0,10.2,121.59,20.5,98.85,110.9,11.15
Patna,15-05-2022,5,714.3,0,9.51,87.98,13.47,62.33,73.76,8.11
Patna,16-05-2022,5,574.11,0,8.65,92.98,12.99,55.43,68.39,11.91
Patna,17-05-2022,3,587.46,0,13.19,36.12,12.64,21.44,30.1,10.01
Patna,18-05-2022,5,1335.14,0,22.28,73.67,18.36,149.56,184.36,22.29
Patna,19-05-2022,5,807.76,0,11.65,115.87,16.45,107.57,129.1,6.08
Patna,20-05-2022,5,821.11,0,11.31,114.44,18.6,126.71,144.87,7.98
Patna,21-05-2022,5,674.25,0,11.31,90.12,17.4,60.67,74.34,11.27
Patna,22-05-2022,3,540.73,0,10.97,52.93,12.04,22.69,33.14,10.01
Patna,23-05-2022,5,847.82,0,14.91,78.68,13.47,82.91,105,14.82
Patna,24-05-2022,5,1041.41,0,16.45,85.83,17.4,132.77,153.29,8.36
Patna,25-05-2022,5,2082.82,0,43.53,25.39,18.36,164.8,221.13,19.51
Patna,26-05-2022,5,2670.29,0,67.86,35.05,54.84,218.46,268.63,71.94
Patna,27-05-2022,5,1708.98,0,37.01,31.47,13.71,144.81,184.18,13.3
Patna,28-05-2022,5,2510.07,0.09,52.78,11.35,16.93,210.74,274.42,28.37
Patna,29-05-2022,5,1388.55,0,14.74,104.43,18.36,225.87,256.47,15.58
Patna,30-05-2022,5,1001.36,0,13.02,77.96,16.93,118.84,131.23,7.98
Patna,31-05-2022,5,1041.41,0,19.54,54.36,15.74,68.41,85.05,8.36
Patna,01-06-2022,5,934.6,0,14.22,95.84,18.36,82.95,97.8,13.05
Patna,02-06-2022,5,814.44,0,10.11,138.76,18.6,121.68,136.6,11.78
Patna,03-06-2022,5,894.55,0,15.25,80.82,19.55,73.3,91.31,12.92
Patna,04-06-2022,5,854.49,0,12,98.71,18.12,81.27,99.6,13.68
Patna,05-06-2022,4,600.81,0,10.54,53.64,10.73,37.21,50.74,8.36
Patna,06-06-2022,5,594.14,0,10.28,87.98,12.64,51.37,63.72,13.68
Patna,07-06-2022,4,600.81,0,14.57,39.7,14.42,36.5,51.61,9.37
Patna,08-06-2022,4,640.87,0,13.71,50.78,14.9,38.53,52.82,10.01
Patna,09-06-2022,3,567.44,0,10.71,45.78,10.73,20.03,25.57,7.98
Patna,10-06-2022,4,654.22,0,13.71,52.21,15.5,47.7,72.73,7.41
Patna,11-06-2022,5,720.98,0,11.14,98.71,15.5,79.38,98.23,11.15
Patna,12-06-2022,4,674.25,0,11.48,56.51,11.68,46.12,62.52,10.13
Patna,13-06-2022,5,694.27,0,12.34,65.09,13.23,52.53,76.77,12.03
Patna,14-06-2022,5,881.2,0,15.08,91.55,19.55,131.66,196.59,20.27
Patna,15-06-2022,5,761.03,0,13.19,73.67,16.21,51.41,65.22,14.19
Patna,16-06-2022,5,1281.74,0,33.93,36.48,19.79,81.89,121.4,25.33
Patna,17-06-2022,4,480.65,0,10.62,60.08,14.9,31.56,37.75,10.64
Patna,18-06-2022,5,587.46,0,25.7,35.76,36.72,53,61.29,6.21
Patna,19-06-2022,4,473.98,0,10.8,72.24,20.03,49.21,54.81,5.51
Patna,20-06-2022,4,410.56,0,12.17,62.23,24.08,33.11,37.65,6.21
Patna,21-06-2022,5,2403.26,8.72,46.61,0.06,22.41,155.66,223.66,29.89
Patna,22-06-2022,5,1308.44,0,25.36,38.98,16.69,93.2,124.87,12.29
Patna,23-06-2022,5,1161.58,0.01,29.47,19.49,16.21,79.18,100.84,9.63
Patna,24-06-2022,5,1201.63,0,14.22,115.87,24.08,161.85,175.24,6.27
Patna,25-06-2022,5,867.84,0,10.8,137.33,25.03,129.38,134.78,3.51
Patna,26-06-2022,4,580.79,0,11.14,87.98,15.97,43.86,47.43,3.39
Patna,27-06-2022,4,554.08,0,13.54,50.07,14.19,27.95,34.72,6.97
Patna,28-06-2022,5,774.38,0,23.31,24.32,20.03,55.83,61.59,3.83
Patna,29-06-2022,4,694.27,0,16.28,43.99,12.16,48.44,58.47,4.81
Patna,30-06-2022,5,827.79,0,18.68,33.26,14.31,58.1,61.56,3.36
Patna,01-07-2022,5,1241.68,0.11,35.3,10.19,16.93,80.85,99.05,6.21
Patna,02-07-2022,5,961.3,0,13.88,90.12,30.04,154.12,163.49,3.39
Patna,03-07-2022,4,787.73,0,16.62,42.92,10.85,42.92,52.47,5.64
Patna,04-07-2022,5,627.52,0,12,77.96,15.26,57.33,63.75,4.88
Patna,05-07-2022,5,774.38,0,11.14,100.14,14.42,80.31,91.39,8.61
Patna,06-07-2022,4,580.79,0,14.05,80.11,21.7,44.48,55.27,10.77
Patna,07-07-2022,4,480.65,0,9.6,62.94,10.49,25.5,30.98,5.45
Patna,08-07-2022,5,761.03,0,19.19,52.21,13.11,59.88,78.13,14.31
Patna,09-07-2022,4,514.03,0,13.02,67.95,14.42,37.7,45.22,8.49
Patna,10-07-2022,4,480.65,0,11.48,77.25,13.83,36.37,46.09,12.79
Patna,11-07-2022,3,447.27,0,12.51,67.23,14.66,24.64,32.48,12.03
Patna,12-07-2022,3,433.92,0,12.85,63.66,21.7,23.02,29.65,9.5
Patna,13-07-2022,4,433.92,0,10.37,98.71,15.74,32.95,40.53,10.01
Patna,14-07-2022,4,507.35,0,12.17,77.25,17.17,32.29,39.73,9.12
Patna,15-07-2022,4,500.68,0,13.71,82.25,17.88,30.82,38.79,9.75
Patna,16-07-2022,3,567.44,0,17.82,44.7,14.66,21.15,32.84,14.31
Patna,17-07-2022,2,357.15,0,8.4,65.09,9.89,14.95,20.01,9.63
Patna,18-07-2022,4,410.56,0,5.36,120.16,16.21,39.63,43.45,5.26
Patna,19-07-2022,4,514.03,0,10.97,76.53,23.37,32.1,37.7,7.47
Patna,20-07-2022,5,801.09,0,16.28,92.98,27.42,68.65,75.99,6.52
Patna,22-07-2022,4,607.49,0.03,17.65,18.78,16.45,32.16,34.4,2.31
Patna,23-07-2022,4,587.46,0,16.96,40.77,16.45,26.6,30.45,3.17
Patna,24-07-2022,2,460.62,0,15.25,27.89,13.23,15.51,20.58,5.95
Patna,25-07-2022,4,487.33,0,12.51,41.48,14.07,29.69,33.62,3.61
Patna,26-07-2022,4,594.14,0,16.62,43.99,16.69,34.45,42.86,5.57
Patna,27-07-2022,5,700.95,0,22.96,24.68,18.12,55.77,64.1,4.62
Patna,28-07-2022,5,1174.93,0,31.53,47.21,32.9,106.23,122.77,9.12
Patna,29-07-2022,5,2243.04,8.49,54.84,0.04,30.99,158.67,213.62,36.48
Patna,30-07-2022,5,1081.47,0.24,36.33,5.68,24.8,74.19,86.76,7.73
Patna,31-07-2022,4,594.14,0,12.85,34.69,9.66,28.74,31.77,4.05
Patna,01-08-2022,4,827.79,0.01,21.42,19.49,14.54,32.9,39.77,6.33
Patna,02-08-2022,5,1949.31,5.76,43.18,0.27,18.36,118.96,159.97,12.92
Patna,03-08-2022,5,1535.42,0.03,27.08,16.09,14.19,135.69,163.65,10.51
Patna,04-08-2022,5,1295.09,11.85,46.61,0,22.17,110.07,119.73,3.83
Patna,05-08-2022,5,881.2,0.25,35.3,5.9,20.5,61.9,74.72,4.88
Patna,06-08-2022,5,907.9,0,12.68,123.02,15.02,109.32,116.9,4.05
Patna,07-08-2022,5,794.41,0,22.28,24.32,13.47,59.79,67.61,4.43
Patna,08-08-2022,4,560.76,0,14.22,50.07,12.28,42.09,50.49,5.38
Patna,09-08-2022,3,473.98,0,9.85,62.23,10.01,22.48,25.89,3.83
Patna,10-08-2022,2,330.45,0,9.08,55.07,14.54,12.17,15.77,5.7
Patna,11-08-2022,1,337.12,0,7.97,50.78,11.21,7.17,9.78,5
Patna,12-08-2022,4,534.06,0.02,20.91,18.24,14.07,31.9,38.24,4.12
Patna,13-08-2022,5,1068.12,0,19.36,89.41,20.74,130.1,148.73,9.75
Patna,14-08-2022,3,507.35,0,11.48,37.55,8.7,20.03,21.76,2.25
Patna,15-08-2022,2,287.06,0,7.63,47.21,10.13,13.52,14.05,1.06
Patna,16-08-2022,4,467.3,0,13.54,45.42,18.6,37.43,44.25,5.13
Patna,17-08-2022,5,1895.9,12.74,36.67,0.03,14.07,115.62,170.12,15.71
Patna,18-08-2022,5,894.55,0,21.76,46.49,11.32,81.31,102.85,8.74
Patna,19-08-2022,5,520.71,0,11.31,74.39,11.68,52.68,61.83,8.49
Patna,20-08-2022,4,894.55,0,20.05,43.27,15.97,48.63,61.44,7.66
Patna,21-08-2022,2,413.89,0,11.14,41.13,13.71,18.09,21.07,2.31
Patna,22-08-2022,4,500.68,0,12.34,40.41,11.44,31.53,37.82,4.69
Patna,23-08-2022,5,2082.82,3.69,42.16,0.68,25.75,152.84,203.13,34.45
