city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Patna,24-08-2022,5,1041.41,0,16.62,50.07,19.31,114.47,118.62,3.07
Patna,25-08-2022,5,1148.22,0,23.99,48.64,23.6,111.57,121.82,4.31
Patna,26-08-2022,5,1922.61,0,32.22,28.61,15.74,244.85,293.31,13.55
Patna,27-08-2022,5,1161.58,0,16.79,59.37,14.31,122.03,132.75,5.83
Patna,28-08-2022,4,1081.47,0,13.71,60.08,15.14,42.28,46.18,4.62
Patna,29-08-2022,4,841.14,0.01,17.82,22.35,13.71,42.72,50.64,5.32
Patna,30-08-2022,5,1361.85,0,26.73,42.92,27.89,145.12,156.53,4.56
Patna,31-08-2022,5,2056.12,21.46,30.5,0,20.03,103.2,132.54,13.68
Patna,01-09-2022,5,1268.39,1.49,51.41,1.08,21.46,117.81,129.57,5.45
Patna,02-09-2022,5,1815.8,9.28,40.1,0,27.18,145.67,174.08,21.53
Patna,03-09-2022,5,1068.12,0.06,23.65,12.7,12.16,66.02,80.23,6.46
Patna,04-09-2022,4,627.52,0.01,13.71,21.46,7.99,30.54,38.1,4.81
Patna,05-09-2022,4,654.22,0,14.39,27.89,9.78,36.78,46.85,5.89
Patna,06-09-2022,5,1535.42,0.87,32.22,3.84,18.84,98.6,126.41,16.21
Patna,07-09-2022,5,1188.28,3.05,33.93,0.07,24.8,60.13,69.58,4.37
Patna,08-09-2022,4,988.01,0.04,27.42,13.77,17.64,44.75,49.06,3.13
Patna,09-09-2022,4,754.36,0,20.56,21.99,18.12,39.58,52.2,5.45
Patna,10-09-2022,5,1241.68,1.75,28.45,0.49,14.19,69.61,94.08,7.03
Patna,11-09-2022,4,720.98,0,16.28,37.19,16.21,41.94,48.07,4.24
Patna,12-09-2022,2,387.19,0,14.91,21.99,14.31,16.8,19.33,2.25
Patna,13-09-2022,2,420.57,0.02,20.73,17.17,18.84,17.53,18.71,1.35
Patna,14-09-2022,4,514.03,0.03,20.73,15.56,20.27,25.57,27.36,1.74
Patna,15-09-2022,4,854.49,1.2,32.56,1.14,16.93,46.77,49.52,2.47
Patna,16-09-2022,5,961.3,0.14,26.73,8.67,12.99,63.91,70.6,4.18
Patna,17-09-2022,4,667.57,0,17.31,31.11,15.97,48.25,54.13,4.02
Patna,18-09-2022,5,1014.71,2.49,36.33,1.02,25.03,67.46,74.39,4.94
Patna,19-09-2022,5,1482.01,5.36,25.02,0.09,13.83,88.94,111.07,14.19
Patna,20-09-2022,5,761.03,0.02,23.31,16.99,20.27,60.04,68.44,4.02
Patna,21-09-2022,4,480.65,0,16.11,35.05,20.98,25.01,26.75,1.84
Patna,22-09-2022,4,727.65,0,19.36,25.03,15.02,44.45,51.86,4.18
Patna,23-09-2022,5,801.09,0,14.05,62.94,14.19,101.97,112.63,3.51
Patna,24-09-2022,5,921.25,0,26.05,31.11,24.08,67.71,77.6,5.57
Patna,25-09-2022,5,1295.09,1.41,28.1,0.53,14.31,95.62,108.68,6.97
Patna,26-09-2022,5,1241.68,2.77,30.5,0.59,16.21,79.33,92.61,9.88
Patna,27-09-2022,5,2162.93,13.3,43.18,0,28.61,136.49,173.74,29.39
Patna,28-09-2022,5,2216.34,0,35.99,50.78,42.92,282.48,304.84,4.43
Patna,29-09-2022,5,2189.64,0,33.59,30.76,20.74,272.14,298.22,8.74
Patna,30-09-2022,5,3231.05,19.89,54.15,0,56.27,238.64,294.06,77.01
Patna,01-10-2022,5,3311.16,13.52,56.21,0.01,43.39,268.69,327.83,59.28
Patna,02-10-2022,5,1949.31,0.04,23.65,15.38,10.97,236.51,265.51,11.78
Patna,03-10-2022,5,2002.72,6.31,28.1,0.48,8.7,217.33,262.78,9.12
Patna,04-10-2022,4,867.84,0,14.39,42.56,13.59,39.38,42.44,2.88
Patna,05-10-2022,4,560.76,1.29,23.31,0.62,13.59,28.22,30.66,1.9
Patna,06-10-2022,4,540.73,0,16.11,26.46,11.56,41.16,50.29,3.96
Patna,07-10-2022,5,847.82,0.21,26.73,6.53,13.11,71.2,85.88,4.62
Patna,08-10-2022,5,1522.06,0.96,33.93,3.62,16.45,133.08,165.73,15.58
Patna,09-10-2022,5,1522.06,2.79,30.5,0.66,11.09,114.52,151.33,13.68
Patna,10-10-2022,5,1041.41,0,20.91,25.39,10.73,112.75,136.15,6.08
Patna,11-10-2022,5,1842.5,0.28,28.1,6.53,12.76,207.38,229.52,8.74
Patna,12-10-2022,5,961.3,0.25,33.93,6.53,16.69,108.37,114.55,3.23
Patna,13-10-2022,5,1548.77,12.63,30.5,0,14.78,147.13,174.6,11.78
Patna,14-10-2022,5,1762.39,0,23.99,43.27,10.85,193.42,225.09,6.78
Patna,15-10-2022,5,1869.2,5.92,30.16,0.32,9.66,178.94,229.36,10.13
Patna,16-10-2022,5,1976.01,8.49,32.9,0.39,9.3,207.14,260.91,12.92
Patna,17-10-2022,5,1241.68,0.31,27.42,8.49,8.34,111.51,145.58,10.77
Patna,18-10-2022,5,1495.36,0.45,30.85,7.69,10.37,144.38,184.44,10.13
Patna,19-10-2022,5,1815.8,0.13,32.56,12.7,12.87,243.58,290.47,10.77
Patna,20-10-2022,5,2777.1,29.95,26.05,0,11.92,314.73,378.15,12.41
Patna,21-10-2022,5,3070.83,29.95,40.78,0,17.17,350.02,428.1,23.31
Patna,22-10-2022,5,3311.16,38.44,45.93,0,25.03,360.35,457.52,36.48
Patna,23-10-2022,5,1869.2,0.85,40.78,5.72,10.37,193.98,235.09,16.47
Patna,24-10-2022,5,1094.82,0.02,26.39,23.25,8.7,111.7,141.37,12.03
Patna,25-10-2022,4,841.14,0.05,23.99,19.31,11.68,44.42,63.14,7.92
Patna,26-10-2022,5,1321.79,0,29.47,37.55,11.8,152.31,183.81,13.43
Patna,27-10-2022,5,2243.04,10.95,42.5,0.11,11.8,201.03,259.9,13.81
Patna,28-10-2022,5,2536.77,9.95,56.89,0.23,14.78,231.49,290.02,18.24
Patna,29-10-2022,5,2990.72,26.82,50.72,0,16.93,308.59,390.14,23.05
Patna,30-10-2022,5,1522.06,0,25.02,38.27,9.89,207.96,248.46,8.99
Patna,31-10-2022,5,1508.71,0,30.16,29.33,8.58,189.08,219.1,10.89
Patna,01-11-2022,5,2056.12,1.34,45.24,7.33,11.44,225.36,270.5,12.03
Patna,02-11-2022,5,1468.66,0,31.87,28.97,11.92,159.48,190.9,16.72
Patna,03-11-2022,5,2002.72,4.25,45.24,0.77,10.85,207.82,254.99,10.39
Patna,04-11-2022,5,2912,42.12,34.37,0,16.75,276,381,10.39
Patna,05-11-2022,5,2352,1.87,60.37,2.62,18.62,282,379,30.4
Patna,06-11-2022,5,2857.21,0.01,54.15,21.1,19.07,401.07,472.33,30.4
Patna,07-11-2022,5,2029.42,0,49.35,34.33,18.6,283.64,331.8,24.07
Patna,08-11-2022,5,2937.32,12.18,56.21,0.05,14.42,381.88,462.45,17.48
Patna,09-11-2022,5,2670.29,10.95,56.89,0.11,12.87,321.04,397.83,14.57
Patna,10-11-2022,5,2643.59,3.27,59.63,1.1,18.12,363.31,441.77,26.35
Patna,11-11-2022,5,2830.51,18.55,45.24,0.02,15.74,334.15,406.71,19
Patna,12-11-2022,5,1068.12,0,23.31,57.22,12.87,137.03,160.8,14.31
Patna,13-11-2022,5,1028.06,0,21.93,57.94,9.89,95.15,116.37,20.01
Patna,14-11-2022,5,2082.82,9.28,42.5,0.08,13.35,172.92,229.47,25.59
Patna,15-11-2022,5,2883.91,11.18,57.58,0.13,12.76,293.81,359.04,14.69
Patna,16-11-2022,5,1976.01,0.47,46.61,8.58,10.61,219.34,264.82,10.39
Patna,17-11-2022,5,1054.76,0,21.42,74.39,14.78,146.16,175.12,15.2
Patna,18-11-2022,5,1121.52,0,27.42,52.21,13.83,120.18,146.52,22.29
Patna,19-11-2022,5,2483.37,5.98,63.75,0.54,15.97,216.01,273.99,24.57
Patna,20-11-2022,5,1134.87,0,23.65,56.51,9.3,132.17,155.59,11.53
Patna,21-11-2022,5,1375.2,0,32.56,44.7,9.89,146.43,170.43,15.2
Patna,22-11-2022,5,2002.72,0.01,44.55,32.19,12.99,255.14,287.54,6.97
Patna,23-11-2022,5,2216.34,0.42,56.21,30.4,14.42,247.62,287.53,9.63
Patna,24-11-2022,5,1428.6,0,31.87,49.35,13.47,189.93,222.33,13.93
Patna,25-11-2022,5,2670.29,16.54,61.01,0.11,11.44,264.78,322.2,13.43
Patna,26-11-2022,5,1575.47,0,31.53,55.79,12.87,227.43,257.4,17.99
Patna,27-11-2022,5,1815.8,0,33.93,35.05,8.46,290.65,325.53,8.61
Patna,28-11-2022,5,2750.4,8.05,68.55,0.27,26.23,313.98,368.78,54.72
Patna,29-11-2022,5,2670.29,1.9,65.12,2.7,21.7,341.26,407.81,32.42
Patna,30-11-2022,5,1895.9,0,38.04,31.47,10.73,269.13,310.81,8.49
Patna,01-12-2022,5,1708.98,0,32.22,42.56,9.66,284.64,319.67,7.22
Patna,02-12-2022,5,1895.9,0.59,45.24,8.94,9.89,282.47,329.1,8.99
Patna,03-12-2022,5,2296.45,8.27,56.21,0.4,12.87,248.93,306.78,16.72
Patna,04-12-2022,5,1401.9,0,26.39,50.78,8.23,242.8,270.2,6.46
Patna,05-12-2022,5,1869.2,0.1,39.76,21.99,11.09,311.82,347.65,6.71
Patna,06-12-2022,5,1401.9,0,25.02,64.37,11.32,287.66,315.04,5.38
Patna,07-12-2022,5,1201.63,0,24.68,55.07,12.99,206.81,230.22,10.51
Patna,08-12-2022,5,2964.02,19,59.63,0.03,19.79,336.26,405.08,29.64
Patna,09-12-2022,5,3150.94,8.05,69.23,0.33,13.83,412.66,479.85,16.72
Patna,11-12-2022,5,2216.34,0.01,26.05,29.68,9.89,435.11,462.22,8.11
Patna,12-12-2022,5,2403.26,1.54,54.15,5.36,7.99,317.01,352.97,7.41
Patna,13-12-2022,5,3150.94,22.8,52.09,0.01,11.09,410.89,487.98,12.29
Patna,14-12-2022,5,1695.63,0,33.24,42.2,10.85,265.64,301.1,9.12
Patna,15-12-2022,5,1255.04,0,26.73,57.22,11.68,174.65,203.31,10.51
Patna,16-12-2022,5,988.01,0,26.39,59.37,14.07,113.83,136.38,22.55
Patna,17-12-2022,5,2670.29,14.53,57.58,0.03,14.9,295.99,364.89,20.77
Patna,18-12-2022,5,2643.59,3.21,59.63,1.4,11.44,387.8,443.51,16.97
Patna,19-12-2022,5,2056.12,0,34.96,47.92,10.01,364.42,399.83,6.71
Patna,20-12-2022,5,2162.93,0,37.7,45.06,9.89,376.82,414.51,6.33
Patna,21-12-2022,5,2937.32,8.49,63.06,0.26,16.21,433.07,496.37,21.28
Patna,22-12-2022,5,1602.17,0,31.19,47.21,9.3,298.88,331.74,6.08
Patna,23-12-2022,5,1428.6,0,28.79,68.66,15.74,253.75,280,21.53
Patna,24-12-2022,5,4486.08,32.63,87.74,0,22.17,508.31,610.58,29.89
Patna,25-12-2022,5,1335.14,0,23.65,41.48,8.7,205.86,226.51,6.52
Patna,26-12-2022,5,2082.82,13.86,29.82,0.02,17.17,244.21,292.05,32.42
Patna,27-12-2022,5,1842.5,0.01,39.41,27.54,10.85,243.3,284.03,8.74
Patna,28-12-2022,5,1201.63,0,15.94,110.15,15.97,242.16,260.59,13.68
Patna,29-12-2022,5,2990.72,29.95,50.72,0,14.07,352.31,440.08,19.25
Patna,30-12-2022,5,2323.15,0.13,43.87,15.56,12.87,396.44,454.55,13.68
Patna,31-12-2022,5,3578.19,11.73,64.43,0.12,10.85,586,654.25,9.88
Patna,01-01-2023,5,2964.02,5.31,52.09,0.55,14.07,514.43,572.38,20.52
Patna,02-01-2023,5,2696.99,2.43,58.95,1.9,15.97,449.8,510.58,34.96
Patna,03-01-2023,5,2510.07,0.22,57.58,12.52,13.11,404.02,463.52,15.58
Patna,04-01-2023,5,1842.5,0,34.27,35.76,9.3,317.78,359.97,7.41
Patna,05-01-2023,5,1495.36,0.02,34.62,25.75,8.7,197.91,234.6,8.11
Patna,06-01-2023,5,1682.28,0,31.19,32.54,8.7,282.24,317.52,5.89
Patna,07-01-2023,5,1108.17,0,16.96,77.25,12.52,264.28,282.52,4.18
Patna,08-01-2023,5,1028.06,0,16.62,67.95,9.3,229.77,246.65,4.56
Patna,09-01-2023,5,1668.93,0.02,31.19,27.89,8.82,370.94,407.36,7.47
Patna,10-01-2023,5,2349.85,0.18,43.53,14.13,11.68,423.16,469.88,14.69
Patna,11-01-2023,5,2109.53,0,21.76,64.37,9.89,519.3,551.57,4.31
Patna,12-01-2023,5,3471.37,17.43,42.84,0.03,9.06,510.63,525.3,8.36
Patna,13-01-2023,5,3044.13,0.89,54.84,8.49,14.31,565.89,613.88,16.21
Patna,14-01-2023,5,3631.59,3.74,74.03,2.03,27.42,695.24,775.51,42.05
Patna,15-01-2023,5,1255.04,0,14.57,72.24,7.75,258.18,277.21,4.18
Patna,16-01-2023,5,1014.71,0,19.36,55.79,8.11,160.4,180.29,6.4
Patna,17-01-2023,5,1308.44,0,31.53,48.64,8.94,163.6,192.96,6.71
Patna,18-01-2023,5,2323.15,0.95,60.32,6.88,10.61,271.84,325.08,11.65
Patna,19-01-2023,5,2323.15,10.73,47.3,0.19,14.66,300.44,364.19,21.03
Patna,20-01-2023,5,2323.15,5.14,50.04,0.87,11.68,298.55,356.07,14.69
Patna,21-01-2023,5,2857.21,0.02,69.92,24.68,25.51,431.96,498.32,35.46
Patna,22-01-2023,5,1401.9,0,22.96,34.69,6.44,205.3,232.08,5.95
Patna,23-01-2023,5,1441.96,0.15,32.9,13.95,8.23,183.53,213.29,7.16
Patna,24-01-2023,5,2590.18,20.12,37.7,0.02,12.16,255.27,322.56,16.47
Patna,25-01-2023,5,2349.85,0,32.56,37.91,12.16,451.46,498.99,6.9
Patna,26-01-2023,5,3204.35,0.95,82.25,4.92,26.94,485.09,571.24,47.12
Patna,27-01-2023,5,841.14,0,16.45,62.23,12.28,122.1,136.12,4.94
Patna,28-01-2023,5,747.68,0,11.82,90.12,10.61,130.02,143.23,7.79
Patna,29-01-2023,5,1548.77,0.37,34.62,9.39,8.94,196.39,235.75,13.68
Patna,30-01-2023,5,2296.45,0.52,44.55,7.33,11.68,353.53,409.64,21.28
Patna,31-01-2023,5,2056.12,0,29.47,72.96,11.92,369.3,403.89,5.19
Patna,01-02-2023,5,687.6,0,11.65,90.84,14.42,99.96,112.37,11.02
Patna,02-02-2023,5,781.06,0,15.08,95.84,16.93,109.55,125.71,16.47
Patna,03-02-2023,5,1522.06,0.03,35.99,22.71,10.13,188.61,230.03,7.73
Patna,04-02-2023,5,1148.22,0,16.11,100.14,15.26,220.17,244.3,7.98
Patna,05-02-2023,5,794.41,0,15.77,80.11,11.8,133.73,156.33,11.15
Patna,06-02-2023,5,1028.06,0,19.19,66.52,9.54,172.88,202.11,7.73
Patna,07-02-2023,5,1014.71,0,22.96,67.23,13.59,140.41,167.39,17.48
Patna,08-02-2023,5,2189.64,0.01,39.41,26.46,11.8,337.05,401.39,7.54
Patna,09-02-2023,5,881.2,0,19.71,77.96,15.02,120.94,146.62,21.03
Patna,10-02-2023,5,2136.23,0.22,48.67,13.05,11.8,266.79,321.29,13.05
Patna,11-02-2023,5,3337.86,34.42,54.84,0,16.45,348.65,430.27,25.08
Patna,12-02-2023,5,1335.14,0,20.39,79.39,12.28,226.77,258.41,6.52
Patna,13-02-2023,3,480.65,0,11.82,88.69,13.83,39.13,54.84,17.73
Patna,14-02-2023,5,1869.2,2.32,50.72,2.62,14.42,161.62,217.91,29.39
Patna,15-02-2023,5,1575.47,0,36.33,37.91,12.87,209.02,250.82,15.2
Patna,16-02-2023,5,3685,11.51,95.96,0.22,28.85,411.77,495.92,48.13
Patna,17-02-2023,5,3524.78,0.01,75.4,22.17,30.28,513.43,611.39,38
Patna,18-02-2023,5,2643.59,0,61.69,31.83,18.6,417.09,488.37,18.49
Patna,19-02-2023,5,4005.43,3.91,141.2,1.08,77.25,477.77,562.79,125.65
Patna,20-02-2023,5,1415.25,0,23.99,49.35,10.13,248.63,279.49,11.53
Patna,21-02-2023,5,1682.28,0,33.93,38.98,13.59,300.98,351.01,14.57
Patna,22-02-2023,5,4325.87,20.34,94.59,0.02,47.68,494.03,592,84.1
Patna,23-02-2023,5,1028.06,0,21.93,75.82,16.21,156.32,182.96,23.81
Patna,25-02-2023,5,1655.58,7.6,28.1,0.2,11.32,199.53,244.08,22.04
Patna,26-02-2023,5,1976.01,0.06,51.41,16.81,13.59,267.48,331.08,27.11
Patna,27-02-2023,5,2162.93,1.98,58.95,2.62,19.07,266.04,328.18,48.13
Patna,28-02-2023,5,1588.82,0.01,37.36,27.89,12.87,196.33,246.59,25.08
Patna,01-03-2023,5,2376.56,7.15,54.84,0.39,16.69,267.08,346.21,32.17
Patna,02-03-2023,5,1842.5,6.54,44.55,0.54,12.87,168.83,245.87,28.12
Patna,03-03-2023,5,947.95,0,23.31,65.8,17.17,104.16,141.61,21.53
Patna,04-03-2023,5,1895.9,2.29,49.35,2.79,14.42,181.25,240.4,28.63
Patna,05-03-2023,5,947.95,0.01,19.54,31.47,10.37,92.78,108.83,24.32
Patna,06-03-2023,4,587.46,0,9,113.01,14.54,69.41,80.8,15.71
Patna,07-03-2023,4,694.27,0,14.57,86.55,15.5,59.75,75.44,18.49
Patna,08-03-2023,5,654.22,0,11.14,108.72,14.9,77.05,89.22,14.95
Patna,09-03-2023,5,3578.19,11.73,75.4,0.05,20.98,308.75,387.22,25.08
Patna,10-03-2023,5,1108.17,0,22.62,64.37,15.5,114.19,137.11,21.53
Patna,11-03-2023,5,988.01,0,24.68,51.5,14.19,77.61,94.37,20.27
Patna,12-03-2023,5,2696.99,2.82,69.92,1.07,28.61,214.1,271.27,69.92
Patna,13-03-2023,5,1628.88,0.01,40.1,25.03,15.74,154.51,193.78,35.97
Patna,14-03-2023,5,1482.01,0,32.22,33.62,13.59,155.27,197.55,21.79
Patna,15-03-2023,5,2109.53,6.15,50.04,0.24,18.6,216.59,270.77,33.94
Patna,16-03-2023,5,2883.91,11.29,61.01,0.03,28.13,242.06,316.29,39.52
Patna,17-03-2023,5,2670.29,1.58,59.63,2.62,18.6,321.3,386.82,31.66
Patna,18-03-2023,5,1468.66,0,26.39,45.42,15.5,128.12,156.92,6.71
Patna,19-03-2023,5,1735.69,0.03,37.01,18.24,17.17,132.7,156.97,21.28
Patna,20-03-2023,5,1241.68,0.01,22.96,22.17,14.78,122.04,137.56,7.09
Patna,21-03-2023,5,1548.77,2.51,34.27,0.5,17.64,78.5,104.24,10.89
Patna,22-03-2023,5,1375.2,0.01,26.73,23.6,10.61,75.63,100.2,7.98
Patna,23-03-2023,5,1081.47,0,18.68,70.81,11.44,90.04,106.26,16.09
Patna,24-03-2023,5,1081.47,0,20.05,76.53,13.47,90.06,109.95,20.52
Patna,25-03-2023,5,2162.93,2.15,48.67,1.83,14.42,177.08,234.73,30.91
Patna,26-03-2023,5,2563.48,4.14,51.41,0.54,19.79,287.27,352.24,39.52
Patna,27-03-2023,5,814.44,0,12.34,74.39,12.16,76.27,89.06,19
Patna,28-03-2023,4,727.65,0,18.51,75.1,17.64,54.63,76.42,20.52
Patna,29-03-2023,4,921.25,0,21.08,73.67,18.36,72.2,93.37,21.28
Patna,30-03-2023,5,1214.98,0,31.53,38.62,18.12,97.41,127.9,24.83
Patna,31-03-2023,5,1214.98,0,33.93,47.21,22.17,107.17,145.61,24.07
Patna,01-04-2023,5,1148.22,0,13.19,108.72,18.6,144.86,152.27,5.7
Patna,02-04-2023,5,1428.6,0,23.65,45.06,10.61,127.7,149.57,8.49
Patna,03-04-2023,4,961.3,0,20.39,60.08,11.56,71.58,88.52,21.53
Patna,04-04-2023,4,1041.41,0,28.1,50.78,15.74,70.74,103.6,23.05
Patna,05-04-2023,4,894.55,0,25.7,51.5,18.84,60.3,93.97,22.8
Patna,06-04-2023,3,787.73,0,21.76,80.82,19.79,49.82,70.86,21.28
Patna,07-04-2023,4,734.33,0,19.36,85.83,20.5,52.42,73.61,21.28
Patna,08-04-2023,4,854.49,0,22.96,71.53,20.03,62.04,89.24,22.55
Patna,09-04-2023,3,587.46,0,13.19,92.98,13.59,46.52,62.96,18.24
Patna,10-04-2023,4,580.79,0,10.02,110.15,14.9,53.41,67.43,16.47
Patna,11-04-2023,3,614.17,0,13.37,110.15,22.65,47.52,62.39,19.76
Patna,12-04-2023,4,834.47,0,19.88,92.98,23.6,72.59,93.24,23.56
Patna,13-04-2023,4,614.17,0,13.54,113.01,18.12,55.74,77.42,18.75
Patna,14-04-2023,4,907.9,0,25.36,61.51,20.74,68.46,98.67,23.31
Patna,15-04-2023,5,1335.14,0,38.39,39.34,25.03,112.18,161.75,26.85
Patna,16-04-2023,5,1615.52,0,48.67,25.03,32.9,129.62,185.31,38
Patna,17-04-2023,4,727.65,0,16.45,61.51,12.99,54.89,72.77,20.01
Patna,18-04-2023,4,714.3,0,15.25,107.29,23.6,70.8,94.91,21.03
Patna,19-04-2023,3,587.46,0,13.71,98.71,21.22,38.85,55.5,19
Patna,20-04-2023,3,520.71,0,11.14,111.58,20.5,49.04,71.61,15.83
Patna,21-04-2023,3,627.52,0,15.25,78.68,16.45,48.87,71.8,17.99
Patna,22-04-2023,4,1188.28,0,35.64,26.46,22.65,66.25,100.32,25.08
Patna,23-04-2023,3,587.46,0,12,76.53,12.04,36.6,51.45,16.72
Patna,24-04-2023,5,1214.98,0,29.13,31.11,13.95,81.25,114.6,29.64
Patna,25-04-2023,5,2029.42,0.01,50.72,20.56,23.13,153.05,205.56,37.49
Patna,26-04-2023,5,1508.71,0,28.79,55.07,23.37,126.79,163.87,31.41
Patna,27-04-2023,5,1108.17,0,27.42,61.51,21.7,88.76,116.8,22.55
Patna,28-04-2023,5,1321.79,0,32.9,40.41,16.69,105.75,135.95,25.84
Patna,29-04-2023,5,1348.5,0,29.82,60.8,23.37,123.9,152.23,23.56
Patna,30-04-2023,3,794.41,0,17.31,50.07,12.04,37.05,50.01,19.76
Patna,01-05-2023,5,2403.26,0.32,61.69,7.6,28.85,147.63,189.95,49.65
Patna,02-05-2023,5,1214.98,0,24.68,49.35,25.27,110.4,131.03,10.64
Patna,03-05-2023,5,2857.21,0.07,61.69,14.84,26.46,308.85,375.45,29.39
Patna,04-05-2023,5,3631.59,1.17,91.85,3.13,47.21,317.47,366.64,55.73
Patna,05-05-2023,5,2777.1,2.63,63.06,1.27,25.75,208.67,267.69,38.5
Patna,06-05-2023,5,1535.42,0,36.67,27.18,12.4,111.77,147.49,23.31
Patna,07-05-2023,5,1348.5,0,28.1,45.78,11.68,103.47,129.66,23.31
Patna,08-05-2023,4,961.3,0,18.34,89.41,13.95,73.44,94.09,20.52
Patna,09-05-2023,4,794.41,0,14.91,100.14,15.5,65.55,92.92,18.75
Patna,10-05-2023,5,867.84,0,17.65,97.27,20.27,79.14,111.7,20.52
Patna,11-05-2023,5,1428.6,0,39.76,39.34,21.46,83.2,121.26,24.83
Patna,12-05-2023,5,1455.31,0,38.73,44.7,19.79,108.58,149.73,28.37
Patna,13-05-2023,5,1361.85,0,21.93,111.58,30.28,172.46,202.83,26.35
Patna,14-05-2023,5,961.3,0,19.02,62.94,17.17,84.03,105.55,22.8
Patna,15-05-2023,5,1361.85,0,31.87,37.19,18.12,105.41,143.32,30.15
Patna,16-05-2023,5,3150.94,0.09,87.74,10.82,39.1,268.83,359.2,52.69
Patna,17-05-2023,5,821.11,0,13.19,108.72,22.41,90.3,108.87,19
Patna,18-05-2023,4,700.95,0,10.97,98.71,24.56,66.51,81.33,14.06
Patna,19-05-2023,5,934.6,0,17.31,76.53,20.98,93.73,121.6,19.76
Patna,20-05-2023,5,2029.42,0,47.3,41.13,19.55,205.27,277.01,29.39
Patna,21-05-2023,5,867.84,0,12.17,110.15,19.31,116.58,146.98,20.52
Patna,22-05-2023,4,580.79,0,7.63,100.14,14.54,57.75,71.94,12.79
Patna,23-05-2023,3,660.9,0,12.34,82.25,16.21,46.28,61.94,15.83
Patna,24-05-2023,4,687.6,0,7.45,138.76,12.16,64.39,71.84,4.24
Patna,25-05-2023,5,881.2,0,13.37,105.86,20.98,87.38,103.66,12.67
Shillong,30-11-2020,2,297.07,0.52,3.47,85.12,2.56,14.77,18.05,3.48
Shillong,01-12-2020,4,560.76,0,13.54,44.7,7.99,32.23,36.87,13.05
Shillong,02-12-2020,4,494,0,14.4,42.56,6.2,27.51,32.2,10.89
Shillong,03-12-2020,4,720.98,0,23.65,45.78,12.64,45.23,50.84,16.97
Shillong,04-12-2020,5,921.25,0,28.45,53.64,14.19,74.42,81.81,21.28
Shillong,05-12-2020,5,1134.87,0,39.41,70.1,18.12,94.45,101.95,29.89
Shillong,06-12-2020,5,567.44,0,19.71,38.62,5.66,62.27,68.46,15.83
Shillong,07-12-2020,5,614.17,0,11.48,26.82,1.79,112.61,119.64,3.64
Shillong,08-12-2020,5,921.25,0.03,12.34,16.27,2.09,108.03,113.94,2.34
Shillong,09-12-2020,5,700.95,0,16.11,32.54,4.95,66.89,71.87,5.26
Shillong,10-12-2020,5,680.92,0.04,15.77,15.02,3.76,61.35,68.36,7.16
Shillong,11-12-2020,5,1014.71,0.01,54.15,16.27,12.99,72.91,81.43,35.47
Shillong,12-12-2020,5,1148.22,0.01,48.67,15.91,15.97,89.35,98.5,32.42
Shillong,13-12-2020,5,654.22,0.07,15.42,8.32,1.97,58.28,66.07,5.7
