city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Shillong,14-12-2020,5,634.19,0.02,12.51,14.84,1.36,50.66,57.26,3.71
Shillong,15-12-2020,5,867.84,0.01,22.28,21.99,3.99,129.96,140.71,10.39
Shillong,16-12-2020,5,934.6,0,22.62,27.54,2.68,110.79,119.45,5.26
Shillong,17-12-2020,4,377.18,0,5.01,54.36,0.79,34.88,37.92,3.01
Shillong,18-12-2020,5,507.36,0,6.17,43.27,0.94,65.53,71.03,1.85
Shillong,19-12-2020,5,767.71,0,27.42,44.7,7.09,79.2,87.95,16.97
Shillong,20-12-2020,5,741.01,0,15.08,27.18,2.3,80.61,85.81,5.7
Shillong,21-12-2020,4,580.79,0,10.97,27.54,1.37,39.17,42.91,5.07
Shillong,22-12-2020,4,520.71,0.01,9.43,30.04,1.77,31.64,35.51,5.07
Shillong,23-12-2020,5,834.47,0,21.08,31.83,8.94,59.8,65.57,8.87
Shillong,24-12-2020,5,814.44,0,22.28,35.05,9.89,64.09,71.1,12.67
Shillong,25-12-2020,4,640.87,0,20.22,46.49,7.03,45.36,52.48,15.07
Shillong,26-12-2020,4,473.98,0.02,15.94,21.46,2.33,30.08,35.99,7.92
Shillong,27-12-2020,5,647.54,0,19.36,57.94,8.82,62.37,68.33,18.24
Shillong,28-12-2020,5,667.57,0,16.62,33.62,4.89,62.81,68.97,9.75
Shillong,29-12-2020,5,807.76,0,33.59,31.47,8.58,61.76,68.76,17.73
Shillong,30-12-2020,5,881.2,0.02,17.65,19.49,1.79,83.96,90.76,2.12
Shillong,31-12-2020,5,647.54,0,17.82,51.5,7.63,60.82,67.89,13.81
Shillong,01-01-2021,4,627.52,0,20.22,67.23,9.42,48.64,55.42,17.99
Shillong,02-01-2021,4,667.57,0,21.94,71.53,10.37,48.85,55.45,17.48
Shillong,03-01-2021,4,567.44,0,18.51,60.08,8.11,37.86,43.35,19
Shillong,04-01-2021,4,514.03,0,13.2,47.92,4.17,37.27,42.91,10.77
Shillong,05-01-2021,3,427.25,0.01,10.8,24.32,1.77,24.24,29.82,6.21
Shillong,06-01-2021,2,263.69,0,2.87,52.93,0.83,18,20.14,2.66
Shillong,07-01-2021,4,320.44,0,2.61,61.51,0.71,37.16,40.31,2.76
Shillong,08-01-2021,5,580.79,0,6.94,60.8,1.54,129.01,135.18,1.71
Shillong,09-01-2021,5,654.22,0,17.31,32.54,2.47,79.63,86.88,5.26
Shillong,10-01-2021,5,467.3,0,3.94,51.5,0.52,70.39,74.26,1.63
Shillong,11-01-2021,5,480.65,0,1.41,94.41,1.51,77.12,79.76,0.82
Shillong,12-01-2021,5,567.44,0,7.8,52.21,1.25,83.98,89.29,1.43
Shillong,13-01-2021,5,614.17,0,12.85,36.84,1.36,76.02,82.27,5.38
Shillong,14-01-2021,5,680.92,0,26.39,41.13,4.71,64.38,71.72,10.01
Shillong,15-01-2021,5,700.95,0,10.8,33.62,2.83,55.74,59.42,2.6
Shillong,16-01-2021,5,867.84,0,19.36,42.92,5.78,79.31,84.64,4.81
Shillong,17-01-2021,5,547.41,0,5.36,46.49,2.09,57.77,60.94,1.9
Shillong,18-01-2021,4,403.88,0,3.98,49.35,1.04,34.6,36.24,1.08
Shillong,19-01-2021,5,567.44,0.01,12.17,23.6,1.74,52.37,57.76,3.86
Shillong,20-01-2021,4,407.22,0,1.93,85.83,0.95,38.33,40.17,1.05
Shillong,21-01-2021,5,600.82,0,2.53,95.84,2.89,50.33,51.71,0.61
Shillong,22-01-2021,5,881.2,0,13.71,47.92,4.35,101.05,104.74,3.39
Shillong,23-01-2021,5,947.95,0,25.36,40.77,11.44,69.76,75.41,16.97
Shillong,24-01-2021,5,834.47,0,25.02,42.2,11.33,77.69,83.28,17.48
Shillong,25-01-2021,5,754.36,0,29.47,31.47,4.77,61.92,68.76,12.29
Shillong,26-01-2021,5,560.76,0,11.48,35.76,1.13,60.04,68.57,5.19
Shillong,27-01-2021,5,774.38,0,30.16,38.62,7.27,62.57,75.43,16.09
Shillong,28-01-2021,5,640.87,0.01,9.34,30.76,2.62,56.22,60.53,6.02
Shillong,29-01-2021,5,854.49,0,18.68,28.61,3.19,73.2,79.83,4.5
Shillong,30-01-2021,4,547.41,0,18.34,30.4,3.16,41.03,48.09,7.85
Shillong,31-01-2021,5,473.98,0,9,62.23,3.82,56.19,61.64,8.61
Shillong,01-02-2021,5,781.06,0,9.68,69.38,7.63,102.05,106.62,9.5
Shillong,02-02-2021,5,1081.47,0,20.74,32.54,5.66,133.32,142.22,7.6
Shillong,03-02-2021,5,827.79,0,15.59,36.84,2.98,92.48,99.63,3.04
Shillong,04-02-2021,5,934.6,0,20.05,23.96,2.83,77.47,84.5,3.07
Shillong,05-02-2021,5,894.55,0,22.28,33.26,4.41,77.99,84.49,4.12
Shillong,06-02-2021,5,627.52,0,19.36,40.41,3.87,50.66,56.33,5.64
Shillong,07-02-2021,4,447.27,0,8.48,30.4,0.98,39.79,44.47,2.95
Shillong,08-02-2021,2,387.19,0,5.44,57.94,2.38,19.71,21.82,3.36
Shillong,09-02-2021,4,487.33,0,10.97,75.82,5.9,39.14,43.84,10.64
Shillong,10-02-2021,4,607.49,0,18.68,42.2,5.66,36.08,42.95,13.3
Shillong,11-02-2021,5,774.38,0,17.99,41.13,3.31,52.05,58.13,3.14
Shillong,12-02-2021,5,794.41,0,19.88,77.25,11.68,94.22,102.28,16.97
Shillong,13-02-2021,5,854.49,0,20.56,46.49,8.82,81.04,88.77,12.79
Shillong,14-02-2021,5,700.95,0,14.4,62.23,7.21,92.66,100.3,12.79
Shillong,15-02-2021,5,767.71,0,26.73,38.27,7.75,67.76,74.55,25.08
Shillong,16-02-2021,5,881.2,0,21.76,41.13,6.26,154.43,165.7,15.2
Shillong,17-02-2021,5,934.6,0,37.01,44.35,13.47,109.96,121.01,26.85
Shillong,18-02-2021,5,1094.82,0.01,31.53,17.35,7.63,91.58,101.45,12.16
Shillong,19-02-2021,5,947.95,0,23.65,39.34,7.87,75.53,82.8,11.15
Shillong,20-02-2021,4,614.17,0,17.82,32.54,2.38,42.89,49.35,8.23
Shillong,21-02-2021,4,447.27,0,7.28,46.49,1.37,36.52,41.21,4.75
Shillong,22-02-2021,5,694.28,0,14.57,51.5,5.84,64.78,71.01,9.75
Shillong,23-02-2021,5,847.82,0,18.85,62.23,8.7,87.67,95.46,10.26
Shillong,24-02-2021,5,707.63,0,17.99,37.91,3.79,80.86,89.02,7.6
Shillong,25-02-2021,5,507.36,0,3.47,108.72,4.05,127.94,134.62,1.87
Shillong,26-02-2021,5,494,0,1.61,147.34,7.87,124.45,132.12,1.77
Shillong,27-02-2021,5,423.91,0,2.16,130.18,8.23,114.12,123.65,1.39
Shillong,28-02-2021,5,403.88,0,1.48,144.48,7.87,92.57,101.51,2.38
Shillong,01-03-2021,5,377.18,0,1.24,134.47,7.21,81.7,99.7,4.18
Shillong,02-03-2021,5,390.53,0,1.99,104.43,3.52,81.75,106.49,2.22
Shillong,03-03-2021,4,380.52,0,5.14,73.67,2.44,44.09,59.88,4.88
Shillong,04-03-2021,5,560.76,0,9.34,44.35,2.09,97.22,118.85,1.95
Shillong,05-03-2021,5,417.23,0,1.56,161.65,9.66,91.06,98.8,4.12
Shillong,06-03-2021,5,487.33,0,1.78,167.37,16.69,87.38,94.38,0.7
Shillong,07-03-2021,4,323.77,0,3.09,62.94,1.36,32.98,41.75,1.11
Shillong,08-03-2021,4,500.68,0,13.2,44.7,3.52,40.57,48.31,12.03
Shillong,09-03-2021,5,407.22,0,5.18,62.94,1.8,54.49,64.24,3.14
Shillong,10-03-2021,4,427.25,0,5.18,58.65,1.97,49.76,60.38,1.12
Shillong,11-03-2021,4,427.25,0,3,82.25,2.71,47.12,52.11,0.55
Shillong,12-03-2021,5,417.23,0,2.96,90.12,3.1,71.18,82.76,0.99
Shillong,13-03-2021,5,567.44,0,7.28,52.93,1.76,87.65,100.74,3.2
Shillong,14-03-2021,5,647.54,0,9.85,31.83,3.22,85.68,96.59,9.63
Shillong,15-03-2021,5,794.41,0,21.94,31.11,8.11,51.49,56.53,22.55
Shillong,16-03-2021,5,694.28,0,4.28,75.1,1.68,87.08,91.09,1.76
Shillong,17-03-2021,5,700.95,0,13.02,33.98,2.41,106.06,119.55,3.64
Shillong,18-03-2021,5,794.41,0,15.08,95.84,9.54,124.6,150.38,17.23
Shillong,19-03-2021,5,741.01,0,10.37,46.49,2.09,107.36,137.57,3.96
Shillong,20-03-2021,5,614.17,0,9.34,52.93,1.91,120.19,159.64,3.67
Shillong,21-03-2021,5,507.36,0,2.31,123.02,3.16,124.23,156.15,2.82
Shillong,22-03-2021,5,527.38,0,6.86,48.64,1.59,91.73,107.72,5
Shillong,23-03-2021,5,647.54,0,8.65,50.07,1.7,103.75,123.31,5.57
Shillong,24-03-2021,5,560.76,0,4.84,94.41,3.82,99.21,120,5.76
Shillong,25-03-2021,5,527.38,0,1.5,145.91,4.23,119.36,139.18,5.7
Shillong,26-03-2021,5,427.25,0,3.9,128.75,5.25,76.2,95.35,5
Shillong,27-03-2021,5,614.17,0,10.11,56.51,2.71,76.63,99.28,6.71
Shillong,28-03-2021,5,594.14,0,9.51,97.28,7.57,71.15,92.54,15.07
Shillong,29-03-2021,5,473.98,0,6.94,44.7,1.85,64.34,85.05,5.76
Shillong,30-03-2021,5,607.49,0,8.31,62.23,2.95,106.28,124.5,3.1
Shillong,31-03-2021,1,397.21,0,1.52,77.25,2.09,8.69,9.76,0.4
Shillong,01-04-2021,4,453.95,0,1.82,108.72,5.19,33.48,42.61,1.55
Shillong,02-04-2021,4,427.25,0,1.82,130.18,5.66,32.17,47.21,1.54
Shillong,03-04-2021,4,350.48,0,2.12,115.87,4.05,41.01,56.4,1.5
Shillong,04-04-2021,4,353.81,0,2.68,97.28,3.43,43.78,62.43,3.55
Shillong,05-04-2021,4,554.09,0,11.48,70.81,6.44,43.7,53.64,14.95
Shillong,06-04-2021,4,527.38,0,8.82,72.24,4.17,48.51,57.51,8.61
Shillong,07-04-2021,5,647.54,0,13.71,57.22,6.38,60.52,69.68,14.57
Shillong,08-04-2021,5,480.65,0,3.51,104.43,3.28,78.59,85.67,1.28
Shillong,09-04-2021,2,337.12,0,1.29,84.4,0.98,7.47,8.16,0.4
Shillong,10-04-2021,2,380.52,0,1.8,77.96,1.36,19.44,21.89,0.58
Shillong,11-04-2021,5,440.6,0,1.17,123.02,3.13,60.76,74.73,2.01
Shillong,12-04-2021,5,473.98,0,1.56,137.33,7.57,85.29,99.9,1.73
Shillong,13-04-2021,5,433.92,0,2.23,110.15,2.71,68.95,83.41,2.88
Shillong,14-04-2021,5,507.36,0,3,120.16,5.42,99.79,118.21,2.6
Shillong,15-04-2021,5,494,0,4.03,87.26,3.04,73.67,88.8,2.6
Shillong,16-04-2021,3,410.56,0,4.8,57.94,1,22.77,27.25,1.38
Shillong,17-04-2021,5,1081.47,0,33.24,26.82,12.16,53.58,62.91,23.31
Shillong,18-04-2021,5,707.63,0,17.31,29.33,6.38,76.33,88.3,14.82
Shillong,19-04-2021,2,407.22,0,0.91,104.43,2.41,13.27,14.47,0.55
Shillong,20-04-2021,4,423.91,0,1.67,120.16,5.01,38.14,43.78,1.35
Shillong,21-04-2021,4,410.56,0,2.55,110.15,3.61,45.46,57.18,1.68
Shillong,22-04-2021,4,420.57,0,5.14,54.36,1.22,44.2,55.36,1.38
Shillong,23-04-2021,5,473.98,0,4.24,62.94,1.03,50.43,54.56,2.41
Shillong,24-04-2021,5,500.68,0,8.05,29.33,0.95,50.5,61.29,2.79
Shillong,25-04-2021,5,620.84,0,13.37,46.49,4.35,71.12,84.91,11.78
Shillong,26-04-2021,5,587.46,0,10.88,43.63,3.34,77.78,101.25,8.36
Shillong,27-04-2021,5,667.57,0,13.37,40.41,4.65,100.86,121.61,9.63
Shillong,28-04-2021,5,827.79,0,19.71,61.51,10.37,104.06,123.52,16.97
Shillong,29-04-2021,5,674.25,0,11.14,61.51,3.43,92.03,105.35,8.61
Shillong,30-04-2021,5,741.01,0,14.57,60.8,6.2,77.19,87.09,11.4
Shillong,01-05-2021,5,881.2,0,14.74,28.25,3.28,75.62,83.06,3.61
Shillong,02-05-2021,5,867.84,0,14.74,32.54,6.8,95.4,103.55,13.17
Shillong,03-05-2021,5,640.87,0,12.17,24.68,3.22,67.17,76.58,5.32
Shillong,04-05-2021,2,440.6,0.01,5.23,19.85,0.73,13.3,16.88,1.36
Shillong,05-05-2021,4,974.66,0,29.82,26.46,11.68,41.96,47.94,24.83
Shillong,06-05-2021,4,814.44,0,18.51,16.99,5.13,40.61,47.78,12.29
Shillong,07-05-2021,2,480.65,0,4.16,39.34,0.79,18.09,20.94,1.16
Shillong,08-05-2021,4,514.03,0,6,29.68,1.09,38.35,42.4,1.82
Shillong,09-05-2021,2,423.91,0,4.67,24.32,0.82,14.44,17.78,1.69
Shillong,10-05-2021,2,383.85,0,3,39.34,0.71,17.25,19.43,0.93
Shillong,11-05-2021,4,520.71,0,6.6,22.71,1.16,26.38,31.24,1.52
Shillong,12-05-2021,2,440.6,0,5.57,33.26,1.19,16.97,20.39,1.46
Shillong,13-05-2021,4,667.57,0.02,10.88,9.39,1.74,27.51,34.56,3.39
Shillong,14-05-2021,1,453.95,0.01,5.06,18.77,1.25,7.6,9.79,1.3
Shillong,15-05-2021,1,410.56,0,2.83,54.36,0.95,8.96,10.08,0.62
Shillong,16-05-2021,2,347.14,0,1.5,92.98,1.86,12.83,13.92,0.5
Shillong,17-05-2021,4,330.45,0,1.69,72.24,1.51,27.25,30.41,0.46
Shillong,18-05-2021,1,300.41,0,2.16,62.23,1.67,8.94,10.08,0.53
Shillong,19-05-2021,1,290.39,0,1.37,70.1,1.83,9.03,9.39,0.28
Shillong,20-05-2021,1,310.42,0,1.91,57.22,0.95,2.8,3.08,0.2
Shillong,21-05-2021,2,267.03,0,6.34,31.83,2.74,11.17,12.31,0.32
Shillong,22-05-2021,1,267.03,0,1.07,74.39,0.71,5.81,7.27,0.63
Shillong,23-05-2021,3,300.41,0,1.59,62.94,0.77,22.68,25.61,0.9
Shillong,24-05-2021,4,881.2,0,25.36,26.11,9.54,44.66,49.77,20.52
Shillong,25-05-2021,4,881.2,0,16.28,13.05,6.08,44.59,48.63,6.59
Shillong,26-05-2021,1,350.48,0.01,3.21,11.36,1.28,8.47,9.63,0.82
Shillong,27-05-2021,1,290.39,0,1.36,75.82,0.75,6.24,6.72,0.6
Shillong,28-05-2021,4,574.11,0.06,14.57,10.46,5.31,26.22,32.78,12.67
Shillong,29-05-2021,2,453.95,0.01,7.71,19.49,1.57,14.33,19.22,3.9
Shillong,30-05-2021,2,290.39,0,3,36.12,0.62,11.79,15.91,1.3
Shillong,31-05-2021,2,273.71,0,2.08,70.81,1.24,11.74,13.91,0.71
Shillong,01-06-2021,1,260.35,0,3.94,26.46,1,7.23,7.84,0.59
Shillong,02-06-2021,1,367.17,0.05,5.57,8.14,0.85,4.01,5.6,0.98
Shillong,03-06-2021,1,370.5,0,2.61,46.49,0.9,3.51,4.21,0.45
Shillong,04-06-2021,1,370.5,0,2.27,78.68,1.79,7.18,8.12,0.44
Shillong,05-06-2021,2,353.81,0,2.06,101.57,3.07,15.05,16.1,0.39
Shillong,06-06-2021,1,323.77,0,3.77,34.33,1.36,2.95,3.44,0.5
Shillong,07-06-2021,1,310.42,0,4.84,19.85,1,3.36,4.23,0.61
Shillong,08-06-2021,1,310.42,0,5.83,20.39,1.3,2.77,3.52,0.57
Shillong,09-06-2021,1,350.48,0,6,15.56,1.16,5.3,6.77,0.74
Shillong,10-06-2021,5,1188.28,1.01,51.41,1.12,13.35,51.53,58.23,27.11
Shillong,11-06-2021,4,961.3,0.15,24.68,2.77,9.66,40.63,45.41,12.29
Shillong,12-06-2021,2,390.53,0.01,5.44,13.41,1.85,15.55,18.05,1.73
Shillong,13-06-2021,4,667.57,1.05,14.57,0.62,5.54,29.52,34.99,13.43
Shillong,14-06-2021,1,373.84,0.03,5.06,9.03,1.13,7.96,9.58,1.27
Shillong,15-06-2021,1,236.99,0,3.81,16.99,0.83,2.68,3.24,0.59
Shillong,16-06-2021,1,363.83,0.01,5.23,13.05,1.36,8.08,9.83,1.27
Shillong,17-06-2021,1,243.66,0,1.95,27.54,0.95,1.8,2.26,0.59
Shillong,18-06-2021,1,236.99,0,1.59,30.4,0.91,2.29,2.82,0.65
Shillong,19-06-2021,1,236.99,0,2.06,28.25,0.98,3.45,4.08,0.71
Shillong,20-06-2021,1,263.69,0.02,3.3,7.69,0.83,4.26,5.03,0.8
Shillong,21-06-2021,2,420.57,0.02,5.66,9.74,1.16,12.2,15.69,2.38
Shillong,22-06-2021,2,480.65,0,6.68,27.18,2,18.69,22.66,2.12
Shillong,23-06-2021,1,290.39,0,3.04,43.63,1.03,4.76,5.44,0.62
Shillong,24-06-2021,1,263.69,0,4.07,30.76,0.86,2.67,3.25,0.55
Shillong,25-06-2021,1,267.03,0,4.93,20.92,1,3.07,3.6,0.59
Shillong,26-06-2021,1,263.69,0,3.47,50.78,1.21,5.47,6.13,0.59
Shillong,27-06-2021,1,247,0,2.55,39.7,0.48,2.17,2.55,0.46
Shillong,28-06-2021,1,263.69,0,2.55,55.08,2.86,5.22,5.65,0.33
Shillong,29-06-2021,1,283.72,0,4.8,39.7,3.25,5.45,5.82,0.32
Shillong,30-06-2021,1,280.38,0,5.74,15.74,1.58,7.19,7.61,0.48
Shillong,01-07-2021,1,350.48,0.03,6.43,8.32,1.71,8.28,9.69,0.83
Shillong,02-07-2021,2,403.88,0.38,7.71,2.77,1.58,13.07,16.73,2.98
Shillong,03-07-2021,2,447.27,0.19,6.94,2.91,1.59,12,14.48,1.62
Shillong,04-07-2021,1,267.03,0.01,4.33,9.03,0.81,4.44,5.3,0.74
Shillong,05-07-2021,1,267.03,0,3.21,23.25,0.72,4.21,4.85,0.78
Shillong,06-07-2021,1,303.75,0,4.03,24.68,0.95,3.38,4.54,0.82
Shillong,07-07-2021,1,327.11,0,4.8,19.13,0.89,5.06,6.35,0.85
Shillong,08-07-2021,4,781.06,2.18,23.65,0.21,3.93,30.64,38,7.79
Shillong,09-07-2021,1,390.53,0.09,7.2,8.58,1.57,7.53,11.15,3.61
Shillong,10-07-2021,4,988.01,0.01,56.89,4.29,11.56,38.22,46.38,30.4
Shillong,11-07-2021,4,741.01,0.1,20.39,1.97,7.03,26.47,31.53,17.23
Shillong,12-07-2021,2,540.73,0.05,7.28,3.98,1.61,17.14,19.47,2.47
Shillong,13-07-2021,4,660.9,0.01,16.97,12.7,5.25,25.52,31.57,13.55
Shillong,14-07-2021,1,260.35,0,3.09,20.56,0.78,2.23,2.89,0.5
Shillong,15-07-2021,1,233.65,0,2.68,37.91,0.72,2.83,3.69,0.67
Shillong,16-07-2021,1,247,0,3.51,21.64,0.69,5.2,7.05,0.91
Shillong,17-07-2021,1,307.08,0.02,4.71,12.52,0.76,6.05,8.05,1.2
Shillong,18-07-2021,1,323.77,0.15,5.23,5.01,0.77,7.72,11.24,1.87
Shillong,19-07-2021,1,310.42,0.02,4.16,10.46,0.72,5.71,8,1.22
Shillong,20-07-2021,4,754.36,0.42,18.85,1.5,3.28,32.27,38.73,8.23
Shillong,21-07-2021,2,540.73,0.08,9.77,6.26,2.5,12.78,16.98,5.7
Shillong,22-07-2021,4,847.82,0.04,13.02,5.01,3.87,30.62,35.63,7.22
Shillong,23-07-2021,1,417.23,0.01,3.86,13.41,1.25,7.28,9.15,1.27
Shillong,24-07-2021,1,230.31,0,1.84,26.82,0.79,1.46,1.86,0.56
Shillong,25-07-2021,1,253.68,0,3.86,14.84,0.73,2.52,3.07,0.68
Shillong,26-07-2021,1,297.07,0.02,4.03,11.62,0.95,3.95,5.65,1.71
Shillong,27-07-2021,4,1014.71,4.81,31.53,0.11,8.35,42.13,48.72,14.31
Shillong,28-07-2021,1,297.07,0,2.96,14.84,1.91,2.56,3.01,0.43
Shillong,29-07-2021,1,300.41,0,1.86,37.19,1.06,2.88,3.41,0.6
Shillong,30-07-2021,1,250.34,0,0.95,34.33,0.54,3.91,4.04,0.2
Shillong,31-07-2021,1,280.38,0,3.04,14.31,0.82,4.62,4.99,0.45
Shillong,01-08-2021,1,273.71,0,3.3,16.63,0.63,2.86,3.51,0.7
Shillong,02-08-2021,2,473.98,0.19,7.28,2.28,1.86,14.71,17.92,3.45
Shillong,03-08-2021,2,420.57,0.05,7.88,6.62,1.73,12.28,15.66,3.42
Shillong,04-08-2021,2,554.09,0.31,8.57,2.84,2.3,16.93,21.47,4.05
Shillong,05-08-2021,4,720.98,0.1,9.51,4.25,2.21,28.15,33.33,3.42
Shillong,06-08-2021,4,961.3,0,27.42,16.09,9.78,49.34,56.03,16.97
Shillong,07-08-2021,2,410.56,0,5.18,16.27,0.97,10.58,12.53,1
Shillong,08-08-2021,1,270.37,0,4.16,13.77,0.88,4.17,4.64,0.59
Shillong,09-08-2021,1,283.72,0.01,4.2,17.52,0.83,8.56,9.72,1.17
Shillong,10-08-2021,1,307.08,0,4.67,26.11,1.86,5.97,6.86,0.69
Shillong,11-08-2021,1,277.04,0,4.58,30.04,1.06,3.03,3.68,0.6
Shillong,12-08-2021,1,287.06,0,5.14,18.6,0.86,4.66,5.55,0.74
Shillong,13-08-2021,1,283.72,0,4.76,26.46,1.21,5.13,5.49,0.37
Shillong,14-08-2021,1,327.11,0,6.77,16.09,2.74,8.76,9.16,0.35
Shillong,15-08-2021,2,380.52,0.02,4.97,10.37,1.37,10.84,12.34,0.94
Shillong,16-08-2021,2,433.92,0.13,7.97,4.11,1.91,10.55,14.33,5.45
Shillong,17-08-2021,1,300.41,0.01,5.4,10.82,0.76,4.41,5.1,0.57
Shillong,18-08-2021,1,270.37,0.01,4.88,10.28,0.95,4.51,4.89,0.44
Shillong,19-08-2021,1,240.33,0.01,4.41,12.7,0.97,3.28,3.75,0.5
Shillong,20-08-2021,1,263.69,0.01,5.48,12.16,0.98,2.97,3.49,0.52
Shillong,21-08-2021,1,303.75,0.01,5.01,13.59,0.89,5.99,8.83,1.2
Shillong,22-08-2021,1,247,0,1.99,43.63,0.75,4.32,4.95,0.59
Shillong,23-08-2021,1,267.03,0.04,4.11,9.48,1.67,5.82,6.89,0.99
Shillong,24-08-2021,1,297.07,0.02,4.67,12.16,0.98,4.44,5.71,1.09
Shillong,25-08-2021,1,343.8,0,5.06,32.54,2.98,7.83,8.41,0.42
Shillong,26-08-2021,1,300.41,0,6.77,15.2,1.24,3.08,3.5,0.36
Shillong,27-08-2021,1,420.57,0.06,6.68,7.33,1.58,9.92,13.21,2.38
Shillong,28-08-2021,3,540.73,0.04,9.43,6.35,1.43,20.1,25.98,2.82
Shillong,29-08-2021,2,534.06,0.41,17.82,2.03,4.53,14.8,19.87,14.19
Shillong,30-08-2021,3,480.65,0.09,8.05,2.66,1.33,20.45,25.63,4.02
Shillong,31-08-2021,5,1268.39,0.01,63.75,3.71,15.02,57.39,64.43,28.37
Shillong,01-09-2021,2,500.68,0.91,10.97,1.08,1.61,15.9,22.25,3.45
Shillong,02-09-2021,4,754.36,2.26,21.94,0.67,4.05,27.57,35.14,8.61
Shillong,03-09-2021,2,594.14,0.55,13.54,0.94,2.71,17.47,22.13,5.89
Shillong,04-09-2021,3,680.92,0.02,13.71,6.08,1.88,24.07,29.66,4.31
Shillong,05-09-2021,4,781.06,0,30.5,11.09,7.09,42.07,46.74,19.51
Shillong,06-09-2021,3,627.52,0.2,6.17,2.28,1.13,20.66,24.38,2.15
Shillong,07-09-2021,2,413.9,0.14,5.18,3.84,1.61,10.81,13.43,1.9
Shillong,08-09-2021,4,827.79,6.43,34.27,0.17,10.13,31.33,38.9,23.56
Shillong,09-09-2021,4,1014.71,0.02,41.81,3.67,7.45,46.67,52.55,17.48
Shillong,10-09-2021,2,507.36,0.04,6.68,8.94,1.94,15.21,17.89,2.31
Shillong,11-09-2021,1,363.83,0,2.61,21.28,1.06,4.4,5.37,0.77
Shillong,12-09-2021,2,440.6,0.19,5.18,4.43,0.89,12.98,15.84,1.17
Shillong,13-09-2021,3,560.76,0.24,5.36,3.58,1.42,20.69,24.77,2.79
Shillong,14-09-2021,1,287.06,0.01,2.01,17.35,0.97,3.04,3.82,0.64
Shillong,15-09-2021,3,654.22,0.01,18.85,9.92,6.14,23.15,27.22,7.22
Shillong,16-09-2021,4,620.84,0.02,9.6,9.84,3.49,26.22,29.37,3.48
Shillong,17-09-2021,4,761.03,9.84,14.57,0.06,5.48,33.17,40.33,12.03
Shillong,18-09-2021,4,947.95,6.09,45.24,0.15,9.66,37.62,46,22.04
Shillong,19-09-2021,4,867.84,0.01,27.76,5.81,8.23,31.35,33.59,18.24
Shillong,20-09-2021,2,494,0.24,10.11,3.67,2.8,17.17,21.83,6.9
Shillong,21-09-2021,4,821.11,0,42.16,12.34,9.78,32.42,39.08,23.31
Shillong,22-09-2021,4,700.95,0.01,17.82,8.32,4.05,32.14,36.39,9.88
Shillong,23-09-2021,4,687.6,0.04,22.62,8.4,6.38,26.52,32.46,12.41
Shillong,24-09-2021,4,614.17,0,9.68,25.03,2.09,44.63,50.68,3.86
Shillong,25-09-2021,4,814.44,1.52,13.2,1.26,2.77,36.44,41.74,4.43
Shillong,26-09-2021,4,600.82,0.04,5.4,6.17,1.19,25.55,29.45,1.6
Shillong,27-09-2021,2,390.53,0.01,3.47,10.73,1.01,11.36,12.93,0.9
Shillong,28-09-2021,2,500.68,0.01,5.23,13.05,1.94,16.29,18.91,1.28
Shillong,29-09-2021,4,700.95,4.08,19.19,0.2,6.32,28.97,36.07,14.82
Shillong,30-09-2021,4,814.44,0,34.96,9.66,9.06,36.13,42.36,21.28
Shillong,01-10-2021,4,694.28,0.06,22.96,4.38,4.95,28.06,35.45,11.4
Shillong,02-10-2021,3,514.03,0.99,11.65,2.48,1.91,23.68,30.5,4.5
Shillong,03-10-2021,2,350.48,0.13,4.8,6.44,0.6,11.45,15.26,1.41
Shillong,04-10-2021,1,267.03,0,3.56,19.49,0.63,4.6,5.36,0.67
