city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Shillong,05-10-2021,1,253.68,0.01,2.14,15.2,0.83,3.61,4.36,0.52
Shillong,06-10-2021,3,634.19,0.91,28.1,3.09,7.45,20.15,25.81,18.49
Shillong,07-10-2021,3,587.46,0.05,11.65,6.26,1.89,22.47,28.3,2.85
Shillong,08-10-2021,4,680.92,0,21.59,14.66,6.08,36.25,44.06,15.45
Shillong,09-10-2021,5,1054.76,0,39.76,27.18,10.37,60.71,67.88,24.32
Shillong,10-10-2021,5,934.6,0,27.42,20.74,7.63,71.92,77.11,22.04
Shillong,11-10-2021,5,921.25,0.01,10.03,10.01,2.24,64.42,68.68,2.66
Shillong,12-10-2021,4,894.55,0,11.65,17.17,4.41,42.84,47.5,3.8
Shillong,13-10-2021,4,767.71,0.03,9.85,8.94,2.3,43.55,47.8,1.9
Shillong,14-10-2021,4,814.44,0,12.34,17.52,4.23,37.86,41.88,3.8
Shillong,15-10-2021,4,580.79,0,6.08,22.17,2.56,27.58,30.6,1.96
Shillong,16-10-2021,2,467.3,0,4.07,27.9,1.21,17.96,19.97,0.93
Shillong,17-10-2021,1,293.73,0,1.82,42.56,0.94,3.75,4.32,0.61
Shillong,18-10-2021,1,287.06,0,1.74,32.54,0.82,2.54,3.11,0.56
Shillong,19-10-2021,1,280.38,0.01,2.61,17.88,0.63,2.73,3.34,0.66
Shillong,20-10-2021,1,357.15,0.07,4.2,8.85,0.95,6.9,8.74,1.39
Shillong,21-10-2021,1,350.48,0.03,5.83,9.03,0.81,3.32,4.09,0.67
Shillong,22-10-2021,4,600.82,0,1.74,98.71,2.3,39.42,40.9,1.05
Shillong,23-10-2021,4,660.9,0,8.31,31.11,2.74,49.95,54.37,1.92
Shillong,24-10-2021,5,660.9,0,6.94,21.99,2.33,55.94,60.19,2.22
Shillong,25-10-2021,4,594.14,0,10.63,52.21,7.87,45.34,49.38,12.03
Shillong,26-10-2021,4,554.09,0,8.82,22.35,1.62,34.09,39.46,2.82
Shillong,27-10-2021,5,1068.12,0,23.65,29.68,8.46,67.95,74.9,11.53
Shillong,28-10-2021,5,794.41,0,11.82,36.12,4.59,74.56,82.37,8.49
Shillong,29-10-2021,4,514.03,0,5.23,35.05,4.41,31.98,34.52,2.41
Shillong,30-10-2021,4,500.68,0,7.97,20.21,2.47,25.56,29.08,3.1
Shillong,31-10-2021,2,380.52,0,7.8,36.84,2.71,18.23,21.64,8.74
Shillong,01-11-2021,4,507.35,0,10.54,31.47,3.28,27.8,31.79,7.92
Shillong,02-11-2021,5,827.79,0.01,19.36,15.02,5.01,59.46,65.7,5.51
Shillong,03-11-2021,5,741,0,19.54,41.84,7.75,63.99,70.03,8.11
Shillong,04-11-2021,5,787.73,0,19.02,70.1,11.21,61.65,68.08,15.2
Shillong,05-11-2021,5,794.41,0,16.62,22.89,6.26,58.86,65.58,8.99
Shillong,06-11-2021,4,580.79,0,10.37,25.39,2.26,39.72,42.01,1.68
Shillong,07-11-2021,4,527.38,0.01,8.31,20.74,1.71,41.84,46.29,2.44
Shillong,08-11-2021,5,647.54,0,11.48,26.46,2.21,52.43,57.24,5
Shillong,09-11-2021,4,680.92,0,17.48,41.13,11.09,36.87,41.87,15.83
Shillong,10-11-2021,4,687.6,0,19.19,40.05,12.52,35.87,40.5,16.72
Shillong,11-11-2021,4,667.57,0,19.19,36.48,9.54,35.7,40.98,16.09
Shillong,12-11-2021,4,494,0,10.11,34.69,1.74,40.42,45.33,5.32
Shillong,13-11-2021,5,734.33,0,23.65,55.79,11.56,54.68,60.93,18.75
Shillong,14-11-2021,5,600.81,0,10.45,30.4,2.56,53.64,58.84,3.2
Shillong,15-11-2021,4,687.6,0,15.25,30.04,3.34,46.86,52.3,5.7
Shillong,16-11-2021,5,894.55,0,35.3,26.82,10.61,50.34,57.21,23.05
Shillong,17-11-2021,5,767.71,0.02,16.62,14.48,2.5,58.85,64.43,2.25
Shillong,18-11-2021,4,667.57,0,14.22,27.54,4.17,40.55,45.01,6.27
Shillong,19-11-2021,4,600.81,0,13.71,41.48,6.08,41.37,47.04,8.99
Shillong,20-11-2021,4,614.17,0,17.82,45.42,7.75,42.02,48.21,14.82
Shillong,21-11-2021,5,614.17,0,17.31,35.41,6.26,53.27,59.27,15.45
Shillong,22-11-2021,5,520.71,0,9.42,24.68,0.91,58.26,63.67,2.03
Shillong,23-11-2021,5,607.49,0,1.44,121.59,3.81,73.71,76.91,0.9
Shillong,24-11-2021,5,694.27,0,13.37,42.2,3.46,112.57,120.04,4.43
Shillong,25-11-2021,5,974.66,0,25.02,62.23,15.14,99.09,106.26,18.75
Shillong,26-11-2021,5,747.68,0,16.79,49.35,5.07,109.59,117.82,7.79
Shillong,27-11-2021,5,947.95,0,20.56,42.2,7.45,102.35,110.02,9.63
Shillong,28-11-2021,4,560.76,0.01,11.14,19.31,1.48,36.84,40.45,3.99
Shillong,29-11-2021,4,594.14,0,12.17,21.99,2.95,34.41,38.18,5.07
Shillong,30-11-2021,4,647.54,0.01,14.05,17.34,1.8,38.95,43.06,2.53
Shillong,01-12-2021,4,667.57,0.01,12.68,19.85,2.12,43.38,48.66,3.32
Shillong,02-12-2021,4,654.22,0,17.65,42.92,6.38,35.2,40.16,7.66
Shillong,03-12-2021,4,720.98,0,20.22,52.93,12.99,47.71,53.08,14.44
Shillong,04-12-2021,4,580.79,0,14.22,36.84,5.01,45.55,51.54,8.23
Shillong,05-12-2021,4,607.49,0,14.39,27.18,2.03,46.64,50.67,6.9
Shillong,06-12-2021,5,741,0,21.59,19.67,4.53,51.56,56.75,10.64
Shillong,07-12-2021,4,614.17,0.01,9.85,18.24,2.12,28.08,31.37,3.45
Shillong,08-12-2021,4,787.73,0.43,33.93,5.81,8.46,34.66,40.95,19
Shillong,09-12-2021,5,787.73,0.01,13.88,20.74,2.53,52.79,58.03,2.09
Shillong,10-12-2021,4,654.22,0,15.25,38.27,3.19,41.51,48.03,6.59
Shillong,11-12-2021,5,417.23,0,1.31,92.98,1.31,66.56,70.32,1.06
Shillong,12-12-2021,5,594.14,0,12.17,50.07,3.52,76.1,81.39,6.9
Shillong,13-12-2021,5,594.14,0,12.51,29.68,2.47,58.91,63.07,5.26
Shillong,14-12-2021,5,767.71,0,20.39,42.56,12.04,54.6,60.12,14.57
Shillong,15-12-2021,5,620.84,0,15.59,47.21,6.85,51.5,57.17,7.6
Shillong,16-12-2021,5,741,0,23.65,33.97,6.38,55.27,61.57,10.26
Shillong,17-12-2021,5,867.84,0.01,15.25,20.92,1.77,76.41,82.71,1.76
Shillong,18-12-2021,5,841.14,0,20.91,39.34,6.26,72.87,79.01,6.14
Shillong,19-12-2021,4,560.76,0,13.54,77.96,7.99,46.52,51.48,15.71
Shillong,20-12-2021,3,500.68,0,9.68,45.06,4.47,23.72,26.84,7.92
Shillong,21-12-2021,4,560.76,0,10.2,34.33,2.8,38.93,41.8,1.71
Shillong,22-12-2021,4,600.81,0,21.42,35.41,6.62,35.75,41.3,14.06
Shillong,23-12-2021,4,707.63,0,17.31,26.46,3.67,34.81,39.18,5
Shillong,24-12-2021,4,520.71,0,16.62,39.7,4.23,25.34,29.24,6.4
Shillong,25-12-2021,5,947.95,0,24.68,32.9,5.6,55.57,60.35,4.69
Shillong,26-12-2021,4,514.03,0,10.02,35.76,1.97,25.81,28.53,2.72
Shillong,27-12-2021,2,413.89,0,10.28,28.97,1.18,18.61,22.45,3.2
Shillong,28-12-2021,4,554.08,0,14.22,34.33,2.12,39.92,47.16,3.61
Shillong,29-12-2021,4,754.36,0.01,16.96,21.28,1.85,49.64,55.99,2.37
Shillong,30-12-2021,4,520.71,0.01,12.34,22.17,2.09,25.5,29.73,3.42
Shillong,31-12-2021,2,554.08,0,11.82,38.27,1.53,16.44,20.99,2.88
Shillong,01-01-2022,4,654.22,0,13.71,26.11,2,27.97,31.73,2.25
Shillong,02-01-2022,3,440.6,0,7.28,37.91,1.7,20.97,22.76,2.91
Shillong,03-01-2022,4,594.14,0,12.68,30.76,3.31,32.49,36.21,4.43
Shillong,04-01-2022,3,403.88,0.01,7.8,30.04,0.71,20.39,23.79,1.35
Shillong,05-01-2022,4,700.95,0,22.62,40.41,5.78,41.83,46.98,7.66
Shillong,06-01-2022,4,607.49,0.01,13.88,21.46,2.44,34.26,39.06,2.91
Shillong,07-01-2022,4,600.81,0,14.05,27.18,2.24,40.03,44.89,2.18
Shillong,08-01-2022,4,647.54,0,24.68,41.48,8.46,43.22,49.85,18.49
Shillong,09-01-2022,4,467.3,0,10.8,36.12,2.29,27.59,32.27,6.84
Shillong,10-01-2022,4,547.41,0,14.91,30.76,4.23,29.25,33.79,11.53
Shillong,11-01-2022,4,494,0.01,12.17,24.32,1.49,32.61,38.24,3.58
Shillong,12-01-2022,4,907.9,0,37.01,31.83,8.82,45.94,50.72,16.47
Shillong,13-01-2022,2,487.33,0,7.88,42.92,1.59,16.33,18.75,1.41
Shillong,14-01-2022,4,774.38,0.01,11.82,30.4,1.52,41.02,45.62,2.06
Shillong,15-01-2022,4,741,0,15.94,43.63,2.03,47.58,53.58,6.08
Shillong,16-01-2022,4,507.35,0,10.2,33.26,1.62,26.01,29.56,2.75
Shillong,17-01-2022,4,567.44,0,9.25,34.69,2.15,29.05,31.96,3.55
Shillong,18-01-2022,4,660.9,0,14.74,36.48,3.78,30.21,33.48,5.51
Shillong,19-01-2022,4,680.92,0,17.65,47.92,8.11,38.76,44.05,13.05
Shillong,20-01-2022,2,377.18,0,7.28,41.48,1.58,15.54,18,4.24
Shillong,21-01-2022,4,781.06,0,29.47,28.97,9.3,41.15,47.69,19.25
Shillong,22-01-2022,5,774.38,0,14.22,49.35,2.71,94.48,100.38,6.27
Shillong,23-01-2022,5,667.57,0,14.22,41.13,4.29,79.78,85.57,11.91
Shillong,24-01-2022,5,520.71,0.02,6.85,26.11,2.8,64,67.42,5.57
Shillong,25-01-2022,5,694.27,0,17.48,29.33,5.72,71.26,78.41,12.67
Shillong,26-01-2022,5,640.87,0.01,14.39,26.46,4.65,58.87,64.97,9.88
Shillong,27-01-2022,5,554.08,0,4.76,55.07,0.72,60.27,64.02,1.12
Shillong,28-01-2022,4,494,0,5.48,65.8,1.33,48.96,53.13,1.35
Shillong,29-01-2022,5,520.71,0,9.42,78.68,5.66,61.8,67.3,9.37
Shillong,30-01-2022,5,761.03,0,15.59,53.64,5.07,93.55,100.17,5.57
Shillong,31-01-2022,5,680.92,0,15.25,47.92,5.19,88.61,93.65,12.79
Shillong,01-02-2022,5,500.68,0,3,94.41,1.76,86.58,91.6,0.92
Shillong,02-02-2022,4,480.65,0,1.54,128.75,8.34,49.89,53.45,0.28
Shillong,03-02-2022,5,574.11,0,9.42,55.07,1.77,79.12,90.71,1.42
Shillong,04-02-2022,5,961.3,0,36.33,42.92,13.95,102.65,117.85,23.31
Shillong,05-02-2022,2,303.75,0,1.24,67.23,1.91,15.4,15.88,0.2
Shillong,06-02-2022,4,587.46,0,4.41,79.39,1.43,32.12,34.72,1.27
Shillong,07-02-2022,4,700.95,0,11.82,68.66,6.85,32.29,36.17,14.19
Shillong,08-02-2022,5,821.11,0,22.62,43.63,8.58,55.36,61.73,17.99
Shillong,09-02-2022,5,801.09,0,20.91,25.03,1.74,55.73,63.38,2.69
Shillong,10-02-2022,5,494,0,5.65,83.68,2.24,69.54,85.15,1.47
Shillong,11-02-2022,5,494,0,2.96,92.98,2.12,76.77,78.99,0
Shillong,12-02-2022,5,534.06,0,3.43,94.41,1.59,66.32,70.82,0.85
Shillong,13-02-2022,5,667.57,0,9.94,70.1,5.66,86.17,92.7,7.35
Shillong,14-02-2022,5,754.36,0,13.88,26.82,2.03,53.98,58.44,4.62
Shillong,15-02-2022,4,634.19,0,14.39,44.7,4.29,42.28,48.15,8.36
Shillong,16-02-2022,4,700.95,0,18.16,51.5,5.01,49.54,56.14,6.84
Shillong,17-02-2022,4,514.03,0,15.42,45.42,4.17,38.53,45.14,12.29
Shillong,18-02-2022,5,587.46,0,12.17,45.42,1.46,79.8,87.66,3.1
Shillong,19-02-2022,5,687.6,0,18.16,49.35,3.52,82.85,93.11,5.26
Shillong,20-02-2022,5,373.84,0,1.61,125.89,7.45,74.87,84.17,2.79
Shillong,21-02-2022,4,417.23,0,1.37,118.73,4.41,39.81,40.77,0.59
Shillong,22-02-2022,5,480.65,0,5.57,83.68,1.94,54.56,58.89,3.36
Shillong,23-02-2022,5,867.84,0,20.22,40.77,4.65,72.53,78.74,4.56
Shillong,24-02-2022,5,781.06,0,19.88,44.7,4.05,89.21,96.8,3.42
Shillong,25-02-2022,5,894.55,0,22.62,33.97,4.05,83.35,91.77,6.33
Shillong,26-02-2022,3,480.65,0,4.07,90.12,1.83,23.35,25.49,0.93
Shillong,27-02-2022,5,507.35,0,6.94,42.2,1.04,59.02,63.44,2.41
Shillong,28-02-2022,4,417.23,0,4.37,66.52,0.76,40.51,46.82,1.5
Shillong,01-03-2022,5,520.71,0,3.43,100.14,2.86,99.76,104.66,2.34
Shillong,02-03-2022,5,794.41,0,14.22,44.35,5.07,87.46,94.94,5.32
Shillong,03-03-2022,5,600.81,0,10.45,47.21,3.13,61.83,68.58,6.78
Shillong,04-03-2022,5,567.44,0,7.54,32.9,1.01,55.42,62.26,2.22
Shillong,05-03-2022,5,407.22,0,2.74,105.86,3.25,67.09,74.81,3.58
Shillong,06-03-2022,5,654.22,0,15.59,63.66,9.3,79.73,90.04,17.23
Shillong,07-03-2022,5,507.35,0,5.65,65.09,2.89,52.84,58.17,5.57
Shillong,08-03-2022,4,614.17,0,9.77,53.64,5.66,36.47,42.14,6.71
Shillong,09-03-2022,4,540.73,0,7.2,58.65,2.15,49.74,55.79,5.7
Shillong,10-03-2022,5,520.71,0,5.83,60.08,1.36,75.19,83.6,6.59
Shillong,11-03-2022,5,460.62,0,5.14,70.1,1.56,65.97,72.36,6.46
Shillong,12-03-2022,5,654.22,0,11.14,51.5,3.64,80.94,88.73,8.36
Shillong,13-03-2022,5,560.76,0,3.81,69.38,1.86,105.46,112.26,6.46
Shillong,14-03-2022,5,627.52,0,3.86,87.26,2.68,120.7,128.12,7.22
Shillong,15-03-2022,5,614.17,0,5.65,67.95,2.32,102.82,110.09,6.71
Shillong,16-03-2022,5,687.6,0,8.74,60.08,2.32,95.24,104.57,7.54
Shillong,17-03-2022,5,600.81,0,9.6,63.66,4.47,84.44,98.41,7.54
Shillong,18-03-2022,5,527.38,0,6.85,92.98,7.39,109.52,127.23,6.71
Shillong,19-03-2022,5,727.65,0,11.14,104.43,8.46,148.36,168.05,10.64
Shillong,20-03-2022,5,700.95,0,7.45,54.36,1.46,106.39,116.08,3.29
Shillong,21-03-2022,5,403.88,0,1.71,133.04,4.71,93.96,103.3,1.55
Shillong,22-03-2022,5,447.27,0,3.56,100.14,3.61,81.31,90.39,3.13
Shillong,23-03-2022,5,647.54,0,9.94,75.82,4.41,92.06,99.62,8.23
Shillong,24-03-2022,5,574.11,0,7.45,42.56,1.45,100.55,112.25,2.5
Shillong,25-03-2022,4,427.25,0,2.61,95.84,4.23,43.22,49.19,1.39
Shillong,26-03-2022,3,337.12,0,2.78,85.12,5.42,21.8,24.07,0.32
Shillong,27-03-2022,4,380.52,0,2.01,83.68,2.65,34.37,42.48,2.28
Shillong,28-03-2022,4,534.06,0,10.28,38.62,3.13,37.47,45.96,6.78
Shillong,29-03-2022,4,574.11,0.01,13.71,17.52,3.43,42.72,52.47,8.36
Shillong,30-03-2022,5,680.92,0,11.48,16.27,1.49,51.14,60.58,2.75
Shillong,31-03-2022,2,397.21,0,6.08,27.18,0.98,14.81,19.21,0.96
Shillong,01-04-2022,1,293.73,0,2.48,60.8,1.65,5.76,6.89,0.48
Shillong,02-04-2022,1,320.43,0,2.91,53.64,1.85,7.22,9.07,0.65
Shillong,03-04-2022,3,560.76,0.17,10.54,6.71,1.31,24.68,30.8,2.69
Shillong,04-04-2022,1,303.75,0,2.03,71.53,2.32,8.61,10.09,0.42
Shillong,05-04-2022,1,277.04,0,3.77,53.64,2.29,3.86,4.76,0.74
Shillong,06-04-2022,2,283.72,0,1.35,89.41,3.01,13.27,17.59,1.04
Shillong,07-04-2022,2,453.95,0,7.03,25.03,1.12,16.76,22,1.27
Shillong,08-04-2022,4,403.88,0,4.76,45.78,1.16,28.76,35.36,1.08
Shillong,09-04-2022,4,400.54,0,1.86,114.44,2.21,35.97,39.35,0.83
Shillong,10-04-2022,2,400.54,0,3.26,36.12,0.98,11.64,13.9,0.66
Shillong,11-04-2022,1,313.76,0,1.88,54.36,1.31,2.72,3.3,0.45
Shillong,12-04-2022,2,420.57,0.01,5.57,15.91,1.09,11.01,14.87,1.76
Shillong,13-04-2022,1,333.79,0,2.68,46.49,1.16,5.17,7.24,0.77
Shillong,14-04-2022,1,267.03,0,4.54,44.35,2.47,3.68,4.17,0.33
Shillong,15-04-2022,1,257.02,0,3.47,40.77,1.91,3.01,3.58,0.36
Shillong,16-04-2022,1,277.04,0,2.61,62.94,2.53,8,10.79,0.43
Shillong,17-04-2022,1,277.04,0,1.61,37.55,0.76,5.93,7.52,0.78
Shillong,18-04-2022,1,300.41,0,2.63,57.94,1.36,9.18,10.58,0.89
Shillong,19-04-2022,3,467.3,0.02,7.37,13.05,1.04,22.75,29.09,2.06
Shillong,20-04-2022,2,377.18,0,4.11,56.51,1.25,17.94,20.08,0.99
Shillong,21-04-2022,4,587.46,0,7.28,32.9,2.65,25.18,27.91,1.46
Shillong,22-04-2022,4,654.22,0,15.08,23.96,3.4,38.16,45.28,6.9
Shillong,23-04-2022,1,307.08,0,3.17,33.26,0.79,3.37,4.63,0.61
Shillong,24-04-2022,4,357.15,0,1.35,113.01,4.29,34.92,40.13,0.65
Shillong,25-04-2022,4,323.77,0,1.41,105.86,5.13,28.51,37.25,1.06
Shillong,26-04-2022,4,377.18,0,2.48,118.73,3.1,32.94,41.69,1.09
Shillong,27-04-2022,4,353.81,0,2.01,120.16,3.99,36.73,45.78,1.39
Shillong,28-04-2022,4,377.18,0,3.9,72.24,1.56,27.14,34.16,2.69
Shillong,29-04-2022,5,734.33,0,15.59,38.27,4.53,62.64,75.78,8.11
Shillong,30-04-2022,4,447.27,0,4.67,53.64,1.16,29.99,34.25,1.28
Shillong,01-05-2022,4,487.33,0,4.5,46.49,1.13,26.7,30.47,1.11
Shillong,02-05-2022,4,440.6,0,3.98,27.89,0.83,25.99,29.24,1.28
Shillong,03-05-2022,3,494,0.01,6.17,13.59,1.12,22.8,27.25,2.06
Shillong,04-05-2022,4,794.41,0.01,13.88,10.28,3.16,36.88,43.68,6.52
Shillong,05-05-2022,4,754.36,0.47,9.25,2.17,1.46,31.08,36.2,2.44
Shillong,06-05-2022,5,834.47,0.01,11.31,10.1,4.11,53.85,60.14,7.28
Shillong,07-05-2022,4,774.38,0,15.94,18.95,8.11,33.2,38.51,13.93
Shillong,08-05-2022,4,720.98,0,14.05,22.71,7.57,41.03,46.26,14.82
Shillong,09-05-2022,4,667.57,0,10.54,20.74,2.89,44.54,54.76,5.64
Shillong,10-05-2022,5,867.84,0,26.39,10.73,7.57,59.59,72.74,16.72
Shillong,11-05-2022,1,367.16,0.01,3.6,15.56,0.68,5.7,7.35,0.89
Shillong,12-05-2022,1,343.8,0,2.96,38.27,0.86,3.32,4.03,0.58
Shillong,13-05-2022,1,330.45,0.01,5.57,17.17,1.56,7.42,9.07,0.95
Shillong,14-05-2022,1,290.39,0.01,5.23,11.8,2.24,2.66,3.35,0.55
Shillong,15-05-2022,1,220.3,0,2.36,31.83,0.59,0.81,1.03,0.33
Shillong,16-05-2022,1,240.33,0,1.91,28.61,0.57,1.13,1.6,0.5
Shillong,17-05-2022,1,230.31,0,1.88,27.18,0.74,0.72,0.91,0.3
Shillong,18-05-2022,1,216.96,0,3.68,23.96,0.6,0.5,0.69,0.32
Shillong,19-05-2022,1,236.99,0,2.66,23.6,0.73,0.66,0.85,0.28
Shillong,20-05-2022,1,226.97,0,1.8,36.12,0.91,1.66,2.1,0.4
Shillong,21-05-2022,1,253.68,0,2.55,33.62,0.82,2.29,3.34,0.62
Shillong,22-05-2022,1,273.7,0.02,4.07,8.67,0.89,5.3,6.95,1.66
Shillong,23-05-2022,1,323.77,0,3.38,26.11,0.77,6.64,8.85,1.42
Shillong,24-05-2022,4,801.09,0,10.02,18.24,4.17,41.43,46.89,5.19
Shillong,25-05-2022,5,847.82,0,14.05,39.34,6.02,62.34,69.73,10.39
Shillong,26-05-2022,2,473.98,0,5.06,20.03,0.7,18.34,22.62,1.2
Shillong,27-05-2022,3,447.27,0,3.86,41.84,0.92,24.63,27.39,0.82
Shillong,28-05-2022,4,574.11,0,7.71,25.39,1.21,35.68,41.7,1.98
Shillong,29-05-2022,4,747.68,0,16.79,53.64,7.57,46.54,52.49,20.01
Shillong,30-05-2022,4,634.19,0,14.74,22.17,5.01,28.48,33.66,12.16
Shillong,31-05-2022,4,894.55,0,27.08,36.12,12.28,26.44,31.68,21.79
Shillong,01-06-2022,4,827.79,0,31.87,12.16,7.57,27.37,33.46,17.48
Shillong,02-06-2022,2,480.65,0.02,7.8,11.18,1.58,11.68,16.36,2.56
Shillong,03-06-2022,1,413.89,0.03,6.25,9.83,1.24,9.21,12.94,1.9
Shillong,04-06-2022,1,333.79,0.02,5.65,11.62,0.9,4.18,6.08,1.27
Shillong,05-06-2022,1,236.99,0,2.96,22.89,0.63,1.76,2.56,0.75
Shillong,06-06-2022,1,247,0,3.13,18.78,0.65,2.37,3.63,0.82
Shillong,07-06-2022,1,307.08,0.01,4.28,18.95,0.88,2.99,4.71,1.08
Shillong,08-06-2022,1,363.83,0,5.91,18.6,1.01,4.15,6.18,1.11
Shillong,09-06-2022,1,287.06,0,5.18,17.17,0.98,3.09,4.34,0.8
Shillong,10-06-2022,1,270.37,0.01,4.71,13.41,1.01,2.29,3.1,0.62
Shillong,11-06-2022,1,257.02,0,5.4,16.99,1.36,2.77,3.7,0.62
Shillong,12-06-2022,1,236.99,0,2.1,45.78,0.67,3.59,3.99,0.44
Shillong,13-06-2022,1,247,0,2.51,36.48,0.6,1.97,2.27,0.44
Shillong,14-06-2022,1,253.68,0,4.07,29.33,0.74,1.1,1.39,0.38
Shillong,15-06-2022,1,247,0,4.54,27.18,1.09,2.26,2.44,0.26
Shillong,16-06-2022,1,257.02,0,4.93,27.18,1.16,1.87,2.12,0.37
Shillong,17-06-2022,1,290.39,0,6.77,15.2,1.76,4.37,4.84,0.5
Shillong,18-06-2022,1,247,0,7.03,12.87,1.71,2.45,2.63,0.22
Shillong,19-06-2022,1,293.73,0,7.8,12.52,2.18,3.74,4.25,0.48
Shillong,20-06-2022,1,270.37,0.01,5.36,13.59,1.27,3.22,3.92,0.81
Shillong,21-06-2022,1,350.48,0,7.54,24.32,1.74,5.79,6.72,0.66
Shillong,22-06-2022,1,363.83,0.04,5.74,10.46,1.3,5.18,7.6,2.09
Shillong,23-06-2022,1,337.12,0,4.76,19.49,1.07,4.11,5.57,1.11
Shillong,24-06-2022,1,280.38,0,5.14,32.54,1.48,3.07,3.82,0.68
Shillong,25-06-2022,1,300.41,0,4.93,17.34,0.97,3.03,4.04,0.74
Shillong,26-06-2022,1,247,0,3.26,17.17,0.76,1.9,2.67,0.8
Shillong,27-06-2022,1,233.65,0,3.3,21.28,0.69,1.71,2.41,0.7
Shillong,28-06-2022,1,293.73,0,5.48,27.54,3.28,5.08,5.75,0.38
Shillong,29-06-2022,1,313.76,0.01,5.06,17.7,1.28,5.62,7.01,1.06
Shillong,30-06-2022,1,383.85,0.04,6.51,8.49,1.1,8.07,12.08,2.03
Shillong,01-07-2022,1,327.11,0.01,4.88,18.78,0.93,4.24,6.38,1.49
Shillong,02-07-2022,1,433.92,0.02,7.03,8.4,1.53,9.99,13.84,2.37
Shillong,03-07-2022,2,694.27,0,26.05,10.73,6.44,18.51,22.76,15.45
Shillong,04-07-2022,2,540.73,0.01,15.94,5.28,2.92,11.63,15.59,7.35
Shillong,05-07-2022,4,934.6,0.36,48.67,1.48,9.66,33.79,40.02,20.01
Shillong,06-07-2022,3,707.63,1.05,19.54,0.82,7.15,24.39,30.39,15.71
Shillong,07-07-2022,2,453.95,0,10.45,16.99,1.68,11.8,16,2.88
Shillong,08-07-2022,2,357.15,0,4.76,30.76,1,11.3,14.13,1.63
Shillong,09-07-2022,3,587.46,0,12.34,16.63,2.06,21.72,25.78,3.39
Shillong,10-07-2022,3,554.08,0,10.97,26.46,2.74,20.56,23.89,5.51
Shillong,11-07-2022,2,514.03,0.01,12.34,8.85,2.15,17.6,22.84,6.4
Shillong,12-07-2022,1,397.21,0.02,7.28,14.84,1.83,7.38,10.44,4.31
Shillong,13-07-2022,4,907.9,0.44,26.39,2.15,8.58,27.91,33.84,14.82
Shillong,14-07-2022,1,350.48,0,3.77,24.32,2.18,7.44,8.99,2.75
Shillong,15-07-2022,3,674.25,0.03,7.8,7.24,1.82,24.71,29.13,1.84
Shillong,16-07-2022,2,440.6,0,5.57,28.25,1.67,15.14,16.98,1.44
Shillong,17-07-2022,2,487.33,0.04,13.19,7.15,2.98,14.1,18.77,8.04
Shillong,18-07-2022,1,253.68,0,2.46,31.47,0.6,2.56,3.4,0.79
Shillong,19-07-2022,1,236.99,0,4.24,27.54,0.8,1.59,2.05,0.47
Shillong,20-07-2022,1,283.72,0,3.81,37.19,0.95,3.91,4.89,0.67
Shillong,22-07-2022,2,514.03,0.17,7.11,12.7,3.4,16.49,18.97,5.51
Shillong,23-07-2022,2,647.54,3.49,9.94,0.26,2.95,16.11,20.3,6.21
Shillong,24-07-2022,1,327.11,0.01,3.04,6.08,0.83,4.3,5.33,0.65
Shillong,25-07-2022,2,460.62,0.02,8.74,6.17,1.85,17.79,23.57,6.21
Shillong,26-07-2022,4,921.25,0.03,38.39,3.93,10.13,41.04,49.32,23.31
Shillong,27-07-2022,2,433.92,0.05,7.45,6.35,1.09,14.89,19.73,1.87
Shillong,28-07-2022,2,410.56,0.03,6.68,10.19,0.97,14.4,18.6,1.99
