city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Shillong,29-07-2022,4,934.6,0.52,32.22,1.72,6.74,26.74,33.38,12.41
Shillong,30-07-2022,2,423.91,0,5.18,26.11,0.88,17.01,20.05,1.33
Shillong,31-07-2022,1,377.18,0,3.51,23.6,0.66,6.24,7.19,0.76
Shillong,01-08-2022,1,270.37,0,3.81,22.89,0.97,4.46,5.63,0.82
Shillong,02-08-2022,1,377.18,0.05,6.34,8.85,1.28,9.19,13.39,2.85
Shillong,03-08-2022,4,761.03,0.03,22.96,4.87,4.47,37.44,43.33,11.27
Shillong,04-08-2022,2,494,0.02,7.2,9.03,2.32,15.7,19.08,2.25
Shillong,05-08-2022,2,540.73,0.14,20.91,4.02,3.64,14.35,19.65,8.23
Shillong,06-08-2022,4,774.38,0.02,12,5.99,2.74,40.19,44.38,3.26
Shillong,07-08-2022,3,607.49,0.04,10.97,4.2,3.7,23.16,27.65,8.74
Shillong,08-08-2022,3,767.71,0.99,25.02,0.86,8.82,22.14,26.15,20.01
Shillong,09-08-2022,1,280.38,0,1.52,22.89,1,2.31,2.86,0.58
Shillong,10-08-2022,1,283.72,0,3.13,21.1,1,2.88,3.76,0.81
Shillong,11-08-2022,1,353.81,0.02,6.17,13.41,2.38,7.51,9.81,4.43
Shillong,12-08-2022,1,350.48,0,4.88,20.56,1.3,8.66,11.08,1.31
Shillong,13-08-2022,2,554.08,0.02,15.25,9.75,3.1,14.58,19.67,5.95
Shillong,14-08-2022,1,243.66,0,1.39,24.32,0.38,1.38,1.71,0.49
Shillong,15-08-2022,1,240.33,0,2.33,20.38,0.61,2.13,3.22,1.08
Shillong,16-08-2022,1,240.33,0,2.46,38.62,0.63,2.74,3.71,0.65
Shillong,17-08-2022,2,520.71,1.49,9.42,1.59,1.4,17.91,24.26,2.6
Shillong,18-08-2022,4,1121.52,0.02,49.35,5.05,14.54,47.29,54.5,26.85
Shillong,19-08-2022,1,367.16,0,3.9,14.31,1.52,6.79,8.27,0.86
Shillong,20-08-2022,1,320.43,0,2.14,32.54,0.95,3.77,4.6,0.66
Shillong,21-08-2022,2,473.98,0,10.28,16.45,2.83,11.53,14.68,6.59
Shillong,22-08-2022,2,540.73,0,17.99,14.13,4.23,14.21,19,13.43
Shillong,23-08-2022,4,841.14,0,34.27,17.7,10.73,36.27,40.66,19
Shillong,24-08-2022,2,507.35,0.7,7.37,2.06,1.52,11.4,14.11,1.54
Shillong,25-08-2022,1,327.11,0.01,3.98,17.7,1.09,5.42,7.75,1.47
Shillong,26-08-2022,3,580.79,0.01,23.65,9.39,5.96,23.15,28.78,12.67
Shillong,27-08-2022,2,410.56,0.01,5.91,15.02,0.89,17.72,21.35,1.33
Shillong,28-08-2022,2,370.5,0.03,5.4,10.28,0.83,18.41,20.67,1.57
Shillong,29-08-2022,1,293.73,0.01,3.43,16.63,0.83,7.42,9.39,1.31
Shillong,30-08-2022,1,313.76,0,3.38,25.75,0.75,8.41,10.82,1.04
Shillong,31-08-2022,1,303.75,0,2.4,28.97,0.57,4.48,5.54,0.78
Shillong,01-09-2022,1,280.38,0.02,3.77,13.23,0.89,1.96,2.72,0.63
Shillong,02-09-2022,2,377.18,0.02,5.44,13.05,1.01,11.19,14.75,1.9
Shillong,03-09-2022,1,343.8,0,4.41,23.25,0.69,5.49,6.41,0.74
Shillong,04-09-2022,1,310.42,0,6.17,15.91,1.94,3.67,4.09,0.41
Shillong,05-09-2022,1,287.06,0.01,4.88,17.17,0.83,2.71,3.56,0.82
Shillong,06-09-2022,1,390.53,0.09,7.71,5.68,1.4,9.82,14.25,2.63
Shillong,07-09-2022,4,1108.17,10.95,36.33,0.02,13.11,43.84,52.11,25.59
Shillong,08-09-2022,4,634.19,2.18,12.68,0.34,4.89,25.38,31.55,10.01
Shillong,09-09-2022,2,494,0.28,6.51,2.55,1.19,15.11,18.37,1.47
Shillong,10-09-2022,2,383.85,0.02,4.76,15.2,1.16,11.48,14.06,1.41
Shillong,11-09-2022,3,547.41,0.02,8.65,7.96,3.04,23.63,26.78,5.83
Shillong,12-09-2022,1,363.83,0.07,6.08,5.99,1.37,9.85,13.58,2.88
Shillong,13-09-2022,2,453.95,0.32,7.54,3.13,1.88,12.43,17.27,3.01
Shillong,14-09-2022,1,433.92,0.91,12,1.59,3.4,8.99,13.07,9.37
Shillong,15-09-2022,1,367.16,0.22,7.03,3.71,1.46,7.8,11.33,2.66
Shillong,16-09-2022,1,307.08,0.04,5.44,10.91,0.86,3.18,5.17,1.57
Shillong,17-09-2022,1,373.84,0.03,5.57,11.44,1.04,9.54,13.09,2.12
Shillong,18-09-2022,2,607.49,0,20.91,9.92,4.89,16.84,20.68,14.57
Shillong,19-09-2022,2,534.06,0.02,6.85,8.58,2.15,17.01,19.37,2.41
Shillong,20-09-2022,4,640.87,0.96,12.68,2.21,3.76,25.22,31.28,6.27
Shillong,21-09-2022,1,333.79,0.02,4.8,14.66,1.15,4.92,7.1,2.22
Shillong,22-09-2022,1,370.5,0.05,5.83,7.96,1.13,7.16,10.36,1.66
Shillong,23-09-2022,1,363.83,0.01,5.48,15.74,1.03,7.54,10.58,1.52
Shillong,24-09-2022,1,340.46,0.07,5.74,9.03,1.01,9.09,12.74,1.74
Shillong,25-09-2022,2,514.03,1.63,19.19,1.08,4.77,14.38,19.37,14.69
Shillong,26-09-2022,4,907.9,1.44,26.73,0.37,6.14,30.59,34.56,10.13
Shillong,27-09-2022,4,867.84,0.24,40.44,1.97,8.7,38.84,47.11,22.04
Shillong,28-09-2022,4,934.6,0.1,37.7,2.91,9.54,33.52,39.28,17.23
Shillong,29-09-2022,5,1094.82,0,22.96,14.84,5.3,64.89,71.3,8.99
Shillong,30-09-2022,4,921.25,0,26.39,13.95,10.25,46.27,52.49,18.75
Shillong,01-10-2022,5,921.25,0,12.17,30.76,4.35,65.43,71.89,5.51
Shillong,02-10-2022,2,574.11,0.01,7.63,12.7,2.71,16.08,18.87,5.95
Shillong,03-10-2022,2,520.71,0.02,5.23,10.46,1.39,18.3,19.88,1.28
Shillong,04-10-2022,1,390.53,0.04,5.36,10.19,1.04,9.34,11.67,2.09
Shillong,05-10-2022,2,413.89,0.08,10.37,5.01,1.62,13.17,18.52,3.07
Shillong,06-10-2022,1,283.72,0.06,4.16,11.44,0.69,5.87,8.28,1.22
Shillong,07-10-2022,1,350.48,0,2.74,52.93,0.89,6.77,7.92,0.83
Shillong,08-10-2022,2,337.12,0,3.51,23.6,0.63,15.5,17.9,0.97
Shillong,09-10-2022,1,287.06,0,2.4,22.35,0.46,6.21,7.87,0.89
Shillong,10-10-2022,2,327.11,0,2.21,31.83,0.48,10.2,11.32,0.71
Shillong,11-10-2022,1,403.88,0,2.25,36.12,0.51,4.33,5.06,0.59
Shillong,12-10-2022,1,393.87,0,4.24,34.69,1.97,5.5,6.23,0.59
Shillong,13-10-2022,1,277.04,0.03,4.37,10.19,0.76,2.89,4.47,1.06
Shillong,14-10-2022,1,287.06,0.02,4.03,15.2,0.68,4.61,6.63,1.04
Shillong,15-10-2022,4,440.6,0.03,8.57,14.84,0.85,27.17,32.25,1.73
Shillong,16-10-2022,5,694.27,0,10.11,28.25,3.87,62.64,67.71,5.95
Shillong,17-10-2022,5,694.27,0,12.51,35.76,5.19,54.77,60.36,11.4
Shillong,18-10-2022,5,787.73,0,19.54,48.64,9.3,54.48,60.83,20.77
Shillong,19-10-2022,4,594.14,0,6.77,23.96,1.79,41.23,46.29,2.34
Shillong,20-10-2022,4,494,0.02,10.88,11.18,1.61,29.54,35.34,3.93
Shillong,21-10-2022,4,520.71,0,7.71,16.81,3.07,25.2,27.75,3.13
Shillong,22-10-2022,4,587.46,0,10.37,24.68,2.83,26.58,29.81,4.56
Shillong,23-10-2022,2,400.54,0,6.6,22.53,1.45,15.74,18.26,4.12
Shillong,24-10-2022,2,420.57,0,5.65,22.35,0.98,18.18,19.58,0.84
Shillong,25-10-2022,1,205.28,0,1.07,36.48,0.48,2.7,2.82,0.28
Shillong,26-10-2022,1,240.33,0,1.59,40.77,0.43,4.7,5.95,0.66
Shillong,27-10-2022,4,440.6,0.08,7.88,9.57,1.22,31.32,37.35,2.44
Shillong,28-10-2022,5,660.9,0,7.28,21.28,2.44,58.61,63.43,2.03
Shillong,29-10-2022,4,741,0.01,11.31,13.95,1.88,42.04,46.88,3.04
Shillong,30-10-2022,4,534.06,0,6.77,20.56,1.97,33.65,37.52,3.39
Shillong,31-10-2022,4,473.98,0,9.68,26.46,4.71,25.31,28.59,6.78
Shillong,01-11-2022,4,660.9,0,11.65,20.56,5.01,40.3,44.92,5.95
Shillong,02-11-2022,2,393.87,0,7.97,20.03,1.31,19.92,24.96,3.7
Shillong,03-11-2022,3,487.33,0.02,9.94,15.91,1.85,20.09,24.98,3.29
Shillong,04-11-2022,3,646,0.08,9.06,8.38,2.62,33,37,3.29
Shillong,05-11-2022,3,626,0,12.84,26.81,5.59,36.13,40.88,5.64
Shillong,06-11-2022,4,520.71,0,10.2,37.91,3.67,35.42,39.86,5.64
Shillong,07-11-2022,4,640.87,0,10.37,25.03,5.07,37.94,42.44,5.32
Shillong,08-11-2022,5,694.27,0,11.82,24.68,3.7,50.19,53.37,2.69
Shillong,09-11-2022,4,527.38,0,11.65,20.92,2.86,37.44,42.69,4.75
Shillong,10-11-2022,4,667.57,0,17.48,32.9,7.03,40.29,45.37,8.23
Shillong,11-11-2022,4,654.22,0,17.82,72.24,14.19,33.31,37.9,18.24
Shillong,12-11-2022,4,547.41,0,11.14,32.19,3.34,33.99,39.5,5.45
Shillong,13-11-2022,4,427.25,0,7.45,22.17,1.21,33.22,37.4,2.5
Shillong,14-11-2022,5,667.57,0,10.11,19.85,2.24,50.59,54.96,3.45
Shillong,15-11-2022,5,714.3,0,12.68,25.39,3.78,54.3,60.19,4.94
Shillong,16-11-2022,5,627.52,0,12.34,31.11,3.58,53.62,60.33,4.31
Shillong,17-11-2022,4,667.57,0,25.02,49.35,8.46,41.14,47.14,20.27
Shillong,18-11-2022,4,587.46,0,10.02,25.03,2.98,39.88,44.65,3.8
Shillong,19-11-2022,4,614.17,0,14.05,27.18,2.8,38.23,42.58,5.64
Shillong,20-11-2022,4,507.35,0,9.34,44.7,4.83,37.6,41.75,7.54
Shillong,21-11-2022,2,353.81,0,7.54,26.82,1.21,13.39,16.91,5.13
Shillong,22-11-2022,4,547.41,0,18.34,37.91,7.75,27.21,32.06,15.96
Shillong,23-11-2022,5,707.63,0,13.19,36.84,5.36,53.99,60.21,5.7
Shillong,24-11-2022,4,660.9,0,14.74,27.54,5.78,48.33,53.92,6.33
Shillong,25-11-2022,4,514.03,0,10.54,39.34,3.16,29.6,32.65,4.88
Shillong,26-11-2022,4,520.71,0,11.14,56.51,6.26,34.65,39.79,9.63
Shillong,27-11-2022,3,453.95,0,9.34,60.8,6.79,24.2,27.83,11.53
Shillong,28-11-2022,2,400.54,0,9.34,35.05,3.93,17.42,20.98,10.26
Shillong,29-11-2022,4,467.3,0.01,8.74,24.32,1.45,30.88,35.57,2.41
Shillong,30-11-2022,4,534.06,0,12.51,33.62,2.03,33.83,38.54,3.26
Shillong,01-12-2022,4,447.27,0,5.1,33.26,0.83,39.65,43.03,1.06
Shillong,02-12-2022,5,854.49,0,19.36,70.1,12.76,82.31,88.62,15.83
Shillong,03-12-2022,5,720.98,0,17.31,49.35,9.89,63.34,68.73,10.13
Shillong,04-12-2022,5,594.14,0,12.85,74.39,10.97,51.67,55.94,13.81
Shillong,05-12-2022,5,660.9,0,14.22,37.91,5.84,54.36,58.74,8.11
Shillong,06-12-2022,4,540.73,0,14.74,38.98,5.54,41.22,45.88,9.25
Shillong,07-12-2022,5,687.6,0,20.91,49.35,9.78,50.58,56,12.79
Shillong,08-12-2022,5,774.38,0,18.51,36.84,6.5,53.71,58.73,7.85
Shillong,09-12-2022,4,667.57,0,16.45,46.49,8.46,44.15,49.23,10.01
Shillong,11-12-2022,3,327.11,0.01,5.57,48.64,3.67,22.76,25.93,11.02
Shillong,12-12-2022,4,540.73,0,10.88,26.82,1.51,33.95,36.47,1.69
Shillong,13-12-2022,5,841.14,0,29.13,25.75,9.42,69.68,77.33,16.72
Shillong,14-12-2022,5,867.84,0.01,32.22,15.74,6.91,57.45,65.89,12.67
Shillong,15-12-2022,5,881.2,0,41.47,20.92,11.92,64.33,71.47,24.07
Shillong,16-12-2022,5,667.57,0.01,23.99,21.99,7.51,53.53,61.58,19.76
Shillong,17-12-2022,4,660.9,0.01,13.88,22.89,3.64,38.76,42.74,3.36
Shillong,18-12-2022,4,554.08,0,10.2,33.26,3.16,43.52,47.71,6.14
Shillong,19-12-2022,4,433.92,0.01,7.37,24.32,0.89,30.24,33.52,1.96
Shillong,20-12-2022,4,567.44,0.01,15.59,20.92,2.29,26.72,31.24,3.93
Shillong,21-12-2022,5,974.66,0,43.18,20.38,12.76,55.1,61.41,25.84
Shillong,22-12-2022,4,680.92,0,22.62,21.64,3.81,41.72,47.27,6.02
Shillong,23-12-2022,4,674.25,0,24.33,24.32,4.65,48.24,55.1,11.65
Shillong,24-12-2022,4,934.6,0.01,18.34,19.85,1.79,57.04,61.54,1.93
Shillong,25-12-2022,3,433.92,0,6.25,34.69,0.75,41.46,44.87,1.31
Shillong,26-12-2022,5,480.65,0,1.23,113.01,5.9,107.88,111.76,0
Shillong,27-12-2022,5,514.03,0,1.17,121.59,9.3,85.82,89.22,0
Shillong,28-12-2022,4,540.73,0,3.34,86.55,2.21,69.07,72.26,0.62
Shillong,29-12-2022,5,1001.36,0,32.9,60.08,15.14,138.11,146.28,20.27
Shillong,30-12-2022,5,821.11,0,21.25,37.19,4.71,75.91,80.91,5.83
Shillong,31-12-2022,4,694.27,0,27.42,35.05,4.11,72.19,78.78,6.46
Shillong,01-01-2023,4,680.92,0,20.73,29.68,5.48,52.09,56.2,11.27
Shillong,02-01-2023,3,747.68,0,18.85,20.21,1.86,46.41,50.7,2.47
Shillong,03-01-2023,3,614.17,0,14.91,33.97,3.19,38.03,42.48,5.26
Shillong,04-01-2023,4,801.09,0,18.16,34.33,5.42,55.92,61.21,5.51
Shillong,05-01-2023,4,727.65,0,15.59,38.98,4.53,52.73,58.35,5.7
Shillong,06-01-2023,2,427.25,0,8.05,48.64,2.03,24.35,26.62,4.12
Shillong,07-01-2023,3,634.19,0,12,35.76,1.73,41.04,44.9,5.45
Shillong,08-01-2023,3,534.06,0,13.71,33.97,3.52,28.84,31.94,6.33
Shillong,09-01-2023,3,427.25,0,7.88,36.12,2.44,25.58,28.29,4.05
Shillong,10-01-2023,3,494,0,10.62,36.48,2.32,40.63,45.84,5.19
Shillong,11-01-2023,3,560.76,0,15.77,27.89,1.85,33.51,39.32,4.12
Shillong,12-01-2023,4,500.68,0,13.88,60.8,5.6,51.56,57.94,12.16
Shillong,13-01-2023,4,714.3,0,23.99,45.06,7.45,61.5,68.28,15.96
Shillong,14-01-2023,5,387.19,0,2.48,90.84,5.54,77.23,81.49,0.5
Shillong,15-01-2023,4,507.35,0,1.02,120.16,5.96,61.87,64.57,0.26
Shillong,16-01-2023,4,447.27,0,3.77,71.53,1.19,56.66,60.14,1.22
Shillong,17-01-2023,3,380.52,0,2.74,85.12,2.5,45.61,50.11,0.77
Shillong,18-01-2023,5,594.14,0,10.88,67.23,4.53,101.04,109.98,6.14
Shillong,19-01-2023,5,1148.22,0,42.5,35.05,13.95,101.05,110.38,22.04
Shillong,20-01-2023,5,847.82,0,19.71,38.98,2.41,97.77,104.77,1.8
Shillong,21-01-2023,4,574.11,0,16.96,35.76,1.55,54.21,60.69,4.88
Shillong,22-01-2023,4,453.95,0,6.94,41.48,0.63,53.43,58.17,3.04
Shillong,23-01-2023,4,554.08,0,12.51,32.9,1.04,67.32,73.48,2.5
Shillong,24-01-2023,5,747.68,0,19.02,37.19,4.05,127.46,136.41,8.04
Shillong,25-01-2023,5,720.98,0,17.99,42.92,2.71,93.67,102.03,6.9
Shillong,26-01-2023,4,640.87,0,16.45,28.61,1.88,72.31,80.37,3.86
Shillong,27-01-2023,5,514.03,0,8.83,35.76,0.77,81.02,87.54,1.3
Shillong,28-01-2023,5,707.63,0,16.96,35.76,2.03,106.63,115.77,4.05
Shillong,29-01-2023,4,707.63,0,12.85,25.03,1.56,73.42,79.1,2.06
Shillong,30-01-2023,4,667.57,0,13.54,30.4,1.89,69.34,74.16,4.18
Shillong,31-01-2023,4,620.84,0,12.85,47.92,4.41,55.03,60.36,6.97
Shillong,01-02-2023,4,640.87,0.02,25.02,14.48,5.07,52.24,62.36,11.65
Shillong,02-02-2023,4,567.44,0.01,16.62,20.74,3.07,64.02,73.14,9.75
Shillong,03-02-2023,5,847.82,0,9.94,58.65,2.53,120.83,128.51,3.01
Shillong,04-02-2023,5,787.73,0,8.57,67.95,3.93,119.38,126.84,3.77
Shillong,05-02-2023,5,847.82,0,15.59,52.93,5.36,140.03,149.47,16.47
Shillong,06-02-2023,5,814.44,0,13.71,70.1,5.36,126.9,134.48,17.99
Shillong,07-02-2023,5,647.54,0,3.86,98.71,1.53,162.82,170.77,1.73
Shillong,08-02-2023,5,387.19,0,1.33,127.32,6.79,83.75,95.76,1.76
Shillong,09-02-2023,5,447.27,0,3.47,94.41,4.53,88.77,96.42,0.6
Shillong,10-02-2023,5,574.11,0,7.2,68.66,2.09,120.48,131.88,1.12
Shillong,11-02-2023,5,514.03,0,4.71,83.68,1.52,98.64,108.49,1.71
Shillong,12-02-2023,5,387.19,0,1.46,121.59,5.72,92.42,108.4,1.73
Shillong,13-02-2023,5,433.92,0,1.82,121.59,6.2,96,112.17,2.88
Shillong,14-02-2023,5,580.79,0,8.57,82.25,4.35,81.33,94.85,5.38
Shillong,15-02-2023,4,614.17,0,10.62,57.22,3.07,62.57,69.87,2.79
Shillong,16-02-2023,4,567.44,0,8.74,69.38,4.53,63.68,70.68,3.77
Shillong,17-02-2023,5,781.06,0,13.19,41.13,2.47,82.5,91.1,2.18
Shillong,18-02-2023,5,907.9,0,26.73,46.49,15.97,79.02,86.45,18.75
Shillong,19-02-2023,5,540.73,0,9.42,66.52,3.99,75.58,82.75,7.41
Shillong,20-02-2023,5,654.22,0,17.31,53.64,7.51,83.31,89.92,15.58
Shillong,21-02-2023,5,947.95,0,31.87,25.03,7.75,138.36,149.58,17.48
Shillong,22-02-2023,3,453.95,0,1.18,135.9,5.3,38.99,41,0.4
Shillong,23-02-2023,5,440.6,0,1.61,128.75,8.34,91.35,97.64,1.12
Shillong,25-02-2023,5,640.87,0.04,9.6,49.35,4.35,76.73,85.92,7.73
Shillong,26-02-2023,4,594.14,0,9.25,45.78,2.74,57.54,64.56,4.56
Shillong,27-02-2023,3,377.18,0,5.31,53.64,0.86,49.08,56.79,2.69
Shillong,28-02-2023,5,487.33,0,5.31,94.41,3.34,85.97,94.86,4.12
Shillong,01-03-2023,5,647.54,0,14.05,40.77,2.29,95.23,107.31,5.89
Shillong,02-03-2023,5,660.9,0,10.97,43.99,1.94,92.6,104.56,2.85
Shillong,03-03-2023,4,674.25,0,14.74,52.93,5.72,70.43,80.03,11.65
Shillong,04-03-2023,4,827.79,0,16.79,38.98,5.54,67.63,77.28,4.94
Shillong,05-03-2023,4,567.44,0.01,4.93,57.22,4.11,66.24,74.55,8.04
Shillong,06-03-2023,4,547.41,0,6.51,26.82,0.95,70.82,79.27,2.37
Shillong,07-03-2023,5,547.41,0,2.14,120.16,3.34,103.87,112.4,4.12
Shillong,08-03-2023,4,460.62,0,7.37,49.35,1.4,57.06,65.14,3.17
Shillong,09-03-2023,4,580.79,0,7.97,45.42,1.21,65.83,73.57,4.5
Shillong,10-03-2023,3,467.3,0,5.57,61.51,1.52,41.44,44.99,3.7
Shillong,11-03-2023,3,390.53,0,5.57,53.64,0.94,35.58,39.83,4.5
Shillong,12-03-2023,5,567.44,0,3.98,87.98,1.77,89.54,96.83,6.84
Shillong,13-03-2023,3,487.33,0,3.08,89.41,2.53,42.03,44.4,4.37
Shillong,14-03-2023,3,473.98,0,9.17,60.08,3.07,28.2,32.38,7.92
Shillong,15-03-2023,4,527.38,0,3.73,100.14,1.88,52.16,53.85,1.65
Shillong,16-03-2023,4,580.79,0,6.6,52.21,1.07,64.99,68.85,1.47
Shillong,17-03-2023,4,694.27,0,12.51,32.19,2.95,60.68,67.09,6.97
Shillong,18-03-2023,3,741,0,19.36,29.33,6.62,35.4,42.44,16.97
Shillong,19-03-2023,2,680.92,0,11.48,20.74,3.93,24.7,29.43,10.51
Shillong,20-03-2023,2,514.03,0,4.5,27.54,0.91,16.14,18.15,2.15
Shillong,21-03-2023,2,594.14,0.01,7.2,14.48,1.25,10.83,14.09,1.74
Shillong,22-03-2023,2,540.73,0,4.37,45.42,1.22,16.12,18.37,1.23
Shillong,23-03-2023,3,614.17,0,1.52,110.15,2.62,36.05,36.85,0
Shillong,24-03-2023,5,654.22,0,1.69,123.02,4.29,86.87,89.73,0.79
Shillong,25-03-2023,5,694.27,0,6.77,40.41,1.24,91.34,97.49,1.09
Shillong,26-03-2023,4,580.79,0,2.06,101.57,3.49,67.02,69.95,0.45
Shillong,27-03-2023,4,540.73,0,0.93,145.91,7.99,50.68,53.41,0.49
Shillong,28-03-2023,4,467.3,0,1.56,105.86,2.86,65.85,70.49,0.9
Shillong,29-03-2023,5,527.38,0,2.4,121.59,3.76,88.95,97.79,1.93
Shillong,30-03-2023,5,540.73,0,3.04,95.84,2.24,86.86,90.44,0.83
Shillong,31-03-2023,3,547.41,0,5.31,62.94,1.82,46.52,50.35,0.97
Shillong,01-04-2023,5,1094.82,0,30.5,31.83,12.52,75.21,82.21,22.55
Shillong,02-04-2023,2,410.56,0,1.67,82.97,0.82,14.07,14.93,0.39
Shillong,03-04-2023,3,540.73,0,1.07,131.61,4.89,39.06,39.82,0.24
Shillong,04-04-2023,3,480.65,0,1.82,104.43,3.43,41.03,43.45,1.36
Shillong,05-04-2023,4,427.25,0,1.07,145.91,6.97,57.03,64.65,1.84
Shillong,06-04-2023,3,460.62,0,2.63,90.12,2.5,46.79,55.44,1.93
Shillong,07-04-2023,3,453.95,0,8.57,42.56,1.42,39.7,49.21,4.88
Shillong,08-04-2023,4,507.35,0,8.83,65.8,2.24,74.12,85.59,5
Shillong,09-04-2023,5,654.22,0,7.03,76.53,2.03,123.87,134.89,5.26
Shillong,10-04-2023,5,453.95,0,1.71,135.9,1.22,79.93,87.96,5.51
Shillong,11-04-2023,5,620.84,0,4.46,125.89,3.64,95.44,104.2,6.78
Shillong,12-04-2023,5,480.65,0,5.4,94.41,3.49,77.65,84.9,6.14
Shillong,13-04-2023,5,520.71,0,8.14,60.8,3.25,81.26,89.52,5.7
Shillong,14-04-2023,5,774.38,0,11.31,70.1,6.14,96.87,105.89,7.6
Shillong,15-04-2023,5,694.27,0,12.34,94.41,7.15,105.11,118.5,14.82
Shillong,16-04-2023,5,453.95,0,2.74,94.41,0.83,80.21,92.3,4.62
Shillong,17-04-2023,4,383.85,0,1.19,113.01,1.25,57.32,69.6,4.37
Shillong,18-04-2023,5,514.03,0,2.14,145.91,5.9,102.51,110.72,2.88
Shillong,19-04-2023,5,473.98,0,3,123.02,3.61,84.95,94.25,2.56
Shillong,20-04-2023,5,420.57,0,2.25,155.93,7.51,76.08,84.71,1.96
Shillong,21-04-2023,3,377.18,0,2.72,91.55,2.44,44.03,51.62,1.74
Shillong,22-04-2023,3,447.27,0,2.12,111.58,2.83,30.05,31.15,1.27
Shillong,23-04-2023,4,447.27,0,2.87,85.12,1.86,64.82,68.04,1.12
Shillong,24-04-2023,3,514.03,0,6.08,29.33,1.1,38.36,41.54,2.94
Shillong,25-04-2023,4,974.66,0,21.93,29.33,7.33,61.16,67.02,13.93
Shillong,26-04-2023,2,540.73,0.01,8.05,20.21,1.09,24.72,28.99,2.56
Shillong,27-04-2023,3,500.68,0,6.34,42.92,1.16,41.08,46.89,1.79
Shillong,28-04-2023,4,827.79,0,14.91,50.07,4.35,60.64,67.39,5.38
Shillong,29-04-2023,5,620.84,0,4.88,85.83,2.26,83.16,88.43,0.87
Shillong,30-04-2023,4,574.11,0,2.7,86.55,1.33,71.99,74.14,1.47
Shillong,01-05-2023,3,554.08,0,2.96,50.07,0.63,40.05,42.1,1.23
Shillong,02-05-2023,2,520.71,0,4.8,41.48,1.01,11.93,14.61,3.23
Shillong,03-05-2023,2,403.88,0,1.97,76.53,1.33,24.24,25.32,0.32
Shillong,04-05-2023,3,540.73,0,6.6,31.11,1.4,28.8,33.05,1.73
Shillong,05-05-2023,3,567.44,0,2.33,100.14,3.81,14.66,15.27,0.22
Shillong,06-05-2023,3,560.76,0,1.91,103,2.09,41.18,42.6,0.03
Shillong,07-05-2023,4,500.68,0,2.36,94.41,2.68,68.73,72.88,1.73
Shillong,08-05-2023,5,500.68,0,1.61,124.45,5.54,80.74,85.88,2.18
Shillong,09-05-2023,5,467.3,0,2.25,121.59,4.29,77.61,86.78,4.75
Shillong,10-05-2023,5,554.08,0,1.76,153.06,6.32,118.2,137.93,6.52
Shillong,11-05-2023,5,540.73,0,1.69,164.51,8.82,97.2,106.09,0.82
Shillong,12-05-2023,5,781.06,0,20.05,60.08,10.85,76.15,86.28,18.24
Shillong,13-05-2023,5,1028.06,0,19.36,19.31,3.37,75.65,81.56,5.7
Shillong,14-05-2023,3,600.81,0,6.68,20.92,2.21,39.35,42.82,3.64
Shillong,15-05-2023,2,280.38,0,1.71,80.82,0.57,8.94,9.32,1.01
Shillong,16-05-2023,2,310.42,0,2.1,82.97,1.59,11.19,11.95,1.08
Shillong,17-05-2023,2,337.12,0,3.13,62.94,1.51,7.89,8.85,0.51
Shillong,18-05-2023,1,277.04,0,2.46,34.69,1.03,2.94,3.65,0.53
Shillong,19-05-2023,2,297.07,0,2.48,65.09,1.34,1.93,2.45,0.44
Shillong,20-05-2023,1,303.75,0,3.3,51.5,1.83,3.61,4.54,0.41
Shillong,21-05-2023,2,303.75,0,1.56,74.39,1.36,9.62,11.99,0.61
