city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Shillong,22-05-2023,2,367.16,0,4.16,39.7,1.22,12.78,15.16,2.41
Shillong,23-05-2023,2,407.22,0,4.71,35.41,1.07,22.26,28.71,0.93
Shillong,24-05-2023,3,487.33,0,6.94,19.49,1.16,34.57,42.58,2.34
Shillong,25-05-2023,2,440.6,0,7.71,17.17,1.49,17.9,22.98,4.62
Talcher,30-11-2020,5,507.36,1.52,14.74,177.38,113.49,100.75,113.45,1.85
Talcher,01-12-2020,5,881.2,0,14.4,21.99,2.41,125.4,142.46,6.33
Talcher,02-12-2020,5,974.66,0.02,24.68,12.7,3.19,129.48,155.62,15.83
Talcher,03-12-2020,5,1028.06,0.01,29.47,15.91,5.78,204.23,230.84,8.11
Talcher,04-12-2020,5,974.66,0.02,25.02,12.52,3.49,254.63,281.96,12.41
Talcher,05-12-2020,5,1028.06,0,23.99,20.03,3.49,265.19,293.76,12.54
Talcher,06-12-2020,5,961.3,0,22.62,31.83,10.25,227.15,250.46,22.29
Talcher,07-12-2020,5,847.82,0,14.74,25.39,1.34,218.13,238.95,9.63
Talcher,08-12-2020,5,841.14,0,17.14,23.25,9.06,174.82,201.6,21.28
Talcher,09-12-2020,5,727.65,0.01,11.82,17.52,2.47,141.09,160.45,11.4
Talcher,10-12-2020,5,921.25,0,13.88,35.76,7.87,181.47,202.5,11.4
Talcher,11-12-2020,5,1148.22,0,13.02,34.33,2.09,361.89,387.15,3.64
Talcher,12-12-2020,5,1094.82,0,7.28,67.23,3.87,355.32,376.02,3.07
Talcher,13-12-2020,5,821.11,0,8.14,27.9,1.68,254.87,275.06,11.91
Talcher,14-12-2020,5,974.66,0,7.11,69.38,2.86,291.73,306.57,3.86
Talcher,15-12-2020,5,961.3,0,6.68,82.97,6.32,259.55,272.94,3.96
Talcher,16-12-2020,5,680.92,0,6.86,70.1,7.03,111.02,121.43,7.54
Talcher,17-12-2020,5,781.06,0,7.97,52.21,5.31,192.48,206.49,6.08
Talcher,18-12-2020,5,988.01,0,17.14,33.26,6.8,242.33,260.17,5.95
Talcher,19-12-2020,5,674.25,0.01,9.94,19.31,1.43,107.91,119.58,9.75
Talcher,20-12-2020,5,747.68,0,10.37,23.25,2.06,136.88,153.85,10.13
Talcher,21-12-2020,4,520.71,0.02,9.77,16.81,1.61,48.48,58.23,12.54
Talcher,22-12-2020,5,714.3,0.01,15.59,19.85,3.99,78.92,97.13,21.03
Talcher,23-12-2020,5,1028.06,0,28.45,35.05,36.72,172.34,203.48,56.24
Talcher,24-12-2020,5,1001.36,0.01,17.48,14.13,3.07,171.51,194.86,18.49
Talcher,25-12-2020,5,1054.76,0,13.37,23.25,2.8,236.33,260.81,12.41
Talcher,26-12-2020,5,1001.36,0.01,12.51,16.81,3.87,233.63,262.99,16.09
Talcher,27-12-2020,5,947.95,0.02,13.37,13.23,2.65,203.83,226.53,18.49
Talcher,28-12-2020,5,934.6,0,11.31,60.08,12.16,224.2,239.95,6.97
Talcher,29-12-2020,5,847.82,0,9.34,65.09,15.97,210.81,227.97,8.11
Talcher,30-12-2020,5,834.47,0,9,55.08,5.48,174.98,189.81,6.59
Talcher,31-12-2020,5,827.79,0,10.45,35.76,4.11,166.16,181.83,10.89
Talcher,01-01-2021,5,867.84,0,9.94,42.92,2.35,187.31,202.43,7.98
Talcher,02-01-2021,5,921.25,0,14.22,22.89,5.36,182.03,202.04,10.13
Talcher,03-01-2021,5,867.84,0,12.17,23.96,2.8,182.87,199.95,8.87
Talcher,04-01-2021,5,827.79,0,9,47.21,4.29,167.86,181.42,10.51
Talcher,05-01-2021,5,854.49,0,7.97,70.81,6.14,188.85,202.86,9.12
Talcher,06-01-2021,5,974.66,0,8.14,54.36,3.28,252.08,271.52,5.45
Talcher,07-01-2021,5,1081.47,0,6.17,98.71,10.73,286.84,303.24,10.39
Talcher,08-01-2021,5,1348.5,0,47.3,15.91,50.55,346.45,381.07,44.08
Talcher,09-01-2021,5,841.14,0,8.4,62.94,7.09,196.75,209,10.13
Talcher,10-01-2021,5,700.95,0,5.06,73.67,3.04,183.21,192.8,6.65
Talcher,11-01-2021,5,634.19,0,9.94,31.83,3.16,117.11,125.27,10.13
Talcher,12-01-2021,5,767.71,0,9.77,48.64,8.82,173.19,187.65,10.13
Talcher,13-01-2021,5,821.11,0.04,21.42,8.58,2.8,134.79,153.46,8.99
Talcher,14-01-2021,5,807.76,0,13.37,43.27,7.87,130.31,145.01,10.39
Talcher,15-01-2021,5,761.03,0,11.82,27.54,5.96,126.46,145.41,19
Talcher,16-01-2021,5,741.01,0,15.42,21.46,6.44,117.02,135.25,24.32
Talcher,17-01-2021,5,687.6,0,14.91,19.49,7.99,99.33,116.88,19
Talcher,18-01-2021,5,961.3,0,4.71,85.12,4.83,245.44,258.6,3.01
Talcher,19-01-2021,5,801.09,0,6.43,77.96,2.27,176.92,187.99,3.17
Talcher,20-01-2021,5,700.95,0,5.31,67.95,1.27,117.88,126.14,3.01
Talcher,21-01-2021,5,614.17,0,7.71,38.27,3.87,141.29,152.7,10.01
Talcher,22-01-2021,5,554.09,0,7.88,38.62,4.23,58.72,70.19,12.16
Talcher,23-01-2021,5,827.79,0,19.54,23.25,8.46,156.02,181.03,16.72
Talcher,24-01-2021,5,774.38,0,10.03,34.33,1.57,163.1,178.94,4.56
Talcher,25-01-2021,5,540.73,0,6.94,43.27,1.4,78.41,87.38,2.85
Talcher,26-01-2021,5,580.79,0,8.82,43.27,3.99,64.69,75.4,4.02
Talcher,27-01-2021,5,794.41,0,8.48,67.23,10.13,143.78,154.1,2.91
Talcher,28-01-2021,5,934.6,0,2.57,130.18,7.99,265.42,284.19,2.25
Talcher,29-01-2021,5,1174.93,0,6.94,124.45,17.41,347.61,376.13,3.61
Talcher,30-01-2021,5,894.55,0,6.08,63.66,2.21,262.07,281.88,3.17
Talcher,31-01-2021,5,794.41,0,8.48,38.98,2.41,199.17,212.75,4.43
Talcher,01-02-2021,5,687.6,0,7.8,55.79,6.56,143.07,156.6,13.81
Talcher,02-02-2021,5,867.84,0,17.31,22.89,8.11,126.45,153.64,29.39
Talcher,03-02-2021,5,687.6,0,8.23,34.69,5.66,87.1,108.04,16.09
Talcher,04-02-2021,5,667.57,0,6.34,70.81,11.44,102.3,120.36,12.67
Talcher,05-02-2021,5,787.74,0,9.17,53.64,7.21,113.92,132.6,13.17
Talcher,06-02-2021,5,794.41,0,7.45,90.12,6.56,150.99,165,12.03
Talcher,07-02-2021,5,654.22,0,6.34,77.25,7.21,107.65,117.92,12.29
Talcher,08-02-2021,4,473.98,0,5.14,57.22,4.83,45.41,51.21,10.13
Talcher,09-02-2021,5,741.01,0,14.22,33.62,6.38,76.92,95.98,32.93
Talcher,10-02-2021,5,781.06,0,9.94,61.51,3.58,102.96,118.8,13.55
Talcher,11-02-2021,5,707.63,0,9,57.94,3.1,108.17,121.73,10.26
Talcher,12-02-2021,5,453.95,0,5.06,88.69,3.87,74.29,82.28,2.47
Talcher,13-02-2021,5,487.33,0,6.43,55.08,1.62,67.32,75.78,9.88
Talcher,14-02-2021,5,587.46,0,10.54,59.37,13.71,97.29,108.09,13.43
Talcher,15-02-2021,5,741.01,0,12,33.62,5.84,168.87,185.32,12.67
Talcher,16-02-2021,5,634.19,0,7.54,74.39,11.21,110.51,125.87,14.82
Talcher,17-02-2021,5,560.76,0,6.26,63.66,4.77,118.81,132.49,9.25
Talcher,18-02-2021,5,821.11,0,14.4,26.46,7.09,123.8,142.02,14.31
Talcher,19-02-2021,5,907.9,0,37.7,35.41,43.87,181.5,200.39,33.44
Talcher,20-02-2021,5,867.84,0,4.11,97.28,7.63,130.14,134.45,2.28
Talcher,21-02-2021,5,821.11,0,9.68,41.49,3.01,151.57,163.85,13.68
Talcher,22-02-2021,5,827.79,0,8.05,83.69,8.35,177.22,187.21,8.99
Talcher,23-02-2021,5,727.65,0,9.85,41.84,6.97,112.23,122.39,11.78
Talcher,24-02-2021,5,694.28,0,9.6,28.25,5.31,103.64,117.23,14.31
Talcher,25-02-2021,5,587.46,0,8.91,45.78,7.51,96.33,110.11,16.47
Talcher,26-02-2021,5,574.11,0,8.31,42.92,6.97,91.07,102.16,11.78
Talcher,27-02-2021,5,534.06,0,7.71,46.49,5.96,73.57,82.98,11.4
Talcher,28-02-2021,4,574.11,0.01,12,13.95,4.89,46.94,59.79,14.69
Talcher,01-03-2021,5,574.11,0,8.57,43.99,4.83,50.88,59.92,10.39
Talcher,02-03-2021,5,680.92,0,13.54,31.47,7.99,66.34,95.59,15.45
Talcher,03-03-2021,5,447.27,0,5.66,62.23,12.52,65.68,83.4,9.63
Talcher,04-03-2021,5,814.44,0,16.28,21.64,7.99,96.03,124.28,12.92
Talcher,05-03-2021,5,741.01,0,10.88,46.49,7.21,86.08,105.49,13.3
Talcher,06-03-2021,5,520.71,0,5.23,75.1,8.23,54.78,63.2,7.35
Talcher,07-03-2021,5,500.68,0,7.11,42.56,6.97,64.82,89.84,15.71
Talcher,08-03-2021,5,654.22,0,8.23,55.79,6.5,67.72,81.91,12.16
Talcher,09-03-2021,4,397.21,0,4.8,41.13,2.27,28.26,35.7,6.78
Talcher,10-03-2021,4,413.9,0,4.88,89.41,5.84,37.7,44.97,6.02
Talcher,11-03-2021,5,554.09,0,9,34.69,2.8,52.11,66.81,9.75
Talcher,12-03-2021,5,527.38,0,7.37,69.38,9.3,54.88,67.87,9.25
Talcher,13-03-2021,5,514.03,0,4.71,70.81,4.41,61.36,72.32,9.37
Talcher,14-03-2021,5,600.82,0,5.36,61.51,4.53,81.36,90.96,10.51
Talcher,15-03-2021,5,594.14,0,7.97,56.51,9.06,70.36,79.75,9.5
Talcher,16-03-2021,5,620.84,0,9.17,41.84,6.14,50.7,63.22,11.15
Talcher,17-03-2021,5,620.84,0,11.65,40.41,18.84,67.26,86.16,12.16
Talcher,18-03-2021,4,433.92,0,5.66,62.23,7.87,43.57,53.22,9.25
Talcher,19-03-2021,5,600.82,0,12,33.26,7.75,74.63,93.46,12.16
Talcher,20-03-2021,5,607.49,0,10.97,35.76,12.16,98.59,126.54,10.64
Talcher,21-03-2021,4,547.41,0,6.77,40.41,3.7,47.29,54.08,10.77
Talcher,22-03-2021,5,587.46,0,7.03,32.19,4.05,57.3,68.11,12.41
Talcher,23-03-2021,5,500.68,0,4.33,67.95,3.37,82.76,93.85,6.4
Talcher,24-03-2021,5,774.38,0,9.17,51.5,5.96,127.96,145.14,11.65
Talcher,25-03-2021,5,694.28,0,11.48,29.68,7.45,100.84,118.07,12.41
Talcher,26-03-2021,5,640.87,0,4.97,95.84,7.57,147.7,162.07,7.66
Talcher,27-03-2021,5,507.36,0,3.77,74.39,3.34,118.71,128.72,5.89
Talcher,28-03-2021,5,487.33,0,4.03,60.8,2.53,102.78,113.34,6.65
Talcher,29-03-2021,5,487.33,0,4.28,51.5,2.06,97.3,106.82,4.75
Talcher,30-03-2021,5,567.44,0,5.74,68.67,4.71,95.72,123.1,8.23
Talcher,31-03-2021,5,520.71,0,6.43,55.79,5.66,55.57,83.56,10.13
Talcher,01-04-2021,5,373.84,0,5.31,86.55,16.69,55.72,96.45,8.87
Talcher,02-04-2021,5,587.46,0,5.06,82.25,4.89,79.06,133.44,8.61
Talcher,03-04-2021,4,380.52,0,5.27,52.93,7.03,28.04,51.79,2
Talcher,04-04-2021,2,403.88,0,5.91,49.35,6.32,19.53,32.5,4.37
Talcher,05-04-2021,4,487.33,0,4.63,63.66,4.53,30.81,44.33,7.54
Talcher,06-04-2021,3,417.23,0,4.93,45.42,3.73,21.18,35.36,4.75
Talcher,07-04-2021,3,383.85,0,3.98,45.06,3.43,20.62,33.9,3.17
Talcher,08-04-2021,3,350.48,0,5.66,59.37,8.46,22.97,36.68,1.71
Talcher,09-04-2021,4,347.14,0,5.27,62.23,6.62,26.49,41.13,2.19
Talcher,10-04-2021,4,567.44,0,10.37,38.62,9.54,38.44,49.9,5.45
Talcher,11-04-2021,5,761.03,0,15.59,62.23,44.35,128.67,142.2,18.75
Talcher,12-04-2021,5,607.49,0,5.57,80.11,7.51,58.34,68.38,7.79
Talcher,13-04-2021,5,827.79,0,10.63,68.67,11.33,154.75,173.94,11.15
Talcher,14-04-2021,4,473.98,0,4.67,63.66,3.99,49.64,58.14,6.33
Talcher,15-04-2021,5,554.09,0,3.34,95.84,5.72,57.18,66.08,3.45
Talcher,16-04-2021,4,460.63,0,5.57,77.96,14.66,42.86,47.08,4.62
Talcher,17-04-2021,5,614.17,0,4.88,66.52,3.16,52.44,60.11,8.99
Talcher,18-04-2021,2,397.21,0,5.23,42.56,6.02,11.52,15.62,2.47
Talcher,19-04-2021,2,447.27,0,5.57,19.85,0.91,13.93,19.65,3.77
Talcher,20-04-2021,4,554.09,0,4.5,67.95,3.01,43.91,54.11,6.21
Talcher,21-04-2021,3,360.49,0,4.24,41.49,2.24,20.58,31.42,2.22
Talcher,22-04-2021,5,607.49,0,9.43,44.7,11.21,56.2,68.45,9.88
Talcher,23-04-2021,5,640.87,0,7.63,62.94,12.28,52.17,62.62,9.5
Talcher,24-04-2021,4,567.44,0,6.68,37.91,3.31,45.46,52.62,4.43
Talcher,25-04-2021,5,600.82,0,3.68,85.12,3.25,77.42,87.32,5.38
Talcher,26-04-2021,5,500.68,0,3.3,97.28,4.41,52.22,61.76,4.88
Talcher,27-04-2021,4,427.25,0,4.16,75.82,3.31,43.43,55.52,4.37
Talcher,28-04-2021,4,433.92,0,4.16,67.95,3.13,49.61,66.72,5.83
Talcher,29-04-2021,4,330.45,0,4.2,54.36,4.11,30.08,44.95,1.92
Talcher,30-04-2021,4,357.15,0,6.86,51.5,8.82,31.04,46.61,2.12
Talcher,01-05-2021,4,343.8,0,5.48,43.63,5.36,27.33,41.34,2.57
Talcher,02-05-2021,4,340.46,0,5.14,77.25,8.35,41.89,54.42,2.47
Talcher,03-05-2021,5,554.09,0,5.44,38.27,1.97,55.69,68.24,10.39
Talcher,04-05-2021,5,827.79,0.04,17.82,6.17,3.99,82.34,97.39,8.61
Talcher,05-05-2021,3,320.44,0,7.37,36.48,8.94,21.05,26.5,1.84
Talcher,06-05-2021,3,360.49,0,6,36.48,2.47,21.77,27.64,1.88
Talcher,07-05-2021,1,233.65,0,8.14,21.28,12.64,4.75,8.65,1.63
Talcher,08-05-2021,1,257.02,0.04,8.31,7.78,11.92,4.97,7.61,1.5
Talcher,09-05-2021,2,340.46,0,5.66,32.54,4.17,14.96,18.33,1.77
Talcher,10-05-2021,3,433.92,0,5.83,20.39,2.47,24.99,30.54,2.91
Talcher,11-05-2021,3,367.17,0,8.65,43.27,11.09,22.04,26.99,1.93
Talcher,12-05-2021,4,607.49,0,12.17,31.83,13.83,47.1,55.85,3.55
Talcher,13-05-2021,4,467.3,0,2.29,89.41,4.17,43.67,48.34,1.66
Talcher,14-05-2021,4,487.33,0,4.33,42.2,1.25,34.99,43.18,2.15
Talcher,15-05-2021,5,594.14,0,5.66,28.97,1.24,54.32,65.13,3.14
Talcher,16-05-2021,1,277.04,0,4.63,18.06,3.16,4.21,9.27,2.22
Talcher,17-05-2021,1,263.69,0,6.6,15.56,8.46,4.43,7.41,1.98
Talcher,18-05-2021,1,310.42,0,7.54,25.03,9.18,8.78,12.38,2.66
Talcher,19-05-2021,1,287.06,0,5.91,24.68,5.84,7.96,11.8,2.47
Talcher,20-05-2021,2,293.73,0,6.6,35.76,9.18,12.8,19,2.69
Talcher,21-05-2021,1,273.71,0,8.82,31.47,13.23,9.22,16.01,3.01
Talcher,22-05-2021,4,447.27,0,4.46,71.53,4.89,42.3,45.94,1.5
Talcher,23-05-2021,5,433.92,0,5.4,72.24,7.51,63.65,67.68,1.14
Talcher,24-05-2021,5,620.84,0,4.33,42.2,2.65,96.29,111.24,6.97
Talcher,25-05-2021,5,734.33,0,2.49,104.43,15.26,80.85,85.14,3.26
Talcher,26-05-2021,5,694.28,0,8.31,98.71,19.55,93.96,94.46,0.3
Talcher,27-05-2021,2,407.22,0,14.57,35.76,26.94,13.32,13.57,0.19
Talcher,28-05-2021,5,667.57,0,5.18,32.9,1.82,75.48,80.4,5.83
Talcher,29-05-2021,5,310.42,0,4.28,65.8,5.54,51.9,89.16,1.22
Talcher,30-05-2021,4,283.72,0,4.2,58.65,5.54,30.73,47.58,1.49
Talcher,31-05-2021,5,377.18,0,3.86,63.66,3.87,62.88,76.09,1.57
Talcher,01-06-2021,5,660.9,0,6,19.67,1.4,70.74,90.09,3.61
Talcher,02-06-2021,5,827.79,0.01,8.82,13.41,1.54,58.75,76.43,4.94
Talcher,03-06-2021,4,534.06,0,4.58,47.21,2.12,48.11,54.1,2.19
Talcher,04-06-2021,5,574.11,0,5.1,31.83,1.62,66.69,73.27,2.41
Talcher,05-06-2021,4,620.84,0,6.34,17.17,1.03,30.24,34.78,2.31
Talcher,06-06-2021,4,494,0,4.41,47.21,2.35,37.5,42.76,2.95
Talcher,07-06-2021,2,520.71,0,5.44,20.56,1,19.72,24.58,5.13
Talcher,08-06-2021,2,367.17,0,2.7,40.77,1.73,17.65,19.89,5.51
Talcher,09-06-2021,4,427.25,0,4.2,41.49,1.86,34.47,37.86,2.91
Talcher,10-06-2021,3,467.3,0,16.45,15.74,32.42,20.64,23.03,1.27
Talcher,11-06-2021,2,393.87,4.08,24.33,0.13,44.82,17.78,19.81,0.42
Talcher,12-06-2021,5,500.68,0,4.8,56.51,6.56,56.66,58.15,0.86
Talcher,13-06-2021,4,494,0,6,26.11,8.46,37.85,38.94,1.06
Talcher,14-06-2021,2,387.19,0,6.86,9.92,9.3,15.34,16.54,1.38
Talcher,15-06-2021,2,310.42,0,4.93,24.32,4.77,11.25,13.35,1.74
Talcher,16-06-2021,2,370.5,0,5.91,13.59,4.59,11.48,13.66,1.62
Talcher,17-06-2021,2,310.42,0,6.08,20.39,8.23,10.9,11.89,1.24
Talcher,18-06-2021,1,460.63,0,5.57,10.73,2.89,9.58,12.12,1.66
Talcher,19-06-2021,1,370.5,0,5.23,15.02,5.36,9.31,10.48,1.11
Talcher,20-06-2021,2,467.3,0.02,4.88,7.24,0.88,12.1,16.6,2.5
Talcher,21-06-2021,2,347.14,0,4.2,13.95,0.78,11.99,15.43,2.38
Talcher,22-06-2021,4,507.36,0.22,7.71,2.46,1.03,28.22,40.55,4.62
Talcher,23-06-2021,4,540.73,0.01,10.97,12.16,5.84,47.87,56.55,3.71
Talcher,24-06-2021,4,494,0.01,7.37,7.15,4.11,25.14,29.67,2.25
Talcher,25-06-2021,2,367.17,0,4.67,19.85,1.16,18.94,22.73,2.88
Talcher,26-06-2021,2,447.27,0,8.91,25.75,10.37,19.98,23.16,1.25
Talcher,27-06-2021,5,527.38,0,4.33,38.62,1.58,68.06,73.01,2.44
Talcher,28-06-2021,2,277.04,0,3.94,47.21,4.83,15.89,18.87,1.36
Talcher,29-06-2021,2,323.77,0,9.25,52.21,14.54,18.63,22.42,1.55
Talcher,30-06-2021,5,447.27,0,6.43,67.23,9.18,53.34,58.83,1.5
Talcher,01-07-2021,2,440.6,0,5.14,18.24,1.21,13.08,17.38,3.17
Talcher,02-07-2021,4,500.68,0.02,5.74,9.66,1.1,25.11,31.6,3.29
Talcher,03-07-2021,2,400.54,0,4.88,14.13,3.25,13.06,14.98,2.03
Talcher,04-07-2021,2,310.42,0,3.81,17.35,1.06,14.75,16.95,1.87
Talcher,05-07-2021,4,453.95,0.01,9.08,8.58,3.31,33.46,38.01,2.69
Talcher,06-07-2021,4,514.03,0.82,6.94,0.63,0.95,26.95,35.84,4.88
Talcher,07-07-2021,3,520.71,0.01,6,15.2,1.16,21.74,27.45,2.53
Talcher,08-07-2021,4,360.49,0,30.16,6.88,51.5,45.21,47.82,0
Talcher,09-07-2021,3,480.65,0.21,8.48,1.74,2.47,21.8,27.5,3.58
Talcher,10-07-2021,4,640.87,0,6,22.53,1.12,32.62,36.88,1.92
Talcher,11-07-2021,5,527.38,0,5.57,51.5,6.56,61.17,62.76,0.96
Talcher,12-07-2021,3,367.17,0,4.97,41.13,4.71,24.75,26.16,1.05
Talcher,13-07-2021,2,330.45,0,6.86,22.89,4.77,14.96,17.36,1.3
Talcher,14-07-2021,2,347.14,0,8.23,32.9,6.5,12.07,15.28,1.14
Talcher,15-07-2021,3,323.77,0,6.68,55.79,8.82,20.66,24.28,1.12
Talcher,16-07-2021,2,273.71,0,6.26,36.48,8.7,12.83,18.04,1.41
Talcher,17-07-2021,2,297.07,0,7.11,47.21,10.25,17.67,21.57,1.41
Talcher,18-07-2021,4,307.08,0,6.26,55.79,9.06,25.43,28.26,1.5
Talcher,19-07-2021,4,340.46,0,6.26,43.99,7.21,27.19,29.98,1.47
Talcher,20-07-2021,4,560.76,0.01,6.17,16.99,1.74,29.86,35.89,3.07
Talcher,21-07-2021,2,343.8,0,11.14,21.82,19.55,17.9,18.81,0.81
Talcher,22-07-2021,2,353.81,0,10.45,12.16,11.56,19.79,21.07,1.27
Talcher,23-07-2021,4,514.03,0,4.76,18.24,7.03,28.47,30.23,1.22
Talcher,24-07-2021,3,507.36,0,10.2,23.96,12.28,21.13,21.83,0.8
Talcher,25-07-2021,2,494,0.04,7.37,4.92,1.89,16.09,22.3,2.69
Talcher,26-07-2021,1,360.49,0,4.07,11.98,1.65,7.62,9.71,1.54
Talcher,27-07-2021,1,327.11,0,4.2,16.09,2.62,7.31,9.72,3.58
Talcher,28-07-2021,2,280.38,0,12.17,24.32,23.37,13.6,14.01,0.44
Talcher,29-07-2021,2,297.07,0,11.82,26.46,23.13,11.5,11.99,0.39
Talcher,30-07-2021,2,303.75,0.01,11.65,21.46,23.13,12.3,12.67,0.39
Talcher,31-07-2021,2,290.39,0,9.85,20.56,14.19,14.96,15.45,0.64
Talcher,01-08-2021,2,337.12,0,4.46,17.7,1.67,10.16,12.61,2.06
Talcher,02-08-2021,1,343.8,0.06,4.5,6.35,0.63,9.28,13.28,2.63
Talcher,03-08-2021,2,313.76,0,4.2,25.03,2.68,11.6,13.98,1.69
Talcher,04-08-2021,2,297.07,0,8.65,22.53,11.33,12.2,13.37,1.41
Talcher,05-08-2021,3,410.56,0.01,5.57,10.73,1.67,22.05,25.98,2.09
Talcher,06-08-2021,2,300.41,0,5.1,22.89,3.93,13.56,15.25,1.62
Talcher,07-08-2021,2,507.36,0.05,6.77,6.44,1.06,19.43,26.35,3.42
Talcher,08-08-2021,4,427.25,0.01,9.6,9.66,5.9,33.19,36.16,1.65
Talcher,09-08-2021,3,467.3,0.02,7.28,6.71,1.58,21.83,27.85,2
Talcher,10-08-2021,4,680.92,0.5,7.63,1.13,1.01,35.37,46.94,4.12
Talcher,11-08-2021,2,323.77,0,7.03,33.98,9.18,13.41,14.66,1.41
Talcher,12-08-2021,2,373.84,0,15.59,18.42,31.95,14.87,16.03,0.54
Talcher,13-08-2021,4,567.44,0.13,8.65,3.17,1.71,35.99,43.96,3.14
Talcher,14-08-2021,5,600.82,0.8,18.34,0.67,3.07,66.05,73.32,2.44
Talcher,15-08-2021,4,554.09,0,10.11,34.33,17.88,26.69,28.42,0.66
Talcher,16-08-2021,5,500.68,0,5.83,58.65,13.11,78.68,80.66,0.21
Talcher,17-08-2021,2,373.84,0,3.64,27.54,2.12,14.12,16.46,1.63
Talcher,18-08-2021,4,540.73,1.65,26.05,0.39,32.9,32.08,34.73,0.09
Talcher,19-08-2021,4,567.44,0.01,10.03,11.8,4.65,30.52,33.3,1.82
Talcher,20-08-2021,4,380.52,0,5.36,44.35,5.19,32.95,34.88,1.17
Talcher,21-08-2021,4,320.44,0,5.14,51.5,6.91,25.21,28.37,1.2
Talcher,22-08-2021,2,280.38,0,5.31,30.04,4.47,14.22,16.97,1.65
Talcher,23-08-2021,4,330.45,0,7.2,59.37,11.21,35.21,39.25,1.27
Talcher,24-08-2021,4,607.49,0.05,10.54,8.32,7.09,34.91,42.02,2.28
Talcher,25-08-2021,2,387.19,0.01,4.28,15.2,0.95,10.16,14.01,2.15
Talcher,26-08-2021,2,377.18,0,5.74,21.99,4.65,13.96,16.14,1.6
Talcher,27-08-2021,4,574.11,1.48,7.71,0.22,1.12,33.64,43.21,4.81
Talcher,28-08-2021,5,594.14,0,21.25,10.37,7.99,91.79,94.45,0
Talcher,29-08-2021,2,410.56,0,4.16,33.98,3.43,14.36,15.45,1.09
Talcher,30-08-2021,2,370.5,0,7.37,31.83,5.42,19.35,22.21,1.16
Talcher,31-08-2021,2,363.83,0,9.85,24.32,7.33,17.12,20.39,1.28
Talcher,01-09-2021,1,293.73,0,9.25,13.41,5.25,8.55,13.22,1.68
Talcher,02-09-2021,2,327.11,0,5.48,21.1,2.77,14.22,18.18,1.92
Talcher,03-09-2021,2,350.48,0,6.6,26.11,4.77,17.34,21.89,2.03
Talcher,04-09-2021,1,267.03,0,7.54,17.88,7.87,8.48,12.09,1.77
Talcher,05-09-2021,5,357.15,0,4.11,33.98,3.55,74.71,77.52,1.95
Talcher,06-09-2021,1,277.04,0,4.41,18.06,2.06,9.2,10.79,1.55
Talcher,07-09-2021,1,287.06,0,6,19.85,3.87,5.81,6.97,0.76
Talcher,08-09-2021,2,333.79,0,8.23,27.18,6.5,14.88,17.81,1.12
Talcher,09-09-2021,4,413.9,0,5.36,16.99,1.4,40.56,46.28,2.47
Talcher,10-09-2021,4,447.27,2.82,10.45,1.13,1.94,25.82,32.69,2.72
Talcher,11-09-2021,5,453.95,0,16.97,17.7,13.95,76.96,80.11,0.68
Talcher,12-09-2021,4,580.79,0.03,5.01,8.14,1.76,34.1,36.9,2.79
Talcher,13-09-2021,5,647.54,0,11.82,55.79,34.33,61.64,62.5,0
Talcher,14-09-2021,2,337.12,0,7.37,34.33,12.99,12.75,13.24,0.5
Talcher,15-09-2021,4,370.5,0,10.63,13.95,5.78,25.79,27.8,1.08
Talcher,16-09-2021,4,407.22,0,6.43,22.71,2.71,34.83,37.75,1.46
Talcher,17-09-2021,5,534.06,0.06,12,5.41,1.49,59.79,66.39,1.87
Talcher,18-09-2021,4,514.03,0.66,14.22,2.95,5.13,26.84,30.69,1.39
Talcher,19-09-2021,2,547.41,0.09,6.08,3.49,1.15,17.84,24.03,3.04
