city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Talcher,20-09-2021,2,377.18,0,3.77,15.56,3.22,17.84,19.52,1.46
Talcher,21-09-2021,4,560.76,0.28,11.48,1.35,3.87,40.68,44.02,3.2
Talcher,22-09-2021,3,540.73,0,6.51,13.59,7.99,24.45,25.73,0.91
Talcher,23-09-2021,4,547.41,0,8.57,10.46,2.41,36.07,39.67,1.44
Talcher,24-09-2021,4,447.27,0,6.17,37.55,4.17,39.49,44.01,1.36
Talcher,25-09-2021,4,467.3,0.01,5.23,18.77,1.06,33.45,39.01,2.47
Talcher,26-09-2021,4,487.33,0.11,6.34,5.81,1.48,29.94,37.26,10.13
Talcher,27-09-2021,2,330.45,0,2.36,47.92,2.15,12.81,14.45,0.82
Talcher,28-09-2021,4,460.63,0,6.34,40.77,6.26,25.88,29.54,1.22
Talcher,29-09-2021,2,373.84,0.01,4.97,13.05,1.55,13.4,17.69,2.15
Talcher,30-09-2021,4,433.92,0,5.4,25.39,2.35,46.72,50.97,1.76
Talcher,01-10-2021,1,310.42,0,5.48,18.24,5.01,8.71,12.68,1.55
Talcher,02-10-2021,1,287.06,0.01,9.08,13.77,11.33,6.9,10.15,1.36
Talcher,03-10-2021,2,410.56,0.01,9,7.15,4.47,13.5,17.09,1.71
Talcher,04-10-2021,4,534.06,0,5.83,18.24,2.62,28.99,34.02,2.57
Talcher,05-10-2021,4,494,0.01,6.26,11.8,2.09,27.56,33.21,2.5
Talcher,06-10-2021,2,363.83,0,5.1,14.31,1.61,11.65,16.36,1.87
Talcher,07-10-2021,1,380.52,0.01,6.08,13.77,1.82,8.59,13.83,2.15
Talcher,08-10-2021,5,500.68,0,6.94,27.18,2,72.07,82.65,2.57
Talcher,09-10-2021,5,734.33,0.01,8.23,10.46,1.43,180.21,198.14,3.07
Talcher,10-10-2021,5,814.44,0,11.48,14.31,5.01,258,275.76,7.09
Talcher,11-10-2021,5,727.65,0,8.91,15.2,3.07,161.66,175.66,3.55
Talcher,12-10-2021,5,921.25,0.01,9.34,14.31,4.11,185.12,201.75,3.52
Talcher,13-10-2021,5,1054.76,0,12.34,15.91,5.54,244.64,264.28,3.71
Talcher,14-10-2021,5,821.11,0.02,10.03,9.39,1.46,136.55,153.29,5.45
Talcher,15-10-2021,5,974.66,0,6,17.88,2.12,98.12,104.29,7.73
Talcher,16-10-2021,4,674.25,0.03,5.74,8.85,1.3,49.09,56.09,3.55
Talcher,17-10-2021,2,397.21,0,6.68,11.98,4.35,13.34,15.72,1.41
Talcher,18-10-2021,2,540.73,0.06,5.44,4.78,2.21,16.96,20.92,4.69
Talcher,19-10-2021,4,694.28,0.01,5.74,11.36,1.58,31.87,35.58,1.95
Talcher,20-10-2021,2,447.27,0.02,6.6,9.57,2.44,18.24,21.65,2.6
Talcher,21-10-2021,5,754.36,0.01,5.27,15.56,0.86,75.22,84.18,3.01
Talcher,22-10-2021,5,600.82,0,5.57,20.39,1.85,104.61,114.69,2.91
Talcher,23-10-2021,5,554.09,0,7.2,16.81,1.91,81.82,111.18,9.5
Talcher,24-10-2021,5,647.54,0.01,14.4,8.94,5.25,101.88,142.03,35.97
Talcher,25-10-2021,5,627.52,0.03,10.63,8.05,2.27,96.5,139.2,14.31
Talcher,26-10-2021,5,700.95,0.03,14.22,7.78,3.87,91.01,120.71,18.49
Talcher,27-10-2021,5,761.03,0,5.1,37.19,1.91,208.76,222.25,3.1
Talcher,28-10-2021,5,947.95,0,4.93,36.12,2.21,216.83,225.84,2.22
Talcher,29-10-2021,5,827.79,0,6,21.99,1.89,156.25,169.16,6.46
Talcher,30-10-2021,5,774.38,0,7.54,23.96,1.58,135.72,149.09,5.89
Talcher,31-10-2021,5,674.25,0,5.44,37.19,2.12,127.03,138.07,3.61
Talcher,01-11-2021,5,580.79,0,5.18,48.64,4.41,135.4,146.99,3.67
Talcher,02-11-2021,5,640.87,0,6.43,38.62,2.12,108.42,119.41,2.98
Talcher,03-11-2021,5,700.95,0,6.85,58.65,7.63,155.79,162.18,2.12
Talcher,04-11-2021,5,821.11,0,8.05,37.91,2.29,211.55,225.25,2.85
Talcher,05-11-2021,5,881.2,0,7.8,42.56,2.26,203,218.73,2.53
Talcher,06-11-2021,5,881.2,0,8.74,17.34,1.7,234.94,258.38,7.22
Talcher,07-11-2021,5,714.3,0.01,7.54,15.56,1.58,194.16,213.19,6.65
Talcher,08-11-2021,5,620.84,0.03,6.94,10.91,1.09,115.59,132.38,5.7
Talcher,09-11-2021,5,807.76,0.04,10.2,8.94,1.58,163.12,187.35,6.46
Talcher,10-11-2021,5,947.95,0.01,10.54,13.59,2.18,183.73,207.88,6.52
Talcher,11-11-2021,5,841.14,0,6.08,59.37,4.95,181.4,196.29,5.13
Talcher,12-11-2021,5,801.09,0,2.91,145.91,14.31,259.47,273.43,1.58
Talcher,13-11-2021,4,507.35,0,5.65,23.6,3.04,41.61,45.01,1.77
Talcher,14-11-2021,4,540.73,0,7.45,21.46,5.84,38.92,40.7,1.38
Talcher,15-11-2021,5,754.36,0,6.77,27.18,6.79,51.28,53.14,1.39
Talcher,16-11-2021,4,607.49,0,5.48,20.92,5.3,25.42,28.03,1.41
Talcher,17-11-2021,5,620.84,0,5.18,26.46,1.42,92.12,100.77,3.64
Talcher,18-11-2021,5,774.38,0.03,7.2,13.23,1.16,222.63,239.04,4.43
Talcher,19-11-2021,5,674.25,0,6.34,29.33,1.55,150.38,165.4,3.32
Talcher,20-11-2021,5,667.57,0,4.93,62.23,3.99,183.97,196.7,2.47
Talcher,21-11-2021,5,667.57,0,5.74,30.04,1.07,118.92,125.3,2.28
Talcher,22-11-2021,5,540.73,0,4.67,26.11,1.65,65.99,69.89,2.88
Talcher,23-11-2021,5,787.73,0.17,12.68,2.66,1.82,79.19,87.43,4.18
Talcher,24-11-2021,5,720.98,0,5.27,46.49,2.98,163.15,177.1,1.8
Talcher,25-11-2021,5,961.3,0,6,32.54,1.73,234.57,247.56,2.63
Talcher,26-11-2021,5,1121.52,0,7.71,49.35,4.65,344.17,363.13,2.18
Talcher,27-11-2021,5,934.6,0,4.84,43.27,2.56,262.01,277.58,2.18
Talcher,28-11-2021,5,827.79,0.01,6.25,16.09,1.22,198.31,214.34,6.59
Talcher,29-11-2021,5,720.98,0.01,8.48,16.81,2.21,130.5,145.52,14.69
Talcher,30-11-2021,5,814.44,0.03,10.28,11.8,1.27,165.66,183.28,6.02
Talcher,01-12-2021,5,854.49,0.02,8.4,12.87,1.04,196.52,213.91,5.32
Talcher,02-12-2021,5,1028.06,0.06,15.08,8.67,2.44,223.83,248.93,7.54
Talcher,03-12-2021,5,881.2,0.12,9.25,6.53,0.81,187.55,209.47,3.74
Talcher,04-12-2021,5,761.03,0.01,7.88,14.84,1.15,158.93,170.76,2.63
Talcher,05-12-2021,5,554.08,0,2.74,34.33,1.13,66.14,67.54,1.36
Talcher,06-12-2021,2,614.17,0,17.14,14.31,8.58,18.93,19.47,0.7
Talcher,07-12-2021,5,814.44,1.36,8.57,0.59,1.06,81.03,98.96,5.19
Talcher,08-12-2021,5,774.38,0.3,6.6,2.79,1,140.49,157.72,4.81
Talcher,09-12-2021,5,594.14,0.01,6,19.85,1.59,104.53,116.06,2.82
Talcher,10-12-2021,5,567.44,0,4.37,26.82,1.39,65.31,70.04,2.44
Talcher,11-12-2021,5,834.47,0.2,11.31,4.47,1.46,100.82,120.69,9.25
Talcher,12-12-2021,5,540.73,0,5.44,25.39,1.13,73.7,80.47,3.48
Talcher,13-12-2021,5,774.38,0,4.71,52.93,3.07,188.61,199.64,3.51
Talcher,14-12-2021,5,854.49,0.1,8.83,7.06,1.12,181.31,204.76,5.26
Talcher,15-12-2021,5,881.2,0.13,12.51,5.81,3.58,252.71,278.73,11.15
Talcher,16-12-2021,5,921.25,0,17.31,20.38,5.78,217.46,240.66,29.39
Talcher,17-12-2021,5,687.6,0.13,10.62,6.71,1.07,97.31,112.84,5.26
Talcher,18-12-2021,5,767.71,0.01,13.88,19.31,3.22,117.24,134.29,11.65
Talcher,19-12-2021,5,654.22,0.03,7.97,11.09,0.81,134.35,145.45,3.67
Talcher,20-12-2021,5,727.65,0.03,9.77,10.19,0.76,119.98,134.16,4.12
Talcher,21-12-2021,5,640.87,0.02,11.14,15.2,1.03,61.1,73.41,7.85
Talcher,22-12-2021,5,687.6,0.01,11.82,20.74,1.83,90.88,104.21,9.88
Talcher,23-12-2021,5,827.79,0.01,21.93,13.95,9.89,103.93,125.2,41.54
Talcher,24-12-2021,5,881.2,0.04,20.91,9.83,6.02,146.77,175.71,14.57
Talcher,25-12-2021,5,894.55,0.01,12,20.21,2.56,194.34,217.85,3.64
Talcher,26-12-2021,5,527.38,0,4.37,50.78,0.95,116.26,124.39,1.77
Talcher,27-12-2021,5,580.79,0,5.74,28.97,0.95,106.87,114.46,2.12
Talcher,28-12-2021,5,674.25,0,7.2,36.12,2.41,120.05,128.49,1.73
Talcher,29-12-2021,5,634.19,0,4.93,57.94,3.46,105.14,111.19,1.65
Talcher,30-12-2021,5,674.25,0.01,39.07,16.09,56.74,183.09,193.65,0.02
Talcher,31-12-2021,5,687.6,0.04,6.34,9.12,0.89,74.33,84.53,3.23
Talcher,01-01-2022,5,881.2,0.05,9.94,8.85,2.21,138.13,154.99,12.54
Talcher,02-01-2022,5,674.25,0,5.57,28.97,0.94,107.15,114.72,2.94
Talcher,03-01-2022,5,774.38,0.02,10.45,15.02,1.8,123.4,138.57,11.15
Talcher,04-01-2022,5,827.79,0.03,16.28,10.46,4.59,151.49,177.65,15.96
Talcher,05-01-2022,5,934.6,0.01,9.6,15.56,2.15,177.3,200.41,5.32
Talcher,06-01-2022,5,988.01,0,13.37,22.89,3.34,261.39,293.59,8.04
Talcher,07-01-2022,5,934.6,0,8.57,37.19,2.15,238.04,257.24,3.86
Talcher,08-01-2022,5,1001.36,0,8.23,23.25,1.53,267.33,286.94,3.64
Talcher,09-01-2022,5,807.76,0,7.54,36.12,3.31,204.96,218.74,2.91
Talcher,10-01-2022,5,727.65,0,9.17,37.19,1.25,97.09,107.07,2.98
Talcher,11-01-2022,5,694.27,0.01,7.71,13.95,1.06,89.38,101.88,4.24
Talcher,12-01-2022,5,547.41,0,6,49.35,12.4,74.67,77.2,0.9
Talcher,13-01-2022,5,794.41,0.01,51.41,10.01,48.16,153.56,156.44,0
Talcher,14-01-2022,5,827.79,0,10.37,21.46,2.53,69.6,73.62,2.03
Talcher,15-01-2022,5,1001.36,0,6.68,27.18,2.89,129.41,133.13,5.38
Talcher,16-01-2022,5,741,0.14,5.23,5.19,0.58,68.15,78.63,4.18
Talcher,17-01-2022,5,881.2,0.12,6.94,6.35,1.01,181.51,199.21,7.66
Talcher,18-01-2022,5,867.84,0.01,7.45,17.7,1.12,187.92,202.71,2.69
Talcher,19-01-2022,5,801.09,0.03,10.2,12.16,2.41,157.76,174.3,10.51
Talcher,20-01-2022,5,867.84,0.03,13.19,11.8,2.47,228.52,252.28,6.46
Talcher,21-01-2022,5,934.6,0.14,22.28,5.36,3.13,219.5,248.06,6.14
Talcher,22-01-2022,5,747.68,0,4.58,64.37,2.74,199.6,208.84,2.47
Talcher,23-01-2022,5,801.09,0.01,13.19,15.2,5.42,182.83,199.21,4.05
Talcher,24-01-2022,5,600.81,0.75,5.91,1.42,0.73,76.59,82.73,4.43
Talcher,25-01-2022,5,687.6,0.03,13.19,12.16,1.74,81.25,104.26,8.49
Talcher,26-01-2022,5,734.33,0.03,9.34,13.59,1.42,131.6,149.04,4.81
Talcher,27-01-2022,5,567.44,0,6,44.35,2.03,86.13,96.93,3.48
Talcher,28-01-2022,5,594.14,0.01,9.77,17.88,1.06,52.11,61.61,6.02
Talcher,29-01-2022,5,640.87,0.02,10.54,16.27,0.95,64.45,75.89,4.24
Talcher,30-01-2022,5,640.87,0.03,10.2,12.7,1.12,84.56,96.03,9.63
Talcher,31-01-2022,5,660.9,0,15.42,31.47,10.25,87.75,105.22,39.01
Talcher,01-02-2022,5,821.11,0.02,17.99,13.05,2.18,97.46,117.31,10.51
Talcher,02-02-2022,5,961.3,0,25.02,27.89,14.42,140.17,167.43,45.6
Talcher,03-02-2022,5,974.66,0,19.71,20.21,2.15,107.2,129.23,8.87
Talcher,04-02-2022,4,287.06,0,7.03,68.66,12.87,32.24,38.64,0.92
Talcher,05-02-2022,5,794.41,0.06,19.36,7.96,5.07,57.37,68.94,31.66
Talcher,06-02-2022,4,660.9,0.02,13.54,8.85,1.79,42.88,58.16,19.51
Talcher,07-02-2022,5,787.73,0,16.62,22.17,4.59,107.97,135.24,20.77
Talcher,08-02-2022,5,961.3,0,25.36,28.97,8.34,185.72,212.77,13.3
Talcher,09-02-2022,5,814.44,0,10.88,47.92,4.17,137.61,157.8,3.7
Talcher,10-02-2022,5,420.57,0,4.37,100.14,4.23,82.56,91.7,1.41
Talcher,11-02-2022,5,814.44,0.02,14.91,9.83,1.48,100.47,119.27,7.6
Talcher,12-02-2022,5,634.19,0,8.23,56.51,3.67,104.65,116,7.54
Talcher,13-02-2022,5,560.76,0,8.65,22.71,1.18,50.22,60.07,12.29
Talcher,14-02-2022,5,714.3,0,11.82,20.03,2,76.24,95.12,16.97
Talcher,15-02-2022,5,894.55,0,14.05,36.12,3.81,115.91,135.09,13.17
Talcher,16-02-2022,5,834.47,0,12,53.64,5.42,141.05,159.06,8.74
Talcher,17-02-2022,5,714.3,0,6,117.3,9.42,151.85,165.1,3.89
Talcher,18-02-2022,5,734.33,0,10.54,81.54,19.79,173.84,189.41,5.07
Talcher,19-02-2022,5,714.3,0,6.34,95.84,5.48,166.61,178.25,2.6
Talcher,20-02-2022,5,767.71,0,8.23,79.39,10.25,162.52,172.46,5.64
Talcher,21-02-2022,5,640.87,0.09,8.48,10.91,0.92,109.48,117.92,3.58
Talcher,22-02-2022,5,694.27,0.01,13.02,13.23,2.06,58,74.04,13.05
Talcher,23-02-2022,5,707.63,0,10.62,33.62,3.28,86.49,111.78,14.44
Talcher,24-02-2022,5,447.27,0,5.48,42.92,0.97,54.11,66.68,2.25
Talcher,25-02-2022,5,427.25,0,3.94,70.1,1.97,64.87,73.93,2.31
Talcher,26-02-2022,5,500.68,0,6.85,44.7,1.42,50.71,60.21,9.88
Talcher,27-02-2022,5,500.68,0,7.2,60.8,3.58,62.19,73.04,7.73
Talcher,28-02-2022,4,390.53,0,4.97,51.5,1.59,25.29,30.8,9.75
Talcher,01-03-2022,5,667.57,0,10.11,26.82,2.62,87.78,105.55,13.68
Talcher,02-03-2022,5,654.22,0,6.34,77.96,7.75,102.65,114.27,9.75
Talcher,03-03-2022,5,660.9,0,5.83,97.27,7.33,110.67,122.97,7.16
Talcher,04-03-2022,5,834.47,0,7.37,65.09,4.89,178.74,194.44,9.88
Talcher,05-03-2022,5,741,0,5.14,87.26,3.16,185.86,199.26,5.83
Talcher,06-03-2022,5,747.68,0,10.88,43.27,7.63,148.91,162.21,14.57
Talcher,07-03-2022,5,574.11,0,4.37,65.09,5.78,111.57,124.06,10.39
Talcher,08-03-2022,5,781.06,0,9.17,43.99,8.34,162.28,181.13,12.41
Talcher,09-03-2022,5,807.76,0,15.25,25.39,8.46,95.64,116.52,27.61
Talcher,10-03-2022,5,734.33,0,9.34,22.89,4.65,87.7,105.75,13.17
Talcher,11-03-2022,5,687.6,0,9.77,26.82,3.49,74.27,89.13,13.68
Talcher,12-03-2022,5,627.52,0,7.11,47.92,3.7,81.71,93.75,11.02
Talcher,13-03-2022,5,674.25,0,10.2,30.4,5.19,80.16,96.71,16.97
Talcher,14-03-2022,4,527.38,0,9.17,31.47,3.99,36.99,51.81,24.57
Talcher,15-03-2022,5,734.33,0,14.74,14.13,4.47,79.52,105.22,20.52
Talcher,16-03-2022,5,667.57,0,10.71,54.36,15.26,83.54,107.05,11.02
Talcher,17-03-2022,5,540.73,0,4.24,92.98,3.22,120.58,134.2,6.02
Talcher,18-03-2022,5,403.88,0,3.43,62.94,2.21,79.6,95.72,2.6
Talcher,19-03-2022,5,380.52,0,4.54,63.66,2.89,57.41,67.68,6.08
Talcher,20-03-2022,4,357.15,0,3.98,62.23,2.24,44.7,50.64,7.22
Talcher,21-03-2022,4,387.19,0,3.17,63.66,2.35,47.47,59.3,2.41
Talcher,22-03-2022,5,500.68,0,5.14,60.8,5.36,65.66,81.2,4.5
Talcher,23-03-2022,5,574.11,0,5.48,60.8,4.95,77.35,90.48,6.52
Talcher,24-03-2022,5,460.62,0,4.58,67.95,3.16,66.94,79.21,2.37
Talcher,25-03-2022,4,433.92,0,5.36,43.63,2.56,30.42,38.48,2.31
Talcher,26-03-2022,3,440.6,0,4.5,45.06,1.97,22.97,32.22,3.29
Talcher,27-03-2022,5,540.73,0,5.31,44.7,1.77,65.86,77.86,6.9
Talcher,28-03-2022,5,540.73,0,7.28,47.21,5.72,73.76,97.77,8.04
Talcher,29-03-2022,5,574.11,0,6.51,62.23,3.1,54.37,70.71,7.66
Talcher,30-03-2022,3,383.85,0,4.97,43.99,2.18,21.57,33.79,5.19
Talcher,31-03-2022,1,317.1,0,3.77,19.13,1.19,8.57,19.53,1.71
Talcher,01-04-2022,2,353.81,0,6.68,25.75,7.87,12.61,23.5,1.44
Talcher,02-04-2022,2,313.76,0,4.58,34.33,3.58,10.87,20.24,1.96
Talcher,03-04-2022,1,303.75,0,3.3,32.54,2.06,9.64,19.26,3.45
Talcher,04-04-2022,1,267.03,0,3.56,22.89,4.35,4.91,12.78,1.46
Talcher,05-04-2022,1,267.03,0.01,6.43,15.02,10.01,4.16,10.45,1.54
Talcher,06-04-2022,1,287.06,0,7.28,19.31,9.18,5.83,11.96,1.69
Talcher,07-04-2022,2,290.39,0,5.18,35.41,4.41,11.14,18.87,1.88
Talcher,08-04-2022,2,300.41,0,4.97,46.49,4.11,15.94,23.23,3.29
Talcher,09-04-2022,2,393.87,0,6,33.97,6.14,10.07,14.45,4.31
Talcher,10-04-2022,2,407.22,0,4.76,37.19,4.11,13.75,17.69,4.31
Talcher,11-04-2022,1,417.23,0,5.36,25.03,5.01,8.73,13.47,4.43
Talcher,12-04-2022,2,363.83,0,5.06,38.98,3.61,12.41,18.16,4.69
Talcher,13-04-2022,2,350.48,0,5.18,34.33,2.77,10.21,16.55,4.94
Talcher,14-04-2022,2,353.81,0,6.08,26.82,2.56,10.63,17.22,6.52
Talcher,15-04-2022,4,453.95,0,6.34,36.84,2,29.85,40.47,8.74
Talcher,16-04-2022,4,560.76,0,6.51,30.04,2,31.95,39.27,9.12
Talcher,17-04-2022,4,547.41,0,6.77,14.31,1.53,31.19,39.09,11.02
Talcher,18-04-2022,3,357.15,0,4.41,45.42,2.41,21.23,30.28,5.38
Talcher,19-04-2022,4,440.6,0,4.67,52.93,2.32,25.5,35.25,7.09
Talcher,20-04-2022,2,370.5,0,4.24,57.22,3.28,19.21,27.55,3.36
Talcher,21-04-2022,1,307.08,0,6.08,30.4,5.96,9.65,18.03,2.22
Talcher,22-04-2022,2,313.76,0,6,33.26,6.97,10.36,19.95,1.98
Talcher,23-04-2022,5,580.79,0,6.51,57.94,6.26,55.12,69.23,9.5
Talcher,24-04-2022,4,473.98,0,5.91,50.07,7.87,44.75,54.37,6.78
Talcher,25-04-2022,5,554.08,0,5.48,39.7,2.83,52.92,64.7,9.5
Talcher,26-04-2022,2,350.48,0,4.71,40.41,2.32,17.79,29.15,5.19
Talcher,27-04-2022,2,363.83,0,4.41,33.26,2.03,15.21,27.28,5
Talcher,28-04-2022,2,377.18,0,5.01,32.19,2.03,16.14,29.22,6.46
Talcher,29-04-2022,3,407.22,0,4.88,38.98,1.62,22.34,37.16,4.62
Talcher,30-04-2022,3,373.84,0,4.93,50.07,4.23,22.01,35.99,5.45
Talcher,01-05-2022,3,360.49,0,3,40.77,1.61,20.87,33.8,1.95
Talcher,02-05-2022,2,340.46,0,4.54,32.9,3.67,17.38,30.29,1.93
Talcher,03-05-2022,2,317.1,0,5.57,31.83,5.01,13.8,29.66,2.6
Talcher,04-05-2022,2,323.77,0,8.83,31.47,13.23,16.2,26.87,1.66
Talcher,05-05-2022,4,460.62,0,8.74,71.53,12.04,37.96,47.12,1.79
Talcher,06-05-2022,4,460.62,0,7.54,50.07,6.2,32.73,39.9,1.68
Talcher,07-05-2022,3,403.88,0,7.37,38.27,6.79,22.66,32.93,3.2
Talcher,08-05-2022,3,360.49,0,5.48,39.34,6.85,20.4,31.51,3.1
Talcher,09-05-2022,1,343.8,0,7.63,33.26,9.78,9.97,16.29,2.18
Talcher,10-05-2022,1,393.87,0,6.08,27.89,7.75,6.1,9.8,1.9
Talcher,11-05-2022,2,330.45,0,5.4,31.83,4.47,13.84,17.83,1.46
Talcher,12-05-2022,2,277.04,0,6.68,43.63,11.32,11.02,18.49,1.46
Talcher,13-05-2022,2,287.06,0,9.77,42.2,17.17,16.14,22.92,1.66
Talcher,14-05-2022,4,310.42,0,7.03,67.95,13.71,25.27,32.71,1.9
Talcher,15-05-2022,4,337.12,0,4.76,84.4,8.94,26.79,31.36,1.03
Talcher,16-05-2022,3,333.79,0,6.68,67.23,11.92,24.07,26.11,0.83
Talcher,17-05-2022,2,310.42,0,7.45,52.21,11.68,16.21,23.08,1.5
Talcher,18-05-2022,1,263.69,0,5.83,25.39,5.6,4.8,7.64,1.41
Talcher,19-05-2022,4,367.16,0,26.73,22.89,46.25,41.13,45.97,0
Talcher,20-05-2022,1,273.7,0,5.65,30.04,4.89,9.24,14.07,1.52
Talcher,21-05-2022,3,293.73,0,4.41,61.51,3.93,22.53,29.14,2.03
Talcher,22-05-2022,5,440.6,0,3.21,127.32,4.89,69.75,77.56,2.88
Talcher,23-05-2022,4,390.53,0,4.37,67.95,4.65,27.5,32.3,2.25
Talcher,24-05-2022,5,487.33,0,7.71,67.23,9.54,66.62,99.15,2.91
Talcher,25-05-2022,4,423.91,0,4.41,45.42,1.62,47.38,69.35,1.88
Talcher,26-05-2022,5,600.81,0,5.83,52.21,4.71,92.63,117.48,5.13
Talcher,27-05-2022,5,380.52,0,3.3,73.67,5.78,59.07,107.06,7.28
Talcher,28-05-2022,5,607.49,0.01,11.14,8.49,1.65,53.73,95.56,10.39
Talcher,29-05-2022,5,500.68,0,6,32.9,2.92,66.84,97.19,9.63
Talcher,30-05-2022,5,627.52,0,14.74,13.77,5.07,55.5,88.02,23.81
Talcher,31-05-2022,4,440.6,0,4.93,50.78,2.95,44.19,74.21,7.22
Talcher,01-06-2022,5,574.11,0,5.74,61.51,3.64,97.15,127.87,9.37
Talcher,02-06-2022,5,594.14,0,7.03,40.77,1.94,75.07,106.36,8.11
Talcher,03-06-2022,5,527.38,0,4.93,77.96,4.95,105.43,135.71,3.32
Talcher,04-06-2022,5,377.18,0,3.68,94.41,4.89,83.44,115.28,0.95
Talcher,05-06-2022,4,300.41,0,4.33,77.25,6.08,42.44,66.57,1.23
Talcher,06-06-2022,4,310.42,0,3.21,83.68,4.41,37.7,47.07,0.94
Talcher,07-06-2022,4,323.77,0,2.87,77.96,2.65,42.73,63.4,1.19
Talcher,08-06-2022,5,403.88,0,3,95.84,3.22,75.77,92.81,1.98
Talcher,09-06-2022,5,400.54,0,3.43,84.4,3.87,71.34,101.07,1.63
Talcher,10-06-2022,5,390.53,0,3.73,82.97,3.28,72.98,105.16,1.87
Talcher,11-06-2022,5,647.54,0,8.57,18.42,1.07,53.85,67.33,3.67
Talcher,12-06-2022,2,370.5,0,4.93,38.27,3.73,13.86,17.35,5.95
Talcher,13-06-2022,4,423.91,0,4.93,52.21,3.43,44.14,52.29,2.75
Talcher,14-06-2022,3,514.03,0,8.14,16.63,1.3,23,30.92,6.97
Talcher,15-06-2022,3,507.35,0,5.57,24.68,1.34,24.02,28.98,2.72
Talcher,16-06-2022,4,327.11,0,7.54,64.37,11.8,29.73,34.69,1.2
Talcher,17-06-2022,3,403.88,0,11.48,50.07,21.93,20.67,23.47,1.33
Talcher,18-06-2022,3,694.27,0,7.54,21.1,3.04,23.68,28.56,2.34
Talcher,19-06-2022,4,500.68,0.02,6.25,10.37,1.36,29.66,36.02,2.85
Talcher,20-06-2022,3,600.81,0.02,5.4,7.06,0.97,20.53,26.08,3.48
Talcher,21-06-2022,4,567.44,0.19,10.97,2.7,2.59,34.33,43.77,8.04
Talcher,22-06-2022,4,547.41,0.92,15.77,0.39,6.38,49.44,58.29,9.37
Talcher,23-06-2022,4,587.46,0,7.37,20.38,5.54,30.08,34.16,2.22
Talcher,24-06-2022,2,547.41,0.04,8.57,5.23,3.7,18.62,23.86,4.31
Talcher,25-06-2022,2,654.22,0,6.94,11.44,7.63,15.03,17.68,1.46
Talcher,26-06-2022,4,554.08,0,5.27,41.84,3.99,41.38,43.34,1.58
Talcher,27-06-2022,2,280.38,0,5.44,45.06,8.23,11.7,15.01,1.38
Talcher,28-06-2022,2,273.7,0,7.8,40.41,11.92,11.93,15.13,1.38
Talcher,29-06-2022,5,460.62,0,7.63,87.26,14.66,88.26,93.2,0.28
Talcher,30-06-2022,4,634.19,0,16.96,10.46,24.32,44,47.71,1.88
Talcher,01-07-2022,5,453.95,9.5,46.61,0,23.6,126.72,133.35,0
Talcher,02-07-2022,2,520.71,0,6.68,18.24,6.14,14.97,17.85,1.41
Talcher,03-07-2022,4,400.54,0,25.7,6.88,41.01,28.16,29.6,0
Talcher,04-07-2022,4,447.27,0,22.28,8.49,34.81,49.59,51.78,0.08
Talcher,05-07-2022,4,507.35,0.01,8.57,9.83,4.17,44.98,48.59,2.22
Talcher,06-07-2022,3,480.65,0,8.83,12.52,3.73,22.61,25.35,1.9
Talcher,07-07-2022,5,480.65,0,5.1,54.36,3.67,63.89,68.23,1.47
Talcher,08-07-2022,4,360.49,0,3.77,26.46,1.59,27.54,32.59,1.96
Talcher,09-07-2022,2,387.19,0,6.94,27.89,5.9,18.07,21.64,1.39
Talcher,10-07-2022,2,307.08,0,4.37,30.04,2.92,14.68,17.27,1.35
Talcher,11-07-2022,2,330.45,0,4.37,27.89,2.68,15.58,18.65,1.52
Talcher,12-07-2022,2,293.73,0,2.21,37.19,0.77,10.68,12.79,1.25
Talcher,13-07-2022,4,440.6,0,3.51,50.78,2.77,31.89,36.82,1.57
