city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Talcher,14-07-2022,2,317.1,0,6.68,27.18,15.02,15.39,17.96,0.93
Talcher,15-07-2022,3,554.08,0.01,7.11,10.28,3.93,22.08,24.37,1.79
Talcher,16-07-2022,4,417.23,0.08,9.85,8.94,6.26,25.18,28.48,1.09
Talcher,17-07-2022,3,447.27,0.47,21.93,3.31,40.05,20.4,22.18,0.05
Talcher,18-07-2022,2,313.76,0,5.27,50.07,5.13,18.69,20.98,1.08
Talcher,19-07-2022,4,647.54,0,6.08,17.7,1.13,38.81,44.52,2.37
Talcher,20-07-2022,2,574.11,0.01,5.83,12.34,1.31,14.59,19.79,2.5
Talcher,22-07-2022,4,367.16,2.07,20.39,0.98,29.09,29.77,31.81,0.44
Talcher,23-07-2022,5,507.35,0.02,14.74,5.72,4.11,61.89,67.19,2.44
Talcher,24-07-2022,4,440.6,0,7.28,25.39,5.25,28.82,30.81,1.2
Talcher,25-07-2022,3,423.91,0,4.8,25.75,2.92,20.81,22.26,1.31
Talcher,26-07-2022,3,307.08,0,6.17,40.77,8.23,21.37,26.2,1.36
Talcher,27-07-2022,2,303.75,0,4.8,30.04,4.53,12.56,17.36,1.65
Talcher,28-07-2022,2,313.76,0,7.71,23.25,8.34,14.52,18.52,1.65
Talcher,29-07-2022,5,654.22,1.36,15.08,0.33,4.71,81.92,90.94,8.99
Talcher,30-07-2022,5,554.08,0.02,14.22,12.34,10.25,97.57,106.92,3.1
Talcher,31-07-2022,5,720.98,0.07,13.19,5.72,3.25,62.48,73.76,23.05
Talcher,01-08-2022,4,480.65,0.12,14.05,2.08,5.48,37.31,43.66,2.22
Talcher,02-08-2022,5,420.57,5.31,33.24,0.14,28.85,52.44,56.11,0
Talcher,03-08-2022,5,614.17,1.59,24.33,0.1,10.85,72.53,79.69,3.7
Talcher,04-08-2022,4,453.95,0,6.25,19.85,2.65,26.45,32.29,1.87
Talcher,05-08-2022,4,423.91,0.02,7.71,11.98,2.86,28.67,34.34,2.79
Talcher,06-08-2022,4,453.95,0.22,11.14,2.77,3.31,34.1,42.25,3.2
Talcher,07-08-2022,5,373.84,6.03,35.99,0.03,31.47,73.04,76.37,0
Talcher,08-08-2022,2,440.6,0,3.04,50.78,2.44,19.07,21.1,0.91
Talcher,09-08-2022,1,300.41,0.01,3.81,16.09,3.34,8.71,11.15,1.76
Talcher,10-08-2022,2,390.53,0,9.17,21.1,15.74,10.55,11.36,0.66
Talcher,11-08-2022,2,440.6,0,6.94,20.21,12.99,11.56,12.66,0.95
Talcher,12-08-2022,2,574.11,0,11.82,15.02,24.32,18.16,20.35,0.7
Talcher,13-08-2022,4,360.49,0.01,19.02,7.51,29.56,31.03,32.56,0.53
Talcher,14-08-2022,2,307.08,0.01,13.37,20.38,25.03,14.81,15.15,0.3
Talcher,15-08-2022,1,363.83,0,8.31,21.82,11.21,7.47,8,0.56
Talcher,16-08-2022,4,467.3,0,7.37,30.04,5.3,35.29,39.13,1.57
Talcher,17-08-2022,2,534.06,0.01,6.17,12.87,0.85,18.14,24.64,2.44
Talcher,18-08-2022,2,310.42,0,3.98,29.68,5.13,13.56,14.97,1.54
Talcher,19-08-2022,4,303.75,0,13.71,25.75,23.37,27.38,28.92,0.1
Talcher,20-08-2022,4,340.46,0.01,19.71,20.38,44.35,27.87,28.32,0
Talcher,21-08-2022,2,407.22,0,4.97,15.38,3.1,11.53,12.83,1.14
Talcher,22-08-2022,4,460.62,0.27,6.51,2.21,1.3,27.06,30.53,4.05
Talcher,23-08-2022,2,620.84,0.07,7.11,4.52,1.01,14.04,21.62,3.74
Talcher,24-08-2022,5,370.5,1.03,32.56,0.49,24.8,59.39,62.55,0
Talcher,25-08-2022,5,433.92,9.83,28.79,0,18.6,75.29,79.72,0.94
Talcher,26-08-2022,4,620.84,0.05,6.6,8.76,0.97,45.13,53.43,4.37
Talcher,27-08-2022,4,514.03,0,7.45,21.82,2.5,42.25,46.05,1.73
Talcher,28-08-2022,4,600.81,0,5.65,16.09,1,42.05,46.42,2.94
Talcher,29-08-2022,3,413.89,0,4.8,25.39,1.83,24.83,28.8,1.98
Talcher,30-08-2022,2,370.5,0,4.46,33.97,3.22,18.59,23.33,1.6
Talcher,31-08-2022,1,307.08,0,6.6,18.24,5.54,5.57,9.74,1.68
Talcher,01-09-2022,1,313.76,0.01,4.93,10.28,1.94,5.91,9.97,1.79
Talcher,02-09-2022,1,357.15,0.01,12.51,11,10.61,8.37,12.58,2.12
Talcher,03-09-2022,2,427.25,0,9.42,14.31,4.23,15.98,21.93,2.56
Talcher,04-09-2022,3,390.53,0.01,4.2,11.27,0.78,20.71,24.12,3.45
Talcher,05-09-2022,2,423.91,0.01,6.34,10.46,1.76,13.13,16.92,2.06
Talcher,06-09-2022,3,507.35,0.01,8.65,12.34,2.18,24.45,30.62,3.1
Talcher,07-09-2022,4,527.38,0.01,6.85,10.46,1.91,48.24,57.01,2.25
Talcher,08-09-2022,3,400.54,0,6.17,27.89,4.59,24.97,28.81,1.58
Talcher,09-09-2022,1,427.25,0,5.23,21.82,3.46,9.15,11.36,1.3
Talcher,10-09-2022,1,257.02,0,2.66,22.89,1.1,3.5,5.74,1.42
Talcher,11-09-2022,1,283.72,0,2.57,52.93,1.86,5.54,6.35,0.72
Talcher,12-09-2022,2,297.07,0,6.43,25.75,4.71,12.7,14.78,1.14
Talcher,13-09-2022,3,317.1,0,6.6,40.41,10.37,23.31,26.77,1.04
Talcher,14-09-2022,2,290.39,0,7.97,29.68,8.94,17.2,21.75,1.35
Talcher,15-09-2022,4,473.98,0.01,6.77,13.59,2.32,31.15,37.04,2.28
Talcher,16-09-2022,3,607.49,0.01,7.37,10.73,1.71,20.6,26.32,1.82
Talcher,17-09-2022,3,520.71,0.03,9.94,6.62,3.87,22.16,27.23,2.5
Talcher,18-09-2022,2,313.76,0,16.45,12.87,25.75,13.97,15.12,0.61
Talcher,19-09-2022,4,473.98,0.01,15.77,10.19,11.8,42.28,44.58,0.1
Talcher,20-09-2022,4,660.9,0,9.08,25.03,21.93,46.79,47.86,0.51
Talcher,21-09-2022,5,720.98,0,16.62,18.24,16.45,82.38,85.64,0.97
Talcher,22-09-2022,4,514.03,0,5.74,18.42,1.82,25.45,30.06,2.03
Talcher,23-09-2022,4,587.46,0.07,8.57,6.62,2.53,31.5,37.36,4.12
Talcher,24-09-2022,4,734.33,0.14,9.17,3.53,1.67,32.78,41.05,6.02
Talcher,25-09-2022,4,460.62,0,5.65,22.17,1.24,37.79,43.82,2.15
Talcher,26-09-2022,4,554.08,0,8.31,16.99,2.83,42.92,47.77,2.06
Talcher,27-09-2022,5,554.08,0,7.8,32.9,6.79,64.17,70.62,1.99
Talcher,28-09-2022,5,854.49,0.01,27.42,11,13.95,181.16,196.9,29.39
Talcher,29-09-2022,5,507.35,0,3.56,49.35,2.83,73.98,80.39,2.15
Talcher,30-09-2022,5,514.03,0,3.9,19.13,1.04,50.69,57.66,4.56
Talcher,01-10-2022,5,594.14,0.09,7.71,6.08,1.24,53.99,64.86,5.83
Talcher,02-10-2022,5,700.95,0,9.77,16.45,6.68,118.03,124.75,1.5
Talcher,03-10-2022,4,1001.36,0,2.63,50.07,5.01,31.84,34.58,1.41
Talcher,04-10-2022,4,1295.09,0.01,7.28,11.62,5.66,43.81,46.58,1.42
Talcher,05-10-2022,1,397.21,0,10.37,33.62,10.25,9.38,11.62,1.01
Talcher,06-10-2022,2,310.42,0.01,10.54,11.62,7.57,10.7,14.68,1.42
Talcher,07-10-2022,1,337.12,0.01,12,9.12,7.51,8.61,10.24,1
Talcher,08-10-2022,2,403.88,0.05,9.17,5.14,2.03,13.83,19.26,2.12
Talcher,09-10-2022,5,647.54,0.01,4.37,13.05,0.92,55.82,60.72,2.56
Talcher,10-10-2022,1,323.77,0.01,6.25,12.7,1.86,7.75,11.02,1.84
Talcher,11-10-2022,1,293.73,0.01,4.54,11.8,2.06,4.79,8.89,1.8
Talcher,12-10-2022,4,427.25,0.56,15.08,1.35,6.32,46.41,52.44,4.43
Talcher,13-10-2022,4,370.5,0.61,32.56,0.93,39.1,47.95,51.11,0.69
Talcher,14-10-2022,5,547.41,0.31,24.68,3.84,17.17,107.28,116.95,12.54
Talcher,15-10-2022,5,667.57,0.02,10.02,7.42,2.77,52.48,58.87,6.52
Talcher,16-10-2022,5,600.81,0.05,4.33,7.24,0.75,64,70.14,5
Talcher,17-10-2022,5,907.9,0,12.85,13.77,7.21,118.82,124.94,36.98
Talcher,18-10-2022,5,867.84,0,8.91,28.61,16.69,211.9,219.95,0.34
Talcher,19-10-2022,5,680.92,0,4.76,19.49,1.8,101.43,107.03,2.69
Talcher,20-10-2022,5,687.6,0,4.67,43.27,2.86,142.34,152.55,3.51
Talcher,21-10-2022,5,821.11,0.16,7.97,3.89,1.1,160.35,178.87,4.81
Talcher,22-10-2022,5,694.27,0.08,7.03,5.59,0.79,140.77,157.15,3.2
Talcher,23-10-2022,5,540.73,0,4.58,25.39,1.37,97.28,103.98,3.48
Talcher,24-10-2022,5,574.11,0,3.38,67.95,6.32,102.74,109.18,4.43
Talcher,25-10-2022,5,393.87,0,3.64,44.35,3.67,59.03,64.15,5.57
Talcher,26-10-2022,5,680.92,0.03,10.88,8.23,2.44,121.56,141.29,14.95
Talcher,27-10-2022,5,620.84,0.09,9.25,4.96,1.45,97.54,116.03,7.22
Talcher,28-10-2022,5,594.14,0,8.48,19.13,3.16,133.9,147.84,7.35
Talcher,29-10-2022,5,627.52,0.01,10.2,13.05,1.74,91.25,103.98,10.64
Talcher,30-10-2022,5,727.65,0,9.6,20.74,5.54,139.31,157.33,21.03
Talcher,31-10-2022,5,707.63,0.01,10.45,14.66,3.01,147.49,164.75,17.99
Talcher,01-11-2022,5,841.14,0.04,12,6.53,2.38,160.63,186.33,10.89
Talcher,02-11-2022,5,834.47,0.11,16.11,4.69,4.53,159.26,188.66,19.51
Talcher,03-11-2022,5,847.82,0.01,14.22,13.95,4.59,181.77,206.42,21.53
Talcher,04-11-2022,5,962,0.09,14.75,5.5,2.06,239.5,266,21.53
Talcher,05-11-2022,5,842,0.01,27.81,11.62,25.06,165,198,10.13
Talcher,06-11-2022,5,694.27,0,9.6,40.41,8.46,152.82,174.8,10.13
Talcher,07-11-2022,5,714.3,0,10.54,37.91,6.56,188.21,208.56,7.73
Talcher,08-11-2022,5,854.49,0,14.74,18.78,3.13,206.7,235.41,5.89
Talcher,09-11-2022,5,687.6,0,5.4,38.27,1.45,178.72,198.09,4.56
Talcher,10-11-2022,5,761.03,0.02,8.31,10.64,1.24,156.65,177.51,5.64
Talcher,11-11-2022,5,841.14,0,10.28,16.81,2.56,179.4,202.23,10.89
Talcher,12-11-2022,5,1001.36,0.01,15.08,14.31,6.14,239.89,269.03,14.06
Talcher,13-11-2022,5,700.95,0.01,9.68,17.17,1.49,125.26,138.9,8.49
Talcher,14-11-2022,5,674.25,0,11.14,20.92,2,82.6,99.43,7.98
Talcher,15-11-2022,5,720.98,0.02,12,11.8,1.79,80.68,99.27,9.12
Talcher,16-11-2022,5,694.27,0.01,10.8,13.59,1.71,77.04,92.51,8.87
Talcher,17-11-2022,5,867.84,0.01,16.11,12.52,6.32,129.15,155.78,33.94
Talcher,18-11-2022,5,700.95,0.01,9.77,14.31,2.41,104.19,126.34,14.19
Talcher,19-11-2022,5,767.71,0.02,10.2,11.8,1.43,130.98,153.27,8.49
Talcher,20-11-2022,5,547.41,0.01,7.88,16.63,0.93,64.6,74.56,7.16
Talcher,21-11-2022,5,734.33,0,14.05,20.74,7.15,109.53,127.97,30.4
Talcher,22-11-2022,5,794.41,0.01,9.42,14.66,2.09,149.52,174.52,11.53
Talcher,23-11-2022,5,881.2,0.02,11.31,11.98,1.8,181.71,206.45,8.11
Talcher,24-11-2022,5,781.06,0,11.48,25.03,2.38,213.75,234.86,12.41
Talcher,25-11-2022,5,714.3,0,11.48,20.74,2.56,137.94,159.78,14.44
Talcher,26-11-2022,5,660.9,0,9.68,28.25,2.47,102.07,113.1,7.6
Talcher,27-11-2022,5,667.57,0.02,12.85,11.27,2.29,87.99,104.66,12.67
Talcher,28-11-2022,5,761.03,0.02,20.05,10.55,7.87,98.15,116.75,22.29
Talcher,29-11-2022,5,867.84,0,12,26.46,7.03,155.74,178.08,26.85
Talcher,30-11-2022,5,947.95,0,12.51,18.24,3.87,175.83,202.28,20.52
Talcher,01-12-2022,5,1094.82,0.02,14.91,9.3,2.62,242.63,270,11.02
Talcher,02-12-2022,5,921.25,0,13.19,18.95,4.17,226.35,254.41,24.83
Talcher,03-12-2022,5,947.95,0,12.51,26.11,5.07,218.3,242.61,26.6
Talcher,04-12-2022,5,807.76,0,9.42,20.03,1.65,201.91,221.51,8.11
Talcher,05-12-2022,5,794.41,0.01,10.02,19.67,1.77,216.98,236.26,7.28
Talcher,06-12-2022,5,787.73,0,12.17,24.32,2.62,163.94,181.05,10.13
Talcher,07-12-2022,5,841.14,0,14.22,21.82,5.19,161.08,181.4,24.32
Talcher,08-12-2022,5,700.95,0,9.6,20.56,1.67,118.37,130.23,9.37
Talcher,09-12-2022,5,654.22,0,8.05,25.03,1.56,132.88,147.6,9.12
Talcher,11-12-2022,5,854.49,0.35,9.77,3.13,1.01,235.99,251.37,12.67
Talcher,12-12-2022,5,841.14,0.04,8.91,10.91,1.01,238.92,254.07,11.65
Talcher,13-12-2022,5,847.82,0,8.83,43.63,2.09,214.48,229.82,3.96
Talcher,14-12-2022,5,1054.76,0.02,16.45,12.52,2.74,296.6,323.03,7.22
Talcher,15-12-2022,5,847.82,0,10.11,39.7,6.14,168.65,184.42,11.65
Talcher,16-12-2022,5,807.76,0,8.31,57.22,12.64,128.08,142.65,11.91
Talcher,17-12-2022,5,881.2,0,9.51,44.7,7.99,152.93,171,8.36
Talcher,18-12-2022,5,754.36,0,8.57,32.54,2.62,147.02,166.63,8.36
Talcher,19-12-2022,5,694.27,0,13.71,31.83,7.57,90.74,105.82,43.06
Talcher,20-12-2022,5,974.66,0,24.33,35.05,16.69,164.19,188.18,45.6
Talcher,21-12-2022,5,867.84,0,12.51,31.11,3.81,174.85,197.49,5.89
Talcher,22-12-2022,5,1028.06,0,16.28,51.5,11.92,260.73,291.86,46.61
Talcher,23-12-2022,5,1094.82,0,17.65,47.92,20.27,255.94,288.52,53.7
Talcher,24-12-2022,5,894.55,0,11.31,28.61,2.03,213.25,234.15,10.01
Talcher,25-12-2022,5,841.14,0,8.83,53.64,1.88,217.22,231.5,9.25
Talcher,26-12-2022,5,527.38,0,3.73,50.78,0.78,108.43,115.96,1.85
Talcher,27-12-2022,4,480.65,0,5.83,45.78,0.88,69.3,81.12,2.63
Talcher,28-12-2022,4,574.11,0.05,11.14,10.19,1.42,58.29,70.15,12.16
Talcher,29-12-2022,5,447.27,0,8.31,50.78,10.97,85.71,92.72,8.36
Talcher,30-12-2022,5,694.27,0.03,12.68,12.34,1.77,105.11,121.37,14.57
Talcher,31-12-2022,5,727.65,0.01,13.71,19.49,3.19,79.23,95.18,15.71
Talcher,01-01-2023,5,674.25,0,10.97,45.78,5.6,142.96,155.87,3.36
Talcher,02-01-2023,5,674.25,0,6.85,60.08,4.53,138,146.38,2.5
Talcher,03-01-2023,5,694.27,0,5.48,62.94,2.68,151.66,160.88,2.75
Talcher,04-01-2023,5,1094.82,0,7.11,75.82,7.15,250.68,266.44,4.56
Talcher,05-01-2023,5,1001.36,0,4.63,117.3,12.64,265,279.13,6.4
Talcher,06-01-2023,5,1041.41,0,7.88,29.68,1.48,297.36,318.74,5.89
Talcher,07-01-2023,3,507.35,0,11.48,27.54,4.41,37.12,44.55,11.27
Talcher,08-01-2023,3,527.38,0.01,10.54,17.7,1.1,46.24,54.46,9.88
Talcher,09-01-2023,3,534.06,0.01,8.83,16.99,1.42,47.8,59.82,14.82
Talcher,10-01-2023,5,787.73,0.13,15.77,6.08,3.87,99.09,120.6,14.19
Talcher,11-01-2023,5,827.79,0.01,20.56,18.06,9.78,141.21,164.9,20.52
Talcher,12-01-2023,5,961.3,0,8.57,72.96,7.75,216.05,232.37,8.04
Talcher,13-01-2023,5,674.25,0,6.94,56.51,1.37,160.48,171.84,3.89
Talcher,14-01-2023,5,907.9,0.04,27.42,9.21,7.21,115.67,140.06,23.81
Talcher,15-01-2023,5,560.76,0,8.31,22.71,1.97,84.04,92.88,11.02
Talcher,16-01-2023,5,554.08,0,10.11,22.89,3.34,83.62,96.71,14.95
Talcher,17-01-2023,5,781.06,0,7.63,75.1,10.25,173.05,187.74,4.31
Talcher,18-01-2023,5,507.35,0,6.68,59.37,3.78,87.75,96.52,2.12
Talcher,19-01-2023,5,547.41,0,7.71,57.94,7.09,98.6,105.48,1.55
Talcher,20-01-2023,5,1028.06,0,4.8,95.84,5.84,221.79,236.47,2.5
Talcher,21-01-2023,5,974.66,0,8.4,75.82,6.79,223.65,239.77,3.04
Talcher,22-01-2023,5,714.3,0,6.17,90.84,12.99,189.59,203.37,5.13
Talcher,23-01-2023,5,787.73,0,5.65,88.69,3.43,213.76,224.61,6.59
Talcher,24-01-2023,5,781.06,0,15.77,32.9,4.29,121.52,138.85,14.69
Talcher,25-01-2023,5,781.06,0,9.51,57.94,2.86,184.18,197.06,9.25
Talcher,26-01-2023,5,854.49,0,7.8,71.53,2.95,245.02,257.81,7.28
Talcher,27-01-2023,5,881.2,0,11.82,40.05,5.84,233.67,252,12.16
Talcher,28-01-2023,5,1001.36,0,7.54,77.96,9.06,271.14,287.66,8.36
Talcher,29-01-2023,5,794.41,0,5.14,85.83,6.62,161.76,171.28,4.75
Talcher,30-01-2023,5,700.95,0,5.1,92.98,9.78,145.91,155.89,8.61
Talcher,31-01-2023,5,807.76,0,10.11,45.06,4.17,137.73,152.09,11.53
Talcher,01-02-2023,5,821.11,0.01,13.37,16.63,4.29,168.09,197.12,12.79
Talcher,02-02-2023,5,934.6,0.01,18.16,14.66,5.9,142.27,163.87,16.47
Talcher,03-02-2023,4,620.84,0,11.14,30.4,4.05,65.39,79.86,17.99
Talcher,04-02-2023,4,680.92,0,14.91,16.99,4.89,74.48,93.35,24.32
Talcher,05-02-2023,4,614.17,0.01,11.65,16.27,4.89,60.52,75.73,17.48
Talcher,06-02-2023,4,727.65,0,17.14,19.31,5.25,65.46,86.21,16.47
Talcher,07-02-2023,4,787.73,0,19.36,20.03,6.44,65.7,87.18,19.51
Talcher,08-02-2023,4,660.9,0,12.68,38.62,4.23,66.46,80.15,11.53
Talcher,09-02-2023,4,467.3,0,6.77,72.96,13.59,65.19,79.02,10.13
Talcher,10-02-2023,4,741,0,17.82,19.31,6.85,69.45,93.15,23.56
Talcher,11-02-2023,5,834.47,0,17.31,25.03,8.7,132.63,156.05,13.3
Talcher,12-02-2023,5,620.84,0.01,10.45,15.56,3.7,81.61,97.82,12.92
Talcher,13-02-2023,4,363.83,0,4.41,80.11,9.66,51.26,71.42,9.25
Talcher,14-02-2023,4,433.92,0,6.34,89.41,15.14,58.09,73.88,9.75
Talcher,15-02-2023,4,567.44,0,10.2,36.12,6.56,51.93,63.8,12.92
Talcher,16-02-2023,4,654.22,0,9.77,38.62,6.08,72.58,97.81,10.89
Talcher,17-02-2023,5,587.46,0,5.74,78.68,6.56,105.74,128.18,5.38
Talcher,18-02-2023,5,397.21,0,5.57,97.27,7.63,87.26,105.11,1.82
Talcher,19-02-2023,4,363.83,0,3.64,85.12,3.04,65.28,77.89,2.82
Talcher,20-02-2023,4,520.71,0,6.08,57.22,2.56,70.72,83.88,5.57
Talcher,21-02-2023,5,847.82,0,15.25,27.54,6.02,150.13,171.28,15.45
Talcher,22-02-2023,5,921.25,0,17.82,36.48,13.71,124.75,143.17,15.2
Talcher,23-02-2023,5,554.08,0,6.77,74.39,4.71,84.9,94.71,8.61
Talcher,25-02-2023,5,700.95,0.01,7.45,21.1,1.1,122.84,141.87,3.39
Talcher,26-02-2023,4,500.68,0,6.25,61.51,2.95,66.46,78.55,4.62
Talcher,27-02-2023,3,350.48,0,3.73,55.07,1.77,36.04,43.59,5.13
Talcher,28-02-2023,4,473.98,0,5.91,65.09,3.93,57.42,67.89,8.04
Talcher,01-03-2023,4,487.33,0,6.51,52.21,2.62,53.29,62.5,10.13
Talcher,02-03-2023,5,580.79,0,8.57,41.13,6.97,82.95,96.91,10.77
Talcher,03-03-2023,5,647.54,0,9.42,45.42,11.92,100.7,118.46,11.78
Talcher,04-03-2023,5,707.63,0,10.62,40.77,15.5,103.93,124.28,15.33
Talcher,05-03-2023,4,574.11,0.06,8.23,8.23,1.51,57.98,78.76,16.97
Talcher,06-03-2023,3,580.79,0,14.74,18.78,14.54,47.27,65.54,14.19
Talcher,07-03-2023,5,607.49,0,6.94,68.66,7.39,102.38,119.05,9.88
Talcher,08-03-2023,5,473.98,0,5.14,70.1,4.59,77.73,90.11,7.98
Talcher,09-03-2023,5,607.49,0,7.2,55.79,5.13,85.48,99.68,11.27
Talcher,10-03-2023,5,540.73,0,5.14,95.84,5.54,112.25,123.77,6.27
Talcher,11-03-2023,5,814.44,0,11.65,22.17,1.76,150.24,162.98,8.87
Talcher,12-03-2023,5,694.27,0,5.91,69.38,1.58,133.77,142.1,8.74
Talcher,13-03-2023,5,647.54,0,6.51,45.42,4.17,131.51,144.96,11.78
Talcher,14-03-2023,5,700.95,0,6.34,74.39,7.21,115.74,124.48,9.12
Talcher,15-03-2023,5,587.46,0,6,87.26,6.79,97.93,103.5,6.52
Talcher,16-03-2023,5,567.44,0,5.06,66.52,2.15,83.11,89.59,7.47
Talcher,17-03-2023,5,767.71,0,22.62,30.04,10.49,101.86,112,15.07
Talcher,18-03-2023,3,741,0.02,13.02,8.76,1.68,41.32,50.25,8.87
Talcher,19-03-2023,2,600.81,0,5.27,36.12,4.89,12.61,15.43,4.56
Talcher,20-03-2023,2,527.38,0,4.67,48.64,4.29,17.68,20.48,2.72
Talcher,21-03-2023,2,634.19,0,5.65,42.56,1.4,21.88,27.22,2.31
Talcher,22-03-2023,3,854.49,0.02,10.28,10.28,1.36,38.01,51.68,7.47
Talcher,23-03-2023,3,507.35,0,4.33,34.69,1.58,26.71,31.53,6.71
Talcher,24-03-2023,4,694.27,0,7.97,45.42,4.53,67.87,76.8,7.92
Talcher,25-03-2023,5,694.27,0,4.67,77.96,3.46,88.77,96.52,3.01
Talcher,26-03-2023,3,487.33,0,4.2,50.78,1.36,34.17,39.32,3.1
Talcher,27-03-2023,4,640.87,0,10.28,45.42,3.61,73.13,80.72,5.13
Talcher,28-03-2023,4,554.08,0,4.63,55.07,1.76,51.5,58.34,3.67
Talcher,29-03-2023,3,453.95,0,3.51,85.83,3.4,46.11,51.94,1.84
Talcher,30-03-2023,2,383.85,0,5.65,29.33,3.34,12.53,17.72,1.71
Talcher,31-03-2023,2,393.87,0,4.58,42.92,4.29,16.54,22.51,1.58
Talcher,01-04-2023,3,560.76,0,9.25,27.89,4.77,46.6,51.91,3.13
Talcher,02-04-2023,2,494,0,4.54,31.83,1.97,24.22,28.51,1.8
Talcher,03-04-2023,3,640.87,0,9.94,16.81,1.97,43.44,54.05,10.39
Talcher,04-04-2023,4,654.22,0,9.08,32.19,2.65,62.35,77.49,7.03
Talcher,05-04-2023,3,587.46,0,4.37,79.39,3.93,46.75,53.91,7.28
Talcher,06-04-2023,5,787.73,0,14.91,20.21,6.79,76.72,108.75,12.92
Talcher,07-04-2023,5,647.54,0,6.25,50.78,1.91,86.98,100.14,4.37
Talcher,08-04-2023,5,634.19,0,6.68,56.51,3.52,94.22,115.28,9.5
Talcher,09-04-2023,5,734.33,0,9,36.48,3.78,130.54,155.92,14.44
Talcher,10-04-2023,5,514.03,0,4.67,41.48,3.46,76.43,87.48,9.5
Talcher,11-04-2023,3,447.27,0,3.34,72.96,6.97,25.14,28.21,6.4
Talcher,12-04-2023,4,767.71,0,15.25,27.18,10.13,69.03,95,33.44
Talcher,13-04-2023,4,707.63,0,12,35.05,9.18,61.12,85.3,17.48
Talcher,14-04-2023,5,674.25,0,6.6,66.52,8.94,90.47,108.61,11.27
Talcher,15-04-2023,5,741,0,9.08,37.91,5.36,119.16,138.69,12.03
Talcher,16-04-2023,5,741,0,12,24.68,7.15,97.68,115.24,12.67
Talcher,17-04-2023,5,734.33,0,8.74,37.19,10.61,142.79,157.46,9.88
Talcher,18-04-2023,4,680.92,0,9,32.19,5.42,73.03,87.64,11.27
Talcher,19-04-2023,5,700.95,0,7.2,55.79,6.91,95.1,110.37,10.13
Talcher,20-04-2023,4,714.3,0,10.97,17.17,6.38,73.08,91.9,12.92
Talcher,21-04-2023,3,433.92,0,2.74,64.37,3.34,36.75,42.88,7.47
Talcher,22-04-2023,4,587.46,0,7.54,23.25,2.18,50.01,56.9,11.15
Talcher,23-04-2023,3,460.62,0,5.4,65.09,10.37,39.09,41.99,5.57
Talcher,24-04-2023,4,587.46,0,3.73,111.58,15.02,71.09,77.24,0.19
Talcher,25-04-2023,4,687.6,0,11.14,19.31,5.78,61.69,70.91,4.02
Talcher,26-04-2023,3,894.55,0.06,16.28,4.74,1.52,35.61,52.25,5.07
Talcher,27-04-2023,3,747.68,0,10.28,17.88,2.38,45.99,55.66,3.77
Talcher,28-04-2023,3,741,0,10.97,20.92,2.29,33.02,43.98,8.99
Talcher,29-04-2023,5,974.66,0,16.45,46.49,15.26,156.6,171.41,27.36
Talcher,30-04-2023,2,574.11,0.01,9.42,8.14,1.42,22.04,28.51,11.27
Talcher,01-05-2023,3,680.92,0.01,7.2,6.44,0.92,45.63,52.79,5.89
Talcher,02-05-2023,5,627.52,0,5.18,77.25,2.89,115.9,125.24,2.79
Talcher,03-05-2023,2,460.62,0,13.71,32.9,26.94,18.34,19.84,1.12
Talcher,04-05-2023,2,620.84,0,11.31,17.7,9.54,22.14,25.2,2.41
Talcher,05-05-2023,1,433.92,0,8.4,14.84,7.45,8.6,12.56,1.87
Talcher,06-05-2023,5,647.54,0,6.08,30.76,3.52,94.63,101.19,2.18
Talcher,07-05-2023,3,707.63,0,4.24,39.7,1.04,46.31,50.78,3.51
