city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Thiruvananthapuram,23-07-2021,1,236.99,0,3.98,27.54,3.46,7.47,10.02,0.4
Thiruvananthapuram,24-07-2021,1,236.99,0.02,4.5,17.7,3.43,6.34,7.36,0.46
Thiruvananthapuram,25-07-2021,1,240.33,0.01,4.16,22.89,2.95,3.6,4.66,0.55
Thiruvananthapuram,26-07-2021,1,273.71,0,5.4,27.18,3.34,3.98,5.17,0.62
Thiruvananthapuram,27-07-2021,1,273.71,0,5.48,28.97,4.59,6.73,8.68,0.71
Thiruvananthapuram,28-07-2021,1,267.03,0,5.74,30.76,4.35,4.93,6.71,0.7
Thiruvananthapuram,29-07-2021,1,327.11,0.01,8.91,24.68,6.14,8.25,10.62,0.97
Thiruvananthapuram,30-07-2021,2,277.04,0,7.54,29.33,4.71,10.05,13.99,0.68
Thiruvananthapuram,31-07-2021,2,303.75,0,9.17,28.61,5.96,11.98,21.35,0.83
Thiruvananthapuram,01-08-2021,2,277.04,0,7.71,22.53,4.59,10.13,12.7,0.68
Thiruvananthapuram,02-08-2021,2,263.69,0,6.43,23.96,4.23,16.32,32.58,0.66
Thiruvananthapuram,03-08-2021,1,263.69,0,5.1,32.19,4.53,8.81,10.5,0.57
Thiruvananthapuram,04-08-2021,2,333.79,0,10.97,25.03,6.91,14.08,17.43,0.69
Thiruvananthapuram,05-08-2021,1,327.11,0.01,9.51,21.99,6.44,8.81,11.79,0.86
Thiruvananthapuram,06-08-2021,2,297.07,0.01,7.8,23.6,5.19,10.45,11.93,0.56
Thiruvananthapuram,07-08-2021,1,263.69,0.01,5.48,20.74,4.17,7.07,8.05,0.52
Thiruvananthapuram,08-08-2021,1,293.73,0.02,8.82,13.05,4.29,7.91,9.19,0.65
Thiruvananthapuram,09-08-2021,1,260.35,0,5.4,29.33,3.49,4.69,6.5,0.79
Thiruvananthapuram,10-08-2021,1,277.04,0,5.91,33.26,5.07,4.95,6.63,0.82
Thiruvananthapuram,11-08-2021,2,320.44,0.01,10.03,20.03,6.38,10.08,12.68,0.86
Thiruvananthapuram,12-08-2021,1,290.39,0.02,7.45,17.88,5.13,7.05,8.32,0.67
Thiruvananthapuram,13-08-2021,2,330.45,0.01,10.97,16.27,4.59,11.58,13.89,0.63
Thiruvananthapuram,14-08-2021,2,363.83,0.01,12.17,19.67,6.74,13.54,16.03,0.74
Thiruvananthapuram,15-08-2021,1,303.75,0,7.63,27.9,3.93,9.4,11.07,0.52
Thiruvananthapuram,16-08-2021,1,283.72,0,7.2,24.68,4.83,9.01,10.53,0.64
Thiruvananthapuram,17-08-2021,2,370.5,0.1,14.4,7.69,6.56,15.47,20.27,0.96
Thiruvananthapuram,18-08-2021,1,293.73,0.02,7.03,18.95,5.84,8.06,10.04,0.89
Thiruvananthapuram,19-08-2021,1,263.69,0.02,6.17,19.67,5.01,4.79,6.33,0.78
Thiruvananthapuram,20-08-2021,2,337.12,0.03,12.51,13.41,5.72,12.26,15.64,0.8
Thiruvananthapuram,21-08-2021,2,350.48,0.04,12.51,12.7,7.09,17.72,23.35,1.17
Thiruvananthapuram,22-08-2021,2,373.84,0.07,11.31,8.85,4.59,15.54,20.53,1.09
Thiruvananthapuram,23-08-2021,4,741.01,14.19,11.65,0.02,4.05,34.64,43.89,3.48
Thiruvananthapuram,24-08-2021,4,1081.47,42.02,12.34,0,7.51,46.89,68.82,6.97
Thiruvananthapuram,25-08-2021,4,1068.12,22.35,15.25,0.01,5.31,46.47,66.15,4.37
Thiruvananthapuram,26-08-2021,1,223.64,0,4.5,49.35,4.17,4.85,7.05,0.64
Thiruvananthapuram,27-08-2021,1,233.65,0.02,4.84,20.92,3.87,3.73,4.91,0.64
Thiruvananthapuram,28-08-2021,1,220.3,0.01,3.81,20.92,3.22,3.15,4.07,0.51
Thiruvananthapuram,29-08-2021,1,213.62,0,3.43,30.04,2.56,3.82,5.05,0.39
Thiruvananthapuram,30-08-2021,1,220.3,0.01,3.94,25.03,3.28,3.91,5.15,0.52
Thiruvananthapuram,31-08-2021,2,340.46,0.03,11.31,15.38,6.32,10.01,13.19,1.11
Thiruvananthapuram,01-09-2021,2,363.83,0.01,12,18.24,7.57,15.68,20.54,1.16
Thiruvananthapuram,02-09-2021,2,333.79,0.01,12.34,18.77,6.68,13.4,17.12,1
Thiruvananthapuram,03-09-2021,2,363.83,0.01,12.17,20.21,7.09,13.81,17.55,1.12
Thiruvananthapuram,04-09-2021,2,423.91,0.01,10.45,21.28,6.44,11.92,14.94,1.08
Thiruvananthapuram,05-09-2021,1,297.07,0,7.11,26.82,5.13,7.84,9.38,0.75
Thiruvananthapuram,06-09-2021,1,257.02,0.01,5.1,20.21,4.17,4.35,5.58,0.73
Thiruvananthapuram,07-09-2021,1,310.42,0.07,8.31,11.62,6.44,8.95,11.26,0.93
Thiruvananthapuram,08-09-2021,2,297.07,0,7.97,29.33,5.25,15.25,21.48,0.85
Thiruvananthapuram,09-09-2021,2,347.14,0.01,9,24.32,5.07,14.13,27.64,1.11
Thiruvananthapuram,10-09-2021,2,350.48,0,11.65,23.96,6.2,15.33,20.75,0.82
Thiruvananthapuram,11-09-2021,2,350.48,0.03,12.51,14.48,6.97,15.74,22.55,1.06
Thiruvananthapuram,12-09-2021,1,260.35,0,5.36,35.05,3.93,9.5,14.24,0.67
Thiruvananthapuram,13-09-2021,1,236.99,0,4.24,30.04,3.67,5.57,6.89,0.57
Thiruvananthapuram,14-09-2021,1,267.03,0.01,5.74,23.6,5.01,9.11,10.91,0.67
Thiruvananthapuram,15-09-2021,2,300.41,0.01,7.45,22.53,6.08,13.8,16.76,0.84
Thiruvananthapuram,16-09-2021,2,333.79,0.02,9.85,18.42,6.91,11.63,14.23,0.89
Thiruvananthapuram,17-09-2021,2,357.15,0.03,13.2,13.59,6.38,16.02,20.63,0.82
Thiruvananthapuram,18-09-2021,2,380.52,0.07,13.54,9.84,6.32,19.66,26.45,1.01
Thiruvananthapuram,19-09-2021,2,313.76,0.02,10.28,11.8,4.71,14.05,18.04,0.9
Thiruvananthapuram,20-09-2021,2,370.5,0.03,10.54,11.98,4.53,18.98,24.76,0.84
Thiruvananthapuram,21-09-2021,2,420.57,0.08,12.51,10.28,7.39,15.71,23.54,1.31
Thiruvananthapuram,22-09-2021,1,263.69,0,4.93,30.4,4.29,6.15,7.83,0.55
Thiruvananthapuram,23-09-2021,2,353.81,0.02,12,15.91,7.15,13.38,19.7,1.16
Thiruvananthapuram,24-09-2021,1,310.42,0.02,8.65,16.27,5.19,8.53,10.55,0.73
Thiruvananthapuram,25-09-2021,2,407.22,0.06,14.22,11.62,7.87,17.96,23.81,1.12
Thiruvananthapuram,26-09-2021,1,260.35,0.01,5.1,20.39,3.93,6.82,8.3,0.59
Thiruvananthapuram,27-09-2021,1,263.69,0.02,4.11,20.92,3.07,2.93,3.94,0.63
Thiruvananthapuram,28-09-2021,1,307.08,0.01,7.37,19.67,5.54,7.91,9.66,0.78
Thiruvananthapuram,29-09-2021,2,383.85,0.13,12.34,7.96,5.42,11.07,13.09,0.84
Thiruvananthapuram,30-09-2021,2,400.54,0.01,13.37,17.52,7.39,16.3,21.39,0.93
Thiruvananthapuram,01-10-2021,2,410.56,0.01,12.85,19.49,6.74,15.42,19.41,0.88
Thiruvananthapuram,02-10-2021,3,560.76,0.14,16.97,7.42,7.57,24.06,27.64,0.93
Thiruvananthapuram,03-10-2021,2,500.68,0.75,11.65,3,3.31,18.18,23.05,1.36
Thiruvananthapuram,04-10-2021,2,487.33,4.41,10.63,0.39,3.43,15.28,24.1,2.25
Thiruvananthapuram,05-10-2021,3,680.92,7.6,11.65,0.11,4.35,23,30.92,1.95
Thiruvananthapuram,06-10-2021,1,290.39,0.03,6.68,18.6,3.99,3.85,6.19,1.05
Thiruvananthapuram,07-10-2021,4,881.2,27.72,10.03,0,6.74,29.84,44.12,7.35
Thiruvananthapuram,08-10-2021,1,290.39,0,5.66,38.27,4.89,7.38,9.63,0.77
Thiruvananthapuram,09-10-2021,1,297.07,0.01,6.51,21.28,5.31,5.14,7.34,0.97
Thiruvananthapuram,10-10-2021,1,303.75,0.06,6.43,11.98,3.82,5.45,7.18,0.78
Thiruvananthapuram,11-10-2021,1,327.11,0,8.05,25.03,4.77,8.03,9.73,0.8
Thiruvananthapuram,12-10-2021,1,297.07,0.01,5.91,24.68,4.05,4.04,5.44,0.72
Thiruvananthapuram,13-10-2021,2,387.19,0.01,11.65,17.7,6.26,15,17.81,0.78
Thiruvananthapuram,14-10-2021,2,400.54,0.01,11.14,21.64,5.66,14.05,20.45,0.98
Thiruvananthapuram,15-10-2021,2,323.77,0,7.8,36.12,5.72,11.33,16.54,0.97
Thiruvananthapuram,16-10-2021,2,310.42,0,6.51,48.64,4.05,10.09,11.76,0.9
Thiruvananthapuram,17-10-2021,1,226.97,0,2.16,63.66,1.82,7.09,7.98,0.36
Thiruvananthapuram,18-10-2021,1,230.31,0,2.96,75.82,2.53,6.82,16.82,0.46
Thiruvananthapuram,19-10-2021,4,363.83,0,8.74,35.41,5.84,31.06,36.07,0.92
Thiruvananthapuram,20-10-2021,4,410.56,0,8.74,27.54,3.55,38.76,45.29,0.76
Thiruvananthapuram,21-10-2021,4,587.46,0.04,11.65,9.39,4.47,38.73,42.45,0.78
Thiruvananthapuram,22-10-2021,5,1028.06,1.45,26.05,1.06,5.96,74.99,84.07,3.74
Thiruvananthapuram,23-10-2021,4,867.84,16.32,15.25,0,4.35,33.56,44.59,2.91
Thiruvananthapuram,24-10-2021,3,707.63,0.19,17.65,8.58,4.89,22.69,27.6,1.63
Thiruvananthapuram,25-10-2021,2,407.22,0.04,9,13.95,3.55,12.6,16.95,1.11
Thiruvananthapuram,26-10-2021,4,634.19,0.18,12.68,9.21,2.5,42.52,46.96,2.12
Thiruvananthapuram,27-10-2021,5,1094.82,20.12,17.65,0,3.82,58.89,75.2,2.41
Thiruvananthapuram,28-10-2021,5,974.66,3.47,17.82,0.31,3.87,63.9,71.14,3.45
Thiruvananthapuram,29-10-2021,4,741.01,0.16,11.48,6.44,2.24,47.05,51.14,1.03
Thiruvananthapuram,30-10-2021,4,854.49,0.35,14.57,4.65,3.93,42.15,47.56,1.28
Thiruvananthapuram,31-10-2021,4,854.49,6.15,15.94,0.26,3.99,34.22,47.5,3.39
Thiruvananthapuram,01-11-2021,2,534.06,0.95,8.83,1.42,1.73,17.41,21.66,1.49
Thiruvananthapuram,02-11-2021,5,1214.98,27.05,8.4,0,4.35,58.67,67.98,4.88
Thiruvananthapuram,03-11-2021,4,847.82,3.55,12.51,0.34,2.86,25.8,31.33,2.88
Thiruvananthapuram,04-11-2021,4,1001.36,0.19,19.54,8.94,6.85,47.58,54.05,1.87
Thiruvananthapuram,05-11-2021,5,1188.28,5.2,28.1,0.3,7.39,50.66,62.67,4.31
Thiruvananthapuram,06-11-2021,5,1214.98,38.44,30.16,0,13.95,51.27,72.82,19
Thiruvananthapuram,07-11-2021,2,420.57,0,8.65,28.97,4.17,14.09,16.26,0.92
Thiruvananthapuram,08-11-2021,4,507.35,0.01,9.17,20.92,3.93,29.74,34.69,0.93
Thiruvananthapuram,09-11-2021,3,574.11,0.02,10.11,14.48,2.89,22.67,24.28,0.6
Thiruvananthapuram,10-11-2021,5,767.71,0.01,9.51,19.31,3.22,52.11,61.2,1.23
Thiruvananthapuram,11-11-2021,5,607.49,0,8.65,65.09,5.48,59.15,66.08,0.93
Thiruvananthapuram,12-11-2021,1,290.39,0,4.97,31.47,3.19,4.7,6.84,0.82
Thiruvananthapuram,13-11-2021,1,317.1,0,6.85,39.7,3.87,5.06,7.43,1
Thiruvananthapuram,14-11-2021,1,350.48,0,6.43,33.26,3.73,7.78,9.91,1.01
Thiruvananthapuram,15-11-2021,4,460.62,0,4.2,87.26,3.1,45.52,47.01,0.59
Thiruvananthapuram,16-11-2021,4,567.44,0,10.2,34.69,3.81,36.44,41.25,1.16
Thiruvananthapuram,17-11-2021,4,527.38,0,7.54,30.76,2.18,46,51.75,0.82
Thiruvananthapuram,18-11-2021,4,540.73,0,7.63,25.39,2.89,32.28,39.15,0.98
Thiruvananthapuram,19-11-2021,4,580.79,0.01,11.65,21.82,4.47,44.29,51.96,0.93
Thiruvananthapuram,20-11-2021,2,447.27,0,9.34,33.62,5.25,19.59,23,0.99
Thiruvananthapuram,21-11-2021,2,353.81,0,10.8,32.9,2.59,15.3,33.75,2.01
Thiruvananthapuram,22-11-2021,3,480.65,0.6,14.57,8.76,2.21,23.93,42.34,1.19
Thiruvananthapuram,23-11-2021,4,433.92,0,6.85,40.41,3.16,38.99,48.39,0.87
Thiruvananthapuram,24-11-2021,4,781.06,5.98,10.54,0.14,3.16,45.22,53.98,2.09
Thiruvananthapuram,25-11-2021,5,1428.6,15.42,25.7,0.02,8.58,86.77,97.94,6.14
Thiruvananthapuram,26-11-2021,5,1068.12,35.32,7.11,0,6.5,58.25,68.79,5.89
Thiruvananthapuram,27-11-2021,5,1976.01,47.83,37.01,0,25.75,92.45,106.9,28.63
Thiruvananthapuram,28-11-2021,3,687.6,1.01,12.68,2.55,2.32,24.99,29.07,2.6
Thiruvananthapuram,29-11-2021,5,1321.79,42.47,19.71,0,11.44,65.2,73.97,14.31
Thiruvananthapuram,30-11-2021,5,1201.63,39.79,8.23,0,4.83,66.29,79.82,4.81
Thiruvananthapuram,01-12-2021,5,1295.09,32.19,13.54,0,5.42,58.3,83.92,3.7
Thiruvananthapuram,02-12-2021,5,1134.87,23.69,14.05,0,7.57,77.46,106.84,11.02
Thiruvananthapuram,03-12-2021,5,1415.25,49.17,10.02,0,5.3,96.03,123.89,6.14
Thiruvananthapuram,04-12-2021,5,854.49,1.79,12.68,1.48,2.98,72.58,84.93,2.09
Thiruvananthapuram,05-12-2021,5,774.38,0.08,9.08,9.12,2.47,59.8,64.3,0.96
Thiruvananthapuram,06-12-2021,5,694.27,0,7.63,31.47,2.89,75.32,84.33,0.95
Thiruvananthapuram,07-12-2021,5,1214.98,21.01,18.34,0,6.62,84.71,109.22,9.37
Thiruvananthapuram,08-12-2021,5,1415.25,28.61,31.87,0,12.76,110.07,138.52,19
Thiruvananthapuram,09-12-2021,5,961.3,4.25,18.16,0.49,4.59,83.74,98.72,5.32
Thiruvananthapuram,10-12-2021,5,961.3,14.75,11.14,0.01,3.7,71.42,88.49,3.83
Thiruvananthapuram,11-12-2021,5,1388.55,43.81,18.51,0,10.13,88.65,125.37,13.68
Thiruvananthapuram,12-12-2021,3,467.3,0,7.71,28.97,2.24,22.3,27.2,1.06
Thiruvananthapuram,13-12-2021,2,467.3,0.01,8.65,22.35,2.62,11.07,14.53,1.16
Thiruvananthapuram,14-12-2021,4,907.9,8.94,28.79,0.65,6.32,39.29,54.28,5.07
Thiruvananthapuram,15-12-2021,4,680.92,0.37,17.48,7.15,3.4,29.19,37.51,1.58
Thiruvananthapuram,16-12-2021,5,694.27,0.07,17.31,17.7,4.53,53.74,64.8,2.15
Thiruvananthapuram,17-12-2021,5,947.95,17.21,16.45,0.01,5.01,83.18,109.28,6.27
Thiruvananthapuram,18-12-2021,5,1174.93,21.46,20.05,0.02,3.61,155.42,185.63,2.56
Thiruvananthapuram,19-12-2021,5,841.14,2.57,18.85,1.74,2.32,151.9,174.1,1.69
Thiruvananthapuram,20-12-2021,5,1014.71,15.87,19.19,0.05,3.22,107.89,132.7,3.32
Thiruvananthapuram,21-12-2021,5,934.6,7.38,23.99,0.39,3.99,100.33,135.39,3.61
Thiruvananthapuram,22-12-2021,5,834.47,1.13,23.99,4.34,3.37,103.95,131.56,2.28
Thiruvananthapuram,23-12-2021,5,961.3,5.53,23.65,0.8,3.81,118.81,147.12,3.01
Thiruvananthapuram,24-12-2021,5,1134.87,19,21.76,0.03,4.71,124.74,157.27,4.94
Thiruvananthapuram,25-12-2021,5,1068.12,4.86,29.82,1.21,4.83,138.98,169.37,4.43
Thiruvananthapuram,26-12-2021,5,687.6,0.82,18.85,5.9,2.41,82.34,100.62,2.56
Thiruvananthapuram,27-12-2021,5,494,0.11,13.54,14.66,2.29,54.19,70.73,1.95
Thiruvananthapuram,28-12-2021,5,640.87,0.79,19.36,5.5,3.73,59.89,82.9,3.01
Thiruvananthapuram,29-12-2021,5,1001.36,14.75,21.25,0.05,3.4,73.25,99.35,3.13
Thiruvananthapuram,30-12-2021,5,827.79,10.28,19.02,0.19,2.83,55.26,82.78,2.25
Thiruvananthapuram,31-12-2021,2,487.33,0,12.34,39.7,3.07,15.49,20.09,2.09
Thiruvananthapuram,01-01-2022,2,527.38,0,10.2,57.22,4.35,15.84,18.68,2.18
Thiruvananthapuram,02-01-2022,2,594.14,0.07,17.99,15.2,3.46,16.94,24.2,3.26
Thiruvananthapuram,03-01-2022,5,1001.36,4.75,31.87,0.83,4.11,58.63,74.32,4.75
Thiruvananthapuram,04-01-2022,5,1441.96,16.09,34.27,0.02,10.01,82.77,118.94,10.26
Thiruvananthapuram,05-01-2022,4,674.25,0.04,21.25,16.99,4.17,49.08,65.63,2.34
Thiruvananthapuram,06-01-2022,5,974.66,10.51,20.22,0.07,3.31,89.91,117.92,2.47
Thiruvananthapuram,07-01-2022,5,700.95,0,22.96,36.48,7.63,75.05,88.12,2.85
Thiruvananthapuram,08-01-2022,5,741,0,19.88,20.74,4.17,62.78,78.22,1.9
Thiruvananthapuram,09-01-2022,5,774.38,0,22.96,34.69,6.97,56.23,63.68,1.8
Thiruvananthapuram,10-01-2022,5,907.9,8.38,18.85,0.16,3.87,68.64,83.43,4.02
Thiruvananthapuram,11-01-2022,5,727.65,0.06,21.08,16.09,4.05,58.83,73.89,1.84
Thiruvananthapuram,12-01-2022,5,1014.71,12.41,21.25,0.03,5.36,71.15,98.73,5.83
Thiruvananthapuram,13-01-2022,5,1295.09,14.98,38.73,0.04,10.13,99.82,125.4,11.27
Thiruvananthapuram,14-01-2022,4,640.87,0.12,20.39,12.87,4.59,39.92,58.87,1.68
Thiruvananthapuram,15-01-2022,5,781.06,0.05,23.99,16.45,4.77,68.08,89.46,1.87
Thiruvananthapuram,16-01-2022,4,574.11,0,11.31,24.68,3.16,44.93,53.81,1.65
Thiruvananthapuram,17-01-2022,4,787.73,2.74,19.71,0.8,3.25,41.05,58.85,2.44
Thiruvananthapuram,18-01-2022,5,1094.82,29.06,16.96,0,4.05,58.8,84.2,3.51
Thiruvananthapuram,19-01-2022,4,894.55,2.01,25.02,2.12,4.05,49.32,73.37,2.63
Thiruvananthapuram,20-01-2022,5,714.3,0.02,22.28,21.99,4.47,51.36,65.07,1.95
Thiruvananthapuram,21-01-2022,5,1214.98,6.26,32.22,0.16,6.5,80.98,103.93,4.24
Thiruvananthapuram,22-01-2022,5,1174.93,29.95,16.28,0,4.05,71.79,99.73,3.13
Thiruvananthapuram,23-01-2022,5,560.76,0.05,14.22,14.84,2.71,59.8,70.6,1.41
Thiruvananthapuram,24-01-2022,2,320.43,0.01,5.06,29.68,2.12,16.72,27.31,0.84
Thiruvananthapuram,25-01-2022,2,340.46,0,8.31,48.64,5.25,12.4,23.89,2.22
Thiruvananthapuram,26-01-2022,3,403.88,0,11.14,42.2,7.09,19.51,36.84,2.31
Thiruvananthapuram,27-01-2022,4,547.41,0.02,15.94,17.88,4.05,30.74,42.43,1.42
Thiruvananthapuram,28-01-2022,4,534.06,0.05,15.77,17.88,4.05,27.63,37.94,1.44
Thiruvananthapuram,29-01-2022,4,700.95,1.65,23.31,1.94,3.93,35.51,55.48,3.01
Thiruvananthapuram,30-01-2022,5,580.79,0,4.93,71.53,2.8,55.31,60.47,1.87
Thiruvananthapuram,31-01-2022,4,560.76,0,9.6,52.93,2.98,34.82,39.89,2.18
Thiruvananthapuram,01-02-2022,4,680.92,0,15.42,29.33,4.11,39.77,51.93,1.66
Thiruvananthapuram,02-02-2022,5,594.14,0,12.34,38.98,3.99,50.68,62.99,1.22
Thiruvananthapuram,03-02-2022,5,867.84,0.21,27.42,11.27,4.77,92.86,119.62,2.56
Thiruvananthapuram,04-02-2022,5,594.14,0.01,18.51,26.46,4.17,54.31,69.56,1.65
Thiruvananthapuram,05-02-2022,4,447.27,0,12.34,42.56,7.09,38.69,54.2,2.28
Thiruvananthapuram,06-02-2022,5,794.41,0.81,26.39,4.83,6.08,64.88,83.09,6.27
Thiruvananthapuram,07-02-2022,4,540.73,0.55,14.39,6.88,2.32,33.79,44.18,1.65
Thiruvananthapuram,08-02-2022,4,660.9,0.05,22.28,17.52,4.71,41.9,56.39,2.12
Thiruvananthapuram,09-02-2022,5,600.81,0,15.94,69.38,11.8,56.47,66.79,2.69
Thiruvananthapuram,10-02-2022,5,674.25,0.5,24.33,7.06,3.81,52.35,70.26,2.53
Thiruvananthapuram,11-02-2022,4,640.87,0.01,22.62,20.56,5.25,47.47,62.57,2.37
Thiruvananthapuram,12-02-2022,4,567.44,0,16.62,44.7,8.58,40.16,48.51,2.37
Thiruvananthapuram,13-02-2022,4,794.41,2.43,20.56,0.83,7.63,43.84,51.26,6.46
Thiruvananthapuram,14-02-2022,5,1161.58,9.16,29.47,0.07,6.68,80.76,107.64,8.11
Thiruvananthapuram,15-02-2022,5,841.14,0,21.59,27.89,5.6,86.11,107.07,2.41
Thiruvananthapuram,16-02-2022,5,881.2,0.64,20.73,7.33,5.13,65.94,75.41,2.47
Thiruvananthapuram,17-02-2022,4,821.11,1.98,21.08,2.75,5.84,41.63,48.77,3.13
Thiruvananthapuram,18-02-2022,5,774.38,3.1,19.19,1.07,3.31,54.43,72.25,2.47
Thiruvananthapuram,19-02-2022,5,587.46,0.2,17.65,12.7,3.49,50.62,67.6,2.01
Thiruvananthapuram,20-02-2022,4,594.14,0.04,15.77,15.74,3.67,40.62,55.31,1.95
Thiruvananthapuram,21-02-2022,5,580.79,2.65,8.91,1.94,3.13,53.85,67.53,2.12
Thiruvananthapuram,22-02-2022,5,934.6,2.88,28.1,1.2,6.2,68.57,84.28,3.64
Thiruvananthapuram,23-02-2022,5,1188.28,21.46,22.28,0.01,4.47,106.69,133.58,2.88
Thiruvananthapuram,24-02-2022,4,514.03,0.14,14.22,11.98,3.46,27.76,41.36,1.71
Thiruvananthapuram,25-02-2022,5,867.84,2.57,22.96,1.41,3.93,68.65,94.18,2.98
Thiruvananthapuram,26-02-2022,5,867.84,6.15,23.65,0.54,3.61,71.99,98.41,2.18
Thiruvananthapuram,27-02-2022,4,460.62,0.01,13.19,25.75,2.92,37.44,50.13,2.31
Thiruvananthapuram,28-02-2022,4,587.46,0.43,12.68,8.58,2.59,33.71,44.42,1.58
Thiruvananthapuram,01-03-2022,5,807.76,0.55,25.7,6.26,4.71,61.15,83.58,3.74
Thiruvananthapuram,02-03-2022,5,707.63,0.21,21.59,11.44,3.37,59.07,77.02,2.22
Thiruvananthapuram,03-03-2022,5,654.22,0.01,20.39,22.89,3.64,56.04,72.88,3.7
Thiruvananthapuram,04-03-2022,5,1068.12,14.53,31.19,0.06,4.53,91.24,117.99,6.78
Thiruvananthapuram,05-03-2022,5,554.08,0,14.91,65.8,8.82,71.21,79.37,1.58
Thiruvananthapuram,06-03-2022,5,814.44,0.01,24.33,18.6,6.2,70.11,82.91,3.93
Thiruvananthapuram,07-03-2022,4,620.84,0.06,18.85,15.2,4.71,49.18,59.05,2.63
Thiruvananthapuram,08-03-2022,5,907.9,11.73,20.05,0.07,4.65,58.24,73.82,3.89
Thiruvananthapuram,09-03-2022,5,707.63,0.02,16.79,14.48,5.07,51.96,65.42,2.28
Thiruvananthapuram,10-03-2022,5,1041.41,4.14,31.19,0.67,4.35,80.54,102.55,2.66
Thiruvananthapuram,11-03-2022,5,647.54,1.19,21.93,3.08,3.28,54.85,67.45,1.65
Thiruvananthapuram,12-03-2022,5,627.52,0.02,19.19,16.99,3.52,62.92,76.26,1.74
Thiruvananthapuram,13-03-2022,5,634.19,0.01,18.68,20.56,5.07,52.88,64.88,2.85
Thiruvananthapuram,14-03-2022,5,540.73,0,10.97,49.35,4.23,62.58,74.02,2.47
Thiruvananthapuram,15-03-2022,5,847.82,0.03,25.02,17.52,4.71,114.16,136.27,3.26
Thiruvananthapuram,16-03-2022,5,687.6,0,14.39,31.11,5.19,87.17,97.48,1.25
Thiruvananthapuram,17-03-2022,5,647.54,0,12.34,41.48,7.21,65.52,71.67,1.2
Thiruvananthapuram,18-03-2022,4,560.76,0,10.28,38.98,3.99,37.3,44.33,0.88
Thiruvananthapuram,19-03-2022,4,507.35,0,11.65,24.68,5.96,42.71,51.5,1.33
Thiruvananthapuram,20-03-2022,4,417.23,0,8.05,28.61,4.89,36.19,44.19,1.17
Thiruvananthapuram,21-03-2022,4,380.52,0,7.8,36.84,4.65,31.28,40.68,1.22
Thiruvananthapuram,22-03-2022,4,410.56,0,9.51,31.11,5.13,36.22,50.98,1.25
Thiruvananthapuram,23-03-2022,4,333.79,0,8.05,42.56,5.6,34.3,46.07,1.2
Thiruvananthapuram,24-03-2022,4,390.53,0.01,8.65,21.1,2.77,31.1,38.71,0.84
Thiruvananthapuram,25-03-2022,4,500.68,0.01,12.34,18.06,3.49,33.51,47.23,1.27
Thiruvananthapuram,26-03-2022,4,580.79,0.99,20.56,4.52,3.46,40.41,60.55,1.98
Thiruvananthapuram,27-03-2022,4,453.95,0.3,13.71,8.76,2.68,30.91,45.54,1.39
Thiruvananthapuram,28-03-2022,4,500.68,1.37,14.22,2.24,2.24,31.93,46.09,1.68
Thiruvananthapuram,29-03-2022,4,634.19,0.19,14.22,8.85,3.31,38.31,45.68,1.44
Thiruvananthapuram,30-03-2022,4,801.09,17.88,12.68,0.01,4.83,39.19,56.15,5.76
