city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Thiruvananthapuram,31-03-2022,4,807.76,14.19,16.62,0.04,4.95,39.56,58.36,6.02
Thiruvananthapuram,01-04-2022,4,567.44,0.52,13.88,4.78,2.98,26.8,38.88,1.39
Thiruvananthapuram,02-04-2022,4,867.84,28.39,13.54,0,5.6,38.95,59.66,6.84
Thiruvananthapuram,03-04-2022,2,554.08,5.76,11.82,0.37,2.29,19.41,29.77,1.73
Thiruvananthapuram,04-04-2022,4,640.87,0.89,13.02,3.04,3.31,33.45,39.99,2.63
Thiruvananthapuram,05-04-2022,5,988.01,17.21,14.91,0.02,6.74,56.58,77.06,8.99
Thiruvananthapuram,06-04-2022,4,1028.06,30.85,10.2,0,6.68,49.32,73.48,10.01
Thiruvananthapuram,07-04-2022,4,767.71,23.02,11.48,0,4.53,30.8,46.71,5.7
Thiruvananthapuram,08-04-2022,5,1121.52,7.71,25.02,0.3,5.13,119.35,142.73,4.43
Thiruvananthapuram,09-04-2022,5,814.44,0.24,15.77,7.33,5.54,60.33,67.67,1.54
Thiruvananthapuram,10-04-2022,2,393.87,0.12,6.85,8.94,1.7,14.04,16.74,0.9
Thiruvananthapuram,11-04-2022,3,460.62,0,5.91,34.69,1.77,23.04,25.91,0.72
Thiruvananthapuram,12-04-2022,4,627.52,0.34,12,6.26,3.31,30,39.32,1.82
Thiruvananthapuram,13-04-2022,5,1014.71,0.18,28.1,6.97,10.01,54.19,58.93,2.88
Thiruvananthapuram,14-04-2022,2,453.95,0.02,12.51,21.64,6.5,12.21,14.64,1.65
Thiruvananthapuram,15-04-2022,4,1028.06,23.69,15.59,0,6.44,40.82,52.94,3.36
Thiruvananthapuram,16-04-2022,4,988.01,18.33,18.51,0.01,6.2,32.51,46.08,3.29
Thiruvananthapuram,17-04-2022,4,921.25,26.6,17.48,0,6.2,34.59,51.3,6.14
Thiruvananthapuram,18-04-2022,2,407.22,0.06,10.11,10.73,4.95,11.21,15.8,1.25
Thiruvananthapuram,19-04-2022,4,514.03,0,12.34,25.75,6.74,34.73,41.2,1.11
Thiruvananthapuram,20-04-2022,4,514.03,0.04,13.37,10.82,5.13,28.49,34.46,0.84
Thiruvananthapuram,21-04-2022,4,607.49,0.07,12.17,13.05,3.34,41.61,53.83,1.23
Thiruvananthapuram,22-04-2022,5,934.6,5.03,21.93,0.4,4.23,85.1,107.33,4.18
Thiruvananthapuram,23-04-2022,4,627.52,0.39,15.25,6.88,4.29,32.4,38.34,1.74
Thiruvananthapuram,24-04-2022,4,841.14,12.85,11.14,0.03,3.64,31.49,47.25,3.61
Thiruvananthapuram,25-04-2022,4,607.49,3.74,13.19,0.52,3.93,26.9,36.54,4.43
Thiruvananthapuram,26-04-2022,4,834.47,10.39,13.19,0.1,3.37,47.12,66.26,2.66
Thiruvananthapuram,27-04-2022,5,947.95,13.19,12.17,0.02,2.8,63.28,82.23,2.25
Thiruvananthapuram,28-04-2022,4,801.09,4.14,16.45,0.63,4.35,32.07,44.69,2.56
Thiruvananthapuram,29-04-2022,4,894.55,7.04,20.05,0.31,5.25,35.27,43.97,3.29
Thiruvananthapuram,30-04-2022,2,440.6,0.01,7.37,20.92,2.38,12.63,16.11,0.83
Thiruvananthapuram,01-05-2022,2,377.18,0,7.8,27.18,4.11,13.31,17.86,1.06
Thiruvananthapuram,02-05-2022,2,363.83,0,9.85,25.39,5.01,15.45,18.11,0.9
Thiruvananthapuram,03-05-2022,2,333.79,0,9.08,27.18,4.35,16.63,19.59,0.68
Thiruvananthapuram,04-05-2022,3,323.77,0,7.54,27.54,3.04,21.75,28.84,0.59
Thiruvananthapuram,05-05-2022,2,377.18,0,7.88,27.89,3.31,18.32,21.21,0.67
Thiruvananthapuram,06-05-2022,3,527.38,0,13.71,25.03,6.79,22.45,29.14,1.36
Thiruvananthapuram,07-05-2022,2,310.42,0,8.48,33.62,4.95,14.68,20.56,0.95
Thiruvananthapuram,08-05-2022,2,283.72,0,4.41,35.41,2.56,14.67,17.89,0.51
Thiruvananthapuram,09-05-2022,4,273.7,0,5.1,35.76,2.59,36.35,69.61,0.32
Thiruvananthapuram,10-05-2022,2,330.45,0,8.23,30.04,4.41,16.6,18.46,0.63
Thiruvananthapuram,11-05-2022,2,290.39,0,6,45.06,2.8,16.87,20.92,0.35
Thiruvananthapuram,12-05-2022,2,303.75,0,6.08,31.47,2.62,12.87,15.89,0.7
Thiruvananthapuram,13-05-2022,1,287.06,0,5.83,37.55,3.4,6.42,8.56,0.82
Thiruvananthapuram,14-05-2022,1,350.48,0,8.14,35.05,4.35,7.68,10.37,0.99
Thiruvananthapuram,15-05-2022,1,230.31,0,2.53,42.92,1.88,2.04,2.71,0.42
Thiruvananthapuram,16-05-2022,1,273.7,0.02,5.14,17.52,3.07,3.37,4.81,0.75
Thiruvananthapuram,17-05-2022,1,303.75,0.04,6.34,16.99,4.47,3.84,6.03,1.03
Thiruvananthapuram,18-05-2022,1,260.35,0,3.43,31.11,2.89,3.27,4.34,0.63
Thiruvananthapuram,19-05-2022,1,247,0,4.67,28.61,3.22,3.35,4.46,0.62
Thiruvananthapuram,20-05-2022,1,310.42,0.1,7.03,12.34,4.11,4.99,6.88,1.11
Thiruvananthapuram,21-05-2022,1,300.41,0.11,7.2,11.98,3.93,5.12,7.75,1.14
Thiruvananthapuram,22-05-2022,1,297.07,0,6.34,23.6,4.47,8.72,10.95,0.69
Thiruvananthapuram,23-05-2022,1,320.43,0.05,7.88,12.7,4.47,6.78,8.74,0.85
Thiruvananthapuram,24-05-2022,1,353.81,0.06,11.48,11,6.08,8.95,12.46,1.12
Thiruvananthapuram,25-05-2022,1,307.08,0.03,7.63,16.63,5.3,4.86,8.28,1.17
Thiruvananthapuram,26-05-2022,2,427.25,0.14,12.34,10.55,5.48,12.88,19.76,1.47
Thiruvananthapuram,27-05-2022,1,330.45,0.07,8.31,15.74,4.35,5.39,8.81,1.12
Thiruvananthapuram,28-05-2022,1,287.06,0.01,8.4,19.31,2.65,5.35,7.95,0.74
Thiruvananthapuram,29-05-2022,1,303.75,0.05,7.45,15.38,3.16,5.19,7.98,1.2
Thiruvananthapuram,30-05-2022,1,250.34,0.02,4.8,21.1,2.86,2.32,3.73,0.82
Thiruvananthapuram,31-05-2022,1,273.7,0,6.08,31.83,3.93,4.43,6.95,0.85
Thiruvananthapuram,01-06-2022,1,307.08,0.06,7.63,14.66,4.05,5.2,7.79,1.01
Thiruvananthapuram,02-06-2022,1,313.76,0.03,7.71,16.45,4.29,4.66,6.5,0.89
Thiruvananthapuram,03-06-2022,1,320.43,0.02,8.14,19.13,5.6,5.99,9.27,1.11
Thiruvananthapuram,04-06-2022,1,337.12,0.04,9.17,13.95,4.77,8.07,12.15,1.03
Thiruvananthapuram,05-06-2022,1,330.45,0.02,8.65,16.27,4.89,8.86,12.69,1.04
Thiruvananthapuram,06-06-2022,2,393.87,0.17,10.8,9.83,4.05,10.29,15.7,1.55
Thiruvananthapuram,07-06-2022,1,320.43,0.06,9,15.38,4.71,6.02,9.31,1.47
Thiruvananthapuram,08-06-2022,1,313.76,0.01,8.23,25.39,4.89,8.59,11.24,0.96
Thiruvananthapuram,09-06-2022,2,387.19,0.07,14.22,9.21,7.39,10.91,14.73,1.03
Thiruvananthapuram,10-06-2022,2,410.56,0.23,14.22,8.05,4.77,13.12,17.68,1.2
Thiruvananthapuram,11-06-2022,2,494,0.7,16.79,6.26,5.07,14.98,21.95,2.41
Thiruvananthapuram,12-06-2022,1,307.08,0.01,7.03,17.17,4.05,6.25,7.83,0.71
Thiruvananthapuram,13-06-2022,1,343.8,0.07,10.54,9.21,4.05,8.93,11.55,0.86
Thiruvananthapuram,14-06-2022,1,373.84,0.03,12.17,12.52,6.2,9.45,12.04,0.87
Thiruvananthapuram,15-06-2022,1,367.16,0.02,11.48,16.27,6.68,8.9,12.32,1.11
Thiruvananthapuram,16-06-2022,1,340.46,0.03,9,15.74,5.19,6.8,8.7,0.93
Thiruvananthapuram,17-06-2022,2,413.89,0.04,15.42,11.8,6.91,13.26,17.16,1.01
Thiruvananthapuram,18-06-2022,2,447.27,0.51,13.54,4.96,5.48,11.97,16.05,1.55
Thiruvananthapuram,19-06-2022,1,360.49,0.05,9.08,11.62,4.95,8.48,11.36,1.08
Thiruvananthapuram,20-06-2022,1,330.45,0.01,7.97,18.6,4.47,7.9,11.37,0.93
Thiruvananthapuram,21-06-2022,1,363.83,0.03,11.65,13.05,5.3,7.76,9.62,0.8
Thiruvananthapuram,22-06-2022,2,380.52,0.02,13.54,16.81,7.51,12.67,17.54,1.06
Thiruvananthapuram,23-06-2022,2,360.49,0.02,10.37,17.17,4.53,10.51,13.03,0.87
Thiruvananthapuram,24-06-2022,1,337.12,0.03,9,16.27,5.66,5.77,7.62,0.9
Thiruvananthapuram,25-06-2022,1,347.14,0.01,8.57,20.92,5.6,6.8,9.16,0.94
Thiruvananthapuram,26-06-2022,1,330.45,0.02,8.74,16.45,4.23,6.87,9.16,0.96
Thiruvananthapuram,27-06-2022,2,297.07,0.01,6.68,21.82,3.58,12.62,26.08,0.94
Thiruvananthapuram,28-06-2022,1,320.43,0.04,9.68,12.7,3.78,9.29,11.57,0.63
Thiruvananthapuram,29-06-2022,1,340.46,0.02,10.97,15.91,5.36,7.29,9.9,0.89
Thiruvananthapuram,30-06-2022,1,287.06,0.01,6.6,19.31,4.71,5.5,7.06,0.66
Thiruvananthapuram,01-07-2022,1,310.42,0,9.34,23.6,5.01,8.66,10.98,0.66
Thiruvananthapuram,02-07-2022,1,270.37,0,6.68,22.17,3.58,7.21,9.6,0.57
Thiruvananthapuram,03-07-2022,1,277.04,0,5.74,29.68,3.55,8.43,9.7,0.55
Thiruvananthapuram,04-07-2022,1,260.35,0,4.24,24.32,2.74,3.09,4.21,0.59
Thiruvananthapuram,05-07-2022,1,317.1,0.02,9.08,17.7,5.3,6.7,8.16,0.74
Thiruvananthapuram,06-07-2022,1,307.08,0,6.77,24.32,3.01,8.88,12.07,0.66
Thiruvananthapuram,07-07-2022,2,340.46,0,9.6,23.96,4.65,10.24,14.21,0.75
Thiruvananthapuram,08-07-2022,1,327.11,0,7.37,22.53,2.8,5.99,6.72,0.42
Thiruvananthapuram,09-07-2022,1,327.11,0.01,9.94,19.31,4.71,7.1,10.21,0.74
Thiruvananthapuram,10-07-2022,1,267.03,0,5.74,26.11,3.73,9.51,11.77,0.66
Thiruvananthapuram,11-07-2022,2,267.03,0,5.06,30.04,3.81,10.37,12.28,0.55
Thiruvananthapuram,12-07-2022,1,313.76,0.01,7.8,20.21,5.6,9.76,12.37,0.83
Thiruvananthapuram,13-07-2022,1,247,0.01,4.37,26.46,3.64,5.59,7.14,0.48
Thiruvananthapuram,14-07-2022,1,233.65,0.01,3.51,26.46,2.89,3.96,7.83,0.47
Thiruvananthapuram,15-07-2022,1,350.48,0.38,9.6,8.85,3.34,7.52,14.37,1.33
Thiruvananthapuram,16-07-2022,1,370.5,0.03,10.45,15.2,5.78,9.69,13.83,0.95
Thiruvananthapuram,17-07-2022,1,320.43,0.01,8.74,16.63,5.07,7.67,9.72,0.81
Thiruvananthapuram,18-07-2022,1,290.39,0.02,6.94,15.91,3.87,4.21,6.1,0.85
Thiruvananthapuram,19-07-2022,1,300.41,0.04,8.48,12.16,4.77,8.11,10.62,0.85
Thiruvananthapuram,20-07-2022,1,313.76,0,8.91,21.82,4.83,8.65,10.87,0.71
Thiruvananthapuram,22-07-2022,2,340.46,0.06,10.54,14.48,6.5,17.03,21.15,0.9
Thiruvananthapuram,23-07-2022,2,337.12,0.01,10.71,17.88,6.26,14.15,18.32,0.91
Thiruvananthapuram,24-07-2022,2,300.41,0.01,7.63,22.71,4.59,10.04,12.8,0.82
Thiruvananthapuram,25-07-2022,1,263.69,0,6.77,25.03,4.11,9.26,16.02,0.78
Thiruvananthapuram,26-07-2022,2,320.43,0.01,9.68,17.34,5.3,10.56,14.99,0.82
Thiruvananthapuram,27-07-2022,2,303.75,0,9.25,22.89,5.19,12.58,18.12,0.82
Thiruvananthapuram,28-07-2022,2,423.91,0.02,15.77,13.05,7.87,19.85,25.36,1.04
Thiruvananthapuram,29-07-2022,2,407.22,0.07,14.91,9.03,7.63,14.3,21.87,1.52
Thiruvananthapuram,30-07-2022,4,947.95,13.97,20.22,0.03,5.96,45.91,59.27,3.26
Thiruvananthapuram,31-07-2022,1,337.12,0,8.31,25.39,4.77,9.25,11.73,0.97
Thiruvananthapuram,01-08-2022,1,267.03,0.02,5.4,19.31,3.37,3.66,4.8,0.7
Thiruvananthapuram,02-08-2022,1,233.65,0.01,3.64,23.25,2.98,3.02,3.97,0.49
Thiruvananthapuram,03-08-2022,1,205.28,0.01,3,25.03,2.68,3.45,4.52,0.43
Thiruvananthapuram,04-08-2022,1,210.29,0,2.16,32.54,2,3.16,3.99,0.3
Thiruvananthapuram,05-08-2022,1,203.61,0,2.96,36.12,2.5,3.13,4.2,0.38
Thiruvananthapuram,06-08-2022,1,260.35,0,5.44,36.48,4.71,8.55,10.18,0.51
Thiruvananthapuram,07-08-2022,1,223.64,0,3.3,36.84,3.31,7.76,9.09,0.37
Thiruvananthapuram,08-08-2022,2,230.31,0,4.8,34.69,3.7,10.14,14.26,0.53
Thiruvananthapuram,09-08-2022,2,243.66,0,4.97,40.41,3.87,12.83,29.6,0.55
Thiruvananthapuram,10-08-2022,2,236.99,0,4.93,35.05,3.7,10.48,21.18,0.63
Thiruvananthapuram,11-08-2022,2,330.45,0.01,9,23.25,5.3,13.22,26.19,0.98
Thiruvananthapuram,12-08-2022,1,300.41,0,7.54,25.75,5.96,9.28,12.05,0.75
Thiruvananthapuram,13-08-2022,2,307.08,0,8.65,25.03,6.14,10.72,13.43,0.74
Thiruvananthapuram,14-08-2022,2,273.7,0,6.68,25.03,4.05,11.32,15.51,0.76
Thiruvananthapuram,15-08-2022,1,267.03,0,6.85,25.39,3.93,8.09,11.84,0.71
Thiruvananthapuram,16-08-2022,2,347.14,0,11.82,22.71,6.38,12.64,21.17,1.42
Thiruvananthapuram,17-08-2022,2,363.83,0.02,13.71,15.02,7.99,14.05,26.81,1.38
Thiruvananthapuram,18-08-2022,2,333.79,0.02,11.48,16.81,7.39,15.36,25.51,1.27
Thiruvananthapuram,19-08-2022,2,393.87,0.04,14.57,12.52,7.75,15.82,20.42,0.99
Thiruvananthapuram,20-08-2022,2,337.12,0.03,12.17,13.23,7.09,11.5,17.12,0.93
Thiruvananthapuram,21-08-2022,1,283.72,0.01,7.8,19.49,4.77,8.83,14.57,0.72
Thiruvananthapuram,22-08-2022,1,250.34,0.02,5.01,16.45,3.81,3.7,4.93,0.67
Thiruvananthapuram,23-08-2022,1,283.72,0.02,6.25,19.13,4.53,4.3,5.56,0.68
Thiruvananthapuram,24-08-2022,1,363.83,0.05,11.82,13.23,6.14,8.54,10.63,0.97
Thiruvananthapuram,25-08-2022,2,403.88,0.01,12.68,18.24,5.9,11.65,13.99,0.85
Thiruvananthapuram,26-08-2022,1,323.77,0.02,9.6,14.31,5.01,8.6,11.55,0.7
Thiruvananthapuram,27-08-2022,1,383.85,0.14,12,9.3,5.9,9.21,11.34,0.96
Thiruvananthapuram,28-08-2022,1,283.72,0.01,6.51,20.38,4.23,5.49,7.26,0.76
Thiruvananthapuram,29-08-2022,2,313.76,0.05,8.65,12.16,4.65,10.7,13.9,0.91
Thiruvananthapuram,30-08-2022,2,360.49,0.06,10.71,11.62,6.62,16.35,20.7,1.08
Thiruvananthapuram,31-08-2022,2,420.57,0.09,11.48,11,6.5,16.75,21.24,1.06
Thiruvananthapuram,01-09-2022,4,894.55,12.52,16.96,0.03,7.63,33.18,42.22,4.88
Thiruvananthapuram,02-09-2022,1,307.08,0.01,7.03,27.54,5.25,6,7.95,0.93
Thiruvananthapuram,03-09-2022,1,297.07,0.01,6.68,27.54,5.13,5.73,8.41,0.97
Thiruvananthapuram,04-09-2022,1,337.12,0.06,8.57,14.66,3.4,8.16,12.65,1.22
Thiruvananthapuram,05-09-2022,1,303.75,0.02,7.2,17.17,4.29,6.7,9.41,0.98
Thiruvananthapuram,06-09-2022,1,280.38,0.02,5.74,20.92,3.76,3.43,4.73,0.74
Thiruvananthapuram,07-09-2022,1,223.64,0,3.64,32.9,3.19,3.99,5.51,0.52
Thiruvananthapuram,08-09-2022,1,236.99,0,4.54,27.18,3.87,5.25,8.14,0.56
Thiruvananthapuram,09-09-2022,1,287.06,0,7.03,30.76,4.59,7.37,10.16,0.91
Thiruvananthapuram,10-09-2022,1,277.04,0,5.83,35.05,4.83,9.14,13.28,0.69
Thiruvananthapuram,11-09-2022,1,223.64,0,3.73,36.12,3.34,6.79,8.76,0.42
Thiruvananthapuram,12-09-2022,1,243.66,0,4.63,32.19,3.99,9.17,12.98,0.52
Thiruvananthapuram,13-09-2022,2,330.45,0.02,9.51,18.42,6.68,12.81,16.79,0.98
Thiruvananthapuram,14-09-2022,2,340.46,0,8.91,26.46,6.44,13.71,18.42,1
Thiruvananthapuram,15-09-2022,2,370.5,0.02,11.14,18.24,6.97,14.03,18.56,1.16
Thiruvananthapuram,16-09-2022,2,370.5,0.02,11.31,18.95,6.14,14.18,23.04,1.06
Thiruvananthapuram,17-09-2022,2,347.14,0.01,11.31,21.28,6.56,15.75,21.45,1.03
Thiruvananthapuram,18-09-2022,2,307.08,0.01,9.25,20.21,5.07,11.98,15.99,1
Thiruvananthapuram,19-09-2022,2,317.1,0.01,9.17,22.17,5.13,11.7,15.89,0.97
Thiruvananthapuram,20-09-2022,2,320.43,0.01,10.71,20.74,6.5,11.74,15.99,0.95
Thiruvananthapuram,21-09-2022,2,323.77,0.02,10.2,16.99,6.68,12.69,17.6,1.01
Thiruvananthapuram,22-09-2022,2,340.46,0.04,9.68,16.27,5.78,11.28,18.3,1.22
Thiruvananthapuram,23-09-2022,2,337.12,0.02,10.62,17.52,6.38,12.05,19.11,1.17
Thiruvananthapuram,24-09-2022,2,317.1,0.01,11.14,21.82,6.56,10.07,16.31,1.12
Thiruvananthapuram,25-09-2022,1,277.04,0,8.31,27.89,4.83,7.83,12.2,0.89
Thiruvananthapuram,26-09-2022,1,250.34,0,6.08,24.68,3.49,6.95,11.96,0.57
Thiruvananthapuram,27-09-2022,1,310.42,0.01,10.62,17.34,6.68,8.9,17.42,1.3
Thiruvananthapuram,28-09-2022,2,323.77,0.03,11.31,14.66,7.03,12.22,19.52,1
Thiruvananthapuram,29-09-2022,1,257.02,0.01,6.51,23.6,5.36,6.79,8.48,0.74
Thiruvananthapuram,30-09-2022,1,283.72,0.02,7.2,17.52,5.72,8.12,10.25,0.8
Thiruvananthapuram,01-10-2022,1,310.42,0.1,7.8,11.44,4.35,8.23,16.64,1.09
Thiruvananthapuram,02-10-2022,1,247,0.01,5.83,20.92,4.17,5.85,8.01,0.68
Thiruvananthapuram,03-10-2022,1,263.69,0.01,6.08,19.85,4.11,6.45,8.09,0.7
Thiruvananthapuram,04-10-2022,1,307.08,0.01,9.25,21.1,5.96,8.32,11.46,0.92
Thiruvananthapuram,05-10-2022,2,330.45,0,11.31,22.53,5.9,12.7,19.41,0.82
Thiruvananthapuram,06-10-2022,1,310.42,0,8.83,23.96,6.14,9.69,12.07,0.89
Thiruvananthapuram,07-10-2022,2,333.79,0.01,11.14,17.7,6.62,12.24,15.62,0.85
Thiruvananthapuram,08-10-2022,2,367.16,0.01,11.31,16.45,4.95,14.42,19.34,0.79
Thiruvananthapuram,09-10-2022,1,300.41,0.01,7.97,17.17,3.49,9.28,13.82,0.75
Thiruvananthapuram,10-10-2022,2,347.14,0.01,7.88,16.27,3.25,13.68,17.11,0.77
Thiruvananthapuram,11-10-2022,4,1001.36,32.63,21.25,0,13.35,42.58,61.26,15.33
Thiruvananthapuram,12-10-2022,4,841.14,11.51,19.19,0.02,7.33,30.96,44.55,6.02
Thiruvananthapuram,13-10-2022,2,407.22,0.04,11.82,15.2,6.08,13.1,18.09,1.35
Thiruvananthapuram,14-10-2022,3,487.33,0.09,14.74,8.94,6.32,21.37,25.21,1.25
Thiruvananthapuram,15-10-2022,2,540.73,0.59,15.42,5.23,5.42,18.93,26.27,1.63
Thiruvananthapuram,16-10-2022,4,921.25,21.68,29.47,0.02,12.28,35.44,46.52,12.92
Thiruvananthapuram,17-10-2022,2,467.3,0.04,12.17,15.91,3.93,11.59,14.05,1.52
Thiruvananthapuram,18-10-2022,4,841.14,29.5,12.51,0.01,4.35,29.07,35.13,2.53
Thiruvananthapuram,19-10-2022,1,353.81,0,6.68,42.2,3.7,8.85,10.6,0.84
Thiruvananthapuram,20-10-2022,2,407.22,0,9.25,32.9,5.54,11.15,13.47,0.82
Thiruvananthapuram,21-10-2022,1,333.79,0.02,9.34,20.92,4.89,5.71,8.08,1.23
Thiruvananthapuram,22-10-2022,4,934.6,19.45,11.82,0,4.11,44.62,59.62,3.26
Thiruvananthapuram,23-10-2022,4,720.98,1.29,17.48,3,3.16,43.78,55.3,2.72
Thiruvananthapuram,24-10-2022,2,433.92,0.05,10.54,17.7,4.05,14.64,20.57,1.44
Thiruvananthapuram,25-10-2022,3,620.84,5.59,14.74,0.27,3.78,21.28,33.17,1.87
Thiruvananthapuram,26-10-2022,4,527.38,0.03,10.45,17.88,2.89,26.27,35.78,1.03
Thiruvananthapuram,27-10-2022,5,1308.44,14.31,50.72,0.08,14.42,102.26,127.34,20.77
Thiruvananthapuram,28-10-2022,5,1054.76,5.7,30.16,0.65,7.75,100.72,115.44,8.99
Thiruvananthapuram,29-10-2022,5,1214.98,19.22,20.73,0.01,5.66,123,155.25,7.09
Thiruvananthapuram,30-10-2022,5,634.19,0.04,9.68,14.31,2.47,64.7,70.06,1.49
Thiruvananthapuram,31-10-2022,4,667.57,5.03,11.82,0.1,3.1,30.18,36.13,3.2
Thiruvananthapuram,01-11-2022,4,634.19,0.02,8.31,18.95,1.97,34.59,37.53,0.91
Thiruvananthapuram,02-11-2022,4,547.41,0,12,37.19,5.96,38.84,43.41,0.93
Thiruvananthapuram,03-11-2022,5,1441.96,28.16,17.99,0,6.2,75.27,94.01,3.48
Thiruvananthapuram,04-11-2022,5,1212,37,9.59,0,4.94,85.5,114.25,3.48
Thiruvananthapuram,05-11-2022,5,1708,36.63,61,0,23.13,114.75,143.5,26.09
Thiruvananthapuram,06-11-2022,5,1375.2,29.06,47.3,0,17.64,70.69,85.65,26.09
Thiruvananthapuram,07-11-2022,4,674.25,0.71,12.17,2.21,3.55,32.65,38.03,1.71
Thiruvananthapuram,08-11-2022,5,1201.63,25.48,10.45,0,5.96,89.65,114.96,7.28
Thiruvananthapuram,09-11-2022,5,1495.36,49.62,10.88,0,7.09,88.29,102.05,7.22
Thiruvananthapuram,10-11-2022,5,1682.28,71.53,17.31,0,11.44,99.84,125.01,12.41
Thiruvananthapuram,11-11-2022,5,1922.61,49.62,34.96,0,22.65,121.88,145.28,31.41
Thiruvananthapuram,12-11-2022,5,1628.88,56.33,16.79,0,6.85,86.46,101.28,4.37
Thiruvananthapuram,13-11-2022,5,1174.93,15.42,37.01,0.04,12.16,58.93,78.14,22.29
Thiruvananthapuram,14-11-2022,4,907.9,5.98,12,0.04,4.17,39.57,47.27,3.64
Thiruvananthapuram,15-11-2022,4,974.66,8.72,16.79,0.2,4.47,40.43,47.31,2.82
Thiruvananthapuram,16-11-2022,5,1068.12,1.05,27.42,1.94,8.11,63.62,71.13,2.5
Thiruvananthapuram,17-11-2022,5,1001.36,16.76,14.57,0.01,4.95,63.04,79.74,7.16
Thiruvananthapuram,18-11-2022,5,961.3,5.81,13.88,0.11,3.43,81.08,87.66,2.66
Thiruvananthapuram,19-11-2022,5,1228.33,25.48,12.68,0,3.58,158.81,190.57,3.55
Thiruvananthapuram,20-11-2022,5,907.9,0.08,18.34,14.13,4.23,95.5,107.18,2.31
Thiruvananthapuram,21-11-2022,5,1708.98,17.88,85.68,0.02,23.37,113.88,132.16,28.88
Thiruvananthapuram,22-11-2022,5,727.65,0,11.14,36.84,5.42,79.37,91.72,1.06
Thiruvananthapuram,23-11-2022,5,560.76,0,8.74,55.07,3.81,85.33,96.06,0.15
Thiruvananthapuram,24-11-2022,5,440.6,0,10.11,53.64,3.64,56.63,67.01,1.22
Thiruvananthapuram,25-11-2022,5,921.25,9.72,32.9,0.64,7.27,78.68,101.46,8.36
Thiruvananthapuram,26-11-2022,5,854.49,3.27,20.91,0.94,3.73,57.76,77.89,2.41
Thiruvananthapuram,27-11-2022,5,847.82,9.16,16.45,0.13,2.71,60.89,80.06,2.37
Thiruvananthapuram,28-11-2022,5,680.92,3.69,13.19,0.35,3.16,57.03,72.05,4.43
Thiruvananthapuram,29-11-2022,4,667.57,0.26,10.62,8.23,2.21,46.76,53.66,1.36
Thiruvananthapuram,30-11-2022,5,1001.36,17.88,17.82,0,4.11,72.04,90.06,2.63
Thiruvananthapuram,01-12-2022,5,1401.9,19.89,21.93,0.01,6.5,120.93,139.99,6.02
Thiruvananthapuram,02-12-2022,5,734.33,0.63,14.74,5.9,2.59,68.52,83.56,1.49
Thiruvananthapuram,03-12-2022,5,1041.41,16.76,13.88,0.01,4.47,74.17,87.64,5.13
Thiruvananthapuram,04-12-2022,4,934.6,17.66,12,0.01,5.01,47.97,60.59,7.28
Thiruvananthapuram,05-12-2022,5,1188.28,20.12,32.56,0,14.66,53.93,67.69,23.56
Thiruvananthapuram,06-12-2022,5,1108.17,6.26,15.59,0.2,3.55,73.35,100.12,2.66
Thiruvananthapuram,07-12-2022,5,1014.71,3.24,21.76,1.34,3.07,105,126.67,1.93
Thiruvananthapuram,08-12-2022,5,1295.09,38,19.54,0,10.37,85.87,112.12,14.06
Thiruvananthapuram,09-12-2022,5,687.6,0,10.88,36.12,5.42,60.04,70.84,0.73
Thiruvananthapuram,11-12-2022,4,353.81,0,5.83,66.52,5.01,41.95,44.58,0.88
