city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Thiruvananthapuram,12-12-2022,5,440.6,0,7.03,51.5,4.17,58.63,61.54,0.79
Thiruvananthapuram,13-12-2022,4,654.22,2.18,20.56,3.35,4.23,45.99,60.16,5.89
Thiruvananthapuram,14-12-2022,5,781.06,9.95,21.42,0.25,6.08,52.05,79.82,8.99
Thiruvananthapuram,15-12-2022,5,947.95,29.5,8.23,0,7.21,55.34,68.61,11.02
Thiruvananthapuram,16-12-2022,4,680.92,3.05,13.02,1.07,2.53,46.29,64.11,2.12
Thiruvananthapuram,17-12-2022,5,867.84,10.17,22.62,0.17,5.13,81.5,108.75,4.56
Thiruvananthapuram,18-12-2022,5,1214.98,11.4,42.84,0.11,13.47,107.07,136.82,21.79
Thiruvananthapuram,19-12-2022,5,1014.71,8.05,22.28,0.18,5.13,88.36,105.59,5.76
Thiruvananthapuram,20-12-2022,5,1428.6,24.14,27.08,0,9.3,94.55,129.2,10.13
Thiruvananthapuram,21-12-2022,5,921.25,10.06,25.02,0.62,4.17,56.41,72.86,2.41
Thiruvananthapuram,22-12-2022,5,1094.82,16.09,14.22,0.01,4.11,76.61,102.05,3.83
Thiruvananthapuram,23-12-2022,5,1014.71,3.97,22.62,0.76,4.47,80.67,103.59,3.36
Thiruvananthapuram,24-12-2022,5,1255.04,13.86,40.1,0.1,11.32,104.88,129.15,15.33
Thiruvananthapuram,25-12-2022,5,687.6,0.01,12.85,22.89,3.16,96.19,111.29,1.31
Thiruvananthapuram,26-12-2022,2,507.35,0.24,6.77,9.48,2.65,20.88,25.03,1.2
Thiruvananthapuram,27-12-2022,5,1668.93,38,35.99,0,15.5,112.55,134.53,17.48
Thiruvananthapuram,28-12-2022,4,801.09,1.02,16.28,4.2,3.76,51.27,64.91,2.72
Thiruvananthapuram,29-12-2022,4,1081.47,19.89,13.54,0.01,4.17,61.91,87.17,3.93
Thiruvananthapuram,30-12-2022,4,1068.12,30.4,11.82,0,3.99,62.14,94.9,3.7
Thiruvananthapuram,31-12-2022,3,881.2,14.75,16.11,0.04,3.01,48.26,69.83,1.88
Thiruvananthapuram,01-01-2023,4,754.36,5.09,18.68,0.82,2.5,50.87,68.98,2.72
Thiruvananthapuram,02-01-2023,4,834.47,0.94,21.42,5.01,3.04,64.39,80.38,2.69
Thiruvananthapuram,03-01-2023,3,814.44,13.75,18.34,0.06,3.13,47.78,68.2,2.91
Thiruvananthapuram,04-01-2023,4,1028.06,12.41,28.45,0.12,4.41,65.6,92.07,4.69
Thiruvananthapuram,05-01-2023,5,1161.58,25.48,21.08,0,4.05,75.48,105.77,3.55
Thiruvananthapuram,06-01-2023,3,600.81,0.02,20.05,22.89,3.64,40.1,58.42,3.23
Thiruvananthapuram,07-01-2023,5,1548.77,13.52,42.16,0.05,8.7,115.29,151.96,7.73
Thiruvananthapuram,08-01-2023,5,1161.58,1.93,42.16,2.01,9.42,89.26,116.35,10.64
Thiruvananthapuram,09-01-2023,5,947.95,3.74,26.39,0.79,3.73,81.43,104.72,3.93
Thiruvananthapuram,10-01-2023,5,881.2,0.37,25.36,8.58,4.05,85,107.09,3.07
Thiruvananthapuram,11-01-2023,5,934.6,5.48,25.02,0.65,3.43,92.01,121.69,2.72
Thiruvananthapuram,12-01-2023,5,1028.06,3.91,43.87,1.11,11.68,95.72,128.62,18.49
Thiruvananthapuram,13-01-2023,5,974.66,1.02,28.79,5.41,4.47,100.05,128.52,4.12
Thiruvananthapuram,14-01-2023,5,961.3,0.86,29.47,6.44,3.7,101.65,129.26,3.74
Thiruvananthapuram,15-01-2023,5,667.57,0.01,17.65,20.21,2.92,75.77,92.63,2.66
Thiruvananthapuram,16-01-2023,4,660.9,0.04,19.19,18.95,3.13,67.86,85.92,2.85
Thiruvananthapuram,17-01-2023,4,594.14,0,14.39,46.49,3.81,65.31,81.38,2.56
Thiruvananthapuram,18-01-2023,4,881.2,14.53,16.79,0.02,3.67,65.12,90.55,3.29
Thiruvananthapuram,19-01-2023,4,547.41,0.04,20.73,23.25,4.71,52.29,69.42,2.98
Thiruvananthapuram,20-01-2023,4,747.68,0.72,29.82,6.26,4.83,52.42,73.23,6.78
Thiruvananthapuram,21-01-2023,4,640.87,0.06,20.91,18.24,3.28,53.03,72.79,4.31
Thiruvananthapuram,22-01-2023,4,700.95,0.01,21.59,20.92,3.87,70.49,90.86,5.57
Thiruvananthapuram,23-01-2023,3,520.71,0,15.25,32.9,3.31,34.52,48.18,3.23
Thiruvananthapuram,24-01-2023,3,480.65,0,9.51,29.33,3.73,33.91,39.57,1.12
Thiruvananthapuram,25-01-2023,4,1001.36,1.09,24.33,3.62,7.03,58.14,65.47,3.93
Thiruvananthapuram,26-01-2023,4,801.09,3.63,17.82,0.91,2.86,62.73,87.96,1.99
Thiruvananthapuram,27-01-2023,4,587.46,0.05,15.94,20.21,2.83,50.51,64.35,1.08
Thiruvananthapuram,28-01-2023,5,1081.47,13.19,23.31,0.07,3.43,99.98,130.45,2.47
Thiruvananthapuram,29-01-2023,5,834.47,0.92,20.73,4.6,2.77,92.64,113.24,1.99
Thiruvananthapuram,30-01-2023,5,580.79,0,13.02,38.27,3.93,76.45,87.65,2.91
Thiruvananthapuram,31-01-2023,4,674.25,0,11.82,41.13,6.44,71,77.04,1.35
Thiruvananthapuram,01-02-2023,3,734.33,0.76,12.51,3.53,2.59,42.56,55.52,1.63
Thiruvananthapuram,02-02-2023,5,1081.47,0.02,23.65,18.6,6.32,106.61,121.47,2.53
Thiruvananthapuram,03-02-2023,2,514.03,0,8.74,25.75,2.86,23.08,26.52,0.88
Thiruvananthapuram,04-02-2023,3,727.65,0.01,11.82,21.28,2.98,48.02,56.26,1.36
Thiruvananthapuram,05-02-2023,5,1121.52,22.13,10.45,0,4.53,77.09,101.7,5.7
Thiruvananthapuram,06-02-2023,5,774.38,1.2,16.28,2.82,3.16,78.43,102.87,2.53
Thiruvananthapuram,07-02-2023,5,1081.47,10.17,17.82,0.13,3.67,104.27,138.93,2.53
Thiruvananthapuram,08-02-2023,5,1361.85,4.53,32.9,0.83,7.39,150.58,187.33,8.49
Thiruvananthapuram,09-02-2023,5,1094.82,8.05,20.91,0.31,3.43,107.22,135.51,2.34
Thiruvananthapuram,10-02-2023,5,988.01,8.61,21.08,0.28,3.13,84.85,112.76,2.5
Thiruvananthapuram,11-02-2023,5,974.66,14.08,16.62,0.08,2.86,90.21,113.83,1.82
Thiruvananthapuram,12-02-2023,4,734.33,0.02,21.08,21.82,4.41,74.51,89.16,2.41
Thiruvananthapuram,13-02-2023,4,627.52,0.01,15.42,19.31,2.86,71.35,91.31,1.99
Thiruvananthapuram,14-02-2023,4,634.19,0.2,16.96,14.48,3.19,65.69,87.54,1.38
Thiruvananthapuram,15-02-2023,5,734.33,0.01,21.08,23.96,4.17,76.05,99.32,2.79
Thiruvananthapuram,16-02-2023,5,640.87,0.04,18.16,22.53,3.4,78.32,100.15,1.79
Thiruvananthapuram,17-02-2023,5,640.87,0.02,20.39,28.25,4.71,79.49,103,3.1
Thiruvananthapuram,18-02-2023,4,607.49,0.03,19.71,24.32,4.05,52.96,72.67,3.74
Thiruvananthapuram,19-02-2023,4,694.27,0.14,22.96,11.98,3.49,59.43,78.9,5
Thiruvananthapuram,20-02-2023,4,781.06,4.97,23.31,0.49,3.55,56.73,77.33,3.74
Thiruvananthapuram,21-02-2023,4,761.03,0.68,28.79,5.9,5.25,51.06,69.44,3.36
Thiruvananthapuram,22-02-2023,4,607.49,0,19.54,27.18,5.07,50.39,64.74,1.79
Thiruvananthapuram,23-02-2023,5,747.68,0.03,23.65,22.35,4.59,80.43,101.86,4.81
Thiruvananthapuram,25-02-2023,3,433.92,0.01,8.74,32.19,5.66,28.01,37.01,3.29
Thiruvananthapuram,26-02-2023,3,520.71,0,12.85,47.92,4.59,36.69,50.7,2.47
Thiruvananthapuram,27-02-2023,3,460.62,0.02,13.88,27.54,2.8,28.32,40.23,2.53
Thiruvananthapuram,28-02-2023,3,801.09,0.07,26.73,17.34,5.78,48.44,70.53,7.98
Thiruvananthapuram,01-03-2023,2,494,0,10.45,49.35,3.34,23.45,28.89,2.31
Thiruvananthapuram,02-03-2023,3,801.09,0.14,22.28,13.23,5.01,33.43,46.5,5.64
Thiruvananthapuram,03-03-2023,3,687.6,0.08,21.25,16.99,4.59,44.04,62.7,4.81
Thiruvananthapuram,04-03-2023,5,574.11,0.01,17.65,29.33,4.65,80.2,100.12,4.62
Thiruvananthapuram,05-03-2023,3,367.16,0,4.28,36.48,1.56,32.96,41.09,3.04
Thiruvananthapuram,06-03-2023,3,580.79,0.16,14.74,12.87,3.04,33.69,44.88,1.74
Thiruvananthapuram,07-03-2023,4,580.79,0,11.65,41.48,4.77,55.57,68.37,2.18
Thiruvananthapuram,08-03-2023,4,634.19,0.02,18.68,22.71,4.05,58.65,73.87,3.55
Thiruvananthapuram,09-03-2023,3,614.17,0.02,16.62,25.03,4.23,41.92,53.89,3.32
Thiruvananthapuram,10-03-2023,3,660.9,0.08,18.68,14.48,3.67,45.76,62.56,1.73
Thiruvananthapuram,11-03-2023,3,574.11,0,12,27.54,3.46,33.01,43.04,2.75
Thiruvananthapuram,12-03-2023,4,594.14,0,13.37,34.33,3.81,57.25,71.58,2.63
Thiruvananthapuram,13-03-2023,3,547.41,0,11.65,31.83,3.7,36.17,48.06,2.75
Thiruvananthapuram,14-03-2023,3,714.3,0,16.96,26.11,4.65,38.55,54.27,3.23
Thiruvananthapuram,15-03-2023,5,667.57,0,12,43.27,5.3,76.13,94.58,2.31
Thiruvananthapuram,16-03-2023,5,687.6,0,14.57,54.36,8.23,85.47,98.25,2.03
Thiruvananthapuram,17-03-2023,5,867.84,0,17.82,45.06,9.06,88.88,97.36,1.85
Thiruvananthapuram,18-03-2023,4,907.9,0.09,15.25,11,3.93,66.29,73.46,1.95
Thiruvananthapuram,19-03-2023,3,781.06,1.08,14.22,1.52,2.32,47.29,55.19,1.5
Thiruvananthapuram,20-03-2023,3,700.95,0.19,15.42,10.64,3.93,32.86,40.74,2.31
Thiruvananthapuram,21-03-2023,3,527.38,0.31,12.85,8.58,3.25,29.97,36.1,1.47
Thiruvananthapuram,22-03-2023,3,614.17,0.06,18.34,14.48,5.25,46.49,73.01,2.12
Thiruvananthapuram,23-03-2023,3,520.71,0.04,17.14,16.09,6.14,35.92,65.52,2.6
Thiruvananthapuram,24-03-2023,3,594.14,0.65,21.08,5.05,5.36,28.95,48.41,2.56
Thiruvananthapuram,25-03-2023,3,801.09,28.61,10.62,0,5.19,35.79,53.19,6.9
Thiruvananthapuram,26-03-2023,3,741,8.61,26.39,0.27,5.25,37.6,53.16,6.84
Thiruvananthapuram,27-03-2023,3,480.65,0,7.63,20.74,3.01,29.03,34.62,0.85
Thiruvananthapuram,28-03-2023,3,390.53,0,11.31,33.97,7.63,27.04,54.12,1.69
Thiruvananthapuram,29-03-2023,4,947.95,0.07,27.42,7.96,6.02,64.92,93.33,1.99
Thiruvananthapuram,30-03-2023,3,580.79,0.11,16.11,9.66,4.41,37.14,52.22,1.49
Thiruvananthapuram,31-03-2023,3,447.27,0,9.77,24.68,3.93,28.32,38.89,1.03
Thiruvananthapuram,01-04-2023,2,433.92,0.02,14.91,17.17,6.74,22.06,37.56,1.95
Thiruvananthapuram,02-04-2023,2,420.57,0.04,10.88,15.56,3.58,19.79,31.33,1.35
Thiruvananthapuram,03-04-2023,3,417.23,0,9,28.97,3.61,29.9,41.13,1.16
Thiruvananthapuram,04-04-2023,3,460.62,0,9.77,29.33,4.23,26.87,37.12,1.12
Thiruvananthapuram,05-04-2023,4,1054.76,5.25,29.47,0.06,6.91,61.28,84.4,3.64
Thiruvananthapuram,06-04-2023,3,700.95,12.52,18.85,0.09,3.52,32.13,47.42,1.85
Thiruvananthapuram,07-04-2023,5,1148.22,17.66,36.67,0.01,12.28,81.9,109.82,17.48
Thiruvananthapuram,08-04-2023,3,547.41,0.48,14.74,5.1,2.65,32.7,44.45,1.3
Thiruvananthapuram,09-04-2023,3,787.73,13.08,14.91,0.03,3.43,34.13,50.94,3.2
Thiruvananthapuram,10-04-2023,3,827.79,13.86,24.68,0.02,9.78,38.29,56.43,17.73
Thiruvananthapuram,11-04-2023,3,554.08,0,10.11,24.68,3.52,42.05,51.55,1.14
Thiruvananthapuram,12-04-2023,3,761.03,1.69,20.05,1.39,3.55,43.71,62.78,1.58
Thiruvananthapuram,13-04-2023,3,640.87,0.24,17.14,7.42,3.46,43.04,59.03,1.52
Thiruvananthapuram,14-04-2023,3,580.79,0.01,16.62,22.17,4.23,49.32,62.93,1.5
Thiruvananthapuram,15-04-2023,3,761.03,4.14,21.25,0.29,3.99,46.25,63.34,1.55
Thiruvananthapuram,16-04-2023,3,667.57,10.06,16.45,0.15,3.07,41.45,56.93,3.83
Thiruvananthapuram,17-04-2023,3,447.27,0.15,10.37,10.28,2.21,32.89,41.39,1.06
Thiruvananthapuram,18-04-2023,3,787.73,15.87,12.51,0.02,3.58,47.98,70.44,3.26
Thiruvananthapuram,19-04-2023,3,847.82,16.76,15.25,0.02,4.47,49.24,68.54,3.48
Thiruvananthapuram,20-04-2023,5,1815.8,57.22,39.41,0,25.75,82.88,108.78,32.42
Thiruvananthapuram,21-04-2023,3,687.6,0.78,19.19,5.68,4.77,36.26,50.52,1.98
Thiruvananthapuram,22-04-2023,3,567.44,0.06,15.42,13.77,6.2,30.32,39.71,1.63
Thiruvananthapuram,23-04-2023,2,330.45,0,5.44,40.77,3.99,19.43,24.5,1.12
Thiruvananthapuram,24-04-2023,3,527.38,0,11.14,23.96,3.93,40.22,49.15,1.11
Thiruvananthapuram,25-04-2023,5,1482.01,29.06,29.13,0,15.26,92.43,107.7,18.49
Thiruvananthapuram,26-04-2023,3,647.54,0.01,16.96,20.92,9.54,26.23,31.27,1.96
Thiruvananthapuram,27-04-2023,3,907.9,7.71,18.34,0.01,4.89,49.26,62.69,3.1
Thiruvananthapuram,28-04-2023,5,2082.82,44.26,69.23,0,29.09,121.97,146.9,36.98
Thiruvananthapuram,29-04-2023,4,1028.06,13.86,21.59,0.03,6.14,52.18,64.08,6.14
Thiruvananthapuram,30-04-2023,4,1068.12,34.87,18.68,0,6.02,54.13,61.27,6.14
Thiruvananthapuram,01-05-2023,3,674.25,0.94,11.65,1.37,2.59,36.38,41.87,1.49
Thiruvananthapuram,02-05-2023,3,881.2,0,12.34,22.89,5.07,35.09,38.09,0.87
Thiruvananthapuram,03-05-2023,3,674.25,0.01,15.59,22.71,7.21,28.16,31.78,1.39
Thiruvananthapuram,04-05-2023,2,487.33,0.04,14.05,11.98,6.14,23.02,31.01,1.12
Thiruvananthapuram,05-05-2023,2,453.95,0.22,13.88,9.3,4.59,12.68,22.99,1.47
Thiruvananthapuram,06-05-2023,2,554.08,0.29,18.51,6.35,5.01,23.6,35.13,1.54
Thiruvananthapuram,07-05-2023,2,417.23,0,9,28.25,4.71,20.47,24.23,0.87
Thiruvananthapuram,08-05-2023,2,453.95,0,8.05,35.05,4.05,22.38,28.57,0.95
Thiruvananthapuram,09-05-2023,2,417.23,0.01,10.97,20.56,4.47,15.04,22.38,1.09
Thiruvananthapuram,10-05-2023,2,423.91,0.05,12.68,10.73,6.08,14.59,19.06,1.16
Thiruvananthapuram,11-05-2023,2,370.5,0,9.77,25.03,6.44,10.55,13.75,1.27
Thiruvananthapuram,12-05-2023,2,660.9,4.36,19.36,1.01,5.36,23.31,35.45,2.41
Thiruvananthapuram,13-05-2023,4,1895.9,70.63,26.73,0,27.42,72.68,100.59,32.42
Thiruvananthapuram,14-05-2023,1,310.42,0.05,7.03,13.41,3.13,4.26,6.53,0.99
Thiruvananthapuram,15-05-2023,1,330.45,0.01,7.54,20.74,3.67,6.75,10.03,1.03
Thiruvananthapuram,16-05-2023,2,453.95,0.01,11.31,20.03,6.2,10.5,16.36,1.33
Thiruvananthapuram,17-05-2023,2,410.56,0,11.31,28.61,6.56,16.18,27.13,1.44
Thiruvananthapuram,18-05-2023,3,580.79,0.04,17.31,15.02,6.38,32.08,47.58,1.73
Thiruvananthapuram,19-05-2023,3,627.52,0.31,16.11,8.67,3.76,40.39,53.23,1.5
Thiruvananthapuram,20-05-2023,3,680.92,0.77,19.02,3.98,6.2,37.86,49.44,2.03
Thiruvananthapuram,21-05-2023,2,460.62,0,10.37,21.82,4.53,23.47,30.54,1.08
Thiruvananthapuram,22-05-2023,2,367.16,0.03,8.83,16.63,3.87,11.03,15.98,1.25
Thiruvananthapuram,23-05-2023,3,747.68,11.29,15.42,0.01,4.29,26.51,41.02,3.2
Thiruvananthapuram,24-05-2023,5,2136.23,63.48,67.17,0,36.24,87.09,115.55,46.61
Thiruvananthapuram,25-05-2023,2,554.08,0.17,16.28,12.34,5.07,21.25,30.55,1.8
Visakhapatnam,30-11-2020,5,647.54,4.02,28.79,150.2,89.65,94.64,102.45,3.2
Visakhapatnam,01-12-2020,5,1281.74,0,63.75,41.13,61.04,164.94,182.94,3.29
Visakhapatnam,02-12-2020,5,1068.12,0,45.24,67.95,51.5,130.92,145.21,3.39
Visakhapatnam,03-12-2020,5,1268.39,0,57.58,51.5,53.88,177.81,195.42,3.33
Visakhapatnam,04-12-2020,5,1028.06,0,38.73,82.25,50.55,176.08,190.67,0.86
Visakhapatnam,05-12-2020,5,1014.71,0,42.5,67.23,50.07,167.44,183.67,1.14
Visakhapatnam,06-12-2020,5,647.54,0,22.62,83.69,31.47,114.1,123.79,0
Visakhapatnam,07-12-2020,5,714.3,0,25.71,76.53,34.81,119.92,132.27,0.59
Visakhapatnam,08-12-2020,5,1094.82,0,42.84,57.22,42.44,177.36,195.29,0.53
Visakhapatnam,09-12-2020,5,2750.4,28.39,97.33,0,49.59,284.31,322.12,13.43
Visakhapatnam,10-12-2020,5,2483.37,32.19,67.86,0,48.64,364.27,413.96,10.64
Visakhapatnam,11-12-2020,5,2162.93,20.34,71.29,0.01,41.01,286.92,322.79,8.74
Visakhapatnam,12-12-2020,5,1762.39,0.01,52.78,43.99,37.19,356.82,396.67,11.78
Visakhapatnam,13-12-2020,5,1201.63,0,20.56,89.41,20.74,291.02,319.3,9.75
Visakhapatnam,14-12-2020,5,1174.93,0,22.28,62.23,20.74,233.92,259.83,14.31
Visakhapatnam,15-12-2020,5,1361.85,0,50.72,47.92,37.67,230.7,248.69,1.96
Visakhapatnam,16-12-2020,5,834.47,0,27.76,100.14,35.76,160.96,176.05,0.78
Visakhapatnam,17-12-2020,5,1201.63,0,47.3,77.96,55.31,209.17,230.11,1.35
Visakhapatnam,18-12-2020,5,1134.87,0,43.18,75.82,41.01,182.11,201.15,1.87
Visakhapatnam,19-12-2020,5,1121.52,0,40.44,82.25,53.88,192.47,207.49,0
Visakhapatnam,20-12-2020,5,921.25,0,32.22,87.26,39.58,160.01,173.21,0
Visakhapatnam,21-12-2020,5,1148.22,0,47.3,75.1,46.73,177.7,196.01,2.91
Visakhapatnam,22-12-2020,5,2323.15,10.17,116.53,1.26,63.9,213.18,252.6,12.29
Visakhapatnam,23-12-2020,5,2643.59,6.99,154.91,2.24,141.14,274.24,318.92,24.32
Visakhapatnam,24-12-2020,5,1495.36,0,69.23,57.22,44.35,181.09,206.33,5.95
Visakhapatnam,25-12-2020,5,1361.85,0,61.69,60.08,49.11,209.41,229.83,3.26
Visakhapatnam,26-12-2020,5,1976.01,0,86.37,41.13,53.88,309.97,341.28,4.43
Visakhapatnam,27-12-2020,5,1255.04,0,37.01,91.55,40.05,258.6,276.78,2.06
Visakhapatnam,28-12-2020,5,1602.17,0,65.8,49.35,50.55,252.98,279.09,4.75
Visakhapatnam,29-12-2020,5,1575.47,0,69.92,53.64,53.41,217.69,243.66,4.62
Visakhapatnam,30-12-2020,5,1161.58,0,47.3,77.96,49.59,194.63,216.63,1.74
Visakhapatnam,31-12-2020,5,974.66,0,30.5,121.59,48.16,196.89,215.49,1.17
Visakhapatnam,01-01-2021,5,907.9,0,28.1,97.28,29.56,165.2,183.41,3.2
Visakhapatnam,02-01-2021,5,961.3,0,36.67,90.12,39.1,157.72,174.64,2.47
Visakhapatnam,03-01-2021,5,834.47,0,20.22,127.32,31.47,164.27,178.76,1.14
Visakhapatnam,04-01-2021,5,821.11,0,29.82,88.69,33.85,127.06,140.95,2.22
Visakhapatnam,05-01-2021,5,827.79,0,26.05,79.39,24.8,107.2,123.64,4.12
Visakhapatnam,06-01-2021,5,1054.76,0,50.04,42.56,52.45,131.36,149.2,3.07
Visakhapatnam,07-01-2021,5,1735.69,11.4,82.94,0.51,61.04,152.87,181.01,14.44
Visakhapatnam,08-01-2021,5,1094.82,0.38,56.21,13.23,41.96,104.87,120.57,3.71
Visakhapatnam,09-01-2021,5,974.66,0,38.04,42.2,30.28,108.97,123.15,3.52
Visakhapatnam,10-01-2021,5,1014.71,0,35.64,62.23,31.95,184.56,199.45,0
Visakhapatnam,11-01-2021,5,1668.93,0.41,61.01,16.45,40.05,227.71,256.83,20.77
Visakhapatnam,12-01-2021,5,2883.91,77.78,69.23,0,80.11,276.11,312.97,10.01
Visakhapatnam,13-01-2021,5,2189.64,33.08,68.55,0,63.9,193.12,226.5,24.83
Visakhapatnam,14-01-2021,5,801.09,0,10.45,62.23,6.62,189.5,214.09,2.57
Visakhapatnam,15-01-2021,5,988.01,0,28.45,62.23,20.03,194.66,212.94,0.19
Visakhapatnam,16-01-2021,5,500.68,0,4.84,65.09,3.13,78.34,90.21,1.35
Visakhapatnam,17-01-2021,5,467.3,0,5.06,68.67,3.99,57.35,69.47,3.26
Visakhapatnam,18-01-2021,5,1094.82,0,38.73,37.55,43.87,107.53,120.25,4.56
Visakhapatnam,19-01-2021,5,1628.88,0.26,80.88,16.99,58.65,155.26,184.27,9.75
Visakhapatnam,20-01-2021,5,587.46,0,8.31,86.55,7.99,83.12,98.09,6.46
Visakhapatnam,21-01-2021,5,440.6,0,3.6,75.82,2.98,79.39,89.76,2.03
Visakhapatnam,22-01-2021,5,2376.56,37.1,65.8,0,135.42,190.85,222.18,31.16
Visakhapatnam,23-01-2021,5,2643.59,71.53,73.34,0,127.79,243.26,277.67,20.27
Visakhapatnam,24-01-2021,5,460.63,0,4.97,55.08,3.52,56.85,67.4,3.1
Visakhapatnam,25-01-2021,4,440.6,0,4.41,50.78,3.25,45.82,55.97,2.72
Visakhapatnam,26-01-2021,4,473.98,0,4.33,67.23,3.22,39.75,48.07,2.06
Visakhapatnam,27-01-2021,5,781.06,0,15.25,50.78,11.8,77.34,97.3,11.27
Visakhapatnam,28-01-2021,5,1348.5,12.18,65.12,0.54,60.56,141.11,154.7,2.6
Visakhapatnam,29-01-2021,5,907.9,0,16.79,105.86,19.55,154.37,173.02,2.01
Visakhapatnam,30-01-2021,5,714.3,0,7.2,131.61,6.74,199.89,221.33,0.77
Visakhapatnam,31-01-2021,5,847.82,0,7.03,121.59,10.13,205.55,228.31,3.36
Visakhapatnam,01-02-2021,5,921.25,0,19.88,137.33,39.1,202.23,210.13,0
Visakhapatnam,02-02-2021,5,1001.36,0,38.39,92.98,55.31,168.87,188.63,1.25
Visakhapatnam,03-02-2021,5,2510.07,1.54,139.83,11.27,117.3,255.1,291.62,17.73
Visakhapatnam,04-02-2021,5,2536.77,7.82,146.69,2.77,165.94,263.27,305.49,22.04
Visakhapatnam,05-02-2021,5,2616.88,6.65,145.32,3.98,164.03,279.12,324.36,23.56
Visakhapatnam,06-02-2021,5,3124.24,15.2,161.77,0.46,217.44,312.08,359.18,38.51
Visakhapatnam,07-02-2021,5,2590.18,9.84,132.98,0.69,160.22,259.21,294.92,27.61
Visakhapatnam,08-02-2021,5,700.95,0,31.53,56.51,35.29,63.26,75.54,2.57
Visakhapatnam,09-02-2021,5,2056.12,0.25,98.71,23.96,61.04,191.93,231.2,14.19
Visakhapatnam,10-02-2021,5,2777.1,9.05,143.95,1.7,204.09,252.11,292,33.44
Visakhapatnam,11-02-2021,5,814.44,0,14.22,95.84,14.78,104.54,128.4,12.54
Visakhapatnam,12-02-2021,5,961.3,0,21.25,75.1,20.5,100.6,126.74,23.31
Visakhapatnam,13-02-2021,5,547.41,0,10.8,74.39,7.33,54.09,67.03,6.97
Visakhapatnam,14-02-2021,5,687.6,0,12.68,42.56,10.73,54.5,72.02,14.57
Visakhapatnam,15-02-2021,5,467.3,0,6.26,69.38,4.65,62.54,76.86,4.62
Visakhapatnam,16-02-2021,5,480.65,0,6.51,69.38,5.42,75.83,93.43,5.19
Visakhapatnam,17-02-2021,5,460.63,0,4.58,90.12,3.49,104.93,121.96,1.25
Visakhapatnam,18-02-2021,5,2323.15,4.97,111.04,7.96,131.61,286.92,326.52,21.03
Visakhapatnam,19-02-2021,5,881.2,0,45.24,62.23,66.76,147.71,163.64,0
Visakhapatnam,20-02-2021,5,600.82,0,7.45,138.76,12.16,152.79,168.93,0.04
Visakhapatnam,21-02-2021,5,741.01,0,38.04,51.5,54.36,50.27,55.23,1.6
Visakhapatnam,22-02-2021,5,1361.85,0.02,63.75,24.32,54.36,163.3,177.53,3.23
Visakhapatnam,23-02-2021,5,2056.12,0.25,70.6,15.38,48.64,307.32,342.31,25.59
Visakhapatnam,24-02-2021,5,814.44,0,9.08,57.22,7.15,151.57,171.39,6.97
Visakhapatnam,25-02-2021,5,554.09,0,3.98,58.65,2.86,83.81,96.19,1.87
